dog_id,hs_condition,days_from_present,months_from_present
91178,512,2182,71.68
91178,705,1452,47.68
91178,916,1817,59.68
91178,1215,1937,63.68
91178,1298,1937,63.68
81207,305,964,31.68
81207,306,964,31.68
81207,1117,1268,41.68
81207,1609,1907,62.68
81207,1617,1845,60.68
81207,1634,1907,62.68
13967,306,2333,76.68
13967,426,3947,129.68
13967,1110,933,30.68
8811,304,2821,92.68
8811,306,1360,44.68
8811,423,5043,165.68
8811,1703,1360,44.68
58982,1598,5104,167.68
58982,107,5104,167.68
58982,304,872,28.68
58982,1110,5104,167.68
58982,1614,902,29.68
78224,202,2210,72.68
78224,304,1177,38.68
78224,411,2882,94.68
78224,498,841,27.68
78224,1637,902,29.68
78224,1701,3278,107.68
78224,1801,964,31.68
60109,712,3094,101.68
60109,1605,3125,102.68
60109,1801,1725,56.68
62658,116,933,30.68
62658,304,1664,54.68
62658,306,2882,94.68
62658,398,1664,54.68
62658,1617,1299,42.68
62658,1801,5316,174.68
62658,1803,1360,44.68
55971,698,3551,116.68
55971,1004,3521,115.68
55971,108,933,30.68
55971,304,3916,128.68
55971,306,1391,45.68
55971,307,3916,128.68
55971,698,994,32.68
55971,1010,3916,128.68
55971,1605,3278,107.68
55971,1817,994,32.68
69531,405,1603,52.68
69531,412,1603,52.68
69531,1114,1664,54.68
102013,205,568,18.68
102013,208,537,17.68
102013,305,749,24.68
102013,406,507,16.68
102013,608,749,24.68
102013,705,1695,55.68
102013,1211,749,24.68
102013,1617,4617,151.68
102013,1708,2852,93.68
103266,202,4890,160.68
103266,407,1238,40.68
103266,411,5104,167.68
103266,432,4890,160.68
103266,1112,2760,90.68
103266,1117,2760,90.68
103266,1631,1968,64.68
103266,1701,2210,72.68
103266,1705,599,19.68
74420,410,1086,35.68
74420,426,1055,34.68
74420,1106,1845,60.68
74420,1113,1845,60.68
38284,1634,2060,67.68
67635,298,4647,152.68
67635,406,4586,150.68
67635,410,4586,150.68
67635,412,4586,150.68
67635,414,4313,141.68
67635,426,4221,138.68
67635,708,1146,37.68
67635,711,1146,37.68
67635,1113,4708,154.68
67635,1216,1391,45.68
67635,1701,1817,59.68
67635,1709,5894,193.68
67635,1798,6200,203.68
67635,1804,6259,205.68
67635,1898,5377,176.68
47399,306,1268,41.68
47399,712,1786,58.68
45670,311,3337,109.68
45670,1106,2394,78.68
43414,305,1025,33.68
43414,908,2121,69.68
43414,1111,1876,61.68
43414,1205,1876,61.68
43414,1215,964,31.68
76682,504,3916,128.68
76682,1627,5043,165.68
58784,504,4282,140.68
58784,1701,2791,91.68
58784,1705,2425,79.68
20048,102,3125,102.68
20048,705,4586,150.68
20048,1113,1480,48.68
20048,1810,6716,220.68
86192,426,2029,66.68
21997,423,1330,43.68
70822,304,1086,35.68
70822,398,1603,52.68
70822,426,1299,42.68
70822,429,1572,51.68
70822,1215,1207,39.68
70822,1898,1603,52.68
56462,198,1360,44.68
56462,202,1725,56.68
56462,407,1055,34.68
56462,432,1330,43.68
56462,1701,1299,42.68
56462,1801,1360,44.68
57136,1801,2852,93.68
37880,202,841,27.68
37466,202,902,29.68
37466,426,1055,34.68
37466,708,902,29.68
37466,709,902,29.68
37466,1798,902,29.68
15544,202,902,29.68
23176,504,994,32.68
23176,598,994,32.68
23176,1215,1238,40.68
23176,1802,1633,53.68
23176,1810,1968,64.68
13352,198,2607,85.68
13352,304,3278,107.68
13352,428,1664,54.68
31956,1813,2302,75.68
70067,1805,2182,71.68
6054,1619,1937,63.68
6054,1627,1817,59.68
6054,1701,1238,40.68
6054,1817,1055,34.68
12376,712,902,29.68
93453,1113,2607,85.68
93453,1617,1360,44.68
93453,1801,1452,47.68
93453,1805,4982,163.68
88669,498,1146,37.68
88669,1605,1238,40.68
88669,1898,1207,39.68
96178,110,4920,161.68
96178,198,4920,161.68
96178,304,2151,70.68
62496,423,1025,33.68
62496,426,994,32.68
62496,1616,1330,43.68
89608,304,902,29.68
33554,1630,3156,103.68
33554,1801,872,28.68
85388,406,2182,71.68
85388,425,2394,78.68
85388,1798,2333,76.68
95603,426,1238,40.68
95603,705,721,23.68
53971,1198,4767,156.68
53971,304,1664,54.68
53971,306,3156,103.68
53971,412,2852,93.68
53971,415,3217,105.68
28245,304,1725,56.68
28245,305,1725,56.68
28245,306,1725,56.68
28245,398,1725,56.68
28245,498,1725,56.68
28245,1105,1937,63.68
28245,1898,1725,56.68
37015,414,1238,40.68
37015,432,964,31.68
37015,705,933,30.68
37015,1015,3794,124.68
37015,1801,1603,52.68
82490,712,1115,36.68
85319,1598,3398,111.68
85319,1108,3398,111.68
99822,304,841,27.68
99822,310,1207,39.68
99822,432,841,27.68
99822,1614,841,27.68
42423,708,1603,52.68
75205,404,1998,65.68
75205,1804,2547,83.68
75205,1810,2547,83.68
35793,203,1756,57.68
37990,307,1177,38.68
37990,424,2060,67.68
37990,1098,1511,49.68
37990,1108,1968,64.68
37990,1637,2241,73.68
86071,305,994,32.68
86071,313,3886,127.68
86071,414,872,28.68
86071,423,872,28.68
97280,1103,2333,76.68
97280,202,690,22.68
97280,426,690,22.68
97280,1105,811,26.68
91577,708,2333,76.68
91577,1617,2486,81.68
487,304,902,29.68
487,307,902,29.68
487,1801,2972,97.68
487,1898,2972,97.68
38193,504,1633,53.68
38193,1111,1025,33.68
90516,404,1725,56.68
90516,406,1725,56.68
90516,423,1725,56.68
90516,1098,4099,134.68
42366,304,933,30.68
42366,305,933,30.68
42366,1111,933,30.68
10438,1215,1695,55.68
39742,304,1603,52.68
39742,305,1603,52.68
39742,410,3156,103.68
39742,411,3156,103.68
39742,713,3947,129.68
39742,798,3551,116.68
39742,1108,3551,116.68
20976,713,2060,67.68
20976,1215,2972,97.68
20976,1605,1725,56.68
77456,102,2547,83.68
77456,201,2607,85.68
77456,1005,2913,95.68
77456,1801,1146,37.68
83282,102,8451,277.68
83282,1113,8757,287.68
54310,423,964,31.68
54310,1812,1115,36.68
15216,203,1786,58.68
15216,304,872,28.68
15216,307,872,28.68
15216,415,1115,36.68
15216,498,1115,36.68
15216,603,3643,119.68
15216,610,3643,119.68
5475,102,2547,83.68
5475,407,3551,116.68
5475,410,4890,160.68
5475,1113,2913,95.68
5475,1617,2455,80.68
5475,1812,5469,179.68
5475,1817,2913,95.68
84621,205,599,19.68
84621,304,1845,60.68
84621,305,1845,60.68
84621,809,902,29.68
84621,911,811,26.68
84621,1802,2272,74.68
84621,1803,660,21.68
76989,914,1177,38.68
76989,1108,2455,80.68
34992,198,1511,49.68
34992,202,1876,61.68
34992,408,2090,68.68
34992,910,1268,41.68
34992,1106,994,32.68
34992,1113,1725,56.68
34992,1804,4282,140.68
53462,405,3582,117.68
53462,426,3582,117.68
53462,430,4190,137.68
53462,1112,1756,57.68
53462,1113,1756,57.68
53462,1605,4160,136.68
53462,1805,4190,137.68
53271,1619,3094,101.68
94829,426,3551,116.68
69077,304,1452,47.68
69077,305,1452,47.68
69077,398,1452,47.68
69077,1198,1786,58.68
69077,1613,3306,108.68
78202,304,1360,44.68
78202,305,1360,44.68
98920,432,660,21.68
98920,915,2821,92.68
98920,1801,2913,95.68
17728,305,2972,97.68
56955,1802,1055,34.68
14934,904,1086,35.68
14934,908,1086,35.68
52825,1105,1268,41.68
52825,1198,2029,66.68
90261,424,1299,42.68
90261,1609,1299,42.68
90261,1622,1299,42.68
62555,410,1603,52.68
62555,411,1421,46.68
62555,423,1603,52.68
62555,1407,1025,33.68
62555,1815,1025,33.68
1285,304,629,20.68
1285,305,629,20.68
1285,711,599,19.68
55589,1817,3156,103.68
47558,205,1452,47.68
47558,504,2760,90.68
89151,598,2699,88.68
89151,510,2668,87.68
89151,1802,1360,44.68
62111,305,964,31.68
62111,306,1817,59.68
94894,1105,2029,66.68
94894,1110,3278,107.68
17048,1805,2791,91.68
88088,1198,933,30.68
88088,411,872,28.68
88088,423,994,32.68
88088,1117,933,30.68
88088,1609,1268,41.68
88088,1617,1238,40.68
97453,412,2486,81.68
97453,426,2121,69.68
97453,915,1725,56.68
74996,202,2455,80.68
74996,203,3429,112.68
74996,305,1603,52.68
74996,405,994,32.68
74996,407,1391,45.68
74996,1098,3156,103.68
74996,1704,3125,102.68
74996,1810,2363,77.68
74996,1898,3125,102.68
96096,914,1207,39.68
96096,916,1330,43.68
96096,1015,721,23.68
96096,1605,1025,33.68
86367,1622,994,32.68
86977,202,2972,97.68
86977,406,1360,44.68
86977,1215,3337,109.68
77932,108,1146,37.68
77932,1110,1025,33.68
75046,202,1115,36.68
60283,198,1025,33.68
60283,698,1421,46.68
60283,709,1115,36.68
58459,202,3064,100.68
58459,405,3033,99.68
58459,410,2182,71.68
58459,414,2182,71.68
58459,426,2182,71.68
238,719,1968,64.68
238,1813,3824,125.68
61585,428,1452,47.68
61585,1817,1480,48.68
35607,1701,3003,98.68
96737,110,780,25.68
96737,198,780,25.68
84666,708,872,28.68
84666,709,872,28.68
40243,407,933,30.68
40243,426,933,30.68
40243,809,3398,111.68
40243,1106,994,32.68
40243,1627,933,30.68
40243,1698,933,30.68
40243,1817,2210,72.68
89813,1812,3490,114.68
79607,404,933,30.68
79607,406,933,30.68
79607,412,933,30.68
79607,426,933,30.68
79607,1013,1055,34.68
101519,305,1360,44.68
96056,1637,721,23.68
65035,304,2394,78.68
65035,305,1299,42.68
65035,428,1299,42.68
65035,914,2060,67.68
65035,1108,5255,172.68
65035,1798,3733,122.68
65035,1812,2516,82.68
68784,412,1695,55.68
68784,426,1695,55.68
68784,610,1664,54.68
68784,705,902,29.68
68784,712,1695,55.68
68784,1616,1817,59.68
68784,1812,1055,34.68
75198,504,3671,120.68
75198,305,3278,107.68
75198,428,2182,71.68
75198,504,2210,72.68
75198,1312,1817,59.68
75198,1801,4708,154.68
46475,304,994,32.68
46475,305,994,32.68
18480,304,902,29.68
18480,498,2241,73.68
87072,305,1086,35.68
87072,1801,1725,56.68
72680,304,933,30.68
72680,798,872,28.68
72680,1640,3702,121.68
25690,1809,1391,45.68
80946,305,1937,63.68
80946,306,1937,63.68
80946,713,2760,90.68
80946,911,902,29.68
80946,1215,902,29.68
80946,1898,4708,154.68
89974,1110,2668,87.68
89974,1112,2668,87.68
89974,1113,1391,45.68
89974,1637,2302,75.68
89974,1801,1452,47.68
89974,1805,2668,87.68
89974,1808,2668,87.68
89974,1809,2668,87.68
89974,1810,2668,87.68
89974,1812,2668,87.68
89974,1817,2668,87.68
12485,1616,2516,82.68
12485,1634,2121,69.68
12485,1898,841,27.68
61955,1617,1086,35.68
43603,304,1725,56.68
43603,305,1268,41.68
43603,430,4190,137.68
43603,432,1391,45.68
43603,1105,2972,97.68
43603,1601,1360,44.68
29636,305,1055,34.68
28142,112,4190,137.68
28142,305,2486,81.68
28142,1112,3977,130.68
28142,1805,3763,123.68
28142,1810,3763,123.68
36998,708,1633,53.68
36998,1701,1360,44.68
34072,108,4890,160.68
34072,112,5224,171.68
34072,205,1146,37.68
34072,305,3824,125.68
34072,306,3643,119.68
34072,713,1391,45.68
34072,804,5194,170.68
34072,1110,3125,102.68
34072,1113,3702,121.68
34072,1605,2576,84.68
34072,1614,1907,62.68
34072,1627,3702,121.68
34072,1801,2333,76.68
34072,1817,5132,168.68
34072,1898,4433,145.68
45494,1616,2060,67.68
96194,306,1238,40.68
96194,915,1146,37.68
96194,1110,3551,116.68
96194,1113,2607,85.68
96194,1622,5163,169.68
96194,1634,5163,169.68
96194,1817,1907,62.68
81583,305,1207,39.68
81583,1017,3186,104.68
81583,1898,3643,119.68
3017,514,902,29.68
3017,713,902,29.68
3017,908,872,28.68
3017,916,841,27.68
3017,1410,1937,63.68
3017,1617,3125,102.68
3017,1698,902,29.68
3017,1812,1542,50.68
30334,307,964,31.68
30334,1816,2394,78.68
21105,305,1421,46.68
21105,1622,3490,114.68
9456,423,1268,41.68
9456,1704,1330,43.68
69957,198,1695,55.68
85950,205,1421,46.68
85950,411,5438,178.68
85950,426,811,26.68
85950,428,1055,34.68
85950,432,5438,178.68
85950,1105,2151,70.68
85950,1705,5438,178.68
85950,1798,2882,94.68
85950,1801,4708,154.68
85950,1898,2151,70.68
61099,411,2607,85.68
61099,432,2607,85.68
61099,1603,2607,85.68
61099,1698,2607,85.68
61099,1801,2729,89.68
61099,1817,1086,35.68
96151,713,749,24.68
96151,1110,872,28.68
96151,1215,811,26.68
80205,1113,3582,117.68
80205,1117,3064,100.68
80205,1305,994,32.68
90107,428,1695,55.68
90107,705,1055,34.68
90107,1110,2791,91.68
99570,398,1115,36.68
99570,1619,1115,36.68
84264,1416,2029,66.68
84264,1704,1695,55.68
84264,1798,1603,52.68
37556,304,1025,33.68
37556,1605,1633,53.68
37556,1817,1086,35.68
27080,1105,1268,41.68
27080,1801,964,31.68
81426,202,3156,103.68
81426,304,1025,33.68
81426,411,3156,103.68
81426,432,3125,102.68
81426,713,2241,73.68
81426,915,3521,115.68
81426,1701,872,28.68
81426,1801,2333,76.68
60350,426,1238,40.68
97209,304,1207,39.68
97209,305,721,23.68
97209,707,4068,133.68
97209,713,4068,133.68
97209,1215,1968,64.68
97209,1605,3278,107.68
97209,1616,1177,38.68
22500,205,933,30.68
22500,1801,4402,144.68
29870,510,1086,35.68
13514,1619,1511,49.68
95773,206,2516,82.68
95773,313,4221,138.68
46665,1617,1330,43.68
18984,415,1268,41.68
18984,1802,3186,104.68
18984,1812,1452,47.68
85701,305,902,29.68
55361,116,1725,56.68
55361,304,1086,35.68
55361,307,1086,35.68
55361,708,964,31.68
63827,916,3855,126.68
63827,1614,3855,126.68
68018,498,4647,152.68
68018,504,1725,56.68
48711,1216,964,31.68
48711,1217,964,31.68
34345,203,1055,34.68
34345,1801,1055,34.68
43729,116,1238,40.68
43729,424,1268,41.68
43729,498,4555,149.68
43729,1111,933,30.68
43729,1210,933,30.68
43729,1801,2029,66.68
43729,1898,933,30.68
21425,428,1391,45.68
71342,423,2241,73.68
65599,1198,4586,150.68
65599,426,3824,125.68
65599,428,1695,55.68
65599,1108,4525,148.68
65599,1812,1907,62.68
57453,1801,1207,39.68
5311,305,2090,68.68
5311,406,3125,102.68
5311,1298,2060,67.68
13529,1215,1633,53.68
13014,708,1086,35.68
13014,713,1086,35.68
73272,202,1025,33.68
73272,304,599,19.68
73272,305,1330,43.68
73272,414,599,19.68
73272,809,1207,39.68
73272,1801,4798,157.68
73272,1815,1055,34.68
33661,414,1268,41.68
33661,426,902,29.68
33661,1105,1421,46.68
57375,426,4282,140.68
57375,1215,4402,144.68
57375,1703,1603,52.68
79511,916,1937,63.68
103180,102,1055,34.68
103180,202,2882,94.68
103180,205,1055,34.68
103180,304,2151,70.68
103180,305,1421,46.68
29993,305,1238,40.68
29993,307,1238,40.68
29993,1110,3947,129.68
29993,1704,3855,126.68
29993,1812,994,32.68
37797,910,1572,51.68
37797,916,690,22.68
37797,1113,1572,51.68
73471,1605,2882,94.68
73471,1609,2090,68.68
97810,1812,1238,40.68
86445,504,4555,149.68
86445,102,2363,77.68
86445,305,4402,144.68
86445,313,5285,173.68
86445,504,4190,137.68
86445,1111,4374,143.68
86445,1210,4374,143.68
86445,1216,933,30.68
86445,1898,4374,143.68
51225,1111,933,30.68
63880,1111,2486,81.68
63880,1112,1055,34.68
63880,1113,4068,133.68
63880,1701,3733,122.68
44305,426,1756,57.68
12408,1113,1756,57.68
12408,1698,3490,114.68
20974,1607,1115,36.68
20974,1617,1115,36.68
18450,305,933,30.68
82760,305,1115,36.68
82760,306,1115,36.68
41002,104,1177,38.68
41002,201,1177,38.68
41002,202,1177,38.68
41002,916,1177,38.68
3059,205,1360,44.68
3059,304,2425,79.68
3059,307,2425,79.68
3059,432,4464,146.68
3059,706,4190,137.68
3059,708,4190,137.68
3059,1105,2425,79.68
3059,1601,4464,146.68
3059,1627,4464,146.68
3059,1898,2425,79.68
63065,423,1330,43.68
63065,916,1330,43.68
63065,1112,2972,97.68
63065,1817,2791,91.68
61393,1637,933,30.68
61393,1801,902,29.68
23967,304,2121,69.68
23967,705,1725,56.68
23967,1622,2121,69.68
23967,1801,1391,45.68
23967,1803,1725,56.68
54227,504,6139,201.68
54227,908,1756,57.68
54227,1113,2486,81.68
54227,1627,1756,57.68
2275,305,1725,56.68
2275,306,1725,56.68
2275,1617,2852,93.68
2275,1622,1025,33.68
2275,1704,2210,72.68
88908,432,902,29.68
88908,598,1421,46.68
88908,698,1421,46.68
88908,1110,2852,93.68
88908,1113,1025,33.68
88908,1708,4739,155.68
88908,1812,4037,132.68
40288,202,3824,125.68
40288,304,2852,93.68
40288,305,1968,64.68
40288,306,4433,145.68
40288,504,4708,154.68
40288,1616,3643,119.68
40288,1701,4464,146.68
86341,1805,1146,37.68
18461,426,994,32.68
18461,708,994,32.68
82952,203,1695,55.68
82952,305,1238,40.68
80857,305,2060,67.68
80857,405,1756,57.68
80857,412,1572,51.68
80857,426,1572,51.68
67277,412,2090,68.68
67277,898,933,30.68
67277,1612,4647,152.68
67277,1810,1756,57.68
15887,408,1572,51.68
15887,1701,2576,84.68
1448,120,1817,59.68
1448,304,1177,38.68
1448,305,1177,38.68
1448,306,1177,38.68
1448,408,964,31.68
1448,914,933,30.68
1448,916,933,30.68
1448,1204,1238,40.68
1448,1216,964,31.68
1448,1627,1817,59.68
66751,198,2882,94.68
66751,405,1177,38.68
66751,410,1177,38.68
66751,432,1177,38.68
94874,1310,1452,47.68
94874,1801,749,24.68
12412,411,2791,91.68
12412,428,1086,35.68
12412,707,1756,57.68
12412,1215,2972,97.68
45438,104,1452,47.68
45438,109,3033,99.68
45438,305,3306,108.68
45438,601,5804,190.68
45438,607,5804,190.68
45438,714,3521,115.68
45438,1113,2486,81.68
45438,1801,3916,128.68
45438,1898,5743,188.68
60921,305,1845,60.68
60921,1117,1603,52.68
12887,304,2363,77.68
12887,313,4374,143.68
12887,432,4313,141.68
51232,428,1511,49.68
51232,504,1817,59.68
51232,708,1086,35.68
87811,102,1845,60.68
87811,205,2455,80.68
87811,304,5163,169.68
87811,307,4555,149.68
87811,428,3337,109.68
87811,908,1725,56.68
87811,1106,1845,60.68
87811,1111,1845,60.68
87811,1204,1845,60.68
87811,1205,1845,60.68
87811,1210,1845,60.68
87811,1212,994,32.68
87811,1217,994,32.68
87811,1312,4282,140.68
87811,1605,6473,212.68
87811,1701,2638,86.68
87811,1901,4282,140.68
88512,304,1146,37.68
88512,305,1146,37.68
88512,411,2394,78.68
88512,809,2729,89.68
88512,1701,2941,96.68
78318,1705,994,32.68
44669,102,2607,85.68
44669,205,1876,61.68
44669,305,1907,62.68
44669,809,1452,47.68
88615,201,5012,164.68
88615,298,5012,164.68
88615,304,1603,52.68
88615,305,1603,52.68
88615,313,5012,164.68
49615,428,1238,40.68
49615,1205,964,31.68
7265,208,1360,44.68
7265,304,1360,44.68
7265,305,1330,43.68
7265,411,1330,43.68
56228,426,994,32.68
56228,1622,3247,106.68
56228,1640,3247,106.68
56228,1710,1330,43.68
56228,1801,2394,78.68
74316,202,2607,85.68
74316,305,2241,73.68
74316,306,2455,80.68
74316,404,2607,85.68
74316,423,2607,85.68
74316,426,2182,71.68
74316,1801,994,32.68
98501,915,1511,49.68
98501,998,1511,49.68
98501,1305,1876,61.68
98501,1627,690,22.68
93885,203,721,23.68
93885,304,721,23.68
93885,423,1025,33.68
23477,304,1817,59.68
23477,412,1817,59.68
23477,426,1452,47.68
23477,1801,1299,42.68
71526,307,1633,53.68
71526,412,2272,74.68
71526,426,2516,82.68
71526,707,1115,36.68
71526,909,964,31.68
71526,1112,2272,74.68
71526,1627,2272,74.68
71526,1816,2486,81.68
11483,102,1146,37.68
11483,198,1146,37.68
11483,304,1391,45.68
11483,305,1391,45.68
11483,1110,3977,130.68
11483,1709,5163,169.68
90162,1798,841,27.68
43754,1617,2182,71.68
79609,304,1299,42.68
79609,406,1299,42.68
79609,432,1299,42.68
79609,1616,1330,43.68
79609,1801,1937,63.68
79609,1812,1664,54.68
59875,1117,2821,92.68
59875,1704,2882,94.68
71817,116,1421,46.68
71817,304,1786,58.68
71817,305,1786,58.68
71817,307,1786,58.68
71817,411,4282,140.68
71817,915,1786,58.68
71817,1801,5438,178.68
71817,1810,4402,144.68
71817,1898,4951,162.68
91118,498,1025,33.68
91118,713,1968,64.68
91118,1634,2060,67.68
102494,305,1695,55.68
102494,306,2791,91.68
102494,1110,1907,62.68
55785,1801,1572,51.68
78764,707,1268,41.68
78764,1812,1876,61.68
78764,1898,1268,41.68
85969,408,2729,89.68
85969,1105,4617,151.68
85969,1798,5285,173.68
77622,1798,1633,53.68
36572,1198,1391,45.68
36572,311,1299,42.68
36572,1617,1115,36.68
759,432,902,29.68
48043,107,2638,86.68
48043,404,1664,54.68
48043,432,2241,73.68
48043,610,2699,88.68
48043,1105,1845,60.68
48043,1605,2699,88.68
48043,1898,2060,67.68
47421,426,1542,50.68
6223,1204,1299,42.68
61519,1616,2302,75.68
61519,1617,2302,75.68
61519,1698,2302,75.68
40380,1215,1725,56.68
2696,1617,2455,80.68
2696,1813,2363,77.68
1113,411,2668,87.68
1113,1998,1998,65.68
27373,1801,1086,35.68
27373,1805,933,30.68
50313,1813,8696,285.68
4470,1598,2241,73.68
4470,304,2241,73.68
4470,305,2241,73.68
4470,307,2241,73.68
4470,423,2241,73.68
4470,428,872,28.68
4470,1111,2241,73.68
45708,1634,1360,44.68
45708,1805,1268,41.68
94494,304,1542,50.68
94494,313,1998,65.68
94494,404,1572,51.68
94494,1312,1452,47.68
94494,1407,1572,51.68
94494,1637,1937,63.68
94494,1698,1542,50.68
100679,108,1633,53.68
100679,1617,1633,53.68
100679,1817,568,18.68
6425,432,872,28.68
6425,1810,3003,98.68
3920,203,1876,61.68
3920,411,1876,61.68
3920,713,1177,38.68
3920,1634,1876,61.68
3920,1637,1876,61.68
3920,1640,1876,61.68
3920,1698,1876,61.68
3920,1801,1756,57.68
67816,404,2760,90.68
67816,504,2760,90.68
67816,518,933,30.68
67816,1113,933,30.68
16144,708,994,32.68
16144,804,1055,34.68
16144,916,933,30.68
81298,1622,1086,35.68
80994,304,2210,72.68
80994,1634,2821,92.68
63686,304,1756,57.68
63686,305,1756,57.68
63686,306,1756,57.68
95708,1805,1207,39.68
78262,411,964,31.68
78262,498,933,30.68
78262,1817,1756,57.68
98353,202,690,22.68
98353,1113,902,29.68
51035,305,2882,94.68
51035,406,2576,84.68
51035,1117,3886,127.68
27136,304,2638,86.68
27136,305,2638,86.68
27136,307,1025,33.68
27136,313,2638,86.68
27136,405,3551,116.68
27136,407,1025,33.68
27136,424,1268,41.68
27136,1704,2791,91.68
14042,306,1086,35.68
14042,405,1055,34.68
65922,398,1238,40.68
65922,498,964,31.68
65922,712,1603,52.68
102628,202,568,18.68
102628,412,2272,74.68
102628,426,2272,74.68
102628,712,2272,74.68
102628,1609,2363,77.68
102628,1617,2363,77.68
102628,1801,1998,65.68
75924,304,1177,38.68
75924,1609,1360,44.68
75924,1801,1907,62.68
75924,1813,1086,35.68
101149,1105,721,23.68
101149,1637,1480,48.68
89620,398,4313,141.68
89620,310,4313,141.68
89620,426,3794,124.68
89620,428,1480,48.68
89620,1112,1511,49.68
89620,1801,3247,106.68
89620,1810,3094,101.68
89620,1898,1177,38.68
99837,1215,780,25.68
50708,1614,1299,42.68
57720,1605,3490,114.68
39521,426,1695,55.68
39521,504,2852,93.68
39521,1312,1756,57.68
39521,1815,994,32.68
6804,405,2516,82.68
6804,406,2151,70.68
6804,407,2151,70.68
6804,1617,2607,85.68
99138,415,4464,146.68
49669,306,933,30.68
74769,504,1299,42.68
74769,713,1786,58.68
74769,1616,964,31.68
74769,1798,1542,50.68
11558,428,2882,94.68
11558,705,933,30.68
25858,103,1817,59.68
25858,201,1025,33.68
25858,809,1299,42.68
25858,1113,1025,33.68
68608,202,5255,172.68
68608,304,1664,54.68
68608,428,1633,53.68
68608,1110,5408,177.68
68608,1119,902,29.68
68608,1305,1695,55.68
68608,1312,994,32.68
68608,1640,5377,176.68
27482,426,2151,70.68
86335,1810,1086,35.68
70045,404,1146,37.68
70045,498,1115,36.68
70045,708,1664,54.68
70045,809,1664,54.68
83891,1108,902,29.68
83891,1798,1115,36.68
71334,428,1725,56.68
49303,102,1786,58.68
49303,112,6078,199.68
49303,202,2638,86.68
49303,304,2333,76.68
49303,305,2333,76.68
49303,307,2333,76.68
49303,412,2455,80.68
49303,426,2455,80.68
49303,428,2121,69.68
49303,1113,1207,39.68
23023,1798,1330,43.68
23023,1801,2516,82.68
23023,1817,749,24.68
19031,298,1177,38.68
19031,1703,1360,44.68
19031,1815,2363,77.68
35705,109,1817,59.68
35705,201,1968,64.68
35705,305,1572,51.68
35705,307,2455,80.68
35705,407,3217,105.68
35705,411,2821,92.68
35705,432,4282,140.68
35705,915,5012,164.68
35705,1110,6259,205.68
35705,1798,3186,104.68
21060,203,1299,42.68
21060,311,1177,38.68
21060,424,1025,33.68
21060,1617,1299,42.68
6178,1622,1238,40.68
8541,412,1695,55.68
8541,426,1695,55.68
8541,1801,1756,57.68
54446,426,1391,45.68
21596,1198,1480,48.68
21596,1801,1756,57.68
21596,1812,902,29.68
71433,432,1603,52.68
71433,1617,1542,50.68
71433,1627,1238,40.68
98175,1704,2182,71.68
8382,305,1177,38.68
8382,306,1177,38.68
8382,1705,964,31.68
79773,304,902,29.68
43682,1215,1452,47.68
43682,1627,2455,80.68
80957,408,933,30.68
80957,426,933,30.68
47215,803,1633,53.68
47215,1701,4494,147.68
47215,1801,1055,34.68
47215,1805,1055,34.68
47215,1817,1207,39.68
47215,1898,4708,154.68
41462,198,1268,41.68
47830,304,1146,37.68
47830,305,1146,37.68
47830,405,3612,118.68
47830,428,3612,118.68
47830,714,2425,79.68
47830,1117,1268,41.68
47830,1801,1845,60.68
47830,1802,3794,124.68
47830,1817,3702,121.68
85670,208,2182,71.68
85670,798,2547,83.68
85670,1898,2607,85.68
73738,306,1786,58.68
73738,425,2913,95.68
73738,426,2913,95.68
73738,705,1177,38.68
73738,1817,2821,92.68
38293,713,902,29.68
38293,916,872,28.68
38293,1617,1268,41.68
33357,1617,1146,37.68
29865,203,1207,39.68
29865,415,1725,56.68
7026,1598,3643,119.68
7026,304,3551,116.68
7026,305,2882,94.68
7026,1298,3612,118.68
84591,1215,1452,47.68
92939,110,2363,77.68
