dog_id,hs_condition,days_from_present,months_from_present
30840,307,1299,42.68
30840,408,3186,104.68
30840,428,2729,89.68
30840,1812,1360,44.68
30840,1817,3247,106.68
3772,713,1998,65.68
3772,1605,2363,77.68
3772,1617,3490,114.68
3772,1703,994,32.68
3772,1813,3429,112.68
63767,102,1268,41.68
63767,103,1268,41.68
63767,118,1268,41.68
63767,198,1268,41.68
63767,408,1756,57.68
63767,423,1756,57.68
63767,514,1268,41.68
63767,1113,1146,37.68
63767,1605,4068,133.68
63767,1617,1146,37.68
101068,202,1876,61.68
101068,304,1391,45.68
101068,404,2972,97.68
101068,407,2972,97.68
101068,1817,902,29.68
8161,1312,1664,54.68
8161,1605,2333,76.68
8161,1701,3916,128.68
8161,1703,1542,50.68
8161,1704,4586,150.68
8161,1801,1480,48.68
95283,198,1268,41.68
40850,304,2151,70.68
40850,398,2913,95.68
40850,504,1786,58.68
40850,698,4951,162.68
87683,198,1115,36.68
87683,304,902,29.68
87683,305,902,29.68
87683,313,2576,84.68
87683,405,994,32.68
87683,713,1207,39.68
87683,1802,964,31.68
87683,1811,994,32.68
87683,1816,1968,64.68
87683,1898,1207,39.68
52022,1598,5012,164.68
52022,104,5012,164.68
52022,202,5012,164.68
77593,205,1086,35.68
77593,304,2121,69.68
77593,307,2121,69.68
77593,411,5316,174.68
77593,428,2486,81.68
77593,504,2486,81.68
77593,1198,2029,66.68
77593,1701,3033,99.68
77593,1704,3429,112.68
77593,1802,4525,148.68
77593,1817,1695,55.68
77593,1898,2029,66.68
1727,426,902,29.68
1727,1601,1421,46.68
1727,1627,1086,35.68
1727,1701,2852,93.68
1727,1703,1786,58.68
1727,1801,1421,46.68
14728,304,1055,34.68
14728,1617,1786,58.68
52411,1113,902,29.68
52928,101,1876,61.68
52928,102,1876,61.68
52928,103,1876,61.68
52928,104,1876,61.68
52928,916,2607,85.68
49022,426,1391,45.68
66951,1101,1695,55.68
66951,305,994,32.68
66951,412,1725,56.68
66951,423,1725,56.68
66951,712,1725,56.68
66951,1198,1725,56.68
29101,202,5377,176.68
29101,428,4647,152.68
29101,707,1756,57.68
29101,809,3186,104.68
29101,1105,2090,68.68
29101,1113,1360,44.68
86102,423,1146,37.68
86102,713,1086,35.68
86102,1622,1146,37.68
20832,1801,1756,57.68
46128,1898,1086,35.68
44866,1634,811,26.68
44866,1802,1115,36.68
100899,1109,721,23.68
84740,306,1177,38.68
84740,423,902,29.68
84740,426,902,29.68
84740,1117,2151,70.68
90900,304,1055,34.68
90900,510,1055,34.68
68111,108,841,27.68
68111,610,1177,38.68
68111,1628,1360,44.68
68111,1801,1055,34.68
88554,412,2302,75.68
88554,712,2302,75.68
60420,423,1725,56.68
60420,1215,2455,80.68
32969,1801,1633,53.68
32969,1817,1511,49.68
72557,102,1025,33.68
72557,201,1725,56.68
72557,305,2576,84.68
72557,504,994,32.68
72557,1106,2455,80.68
72557,1113,2455,80.68
72557,1307,1025,33.68
6006,1617,3429,112.68
6006,1634,3490,114.68
6006,1801,964,31.68
47229,305,1817,59.68
47229,1117,1817,59.68
84719,1803,902,29.68
84719,1898,902,29.68
58480,498,1633,53.68
11354,202,1845,60.68
11354,304,1786,58.68
11354,305,3186,104.68
11354,313,5073,166.68
11354,712,4190,137.68
11354,914,2182,71.68
11354,916,1025,33.68
11354,1622,1268,41.68
11354,1637,3064,100.68
52473,1898,1268,41.68
4365,202,1115,36.68
4365,414,1391,45.68
4365,424,964,31.68
4365,798,1299,42.68
4365,916,1177,38.68
4365,1105,2060,67.68
4365,1617,1845,60.68
4365,1710,4160,136.68
29022,306,1055,34.68
29022,408,1025,33.68
29022,498,3278,107.68
29022,1112,3186,104.68
29022,1609,2882,94.68
29022,1622,2972,97.68
29022,1703,2455,80.68
29022,1704,1817,59.68
29022,1708,3916,128.68
29022,1898,994,32.68
10540,304,1817,59.68
62293,406,994,32.68
62293,1817,902,29.68
31706,407,1177,38.68
31706,426,1177,38.68
31706,1801,1542,50.68
31706,1898,3490,114.68
81156,104,994,32.68
81156,713,1025,33.68
81156,809,1207,39.68
12886,412,2090,68.68
55423,1113,2090,68.68
55423,1704,902,29.68
83994,1708,1238,40.68
70856,107,5104,167.68
70856,304,1998,65.68
70856,305,1998,65.68
70856,504,1603,52.68
70856,1117,2668,87.68
70856,1617,1086,35.68
29920,108,1845,60.68
29920,109,1817,59.68
29920,398,1146,37.68
29920,404,3521,115.68
29920,511,2090,68.68
29920,916,811,26.68
29920,1113,1146,37.68
29920,1622,3490,114.68
29920,1809,2060,67.68
29920,1898,811,26.68
75329,1704,1207,39.68
72017,202,3429,112.68
72017,1113,1876,61.68
72017,1810,3003,98.68
56010,412,1360,44.68
56010,1898,1268,41.68
45215,305,1511,49.68
45215,504,1177,38.68
45215,1812,1299,42.68
32910,304,2151,70.68
32910,708,964,31.68
32910,1298,1664,54.68
32910,1701,2913,95.68
32910,1817,2151,70.68
43774,428,1115,36.68
43774,713,3916,128.68
43774,1215,3186,104.68
94393,304,841,27.68
91039,202,1452,47.68
91039,304,1268,41.68
91039,305,1268,41.68
91039,405,1452,47.68
91039,407,1452,47.68
3813,404,5529,181.68
3813,405,2972,97.68
3813,426,2425,79.68
3813,605,1360,44.68
3813,712,2972,97.68
3813,1113,964,31.68
7860,102,2060,67.68
62861,915,3916,128.68
62861,1637,872,28.68
62861,1705,2576,84.68
10939,1617,5043,165.68
10939,1704,3977,130.68
10939,1811,1695,55.68
42960,1812,902,29.68
42960,1817,994,32.68
70072,1701,1452,47.68
39101,118,1511,49.68
39101,423,3217,105.68
39101,1627,2791,91.68
22354,101,3459,113.68
22354,102,4982,163.68
22354,104,2060,67.68
22354,201,2852,93.68
22354,304,2090,68.68
22354,404,5743,188.68
22354,423,5012,164.68
22354,429,5012,164.68
22354,512,1572,51.68
81416,904,2729,89.68
81416,202,3186,104.68
81416,916,3612,118.68
81416,1812,1603,52.68
18053,1817,1876,61.68
50459,1634,811,26.68
73606,102,1146,37.68
73606,205,994,32.68
73606,713,3886,127.68
73606,809,933,30.68
49748,423,1025,33.68
49748,432,933,30.68
102097,306,2607,85.68
102097,1812,2151,70.68
92099,801,721,23.68
92099,311,660,21.68
92099,407,568,18.68
92099,914,660,21.68
92099,1407,507,16.68
92099,1628,537,17.68
87972,1634,3521,115.68
62494,1612,2151,70.68
62494,1801,2029,66.68
43940,304,1480,48.68
43940,712,1876,61.68
59560,305,1115,36.68
59560,504,1115,36.68
59560,798,1055,34.68
59560,1601,4678,153.68
59560,1627,2516,82.68
59560,1898,3306,108.68
44285,305,1968,64.68
44285,504,3337,109.68
44285,510,994,32.68
44285,915,2882,94.68
39409,498,1055,34.68
39409,1703,1756,57.68
39409,1708,1238,40.68
90724,426,1421,46.68
90724,1112,1817,59.68
90724,1898,1817,59.68
47463,898,1421,46.68
47463,1198,1268,41.68
47463,426,1421,46.68
47463,808,1421,46.68
47463,1198,1268,41.68
47463,1617,1511,49.68
89068,304,3306,108.68
95326,406,1360,44.68
95326,412,1360,44.68
95326,421,1360,44.68
95326,423,1360,44.68
95326,424,1360,44.68
95326,426,1360,44.68
95326,708,1664,54.68
95326,712,1360,44.68
95326,1801,1299,42.68
39385,304,933,30.68
39385,305,3398,111.68
39385,306,1603,52.68
88601,304,2455,80.68
88601,305,1542,50.68
85606,198,3824,125.68
85606,202,1238,40.68
85606,404,1330,43.68
85606,1215,1542,50.68
85606,1812,3977,130.68
45714,1801,1907,62.68
30709,704,2852,93.68
30709,426,2151,70.68
72035,304,872,28.68
72035,1112,690,22.68
72035,1605,1207,39.68
72035,1812,690,22.68
65325,304,1452,47.68
65325,428,537,17.68
41468,306,1725,56.68
88470,108,1968,64.68
28966,915,1480,48.68
28966,1801,1055,34.68
77380,305,1330,43.68
70596,298,2882,94.68
70596,504,1511,49.68
70596,512,1421,46.68
70596,519,1421,46.68
70596,605,2882,94.68
70596,612,2882,94.68
70596,705,2182,71.68
70596,1198,2821,92.68
70596,1703,4525,148.68
70596,1801,1664,54.68
70596,1803,4555,149.68
29448,306,994,32.68
29448,705,994,32.68
29448,1812,3217,105.68
59754,202,2029,66.68
59754,305,1207,39.68
59754,412,2210,72.68
59754,712,2210,72.68
59754,1105,1452,47.68
18304,1801,1025,33.68
18304,1898,1086,35.68
14452,410,1391,45.68
14452,601,1391,45.68
40175,1617,933,30.68
93398,305,3582,117.68
93398,306,3582,117.68
18268,304,1391,45.68
18268,1118,1756,57.68
2695,1198,5255,172.68
2695,498,5529,181.68
2695,711,2607,85.68
2695,1106,2241,73.68
2695,1113,2607,85.68
2695,1801,1756,57.68
90316,708,2486,81.68
90316,1113,2486,81.68
90316,1703,1238,40.68
24286,915,4099,134.68
24286,1605,4647,152.68
33056,306,1238,40.68
34508,412,2060,67.68
34508,432,1086,35.68
34508,1812,1968,64.68
34508,1813,2941,96.68
34508,1816,1725,56.68
34508,1817,3003,98.68
15914,1215,3824,125.68
15914,1701,1542,50.68
15914,1802,1391,45.68
15914,1813,3186,104.68
22372,304,4099,134.68
22372,1112,1238,40.68
22372,1798,4160,136.68
22372,1813,3886,127.68
22372,1817,3278,107.68
71243,410,994,32.68
71243,411,994,32.68
71243,1637,1268,41.68
71243,1810,933,30.68
71243,1812,933,30.68
71243,1813,933,30.68
102634,304,811,26.68
102634,306,811,26.68
22597,1817,2547,83.68
58932,305,902,29.68
58932,306,902,29.68
58932,425,3306,108.68
58932,1605,1876,61.68
58932,1698,3337,109.68
58932,1809,2516,82.68
58932,1812,2486,81.68
75016,411,2455,80.68
75016,1605,1817,59.68
75016,1616,2852,93.68
75016,1627,2791,91.68
32017,411,964,31.68
32017,414,872,28.68
32017,806,1330,43.68
29594,198,1330,43.68
19425,1110,2090,68.68
90171,198,4374,143.68
90171,304,1238,40.68
90171,306,4343,142.68
90171,406,2913,95.68
90171,407,3278,107.68
90171,432,1330,43.68
90171,708,3643,119.68
90171,898,1086,35.68
90171,916,4374,143.68
90171,1113,1452,47.68
90171,1622,4739,155.68
90171,1637,4739,155.68
90171,1640,4739,155.68
90171,1801,4678,153.68
35427,415,1968,64.68
35427,998,2121,69.68
35427,1605,2090,68.68
88155,304,1086,35.68
88155,305,1845,60.68
88155,1704,1146,37.68
3296,205,1115,36.68
3296,304,2241,73.68
3296,432,1025,33.68
3296,915,811,26.68
3296,1106,2607,85.68
3296,1627,5285,173.68
28645,202,1391,45.68
28645,428,902,29.68
8493,198,5255,172.68
8493,104,2547,83.68
8493,107,5255,172.68
8493,498,2302,75.68
8493,1105,3186,104.68
8493,1801,3947,129.68
8493,1898,3186,104.68
100436,298,933,30.68
100436,304,1664,54.68
100436,305,599,19.68
100436,306,599,19.68
100436,404,2060,67.68
100436,405,1664,54.68
100436,424,1238,40.68
100436,1617,1299,42.68
89507,708,964,31.68
48566,415,1633,53.68
48566,1106,1633,53.68
48566,1298,1633,53.68
48566,1709,1146,37.68
37100,102,1695,55.68
37100,120,933,30.68
37100,202,933,30.68
37100,415,1177,38.68
37100,424,1330,43.68
37100,915,1695,55.68
37100,998,1845,60.68
37100,1111,4313,141.68
37100,1210,4313,141.68
37100,1298,1725,56.68
47734,1817,964,31.68
98563,412,994,32.68
98563,1801,1086,35.68
24552,1113,1511,49.68
24552,1627,1876,61.68
82282,313,1695,55.68
82282,415,1695,55.68
82282,1617,1695,55.68
51718,205,1876,61.68
51718,306,2394,78.68
51718,426,2972,97.68
51718,504,3278,107.68
51718,510,1876,61.68
51718,809,902,29.68
51718,1113,2913,95.68
51718,1216,902,29.68
51718,1610,5925,194.68
51718,1801,3763,123.68
43500,412,933,30.68
43500,423,933,30.68
81004,104,1845,60.68
81004,108,872,28.68
81004,202,872,28.68
81004,405,933,30.68
81004,410,1695,55.68
81004,504,1603,52.68
81004,1801,4647,152.68
89362,915,3337,109.68
89362,1809,3916,128.68
1636,1898,3156,103.68
21994,304,872,28.68
21994,313,2090,68.68
21994,432,964,31.68
21994,709,1421,46.68
21994,916,1452,47.68
21994,1605,2090,68.68
21994,1637,2060,67.68
21994,1701,2090,68.68
21994,1704,1876,61.68
21994,1801,1998,65.68
69919,306,4708,154.68
69919,1198,2121,69.68
69919,1298,964,31.68
88661,809,3337,109.68
32641,504,1480,48.68
32641,519,1480,48.68
32641,1709,5347,175.68
32641,1803,5012,164.68
40891,412,3429,112.68
40891,426,3429,112.68
40891,1105,1572,51.68
83137,1013,1177,38.68
83137,1802,3429,112.68
83137,1812,3064,100.68
47550,198,964,31.68
47550,305,3551,116.68
47550,306,3551,116.68
47550,398,1756,57.68
47550,1898,2151,70.68
7843,504,3306,108.68
7843,714,2821,92.68
7843,1108,2455,80.68
7843,1801,3217,105.68
20701,411,2090,68.68
20701,432,2516,82.68
20701,709,1511,49.68
20701,1634,5469,179.68
33882,498,2455,80.68
33882,1109,2029,66.68
33882,1637,2455,80.68
52424,304,1817,59.68
52424,305,1817,59.68
52424,313,3278,107.68
52424,914,3278,107.68
103608,1812,1299,42.68
28981,498,5804,190.68
28981,1605,5347,175.68
88662,1113,964,31.68
60599,203,3916,128.68
60599,914,2576,84.68
60599,1113,3186,104.68
60599,1636,4859,159.68
30445,426,902,29.68
30445,1627,2913,95.68
30445,1811,3247,106.68
94784,1614,1086,35.68
59124,202,933,30.68
59124,423,1725,56.68
59124,424,1725,56.68
59124,705,1268,41.68
824,1098,1086,35.68
824,1617,1268,41.68
24721,104,1025,33.68
24721,405,5104,167.68
24721,916,2394,78.68
24721,1113,1115,36.68
25249,304,1968,64.68
25249,705,3337,109.68
25249,1803,4221,138.68
25249,1898,3337,109.68
26285,1622,3337,109.68
26285,1634,3337,109.68
26285,1640,3337,109.68
26285,1812,2302,75.68
2358,498,2638,86.68
2358,504,1542,50.68
2358,713,1330,43.68
2358,908,1542,50.68
2358,911,1542,50.68
2358,915,2029,66.68
2358,1801,2913,95.68
2358,1817,2882,94.68
2358,1898,2029,66.68
79702,1598,1695,55.68
79702,1110,1695,55.68
62794,206,1025,33.68
62794,411,4374,143.68
62794,423,3947,129.68
62794,1110,3916,128.68
62794,1817,3125,102.68
8889,304,1998,65.68
8889,305,1998,65.68
54256,504,4555,149.68
54256,102,1086,35.68
54256,313,902,29.68
54256,504,4555,149.68
41196,1801,3763,123.68
22332,1701,1845,60.68
22332,1801,2302,75.68
22332,1812,1330,43.68
83112,1616,2182,71.68
83112,1812,1207,39.68
95619,809,2791,91.68
95619,898,10187,334.68
95619,1817,721,23.68
95619,1898,3824,125.68
27846,412,1177,38.68
27846,1637,1391,45.68
52231,304,1299,42.68
52231,305,1299,42.68
52231,1801,3186,104.68
47656,305,1421,46.68
47656,306,1421,46.68
47656,425,1299,42.68
47656,504,1968,64.68
99032,1801,1115,36.68
52333,426,3429,112.68
98354,504,841,27.68
98354,713,1177,38.68
98354,1617,1177,38.68
98354,1630,1268,41.68
47687,101,1542,50.68
47687,102,1756,57.68
47687,109,1542,50.68
47687,304,6504,213.68
47687,305,2060,67.68
47687,398,1907,62.68
47687,1117,7265,238.68
47687,1704,4678,153.68
47687,1808,2699,88.68
87501,1609,2151,70.68
87501,1817,2972,97.68
64571,108,1391,45.68
64571,206,3582,117.68
64571,407,902,29.68
64571,412,2607,85.68
64571,423,3702,121.68
64571,426,2607,85.68
64571,719,2607,85.68
64571,1106,1876,61.68
64571,1215,1511,49.68
64571,1701,5012,164.68
64571,1898,2760,90.68
99022,1112,1207,39.68
99022,1619,4708,154.68
99022,1627,2455,80.68
16462,305,1238,40.68
16462,1637,1207,39.68
4748,104,2455,80.68
4748,304,2516,82.68
4748,306,2516,82.68
4748,705,1055,34.68
4748,709,1055,34.68
4748,898,1452,47.68
4748,1113,2516,82.68
4748,1605,2516,82.68
36483,406,2394,78.68
36483,415,1603,52.68
36483,1812,3156,103.68
36483,1813,2791,91.68
97123,406,660,21.68
97123,504,841,27.68
97123,1011,872,28.68
97123,1617,1360,44.68
84972,504,872,28.68
84972,512,872,28.68
84972,1810,3217,105.68
53251,198,964,31.68
53251,305,964,31.68
53251,306,964,31.68
53251,1627,2394,78.68
53251,1812,1360,44.68
53251,1813,4129,135.68
14542,305,1025,33.68
14542,306,1025,33.68
14542,910,1055,34.68
14542,1113,1146,37.68
27658,107,2516,82.68
27658,304,1360,44.68
27658,914,1360,44.68
27658,1801,2121,69.68
82588,117,1391,45.68
82588,703,2576,84.68
82588,1213,2576,84.68
82588,1609,994,32.68
80907,305,933,30.68
4560,1609,1664,54.68
4560,1637,1664,54.68
4560,1810,1391,45.68
33944,304,2090,68.68
33944,306,2333,76.68
33944,1812,2729,89.68
33944,1898,1756,57.68
15878,415,1268,41.68
54707,305,2333,76.68
54707,306,2333,76.68
54707,713,1664,54.68
87723,102,1421,46.68
87723,205,1876,61.68
87723,305,1756,57.68
87723,612,1664,54.68
87723,1118,1756,57.68
81924,1117,964,31.68
39433,311,1207,39.68
39433,1798,1115,36.68
101190,102,1876,61.68
101190,198,1786,58.68
101190,201,1845,60.68
101190,1215,1664,54.68
22390,1813,994,32.68
37867,202,964,31.68
37867,1617,1845,60.68
37867,1634,3064,100.68
37867,1701,3064,100.68
37867,1703,3064,100.68
87321,411,872,28.68
87321,1113,872,28.68
87321,1312,872,28.68
87321,1627,872,28.68
85301,304,1025,33.68
85301,305,1025,33.68
85301,307,994,32.68
85301,406,1025,33.68
85301,410,902,29.68
85301,411,933,30.68
85301,426,994,32.68
85301,705,902,29.68
85301,708,994,32.68
85301,809,994,32.68
30754,498,2425,79.68
30754,798,1786,58.68
30754,1634,2394,78.68
90257,1619,3033,99.68
79286,306,1876,61.68
79286,398,2699,88.68
79286,405,2121,69.68
79286,712,2121,69.68
79286,1801,2821,92.68
79286,1817,1725,56.68
26060,201,1146,37.68
26060,809,1238,40.68
26060,1307,964,31.68
71267,304,2516,82.68
71267,498,964,31.68
11299,102,1391,45.68
11299,1113,1756,57.68
60958,1701,1146,37.68
60958,1703,933,30.68
60958,1704,933,30.68
49940,1619,2547,83.68
92745,304,749,24.68
92745,305,749,24.68
95004,304,2547,83.68
95004,305,1633,53.68
95004,307,2547,83.68
95004,504,780,25.68
95004,713,4920,161.68
95004,915,5012,164.68
95004,1817,4798,157.68
46245,1816,2791,91.68
95714,1634,749,24.68
69404,304,1786,58.68
69404,1605,1299,42.68
69404,1701,1542,50.68
69404,1801,2060,67.68
76350,707,4647,152.68
76350,1014,2913,95.68
76350,1105,1268,41.68
76350,1617,994,32.68
76350,1817,1633,53.68
52920,306,1146,37.68
52920,1609,2090,68.68
52920,1634,2090,68.68
57114,304,2668,87.68
57114,305,3003,98.68
57114,428,1146,37.68
57114,504,2638,86.68
57114,511,2638,86.68
57114,612,2638,86.68
57114,713,3033,99.68
57114,1106,1238,40.68
57114,1117,2760,90.68
57114,1634,1937,63.68
30001,102,1299,42.68
30001,304,1146,37.68
30001,305,1146,37.68
30001,504,2760,90.68
30001,798,2972,97.68
30001,1298,964,31.68
99781,403,568,18.68
99781,108,537,17.68
99781,298,629,20.68
99781,311,629,20.68
99781,1609,537,17.68
7271,305,1542,50.68
7271,306,1542,50.68
7271,405,3855,126.68
7271,423,3855,126.68
7271,426,3855,126.68
7271,916,3064,100.68
7271,1810,4313,141.68
95954,708,811,26.68
95954,1812,1207,39.68
95954,1813,1207,39.68
95954,1817,1025,33.68
76075,304,1238,40.68
76075,705,902,29.68
76075,914,902,29.68
87238,916,2182,71.68
7521,306,1055,34.68
54499,116,1876,61.68
54499,202,1086,35.68
54499,304,4798,157.68
54499,305,2607,85.68
54499,1113,1511,49.68
54499,1801,5713,187.68
12294,705,1086,35.68
99815,423,1146,37.68
85812,426,2060,67.68
85812,1601,3490,114.68
85812,1701,1664,54.68
13752,116,1603,52.68
13752,206,690,22.68
13752,305,3490,114.68
13752,809,537,17.68
13752,1106,902,29.68
13752,1112,1268,41.68
13752,1217,902,29.68
13752,1414,2760,90.68
13752,1498,1421,46.68
13752,1609,5621,184.68
13752,1612,5621,184.68
13752,1616,5621,184.68
13752,1701,4859,159.68
13752,1801,4678,153.68
13752,1812,4951,162.68
72399,304,1937,63.68
72399,612,5804,190.68
72399,809,1421,46.68
72399,1605,4282,140.68
72399,1701,3368,110.68
72399,1812,3733,122.68
72399,1817,1937,63.68
15225,298,1845,60.68
15225,305,1817,59.68
15225,498,2029,66.68
15225,1801,1480,48.68
98586,1012,660,21.68
98586,1617,721,23.68
98586,1634,721,23.68
2812,411,1421,46.68
2812,1617,1207,39.68
8115,304,2607,85.68
8115,916,933,30.68
8115,1110,994,32.68
1803,202,2576,84.68
1803,712,3459,113.68
1803,914,1086,35.68
1803,1198,964,31.68
87337,798,3217,105.68
87337,1622,2182,71.68
24991,1634,2547,83.68
53315,305,1603,52.68
53315,306,1603,52.68
53315,504,2941,96.68
53315,708,3306,108.68
53315,714,1115,36.68
53315,798,1603,52.68
24295,102,1146,37.68
24295,1634,2241,73.68
51614,1817,1391,45.68
23478,202,1025,33.68
23478,406,872,28.68
23478,414,994,32.68
77127,109,1146,37.68
77127,423,6078,199.68
77127,504,6078,199.68
77127,1112,4313,141.68
77127,1312,6078,199.68
77127,1630,4343,142.68
37546,304,1025,33.68
37546,307,1025,33.68
37546,1704,2821,92.68
15509,1215,3033,99.68
80753,504,3306,108.68
80753,504,3306,108.68
88626,202,4708,154.68
88626,205,902,29.68
88626,304,2516,82.68
88626,305,2516,82.68
88626,423,3977,130.68
88626,426,3977,130.68
24395,306,1603,52.68
24395,1601,872,28.68
45500,1605,1511,49.68
45500,1801,1725,56.68
14847,202,902,29.68
14847,406,1299,42.68
14847,426,902,29.68
14847,916,964,31.68
14847,1112,933,30.68
63679,102,1511,49.68
63679,304,1786,58.68
63679,504,1146,37.68
63679,1112,902,29.68
63679,1627,3064,100.68
63679,1701,4494,147.68
63679,1905,902,29.68
50571,423,2913,95.68
50571,426,2913,95.68
4300,304,1360,44.68
4300,432,2455,80.68
4300,706,1998,65.68
56979,306,1207,39.68
56979,1801,2302,75.68
41137,205,1511,49.68
41137,304,1055,34.68
41137,305,1299,42.68
41137,306,1299,42.68
41137,404,3947,129.68
41137,412,3947,129.68
41137,426,2029,66.68
41137,712,3977,130.68
41137,916,1146,37.68
41137,1614,3977,130.68
41137,1710,1452,47.68
41137,1801,1756,57.68
41137,1816,872,28.68
46958,423,1633,53.68
46958,1634,3643,119.68
46958,1816,1695,55.68
25460,504,1876,61.68
25460,1701,3278,107.68
25460,1810,3643,119.68
87251,1698,964,31.68
50025,1706,1725,56.68
53821,108,2913,95.68
53821,203,2060,67.68
53821,408,1845,60.68
53821,423,1695,55.68
53821,428,2302,75.68
53821,432,933,30.68
53821,504,1055,34.68
53821,510,1055,34.68
53821,519,1055,34.68
53821,705,2852,93.68
53821,809,1756,57.68
53821,1305,1511,49.68
53821,1627,1786,58.68
53821,1801,3033,99.68
53825,206,1786,58.68
53825,610,1421,46.68
53825,1005,4555,149.68
53825,1601,5316,174.68
53825,1605,5863,192.68
53825,1627,5804,190.68
53825,1629,5316,174.68
88755,101,1968,64.68
88755,103,1968,64.68
88755,201,1207,39.68
88755,304,1146,37.68
88755,305,2607,85.68
88755,406,3429,112.68
88755,407,3429,112.68
88755,598,1572,51.68
88755,1106,2241,73.68
88755,1110,2241,73.68
88755,1617,3398,111.68
88755,1801,2425,79.68
3950,1105,1452,47.68
3950,1898,1452,47.68
2385,1617,2791,91.68
36158,504,1421,46.68
36158,413,1025,33.68
36158,504,1421,46.68
36158,1015,1664,54.68
36158,1609,1876,61.68
36158,1617,1817,59.68
3367,109,1633,53.68
3367,1801,2029,66.68
3367,1802,1025,33.68
3367,1898,1633,53.68
70962,1801,1511,49.68
22192,305,1725,56.68
31424,102,1542,50.68
31424,120,1572,51.68
31424,205,1876,61.68
31424,908,1876,61.68
31424,915,2791,91.68
31424,1216,1817,59.68
31424,1701,1480,48.68
87245,203,3156,103.68
87245,306,2029,66.68
87245,1614,2182,71.68
87245,1803,4008,131.68
87245,1898,3947,129.68
64650,408,1542,50.68
64650,1817,1725,56.68
56157,415,1452,47.68
56157,1617,1452,47.68
56157,1812,1330,43.68
27512,408,1086,35.68
27512,426,1086,35.68
27512,610,1360,44.68
27512,1605,1511,49.68
27512,1634,1511,49.68
27512,1898,1207,39.68
64705,305,1025,33.68
64705,714,1086,35.68
64705,809,1115,36.68
86082,305,2576,84.68
86082,412,2333,76.68
86082,713,1207,39.68
86082,1216,1421,46.68
86082,1701,5713,187.68
86082,1898,2455,80.68
73595,108,2210,72.68
73595,306,1876,61.68
73595,1113,1268,41.68
73595,1698,1055,34.68
73595,1798,2210,72.68
73595,1812,1876,61.68
76673,116,1845,60.68
76673,304,1511,49.68
76673,1113,1511,49.68
90852,705,1115,36.68
86391,708,1055,34.68
86391,1617,1086,35.68
86391,1637,1055,34.68
86391,1801,994,32.68
86391,1812,1268,41.68
86391,1816,1268,41.68
88603,205,1086,35.68
88603,304,1086,35.68
88603,1113,1086,35.68
88603,1802,5498,180.68
87962,102,1421,46.68
87962,306,3186,104.68
87962,428,1786,58.68
87962,1627,3916,128.68
87962,1812,4252,139.68
72046,1113,902,29.68
72046,1617,3247,106.68
72046,1634,3429,112.68
72046,1801,1695,55.68
49496,426,1876,61.68
86594,306,1421,46.68
86594,410,2699,88.68
86594,411,3247,106.68
86594,432,3247,106.68
86594,798,2699,88.68
86594,1616,3247,106.68
86594,1619,3247,106.68
86594,1634,3247,106.68
86594,1637,3247,106.68
86594,1701,1177,38.68
86594,1817,2333,76.68
3755,202,1207,39.68
3755,304,933,30.68
3755,424,1146,37.68
3755,713,2913,95.68
3755,914,1055,34.68
3755,916,1055,34.68
3755,1113,1786,58.68
99944,305,1480,48.68
99944,1633,964,31.68
102168,304,1421,46.68
102168,405,1968,64.68
102168,407,1756,57.68
102168,708,1695,55.68
102168,1312,1937,63.68
102168,1898,1025,33.68
26074,304,933,30.68
26074,411,933,30.68
26074,1113,1115,36.68
26074,1810,4129,135.68
45346,304,1025,33.68
45346,398,1025,33.68
45346,432,2791,91.68
45346,498,902,29.68
45346,1105,2394,78.68
45346,1801,902,29.68
45346,1817,933,30.68
45346,1898,2394,78.68
89164,1598,2241,73.68
89164,411,3490,114.68
89164,426,872,28.68
89164,498,3490,114.68
89164,1110,2241,73.68
89164,1801,3337,109.68
94411,203,1452,47.68
94411,411,2821,92.68
94411,432,2821,92.68
