dog_id,hs_condition,days_from_present,months_from_present
94411,1801,2121,69.68
94411,1817,1725,56.68
52161,1113,1086,35.68
52161,1609,4494,147.68
52161,1622,1633,53.68
52161,1637,4494,147.68
52161,1801,1937,63.68
52161,1813,2699,88.68
24783,1001,3551,116.68
24783,198,3429,112.68
24783,1312,2576,84.68
24783,1617,1664,54.68
24783,1801,933,30.68
41487,306,1146,37.68
41487,1605,1238,40.68
41487,1802,964,31.68
47403,305,3217,105.68
47403,307,1146,37.68
47403,405,1146,37.68
47403,414,1146,37.68
47403,423,1146,37.68
47403,426,1146,37.68
47403,428,1146,37.68
47403,1110,1146,37.68
47403,1113,1146,37.68
47403,1205,1511,49.68
63317,108,1391,45.68
63317,915,994,32.68
63317,1605,3582,117.68
63317,1813,1786,58.68
56475,405,994,32.68
56475,423,994,32.68
78376,306,2913,95.68
78376,407,2729,89.68
78376,412,1817,59.68
78376,423,2729,89.68
78376,424,2729,89.68
78376,1708,2333,76.68
40553,428,1603,52.68
40553,1111,2090,68.68
40553,1305,1603,52.68
40553,1701,3582,117.68
61833,304,2638,86.68
61833,306,1421,46.68
61833,1113,994,32.68
61833,1605,4313,141.68
61833,1898,1421,46.68
7362,109,1207,39.68
7362,205,1086,35.68
7362,411,4068,133.68
7362,428,2607,85.68
7362,1216,1817,59.68
7362,1630,4859,159.68
66847,1698,1452,47.68
89107,1105,1025,33.68
89107,1704,872,28.68
89107,1802,933,30.68
57679,412,2607,85.68
57679,1801,1360,44.68
1255,305,3337,109.68
1255,307,2607,85.68
1255,519,1664,54.68
1255,1198,2241,73.68
1255,1801,3794,124.68
95988,306,902,29.68
64934,305,3794,124.68
64934,306,3794,124.68
64934,407,994,32.68
64934,423,994,32.68
64934,512,964,31.68
64934,514,964,31.68
64934,605,1086,35.68
64934,608,964,31.68
64934,1106,1268,41.68
64934,1112,4374,143.68
64934,1119,964,31.68
64934,1211,964,31.68
64934,1601,1511,49.68
64934,1615,5498,180.68
64934,1617,5498,180.68
64934,1817,2576,84.68
87157,903,2121,69.68
87157,916,1756,57.68
87157,1110,933,30.68
87157,1605,1330,43.68
87157,1801,964,31.68
28697,120,3763,123.68
28697,915,902,29.68
28697,1312,1572,51.68
28697,1704,3247,106.68
28697,1801,4343,142.68
33241,311,2302,75.68
33241,1898,1421,46.68
17151,412,1968,64.68
17151,425,2333,76.68
17151,426,1968,64.68
17151,430,2394,78.68
17151,511,1603,52.68
17151,712,1968,64.68
17151,915,1998,65.68
72831,1301,3217,105.68
72831,102,902,29.68
72831,201,1268,41.68
72831,305,1633,53.68
72831,404,3094,101.68
72831,1198,2729,89.68
72831,1312,3094,101.68
90104,304,1725,56.68
90104,1616,4068,133.68
90104,1619,4068,133.68
95933,1105,1603,52.68
5101,305,1786,58.68
5101,504,2210,72.68
5101,1117,4678,153.68
47915,102,1511,49.68
47915,1118,872,28.68
60123,1622,1421,46.68
60123,1801,1695,55.68
30835,304,994,32.68
30835,1616,994,32.68
436,1215,1146,37.68
69263,411,2760,90.68
69263,428,2090,68.68
69263,713,2547,83.68
69263,1112,1998,65.68
69263,1705,3094,101.68
69263,1801,3582,117.68
69263,1898,2547,83.68
18539,202,964,31.68
18539,426,2121,69.68
18539,1619,2576,84.68
18539,1798,1115,36.68
18539,1817,1360,44.68
43044,101,1025,33.68
43044,102,1025,33.68
43044,198,1025,33.68
43044,1307,1086,35.68
55329,306,933,30.68
69930,504,2729,89.68
69930,798,1633,53.68
21218,305,1360,44.68
21218,306,1360,44.68
9474,411,1360,44.68
60739,304,1330,43.68
60739,313,4920,161.68
60739,898,1299,42.68
57700,398,3855,126.68
57700,1198,3855,126.68
57700,304,2363,77.68
57700,307,2363,77.68
57700,428,1055,34.68
57700,1110,3855,126.68
57700,1637,3156,103.68
54683,304,1025,33.68
54683,307,1025,33.68
54683,915,4282,140.68
54683,1113,1025,33.68
54683,1205,4433,145.68
20170,108,1421,46.68
20170,1198,1115,36.68
20170,1616,1572,51.68
20170,1801,933,30.68
29936,432,1786,58.68
29936,1801,964,31.68
67605,1634,1299,42.68
64696,103,964,31.68
64696,205,964,31.68
64696,1110,1695,55.68
64696,1813,5408,177.68
37221,304,1360,44.68
37221,406,2302,75.68
37221,1898,841,27.68
51380,306,2941,96.68
51380,406,2516,82.68
51380,1617,4008,131.68
10283,304,1511,49.68
10283,307,1146,37.68
10283,514,1876,61.68
10283,705,1876,61.68
10283,908,1876,61.68
51615,1605,1360,44.68
51615,1617,1238,40.68
85487,102,2121,69.68
85487,198,902,29.68
85487,205,2607,85.68
85487,304,1086,35.68
85487,305,1086,35.68
85487,398,933,30.68
85487,1113,902,29.68
85487,1215,4402,144.68
85487,1216,2121,69.68
85487,1217,2121,69.68
85487,1803,3186,104.68
85487,1809,3490,114.68
88600,498,872,28.68
88600,1798,1330,43.68
88600,1898,1452,47.68
65807,1801,1511,49.68
65807,1812,3824,125.68
65807,1813,4252,139.68
65807,1898,3247,106.68
73446,705,994,32.68
73446,1640,1238,40.68
73446,1798,902,29.68
44865,198,1146,37.68
58023,102,1876,61.68
58023,305,1025,33.68
58023,1627,1756,57.68
21996,109,1299,42.68
21996,406,1695,55.68
21996,1609,1695,55.68
21996,1616,1725,56.68
21996,1698,964,31.68
8935,201,933,30.68
8935,202,933,30.68
8935,304,1238,40.68
8935,305,1238,40.68
8935,306,1238,40.68
8935,307,1238,40.68
8935,1106,933,30.68
8935,1617,2029,66.68
8935,1801,2852,93.68
98751,708,1360,44.68
98751,1617,1452,47.68
31807,304,5073,166.68
31807,305,5194,170.68
31807,306,5194,170.68
31807,1801,5224,171.68
31807,1804,5224,171.68
31807,1809,5194,170.68
5901,1298,1268,41.68
5901,410,1268,41.68
5901,411,1268,41.68
5901,809,1177,38.68
5901,1215,1268,41.68
5901,1619,1360,44.68
81296,304,1146,37.68
81296,423,1055,34.68
81296,498,1480,48.68
81296,1118,1146,37.68
81296,1215,2913,95.68
84014,116,1876,61.68
84014,304,1876,61.68
84014,798,1330,43.68
84014,809,1330,43.68
84014,1112,4798,157.68
84014,1113,1876,61.68
84014,1204,1511,49.68
84014,1801,1633,53.68
89911,304,902,29.68
89911,305,902,29.68
89911,1117,1268,41.68
53562,310,2821,92.68
53562,311,2821,92.68
53562,1622,2972,97.68
33827,304,1238,40.68
33827,305,1238,40.68
33827,306,1756,57.68
33827,307,1238,40.68
33827,404,3094,101.68
33827,708,964,31.68
33827,709,964,31.68
33827,1111,2699,88.68
33827,1801,1786,58.68
24224,120,2151,70.68
24224,1798,1238,40.68
58524,201,4129,135.68
58524,109,3459,113.68
58524,425,4190,137.68
58524,1198,3094,101.68
58524,1704,3947,129.68
58429,915,964,31.68
58429,1617,1756,57.68
88411,1998,1603,52.68
60757,405,964,31.68
60757,1812,1055,34.68
60757,1817,1115,36.68
33037,1312,3094,101.68
97334,304,1756,57.68
97334,306,2486,81.68
97334,713,2638,86.68
97334,1812,1330,43.68
5807,202,2791,91.68
5807,206,2791,91.68
5807,415,2547,83.68
5807,708,3186,104.68
5807,915,4767,156.68
5807,916,4767,156.68
19142,426,2941,96.68
19142,719,2941,96.68
19142,1113,2607,85.68
19142,1634,1207,39.68
19142,1637,4160,136.68
72583,707,3612,118.68
72583,809,1480,48.68
72583,1105,2913,95.68
72583,1817,1299,42.68
84635,1605,2913,95.68
88712,798,841,27.68
88712,1813,2272,74.68
88712,1898,1146,37.68
88712,1904,3582,117.68
85192,412,4068,133.68
85192,1298,4068,133.68
39946,406,933,30.68
39946,1634,964,31.68
3894,202,1421,46.68
3894,407,1421,46.68
3894,412,1421,46.68
3894,423,1421,46.68
3894,916,1452,47.68
3894,1098,1480,48.68
3894,1898,1480,48.68
87886,305,1633,53.68
87886,306,1633,53.68
87886,408,4647,152.68
87886,423,4647,152.68
37306,406,2729,89.68
37306,411,1360,44.68
37306,605,872,28.68
37306,1708,4129,135.68
25183,708,1268,41.68
44745,202,1207,39.68
92497,102,2607,85.68
92497,202,3612,118.68
92497,298,1268,41.68
92497,305,3247,106.68
92497,398,3612,118.68
92497,404,811,26.68
92497,405,3612,118.68
92497,407,3612,118.68
92497,412,3551,116.68
92497,424,3612,118.68
92497,1110,2882,94.68
92497,1111,841,27.68
92497,1113,2729,89.68
92497,1312,811,26.68
92497,1619,3612,118.68
92497,1637,964,31.68
92497,1898,4068,133.68
55218,1801,1695,55.68
99881,406,599,19.68
99881,916,721,23.68
82177,408,1238,40.68
82177,714,994,32.68
82177,1110,1421,46.68
82177,1898,1086,35.68
19691,1637,1421,46.68
3614,405,2791,91.68
3614,698,1025,33.68
3614,906,3064,100.68
3614,1312,2972,97.68
3614,1817,1146,37.68
3614,1898,1025,33.68
63646,102,3551,116.68
63646,114,1177,38.68
63646,406,2151,70.68
63646,411,3306,108.68
63646,1113,1146,37.68
57052,1598,1695,55.68
57052,304,1937,63.68
57052,305,1937,63.68
57052,1110,1695,55.68
57052,1113,1695,55.68
31534,304,841,27.68
85231,898,964,31.68
85231,1305,964,31.68
21514,201,1511,49.68
21514,428,2455,80.68
21514,712,1086,35.68
21514,798,1025,33.68
21514,1113,2241,73.68
75335,1801,1360,44.68
51504,205,1146,37.68
51504,1118,1511,49.68
75467,116,1756,57.68
75467,304,2090,68.68
75467,305,1238,40.68
75467,307,2090,68.68
75467,409,3186,104.68
75467,410,3490,114.68
75467,411,3490,114.68
75467,713,1998,65.68
75467,1112,902,29.68
75467,1605,2699,88.68
75467,1902,3186,104.68
15848,405,2941,96.68
15848,406,2941,96.68
15848,408,2941,96.68
15848,423,2941,96.68
15848,426,2941,96.68
15848,1605,2699,88.68
37055,202,1633,53.68
37055,709,2394,78.68
66090,1619,902,29.68
85920,203,841,27.68
85920,304,841,27.68
85920,305,841,27.68
85920,1701,1876,61.68
85920,1708,2394,78.68
54585,430,4525,148.68
54585,1637,1146,37.68
54585,1801,4494,147.68
55748,202,2972,97.68
55748,412,2972,97.68
55748,428,1876,61.68
57351,1801,902,29.68
39875,304,1968,64.68
39875,305,2029,66.68
39875,1637,1664,54.68
39875,1805,3916,128.68
62387,408,2516,82.68
95292,203,3916,128.68
95292,412,3125,102.68
98978,423,629,20.68
100013,304,690,22.68
100013,307,690,22.68
100013,504,629,20.68
100013,598,629,20.68
100013,610,749,24.68
100013,714,872,28.68
100013,1112,1238,40.68
100013,1609,2455,80.68
100013,1634,2455,80.68
64391,102,994,32.68
64391,1113,1268,41.68
70165,304,933,30.68
70165,1801,2121,69.68
81612,1801,1330,43.68
81612,1812,1268,41.68
537,713,1238,40.68
537,1110,1238,40.68
537,1637,2576,84.68
100846,1801,629,20.68
2045,713,2821,92.68
2045,1617,4008,131.68
2045,1623,3702,121.68
67158,102,1360,44.68
67158,304,994,32.68
67158,313,5469,179.68
67158,504,2455,80.68
67158,698,4525,148.68
67158,916,5194,170.68
67158,1898,4525,148.68
13273,1637,2302,75.68
13273,1701,1572,51.68
13273,1801,1725,56.68
80209,304,4951,162.68
80209,305,1238,40.68
80209,306,1238,40.68
80209,432,2972,97.68
84764,306,3916,128.68
84764,414,1542,50.68
84764,1008,2241,73.68
84764,1801,811,26.68
5357,304,1968,64.68
5357,305,1968,64.68
5357,1817,4555,149.68
40342,1801,1360,44.68
8511,305,2699,88.68
8511,406,3794,124.68
8511,410,3794,124.68
8511,412,3794,124.68
8511,426,3794,124.68
8511,712,3794,124.68
8511,719,3794,124.68
8511,1701,3612,118.68
18709,908,3217,105.68
18709,1113,2029,66.68
18709,1298,4037,132.68
18709,1617,3855,126.68
18709,1798,3551,116.68
34489,410,1330,43.68
34489,411,1330,43.68
34489,423,872,28.68
34489,916,994,32.68
34489,1622,1695,55.68
34489,1801,1998,65.68
1802,1108,1907,62.68
1802,1630,2486,81.68
79211,202,902,29.68
88896,708,1360,44.68
88896,1705,2394,78.68
44849,202,2241,73.68
44849,306,690,22.68
44849,406,660,21.68
44849,407,660,21.68
44849,408,660,21.68
44849,426,660,21.68
44849,708,660,21.68
44849,709,660,21.68
44849,1015,2455,80.68
44849,1215,780,25.68
44849,1617,2607,85.68
44849,1703,2394,78.68
44849,1809,690,22.68
40943,1605,1238,40.68
40943,1698,1299,42.68
71404,305,2821,92.68
67400,1898,1452,47.68
76828,305,1360,44.68
76828,1801,3337,109.68
12577,1215,1603,52.68
3182,1701,1603,52.68
90376,202,3398,111.68
90376,1634,3612,118.68
90376,1637,3612,118.68
90376,1701,3459,113.68
90376,1898,1330,43.68
60802,305,1817,59.68
60523,398,1452,47.68
60523,1898,2241,73.68
91259,498,1695,55.68
91259,705,1207,39.68
91259,719,1664,54.68
91259,914,841,27.68
91259,916,841,27.68
46135,504,1207,39.68
46135,1113,1572,51.68
46135,1312,4586,150.68
46135,1803,902,29.68
46135,1810,5682,186.68
19935,398,4099,134.68
19935,498,3337,109.68
19935,1113,2241,73.68
92637,305,964,31.68
92637,430,2486,81.68
92637,713,1968,64.68
92637,1105,1845,60.68
92637,1617,2455,80.68
92637,1801,1025,33.68
26981,202,2425,79.68
26981,498,2425,79.68
26981,1801,2729,89.68
26981,1812,2060,67.68
40147,1704,1817,59.68
41298,202,3702,121.68
41298,405,841,27.68
41298,1298,1452,47.68
48324,712,1998,65.68
86696,712,1998,65.68
48987,311,1299,42.68
48987,709,1299,42.68
81074,304,2576,84.68
12540,202,1480,48.68
12540,1630,2607,85.68
857,306,994,32.68
857,310,5163,169.68
857,1705,2090,68.68
857,1898,1725,56.68
18051,406,994,32.68
18051,713,1511,49.68
51861,304,1725,56.68
51861,306,994,32.68
19148,203,4708,154.68
19148,1110,1511,49.68
19148,1113,1511,49.68
19148,1705,5104,167.68
90378,1215,1115,36.68
90378,1812,964,31.68
14284,202,1664,54.68
14284,405,1330,43.68
14284,713,1360,44.68
14284,1617,1725,56.68
14284,1701,1391,45.68
22034,102,964,31.68
22034,104,964,31.68
22034,423,4008,131.68
22034,426,4798,157.68
22034,504,2151,70.68
22034,519,1146,37.68
22034,1105,964,31.68
22034,1622,1086,35.68
22034,1801,1299,42.68
67136,1198,3977,130.68
67136,107,964,31.68
67136,1703,1876,61.68
67136,1801,1360,44.68
67136,1803,1146,37.68
36416,304,1115,36.68
36416,305,1115,36.68
89557,304,1025,33.68
89557,712,1876,61.68
89557,1802,2151,70.68
3718,306,1207,39.68
3718,398,2852,93.68
3718,1112,1421,46.68
3718,1215,1633,53.68
3718,1605,1055,34.68
3718,1617,3217,105.68
3718,1812,2882,94.68
24332,305,1299,42.68
69790,901,3490,114.68
69790,426,1725,56.68
69790,1105,2455,80.68
80428,432,964,31.68
91042,1601,3824,125.68
91042,1634,4221,138.68
91042,1816,4282,140.68
77261,1617,1452,47.68
89033,304,933,30.68
89033,915,1603,52.68
46789,201,4190,137.68
46789,415,3916,128.68
46789,914,1207,39.68
46789,916,1207,39.68
40778,304,2182,71.68
40778,606,6443,211.68
63240,203,2333,76.68
63240,404,2333,76.68
63240,425,2333,76.68
63240,1609,2333,76.68
63240,1616,2333,76.68
63240,1622,2333,76.68
7673,102,1330,43.68
7673,103,1299,42.68
7673,104,1330,43.68
7673,304,1360,44.68
7673,305,1330,43.68
7673,410,1330,43.68
7673,411,1330,43.68
7673,423,1360,44.68
7673,708,1086,35.68
7673,709,1086,35.68
7673,1637,1330,43.68
34180,411,2821,92.68
34180,914,3278,107.68
87665,713,1391,45.68
38088,428,2547,83.68
38088,809,1664,54.68
38088,1801,2547,83.68
38088,1812,2882,94.68
38088,1817,872,28.68
27441,1704,994,32.68
27441,1803,994,32.68
87976,305,1664,54.68
46574,504,2547,83.68
46574,108,2547,83.68
46574,304,872,28.68
46574,415,2941,96.68
46574,504,2547,83.68
46574,916,2576,84.68
46574,1605,2972,97.68
46574,1698,2576,84.68
46574,1801,1572,51.68
46574,1813,2090,68.68
85679,1798,1177,38.68
5385,305,1207,39.68
3095,304,1360,44.68
3095,306,1360,44.68
3095,1112,933,30.68
3095,1198,933,30.68
87069,1105,1330,43.68
87069,1634,4037,132.68
55126,307,1299,42.68
55126,1111,1207,39.68
55126,1617,1572,51.68
30958,202,1511,49.68
30958,498,2090,68.68
30958,798,4252,139.68
30958,916,3186,104.68
69038,504,1937,63.68
69038,504,1937,63.68
38246,201,1391,45.68
77957,202,2182,71.68
77957,423,2090,68.68
77957,709,902,29.68
77957,915,2302,75.68
77957,1703,2210,72.68
77957,1705,1268,41.68
77957,1812,2241,73.68
77957,1817,933,30.68
77957,1898,2394,78.68
34947,305,1572,51.68
34947,412,3398,111.68
34947,1605,1146,37.68
34947,1802,1238,40.68
76358,423,872,28.68
71331,305,2029,66.68
71331,1605,4586,150.68
71331,1898,3886,127.68
67033,714,1299,42.68
67033,1616,1299,42.68
16835,1215,2882,94.68
16835,1637,2791,91.68
96640,306,2760,90.68
96640,423,1937,63.68
96640,1605,3125,102.68
100479,1817,2090,68.68
45158,1105,1115,36.68
52956,1102,1452,47.68
52956,405,1115,36.68
52956,412,1238,40.68
52956,708,1480,48.68
52956,1105,1452,47.68
52956,1113,1452,47.68
47356,1801,1452,47.68
47356,1817,2241,73.68
49642,432,994,32.68
62516,1609,1572,51.68
11182,1801,1299,42.68
11182,1817,1177,38.68
11182,1898,1480,48.68
49718,304,1086,35.68
46047,1605,1725,56.68
46047,1812,1452,47.68
50112,1806,2060,67.68
33099,101,2090,68.68
33099,102,2090,68.68
33099,202,4586,150.68
33099,203,4586,150.68
33099,206,1299,42.68
33099,304,2821,92.68
33099,406,5012,164.68
33099,432,4678,153.68
33099,914,2972,97.68
33099,1105,4951,162.68
33099,1113,2029,66.68
33099,1215,4525,148.68
33099,1634,1177,38.68
33099,1798,4890,160.68
98119,304,721,23.68
98119,305,1876,61.68
98119,705,721,23.68
98119,910,1664,54.68
91962,304,1360,44.68
91962,1617,5012,164.68
93208,404,1146,37.68
93208,498,1146,37.68
90552,306,2151,70.68
90552,414,933,30.68
90552,423,2547,83.68
90552,1113,2241,73.68
85967,115,3824,125.68
85967,1105,3217,105.68
85967,1113,2821,92.68
88153,202,902,29.68
88153,405,902,29.68
88153,1112,1511,49.68
88153,1198,933,30.68
88153,1605,1360,44.68
88153,1804,1330,43.68
88153,1810,1511,49.68
34678,305,1845,60.68
66724,410,1330,43.68
66724,426,1055,34.68
66724,1898,1238,40.68
92511,1637,2638,86.68
49617,505,5194,170.68
49617,1119,872,28.68
49617,1634,5529,181.68
80370,102,1664,54.68
80370,202,6078,199.68
80370,304,1998,65.68
80370,415,5043,165.68
80370,512,1664,54.68
80370,1113,1633,53.68
80370,1617,3916,128.68
5033,114,2121,69.68
5033,404,3643,119.68
103134,106,1633,53.68
103134,1619,1633,53.68
13429,426,1207,39.68
13429,432,872,28.68
96481,102,1330,43.68
96481,1801,1268,41.68
96481,1802,4678,153.68
63888,1106,872,28.68
73825,108,1786,58.68
73825,198,1968,64.68
73825,1622,1756,57.68
73825,1634,1756,57.68
73825,1640,1756,57.68
17315,423,1421,46.68
17315,708,2210,72.68
17315,713,1968,64.68
17315,1617,2210,72.68
92762,102,1876,61.68
92762,116,1876,61.68
92762,205,1695,55.68
92762,304,749,24.68
92762,412,1360,44.68
92762,504,964,31.68
92762,1705,1603,52.68
92762,1813,1025,33.68
80051,304,1480,48.68
80051,425,1542,50.68
61353,498,2760,90.68
61353,1105,2029,66.68
61353,1113,568,18.68
61353,1614,3094,101.68
61353,1817,1480,48.68
91275,108,1086,35.68
91275,915,1086,35.68
91275,916,1086,35.68
91275,1817,1086,35.68
27416,108,1695,55.68
88784,102,872,28.68
88784,305,1633,53.68
88784,705,1086,35.68
88784,1215,3368,110.68
95456,1706,1480,48.68
14882,798,2699,88.68
14882,1617,3886,127.68
69052,304,933,30.68
68904,108,1207,39.68
68904,498,933,30.68
45552,504,629,20.68
45552,1622,2121,69.68
45552,1801,1664,54.68
45552,1817,994,32.68
22063,412,1876,61.68
22063,1602,1299,42.68
22063,1701,964,31.68
93035,306,1055,34.68
92194,1112,872,28.68
92194,1802,964,31.68
92194,1804,1511,49.68
103152,1110,568,18.68
73328,1105,3855,126.68
54674,305,2547,83.68
54674,313,4037,132.68
54674,404,1695,55.68
54674,428,1177,38.68
54674,703,2272,74.68
54674,1705,3064,100.68
54674,1801,1177,38.68
48958,1805,4464,146.68
88358,108,1299,42.68
20366,198,1542,50.68
20366,205,721,23.68
20366,504,5529,181.68
20366,915,1876,61.68
20366,1117,5529,181.68
74760,198,6504,213.68
74760,198,6504,213.68
74760,304,4678,153.68
74760,305,3947,129.68
74760,306,3217,105.68
74760,423,5682,186.68
74760,429,6047,198.68
74760,809,6108,200.68
74760,916,3429,112.68
74760,1111,5529,181.68
74760,1210,5529,181.68
74760,1798,6108,200.68
74760,1898,2821,92.68
7608,1105,3521,115.68
4271,1634,1817,59.68
4271,1816,964,31.68
99898,504,629,20.68
80097,102,1452,47.68
80097,411,1299,42.68
80097,915,1268,41.68
25300,1198,1146,37.68
25300,1701,1268,41.68
25300,1710,1146,37.68
25300,1809,902,29.68
103246,304,629,20.68
103246,305,1603,52.68
103246,306,1603,52.68
103246,423,964,31.68
103246,1111,1968,64.68
19642,202,1360,44.68
19642,1616,1725,56.68
33766,104,2121,69.68
33766,109,1542,50.68
33766,305,2121,69.68
33766,429,2121,69.68
33766,1605,2121,69.68
78783,1817,872,28.68
1419,1801,1664,54.68
66793,1605,1238,40.68
66793,1705,1238,40.68
87575,424,1360,44.68
87575,914,2182,71.68
87575,1704,1756,57.68
9323,102,902,29.68
9323,104,2821,92.68
9323,109,3429,112.68
9323,112,3702,121.68
9323,305,1391,45.68
9323,426,2486,81.68
44954,304,933,30.68
75979,311,2029,66.68
13925,305,2852,93.68
13925,809,964,31.68
13925,1113,2090,68.68
77325,304,1572,51.68
77325,313,2668,87.68
77325,1630,2668,87.68
77325,1801,2668,87.68
38500,107,2363,77.68
38500,305,2241,73.68
38500,1811,2090,68.68
24761,1616,1238,40.68
48992,1298,1391,45.68
48992,1298,1391,45.68
33295,108,1207,39.68
33295,415,1480,48.68
33295,709,1025,33.68
5348,198,1603,52.68
5348,304,2241,73.68
5348,498,2241,73.68
5348,1619,3551,116.68
76410,428,2913,95.68
79578,198,1268,41.68
79578,298,1268,41.68
79578,304,1968,64.68
79578,305,933,30.68
79578,307,872,28.68
79578,398,1268,41.68
79578,504,1268,41.68
79578,698,872,28.68
79578,714,1907,62.68
79578,1816,5651,185.68
100822,798,537,17.68
100822,1705,537,17.68
96401,1112,811,26.68
96401,1801,1146,37.68
96401,1812,1360,44.68
96401,1898,811,26.68
75678,1802,933,30.68
52969,306,1907,62.68
52969,410,2394,78.68
52969,915,2394,78.68
52969,998,1907,62.68
52969,1637,5043,165.68
52969,1898,3824,125.68
59987,1105,1633,53.68
42879,1001,3582,117.68
42879,202,2607,85.68
42879,1701,2638,86.68
29267,1812,1725,56.68
44327,1701,1876,61.68
44327,1801,4282,140.68
44327,1803,2882,94.68
48159,198,1086,35.68
48159,798,1876,61.68
70430,1637,1268,41.68
680,404,1725,56.68
680,1701,2668,87.68
680,1801,3094,101.68
38476,915,2090,68.68
5466,1117,4859,159.68
5466,1617,4890,160.68
63518,208,1633,53.68
63518,304,1330,43.68
63518,408,1330,43.68
63518,411,994,32.68
63518,412,1633,53.68
63518,428,1876,61.68
63518,606,1633,53.68
63518,712,1633,53.68
63518,1312,1360,44.68
63518,1812,1633,53.68
63518,1813,1115,36.68
63518,1817,2272,74.68
47064,412,1695,55.68
49268,202,1146,37.68
49268,412,1146,37.68
78810,432,1330,43.68
89025,1619,3064,100.68
7360,304,1055,34.68
7360,1701,1542,50.68
7360,1709,2852,93.68
7360,1801,1330,43.68
7360,1817,964,31.68
33027,304,1664,54.68
33027,307,1664,54.68
33027,406,1695,55.68
33027,410,3217,105.68
33027,411,4190,137.68
33027,432,4099,134.68
33027,705,933,30.68
33027,709,964,31.68
33027,1113,1725,56.68
33027,1812,2699,88.68
33027,1898,2668,87.68
21239,305,3186,104.68
21239,306,1968,64.68
21239,406,3824,125.68
21239,915,4402,144.68
21239,1312,1146,37.68
21239,1801,4313,141.68
21239,1812,1937,63.68
38144,102,1268,41.68
38144,202,1876,61.68
38144,306,1633,53.68
38144,426,1968,64.68
38144,1113,1695,55.68
38144,1801,3733,122.68
89349,202,902,29.68
89349,406,841,27.68
89349,712,3671,120.68
89349,1113,2182,71.68
66004,102,1664,54.68
66004,1113,1876,61.68
66004,1801,3429,112.68
27185,304,872,28.68
27185,305,1055,34.68
27185,306,1055,34.68
27185,423,1937,63.68
27185,714,1817,59.68
27185,1616,2333,76.68
27185,1622,1786,58.68
27185,1627,1756,57.68
27185,1634,2333,76.68
27185,1801,902,29.68
70407,305,872,28.68
70407,809,1725,56.68
25978,1612,1330,43.68
25978,1698,1603,52.68
25978,1701,1086,35.68
25978,1703,1695,55.68
80456,1105,1452,47.68
80456,1898,1603,52.68
91970,1705,2333,76.68
76852,305,2729,89.68
76852,1113,2090,68.68
76852,1216,1360,44.68
76852,1617,4221,138.68
76852,1817,2516,82.68
14833,408,3916,128.68
102921,1912,3521,115.68
47067,1605,2791,91.68
47067,1622,3855,126.68
47067,1634,3855,126.68
26259,198,1603,52.68
26259,1617,1238,40.68
38805,414,2821,92.68
38805,1617,3156,103.68
38805,1637,1238,40.68
6439,108,1238,40.68
6439,1616,1725,56.68
6439,1701,1452,47.68
6439,1703,1452,47.68
68772,405,1299,42.68
68772,1298,2516,82.68
68772,1612,2821,92.68
68772,1616,2547,83.68
68772,1813,2394,78.68
21285,698,3643,119.68
21285,313,3855,126.68
21285,432,1725,56.68
21285,607,3643,119.68
21285,705,3551,116.68
21285,712,3247,106.68
21285,718,2791,91.68
21285,719,1725,56.68
21285,1801,3671,120.68
21285,1898,1360,44.68
75168,305,3306,108.68
75168,426,1756,57.68
75168,713,3886,127.68
75168,1605,3977,130.68
75168,1801,2060,67.68
73217,304,1421,46.68
100103,410,2182,71.68
93973,304,749,24.68
87199,102,2182,71.68
87199,305,2516,82.68
87199,411,5713,187.68
87199,412,5713,187.68
87199,426,5713,187.68
87199,1617,1695,55.68
61262,108,1695,55.68
61262,311,2060,67.68
61262,706,1360,44.68
61262,713,1511,49.68
61262,1617,2121,69.68
61262,1801,2151,70.68
82486,198,3368,110.68
82486,298,507,16.68
82486,404,2821,92.68
82486,1605,3551,116.68
82486,1898,537,17.68
10265,1117,1391,45.68
