dog_id,hs_condition,days_from_present,months_from_present
10265,1804,1998,65.68
10265,1805,1998,65.68
10265,1898,1786,58.68
74566,423,902,29.68
74566,424,902,29.68
24106,304,994,32.68
24106,305,994,32.68
24106,306,994,32.68
24106,307,994,32.68
24106,714,1998,65.68
24106,915,2090,68.68
24106,916,2121,69.68
24106,1801,1695,55.68
55625,208,3033,99.68
55625,305,2852,93.68
55625,307,2852,93.68
55625,909,1330,43.68
55625,916,1664,54.68
55625,1312,3033,99.68
55625,1616,3033,99.68
55625,1619,3064,100.68
24410,1812,1330,43.68
24410,1898,1268,41.68
98846,313,4982,163.68
98846,915,749,24.68
98846,1215,599,19.68
98846,1817,964,31.68
50807,1117,994,32.68
50807,1601,1207,39.68
50807,1622,1299,42.68
103619,112,872,28.68
103619,202,446,14.68
103619,1617,507,16.68
95383,406,902,29.68
3260,304,1207,39.68
3260,305,1207,39.68
3260,1616,3855,126.68
3260,1804,4068,133.68
3260,1810,4068,133.68
28176,304,8330,273.68
83549,304,1360,44.68
83549,432,1360,44.68
30493,304,2182,71.68
69865,305,2060,67.68
69865,411,2182,71.68
69865,423,2182,71.68
69865,432,2182,71.68
69865,1117,2121,69.68
9564,405,4494,147.68
9564,719,3916,128.68
9564,915,1633,53.68
9564,1210,3582,117.68
36903,1103,3977,130.68
36903,1109,3977,130.68
55989,1609,1998,65.68
55989,1637,1998,65.68
98449,798,2241,73.68
98449,1198,2241,73.68
31820,306,2760,90.68
31820,1801,3003,98.68
323,102,1360,44.68
323,304,1452,47.68
323,305,2182,71.68
323,607,4374,143.68
323,608,2090,68.68
323,612,4920,161.68
323,712,4798,157.68
323,720,4798,157.68
323,906,1299,42.68
72096,1001,2972,97.68
64508,426,2729,89.68
64508,428,1146,37.68
59626,202,1330,43.68
59626,423,872,28.68
59626,1617,1360,44.68
63064,109,4798,157.68
63064,305,1725,56.68
63064,306,1725,56.68
63064,406,994,32.68
63064,410,902,29.68
63064,504,1360,44.68
63064,1801,3551,116.68
71364,1598,3459,113.68
71364,429,841,27.68
71364,1110,3459,113.68
71364,1610,2333,76.68
65655,304,1603,52.68
65655,705,1025,33.68
33772,1001,3033,99.68
33772,1701,2455,80.68
52157,112,3855,126.68
52157,428,1421,46.68
52157,1701,3368,110.68
92620,1619,1572,51.68
72262,102,1786,58.68
72262,304,1817,59.68
72262,305,1786,58.68
72262,1810,3551,116.68
97748,1007,721,23.68
97748,1098,721,23.68
94483,112,1633,53.68
94483,423,1664,54.68
94483,1407,2060,67.68
94483,1617,1025,33.68
67067,709,1207,39.68
67067,1615,1299,42.68
67067,1630,2272,74.68
67067,1703,1268,41.68
521,1105,2182,71.68
521,1309,1511,49.68
521,1312,3582,117.68
521,1705,1633,53.68
521,1801,1907,62.68
521,1812,1907,62.68
79275,914,1452,47.68
87802,107,5012,164.68
87802,1407,2121,69.68
68409,311,1572,51.68
12783,305,1330,43.68
12783,1803,1695,55.68
82987,412,4647,152.68
82987,712,4647,152.68
3633,902,5469,179.68
3633,201,1086,35.68
3633,428,4890,160.68
3633,602,1330,43.68
3633,605,1330,43.68
3633,915,5469,179.68
3633,1817,1633,53.68
85242,1001,3763,123.68
85242,198,2151,70.68
85242,305,1025,33.68
85242,426,1086,35.68
85242,511,872,28.68
85242,798,1207,39.68
85242,1110,933,30.68
85242,1113,933,30.68
85242,1298,1299,42.68
85242,1312,2729,89.68
85242,1798,1937,63.68
88387,504,872,28.68
97797,1812,1664,54.68
97797,1898,902,29.68
93020,202,841,27.68
93020,415,1907,62.68
93020,426,1786,58.68
93020,1109,1542,50.68
93020,1113,1238,40.68
78607,304,1542,50.68
78607,307,1542,50.68
78607,1110,2516,82.68
78607,1111,1664,54.68
78607,1805,4313,141.68
26357,102,1633,53.68
26357,304,2516,82.68
26357,706,1146,37.68
26357,1898,1086,35.68
66905,304,1055,34.68
66905,305,1055,34.68
66905,1614,841,27.68
3435,114,1238,40.68
8218,1215,2547,83.68
8218,1698,2486,81.68
14691,198,629,20.68
14691,304,1360,44.68
14691,1209,629,20.68
14691,1801,964,31.68
69679,305,1876,61.68
81383,304,1238,40.68
81383,305,1238,40.68
81383,1701,2272,74.68
81383,1898,2151,70.68
85086,304,4008,131.68
85086,305,2547,83.68
85086,307,4008,131.68
85086,708,2547,83.68
85086,809,4739,155.68
85086,1110,1025,33.68
85086,1798,4739,155.68
85086,1801,1025,33.68
92258,916,872,28.68
80864,410,994,32.68
80864,426,1025,33.68
80864,712,2941,96.68
80864,1605,1695,55.68
80864,1637,994,32.68
21207,102,2394,78.68
21207,201,1756,57.68
21207,304,2394,78.68
21207,305,2394,78.68
21207,398,2394,78.68
21207,504,1756,57.68
21207,709,1391,45.68
21207,712,1845,60.68
21207,1112,2182,71.68
21207,1113,2182,71.68
21207,1627,4647,152.68
30986,304,1086,35.68
30986,404,2272,74.68
30986,1801,2607,85.68
37745,108,1633,53.68
37745,713,1330,43.68
37745,1698,1207,39.68
37745,1801,1633,53.68
37745,1812,1572,51.68
1628,712,3398,111.68
39452,1003,1845,60.68
43224,116,1817,59.68
43224,304,1817,59.68
43224,423,933,30.68
43224,1605,4037,132.68
43224,1701,3671,120.68
68093,1614,1268,41.68
3411,303,4008,131.68
3411,398,4008,131.68
3411,1198,3947,129.68
3411,202,2852,93.68
3411,310,4221,138.68
3411,406,4252,139.68
3411,1117,3947,129.68
3411,1801,2455,80.68
100330,1709,2941,96.68
15005,202,1238,40.68
15005,1110,4586,150.68
15005,1703,4282,140.68
15005,1709,2760,90.68
73276,304,964,31.68
73276,305,3582,117.68
73276,798,2425,79.68
73276,1601,3217,105.68
73276,1898,3612,118.68
7090,304,4647,152.68
7090,305,4647,152.68
7090,307,4647,152.68
7090,914,1360,44.68
7090,1111,4982,163.68
7090,1305,1360,44.68
54761,504,1998,65.68
54761,507,1968,64.68
54761,504,1998,65.68
54761,507,1968,64.68
86661,305,1845,60.68
86661,306,1845,60.68
86661,426,3306,108.68
86661,705,1177,38.68
91031,109,4678,153.68
91031,202,3916,128.68
91031,411,2638,86.68
91031,705,1025,33.68
91031,916,4739,155.68
91031,1110,2363,77.68
91031,1312,994,32.68
100069,1116,1025,33.68
100069,1617,1115,36.68
100069,1704,1055,34.68
72763,304,1299,42.68
72763,1637,2029,66.68
72763,1817,1452,47.68
86865,198,1025,33.68
86865,202,933,30.68
99179,114,2425,79.68
99179,712,2333,76.68
99179,908,1907,62.68
99179,1110,1725,56.68
99179,1113,1725,56.68
99179,1312,1664,54.68
80996,428,2121,69.68
80996,1105,1452,47.68
80996,1112,1452,47.68
54393,198,2241,73.68
54393,809,3702,121.68
20409,306,1055,34.68
20409,504,964,31.68
20409,519,964,31.68
20409,1198,933,30.68
20409,1605,1542,50.68
20409,1614,994,32.68
20409,1812,1086,35.68
93850,112,9577,314.68
93850,504,9334,306.68
91219,405,1480,48.68
91219,1607,2302,75.68
91219,1616,2302,75.68
91219,1634,2302,75.68
14382,305,1360,44.68
14382,1106,1360,44.68
14382,1113,1360,44.68
62181,504,2972,97.68
62181,1622,3156,103.68
62181,1801,2882,94.68
21024,498,1664,54.68
21024,1622,4555,149.68
18647,1898,1876,61.68
13051,916,1207,39.68
13051,1634,1845,60.68
13051,1816,994,32.68
69391,1627,3368,110.68
41752,411,2333,76.68
41752,426,1968,64.68
61106,118,1845,60.68
61106,306,1391,45.68
61106,504,2913,95.68
61106,1801,2182,71.68
87249,411,933,30.68
87249,1609,933,30.68
87249,1617,902,29.68
87249,1622,933,30.68
87249,1637,902,29.68
84505,108,872,28.68
84505,305,872,28.68
84505,428,1025,33.68
84505,1198,902,29.68
84505,1215,1025,33.68
84505,1216,1025,33.68
92587,1634,902,29.68
5899,202,872,28.68
5899,1705,1664,54.68
5899,1805,1572,51.68
23861,115,1146,37.68
82875,1798,1055,34.68
15014,202,1511,49.68
15014,411,1360,44.68
15014,1605,721,23.68
92177,304,902,29.68
92177,798,902,29.68
92177,1215,933,30.68
92177,1622,1391,45.68
9122,198,3247,106.68
9122,202,2333,76.68
9122,304,4037,132.68
9122,1110,3186,104.68
9122,1113,2852,93.68
9122,1898,4617,151.68
63414,304,1817,59.68
63414,305,1817,59.68
63414,1803,2090,68.68
37963,307,1480,48.68
37963,414,2547,83.68
37963,415,2547,83.68
37963,426,2547,83.68
59010,406,2090,68.68
59010,428,1360,44.68
88677,424,1907,62.68
88677,915,1572,51.68
88677,1609,2333,76.68
88677,1801,2302,75.68
55416,1630,4739,155.68
55416,1709,2852,93.68
33668,304,872,28.68
33668,423,2760,90.68
33668,426,2729,89.68
33668,1617,1086,35.68
31431,202,902,29.68
31431,305,1268,41.68
31431,504,1998,65.68
31431,1703,3671,120.68
20303,1105,1603,52.68
20303,1630,4221,138.68
20303,1898,1937,63.68
33313,1617,2729,89.68
93143,304,2455,80.68
51794,1622,4008,131.68
51794,1804,4008,131.68
51794,1810,4008,131.68
95489,916,1299,42.68
95489,1816,1360,44.68
75830,202,1115,36.68
75830,406,2941,96.68
96779,1617,749,24.68
26955,304,2941,96.68
26955,305,2941,96.68
26955,306,2941,96.68
26955,411,4739,155.68
26955,415,2029,66.68
26955,432,4739,155.68
26955,705,994,32.68
26955,916,933,30.68
26955,1105,3306,108.68
26955,1614,4374,143.68
26955,1637,994,32.68
26955,1801,4708,154.68
26955,1802,2821,92.68
26955,1817,3217,105.68
99723,305,1268,41.68
99723,306,1268,41.68
99723,915,1177,38.68
99723,1108,2607,85.68
99723,1816,2882,94.68
60987,1601,994,32.68
44041,1601,933,30.68
44041,1801,964,31.68
98067,1609,3156,103.68
98067,1617,3156,103.68
98067,1801,1115,36.68
83429,407,1452,47.68
83429,1637,1845,60.68
83429,1801,1603,52.68
71233,1113,1998,65.68
18263,429,1480,48.68
18263,1312,1268,41.68
18354,108,1268,41.68
18354,298,1025,33.68
18354,1634,1391,45.68
18354,1698,1025,33.68
93507,1215,2941,96.68
69860,423,1756,57.68
15134,1898,964,31.68
45935,408,2486,81.68
45935,411,933,30.68
89950,104,994,32.68
89950,1636,872,28.68
96327,112,1664,54.68
53733,305,1115,36.68
53733,306,1115,36.68
53733,426,994,32.68
53733,719,1817,59.68
53733,1605,2182,71.68
53733,1816,2121,69.68
38007,1617,1817,59.68
38007,1630,1998,65.68
38007,1709,1330,43.68
19583,1619,2151,70.68
76719,305,5255,172.68
76719,426,2486,81.68
76719,1614,5377,176.68
76719,1904,2699,88.68
86726,1215,4739,155.68
86726,1633,3886,127.68
83843,1701,994,32.68
83843,1703,1146,37.68
82338,708,933,30.68
82338,916,994,32.68
34873,1622,1268,41.68
31329,102,2516,82.68
31329,304,994,32.68
31329,305,994,32.68
31329,510,1115,36.68
31329,809,3278,107.68
31329,908,1452,47.68
31329,1215,6624,217.68
31329,1298,994,32.68
31329,1312,2151,70.68
31329,1816,2882,94.68
69838,203,4586,150.68
69838,405,964,31.68
69838,705,964,31.68
69838,1113,2425,79.68
28698,108,1907,62.68
28698,304,1268,41.68
28698,705,1725,56.68
28698,1698,2333,76.68
28698,1798,1330,43.68
22181,304,1207,39.68
22181,305,1207,39.68
22181,809,2607,85.68
42732,1598,2425,79.68
42732,809,2151,70.68
42732,1015,2363,77.68
42732,1117,2121,69.68
42732,1609,2363,77.68
42732,1617,1968,64.68
29603,206,1238,40.68
9301,198,4343,142.68
9301,1398,3947,129.68
9301,111,3306,108.68
9301,112,3278,107.68
9301,1105,2121,69.68
9301,1198,902,29.68
9301,1609,2029,66.68
9301,1798,3247,106.68
9301,1898,2121,69.68
93460,104,2852,93.68
93460,1703,1786,58.68
89554,201,1330,43.68
4842,304,1177,38.68
4842,305,1177,38.68
4842,307,1177,38.68
48244,405,1086,35.68
34963,612,1664,54.68
34963,998,1146,37.68
84875,311,1207,39.68
84875,1117,1542,50.68
62470,306,1238,40.68
62470,406,1238,40.68
62470,426,1238,40.68
62470,1701,872,28.68
85783,201,1146,37.68
85783,504,1025,33.68
85783,1113,1025,33.68
85783,1812,5955,195.68
14331,1701,2547,83.68
4502,304,1177,38.68
4502,305,3337,109.68
60405,1627,2182,71.68
49599,202,902,29.68
49599,406,1511,49.68
49599,407,1511,49.68
49599,408,1511,49.68
49599,412,3702,121.68
49599,707,1421,46.68
45928,304,1817,59.68
45928,428,2241,73.68
45928,798,2547,83.68
45928,1113,933,30.68
28778,203,902,29.68
28778,1105,1025,33.68
28778,1801,2516,82.68
90195,1198,2547,83.68
90195,306,660,21.68
90195,404,2547,83.68
90195,705,2547,83.68
90195,1110,2547,83.68
90195,1614,2547,83.68
90195,1617,2455,80.68
36505,306,2972,97.68
36505,407,3247,106.68
36505,412,3125,102.68
36505,426,3125,102.68
36505,1637,994,32.68
36505,1817,3156,103.68
90967,304,964,31.68
90967,709,872,28.68
90967,809,3156,103.68
90967,1705,2699,88.68
47511,1609,2394,78.68
47511,1622,1572,51.68
47511,1627,1572,51.68
77868,403,3671,120.68
77868,305,2394,78.68
77868,719,2913,95.68
77868,1617,3521,115.68
77868,1801,1968,64.68
59011,118,4433,145.68
59011,405,3763,123.68
59011,1709,4252,139.68
21810,423,1786,58.68
28072,1617,1115,36.68
93886,1705,1055,34.68
93886,1813,780,25.68
100466,916,537,17.68
100466,1609,872,28.68
100466,1617,690,22.68
100466,1637,872,28.68
386,311,8391,275.68
386,798,1998,65.68
89663,206,994,32.68
89663,914,902,29.68
89663,916,902,29.68
60575,109,1452,47.68
60575,798,1756,57.68
60575,1817,1391,45.68
36882,705,1480,48.68
36882,1798,1786,58.68
36882,1801,1238,40.68
82557,415,964,31.68
82557,712,964,31.68
82557,1801,1055,34.68
45983,305,3916,128.68
45983,306,3916,128.68
45983,404,2729,89.68
45983,1812,1664,54.68
52963,423,1391,45.68
60071,1812,964,31.68
94726,304,721,23.68
95517,1605,1756,57.68
95517,1898,933,30.68
90529,108,1086,35.68
90529,405,1603,52.68
90529,423,1603,52.68
90529,798,1603,52.68
90529,1212,1907,62.68
90529,1298,1907,62.68
90529,1634,1845,60.68
1206,412,2607,85.68
1206,712,2607,85.68
1206,1105,1238,40.68
1206,1801,2913,95.68
1206,1812,2729,89.68
1206,1898,1238,40.68
28781,998,1817,59.68
89725,102,1511,49.68
89725,201,811,26.68
89725,406,4951,162.68
89725,414,872,28.68
89725,423,4951,162.68
89725,504,4951,162.68
89725,519,841,27.68
89725,605,841,27.68
89725,916,964,31.68
89725,1112,2882,94.68
89725,1617,872,28.68
89725,1817,3125,102.68
52687,304,872,28.68
52687,1113,1238,40.68
52687,1801,1268,41.68
33417,109,1633,53.68
33417,115,1633,53.68
33417,426,1664,54.68
33417,1801,1268,41.68
1786,713,1998,65.68
1786,1817,933,30.68
97849,102,1115,36.68
97849,428,1786,58.68
97849,498,811,26.68
97849,708,4068,133.68
97849,798,4798,157.68
97849,1106,2210,72.68
97849,1617,1480,48.68
97849,1619,4494,147.68
97849,1628,811,26.68
97849,1701,4586,150.68
97849,1898,2272,74.68
76894,108,2121,69.68
76894,1816,2455,80.68
91724,406,811,26.68
98749,1605,902,29.68
98749,1616,902,29.68
98749,1630,902,29.68
98749,1801,660,21.68
100327,1801,1025,33.68
59633,426,964,31.68
59633,1605,1177,38.68
59633,1812,964,31.68
96925,305,3702,121.68
96925,514,2607,85.68
96925,1801,2394,78.68
65388,1598,4647,152.68
65388,198,994,32.68
65388,206,4708,154.68
65388,408,4647,152.68
65388,1106,1876,61.68
65388,1117,4647,152.68
65388,1634,2241,73.68
65388,1817,1603,52.68
82367,1105,1238,40.68
95465,423,1055,34.68
95465,1801,1146,37.68
48702,1605,872,28.68
50102,504,1603,52.68
50102,519,1603,52.68
49224,304,1360,44.68
49224,1408,2455,80.68
49224,1498,2455,80.68
49224,1801,872,28.68
39790,202,2852,93.68
39790,1704,3977,130.68
39790,1801,933,30.68
47928,112,1756,57.68
47928,202,3824,125.68
47928,203,3824,125.68
47928,304,1756,57.68
47928,404,994,32.68
47928,407,2821,92.68
47928,412,2821,92.68
47928,426,2821,92.68
47928,798,1025,33.68
47928,1098,4678,153.68
47928,1106,1330,43.68
47928,1407,1025,33.68
79142,1704,1268,41.68
99281,202,902,29.68
99281,412,933,30.68
99281,1622,933,30.68
99281,1634,933,30.68
21158,201,1907,62.68
21158,305,994,32.68
21158,605,964,31.68
21158,1111,2821,92.68
21158,1212,2821,92.68
27486,798,1421,46.68
27486,1012,1360,44.68
51728,498,1115,36.68
60586,1627,994,32.68
60586,1703,1511,49.68
95435,1617,1086,35.68
35801,310,4525,148.68
35801,423,4464,146.68
35801,428,1603,52.68
35801,712,4494,147.68
37668,304,1025,33.68
37668,305,690,22.68
1242,304,1511,49.68
1242,1802,1360,44.68
1242,1817,964,31.68
85256,305,902,29.68
85256,426,964,31.68
65451,304,902,29.68
65451,305,3156,103.68
65451,306,3156,103.68
65451,411,933,30.68
65451,1817,994,32.68
11343,1298,1115,36.68
77227,305,2455,80.68
8790,426,2699,88.68
10618,304,1299,42.68
10618,305,1299,42.68
83390,998,1299,42.68
3079,1110,4252,139.68
67095,107,6504,213.68
67095,201,2760,90.68
67095,202,5774,189.68
67095,428,3551,116.68
67095,429,3217,105.68
67095,705,6139,201.68
67095,907,1330,43.68
67095,915,1330,43.68
70598,202,964,31.68
70598,1801,1146,37.68
19296,202,1391,45.68
19296,304,902,29.68
19296,313,1391,45.68
19296,404,1391,45.68
19296,410,1391,45.68
19296,411,1391,45.68
19296,708,1360,44.68
19296,709,1360,44.68
76507,915,1207,39.68
76507,1116,1817,59.68
76507,1605,1876,61.68
76507,1627,964,31.68
76507,1630,2060,67.68
88792,914,2638,86.68
88792,916,902,29.68
64629,916,902,29.68
83877,108,902,29.68
76780,610,1115,36.68
76780,708,1086,35.68
76780,713,1025,33.68
76780,798,933,30.68
90597,715,1907,62.68
90597,1113,1268,41.68
90597,1616,1968,64.68
90597,1622,1968,64.68
90597,1804,1998,65.68
90597,1805,1998,65.68
90597,1898,1998,65.68
13293,423,1025,33.68
49165,304,2486,81.68
49165,708,3064,100.68
49165,713,2941,96.68
49165,1113,1299,42.68
49165,1801,3156,103.68
53685,108,1086,35.68
53685,424,994,32.68
53685,1898,1238,40.68
1742,198,1146,37.68
3449,108,1086,35.68
3449,304,1695,55.68
3449,305,3671,120.68
3449,307,1695,55.68
3449,426,1391,45.68
3449,798,1115,36.68
3449,1801,2547,83.68
88126,1616,1817,59.68
88126,1617,1817,59.68
95303,304,2576,84.68
95303,1801,872,28.68
94832,1798,1055,34.68
48335,202,2333,76.68
72228,805,902,29.68
72228,898,902,29.68
72228,916,994,32.68
23601,305,1876,61.68
23601,306,1876,61.68
38061,202,2302,75.68
40558,705,964,31.68
40558,1710,2607,85.68
33437,202,1086,35.68
33437,405,3702,121.68
33437,423,3702,121.68
33437,915,3702,121.68
33437,916,3702,121.68
33437,1111,2486,81.68
33437,1898,1452,47.68
90834,423,1086,35.68
55495,705,872,28.68
55495,914,2486,81.68
55495,1601,902,29.68
55495,1614,1968,64.68
55495,1634,1177,38.68
55495,1701,3337,109.68
55495,1704,3306,108.68
55495,1817,1360,44.68
61986,205,994,32.68
61986,304,2852,93.68
61986,405,3947,129.68
61986,426,3977,130.68
61986,428,1633,53.68
61986,698,5073,166.68
61986,998,1756,57.68
61986,1113,1421,46.68
61986,1305,902,29.68
61986,1601,1086,35.68
61986,1627,2852,93.68
61986,1701,3003,98.68
61986,1810,5804,190.68
21367,915,1421,46.68
21367,916,1480,48.68
21367,1801,1452,47.68
13061,428,1146,37.68
13061,908,1299,42.68
81184,504,2852,93.68
81184,809,1845,60.68
81184,916,1845,60.68
81184,1118,1756,57.68
88841,304,1268,41.68
88841,305,1268,41.68
88841,1705,1025,33.68
17939,1637,1299,42.68
17939,1640,1299,42.68
17939,1898,994,32.68
88802,1215,1207,39.68
25569,306,1633,53.68
25569,1305,2638,86.68
67206,305,1115,36.68
67206,307,1817,59.68
67206,1215,1876,61.68
74826,305,1817,59.68
74826,306,1146,37.68
74826,423,1330,43.68
74826,504,2547,83.68
74826,809,964,31.68
74826,1105,2302,75.68
74826,1112,1299,42.68
5855,405,2821,92.68
5855,407,1876,61.68
5855,426,3702,121.68
64120,203,1025,33.68
64120,1622,1360,44.68
64120,1637,1360,44.68
83885,1622,964,31.68
88082,915,2241,73.68
88082,1112,1511,49.68
34312,714,1115,36.68
34312,1801,3247,106.68
34312,1817,3033,99.68
97589,304,749,24.68
97589,307,749,24.68
97589,406,1086,35.68
97589,411,1845,60.68
97589,414,568,18.68
97589,423,933,30.68
97589,426,1817,59.68
97589,432,1845,60.68
97589,916,1664,54.68
97589,1112,1786,58.68
24490,713,1025,33.68
24490,1605,1330,43.68
24490,1616,1330,43.68
24490,1798,1025,33.68
1057,304,841,27.68
1057,1801,933,30.68
89745,102,1360,44.68
89745,304,2090,68.68
89745,305,2090,68.68
89745,914,3551,116.68
89745,1105,872,28.68
89745,1111,1725,56.68
89745,1640,3125,102.68
89745,1701,2638,86.68
89705,1898,1055,34.68
3345,305,2121,69.68
3345,1605,2302,75.68
68427,304,994,32.68
68427,313,3217,105.68
13469,112,1238,40.68
56199,405,1086,35.68
56199,408,2394,78.68
22400,1617,4555,149.68
93633,102,1421,46.68
93633,305,1146,37.68
93633,405,811,26.68
93633,504,1845,60.68
93633,519,1421,46.68
93633,1113,811,26.68
3903,1805,1907,62.68
1788,423,933,30.68
1788,1113,1115,36.68
1788,1198,1025,33.68
1788,1801,1480,48.68
1788,1817,933,30.68
1788,1898,1299,42.68
12596,406,1633,53.68
12596,906,3490,114.68
12596,915,3490,114.68
12596,1617,3733,122.68
12596,1801,3094,101.68
85936,202,2791,91.68
85936,405,2425,79.68
85936,1113,1695,55.68
85936,1627,2060,67.68
85936,1801,3916,128.68
89462,202,964,31.68
89462,304,994,32.68
89462,305,994,32.68
89462,313,4221,138.68
77769,198,1876,61.68
77769,405,3916,128.68
77769,407,2425,79.68
77769,498,2425,79.68
77769,798,2455,80.68
77769,803,964,31.68
77769,906,933,30.68
77769,998,964,31.68
77769,1105,1480,48.68
77769,1198,964,31.68
77769,1312,964,31.68
77769,1407,964,31.68
77769,1816,4099,134.68
100056,304,690,22.68
100056,305,690,22.68
4826,719,933,30.68
17194,306,3186,104.68
17194,426,2363,77.68
86164,411,933,30.68
86164,423,2699,88.68
86164,1804,2760,90.68
86164,1816,2760,90.68
86164,1898,2882,94.68
77587,108,1572,51.68
77587,1802,1421,46.68
77587,1817,2151,70.68
89954,112,1115,36.68
46948,208,1817,59.68
46948,423,1817,59.68
46948,426,1817,59.68
46948,713,3094,101.68
46948,1605,2668,87.68
96566,1637,568,18.68
45021,306,1511,49.68
45021,715,2972,97.68
45021,1798,872,28.68
83614,108,1146,37.68
83614,1609,1177,38.68
83614,1617,1177,38.68
8057,406,4798,157.68
8057,414,1786,58.68
8057,1108,1876,61.68
8057,1118,1876,61.68
8057,1801,841,27.68
8057,1816,4798,157.68
65218,915,2455,80.68
65218,1810,3003,98.68
65218,1815,2852,93.68
88284,915,3306,108.68
88284,1634,3429,112.68
36477,1801,1360,44.68
31921,411,3551,116.68
31921,1616,1421,46.68
31921,1698,2029,66.68
31921,1812,1115,36.68
71150,1703,964,31.68
38826,102,1115,36.68
64276,504,4647,152.68
64276,704,5012,164.68
64276,306,4920,161.68
64276,411,994,32.68
64276,425,5012,164.68
64276,426,5012,164.68
64276,432,872,28.68
64276,598,1268,41.68
64276,708,2607,85.68
64276,809,2210,72.68
64276,916,964,31.68
64276,1014,1998,65.68
64276,1105,2151,70.68
64276,1112,2425,79.68
64276,1312,5012,164.68
64276,1601,1055,34.68
64276,1614,1055,34.68
64276,1616,1360,44.68
64276,1622,2090,68.68
64276,1627,1055,34.68
64276,1634,1725,56.68
64276,1637,1756,57.68
64276,1898,4920,161.68
59275,304,2090,68.68
59275,305,2090,68.68
87616,198,3977,130.68
21165,398,3702,121.68
21165,398,3702,121.68
21165,1802,933,30.68
21165,1817,1664,54.68
4015,306,2972,97.68
88437,1619,3003,98.68
88437,1801,2151,70.68
62425,1605,3459,113.68
62425,1806,1421,46.68
18806,411,1572,51.68
18806,414,2090,68.68
18806,708,4068,133.68
18806,712,4068,133.68
18806,1013,1360,44.68
53693,305,2333,76.68
53693,1637,933,30.68
53693,1801,1238,40.68
81672,305,2760,90.68
81672,1113,1360,44.68
81672,1701,5408,177.68
99998,1198,1177,38.68
96731,108,690,22.68
96731,408,690,22.68
96731,1605,872,28.68
25944,915,1268,41.68
25944,1703,3855,126.68
103059,306,1330,43.68
103059,406,749,24.68
91229,304,1511,49.68
91229,305,994,32.68
91229,398,5377,176.68
91229,1113,1025,33.68
91229,1312,3671,120.68
91229,1605,5377,176.68
96000,405,1238,40.68
96000,1801,2090,68.68
65210,109,1421,46.68
65210,705,933,30.68
100558,1110,1664,54.68
14393,202,2913,95.68
14393,305,902,29.68
14393,306,933,30.68
14393,423,1115,36.68
14393,1601,2394,78.68
87115,426,1360,44.68
63811,1802,1998,65.68
29111,426,2151,70.68
40726,504,4951,162.68
40726,1113,1207,39.68
40726,1801,3824,125.68
80474,304,1360,44.68
80474,305,1360,44.68
80474,898,1907,62.68
80474,911,2425,79.68
80474,1198,1695,55.68
80474,1312,3156,103.68
88434,306,1177,38.68
97840,1801,2882,94.68
40845,198,1876,61.68
40845,304,1391,45.68
40845,305,1360,44.68
40845,307,1360,44.68
40845,406,1817,59.68
40845,1110,2090,68.68
40845,1112,2090,68.68
40845,1312,2455,80.68
40845,1622,2455,80.68
31319,1609,4951,162.68
55452,305,1268,41.68
64969,1622,2821,92.68
64969,1634,2821,92.68
28334,108,1330,43.68
28334,305,1115,36.68
28334,1113,1238,40.68
29659,514,1452,47.68
29659,708,933,30.68
29659,910,933,30.68
29659,914,933,30.68
29659,915,933,30.68
29659,916,933,30.68
29659,1110,933,30.68
29659,1298,933,30.68
29659,1817,4586,150.68
3108,108,1360,44.68
3108,1605,1845,60.68
3108,1616,1268,41.68
98409,425,1299,42.68
98409,1605,1817,59.68
98409,1812,2121,69.68
73702,426,1421,46.68
100326,109,1086,35.68
100326,116,1086,35.68
100326,202,568,18.68
100326,304,1115,36.68
100326,305,1115,36.68
100326,504,1845,60.68
100326,1216,1572,51.68
100326,1312,1177,38.68
100326,1605,5316,174.68
100326,1801,3247,106.68
23914,705,1086,35.68
23914,1815,1360,44.68
