dog_id,hs_condition,days_from_present,months_from_present
34255,202,2913,95.68
34255,1616,1695,55.68
34255,1817,994,32.68
68808,304,1268,41.68
68808,1817,1542,50.68
68808,1998,1998,65.68
38882,1810,7689,252.68
87338,1407,1330,43.68
87338,1408,1330,43.68
10824,1614,964,31.68
10824,1801,1603,52.68
40750,304,994,32.68
40750,432,1238,40.68
40750,705,1542,50.68
40750,1609,3278,107.68
40750,1617,2333,76.68
61956,423,2151,70.68
81586,304,3398,111.68
81586,1605,4190,137.68
81586,1616,3156,103.68
81586,1701,3033,99.68
81586,1703,1421,46.68
95476,404,690,22.68
95476,1106,780,25.68
95476,1108,4678,153.68
95476,1111,780,25.68
95476,1113,2852,93.68
94429,510,1238,40.68
94429,698,6443,211.68
94429,803,5347,175.68
4282,608,1025,33.68
4282,908,1391,45.68
4282,1111,1086,35.68
4282,1113,1086,35.68
4282,1312,1025,33.68
4282,1709,5132,168.68
4282,1801,5438,178.68
26795,1634,9212,302.68
76419,304,994,32.68
76419,1013,1025,33.68
76419,1110,2090,68.68
86843,304,964,31.68
86843,305,964,31.68
86843,307,964,31.68
18698,406,1268,41.68
49564,203,1299,42.68
49564,1304,2547,83.68
49564,1627,2547,83.68
49564,1898,2547,83.68
36993,203,1452,47.68
36993,1605,1299,42.68
36993,1801,1115,36.68
36993,1817,1146,37.68
36993,1898,964,31.68
87388,304,1268,41.68
87388,305,1238,40.68
87388,1312,1633,53.68
87388,1616,4678,153.68
87388,1701,1633,53.68
87388,1801,5713,187.68
59976,112,1025,33.68
100853,305,1025,33.68
62927,809,1998,65.68
62927,1710,1207,39.68
65687,1798,902,29.68
89169,916,1391,45.68
82415,1627,2241,73.68
75094,1704,629,20.68
8696,1311,1421,46.68
19702,1616,2607,85.68
19702,1627,2182,71.68
19702,1637,2607,85.68
19702,1701,1238,40.68
19702,1812,1207,39.68
30642,101,1330,43.68
30642,118,1695,55.68
30642,205,1207,39.68
30642,305,3094,101.68
30642,512,1360,44.68
30642,612,1360,44.68
31171,1619,5255,172.68
51711,405,1876,61.68
51711,1119,2090,68.68
51711,1312,1452,47.68
51711,1416,3064,100.68
51711,1617,3186,104.68
93320,116,1115,36.68
93320,205,933,30.68
93320,304,2607,85.68
93320,405,5377,176.68
93320,1312,4221,138.68
93320,1816,5255,172.68
73798,1609,1238,40.68
73798,1617,1238,40.68
87771,306,749,24.68
87771,1801,1025,33.68
45610,1105,841,27.68
45610,1817,1055,34.68
45610,1898,841,27.68
47534,406,2576,84.68
47534,426,2576,84.68
47534,705,1845,60.68
47534,719,2302,75.68
47534,1617,2699,88.68
33355,104,1664,54.68
33355,198,964,31.68
33355,304,964,31.68
33355,405,1725,56.68
33355,407,1725,56.68
33355,421,1360,44.68
33355,908,1817,59.68
33355,1106,1876,61.68
33355,1206,1845,60.68
5549,306,933,30.68
5549,1109,1968,64.68
5549,1898,1968,64.68
87880,498,1330,43.68
87880,1701,3459,113.68
87880,1703,2699,88.68
87880,1709,3247,106.68
51550,305,933,30.68
51550,1605,5347,175.68
72240,798,3156,103.68
72240,1698,3306,108.68
31233,1709,2455,80.68
35673,198,1391,45.68
35673,610,1360,44.68
35673,798,1086,35.68
35673,1801,1391,45.68
56284,1817,1968,64.68
16527,407,1725,56.68
16527,423,1725,56.68
16527,1813,2302,75.68
35103,205,1146,37.68
35103,410,2791,91.68
35103,916,1055,34.68
35103,1898,4313,141.68
60087,1617,964,31.68
72001,306,2151,70.68
72001,426,1330,43.68
72001,1626,1207,39.68
25194,1810,4586,150.68
37648,423,1025,33.68
37648,426,1025,33.68
53394,304,3125,102.68
53394,305,3125,102.68
51333,1812,3217,105.68
46335,405,1299,42.68
46335,412,1299,42.68
46335,998,1086,35.68
46335,1312,1299,42.68
97162,1601,2121,69.68
97162,1615,780,25.68
97162,1898,1572,51.68
65734,1634,4099,134.68
65734,1703,1360,44.68
94608,1637,749,24.68
97425,1017,2729,89.68
97425,1801,2151,70.68
36498,202,1330,43.68
36498,412,1330,43.68
36498,1105,2913,95.68
36498,1113,2241,73.68
36498,1801,1086,35.68
103462,304,446,14.68
103462,307,749,24.68
103462,398,1238,40.68
58097,202,1330,43.68
58097,304,1330,43.68
58097,307,1330,43.68
58097,915,1542,50.68
79355,1498,1452,47.68
79355,116,1603,52.68
79355,406,1603,52.68
79355,421,1330,43.68
79355,998,994,32.68
79355,1111,994,32.68
79355,1112,994,32.68
79355,1198,994,32.68
79355,1210,994,32.68
79355,1298,994,32.68
79355,1409,1452,47.68
79355,1698,1421,46.68
79355,1801,1452,47.68
32137,1614,1055,34.68
64323,1801,2302,75.68
93880,1633,2576,84.68
29023,304,872,28.68
29023,311,1937,63.68
15706,504,1115,36.68
15706,1617,1452,47.68
71339,430,3186,104.68
71339,1622,3186,104.68
71339,1634,3186,104.68
54036,607,5104,167.68
54036,1105,1238,40.68
54036,1106,3702,121.68
54036,1111,964,31.68
54036,1113,3702,121.68
54036,1117,2972,97.68
54036,1637,3094,101.68
54036,1640,5104,167.68
54036,1701,1725,56.68
54036,1804,5104,167.68
89411,298,2729,89.68
89411,304,1603,52.68
89411,424,3217,105.68
89411,915,1633,53.68
89411,998,1633,53.68
89411,1601,3643,119.68
9793,305,1268,41.68
9793,307,1633,53.68
9793,1118,1633,53.68
28896,504,2333,76.68
28896,705,3186,104.68
28896,1117,872,28.68
28896,1215,5590,183.68
28896,1622,5651,185.68
88814,1609,1268,41.68
88814,1617,1268,41.68
48824,1701,1146,37.68
44583,1113,3582,117.68
44583,1817,4525,148.68
96749,305,902,29.68
96749,1801,2882,94.68
96749,1811,964,31.68
96749,1816,2972,97.68
76418,1703,1633,53.68
76418,1817,1633,53.68
46211,398,3033,99.68
46211,1198,2729,89.68
46211,1701,3217,105.68
46211,1709,1330,43.68
46211,1801,3490,114.68
54757,704,1907,62.68
54757,915,1055,34.68
27713,298,2882,94.68
27713,410,2882,94.68
27713,425,2882,94.68
27713,1616,2882,94.68
91160,425,2425,79.68
91160,504,2425,79.68
91160,1627,1330,43.68
91160,1698,2425,79.68
31865,116,1146,37.68
31865,304,2972,97.68
31865,406,4068,133.68
31865,428,2972,97.68
31865,1803,5012,164.68
31865,1812,1633,53.68
82740,304,2576,84.68
82740,305,1238,40.68
82740,411,1725,56.68
82740,432,1025,33.68
82740,1622,5132,168.68
82740,1801,2821,92.68
82740,1802,2547,83.68
34209,1013,1055,34.68
34209,1634,1177,38.68
34209,1637,1177,38.68
90798,101,1391,45.68
90798,201,1391,45.68
90798,1307,1391,45.68
74910,915,2029,66.68
74910,1898,2121,69.68
21587,426,2791,91.68
21587,1113,2121,69.68
21587,1617,5835,191.68
43309,1698,811,26.68
43309,1798,1480,48.68
50204,1106,1756,57.68
50204,1629,1998,65.68
50204,1801,2882,94.68
47377,1105,872,28.68
20443,423,2121,69.68
89614,1598,3033,99.68
89614,304,841,27.68
89614,408,841,27.68
89614,411,841,27.68
89614,1215,933,30.68
69423,311,1268,41.68
69423,1617,1299,42.68
21256,109,1146,37.68
21256,305,994,32.68
21256,410,1330,43.68
21256,411,1330,43.68
21256,605,2972,97.68
21256,1898,1146,37.68
76617,414,1786,58.68
81138,304,1756,57.68
81138,307,1756,57.68
81138,313,2455,80.68
81138,423,1086,35.68
81138,426,1086,35.68
81138,1198,2455,80.68
81138,1605,2455,80.68
81138,1616,2455,80.68
81138,1637,2455,80.68
81138,1804,2455,80.68
59027,504,1817,59.68
59027,605,2547,83.68
59027,1705,872,28.68
82332,311,933,30.68
82332,1617,1025,33.68
82332,1817,994,32.68
53443,708,933,30.68
53443,1698,872,28.68
53443,1813,1330,43.68
53443,1817,1633,53.68
53443,1898,2333,76.68
89210,102,1330,43.68
89210,305,964,31.68
89210,412,872,28.68
89210,1113,1664,54.68
89210,1619,3916,128.68
57558,102,2241,73.68
57558,205,1299,42.68
57558,304,4798,157.68
85843,998,3794,124.68
85843,1112,2821,92.68
85843,1806,1238,40.68
85843,1811,1633,53.68
46488,1703,1664,54.68
46488,1801,1330,43.68
46488,1811,994,32.68
12372,115,2121,69.68
12372,305,2029,66.68
12372,411,3306,108.68
12372,1810,1391,45.68
49410,304,3582,117.68
49410,305,3582,117.68
49410,404,4767,156.68
49410,405,4767,156.68
49410,423,4767,156.68
49410,430,4767,156.68
49410,1111,2394,78.68
49410,1698,4767,156.68
42977,306,1177,38.68
42977,1605,1725,56.68
42977,1801,1177,38.68
42977,1898,1177,38.68
87561,198,2576,84.68
87561,307,1572,51.68
87561,1113,811,26.68
77586,510,902,29.68
77586,608,841,27.68
77586,1211,841,27.68
77586,1801,1086,35.68
72739,304,1238,40.68
80559,1312,1786,58.68
80559,1816,2210,72.68
72,304,4798,157.68
72,1113,2060,67.68
31530,1617,1664,54.68
52249,304,933,30.68
55960,203,1968,64.68
55960,914,1480,48.68
55960,1605,4343,142.68
76515,304,1725,56.68
3315,1802,1695,55.68
5539,305,2121,69.68
5539,398,4221,138.68
5539,1605,2486,81.68
16491,915,2241,73.68
97693,102,1421,46.68
97693,1113,2151,70.68
97693,1298,1025,33.68
97693,1802,1817,59.68
2118,428,1207,39.68
37289,198,1572,51.68
37289,202,2729,89.68
37289,712,1572,51.68
37289,1198,3551,116.68
37289,1312,3612,118.68
75970,114,1937,63.68
75970,504,1025,33.68
52032,610,3733,122.68
54174,304,1207,39.68
54174,423,3459,113.68
54174,426,3094,101.68
54174,714,3186,104.68
54174,1817,1146,37.68
90304,102,2121,69.68
90304,201,1756,57.68
90304,406,4586,150.68
90304,414,2882,94.68
90304,705,2394,78.68
90304,915,1268,41.68
90304,1609,2516,82.68
98387,1609,721,23.68
67683,116,2241,73.68
67683,205,1421,46.68
67683,304,5163,169.68
67683,305,2972,97.68
67683,709,2060,67.68
67683,809,2060,67.68
67683,915,1876,61.68
67683,916,1086,35.68
67683,1113,2060,67.68
67683,1634,6169,202.68
67683,1903,3521,115.68
41900,304,1786,58.68
41900,412,2913,95.68
41900,1113,1452,47.68
41900,1801,2121,69.68
58828,1098,4647,152.68
58828,108,841,27.68
58828,109,902,29.68
58828,307,2486,81.68
79244,498,5132,168.68
51671,1801,1391,45.68
4822,202,2821,92.68
4822,709,3278,107.68
4822,1701,933,30.68
4822,1812,1480,48.68
62950,305,964,31.68
62950,1812,1055,34.68
66921,102,1725,56.68
66921,304,1330,43.68
66921,428,1695,55.68
66921,1105,933,30.68
66921,1106,933,30.68
66921,1112,933,30.68
66921,1113,933,30.68
66921,1617,1207,39.68
66921,1816,3186,104.68
12128,307,1391,45.68
12128,498,1360,44.68
12128,510,1360,44.68
12128,916,964,31.68
38757,1110,1086,35.68
22173,104,994,32.68
22173,202,994,32.68
22173,423,994,32.68
55709,304,1177,38.68
14401,1623,2576,84.68
14401,1698,1086,35.68
14401,1801,2547,83.68
73220,101,1299,42.68
73220,1801,1633,53.68
73220,1998,2547,83.68
89420,202,994,32.68
89420,305,1268,41.68
89420,423,1025,33.68
89420,1627,3855,126.68
51695,411,2121,69.68
51695,1637,2121,69.68
78522,1619,2029,66.68
45140,305,2029,66.68
93728,1701,811,26.68
87806,102,1603,52.68
87806,1612,1845,60.68
98988,1617,811,26.68
95522,1110,964,31.68
77105,914,1907,62.68
77105,1804,2821,92.68
51934,202,1086,35.68
51934,408,1542,50.68
51934,1701,1664,54.68
607,714,1937,63.68
607,1616,1572,51.68
25434,1801,994,32.68
85285,406,2182,71.68
85285,1812,2852,93.68
91301,1598,2516,82.68
91301,1898,994,32.68
18660,304,1086,35.68
18660,307,1086,35.68
18660,1616,4617,151.68
11232,304,1207,39.68
11232,305,1207,39.68
11232,306,1207,39.68
11232,307,1207,39.68
11232,426,1756,57.68
11232,610,1025,33.68
11232,1198,964,31.68
11232,1710,3094,101.68
11232,1809,1115,36.68
91788,1801,964,31.68
85451,202,3916,128.68
85451,305,2060,67.68
85451,306,2060,67.68
85451,425,5408,177.68
85451,1306,1360,44.68
85451,1601,2455,80.68
85451,1627,5043,165.68
5525,104,2760,90.68
5525,202,2729,89.68
5525,304,2729,89.68
5525,305,2729,89.68
5525,306,2729,89.68
5525,307,2729,89.68
5525,429,2729,89.68
5525,498,2729,89.68
5525,504,1391,45.68
5525,1104,2182,71.68
5525,1312,1603,52.68
5525,1812,1025,33.68
5525,1817,1480,48.68
6118,1605,3551,116.68
6118,1813,2729,89.68
11722,1598,2972,97.68
11722,498,2972,97.68
11722,1708,1330,43.68
4768,1001,1968,64.68
4768,406,1360,44.68
4768,426,2029,66.68
4768,1798,933,30.68
36051,1801,4617,151.68
80092,406,1086,35.68
80092,1605,2882,94.68
80092,1617,3916,128.68
29461,1801,4282,140.68
29461,1898,1633,53.68
22066,1112,1330,43.68
22066,1630,1937,63.68
22066,1802,964,31.68
48325,504,2241,73.68
48325,423,1725,56.68
48325,1637,2241,73.68
48325,1708,1664,54.68
48325,1898,1268,41.68
80217,102,1115,36.68
80217,109,933,30.68
80217,201,3337,109.68
80217,304,4798,157.68
80217,313,6412,210.68
80217,410,6259,205.68
80217,411,6259,205.68
80217,426,6200,203.68
80217,504,2607,85.68
80217,516,902,29.68
80217,519,902,29.68
80217,708,1086,35.68
80217,709,1086,35.68
80217,1117,6259,205.68
80217,1205,1480,48.68
80217,1210,2455,80.68
22424,1609,1664,54.68
1665,304,1025,33.68
1665,1634,1391,45.68
29635,1701,1572,51.68
54171,207,2029,66.68
54171,304,2241,73.68
54171,305,2182,71.68
54171,306,2241,73.68
54171,1111,933,30.68
54171,1112,933,30.68
54171,1210,933,30.68
54171,1804,2241,73.68
54171,1817,1817,59.68
83181,1701,1055,34.68
99310,412,902,29.68
99310,426,902,29.68
99310,708,872,28.68
99310,712,872,28.68
65212,305,1238,40.68
65212,1605,1330,43.68
65212,1622,1330,43.68
69904,406,2913,95.68
69904,408,2913,95.68
69904,426,4068,133.68
69904,1812,2913,95.68
98239,304,1845,60.68
97027,198,2729,89.68
97027,202,872,28.68
97027,305,841,27.68
97027,306,841,27.68
97027,412,749,24.68
97027,426,721,23.68
97027,712,749,24.68
90926,1810,2151,70.68
87792,205,1511,49.68
87792,305,1998,65.68
87792,306,4129,135.68
87792,432,4525,148.68
87792,1113,2090,68.68
87792,1622,4433,145.68
87792,1709,2151,70.68
87792,1810,4129,135.68
87792,1898,3398,111.68
14447,307,933,30.68
14447,313,4951,162.68
14447,426,4951,162.68
83797,428,1115,36.68
83797,1105,994,32.68
83797,1617,3156,103.68
83797,1627,2941,96.68
83797,1637,3064,100.68
44382,411,902,29.68
66315,423,1664,54.68
66315,1617,1452,47.68
66315,1809,2363,77.68
59401,304,1845,60.68
59401,305,1845,60.68
59401,306,1845,60.68
81983,426,3702,121.68
81983,1801,3186,104.68
81983,1815,3278,107.68
33829,305,1146,37.68
33829,430,2821,92.68
33829,1817,1207,39.68
7113,313,2882,94.68
7113,914,2516,82.68
7113,1098,2486,81.68
7113,1215,1480,48.68
7113,1812,1238,40.68
89543,1098,1511,49.68
87985,202,3916,128.68
87985,415,3186,104.68
87985,426,3551,116.68
87985,1110,2121,69.68
87985,1803,2821,92.68
87985,1805,2821,92.68
57118,304,1207,39.68
57118,305,1207,39.68
57118,313,3824,125.68
36990,304,1330,43.68
45344,426,3459,113.68
45344,1801,1207,39.68
89501,704,2272,74.68
89501,313,2272,74.68
89501,404,2272,74.68
89501,412,2272,74.68
89501,1609,2272,74.68
89501,1802,1572,51.68
64681,504,1633,53.68
64681,504,1633,53.68
56612,1106,1695,55.68
56612,1117,1421,46.68
56612,1215,2394,78.68
53282,305,841,27.68
53282,307,841,27.68
53282,313,4708,154.68
77198,1622,964,31.68
48261,412,1391,45.68
99965,1215,780,25.68
56424,798,1115,36.68
52531,1627,1146,37.68
74591,304,2455,80.68
74591,1605,1756,57.68
591,1198,1817,59.68
591,1198,1786,58.68
591,1617,5073,166.68
16416,411,3186,104.68
16416,1113,841,27.68
16416,1812,2060,67.68
2355,198,3156,103.68
2355,412,2363,77.68
2355,423,2363,77.68
2355,426,2363,77.68
2355,1619,3186,104.68
2355,1801,1238,40.68
5151,305,2151,70.68
5151,1701,5132,168.68
7749,1198,3398,111.68
90399,205,1025,33.68
90399,1113,1055,34.68
90399,1627,4525,148.68
61136,426,1391,45.68
103349,1117,507,16.68
83904,311,964,31.68
83904,425,1115,36.68
83904,1609,1115,36.68
32302,404,994,32.68
32302,405,994,32.68
32302,407,994,32.68
32302,423,994,32.68
32302,426,1360,44.68
80827,1617,1115,36.68
90341,914,1025,33.68
90341,1110,1998,65.68
24234,304,964,31.68
24234,311,964,31.68
24234,405,933,30.68
24234,1605,2576,84.68
24234,1617,2272,74.68
74781,202,2791,91.68
74781,1703,3886,127.68
13629,510,1725,56.68
95224,705,841,27.68
69487,1704,1207,39.68
88673,305,2363,77.68
88673,424,3886,127.68
88673,432,994,32.68
88673,1701,3855,126.68
88673,1801,841,27.68
88673,1898,4282,140.68
82356,709,994,32.68
82356,798,872,28.68
82356,1812,902,29.68
71373,202,3551,116.68
71373,404,3643,119.68
71373,414,2425,79.68
71373,426,2913,95.68
71373,1113,1664,54.68
71373,1217,1664,54.68
71373,1614,3612,118.68
76374,304,1146,37.68
76374,305,1146,37.68
76374,1198,4464,146.68
76374,1810,4464,146.68
41615,1198,6351,208.68
41615,205,1360,44.68
41615,407,902,29.68
41615,412,6047,198.68
41615,711,1299,42.68
41615,712,6047,198.68
41615,1112,2060,67.68
41615,1117,6351,208.68
41615,1605,5621,184.68
41615,1614,4282,140.68
41615,1640,6078,199.68
41615,1701,3916,128.68
41615,1801,5774,189.68
41615,1809,6593,216.68
41615,1810,6593,216.68
41615,1812,6443,211.68
76762,1798,1268,41.68
86434,304,964,31.68
86434,426,1998,65.68
86434,1112,2333,76.68
86434,1601,1725,56.68
86434,1617,1360,44.68
95886,306,721,23.68
95886,713,1603,52.68
95886,1108,1664,54.68
60961,306,1177,38.68
60961,708,1511,49.68
61202,202,3247,106.68
61202,406,2729,89.68
61202,1701,3459,113.68
61202,1705,2821,92.68
96722,1598,2972,97.68
96722,305,1845,60.68
96722,1117,2972,97.68
88334,305,2241,73.68
88334,410,2241,73.68
88334,1117,2151,70.68
40188,304,8847,290.68
40188,305,1055,34.68
40188,307,8847,290.68
40188,1105,2241,73.68
40188,1113,2241,73.68
12474,101,4221,138.68
12474,102,1876,61.68
12474,201,1268,41.68
12474,202,2821,92.68
12474,305,1268,41.68
12474,306,1268,41.68
12474,406,1725,56.68
12474,1801,4221,138.68
89555,304,2151,70.68
89555,305,3217,105.68
89555,705,841,27.68
89555,798,1025,33.68
42200,1112,3094,101.68
42200,1801,3033,99.68
42200,1898,3094,101.68
79601,712,1572,51.68
79601,1813,1299,42.68
40680,202,1268,41.68
40680,1637,1542,50.68
40680,1701,1511,49.68
65834,415,1207,39.68
77050,1605,9000,295.68
77050,1617,1146,37.68
45237,504,2394,78.68
45237,1705,1695,55.68
35351,306,2972,97.68
35351,915,2821,92.68
35351,998,2821,92.68
97391,1803,1055,34.68
4400,305,4374,143.68
4400,398,4374,143.68
4400,426,4555,149.68
4400,504,3156,103.68
4400,515,2182,71.68
4400,1105,1146,37.68
4400,1701,3278,107.68
89171,305,2363,77.68
89171,306,2363,77.68
89171,428,1146,37.68
89171,1609,3337,109.68
89171,1617,3337,109.68
89171,1802,1268,41.68
89171,1898,1786,58.68
88676,415,994,32.68
88676,1813,1055,34.68
86861,1616,994,32.68
86861,1617,964,31.68
86861,1805,1207,39.68
86861,1813,902,29.68
54461,305,1572,51.68
95956,1110,2821,92.68
95956,1119,2821,92.68
95956,1630,3094,101.68
95956,1801,1968,64.68
95956,1810,3186,104.68
68536,1609,2333,76.68
68536,1617,2363,77.68
68536,1801,1572,51.68
68536,1813,1115,36.68
57447,714,1633,53.68
57447,1112,1511,49.68
18107,102,964,31.68
18107,205,964,31.68
18107,298,964,31.68
18107,306,1480,48.68
18107,908,964,31.68
87980,1113,1360,44.68
87980,1215,2425,79.68
38865,305,1146,37.68
38865,306,1146,37.68
63894,406,994,32.68
63894,426,2486,81.68
86147,304,902,29.68
86147,398,902,29.68
86147,411,1452,47.68
86147,1312,1268,41.68
38740,1812,933,30.68
85995,1215,2394,78.68
99027,304,841,27.68
99027,1627,841,27.68
94085,809,1452,47.68
94085,1633,1391,45.68
725,198,1421,46.68
725,112,1421,46.68
65566,202,2425,79.68
65566,305,1330,43.68
65566,306,1330,43.68
65566,406,2394,78.68
65566,412,2576,84.68
65566,426,2425,79.68
65566,432,1086,35.68
65566,1605,2699,88.68
65566,1898,1756,57.68
4173,712,2363,77.68
4173,798,2363,77.68
4173,1703,1086,35.68
100854,432,568,18.68
100854,1312,2972,97.68
100854,1817,902,29.68
100854,1998,3337,109.68
57433,1105,5438,178.68
57433,1215,4282,140.68
29271,304,1086,35.68
29271,305,4647,152.68
29271,311,5347,175.68
29271,412,3156,103.68
16729,305,1086,35.68
16729,1619,3064,100.68
96693,102,2638,86.68
96693,201,872,28.68
96693,408,3368,110.68
96693,428,2882,94.68
96693,1105,1876,61.68
96693,1312,2394,78.68
96693,1633,5713,187.68
96693,1698,5713,187.68
96693,1801,872,28.68
96693,1802,5043,165.68
96693,1815,4282,140.68
96693,1898,1876,61.68
89445,305,4798,157.68
89445,1811,5955,195.68
5666,708,2821,92.68
90716,198,1817,59.68
90716,202,872,28.68
90716,305,3551,116.68
90716,404,3094,101.68
90716,414,4190,137.68
90716,504,964,31.68
90716,708,3247,106.68
90716,712,3247,106.68
90716,809,3247,106.68
90716,898,2425,79.68
90716,1627,2821,92.68
90716,1698,964,31.68
16259,109,1299,42.68
16259,914,1360,44.68
88372,102,1876,61.68
88372,108,5347,175.68
88372,411,1572,51.68
88372,432,964,31.68
88372,504,4068,133.68
88372,607,5469,179.68
88372,712,1299,42.68
88372,809,1238,40.68
88372,1617,4798,157.68
88372,1701,5316,174.68
40182,426,1845,60.68
40182,610,1391,45.68
40182,1116,1968,64.68
40182,1617,2151,70.68
40182,1812,2121,69.68
40182,1817,1238,40.68
99739,1798,1360,44.68
89139,1117,933,30.68
6199,202,1786,58.68
6199,1619,1786,58.68
6199,1801,1876,61.68
89815,1106,902,29.68
89815,1111,902,29.68
89815,1210,902,29.68
89815,1627,902,29.68
89815,1809,902,29.68
89815,1898,902,29.68
85635,305,4008,131.68
85635,410,4555,149.68
85635,424,902,29.68
85635,708,5132,168.68
54520,414,4433,145.68
54520,423,2241,73.68
54520,426,2241,73.68
54520,1118,2455,80.68
54520,1609,3977,130.68
54520,1616,3247,106.68
54520,1617,3217,105.68
54520,1698,4829,158.68
54520,1812,3886,127.68
54520,1813,4464,146.68
54520,1898,3671,120.68
54520,1998,1146,37.68
90194,205,1876,61.68
90194,498,2972,97.68
90194,1198,1876,61.68
90194,1801,4708,154.68
77041,504,2455,80.68
77041,1619,3337,109.68
77041,1801,2121,69.68
77041,1812,1086,35.68
6494,202,2394,78.68
33024,412,933,30.68
33024,432,1725,56.68
33024,712,933,30.68
33024,1617,1330,43.68
16630,305,933,30.68
16630,306,1452,47.68
16630,605,1299,42.68
16630,1105,1391,45.68
16630,1617,3916,128.68
91535,202,2090,68.68
91535,304,2455,80.68
82423,504,3582,117.68
82423,1216,902,29.68
82423,1810,841,27.68
3547,306,1421,46.68
3547,419,3217,105.68
3547,1106,1756,57.68
3547,1110,4829,158.68
3547,1637,1238,40.68
3547,1909,3217,105.68
1582,205,1115,36.68
1582,307,1115,36.68
1582,908,1268,41.68
21166,1812,1207,39.68
85450,1703,1421,46.68
83102,304,1725,56.68
83102,1113,2090,68.68
96028,206,841,27.68
62370,305,1480,48.68
13137,304,1146,37.68
13137,708,933,30.68
13137,1634,1907,62.68
13137,1801,3702,121.68
13137,1817,994,32.68
3694,304,1572,51.68
3694,305,1572,51.68
3694,428,4494,147.68
3694,1601,4252,139.68
3694,1627,4252,139.68
3694,1801,5438,178.68
54576,198,2729,89.68
54576,306,2455,80.68
54576,428,2425,79.68
54576,1634,4951,162.68
54576,1798,4708,154.68
54576,1998,2729,89.68
30927,304,1086,35.68
30927,1215,4008,131.68
30927,1803,1025,33.68
19510,305,2090,68.68
52464,1198,3064,100.68
52464,1198,3064,100.68
3780,313,2363,77.68
3780,405,2241,73.68
3780,498,1633,53.68
3780,1110,1268,41.68
3780,1801,1207,39.68
70311,304,2760,90.68
18178,311,1542,50.68
73423,305,1207,39.68
73423,306,872,28.68
73423,916,841,27.68
73423,1105,1572,51.68
73423,1110,1937,63.68
73423,1113,1937,63.68
53341,1605,3247,106.68
95715,404,599,19.68
95715,504,1968,64.68
95715,709,1603,52.68
95715,1627,2486,81.68
95715,1640,2729,89.68
31089,108,3094,101.68
31089,202,1268,41.68
31089,423,4586,150.68
31089,713,3855,126.68
31089,1622,1633,53.68
31089,1817,2486,81.68
90993,202,1025,33.68
90993,205,1025,33.68
90993,304,1025,33.68
90993,405,4464,146.68
90993,512,1025,33.68
90993,1701,4221,138.68
6213,102,1664,54.68
6213,108,964,31.68
6213,304,1025,33.68
6213,305,2241,73.68
6213,306,2241,73.68
6213,424,5285,173.68
6213,914,994,32.68
6213,1627,3125,102.68
6213,1704,4708,154.68
55426,1801,2182,71.68
29843,1609,1330,43.68
29843,1622,2972,97.68
29843,1627,2576,84.68
83571,305,1511,49.68
84375,1605,841,27.68
67541,102,1511,49.68
67541,120,964,31.68
67541,198,964,31.68
67541,305,2821,92.68
67541,404,1542,50.68
67541,798,2821,92.68
67541,898,1695,55.68
67541,1215,2547,83.68
3875,423,933,30.68
3875,1617,2333,76.68
3875,1817,1937,63.68
95691,1114,1360,44.68
95691,1801,811,26.68
95691,1898,1360,44.68
76897,432,1177,38.68
76897,1801,1937,63.68
80687,304,2576,84.68
80687,405,1086,35.68
80687,410,2486,81.68
80687,1110,1207,39.68
80687,1113,1207,39.68
69899,705,1238,40.68
69899,1105,1146,37.68
69899,1701,2333,76.68
69899,1703,1633,53.68
12347,1801,2821,92.68
12347,1815,8299,272.68
85183,304,2913,95.68
85183,305,2913,95.68
85183,306,933,30.68
85183,705,3702,121.68
61824,1198,1207,39.68
61824,1627,1421,46.68
13064,498,1115,36.68
13064,706,933,30.68
13064,1898,1207,39.68
34663,198,902,29.68
93974,306,1756,57.68
79887,305,1146,37.68
79887,1617,872,28.68
79887,1622,1511,49.68
79887,1634,872,28.68
82372,426,2729,89.68
82372,916,2394,78.68
82372,1622,2394,78.68
90758,298,1876,61.68
