dog_id,hs_condition,days_from_present,months_from_present
90758,304,964,31.68
90758,305,4617,151.68
90758,306,4617,151.68
90758,1204,2607,85.68
90758,1617,1968,64.68
46125,304,902,29.68
46125,428,1421,46.68
46125,1105,3824,125.68
46125,1113,1055,34.68
64019,432,1421,46.68
64019,1605,2607,85.68
64019,1634,3064,100.68
64019,1637,3064,100.68
64019,1640,3064,100.68
64019,1701,3003,98.68
89243,202,3094,101.68
89243,498,3064,100.68
89243,803,1146,37.68
62545,207,964,31.68
62545,411,2425,79.68
35741,1407,2182,71.68
35741,1609,2182,71.68
35741,1617,2182,71.68
35741,1898,1421,46.68
76098,712,1025,33.68
76098,1803,1998,65.68
2501,1801,2852,93.68
8241,411,4282,140.68
8241,709,3186,104.68
8241,1109,5529,181.68
8241,1704,3459,113.68
103074,405,537,17.68
103074,1110,629,20.68
103074,1898,568,18.68
75322,404,2547,83.68
75322,911,1299,42.68
75322,998,1299,42.68
75322,1105,872,28.68
75322,1113,1817,59.68
75322,1498,2486,81.68
75322,1812,2821,92.68
51140,1198,4647,152.68
51140,202,994,32.68
51140,1110,4647,152.68
87687,304,964,31.68
87687,305,964,31.68
87687,306,964,31.68
87687,504,1238,40.68
83345,311,4037,132.68
32903,412,3429,112.68
32903,713,1725,56.68
3730,504,902,29.68
3730,1617,1968,64.68
35362,108,1756,57.68
35362,498,964,31.68
35362,1617,1817,59.68
35362,1898,1238,40.68
23846,202,3794,124.68
23846,405,3794,124.68
23846,423,3794,124.68
9558,426,5224,171.68
66932,304,3977,130.68
66932,305,3977,130.68
66932,428,3306,108.68
66932,504,2486,81.68
66932,510,2486,81.68
66932,512,2486,81.68
66932,705,1207,39.68
66932,809,902,29.68
66932,906,902,29.68
66932,908,1725,56.68
66932,909,964,31.68
66932,916,964,31.68
66932,1110,1330,43.68
66932,1407,902,29.68
66932,1801,3977,130.68
59751,306,1725,56.68
59751,1627,2121,69.68
59751,1708,1177,38.68
47384,406,3156,103.68
47384,411,3490,114.68
47384,428,1572,51.68
47384,1627,2791,91.68
45554,202,2455,80.68
45554,432,2821,92.68
45554,1105,2029,66.68
45554,1113,1695,55.68
45554,1601,1695,55.68
45554,1801,1664,54.68
45554,1804,1968,64.68
15921,1701,4343,142.68
15921,1811,1146,37.68
15921,1812,2333,76.68
53601,1709,4099,134.68
53601,1813,3186,104.68
87170,102,1756,57.68
87170,202,6930,227.68
87170,205,1542,50.68
87170,305,1330,43.68
87170,606,6930,227.68
87170,612,933,30.68
87170,805,1086,35.68
87170,1105,1207,39.68
87170,1110,7324,240.68
87170,1312,1998,65.68
149,1113,994,32.68
48248,411,3186,104.68
48248,432,1725,56.68
48248,1312,2729,89.68
50986,1105,1055,34.68
79931,426,1299,42.68
57393,107,1115,36.68
57393,1617,994,32.68
30787,423,2455,80.68
80570,304,1452,47.68
80570,498,1360,44.68
80570,1701,749,24.68
78709,304,1086,35.68
78709,305,1086,35.68
78709,307,1086,35.68
78709,1111,1421,46.68
78709,1117,1086,35.68
78709,1210,1421,46.68
86342,1622,1025,33.68
10416,1619,2394,78.68
82382,305,1725,56.68
18540,305,1725,56.68
18540,504,1968,64.68
18540,1804,5621,184.68
73711,201,1572,51.68
73711,198,1572,51.68
73711,1898,1452,47.68
38216,1617,4586,150.68
38216,1701,2272,74.68
21022,504,2425,79.68
21022,198,1937,63.68
21022,305,2060,67.68
21022,306,2090,68.68
21022,504,2425,79.68
21022,605,1876,61.68
21022,916,2394,78.68
21022,1098,2394,78.68
21022,1605,1876,61.68
21022,1812,2668,87.68
32520,107,1146,37.68
32520,804,1268,41.68
65164,204,1664,54.68
65164,304,1725,56.68
65164,423,2302,75.68
65164,713,1268,41.68
65164,1703,2455,80.68
65164,1801,2060,67.68
26532,102,1695,55.68
26532,306,2425,79.68
26532,415,4586,150.68
26532,1601,2425,79.68
26532,1627,2425,79.68
26532,1898,3916,128.68
96053,305,994,32.68
96053,307,994,32.68
65006,202,1421,46.68
65006,1110,902,29.68
65006,1813,994,32.68
83351,1112,3033,99.68
83351,1617,3368,110.68
83351,1801,994,32.68
83351,1817,994,32.68
89731,306,1055,34.68
89731,1619,2882,94.68
86311,112,1360,44.68
86311,1110,902,29.68
90605,705,1146,37.68
90605,708,1695,55.68
90605,714,2486,81.68
90605,998,1115,36.68
90605,1605,2516,82.68
90605,1609,2972,97.68
90605,1616,2972,97.68
90605,1617,2972,97.68
90605,1635,2760,90.68
47182,1801,1421,46.68
6263,1622,1421,46.68
88384,305,1907,62.68
88384,306,1907,62.68
88384,428,1725,56.68
88384,1111,3247,106.68
16053,414,1086,35.68
16053,915,1845,60.68
16053,1098,2455,80.68
5353,407,2607,85.68
5353,519,1603,52.68
5353,1105,2121,69.68
5353,1204,1238,40.68
5353,1701,2060,67.68
5353,1705,1391,45.68
5353,1801,3186,104.68
10175,304,1299,42.68
10175,504,1695,55.68
68721,1105,1055,34.68
68721,1117,1055,34.68
68721,1198,2791,91.68
49536,1110,2151,70.68
41974,298,1025,33.68
41974,405,6412,210.68
41974,406,6412,210.68
41974,1216,1025,33.68
41381,102,1360,44.68
41381,202,1025,33.68
41381,205,1025,33.68
41381,504,1025,33.68
90113,1216,902,29.68
14347,407,2486,81.68
14347,916,2455,80.68
14347,1105,1238,40.68
78971,423,1115,36.68
63277,102,1845,60.68
63277,201,1845,60.68
63277,304,4767,156.68
63277,305,4767,156.68
102555,304,1572,51.68
102555,305,1542,50.68
102555,504,1998,65.68
102555,809,1055,34.68
102555,1117,3064,100.68
86563,102,1756,57.68
86563,428,4282,140.68
86563,1801,1511,49.68
86563,1810,1421,46.68
75835,1805,1330,43.68
38424,304,1025,33.68
38424,305,1025,33.68
38424,423,3824,125.68
79560,202,964,31.68
79560,1817,1268,41.68
79795,915,3702,121.68
79795,1105,1299,42.68
79795,1117,4252,139.68
4011,202,1207,39.68
13477,404,1633,53.68
13477,1622,994,32.68
32927,108,3217,105.68
32927,698,2729,89.68
32927,1701,933,30.68
32927,1817,1360,44.68
61031,205,1695,55.68
61031,304,1330,43.68
61031,305,1695,55.68
61031,307,1695,55.68
61031,407,4068,133.68
61031,423,3824,125.68
61031,504,1360,44.68
61031,809,1876,61.68
90134,306,1268,41.68
90134,1798,2394,78.68
92578,108,1299,42.68
92578,305,2090,68.68
92578,432,1299,42.68
92578,1015,2151,70.68
92578,1605,1664,54.68
92578,1816,1330,43.68
10966,414,933,30.68
10966,498,1817,59.68
10966,713,3551,116.68
10966,916,933,30.68
10966,1011,933,30.68
10966,1198,1725,56.68
10966,1217,1391,45.68
10966,1298,3186,104.68
10966,1801,3855,126.68
5593,405,1756,57.68
5593,406,1086,35.68
5593,410,2821,92.68
5593,1617,3003,98.68
5593,1701,1207,39.68
5593,1813,2394,78.68
5593,1898,872,28.68
57088,713,3003,98.68
57088,1105,1086,35.68
57088,1701,2729,89.68
57088,1801,3217,105.68
75195,202,1025,33.68
69927,1109,5498,180.68
69927,1801,1238,40.68
17978,426,1572,51.68
27990,408,1480,48.68
27990,1112,1360,44.68
96386,705,2729,89.68
96386,708,1633,53.68
96386,1701,1177,38.68
32838,305,2394,78.68
32838,306,2029,66.68
32838,1215,3643,119.68
1926,306,1268,41.68
1926,713,3278,107.68
1926,1605,2363,77.68
1926,1803,3490,114.68
1926,1813,1725,56.68
32329,708,1025,33.68
32329,916,1360,44.68
32329,1106,1511,49.68
32329,1110,1511,49.68
32329,1801,1876,61.68
32329,1817,2425,79.68
6824,425,933,30.68
6824,1614,933,30.68
82772,708,1452,47.68
82772,712,1452,47.68
14154,306,1330,43.68
92094,201,1756,57.68
92094,304,1756,57.68
92094,305,1756,57.68
36624,426,5682,186.68
36624,705,4464,146.68
36624,1111,1086,35.68
61431,498,1146,37.68
61431,803,964,31.68
90884,605,1907,62.68
90884,610,1845,60.68
81039,102,1238,40.68
81039,198,2760,90.68
81039,304,1055,34.68
81039,305,1055,34.68
81039,306,1055,34.68
81039,1812,1238,40.68
73210,202,902,29.68
81323,1617,1786,58.68
11436,306,2241,73.68
71588,413,1845,60.68
12608,304,1146,37.68
12608,305,1146,37.68
12608,306,1146,37.68
12608,916,1055,34.68
12608,1617,1572,51.68
82726,112,1238,40.68
82726,304,1177,38.68
82726,308,2729,89.68
82726,504,1664,54.68
82726,1812,2363,77.68
67201,1617,933,30.68
58232,798,4829,158.68
58232,107,4647,152.68
58232,304,994,32.68
58232,798,4829,158.68
58232,809,2760,90.68
58232,1498,4829,158.68
100778,205,811,26.68
2993,304,1115,36.68
2993,305,1115,36.68
2993,307,1115,36.68
2993,712,933,30.68
39559,798,3125,102.68
38145,705,964,31.68
38145,1801,2151,70.68
78348,304,1633,53.68
78348,305,1633,53.68
78348,307,1633,53.68
78348,313,3702,121.68
78348,1113,1998,65.68
78348,1704,3702,121.68
78348,1810,4068,133.68
79296,202,1238,40.68
79296,306,1330,43.68
66675,407,1330,43.68
66675,432,3490,114.68
66675,705,2852,93.68
66675,708,3702,121.68
66675,713,3247,106.68
66675,914,1998,65.68
66675,1105,2241,73.68
66675,1198,3459,113.68
66675,1616,3278,107.68
66675,1617,3337,109.68
66675,1704,2821,92.68
66675,1898,2547,83.68
15445,708,1786,58.68
15445,1117,2729,89.68
90569,605,841,27.68
90569,1605,841,27.68
90569,1637,1238,40.68
22385,305,1299,42.68
22385,306,2394,78.68
22385,405,3247,106.68
22385,426,4037,132.68
22385,1801,3916,128.68
71033,305,933,30.68
71033,306,933,30.68
71033,1601,1330,43.68
71033,1801,994,32.68
71549,408,3733,122.68
71549,1701,3671,120.68
71549,1705,3551,116.68
26675,298,994,32.68
26675,712,994,32.68
5381,304,3064,100.68
5381,305,3064,100.68
83523,102,902,29.68
83523,201,902,29.68
83523,504,1756,57.68
83523,705,1817,59.68
83523,809,902,29.68
83523,914,2821,92.68
83523,1407,902,29.68
80879,612,1968,64.68
80879,1117,2882,94.68
80879,1627,1968,64.68
100368,1198,1603,52.68
100368,1704,629,20.68
98457,1617,2363,77.68
98457,1701,1664,54.68
89784,1801,2699,88.68
30936,111,2455,80.68
30936,1813,902,29.68
93778,518,1391,45.68
93778,1108,1207,39.68
1490,1801,3429,112.68
46939,108,1817,59.68
46939,202,1633,53.68
94903,1416,2455,80.68
53468,202,1998,65.68
53468,405,1542,50.68
58228,1312,1786,58.68
58228,1603,2972,97.68
58228,1627,1360,44.68
99535,104,1360,44.68
99535,304,1876,61.68
99535,398,1633,53.68
99535,604,3916,128.68
99535,1215,1542,50.68
99535,1312,1480,48.68
99535,1601,1664,54.68
99535,1605,4221,138.68
99535,1698,1086,35.68
99535,1701,2941,96.68
78983,1617,1055,34.68
17954,1801,1907,62.68
85623,108,1055,34.68
50730,304,2486,81.68
50730,511,1055,34.68
90629,423,2972,97.68
88075,414,1025,33.68
88075,498,994,32.68
81161,203,1360,44.68
31904,112,3551,116.68
31904,306,902,29.68
31904,714,3094,101.68
31904,1617,2516,82.68
31904,1636,1876,61.68
31904,1816,1968,64.68
31904,1817,1360,44.68
29750,1637,1330,43.68
70255,304,964,31.68
70255,305,964,31.68
80881,504,1786,58.68
80881,510,1876,61.68
80881,512,1786,58.68
80881,1305,1725,56.68
80881,1801,2821,92.68
80881,1802,1876,61.68
85619,108,1725,56.68
31931,1105,1845,60.68
31931,1113,1695,55.68
31931,1634,3429,112.68
31931,1801,994,32.68
3066,398,3429,112.68
44587,1312,780,25.68
12430,305,3855,126.68
12430,306,3855,126.68
12430,1305,994,32.68
12430,1703,4433,145.68
36764,1634,1207,39.68
36764,1637,1177,38.68
96432,306,1452,47.68
96432,1605,1756,57.68
96432,1617,4190,137.68
96432,1798,1299,42.68
96432,1813,3612,118.68
96432,1898,2121,69.68
93144,304,4221,138.68
93144,305,4221,138.68
60924,304,1086,35.68
60924,305,2394,78.68
60924,504,2821,92.68
60924,1105,3094,101.68
14663,426,933,30.68
62775,306,933,30.68
62775,1703,2090,68.68
62775,1801,2182,71.68
41044,1117,1115,36.68
101124,1616,933,30.68
78546,304,4129,135.68
78546,305,3702,121.68
78546,404,2760,90.68
78546,612,994,32.68
78546,698,1177,38.68
78546,914,1268,41.68
78546,1898,1695,55.68
22757,1617,1695,55.68
56122,1801,5043,165.68
56122,1812,2729,89.68
96698,1015,780,25.68
96698,1113,1480,48.68
36368,112,1968,64.68
36368,407,1756,57.68
19728,916,1817,59.68
19728,1113,2729,89.68
19728,1198,3278,107.68
19728,1805,3337,109.68
88774,305,964,31.68
88774,428,964,31.68
88774,1105,3186,104.68
88774,1117,4647,152.68
88774,1703,3886,127.68
34928,304,1480,48.68
34928,306,1480,48.68
34928,1617,4920,161.68
83365,706,2668,87.68
83365,1112,1572,51.68
83365,1605,3033,99.68
83365,1617,3003,98.68
83365,1701,2638,86.68
83365,1798,2638,86.68
70942,423,2729,89.68
70942,713,1968,64.68
70942,719,2729,89.68
70942,809,1633,53.68
70942,1701,3156,103.68
70942,1704,1330,43.68
73419,306,1421,46.68
73419,426,1998,65.68
73419,1215,1207,39.68
11467,809,933,30.68
83834,1701,1238,40.68
83834,1703,1238,40.68
49763,304,1725,56.68
49763,306,1725,56.68
84721,304,1480,48.68
84721,306,1480,48.68
84721,1801,2029,66.68
84721,1813,5163,169.68
44667,408,1330,43.68
44667,1801,1542,50.68
72238,405,2791,91.68
72238,1812,1238,40.68
60402,713,3278,107.68
60402,1105,1817,59.68
60402,1801,2516,82.68
38176,202,3033,99.68
38176,916,4859,159.68
38176,1216,1360,44.68
38176,1298,1360,44.68
38176,1605,6016,197.68
38176,1614,3186,104.68
38176,1801,5255,172.68
83764,305,2821,92.68
83764,398,2821,92.68
83764,906,2455,80.68
83764,908,2455,80.68
53380,1704,1055,34.68
32881,108,994,32.68
32881,1622,994,32.68
32881,1701,1115,36.68
32881,1798,872,28.68
26916,605,994,32.68
26916,1619,2913,95.68
26916,1622,2913,95.68
21824,101,1086,35.68
21824,1106,1360,44.68
21824,1113,1756,57.68
21824,1115,1695,55.68
21824,1118,1756,57.68
89075,102,1511,49.68
89075,313,5285,173.68
89075,1708,1055,34.68
82242,205,1725,56.68
82242,407,1146,37.68
82242,504,1817,59.68
82242,915,1542,50.68
82242,1109,4586,150.68
82242,1117,4647,152.68
82242,1305,1542,50.68
82242,1312,1542,50.68
82242,1622,2121,69.68
82242,1640,2121,69.68
82242,1802,3551,116.68
82493,719,1086,35.68
55630,101,1511,49.68
55630,118,1511,49.68
55630,205,1330,43.68
55630,304,2972,97.68
55630,305,2210,72.68
55630,1701,1330,43.68
55630,1703,4037,132.68
55630,1898,4282,140.68
84729,423,994,32.68
74266,202,1268,41.68
74266,424,1299,42.68
74266,713,4433,145.68
74266,1801,3916,128.68
74266,1810,2394,78.68
102586,304,690,22.68
102586,498,1511,49.68
102586,708,1633,53.68
102586,1817,1511,49.68
102586,1998,1511,49.68
38166,1106,1695,55.68
38166,1204,841,27.68
38166,1898,1695,55.68
29159,304,1207,39.68
29159,1198,2241,73.68
29159,1898,2241,73.68
63965,406,2791,91.68
63965,1627,2090,68.68
29894,406,4708,154.68
98421,102,994,32.68
98421,205,994,32.68
98421,1014,4982,163.68
98421,1619,4982,163.68
98421,1801,1421,46.68
24579,304,1115,36.68
24579,306,1115,36.68
24579,1812,4525,148.68
98346,1617,902,29.68
98346,1898,872,28.68
82107,305,1115,36.68
11735,1701,872,28.68
73796,305,1207,39.68
73796,411,1238,40.68
20608,304,1817,59.68
20608,305,1817,59.68
46413,915,2607,85.68
55315,708,1086,35.68
55315,1617,1299,42.68
55315,1798,902,29.68
66779,1622,1756,57.68
66779,1637,1756,57.68
66779,1801,1238,40.68
21628,1617,902,29.68
76543,304,841,27.68
76543,1798,2729,89.68
53476,1801,4221,138.68
23630,306,1452,47.68
81520,205,994,32.68
81520,305,1115,36.68
81520,908,1845,60.68
81520,1117,4767,156.68
51091,101,1786,58.68
51091,410,902,29.68
85862,304,1115,36.68
85862,305,1115,36.68
85862,426,1542,50.68
85862,428,1480,48.68
57042,1605,2882,94.68
76261,304,872,28.68
76261,305,872,28.68
76261,306,872,28.68
76261,307,872,28.68
76261,798,964,31.68
76261,1617,3278,107.68
85169,305,1907,62.68
85169,306,1907,62.68
85169,406,1876,61.68
85169,407,1876,61.68
85169,428,1511,49.68
85169,1637,4374,143.68
35575,408,4008,131.68
35575,1113,2547,83.68
53376,304,1115,36.68
53376,306,1115,36.68
53376,410,4068,133.68
53376,1105,2486,81.68
53376,1637,4617,151.68
31902,998,3916,128.68
31902,202,933,30.68
31902,1106,1452,47.68
31902,1605,2668,87.68
31902,1810,3521,115.68
31902,1817,2486,81.68
4970,102,2182,71.68
4970,198,2182,71.68
4970,398,1725,56.68
4970,1898,3582,117.68
70528,1609,1480,48.68
57997,304,1452,47.68
57997,305,1452,47.68
57997,306,1452,47.68
57997,307,1452,47.68
57997,504,1452,47.68
91141,305,994,32.68
91141,306,994,32.68
91141,307,994,32.68
91141,1637,3551,116.68
37243,719,902,29.68
37243,1817,2121,69.68
69505,311,3186,104.68
69505,406,2576,84.68
69505,412,2576,84.68
77960,108,1115,36.68
77960,411,2121,69.68
77960,798,1115,36.68
77960,1798,2486,81.68
77960,1817,629,20.68
77960,1898,2576,84.68
10961,423,3306,108.68
10961,1801,2547,83.68
49481,202,933,30.68
49481,914,1572,51.68
49481,916,1055,34.68
49481,1704,3033,99.68
62051,428,2241,73.68
39855,432,1725,56.68
39855,709,902,29.68
39855,1105,1177,38.68
39855,1407,1177,38.68
39855,1802,1968,64.68
54314,1198,994,32.68
54314,1117,994,32.68
68203,408,1725,56.68
68203,1617,1542,50.68
92164,1605,811,26.68
92164,1813,811,26.68
74669,504,1360,44.68
74669,519,1360,44.68
74669,798,2455,80.68
97868,202,2576,84.68
97868,1801,841,27.68
60044,109,1725,56.68
60044,608,1391,45.68
39598,408,902,29.68
39598,430,2363,77.68
39598,1605,2882,94.68
39598,1616,2760,90.68
75982,809,964,31.68
75982,1113,2913,95.68
75982,1204,964,31.68
75982,1305,4767,156.68
75982,1312,4555,149.68
76392,304,933,30.68
76392,305,933,30.68
76392,307,933,30.68
76392,604,933,30.68
76392,908,2852,93.68
80324,705,902,29.68
80324,1105,2486,81.68
80324,1198,1725,56.68
80324,1305,964,31.68
80324,1605,4555,149.68
33078,915,2090,68.68
33078,1709,2882,94.68
61342,202,1025,33.68
61342,208,2121,69.68
61342,423,2121,69.68
61342,426,2121,69.68
61342,1312,3217,105.68
61342,1614,2210,72.68
77535,202,1086,35.68
77535,498,964,31.68
77535,1116,3156,103.68
77535,1701,1055,34.68
77535,1704,3337,109.68
35660,108,1603,52.68
35660,1617,1452,47.68
67460,1215,1025,33.68
82396,423,1055,34.68
82396,1117,1055,34.68
82396,1614,1086,35.68
82396,1637,1086,35.68
82396,1898,933,30.68
68774,310,1391,45.68
68774,1617,1268,41.68
74346,504,2882,94.68
74346,705,1360,44.68
74346,1117,2699,88.68
74346,1605,1968,64.68
74346,1617,2516,82.68
74346,1701,2699,88.68
401,304,2516,82.68
401,404,2516,82.68
401,423,933,30.68
19750,304,1695,55.68
19750,305,1695,55.68
19750,411,4464,146.68
19750,428,1695,55.68
19750,915,1115,36.68
61404,304,1664,54.68
61404,1622,1664,54.68
76553,206,2941,96.68
76553,411,4008,131.68
76553,414,1452,47.68
76553,504,1695,55.68
76553,908,2425,79.68
76553,916,2455,80.68
76553,1112,2060,67.68
76553,1798,1025,33.68
76553,1801,2941,96.68
75712,424,1511,49.68
75712,1117,1299,42.68
75712,1905,872,28.68
12949,398,1725,56.68
12949,310,1725,56.68
90380,1812,2241,73.68
4090,101,1603,52.68
4090,304,1299,42.68
4090,305,2576,84.68
4090,428,1299,42.68
4090,498,1299,42.68
4090,519,1299,42.68
4090,709,5347,175.68
90816,305,2516,82.68
40912,1105,3337,109.68
40912,1898,2638,86.68
102575,1813,1207,39.68
91465,508,1177,38.68
91465,423,1115,36.68
91465,504,1177,38.68
91465,519,1177,38.68
52806,1801,1756,57.68
72707,102,2241,73.68
72707,304,1421,46.68
72707,916,872,28.68
72707,1105,841,27.68
26257,305,1511,49.68
26257,1111,3612,118.68
88159,112,2121,69.68
88159,202,1725,56.68
88159,306,1756,57.68
88159,712,2029,66.68
88159,1709,1391,45.68
37305,1704,2486,81.68
87086,103,964,31.68
87086,120,964,31.68
87086,412,2547,83.68
87086,1312,2821,92.68
985,498,811,26.68
89312,424,4068,133.68
89312,1798,4586,150.68
89312,1802,3156,103.68
89312,1812,994,32.68
84002,713,902,29.68
84002,1617,933,30.68
84002,1798,902,29.68
47678,1701,964,31.68
35714,414,3094,101.68
35714,426,3094,101.68
35714,610,1817,59.68
35714,798,3125,102.68
35714,1801,2668,87.68
35714,1813,1998,65.68
35714,1817,1360,44.68
40843,713,2182,71.68
40843,1605,2121,69.68
38267,304,1876,61.68
38267,602,3125,102.68
38267,605,3125,102.68
38267,1810,5255,172.68
103106,306,2302,75.68
103106,1619,2394,78.68
103106,1701,1876,61.68
92688,108,964,31.68
92688,305,872,28.68
92688,309,902,29.68
92688,1709,1725,56.68
92688,1817,2852,93.68
46566,202,3033,99.68
46566,298,3033,99.68
46566,304,1238,40.68
46566,708,3094,101.68
98831,305,1177,38.68
98571,1812,749,24.68
83403,404,994,32.68
83403,414,902,29.68
83403,1617,1268,41.68
94586,102,841,27.68
94586,305,2882,94.68
94586,306,2882,94.68
94586,1106,2913,95.68
94586,1701,4829,158.68
94586,1798,1115,36.68
84851,1312,1633,53.68
31170,305,1480,48.68
31170,498,2576,84.68
31170,1312,2241,73.68
31170,1616,1115,36.68
31170,1801,4313,141.68
25101,102,1998,65.68
25101,117,2729,89.68
25101,1106,3643,119.68
60388,412,2760,90.68
60388,1698,994,32.68
82749,916,2638,86.68
82749,1709,3886,127.68
35912,108,2210,72.68
35912,708,2210,72.68
35912,709,1452,47.68
35912,1605,2241,73.68
35912,1617,1845,60.68
26759,1001,2486,81.68
26759,305,1542,50.68
26759,1605,2607,85.68
14017,504,872,28.68
103229,1701,476,15.68
93998,405,1756,57.68
93998,408,1756,57.68
93998,426,1756,57.68
93998,705,3551,116.68
93998,714,3186,104.68
93998,1605,4221,138.68
93998,1615,2090,68.68
93998,1898,1725,56.68
36647,111,2241,73.68
36647,304,1115,36.68
36647,898,1086,35.68
36647,1105,1238,40.68
36647,1113,1937,63.68
36647,1117,1238,40.68
36647,1215,1845,60.68
36647,1698,1055,34.68
25420,908,994,32.68
34485,1619,1664,54.68
88067,498,1086,35.68
88067,709,2913,95.68
55782,202,1756,57.68
55782,498,2121,69.68
69479,504,3582,117.68
69479,509,3582,117.68
69479,107,3582,117.68
69479,112,3582,117.68
69479,408,3582,117.68
69479,426,3582,117.68
69479,504,3582,117.68
69479,1117,3551,116.68
69479,1801,2210,72.68
69479,1802,2333,76.68
53318,712,902,29.68
53318,1110,2272,74.68
53318,1617,994,32.68
3461,116,1207,39.68
3461,304,902,29.68
3461,305,1937,63.68
3461,306,1937,63.68
3461,398,1937,63.68
3461,498,2516,82.68
3461,1605,3217,105.68
3461,1612,1391,45.68
3461,1616,4829,158.68
3461,1634,4829,158.68
3461,1701,2638,86.68
3461,1703,2638,86.68
3461,1798,2516,82.68
3461,1805,1207,39.68
95941,1701,1055,34.68
20947,313,4374,143.68
20947,510,1207,39.68
20947,1198,3643,119.68
44233,305,872,28.68
44233,1627,1725,56.68
99955,1617,721,23.68
76928,426,3247,106.68
23748,205,1452,47.68
23748,307,6473,212.68
23748,1617,6624,217.68
70562,706,872,28.68
70562,1014,1055,34.68
70562,1634,1086,35.68
88829,398,3247,106.68
88829,1615,3278,107.68
88829,1616,3156,103.68
88829,1617,3003,98.68
73709,1801,2852,93.68
93701,108,1268,41.68
93701,708,1330,43.68
97891,1804,629,20.68
97891,1905,660,21.68
51582,405,994,32.68
51582,410,902,29.68
51582,1627,1025,33.68
87159,415,1330,43.68
87159,432,902,29.68
87159,1617,1268,41.68
87159,1634,1330,43.68
1367,108,2090,68.68
1367,304,690,22.68
1367,426,2121,69.68
57220,705,902,29.68
57220,708,811,26.68
57220,1801,2060,67.68
29006,705,933,30.68
54602,305,2060,67.68
54602,313,3490,114.68
54602,412,1633,53.68
54602,1816,3278,107.68
95377,406,994,32.68
95377,1605,2151,70.68
95377,1708,4374,143.68
95377,1804,4525,148.68
22047,410,4678,153.68
22047,411,4678,153.68
22047,415,4678,153.68
22047,498,4678,153.68
18065,798,4282,140.68
90587,1630,3368,110.68
90587,1634,2060,67.68
91363,102,2333,76.68
91363,201,872,28.68
91363,205,2333,76.68
91363,304,1603,52.68
91363,708,902,29.68
91363,711,1603,52.68
91363,915,1207,39.68
91363,1216,1968,64.68
91363,1627,2699,88.68
91363,1701,4555,149.68
39338,408,1330,43.68
39338,1637,2182,71.68
100118,1801,1055,34.68
10250,202,2882,94.68
10250,407,2882,94.68
10786,1804,2576,84.68
35205,206,1025,33.68
35205,304,1025,33.68
35205,412,2060,67.68
35205,426,2060,67.68
35205,712,2060,67.68
35205,1615,2972,97.68
35205,1701,2121,69.68
82260,304,1452,47.68
82260,305,1452,47.68
82260,306,1452,47.68
82260,1637,4464,146.68
82260,1898,4647,152.68
37911,1598,5408,177.68
37911,1108,5347,175.68
55391,202,2486,81.68
79349,1616,1177,38.68
79349,1617,1177,38.68
79349,1622,1177,38.68
79349,1634,1177,38.68
79349,1640,1177,38.68
40356,1627,1115,36.68
40356,1701,1177,38.68
40356,1817,1055,34.68
63826,102,5743,188.68
63826,103,5743,188.68
63826,119,5743,188.68
63826,201,933,30.68
63826,304,841,27.68
63826,305,2729,89.68
63826,1112,841,27.68
63826,1113,841,27.68
63826,1204,841,27.68
63826,1305,841,27.68
63826,1613,6443,211.68
63826,1614,4221,138.68
63826,1812,4617,151.68
40101,202,933,30.68
40101,304,2729,89.68
40101,305,4099,134.68
40101,313,4160,136.68
40101,407,3094,101.68
40101,916,872,28.68
40101,1634,4129,135.68
47811,1015,599,19.68
31408,1105,1268,41.68
56969,304,1025,33.68
56969,305,3794,124.68
56969,306,3794,124.68
56969,1312,1786,58.68
56969,1627,4190,137.68
56969,1898,3794,124.68
73114,406,2972,97.68
73114,1110,1299,42.68
71384,714,1480,48.68
71384,1616,1695,55.68
9111,428,1725,56.68
79581,304,964,31.68
79581,305,964,31.68
79581,1605,2913,95.68
