dog_id,hs_condition,days_from_present,months_from_present
95024,719,1330,43.68
95024,1617,1330,43.68
84651,414,2576,84.68
84651,1704,2241,73.68
45485,204,994,32.68
48131,708,1268,41.68
48131,709,1268,41.68
48131,1616,1268,41.68
48131,1617,1268,41.68
48131,1622,1268,41.68
87946,809,2516,82.68
87946,1198,1756,57.68
87946,1704,2151,70.68
56965,201,1146,37.68
56965,1119,3186,104.68
56965,1801,3947,129.68
44251,601,1177,38.68
44251,602,1177,38.68
44251,1198,1177,38.68
44251,407,1115,36.68
44251,424,1086,35.68
44251,426,1086,35.68
44251,429,1086,35.68
44251,601,1177,38.68
44251,602,1177,38.68
44251,607,1177,38.68
44251,610,1207,39.68
44251,713,1086,35.68
50252,205,1146,37.68
50252,305,902,29.68
50252,406,4798,157.68
50252,1803,2302,75.68
45918,411,1086,35.68
45918,432,1207,39.68
34373,1605,1876,61.68
34373,1801,1756,57.68
34373,1813,1025,33.68
87742,304,902,29.68
33504,1812,1817,59.68
94424,1617,2821,92.68
76977,202,2972,97.68
76977,306,1299,42.68
76977,504,1421,46.68
76977,1113,1391,45.68
13141,305,1817,59.68
13141,1215,3671,120.68
5874,104,2060,67.68
5874,304,841,27.68
5874,1117,3916,128.68
3129,304,2090,68.68
3129,305,2090,68.68
3129,998,1998,65.68
3129,1105,1391,45.68
3129,1117,3551,116.68
3129,1801,2821,92.68
3129,1805,1299,42.68
3129,1817,2121,69.68
67923,411,1421,46.68
67923,423,1299,42.68
67923,1637,1421,46.68
55131,306,902,29.68
55131,705,1177,38.68
55131,1634,1633,53.68
55131,1801,841,27.68
68985,108,3947,129.68
68985,202,4008,131.68
68985,203,4037,132.68
68985,206,3886,127.68
68985,305,2363,77.68
68985,306,4099,134.68
68985,412,3217,105.68
68985,712,3217,105.68
68985,1113,2363,77.68
68985,1701,3916,128.68
68985,1704,3429,112.68
68985,1798,3368,110.68
68985,1801,1876,61.68
66940,432,1268,41.68
66940,1801,2151,70.68
66940,1812,2425,79.68
65871,1605,1907,62.68
65871,1617,1907,62.68
71584,1001,3733,122.68
71584,1215,1968,64.68
102124,714,933,30.68
100656,304,1115,36.68
100656,305,1115,36.68
100656,311,4525,148.68
100656,608,599,19.68
100656,1106,4525,148.68
100656,1110,4525,148.68
100656,1112,568,18.68
100656,1119,2821,92.68
100656,1211,568,18.68
100656,1898,3671,120.68
32979,305,1725,56.68
32979,306,2455,80.68
10650,202,1542,50.68
10650,203,3217,105.68
10650,712,2607,85.68
10650,1605,2241,73.68
10650,1622,3217,105.68
59414,1312,8573,281.68
73701,304,1268,41.68
73701,404,1086,35.68
73701,798,3094,101.68
73701,1312,3064,100.68
73701,1898,2363,77.68
62024,1627,1268,41.68
87540,304,1452,47.68
87540,1617,2302,75.68
34531,304,994,32.68
34531,1113,994,32.68
34531,1634,4951,162.68
34531,1812,3582,117.68
14736,112,2333,76.68
14736,1634,2210,72.68
14736,1637,2210,72.68
14736,1640,2210,72.68
14736,1701,1177,38.68
14736,1709,1633,53.68
14736,1801,933,30.68
14736,1817,1452,47.68
74967,202,1725,56.68
74967,426,1725,56.68
74967,504,1876,61.68
74967,708,1817,59.68
74967,713,1360,44.68
74967,1617,1876,61.68
88337,1619,2182,71.68
79232,114,4068,133.68
79232,201,1876,61.68
79232,304,1876,61.68
79232,602,6200,203.68
10212,406,749,24.68
10212,608,749,24.68
10212,1011,1452,47.68
10212,1113,749,24.68
10212,1630,5438,178.68
41682,1619,6443,211.68
8707,1708,2302,75.68
77121,298,3521,115.68
77121,1598,3733,122.68
77121,306,3368,110.68
77121,432,2760,90.68
77121,610,1695,55.68
77121,1605,3643,119.68
77121,1813,2607,85.68
77121,1817,994,32.68
37685,1616,1360,44.68
37685,1630,1998,65.68
37685,1801,1238,40.68
37685,1898,1542,50.68
82324,432,994,32.68
66480,405,1055,34.68
66480,407,1055,34.68
62295,1605,1511,49.68
62295,1634,1786,58.68
62295,1812,902,29.68
28315,304,1633,53.68
28315,1617,5438,178.68
63960,202,2151,70.68
63960,304,1115,36.68
63960,1798,3612,118.68
9903,1816,1845,60.68
9903,1817,994,32.68
64857,1801,2060,67.68
64857,1898,2302,75.68
9996,304,1207,39.68
9996,1198,1603,52.68
9996,1816,3794,124.68
83953,412,1633,53.68
83953,423,1633,53.68
83953,712,1633,53.68
83953,1011,964,31.68
45591,108,1330,43.68
93312,202,2607,85.68
93312,406,1086,35.68
93312,426,2607,85.68
93312,708,872,28.68
93312,719,2516,82.68
93312,1617,2121,69.68
93312,1701,1876,61.68
93312,1798,2151,70.68
74337,1637,1937,63.68
74337,1898,1238,40.68
23064,1198,2090,68.68
23064,717,1572,51.68
23064,798,1572,51.68
23064,1198,1452,47.68
58100,307,1603,52.68
58100,713,2516,82.68
58100,1105,1299,42.68
58100,1215,5073,166.68
58100,1304,4374,143.68
58100,1703,964,31.68
58100,1707,5043,165.68
20652,103,1055,34.68
20652,412,2821,92.68
20652,423,2882,94.68
20652,908,1633,53.68
20652,1801,2729,89.68
16923,1801,2516,82.68
16923,1817,1845,60.68
82304,426,933,30.68
82304,1617,4190,137.68
82304,1802,1511,49.68
97862,1108,2852,93.68
97862,1113,2486,81.68
94979,104,2182,71.68
94979,202,749,24.68
94979,305,1360,44.68
94979,406,749,24.68
94979,429,872,28.68
94979,607,2791,91.68
94979,1113,1695,55.68
94979,1209,749,24.68
82834,1817,902,29.68
36888,313,3490,114.68
36888,1605,1511,49.68
36888,1617,3125,102.68
9,304,3702,121.68
9,423,933,30.68
9,798,3702,121.68
9,1798,1268,41.68
9,1817,3094,101.68
95197,1701,749,24.68
95197,1898,1511,49.68
23244,298,1025,33.68
23244,304,1876,61.68
23244,512,2121,69.68
23244,1198,1756,57.68
23244,1634,5408,177.68
23244,1801,3551,116.68
23244,1898,1452,47.68
1629,305,1115,36.68
1629,608,1786,58.68
1629,1198,2821,92.68
1629,1810,5377,176.68
83257,504,1238,40.68
83257,519,1238,40.68
83257,809,2029,66.68
85275,408,994,32.68
85275,1627,2121,69.68
87639,914,4008,131.68
20053,405,1817,59.68
20053,1630,5863,192.68
78677,304,1268,41.68
78677,305,1268,41.68
28001,423,933,30.68
28001,1105,2090,68.68
57063,1813,2882,94.68
65052,1801,1786,58.68
64747,713,2455,80.68
64747,1616,2121,69.68
86699,412,2363,77.68
86699,426,2486,81.68
86699,712,2363,77.68
79670,704,2668,87.68
79670,1622,902,29.68
79670,1801,1664,54.68
11810,107,2972,97.68
18904,311,964,31.68
18904,605,1086,35.68
17324,411,2121,69.68
17324,432,3521,115.68
17324,1215,3186,104.68
17324,1622,3977,130.68
17324,1634,3977,130.68
17324,1640,3977,130.68
17324,1812,2425,79.68
17324,1813,4068,133.68
17324,1817,1998,65.68
25942,306,2729,89.68
25942,914,1817,59.68
25942,1701,4099,134.68
55335,108,4617,151.68
55335,202,4252,139.68
55335,304,1421,46.68
55335,305,1421,46.68
55335,307,1421,46.68
55335,1617,4678,153.68
55335,1634,4678,153.68
97542,410,811,26.68
99202,504,629,20.68
81564,426,933,30.68
95150,998,2607,85.68
95150,1002,2607,85.68
95150,1098,2607,85.68
95150,426,780,25.68
95150,1098,2791,91.68
152,305,1025,33.68
152,398,1025,33.68
152,1698,4951,162.68
98210,398,3763,123.68
98210,116,1268,41.68
98210,304,721,23.68
98210,305,964,31.68
98210,306,964,31.68
98210,405,3643,119.68
98210,423,629,20.68
98210,426,3643,119.68
98210,708,902,29.68
98210,1112,1055,34.68
98210,1634,3763,123.68
98210,1798,2486,81.68
48228,1305,2241,73.68
96644,102,1360,44.68
96644,205,1421,46.68
96644,915,2455,80.68
88309,411,2576,84.68
88309,504,1511,49.68
88309,698,1511,49.68
88309,916,1177,38.68
88309,1701,2455,80.68
88309,1709,2882,94.68
17575,202,1207,39.68
17575,298,1207,39.68
3443,1498,1391,45.68
3443,1498,1391,45.68
100968,1617,2941,96.68
100968,1817,1391,45.68
46018,304,2760,90.68
46018,305,2760,90.68
46018,1312,1025,33.68
93930,102,1299,42.68
93930,305,1360,44.68
93930,915,1391,45.68
93930,1801,2729,89.68
38518,406,1055,34.68
38518,410,1055,34.68
38518,1117,2455,80.68
38518,1215,2333,76.68
38518,1801,2090,68.68
83585,1898,872,28.68
34673,304,1391,45.68
34673,305,1391,45.68
34673,306,1391,45.68
34673,428,1817,59.68
34673,708,1177,38.68
34673,712,1177,38.68
34673,1605,4252,139.68
34673,1617,4798,157.68
34673,1704,2972,97.68
34673,1798,933,30.68
16877,305,2363,77.68
16877,1113,2363,77.68
16877,1312,2486,81.68
16877,1817,1968,64.68
89578,1105,1238,40.68
89578,1898,1238,40.68
49893,104,1817,59.68
49893,305,1817,59.68
49893,605,1452,47.68
57647,598,2486,81.68
72304,1117,1299,42.68
19915,202,2121,69.68
19915,306,1177,38.68
19915,611,2090,68.68
19915,709,1725,56.68
19915,712,1725,56.68
19915,809,1725,56.68
19915,1802,1817,59.68
78273,412,1177,38.68
78273,423,1177,38.68
78273,712,1177,38.68
78273,1812,1025,33.68
97510,1815,1391,45.68
44843,306,1664,54.68
73482,305,1146,37.68
73482,398,1146,37.68
87087,109,4647,152.68
87087,202,5194,170.68
87087,305,4586,150.68
87087,605,841,27.68
87087,1619,1786,58.68
82605,305,994,32.68
82605,306,994,32.68
88680,304,1391,45.68
88680,1817,872,28.68
88680,1898,4068,133.68
1912,504,3612,118.68
1912,798,1238,40.68
1912,1801,2821,92.68
1912,1817,3916,128.68
68060,112,2699,88.68
68060,114,964,31.68
68060,306,964,31.68
68060,423,2760,90.68
68060,1011,1268,41.68
68060,1113,1268,41.68
68060,1616,964,31.68
68060,1637,964,31.68
13041,426,1421,46.68
13041,712,1786,58.68
63747,1898,2060,67.68
13448,1801,1055,34.68
90114,423,2182,71.68
15377,109,964,31.68
47762,298,1452,47.68
47762,1108,2394,78.68
3617,1617,1786,58.68
23320,304,3125,102.68
23320,305,3125,102.68
79365,305,2425,79.68
79365,1619,3855,126.68
79365,1637,4008,131.68
64741,1898,1115,36.68
68987,1112,2363,77.68
68987,1113,1998,65.68
68987,1805,4037,132.68
25154,414,1207,39.68
25154,809,1480,48.68
62802,203,2425,79.68
62802,411,1360,44.68
62802,425,2425,79.68
78308,304,3612,118.68
78308,305,1086,35.68
78308,306,1086,35.68
78308,504,2972,97.68
78308,519,2972,97.68
78308,1215,4068,133.68
85642,708,2060,67.68
85642,709,2060,67.68
85642,712,2029,66.68
85642,1617,2060,67.68
94385,1805,1330,43.68
90310,304,3551,116.68
90310,305,1756,57.68
90310,306,1756,57.68
90310,1634,4099,134.68
90310,1817,1238,40.68
90310,1898,3125,102.68
5059,1617,1968,64.68
61937,105,4982,163.68
61937,304,1360,44.68
61937,305,1360,44.68
61937,306,1360,44.68
61937,307,1360,44.68
36112,1805,1238,40.68
38134,1118,1542,50.68
38134,1817,1330,43.68
44538,432,1725,56.68
44538,809,1603,52.68
72140,1111,964,31.68
42401,202,841,27.68
42401,708,1695,55.68
42401,1617,1299,42.68
42401,1622,1907,62.68
23439,304,1572,51.68
23439,305,1572,51.68
23439,405,1968,64.68
23439,406,1968,64.68
23439,423,1968,64.68
23439,426,1968,64.68
95838,1607,841,27.68
95838,1698,841,27.68
95838,1801,749,24.68
1447,1898,1330,43.68
88787,1804,1055,34.68
12770,498,902,29.68
12770,1801,3459,113.68
12770,1817,1998,65.68
99337,1805,964,31.68
93828,504,3278,107.68
93828,507,3278,107.68
93828,598,3278,107.68
93828,304,780,25.68
93828,504,3278,107.68
93828,1605,1695,55.68
79513,1815,1299,42.68
67395,112,2182,71.68
67395,1898,5316,174.68
25085,1014,1360,44.68
89461,202,1452,47.68
89461,304,872,28.68
89461,705,872,28.68
5894,405,1115,36.68
5894,425,3337,109.68
5894,1111,2516,82.68
32212,304,1360,44.68
32212,305,1299,42.68
32212,306,1299,42.68
32212,411,1695,55.68
32212,1215,1695,55.68
32212,1701,2760,90.68
32212,1812,4678,153.68
91774,1815,964,31.68
54259,206,3064,100.68
54259,412,2425,79.68
86312,915,902,29.68
63887,108,1177,38.68
63887,415,1025,33.68
63887,708,1299,42.68
63887,709,1025,33.68
63887,798,841,27.68
63887,1098,1207,39.68
63887,1605,1177,38.68
41104,1634,1207,39.68
37674,1617,3247,106.68
7539,102,1633,53.68
7539,202,5347,175.68
7539,205,964,31.68
7539,304,1177,38.68
7539,305,1177,38.68
7539,306,5713,187.68
7539,406,4708,154.68
7539,412,3612,118.68
7539,426,4708,154.68
7539,1105,1421,46.68
7539,1216,3551,116.68
7539,1312,3582,117.68
7539,1701,3368,110.68
76590,115,4037,132.68
76590,1305,1086,35.68
76590,1817,933,30.68
24664,203,3033,99.68
24664,1198,2090,68.68
24664,1215,1086,35.68
24664,1605,3094,101.68
102231,426,749,24.68
102231,498,749,24.68
98473,412,749,24.68
92128,430,3398,111.68
43104,198,1391,45.68
43104,298,2821,92.68
43104,305,4617,151.68
43104,698,2241,73.68
43104,798,1330,43.68
43104,915,2455,80.68
43104,1298,1330,43.68
43104,1816,1968,64.68
24387,202,2455,80.68
24387,304,1756,57.68
24387,410,3824,125.68
24387,411,5073,166.68
24387,425,5132,168.68
24387,432,5073,166.68
24387,1106,4068,133.68
24387,1110,4068,133.68
24387,1113,4068,133.68
24387,1605,5132,168.68
24387,1609,2607,85.68
24387,1616,1876,61.68
24387,1701,2791,91.68
24387,1703,3916,128.68
24387,1708,5104,167.68
84214,202,1907,62.68
84214,412,1511,49.68
84214,1601,1756,57.68
84214,1622,2029,66.68
84214,1801,1115,36.68
3005,102,994,32.68
3005,432,1025,33.68
3005,605,1207,39.68
3005,1601,1025,33.68
58685,707,3643,119.68
58685,708,3702,121.68
58685,709,3521,115.68
58685,712,3490,114.68
58685,1119,964,31.68
58685,1609,4068,133.68
58685,1617,1786,58.68
58685,1801,1360,44.68
95164,411,1756,57.68
95164,1805,4252,139.68
33467,304,2760,90.68
33467,305,1695,55.68
33467,405,1299,42.68
32929,404,933,30.68
32929,426,1876,61.68
23289,198,2668,87.68
23289,304,3217,105.68
23289,398,3217,105.68
23289,498,2090,68.68
23289,708,3217,105.68
23289,1616,3217,105.68
23289,1698,3186,104.68
92617,201,1115,36.68
92617,305,1268,41.68
92617,1813,1360,44.68
92617,1817,2090,68.68
63224,404,1391,45.68
63224,1605,1845,60.68
63224,1616,1845,60.68
63224,1617,1845,60.68
63224,1619,1845,60.68
63224,1637,1845,60.68
63224,1812,1299,42.68
57806,305,1937,63.68
57806,306,1937,63.68
57806,1802,1603,52.68
91863,109,2029,66.68
91863,304,3094,101.68
91863,305,1025,33.68
91863,306,2210,72.68
91863,405,2090,68.68
91863,1117,3125,102.68
91863,1801,2455,80.68
41177,305,1055,34.68
37881,102,2151,70.68
37881,304,2455,80.68
37881,305,2882,94.68
37881,306,2821,92.68
37881,412,2151,70.68
37881,423,2182,71.68
37881,426,2060,67.68
37881,809,2272,74.68
37881,1113,1055,34.68
37881,1705,2455,80.68
42700,298,1115,36.68
42700,1098,3033,99.68
42700,1605,2821,92.68
42700,1616,3094,101.68
42700,1634,3094,101.68
42700,1637,3094,101.68
42700,1801,3033,99.68
42700,1816,2210,72.68
83050,102,2151,70.68
83050,305,1207,39.68
83050,1701,4099,134.68
81246,426,2029,66.68
32681,304,1511,49.68
738,304,1055,34.68
738,1701,1968,64.68
738,1798,1725,56.68
4273,426,2090,68.68
4273,1606,2486,81.68
77716,305,2455,80.68
77716,306,1725,56.68
77716,1198,994,32.68
42092,424,964,31.68
42092,1105,1572,51.68
42092,1805,1572,51.68
17182,403,2121,69.68
17182,405,1086,35.68
17182,426,994,32.68
17182,428,1817,59.68
17182,1106,1115,36.68
17182,1110,1115,36.68
17182,1617,1664,54.68
34445,403,1391,45.68
92634,916,780,25.68
45971,108,2333,76.68
33083,404,4343,142.68
33083,411,4343,142.68
100299,304,660,21.68
100299,306,1086,35.68
100299,1105,964,31.68
100299,1619,1086,35.68
100299,1898,964,31.68
70322,304,3337,109.68
70322,305,841,27.68
70322,306,841,27.68
96659,304,749,24.68
96659,428,1480,48.68
5851,1701,1360,44.68
81521,428,2060,67.68
81521,1105,2029,66.68
81521,1898,2029,66.68
88659,304,2363,77.68
88659,305,1421,46.68
88659,307,2363,77.68
88659,406,1086,35.68
88659,504,964,31.68
88659,1701,1542,50.68
88659,1798,2638,86.68
81880,504,3733,122.68
81880,1617,3824,125.68
78995,1298,1330,43.68
78995,1798,1330,43.68
91752,304,1360,44.68
91752,313,2394,78.68
91752,1703,1207,39.68
25105,1898,1268,41.68
102136,1617,1268,41.68
102136,1801,994,32.68
81317,304,1238,40.68
81317,305,1238,40.68
81317,306,1238,40.68
39394,711,2972,97.68
39394,1113,4798,157.68
7891,713,2121,69.68
7891,1113,1725,56.68
7891,1617,4282,140.68
7891,1622,4282,140.68
7891,1816,4190,137.68
37434,1617,1177,38.68
51581,405,1360,44.68
51581,412,1360,44.68
51581,426,1360,44.68
70012,305,1756,57.68
70012,306,1817,59.68
70012,412,2699,88.68
70012,426,2699,88.68
70012,908,1452,47.68
70012,1105,4494,147.68
70012,1801,4525,148.68
57682,202,1086,35.68
57682,1601,1330,43.68
56761,305,2029,66.68
56761,306,2029,66.68
56761,916,3521,115.68
56761,1015,3643,119.68
56761,1810,3551,116.68
85495,712,3702,121.68
85495,1637,4678,153.68
85495,1710,1146,37.68
28213,1617,3186,104.68
75368,1198,1207,39.68
75368,1605,1756,57.68
75368,1798,994,32.68
11023,198,2972,97.68
11023,202,3702,121.68
11023,498,3337,109.68
11023,1627,4008,131.68
64768,102,902,29.68
64768,305,3612,118.68
64768,406,3612,118.68
82424,708,2791,91.68
82424,709,2791,91.68
82424,1617,2060,67.68
82424,1701,1845,60.68
32063,304,1086,35.68
32063,1605,2210,72.68
32063,1801,2791,91.68
42391,108,1146,37.68
42391,306,1299,42.68
42391,1015,1330,43.68
42391,1617,1115,36.68
42391,1622,964,31.68
72801,1637,2060,67.68
72801,1705,2363,77.68
46218,108,2029,66.68
46218,202,2729,89.68
46218,406,1299,42.68
68692,304,964,31.68
68692,405,3247,106.68
68692,412,1633,53.68
68692,426,3247,106.68
68692,1198,1360,44.68
68692,1801,1299,42.68
68692,1817,1968,64.68
18824,107,2425,79.68
18824,108,2333,76.68
18824,109,2425,79.68
18824,198,1907,62.68
18824,313,2576,84.68
18824,408,1695,55.68
18824,426,2333,76.68
18824,610,2455,80.68
18824,1110,1876,61.68
18824,1119,1876,61.68
18824,1628,1907,62.68
18824,1704,1572,51.68
18824,1817,872,28.68
18824,1898,2455,80.68
83252,101,3702,121.68
60237,305,1360,44.68
60237,306,1360,44.68
60237,1117,1330,43.68
72119,423,933,30.68
72119,426,933,30.68
23016,1113,1025,33.68
85068,304,1391,45.68
85068,1208,1786,58.68
100189,708,1664,54.68
100189,1810,1238,40.68
405,426,1756,57.68
405,908,1786,58.68
405,915,1786,58.68
405,916,1786,58.68
405,1108,2182,71.68
405,1110,2182,71.68
10325,201,1664,54.68
10325,1637,1664,54.68
10325,1802,1664,54.68
62173,313,4252,139.68
62173,411,841,27.68
62173,426,3977,130.68
27574,201,1511,49.68
27574,304,4433,145.68
27574,430,6504,213.68
27574,1106,1511,49.68
27574,1113,1511,49.68
27574,1817,3612,118.68
97377,1705,1086,35.68
14425,424,1421,46.68
221,202,1330,43.68
221,404,2090,68.68
221,410,1907,62.68
221,426,3429,112.68
221,428,902,29.68
221,1105,1542,50.68
221,1215,3429,112.68
57484,412,1238,40.68
57484,809,3125,102.68
57484,1802,1998,65.68
92310,406,994,32.68
92310,407,872,28.68
92310,423,872,28.68
92310,424,872,28.68
92310,426,1025,33.68
92310,1198,1603,52.68
92310,1998,1603,52.68
90453,313,933,30.68
90453,601,933,30.68
2319,1817,902,29.68
11298,305,1360,44.68
11298,1617,4343,142.68
11298,1817,1360,44.68
74041,1801,1177,38.68
39211,423,994,32.68
39211,1616,2455,80.68
89032,915,964,31.68
89032,1112,994,32.68
89032,1622,2302,75.68
89032,1637,2302,75.68
89032,1640,2302,75.68
81662,713,1299,42.68
81662,1215,1756,57.68
88443,1605,2394,78.68
45702,102,964,31.68
45702,306,964,31.68
45702,504,1207,39.68
45702,511,1207,39.68
45702,604,1146,37.68
45702,1113,2060,67.68
45702,1605,1238,40.68
85128,408,1025,33.68
85128,1113,2972,97.68
72361,1619,1115,36.68
56068,198,1115,36.68
56068,202,1268,41.68
56068,305,1391,45.68
56068,423,4555,149.68
56068,504,1542,50.68
56068,1616,4586,150.68
76399,1801,872,28.68
12438,705,1572,51.68
12438,1817,1633,53.68
25951,498,2182,71.68
25951,915,1360,44.68
25951,998,1360,44.68
25951,1008,2547,83.68
25951,1013,2547,83.68
25951,1901,1603,52.68
85306,305,1452,47.68
85306,423,4129,135.68
85306,1627,2791,91.68
92754,102,690,22.68
92754,203,2090,68.68
92754,206,1268,41.68
92754,304,749,24.68
92754,305,749,24.68
92754,306,749,24.68
92754,1801,690,22.68
93803,305,1664,54.68
93803,412,4282,140.68
93803,426,4282,140.68
93803,428,1055,34.68
93803,898,1025,33.68
93803,1305,1055,34.68
72973,1108,2791,91.68
72973,1113,2852,93.68
72973,1701,2821,92.68
88756,1113,1845,60.68
12894,109,964,31.68
12894,202,1633,53.68
12894,410,2821,92.68
12894,412,2882,94.68
12894,426,2821,92.68
12894,705,1025,33.68
12894,712,3094,101.68
12894,1701,872,28.68
12894,1804,2913,95.68
12894,1812,964,31.68
12894,1817,3186,104.68
64291,304,1391,45.68
64291,305,2241,73.68
64291,1614,4433,145.68
63944,109,1876,61.68
63944,428,1876,61.68
63944,498,2972,97.68
63944,712,3337,109.68
63944,1617,1511,49.68
59425,304,1452,47.68
59425,306,1452,47.68
59425,428,902,29.68
59425,504,872,28.68
59425,705,3521,115.68
59425,1111,2302,75.68
59425,1701,994,32.68
59425,1798,1025,33.68
59425,1802,2941,96.68
59425,1809,3247,106.68
59425,1898,3306,108.68
88780,198,933,30.68
88780,305,964,31.68
88780,306,964,31.68
88780,1801,3398,111.68
88780,1898,2455,80.68
24702,305,1391,45.68
24702,306,1391,45.68
24702,1801,1756,57.68
24702,1812,1968,64.68
100358,104,1268,41.68
100358,705,780,25.68
100358,1112,629,20.68
23494,298,1968,64.68
23494,304,1086,35.68
23494,305,2060,67.68
23494,1110,1817,59.68
23494,1898,3671,120.68
34097,705,964,31.68
34097,1817,1998,65.68
52468,423,902,29.68
52468,608,933,30.68
52468,915,2821,92.68
52468,1108,4402,144.68
52468,1110,4282,140.68
45126,304,1968,64.68
45126,305,1968,64.68
45126,313,4190,137.68
45126,1817,3064,100.68
5398,1598,4708,154.68
5398,304,2486,81.68
5398,305,2486,81.68
5398,1118,1146,37.68
5398,1803,5590,183.68
5398,1804,5590,183.68
102725,202,2972,97.68
102725,205,721,23.68
102725,208,1511,49.68
102725,304,2455,80.68
102725,504,1725,56.68
102725,606,1360,44.68
71640,304,1207,39.68
71640,426,1299,42.68
71640,1798,2760,90.68
71640,1801,1664,54.68
90598,304,1480,48.68
90598,305,1480,48.68
90598,426,994,32.68
90598,705,902,29.68
90598,1105,2821,92.68
90598,1112,1025,33.68
90598,1617,1268,41.68
89711,304,1086,35.68
89711,305,1452,47.68
89711,307,1086,35.68
89711,608,1452,47.68
89711,1211,1452,47.68
89711,1627,4008,131.68
32236,109,994,32.68
32236,304,1664,54.68
32236,305,1664,54.68
32236,306,1664,54.68
32236,1609,4798,157.68
32236,1634,4798,157.68
32236,1637,1603,52.68
32236,1803,4555,149.68
32236,1809,1664,54.68
90902,1637,1725,56.68
90902,1802,1025,33.68
60192,205,1268,41.68
60192,304,1299,42.68
60192,305,2882,94.68
60192,432,1268,41.68
60192,708,2029,66.68
60192,914,1968,64.68
60192,916,1968,64.68
49612,202,1725,56.68
49612,205,1756,57.68
49612,304,4647,152.68
49612,305,4647,152.68
49612,1210,1086,35.68
49612,1217,1055,34.68
49612,1801,1207,39.68
35350,306,2852,93.68
35350,398,2791,91.68
35350,713,1998,65.68
35350,1605,2791,91.68
35350,1612,2729,89.68
35350,1616,2791,91.68
35350,1812,2333,76.68
78954,298,994,32.68
78954,304,1146,37.68
78954,311,1360,44.68
78954,424,1146,37.68
78954,708,1146,37.68
78954,1617,1207,39.68
78954,1817,1391,45.68
15087,1617,902,29.68
15087,1622,1055,34.68
99247,304,933,30.68
99247,305,690,22.68
11942,410,994,32.68
11942,411,994,32.68
1283,704,3916,128.68
1283,306,3702,121.68
1283,426,2302,75.68
49575,1117,2302,75.68
4395,305,3824,125.68
4395,306,2882,94.68
4395,410,1025,33.68
4395,411,1025,33.68
4395,432,2029,66.68
4395,705,994,32.68
4395,1622,3125,102.68
4395,1798,2913,95.68
4395,1817,4160,136.68
48359,202,933,30.68
28140,1801,1238,40.68
95582,304,1876,61.68
95582,398,3794,124.68
95582,430,3794,124.68
95582,712,780,25.68
95582,803,780,25.68
95582,1112,3794,124.68
95582,1804,3794,124.68
95582,1898,3794,124.68
79525,203,2333,76.68
79525,798,1238,40.68
79525,1623,1511,49.68
83302,1637,964,31.68
45857,102,1664,54.68
45857,304,4739,155.68
45857,305,2913,95.68
45857,1898,2182,71.68
8332,119,1330,43.68
8332,1812,3125,102.68
8332,1898,1330,43.68
37036,202,933,30.68
37036,206,933,30.68
37036,304,2029,66.68
37036,305,2029,66.68
51151,298,2151,70.68
51151,712,5012,164.68
51151,1637,5104,167.68
51151,1798,1756,57.68
51151,1817,2210,72.68
51151,1898,994,32.68
61041,206,1025,33.68
61041,809,872,28.68
61041,1813,994,32.68
2014,201,1876,61.68
2014,304,2241,73.68
2014,305,2913,95.68
2014,1113,1633,53.68
2014,1601,3156,103.68
2014,1627,3855,126.68
2014,1803,1086,35.68
84281,1698,933,30.68
91608,305,933,30.68
91608,306,1086,35.68
91608,423,1146,37.68
91608,1117,1238,40.68
102577,1812,902,29.68
83831,111,2516,82.68
83831,203,2455,80.68
83831,432,2333,76.68
83831,712,2394,78.68
83831,1817,780,25.68
58779,305,1817,59.68
58779,1110,5804,190.68
58779,1701,1817,59.68
64944,407,1725,56.68
52412,423,933,30.68
52412,432,4586,150.68
52412,915,1725,56.68
52412,1627,1725,56.68
93539,1113,1025,33.68
30973,305,3186,104.68
30973,908,1086,35.68
75869,202,1086,35.68
75869,304,1146,37.68
75869,423,2241,73.68
