dog_id,hs_condition,days_from_present,months_from_present
61409,306,2486,81.68
61409,610,2821,92.68
61409,1007,1055,34.68
61409,1605,2821,92.68
61409,1703,1633,53.68
61409,1898,2486,81.68
46434,1105,1998,65.68
46434,1710,2210,72.68
46434,1812,1542,50.68
91815,1111,964,31.68
91815,1803,964,31.68
1087,411,2394,78.68
1087,432,1115,36.68
1087,1627,1756,57.68
10857,1001,5590,183.68
10857,305,1146,37.68
10857,306,1146,37.68
10857,309,1146,37.68
10857,504,2090,68.68
10857,519,2090,68.68
10857,809,2913,95.68
10857,1105,1330,43.68
10857,1113,1330,43.68
10857,1117,5560,182.68
10857,1215,2913,95.68
10857,1703,4617,151.68
10857,1898,1330,43.68
90644,305,994,32.68
90644,306,994,32.68
90644,1619,1238,40.68
36867,305,2090,68.68
36867,1905,1115,36.68
51001,504,1421,46.68
51001,714,2760,90.68
51001,1112,2210,72.68
51001,1640,2882,94.68
51001,1801,5043,165.68
70701,109,1055,34.68
70701,411,3582,117.68
70701,705,1391,45.68
70701,709,5104,167.68
70701,1105,2913,95.68
4390,705,1845,60.68
4390,1898,2029,66.68
81966,1605,1146,37.68
102677,1810,6959,228.68
90657,205,841,27.68
90657,406,2090,68.68
90657,1801,964,31.68
90657,1812,902,29.68
26742,1198,933,30.68
100798,108,599,19.68
100798,305,4282,140.68
100798,410,2090,68.68
100798,1112,2029,66.68
100798,1805,4252,139.68
86678,202,629,20.68
86678,304,629,20.68
86678,305,1480,48.68
86678,313,3886,127.68
86678,405,3217,105.68
86678,407,3217,105.68
86678,408,3217,105.68
86678,423,3217,105.68
86678,426,3217,105.68
86678,705,2913,95.68
86678,916,872,28.68
86678,1113,1542,50.68
86678,1612,3217,105.68
21329,304,1055,34.68
21329,1113,1845,60.68
20415,498,2333,76.68
20415,712,2333,76.68
20415,1622,2333,76.68
54221,102,1391,45.68
54221,305,2121,69.68
54221,426,1786,58.68
54221,516,1299,42.68
54221,705,994,32.68
54221,908,2821,92.68
54221,1205,1360,44.68
54221,1809,994,32.68
6547,1803,1603,52.68
1551,202,1633,53.68
1551,304,2729,89.68
1551,708,3186,104.68
1551,798,2821,92.68
1551,1609,3977,130.68
1551,1617,3977,130.68
1551,1817,933,30.68
61410,306,964,31.68
61410,426,3947,129.68
61410,1627,2060,67.68
61410,1701,1664,54.68
61410,1801,2882,94.68
15436,721,902,29.68
15436,914,902,29.68
15436,1630,2302,75.68
52047,415,1633,53.68
52047,706,1391,45.68
1267,305,2210,72.68
1267,306,2210,72.68
1267,1801,1695,55.68
1267,1802,933,30.68
26571,1801,964,31.68
40214,1616,2699,88.68
53654,705,1725,56.68
27298,198,5682,186.68
27298,112,5743,188.68
27298,304,2394,78.68
27298,305,2394,78.68
27298,1801,4525,148.68
27298,1898,4282,140.68
68890,608,1207,39.68
68890,1118,3094,101.68
68890,1209,1055,34.68
68890,1211,1360,44.68
68890,1801,2821,92.68
54813,104,933,30.68
54813,109,933,30.68
54813,305,1055,34.68
54813,1014,5377,176.68
54813,1111,1177,38.68
54813,1215,933,30.68
50556,206,2547,83.68
50556,1105,2516,82.68
91071,1609,1421,46.68
65229,102,1542,50.68
65229,598,1177,38.68
90204,1205,841,27.68
90204,1215,4525,148.68
90204,1310,902,29.68
24503,398,1177,38.68
24503,1216,1421,46.68
9723,201,1268,41.68
9723,914,1360,44.68
83334,1804,1664,54.68
83334,1810,1756,57.68
34541,102,1603,52.68
34541,205,902,29.68
34541,306,3551,116.68
34541,411,1238,40.68
34541,424,1391,45.68
34541,428,902,29.68
34541,432,994,32.68
34541,708,2668,87.68
34541,713,3429,112.68
34541,914,1603,52.68
34541,915,902,29.68
34541,916,1603,52.68
34541,1198,3551,116.68
34541,1616,2668,87.68
34541,1622,5560,182.68
34541,1627,3916,128.68
34541,1634,5560,182.68
34541,1637,1998,65.68
34541,1898,3977,130.68
47941,1801,3217,105.68
47941,1812,3490,114.68
14565,1803,1603,52.68
9696,305,1086,35.68
9696,307,1511,49.68
9696,1619,2972,97.68
11495,304,1786,58.68
11495,305,1786,58.68
11495,1117,2302,75.68
52109,1705,2121,69.68
94499,415,1268,41.68
20811,915,1937,63.68
69469,112,4678,153.68
69469,1118,2607,85.68
69469,1119,2913,95.68
69469,1617,1391,45.68
69469,1898,2576,84.68
23356,206,2941,96.68
23356,412,1907,62.68
23356,426,1907,62.68
23356,712,1907,62.68
23356,1605,2941,96.68
23356,1698,2941,96.68
23356,1898,2941,96.68
84239,109,841,27.68
84239,1637,994,32.68
96497,412,2576,84.68
96497,909,1786,58.68
96497,1112,660,21.68
96497,1708,2576,84.68
98510,102,933,30.68
85406,504,1238,40.68
85406,1108,1238,40.68
85406,1701,2852,93.68
85406,1801,4647,152.68
85406,1802,4494,147.68
85406,1805,4313,141.68
85406,1813,3824,125.68
64627,305,1025,33.68
64627,306,1025,33.68
64627,1013,2516,82.68
64627,1112,1756,57.68
64627,1198,1268,41.68
64627,1812,1360,44.68
64627,1898,1756,57.68
40045,1898,1695,55.68
19699,705,1391,45.68
19699,915,2029,66.68
92675,305,2516,82.68
92675,398,2516,82.68
79241,1802,1330,43.68
8595,116,2486,81.68
8595,205,1146,37.68
8595,1113,2486,81.68
8595,1801,2821,92.68
103171,1898,1115,36.68
33289,1634,2852,93.68
33289,1637,964,31.68
33289,1701,1907,62.68
64666,705,2241,73.68
64666,1112,2121,69.68
64666,1312,1876,61.68
24595,104,2486,81.68
24595,109,2760,90.68
24595,305,1115,36.68
24595,601,2821,92.68
24595,1111,1055,34.68
24595,1609,2821,92.68
24595,1617,2699,88.68
24595,1898,1055,34.68
90461,202,1452,47.68
90461,304,2972,97.68
90461,412,3306,108.68
90461,415,3337,109.68
90461,426,3337,109.68
90461,432,3551,116.68
90461,708,2972,97.68
90461,712,2972,97.68
90461,714,1817,59.68
90461,1112,1876,61.68
90461,1215,2576,84.68
90461,1216,2576,84.68
90461,1627,2760,90.68
90461,1637,2394,78.68
90461,1708,1756,57.68
90461,1817,1725,56.68
59174,102,1511,49.68
59174,406,3733,122.68
59174,1305,2760,90.68
59174,1307,2241,73.68
59174,1312,3337,109.68
59174,1616,3733,122.68
59174,1634,3733,122.68
3895,1815,2882,94.68
89576,102,933,30.68
89576,205,933,30.68
89576,428,1086,35.68
89576,1113,2241,73.68
89576,1801,2272,74.68
19110,304,1055,34.68
19110,305,3337,109.68
19110,610,5316,174.68
20165,1105,964,31.68
20165,1817,1055,34.68
30670,406,2302,75.68
30670,411,2029,66.68
30670,705,2699,88.68
30670,1637,1633,53.68
30670,1813,3186,104.68
25740,305,2090,68.68
25740,1817,3156,103.68
17101,304,994,32.68
17101,307,994,32.68
17101,898,902,29.68
54105,1601,3733,122.68
54105,1626,3733,122.68
54105,1627,3733,122.68
54105,1798,3733,122.68
52664,198,1330,43.68
52664,305,1025,33.68
52664,1898,1025,33.68
9326,116,964,31.68
9326,304,1968,64.68
9326,305,1968,64.68
9326,306,1968,64.68
9326,715,2516,82.68
9326,1198,2941,96.68
9326,1704,5377,176.68
86181,304,1845,60.68
86181,305,1845,60.68
86181,809,1055,34.68
86181,1215,5163,169.68
41899,305,2913,95.68
41899,1108,3337,109.68
41899,1817,1391,45.68
53581,202,4708,154.68
53581,205,994,32.68
53581,305,1572,51.68
53581,313,5804,190.68
53581,412,2090,68.68
76576,1617,1817,59.68
76576,1624,1391,45.68
76576,1812,1330,43.68
76576,1898,964,31.68
29671,423,1876,61.68
29671,610,1146,37.68
29671,1617,1360,44.68
81441,304,1480,48.68
81441,411,1360,44.68
99568,198,629,20.68
99568,307,2668,87.68
99568,406,2333,76.68
99568,426,2333,76.68
99568,608,629,20.68
99568,708,964,31.68
99568,1198,629,20.68
99568,1211,629,20.68
99568,1801,3278,107.68
92422,423,964,31.68
92422,428,841,27.68
81007,304,994,32.68
81007,428,964,31.68
81007,1804,4767,156.68
81007,1810,4767,156.68
18546,102,2607,85.68
18546,202,1177,38.68
18546,205,1177,38.68
18546,207,1695,55.68
18546,304,1025,33.68
18546,305,1177,38.68
18546,306,3247,106.68
18546,307,1025,33.68
18546,404,1177,38.68
18546,798,1786,58.68
18546,914,902,29.68
18546,915,1025,33.68
18546,916,902,29.68
18546,1104,1511,49.68
18546,1113,2363,77.68
18546,1801,4221,138.68
18546,1898,994,32.68
90137,713,1603,52.68
90137,1617,1299,42.68
70337,915,3156,103.68
35154,102,3156,103.68
35154,307,1330,43.68
35154,423,3217,105.68
35154,705,3551,116.68
35154,714,1238,40.68
35154,1701,1603,52.68
15841,426,1055,34.68
56689,915,1207,39.68
56689,1113,1845,60.68
56689,1701,5255,172.68
56689,1705,1207,39.68
101102,405,690,22.68
101102,412,690,22.68
101102,1113,537,17.68
88107,498,902,29.68
88107,1215,1238,40.68
53492,304,1115,36.68
53492,305,1115,36.68
53492,423,1511,49.68
53492,428,1511,49.68
62282,304,2791,91.68
62282,1617,1876,61.68
62282,1626,3429,112.68
62282,1817,1664,54.68
60628,205,1299,42.68
60628,1216,1177,38.68
60628,1798,1998,65.68
60628,1810,5774,189.68
40386,1703,994,32.68
40386,1812,2363,77.68
87676,405,2547,83.68
87676,415,2547,83.68
87676,426,2547,83.68
5148,108,1330,43.68
5148,202,1177,38.68
5148,605,1330,43.68
5148,916,1299,42.68
59799,304,1664,54.68
51222,304,2363,77.68
51222,307,2363,77.68
51222,404,4313,141.68
51222,1110,3916,128.68
57277,401,1937,63.68
57277,498,1937,63.68
57277,426,994,32.68
57277,1704,1360,44.68
57277,1801,902,29.68
21077,304,2090,68.68
21077,305,2090,68.68
32839,301,2241,73.68
32839,1103,2241,73.68
32839,1609,2913,95.68
32839,1616,2913,95.68
32839,1637,2913,95.68
79769,809,2852,93.68
79769,1108,902,29.68
36679,1112,1968,64.68
36679,1616,1146,37.68
36679,1701,1086,35.68
36679,1898,1968,64.68
88171,423,1360,44.68
88171,1627,1480,48.68
81024,108,3247,106.68
81024,305,2638,86.68
81024,306,2638,86.68
81024,424,1603,52.68
81024,1605,1725,56.68
102616,426,994,32.68
102616,708,1391,45.68
102616,1215,599,19.68
102616,1617,2791,91.68
51321,414,1725,56.68
51321,1111,1268,41.68
51321,1698,1177,38.68
51321,1801,1633,53.68
4310,998,1817,59.68
4310,1810,1907,62.68
41728,1801,1452,47.68
91296,304,780,25.68
30634,1634,1511,49.68
67071,304,902,29.68
67071,1217,902,29.68
14482,304,2852,93.68
14482,1619,3398,111.68
14482,1627,3398,111.68
87285,1898,4008,131.68
12672,1118,2210,72.68
11289,428,2547,83.68
72561,304,1756,57.68
72561,412,994,32.68
72561,423,994,32.68
72561,713,2576,84.68
72561,714,841,27.68
72561,1108,2638,86.68
72561,1113,1845,60.68
72561,1198,2821,92.68
72561,1634,2821,92.68
72561,1637,2821,92.68
72561,1710,1238,40.68
72561,1804,2821,92.68
50723,1008,2638,86.68
89542,111,1115,36.68
89542,202,1115,36.68
89542,304,1452,47.68
89542,408,1452,47.68
36806,306,1480,48.68
36806,712,1480,48.68
36806,1605,1391,45.68
36806,1704,1086,35.68
36806,1801,1452,47.68
33728,101,1817,59.68
33728,102,1603,52.68
33728,118,1817,59.68
33728,304,2182,71.68
33728,305,2182,71.68
90064,304,964,31.68
90064,307,964,31.68
90064,809,1207,39.68
16220,304,1299,42.68
16220,305,1299,42.68
16220,306,1299,42.68
16220,916,1299,42.68
16220,1609,1299,42.68
16220,1617,1299,42.68
88590,107,3886,127.68
88590,202,1146,37.68
88590,605,6655,218.68
88590,803,5804,190.68
88590,807,5438,178.68
88590,1215,5804,190.68
88590,1817,964,31.68
40008,1817,2791,91.68
94688,202,1330,43.68
94688,205,1299,42.68
94688,304,721,23.68
94688,1817,2272,74.68
3352,1817,1146,37.68
73313,1798,1146,37.68
97725,1805,1907,62.68
97725,1817,1664,54.68
29443,305,1633,53.68
29443,512,1268,41.68
29443,612,4129,135.68
29443,1804,4129,135.68
20508,407,1299,42.68
6864,708,1876,61.68
35948,915,1480,48.68
83399,202,933,30.68
83399,498,933,30.68
83399,809,1572,51.68
83399,1609,933,30.68
83399,1616,4037,132.68
83399,1617,4037,132.68
85009,1817,1664,54.68
79017,202,1299,42.68
79017,415,1299,42.68
87267,1605,1330,43.68
87267,1637,1664,54.68
25283,311,1177,38.68
25283,1801,994,32.68
60508,108,4068,133.68
60508,304,1421,46.68
60508,305,1421,46.68
60508,1617,3033,99.68
60508,1634,4798,157.68
76080,305,2121,69.68
76080,306,2121,69.68
76080,708,2241,73.68
76080,1617,2241,73.68
76080,1704,2090,68.68
76080,1898,1695,55.68
50023,305,1086,35.68
3087,305,964,31.68
34891,205,1146,37.68
34891,713,2760,90.68
68012,306,964,31.68
68012,1105,1633,53.68
10670,304,2090,68.68
10670,423,3855,126.68
10670,714,2333,76.68
10670,1117,3702,121.68
10670,1215,2821,92.68
10670,1703,2029,66.68
10670,1898,4282,140.68
8217,1805,1572,51.68
1010,410,4798,157.68
1010,1810,5925,194.68
60076,1598,3094,101.68
99704,713,811,26.68
99704,1619,964,31.68
1914,914,933,30.68
1914,1198,933,30.68
1914,1898,1603,52.68
23925,103,2821,92.68
23925,198,2821,92.68
23925,1798,4678,153.68
63587,1701,1146,37.68
63587,1802,2425,79.68
88625,202,5194,170.68
88625,304,4494,147.68
88625,306,1480,48.68
88625,498,5863,192.68
88625,708,1725,56.68
88625,805,1330,43.68
88625,911,1664,54.68
88625,916,5863,192.68
88625,1015,5469,179.68
88625,1304,2090,68.68
88625,1622,6320,207.68
88625,1634,6320,207.68
88625,1640,5347,175.68
88625,1801,1268,41.68
94579,410,1268,41.68
94579,1605,1756,57.68
72274,1622,1207,39.68
72274,1634,1207,39.68
37347,504,2241,73.68
37347,510,2121,69.68
37347,519,2121,69.68
37347,1615,1817,59.68
37347,1623,3217,105.68
37347,1801,2547,83.68
37347,1904,1845,60.68
30015,1701,1907,62.68
57956,915,1633,53.68
54349,306,3064,100.68
54349,428,1025,33.68
54349,1701,1360,44.68
54349,1801,3306,108.68
12953,1619,2941,96.68
12953,1802,2941,96.68
12953,1812,2941,96.68
12953,1814,2941,96.68
97806,108,1086,35.68
97806,1634,1146,37.68
97806,1637,1146,37.68
97806,1805,811,26.68
316,1812,1055,34.68
73520,1605,1817,59.68
73520,1801,1207,39.68
78375,432,1542,50.68
78375,1813,1025,33.68
87830,708,1146,37.68
87830,709,1146,37.68
87830,1108,2151,70.68
87718,109,1086,35.68
87718,205,1452,47.68
87718,423,1876,61.68
87718,1612,3003,98.68
87718,1709,3003,98.68
10406,306,1391,45.68
10406,307,1391,45.68
10406,426,3551,116.68
10406,998,1115,36.68
10406,1703,4343,142.68
10406,1813,3886,127.68
10406,1816,3459,113.68
95388,198,1177,38.68
95388,428,2210,72.68
77241,1617,1633,53.68
77241,1630,1633,53.68
72284,423,1756,57.68
72284,708,1330,43.68
72284,914,1633,53.68
59331,102,1421,46.68
59331,608,1299,42.68
59331,610,5986,196.68
59331,1111,2547,83.68
59331,1112,1330,43.68
59331,1113,2182,71.68
59331,1210,2455,80.68
59331,1211,1452,47.68
59331,1298,964,31.68
59331,1605,6016,197.68
59331,1616,1452,47.68
59331,1627,2516,82.68
59331,1801,2425,79.68
41253,1105,1511,49.68
68424,198,3947,129.68
68424,202,3156,103.68
68424,304,3064,100.68
68424,305,3064,100.68
68424,426,3947,129.68
68424,1198,3947,129.68
68424,1812,1086,35.68
68424,1998,3643,119.68
96063,116,4433,145.68
96063,304,4433,145.68
96063,429,6200,203.68
96063,504,1207,39.68
96063,606,1633,53.68
96063,720,1876,61.68
96063,898,1817,59.68
96063,911,1876,61.68
96063,915,6169,202.68
69315,102,1360,44.68
69315,305,2272,74.68
69315,428,629,20.68
39077,304,1360,44.68
99574,1798,964,31.68
86980,305,3217,105.68
86980,404,1238,40.68
86980,719,3947,129.68
86980,1311,1268,41.68
78462,398,902,29.68
78462,404,2607,85.68
99331,102,1086,35.68
99331,304,1817,59.68
99331,306,1086,35.68
99331,1801,5408,177.68
99331,1810,5438,178.68
99331,1811,4951,162.68
36345,304,964,31.68
36345,1813,2486,81.68
61267,504,660,21.68
61267,1598,1146,37.68
61267,206,994,32.68
61267,306,749,24.68
61267,412,2821,92.68
61267,426,2913,95.68
61267,428,3094,101.68
61267,504,3094,101.68
61267,512,660,21.68
61267,712,2821,92.68
61267,914,3094,101.68
61267,1110,1146,37.68
61267,1113,1146,37.68
61267,1215,841,27.68
61267,1605,3094,101.68
61267,1617,994,32.68
61267,1816,2821,92.68
61267,1817,1360,44.68
69489,510,1360,44.68
69489,1105,1238,40.68
1074,304,1480,48.68
1074,1298,3521,115.68
1074,1812,2852,93.68
50345,202,2607,85.68
50345,411,3247,106.68
43359,412,2151,70.68
43359,426,2821,92.68
43359,709,2090,68.68
75390,1311,872,28.68
90017,201,4586,150.68
90017,426,1177,38.68
90017,705,1633,53.68
90017,1113,1238,40.68
93408,198,1177,38.68
93408,408,1695,55.68
93408,412,1603,52.68
93408,423,1695,55.68
93408,426,1695,55.68
93408,705,872,28.68
93408,706,1633,53.68
93408,1801,1968,64.68
93408,1812,1055,34.68
94699,116,1025,33.68
94699,1113,1876,61.68
94699,1407,1480,48.68
52208,405,1452,47.68
95367,304,872,28.68
95367,406,1330,43.68
95367,1617,1452,47.68
95367,1703,1146,37.68
95367,1798,841,27.68
7882,1105,2182,71.68
7882,1198,2029,66.68
58655,1805,3582,117.68
34413,1998,1055,34.68
66493,311,2913,95.68
66493,412,1572,51.68
66493,712,1572,51.68
66493,1813,2638,86.68
28063,304,841,27.68
28063,305,841,27.68
28063,307,841,27.68
28063,411,1786,58.68
28063,1113,1268,41.68
28063,1637,6869,225.68
28063,1805,3612,118.68
95290,916,690,22.68
92331,306,1786,58.68
92331,1298,1238,40.68
92331,1817,1207,39.68
17171,102,1725,56.68
17171,108,1725,56.68
17171,304,3916,128.68
17171,305,2821,92.68
17171,411,1725,56.68
17171,426,3916,128.68
17171,1701,1177,38.68
58066,202,1238,40.68
58066,428,1360,44.68
3832,202,1360,44.68
3832,209,1391,45.68
19455,498,1664,54.68
19455,413,1664,54.68
59975,1636,1238,40.68
41796,305,1238,40.68
41796,313,4525,148.68
41796,428,4494,147.68
41796,1117,3794,124.68
54567,1813,1025,33.68
67032,206,964,31.68
67032,406,1725,56.68
67032,415,1725,56.68
67032,423,1725,56.68
67032,708,2455,80.68
67032,712,1998,65.68
67032,719,2455,80.68
67032,1801,1207,39.68
67032,1812,1633,53.68
67032,1816,1115,36.68
93158,1798,2882,94.68
88282,1619,1055,34.68
11679,1617,1817,59.68
57456,1801,1391,45.68
57456,1812,1299,42.68
57456,1813,994,32.68
70781,424,2241,73.68
70781,708,2972,97.68
70781,712,2972,97.68
70781,713,3337,109.68
70781,1698,2241,73.68
70781,1701,1876,61.68
80850,398,1360,44.68
80850,1112,1817,59.68
80850,1198,1817,59.68
80850,1898,2151,70.68
61721,202,902,29.68
61721,412,902,29.68
3468,1117,3156,103.68
69960,102,1146,37.68
69960,202,4433,145.68
69960,1105,2425,79.68
9224,598,1542,50.68
9224,102,1177,38.68
9224,103,1177,38.68
9224,205,1115,36.68
9224,598,2272,74.68
9224,1801,2272,74.68
40358,1114,1603,52.68
86273,708,1360,44.68
86273,1110,4798,157.68
73563,1612,2121,69.68
73563,1622,2090,68.68
70498,304,1086,35.68
70498,305,841,27.68
70498,498,1086,35.68
70498,710,1115,36.68
70498,1812,1025,33.68
36239,198,1511,49.68
36239,304,4068,133.68
36239,305,2090,68.68
36239,313,4890,160.68
36239,408,2576,84.68
36239,705,964,31.68
36239,719,2852,93.68
36239,1698,2121,69.68
36239,1709,4767,156.68
36239,1817,1086,35.68
16659,102,1511,49.68
16659,304,1633,53.68
16659,410,1299,42.68
16659,709,2941,96.68
16659,1705,3582,117.68
74437,408,1391,45.68
17215,304,2060,67.68
17215,305,2060,67.68
17215,709,2576,84.68
97979,102,902,29.68
97979,304,3125,102.68
97979,1108,4313,141.68
97979,1815,902,29.68
86674,304,2668,87.68
86674,426,3247,106.68
86674,1812,1756,57.68
86674,1817,3916,128.68
3152,1617,1452,47.68
63376,306,1268,41.68
49377,1704,1268,41.68
49377,1705,1572,51.68
49377,1817,994,32.68
47732,305,902,29.68
47732,307,1391,45.68
47732,1111,1603,52.68
47732,1210,1603,52.68
66642,311,1268,41.68
65396,1612,4343,142.68
65396,1703,1817,59.68
6205,426,2760,90.68
6205,714,3186,104.68
6205,1801,2486,81.68
89292,304,1115,36.68
89292,405,3156,103.68
89292,408,3156,103.68
89292,410,3156,103.68
89292,423,3156,103.68
89292,915,2791,91.68
76870,498,994,32.68
76870,1798,964,31.68
40075,1812,994,32.68
92583,202,1876,61.68
92583,412,4739,155.68
92583,1801,1756,57.68
92583,1802,1756,57.68
89319,205,1421,46.68
89319,305,2791,91.68
89319,414,1480,48.68
89319,428,1391,45.68
89319,1113,994,32.68
1245,108,3612,118.68
1245,914,3247,106.68
1245,915,2638,86.68
1245,1112,2852,93.68
1245,1605,3186,104.68
1245,1802,902,29.68
1245,1810,1664,54.68
1245,1811,4402,144.68
82761,109,2972,97.68
82761,114,3306,108.68
82761,504,4798,157.68
71225,304,2941,96.68
71225,305,2941,96.68
58300,105,2760,90.68
58300,423,994,32.68
58300,428,1238,40.68
58300,698,1756,57.68
40072,102,1452,47.68
40072,1215,4678,153.68
40072,1817,3886,127.68
69201,307,902,29.68
69201,426,902,29.68
89587,412,3278,107.68
89587,426,3278,107.68
50355,305,1786,58.68
50355,798,3217,105.68
50355,1801,1268,41.68
47884,1198,2913,95.68
47884,1117,2913,95.68
47884,1605,2913,95.68
47884,1801,2333,76.68
60743,304,1876,61.68
60743,305,1876,61.68
60743,1809,2029,66.68
60743,1813,2029,66.68
87207,304,994,32.68
87207,305,994,32.68
87207,412,964,31.68
87207,423,964,31.68
87207,432,994,32.68
87207,1117,1268,41.68
103147,432,507,16.68
103147,713,780,25.68
103147,1616,721,23.68
103147,1619,1177,38.68
103147,1809,811,26.68
983,1198,2333,76.68
983,1111,2425,79.68
983,1117,2333,76.68
88976,304,964,31.68
88976,1812,964,31.68
30909,709,2272,74.68
30909,911,1025,33.68
30909,1110,2333,76.68
30909,1312,1025,33.68
30909,1627,2333,76.68
60138,304,964,31.68
60138,305,2425,79.68
60138,306,2425,79.68
60138,410,2425,79.68
60138,411,2425,79.68
60138,432,2425,79.68
60138,916,1268,41.68
60138,998,1817,59.68
60138,1215,2363,77.68
60138,1614,2425,79.68
60138,1619,2425,79.68
60138,1801,1330,43.68
60138,1803,1146,37.68
74715,102,1756,57.68
74715,104,2852,93.68
74715,109,3125,102.68
74715,201,1817,59.68
74715,313,6412,210.68
74715,510,1968,64.68
74715,511,1968,64.68
74715,605,1207,39.68
74715,612,933,30.68
74715,914,3094,101.68
74715,1111,1025,33.68
74715,1112,1025,33.68
74715,1627,3916,128.68
74715,1814,6078,199.68
74715,1898,2760,90.68
59537,412,1238,40.68
59537,426,994,32.68
59537,712,1330,43.68
72533,304,1511,49.68
72533,407,3217,105.68
72533,504,2060,67.68
72533,1601,2607,85.68
72533,1630,4433,145.68
72533,1634,3337,109.68
72533,1812,2913,95.68
72533,1816,872,28.68
65624,108,3855,126.68
65624,306,1025,33.68
65624,1215,4282,140.68
65624,1601,1695,55.68
44790,428,1725,56.68
44790,1113,1725,56.68
93304,307,749,24.68
93304,498,902,29.68
93304,914,1055,34.68
93304,916,1055,34.68
93304,1117,749,24.68
93304,1701,902,29.68
40300,610,1086,35.68
74239,108,1207,39.68
65085,911,841,27.68
65085,1701,841,27.68
65085,1812,1055,34.68
65085,1817,1968,64.68
65085,1898,2090,68.68
9329,202,902,29.68
9329,298,902,29.68
9329,304,1330,43.68
9329,424,1207,39.68
41908,304,1786,58.68
41908,405,2486,81.68
41908,408,2486,81.68
41908,709,2576,84.68
49163,202,902,29.68
49163,426,1998,65.68
49163,1105,1845,60.68
96271,1198,3947,129.68
96271,425,4739,155.68
96271,809,721,23.68
96271,915,1452,47.68
96271,1105,3612,118.68
96271,1106,1786,58.68
96271,1110,3612,118.68
96271,1698,4739,155.68
84652,202,1086,35.68
84652,423,1025,33.68
84652,426,1025,33.68
84652,1105,1025,33.68
84652,1801,1055,34.68
91454,202,5713,187.68
91454,304,4374,143.68
91454,305,4374,143.68
91454,898,1330,43.68
91454,1106,3916,128.68
91454,1113,2821,92.68
91454,1613,5713,187.68
93900,313,3306,108.68
93900,798,3247,106.68
93900,1107,3306,108.68
93900,1701,3125,102.68
62484,306,1055,34.68
62484,432,902,29.68
62484,1112,1055,34.68
62484,1407,3337,109.68
62484,1601,1055,34.68
62484,1622,3337,109.68
62484,1627,2363,77.68
62484,1640,3337,109.68
62484,1801,1025,33.68
62484,1809,2029,66.68
62484,1812,3064,100.68
62484,1898,3156,103.68
36442,205,1177,38.68
36442,305,1542,50.68
36442,428,1177,38.68
36442,1118,1542,50.68
36442,1802,1633,53.68
46836,410,5408,177.68
46836,412,5408,177.68
46836,423,5408,177.68
46836,426,5408,177.68
46836,712,5408,177.68
46836,1105,3977,130.68
46836,1110,1146,37.68
89018,304,933,30.68
89018,504,933,30.68
89018,898,933,30.68
83763,202,1086,35.68
54090,1617,3064,100.68
54090,1627,1725,56.68
54090,1701,872,28.68
27289,304,1086,35.68
27289,426,1633,53.68
87791,104,1360,44.68
87791,412,1177,38.68
87791,705,902,29.68
87791,1017,2029,66.68
87791,1605,933,30.68
87873,1801,2394,78.68
52870,1598,3551,116.68
52870,423,2791,91.68
52870,428,3125,102.68
52870,705,2363,77.68
52870,798,3094,101.68
52870,1110,3094,101.68
52870,1113,902,29.68
52870,1816,3671,120.68
59373,1804,2455,80.68
81661,501,2852,93.68
81661,507,2852,93.68
81661,507,2852,93.68
81661,518,2852,93.68
81661,1105,2060,67.68
10847,1609,1725,56.68
10847,1617,1725,56.68
25782,1117,1998,65.68
44540,305,1817,59.68
88977,407,1817,59.68
88977,1809,3125,102.68
88977,1810,1756,57.68
31448,304,721,23.68
31448,916,1268,41.68
87346,712,2852,93.68
87346,715,1998,65.68
43909,305,841,27.68
43909,307,841,27.68
43909,605,933,30.68
43909,1898,4678,153.68
11136,202,994,32.68
11136,306,2121,69.68
39058,304,994,32.68
61520,410,3186,104.68
61520,809,1146,37.68
61520,916,2486,81.68
61520,1015,5194,170.68
