dog_id,hs_condition,days_from_present,months_from_present
61520,1113,1542,50.68
45321,1812,1238,40.68
83367,1805,1876,61.68
89824,1798,2363,77.68
81179,915,2486,81.68
81179,1312,1268,41.68
30486,205,1603,52.68
30486,304,2394,78.68
30486,406,4647,152.68
30486,1105,1360,44.68
50266,428,1025,33.68
84885,102,1511,49.68
84885,201,994,32.68
84885,504,1360,44.68
84885,1801,2972,97.68
90444,1617,1238,40.68
46676,101,933,30.68
46676,116,1177,38.68
46676,712,1633,53.68
46676,798,1633,53.68
46676,1798,1633,53.68
100887,102,568,18.68
100887,202,1876,61.68
100887,304,1876,61.68
57001,406,964,31.68
57001,1605,1756,57.68
99886,112,3094,101.68
99886,202,3947,129.68
99886,304,1330,43.68
99886,307,1330,43.68
99886,406,3886,127.68
99886,423,3886,127.68
99886,1113,1330,43.68
99886,1605,629,20.68
99886,1701,3733,122.68
11640,916,964,31.68
59458,608,1360,44.68
84685,101,2821,92.68
84685,102,3094,101.68
84685,205,1330,43.68
84685,1205,902,29.68
84685,1619,3278,107.68
91684,102,1055,34.68
91684,1801,2486,81.68
91684,1802,2486,81.68
72715,304,2090,68.68
72715,305,1937,63.68
72715,306,1756,57.68
72715,705,2791,91.68
72715,1801,3064,100.68
72715,1802,2425,79.68
59730,1898,1756,57.68
4158,1198,1907,62.68
4158,305,1025,33.68
4158,1117,2182,71.68
4158,1312,3337,109.68
4158,1817,2486,81.68
4158,1898,1025,33.68
81863,1601,2182,71.68
22193,411,841,27.68
22193,916,841,27.68
22193,1704,2852,93.68
72408,306,4617,151.68
72408,415,1268,41.68
72408,432,5347,175.68
72408,608,2791,91.68
72408,915,4617,151.68
72408,916,964,31.68
72408,1119,964,31.68
72408,1204,2425,79.68
72408,1211,2425,79.68
72408,1627,5347,175.68
72408,1637,5469,179.68
72408,1703,4647,152.68
23487,1215,1603,52.68
23487,1605,2060,67.68
23487,1619,2394,78.68
100958,306,1695,55.68
100958,1113,1511,49.68
100958,1198,1695,55.68
100958,1810,1695,55.68
46095,304,2607,85.68
46095,406,2760,90.68
46095,408,2699,88.68
46095,705,3094,101.68
46095,709,2394,78.68
46095,1616,2241,73.68
46095,1701,1817,59.68
46095,1817,2060,67.68
39113,304,1876,61.68
39113,424,2182,71.68
39113,1105,1238,40.68
39113,1898,1238,40.68
65844,1701,1391,45.68
65844,1704,1360,44.68
65844,1798,1115,36.68
61731,504,7235,237.68
61731,1601,2760,90.68
61731,1802,2821,92.68
61731,1810,4313,141.68
78763,202,2791,91.68
78763,424,2425,79.68
78763,426,2425,79.68
78763,1898,1146,37.68
103326,406,568,18.68
103326,1605,1299,42.68
103326,1627,994,32.68
76986,411,2090,68.68
76986,426,2151,70.68
76986,1198,2241,73.68
76986,1605,2363,77.68
6228,1703,1664,54.68
26663,206,1177,38.68
26663,1113,1207,39.68
26663,1813,3671,120.68
26663,1816,1207,39.68
98909,107,1086,35.68
98909,1113,660,21.68
98909,1617,660,21.68
98909,1812,1542,50.68
93238,1634,933,30.68
1237,102,1115,36.68
1237,104,3064,100.68
1237,198,1115,36.68
1237,407,1238,40.68
1237,424,1238,40.68
1237,426,4160,136.68
1237,428,1360,44.68
1237,432,3429,112.68
1237,504,1207,39.68
1237,519,1146,37.68
1237,911,1391,45.68
1237,914,1603,52.68
1237,1111,3337,109.68
1237,1198,1664,54.68
1237,1210,3337,109.68
1237,1312,3217,105.68
1237,1616,5285,173.68
1237,1698,3337,109.68
1237,1701,4890,160.68
1237,1801,4190,137.68
65162,1701,1330,43.68
28545,305,2241,73.68
28545,1619,1664,54.68
80211,102,1207,39.68
80211,116,2882,94.68
80211,304,5621,184.68
80211,306,2241,73.68
80211,908,811,26.68
80211,1015,5925,194.68
80211,1898,2121,69.68
83019,504,3094,101.68
83019,306,2151,70.68
83019,411,3094,101.68
83019,423,2607,85.68
83019,426,2607,85.68
83019,428,1177,38.68
83019,498,1177,38.68
83019,504,3094,101.68
83019,712,2547,83.68
83019,1614,1207,39.68
83019,1617,2638,86.68
83019,1627,1207,39.68
83019,1798,2516,82.68
54477,426,1299,42.68
54477,432,1025,33.68
54477,708,1299,42.68
54477,712,1299,42.68
54477,1605,1086,35.68
54477,1617,1268,41.68
66038,304,1633,53.68
66038,305,1633,53.68
66038,307,1633,53.68
6109,304,1207,39.68
71848,102,1177,38.68
71848,1113,1115,36.68
93800,1812,3490,114.68
1480,705,1055,34.68
1480,1634,3033,99.68
1480,1640,3033,99.68
75372,1617,1633,53.68
15870,1703,1299,42.68
15870,1812,2333,76.68
82861,915,3763,123.68
82861,1198,3947,129.68
82861,1312,1055,34.68
82861,1637,933,30.68
84693,304,1146,37.68
84693,306,1146,37.68
84693,405,1055,34.68
84693,712,2182,71.68
84693,1801,2668,87.68
90945,412,2486,81.68
93648,1812,1360,44.68
29807,1640,2821,92.68
83335,306,902,29.68
83335,1898,902,29.68
10356,432,1572,51.68
10356,1609,2668,87.68
10356,1617,2668,87.68
10356,1622,2668,87.68
10356,1627,1603,52.68
10356,1812,2455,80.68
32108,304,933,30.68
32108,1801,2090,68.68
32108,1805,2516,82.68
47162,103,2486,81.68
47162,202,933,30.68
47162,304,4678,153.68
47162,307,4678,153.68
47162,423,5774,189.68
47162,428,5043,165.68
47162,504,2029,66.68
47162,598,1968,64.68
47162,605,1572,51.68
47162,1118,2151,70.68
47162,1215,4494,147.68
47162,1312,6534,214.68
63141,108,1664,54.68
63141,298,1725,56.68
63141,1640,2151,70.68
54746,916,1115,36.68
100424,202,902,29.68
100424,205,721,23.68
100424,304,721,23.68
100424,305,721,23.68
100424,504,721,23.68
100424,714,902,29.68
100424,1113,721,23.68
100424,1601,721,23.68
100424,1701,811,26.68
79190,107,4374,143.68
79190,305,1086,35.68
79190,510,2699,88.68
79190,1802,2821,92.68
23187,998,1664,54.68
23187,498,1207,39.68
51717,202,4617,151.68
93831,405,749,24.68
93831,1805,902,29.68
70192,198,964,31.68
70192,498,1421,46.68
70192,1627,4252,139.68
83554,108,1055,34.68
181,1617,1480,48.68
90482,198,690,22.68
90482,304,660,21.68
90482,414,3551,116.68
90482,998,4890,160.68
90482,1498,629,20.68
90482,1617,2791,91.68
90482,1637,1268,41.68
90482,1704,4374,143.68
90482,1809,5163,169.68
71469,498,902,29.68
71469,604,2425,79.68
71469,1630,2760,90.68
71469,1801,2151,70.68
65498,202,933,30.68
65498,426,1330,43.68
65498,1110,1480,48.68
65498,1701,1452,47.68
99634,206,1299,42.68
99634,404,1299,42.68
99634,412,1086,35.68
99634,512,811,26.68
99634,519,811,26.68
76782,111,3064,100.68
76782,705,2272,74.68
76782,1898,994,32.68
64829,1109,1786,58.68
97667,430,933,30.68
67650,1704,1025,33.68
33649,307,872,28.68
33649,1605,872,28.68
81493,306,1998,65.68
81493,406,2821,92.68
81493,426,2821,92.68
81493,1634,3612,118.68
81493,1798,2821,92.68
13844,415,3217,105.68
13844,1617,2821,92.68
13844,1801,1330,43.68
86872,1898,1086,35.68
61736,1704,1998,65.68
12456,101,1452,47.68
61199,104,3247,106.68
61199,202,2852,93.68
61199,205,2852,93.68
61199,304,3278,107.68
61199,305,3278,107.68
61199,709,1452,47.68
61199,1808,5469,179.68
81197,1198,994,32.68
6330,415,1238,40.68
6330,1701,1115,36.68
90543,305,1786,58.68
90543,306,1786,58.68
90543,313,3643,119.68
102728,304,749,24.68
102728,306,749,24.68
102728,310,749,24.68
102728,1113,660,21.68
102728,1627,749,24.68
60144,915,1055,34.68
60144,1605,2121,69.68
42671,306,2090,68.68
42671,608,1756,57.68
42671,1111,2576,84.68
42671,1113,3278,107.68
42671,1210,2576,84.68
42671,1211,1664,54.68
42671,1312,2882,94.68
42671,1605,2547,83.68
42671,1802,3855,126.68
42671,1898,2576,84.68
5561,304,3671,120.68
5561,498,2151,70.68
5561,705,3582,117.68
5561,1813,2425,79.68
38921,602,3551,116.68
43681,108,994,32.68
43681,1817,1086,35.68
88403,712,2972,97.68
88403,1605,2060,67.68
88403,1813,994,32.68
41109,306,3064,100.68
41109,719,2241,73.68
41109,1110,3582,117.68
41109,1312,3368,110.68
41109,1801,1786,58.68
90802,108,994,32.68
90802,404,933,30.68
90802,423,933,30.68
90802,610,1115,36.68
90802,1617,1146,37.68
79044,202,1207,39.68
79044,415,1391,45.68
79044,1619,1360,44.68
98747,202,721,23.68
98747,412,2241,73.68
9851,312,1025,33.68
9851,1614,1025,33.68
9851,1627,1025,33.68
9851,1802,3643,119.68
44616,1801,872,28.68
1672,305,2607,85.68
57684,304,1572,51.68
57684,705,1207,39.68
57684,809,2210,72.68
57684,1898,4647,152.68
65008,304,1268,41.68
11050,120,1115,36.68
11050,205,1115,36.68
11050,305,964,31.68
11050,1803,1756,57.68
11050,1809,1756,57.68
96559,202,4313,141.68
96559,304,1055,34.68
96559,407,3064,100.68
96559,1113,2210,72.68
103555,608,599,19.68
103555,915,4252,139.68
103555,1211,599,19.68
18983,423,933,30.68
18983,1801,902,29.68
33514,306,1238,40.68
33514,424,1086,35.68
33514,426,1086,35.68
33514,803,1115,36.68
33514,1110,4678,153.68
33514,1817,1664,54.68
83159,304,1572,51.68
83159,432,2210,72.68
83159,504,537,17.68
83159,707,1756,57.68
83159,898,568,18.68
83159,1198,2852,93.68
83159,1812,3156,103.68
9449,1801,902,29.68
30651,1617,1238,40.68
30651,1634,1207,39.68
8286,116,3156,103.68
8286,201,1268,41.68
8286,304,3886,127.68
8286,714,3763,123.68
8286,1898,3947,129.68
63324,1216,1086,35.68
63324,1619,1817,59.68
97178,108,964,31.68
97178,1617,1421,46.68
6343,916,2363,77.68
6343,1617,2486,81.68
6343,1703,902,29.68
84248,1817,994,32.68
87377,202,1725,56.68
87377,298,1725,56.68
87377,1898,1330,43.68
67041,1117,1695,55.68
43074,101,1452,47.68
43074,102,1876,61.68
43074,514,2455,80.68
43074,908,2425,79.68
43074,911,2425,79.68
43074,1118,4798,157.68
50691,610,1391,45.68
50691,1118,1391,45.68
20840,102,2151,70.68
20840,111,6624,217.68
20840,504,2516,82.68
20840,513,2516,82.68
20840,514,2516,82.68
63079,202,1025,33.68
51174,1698,3643,119.68
63328,305,1725,56.68
63328,1105,2090,68.68
63328,1108,2821,92.68
93747,798,811,26.68
18052,415,964,31.68
18052,1113,1876,61.68
48051,1701,1876,61.68
25643,102,1695,55.68
25643,119,5804,190.68
25643,205,1695,55.68
25643,426,6808,223.68
25643,809,1177,38.68
25643,1112,841,27.68
25643,1113,1268,41.68
89181,198,872,28.68
89181,430,2607,85.68
89181,432,1391,45.68
89181,1805,2852,93.68
89816,202,872,28.68
89816,304,1115,36.68
89816,305,1360,44.68
25084,1617,3278,107.68
68484,304,1876,61.68
68484,305,1177,38.68
68484,504,4464,146.68
68484,1117,4464,146.68
68484,1805,2333,76.68
99565,712,660,21.68
32764,705,1055,34.68
32764,709,1572,51.68
32764,1609,2333,76.68
24284,304,1268,41.68
24284,908,1268,41.68
24284,1615,3186,104.68
24284,1801,2760,90.68
24284,1812,2516,82.68
56791,426,1756,57.68
56791,1617,1937,63.68
56791,1801,1786,58.68
56791,1813,2029,66.68
72655,304,1115,36.68
12447,1113,1817,59.68
12447,1812,3217,105.68
91153,304,964,31.68
91153,1312,3702,121.68
91153,1701,4099,134.68
26678,305,2516,82.68
26678,306,2516,82.68
7223,713,1603,52.68
94246,102,1876,61.68
94246,304,1876,61.68
94246,1111,3977,130.68
94005,1114,994,32.68
88105,305,994,32.68
88105,504,2699,88.68
88105,709,994,32.68
88105,714,1452,47.68
20970,304,872,28.68
20970,305,872,28.68
20970,426,1391,45.68
20970,602,1391,45.68
20970,798,1268,41.68
78964,304,2333,76.68
91866,1640,1391,45.68
62241,202,902,29.68
62241,719,2182,71.68
62241,915,1238,40.68
76929,112,1360,44.68
76929,426,1025,33.68
76929,1110,1299,42.68
76929,1607,1299,42.68
33701,108,933,30.68
7571,713,1146,37.68
7571,1630,5073,166.68
3826,201,1725,56.68
3826,304,4708,154.68
3826,305,4708,154.68
3826,407,1725,56.68
3826,428,1421,46.68
3826,504,1238,40.68
3826,519,1238,40.68
3826,604,1299,42.68
3826,605,1299,42.68
3826,1305,2363,77.68
3826,1898,6047,198.68
52623,310,4982,163.68
52623,1622,5438,178.68
52356,305,2241,73.68
52356,916,1876,61.68
52356,1616,1452,47.68
52356,1627,1998,65.68
52356,1801,1876,61.68
68756,412,1025,33.68
68756,426,1025,33.68
68756,1105,2333,76.68
68756,1801,3094,101.68
68756,1809,1664,54.68
87582,713,841,27.68
86639,108,841,27.68
86639,203,5408,177.68
86639,205,1177,38.68
86639,304,5408,177.68
86639,305,2363,77.68
86639,411,5408,177.68
86639,424,4982,163.68
86639,709,3886,127.68
86639,715,2060,67.68
86639,914,1177,38.68
86639,915,1177,38.68
86639,1298,1146,37.68
86639,1817,1421,46.68
72833,305,994,32.68
80019,304,2576,84.68
80019,306,1055,34.68
80019,1637,2941,96.68
80019,1817,1391,45.68
33618,712,1086,35.68
33618,1601,902,29.68
79091,116,1876,61.68
79091,202,2607,85.68
79091,205,1845,60.68
79091,298,872,28.68
79091,1106,2941,96.68
79091,1111,1146,37.68
79091,1113,2210,72.68
79091,1216,1025,33.68
79091,1802,12044,395.68
79091,1810,2029,66.68
79091,1898,1845,60.68
93349,705,933,30.68
93349,1634,1238,40.68
37703,1013,1086,35.68
37703,1622,2516,82.68
37703,1898,2394,78.68
1749,116,2941,96.68
1749,201,1511,49.68
1749,304,1725,56.68
1749,305,2455,80.68
1749,306,1115,36.68
1749,424,6108,200.68
1749,713,1115,36.68
1749,803,3278,107.68
1749,916,3612,118.68
1749,1117,6108,200.68
1749,1119,2455,80.68
1749,1605,5012,164.68
1749,1704,2821,92.68
1749,1801,6504,213.68
1749,1817,3643,119.68
88224,707,1876,61.68
68242,406,2029,66.68
68242,408,2241,73.68
68242,412,2182,71.68
68242,415,2182,71.68
68242,425,2182,71.68
68242,428,2182,71.68
83510,423,3612,118.68
83510,1307,994,32.68
83510,1701,3824,125.68
83510,1898,3886,127.68
19903,304,1207,39.68
63904,430,2363,77.68
63904,1605,1086,35.68
63904,1609,902,29.68
63904,1623,1268,41.68
63904,1801,994,32.68
59541,304,872,28.68
59541,408,1146,37.68
59541,1817,1055,34.68
20579,1704,1025,33.68
27727,202,2151,70.68
27727,705,1998,65.68
27727,710,2151,70.68
27727,998,2151,70.68
27727,1015,1603,52.68
27727,1701,1177,38.68
70169,916,1633,53.68
70169,1704,3886,127.68
95058,898,1907,62.68
95058,1638,1907,62.68
60439,306,2607,85.68
60439,1117,4798,157.68
91534,202,841,27.68
91534,423,811,26.68
91534,714,841,27.68
91534,1801,2699,88.68
83271,109,933,30.68
83271,1801,3702,121.68
83271,1816,3702,121.68
22643,1701,1086,35.68
1021,610,841,27.68
1021,713,1817,59.68
60444,423,1330,43.68
60444,432,1330,43.68
60444,1312,1421,46.68
76444,108,4586,150.68
76444,110,2607,85.68
76444,202,1998,65.68
76444,306,2151,70.68
76444,425,4739,155.68
76444,426,902,29.68
76444,519,1299,42.68
76444,1298,1299,42.68
76444,1605,4708,154.68
76444,1609,4708,154.68
76444,1626,2394,78.68
76444,1708,4617,151.68
76444,1803,2394,78.68
30499,1617,3278,107.68
96965,705,1330,43.68
96965,1622,2060,67.68
96965,1701,780,25.68
89574,103,841,27.68
89574,1813,1786,58.68
49119,1117,1542,50.68
28163,1198,2029,66.68
28163,1117,2029,66.68
28163,1605,1452,47.68
95575,1801,1664,54.68
2862,1113,2668,87.68
2862,1798,3763,123.68
84895,415,1146,37.68
58506,198,4129,135.68
58506,404,1756,57.68
58506,428,2090,68.68
58506,1198,2090,68.68
54973,1605,1391,45.68
54973,1617,1452,47.68
54973,1801,1055,34.68
57087,1105,1025,33.68
57087,1215,3337,109.68
57087,1312,3337,109.68
56111,1801,902,29.68
54218,916,1725,56.68
54218,1798,2607,85.68
54218,1898,1268,41.68
55320,915,1299,42.68
55320,916,841,27.68
55320,1105,1756,57.68
55320,1810,5043,165.68
44943,305,1146,37.68
44943,309,1115,36.68
44943,804,3368,110.68
44943,809,1360,44.68
44943,1801,3521,115.68
84037,426,3247,106.68
94952,398,2791,91.68
94952,510,780,25.68
94952,511,780,25.68
94952,1014,872,28.68
94952,1217,1360,44.68
94952,1705,780,25.68
713,406,1421,46.68
72649,406,2425,79.68
72649,426,1756,57.68
72649,1627,2455,80.68
28221,102,1633,53.68
28221,205,1633,53.68
28221,504,1998,65.68
28221,1898,1998,65.68
95547,102,1146,37.68
95547,304,2791,91.68
95547,1113,964,31.68
95547,1801,2791,91.68
95547,1812,3125,102.68
95547,1817,3186,104.68
76022,412,1817,59.68
34711,198,2760,90.68
34711,430,2699,88.68
34711,1801,1725,56.68
68701,705,1238,40.68
68701,1105,2852,93.68
68701,1117,2852,93.68
68701,1614,1421,46.68
68701,1622,3217,105.68
85058,1113,1360,44.68
85058,1614,2576,84.68
52515,498,5316,174.68
52515,1112,1633,53.68
52515,1113,1633,53.68
1605,426,2455,80.68
1605,911,872,28.68
1605,1605,2547,83.68
1605,1805,872,28.68
5926,1637,1115,36.68
32580,311,1330,43.68
32580,1607,1025,33.68
32580,1617,1330,43.68
39929,304,4190,137.68
39929,1113,1086,35.68
39929,1614,3429,112.68
39929,1813,3094,101.68
58242,304,1146,37.68
58242,519,3064,100.68
58242,1112,1511,49.68
58242,1698,4920,161.68
58242,1801,3977,130.68
58242,1812,1146,37.68
58242,1898,1725,56.68
5050,1614,1756,57.68
5050,1701,1177,38.68
78768,518,964,31.68
78768,1801,1817,59.68
98851,398,841,27.68
98851,1801,2333,76.68
98851,1807,1207,39.68
98851,1812,1238,40.68
58059,428,1146,37.68
58059,1801,2363,77.68
89675,305,994,32.68
89675,1801,4068,133.68
89675,1817,3156,103.68
88808,512,1268,41.68
88808,1011,1207,39.68
88808,1113,1268,41.68
48817,305,964,31.68
48817,1637,1299,42.68
56698,304,994,32.68
56698,1627,3490,114.68
33129,1605,1207,39.68
20931,1605,1998,65.68
20931,1710,1238,40.68
72712,705,2151,70.68
72712,713,2516,82.68
72712,1605,2516,82.68
72712,1701,1542,50.68
72712,1817,2455,80.68
95424,304,902,29.68
92983,102,1207,39.68
92983,201,1542,50.68
92983,423,6200,203.68
92983,705,811,26.68
92983,1113,1876,61.68
92983,1630,6443,211.68
92983,1805,6290,206.68
78082,102,1146,37.68
78082,202,1452,47.68
78082,411,1238,40.68
78082,426,1025,33.68
78082,1106,1207,39.68
78082,1112,1207,39.68
78082,1798,1238,40.68
78082,1817,964,31.68
56578,298,3582,117.68
56578,428,1421,46.68
56578,713,1421,46.68
56578,1105,1207,39.68
72523,1617,2333,76.68
49963,610,1695,55.68
49963,1605,1695,55.68
49963,1998,2486,81.68
68946,304,2882,94.68
68946,305,2882,94.68
68946,411,872,28.68
68946,708,994,32.68
68946,908,1391,45.68
68946,1304,1330,43.68
68946,1903,2882,94.68
13542,109,1238,40.68
13542,305,1299,42.68
13542,1701,964,31.68
13542,1703,964,31.68
74922,1626,2394,78.68
50385,304,1480,48.68
50385,306,1876,61.68
50385,408,2852,93.68
50385,411,2455,80.68
50385,414,2821,92.68
50385,504,1845,60.68
50385,512,1845,60.68
50385,1305,1845,60.68
67330,1198,1603,52.68
67330,304,2699,88.68
67330,1117,1603,52.68
12201,1614,933,30.68
12201,1705,1845,60.68
94245,203,1055,34.68
94245,206,1907,62.68
94245,304,1876,61.68
94245,405,1786,58.68
94245,408,1025,33.68
94245,1605,1876,61.68
40291,426,2547,83.68
40291,432,2486,81.68
40291,1627,2029,66.68
40291,1701,1421,46.68
40291,1817,933,30.68
729,428,902,29.68
729,914,1633,53.68
729,1605,1937,63.68
16169,202,3125,102.68
16169,408,3125,102.68
16169,412,3125,102.68
16169,1617,4099,134.68
16169,1698,3551,116.68
16169,1812,3521,115.68
63953,102,1421,46.68
63953,305,1786,58.68
63953,914,1572,51.68
24363,202,2791,91.68
24363,1105,1238,40.68
24363,1898,1238,40.68
25125,1112,1968,64.68
25125,1601,1845,60.68
71227,198,1937,63.68
71227,411,1603,52.68
71227,423,1937,63.68
71227,1601,1115,36.68
71227,1619,3671,120.68
75179,1312,2272,74.68
79432,304,1268,41.68
79432,305,1268,41.68
79432,426,4525,148.68
79432,1312,872,28.68
79432,1626,994,32.68
79432,1898,2029,66.68
26517,498,1086,35.68
26517,1617,1511,49.68
64071,1215,3671,120.68
64071,1709,3247,106.68
64071,1801,4767,156.68
23426,102,1633,53.68
23426,201,1177,38.68
23426,304,2760,90.68
23426,698,902,29.68
23426,1112,1756,57.68
23426,1698,3824,125.68
64658,1113,1146,37.68
81378,202,964,31.68
81378,1108,2363,77.68
81378,1114,2363,77.68
81378,1117,2363,77.68
52500,202,4374,143.68
52500,714,3156,103.68
78302,1801,964,31.68
43298,1609,1572,51.68
43298,1616,1572,51.68
63205,428,1025,33.68
63205,1810,3429,112.68
79068,1801,2090,68.68
26382,304,902,29.68
26382,428,2791,91.68
26382,1616,3977,130.68
93904,1198,749,24.68
93904,1704,3429,112.68
57282,298,3398,111.68
57282,304,3398,111.68
57282,305,2791,91.68
57282,405,3398,111.68
57282,407,3398,111.68
57282,415,3398,111.68
57282,426,3398,111.68
57282,798,3337,109.68
34592,102,1845,60.68
34592,206,1391,45.68
34592,1110,994,32.68
34592,1113,994,32.68
34592,1312,1330,43.68
34592,1703,2425,79.68
7165,202,3156,103.68
44085,102,5347,175.68
44085,198,5347,175.68
44085,405,3368,110.68
44085,407,1360,44.68
44085,898,2972,97.68
44085,911,1421,46.68
44085,1701,4982,163.68
85094,305,2029,66.68
85094,410,4586,150.68
87864,1617,2607,85.68
87864,1817,1207,39.68
87864,1998,1207,39.68
62262,104,1330,43.68
62262,304,1330,43.68
62262,498,1330,43.68
57466,1810,2455,80.68
6430,408,3247,106.68
6430,1637,2029,66.68
3544,408,964,31.68
85717,1198,1603,52.68
85717,1802,2576,84.68
85717,1809,2821,92.68
85717,1817,1876,61.68
73800,1634,1603,52.68
14274,424,3247,106.68
14274,714,2333,76.68
14274,914,4282,140.68
14274,1113,3671,120.68
14274,1203,1025,33.68
83943,304,749,24.68
15603,202,3977,130.68
15603,408,3977,130.68
15603,1105,1025,33.68
15603,1113,1025,33.68
73708,116,994,32.68
73708,202,1664,54.68
73708,205,872,28.68
73708,405,1664,54.68
73708,406,1664,54.68
73708,412,902,29.68
73708,602,872,28.68
73708,1898,1238,40.68
10789,414,1330,43.68
13235,1110,4494,147.68
13235,1117,4494,147.68
13235,1619,2455,80.68
92459,202,4920,161.68
92459,412,4920,161.68
92459,426,4920,161.68
92459,430,5651,185.68
92459,713,5529,181.68
92459,1701,5408,177.68
92459,1703,5651,185.68
92459,1709,902,29.68
92459,1811,5408,177.68
92459,1812,4494,147.68
9832,205,994,32.68
9832,512,1845,60.68
9832,605,994,32.68
9832,998,1907,62.68
12751,406,994,32.68
12751,432,1786,58.68
12751,798,1876,61.68
12751,1116,1725,56.68
36131,1113,1146,37.68
36131,1119,1876,61.68
36131,1312,2668,87.68
36131,1617,3886,127.68
26815,412,3582,117.68
26815,426,3582,117.68
74868,102,964,31.68
74868,208,2241,73.68
74868,304,2060,67.68
74868,305,2060,67.68
74868,498,2060,67.68
74868,605,1907,62.68
74868,798,1695,55.68
74868,1098,1998,65.68
75346,304,2972,97.68
75346,306,2972,97.68
75346,705,3916,128.68
75346,809,4282,140.68
75346,908,1055,34.68
75346,1106,4037,132.68
75346,1113,4037,132.68
75346,1898,1086,35.68
1891,432,2821,92.68
1891,1105,3337,109.68
1891,1106,1086,35.68
1891,1108,1086,35.68
1891,1113,1086,35.68
1891,1617,3794,124.68
1891,1898,3337,109.68
5209,298,1391,45.68
5209,1617,1207,39.68
5223,101,964,31.68
5223,714,2121,69.68
5223,1298,2852,93.68
12046,1598,3064,100.68
12046,110,3064,100.68
12046,408,2729,89.68
12046,423,1633,53.68
12046,1701,1115,36.68
37922,201,1756,57.68
37922,202,964,31.68
37922,426,5408,177.68
37922,428,2486,81.68
37922,915,1391,45.68
37922,1210,2699,88.68
35858,1108,690,22.68
35858,1801,2272,74.68
91048,305,1115,36.68
91048,1110,964,31.68
91048,1113,964,31.68
91048,1701,1542,50.68
91048,1801,1055,34.68
16629,306,4374,143.68
16629,504,3064,100.68
16629,1812,4190,137.68
16629,1815,3064,100.68
4919,202,1207,39.68
4919,712,2668,87.68
4919,719,2668,87.68
3816,916,1391,45.68
80366,398,2090,68.68
80366,410,2241,73.68
80366,1605,3033,99.68
80366,1706,1633,53.68
65651,304,1299,42.68
46915,116,1299,42.68
46915,406,2760,90.68
46915,410,2760,90.68
13318,1118,1268,41.68
13318,1810,4920,161.68
23535,1102,1299,42.68
23535,202,1086,35.68
23535,405,964,31.68
23535,498,964,31.68
23535,1117,1086,35.68
57809,304,964,31.68
95110,306,1725,56.68
95110,714,2729,89.68
13268,1110,1968,64.68
13268,1111,1968,64.68
68267,108,1115,36.68
68267,412,1756,57.68
68267,714,1421,46.68
68267,1605,1695,55.68
18240,1108,8420,276.68
20810,112,1511,49.68
20810,1616,1391,45.68
88655,1803,1756,57.68
18535,109,811,26.68
42351,1617,2363,77.68
42351,1812,902,29.68
68195,304,1086,35.68
68195,405,2363,77.68
68195,426,2363,77.68
68195,504,1025,33.68
68195,911,1452,47.68
68195,1801,1330,43.68
92835,1630,3521,115.68
86750,102,841,27.68
86750,304,3643,119.68
86750,1215,3612,118.68
13242,998,1391,45.68
13242,112,1360,44.68
13242,909,1391,45.68
13242,911,1391,45.68
13242,915,1025,33.68
13242,916,1542,50.68
13242,1634,1633,53.68
13242,1804,1633,53.68
19246,406,1817,59.68
19246,426,1817,59.68
19246,719,2060,67.68
19246,916,1603,52.68
19246,1111,1421,46.68
19246,1113,994,32.68
19246,1703,3886,127.68
42171,998,1360,44.68
42171,1617,1421,46.68
42171,1798,1360,44.68
60511,307,964,31.68
54080,202,1817,59.68
54080,1614,994,32.68
76388,202,964,31.68
76388,305,2852,93.68
76388,426,3855,126.68
76388,914,1756,57.68
76388,1111,4555,149.68
76388,1802,1268,41.68
90417,102,1268,41.68
90417,201,1146,37.68
90417,305,3125,102.68
90417,504,1268,41.68
90417,1801,2455,80.68
99559,426,2394,78.68
99559,1614,933,30.68
99559,1619,2760,90.68
99559,1701,1115,36.68
99559,1802,629,20.68
50181,1637,1725,56.68
