dog_id,hs_condition,days_from_present,months_from_present
5537,1110,1876,61.68
5537,1801,2060,67.68
27040,715,1238,40.68
27040,1812,1360,44.68
41187,426,841,27.68
54608,498,1268,41.68
87459,112,2121,69.68
87459,405,2121,69.68
87459,915,1876,61.68
87459,1701,1937,63.68
88761,1701,902,29.68
95036,1605,1542,50.68
95036,1805,2210,72.68
91495,1634,2760,90.68
94020,598,2121,69.68
94020,1898,1025,33.68
99020,1701,1725,56.68
99020,1812,2455,80.68
55755,304,902,29.68
55755,305,902,29.68
68178,305,1725,56.68
68178,1801,2486,81.68
17705,1106,4037,132.68
17705,1810,4798,157.68
38063,202,1146,37.68
49473,1198,1542,50.68
49473,1110,1542,50.68
49473,1622,1330,43.68
43057,306,902,29.68
43057,798,1603,52.68
43057,1619,2302,75.68
31176,305,1603,52.68
31176,915,1115,36.68
31176,1605,1572,51.68
33049,305,2210,72.68
57142,304,568,18.68
57142,605,507,16.68
57142,713,4555,149.68
57142,1801,2363,77.68
95996,426,994,32.68
95996,1898,841,27.68
82028,306,1452,47.68
82028,1617,5012,164.68
82028,1701,4099,134.68
58984,1198,933,30.68
58984,1701,933,30.68
58984,1817,964,31.68
7713,511,1633,53.68
7713,512,902,29.68
82069,202,1664,54.68
82069,406,1633,53.68
82069,414,1633,53.68
82069,426,1633,53.68
82069,1701,1115,36.68
24122,304,1480,48.68
24122,305,1480,48.68
24122,1622,1480,48.68
96439,1898,4190,137.68
88882,1117,2576,84.68
88882,1298,1360,44.68
12617,110,2882,94.68
12617,304,4433,145.68
12617,1898,2699,88.68
87121,115,1937,63.68
87121,426,1268,41.68
87121,798,2394,78.68
87121,1898,1695,55.68
51020,104,2972,97.68
51020,109,2972,97.68
51020,305,3702,121.68
90389,201,6504,213.68
90389,1708,5408,177.68
90849,108,1055,34.68
51876,1898,1025,33.68
12106,203,1845,60.68
12106,426,1664,54.68
12106,1605,1937,63.68
12106,1703,1421,46.68
78767,1607,872,28.68
54333,203,964,31.68
83515,705,1360,44.68
83515,1105,1086,35.68
83515,1898,1086,35.68
55048,202,872,28.68
60014,398,1817,59.68
60014,1617,1876,61.68
21018,714,1391,45.68
21018,798,1207,39.68
21018,916,2029,66.68
22110,1617,3763,123.68
22110,1801,1907,62.68
22110,1816,3156,103.68
51819,304,872,28.68
58704,1627,1725,56.68
85544,709,902,29.68
64909,498,964,31.68
64909,1798,2516,82.68
64909,1898,1907,62.68
93183,306,1664,54.68
93183,432,3733,122.68
93183,1117,3064,100.68
45057,1801,2547,83.68
56080,102,3156,103.68
56080,304,1786,58.68
56080,305,1786,58.68
56080,306,3521,115.68
56080,405,3794,124.68
56080,407,3794,124.68
56080,411,3855,126.68
56080,504,1603,52.68
56080,915,2272,74.68
56080,916,1238,40.68
56080,1110,3064,100.68
56080,1112,3064,100.68
56080,1113,3064,100.68
56080,1801,3521,115.68
86837,1013,2516,82.68
61780,1637,2425,79.68
16674,401,2241,73.68
16674,306,1115,36.68
16674,1105,1633,53.68
16674,1617,2060,67.68
12818,504,1421,46.68
12818,1111,3612,118.68
12818,1619,5804,190.68
67126,915,1725,56.68
67126,1705,933,30.68
74206,498,902,29.68
74206,798,1664,54.68
74206,1637,1695,55.68
11859,423,2210,72.68
11859,608,964,31.68
11859,1110,1511,49.68
11859,1211,964,31.68
11859,1215,4678,153.68
99738,304,690,22.68
83039,305,1756,57.68
83039,428,1542,50.68
83039,504,872,28.68
29107,423,2547,83.68
29107,426,2547,83.68
29107,916,1115,36.68
65138,1216,933,30.68
34935,1640,3977,130.68
49925,405,2699,88.68
49925,428,3094,101.68
93167,1017,749,24.68
93167,1612,841,27.68
93167,1617,780,25.68
55280,304,1207,39.68
70504,101,1025,33.68
82697,407,1633,53.68
82697,414,1055,34.68
82697,428,994,32.68
82697,798,1603,52.68
935,428,964,31.68
935,705,1146,37.68
935,1011,2455,80.68
935,1614,1572,51.68
27566,915,4586,150.68
27566,916,4586,150.68
27566,1112,4402,144.68
27566,1113,1786,58.68
70668,108,1025,33.68
70668,426,1330,43.68
70668,712,1330,43.68
70668,1605,1480,48.68
2043,1627,1603,52.68
34268,304,964,31.68
26429,426,2486,81.68
26429,1801,2760,90.68
21164,412,1207,39.68
21164,712,1207,39.68
21164,1812,1725,56.68
101188,710,599,19.68
40561,304,2121,69.68
40561,1118,1391,45.68
40561,1627,2668,87.68
40561,1637,1695,55.68
74097,998,2913,95.68
74097,426,2607,85.68
74097,705,2516,82.68
72112,102,1695,55.68
72112,304,964,31.68
72112,305,964,31.68
72112,514,964,31.68
72112,606,6047,198.68
72112,898,1330,43.68
72112,908,964,31.68
72112,1113,1695,55.68
72112,1708,6381,209.68
21604,305,1146,37.68
21604,306,1146,37.68
21604,498,2394,78.68
21604,504,1268,41.68
21604,1105,2363,77.68
21604,1805,1572,51.68
21604,1810,1572,51.68
21604,1898,2394,78.68
38589,104,1876,61.68
38589,202,1725,56.68
38589,407,1725,56.68
38589,504,507,16.68
87828,304,1299,42.68
87828,305,1299,42.68
87828,605,841,27.68
87828,610,841,27.68
87828,914,2791,91.68
87828,1017,5163,169.68
87828,1617,902,29.68
87828,1622,872,28.68
4602,504,4008,131.68
4602,1801,1633,53.68
81085,304,1480,48.68
81085,305,1480,48.68
81085,313,4767,156.68
81085,708,2791,91.68
81085,914,1664,54.68
81085,1704,4221,138.68
67308,1198,3702,121.68
67308,304,1360,44.68
67308,305,1360,44.68
67308,407,1725,56.68
67308,1117,3702,121.68
35093,203,994,32.68
100282,304,811,26.68
100282,916,599,19.68
5971,202,2090,68.68
5971,406,2516,82.68
5971,1113,2090,68.68
5971,1605,2547,83.68
5971,1817,933,30.68
49234,202,1421,46.68
49234,423,902,29.68
49234,1007,4008,131.68
49234,1014,1664,54.68
49234,1622,1421,46.68
43855,1804,1360,44.68
43855,1898,1511,49.68
34218,1813,1177,38.68
72439,306,1633,53.68
72439,1098,2425,79.68
72439,1705,2182,71.68
19801,409,1391,45.68
19801,1312,2121,69.68
19801,1801,1695,55.68
19801,1902,1391,45.68
57554,102,1572,51.68
57554,305,1177,38.68
57554,1307,1421,46.68
57554,1816,5986,196.68
57554,1898,6228,204.68
89026,306,1603,52.68
89026,705,1817,59.68
89026,1617,2821,92.68
89026,1898,1603,52.68
10553,198,1115,36.68
10553,304,1146,37.68
10553,306,1146,37.68
10553,311,4708,154.68
10553,405,994,32.68
10553,910,1115,36.68
10553,914,1664,54.68
10553,1305,1115,36.68
97375,407,1086,35.68
97375,423,964,31.68
97375,426,964,31.68
97375,798,1268,41.68
97375,998,749,24.68
97375,1617,1299,42.68
90929,304,1055,34.68
22299,305,1452,47.68
45444,510,1968,64.68
45444,1198,2333,76.68
73978,916,1330,43.68
67763,1605,1817,59.68
67763,1616,1907,62.68
80699,304,1086,35.68
80699,306,1086,35.68
80699,1630,3186,104.68
80699,1701,2852,93.68
88717,1701,1177,38.68
91429,102,1664,54.68
91429,205,1115,36.68
91429,1617,4525,148.68
91429,1634,4525,148.68
91429,1817,1146,37.68
57192,1198,1633,53.68
28238,198,1299,42.68
28238,202,4068,133.68
28238,205,1511,49.68
28238,206,4068,133.68
28238,1105,2821,92.68
28238,1312,2821,92.68
28238,1803,2455,80.68
28238,1817,811,26.68
28238,1898,2821,92.68
59534,916,780,25.68
64282,432,2760,90.68
64282,498,2363,77.68
64282,998,964,31.68
64282,1615,6381,209.68
64282,1801,6412,210.68
64282,1803,4525,148.68
65849,313,3003,98.68
65849,412,1238,40.68
65849,426,1238,40.68
65849,504,933,30.68
43583,102,1845,60.68
43583,305,2029,66.68
43583,498,902,29.68
43583,504,902,29.68
43583,713,3643,119.68
43583,809,2363,77.68
43583,1106,2547,83.68
43583,1113,1480,48.68
43583,1801,4282,140.68
56608,304,1055,34.68
56608,1617,2090,68.68
45464,412,2607,85.68
49528,304,3125,102.68
49528,305,3125,102.68
49528,307,3125,102.68
49528,407,1177,38.68
49528,504,3125,102.68
49528,916,3003,98.68
85331,304,2182,71.68
8420,1215,4678,153.68
8420,1216,3824,125.68
36170,203,1207,39.68
36170,1605,2729,89.68
36170,1616,1817,59.68
36170,1798,2272,74.68
83578,423,2151,70.68
24510,1113,1360,44.68
24510,1804,2821,92.68
24510,1812,2486,81.68
24095,304,964,31.68
24095,305,964,31.68
24095,309,964,31.68
24095,428,841,27.68
24095,1113,1146,37.68
24095,1215,964,31.68
20696,304,2241,73.68
20696,411,2791,91.68
81405,426,2363,77.68
81405,1312,2425,79.68
13586,304,1421,46.68
13586,305,1421,46.68
13586,1605,1511,49.68
23382,1816,4982,163.68
23382,1817,3886,127.68
50822,304,1756,57.68
7517,203,3824,125.68
7517,1627,4555,149.68
7517,1801,2791,91.68
29251,411,964,31.68
29251,916,2210,72.68
15238,405,2333,76.68
15238,1617,2060,67.68
56948,304,1115,36.68
56948,423,2029,66.68
56948,1215,1664,54.68
63635,1605,1391,45.68
14725,305,1207,39.68
14725,914,2272,74.68
90135,305,2852,93.68
90135,306,2852,93.68
90135,425,3824,125.68
70579,202,1360,44.68
70579,406,1238,40.68
60197,1617,1086,35.68
71037,304,1330,43.68
71037,305,1330,43.68
60834,305,1452,47.68
60834,306,1452,47.68
60834,311,2394,78.68
5156,1113,2060,67.68
5156,1617,3125,102.68
47222,201,1207,39.68
47222,304,3003,98.68
47222,1817,2821,92.68
27744,116,994,32.68
27744,304,964,31.68
27744,306,3094,101.68
27744,708,994,32.68
27744,1113,994,32.68
79408,304,2821,92.68
79408,708,1511,49.68
79408,1113,2241,73.68
70414,111,1452,47.68
70414,1105,1025,33.68
22602,1605,2852,93.68
22602,1640,3247,106.68
63671,1701,3794,124.68
8989,305,2060,67.68
8989,405,3217,105.68
8989,1701,2941,96.68
8989,1801,1207,39.68
17921,1798,1998,65.68
10048,108,2182,71.68
10048,112,2090,68.68
10048,304,1238,40.68
10048,307,1238,40.68
10048,405,2121,69.68
10048,705,1421,46.68
10048,1617,2151,70.68
10048,1801,1207,39.68
70683,1609,1207,39.68
70683,1617,1207,39.68
70683,1705,872,28.68
62592,304,1480,48.68
62592,305,1480,48.68
26614,1198,2547,83.68
26614,203,1725,56.68
26614,1110,2394,78.68
87030,202,1452,47.68
87030,407,1299,42.68
38765,1105,1542,50.68
38765,1113,1603,52.68
64921,298,1360,44.68
64921,498,1055,34.68
62841,1627,1115,36.68
50543,198,1480,48.68
50543,412,2151,70.68
50543,1801,1633,53.68
85423,102,2821,92.68
85423,205,1725,56.68
85423,405,4647,152.68
85423,498,4647,152.68
85423,504,1876,61.68
85423,602,2455,80.68
85423,1110,4647,152.68
85423,1113,4647,152.68
68980,411,872,28.68
78833,305,933,30.68
78833,798,1299,42.68
78833,1803,1177,38.68
20467,1198,3763,123.68
20467,304,1086,35.68
20467,307,1086,35.68
20467,423,1086,35.68
20467,898,933,30.68
20467,1117,3794,124.68
43652,108,2090,68.68
43652,1617,2363,77.68
44925,1617,2029,66.68
44925,1701,1207,39.68
56988,202,2455,80.68
56988,1817,1177,38.68
29364,406,2972,97.68
29364,1710,2941,96.68
29364,1812,1025,33.68
29364,1898,1603,52.68
21503,504,933,30.68
21503,1117,1725,56.68
21503,1801,1360,44.68
74054,202,872,28.68
74054,304,902,29.68
74054,311,1968,64.68
74054,412,1725,56.68
74054,426,1817,59.68
74054,432,1055,34.68
74054,916,1086,35.68
74054,1609,2121,69.68
74054,1624,2121,69.68
74054,1803,964,31.68
60666,1605,1937,63.68
60666,1634,1937,63.68
60666,1812,1937,63.68
60666,1813,1937,63.68
100070,304,1391,45.68
100070,305,1391,45.68
100070,307,1391,45.68
100070,510,1817,59.68
100070,1118,1756,57.68
62511,304,2486,81.68
62511,305,2394,78.68
62511,306,2394,78.68
9171,1108,872,28.68
59071,305,1633,53.68
59071,310,4129,135.68
59071,914,872,28.68
59071,1801,1391,45.68
83930,311,1086,35.68
72335,915,2241,73.68
72335,1617,3337,109.68
88133,102,1146,37.68
88133,306,2241,73.68
88133,1113,1511,49.68
88133,1898,1115,36.68
91334,107,4525,148.68
91334,307,1998,65.68
68448,1622,2363,77.68
26719,101,1146,37.68
26719,198,1146,37.68
90813,398,2729,89.68
90813,706,841,27.68
90813,1616,3156,103.68
90813,1701,2882,94.68
58083,305,3886,127.68
58083,1801,2729,89.68
58083,1898,2668,87.68
100156,102,721,23.68
100156,202,690,22.68
100156,304,660,21.68
100156,504,660,21.68
100156,605,629,20.68
100156,606,5743,188.68
100156,1898,3916,128.68
84413,202,841,27.68
84413,1605,1207,39.68
84413,1617,2182,71.68
84413,1801,1391,45.68
5887,304,994,32.68
5887,423,2668,87.68
5887,1105,1391,45.68
5887,1898,1391,45.68
56434,1813,1086,35.68
23561,208,3916,128.68
23561,304,3217,105.68
23561,306,1452,47.68
23561,404,2486,81.68
23561,411,4617,151.68
23561,712,4343,142.68
23561,1113,2486,81.68
23561,1705,3186,104.68
23561,1804,4890,160.68
46772,104,1633,53.68
46772,305,1603,52.68
46772,498,2455,80.68
26883,1627,3368,110.68
70704,498,1086,35.68
92582,202,1330,43.68
92582,1627,1998,65.68
92582,1634,2638,86.68
92582,1817,1330,43.68
59482,305,1177,38.68
59482,410,1695,55.68
59482,1601,2029,66.68
100566,404,1876,61.68
100566,1198,1603,52.68
33380,1627,1177,38.68
92553,408,1391,45.68
92553,423,1391,45.68
92553,705,1391,45.68
92553,711,1480,48.68
92553,712,1391,45.68
92553,1630,1756,57.68
9136,102,2821,92.68
9136,205,1360,44.68
9136,304,1115,36.68
9136,305,1115,36.68
9136,307,1115,36.68
9136,432,964,31.68
9136,1617,1695,55.68
8130,1801,2090,68.68
41987,304,2455,80.68
41987,406,933,30.68
41987,1118,1511,49.68
41987,1216,1055,34.68
41987,1701,4221,138.68
72345,809,1480,48.68
72345,915,1207,39.68
72345,1407,964,31.68
72345,1817,2425,79.68
1382,108,3551,116.68
1382,202,1025,33.68
1382,1801,1299,42.68
1382,1998,1452,47.68
85856,809,1907,62.68
85856,1801,1937,63.68
80609,107,1633,53.68
80609,426,1421,46.68
80609,428,1268,41.68
80609,432,1238,40.68
80609,708,964,31.68
26583,1622,1480,48.68
26583,1704,1330,43.68
19698,305,1421,46.68
19698,306,1421,46.68
19698,1112,1055,34.68
81995,1198,2029,66.68
81995,1108,2029,66.68
81995,1614,2425,79.68
81995,1801,1421,46.68
81995,1804,2029,66.68
5880,1108,2455,80.68
5880,1622,2151,70.68
5880,1627,2151,70.68
5880,1898,1055,34.68
94708,201,1391,45.68
94708,1598,1299,42.68
94708,313,1480,48.68
94708,425,1391,45.68
94708,1117,1299,42.68
94708,1617,1633,53.68
94708,1634,1480,48.68
89137,1101,1845,60.68
89137,498,1115,36.68
20860,411,2729,89.68
20860,432,2547,83.68
20860,1637,2729,89.68
20860,1817,1177,38.68
39270,504,902,29.68
39438,107,1146,37.68
52770,202,2425,79.68
48044,404,1968,64.68
48044,808,1845,60.68
48044,1617,2060,67.68
53914,198,4190,137.68
53914,1301,1421,46.68
53914,102,1572,51.68
53914,107,4190,137.68
53914,202,1572,51.68
53914,304,1421,46.68
53914,307,994,32.68
53914,405,4160,136.68
53914,428,1421,46.68
53914,1105,2272,74.68
53914,1198,1907,62.68
53914,1312,1421,46.68
53914,1601,3763,123.68
53914,1627,3763,123.68
4670,202,902,29.68
4670,1108,1845,60.68
4670,1113,1115,36.68
10704,415,2425,79.68
10704,1605,1845,60.68
87151,198,2029,66.68
87151,117,2029,66.68
87151,304,1086,35.68
87151,305,1086,35.68
87151,1113,933,30.68
87151,1310,1725,56.68
87151,1617,4982,163.68
87151,1812,1299,42.68
93440,304,1421,46.68
93440,428,1968,64.68
93440,432,1391,45.68
19321,109,2394,78.68
19321,298,902,29.68
19321,1617,4068,133.68
19321,1798,3977,130.68
19321,1801,1086,35.68
6572,415,1360,44.68
6572,1105,1086,35.68
73974,1634,2272,74.68
44847,1204,872,28.68
66490,914,1725,56.68
12981,202,1360,44.68
12981,1634,2302,75.68
12981,1640,2302,75.68
12981,1701,2272,74.68
12981,1798,2029,66.68
12981,1801,1725,56.68
79288,304,1115,36.68
79288,305,1115,36.68
79288,713,2486,81.68
81358,307,933,30.68
81358,398,933,30.68
81358,405,2791,91.68
81358,504,933,30.68
81358,998,1725,56.68
81358,1198,1025,33.68
81358,1212,1025,33.68
81358,1622,1025,33.68
81358,1801,1146,37.68
77497,1617,1055,34.68
36794,1617,1876,61.68
36794,1817,1177,38.68
57084,411,2121,69.68
57084,432,2121,69.68
82632,304,2029,66.68
82632,408,4678,153.68
82632,1704,4555,149.68
25122,1630,1268,41.68
85898,713,1725,56.68
85898,1605,2151,70.68
85898,1637,2182,71.68
85898,1816,933,30.68
90939,1634,2090,68.68
26150,914,1542,50.68
26150,915,1542,50.68
26150,916,1542,50.68
26150,1619,4343,142.68
95012,412,1086,35.68
95012,415,1086,35.68
48493,424,4282,140.68
48493,712,4982,163.68
48493,898,4252,139.68
48493,1412,1055,34.68
48493,1617,5347,175.68
74933,424,4282,140.68
74933,426,4282,140.68
74933,1105,3278,107.68
74933,1113,3278,107.68
74933,1801,2638,86.68
74933,1813,3429,112.68
74933,1816,3794,124.68
74933,1898,3278,107.68
91630,708,2516,82.68
91630,1619,3156,103.68
91630,1622,1360,44.68
91630,1701,3094,101.68
91630,1812,2882,94.68
97396,602,933,30.68
83529,108,1115,36.68
83529,120,1391,45.68
83529,304,1115,36.68
83529,305,1115,36.68
83529,306,2210,72.68
83529,307,1115,36.68
83529,1617,2821,92.68
89693,108,1086,35.68
89693,1298,1207,39.68
89693,1898,994,32.68
85003,102,1146,37.68
85003,304,2882,94.68
85003,305,2882,94.68
85003,398,1146,37.68
85003,426,1421,46.68
85003,1205,1115,36.68
85003,1215,1299,42.68
85003,1298,1299,42.68
85003,1801,1695,55.68
85003,1812,2516,82.68
7935,205,933,30.68
7935,304,2486,81.68
7935,305,994,32.68
66805,1622,1968,64.68
90154,304,5804,190.68
90154,428,3794,124.68
90154,512,1299,42.68
90154,1113,2882,94.68
90154,1298,2821,92.68
45549,406,1299,42.68
45549,998,994,32.68
45549,1110,1937,63.68
45549,1605,1937,63.68
45549,1898,994,32.68
17754,708,1664,54.68
41602,304,3247,106.68
41602,305,3247,106.68
41602,612,1725,56.68
41602,1105,1725,56.68
25711,1105,3337,109.68
17248,205,1511,49.68
17248,298,3247,106.68
17248,304,3977,130.68
17248,305,3977,130.68
17248,612,3247,106.68
17248,709,2882,94.68
17248,1117,4708,154.68
17248,1802,2699,88.68
87789,426,994,32.68
87789,498,902,29.68
57677,305,1756,57.68
37949,406,1756,57.68
37949,407,1756,57.68
37949,423,1756,57.68
37949,1630,3886,127.68
5440,304,1542,50.68
5440,415,2272,74.68
12840,306,2913,95.68
12840,1216,1876,61.68
15868,108,933,30.68
15868,398,2210,72.68
15868,1105,3551,116.68
15868,1106,2455,80.68
15868,1113,2455,80.68
15868,1312,872,28.68
15868,1617,902,29.68
15868,1801,1756,57.68
15868,1802,3156,103.68
28404,708,2425,79.68
28404,1810,3094,101.68
11282,426,2151,70.68
11282,1701,1664,54.68
11282,1703,1664,54.68
16382,1630,4343,142.68
16382,1701,3306,108.68
16382,1801,2060,67.68
6147,1804,3977,130.68
6147,1810,3977,130.68
31196,498,994,32.68
31196,1622,1055,34.68
31196,1698,994,32.68
85067,413,2821,92.68
85067,1605,1664,54.68
71637,304,964,31.68
84613,305,1025,33.68
31829,101,1360,44.68
31829,116,1360,44.68
31829,201,1360,44.68
31829,426,1268,41.68
31829,1616,1207,39.68
27784,304,1511,49.68
27784,305,1511,49.68
91349,914,1268,41.68
91349,1634,2699,88.68
91349,1703,1695,55.68
89136,1112,1511,49.68
89136,1617,994,32.68
76569,1113,964,31.68
76569,1812,1025,33.68
76569,1898,994,32.68
36929,201,3186,104.68
36929,109,1207,39.68
86222,1812,1391,45.68
4354,202,4160,136.68
4354,305,964,31.68
4354,307,964,31.68
4354,705,3186,104.68
4354,1634,3125,102.68
4354,1803,4252,139.68
4354,1816,4252,139.68
53185,709,4252,139.68
53185,1637,4586,150.68
53185,1703,1480,48.68
53185,1801,2882,94.68
53185,1803,1055,34.68
53185,1812,4555,149.68
53185,1816,4494,147.68
53185,1817,4617,151.68
69986,1612,1998,65.68
2998,108,2210,72.68
2998,898,2151,70.68
2998,1812,1786,58.68
86660,1817,964,31.68
73460,203,1146,37.68
73460,305,964,31.68
73460,1117,1177,38.68
24907,304,933,30.68
24907,305,933,30.68
24907,307,933,30.68
24907,408,872,28.68
24907,914,872,28.68
93340,712,1391,45.68
93340,713,1268,41.68
93340,1704,1207,39.68
70281,1117,3794,124.68
74992,708,3521,115.68
74992,1112,2090,68.68
74992,1813,2638,86.68
30379,711,1876,61.68
89118,1198,6777,222.68
89118,102,1391,45.68
89118,205,1633,53.68
89118,208,1572,51.68
89118,304,5682,186.68
89118,305,5498,180.68
89118,426,6412,210.68
89118,514,1086,35.68
89118,606,1572,51.68
89118,708,780,25.68
89118,709,780,25.68
89118,809,3217,105.68
89118,908,1086,35.68
89118,911,1086,35.68
89118,915,1086,35.68
89118,1117,6777,222.68
89118,1205,1452,47.68
89118,1210,2394,78.68
73226,1001,3156,103.68
22580,101,1330,43.68
22580,103,3278,107.68
22580,201,1391,45.68
22580,414,1146,37.68
22580,1310,4008,131.68
93653,206,1664,54.68
4645,202,994,32.68
16409,307,994,32.68
16409,898,933,30.68
16409,1108,1664,54.68
83650,1801,1695,55.68
87935,306,3278,107.68
87935,412,872,28.68
87935,713,1876,61.68
87935,1110,2121,69.68
82963,498,1391,45.68
82963,915,1633,53.68
7910,102,1817,59.68
7910,406,1845,60.68
7910,407,1845,60.68
7910,414,1086,35.68
7910,809,1391,45.68
7910,910,1391,45.68
7910,1215,1086,35.68
7910,1305,1086,35.68
7910,1802,1664,54.68
10825,304,1480,48.68
10825,305,1511,49.68
10825,307,1511,49.68
10825,311,1876,61.68
10825,404,2241,73.68
10825,1801,1238,40.68
10825,1817,1876,61.68
69798,107,1633,53.68
84694,202,933,30.68
84694,304,933,30.68
84694,305,1330,43.68
84694,310,2210,72.68
84694,423,1146,37.68
84694,426,1146,37.68
84694,1117,1146,37.68
40005,504,1146,37.68
40005,1298,1146,37.68
40005,498,933,30.68
40005,504,1146,37.68
40005,510,1055,34.68
40005,708,1299,42.68
40005,1215,1146,37.68
40005,1698,933,30.68
25792,411,3490,114.68
25792,425,1511,49.68
79997,1105,872,28.68
79997,1304,1086,35.68
79997,1601,1876,61.68
79997,1637,964,31.68
25764,202,964,31.68
25764,407,1146,37.68
88287,426,1845,60.68
88287,914,902,29.68
88287,1112,1664,54.68
88287,1612,1845,60.68
88287,1801,1177,38.68
2150,1113,2210,72.68
2150,1801,2090,68.68
2150,1812,872,28.68
82230,1601,1268,41.68
101990,298,3186,104.68
101990,1216,1146,37.68
9169,306,1146,37.68
9169,504,1025,33.68
9169,798,994,32.68
9169,1112,1330,43.68
11933,1619,3916,128.68
18292,202,3217,105.68
18292,304,1055,34.68
18292,407,1664,54.68
18292,1898,3125,102.68
41860,712,1695,55.68
31492,1617,1511,49.68
99479,1110,1421,46.68
99479,1898,1480,48.68
28797,908,902,29.68
28797,1701,4617,151.68
83051,906,2791,91.68
83051,1622,3217,105.68
83051,1704,2791,91.68
24962,209,933,30.68
24962,612,4282,140.68
24962,1798,2302,75.68
24962,1809,2455,80.68
83698,305,1146,37.68
83698,313,1177,38.68
83698,1637,1146,37.68
102139,426,2607,85.68
102139,1617,2241,73.68
29152,304,1238,40.68
29152,305,1086,35.68
29152,421,902,29.68
29152,429,1238,40.68
29152,1710,964,31.68
97252,107,1876,61.68
97252,430,2182,71.68
97252,1605,721,23.68
97252,1616,2182,71.68
97252,1617,2182,71.68
1895,108,2455,80.68
1895,405,994,32.68
1895,426,994,32.68
1895,432,4494,147.68
1895,1617,1664,54.68
1895,1812,1907,62.68
43119,708,1360,44.68
43119,709,1360,44.68
76415,504,1756,57.68
76415,1630,4068,133.68
17779,305,933,30.68
17779,306,933,30.68
61526,201,2090,68.68
61526,305,2576,84.68
61526,1801,902,29.68
16291,426,933,30.68
16291,914,994,32.68
16291,916,994,32.68
16291,1015,994,32.68
67499,306,2821,92.68
63526,708,3186,104.68
63526,709,3186,104.68
91905,304,872,28.68
91905,305,3886,127.68
91905,306,3886,127.68
91905,423,5347,175.68
91905,426,5347,175.68
91905,1117,4982,163.68
91905,1215,4920,161.68
91905,1617,3125,102.68
32357,206,2394,78.68
32357,307,964,31.68
32357,406,1695,55.68
32357,423,1664,54.68
32357,602,1299,42.68
32357,1312,1633,53.68
32357,1627,1786,58.68
17943,304,1603,52.68
48581,1701,1480,48.68
57044,205,2425,79.68
57044,304,4647,152.68
57044,305,3247,106.68
57044,411,3156,103.68
57044,713,5194,170.68
57044,809,2882,94.68
57044,914,4555,149.68
57044,1113,2486,81.68
57044,1215,1695,55.68
57044,1605,4739,155.68
57044,1615,2882,94.68
57044,1617,5713,187.68
57044,1637,5408,177.68
57044,1704,3125,102.68
57044,1801,5347,175.68
59980,1617,1664,54.68
59980,1798,1695,55.68
93834,898,1817,59.68
93834,1704,3337,109.68
93834,1817,2333,76.68
37114,1598,1268,41.68
37114,108,1664,54.68
37114,202,964,31.68
37114,412,1603,52.68
37114,432,1695,55.68
37114,708,1177,38.68
37114,712,1542,50.68
37114,719,1603,52.68
37114,1110,1299,42.68
37114,1617,1572,51.68
58755,205,1511,49.68
58755,206,1542,50.68
58755,423,1207,39.68
58755,998,1207,39.68
15302,1637,4464,146.68
96635,107,780,25.68
34884,304,2486,81.68
34884,1640,5104,167.68
34884,1701,2821,92.68
33075,405,2455,80.68
103596,1105,1207,39.68
103596,1801,2941,96.68
76793,1617,1452,47.68
96840,708,872,28.68
96840,1617,841,27.68
67107,305,1756,57.68
67107,1817,1664,54.68
89446,1634,1786,58.68
89446,1798,1876,61.68
89446,1809,1055,34.68
89446,1812,1055,34.68
14434,304,4068,133.68
14434,307,4068,133.68
14434,605,1876,61.68
14434,712,1998,65.68
101220,305,568,18.68
101220,306,568,18.68
101220,1105,1876,61.68
7048,1898,2182,71.68
17701,1617,1146,37.68
78207,916,1055,34.68
96138,202,2486,81.68
96138,423,2363,77.68
96138,1017,2486,81.68
96138,1605,1511,49.68
96138,1634,2516,82.68
17343,713,872,28.68
17343,1703,1845,60.68
17343,1704,1725,56.68
