dog_id,hs_condition,days_from_present,months_from_present
92552,1198,1086,35.68
92552,1816,1086,35.68
53187,1701,1907,62.68
88305,1801,841,27.68
91913,424,933,30.68
87221,1626,1725,56.68
54519,109,1845,60.68
54519,198,1845,60.68
54519,713,4767,156.68
54519,910,3398,111.68
40334,209,964,31.68
40334,423,1421,46.68
40334,426,1421,46.68
40334,705,1025,33.68
40334,1111,1725,56.68
40334,1701,1115,36.68
40334,1703,964,31.68
41026,411,1207,39.68
41026,412,1542,50.68
41026,1701,1177,38.68
41026,1798,1786,58.68
41026,1801,1725,56.68
26735,306,1786,58.68
26735,423,2425,79.68
26735,915,1876,61.68
26735,1709,2547,83.68
55547,306,2363,77.68
55547,1113,1025,33.68
55547,1198,2425,79.68
95969,116,2151,70.68
95969,304,3337,109.68
95969,407,3278,107.68
95969,698,3824,125.68
95969,1113,2729,89.68
15122,406,994,32.68
15122,705,1238,40.68
15122,1605,4647,152.68
59164,109,1055,34.68
59164,1105,933,30.68
59164,1617,1695,55.68
59164,1708,4221,138.68
91295,1801,3671,120.68
66191,304,1115,36.68
66191,412,1299,42.68
66191,426,1299,42.68
66191,1215,1391,45.68
18379,305,902,29.68
18379,1798,2425,79.68
30995,504,2394,78.68
30995,305,2394,78.68
30995,504,2394,78.68
30995,1701,1725,56.68
12559,414,1998,65.68
12559,1812,1603,52.68
95097,405,1633,53.68
95097,1627,3278,107.68
83290,412,1360,44.68
83290,424,1330,43.68
83290,428,1360,44.68
83290,1801,1695,55.68
22622,305,2182,71.68
22622,306,2182,71.68
22622,1098,2638,86.68
22622,1898,2182,71.68
18610,202,964,31.68
18610,415,964,31.68
18610,713,4068,133.68
18610,1108,4433,145.68
18610,1637,2210,72.68
18610,1701,3337,109.68
62617,708,964,31.68
62617,709,964,31.68
62617,712,964,31.68
62617,1215,1937,63.68
70080,202,994,32.68
70080,1605,1817,59.68
12265,304,1391,45.68
12265,305,1391,45.68
12265,307,1391,45.68
12265,1898,1695,55.68
16540,112,1572,51.68
55647,1812,1238,40.68
55647,1898,1238,40.68
93314,1617,749,24.68
10396,498,1330,43.68
10396,404,1330,43.68
70248,915,964,31.68
70248,1634,1025,33.68
72771,405,1542,50.68
72771,1627,1725,56.68
72771,1816,1756,57.68
78105,406,1146,37.68
78105,705,2821,92.68
78105,1616,3125,102.68
78105,1798,2760,90.68
93840,311,1695,55.68
60431,102,2090,68.68
60431,104,2090,68.68
60431,713,2913,95.68
103221,423,4282,140.68
103221,1298,2090,68.68
103221,1801,1146,37.68
74474,1614,1238,40.68
57995,304,964,31.68
25807,201,4708,154.68
25807,102,2151,70.68
25807,708,3033,99.68
25807,1110,2302,75.68
25807,1113,2302,75.68
25807,1119,2302,75.68
25807,1205,841,27.68
25807,1704,2121,69.68
25807,1801,1664,54.68
25807,1812,3429,112.68
25807,1898,4678,153.68
99224,501,1633,53.68
99224,504,1664,54.68
99224,511,1146,37.68
99224,518,1664,54.68
90846,1001,3278,107.68
90846,198,1086,35.68
90846,203,1542,50.68
90846,304,1177,38.68
90846,313,3003,98.68
90846,708,1055,34.68
50894,205,1177,38.68
50894,708,964,31.68
50894,1113,1572,51.68
8210,1605,1207,39.68
9543,304,1845,60.68
9543,305,1845,60.68
9543,908,1845,60.68
88361,203,3916,128.68
88361,605,3582,117.68
88361,1605,3582,117.68
42573,202,964,31.68
42573,304,2547,83.68
42573,305,2547,83.68
42573,306,2547,83.68
42573,428,1207,39.68
42573,705,3094,101.68
42573,1113,964,31.68
42573,1701,1299,42.68
42573,1705,1299,42.68
42573,1898,3156,103.68
227,1109,4402,144.68
1616,109,2852,93.68
1616,206,1695,55.68
1616,1113,2241,73.68
93656,304,964,31.68
93656,305,964,31.68
93656,432,994,32.68
93656,1626,994,32.68
51655,304,780,25.68
51655,306,629,20.68
13686,102,2151,70.68
13686,304,1421,46.68
13686,305,1421,46.68
13686,306,1421,46.68
13686,1817,5651,185.68
55501,202,1207,39.68
55501,1801,1299,42.68
87764,304,1299,42.68
87764,305,1299,42.68
87764,710,1055,34.68
87764,1113,1025,33.68
90288,713,872,28.68
90288,1817,841,27.68
75730,205,1299,42.68
75730,305,2607,85.68
75730,409,4798,157.68
75730,424,1238,40.68
75730,914,1511,49.68
75730,1312,1876,61.68
75730,1902,4798,157.68
13522,202,1572,51.68
13522,432,1725,56.68
84195,1617,994,32.68
9984,305,1268,41.68
9984,306,1268,41.68
56715,104,1268,41.68
56715,108,2029,66.68
56715,110,2241,73.68
56715,198,2210,72.68
56715,406,3337,109.68
56715,408,3337,109.68
56715,426,2882,94.68
56715,428,1391,45.68
56715,914,1452,47.68
56715,1634,3278,107.68
56715,1801,2151,70.68
56490,306,994,32.68
56490,1616,2425,79.68
56490,1627,4647,152.68
56490,1812,2699,88.68
91957,305,2516,82.68
91957,1198,1725,56.68
28862,202,1998,65.68
28862,304,1756,57.68
28862,713,2029,66.68
28862,1616,1817,59.68
28862,1803,2029,66.68
96099,1601,933,30.68
18014,405,933,30.68
18014,425,4402,144.68
18014,714,1177,38.68
18014,1017,2060,67.68
18014,1817,1633,53.68
71568,426,994,32.68
71568,1617,994,32.68
89188,1598,5894,193.68
89188,411,1025,33.68
82098,406,1207,39.68
82098,410,1391,45.68
82098,414,1603,52.68
82098,1215,2821,92.68
82098,1618,1603,52.68
82098,1630,5132,168.68
14190,914,749,24.68
79910,915,1845,60.68
79910,1817,1330,43.68
96476,403,1360,44.68
96476,306,690,22.68
96476,1609,1360,44.68
98074,798,1542,50.68
99160,426,629,20.68
99160,1110,780,25.68
93074,202,2516,82.68
100621,1616,690,22.68
96513,298,1146,37.68
96513,304,780,25.68
45411,405,1115,36.68
56700,102,1725,56.68
56700,298,1452,47.68
56700,698,1391,45.68
56700,1701,1177,38.68
28740,306,1025,33.68
28740,498,1421,46.68
57416,202,4982,163.68
57416,405,4982,163.68
95142,198,841,27.68
95142,306,841,27.68
95142,1105,1421,46.68
85170,704,2029,66.68
85170,304,872,28.68
85170,313,2029,66.68
85170,1605,2029,66.68
85170,1634,2029,66.68
85170,1701,1391,45.68
56546,202,1238,40.68
56546,423,1330,43.68
56546,424,1299,42.68
56546,708,1330,43.68
56546,1609,1360,44.68
14306,304,4829,158.68
14306,307,1055,34.68
14306,410,2394,78.68
14306,411,2394,78.68
14306,423,2394,78.68
14306,911,1055,34.68
14306,1312,1055,34.68
14306,1637,5316,174.68
14306,1710,964,31.68
14306,1898,3916,128.68
14306,1901,1055,34.68
11443,306,2363,77.68
11443,604,811,26.68
11443,605,902,29.68
11443,915,2607,85.68
11443,1605,2729,89.68
11443,1616,2241,73.68
11443,1630,2791,91.68
11443,1801,2182,71.68
11443,1898,2029,66.68
102063,1801,2486,81.68
102063,1898,2425,79.68
49741,306,964,31.68
49741,1817,1452,47.68
1917,1801,1055,34.68
86384,411,2791,91.68
86384,1619,5104,167.68
86384,1622,5104,167.68
86384,1817,3886,127.68
27676,426,872,28.68
95017,1801,780,25.68
5770,305,1937,63.68
5770,426,3459,113.68
5770,915,902,29.68
5770,1110,5163,169.68
5770,1113,2121,69.68
5770,1617,5408,177.68
5770,1627,4647,152.68
5770,1801,3521,115.68
5770,1812,5043,165.68
5770,1998,2182,71.68
4682,1298,1086,35.68
44562,504,964,31.68
44562,1619,5682,186.68
74411,610,1756,57.68
74411,1617,1480,48.68
83458,1898,1146,37.68
49918,1804,1330,43.68
87454,205,994,32.68
87454,305,2121,69.68
87454,504,994,32.68
87454,1627,994,32.68
87454,1801,933,30.68
27345,305,2060,67.68
27345,306,2060,67.68
27345,898,1817,59.68
27345,1609,3643,119.68
27345,1801,629,20.68
18358,306,1086,35.68
6569,404,1725,56.68
6569,407,1725,56.68
6569,411,1725,56.68
6569,426,2455,80.68
6569,1701,1542,50.68
6569,1801,4037,132.68
84933,398,2516,82.68
84590,1619,1360,44.68
84590,1634,1360,44.68
84590,1640,1360,44.68
91281,202,629,20.68
91281,407,1177,38.68
91281,514,1968,64.68
91281,908,1968,64.68
91281,1617,1817,59.68
91281,1627,1968,64.68
69812,408,1786,58.68
69812,426,1786,58.68
55740,423,1086,35.68
55740,432,1055,34.68
82140,202,811,26.68
82140,407,1177,38.68
82140,1812,1146,37.68
47344,116,2241,73.68
47344,201,1725,56.68
47344,304,3916,128.68
47344,708,3337,109.68
47344,709,3337,109.68
47344,1106,3337,109.68
47344,1111,3337,109.68
47344,1113,3337,109.68
47344,1117,2607,85.68
96403,1609,749,24.68
33349,306,3643,119.68
33349,1634,2791,91.68
60458,198,1207,39.68
60458,432,1238,40.68
60458,708,1207,39.68
60458,709,1207,39.68
60458,1605,1238,40.68
60458,1617,1177,38.68
60458,1803,1025,33.68
34275,1628,2182,71.68
34275,1811,1086,35.68
3791,198,1330,43.68
3791,304,1055,34.68
3791,1619,1452,47.68
3791,1698,1330,43.68
64303,304,476,15.68
64303,305,476,15.68
64303,1701,1845,60.68
64303,1703,1391,45.68
65932,306,1725,56.68
65932,307,1725,56.68
65932,398,1725,56.68
65932,428,1725,56.68
65932,1616,1511,49.68
65932,1698,1511,49.68
65932,1705,5743,188.68
48492,202,3064,100.68
48492,298,1542,50.68
48492,1898,3125,102.68
26326,1110,1330,43.68
26326,1114,1299,42.68
87567,412,1452,47.68
87567,708,1572,51.68
87567,712,1452,47.68
87567,1108,1299,42.68
87567,1634,1572,51.68
68402,1617,2576,84.68
68402,1704,2486,81.68
68402,1813,2029,66.68
83100,306,1207,39.68
83100,898,1725,56.68
83100,1298,2455,80.68
83100,1617,5073,166.68
83100,1817,3794,124.68
77089,304,964,31.68
77089,1110,1360,44.68
77089,1801,3186,104.68
77089,1812,3278,107.68
77089,1813,4678,153.68
27635,311,2060,67.68
27635,1117,2060,67.68
1808,1634,1086,35.68
81865,411,1633,53.68
81865,415,1511,49.68
40489,101,994,32.68
40489,406,3217,105.68
40489,423,2821,92.68
40489,426,2852,93.68
102875,916,507,16.68
102875,1898,476,15.68
5264,1616,4617,151.68
5264,1622,4617,151.68
5264,1701,1330,43.68
5264,1801,1998,65.68
56253,202,994,32.68
56253,307,1115,36.68
56253,504,994,32.68
56253,916,1876,61.68
79495,426,2090,68.68
79495,498,933,30.68
79495,708,1238,40.68
79495,1802,1664,54.68
79495,1817,2060,67.68
39360,304,964,31.68
39360,305,1786,58.68
39360,306,1786,58.68
39360,398,1786,58.68
39360,713,1177,38.68
39360,798,2272,74.68
39360,1801,1633,53.68
34460,108,2455,80.68
34460,202,1055,34.68
34460,1105,2060,67.68
34460,1898,2241,73.68
47323,107,902,29.68
47323,1701,933,30.68
4088,713,3247,106.68
4088,1801,3855,126.68
85521,708,902,29.68
80401,905,1177,38.68
80401,905,1177,38.68
90414,398,3643,119.68
90414,428,2729,89.68
3099,109,1391,45.68
3099,311,1207,39.68
3099,405,1391,45.68
3099,1113,1907,62.68
3099,1198,3064,100.68
3099,1312,964,31.68
84909,1001,1452,47.68
84909,1605,1360,44.68
84909,1634,1360,44.68
8377,107,1238,40.68
8377,109,1238,40.68
15920,109,933,30.68
15920,1804,4129,135.68
92351,714,1086,35.68
83241,1627,1725,56.68
13754,205,1572,51.68
13754,304,1238,40.68
13754,305,1238,40.68
13754,1105,1146,37.68
13754,1898,1146,37.68
33419,116,1876,61.68
33419,202,1876,61.68
33419,410,1907,62.68
33419,708,2151,70.68
33419,1118,1876,61.68
33419,1710,1086,35.68
33419,1801,4068,133.68
13782,102,1756,57.68
13782,108,5012,164.68
13782,1113,2852,93.68
101930,1113,690,22.68
93744,914,1876,61.68
93744,1616,780,25.68
103387,411,1086,35.68
16186,424,964,31.68
16186,1817,1086,35.68
632,1615,2516,82.68
632,1617,2791,91.68
632,1634,2121,69.68
632,1898,2547,83.68
93788,198,1756,57.68
93788,304,780,25.68
93788,305,780,25.68
93788,306,780,25.68
93788,1618,1238,40.68
93788,1627,3186,104.68
28370,313,2668,87.68
103530,1701,660,21.68
103530,1704,994,32.68
103530,1801,1268,41.68
55285,415,933,30.68
55285,1898,933,30.68
56839,108,3671,120.68
56839,1622,4190,137.68
56839,1626,1480,48.68
56839,1634,4190,137.68
62848,1801,902,29.68
95661,108,721,23.68
95661,1630,1025,33.68
19433,108,3337,109.68
19433,202,3278,107.68
19433,406,3247,106.68
19433,916,3278,107.68
19433,1703,2060,67.68
50376,304,2791,91.68
50376,305,2791,91.68
50376,414,1756,57.68
50376,504,1299,42.68
50376,809,3278,107.68
50376,1113,1360,44.68
50376,1305,1268,41.68
78735,304,1238,40.68
78735,306,1603,52.68
78735,423,1968,64.68
78735,426,3429,112.68
78735,898,2151,70.68
78735,1312,2941,96.68
78735,1801,3125,102.68
40731,306,1360,44.68
40731,423,1664,54.68
40731,1113,1845,60.68
94184,426,933,30.68
94184,713,1360,44.68
31166,305,1633,53.68
31166,426,1937,63.68
31166,1117,1968,64.68
13518,202,1360,44.68
13518,898,902,29.68
13518,1627,2151,70.68
13518,1710,1542,50.68
49450,102,1146,37.68
49450,304,2547,83.68
49450,414,7021,230.68
49450,1217,1633,53.68
49450,1813,1756,57.68
49450,1817,5043,165.68
100206,712,1055,34.68
100206,718,1055,34.68
100206,1627,1876,61.68
100206,1801,1937,63.68
100206,1808,1937,63.68
85822,916,872,28.68
6453,898,2060,67.68
6453,808,2060,67.68
37968,306,1817,59.68
37968,426,2363,77.68
37968,612,1756,57.68
37968,706,2394,78.68
37968,708,2425,79.68
46661,1701,2272,74.68
46661,1898,3977,130.68
90340,504,4767,156.68
90340,305,1086,35.68
90340,405,1452,47.68
90340,504,4767,156.68
90340,713,2941,96.68
90340,916,4739,155.68
27495,415,2060,67.68
27495,426,2060,67.68
27495,1108,2090,68.68
44957,102,2090,68.68
44957,605,2363,77.68
44957,1113,2151,70.68
44957,1198,1786,58.68
44957,1216,1268,41.68
44957,1298,1268,41.68
44957,1701,2638,86.68
22708,408,1299,42.68
22708,1622,1786,58.68
20657,712,1756,57.68
20657,1817,994,32.68
75356,1627,3429,112.68
75356,1708,3643,119.68
36221,202,933,30.68
36221,428,933,30.68
36221,709,1845,60.68
69974,202,3306,108.68
69974,407,964,31.68
69974,1113,1511,49.68
69974,1312,1025,33.68
69974,1605,3551,116.68
69974,1817,2760,90.68
18770,203,2090,68.68
18770,305,1725,56.68
18770,306,2090,68.68
84472,1630,1299,42.68
45352,504,4099,134.68
45352,104,872,28.68
45352,304,3794,124.68
45352,504,4160,136.68
45352,510,4160,136.68
65316,1105,3247,106.68
65316,1898,3247,106.68
936,304,994,32.68
936,1113,994,32.68
936,1215,5163,169.68
936,1605,1086,35.68
61502,1105,4282,140.68
61502,1298,2363,77.68
61502,1801,1633,53.68
61502,1898,2302,75.68
28331,103,933,30.68
28331,1106,2060,67.68
28331,1110,2060,67.68
28331,1813,5012,164.68
52813,202,841,27.68
52813,310,2760,90.68
52813,406,872,28.68
52813,916,994,32.68
98098,1609,1086,35.68
77784,304,872,28.68
77784,313,3521,115.68
77784,1817,2821,92.68
28484,504,1146,37.68
39413,304,841,27.68
39413,313,6473,212.68
39413,407,902,29.68
39413,709,2821,92.68
39413,1113,1695,55.68
39413,1117,5986,196.68
39413,1205,1391,45.68
39413,1817,1360,44.68
100984,107,599,19.68
56308,305,1330,43.68
56308,1215,1845,60.68
56308,1619,4767,156.68
56308,1817,964,31.68
62068,306,994,32.68
62068,410,994,32.68
62068,910,1268,41.68
62068,916,1055,34.68
62068,1817,1421,46.68
78506,202,1756,57.68
78506,298,1756,57.68
56572,411,1238,40.68
56572,1811,1268,41.68
23551,1801,2029,66.68
14502,305,1268,41.68
14502,1617,1299,42.68
14502,1698,1664,54.68
14502,1812,1452,47.68
84601,1198,1238,40.68
10459,1605,872,28.68
10459,1622,2852,93.68
10459,1798,2182,71.68
31574,1801,872,28.68
64917,202,1452,47.68
64917,304,1391,45.68
64917,305,1391,45.68
64917,307,1391,45.68
64917,1215,1177,38.68
64917,1617,3977,130.68
10334,306,1572,51.68
10334,1498,1572,51.68
10334,1809,1572,51.68
10334,1810,1572,51.68
10334,1812,1572,51.68
88177,304,1452,47.68
88177,305,1452,47.68
67340,1605,2029,66.68
15697,102,1725,56.68
15697,298,902,29.68
15697,304,2821,92.68
15697,313,5377,176.68
15697,411,4647,152.68
15697,1605,4647,152.68
36452,1617,2272,74.68
78252,708,1391,45.68
78252,1617,1391,45.68
78252,1630,3337,109.68
59714,1798,2121,69.68
66484,1617,2791,91.68
36512,304,1238,40.68
36512,1816,1421,46.68
75853,108,872,28.68
75853,202,1845,60.68
75853,304,1086,35.68
75853,305,1086,35.68
75853,311,3551,116.68
75853,423,872,28.68
75853,705,872,28.68
75853,915,2210,72.68
82957,306,2090,68.68
82957,398,2090,68.68
82957,914,4374,143.68
82957,1710,2821,92.68
88123,307,1725,56.68
88123,1801,1968,64.68
88123,1816,902,29.68
55340,408,3186,104.68
55340,1627,2029,66.68
23648,406,994,32.68
23648,408,994,32.68
23648,411,964,31.68
23648,432,933,30.68
23648,1098,1421,46.68
23648,1810,1452,47.68
48029,1605,1664,54.68
86751,104,1725,56.68
86751,305,1025,33.68
86751,306,1025,33.68
7123,205,1177,38.68
7123,305,1725,56.68
7123,428,4433,145.68
7123,504,1177,38.68
7123,608,1177,38.68
7123,1211,1177,38.68
56693,108,2121,69.68
56693,304,994,32.68
56693,305,994,32.68
56693,410,1391,45.68
56693,612,1511,49.68
56693,1105,964,31.68
56693,1605,3582,117.68
56693,1803,994,32.68
91956,708,1086,35.68
91956,1634,1207,39.68
91956,1801,1207,39.68
27803,514,2182,71.68
27803,803,2182,71.68
27803,805,2029,66.68
27803,911,2182,71.68
27803,915,2972,97.68
27803,1305,2241,73.68
27803,1622,2852,93.68
27803,1801,2425,79.68
27803,1805,1603,52.68
27803,1817,2941,96.68
62620,426,1268,41.68
4336,306,1391,45.68
4336,711,1876,61.68
4336,915,1876,61.68
4336,1111,1876,61.68
4336,1210,1876,61.68
4336,1898,1876,61.68
49629,202,1421,46.68
49629,405,2852,93.68
49629,406,2852,93.68
49629,408,2852,93.68
49629,1113,1421,46.68
38519,304,2210,72.68
38519,305,2210,72.68
38519,306,2210,72.68
38519,423,1572,51.68
38519,605,1146,37.68
38519,698,1146,37.68
38519,916,1360,44.68
80355,432,3278,107.68
80355,1801,2486,81.68
48178,305,3217,105.68
48178,309,3217,105.68
48178,705,1025,33.68
48178,713,3763,123.68
48178,1817,4859,159.68
41408,1623,1360,44.68
62074,798,2060,67.68
62074,915,1937,63.68
55226,102,1268,41.68
55226,202,933,30.68
23038,426,902,29.68
17712,408,1146,37.68
17712,1605,1268,41.68
17712,1622,1360,44.68
76643,305,1421,46.68
76643,398,1421,46.68
76643,424,1177,38.68
76643,1111,1907,62.68
76643,1210,1907,62.68
76643,1617,4920,161.68
76643,1622,4920,161.68
94433,1111,3337,109.68
87204,504,2455,80.68
87204,704,2455,80.68
87204,415,964,31.68
87204,504,2455,80.68
87204,1701,2363,77.68
87204,1801,2425,79.68
87204,1812,1907,62.68
87204,1817,2182,71.68
99174,102,872,28.68
99174,304,4617,151.68
99174,306,4617,151.68
99174,915,2972,97.68
99174,1215,4647,152.68
99174,1298,3521,115.68
99174,1801,1998,65.68
99174,1812,3916,128.68
83745,298,994,32.68
83745,1298,1025,33.68
83745,1601,994,32.68
59791,411,2729,89.68
59791,428,4068,133.68
59791,1637,2668,87.68
85577,102,4313,141.68
85577,304,1086,35.68
85577,305,1086,35.68
85577,415,3977,130.68
85577,602,1207,39.68
85577,605,1207,39.68
85577,709,2791,91.68
85577,1812,4617,151.68
4700,304,1115,36.68
4700,305,1115,36.68
4700,1805,1480,48.68
90015,1801,1968,64.68
90015,1810,3582,117.68
71745,1705,2516,82.68
93153,1017,2729,89.68
91083,1110,1664,54.68
29382,305,1238,40.68
29382,406,1330,43.68
29382,426,1330,43.68
29382,1705,1542,50.68
5742,428,1391,45.68
5742,1198,1664,54.68
5742,1704,3947,129.68
5742,1905,1664,54.68
74925,415,1360,44.68
74925,426,1998,65.68
74925,916,1817,59.68
84573,1617,994,32.68
96692,714,902,29.68
96692,1630,8785,288.68
6538,1113,933,30.68
6538,1701,5377,176.68
6538,1705,5377,176.68
6224,304,1633,53.68
6224,432,4647,152.68
6224,1198,1330,43.68
6224,1617,1786,58.68
58908,298,1845,60.68
58908,1617,1055,34.68
58908,1701,1238,40.68
58908,1710,1603,52.68
95614,1616,964,31.68
82966,1634,1360,44.68
82966,1705,1268,41.68
20117,1609,1360,44.68
73387,102,1725,56.68
73387,1105,3551,116.68
73387,1801,4068,133.68
85439,209,1725,56.68
85439,304,841,27.68
85439,408,2791,91.68
85439,412,4129,135.68
85439,712,4037,132.68
85439,1117,2821,92.68
85439,1305,841,27.68
12601,809,3977,130.68
12601,1113,1511,49.68
12601,1801,2791,91.68
12601,1803,4920,161.68
12601,1813,3855,126.68
73662,1112,933,30.68
73662,1198,902,29.68
73662,1609,1115,36.68
77700,198,1937,63.68
77700,112,1937,63.68
77700,1634,2060,67.68
6278,108,1268,41.68
6278,426,1025,33.68
6278,713,1115,36.68
6278,1605,1299,42.68
82346,1198,4402,144.68
82346,304,2151,70.68
82346,305,2151,70.68
82346,306,1330,43.68
82346,408,2547,83.68
82346,1637,4767,156.68
49563,307,1542,50.68
49563,432,2760,90.68
49563,1312,1391,45.68
49563,1798,4586,150.68
40278,1801,3156,103.68
56809,102,1725,56.68
56809,206,994,32.68
56809,304,994,32.68
56809,411,1025,33.68
56809,1105,3033,99.68
56809,1812,3916,128.68
14445,310,1725,56.68
14445,1605,1268,41.68
14445,1617,1756,57.68
19944,201,1146,37.68
19944,426,3337,109.68
19944,798,2972,97.68
19944,1113,1725,56.68
19944,1801,1115,36.68
19944,1805,2699,88.68
73733,1815,1725,56.68
40998,304,964,31.68
40998,305,964,31.68
40998,1617,3551,116.68
40998,1698,1115,36.68
11718,410,1695,55.68
11718,1630,2210,72.68
69882,1802,1725,56.68
69882,1898,1968,64.68
71382,423,1207,39.68
71382,426,1238,40.68
30594,408,933,30.68
30594,713,902,29.68
30594,1616,2821,92.68
30594,1617,2821,92.68
96758,1008,841,27.68
96758,1609,841,27.68
100183,102,780,25.68
100183,304,964,31.68
100183,1812,690,22.68
79587,202,1511,49.68
79587,916,1786,58.68
92364,1605,1146,37.68
61124,305,2060,67.68
61124,998,841,27.68
61124,1801,1725,56.68
22327,306,1055,34.68
22327,1705,1480,48.68
82446,1622,2363,77.68
41925,305,1207,39.68
41925,406,2060,67.68
41925,1708,994,32.68
41925,1805,1360,44.68
32117,798,1330,43.68
32117,1698,1786,58.68
68119,206,994,32.68
68119,411,2151,70.68
68119,430,3125,102.68
68119,712,1817,59.68
68119,1801,1937,63.68
74604,304,933,30.68
74604,306,933,30.68
74604,313,5408,177.68
74604,407,933,30.68
74604,410,933,30.68
74604,411,933,30.68
70944,305,4282,140.68
70944,306,4282,140.68
70944,498,1330,43.68
35689,1813,1360,44.68
76518,109,3064,100.68
76518,205,1452,47.68
76518,803,1115,36.68
76518,1617,1330,43.68
76518,1706,3064,100.68
76518,1817,4008,131.68
76477,102,1511,49.68
76477,304,1146,37.68
76477,405,2455,80.68
76477,426,2455,80.68
76477,705,1511,49.68
76477,1106,1725,56.68
76477,1117,1725,56.68
76477,1616,1968,64.68
76477,1701,1268,41.68
65775,304,1115,36.68
65775,305,1115,36.68
102894,1105,1756,57.68
102894,1112,902,29.68
102894,1605,2607,85.68
102894,1817,599,19.68
52923,202,4433,145.68
52923,809,994,32.68
52923,908,2182,71.68
52923,916,4374,143.68
52923,1312,1817,59.68
52923,1634,994,32.68
52923,1701,4920,161.68
52923,1801,3156,103.68
80755,205,1146,37.68
80755,1613,4982,163.68
80755,1898,1086,35.68
31453,406,3490,114.68
31453,428,994,32.68
31453,504,994,32.68
31453,1701,4099,134.68
13309,704,1633,53.68
13309,1598,1633,53.68
13309,202,1207,39.68
13309,412,1115,36.68
13309,1015,1633,53.68
13309,1703,1146,37.68
13309,1801,964,31.68
49592,203,1025,33.68
3230,504,994,32.68
3230,1215,2090,68.68
3230,1298,2090,68.68
3230,1809,2090,68.68
96031,305,4739,155.68
3331,206,1572,51.68
3331,432,933,30.68
3331,1113,1207,39.68
11626,798,1452,47.68
11626,1622,964,31.68
11626,1710,1817,59.68
64385,304,1452,47.68
97523,713,749,24.68
97523,1617,994,32.68
97523,1801,811,26.68
44845,1605,2182,71.68
44845,1701,1207,39.68
100226,198,2729,89.68
100226,405,4890,160.68
100226,408,4890,160.68
100226,1705,902,29.68
19090,305,2913,95.68
19090,306,2729,89.68
19090,1105,2029,66.68
19090,1898,2029,66.68
4678,1634,1725,56.68
68014,428,1391,45.68
68014,1110,1391,45.68
68014,1112,1391,45.68
68014,1113,1391,45.68
68014,1119,1391,45.68
68014,1616,4068,133.68
68014,1698,4068,133.68
70360,412,2302,75.68
70360,423,2302,75.68
70360,426,2302,75.68
91787,304,2090,68.68
91787,305,2090,68.68
91787,1305,2455,80.68
73514,426,2090,68.68
73514,612,1786,58.68
73514,1617,4586,150.68
31368,405,5163,169.68
31368,908,5132,168.68
31368,1813,994,32.68
31368,1817,1907,62.68
35787,305,1633,53.68
35787,1803,1391,45.68
74721,710,1391,45.68
74721,713,1330,43.68
88989,1801,872,28.68
88989,1812,2060,67.68
94013,203,749,24.68
94013,410,994,32.68
94013,708,3247,106.68
94013,709,3247,106.68
10249,430,1330,43.68
10249,708,1268,41.68
10249,1617,1268,41.68
47010,406,1572,51.68
47010,407,1572,51.68
47010,713,1177,38.68
47010,914,1664,54.68
47010,915,1603,52.68
47010,916,1542,50.68
96129,304,1817,59.68
96129,1703,2607,85.68
36048,406,2972,97.68
45889,201,1725,56.68
45889,305,2210,72.68
45889,605,1725,56.68
45889,612,1725,56.68
45889,1113,1725,56.68
45889,1801,1725,56.68
6578,306,1177,38.68
6578,708,872,28.68
24757,304,2333,76.68
24757,305,1025,33.68
24757,798,2090,68.68
24757,1298,4160,136.68
24757,1605,2302,75.68
24757,1640,3521,115.68
24757,1802,4068,133.68
24757,1817,3582,117.68
79775,405,902,29.68
79775,426,902,29.68
79775,1617,2029,66.68
79775,1637,1998,65.68
79775,1817,872,28.68
84117,209,1055,34.68
84117,412,933,30.68
84117,601,1055,34.68
84117,607,1055,34.68
55115,202,994,32.68
85008,426,3977,130.68
85008,1114,4282,140.68
85008,1622,1330,43.68
