dog_id,hs_condition,days_from_present,months_from_present
85008,1803,4343,142.68
1445,202,2516,82.68
1445,712,2060,67.68
1445,1801,1756,57.68
1445,1810,2729,89.68
11251,112,2272,74.68
39132,1898,1695,55.68
25866,809,1055,34.68
90382,304,902,29.68
90382,305,902,29.68
90382,423,2607,85.68
90382,432,2151,70.68
90382,1701,1907,62.68
72483,305,2913,95.68
72483,406,4739,155.68
72483,407,4739,155.68
72483,423,4739,155.68
72483,914,2029,66.68
84387,1627,3064,100.68
84387,1801,1542,50.68
84387,1812,2333,76.68
93487,102,749,24.68
93487,118,749,24.68
93487,304,749,24.68
93487,504,749,24.68
93487,915,749,24.68
93487,1113,749,24.68
93487,1616,1207,39.68
72659,428,5438,178.68
72659,498,5438,178.68
72659,1106,5377,176.68
72659,1112,5438,178.68
72659,1198,4982,163.68
85010,1598,1817,59.68
85010,305,1330,43.68
85010,313,2576,84.68
85010,1117,1845,60.68
85010,1617,2547,83.68
9615,307,1360,44.68
9615,710,1633,53.68
9615,1118,2210,72.68
9615,1614,2333,76.68
9615,1627,2882,94.68
9615,1703,1725,56.68
9615,1812,4221,138.68
3485,1605,872,28.68
91109,108,872,28.68
91109,398,872,28.68
91109,426,902,29.68
100275,1617,660,21.68
100275,1898,599,19.68
92097,410,2455,80.68
88619,304,1725,56.68
88619,305,1725,56.68
49956,1704,1452,47.68
49956,1798,2363,77.68
92564,102,2882,94.68
92564,201,2060,67.68
92564,304,3947,129.68
92564,305,3947,129.68
92564,406,933,30.68
92564,498,1817,59.68
92564,612,1086,35.68
92564,1113,2791,91.68
92564,1215,6869,225.68
92564,1701,7386,242.68
92564,1802,4343,142.68
92564,1803,811,26.68
75669,1701,841,27.68
75669,1703,1876,61.68
75669,1705,1330,43.68
7541,404,994,32.68
7541,412,1421,46.68
7541,414,994,32.68
7541,423,1421,46.68
7541,432,1025,33.68
7541,498,1207,39.68
7541,713,1480,48.68
7541,1617,1664,54.68
50991,304,1086,35.68
50991,1812,4647,152.68
1296,305,1786,58.68
1296,405,2913,95.68
55019,514,1146,37.68
55019,908,1146,37.68
55019,1619,2394,78.68
58155,108,902,29.68
58155,198,902,29.68
58155,1605,1115,36.68
93903,304,2913,95.68
93903,305,1786,58.68
93903,898,1817,59.68
93903,1801,4525,148.68
41205,305,1452,47.68
97742,202,902,29.68
97742,713,3794,124.68
100995,202,5469,179.68
100995,205,1937,63.68
100995,206,2425,79.68
100995,412,4920,161.68
100995,712,4920,161.68
100995,1627,4617,151.68
100995,1817,2121,69.68
14364,120,1086,35.68
14364,305,1299,42.68
14364,504,1664,54.68
77877,1105,872,28.68
1999,102,1876,61.68
1999,304,1391,45.68
1999,305,1391,45.68
1999,1812,2729,89.68
76610,202,1330,43.68
76610,1609,1086,35.68
76610,1627,1480,48.68
76610,1640,1480,48.68
76610,1816,1480,48.68
1928,304,1664,54.68
1928,305,1664,54.68
1928,423,2029,66.68
1928,426,2029,66.68
1928,1605,2791,91.68
1928,1698,933,30.68
86551,1208,1695,55.68
86551,1210,1695,55.68
86551,1212,1695,55.68
86551,1298,1695,55.68
86551,1801,3612,118.68
86551,1898,1695,55.68
21178,704,2272,74.68
21178,110,1725,56.68
25476,1215,3459,113.68
62565,102,1115,36.68
62565,1113,1452,47.68
85579,305,2210,72.68
85579,605,2699,88.68
85579,1817,1876,61.68
47156,305,4068,133.68
47156,916,2060,67.68
22395,412,1786,58.68
22395,1619,3156,103.68
17162,1198,1025,33.68
17162,1601,2182,71.68
17162,1617,1968,64.68
43609,304,1330,43.68
43609,1205,1360,44.68
58107,1817,1817,59.68
2585,708,994,32.68
2585,709,994,32.68
2585,1105,4708,154.68
2585,1110,4708,154.68
963,304,1786,58.68
963,305,1786,58.68
71097,311,1086,35.68
71097,1622,1238,40.68
47183,203,1299,42.68
47183,411,1086,35.68
17146,424,994,32.68
17146,1617,2547,83.68
17146,1622,2547,83.68
17146,1627,1330,43.68
17146,1801,2151,70.68
31340,202,1511,49.68
31340,1813,1633,53.68
59671,406,872,28.68
59671,1198,2607,85.68
62034,714,1177,38.68
62034,1811,1299,42.68
54093,1817,2060,67.68
54093,1898,5469,179.68
90077,423,1786,58.68
90077,1817,1786,58.68
37285,604,933,30.68
37285,605,1115,36.68
37285,1198,3247,106.68
30046,304,994,32.68
30046,398,994,32.68
30046,1617,994,32.68
3248,108,1391,45.68
69370,305,1299,42.68
69370,1812,3824,125.68
87289,208,4464,146.68
74464,202,2151,70.68
103515,426,629,20.68
87356,306,1025,33.68
87356,1111,872,28.68
87356,1619,3217,105.68
87356,1801,2821,92.68
59643,203,1268,41.68
59643,305,1146,37.68
59643,306,1146,37.68
59643,504,2455,80.68
59643,809,1998,65.68
59643,1113,2090,68.68
59643,1801,1725,56.68
53304,1110,3671,120.68
53304,1817,2455,80.68
34045,112,2913,95.68
34045,1619,3003,98.68
34045,1634,3003,98.68
96623,428,660,21.68
96623,908,1603,52.68
96623,1627,1572,51.68
46835,1801,1725,56.68
46835,1817,1299,42.68
83315,914,1603,52.68
83315,1614,872,28.68
80533,108,872,28.68
87233,304,933,30.68
87233,1619,3247,106.68
94218,404,780,25.68
94218,423,780,25.68
94218,1617,2210,72.68
35339,202,2029,66.68
98689,298,1055,34.68
98689,1198,2060,67.68
98689,1312,690,22.68
34906,404,2852,93.68
34906,1105,1055,34.68
70104,304,964,31.68
70104,1306,902,29.68
70104,1701,1876,61.68
70104,1704,2060,67.68
70104,1801,841,27.68
70104,1817,1572,51.68
95276,408,933,30.68
95276,1812,1725,56.68
92513,1614,1055,34.68
92684,1704,2972,97.68
87823,404,1268,41.68
87823,410,1268,41.68
87823,1622,3306,108.68
87823,1634,3306,108.68
87823,1637,3306,108.68
87823,1898,3306,108.68
2675,305,1664,54.68
2675,407,1511,49.68
2675,426,1845,60.68
2675,1098,4068,133.68
2675,1198,3337,109.68
2675,1312,1756,57.68
2675,1637,1146,37.68
2675,1798,2151,70.68
29879,1815,4890,160.68
29879,1904,2791,91.68
43602,1813,2182,71.68
39807,109,1391,45.68
39807,1605,1633,53.68
50825,1598,4982,163.68
50825,304,2182,71.68
50825,1117,4982,163.68
50825,1701,4647,152.68
52300,304,1452,47.68
52300,307,1452,47.68
52300,404,1845,60.68
52300,405,1845,60.68
52300,406,1845,60.68
52300,426,1845,60.68
52300,504,6169,202.68
52300,709,5804,190.68
52300,916,1025,33.68
52300,1106,1452,47.68
52300,1698,994,32.68
52300,1701,1756,57.68
52300,1813,5774,189.68
51936,1198,1968,64.68
51936,426,1360,44.68
51936,1110,1998,65.68
51936,1617,1391,45.68
51936,1817,1664,54.68
92876,108,841,27.68
92876,202,1086,35.68
92876,708,933,30.68
7966,1798,1876,61.68
33989,102,3977,130.68
33989,304,3977,130.68
33989,714,1998,65.68
91021,426,2333,76.68
12352,304,1299,42.68
12352,305,1177,38.68
12352,306,1177,38.68
12352,1304,2699,88.68
97999,430,1391,45.68
97999,1817,841,27.68
97999,1898,1055,34.68
53754,407,964,31.68
53754,713,1025,33.68
53754,1609,2638,86.68
53754,1801,2425,79.68
85468,908,1480,48.68
85468,1817,841,27.68
85468,1898,1542,50.68
92758,102,902,29.68
65044,305,1664,54.68
65044,708,1695,55.68
65044,809,1603,52.68
65044,1111,1572,51.68
65044,1210,1572,51.68
65044,1812,1664,54.68
65044,1898,2455,80.68
103472,202,749,24.68
103472,1015,1299,42.68
10507,1701,1238,40.68
10507,1817,2455,80.68
20856,1813,2638,86.68
88672,1617,902,29.68
88672,1803,811,26.68
81626,1898,2272,74.68
62769,406,2029,66.68
62769,426,2029,66.68
62769,432,994,32.68
82016,708,2241,73.68
65143,1701,1025,33.68
26076,1105,1542,50.68
26076,1198,1421,46.68
26076,1617,2760,90.68
7670,304,1786,58.68
7670,305,1786,58.68
7670,1605,2638,86.68
7670,1812,994,32.68
31796,426,2090,68.68
31796,916,1086,35.68
58825,1617,1330,43.68
32240,712,1086,35.68
32240,916,1238,40.68
64714,1603,1756,57.68
64714,1630,4343,142.68
64714,1698,4343,142.68
96048,304,994,32.68
96048,306,994,32.68
96048,410,1207,39.68
96048,411,1207,39.68
96048,1622,1146,37.68
96048,1802,1025,33.68
96048,1898,780,25.68
13589,1113,1572,51.68
13589,1812,4982,163.68
42378,504,4008,131.68
42378,305,1086,35.68
42378,306,3551,116.68
42378,504,5073,166.68
42378,705,4859,159.68
42378,1801,3947,129.68
42378,1817,3643,119.68
15255,102,1664,54.68
15255,304,4798,157.68
15255,504,4890,160.68
15255,1205,1542,50.68
15255,1817,1695,55.68
40348,498,841,27.68
40348,914,1299,42.68
40348,1605,1268,41.68
40348,1704,1756,57.68
92304,432,2029,66.68
92304,1815,1664,54.68
81402,914,1876,61.68
81402,1617,1786,58.68
81402,1898,2090,68.68
2081,202,6443,211.68
2081,304,2821,92.68
2081,405,6078,199.68
2081,423,2060,67.68
2081,426,2060,67.68
2081,504,4678,153.68
2081,1617,7112,233.68
2081,1701,4494,147.68
50455,428,1299,42.68
50455,1817,1633,53.68
69302,305,2394,78.68
69302,306,2394,78.68
69302,407,5469,179.68
69302,411,5529,181.68
69302,1113,1695,55.68
69302,1622,5529,181.68
69302,1634,5529,181.68
69302,1637,5529,181.68
69302,1817,2121,69.68
57900,298,2060,67.68
57900,429,1603,52.68
57900,809,1937,63.68
57900,1898,1268,41.68
83405,101,1937,63.68
83405,105,1937,63.68
49443,1705,2760,90.68
49443,1898,3977,130.68
89227,102,1391,45.68
89227,104,902,29.68
89227,206,4739,155.68
89227,405,6200,203.68
89227,407,6200,203.68
89227,423,6200,203.68
89227,426,6200,203.68
39749,915,1817,59.68
39749,1015,2516,82.68
39749,1640,2455,80.68
39749,1801,1391,45.68
37591,504,1299,42.68
63181,205,1391,45.68
63181,305,2121,69.68
63181,307,994,32.68
63181,809,933,30.68
63181,914,1360,44.68
63181,1113,933,30.68
63181,1801,4190,137.68
63181,1898,4402,144.68
4935,108,3186,104.68
4935,915,4859,159.68
4935,916,4920,161.68
4935,1801,4343,142.68
21813,202,1025,33.68
20557,202,1360,44.68
20557,514,1086,35.68
20557,1215,1086,35.68
20557,1637,2852,93.68
20557,1817,2363,77.68
91600,306,3278,107.68
91600,313,3886,127.68
91600,504,2363,77.68
91600,1215,2272,74.68
7490,405,1360,44.68
7490,798,2941,96.68
7490,1105,1817,59.68
4302,1609,1330,43.68
58411,108,1817,59.68
58411,202,1695,55.68
58411,304,994,32.68
58411,498,2272,74.68
58411,713,933,30.68
58411,914,2151,70.68
58411,1634,2638,86.68
2683,1614,3490,114.68
2683,1802,1207,39.68
73545,1817,1330,43.68
98068,198,690,22.68
98068,1701,721,23.68
52074,202,2791,91.68
52074,414,2638,86.68
52074,711,1299,42.68
52074,809,2151,70.68
52074,898,1238,40.68
52074,915,1299,42.68
52074,1105,2576,84.68
52074,1110,2576,84.68
52074,1111,1238,40.68
52074,1113,2576,84.68
52074,1210,1238,40.68
52074,1701,1421,46.68
52074,1801,2821,92.68
52074,1803,1725,56.68
52074,1898,1360,44.68
93993,1198,2576,84.68
93993,1110,2576,84.68
93993,1215,1633,53.68
93993,1605,2151,70.68
93993,1617,1603,52.68
93993,1898,2060,67.68
17904,708,1725,56.68
17904,1609,1725,56.68
17904,1616,1725,56.68
70109,1624,1299,42.68
39671,720,1330,43.68
93447,201,902,29.68
93447,432,2941,96.68
93447,504,902,29.68
93447,519,872,28.68
93447,605,1511,49.68
93447,1701,2972,97.68
54418,1105,2241,73.68
54418,1113,2486,81.68
54418,1801,3916,128.68
8308,305,1086,35.68
12325,1801,3033,99.68
62749,1616,1268,41.68
62749,1617,1330,43.68
68458,1798,3824,125.68
26322,298,1603,52.68
26322,410,2729,89.68
26322,426,1603,52.68
26322,604,1907,62.68
26322,1701,1177,38.68
32168,304,1421,46.68
32168,305,1421,46.68
32168,798,2972,97.68
81836,202,1330,43.68
81836,406,1330,43.68
53670,305,994,32.68
53670,426,4008,131.68
53670,1622,4464,146.68
53670,1634,4464,146.68
53670,1701,3643,119.68
53670,1898,1452,47.68
88809,1605,872,28.68
89909,304,1664,54.68
94826,803,1633,53.68
94826,910,1268,41.68
94826,1817,1572,51.68
4831,411,1025,33.68
4831,1616,2090,68.68
4831,1637,1025,33.68
12956,1634,1330,43.68
64638,205,1603,52.68
64638,304,2333,76.68
64638,307,1603,52.68
64638,404,1238,40.68
64638,411,1238,40.68
64638,423,2333,76.68
64638,610,1452,47.68
64638,809,1207,39.68
64638,1637,1207,39.68
45372,304,1480,48.68
61391,498,933,30.68
13501,305,1876,61.68
13501,1215,2607,85.68
43772,304,2516,82.68
43772,428,872,28.68
90148,1701,1268,41.68
50175,414,2029,66.68
50175,708,1511,49.68
50175,1298,933,30.68
50175,1801,902,29.68
36348,202,2821,92.68
37474,1102,3733,122.68
41160,304,872,28.68
41160,305,872,28.68
41160,1117,902,29.68
51691,809,872,28.68
88219,202,964,31.68
88219,1616,994,32.68
44985,305,2821,92.68
44985,1816,1115,36.68
44985,1817,1360,44.68
102604,406,1238,40.68
102604,908,872,28.68
102604,1110,872,28.68
91311,201,3855,126.68
1783,498,902,29.68
1783,916,3306,108.68
1783,998,3306,108.68
1783,1105,2516,82.68
1783,1111,1177,38.68
1783,1198,1876,61.68
1783,1817,2972,97.68
57117,504,1360,44.68
57117,304,1330,43.68
57117,306,1330,43.68
57117,504,1299,42.68
57117,1617,4221,138.68
63073,407,994,32.68
75275,304,1360,44.68
75275,1111,2090,68.68
75275,1298,2394,78.68
75275,1312,3094,101.68
75275,1609,4282,140.68
57976,304,964,31.68
57976,305,964,31.68
57976,1111,3643,119.68
57976,1113,811,26.68
57976,1210,3643,119.68
59935,202,2941,96.68
59935,415,1330,43.68
59935,1802,2941,96.68
59935,1812,3306,108.68
24644,1634,1725,56.68
62035,423,902,29.68
64822,708,2455,80.68
36892,414,3702,121.68
36892,915,3916,128.68
36892,1698,4920,161.68
38659,202,1299,42.68
38659,407,1299,42.68
38659,708,841,27.68
38659,915,2210,72.68
38659,1813,4433,145.68
38659,1898,1786,58.68
70765,504,3094,101.68
70765,305,902,29.68
70765,504,3094,101.68
70765,1616,1695,55.68
70765,1619,3094,101.68
70765,1701,1391,45.68
70765,1705,1391,45.68
47852,704,2913,95.68
47852,298,2151,70.68
47852,428,1452,47.68
47852,708,2302,75.68
47852,1701,1756,57.68
91902,504,2241,73.68
91902,698,2607,85.68
91902,1198,1998,65.68
91902,102,1876,61.68
91902,304,5163,169.68
91902,305,1633,53.68
91902,504,2668,87.68
91902,512,1238,40.68
91902,612,2699,88.68
91902,898,2029,66.68
91902,1105,1876,61.68
91902,1117,1876,61.68
91902,1298,2121,69.68
73132,1617,1207,39.68
50707,1627,4160,136.68
50707,1701,3429,112.68
11736,108,1238,40.68
80206,101,1360,44.68
80206,306,2363,77.68
80206,426,1086,35.68
80206,1111,2302,75.68
80206,1304,1146,37.68
80206,1617,2791,91.68
80206,1801,1360,44.68
80206,1817,2638,86.68
51079,1801,1025,33.68
63926,1614,1725,56.68
63926,1801,1299,42.68
45753,1622,1845,60.68
87569,305,1725,56.68
87569,1619,2760,90.68
73307,108,1299,42.68
73307,304,1360,44.68
73307,305,1360,44.68
73307,307,1360,44.68
73307,610,3003,98.68
73307,708,933,30.68
73307,709,933,30.68
73307,1623,3003,98.68
22532,306,2425,79.68
22532,1801,3855,126.68
22532,1812,2852,93.68
44517,304,1725,56.68
44517,504,1725,56.68
44517,914,1177,38.68
44517,1117,1725,56.68
44517,1614,1725,56.68
44517,1640,1907,62.68
83155,310,6016,197.68
83155,425,1055,34.68
83155,608,1360,44.68
83155,916,1360,44.68
83155,1211,1360,44.68
83155,1407,2394,78.68
83155,1698,1055,34.68
83155,1898,2272,74.68
76247,1812,994,32.68
102492,202,476,15.68
4183,116,1633,53.68
4183,304,1146,37.68
4183,428,1756,57.68
4183,705,2699,88.68
4183,706,1817,59.68
4183,1609,5073,166.68
4183,1630,5104,167.68
99069,408,721,23.68
99069,705,1360,44.68
99069,713,2302,75.68
79336,198,1603,52.68
79336,306,2121,69.68
79336,504,1055,34.68
79336,604,2972,97.68
79336,605,2972,97.68
79336,703,2821,92.68
79336,798,2821,92.68
79336,805,2668,87.68
79336,908,2821,92.68
79336,998,2699,88.68
79336,1312,2821,92.68
81855,601,1817,59.68
81855,798,1817,59.68
81855,405,3186,104.68
81855,412,3247,106.68
81855,426,3217,105.68
81855,498,3064,100.68
81855,712,3247,106.68
81855,719,3217,105.68
81855,721,1817,59.68
79255,103,902,29.68
79255,428,902,29.68
79255,713,1756,57.68
79255,1801,1633,53.68
79255,1817,1695,55.68
10785,426,1817,59.68
54098,108,2972,97.68
54098,202,4433,145.68
54098,304,2241,73.68
54098,307,1146,37.68
54098,313,4464,146.68
54098,406,4190,137.68
54098,412,4068,133.68
54098,498,2241,73.68
89791,1803,5743,188.68
88376,998,1055,34.68
80769,116,2029,66.68
80769,304,1664,54.68
80769,411,3459,113.68
80769,432,2638,86.68
80769,705,2272,74.68
80769,1304,1421,46.68
80769,1637,2913,95.68
80769,1698,1756,57.68
82658,305,1511,49.68
82658,498,1146,37.68
42826,202,3977,130.68
42826,405,3977,130.68
42826,719,3977,130.68
42826,1701,1633,53.68
42826,1801,2821,92.68
42826,1817,4008,131.68
5826,915,933,30.68
5826,1298,1542,50.68
5826,1627,2699,88.68
5826,1810,2607,85.68
31205,1598,1360,44.68
31205,304,1421,46.68
31205,407,964,31.68
31205,425,3278,107.68
31205,432,964,31.68
31205,705,994,32.68
31205,915,1330,43.68
31205,1015,3459,113.68
31205,1108,1330,43.68
31205,1710,2941,96.68
31205,1813,1968,64.68
49909,405,2516,82.68
49909,407,2516,82.68
49909,424,2516,82.68
49909,1212,1207,39.68
49909,1898,1207,39.68
14223,1801,1786,58.68
3155,202,2941,96.68
86252,504,2241,73.68
86252,198,2241,73.68
86252,423,872,28.68
86252,504,2241,73.68
86252,1622,902,29.68
94078,202,933,30.68
94078,410,994,32.68
94078,411,994,32.68
94078,432,749,24.68
94078,709,811,26.68
84587,1605,872,28.68
84587,1617,902,29.68
71990,305,1572,51.68
71990,713,2333,76.68
71990,1617,2090,68.68
71990,1812,1786,58.68
69942,305,1511,49.68
78765,108,1086,35.68
78765,709,1115,36.68
78765,1815,1055,34.68
94570,405,2576,84.68
94570,406,2576,84.68
94570,423,2576,84.68
94570,424,690,22.68
94570,426,690,22.68
32420,1698,964,31.68
32420,1817,1238,40.68
82552,304,1055,34.68
82552,1609,1086,35.68
82552,1622,1086,35.68
82552,1634,1086,35.68
82552,1637,1086,35.68
82552,1640,1086,35.68
97255,426,1238,40.68
97255,914,690,22.68
97255,1701,690,22.68
80241,1798,964,31.68
9478,198,2060,67.68
9478,1616,1695,55.68
9478,1804,3217,105.68
9478,1805,3217,105.68
9478,1898,3217,105.68
75347,112,1876,61.68
75347,1112,872,28.68
75347,1215,994,32.68
467,305,994,32.68
467,398,994,32.68
467,708,1876,61.68
467,1622,1876,61.68
15033,304,1268,41.68
15033,305,1268,41.68
15033,423,5894,193.68
15033,428,1511,49.68
20730,1801,1025,33.68
20908,304,2972,97.68
20908,915,3916,128.68
20908,1802,3551,116.68
20908,1898,3824,125.68
17941,428,2425,79.68
17941,1605,3337,109.68
93133,305,2121,69.68
93133,306,2486,81.68
93133,411,2060,67.68
93133,432,841,27.68
93133,1804,2486,81.68
93133,1817,1786,58.68
93133,1898,2486,81.68
67647,108,1268,41.68
67647,405,2029,66.68
67647,410,2394,78.68
67647,426,1998,65.68
67647,1110,2272,74.68
67647,1605,2121,69.68
67647,1616,2486,81.68
67647,1622,2486,81.68
67647,1817,1664,54.68
50430,202,1633,53.68
50430,1617,1238,40.68
12061,1627,3186,104.68
46269,406,2121,69.68
46269,1113,2486,81.68
97082,916,994,32.68
79815,304,1177,38.68
79815,708,3582,117.68
79815,1634,3886,127.68
22394,304,4068,133.68
22394,411,3217,105.68
22394,598,1115,36.68
22394,1198,3217,105.68
22394,1215,933,30.68
22394,1705,1817,59.68
43413,1412,811,26.68
43413,1605,4008,131.68
43413,1617,3186,104.68
43413,1813,3794,124.68
39549,809,2547,83.68
39549,1498,1695,55.68
84306,1622,2241,73.68
79557,1609,933,30.68
79557,1617,1360,44.68
28197,101,4647,152.68
28197,102,1845,60.68
28197,610,6990,229.68
16779,116,2121,69.68
16779,304,1177,38.68
16779,305,1177,38.68
16779,504,2486,81.68
69702,426,2882,94.68
69702,711,964,31.68
69702,1113,933,30.68
69702,1804,4678,153.68
69702,1898,5804,190.68
5956,1812,1452,47.68
5956,1817,2090,68.68
16385,1617,2941,96.68
16385,1817,1268,41.68
3802,498,1756,57.68
3802,1105,1299,42.68
3802,1616,1968,64.68
3802,1623,1876,61.68
3802,1628,1268,41.68
3802,1634,1968,64.68
3802,1898,1299,42.68
63739,411,1055,34.68
63739,432,1330,43.68
63739,1616,1664,54.68
63739,1701,1786,58.68
63739,1801,1421,46.68
6655,1113,1055,34.68
6655,1803,1115,36.68
54246,712,3763,123.68
54246,719,3763,123.68
54246,1801,2302,75.68
4667,412,1633,53.68
4667,1110,994,32.68
4667,1619,1876,61.68
4667,1801,2638,86.68
4646,432,1817,59.68
84756,305,2638,86.68
84756,408,5163,169.68
84756,428,2241,73.68
84756,714,3306,108.68
84756,916,902,29.68
84756,1111,6990,229.68
34849,305,964,31.68
34849,404,3337,109.68
34849,411,2455,80.68
34849,412,3337,109.68
34849,432,1695,55.68
34849,1603,3337,109.68
34849,1622,3337,109.68
34849,1817,964,31.68
34849,1898,1603,52.68
75374,708,902,29.68
75374,1106,933,30.68
75374,1216,2121,69.68
89498,202,1695,55.68
89498,411,2425,79.68
89498,1698,1572,51.68
89498,1701,964,31.68
87499,902,2547,83.68
87499,902,2547,83.68
87499,916,933,30.68
87499,1617,1025,33.68
87499,1817,1177,38.68
14796,208,1207,39.68
14796,304,1207,39.68
14796,305,1207,39.68
73422,102,1542,50.68
73422,304,1876,61.68
73422,915,933,30.68
73422,998,933,30.68
28010,916,476,15.68
92490,510,2060,67.68
92490,1215,2241,73.68
92490,1634,1391,45.68
92490,1801,1572,51.68
79521,1813,964,31.68
27550,1801,2913,95.68
61122,304,2151,70.68
61122,311,2151,70.68
61122,1105,933,30.68
61122,1117,933,30.68
94801,119,1055,34.68
94801,120,1055,34.68
5986,304,1086,35.68
5986,305,2060,67.68
5986,307,2060,67.68
5986,1614,2060,67.68
5986,1619,2060,67.68
21401,198,933,30.68
21401,428,2791,91.68
21401,708,3643,119.68
21401,709,3643,119.68
21401,1198,1603,52.68
21401,1617,4221,138.68
21401,1801,1238,40.68
20148,102,1968,64.68
20148,304,1115,36.68
20148,305,1115,36.68
20148,1801,2882,94.68
20148,1817,1817,59.68
4723,306,1391,45.68
4723,1113,1115,36.68
4723,1616,5560,182.68
4723,1627,5560,182.68
29233,202,933,30.68
89648,104,1025,33.68
89648,305,4343,142.68
89648,504,1845,60.68
89648,1113,2729,89.68
89648,1215,1025,33.68
35559,102,902,29.68
35559,202,4282,140.68
35559,426,964,31.68
35559,1106,1055,34.68
35559,1703,2425,79.68
35559,1810,1968,64.68
76029,304,1664,54.68
76029,426,2029,66.68
76029,1605,2760,90.68
76029,1627,2272,74.68
2575,404,1055,34.68
24969,412,933,30.68
24969,426,933,30.68
17690,202,2241,73.68
39887,1801,2241,73.68
68186,202,3490,114.68
68186,206,1086,35.68
68186,713,2576,84.68
68186,1701,1086,35.68
68186,1798,2882,94.68
28533,1312,1115,36.68
28533,1627,2151,70.68
56733,205,2121,69.68
56733,304,1299,42.68
56733,305,1299,42.68
56733,307,1299,42.68
56733,410,3824,125.68
56733,411,2302,75.68
56733,498,1360,44.68
56733,706,5804,190.68
56733,708,1633,53.68
56733,998,902,29.68
56733,1107,902,29.68
56733,1637,5651,185.68
93101,1113,872,28.68
3022,304,2576,84.68
3022,305,2576,84.68
3022,307,2576,84.68
3022,705,2791,91.68
3022,911,1115,36.68
3022,1619,5377,176.68
102101,202,568,18.68
102101,798,811,26.68
102101,1640,872,28.68
41502,202,964,31.68
41502,1113,1177,38.68
41502,1801,1177,38.68
41502,1817,1177,38.68
11717,304,3521,115.68
11717,305,3551,116.68
11717,415,3094,101.68
11717,1105,2791,91.68
11717,1106,3125,102.68
4746,304,1207,39.68
4746,305,1207,39.68
4746,307,1207,39.68
4746,708,1876,61.68
4746,711,1876,61.68
4746,1111,1146,37.68
57654,507,1360,44.68
57654,507,1360,44.68
57654,1617,1542,50.68
57654,1801,1177,38.68
74626,504,5104,167.68
74626,504,4920,161.68
60257,304,1480,48.68
60257,307,1480,48.68
60257,426,933,30.68
60257,709,1480,48.68
60257,809,1480,48.68
26162,202,1025,33.68
26162,205,1633,53.68
26162,1627,2760,90.68
26162,1801,2455,80.68
1518,305,1238,40.68
1518,306,2699,88.68
1518,307,2576,84.68
1518,711,1633,53.68
1518,1198,1633,53.68
1518,1208,1603,52.68
1518,1622,1633,53.68
1518,1801,1480,48.68
1518,1817,2363,77.68
14230,202,1268,41.68
14230,423,1633,53.68
14230,1619,4859,159.68
15059,1110,872,28.68
85117,104,933,30.68
85117,104,933,30.68
85117,1615,872,28.68
34606,1810,4647,152.68
50575,311,1725,56.68
50575,410,1391,45.68
50575,412,1695,55.68
50575,1617,1542,50.68
50575,1637,1268,41.68
57543,415,1025,33.68
57543,1617,1360,44.68
57543,1817,933,30.68
18786,304,933,30.68
18786,305,933,30.68
18786,504,2638,86.68
18786,512,2638,86.68
18786,803,2638,86.68
18786,1106,1511,49.68
18786,1113,1511,49.68
18786,1118,1511,49.68
18786,1305,994,32.68
88057,504,2151,70.68
88057,405,1542,50.68
88057,504,2151,70.68
60133,1198,2668,87.68
60133,304,1146,37.68
60133,305,1146,37.68
60133,1198,2668,87.68
28682,202,872,28.68
100929,705,749,24.68
10398,102,1633,53.68
10398,201,1452,47.68
10398,202,4798,157.68
10398,705,2241,73.68
10398,711,1086,35.68
10398,1106,1452,47.68
10398,1118,1452,47.68
71500,304,1086,35.68
71500,305,1086,35.68
71500,306,1086,35.68
71500,1106,1086,35.68
78803,305,933,30.68
78803,306,933,30.68
78803,1805,1542,50.68
10764,408,2791,91.68
77008,313,1664,54.68
35311,914,1055,34.68
35311,916,1055,34.68
35311,1637,568,18.68
50805,1202,2029,66.68
50805,104,2668,87.68
50805,107,2729,89.68
50805,298,1633,53.68
50805,305,1998,65.68
50805,398,1998,65.68
