dog_id,hs_condition,days_from_present,months_from_present
50805,411,964,31.68
50805,498,1025,33.68
50805,607,1603,52.68
50805,1110,964,31.68
50805,1113,964,31.68
50805,1617,1725,56.68
50805,1640,1725,56.68
50805,1817,1907,62.68
12287,102,1360,44.68
12287,1105,2455,80.68
12287,1312,1360,44.68
12287,1698,4464,146.68
12287,1801,2516,82.68
84250,398,964,31.68
84250,719,964,31.68
58021,705,964,31.68
58021,1701,1115,36.68
58021,1703,1025,33.68
65122,202,1360,44.68
65122,405,1360,44.68
65122,713,1876,61.68
102164,705,1695,55.68
102164,713,3217,105.68
102164,1111,1115,36.68
102164,1210,1115,36.68
102164,1627,1633,53.68
102164,1801,3733,122.68
37118,117,2363,77.68
37118,198,2363,77.68
37118,1616,3671,120.68
37118,1817,1756,57.68
37118,1998,2363,77.68
27496,1816,1299,42.68
80479,202,994,32.68
80479,304,1086,35.68
80479,313,3855,126.68
80479,405,1664,54.68
80479,410,1664,54.68
80479,412,1664,54.68
80479,504,1664,54.68
80479,712,1664,54.68
80479,1113,1086,35.68
80479,1637,4190,137.68
80479,1698,1664,54.68
72497,705,5469,179.68
72497,719,1695,55.68
72497,809,3306,108.68
82550,198,1115,36.68
82550,118,1115,36.68
82550,307,1115,36.68
82550,1622,994,32.68
82550,1801,964,31.68
88549,206,3612,118.68
88549,1312,4099,134.68
83136,713,841,27.68
83136,1816,1238,40.68
95267,107,841,27.68
95267,202,780,25.68
95267,207,780,25.68
95267,603,780,25.68
33524,407,1115,36.68
59508,708,1876,61.68
43088,426,2455,80.68
43088,1898,4008,131.68
82399,304,2913,95.68
82399,1112,1086,35.68
82399,1118,1086,35.68
92400,102,1725,56.68
92400,205,1725,56.68
92400,304,2821,92.68
92400,305,3125,102.68
92400,512,780,25.68
92400,605,933,30.68
92400,908,2060,67.68
92400,1216,1360,44.68
58244,1110,1511,49.68
45278,102,1025,33.68
45278,398,3582,117.68
45278,426,4343,142.68
45278,514,2486,81.68
45278,908,2455,80.68
45278,916,2455,80.68
79170,1801,1238,40.68
76087,304,1207,39.68
76087,708,1207,39.68
76087,916,1511,49.68
76087,1701,994,32.68
28674,102,1664,54.68
28674,304,2760,90.68
28674,705,4951,162.68
28674,916,933,30.68
580,111,3643,119.68
580,304,1998,65.68
59052,108,1664,54.68
59052,423,964,31.68
59052,714,1968,64.68
59052,1106,1025,33.68
59052,1108,1025,33.68
59052,1609,2151,70.68
59052,1617,2182,71.68
59052,1701,2607,85.68
59052,1817,1086,35.68
90419,101,1480,48.68
90419,103,1480,48.68
90419,304,1876,61.68
2986,205,2241,73.68
2986,304,1603,52.68
2986,305,1603,52.68
2986,307,4555,149.68
2986,412,4525,148.68
2986,423,4282,140.68
2986,908,1725,56.68
2986,1111,1207,39.68
87034,108,1146,37.68
87034,405,1268,41.68
87034,407,1268,41.68
87034,423,1299,42.68
87034,426,1299,42.68
87034,498,872,28.68
87034,916,1299,42.68
95701,202,1025,33.68
95701,1622,1207,39.68
95701,1816,841,27.68
46446,1634,1480,48.68
19330,713,2151,70.68
19330,1112,1146,37.68
19330,1627,2363,77.68
19330,1801,1998,65.68
19330,1803,1146,37.68
19330,1898,2182,71.68
85706,202,4951,162.68
85706,304,1115,36.68
85706,1801,2516,82.68
41546,406,1452,47.68
41546,428,1086,35.68
41546,1007,1725,56.68
41546,1009,1086,35.68
41546,1113,1299,42.68
41088,1105,1480,48.68
41088,1798,1391,45.68
41088,1898,3551,116.68
34086,512,1268,41.68
34086,514,1268,41.68
34086,516,1268,41.68
34086,605,1268,41.68
34086,610,1268,41.68
34086,906,1268,41.68
34086,916,1268,41.68
34086,1305,1268,41.68
24337,313,2210,72.68
24337,1801,1299,42.68
24337,1898,1756,57.68
60054,1801,1360,44.68
32173,504,902,29.68
93944,424,1603,52.68
32491,423,994,32.68
84339,304,841,27.68
84339,305,841,27.68
84339,307,841,27.68
52058,304,1817,59.68
52058,1698,2455,80.68
89586,305,1330,43.68
30974,101,1207,39.68
30974,201,1207,39.68
30974,304,2060,67.68
30974,305,2060,67.68
30974,306,2060,67.68
30974,603,1207,39.68
30974,1616,5863,192.68
30974,1619,3582,117.68
30974,1633,4951,162.68
30974,1701,5560,182.68
70601,408,2425,79.68
70601,1609,3794,124.68
52247,426,1268,41.68
52247,1627,2182,71.68
52247,1630,3763,123.68
52247,1898,2394,78.68
66340,425,1299,42.68
66340,1616,1299,42.68
66340,1617,1299,42.68
74625,102,1238,40.68
74625,205,933,30.68
74625,304,1664,54.68
74625,414,1664,54.68
74625,798,3064,100.68
74625,1106,1664,54.68
37837,298,1876,61.68
37837,306,3306,108.68
37837,1805,3306,108.68
37837,1809,3306,108.68
8252,101,1452,47.68
8252,102,2486,81.68
8252,201,1876,61.68
8252,305,1756,57.68
8252,311,6139,201.68
8252,803,1695,55.68
8252,1804,3855,126.68
92120,102,1391,45.68
92120,304,1756,57.68
92120,504,1025,33.68
92120,1108,5043,165.68
51715,407,872,28.68
26522,715,1086,35.68
26522,1605,1572,51.68
96734,307,902,29.68
96734,414,1299,42.68
41760,1617,1542,50.68
41760,1701,2210,72.68
56990,404,1725,56.68
56990,426,1086,35.68
56990,1801,1786,58.68
289,304,2121,69.68
289,305,2121,69.68
29407,407,1756,57.68
29407,1801,3186,104.68
29407,1816,3702,121.68
18327,1816,2455,80.68
13604,202,2852,93.68
13604,426,2516,82.68
13604,1605,2272,74.68
13604,1634,1633,53.68
99962,610,1695,55.68
99962,1817,2821,92.68
45893,1617,1146,37.68
69963,1110,1480,48.68
77149,305,1177,38.68
77149,306,933,30.68
77149,1637,1391,45.68
99071,198,1177,38.68
99071,198,994,32.68
87564,405,1786,58.68
87564,426,1786,58.68
77147,304,1756,57.68
77147,305,1756,57.68
77147,1106,1756,57.68
77147,1801,1695,55.68
7104,304,2425,79.68
7104,305,2425,79.68
7104,612,1633,53.68
7104,898,1633,53.68
7104,1117,5347,175.68
91976,411,1452,47.68
91976,1634,1452,47.68
91976,1801,1330,43.68
72682,425,2791,91.68
72682,713,2486,81.68
72682,1698,2729,89.68
72682,1703,1055,34.68
50433,712,964,31.68
50433,1617,1238,40.68
59184,201,2060,67.68
76587,206,811,26.68
76587,307,2547,83.68
76587,1105,2547,83.68
76587,1817,2151,70.68
51135,205,1725,56.68
51135,305,1238,40.68
51135,1637,2821,92.68
51135,1814,2241,73.68
69399,313,1876,61.68
69399,426,1664,54.68
69399,1619,1876,61.68
93824,305,1695,55.68
93824,504,1146,37.68
93824,1809,1876,61.68
93824,1810,1876,61.68
95721,306,1511,49.68
95721,1701,1542,50.68
95721,1703,2425,79.68
95721,1811,1968,64.68
95721,1812,1968,64.68
57726,408,1695,55.68
57726,426,1695,55.68
57726,1630,1998,65.68
60744,704,4647,152.68
60744,109,5894,193.68
60744,304,5529,181.68
60744,306,5529,181.68
92660,111,902,29.68
92660,202,2241,73.68
92660,304,1268,41.68
92660,406,964,31.68
92660,908,994,32.68
92660,1802,1907,62.68
9417,304,1025,33.68
9417,714,964,31.68
9417,1617,1725,56.68
42523,404,1360,44.68
82675,423,2882,94.68
82675,426,2882,94.68
82675,428,1876,61.68
82675,504,1542,50.68
82675,705,1360,44.68
82675,911,3612,118.68
82675,1113,872,28.68
82675,1805,4313,141.68
37450,1817,2882,94.68
21480,102,1725,56.68
21480,304,2576,84.68
21480,305,1115,36.68
21480,428,3156,103.68
21480,432,4647,152.68
21480,916,1025,33.68
21480,1113,3398,111.68
21480,1798,3186,104.68
21480,1801,2363,77.68
38152,1605,2090,68.68
38152,1617,3521,115.68
38152,1622,3521,115.68
38152,1634,3521,115.68
38152,1637,3521,115.68
38152,1640,3521,115.68
38152,1815,3398,111.68
38152,1817,1664,54.68
90045,910,2760,90.68
90045,916,2029,66.68
90045,1105,2090,68.68
90045,1611,4313,141.68
102576,1106,1845,60.68
16549,709,2090,68.68
70013,304,933,30.68
70013,305,1207,39.68
70013,307,933,30.68
70013,313,933,30.68
70013,408,902,29.68
70013,709,994,32.68
70013,916,1360,44.68
70013,998,1025,33.68
70013,1113,933,30.68
28015,304,2090,68.68
28015,305,2090,68.68
60803,916,1511,49.68
60803,1617,1391,45.68
66771,305,2699,88.68
66771,809,1207,39.68
66771,1617,5377,176.68
67533,305,1268,41.68
67533,1113,1086,35.68
67533,1312,1055,34.68
67533,1627,3886,127.68
67533,1801,4525,148.68
70796,415,933,30.68
102623,1813,1360,44.68
83598,1801,1299,42.68
56782,108,1299,42.68
78742,1637,1480,48.68
21621,109,1633,53.68
21621,198,1572,51.68
21621,306,964,31.68
21621,404,1664,54.68
21621,412,1330,43.68
45656,203,902,29.68
55719,426,872,28.68
50105,198,1603,52.68
50105,201,1664,54.68
50105,998,1480,48.68
50105,198,1603,52.68
50105,205,1664,54.68
50105,405,902,29.68
50105,423,902,29.68
50105,998,1480,48.68
50105,1617,1664,54.68
50105,1801,1603,52.68
46626,1817,2425,79.68
89418,1801,1360,44.68
92458,709,2607,85.68
62109,1110,3247,106.68
55255,412,1360,44.68
55255,426,1360,44.68
55255,714,1845,60.68
55255,1617,1817,59.68
94795,1640,994,32.68
87457,898,1817,59.68
87457,1598,1603,52.68
87457,305,1664,54.68
87457,898,1817,59.68
87457,1117,1603,52.68
77857,1801,1695,55.68
90435,504,5529,181.68
90435,102,933,30.68
90435,504,5529,181.68
90435,1105,933,30.68
59642,1198,1055,34.68
59642,1110,1055,34.68
73309,1701,1177,38.68
73309,1801,2151,70.68
29912,108,1725,56.68
29912,1105,2121,69.68
29912,1898,2121,69.68
18491,411,872,28.68
18491,432,933,30.68
18491,1617,1055,34.68
18491,1801,902,29.68
75167,108,1817,59.68
75167,1801,1086,35.68
32316,1812,1725,56.68
37991,1810,4252,139.68
83165,411,1511,49.68
90062,102,1876,61.68
90062,119,5073,166.68
90062,1110,1330,43.68
90062,1113,1330,43.68
90062,1305,3794,124.68
83774,111,1025,33.68
89072,426,1845,60.68
89072,1617,1907,62.68
98887,1622,994,32.68
98887,1801,660,21.68
98887,1812,902,29.68
80489,116,964,31.68
80489,202,3977,130.68
80489,304,964,31.68
80489,428,1086,35.68
80489,705,2607,85.68
80489,914,2972,97.68
80489,1111,3977,130.68
80489,1811,4313,141.68
80489,1812,4313,141.68
80489,1817,3094,101.68
93024,1617,841,27.68
63196,423,2729,89.68
63196,1198,2060,67.68
63196,1602,994,32.68
100724,103,1542,50.68
100724,106,1542,50.68
100724,1198,1542,50.68
100724,103,1542,50.68
100724,1106,1542,50.68
95625,916,1603,52.68
95625,1812,2394,78.68
95625,1813,2394,78.68
95625,1817,1360,44.68
32472,798,4037,132.68
32472,1105,2699,88.68
32472,1617,4160,136.68
32472,1622,1664,54.68
32472,1627,1299,42.68
32472,1817,1055,34.68
84092,110,3247,106.68
84092,198,3247,106.68
84092,809,1055,34.68
84092,898,1055,34.68
84092,1014,1725,56.68
84092,1312,2060,67.68
82956,108,4313,141.68
82956,306,2607,85.68
82956,430,4617,151.68
82956,915,1299,42.68
82956,1312,964,31.68
82956,1704,3824,125.68
82956,1816,2486,81.68
5999,305,1391,45.68
5999,408,1845,60.68
5999,1110,2151,70.68
5999,1801,2029,66.68
35820,428,1511,49.68
35820,498,1511,49.68
35820,1113,1876,61.68
35820,1816,3886,127.68
83582,1117,4433,145.68
83582,1637,4433,145.68
83582,1801,1786,58.68
10376,304,811,26.68
10376,305,811,26.68
10376,404,4190,137.68
10376,411,1330,43.68
10376,1701,5804,190.68
10376,1704,1633,53.68
68994,411,933,30.68
68994,430,1452,47.68
68994,432,1330,43.68
68994,1630,1511,49.68
68994,1815,1299,42.68
24098,304,1756,57.68
24098,1801,3947,129.68
50681,423,1025,33.68
726,1617,1421,46.68
726,1701,1207,39.68
4153,111,1756,57.68
4153,112,1756,57.68
37868,304,1633,53.68
37868,504,3094,101.68
37868,1110,2363,77.68
47388,313,2210,72.68
47388,423,994,32.68
47388,1708,1511,49.68
87525,115,3125,102.68
87525,713,2882,94.68
49429,101,1421,46.68
49429,102,1907,62.68
49429,304,3125,102.68
49429,306,2760,90.68
58246,1622,994,32.68
49092,109,994,32.68
49092,206,2302,75.68
49092,423,3916,128.68
49092,428,1330,43.68
49092,714,3612,118.68
49092,1811,4525,148.68
49092,1812,2821,92.68
54112,405,1786,58.68
54112,1105,1025,33.68
44488,412,4008,131.68
44488,1708,3947,129.68
44488,1816,3855,126.68
58871,305,994,32.68
58871,1640,2852,93.68
58871,1703,2821,92.68
77049,1598,5713,187.68
77049,306,2394,78.68
77049,498,6228,204.68
77049,1798,3643,119.68
77049,1803,6228,204.68
54990,404,1115,36.68
54243,1616,2029,66.68
47904,198,3094,101.68
47904,112,3125,102.68
47904,428,872,28.68
47904,1627,1664,54.68
9445,109,2060,67.68
9445,115,2516,82.68
9445,198,2029,66.68
9445,202,1268,41.68
9445,305,1756,57.68
9445,306,1756,57.68
9445,412,2182,71.68
9445,504,2210,72.68
9445,712,2210,72.68
9445,1105,3247,106.68
9445,1628,1360,44.68
9445,1634,4374,143.68
9445,1710,2394,78.68
9445,1898,1756,57.68
18876,1813,1695,55.68
5460,406,1664,54.68
8613,1198,4068,133.68
8613,423,2972,97.68
22472,504,2090,68.68
22472,1312,1360,44.68
22472,1898,933,30.68
94785,1605,841,27.68
26623,206,1238,40.68
26623,405,3824,125.68
26623,406,3824,125.68
26623,1198,1207,39.68
59444,305,1115,36.68
59444,1098,2882,94.68
59444,1898,1511,49.68
56025,708,1480,48.68
56025,1622,1025,33.68
65907,120,3763,123.68
65907,305,1055,34.68
65907,915,4190,137.68
57110,305,1542,50.68
64900,304,3247,106.68
64900,1106,2151,70.68
64900,1113,2151,70.68
64900,1627,2151,70.68
28536,407,872,28.68
28536,408,872,28.68
28536,411,872,28.68
28536,504,1025,33.68
28536,1801,902,29.68
28536,1898,1115,36.68
26968,1212,1360,44.68
26968,1298,1360,44.68
26968,1613,1360,44.68
80921,202,1695,55.68
84773,1198,3643,119.68
84773,1014,2121,69.68
84773,1110,3643,119.68
98996,432,660,21.68
16831,198,2547,83.68
16831,304,1177,38.68
16831,305,1177,38.68
16831,798,1177,38.68
16831,1812,2363,77.68
42211,423,1968,64.68
58740,431,2455,80.68
58740,504,3247,106.68
58740,1912,2455,80.68
61925,205,1177,38.68
61925,304,690,22.68
61925,305,690,22.68
61925,306,690,22.68
61925,307,690,22.68
61925,1701,4617,151.68
61925,1798,3886,127.68
61925,1801,4555,149.68
72666,304,1817,59.68
72666,1812,2210,72.68
89264,410,872,28.68
73046,1598,3337,109.68
73046,406,3702,121.68
73046,498,3702,121.68
73046,1110,3337,109.68
65032,504,1452,47.68
65032,1113,1086,35.68
65032,1813,902,29.68
12384,1198,4221,138.68
12384,1110,4221,138.68
12384,1701,2182,71.68
28868,102,1756,57.68
28868,201,1086,35.68
28868,305,3278,107.68
28868,306,3278,107.68
28868,1113,1817,59.68
47167,304,1391,45.68
47167,305,1391,45.68
47167,408,964,31.68
47167,426,964,31.68
9394,304,1572,51.68
9394,305,1572,51.68
9394,306,1572,51.68
9394,307,1572,51.68
9394,432,1725,56.68
9394,705,1086,35.68
9394,1215,1055,34.68
9394,1605,1633,53.68
9394,1634,1725,56.68
59965,1703,1633,53.68
59965,1817,2455,80.68
77987,713,2760,90.68
73097,512,2547,83.68
73097,602,2547,83.68
73097,605,2547,83.68
23657,202,3247,106.68
23657,415,2882,94.68
23657,426,2882,94.68
23657,1634,2882,94.68
82510,1016,1146,37.68
82510,1804,1146,37.68
82510,1805,1146,37.68
34285,1616,2791,91.68
34285,1801,3886,127.68
39517,1617,1146,37.68
2660,1636,3643,119.68
31816,1105,2425,79.68
31816,1622,1055,34.68
91156,101,1817,59.68
91156,102,3186,104.68
91156,109,3490,114.68
91156,119,3125,102.68
91156,304,3671,120.68
91156,698,1664,54.68
91156,1111,5073,166.68
91156,1801,1452,47.68
48707,304,1268,41.68
48707,305,3125,102.68
48707,426,1299,42.68
48707,708,2182,71.68
96809,411,2791,91.68
9540,203,2821,92.68
9540,406,3247,106.68
76675,916,1025,33.68
76578,405,964,31.68
76578,423,964,31.68
77084,304,1360,44.68
77084,410,2941,96.68
77084,504,1360,44.68
77084,605,1086,35.68
77084,713,2821,92.68
77084,1817,2455,80.68
49046,411,2486,81.68
49046,423,2486,81.68
49046,426,2486,81.68
95282,1215,721,23.68
95282,1798,811,26.68
83560,305,3186,104.68
83560,306,3247,106.68
83560,410,964,31.68
83560,411,964,31.68
83560,916,3551,116.68
83560,1637,1025,33.68
83560,1801,933,30.68
12743,119,2638,86.68
12743,498,3702,121.68
12743,1698,2455,80.68
37139,708,1207,39.68
37139,1117,1268,41.68
86356,304,964,31.68
86356,305,964,31.68
86356,1619,5255,172.68
86356,1640,5255,172.68
86356,1701,1511,49.68
86356,1803,1330,43.68
13738,1619,2060,67.68
13738,1801,2060,67.68
40123,915,3612,118.68
40123,1105,1786,58.68
40123,1627,2151,70.68
40123,1701,2272,74.68
80630,1622,2090,68.68
73650,1298,2547,83.68
73650,1617,3156,103.68
26016,1198,1207,39.68
26016,1605,1845,60.68
26016,1698,1786,58.68
46879,423,902,29.68
46879,709,964,31.68
46879,1614,994,32.68
46879,1616,964,31.68
46879,1634,1725,56.68
100549,202,660,21.68
100549,405,660,21.68
100549,412,629,20.68
100549,424,660,21.68
100549,1015,660,21.68
31367,425,1146,37.68
31367,432,964,31.68
15000,198,994,32.68
15000,1898,2638,86.68
96005,1801,749,24.68
818,1615,994,32.68
89821,304,2821,92.68
89821,305,1086,35.68
89821,1801,2821,92.68
20001,203,1055,34.68
20001,430,8177,268.68
20001,432,8451,277.68
20001,1801,2090,68.68
20001,1815,902,29.68
81128,712,1207,39.68
81128,719,841,27.68
82809,404,2455,80.68
82809,708,1025,33.68
82809,916,1299,42.68
82809,1630,1330,43.68
82809,1801,1025,33.68
77353,413,1268,41.68
77353,432,964,31.68
20580,202,1391,45.68
20580,406,4374,143.68
20580,426,2090,68.68
20580,809,2090,68.68
20580,1110,2913,95.68
20580,1701,2547,83.68
634,428,872,28.68
80647,202,1299,42.68
80647,304,1207,39.68
80647,305,1207,39.68
80647,306,1207,39.68
80647,423,2913,95.68
80647,426,1452,47.68
80647,432,1055,34.68
80647,612,2029,66.68
80647,1119,1207,39.68
80647,1312,1207,39.68
80647,1627,2913,95.68
80647,1898,1725,56.68
47309,1701,841,27.68
95471,120,1786,58.68
95471,1605,1391,45.68
95471,1817,1603,52.68
64232,109,994,32.68
64232,203,1786,58.68
64232,713,1115,36.68
64232,1898,994,32.68
12788,705,2363,77.68
75111,206,3033,99.68
75111,298,902,29.68
75111,304,2607,85.68
75111,307,2607,85.68
75111,498,1480,48.68
75111,1624,3582,117.68
75111,1898,3033,99.68
18664,202,1268,41.68
18664,206,1177,38.68
18664,305,841,27.68
18664,306,841,27.68
18664,1801,1391,45.68
18664,1816,1055,34.68
92446,1701,1146,37.68
14309,202,1146,37.68
14309,206,1146,37.68
14309,414,872,28.68
14309,1113,1452,47.68
68349,998,2425,79.68
68349,1637,2272,74.68
68349,1704,2090,68.68
89975,202,1086,35.68
89975,412,1086,35.68
50593,298,3094,101.68
50593,1898,1299,42.68
69049,208,2972,97.68
69049,405,2791,91.68
69049,411,1695,55.68
69049,426,2668,87.68
69049,1801,872,28.68
69049,1816,2760,90.68
33074,102,1633,53.68
33074,201,1268,41.68
33074,304,3186,104.68
33074,305,3186,104.68
33074,313,3186,104.68
33074,1205,1115,36.68
33074,1803,1268,41.68
33074,1817,1268,41.68
79763,1605,2241,73.68
79763,1701,1115,36.68
78902,408,902,29.68
36889,304,933,30.68
36889,305,933,30.68
36889,426,4252,139.68
36889,703,3582,117.68
36889,1213,3582,117.68
36889,1605,4221,138.68
36889,1816,4313,141.68
68140,1617,1786,58.68
87974,304,1177,38.68
87974,305,1177,38.68
87974,398,1177,38.68
87974,1106,1177,38.68
87974,1113,1177,38.68
421,398,4129,135.68
421,601,4129,135.68
421,109,1055,34.68
421,498,3490,114.68
421,601,4129,135.68
421,607,4129,135.68
421,698,4129,135.68
421,708,2394,78.68
88638,305,1511,49.68
88638,1617,1511,49.68
55040,705,1146,37.68
55040,714,1115,36.68
55040,1622,1299,42.68
92515,415,1664,54.68
65071,412,933,30.68
65071,1113,902,29.68
65071,1617,964,31.68
65071,1627,1330,43.68
100495,1605,933,30.68
100495,1617,902,29.68
70076,1801,964,31.68
70076,1812,2486,81.68
47652,206,2882,94.68
47652,411,1360,44.68
47652,798,599,19.68
47652,1110,3612,118.68
47652,1605,2852,93.68
47652,1812,690,22.68
45817,1612,4890,160.68
45817,1634,4890,160.68
30211,504,933,30.68
91691,406,2151,70.68
91691,1817,1876,61.68
16448,202,1695,55.68
83178,203,1025,33.68
83178,411,1055,34.68
83178,1016,1025,33.68
83178,1637,933,30.68
84307,1609,933,30.68
84307,1617,933,30.68
84307,1630,964,31.68
61406,498,3490,114.68
61406,1898,3490,114.68
64099,406,1603,52.68
99144,412,629,20.68
99144,1011,2882,94.68
99144,1898,3977,130.68
44111,304,1086,35.68
44111,305,1086,35.68
44111,306,1086,35.68
44111,1637,1238,40.68
82586,412,2425,79.68
82586,428,2972,97.68
2031,1106,1330,43.68
2031,1113,1330,43.68
2031,1311,1330,43.68
2031,1801,3156,103.68
2031,1810,5713,187.68
77949,1617,2363,77.68
77949,1817,2210,72.68
64281,430,1633,53.68
64281,1619,1511,49.68
64281,1622,1146,37.68
64281,1704,1207,39.68
64281,1804,1633,53.68
64281,1805,1633,53.68
64281,1810,1633,53.68
64281,1898,1633,53.68
94872,411,2607,85.68
94872,1112,2241,73.68
94872,1701,690,22.68
27796,108,964,31.68
27796,414,1480,48.68
27796,415,3643,119.68
27796,711,1115,36.68
27796,1208,1998,65.68
27796,1628,3582,117.68
1705,108,1025,33.68
1705,1998,2486,81.68
39185,109,2151,70.68
39185,201,1146,37.68
39185,202,1633,53.68
39185,304,2972,97.68
39185,305,2972,97.68
39185,1216,1998,65.68
39185,1616,5743,188.68
39185,1637,5743,188.68
26977,102,2607,85.68
26977,205,1421,46.68
26977,304,4647,152.68
26977,305,1480,48.68
26977,605,1603,52.68
26977,612,1603,52.68
72106,1813,994,32.68
13283,708,1238,40.68
13283,712,1238,40.68
13283,916,841,27.68
13283,1609,1268,41.68
30245,104,1391,45.68
30245,109,1360,44.68
30245,198,1391,45.68
30245,202,2241,73.68
30245,706,4343,142.68
30245,802,4343,142.68
30245,1013,5012,164.68
30245,1898,1725,56.68
100603,298,629,20.68
92654,1110,964,31.68
92654,1609,872,28.68
22379,407,2425,79.68
22379,426,2425,79.68
22379,1812,1572,51.68
27384,406,3551,116.68
7107,305,1299,42.68
7107,306,1299,42.68
7107,406,4647,152.68
7107,915,4313,141.68
7107,916,1725,56.68
7107,1113,3278,107.68
7107,1609,811,26.68
3714,1312,2516,82.68
87969,203,994,32.68
68704,304,2607,85.68
68704,504,1055,34.68
68704,1113,1360,44.68
56807,1804,3186,104.68
56807,1805,3186,104.68
74228,108,1086,35.68
74228,202,1086,35.68
12440,1634,1055,34.68
37312,809,841,27.68
37679,1616,933,30.68
41924,313,2882,94.68
41924,1703,964,31.68
41924,1801,2090,68.68
57595,426,1299,42.68
57595,498,1025,33.68
57595,1634,1299,42.68
57595,1798,1268,41.68
57595,1812,1238,40.68
1811,1017,2394,78.68
1811,1801,2852,93.68
84428,1601,1330,43.68
84428,1627,1330,43.68
35209,202,4282,140.68
35209,305,2486,81.68
35209,313,5012,164.68
35209,412,2760,90.68
100524,202,780,25.68
100524,504,1360,44.68
100524,511,1360,44.68
100524,514,1360,44.68
100524,598,1360,44.68
51588,1810,1845,60.68
22339,101,1480,48.68
22339,201,1511,49.68
22339,202,8451,277.68
22339,205,1603,52.68
22339,304,1511,49.68
22339,405,1572,51.68
22339,412,2972,97.68
22339,1198,1572,51.68
22339,1815,3306,108.68
41275,504,933,30.68
29266,305,2121,69.68
29266,1198,1238,40.68
29266,1898,1238,40.68
46729,115,2455,80.68
46729,306,1968,64.68
61910,1710,1845,60.68
87272,426,1360,44.68
87272,1614,1146,37.68
2841,1198,2363,77.68
2841,809,1998,65.68
2841,1110,1998,65.68
2841,1701,1998,65.68
88448,313,3855,126.68
88448,428,1664,54.68
88448,1634,4494,147.68
64594,116,1086,35.68
64594,705,2607,85.68
64594,1801,1360,44.68
97884,102,1421,46.68
97884,205,1452,47.68
97884,498,6808,223.68
97884,713,7508,246.68
97884,809,6716,220.68
97884,1113,6565,215.68
97884,1312,1633,53.68
97884,1616,3824,125.68
97884,1634,5804,190.68
23516,914,1360,44.68
23516,916,2060,67.68
89487,916,1695,55.68
73536,713,933,30.68
73536,1609,3003,98.68
73536,1634,3003,98.68
51399,1110,1330,43.68
78805,713,1998,65.68
31214,809,1055,34.68
66140,118,1391,45.68
66140,305,872,28.68
66140,306,872,28.68
66140,411,1299,42.68
66140,426,994,32.68
66140,498,1480,48.68
66140,1009,994,32.68
66140,1117,1238,40.68
8002,1198,4739,155.68
8002,102,2333,76.68
8002,108,3125,102.68
8002,304,3398,111.68
8002,305,1968,64.68
8002,1106,3582,117.68
8002,1109,5043,165.68
8002,1619,5347,175.68
8002,1627,2333,76.68
3829,414,2090,68.68
3829,415,1845,60.68
3829,1627,3156,103.68
3829,1701,1086,35.68
3829,1817,1480,48.68
11586,1801,2821,92.68
95284,205,1330,43.68
95284,404,1330,43.68
95284,428,933,30.68
95284,498,1695,55.68
95284,510,690,22.68
95284,705,1695,55.68
95284,1118,1695,55.68
95284,1298,1786,58.68
31569,305,2576,84.68
31569,307,2576,84.68
2817,504,2852,93.68
2817,411,1633,53.68
2817,498,2852,93.68
2817,504,2852,93.68
2817,809,1998,65.68
3414,304,1817,59.68
3414,705,3094,101.68
68998,1112,994,32.68
68998,1634,1360,44.68
68998,1637,1725,56.68
15857,305,3551,116.68
15857,504,964,31.68
95800,1110,811,26.68
95800,1118,811,26.68
95800,1605,1725,56.68
95800,1701,1664,54.68
56437,304,1330,43.68
56437,305,1330,43.68
71853,311,1238,40.68
69284,406,3094,101.68
69284,426,3094,101.68
69284,428,1725,56.68
69284,1701,4037,132.68
69284,1703,4037,132.68
69284,1704,3033,99.68
69284,1705,3582,117.68
69284,1798,1756,57.68
3139,424,1055,34.68
3139,1105,1238,40.68
3139,1112,1238,40.68
3139,1117,1238,40.68
3139,1627,2425,79.68
