dog_id,hs_condition,days_from_present,months_from_present
31909,102,1603,52.68
31909,108,902,29.68
31909,198,933,30.68
31909,202,4190,137.68
31909,408,872,28.68
31909,412,4221,138.68
31909,432,4221,138.68
31909,915,2729,89.68
31909,916,3733,122.68
31909,1007,3916,128.68
33390,102,964,31.68
33390,305,1086,35.68
33390,1801,1055,34.68
26736,109,3643,119.68
26736,412,3247,106.68
26736,423,3247,106.68
26736,432,994,32.68
26736,712,3217,105.68
26736,713,1725,56.68
26736,1617,3551,116.68
26736,1801,1786,58.68
88103,108,2852,93.68
88103,698,1845,60.68
88103,1709,1452,47.68
78878,1801,933,30.68
25245,1198,3886,127.68
25245,1117,3886,127.68
91950,423,841,27.68
51847,514,1968,64.68
65351,411,2516,82.68
46002,1105,2121,69.68
46002,1106,2121,69.68
95054,104,1664,54.68
95054,109,1664,54.68
95054,202,780,25.68
95054,404,2394,78.68
95054,421,749,24.68
95054,498,749,24.68
95054,709,2363,77.68
13780,398,3094,101.68
13780,504,933,30.68
74139,304,1421,46.68
74139,305,1055,34.68
74139,307,1421,46.68
74139,398,1421,46.68
74139,404,1391,45.68
74139,415,1968,64.68
16864,1198,1998,65.68
16864,1634,1421,46.68
16864,1898,1998,65.68
3344,410,1025,33.68
3344,1801,1330,43.68
27391,426,2516,82.68
2056,102,1542,50.68
2056,313,6259,205.68
2056,910,2821,92.68
2056,1701,2821,92.68
72690,102,1086,35.68
72690,406,4617,151.68
72690,1810,4374,143.68
29204,1619,4282,140.68
88598,1413,841,27.68
102803,304,2972,97.68
102803,305,2972,97.68
102803,307,2972,97.68
73860,1116,1603,52.68
73860,1610,1572,51.68
73977,1198,3125,102.68
73977,304,933,30.68
73977,305,933,30.68
73977,412,2972,97.68
73977,1117,3125,102.68
73977,1701,1876,61.68
85624,410,872,28.68
97676,505,4190,137.68
97676,304,1756,57.68
97676,305,1756,57.68
97676,311,3459,113.68
97676,511,4190,137.68
64935,1616,1664,54.68
16296,415,1025,33.68
16296,798,872,28.68
81978,498,1695,55.68
81978,798,1695,55.68
81978,1015,1299,42.68
82994,202,1177,38.68
82994,206,1177,38.68
82994,405,994,32.68
82994,412,994,32.68
82994,414,994,32.68
82994,423,994,32.68
82994,426,994,32.68
82994,428,994,32.68
82994,712,994,32.68
82994,719,994,32.68
82994,798,994,32.68
82994,1215,5163,169.68
82994,1601,1695,55.68
82994,1622,5682,186.68
82994,1634,5682,186.68
82994,1637,5682,186.68
65053,1617,4037,132.68
64491,305,1695,55.68
35013,1812,994,32.68
31035,428,2607,85.68
18517,108,5316,174.68
18517,304,872,28.68
18517,1805,872,28.68
39318,304,1238,40.68
39318,306,1238,40.68
39318,714,1207,39.68
39318,914,1725,56.68
39318,915,1725,56.68
28125,1801,1115,36.68
10020,408,5043,165.68
10020,412,5043,165.68
10020,705,5043,165.68
10020,798,4282,140.68
10020,1802,4920,161.68
41702,1617,1511,49.68
65016,307,2363,77.68
65016,504,1998,65.68
65016,519,1086,35.68
65016,604,3278,107.68
65016,612,933,30.68
65016,1113,3278,107.68
65016,1817,1633,53.68
80074,1016,2151,70.68
80074,1817,2182,71.68
79540,1813,1603,52.68
28392,305,1025,33.68
28392,428,964,31.68
28392,1701,4037,132.68
38837,1113,2241,73.68
12398,304,1115,36.68
12398,708,1177,38.68
12398,709,994,32.68
12398,1105,1330,43.68
50836,202,964,31.68
50836,1616,1756,57.68
50836,1701,2210,72.68
89208,305,2791,91.68
89208,1812,2791,91.68
89208,1817,872,28.68
58826,915,2882,94.68
58826,1704,1664,54.68
58826,1708,2486,81.68
58826,1801,2333,76.68
58826,1817,3033,99.68
29956,911,1146,37.68
29956,1113,933,30.68
14255,1312,2151,70.68
14255,1617,1177,38.68
14255,1634,3886,127.68
65476,714,1845,60.68
5748,1813,3459,113.68
85647,102,1725,56.68
85647,109,1391,45.68
85647,304,5012,164.68
85647,305,5012,164.68
85647,311,5012,164.68
85647,705,2821,92.68
85647,1803,1391,45.68
85647,1817,2121,69.68
96395,428,1480,48.68
21192,411,4190,137.68
77442,1201,4798,157.68
77442,298,1207,39.68
77442,304,964,31.68
77442,307,964,31.68
77442,405,4798,157.68
77442,432,994,32.68
77442,511,1725,56.68
77442,605,1207,39.68
13861,112,2029,66.68
13861,305,1421,46.68
13861,1605,2363,77.68
13861,1617,2090,68.68
13861,1701,1115,36.68
13861,1898,2121,69.68
79744,304,902,29.68
79744,705,933,30.68
79744,1634,2455,80.68
52828,304,902,29.68
52828,1704,2333,76.68
87271,432,1391,45.68
87271,705,1360,44.68
87271,1113,1695,55.68
87271,1816,1360,44.68
4476,1898,1695,55.68
44015,1817,1633,53.68
87756,405,1146,37.68
36852,102,1511,49.68
36852,404,1146,37.68
36852,714,1115,36.68
36852,1305,1238,40.68
75571,1617,5347,175.68
75571,1703,2425,79.68
87455,415,902,29.68
87455,1801,3064,100.68
57698,504,3429,112.68
57698,305,902,29.68
57698,412,964,31.68
57698,430,4129,135.68
57698,504,4008,131.68
57698,514,4008,131.68
57698,1113,1756,57.68
57698,1305,2029,66.68
57698,1617,902,29.68
57698,1623,1542,50.68
57698,1701,4008,131.68
57698,1710,2121,69.68
57698,1801,3064,100.68
57698,1817,2760,90.68
90699,915,964,31.68
90699,916,964,31.68
90699,1619,1542,50.68
90699,1622,1115,36.68
99322,304,1845,60.68
99322,1110,629,20.68
99322,1627,3429,112.68
21585,498,1025,33.68
91391,1105,1086,35.68
45650,112,3186,104.68
45650,511,1603,52.68
45650,1312,964,31.68
78052,1605,3186,104.68
78052,1617,4068,133.68
78052,1801,2455,80.68
44136,304,1299,42.68
44136,709,1177,38.68
44136,1617,1876,61.68
66262,107,1664,54.68
50254,1616,2210,72.68
83256,1617,3551,116.68
29651,1612,1086,35.68
29651,1708,2516,82.68
29651,1817,1391,45.68
37605,428,3671,120.68
85437,708,5163,169.68
85437,715,4313,141.68
85437,809,3733,122.68
85437,916,933,30.68
85437,1105,3306,108.68
85437,1112,4982,163.68
85437,1113,3306,108.68
85437,1617,5163,169.68
85437,1804,4982,163.68
77791,719,2182,71.68
77791,1698,1817,59.68
84534,1117,872,28.68
92214,398,3337,109.68
92214,708,3794,124.68
92214,798,3794,124.68
92214,1110,2972,97.68
92214,1113,3337,109.68
92214,1815,2913,95.68
87825,101,933,30.68
87825,102,1845,60.68
87825,304,933,30.68
87825,504,1845,60.68
87825,798,5316,174.68
87825,1113,994,32.68
24872,1108,2913,95.68
24872,1110,3003,98.68
24872,1112,2852,93.68
24872,1113,3671,120.68
24872,1609,1330,43.68
24872,1803,3582,117.68
60852,209,902,29.68
60852,398,902,29.68
60852,1812,1025,33.68
18803,1703,1421,46.68
93105,117,1146,37.68
93105,202,4068,133.68
93105,205,1817,59.68
93105,305,1146,37.68
93105,914,1146,37.68
60445,202,1695,55.68
60445,1804,2302,75.68
60329,201,1391,45.68
60329,203,1268,41.68
52336,415,933,30.68
52336,1810,2182,71.68
97627,202,780,25.68
97627,404,1025,33.68
97627,1605,1238,40.68
97627,1637,1238,40.68
28622,202,2363,77.68
28622,203,2394,78.68
57597,610,1238,40.68
57597,908,1725,56.68
57597,911,1725,56.68
57597,1098,1876,61.68
57597,1215,1055,34.68
1007,102,1725,56.68
9791,103,1695,55.68
9791,304,2425,79.68
90959,504,599,19.68
90959,809,2029,66.68
90959,911,933,30.68
100099,1634,599,19.68
2604,712,1025,33.68
2604,1605,3612,118.68
78563,415,2486,81.68
78563,713,1998,65.68
11031,205,1146,37.68
11031,304,1876,61.68
11031,305,1876,61.68
11031,306,1876,61.68
11031,307,1876,61.68
11031,915,1511,49.68
11031,1113,841,27.68
11031,1801,2425,79.68
11031,1812,2425,79.68
92360,406,1391,45.68
32264,408,1330,43.68
32264,1105,2241,73.68
32264,1637,1330,43.68
32264,1815,2821,92.68
43382,405,1633,53.68
43382,423,1633,53.68
43382,426,1633,53.68
43382,1617,1633,53.68
7458,704,2182,71.68
7458,1198,5438,178.68
7458,305,1452,47.68
7458,306,1055,34.68
7458,705,2210,72.68
7458,914,2302,75.68
7458,1117,5438,178.68
7458,1198,1572,51.68
45527,1801,1695,55.68
45527,1813,2821,92.68
59700,307,1025,33.68
59700,313,4099,134.68
59700,1607,4037,132.68
59700,1637,3186,104.68
90530,198,841,27.68
51508,208,4647,152.68
51508,298,4617,151.68
51508,304,964,31.68
51508,410,4525,148.68
51508,412,4525,148.68
51508,705,1633,53.68
51508,710,1633,53.68
51508,712,1238,40.68
95679,1110,1695,55.68
95679,1215,2029,66.68
45543,1627,933,30.68
42197,202,1115,36.68
42197,1703,1207,39.68
91930,406,1786,58.68
91930,410,902,29.68
84858,102,2090,68.68
84858,304,2516,82.68
84858,713,5224,171.68
84858,1601,5713,187.68
84858,1614,5713,187.68
51121,202,1055,34.68
51121,426,690,22.68
51121,705,1025,33.68
51121,1017,1360,44.68
51121,1312,1299,42.68
3016,1617,1025,33.68
3016,1701,994,32.68
66266,108,1146,37.68
66266,109,1086,35.68
66266,304,1756,57.68
66266,708,994,32.68
66266,1622,2882,94.68
66266,1817,1177,38.68
3428,1619,1330,43.68
18084,1598,4617,151.68
18084,1110,4252,139.68
18084,1601,4252,139.68
18084,1633,2882,94.68
20648,1810,1907,62.68
95845,432,4982,163.68
95845,498,5132,168.68
95845,1119,1725,56.68
95845,1614,1725,56.68
19597,306,964,31.68
19597,404,1055,34.68
19597,1110,994,32.68
19597,1704,4313,141.68
66554,1598,1756,57.68
66554,304,2121,69.68
17860,1001,2241,73.68
17860,108,902,29.68
17860,202,1695,55.68
17860,405,994,32.68
17860,423,872,28.68
17860,708,1968,64.68
17860,712,2241,73.68
17860,1617,2272,74.68
96381,412,872,28.68
96381,712,690,22.68
96381,1634,933,30.68
96381,1801,690,22.68
85426,201,1817,59.68
85426,202,3521,115.68
85426,305,2455,80.68
85426,1701,3429,112.68
37894,116,1756,57.68
37894,304,2821,92.68
37894,305,994,32.68
37894,1014,4374,143.68
37894,1117,4343,142.68
37894,1812,2638,86.68
41297,1605,1725,56.68
41297,1801,1695,55.68
77667,405,2272,74.68
77667,426,2272,74.68
77667,914,1603,52.68
79445,405,933,30.68
79445,411,1268,41.68
79445,423,1633,53.68
79445,432,1572,51.68
79445,1817,1817,59.68
16184,1816,2090,68.68
4062,202,872,28.68
4062,304,872,28.68
4062,406,2121,69.68
4062,1701,2029,66.68
4062,1798,1572,51.68
95089,114,1480,48.68
95089,205,811,26.68
95089,305,2547,83.68
95089,504,1480,48.68
95089,1113,1845,60.68
95089,1640,5498,180.68
89844,206,1633,53.68
89844,908,902,29.68
89844,1215,933,30.68
89844,1216,841,27.68
73771,1619,1238,40.68
73771,1627,964,31.68
88264,202,2913,95.68
57860,423,994,32.68
57860,426,994,32.68
22319,202,1360,44.68
26635,1801,872,28.68
38356,1605,2607,85.68
38356,1701,1937,63.68
38356,1813,2363,77.68
95723,306,811,26.68
95723,915,4313,141.68
95723,1801,4494,147.68
50038,305,1207,39.68
50038,428,2182,71.68
74056,312,1177,38.68
74056,1106,1876,61.68
47339,916,1238,40.68
66279,1601,872,28.68
75929,202,2182,71.68
59381,304,2060,67.68
59381,432,1695,55.68
59381,504,1268,41.68
59381,512,1268,41.68
59381,915,964,31.68
59381,1114,1817,59.68
59381,1810,5194,170.68
69912,1634,1055,34.68
67254,916,964,31.68
67254,1803,1603,52.68
29906,198,2913,95.68
29906,423,2972,97.68
29906,1312,1786,58.68
103444,414,476,15.68
103444,428,1025,33.68
103444,1617,1664,54.68
42578,198,1055,34.68
42578,598,933,30.68
13607,426,1817,59.68
13607,1110,2729,89.68
13607,1817,2607,85.68
42216,205,1391,45.68
42216,306,2090,68.68
42216,1205,1725,56.68
28639,307,1086,35.68
100134,113,2182,71.68
100134,798,1998,65.68
100134,1617,1817,59.68
17617,305,3521,115.68
17617,1105,4739,155.68
17617,1110,4767,156.68
96351,304,902,29.68
96351,305,2425,79.68
96351,707,1786,58.68
96351,914,2060,67.68
96351,1011,2333,76.68
96351,1622,1907,62.68
96351,1898,1968,64.68
81534,305,1268,41.68
81534,306,1268,41.68
81534,1298,1633,53.68
81534,1801,1786,58.68
82345,915,933,30.68
82345,1622,1511,49.68
83273,304,1268,41.68
83273,305,1268,41.68
83273,712,4099,134.68
83273,809,1146,37.68
96677,198,1695,55.68
96677,108,1725,56.68
96677,1617,1725,56.68
56684,1637,1603,52.68
56684,1701,1452,47.68
56684,1704,1238,40.68
56684,1705,1452,47.68
20064,601,1937,63.68
87633,915,1086,35.68
87633,1098,1480,48.68
87633,1634,1480,48.68
87633,1637,1480,48.68
87633,1812,1452,47.68
87633,1898,872,28.68
60226,407,1511,49.68
4106,1113,2151,70.68
4106,1630,5590,183.68
40758,1609,1633,53.68
40758,1617,1452,47.68
78958,1001,4282,140.68
78958,305,933,30.68
78958,1111,1725,56.68
78958,1605,4313,141.68
90581,1619,1421,46.68
35214,1609,2791,91.68
35214,1817,902,29.68
82672,305,1360,44.68
22670,102,1572,51.68
22670,304,1572,51.68
22670,423,1452,47.68
22670,1812,1603,52.68
38914,708,1115,36.68
38914,1106,1025,33.68
38914,1117,1542,50.68
76006,507,3582,117.68
76006,507,3582,117.68
76006,1812,1268,41.68
63195,202,3551,116.68
63195,407,3733,122.68
63195,428,2060,67.68
63195,713,964,31.68
63195,1816,2821,92.68
45044,198,1664,54.68
45044,514,933,30.68
45044,516,933,30.68
45044,519,933,30.68
45044,1118,1725,56.68
45044,1311,933,30.68
45044,1801,1664,54.68
50982,504,1452,47.68
50982,1617,1664,54.68
23904,404,1786,58.68
23904,1304,1756,57.68
96012,202,721,23.68
76602,1801,1086,35.68
1642,426,3916,128.68
1642,1622,4798,157.68
1642,1701,3003,98.68
84924,1198,902,29.68
35254,1198,1330,43.68
35254,1898,1330,43.68
42470,304,2913,95.68
42470,1801,2394,78.68
13012,1601,4129,135.68
31068,305,1480,48.68
31068,1619,2425,79.68
6907,1807,3398,111.68
6907,1816,3398,111.68
84748,410,872,28.68
84748,411,872,28.68
84748,1215,902,29.68
84748,1613,4798,157.68
84748,1637,3094,101.68
84748,1801,1603,52.68
95980,201,1115,36.68
89176,201,1025,33.68
89176,304,2852,93.68
89176,305,1756,57.68
89176,414,964,31.68
89176,898,1391,45.68
89176,1117,4008,131.68
89176,1813,964,31.68
89176,1817,2029,66.68
15876,504,2121,69.68
15876,311,1876,61.68
15876,1105,1146,37.68
15876,1108,2913,95.68
15876,1117,1207,39.68
15876,1898,1817,59.68
81258,202,3733,122.68
81258,304,3490,114.68
81258,305,3125,102.68
81258,306,3459,113.68
81258,713,3094,101.68
81258,809,3125,102.68
81258,1809,3855,126.68
81258,1816,3947,129.68
81258,1898,3094,101.68
7380,202,2090,68.68
49941,205,1511,49.68
49941,304,1511,49.68
49941,305,4402,144.68
49941,908,933,30.68
49941,1110,5408,177.68
49941,1637,4586,150.68
49941,1815,3186,104.68
49941,1898,902,29.68
92943,1198,780,25.68
58416,304,1664,54.68
58416,306,1664,54.68
99871,1112,811,26.68
99871,1701,1907,62.68
10681,424,1695,55.68
56370,108,933,30.68
56370,202,5255,172.68
56370,304,1268,41.68
56370,306,4890,160.68
56370,426,4920,161.68
56370,432,4982,163.68
56370,712,4708,154.68
56370,1703,2090,68.68
56370,1798,3429,112.68
60362,425,933,30.68
45081,109,1330,43.68
45081,115,4890,160.68
45081,119,4890,160.68
45081,304,2060,67.68
45081,305,2060,67.68
45081,307,2060,67.68
45081,498,2060,67.68
45081,1113,4190,137.68
62376,102,902,29.68
81136,498,2333,76.68
81136,1605,2852,93.68
81136,1812,1998,65.68
92912,405,964,31.68
60594,203,1330,43.68
60594,411,933,30.68
60594,1634,1086,35.68
87319,1002,1115,36.68
57108,102,3702,121.68
57108,304,3429,112.68
57108,305,3429,112.68
57108,498,1146,37.68
57108,1801,2638,86.68
62384,102,964,31.68
62384,201,1695,55.68
62384,1113,964,31.68
62384,1619,6047,198.68
20868,504,4068,133.68
20868,202,3551,116.68
20868,504,4068,133.68
20868,1609,2791,91.68
17164,116,933,30.68
17164,298,3551,116.68
17164,304,1968,64.68
17164,305,1542,50.68
17164,306,1542,50.68
17164,412,3551,116.68
17164,1812,964,31.68
90659,101,1633,53.68
90659,103,1725,56.68
90659,117,1633,53.68
90659,120,1756,57.68
90659,198,1633,53.68
90659,398,749,24.68
90659,404,1756,57.68
90659,498,1633,53.68
90659,1105,1207,39.68
90659,1710,964,31.68
90659,1801,1511,49.68
90659,1816,902,29.68
90659,1998,1633,53.68
14562,304,2547,83.68
14562,305,2547,83.68
14562,410,5774,189.68
14562,411,5774,189.68
14562,426,5774,189.68
14562,432,5316,174.68
14562,504,2486,81.68
14562,612,2182,71.68
14562,712,6320,207.68
82805,1108,3916,128.68
82805,1215,902,29.68
85664,305,2972,97.68
85664,307,599,19.68
85664,915,599,19.68
7140,305,1725,56.68
7140,306,1725,56.68
7140,914,1695,55.68
7140,1113,964,31.68
7140,1701,1146,37.68
7140,1703,2547,83.68
42954,102,1817,59.68
11313,306,3398,111.68
11313,414,841,27.68
11313,1627,3855,126.68
35455,607,3490,114.68
96802,504,841,27.68
96802,1198,749,24.68
96802,1627,3551,116.68
78464,914,2182,71.68
78464,916,2029,66.68
78464,1117,1177,38.68
78464,1801,1968,64.68
78464,1817,1845,60.68
24120,1898,2394,78.68
22059,1105,1115,36.68
22059,1898,1115,36.68
71977,1801,3490,114.68
48289,1617,964,31.68
63439,102,507,16.68
59135,206,994,32.68
59135,408,902,29.68
59135,1812,2821,92.68
24983,1801,1086,35.68
97924,313,780,25.68
97924,1609,841,27.68
89490,1622,1633,53.68
89490,1637,1633,53.68
89490,1640,1633,53.68
89490,1703,1360,44.68
47366,205,1391,45.68
47366,304,1452,47.68
47366,428,2913,95.68
47366,432,994,32.68
47366,908,1391,45.68
47366,1113,2121,69.68
47366,1205,1391,45.68
41246,1817,1115,36.68
87208,705,872,28.68
16128,1802,1299,42.68
16128,1812,1603,52.68
2490,305,1055,34.68
2490,306,2363,77.68
2490,612,1511,49.68
2490,809,902,29.68
74983,306,4282,140.68
74983,1637,964,31.68
74983,1810,4282,140.68
85049,915,2486,81.68
85049,1704,4374,143.68
85049,1801,2151,70.68
81277,504,1268,41.68
81277,511,1268,41.68
81277,512,1268,41.68
81277,605,1268,41.68
81277,914,964,31.68
81277,915,933,30.68
81277,998,933,30.68
41635,712,2882,94.68
45978,498,1421,46.68
45978,1634,3429,112.68
1107,1098,3033,99.68
1107,1817,2060,67.68
74358,108,1177,38.68
74358,202,1086,35.68
74358,1617,1025,33.68
74358,1798,964,31.68
82440,430,3217,105.68
82440,1698,3217,105.68
47061,304,964,31.68
47061,305,1633,53.68
47061,306,964,31.68
47061,307,964,31.68
47061,428,964,31.68
16225,404,1207,39.68
16225,405,1207,39.68
55915,198,1756,57.68
55915,426,2516,82.68
55915,1105,2455,80.68
55915,1398,1756,57.68
5107,102,1817,59.68
5107,205,1452,47.68
5107,408,964,31.68
5107,1105,2699,88.68
5107,1205,1086,35.68
89129,407,964,31.68
11593,304,3368,110.68
11593,305,3368,110.68
11593,809,1330,43.68
11593,908,3064,100.68
11593,1817,2394,78.68
44729,304,1086,35.68
44729,405,964,31.68
44729,424,1391,45.68
44729,1704,1238,40.68
44729,1801,1330,43.68
44729,1805,1330,43.68
37319,202,3916,128.68
37319,405,3855,126.68
37319,498,3855,126.68
37319,898,902,29.68
37319,1605,6504,213.68
37319,1817,1025,33.68
75514,405,3521,115.68
75514,1113,3490,114.68
75514,1804,3947,129.68
75514,1810,3094,101.68
89695,109,1542,50.68
89695,304,1633,53.68
89695,305,1633,53.68
69498,426,1391,45.68
69498,1617,1086,35.68
22444,498,2241,73.68
22444,1113,2241,73.68
82052,426,4129,135.68
82052,428,964,31.68
102138,705,1330,43.68
102138,1605,1452,47.68
102138,1703,811,26.68
55974,1113,1907,62.68
55974,1627,5438,178.68
63022,608,1756,57.68
63022,809,1115,36.68
63022,1105,1268,41.68
63022,1113,2090,68.68
63022,1211,1756,57.68
63022,1817,1360,44.68
35425,304,872,28.68
35425,404,1817,59.68
35425,428,2241,73.68
35425,713,1572,51.68
102563,107,1299,42.68
102563,412,933,30.68
102563,432,1055,34.68
102563,916,660,21.68
102563,1616,1268,41.68
102563,1634,1268,41.68
52421,705,994,32.68
52421,714,4402,144.68
52421,1311,3306,108.68
52421,1601,933,30.68
52421,1614,5104,167.68
52421,1619,4890,160.68
52421,1627,4739,155.68
18964,198,2699,88.68
18964,304,2882,94.68
18964,411,3186,104.68
18964,432,3186,104.68
18964,705,3247,106.68
18964,1113,2151,70.68
18964,1622,1177,38.68
32507,304,749,24.68
32507,305,2210,72.68
88682,107,1998,65.68
88682,304,1086,35.68
88682,307,1086,35.68
88682,705,1055,34.68
88682,712,1817,59.68
88682,1617,1817,59.68
88682,1622,1817,59.68
78750,1634,1025,33.68
42559,202,933,30.68
42559,405,4008,131.68
42559,407,4008,131.68
42559,412,4008,131.68
42559,423,4008,131.68
42559,424,4008,131.68
42559,712,4008,131.68
42559,1113,2151,70.68
42559,1312,2425,79.68
47547,1801,2638,86.68
85739,426,3247,106.68
85739,1609,4008,131.68
100365,1629,2090,68.68
100365,1630,4099,134.68
100365,1801,4129,135.68
100365,1809,4068,133.68
83409,1801,1086,35.68
83409,1805,1360,44.68
83409,1812,1177,38.68
6327,305,1786,58.68
6327,798,3612,118.68
12844,198,2210,72.68
12844,107,2210,72.68
12844,411,2210,72.68
12844,432,2210,72.68
12844,714,2182,71.68
12844,1614,2210,72.68
12844,1701,1177,38.68
52986,408,1146,37.68
52986,714,1268,41.68
52986,1616,1360,44.68
52986,1640,1480,48.68
52986,1801,1115,36.68
99416,1617,629,20.68
89858,1898,2791,91.68
8017,408,994,32.68
8017,1705,964,31.68
46220,305,2060,67.68
46220,306,2060,67.68
46220,408,3156,103.68
46220,712,5043,165.68
46220,715,5043,165.68
83122,201,964,31.68
80920,102,2060,67.68
80920,1118,1907,62.68
83478,705,994,32.68
83478,1605,1876,61.68
66711,711,1542,50.68
66711,1605,1207,39.68
66711,1704,1421,46.68
47737,201,1086,35.68
47737,306,1756,57.68
47737,412,5316,174.68
47737,709,3003,98.68
47737,1106,1786,58.68
99750,498,1633,53.68
31849,1640,2394,78.68
90284,108,1086,35.68
90284,202,902,29.68
90284,426,902,29.68
90284,1013,1207,39.68
90284,1605,1268,41.68
97284,102,1146,37.68
85397,108,2455,80.68
85397,306,2455,80.68
85397,1108,4008,131.68
91329,705,1025,33.68
91329,1701,1725,56.68
87875,803,994,32.68
87875,908,1025,33.68
87875,1113,1511,49.68
87875,1801,1025,33.68
31009,1105,4647,152.68
31009,1113,1055,34.68
31009,1801,4739,155.68
31009,1817,3551,116.68
2012,602,2821,92.68
2012,602,2455,80.68
2012,1117,2455,80.68
2012,1801,1480,48.68
53747,305,2394,78.68
53747,307,2516,82.68
53747,809,933,30.68
53747,1810,8330,273.68
19219,101,2060,67.68
19219,119,2425,79.68
19219,205,1633,53.68
19219,305,1968,64.68
19219,406,4313,141.68
19219,410,3217,105.68
19219,411,3551,116.68
19219,1305,4343,142.68
45179,116,1452,47.68
45179,415,1756,57.68
45179,1801,2852,93.68
94194,206,1695,55.68
94194,304,1876,61.68
94194,915,2972,97.68
71790,423,1055,34.68
38698,104,2241,73.68
38698,202,2972,97.68
38698,404,4586,150.68
38698,604,1086,35.68
38698,1117,964,31.68
59421,1627,1268,41.68
3771,304,902,29.68
3771,305,902,29.68
3771,307,902,29.68
3771,1605,902,29.68
98325,705,690,22.68
71538,1703,933,30.68
57051,108,1786,58.68
92158,1617,1633,53.68
92158,1898,1086,35.68
82934,305,964,31.68
82934,306,964,31.68
82934,311,964,31.68
82934,1798,4859,159.68
75080,305,2090,68.68
75080,313,3794,124.68
75080,605,902,29.68
87822,423,1391,45.68
87822,713,2913,95.68
87822,1622,902,29.68
87822,1810,2333,76.68
93652,298,811,26.68
93652,306,1968,64.68
93652,906,2060,67.68
93652,1616,3003,98.68
93652,1704,2060,67.68
93652,1801,3217,105.68
88775,102,1480,48.68
88775,305,1330,43.68
88775,1106,933,30.68
88775,1701,1480,48.68
99672,426,780,25.68
77258,304,994,32.68
77258,1112,1725,56.68
77258,1801,3886,127.68
44065,1816,2060,67.68
85826,398,872,28.68
85826,712,1086,35.68
85826,1617,1177,38.68
81511,404,1146,37.68
94476,1112,3033,99.68
94476,1113,3033,99.68
94476,1810,3186,104.68
1325,201,2333,76.68
1325,102,2210,72.68
1325,304,1025,33.68
1325,305,1025,33.68
1325,406,902,29.68
1325,1903,1025,33.68
46514,304,721,23.68
46514,398,749,24.68
10243,202,2363,77.68
10243,304,1299,42.68
10243,1812,2302,75.68
10243,1816,2576,84.68
10243,1817,1238,40.68
35986,1801,2882,94.68
44190,1617,2090,68.68
363,304,1146,37.68
363,1013,3125,102.68
363,1113,1238,40.68
57159,313,3337,109.68
57159,405,2363,77.68
57159,408,2363,77.68
57159,410,2272,74.68
57159,411,2272,74.68
57159,426,2363,77.68
57159,1312,2241,73.68
57159,1698,2486,81.68
57159,1710,2913,95.68
57159,1801,2121,69.68
57159,1817,964,31.68
11843,708,872,28.68
14653,1622,3551,116.68
14653,1817,4433,145.68
3595,410,2060,67.68
28895,1105,1876,61.68
68499,304,2455,80.68
68499,305,1146,37.68
68499,306,1207,39.68
68499,307,2272,74.68
68499,313,2638,86.68
68499,713,2455,80.68
68499,1622,2576,84.68
68499,1801,1177,38.68
68499,1816,2699,88.68
31722,405,1664,54.68
31722,423,1664,54.68
31722,498,902,29.68
31722,798,1695,55.68
31722,998,1177,38.68
31722,1612,1603,52.68
31722,1617,2121,69.68
31722,1698,902,29.68
55147,198,1299,42.68
55147,304,1360,44.68
55147,305,1360,44.68
55147,306,3094,101.68
55147,405,3763,123.68
55147,407,3794,124.68
55147,426,4008,131.68
55147,510,1299,42.68
55147,519,1299,42.68
55147,1612,4829,158.68
55147,1812,1664,54.68
41861,411,2425,79.68
41861,432,3886,127.68
102700,307,1146,37.68
102700,411,568,18.68
102700,512,994,32.68
102700,705,5012,164.68
102700,710,1268,41.68
102700,1118,994,32.68
87369,407,1177,38.68
84650,1298,841,27.68
84650,1698,1055,34.68
84650,1710,1025,33.68
