dog_id,hs_condition,days_from_present,months_from_present
44198,304,1452,47.68
44198,305,1452,47.68
44198,428,1452,47.68
86717,407,3521,115.68
86717,1801,2913,95.68
27018,304,2333,76.68
27018,305,2333,76.68
27018,306,1238,40.68
27018,916,964,31.68
27018,1117,994,32.68
89539,1627,5347,175.68
67470,1113,2121,69.68
65641,305,1511,49.68
65641,424,1603,52.68
18330,102,1391,45.68
18330,202,902,29.68
18330,304,4678,153.68
18330,305,4678,153.68
18330,307,4678,153.68
18330,404,2486,81.68
18330,405,2486,81.68
18330,412,841,27.68
18330,428,1207,39.68
18330,803,1572,51.68
18330,1704,1421,46.68
27760,1810,5194,170.68
80546,504,4494,147.68
80546,602,6534,214.68
80546,102,1238,40.68
80546,304,4494,147.68
80546,305,1207,39.68
80546,307,1268,41.68
80546,504,4494,147.68
80546,612,6534,214.68
80546,1216,933,30.68
8095,306,2121,69.68
8095,426,1756,57.68
8095,1637,3033,99.68
8095,1812,1968,64.68
43356,101,1025,33.68
43356,304,1115,36.68
43356,305,1025,33.68
43356,504,1025,33.68
43356,1111,4190,137.68
34713,412,1330,43.68
34713,1817,4798,157.68
103467,202,1664,54.68
103467,428,1786,58.68
103467,915,537,17.68
103467,916,568,18.68
103467,1113,1330,43.68
103467,1198,1330,43.68
103467,1312,1055,34.68
103467,1614,3064,100.68
103467,1640,2791,91.68
103467,1801,507,16.68
103467,1813,872,28.68
55164,414,2576,84.68
55164,1110,1299,42.68
55164,1801,994,32.68
84478,1634,1055,34.68
22175,1803,2729,89.68
22175,1817,2060,67.68
63055,411,4678,153.68
63055,423,2882,94.68
63055,1312,2972,97.68
95935,504,1025,33.68
95935,598,2576,84.68
95935,504,2576,84.68
95935,1801,1421,46.68
18352,305,1330,43.68
18352,426,964,31.68
18352,1701,3702,121.68
31388,1616,1603,52.68
31388,1617,1603,52.68
91964,1801,933,30.68
91964,1817,1055,34.68
51990,1118,2972,97.68
79135,303,1480,48.68
79135,305,1055,34.68
41524,1601,1664,54.68
41524,1616,2852,93.68
68128,1614,2852,93.68
68128,1701,2272,74.68
68128,1801,1391,45.68
88769,307,2029,66.68
88769,915,1330,43.68
88769,1801,1664,54.68
71517,406,964,31.68
49747,103,933,30.68
49747,307,933,30.68
49747,428,933,30.68
49747,809,3733,122.68
49747,916,1330,43.68
49747,1304,3733,122.68
49747,1307,3702,121.68
49747,1601,3763,123.68
49747,1798,1268,41.68
66361,103,3156,103.68
23939,304,1146,37.68
23939,1810,1968,64.68
85435,304,902,29.68
85435,307,902,29.68
85435,413,1480,48.68
85435,1117,1480,48.68
85435,1805,1756,57.68
8808,102,1146,37.68
8808,304,1511,49.68
8808,305,3671,120.68
8808,309,1511,49.68
8808,405,3977,130.68
8808,408,3094,101.68
8808,498,2333,76.68
8808,809,2210,72.68
8808,1111,2029,66.68
37672,514,964,31.68
37672,708,964,31.68
37672,1112,2090,68.68
37672,1804,3733,122.68
36959,415,1421,46.68
36959,1617,1695,55.68
36959,1701,1542,50.68
36959,1703,1391,45.68
36959,1704,902,29.68
36959,1801,1207,39.68
88999,1117,2821,92.68
21744,1617,1845,60.68
70606,304,1146,37.68
70606,306,1391,45.68
70606,423,2607,85.68
70606,709,4068,133.68
70606,1118,1146,37.68
70606,1817,1299,42.68
45099,104,2486,81.68
45099,305,1756,57.68
45099,1105,4037,132.68
45099,1614,2821,92.68
10345,1619,1452,47.68
76789,304,1115,36.68
76789,305,811,26.68
76789,504,811,26.68
76789,512,811,26.68
76789,519,811,26.68
37266,398,1025,33.68
37266,518,4008,131.68
37266,1014,1542,50.68
37266,1113,1025,33.68
37791,428,1391,45.68
37791,432,1238,40.68
37791,713,6381,209.68
37791,1605,6808,223.68
84021,111,964,31.68
84021,1098,994,32.68
51897,198,1786,58.68
51897,111,1786,58.68
51897,707,1391,45.68
61746,407,2913,95.68
61746,424,2760,90.68
61746,429,2913,95.68
95979,1007,1207,39.68
95979,1015,1511,49.68
16515,304,964,31.68
16515,1113,1695,55.68
55771,1605,2821,92.68
55771,1617,1695,55.68
29108,504,1025,33.68
29108,710,3551,116.68
89862,304,2302,75.68
89862,426,1268,41.68
89862,1112,1421,46.68
89862,1803,1421,46.68
45747,713,3125,102.68
45747,1605,3094,101.68
45747,1622,3763,123.68
45747,1640,3763,123.68
69550,306,1299,42.68
48713,1634,2333,76.68
48713,1898,1876,61.68
53353,404,1725,56.68
53353,405,1511,49.68
53353,406,2516,82.68
53353,407,1238,40.68
53353,412,1238,40.68
53353,712,1238,40.68
17447,411,1299,42.68
17447,1617,1299,42.68
17447,1634,1299,42.68
17447,1637,1299,42.68
34525,304,1603,52.68
34525,305,1299,42.68
34525,1617,1603,52.68
34525,1701,1115,36.68
93707,306,1845,60.68
82063,116,1360,44.68
82063,498,2090,68.68
82063,598,994,32.68
82063,915,4282,140.68
82063,1113,994,32.68
66635,1801,1268,41.68
76591,202,3490,114.68
76591,412,3278,107.68
76591,809,3064,100.68
76591,1813,3582,117.68
102588,713,537,17.68
26872,406,1330,43.68
26872,1113,1725,56.68
26872,1801,6869,225.68
59039,102,1268,41.68
59039,428,964,31.68
59039,916,964,31.68
59039,1115,964,31.68
95597,305,1725,56.68
95597,1605,1786,58.68
95597,1801,1786,58.68
95597,1812,1725,56.68
72365,108,964,31.68
72365,713,2455,80.68
28620,1809,1025,33.68
74343,1634,994,32.68
8386,428,1391,45.68
66813,916,1937,63.68
59725,498,2090,68.68
59725,504,964,31.68
59725,1701,1907,62.68
53137,304,2882,94.68
53137,1113,2913,95.68
53137,1704,1452,47.68
85416,202,3003,98.68
85416,306,902,29.68
85416,423,2210,72.68
85416,426,2210,72.68
85416,1812,1268,41.68
85416,1813,1542,50.68
85416,1816,2791,91.68
55312,713,3217,105.68
55312,798,2060,67.68
37858,898,2302,75.68
37858,304,933,30.68
37858,306,933,30.68
37858,404,2363,77.68
37858,407,2029,66.68
37858,898,2302,75.68
34488,306,1876,61.68
34488,916,1268,41.68
34488,1112,1360,44.68
34488,1198,1360,44.68
34488,1817,2182,71.68
91142,102,1238,40.68
91142,305,1452,47.68
91142,313,1452,47.68
91142,410,1452,47.68
91142,411,1452,47.68
91142,1117,1330,43.68
54431,202,1055,34.68
54431,205,1238,40.68
54431,412,4555,149.68
54431,705,1086,35.68
54431,1111,964,31.68
54431,1210,964,31.68
54431,1312,5012,164.68
54431,1617,5986,196.68
54431,1701,3186,104.68
54431,1798,5955,195.68
54431,1801,1055,34.68
22933,498,2029,66.68
22933,1119,2241,73.68
22933,1617,4343,142.68
22933,1816,4037,132.68
95670,1017,1360,44.68
95670,1112,721,23.68
95670,1812,1115,36.68
27166,1098,4464,146.68
27166,304,1633,53.68
27166,305,1633,53.68
27166,311,4464,146.68
27166,406,1695,55.68
89058,411,841,27.68
44126,304,2516,82.68
44126,305,2516,82.68
44126,1801,2425,79.68
62247,406,2060,67.68
62247,1013,2121,69.68
62247,1312,1968,64.68
62247,1609,3247,106.68
62247,1617,3247,106.68
62247,1901,2333,76.68
62247,1998,1756,57.68
16099,1637,994,32.68
83988,708,1330,43.68
24425,102,1725,56.68
24425,414,2821,92.68
24425,428,2455,80.68
24425,430,5863,192.68
24425,504,994,32.68
24425,713,872,28.68
24425,1605,5835,191.68
39645,102,933,30.68
39645,108,2972,97.68
39645,205,1146,37.68
39645,404,994,32.68
39645,415,2821,92.68
39645,498,933,30.68
39645,1113,933,30.68
56732,1113,1511,49.68
56732,1801,1542,50.68
88338,305,1207,39.68
88338,306,1207,39.68
88338,398,1207,39.68
88338,504,2882,94.68
88338,1013,3156,103.68
88338,1817,2363,77.68
86130,428,1664,54.68
86130,510,3156,103.68
86130,1701,2941,96.68
86130,1801,1421,46.68
87023,428,3702,121.68
87023,1622,1876,61.68
98146,1605,690,22.68
76459,102,1330,43.68
76459,708,1299,42.68
76459,1617,2272,74.68
93382,410,1695,55.68
93382,705,749,24.68
81718,915,1330,43.68
36095,405,1391,45.68
81578,412,2363,77.68
66043,205,1421,46.68
66043,1106,1055,34.68
90525,1634,2029,66.68
90525,1812,1695,55.68
40491,914,2363,77.68
40491,1637,3094,101.68
54230,311,5408,177.68
54230,1704,5590,183.68
75987,104,2060,67.68
75987,109,2668,87.68
75987,202,2060,67.68
75987,424,2333,76.68
75987,1701,3278,107.68
98214,798,721,23.68
98214,1637,721,23.68
5567,1708,1299,42.68
57855,102,1603,52.68
57855,504,1238,40.68
57855,715,1330,43.68
57855,1110,2821,92.68
57855,1112,2821,92.68
57855,1113,2821,92.68
57855,1627,2363,77.68
89198,202,933,30.68
49073,201,3337,109.68
49073,304,964,31.68
49073,1119,1511,49.68
49073,1817,2882,94.68
52045,1802,2821,92.68
52045,1812,3337,109.68
3882,102,1633,53.68
3882,205,1998,65.68
3882,304,4920,161.68
3882,305,2729,89.68
3882,306,2729,89.68
3882,510,1268,41.68
3882,1106,1998,65.68
3882,1119,1998,65.68
3882,1206,1055,34.68
3882,1605,4859,159.68
3882,1617,4190,137.68
3882,1701,2547,83.68
3882,1703,1725,56.68
89913,304,1268,41.68
89913,307,1268,41.68
89913,405,872,28.68
3206,109,1845,60.68
3206,1812,1937,63.68
23518,405,1238,40.68
23518,708,994,32.68
23518,1605,1817,59.68
23518,1801,1695,55.68
5134,203,1572,51.68
5134,305,3459,113.68
5134,423,1177,38.68
5134,1614,1603,52.68
5134,1616,1360,44.68
5134,1622,1360,44.68
5134,1627,2455,80.68
96970,398,3582,117.68
96970,310,3582,117.68
96970,504,780,25.68
96970,1801,2821,92.68
4094,1398,5408,177.68
4094,304,994,32.68
4094,305,994,32.68
4094,405,2394,78.68
4094,410,3064,100.68
4094,914,3033,99.68
4094,1113,1086,35.68
4094,1304,5408,177.68
4094,1617,2760,90.68
61444,104,872,28.68
61444,206,1268,41.68
61444,304,1055,34.68
61444,404,872,28.68
61444,708,872,28.68
61444,1198,872,28.68
61444,1903,964,31.68
42382,415,2241,73.68
42382,1105,1421,46.68
6051,516,1238,40.68
6051,519,1238,40.68
6051,1815,1055,34.68
56297,202,933,30.68
56297,1007,8908,292.68
54495,504,1207,39.68
54495,605,1146,37.68
17011,202,1086,35.68
17011,304,1086,35.68
17011,305,2455,80.68
17011,605,1876,61.68
17011,610,4374,143.68
17011,906,2455,80.68
17011,916,1633,53.68
17011,1605,4129,135.68
17011,1626,2455,80.68
17011,1634,1603,52.68
17011,1701,2638,86.68
17011,1817,1633,53.68
84749,798,3247,106.68
84749,1605,1786,58.68
84749,1810,3306,108.68
65835,304,3459,113.68
65835,305,3459,113.68
65835,510,1756,57.68
65835,1627,3217,105.68
65835,1801,1268,41.68
65835,1802,2941,96.68
53053,406,4647,152.68
53053,407,4586,150.68
53053,423,4647,152.68
53053,426,4586,150.68
53053,1801,4313,141.68
53053,1816,3671,120.68
100425,1698,1330,43.68
12872,1810,2760,90.68
76770,304,1907,62.68
76770,411,1664,54.68
76770,412,1177,38.68
76770,426,1664,54.68
22241,412,1817,59.68
22241,714,872,28.68
22241,1630,1907,62.68
22241,1698,872,28.68
22241,1798,1817,59.68
22241,1812,1756,57.68
25016,304,1845,60.68
25016,305,1845,60.68
25016,1112,1055,34.68
92345,201,1480,48.68
52619,1804,1633,53.68
5514,201,3064,100.68
5514,404,2699,88.68
5514,414,1695,55.68
5514,426,2576,84.68
102572,425,4221,138.68
102572,809,1845,60.68
102572,1630,4252,139.68
102572,1801,1086,35.68
102572,1817,1786,58.68
94612,1803,1086,35.68
86425,712,1817,59.68
47629,404,629,20.68
47629,432,2182,71.68
27897,1108,1115,36.68
27897,1113,1115,36.68
27897,1634,1115,36.68
27897,1637,1299,42.68
27897,1798,1238,40.68
27897,1898,1115,36.68
11919,415,3612,118.68
11919,1812,1086,35.68
11919,1813,1664,54.68
63553,101,1299,42.68
63553,103,1725,56.68
63553,109,1421,46.68
63553,116,1299,42.68
63553,305,629,20.68
63553,306,3886,127.68
63553,1312,1633,53.68
75174,311,964,31.68
75174,426,933,30.68
75174,1617,1207,39.68
92110,116,2182,71.68
92110,202,811,26.68
92110,205,1177,38.68
92110,426,4739,155.68
92110,712,933,30.68
92110,1113,1146,37.68
41309,304,3186,104.68
41309,915,1146,37.68
41309,1801,1025,33.68
22004,412,1115,36.68
22004,712,1086,35.68
22004,714,2241,73.68
22004,1605,2363,77.68
38773,915,629,20.68
38773,1110,599,19.68
99155,304,1115,36.68
99155,998,2486,81.68
54092,102,1146,37.68
54092,304,1786,58.68
54092,612,2486,81.68
54092,719,2029,66.68
54092,1803,4617,151.68
5846,1616,2516,82.68
78141,202,1998,65.68
78141,410,1998,65.68
78141,426,1695,55.68
78141,1801,1695,55.68
63995,404,1786,58.68
63995,405,1695,55.68
63995,915,1786,58.68
59924,1598,4190,137.68
59924,1111,4190,137.68
59924,1210,4221,138.68
70354,102,2821,92.68
70354,104,964,31.68
70354,108,2425,79.68
70354,109,964,31.68
70354,201,2852,93.68
70354,202,4951,162.68
70354,203,4708,154.68
70354,304,4313,141.68
70354,305,4313,141.68
70354,306,4313,141.68
70354,405,6139,201.68
70354,407,6139,201.68
70354,410,6139,201.68
70354,426,5316,174.68
31204,108,1968,64.68
31204,306,1876,61.68
31204,1605,3003,98.68
31204,1704,3094,101.68
31204,1801,2425,79.68
31204,1816,3247,106.68
62643,1701,2638,86.68
96197,108,4555,149.68
96197,202,4767,156.68
96197,705,2972,97.68
96197,916,1115,36.68
96197,1117,5132,168.68
96197,1312,4037,132.68
96197,1801,2210,72.68
77377,898,1238,40.68
5959,109,1876,61.68
5959,205,1786,58.68
5959,304,2607,85.68
5959,411,872,28.68
5959,809,1542,50.68
94033,610,599,19.68
94033,708,690,22.68
94033,712,599,19.68
94033,1812,902,29.68
88191,108,902,29.68
88191,208,1664,54.68
88191,415,2029,66.68
88191,1605,1756,57.68
81451,202,1452,47.68
81451,504,872,28.68
81451,705,2455,80.68
81451,708,841,27.68
81451,915,2516,82.68
81451,1801,1055,34.68
81451,1817,1572,51.68
22607,306,2941,96.68
22607,498,3702,121.68
22607,1111,2121,69.68
22607,1210,2060,67.68
22607,1613,5804,190.68
22607,1617,5774,189.68
22607,1798,4647,152.68
22607,1801,3064,100.68
22607,1898,1695,55.68
28474,406,2060,67.68
28474,1801,1391,45.68
28474,1816,964,31.68
68590,198,933,30.68
68590,202,933,30.68
68590,304,994,32.68
68590,306,994,32.68
68590,307,994,32.68
68590,713,1786,58.68
29347,311,994,32.68
85689,304,2425,79.68
49693,1113,1511,49.68
49693,1298,1511,49.68
76525,307,1360,44.68
76525,798,1817,59.68
76525,1627,3612,118.68
48854,415,994,32.68
48854,915,933,30.68
48854,1701,568,18.68
87505,198,1725,56.68
87505,423,1937,63.68
87505,998,1330,43.68
87505,1117,2547,83.68
87505,1640,2576,84.68
16164,202,1937,63.68
16164,1298,872,28.68
78824,1803,1055,34.68
14706,311,1876,61.68
14706,916,1146,37.68
14706,1701,1086,35.68
13746,1598,4920,161.68
13746,201,1542,50.68
13746,304,2333,76.68
13746,709,2151,70.68
13746,908,780,25.68
13746,1111,5408,177.68
13746,1701,5377,176.68
13746,1898,1025,33.68
103140,202,2151,70.68
103140,304,1633,53.68
103140,405,872,28.68
103140,714,690,22.68
103140,1801,1086,35.68
97863,102,2302,75.68
97863,406,3247,106.68
97863,602,3064,100.68
97863,609,3064,100.68
97863,1211,3064,100.68
90263,1298,964,31.68
91444,426,2972,97.68
91444,428,2241,73.68
91444,1626,1299,42.68
91444,1809,2241,73.68
24823,305,811,26.68
24823,1812,902,29.68
51754,708,1238,40.68
59509,1809,2363,77.68
59509,1817,2699,88.68
1710,102,1391,45.68
1710,108,1268,41.68
1710,201,1664,54.68
1710,202,3551,116.68
1710,305,1268,41.68
1710,407,2852,93.68
1710,412,2425,79.68
1710,428,2121,69.68
1710,914,2425,79.68
1710,1118,1998,65.68
91103,704,2668,87.68
91103,1617,2668,87.68
82862,432,994,32.68
82862,1617,3064,100.68
82862,1701,2333,76.68
82862,1703,1786,58.68
97171,1801,3459,113.68
97171,1805,3459,113.68
66785,916,1511,49.68
66829,304,2607,85.68
66829,306,1025,33.68
66829,307,2607,85.68
66829,423,2607,85.68
66829,428,1511,49.68
66829,1110,2638,86.68
66829,1912,1025,33.68
185,108,1876,61.68
185,1617,2272,74.68
185,1709,2151,70.68
88714,412,4951,162.68
88714,712,4951,162.68
88714,1113,994,32.68
88714,1803,994,32.68
89223,1803,2060,67.68
70687,304,1330,43.68
70687,708,1452,47.68
70687,1601,1330,43.68
70687,1701,1421,46.68
41920,304,1817,59.68
41920,504,1086,35.68
41920,1605,2821,92.68
41920,1801,4190,137.68
41920,1812,964,31.68
41920,1816,1725,56.68
80763,1614,1937,63.68
80763,1801,1756,57.68
16547,406,1725,56.68
94159,305,721,23.68
94159,398,721,23.68
94159,426,841,27.68
37200,411,902,29.68
37200,423,902,29.68
37200,1605,1664,54.68
37200,1812,2576,84.68
66232,202,1055,34.68
66232,205,1817,59.68
66232,304,2852,93.68
66232,305,2182,71.68
66232,1630,6108,200.68
66232,1701,4951,162.68
66232,1801,1817,59.68
35405,198,1146,37.68
53849,102,994,32.68
53849,198,994,32.68
53849,205,994,32.68
53849,298,1572,51.68
53849,1298,964,31.68
53849,1812,4525,148.68
53849,1898,4525,148.68
64994,202,1055,34.68
47440,705,2394,78.68
47440,1605,2060,67.68
16764,498,2791,91.68
16764,798,3094,101.68
16764,1111,1177,38.68
16764,1298,3094,101.68
78813,1801,1207,39.68
78813,1812,1146,37.68
844,304,1664,54.68
844,1112,721,23.68
60325,102,1268,41.68
60325,304,1998,65.68
60325,1110,3033,99.68
60325,1113,2668,87.68
60325,1622,5285,173.68
96510,307,1115,36.68
96510,1113,1268,41.68
84219,304,1756,57.68
83894,311,1025,33.68
83894,1802,1086,35.68
43845,1205,902,29.68
87477,713,811,26.68
38642,408,1299,42.68
38642,411,2576,84.68
38642,1619,2576,84.68
74300,414,994,32.68
35922,1098,2090,68.68
1221,708,872,28.68
1221,709,872,28.68
1221,1617,2060,67.68
1221,1798,841,27.68
1221,1801,1115,36.68
97655,198,1572,51.68
97655,1617,3094,101.68
97655,1637,1664,54.68
2386,914,3702,121.68
2386,1117,3490,114.68
2386,1810,2821,92.68
61448,1312,994,32.68
61448,1627,1511,49.68
61448,1798,1025,33.68
61448,1817,1725,56.68
40751,1609,1268,41.68
82639,109,1480,48.68
82639,205,1511,49.68
82639,304,3702,121.68
82639,809,2241,73.68
82639,1108,1998,65.68
82639,1110,1998,65.68
82639,1113,2729,89.68
82639,1205,1238,40.68
26593,504,964,31.68
26593,504,964,31.68
5614,105,2576,84.68
5614,304,2210,72.68
5614,305,1421,46.68
5614,1817,1725,56.68
56671,498,5621,184.68
56671,1298,6443,211.68
56671,102,964,31.68
56671,109,994,32.68
56671,119,1786,58.68
56671,120,1391,45.68
56671,201,1452,47.68
56671,405,6381,209.68
56671,410,6381,209.68
56671,423,6381,209.68
56671,719,1876,61.68
56671,1105,2210,72.68
56671,1215,6381,209.68
56671,1630,6746,221.68
36542,304,1115,36.68
36542,307,1115,36.68
60374,406,964,31.68
60374,423,964,31.68
60374,1605,1177,38.68
60374,1617,1330,43.68
91135,713,1025,33.68
91135,1801,1937,63.68
91719,107,1572,51.68
91719,1805,1452,47.68
91719,1811,1452,47.68
53195,1615,1025,33.68
87746,304,872,28.68
87746,305,841,27.68
87746,398,994,32.68
13850,1298,2913,95.68
13850,107,2913,95.68
13850,1105,1207,39.68
13850,1215,3247,106.68
13850,1704,933,30.68
13850,1798,2455,80.68
13850,1801,2151,70.68
13850,1816,4068,133.68
624,201,1177,38.68
624,205,1817,59.68
624,305,1845,60.68
624,519,1603,52.68
25538,108,2333,76.68
25538,203,2394,78.68
25538,432,2151,70.68
25538,1616,2394,78.68
25538,1634,2394,78.68
25538,1698,2394,78.68
25538,1812,2182,71.68
85418,305,1268,41.68
82600,306,1360,44.68
82600,1198,1817,59.68
28410,426,1086,35.68
97976,1622,964,31.68
97976,1801,690,22.68
5479,498,4008,131.68
5479,198,1725,56.68
5479,304,2607,85.68
5479,305,2607,85.68
5479,404,4068,133.68
5479,712,1876,61.68
5479,1605,2516,82.68
70611,1812,1086,35.68
64030,304,964,31.68
64030,313,4739,155.68
64030,432,1330,43.68
64030,1605,1360,44.68
90654,415,994,32.68
90654,1617,1756,57.68
72957,203,4708,154.68
72957,423,4586,150.68
72957,712,4586,150.68
72957,1105,2791,91.68
72957,1817,2791,91.68
95660,1112,1360,44.68
78356,1103,5408,177.68
78356,101,1511,49.68
78356,119,1817,59.68
78356,120,1817,59.68
78356,198,1511,49.68
78356,406,1603,52.68
78356,504,1817,59.68
78356,1998,1511,49.68
7473,202,1511,49.68
7473,405,3459,113.68
7473,411,933,30.68
7473,511,902,29.68
7473,512,902,29.68
7473,705,933,30.68
7473,916,933,30.68
7473,1801,5347,175.68
78948,205,1360,44.68
78948,306,1572,51.68
78948,307,1542,50.68
78948,426,4829,158.68
78948,898,964,31.68
78948,915,3186,104.68
78948,1609,5163,169.68
78948,1617,5163,169.68
78948,1801,902,29.68
78948,1805,3490,114.68
98330,1637,841,27.68
79759,304,964,31.68
79759,405,1360,44.68
79759,914,1360,44.68
79759,915,1360,44.68
79759,916,1360,44.68
52528,304,1299,42.68
52528,305,1299,42.68
52528,306,2182,71.68
52528,313,3429,112.68
52528,426,1238,40.68
52528,432,841,27.68
52528,498,2394,78.68
52528,504,2182,71.68
52528,712,3398,111.68
52528,1498,2182,71.68
52528,1616,2182,71.68
52528,1617,3217,105.68
52528,1627,3429,112.68
52528,1703,1207,39.68
52528,1710,2182,71.68
52528,1817,1603,52.68
27452,1812,4190,137.68
64798,708,1086,35.68
64798,1110,2486,81.68
71153,306,1207,39.68
71153,1614,2576,84.68
10098,905,964,31.68
10098,432,1876,61.68
10098,905,964,31.68
10098,1105,964,31.68
10098,1106,964,31.68
10098,1112,964,31.68
10098,1113,964,31.68
10098,1117,964,31.68
10098,1817,1391,45.68
10098,1898,1086,35.68
51844,202,1238,40.68
51844,206,1968,64.68
51844,305,2090,68.68
51844,708,2455,80.68
51844,1105,1238,40.68
51844,1803,1238,40.68
60839,205,1511,49.68
60839,304,1511,49.68
60839,305,1511,49.68
60839,307,3582,117.68
60839,1298,933,30.68
92916,708,1360,44.68
92916,709,1360,44.68
92916,1616,2576,84.68
77591,304,1055,34.68
77591,1698,2486,81.68
50915,109,1177,38.68
50915,198,872,28.68
50915,498,1238,40.68
50915,914,4221,138.68
50915,1105,2729,89.68
50915,1198,1238,40.68
50915,1701,5347,175.68
50915,1798,3582,117.68
43947,705,1756,57.68
43947,1105,2607,85.68
43947,1113,2607,85.68
43947,1627,2363,77.68
43947,1801,2760,90.68
11681,108,1086,35.68
11681,306,872,28.68
11681,432,1725,56.68
11681,705,872,28.68
11681,1105,1998,65.68
11681,1701,1968,64.68
11681,1898,1998,65.68
99133,1106,1177,38.68
34363,412,1268,41.68
34363,712,1268,41.68
91706,1704,1055,34.68
32006,915,1238,40.68
32006,1817,3306,108.68
32006,1898,964,31.68
50452,406,3429,112.68
50452,1106,1268,41.68
50452,1118,1268,41.68
50452,1619,3429,112.68
89524,310,1876,61.68
89524,412,1360,44.68
89524,1008,1786,58.68
89524,1110,994,32.68
83679,202,1238,40.68
83679,304,2210,72.68
83679,305,2210,72.68
83679,611,1817,59.68
83679,1005,1360,44.68
83679,1804,4647,152.68
83679,1817,2913,95.68
43540,313,1360,44.68
43540,1622,1360,44.68
74508,108,1207,39.68
74508,1701,964,31.68
74508,1805,1055,34.68
74508,1898,1055,34.68
21287,116,1664,54.68
21287,304,1511,49.68
21287,306,1572,51.68
21287,414,2060,67.68
21287,423,1360,44.68
21287,428,1299,42.68
21287,709,2486,81.68
21287,1605,4647,152.68
21287,1701,4829,158.68
21287,1801,1542,50.68
21287,1817,3855,126.68
70997,304,964,31.68
70997,406,1086,35.68
70997,432,4037,132.68
70997,1617,2941,96.68
103077,304,841,27.68
103077,1307,476,15.68
63252,423,2791,91.68
63252,429,2821,92.68
26646,202,872,28.68
26646,304,1115,36.68
26646,305,1115,36.68
26646,306,1115,36.68
26646,307,1115,36.68
26646,426,1391,45.68
26646,712,872,28.68
26646,1215,1177,38.68
30158,108,1299,42.68
30158,709,1299,42.68
30158,1605,2363,77.68
44036,406,1115,36.68
97273,698,4920,161.68
97273,1701,3977,130.68
97273,1801,1238,40.68
97273,1802,994,32.68
97273,1810,5012,164.68
81789,1617,3156,103.68
6662,304,3916,128.68
6662,305,2121,69.68
6662,504,1664,54.68
470,398,4798,157.68
470,310,4798,157.68
470,713,1542,50.68
470,1105,2821,92.68
20928,498,2090,68.68
1983,705,2121,69.68
1983,908,1756,57.68
1983,1113,2486,81.68
1983,1619,2638,86.68
1983,1801,1421,46.68
96768,1607,841,27.68
96768,1622,841,27.68
75873,304,1756,57.68
75873,498,994,32.68
75873,1617,2607,85.68
48632,102,2182,71.68
48632,205,1817,59.68
48632,407,1452,47.68
48632,412,5529,181.68
48632,504,2913,95.68
48632,1205,1452,47.68
48632,1298,1633,53.68
48632,1637,1756,57.68
48632,1704,1876,61.68
48632,1801,1360,44.68
48632,1805,2241,73.68
48632,1813,1695,55.68
100849,305,721,23.68
100849,1110,2486,81.68
82044,504,3977,130.68
82044,504,3977,130.68
82044,1117,3977,130.68
82044,1622,3977,130.68
80734,304,3125,102.68
80734,305,5255,172.68
80734,306,5255,172.68
80734,1205,3033,99.68
67813,102,1876,61.68
67813,1801,1511,49.68
44624,406,1086,35.68
44624,426,1086,35.68
44624,708,2425,79.68
44624,1205,1086,35.68
20561,713,2121,69.68
20561,1634,4767,156.68
29984,202,2852,93.68
29669,1802,1025,33.68
29669,1898,1025,33.68
70170,304,2941,96.68
70170,1105,1115,36.68
70170,1637,1268,41.68
70170,1801,1603,52.68
9658,202,2882,94.68
9658,408,2882,94.68
9658,426,2486,81.68
9658,712,2029,66.68
75010,305,5012,164.68
71816,305,1633,53.68
71816,411,2729,89.68
71816,423,994,32.68
71816,710,2121,69.68
71816,1614,3094,101.68
71816,1703,2455,80.68
91546,405,872,28.68
91546,710,1086,35.68
77609,198,4129,135.68
77609,1298,2941,96.68
77609,112,4129,135.68
77609,202,1299,42.68
77609,305,1025,33.68
77609,306,1025,33.68
77609,428,3643,119.68
77609,510,2913,95.68
