dog_id,hs_condition,days_from_present,months_from_present
77609,1215,2913,95.68
77609,1605,3947,129.68
77609,1637,4129,135.68
77609,1798,2852,93.68
77609,1809,3582,117.68
77609,1898,3582,117.68
41328,202,4433,145.68
41328,1113,2241,73.68
95269,412,964,31.68
95269,423,964,31.68
95269,1630,902,29.68
95269,1634,994,32.68
95269,1801,721,23.68
51555,498,1542,50.68
51555,1118,2302,75.68
51555,1305,1664,54.68
51555,1801,3582,117.68
49915,201,1633,53.68
49915,202,1452,47.68
49915,1804,1452,47.68
6544,109,1207,39.68
6544,1710,2607,85.68
57289,1815,933,30.68
98635,304,841,27.68
98635,305,841,27.68
98635,908,994,32.68
98635,915,1876,61.68
98635,1117,5955,195.68
98635,1312,994,32.68
98635,1636,5955,195.68
89038,1622,902,29.68
50006,712,2547,83.68
50006,714,2852,93.68
50006,719,2547,83.68
50006,1627,2852,93.68
50006,1817,1330,43.68
5204,1113,964,31.68
80866,304,933,30.68
99618,102,964,31.68
99618,208,629,20.68
99618,304,1664,54.68
99618,305,1664,54.68
99618,408,1664,54.68
99618,604,964,31.68
99618,714,1845,60.68
99618,1011,1845,60.68
99618,1113,629,20.68
19156,206,2029,66.68
19156,1898,2121,69.68
80696,504,2029,66.68
80696,512,1115,36.68
80696,1627,2760,90.68
86869,304,964,31.68
86869,898,1299,42.68
86869,1113,1299,42.68
33774,304,2272,74.68
33774,305,5224,171.68
33774,1117,3429,112.68
33774,1801,3125,102.68
91403,108,1207,39.68
91403,710,872,28.68
40287,304,1603,52.68
40287,305,1603,52.68
40287,423,1025,33.68
86802,205,1330,43.68
86802,1110,1511,49.68
16965,423,902,29.68
16965,1609,1360,44.68
16965,1617,1330,43.68
16965,1619,1115,36.68
16965,1624,1360,44.68
16965,1898,902,29.68
63806,806,933,30.68
78734,304,1572,51.68
78734,305,4037,132.68
78734,512,1360,44.68
78734,1627,1695,55.68
78734,1804,5224,171.68
78734,1817,2882,94.68
9572,305,690,22.68
9572,707,3643,119.68
9572,1616,4617,151.68
9572,1618,2760,90.68
9572,1703,2333,76.68
2528,305,1542,50.68
2528,405,1268,41.68
2528,432,1968,64.68
2528,804,1360,44.68
2528,1113,1452,47.68
2528,1204,1207,39.68
2528,1627,1968,64.68
2528,1801,2182,71.68
2528,1803,2486,81.68
2528,1812,1937,63.68
98578,498,1845,60.68
63316,101,1268,41.68
63316,304,1968,64.68
63316,305,1968,64.68
63316,310,7021,230.68
63316,404,1695,55.68
63316,707,1968,64.68
63316,809,6381,209.68
63316,916,1238,40.68
63316,1112,1452,47.68
63316,1113,1998,65.68
63316,1119,1998,65.68
63316,1205,1421,46.68
63316,1305,1937,63.68
63316,1634,1786,58.68
63316,1898,6473,212.68
57712,104,1055,34.68
57712,201,1876,61.68
57712,304,1452,47.68
64383,915,1876,61.68
83950,408,994,32.68
83950,423,1360,44.68
83950,426,1725,56.68
56720,1598,1603,52.68
56720,109,1299,42.68
56720,415,2121,69.68
56720,1111,1603,52.68
56720,1817,994,32.68
98730,305,902,29.68
98730,306,902,29.68
98730,612,629,20.68
98730,705,1268,41.68
98730,713,1786,58.68
98730,1118,629,20.68
98730,1801,2852,93.68
34179,1112,994,32.68
34179,1113,994,32.68
34179,1817,2821,92.68
94255,713,3916,128.68
94255,1113,1542,50.68
94255,1605,2607,85.68
94255,1703,964,31.68
94255,1802,1695,55.68
94255,1805,1633,53.68
94255,1812,2333,76.68
94255,1817,3855,126.68
91480,304,3855,126.68
91480,305,1421,46.68
91480,1205,1633,53.68
78167,1605,1603,52.68
55882,307,5255,172.68
55882,713,1633,53.68
55882,1634,4739,155.68
55882,1637,5986,196.68
1469,304,1876,61.68
1469,713,1055,34.68
1469,1812,1756,57.68
1469,1817,1268,41.68
77967,311,5073,166.68
77967,1014,1146,37.68
77967,1609,5073,166.68
88418,505,5743,188.68
88418,104,964,31.68
88418,305,1391,45.68
88418,1117,2668,87.68
88418,1805,5713,187.68
55261,426,1146,37.68
4307,1601,2455,80.68
70306,809,3855,126.68
70306,1112,1725,56.68
70306,1803,3156,103.68
70306,1815,2760,90.68
70306,1898,3156,103.68
48798,1305,1633,53.68
48798,1801,902,29.68
28801,108,1664,54.68
28801,304,1177,38.68
28801,498,3094,101.68
28801,1803,1998,65.68
16973,713,2455,80.68
16973,1637,2699,88.68
16973,1898,2852,93.68
66246,305,2151,70.68
66246,504,1421,46.68
66246,798,2151,70.68
66246,1805,1633,53.68
85133,1801,1268,41.68
11814,102,1756,57.68
11814,205,1207,39.68
11814,304,1207,39.68
43100,405,3247,106.68
43100,406,3217,105.68
74467,304,1086,35.68
74467,305,1055,34.68
88982,101,1391,45.68
88982,102,1391,45.68
88982,504,1756,57.68
88982,809,1268,41.68
88982,1307,1876,61.68
36689,202,3337,109.68
36689,304,933,30.68
48963,426,1603,52.68
17740,504,2455,80.68
17740,504,2455,80.68
17740,1701,2394,78.68
17740,1708,1330,43.68
64797,1105,1177,38.68
64797,1637,1268,41.68
64797,1816,1238,40.68
46480,1627,1725,56.68
25565,198,2972,97.68
25565,202,1086,35.68
25565,304,2090,68.68
25565,305,2090,68.68
25565,398,2090,68.68
25565,412,4647,152.68
25565,428,4798,157.68
25565,1105,4374,143.68
25565,1204,1146,37.68
25565,1312,1146,37.68
25565,1703,3855,126.68
25565,1801,5194,170.68
25565,1898,4617,151.68
81681,1215,994,32.68
81681,1701,1603,52.68
72720,405,1115,36.68
72720,406,1115,36.68
72720,412,1146,37.68
72720,698,1360,44.68
92229,201,902,29.68
92229,504,2729,89.68
55030,306,1817,59.68
55030,1215,1968,64.68
55030,1605,3003,98.68
55030,1801,2516,82.68
13730,1701,3794,124.68
13730,1801,2486,81.68
77596,304,1421,46.68
77596,305,1421,46.68
77596,306,1421,46.68
81607,201,1146,37.68
51245,504,1695,55.68
29154,1605,3916,128.68
29154,1813,2547,83.68
78627,709,507,16.68
78627,1798,660,21.68
79563,114,2121,69.68
79563,305,1268,41.68
79563,306,1268,41.68
79563,1801,2729,89.68
91717,201,902,29.68
91717,304,1025,33.68
91717,908,1238,40.68
91717,911,1025,33.68
91717,915,1421,46.68
91717,1113,1330,43.68
91717,1216,872,28.68
91717,1619,5073,166.68
91717,1640,5132,168.68
91717,1801,4890,160.68
91717,1898,3094,101.68
32020,304,1207,39.68
32020,305,811,26.68
32020,311,5986,196.68
32020,612,1817,59.68
32020,1624,5955,195.68
89328,1105,2821,92.68
89328,1801,4402,144.68
89328,1898,2821,92.68
29933,304,1572,51.68
29933,1817,994,32.68
79914,708,1452,47.68
79914,714,1511,49.68
79914,1013,2882,94.68
85786,108,1055,34.68
85786,398,1025,33.68
85786,432,872,28.68
85786,1605,902,29.68
85786,1637,933,30.68
82930,201,1360,44.68
82930,713,1055,34.68
27499,305,1146,37.68
27499,306,1146,37.68
27499,410,841,27.68
27499,705,1664,54.68
46357,304,1146,37.68
46357,406,1025,33.68
46357,809,1025,33.68
46357,916,933,30.68
46357,1305,2607,85.68
102953,404,507,16.68
102953,424,507,16.68
102953,498,721,23.68
102953,1801,1330,43.68
67661,798,1664,54.68
103553,504,1086,35.68
32708,411,1055,34.68
45703,798,994,32.68
77577,198,872,28.68
77577,916,1025,33.68
77577,1617,1177,38.68
1375,109,1025,33.68
1375,305,2241,73.68
1375,411,1725,56.68
1375,705,994,32.68
1375,1305,1146,37.68
24464,101,1817,59.68
79182,1601,2425,79.68
79182,1609,3094,101.68
79182,1624,3094,101.68
79182,1634,3217,105.68
97282,1617,1177,38.68
97282,1801,690,22.68
35430,108,1817,59.68
35430,498,3156,103.68
35430,916,994,32.68
35430,1015,2241,73.68
52732,304,1391,45.68
52732,709,1907,62.68
52732,1630,2151,70.68
33040,428,1025,33.68
33040,498,1025,33.68
33040,1015,1511,49.68
33040,1622,1511,49.68
33040,1898,1511,49.68
19185,207,1115,36.68
19185,415,964,31.68
19185,914,5132,168.68
19185,1113,964,31.68
19185,1211,1115,36.68
19185,1812,2760,90.68
19185,1817,2760,90.68
34503,305,1725,56.68
34503,1310,2455,80.68
34503,1617,2333,76.68
41471,102,1115,36.68
41471,205,1086,35.68
41471,916,1480,48.68
41471,1106,1786,58.68
7578,304,1025,33.68
7578,406,1633,53.68
7578,1801,2821,92.68
7578,1802,964,31.68
7578,1898,3916,128.68
51387,426,3094,101.68
51387,1810,3094,101.68
74426,1801,3886,127.68
100167,423,4313,141.68
100167,426,2363,77.68
100167,916,1086,35.68
100167,1112,660,21.68
100167,1113,1876,61.68
100167,1637,4982,163.68
100167,1817,2486,81.68
74122,305,1115,36.68
74122,307,1115,36.68
74122,428,1115,36.68
33041,1812,1268,41.68
23006,304,1238,40.68
23006,412,2455,80.68
23006,1817,1330,43.68
3742,202,2394,78.68
3742,405,2363,77.68
3742,714,2090,68.68
48814,304,1452,47.68
48814,428,1756,57.68
48814,1112,1391,45.68
48814,1605,3947,129.68
48814,1617,3855,126.68
48814,1801,1452,47.68
85517,916,1268,41.68
29165,1810,2516,82.68
87586,404,1725,56.68
19725,708,4313,141.68
19725,1112,3278,107.68
19725,1898,1391,45.68
34642,601,1511,49.68
34642,607,1511,49.68
34642,1817,1238,40.68
57941,708,2882,94.68
57941,712,2882,94.68
57941,1817,994,32.68
33232,406,964,31.68
33232,1110,1907,62.68
33232,1616,1907,62.68
33232,1619,1907,62.68
33232,1622,1907,62.68
33232,1634,1907,62.68
33232,1640,1907,62.68
88566,423,4402,144.68
88566,504,872,28.68
88566,915,872,28.68
88566,1801,4252,139.68
88424,712,841,27.68
88424,1111,1391,45.68
102383,103,476,15.68
100631,414,568,18.68
100631,423,568,18.68
100631,1215,1146,37.68
63872,108,902,29.68
63872,709,5835,191.68
63872,915,1299,42.68
63872,1106,1876,61.68
63872,1112,1207,39.68
63872,1113,1876,61.68
63872,1209,1086,35.68
77401,498,2760,90.68
77401,1701,1907,62.68
77401,1710,2029,66.68
35718,412,5377,176.68
35718,1703,1633,53.68
88516,298,3521,115.68
88516,998,3582,117.68
73212,405,1664,54.68
73212,916,1421,46.68
73212,1015,1421,46.68
73212,1607,1817,59.68
73212,1637,1786,58.68
73212,1898,1542,50.68
56964,205,1177,38.68
56964,304,1876,61.68
56964,432,1025,33.68
56964,711,1177,38.68
56964,998,6169,202.68
56964,1119,1146,37.68
56964,1298,1146,37.68
56964,1637,3886,127.68
56964,1798,4708,154.68
56964,1898,5285,173.68
22411,406,933,30.68
8013,304,841,27.68
8013,305,1115,36.68
8013,306,1603,52.68
8013,908,841,27.68
8013,1701,1542,50.68
95278,916,2486,81.68
95278,1198,841,27.68
95278,1817,1115,36.68
80565,202,2029,66.68
80565,406,2090,68.68
80565,408,2090,68.68
80565,415,2090,68.68
80565,426,2060,67.68
80565,432,1238,40.68
39273,112,2729,89.68
39273,1817,1695,55.68
88503,1098,3916,128.68
46389,1619,3947,129.68
46389,1637,3947,129.68
45725,306,1177,38.68
45725,307,1177,38.68
80628,305,1845,60.68
80628,307,1845,60.68
80628,1705,1238,40.68
87656,1898,902,29.68
63752,1698,2668,87.68
63752,1798,2607,85.68
78218,304,1115,36.68
78218,307,1115,36.68
78218,406,902,29.68
78218,412,1146,37.68
78218,712,1146,37.68
78218,1701,1146,37.68
61103,1312,1725,56.68
26192,798,1330,43.68
26192,1105,1725,56.68
13400,298,872,28.68
13400,998,994,32.68
73305,108,1146,37.68
73305,404,1511,49.68
73305,426,1146,37.68
744,1598,2029,66.68
744,405,1845,60.68
744,412,1845,60.68
744,426,964,31.68
744,712,1845,60.68
744,719,964,31.68
744,1105,1330,43.68
744,1109,2029,66.68
744,1110,2029,66.68
744,1113,2029,66.68
744,1617,1998,65.68
744,1634,1998,65.68
744,1637,1998,65.68
744,1898,1330,43.68
57222,103,3125,102.68
57222,198,3033,99.68
57222,304,8177,268.68
57222,708,6473,212.68
57222,915,1603,52.68
57222,1113,1603,52.68
40944,1705,3521,115.68
27017,304,2090,68.68
27017,307,2090,68.68
90448,1703,2182,71.68
18142,1801,1480,48.68
18142,1810,1998,65.68
2449,116,2852,93.68
2449,205,2852,93.68
2449,305,1480,48.68
2449,309,1480,48.68
2449,1215,4647,152.68
45676,205,994,32.68
45676,1113,2241,73.68
93016,407,1360,44.68
93016,423,1360,44.68
93016,1709,1146,37.68
99006,102,1937,63.68
99006,202,5255,172.68
99006,205,1968,64.68
99006,406,3247,106.68
99006,407,3278,107.68
99006,412,2516,82.68
99006,504,1786,58.68
99006,712,1968,64.68
99006,1119,1025,33.68
99006,1205,1421,46.68
99006,1206,1055,34.68
99006,1215,4008,131.68
99006,1628,3977,130.68
72516,198,2241,73.68
72516,1605,1725,56.68
3803,116,1876,61.68
3803,304,1360,44.68
3803,405,1998,65.68
3803,898,1025,33.68
3803,1312,1025,33.68
70119,428,4068,133.68
70119,1701,1238,40.68
74276,306,902,29.68
74276,915,1238,40.68
25180,406,3763,123.68
25180,428,2668,87.68
25180,432,872,28.68
25180,1113,2668,87.68
25180,1634,5224,171.68
103187,1298,1756,57.68
103187,1698,1391,45.68
103187,1812,4678,153.68
79113,1605,1115,36.68
79113,1804,1086,35.68
52491,713,1146,37.68
52491,1616,1998,65.68
52491,1622,1998,65.68
90353,1117,1360,44.68
90353,1610,2121,69.68
50151,498,1664,54.68
50151,713,3247,106.68
50151,1701,2821,92.68
2672,1110,2241,73.68
92628,205,1511,49.68
92628,398,1876,61.68
92628,705,1633,53.68
92628,1111,780,25.68
92628,1112,780,25.68
92628,1113,780,25.68
69154,405,2821,92.68
69154,915,1695,55.68
69154,1609,2852,93.68
69154,1622,2029,66.68
69154,1813,1391,45.68
27163,304,1177,38.68
27163,305,2547,83.68
27163,410,2029,66.68
27163,504,1177,38.68
27163,1605,4739,155.68
48433,108,964,31.68
48433,1630,1268,41.68
48433,1637,1299,42.68
85036,428,1330,43.68
85036,1810,2729,89.68
43102,202,1968,64.68
43102,407,1055,34.68
44053,1805,811,26.68
95506,304,1695,55.68
95506,305,1695,55.68
95506,898,1115,36.68
95506,915,690,22.68
81934,102,1725,56.68
81934,304,4798,157.68
81934,1105,2151,70.68
81934,1113,3702,121.68
81934,1616,5163,169.68
81934,1622,4982,163.68
81934,1634,4982,163.68
81934,1640,4982,163.68
81934,1812,4282,140.68
81934,1817,1633,53.68
30432,801,3125,102.68
30432,712,3125,102.68
30432,1605,3156,103.68
30432,1617,2882,94.68
30432,1701,1633,53.68
48172,111,1330,43.68
48172,306,964,31.68
48172,1637,994,32.68
48172,1801,964,31.68
93914,102,1360,44.68
93914,704,1391,45.68
93914,1598,1360,44.68
93914,115,1391,45.68
93914,1601,1115,36.68
93914,1627,1391,45.68
93914,1801,1391,45.68
85189,202,2972,97.68
85189,203,2913,95.68
60205,423,872,28.68
60205,426,872,28.68
60205,1605,2913,95.68
60205,1815,1330,43.68
54583,304,933,30.68
54583,306,1664,54.68
54583,415,1299,42.68
54583,798,1177,38.68
54583,809,933,30.68
49486,202,841,27.68
49486,511,841,27.68
49486,709,2668,87.68
103568,432,660,21.68
103568,914,660,21.68
103568,1605,1268,41.68
103568,1617,629,20.68
103568,1701,1207,39.68
103568,1708,690,22.68
103568,1812,446,14.68
32105,809,1968,64.68
32105,1801,1025,33.68
19517,202,1907,62.68
19517,304,1207,39.68
19517,305,1146,37.68
19517,306,1968,64.68
19517,307,964,31.68
19517,411,1786,58.68
19517,423,1786,58.68
19517,498,1299,42.68
19517,1801,1968,64.68
19517,1812,1968,64.68
19517,1813,1633,53.68
19517,1816,1876,61.68
56797,304,1025,33.68
56797,305,1480,48.68
81788,304,1572,51.68
81788,305,3278,107.68
81788,306,3278,107.68
81788,404,902,29.68
81788,407,902,29.68
81788,415,902,29.68
81788,424,902,29.68
81788,708,933,30.68
81788,809,933,30.68
81788,1106,872,28.68
81788,1112,902,29.68
81788,1215,3398,111.68
81788,1610,3398,111.68
81788,1698,902,29.68
58479,1105,2607,85.68
58479,1703,841,27.68
70459,1812,1330,43.68
41691,304,841,27.68
41691,305,841,27.68
41691,798,2547,83.68
41691,1898,2760,90.68
102461,1801,1695,55.68
93527,407,2151,70.68
93527,715,902,29.68
93527,798,2760,90.68
93527,1110,3094,101.68
93527,1817,2941,96.68
76357,423,2486,81.68
76357,428,2547,83.68
76357,605,902,29.68
76357,910,1572,51.68
76357,914,1572,51.68
76357,916,6016,197.68
45589,208,1025,33.68
45589,406,902,29.68
45589,426,1452,47.68
45589,1117,1299,42.68
45589,1607,1299,42.68
45589,1616,1055,34.68
66504,306,3003,98.68
66504,412,1876,61.68
66504,1113,1146,37.68
66504,1637,1817,59.68
66504,1801,3977,130.68
66504,1817,2576,84.68
22161,411,933,30.68
22161,426,1756,57.68
22161,432,1756,57.68
22161,1619,1391,45.68
5364,406,1360,44.68
5364,1698,964,31.68
5448,304,1360,44.68
5448,305,994,32.68
5448,307,994,32.68
5448,1111,1146,37.68
5448,1117,4068,133.68
79240,198,4190,137.68
79240,304,964,31.68
79240,398,933,30.68
79240,504,2121,69.68
79240,908,1115,36.68
79240,1117,3429,112.68
79240,1407,1115,36.68
79240,1803,1695,55.68
79240,1817,964,31.68
16847,1617,2455,80.68
16847,1801,2852,93.68
43452,304,1146,37.68
43452,1105,1055,34.68
43452,1801,1268,41.68
33364,428,2791,91.68
33364,432,3551,116.68
33364,712,2425,79.68
33364,1118,994,32.68
33364,1601,3429,112.68
20184,1801,2516,82.68
20184,1813,2363,77.68
95193,1619,2333,76.68
63958,304,1360,44.68
82735,304,3186,104.68
65942,798,2791,91.68
65942,1617,2791,91.68
65942,1801,1330,43.68
15449,1637,1025,33.68
32440,1605,1786,58.68
32440,1609,872,28.68
67643,202,5774,189.68
67643,304,994,32.68
67643,306,2576,84.68
67643,407,5012,164.68
67643,412,5012,164.68
67643,426,5012,164.68
67643,712,5012,164.68
67643,714,2029,66.68
67643,719,5012,164.68
67643,1113,1360,44.68
74552,198,3217,105.68
74552,110,3217,105.68
74552,428,2486,81.68
74552,432,994,32.68
42014,425,4221,138.68
42014,1117,3977,130.68
42014,1298,3794,124.68
42014,1816,3702,121.68
5258,108,1207,39.68
5258,426,1421,46.68
5258,705,933,30.68
5258,898,994,32.68
5258,1605,1086,35.68
5258,1612,933,30.68
5258,1709,994,32.68
18784,1705,1907,62.68
72673,1701,2090,68.68
40760,914,1360,44.68
40760,916,1268,41.68
40760,1617,5043,165.68
8365,423,1299,42.68
8365,705,1268,41.68
8365,714,1268,41.68
8365,916,1421,46.68
8365,1605,1360,44.68
8365,1609,1480,48.68
8365,1617,1421,46.68
8365,1701,1146,37.68
68599,306,2972,97.68
87400,305,872,28.68
87400,398,872,28.68
87400,1710,2029,66.68
87400,1817,1633,53.68
13590,102,1177,38.68
13590,208,4678,153.68
13590,306,1664,54.68
13590,430,4313,141.68
13590,605,4678,153.68
13590,1113,1360,44.68
13590,1204,1360,44.68
13590,1701,933,30.68
13590,1801,2182,71.68
14457,406,1725,56.68
14457,426,1725,56.68
14457,1710,1421,46.68
50415,1701,1876,61.68
50415,1898,2029,66.68
28075,304,4221,138.68
28075,305,4221,138.68
100168,1640,1421,46.68
78642,304,1146,37.68
78642,1113,2241,73.68
78642,1203,2241,73.68
78642,1215,4433,145.68
24755,498,1268,41.68
24755,1617,1299,42.68
14886,304,1207,39.68
14886,305,1207,39.68
14886,307,872,28.68
14886,428,2241,73.68
14886,804,1817,59.68
14886,1205,1511,49.68
81668,1813,1055,34.68
91825,306,1421,46.68
91825,1619,1480,48.68
91825,1698,1360,44.68
55098,426,4252,139.68
55098,1898,1876,61.68
36060,1630,1633,53.68
36060,1798,1055,34.68
5143,107,1268,41.68
5143,306,1268,41.68
5143,504,902,29.68
51313,108,841,27.68
51313,198,2913,95.68
51313,304,841,27.68
51313,311,2941,96.68
51313,411,2882,94.68
51313,432,2882,94.68
51313,914,2913,95.68
51313,916,2941,96.68
1991,304,1480,48.68
1991,305,1480,48.68
1991,1111,1299,42.68
1991,1210,1299,42.68
1991,1617,3125,102.68
1991,1898,3064,100.68
28881,108,1207,39.68
28881,430,902,29.68
28881,1605,933,30.68
28881,1817,841,27.68
51986,201,1207,39.68
51986,914,5529,181.68
51986,1105,1937,63.68
44146,305,2852,93.68
44146,705,6624,217.68
31046,304,933,30.68
31046,423,1998,65.68
31046,1616,4129,135.68
48353,305,964,31.68
48353,306,2486,81.68
48353,1117,2699,88.68
49524,1108,2516,82.68
49524,1110,1876,61.68
49524,1215,1207,39.68
49524,1298,2607,85.68
49524,1614,2029,66.68
49524,1617,2333,76.68
49524,1804,2576,84.68
49524,1812,1542,50.68
79280,306,2760,90.68
79280,406,4252,139.68
79280,426,4402,144.68
79280,898,1330,43.68
79280,1113,3886,127.68
10464,305,1086,35.68
10464,306,1086,35.68
58223,108,568,18.68
58223,109,2210,72.68
58223,117,2394,78.68
58223,304,3186,104.68
58223,305,3186,104.68
58223,405,3824,125.68
58223,412,3824,125.68
58223,428,2729,89.68
58223,607,2821,92.68
58223,711,568,18.68
58223,712,3824,125.68
58223,804,568,18.68
58223,809,749,24.68
58223,910,749,24.68
58223,915,629,20.68
58223,1112,811,26.68
58223,1113,3916,128.68
58223,1204,994,32.68
58223,1605,3064,100.68
58223,1617,3459,113.68
58223,1627,3156,103.68
27726,108,1391,45.68
27726,202,1391,45.68
27726,407,1725,56.68
76206,423,1268,41.68
98874,205,1817,59.68
98874,304,3337,109.68
98874,426,1421,46.68
87393,1634,1421,46.68
56382,313,3521,115.68
56382,1637,964,31.68
56382,1801,3217,105.68
56382,1813,2760,90.68
56382,1817,2791,91.68
92491,102,811,26.68
92491,201,811,26.68
92491,305,902,29.68
92491,1113,933,30.68
1978,101,1968,64.68
1978,103,1968,64.68
1978,304,537,17.68
1978,307,537,17.68
1978,713,1391,45.68
1978,914,3824,125.68
85794,713,1055,34.68
14297,898,872,28.68
14297,915,3612,118.68
97160,1634,780,25.68
97160,1637,780,25.68
97160,1802,780,25.68
4634,202,2913,95.68
4634,304,1572,51.68
18871,1701,872,28.68
52143,1798,2972,97.68
52143,1809,2972,97.68
30842,412,2121,69.68
30842,426,2121,69.68
30842,1106,1817,59.68
30842,1112,1817,59.68
30842,1113,1817,59.68
30842,1215,2972,97.68
62695,102,1876,61.68
62695,1113,872,28.68
62695,1627,4099,134.68
77125,1801,1055,34.68
50443,206,1937,63.68
50443,411,3064,100.68
50443,426,2363,77.68
50443,432,4708,154.68
50443,1105,2547,83.68
50443,1637,2333,76.68
50443,1812,4129,135.68
50443,1813,1511,49.68
88967,1709,1360,44.68
58359,116,1421,46.68
58359,201,1115,36.68
58359,304,2821,92.68
58359,406,902,29.68
58359,426,902,29.68
58359,916,872,28.68
31639,809,2090,68.68
63765,202,3916,128.68
63765,1812,3794,124.68
97398,304,780,25.68
97398,310,3125,102.68
97398,428,749,24.68
97398,712,2333,76.68
97398,713,933,30.68
97398,911,2333,76.68
97398,1407,2333,76.68
97398,1414,2333,76.68
97398,1801,3064,100.68
45277,414,1391,45.68
45277,428,2363,77.68
45277,432,1572,51.68
45277,710,964,31.68
45277,915,5408,177.68
45277,1113,1330,43.68
45277,1802,3186,104.68
69633,305,1480,48.68
69633,1801,1299,42.68
69633,1803,3612,118.68
56108,1703,933,30.68
14349,712,749,24.68
14349,1998,1664,54.68
47231,305,4586,150.68
31732,714,3186,104.68
31732,914,3977,130.68
31732,1105,933,30.68
31732,1113,2425,79.68
15215,605,2333,76.68
15215,713,1725,56.68
15215,1619,2333,76.68
15215,1637,2333,76.68
15215,1701,2363,77.68
15215,1798,1725,56.68
15215,1801,964,31.68
19753,304,1786,58.68
19753,305,1786,58.68
19753,307,1786,58.68
19753,916,1146,37.68
19753,1113,1146,37.68
38674,423,2151,70.68
38674,426,2151,70.68
44715,202,2547,83.68
44715,712,2547,83.68
44715,1816,2272,74.68
71386,203,3612,118.68
71386,304,2729,89.68
71386,305,1633,53.68
71386,311,3459,113.68
71386,398,1968,64.68
71386,1498,1268,41.68
71386,1809,3612,118.68
52626,202,1146,37.68
52626,304,1845,60.68
52626,306,1845,60.68
52626,1306,1238,40.68
52626,1498,1452,47.68
52626,1622,1845,60.68
52626,1801,1177,38.68
52626,1809,1268,41.68
95281,708,1330,43.68
95281,709,780,25.68
95281,1817,1299,42.68
95742,411,1421,46.68
95742,415,4008,131.68
95742,911,2090,68.68
95742,916,2363,77.68
95742,1701,2090,68.68
95742,1703,2090,68.68
68973,202,1146,37.68
68973,713,2394,78.68
68973,1105,1330,43.68
68973,1701,2241,73.68
68973,1706,1845,60.68
68973,1810,3582,117.68
99297,116,629,20.68
99297,118,629,20.68
99297,305,902,29.68
99297,514,902,29.68
46222,1609,1299,42.68
46222,1622,1238,40.68
46222,1634,1207,39.68
58477,198,2151,70.68
58477,908,2607,85.68
58477,1609,3337,109.68
58477,1617,3337,109.68
58477,1703,2090,68.68
58477,1812,2516,82.68
75859,504,1086,35.68
75859,1014,1845,60.68
75859,1108,4678,153.68
75859,1627,3977,130.68
48903,102,2607,85.68
48903,304,2576,84.68
48903,305,2576,84.68
48903,404,1025,33.68
48903,405,1845,60.68
48903,423,2576,84.68
48903,610,1025,33.68
48903,809,1025,33.68
48903,911,1025,33.68
48903,1117,5043,165.68
18064,202,2060,67.68
18064,306,1330,43.68
18064,426,1695,55.68
18064,915,2425,79.68
18064,1198,1330,43.68
18064,1312,1695,55.68
18064,1616,4252,139.68
18064,1801,3459,113.68
18064,1898,1025,33.68
74455,412,2576,84.68
3122,202,1025,33.68
3122,415,3003,98.68
30461,410,2699,88.68
61336,1804,2333,76.68
61336,1810,2333,76.68
80272,304,3643,119.68
80272,305,3337,109.68
80272,414,1177,38.68
80272,415,1177,38.68
80272,423,1177,38.68
80272,428,3337,109.68
80272,504,2302,75.68
80272,713,4129,135.68
80272,1817,2699,88.68
80272,1904,2302,75.68
365,109,2668,87.68
365,1105,1511,49.68
365,1709,4555,149.68
94288,1617,3551,116.68
94288,1816,1937,63.68
68770,304,1238,40.68
68770,307,1756,57.68
68770,1105,1664,54.68
68770,1898,1786,58.68
37574,112,1452,47.68
83022,107,1756,57.68
83022,109,1238,40.68
83022,112,1238,40.68
83022,305,1360,44.68
83022,708,872,28.68
83022,718,872,28.68
83022,1634,1360,44.68
89832,205,872,28.68
89832,304,902,29.68
89832,604,1238,40.68
89832,1105,1238,40.68
89832,1898,1238,40.68
71135,303,3003,98.68
