dog_id,hs_condition,days_from_present,months_from_present
71135,306,1480,48.68
71135,426,2821,92.68
30073,305,5012,164.68
30073,307,5012,164.68
30073,1216,2060,67.68
4180,305,2060,67.68
4180,306,2060,67.68
4180,415,1786,58.68
4180,421,1268,41.68
4180,708,1725,56.68
4180,1609,2821,92.68
4180,1617,2425,79.68
4180,1622,2821,92.68
4180,1634,2455,80.68
94793,708,1603,52.68
94793,711,1603,52.68
94793,1215,749,24.68
94793,1498,902,29.68
94793,1617,1330,43.68
93223,202,1238,40.68
93223,304,1603,52.68
93223,305,1603,52.68
93223,406,1268,41.68
93223,1113,3003,98.68
23669,407,3337,109.68
23669,408,994,32.68
23669,708,3125,102.68
23669,713,3459,113.68
23669,1798,3429,112.68
23669,1817,1756,57.68
80164,306,1238,40.68
80164,412,2486,81.68
80164,712,2486,81.68
5973,203,933,30.68
93231,304,1086,35.68
93231,1898,4494,147.68
92554,202,841,27.68
92554,406,902,29.68
92554,713,1146,37.68
3764,421,2090,68.68
3764,916,1633,53.68
3764,1605,3156,103.68
3764,1703,3217,105.68
90059,104,964,31.68
90059,109,964,31.68
90059,202,811,26.68
90059,406,1115,36.68
90059,708,1360,44.68
90059,1307,964,31.68
70231,426,1268,41.68
70231,705,1115,36.68
83037,398,1998,65.68
83037,426,902,29.68
83037,712,1998,65.68
83037,714,1845,60.68
83037,1605,2090,68.68
83037,1617,2029,66.68
83037,1817,1391,45.68
16218,304,1055,34.68
16218,411,2729,89.68
16218,428,1238,40.68
17301,1617,3551,116.68
43622,311,1025,33.68
43622,398,1025,33.68
43622,1634,1025,33.68
29417,202,1480,48.68
29417,1614,2363,77.68
29417,1801,1695,55.68
69460,428,964,31.68
69460,916,1480,48.68
69460,1304,1725,56.68
69460,1312,1360,44.68
86589,1801,4617,151.68
61525,504,3094,101.68
61525,1112,4160,136.68
61525,1617,4739,155.68
61525,1618,3733,122.68
61525,1708,4190,137.68
61525,1801,4555,149.68
61525,1898,4190,137.68
51744,203,2882,94.68
51744,306,1115,36.68
51744,423,4647,152.68
51744,1312,1207,39.68
51744,1810,1299,42.68
70094,401,3368,110.68
70094,108,2182,71.68
70094,407,1756,57.68
70094,809,1391,45.68
70094,915,1695,55.68
70094,1015,933,30.68
70094,1312,3368,110.68
70094,1628,2607,85.68
70094,1703,2547,83.68
49136,426,933,30.68
49136,498,1845,60.68
103085,1698,476,15.68
102294,426,4008,131.68
97696,421,1238,40.68
97696,423,1360,44.68
97696,426,721,23.68
97696,607,1452,47.68
97696,705,872,28.68
72218,1617,1695,55.68
72218,1816,1572,51.68
19423,101,3217,105.68
19423,115,3217,105.68
19423,305,1876,61.68
19423,709,1086,35.68
19423,714,1238,40.68
19423,809,1086,35.68
19423,914,3033,99.68
19423,1803,2729,89.68
2715,304,1115,36.68
2715,306,1115,36.68
2715,426,2972,97.68
2715,1110,1115,36.68
57541,708,1391,45.68
57541,1312,1268,41.68
57541,1801,1725,56.68
77524,1605,1299,42.68
37283,915,1055,34.68
37283,1637,1115,36.68
102300,1817,3947,129.68
1810,304,2821,92.68
1810,306,4190,137.68
1810,432,2791,91.68
1810,1801,3064,100.68
81072,703,3337,109.68
81072,703,3337,109.68
48568,504,2151,70.68
90156,304,964,31.68
102741,1813,1817,59.68
87555,1598,3551,116.68
87555,305,2821,92.68
87555,708,933,30.68
87555,1198,2821,92.68
36144,398,3337,109.68
90503,1622,933,30.68
24716,205,1511,49.68
24716,425,6200,203.68
24716,705,3702,121.68
24716,1601,1876,61.68
24716,1605,6259,205.68
24716,1640,2972,97.68
24716,1810,5925,194.68
24716,1817,2241,73.68
98783,409,2121,69.68
98783,426,3824,125.68
98783,428,2852,93.68
98783,610,1937,63.68
98783,712,4282,140.68
98783,1111,749,24.68
98783,1113,780,25.68
98783,1210,749,24.68
98783,1216,841,27.68
98783,1801,660,21.68
98783,1898,1845,60.68
98783,1902,2121,69.68
55626,405,1146,37.68
55626,712,1146,37.68
83217,202,1511,49.68
83217,304,1330,43.68
83217,305,2151,70.68
83217,313,4252,139.68
83217,498,1664,54.68
83217,705,3003,98.68
83217,719,2607,85.68
58018,202,1055,34.68
58018,406,1025,33.68
58018,1614,1360,44.68
58018,1812,1360,44.68
2230,305,3794,124.68
88751,1801,1633,53.68
60108,1198,1786,58.68
60108,1698,1786,58.68
55660,305,1695,55.68
55660,307,1695,55.68
55660,809,1360,44.68
97218,426,2516,82.68
90650,198,1115,36.68
90650,203,3916,128.68
90650,428,1756,57.68
90650,1198,1268,41.68
90650,1634,4099,134.68
91472,305,1025,33.68
91472,424,2821,92.68
91472,1105,1907,62.68
91472,1113,1391,45.68
91472,1198,1391,45.68
91472,1209,933,30.68
91472,1807,933,30.68
88064,717,1299,42.68
88064,720,1330,43.68
102458,201,1055,34.68
102458,404,1055,34.68
102458,916,660,21.68
102458,1113,721,23.68
102458,1119,660,21.68
102458,1216,537,17.68
102458,1801,1146,37.68
55666,1617,3612,118.68
6915,304,2668,87.68
6915,305,2668,87.68
6915,306,2668,87.68
6915,414,1937,63.68
6915,915,2394,78.68
6915,1105,4190,137.68
6915,1113,2425,79.68
6915,1605,2029,66.68
6915,1637,4555,149.68
6915,1803,4617,151.68
35595,202,2090,68.68
35595,410,2090,68.68
35595,412,2090,68.68
35595,426,2090,68.68
35595,1630,2121,69.68
35595,1701,1603,52.68
70267,432,872,28.68
70267,498,933,30.68
70267,705,1055,34.68
70267,1601,1146,37.68
70267,1617,1480,48.68
70267,1619,1146,37.68
46209,406,2090,68.68
46209,898,933,30.68
46209,1113,1268,41.68
46209,1815,2486,81.68
103298,306,2060,67.68
103298,411,537,17.68
103298,430,2333,76.68
103298,432,1968,64.68
103298,1812,568,18.68
95590,1616,1025,33.68
95590,1622,1025,33.68
95590,1705,933,30.68
32449,305,2272,74.68
32449,410,2029,66.68
32449,1106,3916,128.68
32449,1617,6078,199.68
18490,809,1907,62.68
18490,1198,3977,130.68
91721,414,2516,82.68
91721,713,1907,62.68
66750,704,1177,38.68
66750,1598,1177,38.68
4780,1617,2729,89.68
4780,1627,3156,103.68
30372,116,1725,56.68
30372,305,3186,104.68
30372,711,1177,38.68
30372,908,1360,44.68
30372,915,1360,44.68
30372,1205,1330,43.68
30372,1701,933,30.68
72316,406,1452,47.68
72316,408,1452,47.68
72316,798,2607,85.68
72316,916,2547,83.68
78358,108,964,31.68
78358,426,933,30.68
88442,305,2210,72.68
88442,504,6169,202.68
53628,102,1452,47.68
53628,203,5774,189.68
53628,305,1086,35.68
53628,504,1633,53.68
53628,510,964,31.68
53628,1113,1452,47.68
53628,1812,3033,99.68
102041,428,476,15.68
102041,1112,1055,34.68
102041,1614,660,21.68
102041,1627,1055,34.68
102041,1801,1421,46.68
36747,1710,1025,33.68
36747,1798,933,30.68
85583,1617,2455,80.68
91372,202,933,30.68
91372,203,1299,42.68
91372,407,902,29.68
91372,426,5073,166.68
91372,432,3521,115.68
91372,908,933,30.68
91372,1627,3551,116.68
91372,1804,5438,178.68
31724,304,1086,35.68
31724,428,1086,35.68
31724,612,964,31.68
31724,1616,1086,35.68
31724,1634,1086,35.68
83967,498,1603,52.68
83967,1801,1756,57.68
83967,1813,1817,59.68
91984,305,1115,36.68
14013,411,1968,64.68
14013,426,2302,75.68
14013,1198,2729,89.68
14013,1801,1268,41.68
14013,1803,2821,92.68
11005,423,2791,91.68
11005,426,3551,116.68
11005,504,872,28.68
11005,708,872,28.68
11005,798,872,28.68
11005,906,872,28.68
11005,1112,2821,92.68
11005,1801,2394,78.68
80882,104,3643,119.68
80882,109,3643,119.68
80882,405,3551,116.68
80882,412,3551,116.68
80882,712,3551,116.68
80882,914,2760,90.68
103658,304,629,20.68
103658,305,1086,35.68
103658,510,446,14.68
103658,514,446,14.68
103658,709,2607,85.68
103658,1105,780,25.68
103658,1111,841,27.68
103658,1113,841,27.68
103658,1203,841,27.68
99929,412,4068,133.68
99929,423,2972,97.68
99929,428,1146,37.68
99929,1312,3337,109.68
99929,1612,2972,97.68
99929,1626,1146,37.68
77756,205,1391,45.68
77756,305,1907,62.68
77756,306,2090,68.68
77756,307,994,32.68
77756,411,2760,90.68
77756,1113,2090,68.68
77756,1701,994,32.68
77756,1810,2121,69.68
53535,1605,1299,42.68
53535,1609,1207,39.68
53535,1617,1115,36.68
53535,1898,1055,34.68
102156,412,1268,41.68
102156,426,1268,41.68
52849,406,2090,68.68
52849,414,1725,56.68
52849,1312,1695,55.68
52849,1803,3886,127.68
82305,426,1360,44.68
82305,1801,1177,38.68
78328,198,3551,116.68
78328,205,1207,39.68
78328,304,872,28.68
78328,305,1299,42.68
78328,504,2486,81.68
78328,512,1115,36.68
78328,519,2455,80.68
78328,598,1115,36.68
78328,612,5713,187.68
78328,808,1360,44.68
78328,1010,3306,108.68
78328,1117,5743,188.68
78328,1798,1330,43.68
10066,304,1817,59.68
10066,713,2913,95.68
10066,1605,1633,53.68
73261,1627,1025,33.68
53257,304,933,30.68
53257,916,1480,48.68
53257,1898,2729,89.68
84406,306,3337,109.68
84406,430,5224,171.68
84406,498,5194,170.68
84406,713,2972,97.68
84406,1112,2241,73.68
84406,1113,1876,61.68
84406,1698,5224,171.68
40978,498,2210,72.68
40978,504,1480,48.68
40978,1117,4617,151.68
40978,1817,2182,71.68
97452,1101,1177,38.68
53845,1003,1786,58.68
53845,1801,1299,42.68
93768,202,933,30.68
93768,304,933,30.68
93768,305,933,30.68
93768,307,933,30.68
93768,398,933,30.68
93768,423,1391,45.68
93768,426,1391,45.68
93768,1112,1238,40.68
93768,1216,1025,33.68
51547,104,1115,36.68
51547,112,1115,36.68
51547,202,2638,86.68
51547,412,3003,98.68
51547,1701,2210,72.68
51547,1798,1207,39.68
7019,201,4829,158.68
7019,306,4829,158.68
7019,423,994,32.68
7019,705,994,32.68
7019,1113,994,32.68
7019,1898,4464,146.68
29265,203,1360,44.68
29265,406,1695,55.68
29265,1705,1725,56.68
71268,406,1817,59.68
71268,412,1817,59.68
71268,798,933,30.68
71268,1616,3794,124.68
71268,1701,1907,62.68
84791,304,1115,36.68
84791,411,933,30.68
84791,1637,841,27.68
102788,304,2121,69.68
102788,305,2121,69.68
102788,307,2121,69.68
102788,405,721,23.68
102788,1117,690,22.68
102788,1215,721,23.68
3687,107,3278,107.68
3687,1215,1664,54.68
52676,1701,1055,34.68
393,116,2729,89.68
393,198,3156,103.68
393,202,1268,41.68
393,305,1603,52.68
393,407,964,31.68
393,428,933,30.68
393,705,5498,180.68
393,711,1177,38.68
393,713,2272,74.68
393,1113,1268,41.68
393,1198,3156,103.68
393,1205,1177,38.68
393,1215,3156,103.68
393,1216,1146,37.68
393,1612,5835,191.68
393,1616,5774,189.68
393,1798,5408,177.68
393,1801,4739,155.68
393,1803,1025,33.68
36956,498,2394,78.68
36956,1105,1238,40.68
36956,1622,1421,46.68
36956,1634,1421,46.68
36956,1637,1421,46.68
36956,1898,1238,40.68
53237,202,2425,79.68
53237,306,1330,43.68
53237,1617,2060,67.68
94755,305,841,27.68
94755,398,872,28.68
94755,1703,902,29.68
94755,1812,1055,34.68
6672,605,1238,40.68
6672,898,994,32.68
6672,1801,1330,43.68
94181,426,1786,58.68
94181,432,1238,40.68
94181,916,3156,103.68
94181,1105,1330,43.68
94181,1113,1146,37.68
94181,1119,1146,37.68
94181,1801,1907,62.68
94181,1803,2821,92.68
69109,305,994,32.68
69109,306,994,32.68
69109,498,1664,54.68
74172,304,1268,41.68
74172,404,1207,39.68
74172,428,1511,49.68
74172,809,994,32.68
74172,908,964,31.68
74172,915,1146,37.68
74172,916,2913,95.68
74172,1312,2791,91.68
74172,1617,4739,155.68
16071,104,4739,155.68
16071,109,4739,155.68
16071,113,4739,155.68
16071,202,2913,95.68
16071,304,2852,93.68
16071,305,1480,48.68
16071,423,6412,210.68
16071,798,2821,92.68
76009,102,1511,49.68
76009,104,2302,75.68
76009,201,1146,37.68
76009,304,1146,37.68
76009,406,1055,34.68
76009,498,1025,33.68
76009,598,994,32.68
76009,708,902,29.68
76009,1113,1876,61.68
20549,306,2607,85.68
20549,415,2607,85.68
20549,1817,1633,53.68
54630,1215,2638,86.68
54630,1816,2760,90.68
97695,426,2516,82.68
97695,1312,811,26.68
17540,504,1330,43.68
17540,506,1268,41.68
17540,598,1330,43.68
17540,504,1330,43.68
47964,102,3003,98.68
47964,304,933,30.68
47964,305,933,30.68
47964,306,933,30.68
47964,612,2760,90.68
47964,705,933,30.68
47964,809,1603,52.68
101655,306,933,30.68
101655,426,1756,57.68
101655,713,1725,56.68
101655,1617,1725,56.68
101655,1801,507,16.68
10773,415,1511,49.68
52111,519,1664,54.68
26110,432,994,32.68
26110,1616,4586,150.68
26110,1804,3459,113.68
83863,1627,1695,55.68
83863,1803,2972,97.68
83863,1805,2972,97.68
83863,1898,2972,97.68
1782,1619,3125,102.68
72197,1304,3306,108.68
74372,198,1360,44.68
74372,1617,1207,39.68
74372,1704,1664,54.68
74372,1804,1845,60.68
75889,304,902,29.68
75889,1198,1664,54.68
75889,1804,3612,118.68
75889,1898,3612,118.68
40536,1817,3916,128.68
41717,914,1572,51.68
41717,1215,1207,39.68
66064,202,872,28.68
66064,304,872,28.68
66064,307,872,28.68
66064,423,5163,169.68
66064,426,5163,169.68
66064,705,4798,157.68
66064,706,4798,157.68
66064,1105,2972,97.68
66064,1113,1511,49.68
66064,1898,933,30.68
94426,407,780,25.68
94426,498,2090,68.68
94426,914,2090,68.68
94426,916,2090,68.68
94426,1013,2302,75.68
94426,1628,749,24.68
98228,426,2455,80.68
98228,432,3398,111.68
94601,104,721,23.68
94601,305,721,23.68
29232,708,1452,47.68
29232,711,1452,47.68
29232,798,1207,39.68
29232,1617,1452,47.68
78366,708,1299,42.68
78366,1110,1998,65.68
63010,307,933,30.68
63010,708,1998,65.68
63010,798,1786,58.68
63010,1803,2090,68.68
97809,303,994,32.68
97809,201,811,26.68
97809,313,4647,152.68
97809,432,690,22.68
97809,504,1511,49.68
97809,1005,1421,46.68
97809,1011,1421,46.68
97809,1312,3156,103.68
97809,1627,841,27.68
86878,202,1603,52.68
61160,305,902,29.68
61160,307,902,29.68
61160,423,1268,41.68
61160,1615,2425,79.68
61160,1637,2394,78.68
68697,104,4647,152.68
68697,304,3094,101.68
68697,305,3094,101.68
68697,426,4647,152.68
68697,504,1025,33.68
68697,809,3459,113.68
68697,1801,2852,93.68
68697,1803,5469,179.68
34311,102,1817,59.68
34311,305,2182,71.68
34311,411,872,28.68
68834,430,3368,110.68
68834,1117,3186,104.68
42426,198,1845,60.68
42426,205,1268,41.68
42426,712,3824,125.68
42426,1108,3094,101.68
42426,1113,3094,101.68
49551,1614,1238,40.68
32550,712,3125,102.68
32550,1998,1391,45.68
50161,698,902,29.68
50161,608,902,29.68
50161,1105,1511,49.68
72772,304,1876,61.68
72772,305,1876,61.68
72772,306,1876,61.68
72772,519,1025,33.68
59899,1804,1391,45.68
82427,304,2547,83.68
82427,405,2090,68.68
82427,1619,2547,83.68
75220,109,1695,55.68
75220,311,1907,62.68
75220,1119,1330,43.68
75220,1812,1452,47.68
952,198,3033,99.68
952,306,4617,151.68
952,1198,4129,135.68
952,1605,4647,152.68
952,1801,2090,68.68
40307,208,2425,79.68
40307,304,1177,38.68
40307,305,1177,38.68
40307,313,2913,95.68
40307,423,2425,79.68
40307,426,2425,79.68
40307,606,2425,79.68
40307,706,2882,94.68
40307,1117,1238,40.68
38879,407,933,30.68
38879,408,933,30.68
53057,1616,1756,57.68
53057,1802,1664,54.68
55911,202,4282,140.68
55911,498,4343,142.68
55911,1798,3947,129.68
79147,108,1207,39.68
95678,1609,1115,36.68
9126,304,1299,42.68
9126,1701,1330,43.68
62036,612,1876,61.68
14631,1801,1330,43.68
14631,1809,3398,111.68
14631,1812,1360,44.68
25968,204,964,31.68
25968,708,1360,44.68
25968,1605,1330,43.68
25968,1637,1603,52.68
25968,1801,1299,42.68
85208,705,872,28.68
82041,205,994,32.68
82041,304,1421,46.68
82041,305,1421,46.68
82041,405,4555,149.68
82041,410,5285,173.68
82041,411,5285,173.68
82041,1111,1725,56.68
82041,1210,1725,56.68
82041,1701,1086,35.68
45990,304,1268,41.68
45990,305,1268,41.68
45990,1108,721,23.68
45990,1817,1025,33.68
32995,1598,1876,61.68
81523,305,3459,113.68
81523,306,3459,113.68
81523,428,1360,44.68
81523,714,964,31.68
81523,908,1695,55.68
81523,1113,1695,55.68
81523,1801,3156,103.68
57813,414,1268,41.68
65554,1817,2182,71.68
1343,306,1817,59.68
1343,428,1572,51.68
1343,1817,1238,40.68
4665,426,1633,53.68
4665,1617,2882,94.68
4665,1622,1360,44.68
1505,1113,1452,47.68
53687,304,933,30.68
53687,504,933,30.68
53687,1098,2363,77.68
31120,1119,1817,59.68
31120,1198,872,28.68
31120,1812,1695,55.68
7311,202,994,32.68
7311,405,1207,39.68
7311,712,1207,39.68
7311,1701,1299,42.68
7311,1812,1299,42.68
97967,102,1511,49.68
97967,424,1511,49.68
97967,429,780,25.68
97967,1703,690,22.68
97967,1801,2302,75.68
97967,1817,964,31.68
103083,304,1511,49.68
103083,307,1511,49.68
103083,610,5012,164.68
103083,1622,5012,164.68
16522,205,1876,61.68
16522,305,1542,50.68
16522,705,2210,72.68
16522,1801,2151,70.68
16522,1802,1299,42.68
16522,1803,1177,38.68
49886,202,1633,53.68
49886,406,933,30.68
49886,1601,994,32.68
46400,798,2425,79.68
46400,1112,4190,137.68
69099,705,902,29.68
69099,708,2029,66.68
69099,798,2029,66.68
69099,1640,2029,66.68
103308,102,1360,44.68
103308,205,1299,42.68
103308,306,568,18.68
103308,307,568,18.68
103308,428,4008,131.68
13244,1617,1968,64.68
94649,306,2516,82.68
94649,1098,3186,104.68
64648,108,1664,54.68
64648,311,2090,68.68
64648,423,1299,42.68
64648,426,1998,65.68
64648,1605,1572,51.68
64648,1609,1786,58.68
64648,1617,1786,58.68
64648,1801,1817,59.68
64648,1817,1480,48.68
85372,1605,1115,36.68
59964,1113,1146,37.68
49677,404,3217,105.68
49677,423,3217,105.68
49677,1801,902,29.68
69331,304,1146,37.68
69331,305,1146,37.68
69331,425,3521,115.68
69331,432,1299,42.68
69331,1113,1695,55.68
69331,1698,3521,115.68
69331,1701,1207,39.68
69331,1810,1695,55.68
25567,605,1177,38.68
25567,803,1603,52.68
25567,809,1452,47.68
25567,1609,1937,63.68
25567,1709,5408,177.68
25567,1801,1968,64.68
70198,411,2913,95.68
70198,428,1998,65.68
70198,1640,2913,95.68
70198,1812,2638,86.68
58497,306,2182,71.68
58497,423,964,31.68
2593,305,1268,41.68
2593,1614,4252,139.68
2593,1637,2882,94.68
66633,914,2791,91.68
66633,916,2791,91.68
60412,914,3217,105.68
60412,1710,3643,119.68
42400,714,1452,47.68
86152,305,3459,113.68
86152,306,3125,102.68
86152,1105,1086,35.68
86152,1605,3217,105.68
86152,1616,2394,78.68
86152,1801,3824,125.68
86152,1898,3459,113.68
17899,1113,1603,52.68
17899,1798,933,30.68
51054,201,1238,40.68
51054,202,4739,155.68
51054,1110,2821,92.68
39979,601,2913,95.68
39979,1598,3278,107.68
39979,109,2210,72.68
39979,305,1268,41.68
39979,306,1268,41.68
39979,311,1268,41.68
39979,425,3521,115.68
39979,1111,2941,96.68
39979,1701,1756,57.68
50449,408,902,29.68
40245,610,1876,61.68
40245,1110,1480,48.68
40245,1812,2638,86.68
45850,304,1299,42.68
45850,1701,2182,71.68
37493,202,2852,93.68
37493,203,2363,77.68
37493,1798,3824,125.68
37493,1816,2455,80.68
92151,915,3551,116.68
92151,1113,811,26.68
23616,102,1146,37.68
23616,1312,1238,40.68
60886,504,1876,61.68
60886,511,1756,57.68
60886,1198,1511,49.68
60886,1622,2607,85.68
102210,304,721,23.68
102210,305,721,23.68
102210,410,4739,155.68
102210,423,4739,155.68
102210,432,1086,35.68
102210,1627,780,25.68
8106,304,1146,37.68
8106,305,1146,37.68
8106,1617,2151,70.68
8106,1636,1907,62.68
28351,428,1238,40.68
8643,713,1330,43.68
44537,304,1786,58.68
90456,102,1086,35.68
90456,205,1360,44.68
90456,423,1695,55.68
90456,426,1695,55.68
90456,428,1695,55.68
90456,916,1146,37.68
90456,1817,1360,44.68
94374,1605,872,28.68
69824,412,2821,92.68
69824,423,3521,115.68
69824,426,3521,115.68
69824,1617,4433,145.68
69824,1801,4313,141.68
6652,1198,933,30.68
8157,1627,1725,56.68
58640,305,1360,44.68
58640,310,3916,128.68
58640,1111,994,32.68
58640,1113,994,32.68
58640,1117,2852,93.68
58640,1619,2852,93.68
43659,1105,1756,57.68
30289,504,1725,56.68
30289,1105,1025,33.68
30289,1605,1542,50.68
30289,1703,2302,75.68
30289,1704,2241,73.68
30289,1898,1025,33.68
76268,107,4433,145.68
76268,305,4374,143.68
61821,504,2333,76.68
61821,1605,2272,74.68
61821,1816,1086,35.68
61821,1817,1207,39.68
91276,1601,872,28.68
91276,1634,2029,66.68
3865,304,2791,91.68
3865,305,2791,91.68
3865,307,2791,91.68
3865,405,4739,155.68
3865,410,4739,155.68
3865,423,5469,179.68
3865,424,1817,59.68
3865,1117,2425,79.68
8363,305,2090,68.68
8363,1617,5774,189.68
81053,510,1572,51.68
81053,511,1025,33.68
81053,1801,3306,108.68
1768,916,1542,50.68
90400,304,994,32.68
90400,305,994,32.68
74226,1701,841,27.68
84119,1604,902,29.68
54573,1001,3306,108.68
54573,398,1756,57.68
54573,406,2090,68.68
61109,107,3337,109.68
88158,1601,933,30.68
88158,1627,933,30.68
46191,915,599,19.68
46191,1812,1786,58.68
81202,1617,1055,34.68
81202,1622,1055,34.68
81202,1634,1055,34.68
81202,1640,1055,34.68
23096,306,1876,61.68
10744,411,1725,56.68
10744,1804,3306,108.68
103541,423,902,29.68
24619,1617,1391,45.68
24619,1801,1876,61.68
39418,412,1086,35.68
39418,1817,964,31.68
6557,708,1086,35.68
6557,1605,2455,80.68
8764,202,1330,43.68
8764,304,933,30.68
8764,305,2151,70.68
8764,412,2241,73.68
8764,426,1756,57.68
8764,504,1542,50.68
8764,1015,2729,89.68
8764,1617,1480,48.68
8764,1798,1937,63.68
74285,432,1025,33.68
74285,1617,1299,42.68
67009,120,2363,77.68
67009,205,2394,78.68
67009,304,2363,77.68
89440,116,2972,97.68
89440,304,2972,97.68
89440,306,994,32.68
89440,498,4068,133.68
89440,798,1055,34.68
89440,1105,1055,34.68
89440,1113,1876,61.68
89440,1198,1542,50.68
89440,1637,3916,128.68
89440,1701,5104,167.68
89440,1801,1664,54.68
89440,1812,2029,66.68
89440,1898,4767,156.68
86588,405,2821,92.68
86588,406,2821,92.68
86588,407,2821,92.68
86588,426,4739,155.68
86588,1113,1633,53.68
3430,428,1633,53.68
3430,504,1845,60.68
3430,1113,1025,33.68
3430,1617,3916,128.68
28492,426,2394,78.68
28492,1803,1756,57.68
28492,1810,3763,123.68
59344,306,994,32.68
59344,432,2455,80.68
59344,916,2394,78.68
59344,1812,1603,52.68
59344,1817,1177,38.68
80958,428,994,32.68
80958,1117,2760,90.68
80958,1898,2760,90.68
77376,412,2913,95.68
77376,498,2913,95.68
77376,712,2913,95.68
77376,1105,933,30.68
37437,305,1177,38.68
37437,414,841,27.68
37437,1098,933,30.68
6351,304,1817,59.68
6351,1817,2972,97.68
6351,1898,2972,97.68
65426,498,1086,35.68
65426,1998,1086,35.68
64795,1802,964,31.68
64795,1803,1238,40.68
64795,1815,964,31.68
54641,103,994,32.68
54641,109,994,32.68
54641,115,4951,162.68
54641,304,994,32.68
54641,305,2729,89.68
54641,1601,2029,66.68
54641,1801,4647,152.68
54641,1809,5377,176.68
37282,404,933,30.68
37282,406,933,30.68
37282,425,933,30.68
37282,1698,933,30.68
88357,202,902,29.68
88357,426,1268,41.68
88357,708,1299,42.68
28367,304,721,23.68
28367,307,721,23.68
28367,798,1238,40.68
63336,108,1055,34.68
63336,202,2241,73.68
63336,406,3337,109.68
63336,710,1055,34.68
63336,712,2972,97.68
63336,1012,2425,79.68
65610,432,2882,94.68
65610,498,902,29.68
65610,608,1633,53.68
65610,1211,1633,53.68
65610,1214,1633,53.68
65610,1617,3278,107.68
65610,1627,2941,96.68
65610,1634,3278,107.68
65610,1898,3278,107.68
25797,1110,994,32.68
96708,1622,2791,91.68
96708,1634,2791,91.68
80265,198,1360,44.68
80265,205,2090,68.68
80265,313,6351,208.68
80265,511,1452,47.68
80265,1110,6108,200.68
80265,1305,1725,56.68
80265,1801,4282,140.68
80607,304,1055,34.68
80607,305,1055,34.68
80607,705,4160,136.68
80607,809,3186,104.68
80607,908,1725,56.68
80607,1801,3521,115.68
65339,1634,3003,98.68
65339,1801,1238,40.68
7451,916,1391,45.68
7451,1617,1360,44.68
7451,1804,1268,41.68
19047,305,1299,42.68
19047,405,1299,42.68
19047,713,1086,35.68
19047,1008,1817,59.68
90504,411,1115,36.68
90504,1701,1907,62.68
66520,305,2425,79.68
66520,1705,3033,99.68
7373,412,3886,127.68
7373,1701,1268,41.68
88827,412,1146,37.68
88827,498,964,31.68
88827,708,1146,37.68
88827,712,1146,37.68
88827,1622,1086,35.68
75482,424,1452,47.68
75482,712,1633,53.68
75482,1703,1542,50.68
75482,1708,1664,54.68
75482,1798,1572,51.68
52591,1612,3217,105.68
9655,1109,1360,44.68
9655,1710,902,29.68
72432,1637,1452,47.68
1618,706,1876,61.68
1618,1113,1360,44.68
1618,1216,1238,40.68
18867,428,2486,81.68
18867,504,1238,40.68
18867,713,964,31.68
18867,714,1238,40.68
18867,1117,3794,124.68
18867,1605,3612,118.68
18867,1616,1238,40.68
18867,1634,1330,43.68
18867,1701,2638,86.68
18867,1703,3824,125.68
18867,1798,964,31.68
7058,408,1542,50.68
7058,426,964,31.68
7058,1704,1238,40.68
7058,1803,933,30.68
17259,304,1633,53.68
38645,101,2852,93.68
38645,304,1664,54.68
38645,1113,2852,93.68
38645,1817,4708,154.68
10358,1198,4525,148.68
10358,805,1086,35.68
10358,915,1086,35.68
10358,1117,4494,147.68
10358,1801,964,31.68
87122,1105,994,32.68
1263,1113,994,32.68
40343,112,2455,80.68
45340,1119,841,27.68
91020,306,1421,46.68
91020,1105,2090,68.68
91020,1113,933,30.68
61012,411,4767,156.68
75089,304,1756,57.68
75089,305,1756,57.68
75089,1016,2852,93.68
75089,1801,2090,68.68
