dog_id,hs_condition,days_from_present,months_from_present
71924,1198,2363,77.68
71924,202,1452,47.68
71924,426,1452,47.68
71924,1110,2363,77.68
46225,432,1391,45.68
7103,305,1025,33.68
7103,307,1025,33.68
7103,1801,1025,33.68
2272,504,5316,174.68
2272,1113,1207,39.68
66725,398,1207,39.68
66725,898,1391,45.68
66725,1110,1786,58.68
66725,1609,1055,34.68
66725,1616,1055,34.68
66725,1812,4920,161.68
31552,403,1511,49.68
31552,704,1511,49.68
27889,426,994,32.68
27889,607,2547,83.68
27889,1801,872,28.68
24009,1637,964,31.68
24009,1817,1268,41.68
22290,304,1452,47.68
22290,305,1452,47.68
22290,307,1452,47.68
22290,914,1055,34.68
22290,1198,1421,46.68
92921,1703,780,25.68
100552,202,2729,89.68
100552,414,2729,89.68
100552,423,2729,89.68
29857,1634,1268,41.68
10391,306,1511,49.68
10391,915,1876,61.68
3546,202,3306,108.68
3546,406,4647,152.68
3546,411,2821,92.68
3546,412,3186,104.68
3546,708,902,29.68
3546,712,902,29.68
3546,1105,2425,79.68
3546,1111,1695,55.68
3546,1113,2972,97.68
3546,1210,1695,55.68
3546,1212,1695,55.68
3546,1610,2333,76.68
3546,1898,2425,79.68
94071,504,3429,112.68
94071,306,2547,83.68
94071,398,2547,83.68
94071,406,2852,93.68
94071,426,2852,93.68
94071,705,1086,35.68
94071,719,1998,65.68
94071,915,2182,71.68
94071,1015,3306,108.68
94071,1605,3186,104.68
94071,1617,1998,65.68
94071,1801,2182,71.68
100460,1614,994,32.68
100460,1616,994,32.68
100460,1622,994,32.68
100460,1634,994,32.68
100460,1637,994,32.68
100460,1640,994,32.68
100460,1816,994,32.68
100460,1898,994,32.68
79881,708,1299,42.68
79881,712,933,30.68
2066,202,2882,94.68
2066,304,2486,81.68
2066,1813,4374,143.68
2066,1898,3217,105.68
83597,405,2972,97.68
83597,406,2699,88.68
83597,1215,2516,82.68
83597,1801,1452,47.68
83597,1816,3337,109.68
55051,1109,3064,100.68
55051,1813,1572,51.68
55051,1816,4647,152.68
55051,1817,1299,42.68
47336,107,1786,58.68
47336,426,1817,59.68
47336,1617,2029,66.68
47336,1813,1055,34.68
1853,305,1664,54.68
1853,306,1664,54.68
1853,1634,5012,164.68
58671,713,2576,84.68
15029,1634,1360,44.68
79387,202,1086,35.68
79387,306,994,32.68
79387,407,1968,64.68
79387,498,1115,36.68
52660,107,1268,41.68
52660,304,2029,66.68
52660,305,2029,66.68
52660,805,1299,42.68
52660,807,1238,40.68
98774,102,721,23.68
98774,504,749,24.68
98774,809,721,23.68
98774,908,749,24.68
98774,910,2941,96.68
31079,915,1086,35.68
31079,998,1086,35.68
31079,1634,1238,40.68
26579,1801,1330,43.68
16494,1704,1146,37.68
8936,304,1146,37.68
8936,1617,6078,199.68
85919,498,994,32.68
85919,1812,1146,37.68
63113,304,1177,38.68
63113,423,1146,37.68
63113,1812,1511,49.68
55251,202,1025,33.68
55251,306,1025,33.68
55251,405,1025,33.68
89092,305,902,29.68
40014,407,933,30.68
40014,412,933,30.68
40014,430,1146,37.68
40014,1634,1330,43.68
11725,412,2182,71.68
11725,1810,1633,53.68
11725,1816,1360,44.68
97463,403,1086,35.68
92993,1617,811,26.68
46538,1605,1360,44.68
12465,304,872,28.68
12465,305,811,26.68
12465,307,872,28.68
60695,1705,3671,120.68
60302,1812,964,31.68
38380,102,2607,85.68
38380,205,2607,85.68
38380,304,1025,33.68
38380,612,3337,109.68
38380,1106,2241,73.68
38380,1215,2425,79.68
38380,1312,2060,67.68
21643,202,933,30.68
21643,423,1998,65.68
21643,708,1937,63.68
21643,1617,2029,66.68
39050,305,5713,187.68
39050,398,5713,187.68
39050,908,1055,34.68
72385,298,902,29.68
72385,304,1115,36.68
72385,407,2941,96.68
72385,1216,902,29.68
72385,1627,1633,53.68
72385,1628,2182,71.68
72385,1898,1115,36.68
78176,698,2576,84.68
78176,1198,2576,84.68
78176,313,2576,84.68
78176,612,2576,84.68
79662,304,964,31.68
79662,798,2151,70.68
79662,1198,2151,70.68
35271,107,1756,57.68
35271,109,933,30.68
35271,112,1756,57.68
35271,198,1756,57.68
35271,1817,1025,33.68
2556,504,3398,111.68
2556,1605,2029,66.68
2556,1634,1452,47.68
2556,1813,1086,35.68
80572,305,2060,67.68
80572,504,1115,36.68
80572,908,1238,40.68
80572,1117,1238,40.68
35123,102,2241,73.68
35123,201,2607,85.68
35123,304,2972,97.68
35123,305,2972,97.68
35123,915,6624,217.68
35123,1205,2607,85.68
35123,1215,2972,97.68
35123,1298,2972,97.68
21133,108,1299,42.68
21133,916,1998,65.68
21133,1616,1391,45.68
49019,107,1268,41.68
49019,423,994,32.68
49019,1701,1725,56.68
59445,104,2090,68.68
33482,205,1511,49.68
33482,304,2607,85.68
33482,916,3306,108.68
33482,1216,994,32.68
33482,1605,4068,133.68
33482,1701,4008,131.68
10763,1802,1542,50.68
59097,304,933,30.68
59097,404,3824,125.68
59097,423,3824,125.68
78434,206,5224,171.68
78434,305,1968,64.68
78434,398,3125,102.68
78434,805,1452,47.68
78434,1701,2941,96.68
49514,305,1055,34.68
49514,306,1055,34.68
49514,1007,2941,96.68
49514,1118,872,28.68
49514,1805,933,30.68
49514,1898,872,28.68
28120,405,1603,52.68
28120,407,1603,52.68
28120,423,1360,44.68
28120,498,964,31.68
95323,1701,3886,127.68
95323,1812,1725,56.68
79580,304,1756,57.68
79580,305,1756,57.68
92764,304,1177,38.68
92764,428,780,25.68
92764,510,1177,38.68
92764,709,1177,38.68
92764,1812,780,25.68
92764,1817,811,26.68
641,304,1756,57.68
641,305,1756,57.68
4330,304,2060,67.68
4330,414,872,28.68
4330,1198,3947,129.68
4330,1805,3947,129.68
4330,1898,3947,129.68
74783,304,2607,85.68
74783,305,2576,84.68
74783,1110,3186,104.68
95832,202,1299,42.68
95832,304,568,18.68
95832,405,1268,41.68
95832,498,1086,35.68
95832,708,2272,74.68
95832,1903,1756,57.68
26215,1609,3702,121.68
26215,1617,3702,121.68
26215,1817,3671,120.68
78703,202,2302,75.68
78703,306,1299,42.68
78703,423,3459,113.68
78703,1617,3824,125.68
9215,202,1238,40.68
9215,408,1238,40.68
37543,414,3247,106.68
37543,1816,3247,106.68
59868,1709,872,28.68
20553,1813,1695,55.68
92449,504,5377,176.68
92449,998,1542,50.68
62414,304,964,31.68
62414,1627,1695,55.68
74302,1704,4678,153.68
89226,304,1146,37.68
89226,305,1146,37.68
89226,398,1146,37.68
89226,415,2972,97.68
12633,202,994,32.68
12633,1215,2791,91.68
80561,504,1452,47.68
80561,512,1452,47.68
80561,1104,2455,80.68
96522,1605,933,30.68
96522,1801,1421,46.68
96522,1803,1786,58.68
96522,1816,964,31.68
81889,713,2060,67.68
81889,1617,1907,62.68
81889,1817,1786,58.68
45213,304,1025,33.68
45213,906,2486,81.68
45213,1113,1391,45.68
45213,1701,2241,73.68
45213,1801,3033,99.68
59546,428,1146,37.68
59546,1113,2060,67.68
59546,1617,3643,119.68
93584,202,3612,118.68
93584,304,2607,85.68
93584,306,1817,59.68
93584,432,3156,103.68
93584,498,2576,84.68
93584,1015,2607,85.68
93584,1627,2821,92.68
93584,1637,1330,43.68
93584,1801,3490,114.68
93584,1809,4494,147.68
57349,201,1845,60.68
57349,304,1238,40.68
57349,305,1238,40.68
57349,1113,2455,80.68
57349,1216,1633,53.68
90073,304,1998,65.68
63461,202,2821,92.68
63461,406,2821,92.68
100390,305,4282,140.68
100390,306,4282,140.68
100390,426,3947,129.68
100390,1110,933,30.68
100390,1113,1452,47.68
100390,1801,780,25.68
100390,1808,4282,140.68
100390,1817,3521,115.68
81218,1701,1055,34.68
10932,305,1633,53.68
10932,306,1664,54.68
10932,423,2121,69.68
10932,1710,3916,128.68
14668,398,1480,48.68
14668,908,994,32.68
14668,1105,964,31.68
14668,1113,994,32.68
14668,1817,3916,128.68
30511,412,2241,73.68
87940,108,1055,34.68
87940,1898,902,29.68
68068,304,1299,42.68
68068,305,1299,42.68
68068,415,2029,66.68
68068,1703,2668,87.68
32889,403,5774,189.68
32889,704,5774,189.68
32889,202,933,30.68
32889,205,1238,40.68
32889,411,5774,189.68
32889,414,5073,166.68
32889,423,4951,162.68
32889,428,2121,69.68
32889,430,5621,184.68
32889,432,5774,189.68
32889,1612,5621,184.68
32889,1704,5377,176.68
32889,1801,4647,152.68
97090,202,994,32.68
25595,1617,1572,51.68
17107,504,2882,94.68
17107,305,1421,46.68
17107,306,1664,54.68
17107,426,4586,150.68
65034,1098,1756,57.68
65034,1817,1876,61.68
84596,306,1299,42.68
84596,498,1725,56.68
84596,1015,1511,49.68
84596,1816,1391,45.68
94602,304,872,28.68
94602,307,872,28.68
94602,404,2090,68.68
94602,914,1998,65.68
94602,1113,2638,86.68
94602,1117,2638,86.68
94602,1119,2060,67.68
94602,1198,2638,86.68
94602,1601,2638,86.68
94602,1614,2638,86.68
94602,1625,2638,86.68
94602,1898,2638,86.68
43634,304,1115,36.68
43634,1798,3003,98.68
43634,1812,994,32.68
53052,305,3398,111.68
53052,307,2425,79.68
53052,798,2182,71.68
53052,1113,2425,79.68
53052,1216,1207,39.68
53052,1701,6139,201.68
53052,1703,5285,173.68
53052,1704,6139,201.68
53052,1798,6139,201.68
53052,1801,3977,130.68
53052,1816,5835,191.68
83320,304,872,28.68
68010,198,2029,66.68
68010,304,872,28.68
68010,428,964,31.68
68010,498,1603,52.68
68010,898,2151,70.68
68010,915,3582,117.68
68010,1113,1695,55.68
71106,304,1025,33.68
71106,305,1572,51.68
71106,306,1572,51.68
71106,1802,1086,35.68
71106,1811,994,32.68
71106,1812,4129,135.68
31069,1098,3278,107.68
31069,102,841,27.68
31069,104,841,27.68
31069,305,1299,42.68
31069,406,2425,79.68
31069,1801,2029,66.68
28913,426,1025,33.68
28913,1815,2882,94.68
67262,798,1511,49.68
67262,1613,2182,71.68
81695,1616,1115,36.68
25756,705,1146,37.68
25756,1804,1360,44.68
25756,1812,1086,35.68
25756,1898,933,30.68
85035,898,1756,57.68
85035,1709,2363,77.68
4788,1813,3094,101.68
53458,202,841,27.68
53458,407,841,27.68
71536,1630,1299,42.68
1547,305,2151,70.68
1547,398,2151,70.68
1547,412,1756,57.68
1547,1012,2090,68.68
1547,1616,2425,79.68
1547,1622,1330,43.68
1547,1801,2547,83.68
71473,108,1115,36.68
71473,1801,902,29.68
74367,1817,1025,33.68
29804,407,2151,70.68
29804,1113,1330,43.68
29804,1215,3824,125.68
29804,1312,1968,64.68
33723,202,933,30.68
33723,305,2455,80.68
33723,406,2516,82.68
33723,412,933,30.68
33723,712,933,30.68
33723,1622,2852,93.68
33723,1801,2699,88.68
33723,1817,1391,45.68
7345,713,2151,70.68
31355,1606,1360,44.68
31355,1801,1391,45.68
26048,202,3278,107.68
26048,1105,1542,50.68
26048,1312,2486,81.68
26048,1898,1542,50.68
7348,1634,1572,51.68
7348,1813,902,29.68
12419,412,2302,75.68
12419,1803,1968,64.68
27918,504,5529,181.68
27918,205,1421,46.68
27918,504,5438,178.68
27918,1216,872,28.68
27918,1701,1542,50.68
46318,803,1876,61.68
46318,1113,1055,34.68
46318,1216,1055,34.68
65300,1813,568,18.68
53726,1609,2363,77.68
53726,1616,2363,77.68
53726,1617,2363,77.68
53726,1622,964,31.68
53726,1634,2363,77.68
53726,1812,1998,65.68
249,1817,2729,89.68
20097,411,3064,100.68
20097,430,3916,128.68
36940,304,2182,71.68
36940,305,2182,71.68
36940,398,1817,59.68
36940,408,1786,58.68
36940,498,1786,58.68
17309,108,3855,126.68
17309,305,1268,41.68
17309,1605,1756,57.68
61608,305,1146,37.68
61608,714,2210,72.68
78295,1617,2607,85.68
96956,1014,872,28.68
89437,304,964,31.68
20528,298,1330,43.68
20528,405,2029,66.68
20528,406,2029,66.68
20528,1617,1725,56.68
22486,202,1876,61.68
22486,306,2425,79.68
22486,406,1695,55.68
83694,298,660,21.68
83694,304,690,22.68
89110,428,1207,39.68
61919,1605,2363,77.68
62925,1802,933,30.68
1027,1105,1299,42.68
71843,1216,1207,39.68
102287,411,964,31.68
30105,1001,1633,53.68
30105,1198,1572,51.68
30105,1803,1695,55.68
66424,306,1299,42.68
66424,1627,1360,44.68
66424,1812,1055,34.68
15143,304,4494,147.68
15143,305,3763,123.68
15143,408,6808,223.68
15143,430,6746,221.68
15143,1113,1207,39.68
15143,1205,1207,39.68
15143,1801,1845,60.68
15143,1898,1695,55.68
76335,202,1025,33.68
3508,304,1025,33.68
3508,305,3521,115.68
3508,306,3551,116.68
3508,1110,3521,115.68
3508,1112,2090,68.68
6548,305,1817,59.68
64803,102,1998,65.68
64803,205,1360,44.68
64803,298,2029,66.68
64803,304,1998,65.68
64803,306,5012,164.68
64803,602,1664,54.68
64803,605,1664,54.68
64803,708,6716,220.68
64803,711,1177,38.68
64803,1105,5682,186.68
64803,1106,2029,66.68
64803,1108,2029,66.68
64803,1113,2029,66.68
64803,1198,2029,66.68
64803,1205,994,32.68
64803,1216,2029,66.68
64803,1616,3186,104.68
64803,1640,2821,92.68
64803,1701,3306,108.68
64803,1704,2638,86.68
64803,1705,2547,83.68
64803,1710,2607,85.68
64803,1801,5255,172.68
64803,1803,5682,186.68
64803,1809,6016,197.68
2182,410,1695,55.68
2182,798,3886,127.68
43150,708,2121,69.68
43150,1110,1876,61.68
43150,1116,1207,39.68
43150,1617,1360,44.68
41474,304,1055,34.68
41474,307,1055,34.68
41474,1112,1391,45.68
41474,1622,2210,72.68
25452,703,1572,51.68
25452,703,1572,51.68
30509,1802,2821,92.68
87411,1609,2363,77.68
79917,307,1146,37.68
79917,311,2821,92.68
79917,1701,2182,71.68
79917,1798,2182,71.68
91602,1105,811,26.68
91602,1817,902,29.68
8114,304,1025,33.68
8114,1113,1391,45.68
8114,1619,3459,113.68
8114,1801,1360,44.68
8114,1804,3612,118.68
8114,1805,3612,118.68
8114,1806,3612,118.68
8114,1810,3612,118.68
34067,202,1238,40.68
34067,1617,872,28.68
34672,1898,1633,53.68
48788,201,3337,109.68
48788,1198,1845,60.68
48788,1298,1845,60.68
48788,405,872,28.68
48788,406,872,28.68
48788,423,872,28.68
48788,426,872,28.68
48788,705,2425,79.68
48788,712,2151,70.68
48788,713,2941,96.68
48788,1111,1845,60.68
48788,1117,2913,95.68
48788,1210,1845,60.68
48788,1617,933,30.68
34907,403,3551,116.68
34907,498,994,32.68
7424,202,1268,41.68
7424,412,1238,40.68
7424,423,1238,40.68
5810,1898,1330,43.68
74042,202,5804,190.68
74042,205,1786,58.68
74042,206,1876,61.68
74042,398,2972,97.68
74042,504,1025,33.68
6139,305,1845,60.68
6139,809,1055,34.68
57936,916,1238,40.68
57936,1812,964,31.68
57936,1898,1480,48.68
44135,109,1360,44.68
44135,809,2607,85.68
44135,916,1025,33.68
44135,1801,1360,44.68
44135,1817,1360,44.68
83489,1098,2547,83.68
83489,304,902,29.68
83489,305,902,29.68
83489,423,2455,80.68
83489,1798,1360,44.68
83489,1898,1452,47.68
98342,304,721,23.68
98342,305,721,23.68
44227,708,1360,44.68
44227,1703,2151,70.68
5957,425,3521,115.68
13623,304,1876,61.68
13623,305,1876,61.68
13623,307,1876,61.68
4382,406,2821,92.68
4382,426,2029,66.68
4382,504,2455,80.68
4382,1817,1572,51.68
3551,1106,1511,49.68
31805,202,4343,142.68
31805,1640,2760,90.68
31805,1701,3003,98.68
78126,202,1452,47.68
92418,305,1330,43.68
92418,809,1330,43.68
92418,1617,5224,171.68
92418,1637,5285,173.68
92418,1816,4982,163.68
87240,102,1330,43.68
87240,202,5590,183.68
87240,304,1330,43.68
87240,705,902,29.68
87240,1113,1391,45.68
87240,1640,5590,183.68
87240,1817,2760,90.68
62510,406,5347,175.68
17924,1898,1756,57.68
73390,408,2791,91.68
96443,1804,872,28.68
96443,1805,872,28.68
96443,1806,872,28.68
96443,1810,872,28.68
70593,705,964,31.68
70593,1307,2029,66.68
29680,705,1055,34.68
29680,1640,2182,71.68
29680,1898,1937,63.68
94121,102,749,24.68
94121,305,8420,276.68
46918,1113,902,29.68
46918,1817,902,29.68
81937,208,3247,106.68
81937,1605,1146,37.68
81937,1616,3612,118.68
81937,1701,3278,107.68
49991,116,1633,53.68
49991,201,1146,37.68
49991,304,1817,59.68
49991,307,1817,59.68
49991,714,5469,179.68
11040,407,1207,39.68
11040,412,872,28.68
11040,426,872,28.68
11040,504,1268,41.68
11040,712,872,28.68
11040,1616,3003,98.68
11040,1617,3003,98.68
11040,1637,3003,98.68
33619,426,5438,178.68
20070,1605,1238,40.68
93551,498,1055,34.68
100079,304,1207,39.68
100079,305,1207,39.68
100079,307,1207,39.68
100079,504,1025,33.68
39660,101,1086,35.68
39660,407,1115,36.68
39660,708,933,30.68
39660,1113,1695,55.68
38544,298,1299,42.68
98094,203,1115,36.68
98094,1801,1845,60.68
60467,304,933,30.68
60467,305,933,30.68
60467,1801,2852,93.68
15175,423,902,29.68
15175,1898,1299,42.68
4124,198,3977,130.68
4124,1113,1238,40.68
4124,1801,3186,104.68
4124,1813,4708,154.68
4124,1817,2090,68.68
47802,202,1055,34.68
47802,306,2972,97.68
47802,412,7355,241.68
47802,712,7355,241.68
47802,719,7355,241.68
71156,102,1238,40.68
71156,202,4920,161.68
71156,205,841,27.68
71156,304,841,27.68
71156,305,841,27.68
71156,412,4920,161.68
71156,705,780,25.68
71156,998,841,27.68
71156,1113,841,27.68
71156,1701,4890,160.68
71156,1802,5408,177.68
43620,408,1086,35.68
43620,426,1086,35.68
43620,1605,1268,41.68
43620,1630,1817,59.68
66545,313,1542,50.68
66545,498,1360,44.68
10511,203,2455,80.68
10511,412,3278,107.68
10511,705,2607,85.68
10511,712,3278,107.68
10511,1105,1511,49.68
10511,1112,3337,109.68
10511,1627,1238,40.68
10511,1701,2151,70.68
10511,1817,1817,59.68
71604,101,2241,73.68
71604,102,2607,85.68
71604,1198,1511,49.68
22187,304,1268,41.68
22187,305,3916,128.68
22187,307,1268,41.68
22187,411,3582,117.68
22187,1614,1907,62.68
80517,304,1633,53.68
80517,305,1633,53.68
80517,408,4798,157.68
80517,415,4798,157.68
80517,916,1238,40.68
71832,198,1786,58.68
71832,304,1177,38.68
71832,306,1177,38.68
71832,405,4920,161.68
71832,698,1268,41.68
71832,1111,2821,92.68
71832,1113,2821,92.68
71832,1198,1998,65.68
71832,1617,4767,156.68
71832,1801,841,27.68
71832,1809,3582,117.68
71832,1817,2060,67.68
85704,304,2941,96.68
85704,404,1845,60.68
85704,1312,2576,84.68
85704,1812,964,31.68
89618,202,2972,97.68
89618,423,2760,90.68
89618,426,2760,90.68
89618,1112,1452,47.68
20229,1114,3278,107.68
57629,108,2302,75.68
57629,1113,2090,68.68
57629,1605,4190,137.68
57629,1617,4068,133.68
62439,202,4190,137.68
62439,305,994,32.68
62439,406,994,32.68
62439,498,3886,127.68
62439,705,994,32.68
62439,1617,4221,138.68
59829,311,1480,48.68
59829,406,1086,35.68
59829,1605,1207,39.68
79224,1113,1480,48.68
99563,1215,1086,35.68
99563,1614,1633,53.68
99563,1617,1968,64.68
3784,305,1907,62.68
3784,1617,4890,160.68
9265,202,1633,53.68
9265,415,1633,53.68
9265,426,1633,53.68
9265,713,4190,137.68
62663,1605,2182,71.68
81625,704,3551,116.68
81625,1598,3551,116.68
81625,798,2060,67.68
81625,915,3551,116.68
81625,1198,872,28.68
81625,1617,3247,106.68
32471,304,933,30.68
32471,714,933,30.68
32471,1605,2060,67.68
32471,1801,1542,50.68
32471,1898,1238,40.68
82425,1601,4586,150.68
82425,1619,3551,116.68
82425,1627,4708,154.68
33111,432,1299,42.68
33111,498,1876,61.68
33111,914,2241,73.68
33111,1710,1238,40.68
23530,205,1299,42.68
23530,809,4190,137.68
23530,1198,1664,54.68
23530,1898,1664,54.68
75620,305,1603,52.68
75620,306,1603,52.68
75620,407,841,27.68
75620,408,841,27.68
75620,412,841,27.68
75620,698,3855,126.68
75620,1198,933,30.68
75620,1701,3886,127.68
76195,426,2060,67.68
76195,1110,3671,120.68
76195,1810,3671,120.68
49463,201,1146,37.68
49463,304,1299,42.68
49463,307,1299,42.68
49463,404,1146,37.68
49463,406,1146,37.68
49463,498,1299,42.68
49463,514,902,29.68
49463,714,902,29.68
49463,908,902,29.68
49463,1305,1146,37.68
4980,305,4525,148.68
4980,1106,2791,91.68
4980,1118,2791,91.68
4980,1637,933,30.68
87417,311,3643,119.68
87417,914,2607,85.68
87417,916,2638,86.68
87417,1111,2913,95.68
87417,1210,2913,95.68
87417,1610,3794,124.68
87417,1617,3794,124.68
83043,705,2090,68.68
79188,102,2516,82.68
79188,1215,2029,66.68
79188,1310,1086,35.68
79188,1802,1998,65.68
96902,1110,690,22.68
87911,1617,994,32.68
92301,1630,1876,61.68
92301,1801,1452,47.68
68928,102,2455,80.68
68928,1705,994,32.68
68928,1812,4678,153.68
3246,198,1146,37.68
3246,1113,994,32.68
3246,1614,2394,78.68
96841,705,1756,57.68
96841,915,1876,61.68
96841,1416,3186,104.68
96841,1801,2913,95.68
91919,116,3794,124.68
91919,1215,1876,61.68
32243,305,2972,97.68
32243,306,1876,61.68
38764,304,994,32.68
38764,411,994,32.68
38764,915,994,32.68
38764,1110,994,32.68
38764,1118,994,32.68
38764,1817,1330,43.68
91439,1701,3156,103.68
82407,1619,1421,46.68
86568,305,3398,111.68
86568,306,3398,111.68
86568,504,5285,173.68
86568,519,5285,173.68
86568,705,2241,73.68
86568,798,1086,35.68
86568,1198,3217,105.68
86568,1216,933,30.68
86568,1298,933,30.68
86568,1601,2121,69.68
86568,1627,2760,90.68
86568,1703,5012,164.68
86568,1801,5347,175.68
86568,1813,5408,177.68
11028,1112,964,31.68
28629,406,3217,105.68
28629,1601,933,30.68
70767,104,3733,122.68
70767,304,2576,84.68
70767,305,872,28.68
70767,428,1937,63.68
70767,504,3064,100.68
70767,1111,2760,90.68
70767,1609,3794,124.68
70767,1701,2729,89.68
77707,411,599,19.68
34770,713,4252,139.68
34770,798,4252,139.68
34770,1815,3278,107.68
6807,1215,964,31.68
6650,915,1786,58.68
6650,998,1786,58.68
6650,1204,1207,39.68
34685,915,1025,33.68
34685,1605,2302,75.68
34685,1617,2302,75.68
18422,1801,2425,79.68
90025,426,933,30.68
90025,1704,2060,67.68
89496,201,2241,73.68
89496,305,872,28.68
89496,504,964,31.68
89496,1113,1146,37.68
72978,398,6473,212.68
72978,1001,6351,208.68
72978,1598,6016,197.68
72978,205,1055,34.68
72978,305,1115,36.68
72978,310,6381,209.68
72978,405,6108,200.68
72978,423,6108,200.68
72978,426,6108,200.68
72978,916,5894,193.68
72978,1498,1115,36.68
72978,1801,2486,81.68
38147,307,872,28.68
38147,412,2913,95.68
38147,708,3459,113.68
38147,1701,1115,36.68
38147,1798,1115,36.68
38147,1801,1603,52.68
5388,1812,2455,80.68
50552,424,1391,45.68
50552,1617,2090,68.68
25013,205,1177,38.68
25013,428,1876,61.68
25013,504,5163,169.68
25013,713,4678,153.68
25013,1106,1511,49.68
25013,1112,1511,49.68
25013,1119,1511,49.68
25013,1617,1268,41.68
25013,1622,5316,174.68
25013,1801,1268,41.68
47241,304,902,29.68
47241,1609,902,29.68
37453,304,933,30.68
37453,423,933,30.68
5697,1198,6108,200.68
5697,1301,2882,94.68
5697,104,2913,95.68
5697,109,2913,95.68
5697,304,5012,164.68
5697,305,5012,164.68
5697,410,2760,90.68
5697,426,2760,90.68
5697,998,3551,116.68
5697,1117,6108,200.68
5697,1312,2852,93.68
80938,108,1177,38.68
80938,313,1725,56.68
80938,432,902,29.68
80938,809,1725,56.68
80938,1701,1391,45.68
80938,1812,1299,42.68
73549,406,994,32.68
73549,511,1330,43.68
73549,1015,1817,59.68
73549,1116,2151,70.68
73549,1801,902,29.68
81243,306,964,31.68
81243,1609,994,32.68
81243,1617,994,32.68
43312,406,1542,50.68
43312,412,1572,51.68
43312,708,1664,54.68
43312,709,1664,54.68
43312,712,1572,51.68
43312,1617,1786,58.68
71226,428,1572,51.68
71226,504,1421,46.68
71226,514,1421,46.68
71226,1112,3156,103.68
71226,1817,4767,156.68
50190,304,1725,56.68
50190,305,1360,44.68
50190,306,1268,41.68
50190,428,1238,40.68
50190,1113,1115,36.68
49616,107,2363,77.68
49616,405,1391,45.68
78122,404,1603,52.68
79249,423,2852,93.68
39519,504,3033,99.68
39519,304,933,30.68
39519,305,933,30.68
39519,504,3033,99.68
39519,915,1207,39.68
39384,610,1421,46.68
77915,415,1055,34.68
86745,710,1845,60.68
86745,713,1845,60.68
86745,1110,3186,104.68
89130,1113,1177,38.68
89130,1701,1907,62.68
66236,1598,1115,36.68
66236,803,1115,36.68
66236,1117,1876,61.68
85840,304,1360,44.68
85840,305,1360,44.68
17707,306,2607,85.68
17707,1804,2760,90.68
37418,798,902,29.68
37418,1698,902,29.68
75849,305,1207,39.68
75849,915,4313,141.68
75849,916,2852,93.68
75849,1637,4313,141.68
75849,1804,5104,167.68
22387,1198,5863,192.68
22387,304,1177,38.68
22387,305,1177,38.68
22387,306,1177,38.68
22387,307,1177,38.68
22387,415,1511,49.68
22387,705,1177,38.68
22387,798,1177,38.68
22387,1106,994,32.68
22387,1110,5863,192.68
22387,1113,994,32.68
22387,1308,1876,61.68
22387,1801,4068,133.68
22387,1810,5163,169.68
28447,304,1786,58.68
28447,398,1786,58.68
28447,1637,2516,82.68
16226,202,1998,65.68
99164,304,721,23.68
99164,305,721,23.68
99164,307,721,23.68
99164,311,721,23.68
99164,498,1086,35.68
99164,916,1876,61.68
99164,1015,1725,56.68
60634,305,1025,33.68
60634,1617,3521,115.68
62344,414,1725,56.68
62344,423,1360,44.68
62344,426,1725,56.68
62344,428,2394,78.68
77521,708,1421,46.68
17781,102,1452,47.68
17781,304,2547,83.68
17781,305,1817,59.68
17781,1111,2821,92.68
17781,1215,4068,133.68
39657,306,1968,64.68
39657,1619,1968,64.68
90188,412,1025,33.68
90188,426,902,29.68
90188,1709,1603,52.68
103260,498,2090,68.68
103260,705,2455,80.68
103260,1801,2090,68.68
103260,1998,2090,68.68
9404,304,2029,66.68
9404,305,2029,66.68
9404,1113,902,29.68
9404,1605,4525,148.68
90801,403,1756,57.68
90801,704,1756,57.68
90801,411,1756,57.68
90801,1198,1542,50.68
84866,426,2486,81.68
84866,705,1115,36.68
83607,101,1756,57.68
83607,102,2272,74.68
