dog_id,hs_condition,days_from_present,months_from_present
83607,104,811,26.68
83607,304,5104,167.68
83607,305,3886,127.68
83607,307,5104,167.68
83607,406,5743,188.68
83607,426,5743,188.68
83607,428,4313,141.68
83607,504,4829,158.68
83607,512,1268,41.68
83607,612,1238,40.68
83607,1118,1452,47.68
83607,1701,6016,197.68
83607,1801,3398,111.68
96572,1622,872,28.68
96572,1704,902,29.68
85548,708,2425,79.68
85548,709,2425,79.68
85548,1105,1817,59.68
85548,1627,1146,37.68
85548,1801,2547,83.68
87105,1898,1207,39.68
80904,498,1360,44.68
80904,1117,1115,36.68
80904,1609,1360,44.68
80904,1634,1572,51.68
80904,1798,1572,51.68
26034,304,1786,58.68
26034,305,1146,37.68
26034,1801,1786,58.68
85074,798,1937,63.68
71665,1598,4859,159.68
71665,305,2638,86.68
71665,311,5651,185.68
71665,1312,1756,57.68
71665,1801,964,31.68
7212,202,964,31.68
7212,708,2241,73.68
7212,1816,1664,54.68
31541,504,994,32.68
31541,713,994,32.68
31541,1617,1786,58.68
46890,432,964,31.68
29780,307,1542,50.68
15443,202,1391,45.68
15443,298,1391,45.68
33975,304,3794,124.68
33975,305,1845,60.68
33975,398,1845,60.68
33975,504,1025,33.68
33975,1117,3064,100.68
33975,1198,3064,100.68
33975,1617,4433,145.68
33975,1634,4433,145.68
100077,411,721,23.68
100077,498,599,19.68
103146,1598,4739,155.68
103146,198,629,20.68
103146,304,1480,48.68
103146,305,1845,60.68
103146,306,1845,60.68
103146,307,1480,48.68
103146,705,3612,118.68
103146,708,446,14.68
103146,914,1391,45.68
103146,1105,1664,54.68
103146,1110,4890,160.68
103146,1617,4890,160.68
103146,1801,3490,114.68
19769,1619,1817,59.68
8700,504,6624,217.68
8700,698,5955,195.68
8700,201,1360,44.68
8700,304,5529,181.68
8700,305,4798,157.68
8700,307,4798,157.68
8700,404,6259,205.68
8700,430,6259,205.68
8700,512,2210,72.68
8700,612,6228,204.68
8700,1801,1086,35.68
99279,202,690,22.68
99279,406,1025,33.68
99279,407,872,28.68
99279,432,629,20.68
79781,610,3003,98.68
79781,1637,3003,98.68
39217,116,1572,51.68
39217,305,1177,38.68
39217,607,4008,131.68
39217,1601,1817,59.68
39217,1617,4678,153.68
94742,304,1725,56.68
94742,305,1725,56.68
94742,406,2760,90.68
97894,412,780,25.68
97894,426,841,27.68
96295,198,1756,57.68
96295,304,1330,43.68
96295,1616,4586,150.68
96295,1622,4586,150.68
96295,1640,1268,41.68
13842,305,1146,37.68
13842,306,933,30.68
13842,1801,1572,51.68
70814,415,1391,45.68
70814,426,1756,57.68
70814,1105,1025,33.68
70814,1801,3186,104.68
70814,1812,994,32.68
70814,1817,1756,57.68
78209,504,933,30.68
40066,198,1025,33.68
40066,202,2151,70.68
91479,713,1238,40.68
91479,1117,2852,93.68
55962,914,3217,105.68
55962,1009,4160,136.68
55962,1801,2090,68.68
73369,305,994,32.68
73369,306,1086,35.68
73369,504,964,31.68
73369,1812,1025,33.68
63105,304,4647,152.68
63105,305,3429,112.68
63105,426,2607,85.68
63105,428,4343,142.68
63105,803,1968,64.68
63105,1198,5073,166.68
63105,1637,6259,205.68
63105,1701,1146,37.68
63105,1801,1177,38.68
63105,1816,2029,66.68
73279,1634,2455,80.68
73279,1817,1086,35.68
85166,1701,1207,39.68
33248,1198,6169,202.68
33248,202,1845,60.68
33248,304,3702,121.68
33248,406,1391,45.68
33248,415,4160,136.68
33248,504,1421,46.68
33248,708,780,25.68
33248,1110,6169,202.68
33248,1407,994,32.68
33248,1616,5986,196.68
33248,1627,5408,177.68
92363,1105,1360,44.68
50560,1605,4343,142.68
17186,304,2272,74.68
17186,305,2272,74.68
17186,428,1572,51.68
17186,998,1572,51.68
90812,504,902,29.68
89906,426,2394,78.68
89906,1898,2699,88.68
48883,1110,3671,120.68
48883,1617,3763,123.68
48883,1798,4099,134.68
38129,1637,2302,75.68
38129,1801,2576,84.68
47621,305,1115,36.68
47621,1105,1756,57.68
47621,1112,1756,57.68
47621,1117,1756,57.68
47621,1801,3186,104.68
2503,408,1086,35.68
2503,1640,1452,47.68
24578,504,1968,64.68
43447,1703,1817,59.68
71981,504,872,28.68
71981,510,1055,34.68
71981,511,994,32.68
25917,1703,1025,33.68
31505,1637,1055,34.68
97072,1630,749,24.68
67950,423,1299,42.68
67950,1710,872,28.68
91210,201,1146,37.68
91210,304,2210,72.68
91210,428,2210,72.68
91210,1113,1421,46.68
82008,1617,1360,44.68
87471,304,933,30.68
87471,305,2060,67.68
87471,405,1055,34.68
87471,709,933,30.68
87471,710,933,30.68
87471,1117,2090,68.68
97443,709,1511,49.68
97443,798,1511,49.68
97443,1017,1695,55.68
20999,108,1268,41.68
20999,111,1299,42.68
20999,406,1207,39.68
20999,411,1391,45.68
20999,432,1391,45.68
20999,1616,1330,43.68
20999,1817,994,32.68
12910,198,2913,95.68
12910,104,2913,95.68
12910,108,1146,37.68
12910,305,1146,37.68
12910,423,2182,71.68
12910,426,2182,71.68
16538,305,933,30.68
16538,426,2151,70.68
16538,915,2516,82.68
3618,1898,2241,73.68
86670,108,994,32.68
86670,498,872,28.68
63032,101,2121,69.68
63032,198,2121,69.68
63032,118,2121,69.68
63032,426,1786,58.68
73486,304,872,28.68
73486,305,872,28.68
73486,504,1998,65.68
73486,916,1786,58.68
73486,1622,1968,64.68
2349,304,1238,40.68
2349,1617,1845,60.68
2349,1812,1086,35.68
15170,109,1786,58.68
15170,306,2425,79.68
15170,1113,1876,61.68
15170,1637,4951,162.68
15170,1801,4555,149.68
51764,304,902,29.68
51764,1698,2852,93.68
39915,206,1086,35.68
39915,304,1177,38.68
39915,307,1177,38.68
39915,705,1177,38.68
39915,803,3702,121.68
36713,108,2821,92.68
36713,610,1207,39.68
36713,1298,1207,39.68
36713,1605,1207,39.68
36713,1801,3855,126.68
65155,411,1695,55.68
65155,432,1695,55.68
65155,498,1907,62.68
65155,1616,1786,58.68
65155,1698,1907,62.68
31867,108,1268,41.68
31867,426,1664,54.68
31867,1809,2090,68.68
51894,914,2760,90.68
14600,1898,2394,78.68
23961,198,994,32.68
23961,504,994,32.68
23961,1105,2394,78.68
23961,1605,3186,104.68
33976,206,994,32.68
33976,412,1360,44.68
33976,415,1360,44.68
33976,423,1360,44.68
89530,304,994,32.68
89530,1802,994,32.68
1204,1619,1725,56.68
84553,304,2941,96.68
84553,305,1421,46.68
84553,313,3247,106.68
84553,607,2516,82.68
84553,1811,2121,69.68
10845,198,1511,49.68
10845,208,964,31.68
10845,809,1421,46.68
10845,1113,1756,57.68
10845,1701,4829,158.68
87579,713,1695,55.68
87579,1801,1756,57.68
18779,914,1146,37.68
18779,1110,1177,38.68
3610,305,933,30.68
3610,915,933,30.68
76218,426,1725,56.68
76218,1605,1055,34.68
76218,1817,1391,45.68
85031,205,1876,61.68
85031,305,1511,49.68
85031,504,2547,83.68
85031,916,1238,40.68
85031,1637,2210,72.68
85031,1798,6838,224.68
8248,426,2455,80.68
8248,916,2121,69.68
8248,1798,3278,107.68
13722,201,1268,41.68
13722,202,2729,89.68
13722,1113,2241,73.68
64410,1117,2882,94.68
64410,1810,1025,33.68
86908,406,1452,47.68
86908,412,1086,35.68
86908,1813,964,31.68
41714,424,2090,68.68
103355,423,599,19.68
103355,426,599,19.68
103355,915,507,16.68
25831,304,933,30.68
25831,415,933,30.68
56696,498,2760,90.68
56696,708,2972,97.68
60983,1701,3763,123.68
97025,798,690,22.68
99601,304,2821,92.68
99601,305,2821,92.68
99601,914,2821,92.68
35388,304,1025,33.68
35388,305,1025,33.68
35388,498,1055,34.68
60134,202,1421,46.68
60134,498,994,32.68
60134,1698,994,32.68
58003,305,1725,56.68
60049,202,1086,35.68
60049,406,1055,34.68
61883,108,3886,127.68
61883,407,872,28.68
61883,410,872,28.68
61883,411,872,28.68
61883,423,872,28.68
61883,430,4374,143.68
61883,1637,1695,55.68
62119,101,1511,49.68
62119,102,1876,61.68
62119,305,10277,337.68
62119,307,10277,337.68
73281,304,1633,53.68
73281,504,1268,41.68
73281,1105,994,32.68
73281,1601,2363,77.68
30022,202,721,23.68
30022,304,446,14.68
30022,1601,933,30.68
67944,1113,1756,57.68
67944,1898,2760,90.68
64165,415,1633,53.68
62402,426,2821,92.68
62402,504,1115,36.68
62402,1198,3125,102.68
62402,1812,3125,102.68
7968,102,1086,35.68
7968,498,1876,61.68
25528,305,1937,63.68
25528,428,1937,63.68
85054,304,872,28.68
85054,714,2394,78.68
31808,102,1299,42.68
31808,109,1299,42.68
31808,304,1177,38.68
31808,1803,964,31.68
26460,304,933,30.68
26460,428,2791,91.68
26460,1015,2791,91.68
26460,1801,964,31.68
26460,1817,1845,60.68
87172,305,3855,126.68
79806,1105,1360,44.68
2291,1112,933,30.68
2291,1198,933,30.68
28240,102,1391,45.68
28240,398,3337,109.68
28240,404,3247,106.68
28240,412,2516,82.68
28240,426,2516,82.68
28240,606,1725,56.68
28240,719,2516,82.68
28240,1605,3247,106.68
28240,1609,3247,106.68
28240,1619,3247,106.68
28240,1622,3247,106.68
28240,1640,3247,106.68
28240,1898,3247,106.68
61997,1810,3125,102.68
41490,1312,2729,89.68
72006,1605,1360,44.68
72006,1617,964,31.68
72006,1634,1664,54.68
72006,1637,933,30.68
72006,1703,1360,44.68
72006,1802,994,32.68
72006,1817,872,28.68
213,304,1177,38.68
213,1616,1542,50.68
57657,202,2090,68.68
57657,305,994,32.68
57657,307,994,32.68
57657,423,1664,54.68
99654,304,1055,34.68
99654,307,1055,34.68
99654,1812,1421,46.68
99654,1813,841,27.68
102762,1634,3125,102.68
59003,202,872,28.68
59003,1704,1511,49.68
22941,1298,2272,74.68
22941,1706,1299,42.68
86636,1619,2090,68.68
86636,1622,2090,68.68
50334,304,1146,37.68
50334,705,3702,121.68
50334,1112,2241,73.68
81049,102,994,32.68
81049,205,1360,44.68
81049,426,4798,157.68
91095,1622,902,29.68
91095,1634,902,29.68
98883,916,1391,45.68
15599,306,3521,115.68
15599,428,964,31.68
15599,705,841,27.68
15599,916,872,28.68
15599,1113,1876,61.68
15599,1710,1876,61.68
15599,1816,1480,48.68
15599,1817,1086,35.68
15599,1898,1845,60.68
91843,408,1480,48.68
91843,411,2668,87.68
91843,423,1268,41.68
91843,916,2272,74.68
91843,1601,2882,94.68
6334,406,2121,69.68
6334,412,2121,69.68
6334,426,2121,69.68
6334,712,2547,83.68
6334,1703,1452,47.68
61225,304,1725,56.68
77177,304,4678,153.68
77177,305,4678,153.68
77177,306,4678,153.68
77177,1617,4678,153.68
77177,1637,2729,89.68
103371,304,1876,61.68
81859,1616,1452,47.68
81859,1617,1452,47.68
7550,304,1177,38.68
7550,305,1177,38.68
7550,914,2363,77.68
7550,1105,3186,104.68
7550,1813,4282,140.68
45475,1605,1817,59.68
45475,1619,2241,73.68
45475,1798,1207,39.68
96407,406,994,32.68
96407,1627,2821,92.68
86966,511,1360,44.68
86966,1007,2060,67.68
86966,1108,1025,33.68
86966,1805,1115,36.68
87741,305,2547,83.68
31545,410,1299,42.68
31545,412,1299,42.68
31545,1701,1177,38.68
30128,301,3033,99.68
30128,302,3033,99.68
30128,303,2972,97.68
30128,208,933,30.68
30128,313,2913,95.68
30128,412,2455,80.68
30128,426,2455,80.68
30128,430,2913,95.68
30128,1617,2913,95.68
51124,116,1025,33.68
51124,304,1025,33.68
51124,305,3582,117.68
51124,306,3582,117.68
51124,405,3217,105.68
51124,809,1511,49.68
75153,423,1360,44.68
75153,426,1360,44.68
29606,713,2516,82.68
29606,1615,1268,41.68
29606,1805,1937,63.68
29606,1898,4617,151.68
96933,408,660,21.68
96933,916,780,25.68
96933,1605,780,25.68
89920,916,1452,47.68
74185,104,1786,58.68
74185,714,1025,33.68
74185,1105,1817,59.68
74185,1110,1817,59.68
74185,1113,1817,59.68
74185,1630,4859,159.68
17686,1605,1115,36.68
62740,108,964,31.68
62740,198,964,31.68
62740,305,2455,80.68
62740,504,964,31.68
98060,203,2029,66.68
98060,304,2121,69.68
98060,498,1115,36.68
98060,1605,2607,85.68
72872,1605,1756,57.68
14972,425,5012,164.68
14972,1701,1542,50.68
59223,432,3733,122.68
59223,1805,4617,151.68
59223,1810,4617,151.68
13684,101,4068,133.68
37581,102,1025,33.68
37581,305,1025,33.68
16796,304,1268,41.68
16796,305,1664,54.68
16796,306,1664,54.68
16796,708,3125,102.68
16796,915,1086,35.68
16796,1617,3125,102.68
16796,1630,3125,102.68
16796,1801,3855,126.68
24836,311,3033,99.68
24836,1117,1025,33.68
81832,305,1146,37.68
81832,406,1876,61.68
81832,407,1876,61.68
81832,412,1876,61.68
81832,423,1876,61.68
81832,916,1480,48.68
94786,1607,1452,47.68
94786,1609,2821,92.68
94786,1616,2090,68.68
54379,304,2821,92.68
54379,1627,5012,164.68
81973,205,1330,43.68
81973,305,4008,131.68
81973,605,3337,109.68
81973,612,3337,109.68
81973,1113,2972,97.68
46813,201,2638,86.68
46813,304,1845,60.68
46813,305,1115,36.68
46813,714,1207,39.68
46813,1710,1998,65.68
19662,426,1055,34.68
19662,432,964,31.68
19662,511,933,30.68
19662,519,933,30.68
19662,1801,872,28.68
43121,304,1177,38.68
43121,398,1177,38.68
43121,408,3459,113.68
43121,426,3459,113.68
43121,1709,1786,58.68
43121,1798,1268,41.68
43121,1812,1452,47.68
43121,1898,1452,47.68
54982,115,2425,79.68
54982,202,2090,68.68
100043,1598,660,21.68
74079,424,1025,33.68
74079,712,1756,57.68
74079,1817,1025,33.68
6001,1627,2791,91.68
63615,111,841,27.68
63615,205,1299,42.68
63615,304,872,28.68
66219,202,1207,39.68
66219,423,1207,39.68
102146,428,476,15.68
102146,432,507,16.68
102146,1617,1695,55.68
102146,1627,476,15.68
102146,1812,629,20.68
32169,201,4343,142.68
32169,504,1360,44.68
32169,202,5316,174.68
32169,305,1603,52.68
32169,306,1968,64.68
32169,426,3612,118.68
32169,504,1603,52.68
32169,1110,4617,151.68
32169,1113,1756,57.68
32169,1117,5285,173.68
86724,1622,1725,56.68
86724,1637,1725,56.68
69253,916,3003,98.68
22236,1812,1998,65.68
15526,809,872,28.68
15526,1105,872,28.68
89647,304,902,29.68
89647,405,1421,46.68
9234,608,1238,40.68
9234,1815,5255,172.68
42466,304,1360,44.68
42466,305,1360,44.68
42466,306,1360,44.68
42466,915,1207,39.68
6328,504,1756,57.68
6328,708,1725,56.68
6328,709,902,29.68
6328,712,1725,56.68
6328,1108,1391,45.68
6328,1110,2090,68.68
6328,1113,1756,57.68
6328,1609,2486,81.68
6328,1801,1207,39.68
46786,108,1207,39.68
46786,304,1238,40.68
46786,1009,3702,121.68
46786,1634,3794,124.68
3064,307,2576,84.68
3064,1617,2455,80.68
3064,1798,2607,85.68
92215,298,1633,53.68
92215,430,4190,137.68
92215,698,1633,53.68
92215,1105,721,23.68
92215,1113,721,23.68
92215,1117,3459,113.68
92215,1312,1421,46.68
92215,1817,721,23.68
94398,202,3794,124.68
94398,205,1572,51.68
94398,304,1177,38.68
94398,1011,2821,92.68
94398,1113,1391,45.68
94398,1609,4617,151.68
94398,1634,4617,151.68
94398,1637,4525,148.68
6483,116,2852,93.68
6483,205,2607,85.68
6483,305,2607,85.68
6483,608,1876,61.68
6483,916,1086,35.68
6483,1204,1115,36.68
6483,1211,1876,61.68
6483,1215,5224,171.68
6483,1627,2729,89.68
6483,1805,1603,52.68
60624,426,1391,45.68
88391,298,2333,76.68
88391,304,2060,67.68
88391,305,3824,125.68
88391,598,1268,41.68
88391,605,2029,66.68
88391,612,1603,52.68
88391,1804,5682,186.68
58890,410,1695,55.68
58890,1312,1299,42.68
58890,1898,1146,37.68
92691,1001,4433,145.68
92691,304,1603,52.68
92691,305,1603,52.68
92691,311,4433,145.68
92691,612,2913,95.68
92691,713,4464,146.68
92691,914,2455,80.68
92691,1798,4464,146.68
100747,403,1968,64.68
100747,704,1968,64.68
100747,1710,1268,41.68
62463,1801,1025,33.68
51406,304,1268,41.68
51406,1619,4798,157.68
51406,1626,1299,42.68
51406,1812,1542,50.68
24325,1622,1452,47.68
26581,306,1055,34.68
25730,298,902,29.68
25730,1014,1511,49.68
25730,1701,872,28.68
18628,1703,1238,40.68
81513,118,1633,53.68
81513,410,933,30.68
81513,705,1572,51.68
81513,915,4008,131.68
81513,998,4008,131.68
81513,1113,2455,80.68
54170,304,599,19.68
54170,305,599,19.68
54170,307,599,19.68
3952,1598,3247,106.68
3952,104,2699,88.68
3952,108,2852,93.68
3952,916,1633,53.68
3952,1110,3247,106.68
35885,304,1146,37.68
19553,304,1876,61.68
19553,1113,1115,36.68
16342,504,1146,37.68
61297,503,2121,69.68
61297,504,2121,69.68
61297,1598,2121,69.68
61297,304,1452,47.68
61297,504,2121,69.68
61297,511,2121,69.68
61297,1112,2972,97.68
56189,108,872,28.68
56189,198,872,28.68
56189,1640,1177,38.68
68501,1014,3064,100.68
92075,310,1177,38.68
92075,424,933,30.68
92075,432,933,30.68
92075,1015,933,30.68
92075,1634,1511,49.68
79757,1001,2882,94.68
79757,428,1115,36.68
52943,914,1330,43.68
52943,1634,4647,152.68
52943,1801,2913,95.68
5769,304,1360,44.68
5769,305,1360,44.68
5769,398,1360,44.68
1198,605,933,30.68
1198,1812,841,27.68
79635,712,2455,80.68
79635,1701,994,32.68
79635,1704,2455,80.68
79635,1710,1238,40.68
79635,1798,1725,56.68
8517,305,2576,84.68
8517,498,5682,186.68
8517,911,599,19.68
8517,1627,3582,117.68
59736,302,1391,45.68
59736,313,1268,41.68
59736,1617,1177,38.68
59736,1798,841,27.68
90071,202,841,27.68
90071,407,933,30.68
90071,504,1360,44.68
90071,1617,4129,135.68
34430,404,3886,127.68
34430,1113,933,30.68
34430,1802,2486,81.68
62076,201,1511,49.68
62076,202,1086,35.68
62076,428,4068,133.68
62076,915,2607,85.68
62076,1113,1876,61.68
93034,202,2151,70.68
93034,1817,1391,45.68
81687,304,1480,48.68
81687,307,1480,48.68
81687,916,2547,83.68
65127,298,1025,33.68
92232,202,1360,44.68
63793,809,3886,127.68
63793,1627,811,26.68
63793,1898,1633,53.68
31520,112,2121,69.68
48938,102,1542,50.68
48938,198,1542,50.68
48938,304,1146,37.68
48938,307,1146,37.68
48938,398,1146,37.68
48938,414,1391,45.68
48938,425,4555,149.68
48938,1801,964,31.68
48938,1817,2699,88.68
52716,1704,3368,110.68
59158,304,2241,73.68
59158,504,1511,49.68
59158,908,1299,42.68
59158,911,1360,44.68
59158,915,1360,44.68
59158,1801,2821,92.68
59158,1898,1268,41.68
53981,1105,1238,40.68
53981,1117,1238,40.68
56236,304,1876,61.68
56236,426,994,32.68
56236,504,1511,49.68
50173,405,964,31.68
50173,406,2821,92.68
50173,504,964,31.68
50173,511,964,31.68
50173,605,964,31.68
50173,914,964,31.68
50173,1813,2760,90.68
2670,304,4190,137.68
2670,305,2455,80.68
2670,705,4190,137.68
71885,305,933,30.68
71885,426,3886,127.68
71885,428,568,18.68
71885,519,2090,68.68
85455,116,1055,34.68
85455,304,1055,34.68
85455,519,2882,94.68
83875,1898,964,31.68
40790,306,1086,35.68
22890,108,3094,101.68
22890,705,1268,41.68
22890,712,1968,64.68
22890,1898,3064,100.68
40351,102,1207,39.68
40351,202,1207,39.68
40351,407,1207,39.68
40351,412,1207,39.68
40351,415,1207,39.68
40351,429,1207,39.68
40351,430,1207,39.68
59566,408,2060,67.68
72507,304,1299,42.68
72507,305,1299,42.68
72507,414,2029,66.68
72507,1105,1845,60.68
72507,1113,1845,60.68
72507,1305,1238,40.68
72507,1312,3186,104.68
72507,1634,3582,117.68
72507,1640,3582,117.68
75148,108,1817,59.68
75148,405,1421,46.68
75148,426,1452,47.68
93698,1113,1299,42.68
93698,1801,3217,105.68
93698,1817,902,29.68
87725,305,2090,68.68
83686,1617,2760,90.68
83686,1634,2760,90.68
83686,1813,2060,67.68
83686,1817,1238,40.68
82938,1812,933,30.68
4471,504,4402,144.68
4471,504,4402,144.68
4471,511,1664,54.68
92541,307,1421,46.68
92541,1706,3824,125.68
92541,1798,1937,63.68
34869,304,933,30.68
34869,305,933,30.68
34869,311,2029,66.68
34869,1117,2029,66.68
58540,1701,1421,46.68
47849,1634,1695,55.68
2536,304,3125,102.68
2536,916,2090,68.68
2536,1801,3033,99.68
96003,307,1421,46.68
96003,423,964,31.68
96003,809,1603,52.68
96003,1014,2729,89.68
96003,1617,4708,154.68
99070,1605,841,27.68
99070,1698,933,30.68
87277,313,4068,133.68
28113,910,964,31.68
103103,305,1664,54.68
103103,1117,3582,117.68
103103,1118,1511,49.68
103103,1617,2060,67.68
103103,1701,2668,87.68
13149,116,1633,53.68
13149,304,1115,36.68
13149,305,1115,36.68
13149,306,1115,36.68
13149,307,1115,36.68
13149,405,1268,41.68
13149,605,1542,50.68
13149,916,1146,37.68
95067,798,872,28.68
95067,1198,872,28.68
95067,1298,872,28.68
95067,915,872,28.68
95067,998,872,28.68
95067,1198,872,28.68
95067,1298,872,28.68
20683,704,3671,120.68
20683,809,1268,41.68
36991,101,2151,70.68
36991,304,3551,116.68
36991,305,3551,116.68
36991,612,1480,48.68
36991,705,4068,133.68
36991,1705,5986,196.68
73770,304,2852,93.68
73770,305,2913,95.68
73770,809,1695,55.68
73770,1111,2151,70.68
76496,410,1025,33.68
76496,411,1025,33.68
85755,1098,3064,100.68
85755,104,1268,41.68
85755,305,902,29.68
85755,307,2576,84.68
85755,708,902,29.68
85755,809,1603,52.68
27405,102,1055,34.68
27405,1307,1086,35.68
59060,1806,2852,93.68
59060,1807,2852,93.68
59060,1810,2455,80.68
94256,1617,2121,69.68
94256,1637,2121,69.68
76107,203,2882,94.68
76107,306,1360,44.68
76107,1113,994,32.68
76107,1616,2882,94.68
76107,1701,1786,58.68
76107,1801,1817,59.68
76107,1898,2882,94.68
91851,304,1845,60.68
91851,305,1845,60.68
91851,426,4433,145.68
91851,498,1633,53.68
91851,713,3763,123.68
91851,1105,2302,75.68
91851,1113,1845,60.68
91851,1617,4374,143.68
91851,1798,4374,143.68
91851,1803,4343,142.68
91851,1817,2760,90.68
48757,198,1452,47.68
48757,304,1086,35.68
48757,307,1086,35.68
48757,412,4798,157.68
48757,712,4798,157.68
48757,898,2090,68.68
48757,1198,1937,63.68
48757,1215,4798,157.68
48757,1298,1998,65.68
48757,1312,1086,35.68
48757,1615,1937,63.68
57458,407,1360,44.68
57458,412,1603,52.68
57458,421,1360,44.68
57458,426,1360,44.68
57458,1801,1633,53.68
87445,304,3916,128.68
87445,305,2821,92.68
87445,428,5043,165.68
87445,504,1207,39.68
87445,809,1177,38.68
87445,910,1177,38.68
87445,1111,1238,40.68
87445,1113,1238,40.68
87445,1210,1207,39.68
87445,1216,933,30.68
73815,202,1238,40.68
73815,407,1511,49.68
73815,1609,2699,88.68
92832,205,811,26.68
92832,304,811,26.68
56728,1619,1695,55.68
78716,1703,1086,35.68
79419,101,2760,90.68
79419,102,3643,119.68
79419,103,3490,114.68
79419,109,1633,53.68
79419,119,1633,53.68
79419,304,1330,43.68
79419,305,1330,43.68
79419,307,1330,43.68
79419,313,5469,179.68
79419,426,4982,163.68
85539,305,2210,72.68
85539,1701,841,27.68
2415,1106,1876,61.68
49930,304,1207,39.68
49930,411,1664,54.68
49930,423,1086,35.68
49930,425,5651,185.68
49930,519,1421,46.68
49930,1111,1207,39.68
49930,1634,5743,188.68
76672,1810,2302,75.68
72689,1105,3977,130.68
21117,1801,1391,45.68
21117,1815,2699,88.68
86821,102,1845,60.68
86821,304,872,28.68
86821,305,872,28.68
86821,307,872,28.68
86821,498,872,28.68
86821,1612,3217,105.68
86821,1817,2060,67.68
86821,1898,2913,95.68
84774,305,2607,85.68
84774,1605,3064,100.68
84774,1809,2394,78.68
84774,1812,1695,55.68
87183,426,1391,45.68
87183,1817,1421,46.68
60347,1701,872,28.68
60347,1798,1238,40.68
86191,414,1360,44.68
86191,1618,1360,44.68
86191,1619,4402,144.68
86191,1801,1025,33.68
87559,102,964,31.68
87559,304,1360,44.68
87559,305,1360,44.68
87559,1616,3855,126.68
87559,1701,4920,161.68
84286,1609,902,29.68
84286,1617,902,29.68
79766,1001,1603,52.68
79766,108,964,31.68
84816,404,2060,67.68
84816,412,2060,67.68
84816,432,1299,42.68
84816,1605,2302,75.68
84816,1616,2302,75.68
26728,423,2210,72.68
26728,1634,2272,74.68
98253,1801,1115,36.68
98253,1898,1086,35.68
79124,1634,1299,42.68
79124,1801,902,29.68
58170,102,1055,34.68
58170,104,1055,34.68
58170,108,5012,164.68
58170,205,1055,34.68
58170,304,1055,34.68
58170,305,1055,34.68
48022,703,3186,104.68
48022,430,3186,104.68
48022,703,3186,104.68
48022,1817,1603,52.68
93203,1605,902,29.68
103164,306,2241,73.68
103164,1105,3733,122.68
87415,426,3156,103.68
87415,1312,1664,54.68
86322,306,1025,33.68
17791,118,3217,105.68
17791,398,2852,93.68
17791,1630,3217,105.68
46108,415,964,31.68
35727,1017,2941,96.68
82123,305,1207,39.68
82123,602,1207,39.68
82123,605,1115,36.68
82123,610,1115,36.68
82123,1704,2852,93.68
83559,202,1876,61.68
83559,426,1876,61.68
17037,305,964,31.68
17037,307,964,31.68
17037,1798,1421,46.68
58274,423,1330,43.68
58274,426,1330,43.68
58274,1619,2455,80.68
56680,415,994,32.68
56680,424,1238,40.68
56680,798,1238,40.68
56680,1110,5408,177.68
56680,1113,2852,93.68
56680,1801,1268,41.68
85257,304,872,28.68
85257,411,1603,52.68
85257,705,1480,48.68
85257,1605,1603,52.68
85257,1612,1603,52.68
85257,1616,1572,51.68
85257,1637,1572,51.68
45897,102,1421,46.68
45897,108,1055,34.68
45897,405,1452,47.68
102957,1105,629,20.68
102957,1198,1025,33.68
23624,423,2516,82.68
23624,1701,1055,34.68
23624,1705,1876,61.68
68417,428,1786,58.68
68417,432,1756,57.68
68417,1105,1177,38.68
68417,1709,1025,33.68
68417,1898,1177,38.68
89344,1101,4767,156.68
89344,102,1876,61.68
89344,304,1452,47.68
92178,108,841,27.68
83940,102,1055,34.68
83940,113,5743,188.68
83940,205,1055,34.68
83940,304,4647,152.68
83940,305,2729,89.68
83940,307,1633,53.68
83940,504,1055,34.68
83940,519,872,28.68
7313,116,1086,35.68
7313,406,933,30.68
7313,407,933,30.68
