dog_id,hs_condition,days_from_present,months_from_present
7313,1198,1086,35.68
55889,304,1115,36.68
55889,1601,2210,72.68
55889,1614,2210,72.68
55889,1616,2060,67.68
55889,1619,2210,72.68
55889,1622,2060,67.68
55889,1627,2210,72.68
55889,1634,2060,67.68
55889,1637,2060,67.68
55889,1640,2060,67.68
55889,1898,2210,72.68
87188,1605,1756,57.68
87188,1704,3855,126.68
40693,1113,1086,35.68
40693,1413,1452,47.68
96720,203,1603,52.68
96720,1616,2394,78.68
96720,1698,2363,77.68
96720,1812,2363,77.68
96720,1813,2363,77.68
96720,1898,2090,68.68
6835,504,1756,57.68
75150,304,902,29.68
75150,414,1452,47.68
75150,421,902,29.68
75150,498,933,30.68
75150,598,2516,82.68
73987,405,1360,44.68
100261,101,1146,37.68
100261,102,1146,37.68
100261,202,841,27.68
100261,405,4798,157.68
14625,304,964,31.68
14625,410,1845,60.68
14625,412,1421,46.68
14625,708,2210,72.68
14625,1617,1086,35.68
14625,1810,2607,85.68
14625,1898,2607,85.68
35236,304,1725,56.68
35236,305,1725,56.68
11235,304,1238,40.68
11235,1704,1603,52.68
61287,915,964,31.68
11074,1704,3551,116.68
87603,430,4402,144.68
87603,510,1480,48.68
87603,1701,1572,51.68
87603,1801,1330,43.68
77817,202,1146,37.68
77817,1617,964,31.68
77817,1634,1146,37.68
77817,1710,1207,39.68
46673,108,2241,73.68
46673,304,2607,85.68
46673,415,3337,109.68
3585,407,1452,47.68
3585,1310,1695,55.68
10323,1619,1268,41.68
12873,115,2151,70.68
12873,713,2090,68.68
42244,1198,1330,43.68
42244,1701,933,30.68
6649,304,964,31.68
7800,102,1876,61.68
7800,304,1876,61.68
7800,307,1876,61.68
7800,411,5043,165.68
7800,432,1055,34.68
7800,1105,1055,34.68
7800,1616,5012,164.68
7800,1801,1330,43.68
7800,1809,1025,33.68
7800,1898,872,28.68
14245,117,5835,191.68
14245,120,3217,105.68
14245,304,3306,108.68
14245,307,3306,108.68
14245,712,4374,143.68
14245,1312,3643,119.68
91782,1627,1845,60.68
90351,1114,749,24.68
90351,1805,660,21.68
103400,432,629,20.68
103400,605,811,26.68
103400,1805,476,15.68
40138,109,4068,133.68
40138,201,964,31.68
40138,305,5163,169.68
40138,306,4068,133.68
40138,307,5163,169.68
40138,311,5894,193.68
40138,398,5163,169.68
40138,504,1542,50.68
40138,1117,5163,169.68
40138,1305,1937,63.68
40138,1898,1968,64.68
10723,1812,1421,46.68
10723,1817,994,32.68
36577,1198,3977,130.68
73741,108,1177,38.68
73741,405,1238,40.68
73741,432,872,28.68
73741,710,1207,39.68
99295,1803,2121,69.68
99295,1817,902,29.68
84947,915,933,30.68
21904,108,1756,57.68
21904,1605,994,32.68
21904,1813,2151,70.68
981,102,1146,37.68
981,120,1360,44.68
88876,304,1968,64.68
88876,305,1968,64.68
88876,408,1542,50.68
20768,1105,1115,36.68
20768,1704,2090,68.68
50877,202,2060,67.68
57204,419,3521,115.68
57204,510,902,29.68
57204,915,3551,116.68
57204,1113,933,30.68
57204,1198,933,30.68
57204,1617,1725,56.68
57204,1810,2302,75.68
57324,412,994,32.68
57324,1108,1421,46.68
57324,1801,1786,58.68
91274,201,1511,49.68
91274,305,1452,47.68
91274,411,1452,47.68
91274,1704,1146,37.68
91274,1898,4798,157.68
96390,208,1330,43.68
96390,606,1330,43.68
96390,1113,1146,37.68
96390,1617,1299,42.68
10861,1801,1603,52.68
98611,411,2576,84.68
33382,1605,1207,39.68
25641,406,994,32.68
25641,1110,1876,61.68
99246,1105,1633,53.68
99246,1616,2029,66.68
92676,411,1299,42.68
92676,432,1268,41.68
84194,1801,1845,60.68
84194,1805,1633,53.68
2480,426,1268,41.68
2480,1617,1756,57.68
61735,305,1238,40.68
61735,306,1238,40.68
61735,432,994,32.68
61735,809,1177,38.68
61735,1701,1146,37.68
61735,1801,3429,112.68
76812,205,1360,44.68
76812,304,3551,116.68
76812,305,2821,92.68
76812,504,1817,59.68
76812,809,1756,57.68
76812,1312,2455,80.68
26685,423,3278,107.68
26685,1215,3612,118.68
41824,120,1664,54.68
41824,198,1542,50.68
41824,206,2363,77.68
41824,398,2363,77.68
41824,423,5043,165.68
41824,1105,2210,72.68
41824,1801,2852,93.68
41824,1805,3702,121.68
41824,1813,3337,109.68
41824,1817,3702,121.68
45770,498,1268,41.68
45770,698,1330,43.68
45770,1628,1268,41.68
45770,1998,1330,43.68
58652,407,1115,36.68
58652,1616,2547,83.68
58652,1623,2941,96.68
58652,1801,1633,53.68
58652,1816,3003,98.68
88953,201,933,30.68
88953,1198,1115,36.68
98781,304,1817,59.68
98781,1198,994,32.68
98781,1801,2852,93.68
39142,112,1268,41.68
404,1817,1360,44.68
17971,415,1421,46.68
85369,201,1511,49.68
85369,202,2241,73.68
85369,809,5986,196.68
85369,1112,841,27.68
60204,1622,1876,61.68
60204,1817,1207,39.68
81013,304,902,29.68
81013,313,2121,69.68
81013,410,1725,56.68
81013,411,1725,56.68
81013,914,1086,35.68
33746,1705,964,31.68
7569,102,933,30.68
7569,201,2241,73.68
7569,398,2302,75.68
7569,1598,1480,48.68
7569,102,964,31.68
7569,310,2302,75.68
7569,1105,1480,48.68
96418,305,1572,51.68
96418,410,1268,41.68
96418,708,1664,54.68
96418,709,1603,52.68
96418,1701,933,30.68
96418,1801,1360,44.68
17554,1198,3886,127.68
17554,102,1725,56.68
17554,108,1146,37.68
17554,430,4252,139.68
17554,809,1845,60.68
17554,1113,1695,55.68
17554,1216,2760,90.68
17554,1627,4982,163.68
17554,1811,5285,173.68
91009,406,994,32.68
91009,798,933,30.68
77253,1701,1055,34.68
54776,1813,1025,33.68
96004,116,964,31.68
96004,202,964,31.68
96004,304,841,27.68
96004,305,841,27.68
96004,809,1330,43.68
96004,1110,2791,91.68
96004,1113,2791,91.68
96004,1701,2425,79.68
96004,1703,2425,79.68
56711,915,2455,80.68
159,304,1055,34.68
73732,1617,1817,59.68
73732,1704,1845,60.68
87774,116,1207,39.68
87774,305,1086,35.68
87774,405,2363,77.68
87774,1698,1633,53.68
87774,1703,4798,157.68
26001,102,1452,47.68
26001,304,1817,59.68
80939,1627,1330,43.68
80939,1801,2972,97.68
9103,304,1725,56.68
9103,1617,1937,63.68
92254,102,1968,64.68
92254,104,1968,64.68
92254,298,2852,93.68
92254,606,2852,93.68
92254,705,872,28.68
92254,1113,1786,58.68
92254,1798,4252,139.68
36985,1804,1421,46.68
23811,306,1695,55.68
23811,1802,4282,140.68
23811,1812,1968,64.68
23811,1898,4525,148.68
100705,306,811,26.68
100705,310,811,26.68
88169,304,2182,71.68
88169,305,2182,71.68
88169,705,1817,59.68
88169,1106,2121,69.68
88169,1112,2121,69.68
88169,1634,2121,69.68
102767,412,629,20.68
102767,601,749,24.68
102767,607,749,24.68
71114,1619,1391,45.68
71114,1627,1330,43.68
71114,1634,964,31.68
71114,1812,933,30.68
16351,202,1268,41.68
36560,304,3824,125.68
36560,313,4402,144.68
36560,406,4282,140.68
36560,423,4282,140.68
36560,426,4282,140.68
36560,1637,1725,56.68
45562,405,1238,40.68
45562,498,2576,84.68
45562,705,2516,82.68
45562,719,2576,84.68
45562,1798,1207,39.68
45562,1998,2576,84.68
96292,102,1330,43.68
96292,201,1055,34.68
96292,305,994,32.68
96292,504,2791,91.68
96292,1607,721,23.68
102519,405,2121,69.68
102519,1801,2182,71.68
102519,1813,568,18.68
102519,1817,1511,49.68
55468,298,3763,123.68
55468,306,1511,49.68
55468,809,1115,36.68
55468,1113,1207,39.68
55468,1801,1055,34.68
93651,202,2791,91.68
93651,304,1299,42.68
93651,306,2455,80.68
93651,307,1299,42.68
93651,414,2090,68.68
93651,423,1391,45.68
93651,709,964,31.68
93651,714,2425,79.68
93651,1816,4920,161.68
28571,108,1025,33.68
29557,1117,1177,38.68
18202,116,1268,41.68
18202,198,1268,41.68
24786,504,1480,48.68
24786,598,1480,48.68
24786,1598,1845,60.68
24786,305,3643,119.68
24786,398,3643,119.68
24786,426,964,31.68
24786,498,964,31.68
24786,1701,1391,45.68
95322,1198,780,25.68
95322,1703,933,30.68
95322,1805,1937,63.68
79727,305,1115,36.68
79727,705,1299,42.68
4342,1802,1603,52.68
2612,306,933,30.68
2612,415,1876,61.68
2612,915,3977,130.68
2612,1113,964,31.68
2612,1605,4068,133.68
2612,1704,4037,132.68
85366,306,4678,153.68
85366,428,3247,106.68
85366,1617,3125,102.68
85366,1801,1876,61.68
5736,304,1146,37.68
5736,498,1207,39.68
5736,713,2547,83.68
5736,1112,933,30.68
5736,1605,1968,64.68
5736,1637,2090,68.68
5736,1817,1725,56.68
107,1617,1603,52.68
100732,305,568,18.68
100732,313,2516,82.68
100732,1803,599,19.68
1024,304,2272,74.68
1024,306,2425,79.68
1024,708,4798,157.68
1024,713,902,29.68
1024,798,1086,35.68
1024,1312,2852,93.68
1024,1798,5163,169.68
1024,1801,3643,119.68
87777,1198,2455,80.68
87777,108,1664,54.68
87777,1117,2455,80.68
87777,1809,3125,102.68
91286,1617,1238,40.68
56368,306,3125,102.68
56368,1707,4920,161.68
56368,1898,2333,76.68
33509,202,1146,37.68
33509,1817,902,29.68
27714,310,1115,36.68
44372,305,1725,56.68
44372,1801,1664,54.68
674,304,2821,92.68
674,305,3306,108.68
91614,304,4313,141.68
29902,1617,4282,140.68
77514,116,994,32.68
77514,714,964,31.68
77514,1601,994,32.68
1160,310,4160,136.68
1160,410,1572,51.68
1160,1701,3671,120.68
1160,1802,3306,108.68
1160,1805,1876,61.68
18028,310,4464,146.68
18028,411,4494,147.68
18028,426,4343,142.68
18028,1617,2852,93.68
18028,1701,1968,64.68
18028,1704,3064,100.68
65502,1622,1086,35.68
65502,1805,1360,44.68
81084,713,1299,42.68
81084,1798,1055,34.68
81084,1801,3247,106.68
54970,428,2363,77.68
54970,916,1817,59.68
54970,1105,1786,58.68
54970,1605,6078,199.68
31078,306,1725,56.68
31078,414,4951,162.68
31078,498,2090,68.68
31078,504,1603,52.68
79243,1640,1025,33.68
9343,902,1511,49.68
9343,902,1511,49.68
68969,101,1845,60.68
68969,707,1845,60.68
68969,1106,1391,45.68
68969,1627,8269,271.68
12804,1998,2029,66.68
97826,301,811,26.68
97826,302,811,26.68
97826,1198,811,26.68
97826,1598,811,26.68
97826,610,780,25.68
97826,1198,749,24.68
97826,1710,721,23.68
94973,304,902,29.68
94973,307,902,29.68
94973,1801,1421,46.68
94973,1809,2090,68.68
94973,1817,2425,79.68
73558,1612,1025,33.68
10989,108,3156,103.68
10989,411,4129,135.68
10989,1619,4129,135.68
10989,1706,994,32.68
10989,1817,3612,118.68
89571,102,1695,55.68
89571,205,2151,70.68
89571,305,1603,52.68
89571,419,1207,39.68
89571,908,1177,38.68
89571,1909,1207,39.68
22888,411,964,31.68
22888,412,1360,44.68
22888,1617,1360,44.68
22888,1637,1360,44.68
50841,304,1115,36.68
50841,1798,3186,104.68
34325,305,1207,39.68
34325,423,964,31.68
97570,108,2029,66.68
52478,405,2151,70.68
52478,406,2151,70.68
52478,426,2151,70.68
86210,104,1330,43.68
86210,504,1177,38.68
89084,405,902,29.68
80311,102,1876,61.68
80311,414,1876,61.68
80311,714,933,30.68
80311,1111,3337,109.68
80311,1215,1146,37.68
4570,998,1998,65.68
4570,1617,1268,41.68
5092,104,1115,36.68
5092,203,902,29.68
5092,304,902,29.68
5092,406,4555,149.68
5092,411,2363,77.68
5092,414,1603,52.68
5092,428,1268,41.68
5092,504,902,29.68
5092,898,2699,88.68
5092,1113,1603,52.68
5092,1205,872,28.68
5092,1627,3824,125.68
5092,1801,1968,64.68
42680,504,902,29.68
45391,406,1025,33.68
45391,511,1025,33.68
45391,1312,5104,167.68
26391,102,933,30.68
26391,202,933,30.68
26391,205,933,30.68
26391,426,2972,97.68
26391,1801,2699,88.68
78324,1698,1207,39.68
18488,304,902,29.68
60031,426,1238,40.68
60031,916,1238,40.68
60031,1617,1725,56.68
60031,1815,2302,75.68
40162,304,1511,49.68
40162,305,1480,48.68
40162,306,1480,48.68
40162,428,902,29.68
40162,432,2607,85.68
40162,504,1146,37.68
40162,519,1146,37.68
40162,898,1452,47.68
40162,1637,1299,42.68
33207,305,4798,157.68
33207,1801,4068,133.68
56222,304,1207,39.68
56222,410,3916,128.68
56222,1616,4037,132.68
56222,1812,933,30.68
56222,1815,2821,92.68
83804,1215,1146,37.68
83804,1305,1786,58.68
83804,1312,1786,58.68
83804,1605,2455,80.68
52019,112,3125,102.68
52019,305,1055,34.68
52019,306,1055,34.68
52019,498,2455,80.68
52019,1615,1268,41.68
52019,1698,1268,41.68
52019,1801,1998,65.68
52019,1817,2121,69.68
52019,1905,1268,41.68
77623,313,2394,78.68
77623,398,2394,78.68
87351,108,1268,41.68
87351,498,3217,105.68
87351,705,4160,136.68
87351,1312,2913,95.68
87351,1815,3916,128.68
87351,1817,2060,67.68
35512,307,964,31.68
35512,708,1146,37.68
35512,1801,3521,115.68
68039,1637,2607,85.68
90000,1798,3094,101.68
33464,713,2272,74.68
33464,1110,2576,84.68
63208,405,1238,40.68
63208,406,1238,40.68
63208,426,1238,40.68
63208,1619,1695,55.68
63208,1812,2607,85.68
97828,108,1542,50.68
97828,404,902,29.68
97828,405,902,29.68
97828,412,902,29.68
97828,423,902,29.68
30943,411,1207,39.68
30943,1015,1360,44.68
87888,426,1268,41.68
87888,1817,872,28.68
44992,198,2760,90.68
44992,1110,2760,90.68
44992,1617,2455,80.68
44992,1817,3125,102.68
61241,108,4282,140.68
61241,305,3551,116.68
61241,306,3551,116.68
61241,1106,1330,43.68
61241,1112,1330,43.68
61241,1113,1330,43.68
61241,1198,1086,35.68
61241,1617,5285,173.68
61241,1634,5285,173.68
61241,1704,4402,144.68
28225,304,1086,35.68
28225,708,1511,49.68
89476,1617,1086,35.68
2104,102,1177,38.68
2104,108,3947,129.68
2104,201,1452,47.68
2104,202,4402,144.68
2104,305,1177,38.68
2104,1817,3947,129.68
58121,1109,6351,208.68
58121,1118,6565,215.68
58121,1205,1480,48.68
58121,1627,964,31.68
33562,705,933,30.68
21281,201,1572,51.68
21281,1634,1452,47.68
86836,298,3459,113.68
86836,1801,1299,42.68
94000,298,1268,41.68
94000,305,2241,73.68
94000,713,5163,169.68
94000,1111,933,30.68
94000,1216,1268,41.68
94000,1630,5835,191.68
94000,1898,5163,169.68
75674,202,964,31.68
75674,205,933,30.68
75674,1105,2791,91.68
75674,1312,902,29.68
73689,109,1055,34.68
73689,998,1268,41.68
73689,1622,3156,103.68
73689,1813,1330,43.68
83796,1113,1725,56.68
83796,1898,1725,56.68
64948,298,2333,76.68
64948,798,4433,145.68
64948,1108,2882,94.68
64948,1898,2791,91.68
40406,304,2090,68.68
40406,305,2090,68.68
40406,412,994,32.68
40406,415,994,32.68
40406,426,994,32.68
40406,1112,841,27.68
40406,1215,4160,136.68
40406,1605,4190,137.68
40406,1701,2699,88.68
40406,1798,2882,94.68
40406,1809,4190,137.68
63437,410,5043,165.68
63437,426,5073,166.68
63437,914,2241,73.68
63437,1701,3733,122.68
40835,504,4221,138.68
40835,102,2060,67.68
40835,104,3033,99.68
40835,205,2090,68.68
40835,305,4982,163.68
40835,426,3947,129.68
40835,432,4008,131.68
40835,504,4282,140.68
40835,514,2210,72.68
40835,908,2210,72.68
40835,1205,1360,44.68
40835,1215,964,31.68
40835,1601,1330,43.68
40835,1619,6290,206.68
40835,1803,1480,48.68
53553,1605,1876,61.68
53553,1617,1845,60.68
53553,1623,1876,61.68
53553,1637,1786,58.68
346,1605,3886,127.68
96828,1106,1391,45.68
89907,1802,1391,45.68
10354,304,1238,40.68
10354,305,1238,40.68
10354,307,1238,40.68
14148,405,2699,88.68
75303,304,2151,70.68
75303,916,2151,70.68
75303,1605,3702,121.68
75303,1637,3582,117.68
75303,1801,2791,91.68
86587,202,964,31.68
86587,415,1238,40.68
86587,1113,1876,61.68
86587,1812,1725,56.68
82819,104,1756,57.68
82819,304,4798,157.68
82819,305,4798,157.68
82819,306,4767,156.68
82819,432,1238,40.68
82819,610,1207,39.68
82819,708,5163,169.68
82819,809,1876,61.68
82819,1113,1025,33.68
82819,1622,4586,150.68
82819,1801,1756,57.68
85188,1617,964,31.68
34653,406,2821,92.68
51155,713,1421,46.68
51155,1015,1664,54.68
51155,1817,1055,34.68
79202,304,4617,151.68
79202,305,4617,151.68
79202,428,3521,115.68
79202,514,841,27.68
79202,803,841,27.68
79202,1112,841,27.68
79202,1801,4617,151.68
22852,809,2607,85.68
65980,405,1360,44.68
65980,1605,1452,47.68
65980,1609,1664,54.68
78179,1801,5408,177.68
9387,398,5073,166.68
9387,1215,1725,56.68
9387,1801,4282,140.68
9387,1803,1725,56.68
13313,304,1268,41.68
13313,1627,2302,75.68
13313,1817,2302,75.68
87354,1111,1817,59.68
39548,698,872,28.68
39548,102,1207,39.68
39548,202,902,29.68
39548,304,872,28.68
39548,305,1207,39.68
39548,604,872,28.68
39548,612,872,28.68
39548,998,872,28.68
56240,415,1299,42.68
56240,432,1330,43.68
44443,798,2241,73.68
57653,202,1876,61.68
57653,407,1876,61.68
57653,712,1876,61.68
57653,1617,2182,71.68
57653,1628,902,29.68
2602,102,1330,43.68
2602,304,1330,43.68
2602,307,1330,43.68
2602,1898,2363,77.68
86683,1617,1664,54.68
86683,1805,1452,47.68
30029,1626,4282,140.68
87694,405,902,29.68
87694,713,3278,107.68
87694,1113,1817,59.68
87694,1708,4829,158.68
87694,1798,4829,158.68
63379,504,3916,128.68
63379,116,3125,102.68
63379,198,3125,102.68
63379,430,3886,127.68
63379,504,3916,128.68
63379,1698,3886,127.68
63379,1710,3824,125.68
87804,304,1756,57.68
87804,305,1756,57.68
90161,202,15756,517.68
90161,711,15756,517.68
62782,107,1511,49.68
62782,1634,1572,51.68
54468,709,1360,44.68
54468,809,1360,44.68
88949,208,2455,80.68
88949,1605,1299,42.68
88949,1617,2852,93.68
64527,307,1845,60.68
64527,398,1845,60.68
64527,705,994,32.68
64527,708,994,32.68
64527,710,994,32.68
64527,1703,2607,85.68
64527,1801,2060,67.68
64527,1816,1391,45.68
30076,432,2060,67.68
30076,1614,1572,51.68
30076,1622,2302,75.68
30076,1812,2182,71.68
56094,714,721,23.68
84802,304,1025,33.68
10480,305,2090,68.68
2259,423,933,30.68
2259,713,2060,67.68
2259,1898,1480,48.68
98801,108,690,22.68
9283,108,3916,128.68
6239,304,933,30.68
6239,305,933,30.68
6239,307,933,30.68
6239,407,933,30.68
6239,424,933,30.68
6239,426,933,30.68
6239,898,872,28.68
6239,1005,2791,91.68
6239,1615,1055,34.68
6239,1898,933,30.68
22224,498,3247,106.68
88885,426,1421,46.68
83564,504,4647,152.68
83564,116,1146,37.68
83564,304,1511,49.68
83564,307,1511,49.68
83564,504,4647,152.68
88049,914,1146,37.68
88049,1619,3306,108.68
88049,1898,964,31.68
11337,1701,1146,37.68
101914,202,780,25.68
101914,415,721,23.68
84771,304,1876,61.68
84771,305,2607,85.68
84771,601,4798,157.68
84771,607,4798,157.68
84771,711,1511,49.68
84771,914,4798,157.68
84771,1204,2241,73.68
84771,1701,1055,34.68
84771,1703,1115,36.68
84771,1817,872,28.68
58980,1637,1391,45.68
47096,1813,1055,34.68
13598,103,3824,125.68
13598,104,2363,77.68
13598,115,3824,125.68
13598,405,4920,161.68
13598,412,4920,161.68
3857,1113,1330,43.68
3857,1802,1695,55.68
49142,428,1695,55.68
49142,1801,2760,90.68
28050,102,2241,73.68
28050,306,933,30.68
28050,406,4982,163.68
28050,414,1633,53.68
28050,714,2363,77.68
28050,1098,5132,168.68
28050,1105,994,32.68
28050,1106,2972,97.68
28050,1810,3886,127.68
80297,705,994,32.68
80297,1815,872,28.68
8792,798,933,30.68
8792,1701,2090,68.68
8792,1708,2029,66.68
52071,1622,1299,42.68
96297,205,1511,49.68
96297,1704,1968,64.68
96297,1801,1146,37.68
96297,1809,1998,65.68
25329,1801,1695,55.68
25329,1816,1756,57.68
18665,426,1998,65.68
18665,1816,2394,78.68
18665,1898,2394,78.68
90609,408,872,28.68
55405,202,964,31.68
55405,1630,2029,66.68
96560,1701,2547,83.68
96560,1801,3064,100.68
26064,305,1998,65.68
26064,306,2272,74.68
26064,408,933,30.68
26064,423,1421,46.68
26064,426,1421,46.68
26064,1619,2272,74.68
26064,1898,2272,74.68
51675,410,1542,50.68
51675,411,1542,50.68
4876,102,2576,84.68
4876,304,2576,84.68
4876,305,2576,84.68
4876,306,2576,84.68
4876,308,2576,84.68
4876,504,2576,84.68
4876,1305,1480,48.68
81293,1619,2821,92.68
70055,304,1725,56.68
70055,306,1725,56.68
70055,1108,2941,96.68
70055,1804,3916,128.68
90828,426,3521,115.68
90828,1113,2029,66.68
90828,1637,2791,91.68
90828,1802,2852,93.68
90828,1805,933,30.68
59013,107,3337,109.68
59013,304,3337,109.68
59013,313,3337,109.68
65185,304,1025,33.68
65185,305,1391,45.68
65185,998,1025,33.68
65185,1117,1756,57.68
65185,1812,2486,81.68
65185,1817,1238,40.68
71050,1622,1086,35.68
83204,202,1817,59.68
83204,1112,994,32.68
83204,1601,4767,156.68
11516,426,1998,65.68
11516,1605,2210,72.68
11516,1704,1633,53.68
100622,412,1268,41.68
100622,426,1268,41.68
100622,712,1268,41.68
51498,304,1086,35.68
51498,305,1391,45.68
51498,1306,1086,35.68
51498,1312,1391,45.68
51498,1701,2607,85.68
85281,1812,3521,115.68
89871,198,1025,33.68
89871,798,933,30.68
89871,801,933,30.68
89871,798,933,30.68
89871,898,933,30.68
89871,1298,933,30.68
7264,1817,1603,52.68
75175,108,3551,116.68
75175,198,3551,116.68
76130,304,1360,44.68
76130,306,1360,44.68
76130,415,1572,51.68
76130,1111,1238,40.68
76130,1637,2425,79.68
76130,1801,2121,69.68
67966,1609,1480,48.68
67966,1616,1480,48.68
67966,1898,1480,48.68
15208,426,1817,59.68
15208,1105,1725,56.68
15208,1198,1480,48.68
48706,306,1725,56.68
48706,1105,1238,40.68
48706,1701,872,28.68
71486,915,2791,91.68
71486,916,2363,77.68
71486,1215,4464,146.68
71486,1611,4190,137.68
71486,1619,4282,140.68
71486,1898,4433,145.68
71684,109,1511,49.68
71684,305,1511,49.68
71684,414,1511,49.68
71684,705,1391,45.68
71684,1113,1511,49.68
29206,1619,2241,73.68
29259,915,1330,43.68
29259,916,4008,131.68
29259,1801,902,29.68
26336,102,994,32.68
26336,304,1238,40.68
26336,305,1238,40.68
26336,306,1238,40.68
73548,202,1115,36.68
73548,426,994,32.68
73548,1801,1421,46.68
18768,202,1299,42.68
18768,412,1268,41.68
18768,423,1299,42.68
18768,425,1299,42.68
18768,430,1299,42.68
18768,705,1055,34.68
18768,712,1055,34.68
18768,1622,1299,42.68
83899,1609,933,30.68
45931,305,1268,41.68
45931,809,1207,39.68
83553,104,4678,153.68
83553,107,4678,153.68
83553,198,2852,93.68
83553,304,1421,46.68
83553,305,1421,46.68
83553,306,1421,46.68
83553,708,4374,143.68
83553,709,4374,143.68
83553,712,4374,143.68
83553,1803,2791,91.68
83553,1898,3278,107.68
72293,102,1299,42.68
72293,423,3916,128.68
72293,1801,4647,152.68
72293,1816,3003,98.68
76384,1113,1115,36.68
76384,1637,4555,149.68
76384,1812,4252,139.68
99286,202,749,24.68
99286,412,749,24.68
99286,708,1177,38.68
99286,1605,1330,43.68
95453,304,902,29.68
83835,1609,964,31.68
54954,202,1025,33.68
54954,1801,2060,67.68
54954,1898,3977,130.68
33082,1801,1330,43.68
85938,410,4037,132.68
79585,201,994,32.68
79585,304,1177,38.68
79585,415,1086,35.68
79585,426,1086,35.68
61396,1898,2060,67.68
71862,1498,1238,40.68
85658,1812,1511,49.68
85658,1816,2791,91.68
82077,1622,2972,97.68
77897,398,1299,42.68
77897,705,1511,49.68
77897,1817,1055,34.68
77897,1898,902,29.68
19137,710,1025,33.68
19137,1119,1025,33.68
19137,1617,1817,59.68
1952,304,2090,68.68
1952,305,2090,68.68
1952,306,2090,68.68
1952,504,5012,164.68
1952,906,1845,60.68
1952,908,1817,59.68
1952,1701,4252,139.68
95246,1117,933,30.68
96188,206,1086,35.68
63412,304,994,32.68
47918,1630,1452,47.68
17157,805,933,30.68
17157,1105,2547,83.68
17157,1630,5163,169.68
21381,1801,2394,78.68
83259,305,1146,37.68
24436,898,933,30.68
36609,1798,1452,47.68
18058,1598,902,29.68
18058,915,902,29.68
18058,1613,3156,103.68
40216,1898,1452,47.68
43797,1622,1055,34.68
96733,102,1452,47.68
96733,118,1452,47.68
96733,406,749,24.68
96733,1105,2486,81.68
96733,1113,1511,49.68
89378,305,1542,50.68
89378,306,1542,50.68
89378,1898,1511,49.68
83604,202,964,31.68
83604,404,1177,38.68
42880,202,2486,81.68
42880,404,2486,81.68
399,104,964,31.68
399,202,2241,73.68
399,708,1695,55.68
399,1017,1330,43.68
27656,1110,5285,173.68
20057,202,1086,35.68
20057,412,1664,54.68
20057,714,1664,54.68
20057,1701,1115,36.68
20057,1801,1025,33.68
88156,304,1086,35.68
88156,305,1086,35.68
88156,307,1086,35.68
88156,311,4129,135.68
89187,313,4402,144.68
89187,1619,1452,47.68
89187,1810,1146,37.68
89187,1898,4099,134.68
46179,306,994,32.68
46179,1014,2060,67.68
80563,202,1360,44.68
80563,304,1025,33.68
80563,305,1391,45.68
80563,406,1391,45.68
94254,423,811,26.68
57817,1605,1115,36.68
57817,1801,1025,33.68
93334,305,2791,91.68
93334,423,2972,97.68
93334,432,1330,43.68
93334,1601,8207,269.68
93334,1701,8207,269.68
65149,202,2121,69.68
65149,412,2121,69.68
65149,426,2121,69.68
65149,1008,2182,71.68
58813,405,1572,51.68
58813,408,1572,51.68
58813,415,1572,51.68
58813,423,1572,51.68
58813,426,1572,51.68
76069,1616,2210,72.68
13344,426,1268,41.68
34019,406,2882,94.68
34019,908,872,28.68
34019,1312,4160,136.68
34019,1801,3217,105.68
78232,202,3337,109.68
78232,304,1633,53.68
78232,406,1633,53.68
79340,1110,2941,96.68
79340,1113,2941,96.68
79340,1813,749,24.68
69026,512,2060,67.68
69026,1617,3824,125.68
16743,1613,1480,48.68
16743,1617,1421,46.68
16743,1801,1360,44.68
56765,304,1299,42.68
56765,306,1299,42.68
56765,411,1511,49.68
1962,304,933,30.68
97749,104,2607,85.68
97749,1803,2821,92.68
90628,998,1299,42.68
90628,915,1299,42.68
