dog_id,hs_condition,days_from_present,months_from_present
90628,1798,964,31.68
102280,304,2972,97.68
102280,305,2668,87.68
102280,306,2668,87.68
102280,415,3337,109.68
102280,432,507,16.68
102280,1105,1268,41.68
102280,1605,2668,87.68
102280,1616,2394,78.68
102280,1634,4678,153.68
102280,1637,2394,78.68
1240,1619,2151,70.68
89274,203,2394,78.68
89274,307,1055,34.68
89274,411,1907,62.68
89274,504,1055,34.68
89274,1117,2394,78.68
89274,1701,1845,60.68
88200,412,872,28.68
88200,1105,1391,45.68
99153,306,2486,81.68
99153,798,2363,77.68
99153,1414,2486,81.68
99153,1601,2486,81.68
99153,1614,2486,81.68
99153,1617,2486,81.68
54538,102,1664,54.68
54538,398,1452,47.68
54538,428,1664,54.68
54538,498,1664,54.68
54538,916,1299,42.68
54538,1017,1299,42.68
54538,1113,2029,66.68
54538,1204,1086,35.68
32053,915,1603,52.68
32053,1801,1603,52.68
71435,1634,964,31.68
91931,305,1330,43.68
91931,1701,994,32.68
26083,404,2182,71.68
26083,1617,1907,62.68
13494,305,994,32.68
13494,1105,2090,68.68
55421,1898,1299,42.68
46359,198,1238,40.68
46359,1622,1817,59.68
83625,202,872,28.68
83625,426,1907,62.68
83625,1110,1330,43.68
83625,1798,1937,63.68
83625,1817,1115,36.68
44086,1701,1817,59.68
44086,1806,4099,134.68
44086,1898,1452,47.68
62698,305,872,28.68
62698,426,1876,61.68
62698,1801,872,28.68
98424,201,780,25.68
98424,1706,660,21.68
91650,304,1115,36.68
91650,305,1115,36.68
91650,306,1115,36.68
91650,404,994,32.68
91650,498,994,32.68
91650,1015,1115,36.68
91650,1117,2182,71.68
91650,1305,1055,34.68
91650,1801,1360,44.68
87605,705,1330,43.68
45282,108,3671,120.68
45282,304,1238,40.68
45282,415,1725,56.68
45282,432,933,30.68
45282,498,3916,128.68
43762,426,994,32.68
43762,1198,599,19.68
93437,201,3247,106.68
93437,304,2972,97.68
93437,428,2607,85.68
93437,916,2607,85.68
93437,1014,3306,108.68
93437,1110,811,26.68
69847,706,964,31.68
69847,708,1025,33.68
69847,709,1086,35.68
69847,1803,1207,39.68
19254,101,1633,53.68
19254,198,1572,51.68
19254,305,1603,52.68
19254,306,1633,53.68
19254,307,1633,53.68
19254,313,1633,53.68
19254,610,1633,53.68
19254,1605,1633,53.68
19254,1619,1603,52.68
81818,1617,2363,77.68
81818,1701,872,28.68
74785,202,964,31.68
74785,304,933,30.68
74785,305,933,30.68
74785,1113,964,31.68
43998,406,1086,35.68
43998,719,1511,49.68
43998,1616,1511,49.68
86243,428,1452,47.68
86243,708,1572,51.68
86243,1817,2210,72.68
19714,304,1633,53.68
19714,305,1633,53.68
15749,101,2821,92.68
15749,304,2821,92.68
15749,305,2425,79.68
15749,306,3582,117.68
8599,403,4252,139.68
8599,304,1146,37.68
8599,514,1207,39.68
8599,1622,4252,139.68
8599,1634,4282,140.68
8599,1637,4252,139.68
8599,1640,4252,139.68
8599,1801,2486,81.68
60081,1812,1511,49.68
60081,1817,933,30.68
41781,708,1086,35.68
41781,1617,1115,36.68
76946,205,1876,61.68
76946,298,2607,85.68
76946,602,2607,85.68
76946,708,902,29.68
76946,916,1511,49.68
76946,1106,3337,109.68
76946,1108,2972,97.68
76946,1112,3337,109.68
76946,1617,902,29.68
30847,305,2729,89.68
6944,412,1360,44.68
6944,1616,1299,42.68
16734,306,1542,50.68
16734,1698,5073,166.68
24577,407,3855,126.68
24577,412,3855,126.68
24577,1803,2486,81.68
24577,1816,1725,56.68
80661,504,1664,54.68
80661,1801,1968,64.68
66674,1108,1511,49.68
66674,1312,2029,66.68
79429,1198,2090,68.68
79429,1117,2090,68.68
40780,118,1238,40.68
40780,518,2029,66.68
40780,1098,1664,54.68
40780,1110,2547,83.68
40780,1617,1391,45.68
40780,1634,2516,82.68
40780,1801,1756,57.68
24997,1001,1452,47.68
24997,426,1330,43.68
66660,202,1055,34.68
66660,405,1391,45.68
66660,1605,1146,37.68
5621,304,1115,36.68
5621,305,1115,36.68
5621,426,1025,33.68
5621,708,1207,39.68
5621,809,2151,70.68
78254,1705,841,27.68
78254,1798,902,29.68
59517,202,1695,55.68
59517,406,1480,48.68
59517,916,1330,43.68
59517,1634,1998,65.68
61084,408,2486,81.68
61084,914,2182,71.68
61084,1801,2182,71.68
6879,108,964,31.68
6879,610,1786,58.68
6879,713,1299,42.68
6879,1698,933,30.68
41892,304,3186,104.68
41892,426,6016,197.68
41892,915,902,29.68
97844,115,3702,121.68
97844,206,721,23.68
97844,298,780,25.68
97844,304,780,25.68
97844,426,1695,55.68
97844,605,780,25.68
97844,1113,994,32.68
97844,1616,1360,44.68
97844,1634,1360,44.68
97844,1701,780,25.68
97844,1704,4464,146.68
73039,102,1572,51.68
73039,205,1299,42.68
73039,305,1907,62.68
73039,307,2272,74.68
73039,512,1603,52.68
73039,1801,5255,172.68
73039,1812,5255,172.68
21972,708,1937,63.68
21972,1617,1968,64.68
53506,605,872,28.68
54802,916,964,31.68
84049,202,2486,81.68
84049,424,3156,103.68
84049,1609,811,26.68
46130,1617,2455,80.68
82076,1616,1876,61.68
45110,305,3551,116.68
45110,798,1817,59.68
45110,1312,2455,80.68
45110,1631,2821,92.68
45110,1639,2821,92.68
43428,412,1146,37.68
43428,1617,1511,49.68
43428,1801,1480,48.68
63339,1810,4252,139.68
55119,709,1177,38.68
55119,1634,1725,56.68
76342,306,2455,80.68
76342,798,780,25.68
76342,914,964,31.68
94094,305,1480,48.68
94094,1304,3916,128.68
27234,304,4798,157.68
27234,305,2821,92.68
27234,307,4433,145.68
27234,1312,2972,97.68
35098,411,2151,70.68
94684,708,1330,43.68
94684,1634,1360,44.68
100754,311,902,29.68
100754,1798,721,23.68
98899,304,1664,54.68
98899,305,1633,53.68
98899,1817,1633,53.68
30059,198,872,28.68
30059,1803,1786,58.68
30059,1804,1786,58.68
6183,1801,1786,58.68
6183,1812,1177,38.68
59312,1617,1452,47.68
42531,304,964,31.68
42531,305,964,31.68
42531,428,1421,46.68
42531,1601,2455,80.68
42531,1637,4282,140.68
55542,512,2241,73.68
55542,516,2241,73.68
55542,519,2241,73.68
55542,698,3702,121.68
83874,305,964,31.68
83874,306,964,31.68
83874,1298,3521,115.68
925,1098,1845,60.68
6261,512,1025,33.68
6261,1801,3217,105.68
46007,1812,1360,44.68
769,108,1786,58.68
769,404,2029,66.68
769,405,2029,66.68
769,406,2029,66.68
769,415,902,29.68
769,423,1360,44.68
769,426,1055,34.68
769,1817,902,29.68
39292,1117,1299,42.68
39292,1634,1664,54.68
31220,304,1664,54.68
31220,305,1664,54.68
4721,305,1452,47.68
4721,306,1572,51.68
4721,1640,1572,51.68
56952,1215,1452,47.68
56952,1701,2882,94.68
89077,708,1421,46.68
89077,1614,1330,43.68
89077,1616,1421,46.68
89077,1617,1421,46.68
89077,1622,1391,45.68
89077,1634,1421,46.68
11829,405,4068,133.68
11829,406,4068,133.68
11829,407,4068,133.68
11829,1112,2547,83.68
11829,1898,2547,83.68
44137,305,1330,43.68
44137,1111,1756,57.68
44137,1817,1845,60.68
29374,406,1330,43.68
29374,1605,1907,62.68
29374,1703,2029,66.68
29374,1817,1330,43.68
4177,201,1238,40.68
4177,304,2699,88.68
4177,504,902,29.68
4177,705,1695,55.68
4177,713,3612,118.68
4177,1634,1907,62.68
4177,1701,4494,147.68
4177,1703,4494,147.68
4177,1801,933,30.68
57592,432,964,31.68
57592,1112,1115,36.68
57592,1701,1421,46.68
57592,1801,1480,48.68
65158,1617,1845,60.68
65158,1635,1664,54.68
64619,108,2302,75.68
64619,432,1299,42.68
60396,1102,2760,90.68
60396,304,3064,100.68
60396,305,2852,93.68
60396,311,3064,100.68
60396,423,1330,43.68
40515,206,2486,81.68
40515,498,1086,35.68
40515,1113,1360,44.68
72564,304,2302,75.68
72564,305,2302,75.68
72564,307,2302,75.68
6813,304,2425,79.68
6813,1617,4374,143.68
51307,201,2241,73.68
51307,206,1998,65.68
51307,712,1998,65.68
3157,1801,1360,44.68
89318,428,1725,56.68
89318,1298,2363,77.68
89318,1498,1238,40.68
90603,1111,3490,114.68
90603,1898,3490,114.68
76290,1704,2151,70.68
7183,1810,4221,138.68
90954,304,1480,48.68
81062,1637,902,29.68
97825,410,1268,41.68
97825,1627,1207,39.68
90932,708,841,27.68
79536,1215,1876,61.68
28547,313,1664,54.68
28547,1617,1664,54.68
28547,1622,1664,54.68
28547,1634,1664,54.68
1980,201,933,30.68
1980,414,872,28.68
1980,915,2852,93.68
1980,1105,2941,96.68
1980,1701,4037,132.68
1980,1703,1391,45.68
1980,1801,3247,106.68
1980,1998,1268,41.68
53950,423,994,32.68
53950,1312,933,30.68
53950,1709,2151,70.68
86331,202,1299,42.68
86331,1617,1391,45.68
86331,1803,1695,55.68
86331,1816,1603,52.68
3565,411,994,32.68
3565,423,2821,92.68
70333,398,3612,118.68
70333,304,1845,60.68
70333,313,3612,118.68
70333,809,2425,79.68
70333,1117,3247,106.68
70333,1622,2516,82.68
86417,108,994,32.68
86417,298,933,30.68
86417,429,933,30.68
86417,713,1055,34.68
74782,305,1360,44.68
74782,1110,1299,42.68
50684,305,1299,42.68
50684,307,2821,92.68
50684,426,3156,103.68
50684,428,1299,42.68
50684,498,1299,42.68
50684,1701,5073,166.68
55972,304,1360,44.68
55972,305,1360,44.68
55972,307,1360,44.68
55972,498,902,29.68
55972,1617,3278,107.68
55972,1801,872,28.68
31411,1605,1391,45.68
19100,304,902,29.68
19100,305,902,29.68
26849,108,1542,50.68
75843,304,3398,111.68
75843,708,1055,34.68
75843,1113,3217,105.68
79295,304,933,30.68
79295,412,1695,55.68
79295,421,841,27.68
79295,426,2029,66.68
79295,712,933,30.68
79295,1605,2090,68.68
79295,1705,2029,66.68
79295,1816,2060,67.68
79295,1817,994,32.68
79717,102,994,32.68
79717,202,964,31.68
79717,203,5285,173.68
79717,408,1725,56.68
79717,411,2760,90.68
79717,423,2791,91.68
79717,428,2852,93.68
79717,432,1998,65.68
79717,504,1633,53.68
79717,519,1633,53.68
79717,604,872,28.68
79717,605,2821,92.68
79717,1105,2821,92.68
79717,1106,1664,54.68
79717,1113,1664,54.68
79717,1601,3612,118.68
79717,1605,902,29.68
79717,1614,1968,64.68
79717,1903,1998,65.68
14813,304,1817,59.68
14813,407,1452,47.68
33988,304,1238,40.68
90084,428,1786,58.68
90084,1801,3824,125.68
90084,1813,4313,141.68
48637,503,1146,37.68
48637,509,902,29.68
48637,304,1299,42.68
48637,305,1299,42.68
48637,498,1207,39.68
48637,516,902,29.68
48637,519,1115,36.68
48637,604,1115,36.68
48637,605,1115,36.68
48637,1813,1664,54.68
34,1605,1817,59.68
92474,304,2607,85.68
92474,305,2607,85.68
92474,504,3551,116.68
92474,1108,3977,130.68
92474,1111,1268,41.68
92474,1701,3278,107.68
92474,1806,1633,53.68
90691,304,1115,36.68
90691,411,2455,80.68
90691,705,3643,119.68
90691,1617,3886,127.68
90691,1701,2852,93.68
90691,1705,2029,66.68
90691,1710,2729,89.68
90691,1812,2852,93.68
718,304,1968,64.68
718,1119,2060,67.68
718,1817,3702,121.68
98327,1703,1146,37.68
98327,1898,841,27.68
76092,1117,660,21.68
76092,1215,780,25.68
76092,1630,3459,113.68
65790,1622,1238,40.68
65790,1801,1480,48.68
47876,423,1633,53.68
47876,1622,1998,65.68
47876,1640,1998,65.68
47876,1798,1725,56.68
62860,1605,3794,124.68
62860,1801,3094,101.68
77334,203,2333,76.68
77334,705,1937,63.68
77334,708,1695,55.68
77334,898,1146,37.68
77334,1605,3186,104.68
77334,1801,1756,57.68
77334,1812,2425,79.68
80448,423,1786,58.68
80448,1605,2302,75.68
8022,1701,3278,107.68
8022,1801,1725,56.68
8022,1815,1756,57.68
8022,1816,2852,93.68
37871,1015,5377,176.68
37871,1898,1633,53.68
50693,305,1115,36.68
50693,612,1207,39.68
50693,1117,1055,34.68
83793,1810,1786,58.68
73895,1816,1330,43.68
35247,307,964,31.68
35247,1805,964,31.68
9348,915,2363,77.68
9348,1812,1177,38.68
9348,1813,1177,38.68
98212,307,1330,43.68
98212,712,2638,86.68
98212,1605,2394,78.68
99560,1605,749,24.68
72254,408,3278,107.68
72254,412,3278,107.68
72254,712,3278,107.68
72254,1113,1572,51.68
72254,1622,3490,114.68
72254,1701,3337,109.68
72254,1817,2455,80.68
34480,406,1086,35.68
34480,709,872,28.68
34480,1798,1086,35.68
617,1627,2913,95.68
617,1704,2729,89.68
31066,107,4037,132.68
31066,1215,2972,97.68
63717,423,933,30.68
63717,1605,2972,97.68
82655,306,1238,40.68
82655,405,3278,107.68
82655,406,3278,107.68
82655,410,3278,107.68
82655,424,3278,107.68
82655,1105,2210,72.68
82655,1113,1603,52.68
82655,1616,2547,83.68
82655,1801,1725,56.68
82655,1898,2210,72.68
91681,313,1876,61.68
86357,307,1146,37.68
86357,1622,933,30.68
59112,102,933,30.68
59112,201,933,30.68
59112,205,933,30.68
59112,598,1421,46.68
69638,304,1511,49.68
69638,415,2607,85.68
17722,304,1695,55.68
17722,305,1695,55.68
17722,306,1695,55.68
17722,307,1695,55.68
17722,426,4951,162.68
17722,428,1330,43.68
17722,720,4859,159.68
17722,911,2090,68.68
17722,1013,4982,163.68
17722,1112,1664,54.68
17722,1117,5163,169.68
17722,1614,2455,80.68
17722,1616,5012,164.68
17722,1709,3886,127.68
67622,798,2972,97.68
67622,1105,1876,61.68
67622,1605,3186,104.68
67622,1617,2913,95.68
91819,404,2121,69.68
91819,1215,1968,64.68
19260,304,1115,36.68
19260,305,2151,70.68
100591,304,749,24.68
100591,305,749,24.68
100591,415,2151,70.68
100591,432,1146,37.68
100591,1817,1633,53.68
89215,1601,2182,71.68
44239,198,4037,132.68
44239,305,1360,44.68
44239,798,4008,131.68
44239,1805,4525,148.68
44239,1817,1086,35.68
28604,408,1086,35.68
28604,1804,6169,202.68
77550,116,964,31.68
77550,202,2972,97.68
77550,406,964,31.68
77550,1113,1146,37.68
77550,1812,4008,131.68
77550,1898,4313,141.68
87826,1805,1998,65.68
6609,713,1360,44.68
6609,1622,1055,34.68
6609,1801,1756,57.68
88698,432,1025,33.68
37892,109,994,32.68
37892,198,994,32.68
37892,305,2210,72.68
37892,306,2210,72.68
24197,202,2121,69.68
24197,428,933,30.68
24197,1898,2791,91.68
1821,105,6228,204.68
1821,403,6228,204.68
1821,1703,5743,188.68
1821,1801,5377,176.68
1821,1812,3855,126.68
1821,1898,5804,190.68
17556,102,2121,69.68
17556,409,2090,68.68
17556,1110,2121,69.68
17556,1307,2241,73.68
17556,1617,1907,62.68
24266,203,1452,47.68
24266,708,1391,45.68
24266,1617,1452,47.68
24266,1698,1452,47.68
27779,198,2241,73.68
27779,208,1146,37.68
27779,432,1055,34.68
27779,908,1268,41.68
27779,1113,1907,62.68
27779,1627,2760,90.68
27779,1810,4494,147.68
27779,1817,2821,92.68
25933,206,1817,59.68
25933,209,6108,200.68
25933,1110,1845,60.68
45138,305,2425,79.68
45138,514,841,27.68
45138,911,994,32.68
45138,1637,5713,187.68
1930,504,964,31.68
1930,1113,1511,49.68
30560,423,3977,130.68
30560,1113,1391,45.68
30560,1614,872,28.68
88469,206,5469,179.68
88469,304,568,18.68
88469,423,5073,166.68
88469,604,902,29.68
88469,605,902,29.68
88469,709,537,17.68
45567,202,1299,42.68
45567,708,1177,38.68
82563,304,1725,56.68
82563,305,1360,44.68
82563,306,1025,33.68
82563,405,1603,52.68
82563,705,1115,36.68
82563,707,1360,44.68
82563,708,1086,35.68
82563,1609,2060,67.68
82563,1801,1786,58.68
70280,998,1876,61.68
85813,1812,1391,45.68
85813,1817,841,27.68
25127,304,1146,37.68
25127,305,1146,37.68
25127,1798,1025,33.68
56125,605,964,31.68
56125,1605,2972,97.68
50045,498,1786,58.68
50045,713,4068,133.68
50045,1108,964,31.68
1986,398,1391,45.68
1986,310,1391,45.68
97965,304,1664,54.68
97965,305,1664,54.68
97965,307,1664,54.68
97965,410,3125,102.68
97965,412,2029,66.68
97965,498,2060,67.68
97965,504,2060,67.68
97965,1117,5651,185.68
97965,1617,5560,182.68
82045,306,1177,38.68
82045,1619,1177,38.68
86299,202,811,26.68
74803,1637,964,31.68
54101,504,2210,72.68
54101,202,1664,54.68
54101,412,2090,68.68
54101,504,2210,72.68
54101,713,1725,56.68
54101,1605,1299,42.68
54101,1617,2121,69.68
68304,304,1511,49.68
68304,311,2607,85.68
68304,914,2272,74.68
68304,1117,2272,74.68
68304,1898,2272,74.68
1619,305,1817,59.68
1619,307,1817,59.68
1619,405,1968,64.68
1619,432,1968,64.68
1619,1113,1998,65.68
1619,1810,2425,79.68
27375,304,1299,42.68
27375,712,2060,67.68
27375,1111,994,32.68
27375,1803,994,32.68
12176,1811,1695,55.68
12176,1817,1299,42.68
103005,305,1845,60.68
103005,307,1845,60.68
103005,398,1845,60.68
103005,1304,1876,61.68
103005,1617,2363,77.68
103005,1812,1603,52.68
93400,1617,841,27.68
43427,304,1146,37.68
43427,306,2972,97.68
43427,307,1146,37.68
43427,408,2241,73.68
43427,410,2607,85.68
43427,414,2241,73.68
43427,426,3094,101.68
75876,201,1146,37.68
75876,202,933,30.68
75876,205,1146,37.68
75876,304,1391,45.68
75876,1110,4068,133.68
33522,1802,2852,93.68
10071,307,2852,93.68
10071,1111,1572,51.68
10071,1601,2882,94.68
47847,708,1572,51.68
47847,1105,872,28.68
47847,1609,1572,51.68
47847,1898,872,28.68
47328,411,841,27.68
47328,1704,1603,52.68
85259,304,1238,40.68
85259,305,2607,85.68
85259,498,2090,68.68
85259,504,1238,40.68
85259,1710,4008,131.68
13862,305,1572,51.68
13862,306,1572,51.68
13862,408,4555,149.68
13862,412,4555,149.68
13862,423,4555,149.68
13862,426,4494,147.68
13862,428,1360,44.68
13862,608,872,28.68
13862,708,3582,117.68
13862,712,4555,149.68
13862,1113,1756,57.68
60677,1709,2029,66.68
90705,1801,1299,42.68
91336,414,3094,101.68
91336,1627,4190,137.68
91336,1898,3886,127.68
52893,398,1268,41.68
52893,708,1330,43.68
56859,1627,1238,40.68
56859,1709,1695,55.68
56859,1817,994,32.68
17911,415,994,32.68
17911,424,902,29.68
17911,428,2821,92.68
17911,429,994,32.68
17911,610,1115,36.68
25652,205,1511,49.68
25652,1627,2791,91.68
25652,1812,5804,190.68
92091,705,1876,61.68
92091,1705,2852,93.68
92091,1801,2394,78.68
37840,411,1452,47.68
37840,412,1086,35.68
37840,423,1695,55.68
37840,604,660,21.68
37840,1801,1238,40.68
64929,305,4555,149.68
64929,1117,2547,83.68
64929,1817,1725,56.68
13664,304,1146,37.68
13664,305,1421,46.68
37623,108,1177,38.68
37623,713,3247,106.68
37623,1640,2729,89.68
53174,1110,1876,61.68
93273,411,3003,98.68
93273,426,1360,44.68
93273,428,1664,54.68
82491,102,1876,61.68
82491,205,2090,68.68
82491,304,3186,104.68
82491,305,3186,104.68
82491,406,5285,173.68
82491,412,5163,169.68
82491,504,6624,217.68
82491,512,2090,68.68
82491,605,2090,68.68
82491,910,933,30.68
82491,1105,1725,56.68
82491,1637,4647,152.68
82491,1898,1725,56.68
54766,206,1268,41.68
54766,423,994,32.68
51976,1105,1086,35.68
37331,405,2699,88.68
40870,404,3186,104.68
40870,410,3186,104.68
40870,713,1480,48.68
40870,914,1146,37.68
40870,1105,1086,35.68
13388,1108,1330,43.68
13388,1617,1633,53.68
61773,104,2060,67.68
61773,304,1238,40.68
61773,405,1330,43.68
61773,1298,2060,67.68
57432,1105,2029,66.68
57432,1622,1207,39.68
57432,1810,1633,53.68
43593,304,964,31.68
43593,406,933,30.68
43593,798,964,31.68
43593,1312,1421,46.68
46482,798,1238,40.68
46482,1622,1207,39.68
9095,311,1756,57.68
9095,1617,1876,61.68
59967,719,1998,65.68
59967,914,933,30.68
59967,1704,1725,56.68
48540,498,1511,49.68
48540,1801,1511,49.68
76996,1634,1391,45.68
77,1617,2455,80.68
77,1801,994,32.68
77,1817,2060,67.68
56047,410,2486,81.68
56047,411,2486,81.68
68762,304,1177,38.68
68762,305,4586,150.68
68762,504,1177,38.68
68762,809,1268,41.68
68762,1110,1725,56.68
68762,1111,2852,93.68
68762,1113,2852,93.68
68762,1216,1146,37.68
68762,1708,1268,41.68
102547,1110,2151,70.68
102547,1215,1876,61.68
96616,426,2151,70.68
96616,1809,933,30.68
83232,915,2090,68.68
83232,1015,2090,68.68
83232,1617,2241,73.68
83232,1622,2210,72.68
27359,1801,1542,50.68
9078,712,2394,78.68
84115,305,2210,72.68
84115,1014,2638,86.68
84115,1622,964,31.68
40626,1312,2272,74.68
100571,202,1360,44.68
100571,404,1360,44.68
100571,423,1360,44.68
100571,712,994,32.68
100571,714,994,32.68
100571,1111,994,32.68
100571,1210,994,32.68
100571,1637,3337,109.68
100571,1898,660,21.68
4226,202,1421,46.68
4226,304,1086,35.68
4226,313,3094,101.68
4226,405,1664,54.68
4226,1015,3003,98.68
4226,1708,1695,55.68
10347,705,1786,58.68
10347,708,1086,35.68
27526,712,1299,42.68
27526,1110,1299,42.68
70303,109,3582,117.68
70303,305,2363,77.68
70303,510,1603,52.68
77946,1617,2516,82.68
34082,304,1025,33.68
34082,307,1025,33.68
34082,412,4678,153.68
34082,432,4678,153.68
34082,498,4678,153.68
34082,898,1025,33.68
34082,1111,2241,73.68
34082,1112,2241,73.68
34082,1113,2241,73.68
34082,1212,2241,73.68
34082,1810,5835,191.68
48142,305,1268,41.68
48142,306,1268,41.68
48142,311,1268,41.68
48142,707,3947,129.68
48142,1014,1725,56.68
46466,304,4221,138.68
46466,504,902,29.68
46466,914,1299,42.68
46466,915,1299,42.68
46466,916,872,28.68
46466,1117,4586,150.68
46466,1704,1511,49.68
32374,1605,902,29.68
2890,116,1937,63.68
2890,304,841,27.68
2890,411,2913,95.68
2890,428,1360,44.68
2890,432,2090,68.68
2890,504,872,28.68
2890,714,994,32.68
2890,908,964,31.68
2890,911,964,31.68
2890,915,994,32.68
2890,1117,4160,136.68
63874,1110,1115,36.68
63874,1627,2852,93.68
63874,1798,1817,59.68
63874,1812,1115,36.68
63874,1898,1115,36.68
8861,304,1115,36.68
94367,298,780,25.68
13215,304,1268,41.68
75918,198,1817,59.68
75918,1898,1330,43.68
43,1627,2425,79.68
75395,1701,1817,59.68
75395,1817,2852,93.68
76411,102,3337,109.68
76411,304,4798,157.68
76411,305,1876,61.68
76411,809,2241,73.68
76411,908,1511,49.68
57721,1605,4647,152.68
57721,1627,4282,140.68
61899,108,2029,66.68
61899,304,1146,37.68
61899,709,2302,75.68
61899,1622,2638,86.68
61899,1701,1177,38.68
67415,202,1025,33.68
67415,304,902,29.68
67415,305,1845,60.68
67415,411,1725,56.68
67415,1113,1786,58.68
67415,1627,902,29.68
67415,1801,3033,99.68
89252,205,1330,43.68
89252,407,3490,114.68
89252,426,3490,114.68
89252,1298,1817,59.68
89252,1804,4586,150.68
58809,202,1968,64.68
58809,1117,3064,100.68
58809,1605,1238,40.68
58809,1801,2638,86.68
26390,101,2455,80.68
26390,102,2455,80.68
26390,103,2455,80.68
26390,119,2455,80.68
26390,298,902,29.68
26390,304,3278,107.68
26390,305,1725,56.68
26390,504,2151,70.68
26390,916,2151,70.68
26390,1117,3947,129.68
26390,1605,5104,167.68
26390,1701,4313,141.68
26390,1817,1115,36.68
26390,1898,1786,58.68
43835,709,1360,44.68
43835,1801,1238,40.68
40516,1701,4647,152.68
40516,1801,2882,94.68
7797,403,5925,194.68
7797,704,5925,194.68
7797,304,2486,81.68
7797,305,2486,81.68
7797,423,3643,119.68
7797,424,2425,79.68
7797,426,2882,94.68
7797,1605,3306,108.68
4128,201,1207,39.68
4128,304,1603,52.68
4128,305,1603,52.68
4128,404,3643,119.68
4128,605,1845,60.68
4128,708,1817,59.68
4128,803,1391,45.68
4128,1110,1633,53.68
4128,1112,1633,53.68
4128,1209,3582,117.68
4128,1617,1360,44.68
71237,1117,1238,40.68
42521,305,1330,43.68
14301,908,994,32.68
14301,1113,1511,49.68
76111,428,2638,86.68
40895,708,1817,59.68
40895,715,1817,59.68
79840,1617,1695,55.68
7169,408,1695,55.68
7169,1801,3217,105.68
102029,1105,1055,34.68
102029,1898,1025,33.68
95983,310,5163,169.68
95983,709,5163,169.68
95983,712,5163,169.68
28478,412,1299,42.68
28478,426,1299,42.68
28478,1609,1330,43.68
8006,202,994,32.68
8006,305,1907,62.68
8006,398,1907,62.68
11272,504,1603,52.68
11272,504,1603,52.68
64890,406,964,31.68
64890,432,964,31.68
64890,1605,1268,41.68
26022,915,3186,104.68
26022,1606,1756,57.68
26022,1622,1207,39.68
26022,1898,1937,63.68
334,304,4068,133.68
334,305,3886,127.68
334,504,2425,79.68
334,714,1177,38.68
334,1113,3156,103.68
334,1215,933,30.68
9279,305,2576,84.68
9279,423,1664,54.68
9279,715,1786,58.68
9279,1637,2607,85.68
32887,304,811,26.68
32887,406,811,26.68
32887,498,811,26.68
32887,1113,811,26.68
32887,1801,2060,67.68
32887,1813,1238,40.68
3502,304,2729,89.68
3502,306,2729,89.68
3502,428,1115,36.68
3502,1701,2241,73.68
3502,1813,1845,60.68
3502,1817,1664,54.68
51993,108,902,29.68
51993,1804,3247,106.68
73014,714,1968,64.68
27282,1627,933,30.68
27282,1798,3551,116.68
92373,498,1542,50.68
19378,423,3217,105.68
19378,1801,2425,79.68
35524,425,4494,147.68
35524,1705,3671,120.68
35524,1801,4068,133.68
35524,1817,3794,124.68
10301,915,2729,89.68
10301,1113,1207,39.68
11525,305,1452,47.68
11525,307,1480,48.68
11525,504,964,31.68
16097,305,4525,148.68
16097,311,4525,148.68
16097,713,4129,135.68
16097,1634,4647,152.68
91427,305,872,28.68
91427,398,933,30.68
91427,798,3612,118.68
91427,1601,2791,91.68
91427,1627,3156,103.68
13712,102,1268,41.68
13712,304,1268,41.68
13712,305,1268,41.68
13712,898,1511,49.68
13712,1305,994,32.68
13712,1307,1511,49.68
30746,202,5163,169.68
30746,205,1876,61.68
30746,304,1695,55.68
30746,305,1695,55.68
30746,307,1695,55.68
30746,1701,5012,164.68
30746,1710,1572,51.68
30746,1810,5377,176.68
57221,102,1725,56.68
57221,108,2913,95.68
57221,304,2029,66.68
57221,428,2852,93.68
57221,1118,2729,89.68
57221,1801,4586,150.68
57221,1898,1542,50.68
97028,104,1360,44.68
97028,412,1299,42.68
97028,607,1330,43.68
