dog_id,hs_condition,days_from_present,months_from_present
97028,712,1268,41.68
97028,1007,2182,71.68
97028,1015,2151,70.68
97028,1703,1391,45.68
97028,1801,1480,48.68
95905,202,1511,49.68
95905,803,1511,49.68
95905,915,2241,73.68
95905,1801,1480,48.68
95905,1802,2821,92.68
16107,304,1268,41.68
16107,305,1268,41.68
16107,313,3003,98.68
16107,410,2516,82.68
16107,1015,2821,92.68
16107,1609,3003,98.68
16107,1622,1937,63.68
88317,102,1603,52.68
88317,205,1146,37.68
88317,304,1115,36.68
88317,305,1480,48.68
88317,915,1055,34.68
91955,408,2121,69.68
91955,1605,1633,53.68
91955,1701,811,26.68
91955,1817,2151,70.68
52812,201,1207,39.68
52812,304,872,28.68
52812,305,1603,52.68
52812,306,2791,91.68
85793,305,933,30.68
85793,307,933,30.68
85793,405,1786,58.68
85793,426,1817,59.68
85793,809,1360,44.68
85793,1312,2060,67.68
68947,1622,1391,45.68
83649,108,2090,68.68
83649,305,1238,40.68
83649,306,1238,40.68
83649,1605,1845,60.68
79978,1817,1025,33.68
13803,1598,1786,58.68
13803,1198,1786,58.68
102703,1616,507,16.68
102703,1698,507,16.68
16836,305,2121,69.68
16836,405,1998,65.68
16836,898,1025,33.68
16836,1801,1025,33.68
77986,1198,2151,70.68
77986,304,1146,37.68
77986,1104,2151,70.68
77986,1112,2151,70.68
77986,1113,2151,70.68
77986,1801,933,30.68
50667,102,1876,61.68
50667,306,2607,85.68
50667,413,1511,49.68
50667,1113,1876,61.68
77993,914,933,30.68
77993,1617,1633,53.68
77993,1801,1725,56.68
44983,205,1055,34.68
44983,304,933,30.68
92720,408,1055,34.68
92720,1609,1299,42.68
92720,1617,1299,42.68
92720,1817,780,25.68
59646,708,1086,35.68
59646,717,1055,34.68
59646,720,1055,34.68
59646,1801,1299,42.68
40362,1801,3125,102.68
40362,1813,1268,41.68
40362,1817,1907,62.68
3161,101,2210,72.68
3161,102,1511,49.68
3161,118,1511,49.68
3161,120,1542,50.68
3161,198,1511,49.68
3161,306,1968,64.68
3161,713,1299,42.68
3161,898,1238,40.68
3161,916,1360,44.68
3161,1198,811,26.68
3161,1619,2972,97.68
46045,610,933,30.68
31374,421,1937,63.68
31374,916,2852,93.68
97323,305,1725,56.68
97323,711,1299,42.68
23722,998,1360,44.68
23722,1113,1452,47.68
23722,1803,5255,172.68
44391,1817,2121,69.68
92561,104,3521,115.68
92561,202,872,28.68
92561,305,1480,48.68
92561,504,1146,37.68
92561,916,811,26.68
92561,1817,964,31.68
29665,198,1695,55.68
29665,916,2791,91.68
29665,1605,1330,43.68
80571,305,1115,36.68
80571,306,1115,36.68
80571,411,2302,75.68
80571,426,2516,82.68
80571,713,3702,121.68
80571,1117,3459,113.68
90528,411,660,21.68
90528,423,660,21.68
90528,498,660,21.68
90528,798,4586,150.68
90528,809,4586,150.68
90528,1113,933,30.68
23600,1801,1055,34.68
9991,1801,964,31.68
71229,304,1330,43.68
71229,428,2029,66.68
71229,432,2486,81.68
71229,914,1452,47.68
71229,1634,2668,87.68
79508,1817,2151,70.68
45647,411,1330,43.68
45647,428,1725,56.68
45647,1605,2060,67.68
99220,1605,3094,101.68
36614,304,1725,56.68
36614,305,1725,56.68
36614,411,1360,44.68
36614,423,1025,33.68
36614,504,1876,61.68
36614,1634,1207,39.68
91712,202,4647,152.68
91712,406,4494,147.68
91712,407,4494,147.68
91712,423,4647,152.68
91712,426,4494,147.68
91712,428,2090,68.68
91712,915,1786,58.68
91712,1110,1786,58.68
83381,1605,994,32.68
68478,414,2668,87.68
68478,713,3125,102.68
68478,1113,3094,101.68
68478,1605,3429,112.68
68478,1634,3429,112.68
68478,1637,3429,112.68
50926,1616,1542,50.68
21859,1605,1998,65.68
21859,1640,1998,65.68
87819,107,4920,161.68
87819,120,841,27.68
87819,305,2394,78.68
87819,307,2394,78.68
87819,1117,4343,142.68
87819,1637,4586,150.68
87819,1801,2821,92.68
87819,1816,3855,126.68
87819,1817,902,29.68
39514,304,2638,86.68
39514,712,2060,67.68
39514,906,6228,204.68
39514,1804,6412,210.68
39514,1805,6412,210.68
46519,426,4037,132.68
46519,1801,902,29.68
46519,1812,2699,88.68
46519,1817,4586,150.68
63494,107,4221,138.68
63494,306,1115,36.68
63494,405,1115,36.68
63494,803,3186,104.68
63494,1305,3278,107.68
45431,504,994,32.68
45431,1198,1360,44.68
45431,202,994,32.68
45431,423,994,32.68
45431,504,964,31.68
45431,705,933,30.68
45431,1117,1360,44.68
45431,1798,1480,48.68
7648,198,2425,79.68
7648,203,1299,42.68
7648,428,1876,61.68
7648,1305,2882,94.68
24855,304,1725,56.68
24855,305,1725,56.68
24855,1640,1207,39.68
42571,1804,1360,44.68
88660,708,994,32.68
53362,102,780,25.68
53362,306,1207,39.68
53362,432,3977,130.68
48162,1627,2060,67.68
48162,1637,2182,71.68
48162,1640,1968,64.68
84199,311,994,32.68
84199,1609,1055,34.68
84199,1637,1055,34.68
89926,1701,1115,36.68
89926,1898,964,31.68
91799,198,1115,36.68
91799,305,841,27.68
91799,306,1360,44.68
91799,423,3551,116.68
91799,713,3429,112.68
91799,1816,1603,52.68
91799,1898,1786,58.68
92551,304,872,28.68
92551,306,872,28.68
92551,406,2607,85.68
92551,428,872,28.68
92551,1113,1115,36.68
92551,1215,1025,33.68
92551,1617,2090,68.68
92551,1701,2821,92.68
92551,1801,1360,44.68
79778,504,2060,67.68
79778,504,2060,67.68
25059,202,1025,33.68
25059,406,1025,33.68
25059,412,1025,33.68
91072,426,1876,61.68
91072,504,1876,61.68
91072,514,1146,37.68
91072,911,1146,37.68
91072,1105,3156,103.68
91072,1113,1876,61.68
24309,1704,1238,40.68
80146,423,1025,33.68
80146,915,1299,42.68
80146,1609,1695,55.68
80146,1698,902,29.68
80146,1812,2151,70.68
80146,1816,1025,33.68
1910,1407,1511,49.68
1910,1622,1511,49.68
1910,1802,1207,39.68
11150,1215,2182,71.68
843,304,2516,82.68
843,305,2516,82.68
94454,1216,721,23.68
56293,412,4647,152.68
56293,1105,2699,88.68
56293,1701,2638,86.68
56293,1898,2699,88.68
26181,1812,2060,67.68
31672,305,1756,57.68
31672,598,1299,42.68
31672,1701,994,32.68
49026,1298,3064,100.68
49026,1816,1115,36.68
61571,202,1603,52.68
61571,304,1695,55.68
61571,809,1421,46.68
61571,1108,2272,74.68
61571,1617,1968,64.68
84315,304,872,28.68
51828,405,902,29.68
51828,1627,1633,53.68
51828,1704,1695,55.68
96135,1215,1452,47.68
30559,712,2333,76.68
30559,1110,2241,73.68
30559,1627,2090,68.68
13007,608,1055,34.68
13007,1211,1055,34.68
13007,1898,3551,116.68
80871,305,476,15.68
80871,504,1725,56.68
80871,602,2821,92.68
80871,1117,1238,40.68
80871,1615,690,22.68
68262,432,1452,47.68
68262,1601,1452,47.68
68262,1810,3947,129.68
68262,1812,3947,129.68
55844,1198,3824,125.68
55844,306,872,28.68
55844,405,2486,81.68
55844,406,2486,81.68
55844,412,2486,81.68
55844,414,2486,81.68
55844,426,2486,81.68
55844,712,2486,81.68
55844,915,2486,81.68
55844,916,1937,63.68
55844,1104,3824,125.68
55844,1113,2121,69.68
91458,306,1452,47.68
91458,1706,1756,57.68
44248,713,1998,65.68
44248,719,994,32.68
44248,1117,1937,63.68
97190,1817,721,23.68
89242,304,872,28.68
89242,708,1817,59.68
96154,1102,4739,155.68
96154,304,660,21.68
96154,706,811,26.68
96154,1105,4374,143.68
96154,1113,2913,95.68
96154,1801,5469,179.68
68324,1624,1421,46.68
32792,1627,2060,67.68
71247,1612,1421,46.68
51480,202,2425,79.68
51480,405,3278,107.68
51480,1113,2151,70.68
51480,1627,2852,93.68
83946,304,1025,33.68
83946,305,1025,33.68
83946,916,872,28.68
83946,1801,3094,101.68
43107,202,2363,77.68
43107,407,2090,68.68
43107,426,2363,77.68
89074,398,2791,91.68
7803,205,1511,49.68
7803,304,1756,57.68
7803,305,1756,57.68
7803,914,1817,59.68
7803,1111,1452,47.68
96052,407,872,28.68
96052,1812,872,28.68
68038,412,1115,36.68
68038,915,1299,42.68
68038,1113,2241,73.68
68038,1801,4617,151.68
61443,423,1786,58.68
33,1598,4739,155.68
33,1106,964,31.68
33,1117,4739,155.68
86215,205,902,29.68
86215,304,902,29.68
86215,306,902,29.68
86215,1113,902,29.68
86215,1298,2852,93.68
22480,1815,933,30.68
22480,1817,2363,77.68
4701,705,1299,42.68
63015,305,1998,65.68
63015,306,2060,67.68
63015,406,2852,93.68
77479,305,3429,112.68
77479,306,3429,112.68
77479,404,3794,124.68
77479,428,1572,51.68
77479,1112,3643,119.68
77479,1117,3794,124.68
77479,1312,1207,39.68
77479,1898,4099,134.68
65276,304,994,32.68
91013,198,994,32.68
91013,112,994,32.68
91013,405,872,28.68
91013,1617,994,32.68
28746,1801,690,22.68
28746,1802,599,19.68
64685,809,1086,35.68
64685,1640,1360,44.68
65972,511,1146,37.68
65972,512,1146,37.68
65972,1312,2699,88.68
39165,304,1695,55.68
39165,798,2791,91.68
39165,1801,2455,80.68
88428,411,1998,65.68
88428,708,3582,117.68
63438,202,2882,94.68
63438,305,1511,49.68
63438,411,2394,78.68
63438,1801,1268,41.68
24930,304,1391,45.68
24930,307,1391,45.68
24930,407,994,32.68
24930,1015,1086,35.68
24870,1117,1817,59.68
24870,1803,2060,67.68
2903,304,1968,64.68
2903,305,1968,64.68
2903,408,964,31.68
26625,1704,1115,36.68
83634,1110,3947,129.68
29200,205,1421,46.68
29200,504,2821,92.68
29200,1118,1115,36.68
29200,1817,1025,33.68
96185,411,994,32.68
96185,498,872,28.68
96185,809,1511,49.68
96185,1113,1177,38.68
96185,1312,1421,46.68
96185,1801,841,27.68
47471,1198,5163,169.68
47471,304,1421,46.68
47471,311,4708,154.68
47471,1801,4982,163.68
89637,412,3794,124.68
5659,102,2852,93.68
5659,109,1330,43.68
5659,202,1664,54.68
5659,205,1756,57.68
5659,605,1391,45.68
5659,705,1511,49.68
5659,1112,1391,45.68
5659,1616,6716,220.68
5659,1619,6716,220.68
5659,1622,6716,220.68
5659,1637,6716,220.68
5659,1802,6565,215.68
5659,1817,811,26.68
57134,498,811,26.68
57134,1605,1360,44.68
57134,1634,1664,54.68
57134,1704,1480,48.68
38278,504,2121,69.68
33587,1817,1086,35.68
33587,1898,1238,40.68
77570,304,2729,89.68
77570,705,4343,142.68
91663,102,902,29.68
91663,116,902,29.68
91663,504,1633,53.68
91663,514,1633,53.68
91663,516,841,27.68
91663,519,841,27.68
91663,911,1511,49.68
91663,1113,1115,36.68
91663,1307,1115,36.68
50132,304,902,29.68
50132,1801,872,28.68
58163,1701,4313,141.68
9194,304,1360,44.68
9194,306,1360,44.68
9194,803,1238,40.68
9194,1105,2486,81.68
9194,1113,2090,68.68
9194,1309,1086,35.68
9194,1637,1998,65.68
9194,1801,2486,81.68
96791,406,8330,273.68
96791,407,8330,273.68
85220,202,964,31.68
85220,306,1268,41.68
85220,406,964,31.68
85220,1110,3582,117.68
85220,1627,3521,115.68
70142,198,4099,134.68
70142,201,3733,122.68
70142,202,4099,134.68
70142,205,3733,122.68
70142,304,3490,114.68
70142,305,3490,114.68
70142,307,3490,114.68
70142,424,4099,134.68
70142,711,1086,35.68
70142,714,3490,114.68
70142,915,1086,35.68
70142,916,1268,41.68
70142,1110,2090,68.68
70142,1111,2090,68.68
70142,1113,2090,68.68
70142,1204,2090,68.68
70142,1210,2090,68.68
82677,305,1817,59.68
82677,311,3582,117.68
82677,404,3247,106.68
82677,410,3247,106.68
82677,411,3247,106.68
82677,1801,3551,116.68
80735,101,872,28.68
80735,103,872,28.68
80735,109,872,28.68
80735,112,872,28.68
80735,116,872,28.68
80735,120,1391,45.68
80735,412,2182,71.68
80735,426,2182,71.68
80735,712,2182,71.68
80735,1805,1572,51.68
19189,198,3306,108.68
19189,304,2972,97.68
19189,306,2241,73.68
19189,1215,1876,61.68
86214,202,3977,130.68
86214,406,4343,142.68
86214,426,4343,142.68
86214,1803,1391,45.68
86214,1813,1238,40.68
86214,1816,1360,44.68
83132,1627,2029,66.68
96336,206,1268,41.68
96336,504,2699,88.68
49608,504,1025,33.68
49608,1117,1299,42.68
49608,1627,1299,42.68
39126,504,2516,82.68
39126,404,2151,70.68
39126,498,2151,70.68
39126,1619,2151,70.68
97373,304,780,25.68
27746,304,1876,61.68
27746,405,964,31.68
27746,408,1360,44.68
27746,414,2090,68.68
27746,423,2060,67.68
27746,426,2060,67.68
27746,1609,3916,128.68
85325,1801,2516,82.68
5738,1098,2638,86.68
5738,1817,1421,46.68
7866,426,1786,58.68
7866,1614,2029,66.68
32883,1801,1177,38.68
75837,411,964,31.68
75837,414,1452,47.68
75837,428,1238,40.68
75837,498,994,32.68
72747,608,2760,90.68
72747,705,1238,40.68
72747,908,2394,78.68
72747,1113,1998,65.68
72747,1710,1603,52.68
17637,1619,2941,96.68
86251,313,1664,54.68
86251,426,1421,46.68
86251,714,1146,37.68
74747,116,1511,49.68
74747,304,1146,37.68
74747,305,1115,36.68
74747,407,2425,79.68
74747,411,2090,68.68
74747,602,1603,52.68
74747,809,964,31.68
74747,1010,2241,73.68
74747,1012,1786,58.68
74747,1117,2607,85.68
74747,1605,5621,184.68
74747,1634,5590,183.68
511,305,2913,95.68
511,1105,1177,38.68
511,1701,1542,50.68
511,1898,1756,57.68
79178,405,964,31.68
79178,1812,964,31.68
62842,426,2151,70.68
62842,1605,3033,99.68
62842,1618,2941,96.68
62842,1701,1511,49.68
62842,1898,1238,40.68
33131,406,1086,35.68
29075,306,3186,104.68
29075,1806,1391,45.68
29075,1807,1391,45.68
29075,1809,3855,126.68
29075,1810,3947,129.68
29075,1811,3521,115.68
29075,1812,3125,102.68
29075,1813,3916,128.68
29075,1898,2821,92.68
87621,809,994,32.68
87621,1305,2791,91.68
87074,428,1025,33.68
87074,1215,1572,51.68
69660,423,1238,40.68
69660,1628,1603,52.68
69660,1812,1725,56.68
38525,304,1360,44.68
38525,1622,2210,72.68
38525,1703,1756,57.68
98470,298,629,20.68
98470,709,721,23.68
98470,712,721,23.68
98470,1634,721,23.68
48213,1215,1452,47.68
48213,1617,2272,74.68
48213,1817,964,31.68
102524,305,1238,40.68
52222,305,1330,43.68
52744,1617,1238,40.68
52744,1801,1115,36.68
83566,1622,1330,43.68
46982,401,1238,40.68
67893,306,1968,64.68
67893,1701,1603,52.68
83139,809,994,32.68
34511,102,2516,82.68
34511,1105,1756,57.68
34511,1112,1756,57.68
34511,1613,4313,141.68
85641,203,1542,50.68
85641,708,994,32.68
85641,914,1115,36.68
85641,916,1115,36.68
97157,102,872,28.68
97157,304,2151,70.68
97157,305,2151,70.68
97157,428,2151,70.68
97157,504,872,28.68
97157,705,721,23.68
97157,914,3521,115.68
97157,1205,690,22.68
14996,102,1238,40.68
14996,304,1146,37.68
14996,305,1146,37.68
14996,306,1146,37.68
14996,307,1146,37.68
14996,411,872,28.68
14996,1117,2729,89.68
60200,1614,1664,54.68
60200,1627,2029,66.68
32563,102,2760,90.68
32563,104,2882,94.68
32563,205,1664,54.68
32563,304,2760,90.68
32563,306,1268,41.68
32563,1113,1998,65.68
32563,1637,2486,81.68
32563,1798,4374,143.68
32563,1801,2607,85.68
32563,1817,2486,81.68
32563,1898,1998,65.68
32563,1998,2486,81.68
87951,306,2241,73.68
87951,398,2241,73.68
87951,914,1452,47.68
87951,1805,2241,73.68
101053,304,1086,35.68
101053,432,1055,34.68
101053,1627,1025,33.68
101053,1634,2333,76.68
101053,1812,1998,65.68
101053,1817,1115,36.68
60326,107,1845,60.68
82620,304,2182,71.68
82620,305,2182,71.68
82620,306,2182,71.68
82620,1617,3217,105.68
82620,1709,6808,223.68
40744,203,1391,45.68
90524,1617,1480,48.68
90524,1817,1086,35.68
194,708,2576,84.68
194,915,2882,94.68
21521,108,933,30.68
21521,202,1146,37.68
43816,201,2241,73.68
43816,1627,1817,59.68
88743,1617,1299,42.68
62648,798,933,30.68
62648,1106,2029,66.68
11946,116,2151,70.68
11946,201,1299,42.68
11946,909,2699,88.68
11946,1812,2333,76.68
52039,202,902,29.68
52039,423,1146,37.68
52039,1701,2913,95.68
52039,1809,2638,86.68
9962,201,2941,96.68
9962,298,2941,96.68
9962,411,2791,91.68
9962,426,2972,97.68
9962,432,2791,91.68
9962,1605,2668,87.68
9962,1617,2272,74.68
9962,1898,1664,54.68
46903,1110,3521,115.68
65774,426,1786,58.68
65774,498,1299,42.68
93546,1298,1452,47.68
93546,1215,2547,83.68
93546,1609,2668,87.68
93546,1812,2607,85.68
93546,1813,1633,53.68
58983,408,1299,42.68
58983,410,1207,39.68
58983,1801,3125,102.68
58983,1813,2607,85.68
88879,201,1025,33.68
88879,202,2607,85.68
88879,205,1025,33.68
88879,605,6259,205.68
88879,1803,964,31.68
13297,206,1725,56.68
13297,1617,3947,129.68
13297,1637,2821,92.68
13297,1703,1268,41.68
1148,109,1330,43.68
1148,305,3671,120.68
1148,1113,2090,68.68
97799,108,1086,35.68
97799,298,721,23.68
97799,1617,1055,34.68
97799,1698,1025,33.68
97799,1817,749,24.68
33737,102,1177,38.68
169,109,1207,39.68
169,605,964,31.68
169,1113,1421,46.68
75919,304,2241,73.68
75919,306,1542,50.68
75919,424,3278,107.68
75919,498,964,31.68
75919,1622,1907,62.68
75919,1634,3278,107.68
75919,1637,3368,110.68
71919,102,1268,41.68
71919,118,1268,41.68
71919,305,5682,186.68
71919,307,5804,190.68
71919,514,1664,54.68
71919,803,2821,92.68
71919,908,1664,54.68
71919,1626,1664,54.68
71919,1627,4555,149.68
71919,1634,4767,156.68
71919,1801,5743,188.68
71919,1812,6777,222.68
39901,202,2425,79.68
39901,498,2060,67.68
39901,916,3337,109.68
39901,1601,2210,72.68
39901,1617,3398,111.68
39901,1802,2029,66.68
81926,1198,3337,109.68
81926,305,1146,37.68
81926,1117,2607,85.68
81926,1705,2852,93.68
14881,411,994,32.68
14881,423,964,31.68
14881,709,2151,70.68
78560,205,2972,97.68
78560,305,2607,85.68
78560,504,1086,35.68
78560,510,1086,35.68
78560,1215,1086,35.68
78560,1898,3612,118.68
22475,504,3186,104.68
22475,205,1299,42.68
22475,305,3186,104.68
22475,504,3186,104.68
40304,809,2394,78.68
40304,1617,2882,94.68
45910,426,933,30.68
45910,1617,933,30.68
45910,1627,1664,54.68
76182,304,1421,46.68
76182,306,1786,58.68
91995,101,902,29.68
91995,103,902,29.68
91995,120,902,29.68
91995,201,902,29.68
91995,304,933,30.68
90600,1804,2699,88.68
42038,304,1177,38.68
42038,305,1177,38.68
42038,1701,2852,93.68
94046,305,2486,81.68
94046,809,1146,37.68
94046,1015,3582,117.68
94046,1110,3306,108.68
94046,1605,5104,167.68
48349,108,1115,36.68
48349,202,384,12.68
48349,304,384,12.68
48349,504,2791,91.68
48349,605,384,12.68
48349,998,2363,77.68
48349,1113,1207,39.68
48349,1119,2791,91.68
48349,1817,3156,103.68
43316,1801,1695,55.68
22421,305,1238,40.68
22421,306,1238,40.68
22421,411,1360,44.68
22421,423,872,28.68
22421,425,3521,115.68
22421,426,1055,34.68
22421,1112,3398,111.68
22421,1113,902,29.68
22421,1117,3186,104.68
22421,1701,2882,94.68
93488,202,2760,90.68
93488,412,3886,127.68
93488,1627,2394,78.68
78658,428,1633,53.68
84509,198,872,28.68
84509,111,872,28.68
84509,1616,964,31.68
5858,498,2972,97.68
5858,608,1542,50.68
5858,1113,2607,85.68
5858,1813,3125,102.68
61223,1801,1268,41.68
61223,1812,1421,46.68
33242,104,2425,79.68
33242,408,1025,33.68
33242,426,1025,33.68
33242,519,2060,67.68
33242,605,2060,67.68
33242,809,3824,125.68
53391,102,1086,35.68
53391,1811,5621,184.68
53391,1816,2210,72.68
21328,426,1360,44.68
90334,915,2121,69.68
60304,304,1756,57.68
60304,414,994,32.68
60304,1798,994,32.68
76879,1215,2210,72.68
36865,201,4402,144.68
36865,707,3947,129.68
36865,1701,872,28.68
36865,1703,933,30.68
36865,1704,4282,140.68
36865,1810,4221,138.68
57594,398,629,20.68
57594,1117,3398,111.68
57594,1617,3247,106.68
57594,1817,2486,81.68
93147,1812,841,27.68
77810,202,1695,55.68
77810,313,4402,144.68
77810,405,2029,66.68
77810,1205,1207,39.68
59597,428,1633,53.68
60863,202,3459,113.68
60863,411,1907,62.68
60863,412,3459,113.68
60863,712,3459,113.68
60863,1813,1756,57.68
60863,1817,1664,54.68
63085,305,1391,45.68
63085,1801,2121,69.68
99053,504,4555,149.68
99053,1301,3855,126.68
99053,1312,3855,126.68
99053,1701,5408,177.68
99053,1801,1055,34.68
83239,1704,1146,37.68
83239,1812,1086,35.68
71907,705,1603,52.68
71907,1816,2425,79.68
71907,1817,2913,95.68
904,305,1268,41.68
22239,104,1177,38.68
22239,108,1664,54.68
22239,109,1177,38.68
22239,304,1360,44.68
22239,305,1360,44.68
22239,307,1360,44.68
22239,432,3824,125.68
22239,709,3824,125.68
93228,305,1391,45.68
93228,1813,3459,113.68
49359,1106,2210,72.68
49359,1110,2210,72.68
49359,1113,1845,60.68
49359,1698,1268,41.68
2400,305,1876,61.68
2400,307,2060,67.68
2400,910,3977,130.68
2400,916,3977,130.68
37126,101,2121,69.68
37126,103,2182,71.68
37126,201,1391,45.68
37126,205,1391,45.68
37126,304,2210,72.68
37126,398,2210,72.68
37126,423,5986,196.68
37126,504,933,30.68
37126,512,933,30.68
37126,605,6655,218.68
37126,708,1786,58.68
37126,711,1786,58.68
37126,915,5104,167.68
37126,1215,933,30.68
37126,1803,2151,70.68
37126,1898,933,30.68
84869,101,2241,73.68
84869,102,2241,73.68
84869,201,1511,49.68
84869,304,2821,92.68
84869,305,2821,92.68
84869,504,933,30.68
84869,809,933,30.68
84869,914,4678,153.68
84869,915,933,30.68
84869,1110,1664,54.68
84869,1117,1664,54.68
87429,1113,1299,42.68
87429,1619,1025,33.68
87429,1803,1299,42.68
87429,1805,1299,42.68
87429,1809,1299,42.68
87429,1810,2121,69.68
90185,901,1817,59.68
90185,405,933,30.68
90185,428,2972,97.68
90185,1105,1725,56.68
90185,1106,933,30.68
90185,1798,2121,69.68
90185,1801,3247,106.68
89298,305,1391,45.68
89298,914,1268,41.68
89298,1815,2516,82.68
53024,304,2882,94.68
53024,305,2882,94.68
53024,307,2882,94.68
53024,705,3306,108.68
51154,102,2547,83.68
51154,201,1756,57.68
51154,208,1542,50.68
51154,305,2182,71.68
51154,428,2090,68.68
51154,606,1542,50.68
51154,809,2060,67.68
51154,1105,2913,95.68
87642,108,841,27.68
87642,798,902,29.68
5821,310,2972,97.68
5821,498,1817,59.68
5821,1804,2913,95.68
32146,1601,1817,59.68
91926,306,2394,78.68
91926,504,1025,33.68
91926,1701,1177,38.68
91926,1709,933,30.68
91926,1801,2029,66.68
97770,415,1207,39.68
97770,426,4617,151.68
97770,428,2729,89.68
97770,711,1238,40.68
97770,712,4555,149.68
97770,916,629,20.68
97770,1815,3551,116.68
85371,104,964,31.68
85371,428,3217,105.68
85371,713,4859,159.68
85371,1609,2516,82.68
44714,1105,933,30.68
44714,1705,1480,48.68
5265,915,2121,69.68
5265,1605,2302,75.68
5265,1617,2151,70.68
66179,304,933,30.68
66179,305,1725,56.68
66179,411,1330,43.68
66179,423,1086,35.68
66179,1622,2060,67.68
32799,202,2972,97.68
32799,1106,2241,73.68
32799,1112,2972,97.68
4213,1098,2547,83.68
4213,1801,3824,125.68
70975,404,3217,105.68
70975,1803,2425,79.68
92447,1801,1452,47.68
12215,304,2882,94.68
12215,305,2882,94.68
12215,307,2882,94.68
12215,705,3916,128.68
12215,1113,2913,95.68
12215,1803,1360,44.68
28209,205,749,24.68
28209,898,3490,114.68
28209,1112,994,32.68
28209,1798,1480,48.68
28209,1801,4739,155.68
28209,1803,4920,161.68
28209,1898,994,32.68
90701,304,1086,35.68
90701,409,994,32.68
90701,1801,2913,95.68
90701,1812,2121,69.68
45929,202,1330,43.68
45929,406,1907,62.68
46561,305,1391,45.68
46561,306,1391,45.68
46561,411,2791,91.68
46561,432,2029,66.68
46561,713,3429,112.68
46561,1637,1786,58.68
6365,1110,3612,118.68
85052,107,1480,48.68
85052,423,3247,106.68
85052,1622,3278,107.68
85052,1704,1845,60.68
8499,713,933,30.68
14069,1105,2941,96.68
14069,1709,3521,115.68
88369,306,1086,35.68
95759,304,721,23.68
95759,307,721,23.68
95759,432,994,32.68
95759,915,1937,63.68
95759,1637,1177,38.68
44139,202,2852,93.68
44139,304,1998,65.68
44139,916,1055,34.68
44139,1806,3612,118.68
44139,1810,3612,118.68
99468,304,690,22.68
99468,306,6838,224.68
38051,305,1937,63.68
38051,306,1542,50.68
38051,1617,1025,33.68
37007,1198,2638,86.68
37007,1801,2090,68.68
37007,1810,2638,86.68
36028,1798,1025,33.68
30011,428,1968,64.68
14111,712,4402,144.68
14111,1106,994,32.68
14111,1627,4282,140.68
14111,1817,3916,128.68
82180,305,1876,61.68
82180,306,1876,61.68
82180,307,1876,61.68
82180,309,1845,60.68
82180,404,1876,61.68
82180,504,1876,61.68
82180,712,1360,44.68
82180,1098,1876,61.68
60416,109,1817,59.68
60416,304,1817,59.68
60416,408,1421,46.68
60416,426,933,30.68
11632,425,1603,52.68
11632,1014,1542,50.68
1577,119,1725,56.68
30538,1312,3094,101.68
44410,304,4798,157.68
44410,307,4798,157.68
44410,1106,1876,61.68
44410,1298,4798,157.68
44410,1627,2821,92.68
59805,1812,933,30.68
47414,998,1664,54.68
47414,1622,2060,67.68
92595,1703,964,31.68
16093,1801,3156,103.68
16093,1812,2182,71.68
95687,405,1299,42.68
100197,1105,964,31.68
100197,1106,964,31.68
100197,1112,1360,44.68
33690,198,3033,99.68
33130,304,1115,36.68
33130,411,2760,90.68
33130,432,1360,44.68
33130,708,1360,44.68
36394,407,2090,68.68
36394,426,2090,68.68
36394,1605,1480,48.68
94413,432,1695,55.68
94413,1627,2607,85.68
94413,1801,2121,69.68
82223,1616,1421,46.68
46120,406,599,19.68
46120,407,599,19.68
46120,414,994,32.68
20294,202,1299,42.68
20294,415,1238,40.68
20294,1605,1238,40.68
20294,1609,1452,47.68
42856,1098,6047,198.68
42856,104,1330,43.68
42856,304,1998,65.68
42856,305,1998,65.68
42856,309,1998,65.68
42856,407,994,32.68
42856,426,994,32.68
42856,1801,2576,84.68
20574,120,1115,36.68
20574,1110,1086,35.68
