dog_id,hs_condition,days_from_present,months_from_present
20574,1604,1115,36.68
86610,604,1146,37.68
86610,1803,1299,42.68
77448,1198,1725,56.68
77448,304,476,15.68
77448,305,476,15.68
77448,306,476,15.68
77448,425,2272,74.68
77448,1110,1725,56.68
77448,1605,1633,53.68
77448,1698,2272,74.68
77448,1801,1299,42.68
16700,1605,1330,43.68
16700,1609,1480,48.68
16700,1617,1421,46.68
16700,1626,1480,48.68
77129,305,1391,45.68
77129,309,1391,45.68
77129,1701,1452,47.68
77129,1804,1968,64.68
5652,426,2821,92.68
5652,1616,1115,36.68
5652,1898,2913,95.68
25534,304,2029,66.68
25534,708,1268,41.68
25534,1634,5043,165.68
40849,304,1268,41.68
40849,915,1299,42.68
40849,998,1299,42.68
34232,1098,3916,128.68
34232,1704,1299,42.68
34232,1801,3977,130.68
36405,1616,1268,41.68
78044,305,2333,76.68
78044,306,2333,76.68
45783,398,1360,44.68
45783,1609,3033,99.68
45783,1617,3033,99.68
18737,304,1299,42.68
18737,306,2121,69.68
18737,307,1299,42.68
18737,498,2121,69.68
18737,1112,1360,44.68
47712,1630,1725,56.68
47712,1640,994,32.68
70161,108,5347,175.68
70161,198,1299,42.68
70161,298,1391,45.68
70161,411,4586,150.68
70161,713,2425,79.68
18715,713,2913,95.68
18715,1898,2913,95.68
16399,313,2394,78.68
7546,1306,2029,66.68
60926,304,1572,51.68
60926,305,1572,51.68
60926,916,1360,44.68
60926,1106,841,27.68
24892,104,1845,60.68
24892,305,2182,71.68
24892,514,1845,60.68
24892,910,1146,37.68
24892,1105,2882,94.68
24892,1305,1025,33.68
24892,1307,2547,83.68
24892,1310,2852,93.68
25947,102,1876,61.68
25947,405,4920,161.68
25947,712,4374,143.68
25947,1113,1360,44.68
67480,108,902,29.68
38089,411,1146,37.68
38089,432,1146,37.68
45802,414,1086,35.68
45802,809,3398,111.68
92834,102,1876,61.68
92834,202,3337,109.68
92834,205,1876,61.68
92834,304,1025,33.68
92834,498,1695,55.68
92834,606,872,28.68
92834,915,1391,45.68
4110,1627,1146,37.68
77215,1617,1817,59.68
77215,1801,1207,39.68
31273,1605,5285,173.68
31273,1812,3855,126.68
27129,1205,964,31.68
27129,1312,1511,49.68
95115,498,1391,45.68
95115,1637,2972,97.68
68361,412,7569,248.68
68361,1801,3916,128.68
80971,602,2516,82.68
80971,916,1695,55.68
80971,1305,2029,66.68
82742,1637,2791,91.68
82742,1801,2455,80.68
82742,1898,2151,70.68
86574,1102,3916,128.68
86574,909,2760,90.68
86574,1112,3916,128.68
12777,504,2486,81.68
12777,809,1876,61.68
12777,1617,1391,45.68
12777,1817,1330,43.68
12777,1898,2241,73.68
98173,108,2090,68.68
98173,109,690,22.68
98173,304,902,29.68
98173,410,2060,67.68
98173,412,1330,43.68
98173,426,690,22.68
98173,712,2821,92.68
98173,1801,2821,92.68
98173,1803,2821,92.68
29822,1801,1086,35.68
63786,1801,1207,39.68
102995,1812,1511,49.68
80728,798,2425,79.68
80728,108,1115,36.68
80728,804,964,31.68
80728,916,933,30.68
55534,1215,2060,67.68
89838,428,1817,59.68
89838,432,1025,33.68
89838,1013,4282,140.68
89838,1110,1268,41.68
89838,1113,2121,69.68
89838,1701,1542,50.68
49023,304,2151,70.68
49023,1605,2852,93.68
44337,410,964,31.68
80979,1605,2699,88.68
96971,107,1664,54.68
93734,305,872,28.68
93734,1110,1177,38.68
93734,1627,2241,73.68
93734,1634,2852,93.68
93734,1816,3947,129.68
91369,1312,2241,73.68
91369,1804,4282,140.68
91369,1805,4282,140.68
91369,1812,1299,42.68
83755,305,933,30.68
83755,1117,3916,128.68
76421,601,1391,45.68
76421,102,1177,38.68
76421,201,1391,45.68
76421,304,1177,38.68
76421,307,1177,38.68
76421,601,1391,45.68
76421,610,1207,39.68
76421,711,1025,33.68
76421,1113,1391,45.68
76421,1117,1207,39.68
87102,305,872,28.68
67855,1701,1115,36.68
36691,1001,2576,84.68
36691,304,1421,46.68
36691,432,994,32.68
36691,498,1299,42.68
36691,1601,2455,80.68
36691,1698,2060,67.68
36691,1898,2029,66.68
62337,426,1299,42.68
87101,118,902,29.68
87101,1801,2241,73.68
87101,1811,2182,71.68
102907,1605,1025,33.68
102907,1801,629,20.68
13876,101,1876,61.68
13876,102,2241,73.68
13876,202,1876,61.68
13876,205,1876,61.68
13876,304,2241,73.68
13876,305,4798,157.68
13876,426,5163,169.68
13876,914,4282,140.68
13876,1305,4068,133.68
23664,202,902,29.68
23664,408,1695,55.68
23664,705,902,29.68
23664,712,902,29.68
27634,415,1725,56.68
27634,914,1756,57.68
27634,1304,3064,100.68
27634,1637,2882,94.68
27634,1701,2272,74.68
671,1802,964,31.68
178,898,1299,42.68
178,1598,1299,42.68
178,432,1360,44.68
178,898,1664,54.68
178,1802,1360,44.68
178,1817,1268,41.68
178,1898,933,30.68
65407,407,1238,40.68
65407,421,1268,41.68
65407,423,1268,41.68
65407,1630,1299,42.68
89922,305,1480,48.68
89922,412,1086,35.68
89922,916,902,29.68
80681,1703,1025,33.68
27949,201,2333,76.68
27949,512,1845,60.68
27949,1298,872,28.68
17017,305,1115,36.68
17017,601,5043,165.68
17017,607,5043,165.68
17017,1113,1146,37.68
17017,1216,994,32.68
72549,304,1998,65.68
72549,307,1086,35.68
72549,610,964,31.68
72549,1305,1299,42.68
14534,102,1876,61.68
14534,306,1268,41.68
14534,915,1268,41.68
14534,1113,2394,78.68
14534,1701,3702,121.68
14534,1705,3306,108.68
14534,1810,5073,166.68
14534,1817,1695,55.68
84808,1701,872,28.68
41809,304,1146,37.68
41809,1703,1330,43.68
41809,1817,1268,41.68
92033,1110,872,28.68
90526,304,1238,40.68
90526,305,1238,40.68
37765,112,933,30.68
4536,498,2791,91.68
4536,498,2791,91.68
4536,1310,3886,127.68
14459,1113,1511,49.68
14459,1306,1146,37.68
14459,1312,2241,73.68
26012,504,5073,166.68
26012,205,994,32.68
26012,304,4068,133.68
26012,307,4068,133.68
26012,411,4920,161.68
26012,424,964,31.68
26012,512,2272,74.68
26012,519,2272,74.68
26012,809,2272,74.68
26012,1105,3156,103.68
46158,1801,2272,74.68
78398,1801,994,32.68
78398,1817,1421,46.68
68357,1622,1603,52.68
68357,1634,1603,52.68
101919,305,2121,69.68
101919,1898,1633,53.68
23304,304,933,30.68
23304,405,4678,153.68
23304,803,1876,61.68
53328,104,994,32.68
53328,109,994,32.68
53328,110,994,32.68
53328,305,1086,35.68
53328,504,4068,133.68
53328,605,994,32.68
53328,612,902,29.68
53328,1111,1360,44.68
43143,1312,2060,67.68
80353,1812,1115,36.68
27173,1801,1146,37.68
1059,305,3398,111.68
1059,714,1146,37.68
7022,998,1542,50.68
7022,1704,933,30.68
9278,102,2241,73.68
9278,304,3306,108.68
9278,305,1603,52.68
9278,916,2241,73.68
9278,1105,2241,73.68
9278,1111,2210,72.68
9278,1112,2272,74.68
9278,1801,5774,189.68
9278,1802,1725,56.68
90065,914,2060,67.68
90065,916,2425,79.68
90065,1106,1786,58.68
90065,1113,1786,58.68
90065,1605,4464,146.68
90065,1617,4343,142.68
90065,1801,1695,55.68
58025,498,2607,85.68
58025,1701,2182,71.68
88753,1801,5408,177.68
88753,1805,5438,178.68
88753,1817,1633,53.68
33305,304,1086,35.68
33305,305,1086,35.68
33305,306,1086,35.68
33305,307,1086,35.68
33305,405,1146,37.68
33305,423,1146,37.68
33305,1704,2363,77.68
33305,1809,1086,35.68
2114,298,1937,63.68
2114,404,1876,61.68
2114,405,3337,109.68
2114,407,4920,161.68
2114,409,1876,61.68
2114,411,4829,158.68
2114,424,5043,165.68
2114,708,2333,76.68
2114,711,1268,41.68
2114,1112,1907,62.68
2114,1215,3824,125.68
2114,1617,5043,165.68
2114,1628,4920,161.68
2114,1634,5043,165.68
2114,1902,1876,61.68
41836,398,2272,74.68
41836,306,2272,74.68
41836,410,1421,46.68
41836,426,2363,77.68
41836,712,4402,144.68
41836,798,1421,46.68
41836,898,1115,36.68
41836,1105,2972,97.68
41836,1113,2607,85.68
41836,1305,1330,43.68
45299,1105,933,30.68
45299,1117,1937,63.68
45299,1801,1146,37.68
45299,1898,933,30.68
90961,1637,1086,35.68
90961,1703,1664,54.68
62600,405,1025,33.68
62600,406,1146,37.68
62600,412,1025,33.68
62600,1106,1391,45.68
62600,1698,933,30.68
83109,1198,3429,112.68
83109,104,2607,85.68
83109,404,1664,54.68
3267,1105,2941,96.68
49074,102,1664,54.68
49074,103,1146,37.68
49074,109,3977,130.68
49074,304,3156,103.68
49074,307,3156,103.68
49074,498,1299,42.68
49074,605,1025,33.68
49074,713,3916,128.68
49074,1012,1695,55.68
49074,1105,1360,44.68
49074,1810,4221,138.68
49074,1898,1146,37.68
89860,412,994,32.68
9748,407,902,29.68
9748,706,1238,40.68
90202,104,1115,36.68
90202,205,1452,47.68
90202,1118,1633,53.68
90202,1307,841,27.68
95459,202,3247,106.68
95459,305,2090,68.68
95459,408,2516,82.68
95459,426,2516,82.68
95459,1701,2972,97.68
58326,398,933,30.68
58326,1113,1511,49.68
58326,1817,1115,36.68
58326,1898,3702,121.68
26102,120,1725,56.68
26102,1312,8054,264.68
83951,1622,933,30.68
40440,1640,3217,105.68
40440,1809,3977,130.68
73685,1605,933,30.68
73685,1634,1360,44.68
88923,101,933,30.68
88923,205,1360,44.68
88923,304,4617,151.68
88923,305,4617,151.68
88923,710,4920,161.68
88923,1117,4890,160.68
88923,1805,4890,160.68
88923,1817,4890,160.68
49467,102,1086,35.68
49467,202,690,22.68
49467,205,629,20.68
49467,304,568,18.68
49467,504,2090,68.68
49467,998,1086,35.68
49467,1298,690,22.68
18027,412,964,31.68
18027,712,964,31.68
18027,1605,1086,35.68
18532,304,1299,42.68
18532,305,1299,42.68
18532,407,841,27.68
18532,1801,1786,58.68
59096,1622,2394,78.68
59096,1634,2394,78.68
48031,304,1603,52.68
48031,706,1238,40.68
48031,1108,1968,64.68
6521,304,1633,53.68
6521,428,1633,53.68
6521,504,1268,41.68
6521,915,1146,37.68
6521,916,1086,35.68
6521,1617,5774,189.68
36829,108,1391,45.68
36829,1605,933,30.68
19674,304,933,30.68
19674,305,933,30.68
19674,307,933,30.68
19674,1014,1907,62.68
102378,306,629,20.68
102378,407,2729,89.68
102378,412,2729,89.68
102378,432,2333,76.68
102378,1605,3064,100.68
102378,1898,811,26.68
29020,304,2029,66.68
29020,305,2029,66.68
29020,428,1086,35.68
29020,1113,1086,35.68
20494,1105,3306,108.68
20494,1801,2394,78.68
20494,1817,3186,104.68
90575,398,780,25.68
32770,306,1115,36.68
32770,430,1360,44.68
32770,1703,1115,36.68
32770,1898,1115,36.68
1497,202,3763,123.68
1497,304,1299,42.68
1497,426,3521,115.68
1497,809,1055,34.68
1497,1803,4129,135.68
1497,1817,3306,108.68
101092,1605,568,18.68
52044,305,1756,57.68
52044,313,3094,101.68
52044,428,1756,57.68
52044,708,1268,41.68
52044,709,1268,41.68
52044,1117,2060,67.68
52044,1701,3003,98.68
52044,1704,1876,61.68
52044,1817,2060,67.68
52044,1898,2060,67.68
79039,298,1177,38.68
79039,304,1330,43.68
79039,431,1177,38.68
79039,713,3156,103.68
79039,714,3429,112.68
79039,798,3156,103.68
79039,911,1177,38.68
79039,1619,4037,132.68
79039,1898,3186,104.68
79039,1912,1177,38.68
21625,1701,2060,67.68
21625,1703,2060,67.68
73331,304,3247,106.68
73331,307,3247,106.68
73331,809,4008,131.68
73331,1801,3643,119.68
73331,1812,2182,71.68
73331,1813,1055,34.68
73331,1817,1725,56.68
2017,432,1511,49.68
2017,708,2241,73.68
2017,1698,3337,109.68
16092,202,2607,85.68
16092,1017,4402,144.68
22383,311,2941,96.68
87952,423,2151,70.68
87952,1619,2241,73.68
87952,1637,1511,49.68
87952,1801,1725,56.68
38779,305,2547,83.68
38779,311,2547,83.68
38779,1601,1238,40.68
38779,1627,1238,40.68
20255,202,5529,181.68
20255,206,1207,39.68
20255,404,2882,94.68
20255,411,3551,116.68
20255,432,3551,116.68
20255,1110,1845,60.68
20255,1113,2882,94.68
20255,1311,2547,83.68
90559,1598,3794,124.68
90559,304,872,28.68
90559,423,3824,125.68
90559,1110,3794,124.68
90559,1698,3824,125.68
51634,202,841,27.68
51634,1601,1086,35.68
40635,602,2241,73.68
40635,1106,2241,73.68
40635,1215,5438,178.68
44173,398,2029,66.68
44173,1112,1421,46.68
44173,1898,1603,52.68
52454,1898,1421,46.68
78737,104,872,28.68
78737,304,2241,73.68
78737,305,1207,39.68
78737,429,1268,41.68
45497,305,2182,71.68
45497,498,4343,142.68
45497,1113,1452,47.68
45497,1605,2121,69.68
45497,1801,1725,56.68
45497,1804,4678,153.68
26756,102,446,14.68
26756,306,3947,129.68
26756,406,446,14.68
26756,1198,446,14.68
26756,1205,568,18.68
26756,1810,2060,67.68
26756,1812,1421,46.68
26756,1817,537,17.68
34172,1898,5774,189.68
17854,405,1511,49.68
17854,1113,1511,49.68
97629,307,780,25.68
97629,504,1725,56.68
97629,1105,721,23.68
97629,1198,721,23.68
97629,1617,2821,92.68
97629,1898,721,23.68
90702,1206,1725,56.68
78865,504,1115,36.68
87190,598,4617,151.68
87190,305,1055,34.68
87190,398,1055,34.68
87190,908,1876,61.68
87190,1622,3947,129.68
87190,1640,3156,103.68
87959,304,872,28.68
87959,306,872,28.68
87959,915,2607,85.68
87959,1106,872,28.68
87959,1113,872,28.68
87959,1709,3977,130.68
87959,1813,1633,53.68
87959,1898,1725,56.68
88354,102,1452,47.68
88354,504,1968,64.68
34712,1598,5194,170.68
34712,306,1480,48.68
34712,415,5163,169.68
34712,428,3886,127.68
34712,504,1055,34.68
34712,1630,5132,168.68
34712,1801,3582,117.68
34712,1817,1299,42.68
97079,102,2516,82.68
97079,1801,3094,101.68
12737,1609,1817,59.68
12737,1637,1330,43.68
32511,426,3064,100.68
32511,914,1115,36.68
32511,1816,4920,161.68
7917,423,933,30.68
7917,426,1817,59.68
7917,1801,2121,69.68
90922,304,2972,97.68
90922,407,1452,47.68
90922,1113,2699,88.68
90922,1627,2821,92.68
90922,1637,1968,64.68
90922,1801,3582,117.68
53325,1105,1876,61.68
53325,1801,1542,50.68
53325,1802,1360,44.68
54582,101,1664,54.68
54582,202,1207,39.68
54582,304,1146,37.68
54582,504,1572,51.68
54582,604,1115,36.68
54582,605,1055,34.68
54582,911,1391,45.68
54582,1701,1330,43.68
9227,101,1086,35.68
9227,103,1086,35.68
9227,108,1086,35.68
9227,116,1086,35.68
9227,118,1086,35.68
9227,119,1086,35.68
9227,120,1086,35.68
9227,708,4798,157.68
9227,714,4798,157.68
9227,1105,2425,79.68
9227,1106,2972,97.68
9227,1113,2972,97.68
9227,1215,2151,70.68
92021,1605,1299,42.68
29377,102,994,32.68
29377,305,2486,81.68
61896,713,1238,40.68
61896,1617,1146,37.68
86657,1810,872,28.68
83621,1622,1603,52.68
83621,1634,1603,52.68
9167,501,2882,94.68
9167,507,2882,94.68
9167,306,2882,94.68
9167,310,3551,116.68
9167,504,2882,94.68
9167,507,2882,94.68
9167,518,2882,94.68
9167,1801,2090,68.68
9167,1812,2547,83.68
9167,1898,2913,95.68
29087,305,1086,35.68
29087,1106,1480,48.68
22905,423,1937,63.68
75136,1117,1756,57.68
75136,1701,1360,44.68
75136,1817,1086,35.68
66215,504,7689,252.68
66215,102,2972,97.68
66215,104,1756,57.68
66215,205,1876,61.68
66215,305,2151,70.68
66215,504,7689,252.68
66215,514,1756,57.68
66215,708,1756,57.68
66215,908,1330,43.68
66215,1205,1421,46.68
66215,1801,1421,46.68
69569,108,1756,57.68
69569,201,1572,51.68
69569,202,3033,99.68
69569,206,1937,63.68
69569,428,5621,184.68
69569,711,1146,37.68
69569,915,1146,37.68
69569,916,2060,67.68
69569,1106,1146,37.68
69569,1112,1572,51.68
69569,1216,2029,66.68
25135,108,749,24.68
54603,101,1207,39.68
54603,102,1207,39.68
54603,103,1207,39.68
54603,120,1421,46.68
54603,405,4555,149.68
54603,406,1055,34.68
54603,707,1845,60.68
54603,1106,1025,33.68
54603,1803,1025,33.68
41690,1198,1268,41.68
10870,1198,2182,71.68
10870,426,1664,54.68
10870,1117,2182,71.68
10870,1798,994,32.68
7548,304,933,30.68
7548,1617,2760,90.68
7548,1801,1421,46.68
85298,407,902,29.68
85298,412,2729,89.68
6815,116,1146,37.68
6815,205,1055,34.68
6815,305,1055,34.68
6815,306,1055,34.68
6815,1113,4708,154.68
6815,1312,1786,58.68
6815,1708,1086,35.68
10405,108,902,29.68
35284,1803,872,28.68
34717,1813,1330,43.68
16122,602,3643,119.68
16122,604,3643,119.68
16122,712,3582,117.68
58334,304,841,27.68
58334,408,1937,63.68
58334,1605,1845,60.68
10557,1198,933,30.68
92521,102,1725,56.68
92521,205,1725,56.68
92521,307,2363,77.68
67976,202,964,31.68
67976,405,964,31.68
47248,305,1817,59.68
47248,411,1817,59.68
47248,1601,1817,59.68
47248,1627,1817,59.68
53899,202,933,30.68
53899,705,902,29.68
58136,304,1725,56.68
58136,1605,2547,83.68
58136,1701,1876,61.68
58136,1703,1360,44.68
39746,405,902,29.68
39746,1637,1421,46.68
89910,202,2607,85.68
8273,304,872,28.68
8273,305,872,28.68
8273,404,1725,56.68
8273,405,1725,56.68
8273,1117,3643,119.68
48962,201,3763,123.68
48962,1801,3186,104.68
58535,432,872,28.68
78589,102,2486,81.68
78589,104,1025,33.68
78589,205,1756,57.68
78589,304,1756,57.68
78589,305,1025,33.68
78589,307,1025,33.68
78589,915,2852,93.68
78589,998,2852,93.68
92846,108,841,27.68
92846,1609,1146,37.68
99515,1617,629,20.68
40738,798,933,30.68
71206,1112,2060,67.68
71206,1813,2394,78.68
55273,306,5073,166.68
55273,398,5377,176.68
55273,432,2060,67.68
55273,498,1725,56.68
55273,705,3337,109.68
55273,708,1146,37.68
55273,713,4647,152.68
55273,809,4647,152.68
55273,1110,2455,80.68
55273,1605,5408,177.68
55273,1609,4798,157.68
55273,1698,4433,145.68
55273,1801,1725,56.68
55273,1817,4617,151.68
32749,709,1115,36.68
32749,710,3247,106.68
32749,1817,994,32.68
92241,713,902,29.68
1632,398,1817,59.68
1632,426,1330,43.68
1632,1106,1268,41.68
1632,1617,1968,64.68
1632,1805,1756,57.68
86931,412,1299,42.68
86931,1704,1452,47.68
86931,1708,1025,33.68
49703,198,1725,56.68
49703,916,4829,158.68
49703,1198,1360,44.68
34941,305,1725,56.68
34941,306,1725,56.68
34941,307,1725,56.68
34941,311,2760,90.68
74741,1617,1177,38.68
72054,1117,3551,116.68
40630,304,2060,67.68
40630,305,2060,67.68
40630,415,1146,37.68
40630,504,1177,38.68
40630,516,1786,58.68
40630,612,1786,58.68
40630,709,1115,36.68
40630,1111,1177,38.68
40630,1210,1177,38.68
21558,109,1695,55.68
21558,1305,1238,40.68
21558,1701,4555,149.68
21558,1703,4008,131.68
21558,1704,5408,177.68
21558,1801,3094,101.68
32912,1627,1238,40.68
92533,304,1025,33.68
88040,1113,1603,52.68
88040,1407,994,32.68
1115,202,2913,95.68
1115,514,4008,131.68
1115,1113,1817,59.68
3445,411,3490,114.68
3445,715,5316,174.68
3445,916,1268,41.68
3445,1113,994,32.68
3445,1617,4617,151.68
3445,1701,3368,110.68
24712,423,1695,55.68
24712,426,1695,55.68
24712,429,1360,44.68
24712,1111,2090,68.68
24712,1210,2090,68.68
24712,1212,2090,68.68
24712,1816,3156,103.68
24712,1898,2090,68.68
11061,304,933,30.68
11061,305,933,30.68
90199,598,872,28.68
90199,704,2272,74.68
90199,798,872,28.68
90199,304,872,28.68
90199,428,1511,49.68
90199,1812,1633,53.68
76315,809,1725,56.68
76315,1111,964,31.68
76315,1210,964,31.68
76315,1709,1725,56.68
59896,1634,1695,55.68
12903,104,2972,97.68
12903,1111,6290,206.68
12903,1998,6290,206.68
5699,201,1756,57.68
5699,305,3217,105.68
5699,428,3459,113.68
5699,915,2241,73.68
95556,423,1817,59.68
95556,1605,2090,68.68
95556,1634,3247,106.68
95556,1898,780,25.68
88243,304,1391,45.68
88243,426,1756,57.68
88243,1210,1025,33.68
88243,1801,1845,60.68
78313,203,4433,145.68
78313,306,1603,52.68
78313,426,1055,34.68
78313,708,1025,33.68
78313,1805,2576,84.68
78313,1898,1086,35.68
94019,426,3551,116.68
94019,432,1572,51.68
94019,498,2090,68.68
94019,712,2363,77.68
94019,898,1817,59.68
94019,911,749,24.68
94019,1106,994,32.68
94019,1112,1998,65.68
31339,102,1115,36.68
31339,201,1115,36.68
31339,202,5104,167.68
31339,414,1115,36.68
31339,423,5012,164.68
31339,432,1177,38.68
31339,1112,1115,36.68
31339,1802,1055,34.68
31339,1803,4586,150.68
92009,398,841,27.68
92009,1898,841,27.68
29258,101,1998,65.68
29258,118,1998,65.68
29258,1812,2090,68.68
9389,101,476,15.68
9389,710,780,25.68
9389,712,780,25.68
9389,1106,537,17.68
9389,1113,537,17.68
94272,708,1086,35.68
94272,898,1086,35.68
94272,1601,1452,47.68
55108,304,1115,36.68
55108,1605,1177,38.68
55108,1622,1115,36.68
84782,304,933,30.68
84782,305,933,30.68
84782,914,1845,60.68
84782,1112,4464,146.68
84782,1616,2060,67.68
84782,1801,1603,52.68
84782,1898,4464,146.68
86673,498,933,30.68
86673,713,1115,36.68
86673,1617,1299,42.68
79390,304,1452,47.68
79390,305,1452,47.68
79390,428,1146,37.68
79390,713,2547,83.68
79390,1798,2547,83.68
42624,405,1238,40.68
42624,406,1238,40.68
42624,407,1238,40.68
42624,423,1238,40.68
42624,424,1238,40.68
42624,1812,933,30.68
84775,424,933,30.68
84775,1609,964,31.68
20661,201,5651,185.68
20661,305,872,28.68
20661,398,872,28.68
20661,498,1937,63.68
10506,608,1695,55.68
10506,803,1421,46.68
10506,1211,1664,54.68
10506,1816,3582,117.68
10506,1817,2090,68.68
66776,1815,1055,34.68
16436,423,1725,56.68
16436,426,1725,56.68
16436,1198,994,32.68
16436,1812,841,27.68
89969,1304,1086,35.68
89969,1801,1786,58.68
34265,108,2882,94.68
34265,916,1572,51.68
66563,406,1817,59.68
66563,411,2486,81.68
66563,1108,2272,74.68
66563,1798,2029,66.68
38198,719,1299,42.68
38198,1801,1115,36.68
36627,1898,2151,70.68
94777,116,1876,61.68
94777,304,780,25.68
94777,911,841,27.68
33224,1802,1086,35.68
33224,1810,1817,59.68
40772,102,1268,41.68
40772,898,1511,49.68
40772,1307,1511,49.68
38460,1704,994,32.68
38460,1801,1177,38.68
37367,119,1177,38.68
37367,1617,3398,111.68
37367,1898,1360,44.68
102325,304,1452,47.68
102325,412,2182,71.68
102325,708,1664,54.68
102325,712,2182,71.68
102325,1113,1238,40.68
102325,1801,1695,55.68
102325,1817,599,19.68
102325,1898,1817,59.68
90548,108,2029,66.68
90548,202,2182,71.68
31725,102,1299,42.68
31725,304,1299,42.68
31725,305,1299,42.68
31725,306,1299,42.68
31725,410,5043,165.68
31725,411,5043,165.68
31725,423,2699,88.68
31725,426,2699,88.68
31725,809,2241,73.68
31725,908,1664,54.68
31725,1637,5043,165.68
31725,1701,4767,156.68
88,1001,2121,69.68
14740,305,4859,159.68
14740,306,4859,159.68
14740,914,3064,100.68
14740,998,3064,100.68
14740,1113,1086,35.68
14740,1298,4313,141.68
14740,1898,3947,129.68
22282,305,994,32.68
22282,708,1086,35.68
22282,1805,1330,43.68
78597,403,1480,48.68
78597,704,1480,48.68
78597,916,1207,39.68
78597,1617,994,32.68
78597,1624,964,31.68
11318,406,1542,50.68
11318,412,1207,39.68
11318,426,1542,50.68
11318,708,1664,54.68
11318,712,1664,54.68
10386,803,3794,124.68
10386,1812,3916,128.68
10386,1813,3916,128.68
4498,305,1330,43.68
4498,916,4252,139.68
4498,1605,3977,130.68
4498,1817,2821,92.68
100005,102,749,24.68
4628,304,2090,68.68
4628,1810,4282,140.68
4628,1812,2486,81.68
57326,1701,1391,45.68
57326,1801,1572,51.68
65642,305,933,30.68
65642,313,3521,115.68
65642,426,3398,111.68
79533,1001,4617,151.68
79533,1305,1268,41.68
79533,1312,1268,41.68
4862,306,933,30.68
78181,108,1603,52.68
78181,404,1452,47.68
78181,713,1511,49.68
74374,1605,1268,41.68
7861,205,1207,39.68
7861,423,2821,92.68
7861,908,1756,57.68
7861,1113,1391,45.68
93942,1598,2455,80.68
51301,203,994,32.68
51301,304,1268,41.68
51301,415,2913,95.68
51301,1617,3429,112.68
51301,1634,3429,112.68
51301,1801,3003,98.68
51301,1810,3398,111.68
51301,1817,1146,37.68
56818,1898,2425,79.68
99511,1622,660,21.68
73524,1619,3278,107.68
73524,1812,2151,70.68
41171,307,1268,41.68
41171,1116,1542,50.68
11745,406,1207,39.68
90430,1001,1055,34.68
90430,108,1025,33.68
90430,1609,1086,35.68
90430,1812,994,32.68
76825,101,2241,73.68
76825,118,1876,61.68
76825,208,2121,69.68
76825,306,2607,85.68
76825,605,2121,69.68
76825,606,2121,69.68
76825,1801,3217,105.68
76825,1817,1115,36.68
33764,1622,2151,70.68
23484,1812,1391,45.68
97493,306,2455,80.68
97493,1105,1207,39.68
97493,1113,1207,39.68
97493,1704,3794,124.68
97493,1812,2638,86.68
65442,202,1695,55.68
65442,203,1695,55.68
65442,310,1695,55.68
65442,407,1695,55.68
65442,408,1421,46.68
65442,1117,1695,55.68
6255,304,1511,49.68
6255,305,1511,49.68
6255,504,2182,71.68
6255,809,1480,48.68
6255,1708,2425,79.68
41769,102,1238,40.68
41769,426,2821,92.68
51662,1617,1968,64.68
70801,415,1360,44.68
70801,1801,1268,41.68
82860,111,3337,109.68
82860,202,2607,85.68
82860,607,3643,119.68
82860,1108,2821,92.68
82860,1703,1907,62.68
82860,1898,2090,68.68
34193,202,964,31.68
34193,715,1115,36.68
79519,1598,3398,111.68
79519,198,3398,111.68
79519,916,2638,86.68
79519,1105,1542,50.68
79519,1605,3306,108.68
61164,101,1146,37.68
61164,102,1876,61.68
61164,304,2913,95.68
61164,305,2151,70.68
61164,306,2151,70.68
61164,405,4525,148.68
61164,410,4525,148.68
24199,398,2363,77.68
24199,1215,1055,34.68
86652,202,902,29.68
86652,307,1238,40.68
86652,426,902,29.68
86652,428,1238,40.68
86652,914,1756,57.68
86652,1701,2638,86.68
26384,202,2029,66.68
26384,408,1115,36.68
26384,1605,4617,151.68
29467,1017,1330,43.68
29467,1611,1299,42.68
25654,423,1086,35.68
28599,1804,1572,51.68
3251,304,902,29.68
