dog_id,hs_condition,days_from_present,months_from_present
3251,412,4282,140.68
3251,510,2090,68.68
3251,714,3916,128.68
3251,906,902,29.68
3251,1113,1086,35.68
3251,1801,3064,100.68
3251,1817,872,28.68
42767,304,1025,33.68
42767,305,1025,33.68
42767,306,4617,151.68
42767,709,1391,45.68
42767,714,1299,42.68
42767,914,1299,42.68
42767,1015,1480,48.68
42767,1117,1480,48.68
42767,1801,3186,104.68
37142,1801,1238,40.68
89714,102,841,27.68
89714,305,1086,35.68
89714,411,8330,273.68
89714,898,8726,286.68
89714,1705,4739,155.68
89714,1801,1146,37.68
71606,708,1055,34.68
71606,709,1055,34.68
73366,1215,1664,54.68
73366,1601,3368,110.68
73366,1627,3368,110.68
73366,1812,1330,43.68
73366,1905,3702,121.68
54906,1617,4190,137.68
86973,916,1330,43.68
19949,1704,2302,75.68
19949,1812,1421,46.68
16947,915,1480,48.68
16947,1112,933,30.68
16947,1605,1238,40.68
16947,1812,1725,56.68
46126,107,1268,41.68
13917,304,872,28.68
13917,305,841,27.68
13917,404,964,31.68
13917,1801,4282,140.68
13917,1810,4374,143.68
48800,108,2182,71.68
48800,198,3125,102.68
48800,202,1025,33.68
48800,1215,1115,36.68
48800,1633,3429,112.68
83680,116,1664,54.68
83680,205,964,31.68
83680,305,933,30.68
83680,1817,2760,90.68
1175,102,1238,40.68
1175,202,5408,177.68
1175,305,3094,101.68
1175,404,3459,113.68
1175,412,5529,181.68
1175,428,933,30.68
1175,608,2729,89.68
1175,803,2486,81.68
1175,906,1055,34.68
1175,1105,1391,45.68
1175,1106,902,29.68
1175,1211,2729,89.68
1175,1798,6200,203.68
1175,1801,5285,173.68
52942,1312,3247,106.68
62728,305,1511,49.68
62728,306,1511,49.68
72210,109,872,28.68
72210,313,1603,52.68
32755,426,4068,133.68
86090,1198,994,32.68
15137,498,1086,35.68
15137,1630,1452,47.68
41612,112,4252,139.68
77099,998,1086,35.68
77099,1212,5255,172.68
77099,1801,933,30.68
77099,1810,5255,172.68
77099,1812,4617,151.68
13557,803,1817,59.68
13557,805,1817,59.68
13557,1117,2455,80.68
48508,423,1268,41.68
10754,410,5774,189.68
10754,1801,1725,56.68
8362,202,1268,41.68
8362,304,3156,103.68
8362,412,2882,94.68
8362,426,2821,92.68
8362,705,3612,118.68
8362,709,3702,121.68
8362,1703,2821,92.68
8362,1898,3156,103.68
6411,398,2182,71.68
6411,1812,2060,67.68
33189,415,4282,140.68
33189,1630,2333,76.68
33189,1701,2821,92.68
33189,1703,3977,130.68
33189,1898,1025,33.68
9052,304,1725,56.68
9052,305,1725,56.68
9052,428,2913,95.68
9052,809,3278,107.68
9052,1118,2182,71.68
9052,1627,4313,141.68
57258,305,2455,80.68
57258,498,3003,98.68
103058,108,599,19.68
103058,205,964,31.68
103058,305,933,30.68
103058,504,841,27.68
103058,1801,2241,73.68
103058,1817,1299,42.68
92622,426,1452,47.68
92622,428,1452,47.68
45926,102,2941,96.68
45926,105,2941,96.68
45926,411,3064,100.68
45926,798,2913,95.68
45926,914,1421,46.68
45926,916,1421,46.68
45926,1110,3003,98.68
45926,1198,2241,73.68
45926,1304,2333,76.68
45926,1805,2394,78.68
25554,1617,1360,44.68
25554,1798,1086,35.68
5591,202,1452,47.68
93485,1614,4008,131.68
14765,304,1207,39.68
14765,305,1207,39.68
14765,404,1177,38.68
14765,405,1177,38.68
14765,898,994,32.68
14765,1312,994,32.68
14765,1812,1480,48.68
3031,305,2882,94.68
3031,1703,2547,83.68
59461,1113,1452,47.68
54720,305,1360,44.68
94448,198,2210,72.68
37359,426,1572,51.68
37359,504,872,28.68
37359,1117,1480,48.68
98792,415,2455,80.68
98792,1605,1360,44.68
98792,1804,2029,66.68
5380,1801,1421,46.68
40436,1616,1845,60.68
40436,1617,1786,58.68
44664,414,872,28.68
44664,1634,1633,53.68
92266,102,841,27.68
92266,201,841,27.68
92266,305,841,27.68
92266,708,841,27.68
92266,809,841,27.68
92266,1804,2972,97.68
30116,198,2668,87.68
30116,304,2272,74.68
30116,311,1542,50.68
61003,206,3977,130.68
61003,305,872,28.68
61003,306,872,28.68
61003,406,3337,109.68
31404,298,1360,44.68
31404,304,2060,67.68
31404,602,1360,44.68
31404,1117,2090,68.68
31404,1898,1391,45.68
78605,109,902,29.68
78605,304,1421,46.68
78605,310,5377,176.68
767,305,1086,35.68
767,306,1086,35.68
767,914,10583,347.68
767,916,10583,347.68
767,1015,10642,349.68
767,1104,10218,335.68
767,1105,9487,311.68
767,1112,9487,311.68
58693,108,2060,67.68
58693,305,1786,58.68
58693,406,1391,45.68
91175,915,3003,98.68
91175,1634,3094,101.68
91175,1701,2333,76.68
91175,1709,3125,102.68
18400,405,1511,49.68
18400,424,1511,49.68
18400,916,1725,56.68
18400,1105,1421,46.68
18400,1605,1786,58.68
18400,1622,1756,57.68
18400,1634,1756,57.68
18400,1898,1421,46.68
87300,102,1146,37.68
87300,304,2972,97.68
87300,407,2182,71.68
87300,428,2791,91.68
87300,1113,1876,61.68
84244,202,721,23.68
84244,206,660,21.68
84244,426,721,23.68
84244,1014,629,20.68
13221,915,2729,89.68
13221,1113,1268,41.68
13221,1605,3217,105.68
13221,1898,4678,153.68
34769,102,1907,62.68
34769,304,1907,62.68
34769,1701,3278,107.68
51858,916,2486,81.68
51858,1304,2121,69.68
51858,1802,2882,94.68
76202,108,3125,102.68
76202,304,2363,77.68
76202,1609,3306,108.68
76202,1616,3306,108.68
76202,1617,3306,108.68
76202,1803,3125,102.68
15121,108,4647,152.68
15121,298,4494,147.68
15121,424,4647,152.68
15121,809,1086,35.68
15121,1634,4433,145.68
61399,304,1086,35.68
61399,915,994,32.68
88121,305,964,31.68
88121,1801,2394,78.68
91237,304,994,32.68
91237,305,994,32.68
91237,1605,1664,54.68
91237,1803,4647,152.68
91082,798,1452,47.68
58178,306,1633,53.68
58178,1798,1115,36.68
70825,201,5043,165.68
70825,108,811,26.68
70825,423,4555,149.68
70825,426,4829,158.68
70825,428,3612,118.68
70825,504,811,26.68
70825,511,780,25.68
70825,1104,721,23.68
70825,1614,902,29.68
70825,1801,1786,58.68
87293,298,872,28.68
87293,426,1086,35.68
78162,305,902,29.68
78162,504,1633,53.68
41132,304,1055,34.68
41132,498,1664,54.68
32612,298,1695,55.68
32612,305,1695,55.68
32612,504,3337,109.68
102171,114,1207,39.68
102171,304,1876,61.68
102171,1801,2151,70.68
94596,198,1207,39.68
94596,304,780,25.68
94596,1017,1146,37.68
94596,1617,1391,45.68
75863,305,1086,35.68
75863,406,994,32.68
75863,1801,6808,223.68
50865,304,2060,67.68
50865,1801,2060,67.68
82005,116,1998,65.68
82005,414,1572,51.68
82005,1113,749,24.68
68512,115,2516,82.68
68512,304,1146,37.68
68512,305,2699,88.68
68512,412,3064,100.68
4674,1198,2394,78.68
4674,1108,994,32.68
32560,306,1207,39.68
32560,809,721,23.68
99907,202,1025,33.68
99907,305,1055,34.68
26137,102,964,31.68
26137,304,1330,43.68
26137,305,1330,43.68
26137,426,1330,43.68
72827,504,841,27.68
72827,1605,3306,108.68
72827,1622,3306,108.68
59916,423,3125,102.68
59916,1634,3551,116.68
59916,1805,3186,104.68
61354,519,1786,58.68
92390,198,1968,64.68
92390,1215,3733,122.68
92390,1798,1480,48.68
92390,1809,4767,156.68
92390,1812,872,28.68
92390,1817,994,32.68
92390,1898,1115,36.68
1804,202,2882,94.68
1804,410,1817,59.68
1804,1110,3551,116.68
1804,1113,933,30.68
1804,1801,2241,73.68
96486,1113,1511,49.68
47655,102,1998,65.68
44542,424,2090,68.68
44542,712,2090,68.68
73134,202,2607,85.68
73134,305,1025,33.68
73134,426,2029,66.68
73134,1630,3398,111.68
73134,1634,3306,108.68
73134,1636,2394,78.68
80885,108,1360,44.68
80885,202,1511,49.68
80885,1637,994,32.68
80885,1703,2668,87.68
80885,1704,3033,99.68
80762,498,1299,42.68
80762,798,1086,35.68
80762,1015,1664,54.68
83432,1701,3217,105.68
90668,311,872,28.68
90668,713,994,32.68
88349,423,1664,54.68
88349,1113,1664,54.68
88349,1816,4586,150.68
97360,1617,1177,38.68
96948,112,1756,57.68
96948,1013,2210,72.68
96948,1015,2547,83.68
96948,1609,1664,54.68
96948,1617,1664,54.68
96948,1622,2455,80.68
96948,1634,2455,80.68
96948,1640,933,30.68
96948,1701,1845,60.68
96948,1803,2060,67.68
96948,1898,1756,57.68
17812,305,2210,72.68
17812,306,2210,72.68
17812,698,1511,49.68
17812,914,5012,164.68
32111,304,933,30.68
94862,202,1299,42.68
94862,426,1268,41.68
94862,705,1238,40.68
94862,712,811,26.68
94862,713,1086,35.68
94862,1801,1360,44.68
74914,1111,1725,56.68
74914,1637,2547,83.68
94776,708,4586,150.68
94776,713,3671,120.68
9741,1630,2972,97.68
97185,498,1968,64.68
97185,1801,690,22.68
97185,1805,2363,77.68
97185,1816,660,21.68
43172,430,1299,42.68
65543,1198,902,29.68
65543,1215,4951,162.68
65543,1619,4982,163.68
34487,411,599,19.68
34487,1215,2760,90.68
34487,1312,1876,61.68
34487,1636,1330,43.68
79922,712,3094,101.68
45423,605,4798,157.68
68496,713,1845,60.68
68496,1810,1480,48.68
68496,1817,1268,41.68
34620,304,1086,35.68
34620,305,1817,59.68
34620,307,2547,83.68
34620,406,902,29.68
34620,705,1238,40.68
34620,915,933,30.68
34620,1015,2090,68.68
34620,1105,1268,41.68
34620,1801,6808,223.68
34620,1817,1360,44.68
56184,202,1177,38.68
50872,798,933,30.68
50872,1704,933,30.68
50872,1898,872,28.68
23715,1101,1452,47.68
23715,1198,1452,47.68
23715,1109,1452,47.68
76012,1614,1998,65.68
76012,1701,994,32.68
7763,702,4798,157.68
7763,798,4617,151.68
7763,705,3916,128.68
7763,708,4798,157.68
7763,1617,4798,157.68
82567,1112,1025,33.68
27028,1817,1025,33.68
6308,208,1238,40.68
6308,1117,1786,58.68
57716,714,2151,70.68
57716,1110,3186,104.68
57716,1817,2516,82.68
36084,432,1055,34.68
36084,1816,1572,51.68
97772,405,1360,44.68
97772,426,1360,44.68
97772,713,1786,58.68
97772,1798,1817,59.68
97772,1813,902,29.68
89122,298,2668,87.68
89122,398,872,28.68
89122,498,2668,87.68
89122,1298,872,28.68
49566,1801,3702,121.68
79614,304,902,29.68
79614,1813,2576,84.68
79614,1817,2882,94.68
86688,1704,902,29.68
89316,408,1055,34.68
89316,423,1055,34.68
89316,426,1055,34.68
89316,705,811,26.68
89316,719,1055,34.68
86864,305,1786,58.68
86864,306,1786,58.68
58353,410,1452,47.68
58353,411,4282,140.68
58353,1809,3247,106.68
58353,1898,4160,136.68
66908,426,964,31.68
66908,1630,1542,50.68
95266,304,2972,97.68
95266,306,1025,33.68
95266,406,2882,94.68
95266,412,1603,52.68
95266,426,1817,59.68
95266,1617,1360,44.68
95266,1637,721,23.68
95266,1798,1756,57.68
1755,713,1695,55.68
84632,1801,780,25.68
23130,1617,1511,49.68
97623,108,1511,49.68
97623,298,811,26.68
97623,304,811,26.68
97623,305,811,26.68
97623,306,811,26.68
97623,1798,1845,60.68
85433,202,1421,46.68
1936,117,3033,99.68
1936,713,3612,118.68
1936,1798,2302,75.68
1936,1817,3521,115.68
89800,1198,841,27.68
64928,102,1511,49.68
64928,202,1876,61.68
64928,304,2972,97.68
64928,305,1876,61.68
64928,311,5894,193.68
64928,425,3337,109.68
64928,713,4798,157.68
64928,1813,5347,175.68
60210,305,872,28.68
60210,1612,3916,128.68
60210,1637,4920,161.68
91441,1803,1055,34.68
73541,398,3916,128.68
73541,1898,1725,56.68
92454,1801,1452,47.68
37761,298,1146,37.68
37761,504,2882,94.68
70353,407,1115,36.68
70353,1801,1055,34.68
9853,710,1115,36.68
84745,411,2394,78.68
84745,1110,872,28.68
89721,202,872,28.68
89721,714,1845,60.68
89721,1112,1817,59.68
89721,1601,2151,70.68
89721,1810,2547,83.68
5485,426,4068,133.68
5485,1212,1756,57.68
5485,1627,1238,40.68
5485,1798,872,28.68
5485,1815,4190,137.68
75459,405,3217,105.68
75459,1704,2182,71.68
83518,304,1452,47.68
83518,305,1452,47.68
83518,306,1452,47.68
83518,406,994,32.68
40539,203,3094,101.68
40539,306,902,29.68
40539,1617,3247,106.68
20946,116,1998,65.68
20946,304,902,29.68
20946,305,2852,93.68
20946,498,629,20.68
20946,1113,933,30.68
20946,1622,1998,65.68
20946,1801,1907,62.68
91901,1813,902,29.68
76125,201,1876,61.68
76125,908,2913,95.68
76125,1110,6078,199.68
76125,1113,2547,83.68
76125,1216,1146,37.68
21707,509,3551,116.68
21707,102,1025,33.68
21707,504,4982,163.68
21707,915,1207,39.68
21707,1113,1025,33.68
21707,1801,1725,56.68
21707,1802,4282,140.68
19776,102,2241,73.68
19776,109,1480,48.68
19776,304,4798,157.68
19776,305,2972,97.68
19776,809,1725,56.68
19776,915,2241,73.68
19776,1605,1480,48.68
55112,1617,1511,49.68
55112,1802,2455,80.68
6766,1106,2394,78.68
6766,1110,2394,78.68
2420,102,1360,44.68
2420,1198,1086,35.68
2420,1698,2821,92.68
93435,1617,2852,93.68
93435,1627,1725,56.68
97968,505,2394,78.68
71589,705,2394,78.68
71023,914,1452,47.68
71023,916,1452,47.68
71023,1011,2760,90.68
71023,1312,1086,35.68
71023,1614,2760,90.68
71023,1627,2760,90.68
15212,304,721,23.68
15212,305,721,23.68
15212,1111,933,30.68
15212,1605,5835,191.68
15212,1803,933,30.68
15212,1817,1086,35.68
46131,426,1086,35.68
3763,1116,2182,71.68
62584,102,1542,50.68
62584,1117,4829,158.68
103527,305,872,28.68
103527,306,872,28.68
103527,423,1603,52.68
103527,426,1603,52.68
103527,719,1603,52.68
6962,202,1603,52.68
6962,405,933,30.68
6962,1701,2302,75.68
38083,298,1511,49.68
38083,405,3186,104.68
38083,406,3186,104.68
38083,426,1511,49.68
37738,404,3916,128.68
37738,713,3947,129.68
37738,1637,3916,128.68
37738,1801,2425,79.68
37738,1809,1146,37.68
37738,1810,1146,37.68
37738,1812,2821,92.68
37738,1817,2821,92.68
5779,1312,2151,70.68
5779,1605,3612,118.68
36516,398,3947,129.68
36516,1105,1725,56.68
34680,313,3247,106.68
34680,1708,1968,64.68
85266,504,1115,36.68
85266,1119,1115,36.68
61275,304,1086,35.68
81931,305,1268,41.68
81931,504,1146,37.68
81931,1312,2760,90.68
81931,1815,2791,91.68
76086,313,3247,106.68
76086,432,1055,34.68
66092,198,1299,42.68
66092,304,1664,54.68
66092,306,1146,37.68
66092,406,1299,42.68
66092,412,3278,107.68
66092,1709,3125,102.68
38636,116,1177,38.68
38636,205,1360,44.68
38636,504,1756,57.68
93715,410,994,32.68
93715,432,964,31.68
3163,1001,1845,60.68
3163,1114,1695,55.68
50005,713,1360,44.68
50005,1805,1452,47.68
50005,1810,1480,48.68
73723,423,1268,41.68
73723,1619,1511,49.68
73723,1898,1268,41.68
105,101,1845,60.68
105,198,2210,72.68
105,205,2241,73.68
105,304,1876,61.68
105,428,1146,37.68
105,504,1876,61.68
105,514,1633,53.68
105,698,2241,73.68
105,798,964,31.68
105,1113,1876,61.68
105,1617,2210,72.68
40787,202,1968,64.68
20062,304,2516,82.68
20062,602,2547,83.68
40741,202,1025,33.68
40741,304,1025,33.68
40741,305,1025,33.68
47508,305,1542,50.68
47508,398,1177,38.68
47508,809,2151,70.68
96709,107,1025,33.68
96709,1801,780,25.68
45837,202,1238,40.68
66603,304,2090,68.68
66603,708,2029,66.68
66603,916,2607,85.68
66603,1110,4739,155.68
66603,1215,1055,34.68
52667,1617,2455,80.68
36381,201,1998,65.68
36381,202,1146,37.68
36381,1801,1480,48.68
4260,304,2333,76.68
4260,307,2333,76.68
4260,1705,1452,47.68
4260,1801,1146,37.68
4260,1898,964,31.68
71713,201,1238,40.68
71713,407,1421,46.68
71713,498,1360,44.68
71713,1312,933,30.68
11323,1598,5590,183.68
11323,404,5560,182.68
11323,406,5560,182.68
11323,711,1025,33.68
11323,1106,1664,54.68
11323,1110,5560,182.68
11323,1615,1025,33.68
11323,1616,1025,33.68
11323,1704,5560,182.68
88592,1102,4647,152.68
88592,304,2455,80.68
88592,305,2029,66.68
88592,1113,2455,80.68
88592,1619,2638,86.68
88592,1801,1633,53.68
83920,498,1238,40.68
83920,1605,1268,41.68
83920,1622,1268,41.68
29000,1637,1115,36.68
29000,1705,2913,95.68
29000,1898,1725,56.68
46744,1812,1360,44.68
57089,708,1299,42.68
43917,102,1360,44.68
43917,305,1025,33.68
43917,307,1025,33.68
43917,405,2455,80.68
43917,914,2516,82.68
43917,916,1756,57.68
43917,1111,1725,56.68
43917,1117,1725,56.68
94503,1105,933,30.68
94503,1305,902,29.68
94503,1622,5132,168.68
39600,914,1146,37.68
39600,1117,3003,98.68
39600,1628,1146,37.68
68339,798,2363,77.68
68339,915,5073,166.68
68339,1198,5804,190.68
68339,1205,1360,44.68
68339,1312,2363,77.68
68339,1627,5073,166.68
68339,1637,3551,116.68
68339,1812,3763,123.68
9216,406,2760,90.68
9216,1801,1207,39.68
44080,305,1115,36.68
44080,1110,5590,183.68
50018,304,872,28.68
50018,1801,1845,60.68
81970,1113,933,30.68
81970,1605,1115,36.68
102633,304,690,22.68
102633,305,690,22.68
102633,398,2455,80.68
102633,432,1330,43.68
102633,498,1725,56.68
102633,1701,3156,103.68
102633,1798,2821,92.68
43213,202,1025,33.68
43213,205,1695,55.68
43213,304,1511,49.68
43213,428,2060,67.68
43213,432,2791,91.68
43213,1817,4678,153.68
72599,1801,1086,35.68
46860,202,902,29.68
46860,412,902,29.68
46860,428,1360,44.68
46860,1605,2729,89.68
46860,1617,2729,89.68
38557,198,2302,75.68
38557,305,2210,72.68
38557,307,2210,72.68
38557,705,2882,94.68
82764,423,1360,44.68
82764,426,933,30.68
56657,709,3278,107.68
56657,798,2972,97.68
56657,1815,4282,140.68
83865,1617,1115,36.68
83865,1704,872,28.68
49221,405,4008,131.68
49221,411,2394,78.68
49221,412,3582,117.68
49221,424,964,31.68
49221,1118,933,30.68
56748,1798,2455,80.68
13139,304,1115,36.68
13139,428,1115,36.68
13139,1113,1086,35.68
13139,1601,3490,114.68
13139,1627,3490,114.68
13139,1817,1330,43.68
93869,412,2791,91.68
93869,426,1330,43.68
93869,798,3490,114.68
93869,916,2821,92.68
93869,1215,780,25.68
93869,1634,3916,128.68
93869,1805,3763,123.68
88744,406,933,30.68
88744,426,933,30.68
88744,1605,841,27.68
88744,1703,2547,83.68
25681,498,1633,53.68
61141,112,4982,163.68
61141,406,4767,156.68
61141,407,4798,157.68
61141,426,4739,155.68
61141,719,4920,161.68
61141,1605,4798,157.68
61141,1628,3247,106.68
61141,1801,3156,103.68
58863,304,1725,56.68
58863,305,1725,56.68
58863,406,3916,128.68
58863,412,3733,122.68
58863,1298,2090,68.68
24163,107,3643,119.68
24163,305,3763,123.68
24163,411,3582,117.68
24163,423,1299,42.68
24163,428,1360,44.68
24163,504,1817,59.68
57385,307,1055,34.68
57385,1798,2060,67.68
32985,203,1238,40.68
32985,405,1299,42.68
32985,708,4647,152.68
32985,712,4647,152.68
32985,1105,1876,61.68
32985,1815,5104,167.68
29343,102,1299,42.68
29343,426,964,31.68
4711,1810,5285,173.68
69599,1801,3521,115.68
75926,1117,1572,51.68
75926,1634,1572,51.68
86873,1105,2060,67.68
86873,1817,2151,70.68
100581,198,1817,59.68
100581,1815,1360,44.68
100581,1817,2852,93.68
100693,304,1452,47.68
100693,305,1452,47.68
100693,708,599,19.68
100693,1113,1421,46.68
41597,809,1452,47.68
41597,1617,3916,128.68
79194,305,1725,56.68
79194,306,994,32.68
79194,1198,5925,194.68
79194,1701,2972,97.68
100237,304,2241,73.68
100237,306,780,25.68
100237,307,780,25.68
100237,714,2151,70.68
100237,1619,2241,73.68
100237,1627,749,24.68
100237,1634,780,25.68
20969,708,1452,47.68
20969,1637,2363,77.68
20969,1801,3459,113.68
4438,426,1817,59.68
4438,1614,3247,106.68
4438,1615,3398,111.68
4438,1801,3156,103.68
66073,404,3429,112.68
66073,498,3429,112.68
66073,1015,4099,134.68
71525,304,2699,88.68
71525,1113,933,30.68
71525,1215,3886,127.68
71525,1626,2668,87.68
79597,1198,4343,142.68
79597,1312,1695,55.68
100563,305,1603,52.68
100563,415,1664,54.68
100563,908,660,21.68
56016,426,1756,57.68
36694,1617,1025,33.68
44606,1112,1146,37.68
44606,1803,1146,37.68
61723,304,1817,59.68
61723,1113,1360,44.68
79007,504,2576,84.68
71779,404,1421,46.68
71779,1198,3733,122.68
71779,1703,1146,37.68
85314,1112,933,30.68
35083,311,1542,50.68
35083,1117,1268,41.68
35083,1617,1603,52.68
33875,202,2241,73.68
33875,412,1876,61.68
90478,407,1025,33.68
90478,715,1360,44.68
90478,1601,1664,54.68
24575,406,872,28.68
56327,116,2151,70.68
56327,1619,4129,135.68
56327,1627,933,30.68
90330,1617,1572,51.68
90330,1640,1572,51.68
21254,407,4494,147.68
21254,498,4433,145.68
21254,1312,3064,100.68
21254,1622,4190,137.68
21254,1634,4190,137.68
21254,1637,4190,137.68
21254,1640,4190,137.68
82167,1622,1756,57.68
82167,1634,1756,57.68
82167,1637,1756,57.68
87852,305,964,31.68
87852,1109,2029,66.68
87852,1804,2029,66.68
31489,108,2699,88.68
31489,313,2607,85.68
31489,430,2576,84.68
31489,504,1511,49.68
31489,708,2699,88.68
31489,712,2668,87.68
31489,713,1299,42.68
31489,1605,2729,89.68
31489,1609,2729,89.68
31489,1616,2729,89.68
31489,1617,2729,89.68
31489,1640,2729,89.68
31489,1698,2576,84.68
31489,1809,2668,87.68
31489,1812,1664,54.68
31489,1817,2029,66.68
31489,1898,872,28.68
91796,410,1268,41.68
91796,414,2182,71.68
91796,428,994,32.68
91796,1813,2182,71.68
61783,428,1055,34.68
61783,432,4678,153.68
61783,914,4402,144.68
61783,1812,4343,142.68
61783,1898,1055,34.68
7822,1098,1845,60.68
58152,428,1633,53.68
58152,713,2607,85.68
1276,304,1025,33.68
74310,305,1452,47.68
41622,202,2972,97.68
41622,426,2972,97.68
38536,1619,2182,71.68
38536,1801,2272,74.68
74308,304,1360,44.68
74308,305,1360,44.68
74308,1701,1086,35.68
74308,1703,1086,35.68
42964,1705,2941,96.68
75061,430,2668,87.68
75061,1617,2516,82.68
75061,1698,2668,87.68
75061,1813,2455,80.68
56100,116,1360,44.68
56100,205,994,32.68
56100,1111,2729,89.68
56100,1113,2729,89.68
56100,1210,2729,89.68
56100,1701,2699,88.68
63206,102,3763,123.68
63206,205,3763,123.68
63206,304,4586,150.68
63206,313,6412,210.68
63206,410,872,28.68
63206,1215,933,30.68
63206,1803,2486,81.68
93195,1198,902,29.68
48475,1898,1238,40.68
84462,1703,872,28.68
84462,1817,1391,45.68
7259,1817,994,32.68
48423,304,1330,43.68
89527,1402,780,25.68
89527,708,1330,43.68
89527,712,1330,43.68
17176,610,1238,40.68
93014,1015,811,26.68
93014,1017,811,26.68
93014,1609,841,27.68
93014,1622,811,26.68
66848,304,1115,36.68
82536,1619,1055,34.68
82536,1634,964,31.68
82536,1640,964,31.68
40246,708,1511,49.68
40246,1605,1115,36.68
40246,1704,1268,41.68
76811,107,2547,83.68
76811,202,3033,99.68
76811,423,1968,64.68
76811,1312,1968,64.68
63549,405,1360,44.68
63549,421,1360,44.68
63549,423,1360,44.68
63549,426,1360,44.68
63549,1640,2090,68.68
54622,305,933,30.68
54622,1112,3977,130.68
54622,1113,1542,50.68
54622,1198,3977,130.68
59470,1812,2455,80.68
54723,306,4464,146.68
54723,408,2791,91.68
54723,1216,1268,41.68
100612,1634,1695,55.68
100612,1637,1695,55.68
47902,498,1146,37.68
47902,1812,2729,89.68
47902,1817,2547,83.68
64723,1701,1633,53.68
78395,1110,2729,89.68
92964,1617,811,26.68
89996,305,841,27.68
99092,809,1177,38.68
87634,405,2821,92.68
87634,715,902,29.68
87634,1618,811,26.68
87634,1698,872,28.68
23609,398,2821,92.68
23609,1198,1055,34.68
23609,310,2821,92.68
23609,1815,1299,42.68
2741,101,1055,34.68
2741,705,3824,125.68
2741,801,1391,45.68
2741,803,1391,45.68
2741,1215,902,29.68
2741,1801,1177,38.68
2741,1998,1025,33.68
88527,426,4160,136.68
88527,898,1086,35.68
88527,916,4037,132.68
88527,1015,4037,132.68
88527,1110,1695,55.68
88527,1113,2455,80.68
88527,1198,1115,36.68
71204,708,1360,44.68
71204,1609,1391,45.68
56836,304,1360,44.68
38236,304,1238,40.68
91620,108,902,29.68
15361,202,2852,93.68
15361,426,1025,33.68
15361,1701,5043,165.68
15361,1703,3916,128.68
82660,304,933,30.68
82660,1622,1937,63.68
82660,1804,2182,71.68
82660,1805,2182,71.68
33497,798,2182,71.68
33497,1108,1452,47.68
33497,1637,1695,55.68
81678,1110,4708,154.68
27626,411,2760,90.68
27626,504,3886,127.68
27626,1617,3916,128.68
775,908,1511,49.68
775,1113,1511,49.68
3689,1113,1452,47.68
3689,1619,3551,116.68
90584,202,2607,85.68
90584,298,2607,85.68
90584,407,2852,93.68
90584,423,1695,55.68
90584,498,933,30.68
90584,1110,1177,38.68
50135,305,1055,34.68
50135,908,1146,37.68
50135,1118,1633,53.68
50135,1701,4099,134.68
50135,1810,5104,167.68
61687,304,1542,50.68
61687,305,1511,49.68
61687,306,1511,49.68
61687,602,964,31.68
75831,102,1633,53.68
75831,304,1055,34.68
75831,432,6443,211.68
75831,708,6777,222.68
75831,714,6777,222.68
75831,1205,902,29.68
75831,1605,6716,220.68
76607,708,964,31.68
90664,102,1146,37.68
90664,201,1115,36.68
90664,305,3247,106.68
90664,405,1115,36.68
90664,421,1115,36.68
90664,424,1115,36.68
90664,798,1421,46.68
90664,1113,1725,56.68
90664,1307,902,29.68
90664,1617,6228,204.68
87163,102,2547,83.68
87163,304,2547,83.68
87163,305,2547,83.68
87163,427,1238,40.68
87163,809,2121,69.68
31268,406,1786,58.68
91318,104,6139,201.68
91318,108,6139,201.68
91318,201,2182,71.68
91318,202,5590,183.68
91318,304,2576,84.68
91318,305,2576,84.68
91318,1310,5073,166.68
91318,1605,3855,126.68
91318,1802,3521,115.68
26851,305,1238,40.68
26851,798,2121,69.68
26851,1801,1817,59.68
98029,415,2425,79.68
28415,1701,3763,123.68
102104,305,811,26.68
102104,398,2182,71.68
102104,1112,568,18.68
75945,410,1664,54.68
