dog_id,hs_condition,days_from_present,months_from_present
75945,1198,1817,59.68
75945,1805,1817,59.68
35831,1805,1268,41.68
35831,1898,1391,45.68
59125,1113,1542,50.68
59125,1312,3217,105.68
59125,1898,1542,50.68
20332,1110,1055,34.68
20332,1634,1268,41.68
22122,304,1086,35.68
22122,305,1086,35.68
22122,504,1876,61.68
22122,605,1086,35.68
22122,1108,2241,73.68
20227,1615,3733,122.68
60229,910,2941,96.68
50950,1617,2516,82.68
9015,915,3125,102.68
9015,1798,1603,52.68
37690,202,3033,99.68
37690,306,1845,60.68
37690,414,2121,69.68
37690,426,4798,157.68
37690,705,1603,52.68
37690,1701,1177,38.68
37690,1801,4708,154.68
37690,1898,1177,38.68
15640,410,1695,55.68
15640,1627,2029,66.68
40579,405,2090,68.68
40579,426,2090,68.68
349,403,3582,117.68
349,1001,3582,117.68
349,798,2668,87.68
8998,898,1360,44.68
8998,1798,3459,113.68
59880,406,1177,38.68
59880,1637,964,31.68
59880,1810,4129,135.68
59880,1815,964,31.68
23550,305,933,30.68
89929,1198,1511,49.68
89929,1634,2791,91.68
90844,1598,2151,70.68
90844,107,1633,53.68
90844,915,1452,47.68
90844,1117,2151,70.68
90844,1801,1603,52.68
6404,305,2791,91.68
6404,510,1207,39.68
6404,1105,1421,46.68
6404,1113,2547,83.68
102418,406,476,15.68
102418,408,476,15.68
102418,423,476,15.68
102418,709,660,21.68
102418,1605,2182,71.68
102418,1634,1480,48.68
102418,1802,1633,53.68
50939,108,1695,55.68
50939,304,1146,37.68
50939,1801,1907,62.68
99701,698,599,19.68
99701,430,1086,35.68
30241,424,902,29.68
30241,426,1146,37.68
30241,498,1025,33.68
50680,1605,2852,93.68
50680,1616,2852,93.68
95428,1803,2760,90.68
85845,102,1146,37.68
85845,205,1146,37.68
85845,428,1146,37.68
85845,1113,841,27.68
12822,1216,933,30.68
81827,108,1146,37.68
81827,1616,1876,61.68
81827,1617,1146,37.68
100204,1630,780,25.68
15721,102,1725,56.68
15721,201,1725,56.68
15721,305,1695,55.68
15721,1609,6443,211.68
15721,1619,1998,65.68
15721,1801,2729,89.68
93011,1112,690,22.68
93011,1705,872,28.68
93011,1802,872,28.68
34916,101,902,29.68
34916,102,1299,42.68
34916,304,1086,35.68
34916,512,994,32.68
34916,1111,3186,104.68
34916,1119,1633,53.68
34916,1617,1086,35.68
34916,1798,933,30.68
34916,1801,4252,139.68
81787,1105,1421,46.68
81787,1817,1299,42.68
92391,1118,994,32.68
58091,1605,1786,58.68
58091,1617,2121,69.68
58091,1640,2090,68.68
99231,1804,2638,86.68
32542,415,2516,82.68
32542,1616,2882,94.68
32542,1622,2882,94.68
32542,1630,2882,94.68
32542,1634,2882,94.68
32542,1637,2882,94.68
93977,423,3278,107.68
93977,1112,3186,104.68
2619,1704,1146,37.68
75475,423,1238,40.68
75475,430,1238,40.68
18481,202,964,31.68
69124,504,1511,49.68
69124,602,1511,49.68
69124,101,1452,47.68
69124,504,1511,49.68
69124,605,1542,50.68
69124,612,1542,50.68
69124,1117,1542,50.68
69124,1605,1542,50.68
81854,809,1115,36.68
81854,1617,4282,140.68
90515,102,1086,35.68
90515,304,1086,35.68
90515,1106,2486,81.68
90515,1112,2121,69.68
90515,1198,3064,100.68
70754,1001,1817,59.68
70754,798,933,30.68
70754,1098,1238,40.68
70754,1698,1876,61.68
70754,1704,1086,35.68
70754,1798,1086,35.68
88274,1617,1542,50.68
88274,1816,964,31.68
60460,914,2394,78.68
60460,1627,1817,59.68
60460,1637,2455,80.68
60460,1812,1664,54.68
60460,1817,1025,33.68
43961,102,2486,81.68
43961,104,2760,90.68
43961,304,1055,34.68
43961,1113,2455,80.68
43961,1802,2852,93.68
56583,102,1146,37.68
56583,304,3186,104.68
56583,305,3186,104.68
56583,512,994,32.68
56583,1603,2455,80.68
56583,1614,2821,92.68
56583,1627,2455,80.68
56583,1701,1055,34.68
81857,1802,1542,50.68
91172,103,1725,56.68
91172,115,3643,119.68
91172,304,902,29.68
91172,305,902,29.68
91172,412,5438,178.68
91172,426,5438,178.68
91172,511,1695,55.68
65285,205,1086,35.68
65285,304,1207,39.68
65285,407,2241,73.68
65285,412,2241,73.68
65285,498,2241,73.68
65285,712,2241,73.68
65285,719,2241,73.68
65285,1805,2363,77.68
65285,1898,2363,77.68
6188,305,2486,81.68
6188,1605,5012,164.68
6188,1804,5347,175.68
2160,306,2425,79.68
2160,705,1907,62.68
80015,1623,1998,65.68
17878,1630,1511,49.68
17878,1812,1207,39.68
700,306,2638,86.68
700,608,994,32.68
700,1798,2729,89.68
46989,1110,964,31.68
46989,1113,964,31.68
46989,1627,1299,42.68
93524,426,1391,45.68
47575,298,1238,40.68
47575,1609,2272,74.68
42739,1802,2394,78.68
81861,108,1238,40.68
81861,311,1146,37.68
81861,708,1268,41.68
81861,1112,1146,37.68
59620,406,1330,43.68
59620,1105,2607,85.68
28175,1112,872,28.68
77934,304,1480,48.68
77934,305,872,28.68
77934,1113,1756,57.68
29334,1701,1177,38.68
18175,1630,5408,177.68
18175,1801,2425,79.68
18175,1817,1876,61.68
50810,305,1542,50.68
50810,708,902,29.68
50810,1609,1603,52.68
50810,1616,1146,37.68
50810,1813,994,32.68
46554,1622,2607,85.68
96487,1801,3217,105.68
96487,1805,3033,99.68
80477,1605,1695,55.68
80477,1637,2607,85.68
27794,305,3398,111.68
27794,705,3702,121.68
27794,713,2060,67.68
63871,202,933,30.68
63871,423,933,30.68
63871,1615,1299,42.68
96816,1616,4525,148.68
96816,1622,4525,148.68
96816,1627,2516,82.68
96816,1801,2486,81.68
43251,304,1268,41.68
43251,1619,1268,41.68
43251,1698,1177,38.68
43251,1802,1177,38.68
78842,421,1177,38.68
78842,424,841,27.68
78842,713,1845,60.68
78842,1703,1268,41.68
60099,407,1025,33.68
97872,713,841,27.68
97872,1805,599,19.68
54932,202,1086,35.68
54932,406,1299,42.68
54932,426,4374,143.68
54932,1113,2090,68.68
54932,1205,1055,34.68
21830,101,2363,77.68
21830,102,3094,101.68
21830,304,3094,101.68
21830,305,1268,41.68
21830,426,6381,209.68
21830,1119,4617,151.68
21830,1809,5469,179.68
52398,202,933,30.68
72460,407,1360,44.68
24773,202,1146,37.68
24773,204,2394,78.68
24773,412,2425,79.68
24773,1614,2394,78.68
24773,1701,1876,61.68
24773,1802,1330,43.68
78636,109,1025,33.68
78636,426,2151,70.68
78636,1619,2302,75.68
72452,107,4951,162.68
72452,201,994,32.68
72452,304,1511,49.68
72452,305,1511,49.68
72452,307,1511,49.68
72452,803,1511,49.68
72452,1105,3186,104.68
72452,1898,3186,104.68
27953,202,2972,97.68
88402,425,2913,95.68
86310,1605,1572,51.68
86310,1701,994,32.68
86310,1798,994,32.68
86310,1801,1115,36.68
86310,1817,933,30.68
76985,304,872,28.68
76985,1801,2547,83.68
42125,1605,3186,104.68
42125,1816,3916,128.68
22462,1810,933,30.68
91247,304,1146,37.68
93670,423,933,30.68
93670,426,933,30.68
93670,1810,964,31.68
44838,705,933,30.68
85779,1622,933,30.68
63638,304,1421,46.68
63638,1801,1452,47.68
90279,102,1238,40.68
90279,202,2699,88.68
90279,304,872,28.68
90279,1118,872,28.68
90279,1798,3671,120.68
2211,1304,1542,50.68
50588,305,2913,95.68
50588,306,2913,95.68
50588,412,3033,99.68
50588,1809,2913,95.68
97161,307,964,31.68
97161,1605,1664,54.68
97161,1701,1177,38.68
97161,1812,902,29.68
37619,1605,1299,42.68
37619,1810,4494,147.68
17258,305,994,32.68
17258,306,994,32.68
17258,1627,2729,89.68
24853,915,2210,72.68
24853,1013,3156,103.68
24853,1114,3156,103.68
24853,1119,2182,71.68
24853,1605,1725,56.68
24853,1815,1725,56.68
24853,1898,3368,110.68
88569,102,2760,90.68
88569,205,2760,90.68
88569,309,1876,61.68
88569,908,933,30.68
88569,1105,872,28.68
60937,304,1177,38.68
60937,423,2516,82.68
102372,910,2821,92.68
102372,916,2821,92.68
102372,1312,568,18.68
102372,1801,4160,136.68
102372,1809,4160,136.68
39964,803,994,32.68
39964,914,4890,160.68
19195,313,2060,67.68
19195,415,1845,60.68
19195,426,1845,60.68
19195,712,1998,65.68
19195,809,1480,48.68
19195,1617,2090,68.68
26556,504,1786,58.68
87627,107,872,28.68
60686,305,1480,48.68
60686,405,1268,41.68
60686,408,1268,41.68
101213,202,1786,58.68
101213,1215,1603,52.68
101213,1701,1998,65.68
69511,202,1146,37.68
69511,708,933,30.68
69511,1801,994,32.68
61644,304,1268,41.68
91493,1801,933,30.68
949,305,1391,45.68
949,306,1391,45.68
949,1105,1633,53.68
949,1113,2241,73.68
949,1407,872,28.68
949,1805,5835,191.68
949,1898,1633,53.68
88765,426,2882,94.68
2062,304,1299,42.68
2062,305,1299,42.68
2062,307,1299,42.68
2062,504,1330,43.68
2062,914,964,31.68
2062,1111,3916,128.68
32859,304,1756,57.68
32859,432,1055,34.68
32859,915,1756,57.68
55544,426,1452,47.68
55544,1205,1146,37.68
84878,1637,3156,103.68
84878,1801,2852,93.68
90585,304,933,30.68
90585,305,933,30.68
90585,307,933,30.68
90585,705,902,29.68
90585,1106,994,32.68
90585,1113,933,30.68
90585,1812,2760,90.68
90585,1817,2547,83.68
90585,1898,902,29.68
1904,202,1360,44.68
1904,304,994,32.68
1904,1617,1177,38.68
1904,1801,2241,73.68
3371,306,1725,56.68
3371,498,1360,44.68
3371,1112,964,31.68
3371,1617,3306,108.68
3371,1698,2607,85.68
3371,1817,3306,108.68
3371,1898,964,31.68
98036,1113,1268,41.68
98036,1698,1268,41.68
31239,202,1238,40.68
31239,412,1238,40.68
2605,406,994,32.68
2605,1106,1937,63.68
2605,1110,1268,41.68
2605,1215,3398,111.68
2605,1311,1937,63.68
2605,1809,3398,111.68
63042,112,5163,169.68
63042,305,1330,43.68
70377,307,1086,35.68
70377,423,964,31.68
70377,424,964,31.68
70377,712,1207,39.68
65423,202,1299,42.68
65423,1617,1452,47.68
22887,102,1756,57.68
22887,304,1664,54.68
22887,410,1238,40.68
22887,504,2029,66.68
22887,1198,4708,154.68
22887,1616,2821,92.68
22887,1622,2090,68.68
22887,1637,3490,114.68
22887,1640,3886,127.68
102538,412,2516,82.68
102538,1705,4555,149.68
102538,1813,1633,53.68
48340,705,2699,88.68
48340,1111,1937,63.68
48340,1813,3156,103.68
19294,427,1330,43.68
32909,202,1146,37.68
79861,198,1086,35.68
79861,1215,1146,37.68
79861,1703,1725,56.68
50179,1801,872,28.68
50179,1812,1146,37.68
59340,408,1572,51.68
93739,306,872,28.68
93739,307,872,28.68
93739,1215,1876,61.68
93739,1614,3337,109.68
51730,1814,1876,61.68
59006,705,964,31.68
59006,1704,2638,86.68
59006,1817,2210,72.68
92026,304,933,30.68
92026,916,2668,87.68
92026,1113,933,30.68
92026,1215,2425,79.68
65536,198,1633,53.68
65536,304,964,31.68
65536,313,1664,54.68
65536,915,1633,53.68
4878,304,2941,96.68
4878,305,2182,71.68
4878,307,2182,71.68
4878,398,2182,71.68
4878,406,2821,92.68
4878,708,2821,92.68
4878,916,1207,39.68
4878,1112,2821,92.68
4878,1113,1207,39.68
4878,1614,4313,141.68
4878,1616,2852,93.68
4878,1637,4252,139.68
4878,1703,1845,60.68
4878,1798,2425,79.68
4878,1801,2821,92.68
4878,1898,4798,157.68
40941,1627,902,29.68
40941,1817,1268,41.68
50216,116,2821,92.68
50216,205,2121,69.68
50216,305,4555,149.68
50216,313,5925,194.68
50216,504,5377,176.68
50216,711,1603,52.68
50216,1111,4374,143.68
50216,1113,2821,92.68
50216,1708,4647,152.68
50216,1817,5163,169.68
59747,1617,1480,48.68
59747,1898,1238,40.68
17155,304,2241,73.68
17155,305,2241,73.68
17155,306,2241,73.68
17155,914,1115,36.68
17155,1110,1876,61.68
17155,1215,4129,135.68
62083,104,933,30.68
62083,201,2972,97.68
62083,426,5163,169.68
62083,915,1572,51.68
62083,1105,3125,102.68
62083,1709,2821,92.68
62083,1898,3125,102.68
99131,304,660,21.68
90604,204,902,29.68
90604,308,994,32.68
90604,1114,1695,55.68
90604,1801,2090,68.68
90604,1998,994,32.68
64106,1622,1268,41.68
64106,1816,1330,43.68
59770,304,749,24.68
59770,305,749,24.68
59770,705,749,24.68
59770,1011,2699,88.68
59770,1206,2210,72.68
59770,1801,1542,50.68
59770,1816,1542,50.68
35024,415,1664,54.68
35024,1617,2029,66.68
35024,1805,1937,63.68
75406,120,2425,79.68
75406,706,2121,69.68
75406,1617,2060,67.68
75406,1627,2882,94.68
75406,1817,2425,79.68
91562,1640,1207,39.68
18580,102,2151,70.68
18580,1118,1845,60.68
88791,304,964,31.68
88791,504,964,31.68
88791,1198,1695,55.68
88791,1630,4099,134.68
87014,198,1421,46.68
87014,304,933,30.68
87014,405,872,28.68
87014,498,3459,113.68
87014,898,1511,49.68
87014,1634,3582,117.68
87014,1801,2333,76.68
44966,104,3033,99.68
44966,198,3217,105.68
44966,304,3490,114.68
44966,305,1360,44.68
44966,427,2029,66.68
44966,428,2029,66.68
44966,504,3459,113.68
44966,1215,2941,96.68
44966,1407,3398,111.68
44966,1904,3398,111.68
24732,1706,1055,34.68
18351,305,1786,58.68
18351,713,3490,114.68
18351,1617,3217,105.68
18351,1627,1968,64.68
18351,1703,1817,59.68
96393,108,1025,33.68
96393,405,721,23.68
96393,916,1146,37.68
96393,1105,1511,49.68
59722,108,1299,42.68
59722,705,1146,37.68
59722,1605,1391,45.68
24393,504,5651,185.68
24393,507,5651,185.68
24393,704,5651,185.68
24393,202,2729,89.68
24393,205,2729,89.68
24393,426,2729,89.68
24393,504,5651,185.68
24393,507,5651,185.68
24393,605,1086,35.68
24393,1113,1633,53.68
24393,1215,4920,161.68
24393,1809,4555,149.68
87464,428,3186,104.68
78576,102,1268,41.68
78576,205,1086,35.68
78576,603,1268,41.68
78576,605,1268,41.68
78576,610,1268,41.68
78576,698,1268,41.68
78576,1106,1268,41.68
81840,304,933,30.68
81840,305,933,30.68
81840,306,933,30.68
81840,1098,1207,39.68
34120,1709,994,32.68
87918,411,1177,38.68
87918,1801,1725,56.68
87918,1817,902,29.68
77542,305,1055,34.68
77542,1627,3824,125.68
8081,306,1664,54.68
8081,414,1664,54.68
8081,709,1055,34.68
8081,712,1664,54.68
8081,1801,1664,54.68
85443,698,2151,70.68
85443,708,2972,97.68
85443,1617,3337,109.68
85443,1998,2151,70.68
2367,202,3551,116.68
2367,426,902,29.68
2367,1605,3582,117.68
2367,1798,994,32.68
2367,1805,3551,116.68
3026,198,5255,172.68
3026,201,1146,37.68
3026,202,1421,46.68
3026,206,2090,68.68
3026,305,5255,172.68
3026,306,5255,172.68
3026,408,2060,67.68
3026,428,4647,152.68
3026,705,4464,146.68
3026,1312,2699,88.68
47386,708,2516,82.68
47386,1113,872,28.68
47386,1812,1968,64.68
79565,102,1664,54.68
79565,304,2941,96.68
79565,307,2941,96.68
79565,504,2941,96.68
79565,911,2791,91.68
79565,1801,3429,112.68
79565,1813,1756,57.68
59636,202,2729,89.68
59636,424,2425,79.68
59636,1105,3459,113.68
59636,1634,2394,78.68
59636,1704,1937,63.68
59636,1798,3794,124.68
74477,118,1330,43.68
74477,504,933,30.68
74477,1117,1299,42.68
74477,1801,1360,44.68
50794,306,1725,56.68
102105,426,507,16.68
102105,1616,811,26.68
102105,1640,721,23.68
102105,1817,780,25.68
87343,423,1146,37.68
87343,426,1756,57.68
87343,1605,1603,52.68
71192,304,1330,43.68
31090,1198,1907,62.68
31090,1898,1907,62.68
76891,410,933,30.68
76891,1617,2302,75.68
76891,1812,2121,69.68
76891,1817,1086,35.68
96857,405,1055,34.68
96857,916,1542,50.68
65722,108,1360,44.68
65722,304,1115,36.68
65722,305,1452,47.68
65722,705,1756,57.68
65722,709,1115,36.68
65722,1801,3125,102.68
65722,1802,3763,123.68
96400,504,1421,46.68
96400,1801,933,30.68
18008,1801,2090,68.68
74155,916,994,32.68
74155,1626,3033,99.68
74155,1701,1207,39.68
34739,198,1391,45.68
34739,498,4343,142.68
34739,713,3643,119.68
34739,1798,3733,122.68
34739,1898,3643,119.68
45800,304,1421,46.68
2560,202,2363,77.68
2560,1701,1055,34.68
2560,1813,3125,102.68
38611,304,1025,33.68
38611,809,1664,54.68
38611,1117,3368,110.68
38611,1617,3368,110.68
38611,1801,2121,69.68
38611,1812,1572,51.68
85824,108,841,27.68
85824,305,841,27.68
85824,916,3003,98.68
57938,404,1268,41.68
57938,407,1268,41.68
57938,430,1268,41.68
57938,1898,1511,49.68
81460,203,1937,63.68
81460,1801,1725,56.68
81460,1802,1055,34.68
31659,1812,3337,109.68
27034,411,933,30.68
62558,202,2486,81.68
62558,414,1572,51.68
62558,1105,1664,54.68
62558,1113,964,31.68
62558,1898,2060,67.68
2413,305,1845,60.68
2413,398,1845,60.68
86421,305,841,27.68
86421,1616,2516,82.68
86421,1801,2547,83.68
68983,304,1817,59.68
68983,305,1817,59.68
68983,307,1817,59.68
68983,504,1817,59.68
90108,610,4343,142.68
90108,1105,1695,55.68
90108,1898,1695,55.68
49581,304,1786,58.68
49581,306,1786,58.68
49581,898,1086,35.68
49581,1802,1146,37.68
22041,304,2638,86.68
22041,305,1299,42.68
22041,498,3459,113.68
22041,504,3186,104.68
22041,809,3582,117.68
95273,403,690,22.68
95273,704,690,22.68
72796,208,2852,93.68
72796,305,1299,42.68
72796,432,2941,96.68
72796,1802,1391,45.68
73638,1701,1968,64.68
73638,1813,1511,49.68
69439,430,3368,110.68
70570,305,1633,53.68
70570,712,1968,64.68
70570,1198,1876,61.68
70570,1215,2060,67.68
96676,498,1786,58.68
96676,1106,1452,47.68
96676,1110,1452,47.68
96676,1113,1452,47.68
96676,1617,4282,140.68
96676,1634,4313,141.68
96676,1701,3947,129.68
96676,1705,2791,91.68
96676,1801,3306,108.68
53449,1312,2029,66.68
53449,1998,2241,73.68
2011,1105,3763,123.68
2011,1610,4037,132.68
2011,1617,4037,132.68
2011,1705,1542,50.68
48465,102,1725,56.68
74412,1701,2455,80.68
74412,1703,1086,35.68
74412,1801,1360,44.68
25818,1116,1268,41.68
70656,306,1086,35.68
70656,405,2029,66.68
70656,426,2029,66.68
70656,1617,2972,97.68
70656,1801,2882,94.68
11397,504,2972,97.68
11397,916,2607,85.68
48513,1627,1603,52.68
87480,305,2821,92.68
87480,1898,2821,92.68
63606,916,1452,47.68
92309,504,1238,40.68
92309,1110,1695,55.68
92057,205,1511,49.68
92057,426,5377,176.68
92057,906,902,29.68
92057,1105,2425,79.68
92057,1110,1268,41.68
92057,1801,3003,98.68
92057,1815,2425,79.68
38840,712,1146,37.68
87097,306,4525,148.68
87097,1708,2760,90.68
87097,1812,4647,152.68
28510,426,2607,85.68
28510,1312,2241,73.68
11971,101,1695,55.68
11971,103,1695,55.68
11971,305,1725,56.68
11971,504,1330,43.68
11971,1307,1695,55.68
92479,102,1511,49.68
92479,104,1511,49.68
92479,201,1876,61.68
92479,205,2241,73.68
92479,304,2972,97.68
6260,405,933,30.68
6260,424,933,30.68
22702,116,933,30.68
22702,202,4129,135.68
22702,304,4129,135.68
22702,411,2455,80.68
22702,426,1603,52.68
22702,428,1207,39.68
22702,432,1207,39.68
22702,1634,1633,53.68
22702,1798,4129,135.68
22702,1817,3763,123.68
42501,304,1086,35.68
42501,398,1664,54.68
42501,504,1086,35.68
42501,1637,1299,42.68
32854,202,1268,41.68
96316,412,872,28.68
96316,423,872,28.68
96316,1617,690,22.68
14993,108,902,29.68
14993,198,964,31.68
14993,1113,1391,45.68
14993,1898,964,31.68
91404,203,2547,83.68
91404,206,1177,38.68
91404,406,3278,107.68
91404,426,2972,97.68
91404,432,1391,45.68
91404,1414,1664,54.68
91404,1601,2363,77.68
91404,1812,841,27.68
38612,205,1511,49.68
38612,305,1876,61.68
38612,306,1876,61.68
38612,411,2972,97.68
38612,1110,2972,97.68
46139,306,841,27.68
63675,304,1115,36.68
63675,305,994,32.68
63675,306,1055,34.68
63675,713,4129,135.68
63675,1698,5132,168.68
63675,1812,5104,167.68
22704,426,1480,48.68
22704,1898,933,30.68
95051,1108,811,26.68
82262,108,1511,49.68
82262,305,1238,40.68
82262,311,2760,90.68
82262,1198,2852,93.68
82262,1605,2913,95.68
82262,1617,3033,99.68
73613,398,1756,57.68
73613,498,3247,106.68
12858,1605,1115,36.68
57828,498,1086,35.68
57828,713,1725,56.68
57828,798,1511,49.68
57828,1898,1025,33.68
80101,916,902,29.68
80101,1117,1055,34.68
80101,1609,2760,90.68
80101,1813,2121,69.68
91877,305,964,31.68
91877,1812,2182,71.68
89199,1598,4586,150.68
89199,304,1452,47.68
89199,804,4586,150.68
89199,1198,1238,40.68
89915,906,1238,40.68
89915,1798,1238,40.68
16004,198,872,28.68
16004,1301,872,28.68
16004,1801,1086,35.68
88777,304,1876,61.68
88777,1112,841,27.68
87963,708,1603,52.68
87963,1118,1268,41.68
94140,304,933,30.68
94140,305,933,30.68
93999,205,1421,46.68
93999,602,1391,45.68
93999,805,902,29.68
93999,911,721,23.68
71594,304,1633,53.68
71594,305,1633,53.68
71594,426,2363,77.68
71594,1619,4859,159.68
71594,1812,1238,40.68
5323,305,2882,94.68
5323,514,964,31.68
5323,711,964,31.68
5323,1615,964,31.68
5323,1801,1876,61.68
64431,108,3702,121.68
64431,430,4494,147.68
64431,713,2821,92.68
64431,1117,2852,93.68
28939,1108,902,29.68
77061,1198,1025,33.68
77061,1898,1025,33.68
91823,809,2241,73.68
85413,104,2394,78.68
85413,305,1086,35.68
85413,1601,3824,125.68
61156,304,4464,146.68
61156,426,1391,45.68
61156,914,1391,45.68
61156,1619,4678,153.68
17517,304,933,30.68
17517,1113,1207,39.68
17517,1801,2455,80.68
85537,202,902,29.68
85537,423,994,32.68
85537,426,2852,93.68
85537,1117,2699,88.68
53968,504,4525,148.68
53968,104,902,29.68
53968,108,933,30.68
53968,412,4402,144.68
53968,504,4525,148.68
53968,598,1452,47.68
53968,1803,2760,90.68
53968,1817,1086,35.68
36553,1812,2607,85.68
77809,1001,1664,54.68
77809,203,994,32.68
77809,1617,1845,60.68
77809,1634,1876,61.68
27867,304,1115,36.68
27867,305,1115,36.68
27867,423,1299,42.68
27867,705,3247,106.68
27867,1106,1998,65.68
27867,1113,1756,57.68
27867,1703,3947,129.68
27867,1801,3702,121.68
3119,112,3125,102.68
3119,407,902,29.68
3119,411,902,29.68
3119,429,902,29.68
3119,430,3064,100.68
3119,1105,1207,39.68
3119,1637,2913,95.68
83121,1605,1268,41.68
13253,304,902,29.68
2597,206,2090,68.68
2597,405,4037,132.68
2597,410,3671,120.68
2597,411,1360,44.68
2597,428,1452,47.68
2597,914,1817,59.68
2597,1005,2547,83.68
2597,1312,2182,71.68
89891,108,933,30.68
89891,706,902,29.68
89891,713,902,29.68
64419,915,1725,56.68
64419,916,1177,38.68
64419,1215,2455,80.68
64419,1305,1360,44.68
64419,1710,2029,66.68
61360,108,1756,57.68
61360,110,1756,57.68
61360,202,1695,55.68
61360,306,3763,123.68
61360,405,2363,77.68
61360,406,3125,102.68
61360,410,3094,101.68
61360,421,2363,77.68
61360,1605,1391,45.68
61360,1637,2821,92.68
18317,423,902,29.68
18317,809,1937,63.68
18317,1113,994,32.68
18317,1698,933,30.68
73775,412,1268,41.68
73775,916,1055,34.68
90709,304,2516,82.68
90709,307,2516,82.68
77854,102,2486,81.68
77854,116,2486,81.68
77854,304,933,30.68
77854,305,1177,38.68
77854,307,933,30.68
77854,309,1937,63.68
77854,1111,1207,39.68
77854,1117,933,30.68
77854,1630,5621,184.68
77854,1801,3156,103.68
32762,1630,1268,41.68
97038,410,872,28.68
97038,411,872,28.68
97038,705,872,28.68
97038,1616,3003,98.68
97038,1619,3003,98.68
97038,1622,3003,98.68
97038,1634,3003,98.68
97038,1637,3003,98.68
97038,1640,3003,98.68
97038,1810,3398,111.68
98975,305,721,23.68
43742,304,1299,42.68
43742,305,1299,42.68
43742,1622,2090,68.68
43742,1801,1299,42.68
43742,1805,1786,58.68
43742,1809,1299,42.68
58052,705,1055,34.68
58052,1811,1633,53.68
10075,108,2090,68.68
10075,423,1756,57.68
17262,426,5163,169.68
17262,1113,1786,58.68
17262,1801,4739,155.68
17136,1704,1115,36.68
74850,198,841,27.68
74850,304,1238,40.68
74850,306,841,27.68
74850,415,3306,108.68
74850,1605,3306,108.68
74850,1703,2821,92.68
15326,1798,3612,118.68
15326,1898,1480,48.68
338,707,2121,69.68
338,1113,1968,64.68
338,1628,2121,69.68
338,1810,2121,69.68
46863,610,1421,46.68
46863,1627,1055,34.68
46863,1801,1086,35.68
13210,412,2241,73.68
13210,1605,2241,73.68
22318,305,1480,48.68
22318,310,1480,48.68
22318,1605,1480,48.68
22318,1612,1480,48.68
22318,1619,1480,48.68
22318,1640,1480,48.68
89708,1801,902,29.68
103243,412,1360,44.68
103243,423,2090,68.68
103243,1898,2972,97.68
21974,103,1998,65.68
21974,120,1998,65.68
21974,304,1146,37.68
21974,307,1146,37.68
21974,406,1633,53.68
21974,504,1998,65.68
21974,1801,3582,117.68
21974,1812,3733,122.68
55046,109,1876,61.68
55046,1640,4433,145.68
55046,1801,3247,106.68
55046,1815,2151,70.68
70346,201,1299,42.68
70346,306,3855,126.68
70346,798,3855,126.68
70346,1215,1086,35.68
70346,1298,1086,35.68
70346,1898,1146,37.68
1857,1110,2121,69.68
6597,423,964,31.68
6597,1703,1025,33.68
69567,198,7355,241.68
69567,198,7355,241.68
69567,411,7051,231.68
69567,1617,7051,231.68
29580,304,1452,47.68
29580,705,1391,45.68
7582,1605,2699,88.68
87443,101,1633,53.68
87443,103,1633,53.68
87443,1105,1937,63.68
87443,1817,872,28.68
73317,910,1998,65.68
46204,432,964,31.68
46204,1801,1025,33.68
89492,1617,3368,110.68
89492,1701,1603,52.68
89492,1705,1025,33.68
89492,1812,1817,59.68
89492,1813,1330,43.68
77803,202,1786,58.68
77803,1801,964,31.68
77803,1805,1360,44.68
50652,305,1725,56.68
50652,426,1391,45.68
50652,1627,2029,66.68
90337,306,2182,71.68
90337,313,2182,71.68
7852,1110,1968,64.68
10384,1801,1452,47.68
46399,198,2363,77.68
59214,304,1207,39.68
59214,305,6108,200.68
59214,906,902,29.68
59214,1312,5529,181.68
59214,1628,2972,97.68
59214,1701,4739,155.68
76360,304,2151,70.68
76360,305,2151,70.68
76360,306,2151,70.68
76360,411,3094,101.68
76360,423,1725,56.68
