dog_id,hs_condition,days_from_present,months_from_present
76360,1703,2852,93.68
76360,1801,1786,58.68
8692,1598,902,29.68
8692,1110,902,29.68
39782,1205,841,27.68
37843,398,2151,70.68
37843,1898,2090,68.68
46479,313,1633,53.68
22361,112,2516,82.68
78999,104,1695,55.68
78999,198,1695,55.68
78999,304,1115,36.68
78999,305,1299,42.68
78999,405,2668,87.68
78999,412,2668,87.68
78999,423,2668,87.68
78999,424,2668,87.68
78999,426,2668,87.68
62227,915,1146,37.68
62227,916,1146,37.68
23915,201,1664,54.68
23915,202,1025,33.68
23915,426,1330,43.68
23915,1801,1391,45.68
23915,1817,1330,43.68
48327,306,964,31.68
48327,1105,3551,116.68
48327,1701,2791,91.68
24908,1810,2547,83.68
56301,424,1360,44.68
99345,116,1207,39.68
99345,202,1542,50.68
99345,426,1572,51.68
99345,511,1330,43.68
99345,1098,2363,77.68
99345,1113,1299,42.68
99345,1312,1330,43.68
99345,1703,994,32.68
99345,1817,1391,45.68
82405,412,2455,80.68
82405,426,2455,80.68
82405,428,872,28.68
82405,712,1207,39.68
82405,713,1146,37.68
39224,205,2972,97.68
39224,304,4798,157.68
39224,708,5894,193.68
39224,709,5894,193.68
39224,1708,2972,97.68
99928,423,599,19.68
99928,1605,1786,58.68
99928,1617,1817,59.68
99928,1623,1817,59.68
99928,1630,1786,58.68
99928,1801,994,32.68
89090,305,1360,44.68
89090,306,1360,44.68
89090,310,3278,107.68
89090,1637,1025,33.68
3790,305,3337,109.68
3790,504,2182,71.68
3790,519,2182,71.68
3790,612,2882,94.68
3790,809,2210,72.68
3790,910,4374,143.68
3790,1106,1086,35.68
3790,1117,3947,129.68
3790,1198,1086,35.68
32740,306,1968,64.68
32740,1117,1238,40.68
32740,1627,1542,50.68
32740,1634,1907,62.68
79798,304,1115,36.68
79798,305,1115,36.68
79798,908,2547,83.68
79798,1801,1207,39.68
79798,1810,5621,184.68
5967,102,1360,44.68
5967,205,1360,44.68
5967,498,1299,42.68
5967,504,964,31.68
5967,511,964,31.68
5967,612,1360,44.68
5967,1118,1360,44.68
5967,1605,902,29.68
5967,1801,1968,64.68
14985,107,2394,78.68
14985,305,1055,34.68
14985,612,1725,56.68
14985,1898,2029,66.68
24874,915,2607,85.68
24874,916,902,29.68
24874,998,2972,97.68
24874,1305,1876,61.68
24874,1307,2941,96.68
24874,1804,5012,164.68
2616,428,1146,37.68
2616,1817,4617,151.68
30023,102,1025,33.68
30023,305,1207,39.68
13430,423,1268,41.68
78654,1105,2060,67.68
78654,1617,3337,109.68
85467,429,994,32.68
85467,1627,1845,60.68
36872,304,1876,61.68
36872,604,1238,40.68
36872,914,1177,38.68
36872,1701,1421,46.68
52403,1119,994,32.68
60078,1622,1664,54.68
60078,1812,1268,41.68
1067,306,1907,62.68
59025,1598,1725,56.68
59025,1008,902,29.68
59025,1015,1603,52.68
59025,1609,1603,52.68
59025,1616,1025,33.68
59025,1617,1330,43.68
59025,1634,933,30.68
59025,1637,933,30.68
59025,1813,902,29.68
59025,1898,964,31.68
48347,198,1603,52.68
48347,202,1299,42.68
48347,405,1268,41.68
48347,407,1268,41.68
48347,410,1268,41.68
48347,423,1268,41.68
48347,498,1268,41.68
48347,1615,1207,39.68
48347,1898,1603,52.68
5111,1622,2241,73.68
29136,102,1207,39.68
29136,1817,1025,33.68
29136,1998,1876,61.68
61184,1801,1572,51.68
82266,432,994,32.68
90396,403,2972,97.68
90396,704,2972,97.68
90396,412,2090,68.68
90396,712,2090,68.68
90396,719,2090,68.68
48507,426,1055,34.68
48507,602,1725,56.68
48507,1106,2241,73.68
52934,202,2547,83.68
52934,411,1055,34.68
52934,712,2547,83.68
52934,1817,1025,33.68
29683,108,964,31.68
29683,1609,902,29.68
39053,426,933,30.68
39053,1105,2576,84.68
39053,1117,2576,84.68
60627,298,933,30.68
45430,107,1086,35.68
45430,111,1086,35.68
45430,112,1086,35.68
5987,426,4374,143.68
5987,1898,994,32.68
33532,304,1146,37.68
33532,408,2607,85.68
33532,1105,2821,92.68
33532,1113,2090,68.68
84688,405,3794,124.68
84688,423,3855,126.68
20690,101,2182,71.68
20690,104,4433,145.68
20690,198,1330,43.68
20690,713,1086,35.68
20690,1110,5194,170.68
20690,1305,2241,73.68
20690,1617,4008,131.68
20690,1701,1817,59.68
84242,1617,811,26.68
99031,406,964,31.68
99031,1703,1115,36.68
91317,423,2151,70.68
91317,428,841,27.68
91317,705,2547,83.68
91317,1634,1330,43.68
2909,423,2121,69.68
2775,415,1695,55.68
2775,1110,1299,42.68
2775,1112,1299,42.68
2775,1640,3247,106.68
2775,1802,1664,54.68
39102,1801,1330,43.68
20263,1113,1876,61.68
48436,305,2151,70.68
48436,1619,4068,133.68
27008,1617,1664,54.68
27008,1623,2090,68.68
16284,108,1391,45.68
16284,1113,2941,96.68
16284,1627,3551,116.68
66062,101,1633,53.68
66062,205,1633,53.68
66062,306,1603,52.68
66062,310,6443,211.68
66062,414,2760,90.68
66062,809,872,28.68
66062,1111,2029,66.68
66062,1210,2029,66.68
66062,1634,6412,210.68
66062,1640,6412,210.68
9833,1801,1238,40.68
73137,698,1756,57.68
73137,1619,1786,58.68
2966,1703,994,32.68
52504,305,994,32.68
52504,411,3521,115.68
52504,426,1603,52.68
52504,432,3398,111.68
2178,304,3247,106.68
2178,412,3916,128.68
2178,1113,933,30.68
2178,1622,2760,90.68
2178,1634,2760,90.68
85011,498,2913,95.68
85011,198,964,31.68
85011,202,1238,40.68
85011,304,1238,40.68
85011,307,841,27.68
85011,498,2913,95.68
57299,202,1055,34.68
57299,1701,1177,38.68
57299,1704,1480,48.68
57299,1710,1664,54.68
90164,1110,749,24.68
90164,1601,1299,42.68
79831,306,1542,50.68
79831,1105,1817,59.68
79831,1605,2425,79.68
79831,1617,2882,94.68
79831,1698,2882,94.68
22405,304,1055,34.68
22405,305,1055,34.68
22405,504,1756,57.68
22405,1106,933,30.68
22405,1801,5012,164.68
30792,704,3612,118.68
30792,410,2060,67.68
30792,411,2425,79.68
30792,916,2425,79.68
30792,1701,2151,70.68
5024,202,1055,34.68
5024,1701,933,30.68
5024,1704,1055,34.68
5024,1801,964,31.68
5024,1898,4190,137.68
92563,202,841,27.68
92563,405,872,28.68
92563,410,872,28.68
92563,1614,841,27.68
71314,1698,1268,41.68
71314,1804,1725,56.68
91865,101,1299,42.68
91865,201,2972,97.68
91865,202,2972,97.68
91865,203,2972,97.68
91865,305,1299,42.68
91865,404,2241,73.68
91865,407,2241,73.68
91865,1113,933,30.68
75723,101,1511,49.68
75723,103,1968,64.68
75723,201,1511,49.68
75723,306,2913,95.68
75723,705,2333,76.68
75723,708,1330,43.68
75723,711,2210,72.68
75723,1216,2210,72.68
75723,1801,5194,170.68
75723,1803,1968,64.68
5998,304,3916,128.68
5998,305,3916,128.68
5998,306,3916,128.68
5998,1803,1998,65.68
5998,1813,3947,129.68
58470,305,1786,58.68
58470,498,4068,133.68
58470,1010,933,30.68
58470,1614,2210,72.68
58470,1698,4068,133.68
58470,1701,933,30.68
58470,1706,3247,106.68
55248,304,4068,133.68
55248,305,2791,91.68
55248,1111,1268,41.68
55248,1816,1177,38.68
22403,426,1542,50.68
93943,206,2547,83.68
93943,304,3702,121.68
93943,305,811,26.68
93943,504,1511,49.68
93943,519,841,27.68
93943,707,811,26.68
93943,915,2394,78.68
93943,1217,4982,163.68
93943,1617,2760,90.68
93943,1801,3186,104.68
40929,101,2121,69.68
40929,118,2121,69.68
17676,405,1330,43.68
17676,410,1330,43.68
17676,423,1330,43.68
91302,1637,1572,51.68
91302,1817,1360,44.68
57522,411,1268,41.68
57522,428,1452,47.68
57522,705,1360,44.68
57522,708,1086,35.68
273,304,1664,54.68
273,1701,2210,72.68
273,1704,2576,84.68
273,1813,1025,33.68
65590,304,2729,89.68
65590,432,872,28.68
65590,1198,1299,42.68
65590,1701,2210,72.68
76821,310,4099,134.68
76821,798,1695,55.68
76821,916,3886,127.68
76821,1609,4099,134.68
76821,1617,4099,134.68
76821,1622,4099,134.68
76821,1802,2090,68.68
55483,102,872,28.68
55483,305,1664,54.68
55483,426,1299,42.68
55483,1701,841,27.68
55483,1703,1786,58.68
79179,102,1086,35.68
79179,108,1146,37.68
79179,205,1115,36.68
79179,404,1115,36.68
79179,415,1177,38.68
79179,605,1238,40.68
79179,915,1115,36.68
79179,1307,1115,36.68
7224,1105,872,28.68
7224,1113,1268,41.68
41905,304,1391,45.68
41905,1119,1025,33.68
63741,1805,2668,87.68
38118,304,1511,49.68
38118,1117,1725,56.68
38118,1701,1542,50.68
59978,304,1845,60.68
59978,708,3094,101.68
59978,709,3094,101.68
59978,1801,3824,125.68
18138,304,933,30.68
18138,1117,3551,116.68
97873,305,1330,43.68
97873,1701,1360,44.68
97873,1817,1633,53.68
72194,304,1086,35.68
72194,305,933,30.68
72194,1111,3551,116.68
12649,202,1360,44.68
12649,426,1360,44.68
14168,412,1115,36.68
41973,1215,2090,68.68
30049,1117,1055,34.68
30049,1622,721,23.68
74766,198,1633,53.68
74766,426,3217,105.68
74766,916,1177,38.68
74766,1015,4129,135.68
74766,1108,3947,129.68
74766,1304,2913,95.68
67606,198,1360,44.68
67606,398,3490,114.68
67606,1108,2699,88.68
67606,1113,2699,88.68
67606,1605,3521,115.68
67606,1617,1330,43.68
67606,1630,3551,116.68
67606,1634,3521,115.68
67606,1637,3521,115.68
67606,1701,1542,50.68
67606,1898,2699,88.68
84618,306,872,28.68
84618,1113,994,32.68
84618,1312,872,28.68
19173,707,1391,45.68
19173,1609,1238,40.68
42696,426,1876,61.68
42696,428,1876,61.68
98828,202,780,25.68
98828,423,780,25.68
87079,398,4190,137.68
87079,304,1146,37.68
87079,313,3459,113.68
87079,411,3459,113.68
87079,432,3459,113.68
87079,1614,3459,113.68
29982,205,2090,68.68
29982,304,1086,35.68
29982,305,1086,35.68
29982,405,4647,152.68
29982,1113,1725,56.68
56103,498,1299,42.68
56103,1634,1299,42.68
60359,102,1817,59.68
60359,206,1330,43.68
60359,304,1330,43.68
60359,305,1330,43.68
60359,398,3886,127.68
60359,1005,1603,52.68
60359,1605,2516,82.68
60359,1627,4555,149.68
60359,1816,2882,94.68
32816,305,3278,107.68
32816,1701,1115,36.68
32816,1705,2363,77.68
27789,1605,1664,54.68
27789,1617,1633,53.68
73005,1619,2638,86.68
49691,313,1664,54.68
49691,423,1572,51.68
49691,706,1299,42.68
49691,1609,1664,54.68
49691,1701,1542,50.68
49691,1812,1025,33.68
61778,102,1664,54.68
61778,201,1391,45.68
61778,504,964,31.68
61778,519,964,31.68
61778,915,1391,45.68
61778,1113,2121,69.68
27940,298,933,30.68
42220,1117,2547,83.68
44487,205,1146,37.68
44487,304,2972,97.68
44487,305,780,25.68
44487,307,2972,97.68
44487,908,780,25.68
44487,1798,1268,41.68
84978,305,1725,56.68
84978,428,2821,92.68
84978,610,3125,102.68
84978,1605,3125,102.68
84978,1801,3064,100.68
84978,1803,1146,37.68
93752,498,964,31.68
93752,916,2455,80.68
93752,1801,1664,54.68
46127,1609,2210,72.68
95540,1110,1452,47.68
95540,1798,964,31.68
95540,1801,1725,56.68
95540,1813,933,30.68
53240,304,1025,33.68
3205,304,933,30.68
3205,305,933,30.68
3205,428,933,30.68
3205,712,1817,59.68
3205,713,964,31.68
3205,911,1452,47.68
3205,1112,1086,35.68
3205,1619,2972,97.68
90974,108,841,27.68
24549,1605,2182,71.68
24549,1619,2791,91.68
24549,1701,2182,71.68
24549,1801,1238,40.68
24549,1802,2029,66.68
43319,1605,1603,52.68
43319,1617,1907,62.68
72227,1813,1268,41.68
65177,202,1055,34.68
65177,1801,964,31.68
65177,1813,994,32.68
18814,201,1876,61.68
18814,205,1876,61.68
18814,306,3521,115.68
18814,406,3247,106.68
18814,426,3702,121.68
18814,1113,994,32.68
28333,708,902,29.68
28333,915,4068,133.68
83368,1605,994,32.68
48309,1001,2576,84.68
59376,410,1572,51.68
59376,798,1572,51.68
59376,1605,1998,65.68
32077,202,872,28.68
32077,208,4282,140.68
32077,304,1207,39.68
32077,307,1207,39.68
32077,405,3916,128.68
32077,406,3916,128.68
32077,407,3916,128.68
32077,412,3916,128.68
32077,423,3916,128.68
32077,426,3916,128.68
32077,712,3916,128.68
32077,1113,1177,38.68
32077,1637,4464,146.68
24651,108,1480,48.68
24651,605,1480,48.68
24651,1117,2821,92.68
87653,203,1268,41.68
3916,432,902,29.68
3916,1627,841,27.68
3916,1637,1055,34.68
3916,1701,841,27.68
3916,1810,2516,82.68
3408,202,964,31.68
3408,408,1421,46.68
3408,1112,1207,39.68
3408,1617,1907,62.68
57012,1098,1725,56.68
38660,107,2151,70.68
38660,412,1907,62.68
71363,428,1725,56.68
71363,1617,3521,115.68
71363,1704,3368,110.68
71363,1817,3033,99.68
42096,306,1452,47.68
97000,1006,1330,43.68
97000,1112,1177,38.68
97000,1812,841,27.68
97741,1601,721,23.68
51920,304,2363,77.68
51920,406,1542,50.68
51920,408,1633,53.68
51920,428,1268,41.68
51920,1703,2576,84.68
79074,1105,1086,35.68
79074,1622,1511,49.68
5047,304,1421,46.68
5047,305,1421,46.68
5047,307,1421,46.68
65937,304,933,30.68
65937,305,933,30.68
65937,423,2972,97.68
65937,706,2941,96.68
75747,428,1664,54.68
75747,1701,1177,38.68
75747,1703,1330,43.68
92343,916,1664,54.68
92343,1015,1633,53.68
92343,1105,2607,85.68
92343,1117,2607,85.68
92343,1615,1177,38.68
92343,1616,3064,100.68
92343,1998,1177,38.68
21967,202,1115,36.68
21967,1701,1695,55.68
21967,1801,1542,50.68
96464,713,780,25.68
96464,1637,964,31.68
96464,1801,2425,79.68
19943,198,1725,56.68
19943,709,1025,33.68
20800,298,2576,84.68
20800,432,1055,34.68
20800,1801,2302,75.68
20800,1817,994,32.68
74434,427,933,30.68
74434,428,1146,37.68
74434,504,3368,110.68
15863,423,933,30.68
15863,1801,1480,48.68
47198,1605,2394,78.68
47198,1701,1968,64.68
91800,202,4464,146.68
91800,406,4525,148.68
91800,412,2729,89.68
47968,504,1177,38.68
47968,1605,5529,181.68
47968,1798,4951,162.68
93877,1113,1452,47.68
12669,1598,2576,84.68
89495,414,1330,43.68
89495,419,2852,93.68
89495,1105,1025,33.68
89495,1605,3217,105.68
508,304,2547,83.68
508,423,2913,95.68
508,706,1452,47.68
100312,608,1421,46.68
100312,1214,1421,46.68
82720,1605,1055,34.68
93543,304,1086,35.68
93543,306,2699,88.68
93543,405,3125,102.68
93543,1636,2791,91.68
72004,304,1391,45.68
72004,1108,1391,45.68
72004,1616,1330,43.68
72004,1617,1330,43.68
72004,1817,3551,116.68
23147,306,2455,80.68
23147,426,2121,69.68
23147,1803,2394,78.68
23147,1898,1360,44.68
20079,104,1725,56.68
20079,313,1725,56.68
20079,415,1725,56.68
20079,708,1299,42.68
84094,115,1603,52.68
84094,304,841,27.68
79530,305,1421,46.68
79530,798,994,32.68
88589,202,1055,34.68
88589,423,3306,108.68
88589,1614,1421,46.68
88589,1817,2576,84.68
88050,304,1421,46.68
88050,412,2821,92.68
88050,713,1330,43.68
88050,1801,1603,52.68
88050,1813,2272,74.68
83507,198,933,30.68
83507,405,3824,125.68
83507,432,841,27.68
83507,1198,4678,153.68
83507,1601,933,30.68
83507,1627,2821,92.68
83507,1812,3612,118.68
95790,1801,690,22.68
65197,1810,5925,194.68
89167,708,933,30.68
89167,1617,1025,33.68
85177,915,1845,60.68
85177,1305,1817,59.68
78981,304,1238,40.68
78981,305,1238,40.68
78981,803,1330,43.68
78981,1312,1391,45.68
78981,1801,1664,54.68
13257,304,933,30.68
13257,305,933,30.68
13257,404,3855,126.68
13257,1817,933,30.68
58847,412,5132,168.68
58847,426,5012,164.68
58847,429,5132,168.68
58847,1119,4647,152.68
58847,1637,2363,77.68
58847,1802,4160,136.68
94744,298,721,23.68
94744,1798,1603,52.68
93549,109,749,24.68
93549,1617,1238,40.68
93549,1622,964,31.68
1523,112,2060,67.68
1523,426,3186,104.68
1523,1817,3916,128.68
14649,412,1756,57.68
14649,1617,1817,59.68
91530,704,2821,92.68
91530,706,964,31.68
91530,1298,1786,58.68
13277,406,1421,46.68
102687,915,2121,69.68
102687,1110,2516,82.68
76105,809,1299,42.68
76105,1112,3947,129.68
76105,1802,3733,122.68
76105,1898,1452,47.68
99113,430,1055,34.68
99113,1622,1055,34.68
99113,1698,1055,34.68
93991,304,1756,57.68
93991,415,872,28.68
93991,713,1115,36.68
93991,1637,1937,63.68
93991,1798,1115,36.68
29399,101,902,29.68
29399,102,2607,85.68
29399,201,1876,61.68
29399,202,4798,157.68
29399,304,2547,83.68
29399,305,2547,83.68
29399,407,4767,156.68
29399,423,4767,156.68
29399,428,3916,128.68
29399,1205,1786,58.68
29399,1803,902,29.68
15485,304,933,30.68
15485,405,1115,36.68
15485,410,1115,36.68
15485,411,1725,56.68
15485,423,933,30.68
15485,426,933,30.68
15485,1609,1725,56.68
15485,1622,1330,43.68
15485,1634,1725,56.68
19285,404,1268,41.68
19285,407,1268,41.68
19285,916,2699,88.68
19285,1698,1268,41.68
19285,1801,1360,44.68
90976,428,964,31.68
49672,304,1330,43.68
49672,428,933,30.68
69548,407,964,31.68
69548,421,1025,33.68
69548,1117,1207,39.68
69548,1212,1998,65.68
69548,1804,2151,70.68
69548,1810,2151,70.68
69548,1812,964,31.68
64356,107,2241,73.68
64356,202,1330,43.68
64356,510,1115,36.68
91881,1617,1695,55.68
91881,1801,1268,41.68
41711,1701,1876,61.68
5242,102,811,26.68
5242,201,1268,41.68
5242,205,811,26.68
5242,304,599,19.68
5242,305,1725,56.68
5242,405,5163,169.68
5242,423,5163,169.68
5242,426,5163,169.68
5242,1117,4068,133.68
5242,1627,3886,127.68
58064,404,1756,57.68
58064,406,1756,57.68
58064,412,811,26.68
58064,414,811,26.68
58064,429,1756,57.68
58064,916,1695,55.68
58064,1113,811,26.68
58064,1305,1695,55.68
65041,102,1511,49.68
65041,304,1511,49.68
65041,608,1876,61.68
65041,1113,2241,73.68
65041,1211,1876,61.68
65041,1602,1115,36.68
28537,1627,3582,117.68
8021,208,2090,68.68
8021,304,964,31.68
8021,407,1330,43.68
8021,1898,933,30.68
98343,1634,1664,54.68
25775,304,2210,72.68
25775,809,1360,44.68
38714,305,2272,74.68
38714,1801,2090,68.68
68958,1706,4647,152.68
68958,1813,4252,139.68
68958,1817,2394,78.68
82444,610,3217,105.68
82444,709,3217,105.68
82444,1622,3217,105.68
82444,1812,3217,105.68
4207,428,1177,38.68
4207,1113,933,30.68
4207,1701,1115,36.68
4207,1898,933,30.68
59628,304,3186,104.68
59628,306,5012,164.68
59628,711,1360,44.68
59628,1215,1391,45.68
59628,1802,5955,195.68
59628,1898,5955,195.68
101015,1898,1421,46.68
870,306,933,30.68
870,411,1299,42.68
870,1637,933,30.68
870,1801,1452,47.68
9762,101,3125,102.68
9762,106,3125,102.68
9762,1198,1817,59.68
9762,304,1086,35.68
9762,1105,1876,61.68
9762,1106,1876,61.68
9762,1622,3125,102.68
9762,1634,3064,100.68
9762,1701,2913,95.68
9762,1798,2821,92.68
9762,1801,994,32.68
83506,1605,1725,56.68
83506,1701,1177,38.68
21440,108,1268,41.68
21440,504,933,30.68
21440,510,933,30.68
21440,915,1511,49.68
21440,916,1055,34.68
30971,1605,902,29.68
42717,201,1876,61.68
42717,304,4798,157.68
100360,1812,660,21.68
63076,915,1511,49.68
63076,1111,2607,85.68
63076,1113,2607,85.68
63076,1312,1876,61.68
28529,305,4190,137.68
39089,202,1115,36.68
39089,1113,2972,97.68
39089,1801,964,31.68
959,304,2791,91.68
959,1215,6504,213.68
959,1634,6473,212.68
4518,1622,1725,56.68
4518,1704,1146,37.68
83392,202,1817,59.68
83392,304,1664,54.68
83392,305,1664,54.68
83392,307,1664,54.68
83392,428,2029,66.68
83392,911,1207,39.68
83392,912,1025,33.68
83392,1005,1086,35.68
83392,1198,2425,79.68
83392,1298,2425,79.68
83392,1617,3551,116.68
83392,1627,4252,139.68
48585,304,1268,41.68
48585,1110,4282,140.68
48585,1605,6504,213.68
102191,304,476,15.68
102191,1701,902,29.68
81666,304,1786,58.68
81666,407,2425,79.68
81666,423,2425,79.68
81666,426,2425,79.68
99642,201,872,28.68
99642,298,1572,51.68
99642,304,5590,183.68
99642,305,2363,77.68
99642,306,2363,77.68
99642,307,5590,183.68
99642,607,1633,53.68
99642,711,629,20.68
99642,908,690,22.68
99642,1111,2455,80.68
99642,1215,721,23.68
99642,1637,2455,80.68
99642,1813,4494,147.68
99642,1817,4252,139.68
88898,1622,1025,33.68
100147,415,721,23.68
100147,1817,749,24.68
4829,1637,1725,56.68
4829,1812,1268,41.68
72601,104,1817,59.68
72601,202,872,28.68
72601,411,3855,126.68
72601,412,4252,139.68
72601,914,1025,33.68
72601,916,1177,38.68
72601,1701,1452,47.68
61165,108,933,30.68
61165,709,1086,35.68
61165,712,1086,35.68
99818,1617,872,28.68
99818,1634,872,28.68
100520,1110,690,22.68
100520,1113,690,22.68
100520,1630,3794,124.68
28675,423,2607,85.68
26195,1701,1725,56.68
26195,1703,1725,56.68
36603,101,507,16.68
36603,612,476,15.68
17091,1801,1421,46.68
65247,1701,1360,44.68
90617,304,902,29.68
90617,305,872,28.68
90617,306,1299,42.68
90617,307,902,29.68
90617,1198,2913,95.68
90617,1605,3643,119.68
101091,304,721,23.68
101091,412,721,23.68
58846,107,3824,125.68
58846,305,1756,57.68
58846,713,2060,67.68
57429,426,964,31.68
71431,1105,1330,43.68
71431,1617,4037,132.68
71431,1817,2791,91.68
50890,1634,1360,44.68
50890,1798,1146,37.68
12760,202,933,30.68
12760,414,902,29.68
19759,426,2425,79.68
19759,1708,3125,102.68
31840,305,1360,44.68
31840,1609,1360,44.68
31840,1698,1055,34.68
65521,405,994,32.68
65521,1605,1907,62.68
65521,1617,1695,55.68
65521,1701,1086,35.68
82814,311,4647,152.68
82814,313,4647,152.68
82814,708,1115,36.68
7954,103,1603,52.68
7954,1113,1664,54.68
7954,1814,4617,151.68
96973,1215,2791,91.68
96973,1605,2852,93.68
96973,1801,2425,79.68
9721,1298,1086,35.68
9721,1622,4525,148.68
9721,1634,4525,148.68
9721,1637,4525,148.68
9721,1640,4525,148.68
96586,423,749,24.68
20510,305,964,31.68
20510,306,964,31.68
20510,915,1025,33.68
20510,1118,2425,79.68
20510,1898,1025,33.68
85796,206,1115,36.68
85796,407,1937,63.68
85796,411,2455,80.68
85796,498,1937,63.68
85796,1105,994,32.68
85796,1605,4037,132.68
85796,1698,1937,63.68
76191,1616,1876,61.68
76191,1636,4343,142.68
76191,1637,1299,42.68
76191,1812,3794,124.68
76191,1817,2210,72.68
91835,201,1511,49.68
898,1105,1177,38.68
47825,304,1633,53.68
47825,305,1633,53.68
47825,307,1633,53.68
47825,404,3125,102.68
47825,428,1299,42.68
47825,708,1452,47.68
47825,709,1452,47.68
47825,916,902,29.68
47825,1113,2029,66.68
47825,1215,1786,58.68
47825,1640,3125,102.68
80380,202,1025,33.68
80380,404,4099,134.68
80380,405,4099,134.68
80380,424,4068,133.68
80380,1113,1025,33.68
80380,1628,3824,125.68
5809,1704,1725,56.68
85960,305,811,26.68
85960,504,2760,90.68
59957,708,1207,39.68
74762,425,4829,158.68
74762,610,2455,80.68
74762,612,2455,80.68
74762,714,3886,127.68
74762,798,3459,113.68
74762,1801,3186,104.68
95158,504,1025,33.68
95158,1801,2425,79.68
81089,1204,1330,43.68
37564,405,3125,102.68
37564,498,964,31.68
37564,504,1268,41.68
37564,713,8482,278.68
37564,1612,3156,103.68
89551,412,1268,41.68
89551,423,1268,41.68
92522,304,1025,33.68
92522,305,1025,33.68
92522,1198,2607,85.68
34810,715,2241,73.68
923,424,3125,102.68
923,426,3306,108.68
923,1110,3612,118.68
923,1817,3612,118.68
670,428,2791,91.68
670,803,872,28.68
670,1118,841,27.68
670,1704,3824,125.68
87120,203,1177,38.68
87120,1605,3521,115.68
76172,1015,2852,93.68
76172,1814,3824,125.68
71506,298,841,27.68
71506,915,1177,38.68
71506,1622,4829,158.68
87812,108,964,31.68
87812,304,1086,35.68
87812,1801,2425,79.68
69789,305,902,29.68
69789,411,1695,55.68
69789,430,2210,72.68
69789,432,1025,33.68
88706,916,902,29.68
88706,1307,1360,44.68
11333,304,1025,33.68
11333,430,2972,97.68
11333,705,1025,33.68
11333,1698,2972,97.68
11333,1812,2852,93.68
76013,498,2394,78.68
76013,1801,1268,41.68
80143,405,1876,61.68
80143,406,1817,59.68
80143,1705,1299,42.68
80143,1810,1817,59.68
751,1622,4767,156.68
751,1634,4739,155.68
751,1812,1725,56.68
36555,1117,3064,100.68
91585,428,1055,34.68
82707,202,1360,44.68
82707,498,1360,44.68
82707,713,2638,86.68
82707,798,841,27.68
82707,1105,994,32.68
82707,1637,3125,102.68
82707,1817,2699,88.68
73009,411,1725,56.68
73009,414,1115,36.68
73009,426,1817,59.68
73009,498,994,32.68
73009,1619,1998,65.68
20884,706,1725,56.68
20884,1816,2455,80.68
20884,1817,2576,84.68
67280,1113,2821,92.68
67280,1637,4647,152.68
67280,1709,3398,111.68
98722,1001,902,29.68
98722,313,902,29.68
98722,411,841,27.68
98722,432,780,25.68
98722,1098,902,29.68
98722,1802,872,28.68
77851,102,1391,45.68
77851,304,1391,45.68
77851,305,1664,54.68
77851,307,1391,45.68
77851,504,1391,45.68
64704,916,1330,43.68
64704,1816,1360,44.68
25666,304,1633,53.68
51377,1298,1452,47.68
51377,1298,1452,47.68
51377,1614,1299,42.68
88482,108,2121,69.68
88482,412,1725,56.68
88482,426,1756,57.68
88482,713,4313,141.68
88482,916,2729,89.68
88482,1605,3977,130.68
88482,1617,4433,145.68
88482,1704,4008,131.68
22204,426,964,31.68
22204,1801,2852,93.68
89286,1617,1207,39.68
96119,202,721,23.68
96119,306,721,23.68
96119,1113,811,26.68
76674,1104,1299,42.68
29464,1616,1603,52.68
92510,1013,811,26.68
102392,304,1115,36.68
102392,426,599,19.68
94984,405,1055,34.68
86792,1801,1480,48.68
73371,1898,1725,56.68
35617,708,1268,41.68
35617,712,1086,35.68
35617,1609,1421,46.68
91196,305,902,29.68
91196,406,933,30.68
67586,305,811,26.68
67586,404,1115,36.68
67586,411,4617,151.68
67586,423,872,28.68
67586,705,1055,34.68
67586,1312,2363,77.68
67586,1605,4617,151.68
67586,1634,2729,89.68
