dog_id,hs_condition,days_from_present,months_from_present
67586,1637,4617,151.68
67586,1898,5163,169.68
84137,1619,964,31.68
84137,1801,994,32.68
84137,1898,902,29.68
24821,1812,1025,33.68
92484,198,2607,85.68
92484,202,2241,73.68
92484,407,811,26.68
92484,1113,1876,61.68
92484,1627,1725,56.68
92484,1810,2090,68.68
52643,1614,2516,82.68
52643,1617,3643,119.68
52643,1801,3306,108.68
13527,102,2121,69.68
13527,201,2121,69.68
13527,304,3582,117.68
13527,305,3582,117.68
13527,1616,3551,116.68
49771,1634,1055,34.68
9226,305,2090,68.68
9226,306,2090,68.68
9226,915,2210,72.68
9226,1703,2821,92.68
9226,1801,1695,55.68
9226,1898,2394,78.68
84204,202,1633,53.68
84204,1705,1817,59.68
83031,305,1025,33.68
83031,712,2638,86.68
83031,1619,2791,91.68
87956,426,964,31.68
87956,428,1572,51.68
87956,1637,2363,77.68
93096,407,1268,41.68
93096,426,3490,114.68
93096,1630,4252,139.68
93096,1813,4099,134.68
76529,202,2576,84.68
76529,203,3186,104.68
76529,304,1845,60.68
76529,306,1664,54.68
76529,313,3217,105.68
76529,426,2576,84.68
76529,708,1086,35.68
76529,1105,933,30.68
76529,1805,3094,101.68
76529,1816,994,32.68
76529,1817,1115,36.68
1634,1215,1998,65.68
10223,101,2363,77.68
10223,102,2363,77.68
10223,205,2972,97.68
10223,1106,2821,92.68
10223,1205,1480,48.68
91609,114,1603,52.68
91609,306,994,32.68
69994,504,5529,181.68
69994,114,1511,49.68
69994,1701,3186,104.68
17047,202,1998,65.68
17047,1812,1937,63.68
46681,809,994,32.68
46681,1701,1086,35.68
82019,708,1876,61.68
82019,709,1055,34.68
82019,712,994,32.68
82019,713,1845,60.68
27100,1622,872,28.68
27100,1637,872,28.68
36693,102,2241,73.68
36693,304,1115,36.68
36693,432,1086,35.68
36693,708,994,32.68
36693,710,933,30.68
36693,714,2607,85.68
36693,1113,1968,64.68
36693,1898,994,32.68
50274,202,1115,36.68
63546,298,1238,40.68
63546,304,2121,69.68
63546,305,2121,69.68
63546,423,1452,47.68
62830,304,5163,169.68
62830,305,4433,145.68
62830,307,3337,109.68
62830,712,4798,157.68
62830,719,4068,133.68
62830,1113,4433,145.68
62830,1801,6624,217.68
41726,1605,1542,50.68
93595,423,1756,57.68
93595,705,1086,35.68
93595,713,1786,58.68
93595,1617,1845,60.68
93595,1798,964,31.68
93595,1813,1421,46.68
93595,1898,1786,58.68
32039,202,3612,118.68
32039,708,2060,67.68
32039,709,2060,67.68
32039,712,2060,67.68
32039,809,2425,79.68
32039,1701,3582,117.68
32039,1704,3490,114.68
32039,1810,3186,104.68
32039,1812,3033,99.68
32039,1813,2913,95.68
32039,1817,964,31.68
52991,1605,2852,93.68
27278,1198,4221,138.68
27278,1114,4068,133.68
40279,304,1756,57.68
40279,306,1177,38.68
40279,1116,2972,97.68
40279,1198,2972,97.68
40279,1298,1086,35.68
40279,1605,2455,80.68
40279,1616,3306,108.68
40279,1710,2394,78.68
61908,426,933,30.68
11099,202,1086,35.68
11099,1105,1268,41.68
13335,198,1025,33.68
88929,203,1603,52.68
88929,1609,1055,34.68
85971,423,872,28.68
4811,304,1299,42.68
4811,305,1299,42.68
4811,313,1695,55.68
90287,304,1146,37.68
90287,305,2516,82.68
90287,307,1146,37.68
85773,713,1177,38.68
35589,304,1845,60.68
35589,305,1845,60.68
35589,998,2576,84.68
35589,1807,4068,133.68
17825,202,1421,46.68
17825,915,4982,163.68
17825,1105,1115,36.68
17825,1609,5104,167.68
17825,1640,5132,168.68
17825,1803,1115,36.68
75759,426,3247,106.68
75759,498,1756,57.68
75759,705,2121,69.68
75759,1312,2363,77.68
75759,1617,1572,51.68
75759,1798,1360,44.68
35606,304,1207,39.68
35606,1610,1452,47.68
35606,1701,2607,85.68
18047,1113,1845,60.68
18047,1215,1664,54.68
41124,304,1756,57.68
41124,305,1756,57.68
41124,311,1756,57.68
41124,605,2060,67.68
41124,698,2060,67.68
65496,1704,2333,76.68
65496,1801,2272,74.68
65496,1817,2516,82.68
51731,202,1055,34.68
51731,304,872,28.68
51731,1113,1115,36.68
56323,305,1664,54.68
56323,1801,4617,151.68
98281,406,2425,79.68
98281,1105,1146,37.68
98281,1898,1146,37.68
28539,304,1360,44.68
92844,414,994,32.68
92844,423,902,29.68
92844,430,4951,162.68
92844,1108,902,29.68
92844,1709,4402,144.68
92844,1801,4586,150.68
92844,1812,4129,135.68
32175,915,3337,109.68
37696,411,1360,44.68
28543,1698,1207,39.68
41803,116,2029,66.68
41803,304,1268,41.68
41803,305,1268,41.68
41803,504,2760,90.68
41803,607,933,30.68
41803,809,933,30.68
41803,1106,1998,65.68
41803,1113,902,29.68
41803,1117,1998,65.68
41803,1414,1998,65.68
103391,412,3886,127.68
103391,712,3582,117.68
103391,1015,3855,126.68
103391,1622,3855,126.68
103391,1627,721,23.68
103391,1798,4464,146.68
102233,915,2241,73.68
41046,304,1299,42.68
41046,705,2729,89.68
41046,1105,1238,40.68
41046,1605,5377,176.68
41046,1634,1299,42.68
41046,1701,3003,98.68
60727,1616,1268,41.68
89724,705,1025,33.68
67141,311,1817,59.68
67141,411,1695,55.68
67141,414,1876,61.68
67141,1701,2455,80.68
33780,202,1725,56.68
33780,708,1756,57.68
33780,1017,1086,35.68
33780,1113,1086,35.68
33780,1634,1756,57.68
85252,202,4647,152.68
85252,304,1725,56.68
82806,202,3003,98.68
82806,304,3064,100.68
82806,428,933,30.68
82806,504,3156,103.68
82806,1198,1086,35.68
82806,1627,3186,104.68
82806,1898,5073,166.68
59102,1616,1360,44.68
59102,1813,1664,54.68
73051,102,902,29.68
73051,205,902,29.68
73051,305,2547,83.68
73051,511,2394,78.68
73051,906,1664,54.68
73051,1811,3886,127.68
73051,1812,2607,85.68
73051,1817,2333,76.68
73393,306,2333,76.68
73393,405,2394,78.68
73393,1619,3947,129.68
45008,1817,1695,55.68
77659,304,902,29.68
77659,1701,1907,62.68
97395,1118,872,28.68
97395,1703,4099,134.68
97395,1801,3278,107.68
13181,424,2333,76.68
23168,798,2760,90.68
23168,1198,1480,48.68
23168,1701,2729,89.68
23168,1703,2729,89.68
96165,421,841,27.68
96165,1622,902,29.68
80424,304,1480,48.68
80424,405,2913,95.68
83151,1804,1086,35.68
71045,198,1146,37.68
71045,206,994,32.68
71045,407,1025,33.68
71045,412,1086,35.68
71045,425,994,32.68
71045,426,1055,34.68
71045,1614,2699,88.68
71045,1803,872,28.68
90839,304,3702,121.68
90839,305,3702,121.68
90839,411,3733,122.68
90839,504,1360,44.68
58421,411,1421,46.68
58421,412,1086,35.68
58421,705,1299,42.68
58421,1904,1330,43.68
23433,1001,2791,91.68
58161,404,2516,82.68
58161,908,1086,35.68
58161,1305,2547,83.68
57870,298,872,28.68
57870,1605,1421,46.68
57870,1617,1146,37.68
57870,1798,902,29.68
57870,1812,1025,33.68
57439,1110,964,31.68
9037,398,4647,152.68
9037,411,2455,80.68
9037,1701,1177,38.68
9037,1898,2455,80.68
53429,1605,1146,37.68
53429,1812,841,27.68
47173,307,1452,47.68
47173,1105,1177,38.68
47173,1898,1177,38.68
50789,108,1998,65.68
50789,405,1907,62.68
50789,423,1907,62.68
50789,426,1907,62.68
50789,1015,2090,68.68
50789,1108,994,32.68
50789,1617,1452,47.68
50789,1634,2302,75.68
50789,1698,1907,62.68
17466,306,1115,36.68
17466,1804,3003,98.68
17277,313,1207,39.68
38286,1215,1480,48.68
100378,1605,721,23.68
100378,1804,2151,70.68
35146,304,1207,39.68
35146,1817,1786,58.68
43528,498,1025,33.68
43528,804,2699,88.68
43528,1612,8360,274.68
43528,1801,1146,37.68
43528,1813,964,31.68
97558,408,690,22.68
77382,305,994,32.68
77382,1111,1786,58.68
77382,1117,1086,35.68
5752,1215,1207,39.68
3193,110,3490,114.68
3193,712,3459,113.68
3193,915,3671,120.68
3193,916,994,32.68
3193,1312,3156,103.68
3193,1617,1360,44.68
3193,1901,3398,111.68
102308,1116,507,16.68
19730,404,3671,120.68
19730,408,3671,120.68
19730,421,3671,120.68
19730,423,3671,120.68
19730,426,3671,120.68
19730,713,2425,79.68
19730,1801,4037,132.68
76240,306,1086,35.68
76240,411,1086,35.68
76240,1898,1086,35.68
41022,102,872,28.68
41022,104,872,28.68
41022,809,1542,50.68
41022,914,1845,60.68
45474,705,1025,33.68
45474,708,933,30.68
45474,1104,841,27.68
45474,1112,872,28.68
45474,1113,841,27.68
45474,1801,994,32.68
75234,426,1968,64.68
75234,1110,1725,56.68
75234,1801,1086,35.68
99849,304,1572,51.68
99849,305,1572,51.68
99849,504,629,20.68
99849,519,629,20.68
99849,1005,629,20.68
99849,1113,629,20.68
99849,1117,3794,124.68
99849,1817,2821,92.68
68440,304,1177,38.68
72955,713,1238,40.68
72955,1113,1817,59.68
76983,432,1086,35.68
6296,398,933,30.68
6296,1110,1817,59.68
6296,1205,1086,35.68
6296,1617,2425,79.68
82576,102,1360,44.68
82576,304,1603,52.68
82576,305,1603,52.68
82576,307,1603,52.68
82576,411,1177,38.68
82576,414,1572,51.68
82576,1113,994,32.68
82576,1701,2272,74.68
82576,1801,1452,47.68
7484,112,5835,191.68
7484,201,1146,37.68
7484,1105,2090,68.68
93689,304,933,30.68
93689,305,933,30.68
88383,107,3612,118.68
88383,428,5377,176.68
88383,1113,1876,61.68
967,304,933,30.68
967,305,933,30.68
967,713,2060,67.68
39894,709,1115,36.68
62653,916,3337,109.68
81347,914,3824,125.68
81347,1215,3064,100.68
100160,916,1115,36.68
19469,305,660,21.68
19469,916,721,23.68
19469,1616,1146,37.68
19469,1701,3916,128.68
93,304,933,30.68
93,428,2121,69.68
98192,202,1086,35.68
98192,1816,872,28.68
90333,411,4617,151.68
90333,1801,2182,71.68
17241,202,1330,43.68
17241,205,1330,43.68
17241,1305,2272,74.68
68065,304,1633,53.68
68065,504,3733,122.68
68065,1619,3855,126.68
68933,306,1695,55.68
68933,426,3186,104.68
68933,498,2210,72.68
68933,504,964,31.68
68933,512,964,31.68
68933,1215,3368,110.68
68933,1617,4494,147.68
68933,1627,4494,147.68
70246,305,1756,57.68
70246,405,3824,125.68
70246,1622,2060,67.68
70246,1802,3278,107.68
99128,406,1452,47.68
99128,432,660,21.68
99128,713,3125,102.68
99128,1605,4221,138.68
99128,1701,1207,39.68
99128,1801,3886,127.68
99128,1817,3217,105.68
42264,203,2913,95.68
42264,1017,1937,63.68
42264,1617,3217,105.68
42264,1798,3064,100.68
42264,1817,2394,78.68
99942,713,1817,59.68
99942,1617,1695,55.68
84675,202,1025,33.68
84675,428,872,28.68
84675,1206,1207,39.68
46321,1801,2121,69.68
40903,1098,2333,76.68
87671,1626,964,31.68
86457,410,872,28.68
86457,411,902,29.68
86457,428,3490,114.68
86457,1110,1695,55.68
59132,1627,1756,57.68
59132,1898,3612,118.68
7938,202,2486,81.68
7938,512,1756,57.68
7938,1110,1756,57.68
7938,1215,1786,58.68
81051,305,1572,51.68
81051,306,1572,51.68
81051,1640,4525,148.68
89847,104,964,31.68
89847,202,1360,44.68
89847,305,1360,44.68
89847,313,1391,45.68
89847,423,1391,45.68
89847,426,1391,45.68
40857,1617,2090,68.68
62482,407,2791,91.68
62482,1113,1695,55.68
62482,1198,1725,56.68
62482,1798,1055,34.68
86950,410,902,29.68
63839,1198,4464,146.68
63839,305,1115,36.68
63839,306,1115,36.68
63839,404,4555,149.68
63839,412,3916,128.68
63839,1110,4464,146.68
63839,1898,3217,105.68
65575,916,964,31.68
67804,313,3702,121.68
67804,504,2516,82.68
67804,1637,2516,82.68
86781,1198,2455,80.68
67348,1617,1756,57.68
22289,1813,1360,44.68
89593,202,4433,145.68
89593,305,2972,97.68
76446,304,1146,37.68
76446,305,1572,51.68
76446,426,4617,151.68
76446,1105,1998,65.68
76446,1112,1115,36.68
76446,1622,1480,48.68
76446,1798,1025,33.68
19719,108,994,32.68
67888,1801,1391,45.68
45843,1605,1937,63.68
45843,1617,1968,64.68
90864,304,2576,84.68
90864,406,4525,148.68
90864,709,2486,81.68
58911,412,2029,66.68
1555,304,2791,91.68
1555,307,2791,91.68
1555,408,1664,54.68
1555,1312,3003,98.68
1555,1801,1876,61.68
1555,1813,994,32.68
5969,1817,964,31.68
98683,408,1756,57.68
98683,1105,841,27.68
98683,1113,1452,47.68
85885,102,1299,42.68
85885,203,1268,41.68
85885,205,1268,41.68
85885,307,902,29.68
85885,313,7174,235.68
85885,432,2060,67.68
85885,1117,7112,233.68
85885,1205,1025,33.68
85885,1617,3217,105.68
85885,1701,933,30.68
85885,1801,6869,225.68
77823,705,1025,33.68
77823,1617,1360,44.68
72670,304,1725,56.68
72670,607,2363,77.68
72670,610,2363,77.68
72670,1605,2394,78.68
72670,1617,2486,81.68
80267,109,5651,185.68
80267,205,1055,34.68
80267,411,1664,54.68
80267,1898,5651,185.68
24670,428,1055,34.68
63864,411,2029,66.68
63864,708,2729,89.68
63864,709,2729,89.68
87262,1105,3398,111.68
87262,1898,3398,111.68
99703,102,3398,111.68
99703,118,3398,111.68
99703,201,1268,41.68
99703,398,4221,138.68
99703,406,1330,43.68
99703,426,3521,115.68
99703,1113,2151,70.68
99703,1215,749,24.68
99703,1616,1299,42.68
99703,1619,3855,126.68
82012,1298,2821,92.68
82012,202,964,31.68
82012,404,964,31.68
82012,708,1055,34.68
82012,1198,2821,92.68
82012,1298,2821,92.68
82012,1617,2972,97.68
82012,1898,1786,58.68
73282,306,2333,76.68
73282,915,3977,130.68
73282,1113,3916,128.68
13076,202,1725,56.68
13076,1634,2821,92.68
51214,708,994,32.68
51214,1701,1817,59.68
51214,1812,994,32.68
78413,713,4313,141.68
78413,1312,1572,51.68
78413,1605,3064,100.68
78413,1812,1421,46.68
45017,205,1086,35.68
45017,305,1542,50.68
45017,1113,1238,40.68
45017,1605,1572,51.68
28807,305,4282,140.68
28807,310,4252,139.68
97232,916,690,22.68
97232,1898,690,22.68
1945,916,994,32.68
1945,1617,902,29.68
82318,1817,902,29.68
9604,304,1756,57.68
9604,428,1756,57.68
9604,504,1756,57.68
9604,511,1756,57.68
9604,706,2972,97.68
9604,1807,4798,157.68
9604,1816,4798,157.68
9604,1817,3916,128.68
56073,202,1086,35.68
56073,1106,1025,33.68
56073,1698,3643,119.68
91154,1630,4037,132.68
85492,305,1756,57.68
13330,202,3033,99.68
13330,412,2941,96.68
13330,1616,3368,110.68
13330,1617,3368,110.68
13330,1634,3368,110.68
68703,511,964,31.68
68703,512,964,31.68
1656,304,2972,97.68
1656,305,2972,97.68
1656,498,2972,97.68
1656,504,1146,37.68
1656,709,1146,37.68
1656,803,1876,61.68
1656,1111,1268,41.68
1656,1798,2638,86.68
88152,1198,2060,67.68
6153,410,964,31.68
6153,411,964,31.68
6153,605,1146,37.68
50375,712,1725,56.68
50375,1605,1845,60.68
50375,1617,1907,62.68
43541,304,994,32.68
51005,1801,1391,45.68
59384,916,964,31.68
30339,1198,1421,46.68
35620,305,2821,92.68
35620,306,2547,83.68
35620,406,2425,79.68
35620,407,2425,79.68
35620,411,1115,36.68
35620,424,3886,127.68
35620,426,2425,79.68
35620,432,3337,109.68
15812,116,1177,38.68
15812,304,2060,67.68
15812,305,2060,67.68
15812,423,1421,46.68
40277,1605,1725,56.68
40277,1617,1055,34.68
81210,498,1695,55.68
81210,1805,1695,55.68
4963,711,1299,42.68
13583,415,933,30.68
13583,426,902,29.68
13583,1812,994,32.68
13583,1817,1086,35.68
75829,1898,1511,49.68
91852,604,1937,63.68
91852,610,1998,65.68
91852,1605,1998,65.68
91852,1617,2302,75.68
91852,1801,2302,75.68
18478,306,1299,42.68
18478,916,994,32.68
18478,1898,1299,42.68
26931,202,4282,140.68
26931,205,1146,37.68
26931,423,1725,56.68
26931,1627,2791,91.68
26931,1898,4464,146.68
87550,107,4739,155.68
87550,202,4555,149.68
87550,406,4586,150.68
87550,412,4586,150.68
87550,1117,4343,142.68
87550,1701,2394,78.68
68650,313,5043,165.68
68650,410,4252,139.68
68650,426,4678,153.68
68650,916,4829,158.68
68650,1113,1146,37.68
68650,1215,3794,124.68
68650,1617,2882,94.68
68650,1801,1207,39.68
68650,1817,2972,97.68
74485,428,933,30.68
74485,1801,994,32.68
91603,708,902,29.68
91603,712,902,29.68
91603,1110,872,28.68
91603,1617,1603,52.68
91603,1698,994,32.68
91603,1798,1817,59.68
91603,1898,872,28.68
25706,304,1391,45.68
25706,598,3916,128.68
25706,1709,3368,110.68
25706,1898,3094,101.68
93516,108,1025,33.68
93516,425,1268,41.68
93516,915,811,26.68
81917,101,4433,145.68
81917,201,4282,140.68
81917,305,1876,61.68
81917,1801,3551,116.68
82524,304,2972,97.68
82524,426,3702,121.68
82524,504,2668,87.68
82524,809,2729,89.68
82524,1703,2547,83.68
82524,1817,964,31.68
89864,1609,1115,36.68
41777,424,1146,37.68
41777,1630,4433,145.68
41777,1701,1572,51.68
16940,1798,2333,76.68
55931,101,1845,60.68
55931,103,2791,91.68
55931,119,2791,91.68
55931,304,872,28.68
55931,711,1421,46.68
55931,915,1421,46.68
55931,1215,964,31.68
55931,1801,5377,176.68
63626,424,964,31.68
63626,1617,1115,36.68
68291,1804,2182,71.68
68291,1810,2182,71.68
68291,1812,2729,89.68
68291,1898,3064,100.68
80998,405,1177,38.68
80998,408,1177,38.68
3053,305,1391,45.68
3053,809,994,32.68
3053,1113,1025,33.68
3053,1305,1268,41.68
92452,305,1360,44.68
92452,1215,933,30.68
92452,1801,902,29.68
60400,498,629,20.68
60400,709,1725,56.68
60400,803,1725,56.68
60400,1198,1725,56.68
98137,307,749,24.68
46739,102,1086,35.68
46739,304,1086,35.68
46739,305,1086,35.68
46739,306,2425,79.68
46739,410,2425,79.68
46739,411,2425,79.68
46739,430,2425,79.68
46739,1605,2425,79.68
46739,1616,2425,79.68
46739,1801,2425,79.68
56672,107,1025,33.68
56672,698,933,30.68
92524,198,841,27.68
92524,304,902,29.68
92524,311,1511,49.68
92524,398,1511,49.68
92524,713,902,29.68
92524,1622,1572,51.68
69070,504,4890,160.68
69070,304,933,30.68
69070,305,933,30.68
69070,306,933,30.68
69070,504,4890,160.68
69070,1113,1055,34.68
25214,1113,2363,77.68
98039,1798,3886,127.68
33584,202,1086,35.68
33584,504,4586,150.68
33584,1601,1725,56.68
33584,1810,5104,167.68
31640,109,2972,97.68
31640,198,2972,97.68
31640,202,3702,121.68
31640,298,3337,109.68
31640,305,2607,85.68
31640,1113,1025,33.68
31640,1198,3337,109.68
31640,1215,1391,45.68
99727,426,1391,45.68
99727,1617,1603,52.68
25398,426,1572,51.68
25398,428,872,28.68
25398,1701,2638,86.68
25398,1812,3702,121.68
25398,1816,2972,97.68
20637,304,1055,34.68
20637,305,1055,34.68
20637,311,4037,132.68
20637,404,2607,85.68
20637,498,1115,36.68
20637,916,1633,53.68
20637,1111,2272,74.68
20637,1817,1115,36.68
66649,116,2241,73.68
66649,298,1511,49.68
66649,304,2241,73.68
66649,305,4798,157.68
66649,306,4798,157.68
66649,998,2241,73.68
66649,1105,3337,109.68
66649,1215,5529,181.68
66649,1605,5894,193.68
66649,1798,1572,51.68
66649,1898,4252,139.68
7620,1001,5774,189.68
7620,101,721,23.68
7620,102,2121,69.68
7620,205,2182,71.68
7620,306,2060,67.68
7620,313,5955,195.68
7620,423,5377,176.68
7620,1113,1695,55.68
7620,1801,721,23.68
88969,504,2090,68.68
88969,512,902,29.68
88969,809,2821,92.68
6193,1617,1238,40.68
6193,1637,1238,40.68
31420,498,1480,48.68
31420,898,1177,38.68
31420,998,872,28.68
31420,1198,1268,41.68
31420,1298,1177,38.68
31420,1803,1177,38.68
31420,1804,1177,38.68
31420,1809,1177,38.68
31420,1898,1268,41.68
25916,304,1207,39.68
46173,102,2547,83.68
46173,510,964,31.68
46173,604,2576,84.68
46173,608,1421,46.68
46173,1106,1756,57.68
46173,1113,1756,57.68
46173,1310,2547,83.68
88768,1617,3521,115.68
88768,1801,1633,53.68
88768,1817,1542,50.68
36340,411,2882,94.68
43094,305,2852,93.68
43094,411,2394,78.68
26560,1627,2547,83.68
45959,408,1603,52.68
45959,1705,2060,67.68
103584,708,1299,42.68
103584,1617,1391,45.68
103584,1813,629,20.68
77518,1001,1603,52.68
77518,1798,1511,49.68
77518,1813,1330,43.68
54319,104,2121,69.68
54319,201,1756,57.68
54319,202,5132,168.68
54319,405,5408,177.68
54319,412,5408,177.68
54319,712,5408,177.68
54319,713,994,32.68
54319,809,1391,45.68
54319,915,2029,66.68
54319,1110,2241,73.68
54319,1118,994,32.68
54319,1810,5894,193.68
81107,713,2272,74.68
5829,916,2821,92.68
5829,1801,2547,83.68
47646,710,933,30.68
73763,1609,1299,42.68
73763,1637,1268,41.68
73763,1801,933,30.68
74689,432,902,29.68
74689,1817,994,32.68
48315,405,902,29.68
48315,423,964,31.68
48315,915,841,27.68
48315,1801,902,29.68
11422,198,2607,85.68
11422,1801,1299,42.68
11422,1817,1299,42.68
10946,108,2941,96.68
10946,1812,1299,42.68
30227,1105,1086,35.68
30227,1634,4586,150.68
30227,1637,3794,124.68
30227,1804,1603,52.68
21963,426,4008,131.68
21963,1113,933,30.68
21963,1705,4647,152.68
21963,1801,1268,41.68
94671,304,3125,102.68
94671,305,3125,102.68
94671,306,3125,102.68
94671,307,3125,102.68
94671,809,1756,57.68
94671,1215,3947,129.68
5083,407,933,30.68
5083,1640,3490,114.68
5083,1817,2913,95.68
28115,426,964,31.68
89028,404,1937,63.68
87239,1811,964,31.68
87239,1817,1268,41.68
65238,202,3156,103.68
65238,426,3156,103.68
65238,1617,3186,104.68
65238,1637,1664,54.68
79772,108,1146,37.68
53344,713,2760,90.68
82232,408,1025,33.68
82232,1816,964,31.68
80156,205,1421,46.68
80156,305,1664,54.68
80156,698,1055,34.68
80156,1113,599,19.68
80156,1215,4068,133.68
80156,1217,599,19.68
80156,1614,1055,34.68
80156,1810,4982,163.68
15741,504,1025,33.68
15741,1898,1452,47.68
27219,202,964,31.68
27219,305,1115,36.68
27219,1622,2455,80.68
80512,108,1360,44.68
80512,411,1360,44.68
80512,426,1360,44.68
71446,304,933,30.68
71446,306,933,30.68
71446,498,1725,56.68
71446,1701,2302,75.68
71446,1801,2029,66.68
71446,1804,1633,53.68
71446,1817,933,30.68
14819,398,2607,85.68
14819,1598,3247,106.68
14819,304,2516,82.68
14819,305,2516,82.68
14819,307,2516,82.68
14819,398,2516,82.68
14819,404,3824,125.68
14819,406,3824,125.68
14819,411,3582,117.68
14819,430,3824,125.68
14819,432,2821,92.68
14819,1116,3247,106.68
14819,1617,3551,116.68
14819,1627,2486,81.68
14819,1698,3824,125.68
14819,1704,2060,67.68
14819,1998,3247,106.68
97943,1298,690,22.68
97943,1634,933,30.68
35818,1617,3247,106.68
35818,1803,1025,33.68
69252,1805,1756,57.68
14633,705,1055,34.68
93745,1816,1299,42.68
89807,205,1055,34.68
89807,411,4982,163.68
89807,1701,5073,166.68
89807,1802,2121,69.68
18389,102,1542,50.68
18389,304,1177,38.68
18389,305,1177,38.68
18389,428,1542,50.68
18389,1113,1177,38.68
18389,1601,1907,62.68
20445,408,2394,78.68
20445,708,1207,39.68
20445,1627,2729,89.68
33058,304,1025,33.68
33058,1816,1055,34.68
70206,432,1330,43.68
70206,1617,1238,40.68
20632,311,2882,94.68
20632,914,1391,45.68
93193,305,964,31.68
93193,306,1572,51.68
93193,432,811,26.68
93193,1634,3521,115.68
93193,1817,3125,102.68
3394,1622,1238,40.68
48105,1305,1511,49.68
48105,1306,1480,48.68
48105,1312,994,32.68
51249,914,1542,50.68
11614,498,902,29.68
11614,714,1542,50.68
78711,304,1086,35.68
78711,307,1086,35.68
78711,709,4708,154.68
78711,1105,2394,78.68
10713,910,1511,49.68
10713,914,1511,49.68
10713,1805,1511,49.68
10713,1898,1360,44.68
48438,1616,1452,47.68
75862,426,1330,43.68
88113,305,1146,37.68
88113,1106,1238,40.68
90544,102,1360,44.68
90544,205,1360,44.68
90544,305,3337,109.68
90544,310,6259,205.68
90544,398,5438,178.68
90544,411,2791,91.68
90544,504,5955,195.68
90544,906,964,31.68
90544,911,964,31.68
90544,915,1146,37.68
90544,1106,2576,84.68
90544,1205,1299,42.68
90544,1215,5955,195.68
53508,712,2090,68.68
53508,1113,1876,61.68
53508,1801,3733,122.68
82469,304,1817,59.68
82469,305,1817,59.68
82469,306,1817,59.68
82469,313,3003,98.68
82469,410,1238,40.68
82469,1298,1664,54.68
43697,601,1146,37.68
43697,607,1146,37.68
43697,709,1055,34.68
101058,202,629,20.68
88014,102,994,32.68
88014,304,2941,96.68
88014,1601,2090,68.68
88014,1627,4982,163.68
88014,1809,5377,176.68
88014,1898,5377,176.68
22061,101,1421,46.68
22061,102,1421,46.68
22061,305,3337,109.68
22061,428,2241,73.68
22061,898,2029,66.68
22061,1105,2029,66.68
22061,1307,2486,81.68
22061,1617,3916,128.68
2707,202,1146,37.68
2707,405,3337,109.68
2707,1617,994,32.68
38243,1812,872,28.68
28426,909,902,29.68
28426,1017,902,29.68
58616,406,2821,92.68
58616,407,3278,107.68
58616,408,994,32.68
58616,411,3551,116.68
58616,1801,2425,79.68
58616,1802,3125,102.68
58616,1812,3643,119.68
58616,1898,3582,117.68
88609,313,3217,105.68
88609,426,3337,109.68
88609,432,2821,92.68
88609,1605,3217,105.68
88609,1801,2090,68.68
1649,304,1756,57.68
1649,916,1330,43.68
1649,1312,3156,103.68
1649,1903,1695,55.68
60398,1801,1664,54.68
40823,305,1756,57.68
40823,708,1238,40.68
40823,709,1238,40.68
40823,1616,1452,47.68
47703,705,933,30.68
47703,710,933,30.68
47703,1701,2486,81.68
89193,202,811,26.68
89193,304,1177,38.68
89193,305,1177,38.68
89193,1304,2182,71.68
89193,1801,2090,68.68
89193,1813,4313,141.68
36549,1609,1421,46.68
71642,914,1086,35.68
71642,916,1086,35.68
96927,102,1238,40.68
96927,201,1238,40.68
96927,305,2941,96.68
96927,306,2941,96.68
96927,1113,872,28.68
96927,1312,1603,52.68
80838,708,933,30.68
80838,809,933,30.68
100637,713,902,29.68
100637,1605,660,21.68
100637,1801,1146,37.68
100637,1813,811,26.68
36942,298,1055,34.68
36942,498,1055,34.68
84276,432,872,28.68
84276,798,872,28.68
84276,1898,1025,33.68
28772,1802,2486,81.68
