dog_id,hs_condition,days_from_present,months_from_present
28772,1804,2760,90.68
95860,426,721,23.68
67834,915,1268,41.68
67834,1306,1268,41.68
67834,1898,3156,103.68
44289,423,1238,40.68
44289,705,3247,106.68
44289,1617,3247,106.68
44289,1801,2425,79.68
7487,424,3977,130.68
7487,707,2302,75.68
7487,1106,1330,43.68
7487,1214,1330,43.68
7487,1640,2151,70.68
99691,423,599,19.68
72502,304,964,31.68
72502,305,933,30.68
72502,306,2972,97.68
72502,709,2607,85.68
72502,1616,2607,85.68
72502,1708,1937,63.68
86283,202,3429,112.68
86283,305,2210,72.68
86283,407,3368,110.68
86283,412,3429,112.68
86283,712,3429,112.68
86283,714,2455,80.68
86283,719,3429,112.68
86283,798,2576,84.68
22078,102,2972,97.68
22078,202,2241,73.68
22078,304,4798,157.68
22078,915,2972,97.68
22078,1113,1876,61.68
22078,1312,1876,61.68
65741,198,1511,49.68
65741,202,3306,108.68
65741,304,2913,95.68
65741,307,2913,95.68
65741,498,3306,108.68
65741,705,3521,115.68
65741,1703,3824,125.68
81182,1701,1055,34.68
81182,1801,2182,71.68
83206,412,1876,61.68
83206,423,1876,61.68
83206,1801,1360,44.68
29021,101,1511,49.68
29021,102,1876,61.68
29021,1113,2668,87.68
16759,102,1299,42.68
16759,428,2760,90.68
16759,1627,1055,34.68
16759,1704,4678,153.68
16759,1810,4037,132.68
16759,1898,4647,152.68
60650,410,5621,184.68
60650,916,1238,40.68
94821,423,811,26.68
80889,1617,1268,41.68
55297,1617,964,31.68
55297,1698,2516,82.68
55297,1798,1845,60.68
55297,1801,2121,69.68
7131,114,872,28.68
56884,304,1207,39.68
56884,311,2302,75.68
56884,713,2638,86.68
56884,1812,1115,36.68
28344,1304,4190,137.68
28344,1634,4494,147.68
28344,1801,4160,136.68
91292,304,902,29.68
91292,305,2791,91.68
91292,306,2791,91.68
91292,915,994,32.68
91292,1898,841,27.68
52759,102,1695,55.68
52759,203,3186,104.68
52759,1637,2791,91.68
1908,428,1025,33.68
1908,1113,1360,44.68
43711,412,994,32.68
43711,426,994,32.68
13895,1215,964,31.68
76362,202,1876,61.68
76362,306,1876,61.68
38336,1113,994,32.68
63092,1601,1391,45.68
63092,1627,3217,105.68
63092,1798,1330,43.68
15356,1609,2029,66.68
15356,1898,1055,34.68
64437,504,1603,52.68
64437,1210,1238,40.68
64437,1216,3733,122.68
31827,108,3671,120.68
31827,304,1937,63.68
31827,710,15756,517.68
31827,1108,3671,120.68
31827,1601,3763,123.68
31827,1627,3763,123.68
899,1215,1115,36.68
67641,709,994,32.68
67641,1705,1055,34.68
5501,428,2121,69.68
5501,504,1360,44.68
37386,1105,1207,39.68
37386,1112,1330,43.68
37386,1198,1025,33.68
11256,108,2516,82.68
11256,202,2607,85.68
11256,405,2760,90.68
11256,426,2760,90.68
11256,713,1998,65.68
11256,719,2760,90.68
11256,916,2090,68.68
11256,1801,2090,68.68
78138,108,1421,46.68
78138,1637,1146,37.68
78138,1801,2241,73.68
78138,1805,2425,79.68
78138,1898,2913,95.68
89626,504,4798,157.68
89626,428,1542,50.68
89626,1817,3824,125.68
72979,1605,1177,38.68
11540,305,1664,54.68
11540,407,1299,42.68
11540,412,1207,39.68
88373,304,964,31.68
88373,1217,2972,97.68
6422,430,2363,77.68
6422,1215,1725,56.68
72292,432,3247,106.68
72292,1614,2882,94.68
72292,1637,1876,61.68
48989,1817,2182,71.68
49243,104,2941,96.68
49243,108,5043,165.68
49243,202,2913,95.68
49243,313,4890,160.68
49243,412,4890,160.68
49243,705,1603,52.68
10570,1802,4525,148.68
77597,1622,2363,77.68
76631,415,2668,87.68
76631,1215,3886,127.68
76631,1803,3916,128.68
27204,101,1725,56.68
27204,712,1330,43.68
85165,116,2090,68.68
85165,304,1207,39.68
85165,305,1207,39.68
85165,313,5713,187.68
85165,428,2090,68.68
85165,429,2821,92.68
85165,1701,1207,39.68
85165,1812,5713,187.68
55106,313,2791,91.68
4323,201,964,31.68
4323,425,5894,193.68
4323,1637,5651,185.68
102303,1640,3947,129.68
102303,1801,1330,43.68
102303,1817,599,19.68
81253,305,1480,48.68
81253,306,1480,48.68
81253,1609,3278,107.68
67584,102,2241,73.68
67584,205,1876,61.68
67584,304,2972,97.68
67584,307,1086,35.68
67584,498,2241,73.68
67584,1119,1146,37.68
56669,304,933,30.68
56669,306,933,30.68
56669,406,933,30.68
56669,411,994,32.68
79710,710,1086,35.68
19507,118,1086,35.68
19507,202,1055,34.68
19507,304,1055,34.68
19507,305,1055,34.68
19507,307,1055,34.68
19507,313,3763,123.68
19507,404,1055,34.68
19507,412,1055,34.68
19507,426,1055,34.68
19507,712,1055,34.68
19507,1017,1055,34.68
19507,1113,1055,34.68
19507,1803,1542,50.68
46670,1817,3186,104.68
54075,1803,1421,46.68
88664,103,1452,47.68
88664,205,1146,37.68
88664,305,1115,36.68
88664,423,2882,94.68
88664,504,3643,119.68
88664,898,841,27.68
88664,1117,5438,178.68
88664,1307,3916,128.68
88664,1614,2791,91.68
88664,1801,3916,128.68
102730,1634,1633,53.68
51421,1001,3612,118.68
51421,1605,3702,121.68
51421,1617,1360,44.68
51421,1801,2455,80.68
85148,610,1633,53.68
85148,1605,1421,46.68
32586,412,2638,86.68
81166,102,1146,37.68
81166,201,1146,37.68
81166,304,1907,62.68
81166,305,2029,66.68
81166,504,3156,103.68
81166,511,3156,103.68
81166,512,1695,55.68
81166,915,1664,54.68
81166,1215,6047,198.68
102439,1616,1268,41.68
4761,198,1876,61.68
4761,201,872,28.68
4761,304,2394,78.68
4761,405,1998,65.68
4761,414,1998,65.68
4761,898,1876,61.68
4761,1298,964,31.68
4761,1307,1664,54.68
4761,1616,1998,65.68
4761,1637,1998,65.68
4761,1898,902,29.68
86470,1709,2272,74.68
86470,1801,2791,91.68
31219,304,1817,59.68
31219,305,2972,97.68
31219,426,5132,168.68
31219,511,2486,81.68
31219,1112,1177,38.68
31219,1305,1421,46.68
31219,1605,2210,72.68
87385,1617,2941,96.68
87385,1622,1391,45.68
87385,1701,1664,54.68
4519,202,1876,61.68
4519,306,2791,91.68
4519,412,1876,61.68
4519,1634,2760,90.68
33609,708,1146,37.68
7505,102,2363,77.68
7505,201,2363,77.68
7505,305,1968,64.68
7505,1637,6685,219.68
69911,101,1725,56.68
69911,102,1725,56.68
69911,118,1725,56.68
69911,201,1360,44.68
69911,202,3916,128.68
69911,205,1725,56.68
69911,1617,5347,175.68
2578,426,2791,91.68
2578,709,3521,115.68
2578,1703,3521,115.68
97724,704,5621,184.68
97724,1312,5104,167.68
97724,1801,5498,180.68
6570,1305,1025,33.68
6570,1311,1055,34.68
6570,1817,3125,102.68
100554,1198,721,23.68
100554,1616,1968,64.68
100554,1634,1968,64.68
100554,1798,1360,44.68
42801,103,1177,38.68
42801,104,3671,120.68
42801,119,3671,120.68
42801,198,3671,120.68
42801,1814,3671,120.68
88934,304,1086,35.68
88934,305,1086,35.68
88934,306,1086,35.68
88934,307,1452,47.68
89161,108,933,30.68
89161,916,994,32.68
89161,1609,964,31.68
89161,1617,994,32.68
89161,1622,994,32.68
26066,1817,2455,80.68
84152,105,933,30.68
83350,423,3551,116.68
83350,1623,2882,94.68
41361,306,872,28.68
41361,398,1299,42.68
41361,410,1299,42.68
41361,412,1299,42.68
41361,423,1299,42.68
41361,705,1086,35.68
41361,712,1299,42.68
41361,1627,964,31.68
41361,1698,1086,35.68
41361,1803,964,31.68
41361,1816,964,31.68
53868,109,902,29.68
53868,112,902,29.68
53868,198,1086,35.68
53868,202,2241,73.68
53868,1198,2882,94.68
29935,305,1695,55.68
60121,714,1086,35.68
60121,1609,3855,126.68
60121,1812,2791,91.68
80953,304,3033,99.68
80953,406,933,30.68
80953,411,1086,35.68
80953,916,1238,40.68
80953,1106,1725,56.68
80953,1812,2455,80.68
80953,1813,2455,80.68
88515,412,2972,97.68
88515,705,2607,85.68
77606,198,1480,48.68
77606,1801,3671,120.68
84629,1108,1845,60.68
84629,1703,933,30.68
51501,915,964,31.68
5253,307,1452,47.68
5253,1701,2455,80.68
84479,1703,872,28.68
45671,205,1876,61.68
45671,298,1452,47.68
45671,304,1664,54.68
45671,305,1664,54.68
45671,1112,933,30.68
96554,404,1572,51.68
96554,424,1238,40.68
96554,1312,3337,109.68
43884,712,1207,39.68
13214,1605,2913,95.68
13214,1617,2668,87.68
96964,203,2699,88.68
96964,304,1876,61.68
96964,305,1876,61.68
96964,306,3064,100.68
93443,305,2607,85.68
93443,306,2607,85.68
93443,398,780,25.68
93443,498,2607,85.68
93443,1105,1330,43.68
40316,101,1146,37.68
40316,906,1845,60.68
71038,705,994,32.68
102356,305,690,22.68
1785,304,2333,76.68
1785,305,2333,76.68
1785,415,4586,150.68
1785,510,3094,101.68
1785,512,3094,101.68
1785,1812,3763,123.68
13398,208,1572,51.68
13398,305,1572,51.68
13398,1110,1572,51.68
13398,1898,1115,36.68
87925,202,872,28.68
87925,428,2363,77.68
87925,705,902,29.68
87925,719,2029,66.68
14708,404,2121,69.68
14708,432,1238,40.68
14708,798,1421,46.68
34679,305,1572,51.68
34679,915,3824,125.68
33315,1627,3886,127.68
56795,202,2090,68.68
56795,304,1025,33.68
56795,305,2333,76.68
56795,1701,2455,80.68
56795,1704,1998,65.68
56795,1798,1238,40.68
56795,1803,2363,77.68
56795,1810,1907,62.68
56795,1811,2455,80.68
1397,304,4798,157.68
1397,1701,994,32.68
1397,1801,2576,84.68
1397,1813,1998,65.68
40920,304,1725,56.68
40920,307,1725,56.68
40920,1704,3612,118.68
47351,304,1480,48.68
47351,305,1480,48.68
47351,306,1480,48.68
47351,798,1299,42.68
54589,713,1055,34.68
54589,1609,1238,40.68
54589,1617,1207,39.68
54589,1622,1207,39.68
70338,304,964,31.68
70338,305,1695,55.68
70338,306,1695,55.68
70338,1810,1664,54.68
70338,1898,3886,127.68
57663,405,2241,73.68
57663,410,2607,85.68
56270,305,3612,118.68
56270,1801,2455,80.68
43763,426,1725,56.68
23378,298,1360,44.68
23378,713,568,18.68
60035,1113,10491,344.68
287,914,1786,58.68
73243,504,2182,71.68
73243,1614,1695,55.68
91385,304,2972,97.68
91385,305,2972,97.68
91385,306,1480,48.68
91385,307,2972,97.68
91385,407,1876,61.68
91385,916,1876,61.68
91385,1111,3156,103.68
91385,1113,1511,49.68
91385,1605,5255,172.68
91385,1898,4313,141.68
58705,1198,1572,51.68
58705,1801,4190,137.68
58705,1805,4374,143.68
49872,428,902,29.68
49872,710,721,23.68
49872,1118,1330,43.68
72593,906,1177,38.68
72593,908,1238,40.68
72593,916,1115,36.68
72593,1312,2760,90.68
72821,406,2394,78.68
84715,708,1907,62.68
84715,719,1907,62.68
15787,104,1299,42.68
15787,108,1115,36.68
15787,305,2516,82.68
15787,1117,4798,157.68
67996,305,1968,64.68
67996,705,2547,83.68
67996,1113,1968,64.68
67996,1701,994,32.68
9610,415,5438,178.68
9610,498,4739,155.68
9610,1113,1391,45.68
9610,1117,2576,84.68
9610,1118,1817,59.68
21543,202,3702,121.68
21543,304,3306,108.68
21543,405,3033,99.68
21543,426,3033,99.68
21543,432,2151,70.68
21543,706,2607,85.68
21543,915,3916,128.68
21543,1017,2607,85.68
21543,1617,4099,134.68
19045,202,2516,82.68
19045,1630,4343,142.68
19045,1635,3582,117.68
19045,1802,3916,128.68
19045,1812,3855,126.68
5235,102,1633,53.68
5235,306,1633,53.68
68297,304,1207,39.68
68297,408,1177,38.68
68297,423,1177,38.68
68297,426,1177,38.68
68297,1014,1207,39.68
68297,1106,1207,39.68
68297,1108,1207,39.68
98285,713,1177,38.68
98285,1627,811,26.68
98285,1798,1055,34.68
98285,1801,1086,35.68
65965,298,994,32.68
65965,423,964,31.68
102578,198,1603,52.68
102578,304,1603,52.68
102578,305,811,26.68
102578,498,1603,52.68
102578,1622,1603,52.68
102578,1812,1146,37.68
102578,1898,2241,73.68
102578,1998,1603,52.68
35119,1810,1146,37.68
80335,202,964,31.68
80335,1634,1664,54.68
80335,1637,1664,54.68
80335,1898,1542,50.68
97100,430,4282,140.68
97100,432,994,32.68
97100,1810,1603,52.68
97100,1816,1603,52.68
95048,111,994,32.68
95048,112,994,32.68
95048,405,1360,44.68
95048,421,1360,44.68
95048,423,1360,44.68
95048,426,1360,44.68
43135,202,1055,34.68
92355,198,1695,55.68
92355,1601,1452,47.68
91572,408,933,30.68
91572,1605,841,27.68
91572,1805,1330,43.68
54667,1998,1238,40.68
90541,298,3064,100.68
90541,304,2210,72.68
90541,914,4920,161.68
90541,1106,1177,38.68
90541,1637,2821,92.68
90541,1701,3855,126.68
90541,1801,1360,44.68
3463,109,1998,65.68
3463,305,3094,101.68
3463,306,3094,101.68
3463,425,5438,178.68
3463,809,3156,103.68
3463,1105,2425,79.68
3463,1215,1907,62.68
3463,1312,933,30.68
3463,1805,5316,174.68
98295,411,964,31.68
75735,112,1664,54.68
73852,202,1025,33.68
73852,206,1025,33.68
73852,426,1025,33.68
73852,1801,1268,41.68
52026,1801,3429,112.68
71923,1113,1725,56.68
60217,1701,1542,50.68
60217,1898,1177,38.68
87466,1817,841,27.68
12314,102,3156,103.68
12314,306,1725,56.68
12314,405,4798,157.68
12314,428,3551,116.68
12314,1106,1695,55.68
12314,1112,1695,55.68
40482,1215,2363,77.68
40482,1701,2547,83.68
39470,1605,1511,49.68
67802,202,4829,158.68
67802,1801,2182,71.68
41284,798,2182,71.68
41284,1816,2121,69.68
3438,1898,1207,39.68
88624,101,964,31.68
88624,202,1876,61.68
88624,304,2607,85.68
88624,305,2241,73.68
88624,307,2607,85.68
88624,313,3521,115.68
88624,1801,964,31.68
71627,1598,1299,42.68
71627,1809,1268,41.68
94766,1017,1299,42.68
77992,202,1603,52.68
77992,1634,1907,62.68
1734,103,1876,61.68
1734,205,1146,37.68
1734,305,1055,34.68
1734,410,3916,128.68
1734,411,3916,128.68
1734,432,3916,128.68
1734,1118,2333,76.68
1734,1627,2363,77.68
1734,1798,1360,44.68
1734,1801,964,31.68
1734,1803,1633,53.68
89572,1622,4221,138.68
89572,1637,3064,100.68
89572,1801,1086,35.68
29599,405,3217,105.68
29599,406,2821,92.68
50922,1110,4767,156.68
50922,1113,1633,53.68
50922,1605,4221,138.68
72681,306,1817,59.68
72681,998,1817,59.68
72681,1812,2151,70.68
72681,1817,2729,89.68
93276,410,2090,68.68
93276,713,1207,39.68
13161,1098,1572,51.68
13161,1112,1391,45.68
13161,1615,1664,54.68
13161,1898,1391,45.68
36898,411,1695,55.68
36898,714,1360,44.68
15977,411,5012,164.68
15977,414,3702,121.68
15977,432,1025,33.68
15977,712,5316,174.68
15977,1609,5408,177.68
15977,1617,5408,177.68
75120,202,1177,38.68
75120,305,2333,76.68
75120,712,1055,34.68
75120,1198,902,29.68
622,1617,1268,41.68
42676,406,1238,40.68
42676,412,1603,52.68
42676,915,902,29.68
42676,916,1542,50.68
42676,1801,1055,34.68
42676,1805,1115,36.68
42676,1817,872,28.68
91501,102,1421,46.68
91501,408,1086,35.68
91501,504,1360,44.68
91501,809,994,32.68
91501,916,994,32.68
91501,1110,1452,47.68
91501,1113,1146,37.68
91501,1216,1360,44.68
36563,102,1725,56.68
36563,107,1725,56.68
36563,304,2182,71.68
36563,307,2182,71.68
36563,914,1511,49.68
36563,916,1511,49.68
36563,1113,2182,71.68
36563,1309,1452,47.68
36563,1617,5469,179.68
36563,1634,5469,179.68
36563,1798,8635,283.68
85593,423,994,32.68
85593,708,994,32.68
85593,1617,1025,33.68
92481,102,1055,34.68
92481,304,994,32.68
92481,305,4464,146.68
92481,406,872,28.68
92481,411,1115,36.68
92481,705,872,28.68
92481,1106,1786,58.68
92481,1813,1055,34.68
75119,202,1146,37.68
75119,605,1055,34.68
75119,1617,1086,35.68
75119,1817,994,32.68
71564,410,3337,109.68
71564,426,3337,109.68
27509,1634,1330,43.68
85530,311,872,28.68
49401,304,1391,45.68
49401,604,1603,52.68
28177,1622,2791,91.68
28177,1810,2121,69.68
35375,1609,1695,55.68
35375,1634,1695,55.68
63711,432,902,29.68
48547,403,1268,41.68
48547,311,1055,34.68
80655,120,1238,40.68
80655,1617,1725,56.68
80655,1622,1695,55.68
80655,1634,1664,54.68
80655,1898,994,32.68
838,1701,1146,37.68
58787,304,994,32.68
58787,306,994,32.68
58787,408,902,29.68
58787,809,994,32.68
45473,306,933,30.68
45473,1701,2090,68.68
45473,1703,1998,65.68
36661,709,1086,35.68
36661,1617,1238,40.68
36661,1817,1115,36.68
83801,202,841,27.68
83801,206,841,27.68
83801,412,2029,66.68
83801,1601,2791,91.68
83801,1627,2791,91.68
54816,423,1603,52.68
54816,1117,1603,52.68
52323,504,2913,95.68
52323,1198,2363,77.68
52323,108,933,30.68
52323,504,2913,95.68
52323,1105,2272,74.68
63383,304,1086,35.68
63383,305,1511,49.68
63383,311,1511,49.68
63383,1112,1421,46.68
63383,1609,1542,50.68
42743,304,2941,96.68
42743,426,1756,57.68
42743,1312,1756,57.68
4122,304,902,29.68
4122,428,902,29.68
4122,916,1511,49.68
4122,1108,2913,95.68
4122,1111,2029,66.68
4122,1210,2029,66.68
16520,304,2547,83.68
16520,305,2547,83.68
16520,307,2547,83.68
16520,406,933,30.68
16520,423,1603,52.68
16520,426,1603,52.68
16520,504,2547,83.68
16520,1113,2547,83.68
16520,1312,2547,83.68
16520,1617,2516,82.68
80478,1811,933,30.68
20484,107,1817,59.68
20484,202,1511,49.68
19811,304,2455,80.68
19811,916,1572,51.68
19811,1810,3855,126.68
85727,306,1299,42.68
85727,1312,3125,102.68
85727,1898,994,32.68
18276,429,933,30.68
89681,708,1055,34.68
89681,798,964,31.68
89681,1611,1055,34.68
89681,1616,1086,35.68
89681,1617,1086,35.68
89681,1634,1086,35.68
98030,1617,3125,102.68
15880,1609,1968,64.68
55279,1802,994,32.68
43205,304,964,31.68
43205,305,1603,52.68
43205,1701,1268,41.68
43205,1703,1177,38.68
83687,1617,1025,33.68
56526,712,2516,82.68
56526,1215,964,31.68
56526,1605,1146,37.68
69425,713,3582,117.68
69425,1605,1998,65.68
77736,205,1876,61.68
77736,304,1876,61.68
77736,305,1876,61.68
77736,1113,2241,73.68
77736,1298,4798,157.68
77736,1801,5163,169.68
74940,202,1664,54.68
74940,915,2241,73.68
74940,1198,1725,56.68
74940,1637,3125,102.68
63913,1398,4008,131.68
63913,306,2029,66.68
63913,313,5104,167.68
63913,414,1268,41.68
63913,428,1177,38.68
63913,1398,4008,131.68
63913,1698,5104,167.68
63913,1812,3855,126.68
63913,1898,4617,151.68
59220,102,1330,43.68
59220,305,1786,58.68
59220,423,2121,69.68
85454,498,1725,56.68
85454,1112,1725,56.68
85454,1804,1725,56.68
85454,1898,1725,56.68
97989,110,749,24.68
23532,498,2821,92.68
23532,1698,3582,117.68
87867,1111,1572,51.68
87867,1117,2913,95.68
57003,304,1025,33.68
57003,1615,1025,33.68
57003,1898,1055,34.68
77628,1898,1603,52.68
43743,202,1664,54.68
43743,406,1268,41.68
43743,423,1268,41.68
100139,598,1725,56.68
100139,598,1725,56.68
100139,708,749,24.68
68233,108,1025,33.68
68233,705,2547,83.68
68233,1113,1055,34.68
68233,1617,3156,103.68
68233,1801,3368,110.68
43532,202,3186,104.68
43532,1616,2791,91.68
43532,1622,3429,112.68
43532,1627,1238,40.68
43663,202,1998,65.68
86573,298,1177,38.68
46976,304,4798,157.68
46976,307,4798,157.68
46976,309,2972,97.68
46976,1113,2972,97.68
46976,1705,4647,152.68
13591,1811,5163,169.68
48208,1801,1086,35.68
48208,1810,1360,44.68
45503,202,1511,49.68
45503,1110,1511,49.68
45503,1619,1876,61.68
85576,305,1725,56.68
85576,306,1725,56.68
1828,705,1115,36.68
1828,809,1177,38.68
88149,101,3033,99.68
88149,1898,3033,99.68
47641,1801,4221,138.68
47641,1817,3217,105.68
84005,498,2913,95.68
84005,713,1756,57.68
84005,1710,2425,79.68
84005,1801,1511,49.68
58857,108,933,30.68
58857,405,1421,46.68
13874,305,1603,52.68
13874,313,4252,139.68
13874,398,1603,52.68
13874,915,2699,88.68
76301,406,1146,37.68
76301,1106,994,32.68
5536,103,2241,73.68
5536,119,2241,73.68
5536,198,2210,72.68
5536,504,2060,67.68
5536,512,2060,67.68
5536,519,2060,67.68
5536,605,902,29.68
5536,1110,994,32.68
5536,1117,994,32.68
5536,1808,4951,162.68
5536,1898,994,32.68
6772,304,1146,37.68
6772,307,1146,37.68
6772,426,1025,33.68
6772,432,1360,44.68
6772,1801,2729,89.68
6772,1817,2151,70.68
16437,428,1572,51.68
16437,708,1238,40.68
16437,1113,1603,52.68
16437,1617,1725,56.68
45287,713,1207,39.68
61580,102,2060,67.68
61580,201,4798,157.68
61580,202,4798,157.68
61580,608,1268,41.68
61580,1113,1511,49.68
61580,1211,1268,41.68
41315,198,1421,46.68
94345,104,690,22.68
94345,109,690,22.68
94345,205,1146,37.68
94345,304,690,22.68
94345,313,6593,216.68
94345,504,872,28.68
94345,1113,1511,49.68
52095,428,1817,59.68
40134,1817,1025,33.68
40134,1898,1086,35.68
84728,306,902,29.68
84728,1798,1452,47.68
46175,504,872,28.68
87162,304,1268,41.68
94685,1598,1845,60.68
94685,426,1756,57.68
94685,1110,1845,60.68
94685,1298,1360,44.68
94685,1817,1756,57.68
98450,1805,1025,33.68
10109,102,1025,33.68
10109,304,1025,33.68
10109,305,1025,33.68
10109,398,1025,33.68
10109,405,3033,99.68
10109,412,3306,108.68
10109,415,3306,108.68
10109,423,3306,108.68
10109,426,1025,33.68
10109,712,3306,108.68
10109,915,2210,72.68
10109,1801,2760,90.68
950,304,3824,125.68
950,305,3824,125.68
950,307,3886,127.68
950,504,1998,65.68
950,612,964,31.68
950,705,2060,67.68
950,798,2791,91.68
950,898,964,31.68
950,1105,2486,81.68
950,1215,964,31.68
44378,102,1603,52.68
44378,108,4037,132.68
44378,205,1055,34.68
44378,408,933,30.68
44378,411,933,30.68
44378,705,994,32.68
44378,898,1268,41.68
44378,916,2029,66.68
44378,1615,1268,41.68
68476,404,1268,41.68
68476,1634,1299,42.68
100205,803,2852,93.68
100205,1798,3582,117.68
90196,101,1360,44.68
90196,102,5377,176.68
90196,103,872,28.68
90196,116,5377,176.68
90196,304,2729,89.68
90196,305,1633,53.68
90196,498,2729,89.68
90196,504,5285,173.68
90196,911,1025,33.68
90196,1117,5285,173.68
36178,410,1876,61.68
36178,411,1876,61.68
36178,1617,1907,62.68
47796,1105,3886,127.68
62762,1118,1115,36.68
86566,708,1360,44.68
86566,809,1725,56.68
86566,1098,4798,157.68
86566,1627,4037,132.68
86566,1640,3551,116.68
48362,304,1115,36.68
48362,305,1115,36.68
48362,307,1115,36.68
48362,412,1207,39.68
48362,415,841,27.68
17774,1812,1633,53.68
17774,1817,1330,43.68
42437,604,2241,73.68
42437,1617,4129,135.68
42437,1637,4129,135.68
42437,1798,3398,111.68
42437,1801,994,32.68
64010,1605,1937,63.68
1042,1627,3521,115.68
1042,1801,1664,54.68
96146,305,780,25.68
96146,311,780,25.68
96146,313,690,22.68
72394,202,2729,89.68
72394,205,964,31.68
72394,206,2760,90.68
72394,304,1603,52.68
72394,305,1603,52.68
72394,306,1603,52.68
72394,1215,3247,106.68
72394,1619,3247,106.68
72394,1809,2333,76.68
3720,304,994,32.68
3720,305,994,32.68
3720,307,994,32.68
3720,311,2882,94.68
3720,504,1115,36.68
3720,1117,3855,126.68
3720,1701,3247,106.68
3720,1703,1998,65.68
42135,1609,1542,50.68
42135,1617,1542,50.68
93370,304,1480,48.68
93370,305,1480,48.68
87599,305,1177,38.68
87599,1105,2151,70.68
87599,1113,1907,62.68
85483,103,964,31.68
88009,414,2455,80.68
88009,428,1330,43.68
88009,432,994,32.68
88009,1605,3916,128.68
88009,1614,2425,79.68
7180,304,1177,38.68
7180,916,2210,72.68
7180,1010,1115,36.68
7180,1630,2607,85.68
7180,1817,1268,41.68
71143,108,1786,58.68
71143,510,2241,73.68
71143,709,1115,36.68
94641,205,841,27.68
94641,304,749,24.68
94641,305,749,24.68
94641,430,5132,168.68
94641,915,2821,92.68
94641,916,721,23.68
94641,1198,994,32.68
94641,1617,2425,79.68
94641,1637,3733,122.68
94641,1701,3916,128.68
94641,1801,841,27.68
94641,1816,749,24.68
543,118,1756,57.68
543,304,964,31.68
543,498,1452,47.68
543,1704,1876,61.68
23139,407,1086,35.68
23139,714,1786,58.68
70201,601,2090,68.68
70201,698,2090,68.68
70201,107,2060,67.68
70201,112,2241,73.68
70201,404,1480,48.68
70201,601,2090,68.68
70201,602,1756,57.68
70201,607,2090,68.68
70201,708,1480,48.68
70201,713,1086,35.68
70201,1117,964,31.68
70201,1605,1756,57.68
70201,1617,2182,71.68
70201,1801,902,29.68
56162,102,1633,53.68
56162,612,964,31.68
56162,798,2972,97.68
56162,1605,3429,112.68
56162,1802,3947,129.68
56162,1814,3582,117.68
83146,708,1421,46.68
83146,709,1421,46.68
83146,712,1115,36.68
83146,916,1268,41.68
45203,313,1391,45.68
72423,1801,841,27.68
70492,205,1146,37.68
70492,414,872,28.68
70492,426,1511,49.68
97335,498,1391,45.68
93222,411,2760,90.68
93222,1637,902,29.68
93222,1801,2151,70.68
18222,1198,1086,35.68
71231,304,994,32.68
71231,1117,2090,68.68
24565,304,1452,47.68
24565,307,1452,47.68
24565,1601,2547,83.68
92652,305,3064,100.68
92652,915,1115,36.68
35737,102,2607,85.68
35737,1102,4647,152.68
35737,102,2607,85.68
35737,511,1207,39.68
35737,1117,4767,156.68
35737,1801,2638,86.68
31910,426,1025,33.68
31910,1640,2699,88.68
31910,1801,2455,80.68
57260,102,1146,37.68
57260,304,1511,49.68
57260,307,1146,37.68
644,104,3551,116.68
644,109,3551,116.68
644,305,902,29.68
644,309,902,29.68
644,311,902,29.68
644,406,4068,133.68
644,428,4068,133.68
644,914,2455,80.68
2004,205,994,32.68
2004,305,3064,100.68
2004,306,3217,105.68
2004,411,2852,93.68
2004,426,4647,152.68
2004,1605,4282,140.68
78120,1198,4739,155.68
78120,109,1876,61.68
78120,304,1299,42.68
78120,305,1299,42.68
78120,306,1299,42.68
78120,405,2272,74.68
78120,412,2272,74.68
78120,424,1177,38.68
78120,426,2272,74.68
78120,709,1360,44.68
78120,710,1360,44.68
78120,712,1360,44.68
78120,713,5621,184.68
78120,916,1238,40.68
78120,1117,4647,152.68
