dog_id,hs_condition,days_from_present,months_from_present
78120,1617,3186,104.68
78120,1817,2272,74.68
52642,1198,4282,140.68
52642,304,2791,91.68
52642,306,2791,91.68
52642,404,1330,43.68
52642,713,4678,153.68
52642,915,994,32.68
52642,916,1725,56.68
52642,1110,4282,140.68
52642,1305,1086,35.68
52642,1709,1330,43.68
52642,1802,3977,130.68
32805,1112,660,21.68
32805,1803,660,21.68
82826,713,1146,37.68
82826,1105,933,30.68
82826,1113,1146,37.68
82826,1605,3612,118.68
82826,1801,3490,114.68
82826,1898,1511,49.68
85678,102,1511,49.68
85678,112,4798,157.68
85678,304,4798,157.68
85678,305,4068,133.68
85678,307,4798,157.68
85678,426,4068,133.68
85678,598,1511,49.68
85678,1113,1876,61.68
85678,1205,933,30.68
45452,1801,2882,94.68
53678,108,1055,34.68
89014,405,4708,154.68
89014,504,1025,33.68
77164,102,1511,49.68
77164,202,1876,61.68
77164,205,1146,37.68
77164,304,1876,61.68
77164,504,780,25.68
77164,1113,1146,37.68
77164,1617,4890,160.68
77164,1801,4402,144.68
60890,1617,1786,58.68
60890,1637,1086,35.68
60890,1817,902,29.68
27053,712,3033,99.68
27053,1112,2760,90.68
27053,1801,3217,105.68
27053,1804,3217,105.68
98504,202,690,22.68
98504,405,721,23.68
98504,1105,660,21.68
30527,305,2913,95.68
7029,202,3521,115.68
7029,305,2791,91.68
77666,411,964,31.68
77666,1801,2972,97.68
33663,201,1511,49.68
33663,202,5438,178.68
33663,305,1360,44.68
33663,406,994,32.68
33663,708,841,27.68
33663,710,841,27.68
33663,916,1876,61.68
33663,1113,1511,49.68
33663,1617,3794,124.68
85830,504,841,27.68
85830,809,2821,92.68
85830,1215,2060,67.68
85830,1605,1695,55.68
85830,1614,1025,33.68
85830,1617,3125,102.68
85830,1627,1695,55.68
85830,1801,1115,36.68
50225,304,964,31.68
78074,411,3156,103.68
78074,1617,3064,100.68
78074,1622,2486,81.68
78074,1798,964,31.68
78074,1801,1391,45.68
35963,1598,4343,142.68
35963,102,1299,42.68
35963,203,1055,34.68
35963,1110,1299,42.68
35963,1215,4343,142.68
35963,1701,2029,66.68
54210,304,1177,38.68
54210,305,2729,89.68
54210,306,2729,89.68
54210,307,1177,38.68
54210,432,1756,57.68
54210,498,3671,120.68
54210,504,1177,38.68
54210,519,902,29.68
54210,711,1146,37.68
54210,1110,5347,175.68
54210,1113,3278,107.68
54210,1817,5347,175.68
54210,1898,4617,151.68
72256,411,2121,69.68
72256,911,1177,38.68
72256,1407,5529,181.68
72256,1801,1725,56.68
72256,1817,2151,70.68
84552,1617,1207,39.68
78034,304,841,27.68
78034,305,841,27.68
78034,307,1511,49.68
78034,313,1786,58.68
78034,408,1299,42.68
78034,916,1421,46.68
78034,1605,1391,45.68
78034,1701,1299,42.68
65472,411,964,31.68
9928,102,2060,67.68
9928,406,1299,42.68
9928,430,4951,162.68
9928,1106,1695,55.68
9928,1118,1695,55.68
9928,1605,2760,90.68
9928,1798,4829,158.68
9928,1802,2486,81.68
9928,1803,4798,157.68
18504,304,1421,46.68
18504,305,1421,46.68
18504,412,1421,46.68
18504,898,1421,46.68
18504,914,1055,34.68
18504,916,1055,34.68
18504,1898,1786,58.68
9923,1113,1633,53.68
12091,107,1817,59.68
12091,305,1725,56.68
12091,306,1725,56.68
12091,714,2547,83.68
12091,908,2241,73.68
12091,1111,1146,37.68
12091,1113,1511,49.68
12091,1210,1146,37.68
12091,1609,2821,92.68
12091,1616,5194,170.68
12091,1640,5194,170.68
12091,1801,2210,72.68
31358,102,2547,83.68
31358,205,1452,47.68
31358,304,2363,77.68
31358,305,2821,92.68
31358,1216,1998,65.68
31358,1605,2121,69.68
96856,712,4068,133.68
96856,1198,2882,94.68
81113,428,1025,33.68
81113,916,1817,59.68
69282,102,994,32.68
69282,118,902,29.68
69282,304,994,32.68
69282,1015,4798,157.68
69282,1112,1055,34.68
69282,1622,4008,131.68
69282,1637,4008,131.68
69282,1809,2699,88.68
14714,1634,3702,121.68
97053,305,690,22.68
97053,809,4798,157.68
97053,1110,2241,73.68
97053,1113,2241,73.68
62883,304,1452,47.68
62883,305,1452,47.68
62883,1710,3278,107.68
79543,305,1421,46.68
79543,311,1421,46.68
79543,1617,1480,48.68
79543,1817,1025,33.68
85852,108,872,28.68
85852,798,2302,75.68
85852,1801,1817,59.68
29373,202,1360,44.68
29373,412,1360,44.68
29373,426,1360,44.68
29373,428,1299,42.68
29373,1637,1542,50.68
25028,305,1452,47.68
25028,1898,1268,41.68
87028,202,872,28.68
87028,414,872,28.68
87028,426,1664,54.68
87028,519,1115,36.68
87028,1011,1207,39.68
79461,798,1480,48.68
79461,1015,1207,39.68
62902,426,1664,54.68
62902,428,1664,54.68
62902,708,2729,89.68
62902,1105,1299,42.68
62902,1801,4252,139.68
62902,1817,3824,125.68
29475,1116,2486,81.68
86145,202,1817,59.68
86145,1616,1360,44.68
38798,305,1055,34.68
38798,708,1572,51.68
70526,1812,1633,53.68
39454,1198,3033,99.68
39454,1898,1360,44.68
57386,304,1268,41.68
57386,305,1268,41.68
58154,428,1480,48.68
58154,1627,3186,104.68
31893,1617,2121,69.68
7361,102,933,30.68
7361,304,1845,60.68
7361,305,933,30.68
7361,307,1207,39.68
7361,411,4829,158.68
7361,412,1330,43.68
7361,414,1786,58.68
7361,428,2302,75.68
7361,1312,2913,95.68
7361,1701,5560,182.68
7361,1801,1937,63.68
7361,1817,3186,104.68
2943,198,1664,54.68
2943,1198,1238,40.68
45678,405,1817,59.68
45678,426,1817,59.68
45678,1622,2090,68.68
87727,202,3490,114.68
87727,305,2972,97.68
87727,1812,2547,83.68
61948,202,964,31.68
61948,415,964,31.68
61948,426,964,31.68
53305,1809,3186,104.68
58551,108,1177,38.68
58551,1617,1421,46.68
91503,120,1299,42.68
91503,202,902,29.68
91503,426,1299,42.68
91503,498,1299,42.68
91503,1105,1207,39.68
91503,1812,1480,48.68
47875,116,2182,71.68
47875,304,1817,59.68
47875,305,1817,59.68
47875,411,1421,46.68
47875,605,1086,35.68
47875,705,2607,85.68
47875,1113,964,31.68
47875,1117,2182,71.68
47875,1617,1664,54.68
85785,410,3429,112.68
85785,1801,1845,60.68
31625,305,2060,67.68
31625,1605,4160,136.68
31625,1801,1542,50.68
86203,305,2882,94.68
86203,414,2151,70.68
86203,423,3003,98.68
5672,206,1086,35.68
5672,406,1086,35.68
5672,1215,4221,138.68
42077,406,3125,102.68
42077,428,1146,37.68
86875,1601,1603,52.68
86875,1622,1968,64.68
45225,202,1299,42.68
45225,405,1480,48.68
45225,712,1025,33.68
34965,1801,1725,56.68
96079,1701,2852,93.68
96079,1805,3156,103.68
16073,1912,2394,78.68
100285,305,3094,101.68
100285,514,1055,34.68
100285,915,1146,37.68
94309,423,933,30.68
94309,426,933,30.68
94309,1616,2210,72.68
94309,1812,1421,46.68
50782,398,1695,55.68
50782,306,1695,55.68
50782,310,1695,55.68
41428,202,1268,41.68
41428,304,1268,41.68
41428,307,1268,41.68
41428,1619,5285,173.68
254,198,933,30.68
254,412,3702,121.68
254,426,3702,121.68
254,1801,3521,115.68
3788,412,1055,34.68
3788,712,1055,34.68
89277,1801,2090,68.68
86577,1801,2668,87.68
57998,202,1725,56.68
57998,916,1725,56.68
57998,1009,1421,46.68
57998,1015,1725,56.68
57998,1801,1299,42.68
30791,1634,994,32.68
89965,1110,1511,49.68
89965,1811,2607,85.68
89965,1815,1086,35.68
89965,1817,2607,85.68
47345,1117,3247,106.68
47345,1810,3368,110.68
72391,908,1452,47.68
72391,915,2607,85.68
72052,104,933,30.68
72052,201,1511,49.68
72052,304,2241,73.68
72052,504,2241,73.68
72052,514,1146,37.68
72052,519,1146,37.68
72052,1113,1876,61.68
72052,1215,2972,97.68
90722,1616,841,27.68
90722,1637,2029,66.68
88618,1803,1817,59.68
88618,1805,1817,59.68
80322,1117,3582,117.68
45626,1617,1299,42.68
53176,1113,1086,35.68
53176,1605,1633,53.68
53176,1627,1756,57.68
35054,406,1572,51.68
35054,412,1542,50.68
35054,423,1572,51.68
35054,426,1480,48.68
35054,809,1968,64.68
35054,1634,2090,68.68
35054,1801,1876,61.68
76855,304,964,31.68
76855,305,5012,164.68
76855,398,5012,164.68
76855,898,964,31.68
76855,1801,2760,90.68
76855,1812,3521,115.68
23593,305,1268,41.68
23593,1605,3886,127.68
23593,1616,6259,205.68
23593,1701,3794,124.68
53785,311,4586,150.68
53785,705,2668,87.68
53785,1701,3337,109.68
53785,1703,4252,139.68
53785,1710,2668,87.68
53785,1898,3003,98.68
85402,304,1664,54.68
85402,305,2576,84.68
85402,306,2576,84.68
85402,498,1664,54.68
85402,1801,994,32.68
85402,1811,2821,92.68
47259,414,1299,42.68
47259,1801,1238,40.68
19228,102,1146,37.68
19228,304,1146,37.68
19228,1801,3733,122.68
92562,598,1299,42.68
92562,1014,2760,90.68
66523,104,964,31.68
52065,898,964,31.68
52065,1198,1998,65.68
52065,1817,2060,67.68
80917,411,994,32.68
80917,432,690,22.68
80917,1017,1725,56.68
80917,1809,1299,42.68
41983,205,994,32.68
41983,306,1086,35.68
41983,705,2516,82.68
87313,305,2486,81.68
87313,306,2486,81.68
87313,1113,1480,48.68
65196,202,933,30.68
65196,407,841,27.68
65196,423,841,27.68
65196,426,1756,57.68
65196,1113,1268,41.68
65196,1812,3977,130.68
76115,916,841,27.68
76115,1605,872,28.68
76115,1801,1299,42.68
16640,498,1330,43.68
91035,198,1330,43.68
91035,426,872,28.68
30738,411,964,31.68
30738,412,1725,56.68
39537,1114,1207,39.68
14896,304,1268,41.68
14896,1817,1756,57.68
6810,198,872,28.68
8825,1117,1207,39.68
8825,1704,1360,44.68
69883,426,994,32.68
69883,1898,1177,38.68
96475,108,1360,44.68
96475,412,749,24.68
96475,426,749,24.68
59658,304,1115,36.68
59658,1617,2394,78.68
71629,713,3671,120.68
71629,1008,1845,60.68
65277,1112,2182,71.68
65277,1801,3064,100.68
65277,1817,1511,49.68
62970,108,3916,128.68
62970,202,4068,133.68
62970,428,1146,37.68
62970,710,1268,41.68
62970,1111,3521,115.68
62970,1616,1756,57.68
62970,1801,2394,78.68
510,102,1664,54.68
510,198,1664,54.68
510,608,1664,54.68
510,1113,1055,34.68
13063,406,3278,107.68
13063,407,2060,67.68
13063,408,2060,67.68
13063,428,2060,67.68
13063,1112,3612,118.68
13063,1312,2241,73.68
13063,1605,3429,112.68
13063,1817,2607,85.68
13063,1898,1511,49.68
102495,305,1177,38.68
102495,705,3886,127.68
102495,1801,599,19.68
98160,426,902,29.68
65859,504,1968,64.68
65859,205,1360,44.68
65859,504,2607,85.68
65859,1614,2333,76.68
65859,1804,5438,178.68
65859,1815,2852,93.68
90904,109,2638,86.68
90904,110,2638,86.68
90904,198,1391,45.68
90904,1605,841,27.68
90904,1617,2791,91.68
90904,1801,2638,86.68
13328,610,1603,52.68
13328,1701,1177,38.68
13328,1709,4221,138.68
34603,1118,1452,47.68
25099,1106,2913,95.68
25099,1215,6259,205.68
25099,1701,1817,59.68
25099,1802,3490,114.68
40537,305,3612,118.68
91486,423,1268,41.68
91486,1622,1268,41.68
91486,1634,1268,41.68
91486,1637,1268,41.68
91486,1801,1238,40.68
59000,1622,1146,37.68
17070,914,2090,68.68
17070,1622,1146,37.68
17070,1801,2241,73.68
40724,1612,2121,69.68
40724,1617,2090,68.68
40724,1704,1115,36.68
100817,107,2516,82.68
100817,1627,1330,43.68
18411,410,964,31.68
18411,411,964,31.68
91240,406,1695,55.68
89878,304,2791,91.68
89878,306,2029,66.68
89878,712,2607,85.68
89878,915,2699,88.68
89878,916,3064,100.68
89878,1015,3064,100.68
51149,304,964,31.68
51149,305,964,31.68
51149,428,964,31.68
232,305,1725,56.68
232,306,1725,56.68
232,406,1876,61.68
232,1708,1725,56.68
232,1803,2668,87.68
93249,202,3033,99.68
93249,712,2852,93.68
93249,916,3186,104.68
93249,1116,3156,103.68
93249,1627,1998,65.68
93249,1798,3094,101.68
56180,412,2121,69.68
56180,423,2121,69.68
56180,426,2121,69.68
29943,916,1968,64.68
29943,1105,1025,33.68
29943,1803,1998,65.68
29943,1816,933,30.68
10937,108,2852,93.68
10937,713,964,31.68
10937,798,872,28.68
35304,428,1025,33.68
63415,705,1360,44.68
63415,914,1360,44.68
63415,1111,1360,44.68
68322,305,1664,54.68
68322,605,1177,38.68
68322,708,1115,36.68
40111,304,872,28.68
40111,305,872,28.68
40111,415,811,26.68
40111,1701,1391,45.68
40111,1801,2972,97.68
59046,304,841,27.68
59046,305,841,27.68
59046,306,841,27.68
59046,414,841,27.68
59046,415,841,27.68
85763,916,872,28.68
85763,1113,1055,34.68
85763,1616,872,28.68
85763,1617,1146,37.68
99763,1605,629,20.68
85491,1617,994,32.68
88811,304,1207,39.68
88811,405,1480,48.68
88811,914,3064,100.68
88811,1109,2913,95.68
88811,1637,1360,44.68
82459,305,1146,37.68
82459,306,1146,37.68
82459,423,3156,103.68
82459,1630,3094,101.68
82459,1817,2821,92.68
45508,305,1695,55.68
45508,1637,2760,90.68
45508,1798,1421,46.68
45508,1801,1268,41.68
80568,298,1115,36.68
80568,898,1268,41.68
80568,1605,1452,47.68
60465,712,4798,157.68
60465,1204,872,28.68
60465,1801,3156,103.68
65576,1637,1299,42.68
59798,107,1968,64.68
59798,426,1421,46.68
59798,1812,1572,51.68
59798,1816,1572,51.68
59798,1817,1511,49.68
38776,426,1299,42.68
80526,108,1603,52.68
80526,305,2455,80.68
80526,313,2576,84.68
80526,398,2455,80.68
80526,426,1025,33.68
80526,1605,2455,80.68
15457,1703,1360,44.68
15457,1802,1055,34.68
9421,708,1086,35.68
9421,709,1086,35.68
9421,916,1086,35.68
1815,428,2547,83.68
1815,1617,1695,55.68
1815,1817,1299,42.68
86642,1106,1207,39.68
86642,1617,1633,53.68
11123,304,1086,35.68
11123,406,2182,71.68
11123,426,4739,155.68
11123,1802,3125,102.68
35869,304,1146,37.68
35869,1113,2791,91.68
12630,1810,1146,37.68
3291,504,4190,137.68
3291,504,4190,137.68
76481,503,1238,40.68
76481,504,1998,65.68
76481,508,1238,40.68
76481,304,1421,46.68
76481,411,1421,46.68
76481,504,1786,58.68
76481,519,1238,40.68
76481,809,1421,46.68
82565,201,1146,37.68
82565,305,3429,112.68
82565,306,3429,112.68
82565,1105,3033,99.68
82565,1113,2182,71.68
82565,1617,2516,82.68
82565,1801,3186,104.68
82565,1898,1238,40.68
10561,104,2607,85.68
10561,110,1876,61.68
10561,304,1511,49.68
10561,307,1511,49.68
10561,405,3702,121.68
10561,408,2241,73.68
10561,423,3337,109.68
10561,1705,1511,49.68
94868,1001,933,30.68
94868,1708,872,28.68
26220,498,1025,33.68
26220,1619,2668,87.68
101939,1812,3733,122.68
103477,411,507,16.68
76895,304,1115,36.68
76895,305,1845,60.68
76895,306,1115,36.68
76895,408,3186,104.68
76895,1701,3733,122.68
11199,1398,2272,74.68
11199,1304,2272,74.68
73280,426,933,30.68
73280,1105,1268,41.68
73280,1198,1207,39.68
47253,916,1572,51.68
65175,1701,1086,35.68
88579,102,1086,35.68
88579,304,1086,35.68
88579,305,1452,47.68
88579,428,1480,48.68
59659,108,3671,120.68
59659,428,872,28.68
59659,1701,3824,125.68
59659,1817,933,30.68
68063,423,2547,83.68
68063,426,2547,83.68
68063,712,2547,83.68
68063,714,2394,78.68
68063,1617,2210,72.68
68063,1817,1299,42.68
42656,305,2972,97.68
42656,1104,2972,97.68
42656,1113,2972,97.68
25773,108,1146,37.68
25773,203,994,32.68
25773,1698,994,32.68
98466,1198,780,25.68
8187,1801,2760,90.68
8187,1898,2333,76.68
5307,704,3003,98.68
85620,504,3459,113.68
85620,504,3398,111.68
76564,304,994,32.68
76564,1098,2576,84.68
45173,414,994,32.68
45173,498,994,32.68
88573,306,2455,80.68
88573,1112,2302,75.68
88573,1616,902,29.68
88573,1804,4739,155.68
88573,1810,4739,155.68
88573,1812,1603,52.68
88028,304,872,28.68
88028,305,841,27.68
88028,306,841,27.68
88028,398,841,27.68
2516,426,2151,70.68
81663,306,1268,41.68
81663,714,1146,37.68
81663,809,1146,37.68
81663,1198,1786,58.68
87265,405,2516,82.68
87265,1117,1603,52.68
87265,1637,2913,95.68
1777,411,3886,127.68
1777,498,2972,97.68
1777,1113,1086,35.68
1777,1898,2121,69.68
76118,108,841,27.68
31116,1617,1207,39.68
32196,304,1055,34.68
32196,498,933,30.68
32196,1113,1055,34.68
42702,501,3094,101.68
42702,518,3094,101.68
42702,1628,3368,110.68
42702,1801,3368,110.68
42702,1808,3368,110.68
95868,107,1421,46.68
95868,432,721,23.68
60561,708,902,29.68
1837,307,933,30.68
1837,498,2576,84.68
1837,519,1025,33.68
1837,1118,1391,45.68
25793,304,964,31.68
25793,307,964,31.68
25793,1627,964,31.68
51371,1817,872,28.68
41460,108,1177,38.68
35162,410,2210,72.68
80160,306,841,27.68
80160,713,1086,35.68
70331,305,3247,106.68
70331,306,3337,109.68
70331,1110,1876,61.68
70331,1113,1876,61.68
53092,202,2060,67.68
53092,406,2121,69.68
53092,428,1086,35.68
53092,498,1330,43.68
53092,1813,1086,35.68
51854,109,1360,44.68
51854,202,902,29.68
51854,304,902,29.68
51854,305,4068,133.68
51854,1113,994,32.68
51854,1215,1876,61.68
93947,198,1845,60.68
93947,423,994,32.68
30236,1014,1330,43.68
48519,304,1025,33.68
48519,305,1025,33.68
48519,307,1146,37.68
48519,398,4525,148.68
48519,411,1115,36.68
48519,432,1086,35.68
48519,498,1391,45.68
35743,1106,1299,42.68
35743,1801,1633,53.68
20967,109,1968,64.68
45719,198,2182,71.68
45719,304,1603,52.68
45719,709,3916,128.68
45719,713,4099,134.68
45719,1209,2182,71.68
45719,1312,3337,109.68
45719,1623,2972,97.68
45719,1817,2516,82.68
44924,1215,2729,89.68
90554,713,933,30.68
90554,1812,902,29.68
2091,713,902,29.68
2091,1706,2151,70.68
56439,1105,2121,69.68
56439,1616,4252,139.68
56439,1801,2394,78.68
59341,1017,1055,34.68
59341,1701,1238,40.68
47645,304,1360,44.68
47645,305,1360,44.68
47645,809,1817,59.68
47645,1701,1360,44.68
56306,202,964,31.68
58829,1817,1146,37.68
25522,298,1664,54.68
25522,305,2272,74.68
25522,306,2272,74.68
25522,998,1299,42.68
25522,1113,1238,40.68
25522,1627,2668,87.68
58065,712,1299,42.68
58065,1617,1480,48.68
103442,708,629,20.68
103442,1617,507,16.68
103442,1703,933,30.68
13340,304,1633,53.68
82786,111,1603,52.68
82786,112,1603,52.68
82786,198,1330,43.68
82786,311,2060,67.68
82786,405,2060,67.68
82786,423,2121,69.68
82786,498,1756,57.68
82786,1617,2151,70.68
82786,1798,2029,66.68
10586,430,2913,95.68
10586,1198,1360,44.68
10586,1801,1695,55.68
10586,1817,2151,70.68
16263,201,1146,37.68
16263,306,2972,97.68
16263,408,2972,97.68
16263,410,3702,121.68
16263,415,3702,121.68
16263,426,2547,83.68
16263,428,2486,81.68
16263,1605,1756,57.68
16263,1801,1937,63.68
94959,1605,2821,92.68
94959,1801,1480,48.68
72986,1498,1876,61.68
72986,1704,3490,114.68
15008,1198,3033,99.68
15008,202,2882,94.68
15008,405,2760,90.68
15008,1105,1207,39.68
15008,1117,3033,99.68
83637,203,1876,61.68
83637,1617,2486,81.68
83637,1813,1268,41.68
100895,426,1391,45.68
45148,102,1360,44.68
45148,205,994,32.68
45148,511,902,29.68
45148,1205,964,31.68
32835,1640,2182,71.68
24641,306,3612,118.68
24641,714,2060,67.68
24641,1105,1360,44.68
43688,202,2455,80.68
43688,405,2029,66.68
43688,428,933,30.68
21746,102,1633,53.68
21746,198,1268,41.68
21746,406,3947,129.68
21746,426,3521,115.68
21746,1817,2029,66.68
87919,118,1633,53.68
87919,203,4555,149.68
87919,205,2547,83.68
87919,304,4647,152.68
87919,305,3916,128.68
87919,410,2090,68.68
87919,423,2821,92.68
87919,429,2821,92.68
87919,1113,2090,68.68
87919,1634,5743,188.68
86720,102,1238,40.68
86720,410,2852,93.68
86720,1106,2913,95.68
86720,1701,2638,86.68
86720,1817,4647,152.68
68121,202,933,30.68
68121,206,1725,56.68
68121,411,2090,68.68
68121,915,2121,69.68
68121,1198,1086,35.68
68121,1298,2090,68.68
68121,1627,3033,99.68
92648,423,964,31.68
92648,1701,1025,33.68
68725,202,4647,152.68
68725,205,1817,59.68
68725,304,3278,107.68
68725,305,3278,107.68
68725,498,4282,140.68
68725,709,4374,143.68
68725,916,1086,35.68
29049,1802,2547,83.68
35551,202,2060,67.68
35551,411,2060,67.68
35551,426,1756,57.68
35551,708,2029,66.68
35551,1617,2060,67.68
35551,1701,1086,35.68
35551,1709,1998,65.68
35551,1801,1055,34.68
35551,1805,1086,35.68
35551,1817,1025,33.68
78241,304,933,30.68
78241,305,933,30.68
78241,423,3855,126.68
78241,426,3855,126.68
78241,1113,1572,51.68
78241,1617,1207,39.68
78241,1801,2333,76.68
31246,198,1603,52.68
31246,1113,1115,36.68
57152,304,872,28.68
57152,307,872,28.68
57152,406,2760,90.68
103100,1701,902,29.68
21483,202,1603,52.68
21483,406,1664,54.68
21483,426,1603,52.68
49254,1017,1268,41.68
38032,398,1664,54.68
38032,1898,1664,54.68
87487,1634,1268,41.68
2806,198,3794,124.68
2806,1298,3733,122.68
2806,198,3794,124.68
95493,1215,1391,45.68
28684,423,3702,121.68
65948,498,1177,38.68
102352,198,507,16.68
102352,1617,476,15.68
100713,114,599,19.68
100713,304,872,28.68
100713,709,1238,40.68
100713,1615,2882,94.68
100713,1709,2913,95.68
83291,1798,1480,48.68
83291,1812,1207,39.68
79492,1619,1725,56.68
46685,304,1968,64.68
46685,305,1968,64.68
46685,307,1968,64.68
46685,713,4859,159.68
84196,412,1756,57.68
84196,712,1756,57.68
84196,798,1391,45.68
84196,1998,1664,54.68
78713,1622,1330,43.68
5393,305,1633,53.68
5393,307,1603,52.68
98927,102,1115,36.68
98927,915,1511,49.68
98927,998,1511,49.68
98927,1312,1146,37.68
88517,411,933,30.68
88517,425,872,28.68
59284,1105,1421,46.68
47749,405,1360,44.68
47749,423,1360,44.68
47749,1106,994,32.68
47749,1113,994,32.68
47749,1616,4374,143.68
47749,1622,4374,143.68
47749,1798,2029,66.68
28284,198,1086,35.68
28284,1105,2455,80.68
80318,432,1025,33.68
80318,1802,1299,42.68
95010,306,1695,55.68
95010,405,1330,43.68
95010,423,1055,34.68
95010,914,2182,71.68
95010,916,1876,61.68
95010,1015,902,29.68
95010,1605,1817,59.68
95010,1622,1664,54.68
95010,1710,1876,61.68
95010,1816,2060,67.68
90908,304,3612,118.68
90908,305,2151,70.68
88690,415,1025,33.68
88690,1813,1086,35.68
784,406,1725,56.68
784,1105,721,23.68
784,1709,1330,43.68
72057,305,3977,130.68
72057,306,3977,130.68
72057,1998,3247,106.68
88375,305,1330,43.68
88375,306,933,30.68
88375,404,1756,57.68
88375,411,1330,43.68
88375,504,1756,57.68
88375,1106,1756,57.68
88375,1112,1756,57.68
88375,1804,4829,158.68
88375,1810,4829,158.68
97439,713,1207,39.68
97439,1617,1603,52.68
97439,1634,3156,103.68
97439,1813,1452,47.68
97439,1898,1299,42.68
83332,202,1025,33.68
83332,1617,1055,34.68
79335,1312,3306,108.68
79335,1812,4767,156.68
79335,1815,1998,65.68
70297,304,1511,49.68
23519,304,2821,92.68
23519,604,964,31.68
71018,304,1177,38.68
17806,1703,933,30.68
70054,1801,933,30.68
39845,305,1115,36.68
39845,407,964,31.68
60814,305,1542,50.68
60814,426,1360,44.68
38213,428,4525,148.68
38213,1701,2941,96.68
38213,1703,2941,96.68
19591,698,1725,56.68
52308,298,1238,40.68
52308,307,1238,40.68
52308,612,1238,40.68
89845,410,994,32.68
97713,798,1907,62.68
97713,1810,1664,54.68
85977,408,3217,105.68
82125,102,1268,41.68
82125,426,5955,195.68
82125,605,1299,42.68
82125,712,5986,196.68
82125,1817,2394,78.68
27582,120,2760,90.68
27582,426,3886,127.68
27582,712,902,29.68
27582,809,902,29.68
27582,1298,4982,163.68
27582,1605,4617,151.68
27582,1622,1480,48.68
27582,1698,872,28.68
27582,1805,3094,101.68
91320,1113,2302,75.68
91320,1701,2241,73.68
93439,410,1360,44.68
63102,1598,4068,133.68
63102,1117,4068,133.68
40370,304,1756,57.68
40370,426,1756,57.68
40370,428,964,31.68
40370,1616,1756,57.68
40370,1617,3521,115.68
33309,1110,1177,38.68
33309,1215,1542,50.68
33309,1304,1177,38.68
78325,305,2729,89.68
78325,512,1146,37.68
78325,1802,4951,162.68
69663,428,2821,92.68
69663,914,3763,123.68
69663,916,1695,55.68
69663,1801,4282,140.68
99668,305,721,23.68
99668,1198,2668,87.68
38379,110,933,30.68
38379,710,1086,35.68
48099,1804,2060,67.68
19855,202,1817,59.68
19855,305,3824,125.68
19855,712,4555,149.68
93600,1817,902,29.68
74977,406,3947,129.68
74977,423,3916,128.68
74977,426,3916,128.68
74977,713,964,31.68
74977,1605,3003,98.68
85063,304,1207,39.68
85063,305,1207,39.68
85063,428,1207,39.68
85063,612,1207,39.68
85063,1113,1086,35.68
42600,405,1025,33.68
42600,407,1025,33.68
42600,423,1025,33.68
42600,426,1025,33.68
42600,1015,1360,44.68
42600,1617,1907,62.68
42600,1801,1268,41.68
42600,1802,1146,37.68
42392,202,4798,157.68
42392,205,1177,38.68
42392,304,4433,145.68
42392,305,4433,145.68
42392,307,4433,145.68
42392,406,5163,169.68
42392,412,5163,169.68
42392,423,5163,169.68
42392,426,5163,169.68
42392,428,1299,42.68
42392,429,4433,145.68
42392,708,1330,43.68
42392,712,5163,169.68
42392,803,2090,68.68
42392,908,1725,56.68
42392,1105,2121,69.68
42392,1117,4343,142.68
40002,1103,2363,77.68
40002,1106,2121,69.68
40002,1619,2302,75.68
81052,405,902,29.68
81052,1605,1055,34.68
60636,308,1756,57.68
60636,798,2090,68.68
51835,102,2090,68.68
51835,116,2151,70.68
51835,304,2151,70.68
51835,305,2151,70.68
51835,504,2090,68.68
17849,1111,1786,58.68
2090,1798,2455,80.68
87068,1007,2547,83.68
87068,1015,2821,92.68
14642,109,841,27.68
14642,305,2241,73.68
14642,404,2121,69.68
14642,411,964,31.68
14642,1605,2121,69.68
14642,1898,2210,72.68
102522,304,1725,56.68
102522,705,3186,104.68
8560,305,1268,41.68
