dog_id,hs_condition,days_from_present,months_from_present
8560,306,3459,113.68
21447,305,5012,164.68
21447,306,5012,164.68
21447,428,1725,56.68
21447,1105,2913,95.68
21447,1198,3459,113.68
21447,1817,5012,164.68
26159,306,1086,35.68
26159,708,1207,39.68
26159,709,1207,39.68
26159,916,1146,37.68
26159,1105,2121,69.68
26159,1113,1360,44.68
26159,1605,2060,67.68
26159,1634,3156,103.68
85589,504,933,30.68
85589,504,933,30.68
85589,1617,933,30.68
61308,198,1695,55.68
61308,205,1511,49.68
61308,305,2972,97.68
61308,711,2516,82.68
61308,916,1876,61.68
61308,1112,2516,82.68
61308,1198,1695,55.68
61308,1208,2516,82.68
61308,1812,4798,157.68
61308,1898,2516,82.68
89505,708,872,28.68
91528,426,2425,79.68
91528,1709,2029,66.68
91528,1801,1572,51.68
96878,206,1817,59.68
96878,304,690,22.68
96878,426,902,29.68
96878,1628,1817,59.68
96878,1816,1055,34.68
1061,712,4798,157.68
1061,809,4647,152.68
1061,910,1086,35.68
1061,914,1086,35.68
1061,1105,1115,36.68
1061,1113,1511,49.68
86787,304,1238,40.68
86787,305,1238,40.68
86787,898,1998,65.68
86787,914,3156,103.68
86787,1817,902,29.68
91506,304,2516,82.68
91506,307,2516,82.68
91506,1627,3217,105.68
93585,304,994,32.68
93585,610,1695,55.68
93585,898,1695,55.68
93585,1801,3763,123.68
78387,108,1421,46.68
78387,709,1511,49.68
78387,1605,1146,37.68
86098,1609,2607,85.68
84889,113,1299,42.68
84889,1617,1511,49.68
84889,1812,1055,34.68
60791,498,1025,33.68
3054,423,1511,49.68
3054,1801,3278,107.68
3054,1817,1086,35.68
51523,198,1025,33.68
51523,205,1025,33.68
51523,304,1725,56.68
51523,305,1725,56.68
51523,307,1725,56.68
51523,1215,902,29.68
23470,108,994,32.68
23470,202,2607,85.68
23470,412,1360,44.68
23470,714,3429,112.68
23470,809,3368,110.68
23470,1113,964,31.68
50250,1703,872,28.68
95084,198,3824,125.68
95084,409,933,30.68
95084,428,933,30.68
95084,1309,1786,58.68
95084,1627,4252,139.68
95084,1817,964,31.68
95084,1902,933,30.68
9905,1198,1452,47.68
9905,1198,1452,47.68
21843,412,1025,33.68
21843,1304,1299,42.68
21843,1801,1177,38.68
17900,398,2272,74.68
17900,398,2272,74.68
17900,1605,2182,71.68
17900,1801,1998,65.68
56723,108,2516,82.68
56723,304,964,31.68
56723,305,964,31.68
56723,306,2151,70.68
56723,411,2425,79.68
56723,1108,3643,119.68
56723,1614,1177,38.68
56723,1622,3733,122.68
56723,1627,3278,107.68
56723,1801,3671,120.68
40936,426,1998,65.68
40936,1605,4037,132.68
40936,1812,3186,104.68
82293,1204,1055,34.68
89271,1113,1055,34.68
89271,1817,3278,107.68
58546,426,964,31.68
58546,1617,1968,64.68
58546,1813,2151,70.68
86718,205,1177,38.68
86718,305,4129,135.68
86718,307,4129,135.68
86718,426,3278,107.68
84646,202,933,30.68
84646,1617,933,30.68
11388,109,2455,80.68
11388,304,902,29.68
11388,305,2241,73.68
11388,307,902,29.68
11388,1112,902,29.68
11388,1113,902,29.68
11388,1616,2241,73.68
29338,305,1664,54.68
29338,306,2090,68.68
29338,914,2060,67.68
29338,1113,1845,60.68
29338,1117,4890,160.68
56944,710,1817,59.68
56944,1898,1998,65.68
91226,1598,3306,108.68
91226,1105,1025,33.68
91226,1113,1025,33.68
91226,1898,1025,33.68
64088,428,1817,59.68
64088,1110,3125,102.68
64088,1605,3186,104.68
64088,1627,2425,79.68
64088,1801,2029,66.68
27430,423,1025,33.68
23081,512,1055,34.68
23081,515,964,31.68
23081,908,994,32.68
23081,998,994,32.68
23081,1098,5316,174.68
74408,304,1268,41.68
74408,305,1238,40.68
74408,398,1268,41.68
74408,408,2516,82.68
74408,1698,2425,79.68
74408,1813,2060,67.68
81429,916,1360,44.68
81429,1619,1786,58.68
81429,1637,1876,61.68
57988,428,1664,54.68
57988,809,2060,67.68
57988,1812,1572,51.68
53287,305,1391,45.68
53287,398,1391,45.68
53287,504,1968,64.68
24839,305,872,28.68
24839,306,872,28.68
24839,1112,2668,87.68
24839,1605,2607,85.68
24839,1617,2668,87.68
24839,1898,2760,90.68
76420,915,2182,71.68
22769,1617,1695,55.68
25414,1617,2029,66.68
25414,1619,2972,97.68
47042,304,1146,37.68
71121,432,1664,54.68
70362,304,1756,57.68
70362,305,1756,57.68
70362,1634,3521,115.68
25292,108,933,30.68
25292,1605,1268,41.68
86583,313,2151,70.68
86583,1817,1664,54.68
2234,412,902,29.68
87224,102,2333,76.68
87224,1598,2210,72.68
87224,102,2241,73.68
87224,410,2333,76.68
87224,804,2210,72.68
87224,1812,872,28.68
87224,1817,1360,44.68
46358,202,1572,51.68
46358,1704,2425,79.68
86423,202,1452,47.68
86423,1619,2699,88.68
86423,1801,1360,44.68
3334,306,1725,56.68
3334,1704,2182,71.68
3334,1816,2791,91.68
4973,713,1480,48.68
4973,1701,1086,35.68
44127,304,1299,42.68
102387,713,476,15.68
102387,1617,629,20.68
10812,304,1177,38.68
10812,610,994,32.68
10812,1215,2182,71.68
83012,102,2455,80.68
83012,116,902,29.68
83012,304,902,29.68
83012,1106,902,29.68
14376,120,4343,142.68
14376,414,1603,52.68
14376,1198,902,29.68
74504,1640,1542,50.68
90411,203,5377,176.68
90411,432,1055,34.68
90411,1601,1055,34.68
90411,1627,5863,192.68
90411,1708,5255,172.68
90411,1898,5651,185.68
23093,198,5104,167.68
23093,304,811,26.68
23093,305,1480,48.68
23093,307,811,26.68
23093,428,1511,49.68
23093,498,1876,61.68
23093,504,1876,61.68
71302,1105,872,28.68
71302,1113,1146,37.68
71302,1619,3156,103.68
71302,1801,2090,68.68
71302,1804,3368,110.68
71302,1810,3368,110.68
27517,1215,1876,61.68
27517,1627,2060,67.68
14849,1113,1876,61.68
14849,1627,3824,125.68
35163,306,994,32.68
35163,432,902,29.68
7405,1619,1391,45.68
56320,1605,2029,66.68
10446,408,933,30.68
10446,1704,2941,96.68
10446,1801,2486,81.68
29040,111,3521,115.68
29040,202,3217,105.68
29040,1627,3398,111.68
29040,1710,2151,70.68
50177,914,2699,88.68
50177,1707,1572,51.68
95862,1801,2791,91.68
56738,410,933,30.68
56738,432,7661,251.68
56738,1113,933,30.68
56738,1817,1360,44.68
64008,304,933,30.68
64008,305,933,30.68
64008,498,933,30.68
64008,705,3247,106.68
64008,1898,4037,132.68
23311,304,994,32.68
23311,1798,933,30.68
23311,1813,994,32.68
70517,1198,1055,34.68
70517,304,3186,104.68
70517,305,3186,104.68
70517,1107,4708,154.68
70517,1817,841,27.68
78624,201,1299,42.68
78624,202,5469,179.68
78624,809,1360,44.68
19823,426,1299,42.68
65355,713,1511,49.68
65355,1622,2060,67.68
65355,1812,1542,50.68
48847,410,1360,44.68
48847,1815,1664,54.68
7440,1898,1299,42.68
8150,205,2455,80.68
8150,305,1330,43.68
8150,908,2455,80.68
27485,108,1633,53.68
27485,1605,1299,42.68
27485,1801,1146,37.68
27485,1803,1725,56.68
27485,1812,1115,36.68
27485,1816,1207,39.68
102120,1627,690,22.68
20363,305,1238,40.68
20363,1627,4617,151.68
99733,304,1786,58.68
99733,803,1786,58.68
99733,1609,1786,58.68
89676,426,1025,33.68
89676,1627,1207,39.68
77342,1706,933,30.68
12313,404,964,31.68
12313,708,1299,42.68
20889,610,1633,53.68
20889,713,1633,53.68
6830,198,1238,40.68
6830,202,5408,177.68
6830,608,1511,49.68
6830,1113,1876,61.68
6830,1211,1876,61.68
6830,1812,2972,97.68
6830,1816,4982,163.68
76423,405,1238,40.68
76423,708,1055,34.68
76423,1605,1115,36.68
76423,1798,902,29.68
80341,405,2791,91.68
80341,426,2852,93.68
80341,428,1025,33.68
29244,713,964,31.68
29244,1815,2729,89.68
10666,1805,2516,82.68
10666,1810,2516,82.68
10666,1816,2516,82.68
65161,304,2882,94.68
65161,306,2882,94.68
65161,908,1480,48.68
65161,1113,3247,106.68
65161,1709,4982,163.68
34128,1105,2363,77.68
34128,1113,2363,77.68
56258,304,2241,73.68
56258,411,3247,106.68
56258,428,1786,58.68
56258,1605,2151,70.68
56258,1801,3217,105.68
97919,705,780,25.68
39481,428,2486,81.68
39481,708,2121,69.68
39481,1198,1633,53.68
4492,415,2972,97.68
4492,1198,1633,53.68
4492,1215,2972,97.68
4492,1898,1633,53.68
72297,108,3733,122.68
72297,304,1480,48.68
72297,410,3824,125.68
72297,412,2607,85.68
72297,423,2607,85.68
72297,705,2182,71.68
72297,712,2455,80.68
72297,713,2791,91.68
72297,1616,3763,123.68
72297,1637,3763,123.68
72297,1640,3763,123.68
72297,1801,2821,92.68
72297,1817,3064,100.68
92065,304,1055,34.68
92065,305,1055,34.68
92065,306,1055,34.68
6038,304,2363,77.68
6038,405,872,28.68
6038,432,2729,89.68
6038,498,2363,77.68
6038,1113,994,32.68
6038,1627,2729,89.68
6038,1704,5012,164.68
87152,304,933,30.68
87152,305,1664,54.68
87152,705,1025,33.68
87152,1117,2972,97.68
87152,1616,4190,137.68
87152,1803,4068,133.68
72608,1105,1725,56.68
72608,1605,1725,56.68
72608,1617,1907,62.68
72608,1801,1452,47.68
82745,406,1115,36.68
82745,1113,1207,39.68
82745,1898,1207,39.68
68130,103,1452,47.68
68130,708,1421,46.68
68130,1617,1452,47.68
76287,504,2607,85.68
10918,604,1086,35.68
14703,1630,1330,43.68
26212,1627,964,31.68
100108,302,1086,35.68
100108,305,1025,33.68
100108,398,1452,47.68
100108,1605,1238,40.68
53656,198,1115,36.68
53656,304,841,27.68
53656,1634,1572,51.68
53656,1701,2302,75.68
469,501,1452,47.68
469,518,1452,47.68
469,719,1695,55.68
469,1605,1603,52.68
469,1609,2363,77.68
469,1704,2302,75.68
71769,202,5590,183.68
71769,304,3886,127.68
71769,412,2333,76.68
71769,423,2333,76.68
76104,1617,1480,48.68
76104,1815,1330,43.68
27506,104,994,32.68
27506,305,1055,34.68
27506,406,2455,80.68
27506,498,1025,33.68
27506,805,902,29.68
27506,1110,902,29.68
27506,1630,4190,137.68
80446,411,3156,103.68
80446,432,2394,78.68
80446,504,3306,108.68
80446,519,3306,108.68
80446,713,2241,73.68
80446,1801,3306,108.68
75302,1105,872,28.68
13763,1619,2060,67.68
88758,120,8207,269.68
73017,698,994,32.68
73017,1112,1756,57.68
73017,1898,1756,57.68
93283,914,1330,43.68
93283,1627,1756,57.68
45165,202,1086,35.68
45165,1637,1207,39.68
45165,1801,1025,33.68
45165,1805,1146,37.68
2414,1801,1603,52.68
72181,1609,1511,49.68
34374,414,2210,72.68
34374,432,2425,79.68
34374,1198,1086,35.68
34374,1898,1086,35.68
71891,116,1725,56.68
71891,201,8604,282.68
71891,304,1330,43.68
71891,305,1330,43.68
71891,898,1511,49.68
71891,1305,1511,49.68
90726,504,1268,41.68
90726,1605,5986,196.68
65429,1015,1360,44.68
65429,1605,872,28.68
65429,1617,994,32.68
65429,1812,1330,43.68
65429,1813,1330,43.68
9193,411,4221,138.68
9193,1210,1177,38.68
9193,1812,4555,149.68
34071,708,2272,74.68
34071,916,933,30.68
34071,1622,4068,133.68
34071,1634,4068,133.68
34071,1640,4068,133.68
91065,410,1360,44.68
91065,498,3186,104.68
91065,1817,1937,63.68
87303,1113,1086,35.68
72032,1198,2272,74.68
72032,313,2547,83.68
5578,304,2121,69.68
5578,504,1633,53.68
5578,714,4008,131.68
51172,304,1268,41.68
51172,1609,1299,42.68
51172,1804,3156,103.68
51172,1805,3156,103.68
28506,406,933,30.68
28506,432,841,27.68
34221,305,1055,34.68
34221,405,2210,72.68
34221,423,2210,72.68
34221,426,2210,72.68
34615,1617,2852,93.68
77352,304,1177,38.68
77352,405,933,30.68
77352,426,933,30.68
77352,712,1086,35.68
77352,1617,1177,38.68
77352,1816,1421,46.68
66085,304,4708,154.68
66085,306,2791,91.68
66085,705,3702,121.68
66085,1105,1695,55.68
66085,1802,1299,42.68
95410,1617,1055,34.68
95410,1703,933,30.68
90439,1810,6078,199.68
61187,203,1786,58.68
47424,202,1817,59.68
47424,305,1086,35.68
47424,408,1786,58.68
47424,1614,1817,59.68
48107,298,1177,38.68
48107,405,1055,34.68
48107,709,933,30.68
56521,432,1421,46.68
23867,306,1268,41.68
23867,426,1756,57.68
23867,511,1511,49.68
32606,1298,1511,49.68
817,426,933,30.68
817,705,1055,34.68
817,1801,2090,68.68
98275,1640,690,22.68
91531,311,1845,60.68
91531,428,1633,53.68
91531,598,1025,33.68
91531,601,1511,49.68
91531,607,1876,61.68
91531,1605,1572,51.68
93660,1634,2791,91.68
77567,1609,1025,33.68
80631,304,2090,68.68
80631,498,2821,92.68
80631,1105,2241,73.68
80631,1198,4859,159.68
80631,1616,4433,145.68
80631,1803,2241,73.68
96884,1616,841,27.68
96884,1617,841,27.68
35109,428,2090,68.68
25667,306,1146,37.68
25667,1801,1360,44.68
25667,1998,994,32.68
57631,202,1025,33.68
57631,1617,2791,91.68
52868,102,1086,35.68
52868,712,4890,160.68
42337,1637,2699,88.68
42337,1810,3490,114.68
42337,1812,1907,62.68
42337,1813,1207,39.68
78496,305,1725,56.68
13245,809,1086,35.68
95338,1805,2972,97.68
95338,1807,2972,97.68
95338,1812,2607,85.68
86916,916,841,27.68
93786,206,1055,34.68
93786,404,2151,70.68
93786,1111,749,24.68
93786,1801,2090,68.68
98339,114,1055,34.68
98339,206,1756,57.68
98339,306,3398,111.68
98339,1110,2607,85.68
98339,1117,2607,85.68
98339,1118,964,31.68
98339,1605,3337,109.68
98339,1637,3368,110.68
98339,1801,1998,65.68
49988,916,3490,114.68
49988,1113,1998,65.68
49988,1701,5012,164.68
49988,1704,2547,83.68
26340,304,1299,42.68
26340,405,2941,96.68
26340,423,3306,108.68
26340,426,3125,102.68
26340,1198,3125,102.68
26340,1601,2760,90.68
26340,1801,1786,58.68
26279,303,1511,49.68
1358,408,964,31.68
1358,1105,1115,36.68
49773,202,1055,34.68
93618,1616,872,28.68
93618,1634,872,28.68
101027,306,1725,56.68
10856,202,1086,35.68
39041,203,3125,102.68
39041,305,1238,40.68
39041,307,1238,40.68
39041,519,902,29.68
80118,203,3855,126.68
80118,305,2791,91.68
80118,423,3521,115.68
80118,1198,3551,116.68
80118,1619,3886,127.68
80118,1898,3916,128.68
3934,407,1664,54.68
3934,1801,1633,53.68
3934,1898,5743,188.68
26211,914,3551,116.68
86645,1801,2821,92.68
14793,202,2882,94.68
14793,426,2852,93.68
14793,1704,2121,69.68
70644,1001,1452,47.68
70644,423,1360,44.68
95632,1812,3064,100.68
69717,426,1238,40.68
69717,1701,1542,50.68
69717,1703,1876,61.68
69717,1898,1817,59.68
3572,507,2060,67.68
3572,202,994,32.68
3572,304,1146,37.68
3572,307,1146,37.68
3572,406,964,31.68
3572,423,1146,37.68
3572,507,2060,67.68
3572,1098,1330,43.68
3572,1106,1146,37.68
3572,1113,1146,37.68
3572,1801,1207,39.68
39675,405,2425,79.68
39675,424,2455,80.68
39675,705,1603,52.68
39675,1616,3125,102.68
39675,1801,2151,70.68
39675,1817,1817,59.68
9598,410,1421,46.68
96058,809,1633,53.68
96058,1215,780,25.68
7596,504,4982,163.68
7596,914,4221,138.68
7596,916,1238,40.68
7596,1617,5163,169.68
7596,1701,3459,113.68
7596,1801,2791,91.68
1970,112,1542,50.68
1970,307,964,31.68
1970,412,2090,68.68
1970,426,2090,68.68
62213,432,1055,34.68
62213,498,1086,35.68
62213,712,2060,67.68
19443,202,3337,109.68
19443,1634,3886,127.68
74397,114,964,31.68
74397,304,1115,36.68
74397,916,5713,187.68
49835,205,1268,41.68
49835,304,1268,41.68
49835,305,1268,41.68
49835,1105,1238,40.68
49835,1801,3033,99.68
49835,1803,1238,40.68
70141,714,1845,60.68
70141,1312,1876,61.68
66798,304,1330,43.68
66798,311,1695,55.68
85933,304,1299,42.68
85933,809,1998,65.68
85933,1105,2210,72.68
39748,916,1115,36.68
39748,1898,1845,60.68
51401,306,2972,97.68
14464,406,1330,43.68
14464,426,2425,79.68
14464,1105,1115,36.68
14464,1816,2607,85.68
14464,1817,1542,50.68
20471,107,2516,82.68
20471,398,1207,39.68
20471,424,1207,39.68
20471,1106,1207,39.68
20471,1113,1207,39.68
20471,1619,1421,46.68
20471,1622,1207,39.68
20471,1640,1207,39.68
2591,406,5863,192.68
2591,412,3702,121.68
2591,712,3702,121.68
2591,1312,1452,47.68
2591,1801,1480,48.68
93946,102,2972,97.68
93946,306,1146,37.68
93946,408,2151,70.68
93946,423,721,23.68
93946,426,1055,34.68
93946,708,749,24.68
93946,714,749,24.68
93946,809,2852,93.68
93946,914,3278,107.68
93946,916,1452,47.68
93946,1115,4313,141.68
93946,1616,2060,67.68
93946,1704,4739,155.68
93946,1898,2486,81.68
92615,498,872,28.68
83602,306,1086,35.68
83602,518,1086,35.68
83602,1011,994,32.68
83602,1105,1207,39.68
83602,1110,2486,81.68
83602,1801,2760,90.68
84172,202,933,30.68
84172,412,1177,38.68
90572,205,1330,43.68
90572,305,2791,91.68
90572,406,4617,151.68
90572,605,964,31.68
90572,1108,3125,102.68
90572,1110,3125,102.68
90572,1801,5194,170.68
90572,1817,1055,34.68
26092,305,1055,34.68
26092,1617,2791,91.68
94522,304,537,17.68
94522,916,749,24.68
94522,1810,1998,65.68
93720,1809,1207,39.68
93720,1811,1207,39.68
93720,1814,1207,39.68
94645,108,811,26.68
94645,1116,1268,41.68
8804,108,2455,80.68
8804,305,5012,164.68
8804,306,5104,167.68
8804,705,4678,153.68
8804,898,2182,71.68
8804,1802,1603,52.68
57315,202,1025,33.68
57315,406,1055,34.68
57315,426,1086,35.68
57315,915,2090,68.68
18384,1617,3247,106.68
18384,1637,3612,118.68
67310,705,1238,40.68
57410,203,2760,90.68
57410,1113,1086,35.68
57410,1605,1330,43.68
36771,102,933,30.68
36771,1307,1238,40.68
54981,1198,1786,58.68
3400,102,1725,56.68
3400,698,2547,83.68
3400,916,1695,55.68
3400,998,1572,51.68
3400,1113,2090,68.68
3400,1119,2090,68.68
79371,304,1146,37.68
79371,305,1876,61.68
79371,512,1876,61.68
79371,602,4068,133.68
79371,705,4068,133.68
79371,1111,1603,52.68
79371,1210,1603,52.68
79371,1215,4068,133.68
36289,202,1998,65.68
36289,304,1968,64.68
36289,305,4798,157.68
36289,428,1998,65.68
36289,429,1998,65.68
36289,1312,1998,65.68
77135,1601,2060,67.68
4284,1634,1756,57.68
4284,1812,1238,40.68
63762,202,3186,104.68
63762,406,3490,114.68
63762,407,3247,106.68
63762,408,3125,102.68
63762,426,3125,102.68
63762,713,1542,50.68
63762,1605,3247,106.68
63762,1617,3368,110.68
63762,1798,2210,72.68
63762,1812,1876,61.68
63762,1813,2699,88.68
3605,1801,690,22.68
91793,303,1725,56.68
91793,311,1725,56.68
83870,1617,1330,43.68
83870,1817,1238,40.68
70102,110,2455,80.68
8225,1801,1330,43.68
53378,306,1207,39.68
53378,712,1086,35.68
53378,1617,1360,44.68
53378,1622,1391,45.68
96059,304,690,22.68
96059,307,690,22.68
96059,1617,1391,45.68
91967,719,1876,61.68
91967,798,1876,61.68
79765,108,933,30.68
3516,1605,872,28.68
3516,1617,1330,43.68
3516,1898,1238,40.68
87229,298,902,29.68
87229,306,872,28.68
87229,432,902,29.68
87229,1634,933,30.68
51030,713,1177,38.68
55874,712,4190,137.68
55874,1617,4190,137.68
40056,202,933,30.68
40056,705,4282,140.68
40056,1812,3977,130.68
40056,1817,3612,118.68
37397,512,902,29.68
37397,1812,994,32.68
67588,1108,2272,74.68
67588,1113,2272,74.68
67588,1312,1511,49.68
67588,1610,3247,106.68
67588,1898,2272,74.68
102562,426,1817,59.68
102562,1098,2272,74.68
102562,1605,2121,69.68
90869,107,5012,164.68
90869,304,1055,34.68
90869,305,1055,34.68
90869,306,1055,34.68
49002,1198,1937,63.68
49002,304,1115,36.68
49002,305,1907,62.68
49002,307,1115,36.68
49002,1117,1937,63.68
49002,1817,933,30.68
70321,1622,1238,40.68
95496,713,964,31.68
79566,109,1268,41.68
79566,114,1268,41.68
79566,202,3337,109.68
79566,206,2516,82.68
79566,304,1330,43.68
79566,305,1330,43.68
79566,405,2791,91.68
79566,916,3398,111.68
79566,1816,3643,119.68
86847,398,902,29.68
86847,298,933,30.68
86847,306,933,30.68
86847,309,933,30.68
86847,698,933,30.68
86847,1112,933,30.68
86847,1708,933,30.68
81932,202,3247,106.68
81932,916,811,26.68
67752,108,1572,51.68
67752,298,2333,76.68
67752,305,1055,34.68
67752,306,1572,51.68
67752,708,4617,151.68
67752,709,1480,48.68
67752,712,4617,151.68
67752,720,1360,44.68
67752,809,1480,48.68
67752,1605,3186,104.68
67752,1616,1238,40.68
67752,1627,4617,151.68
67752,1905,2425,79.68
49325,201,4647,152.68
49325,102,1421,46.68
49325,104,1664,54.68
49325,203,2913,95.68
49325,304,994,32.68
49325,404,2241,73.68
49325,410,1299,42.68
49325,411,1299,42.68
49325,423,1299,42.68
49325,424,1299,42.68
49325,426,1299,42.68
49325,1622,2821,92.68
49325,1637,2090,68.68
49325,1798,1817,59.68
49325,1801,4068,133.68
49325,1803,2425,79.68
65819,432,1055,34.68
60751,504,1268,41.68
60751,705,2302,75.68
36945,405,3398,111.68
36945,423,3398,111.68
36945,1612,902,29.68
80677,104,749,24.68
80677,306,599,19.68
80677,425,2941,96.68
80677,804,780,25.68
80677,809,780,25.68
80677,916,964,31.68
80677,1607,749,24.68
83487,1198,2210,72.68
83487,1701,2729,89.68
91255,504,933,30.68
91255,914,1817,59.68
91255,1617,2394,78.68
91255,1622,2394,78.68
41294,107,2425,79.68
41294,411,1268,41.68
41294,1605,2363,77.68
41294,1617,2607,85.68
20385,201,1542,50.68
20385,304,1542,50.68
20385,908,1299,42.68
20385,1801,2821,92.68
41608,102,1086,35.68
41608,307,1695,55.68
41608,705,2576,84.68
41608,1113,2668,87.68
92442,108,780,25.68
27125,108,1268,41.68
27125,705,933,30.68
56113,304,994,32.68
56113,305,994,32.68
56113,307,1025,33.68
8052,1803,1391,45.68
1151,203,1146,37.68
1151,610,1115,36.68
1151,798,1177,38.68
1151,1805,3278,107.68
25852,423,1207,39.68
25852,1704,1299,42.68
25852,1801,1452,47.68
48240,108,1268,41.68
48240,298,872,28.68
48240,304,1845,60.68
48240,305,1845,60.68
48240,1205,1603,52.68
48240,1298,1998,65.68
48240,1609,2090,68.68
16088,202,1633,53.68
16088,1812,1330,43.68
97993,102,1330,43.68
97993,304,1786,58.68
97993,426,3855,126.68
97993,1015,1695,55.68
97993,1215,1330,43.68
102001,608,507,16.68
90570,1705,2425,79.68
90570,1801,2607,85.68
71058,1801,3733,122.68
48221,202,4282,140.68
48221,298,4252,139.68
48221,304,902,29.68
48221,305,902,29.68
48221,398,902,29.68
48221,705,902,29.68
7590,304,994,32.68
94350,1110,1817,59.68
30976,1801,1998,65.68
30976,1810,1786,58.68
30976,1812,1207,39.68
30976,1817,1299,42.68
1270,202,2972,97.68
75558,1598,1633,53.68
75558,1215,1756,57.68
37062,304,1817,59.68
37062,307,1452,47.68
13546,1116,1391,45.68
90799,415,872,28.68
17287,498,811,26.68
64075,1817,1025,33.68
76767,304,841,27.68
76767,423,3337,109.68
20825,429,1177,38.68
20825,1801,1177,38.68
66752,1117,2394,78.68
26700,102,1452,47.68
26700,1216,994,32.68
86095,1617,2182,71.68
86095,1798,1725,56.68
79883,915,1725,56.68
71938,1811,1025,33.68
89814,1198,1572,51.68
89814,1117,1572,51.68
55527,1801,1177,38.68
75949,305,872,28.68
75949,311,872,28.68
88395,104,1299,42.68
88395,203,1391,45.68
88395,423,1055,34.68
88395,432,1055,34.68
88395,708,1299,42.68
88395,712,994,32.68
88395,1605,872,28.68
88395,1622,872,28.68
88395,1634,1299,42.68
88395,1898,933,30.68
95783,107,1238,40.68
95783,116,1238,40.68
95783,208,841,27.68
95783,605,841,27.68
95783,1111,1511,49.68
95783,1117,2516,82.68
95783,1215,1421,46.68
95783,1605,1207,39.68
95783,1701,1086,35.68
97816,108,902,29.68
97816,406,2090,68.68
8738,1810,994,32.68
1707,108,4190,137.68
1707,304,1664,54.68
1707,305,2516,82.68
1707,404,2699,88.68
1707,415,2699,88.68
1707,916,4555,149.68
1707,1801,4951,162.68
47317,426,1391,45.68
47317,1630,1756,57.68
47317,1812,1330,43.68
40789,708,1756,57.68
40789,1312,1756,57.68
40789,1801,2394,78.68
40789,1817,2090,68.68
4349,998,1025,33.68
16874,202,872,28.68
45084,116,2241,73.68
45084,411,841,27.68
45084,1106,1603,52.68
45084,1113,1603,52.68
45084,1208,2882,94.68
45084,1637,4798,157.68
63093,304,1360,44.68
63093,305,1360,44.68
63093,307,1360,44.68
63093,1801,3278,107.68
63093,1808,3278,107.68
63093,1809,3278,107.68
27957,1709,2699,88.68
27957,1801,4129,135.68
77372,423,1268,41.68
70520,116,1633,53.68
70520,205,1238,40.68
70520,1605,5347,175.68
70520,1810,4708,154.68
70520,1817,2913,95.68
83590,1617,1786,58.68
83590,1622,1786,58.68
83590,1704,1086,35.68
83590,1710,933,30.68
20063,304,1238,40.68
20063,305,1238,40.68
20063,412,1146,37.68
20063,426,1055,34.68
20063,712,1146,37.68
100009,1812,3551,116.68
36584,898,2210,72.68
36584,102,841,27.68
36584,906,1207,39.68
36584,1626,1207,39.68
58545,1612,2821,92.68
58545,1804,3125,102.68
94351,1812,1299,42.68
94351,1815,1998,65.68
94351,1817,841,27.68
64973,405,1633,53.68
64973,407,964,31.68
64973,1817,902,29.68
63490,198,1786,58.68
2854,305,1421,46.68
2854,1105,1664,54.68
2854,1111,1664,54.68
24767,404,994,32.68
89224,1001,4798,157.68
89224,304,933,30.68
89224,305,933,30.68
89224,428,811,26.68
89224,504,811,26.68
89224,514,933,30.68
89224,605,1086,35.68
91410,202,3156,103.68
91410,305,1725,56.68
91410,313,4008,131.68
91410,423,3337,109.68
91410,1701,2455,80.68
91410,1813,2913,95.68
58104,704,4190,137.68
58104,426,3947,129.68
58104,1215,4920,161.68
58104,1801,1603,52.68
58104,1812,2760,90.68
47099,202,2821,92.68
47099,206,1360,44.68
46262,108,2882,94.68
46262,1113,1664,54.68
46262,1617,1968,64.68
23511,198,1603,52.68
23511,1801,1055,34.68
23511,1804,3947,129.68
30224,305,3977,130.68
30224,307,3977,130.68
30224,504,1786,58.68
30224,512,1786,58.68
30224,612,1421,46.68
30224,1110,1786,58.68
