dog_id,hs_condition,days_from_present,months_from_present
53016,1617,2121,69.68
53016,1705,1421,46.68
89698,906,902,29.68
89698,1205,1876,61.68
89698,1312,1876,61.68
25539,102,2668,87.68
25539,305,1025,33.68
25539,426,1572,51.68
25539,1113,1572,51.68
369,202,1725,56.68
27141,1111,1480,48.68
27141,1112,1756,57.68
14471,305,1268,41.68
14471,424,902,29.68
14471,1215,3033,99.68
14471,1709,2455,80.68
36534,1801,1177,38.68
90871,415,1421,46.68
90871,1809,1268,41.68
94142,403,3702,121.68
94142,415,1845,60.68
94142,916,841,27.68
94142,1605,2272,74.68
94142,1801,1268,41.68
94142,1802,2913,95.68
94142,1812,2302,75.68
94142,1813,2729,89.68
81844,1622,1086,35.68
5104,109,1146,37.68
5104,202,841,27.68
5104,304,4433,145.68
5104,305,3824,125.68
5104,415,1542,50.68
5104,713,4252,139.68
5104,809,1542,50.68
5104,1617,1299,42.68
5104,1709,3671,120.68
40928,304,2121,69.68
40928,705,994,32.68
40928,1798,2821,92.68
40928,1898,5835,191.68
63696,202,964,31.68
63696,1614,1633,53.68
65681,1617,1360,44.68
9081,304,3156,103.68
9081,305,3156,103.68
9081,798,872,28.68
9081,1701,1146,37.68
9081,1898,1633,53.68
22117,104,1998,65.68
22117,109,1998,65.68
77294,914,964,31.68
73973,1598,3306,108.68
73973,112,3278,107.68
73973,1703,964,31.68
73973,1898,1177,38.68
53034,298,1055,34.68
13265,202,1695,55.68
13265,426,1299,42.68
13265,610,1817,59.68
13265,916,1845,60.68
13265,1605,1817,59.68
65818,201,2210,72.68
65818,202,1480,48.68
65818,205,2210,72.68
65818,305,964,31.68
65818,412,3217,105.68
65818,712,3217,105.68
65818,1117,3824,125.68
65818,1703,1360,44.68
65818,1706,1817,59.68
7697,107,1511,49.68
7697,111,1511,49.68
7697,916,1511,49.68
7697,1110,1511,49.68
7697,1623,1299,42.68
41903,1801,933,30.68
4580,313,4068,133.68
4580,1617,3186,104.68
4580,1630,3337,109.68
4580,1801,2090,68.68
27442,205,2241,73.68
27442,713,1633,53.68
90845,898,6443,211.68
90845,305,1299,42.68
90845,307,1299,42.68
90845,808,6320,207.68
90845,1605,841,27.68
90845,1698,1876,61.68
90845,1813,1907,62.68
79247,304,1542,50.68
79247,306,2668,87.68
79247,311,5986,196.68
79247,504,1360,44.68
79247,519,1268,41.68
79247,1113,1572,51.68
79247,1117,1572,51.68
79247,1898,5804,190.68
1718,1112,2821,92.68
67735,305,3094,101.68
67735,428,2972,97.68
67735,1113,902,29.68
67735,1601,5012,164.68
41226,1215,1511,49.68
41226,1298,1511,49.68
98483,198,1756,57.68
98483,110,1756,57.68
98483,1812,1937,63.68
49066,1202,3003,98.68
49066,307,1603,52.68
49066,914,872,28.68
49066,1215,3003,98.68
45575,108,1025,33.68
45575,202,994,32.68
45575,304,1330,43.68
45575,305,2455,80.68
45575,411,1055,34.68
45575,423,902,29.68
45575,1801,902,29.68
85863,102,1299,42.68
85863,304,4586,150.68
85863,504,2210,72.68
87965,408,1725,56.68
87965,1612,1330,43.68
87965,1617,2029,66.68
87965,1801,1817,59.68
26222,898,872,28.68
26222,808,872,28.68
28243,1106,1542,50.68
28243,1605,2882,94.68
95421,310,780,25.68
95421,404,841,27.68
95421,1637,2668,87.68
37275,304,3278,107.68
37275,305,2486,81.68
37275,427,1511,49.68
37275,428,1511,49.68
37275,705,2791,91.68
37275,1813,2455,80.68
7005,498,1360,44.68
7005,714,1786,58.68
7005,798,1725,56.68
27785,405,4068,133.68
27785,406,4068,133.68
27785,407,4068,133.68
27785,408,4068,133.68
27785,1017,3702,121.68
76402,305,1603,52.68
76402,411,3398,111.68
76402,713,1025,33.68
76402,1105,1391,45.68
76402,1605,3702,121.68
76402,1622,2760,90.68
76402,1637,3671,120.68
76402,1801,3125,102.68
24038,202,690,22.68
24038,406,599,19.68
24038,1605,1845,60.68
68965,1598,1817,59.68
68965,1617,1633,53.68
90850,407,902,29.68
55290,1105,3306,108.68
80564,305,1572,51.68
80564,1105,1025,33.68
80564,1605,2791,91.68
43853,1804,1603,52.68
43853,1810,1603,52.68
58130,432,964,31.68
58130,498,964,31.68
56691,1617,1055,34.68
51842,908,1025,33.68
51842,1801,1968,64.68
73512,305,1542,50.68
73512,1801,933,30.68
57881,408,2182,71.68
57881,414,2394,78.68
57881,1627,4555,149.68
75139,708,1480,48.68
75139,1015,1786,58.68
75139,1105,1452,47.68
75139,1114,1756,57.68
75139,1617,1452,47.68
75139,1634,1115,36.68
11739,1898,1268,41.68
75664,206,2090,68.68
75664,412,2182,71.68
75664,504,2182,71.68
20887,201,1421,46.68
20887,202,1421,46.68
48811,115,1025,33.68
48811,1307,1146,37.68
72513,406,568,18.68
72513,426,994,32.68
72513,798,841,27.68
72513,1698,841,27.68
78485,305,1238,40.68
78485,698,1299,42.68
45353,610,872,28.68
45353,1637,1360,44.68
45353,1801,1480,48.68
4285,708,1115,36.68
4285,1617,1146,37.68
13668,305,1268,41.68
13668,428,1146,37.68
13668,1105,964,31.68
13668,1630,4160,136.68
5638,405,2852,93.68
5638,498,2852,93.68
5638,708,2913,95.68
5638,713,2699,88.68
5638,1105,1025,33.68
5638,1801,2516,82.68
5638,1812,2060,67.68
5638,1898,1055,34.68
48255,304,1115,36.68
48255,305,1299,42.68
48255,428,902,29.68
48255,504,721,23.68
61118,1626,1968,64.68
61118,1709,4160,136.68
61118,1903,933,30.68
24517,1117,4282,140.68
24517,1812,3186,104.68
15793,428,1055,34.68
15793,809,2852,93.68
15793,916,3306,108.68
15793,1703,1664,54.68
53470,916,1664,54.68
53470,1812,1603,52.68
51339,916,1360,44.68
28231,102,2210,72.68
28231,198,2576,84.68
28231,205,1876,61.68
28231,304,2941,96.68
28231,406,933,30.68
28231,411,2333,76.68
28231,428,2576,84.68
28231,713,4617,151.68
28231,898,1480,48.68
28231,1098,6228,204.68
28231,1205,1330,43.68
28231,1215,4313,141.68
28231,1816,1177,38.68
89857,1605,1876,61.68
90711,198,2090,68.68
90711,1215,1725,56.68
90711,1798,1268,41.68
55484,202,4008,131.68
55484,206,3521,115.68
55484,306,1633,53.68
55484,1617,3521,115.68
96653,304,1146,37.68
96653,306,1146,37.68
96653,307,1146,37.68
96653,1105,5163,169.68
96653,1113,3094,101.68
96653,1198,3125,102.68
96653,1312,660,21.68
96653,1619,5255,172.68
96653,1701,1756,57.68
96653,1703,1452,47.68
96653,1810,3125,102.68
26600,108,902,29.68
26600,415,1452,47.68
26600,809,1511,49.68
26600,1801,1695,55.68
97274,103,1421,46.68
97274,103,1421,46.68
97274,304,749,24.68
97274,1898,1177,38.68
37084,1634,2821,92.68
68738,305,1268,41.68
68738,405,2121,69.68
68738,1623,1968,64.68
64394,108,2913,95.68
64394,406,1756,57.68
64394,407,1756,57.68
64394,426,1756,57.68
64394,1113,2151,70.68
72899,112,4099,134.68
72899,209,1055,34.68
72899,405,3916,128.68
72899,414,1907,62.68
72899,713,1695,55.68
72899,1704,1633,53.68
72899,1898,3643,119.68
97980,405,3671,120.68
97980,504,994,32.68
97980,1609,1360,44.68
97980,1622,1360,44.68
97980,1634,2821,92.68
97980,1637,3490,114.68
8082,504,2882,94.68
8082,915,2547,83.68
78748,1605,1876,61.68
78748,1634,1876,61.68
6454,304,1480,48.68
6454,1617,2333,76.68
6454,1630,2363,77.68
38359,104,3337,109.68
38359,109,2060,67.68
38359,1110,1511,49.68
38359,1114,1511,49.68
38359,1116,3794,124.68
38359,1601,1421,46.68
38359,1617,1421,46.68
98708,202,749,24.68
89097,1798,872,28.68
86354,304,1480,48.68
86354,305,1480,48.68
36798,426,902,29.68
36798,1098,2060,67.68
8352,203,3217,105.68
8352,410,4829,158.68
8352,423,1360,44.68
8352,1113,1633,53.68
8352,1616,5224,171.68
8352,1815,2516,82.68
33777,108,1633,53.68
33777,498,933,30.68
33777,708,1115,36.68
33777,1701,2638,86.68
96441,430,8665,284.68
71502,1198,3337,109.68
71502,304,1542,50.68
71502,1198,3337,109.68
71502,1601,2210,72.68
71502,1627,2210,72.68
61675,504,3306,108.68
68097,304,2821,92.68
68097,305,1330,43.68
68097,411,3003,98.68
68097,423,2729,89.68
68097,1113,964,31.68
68097,1619,3003,98.68
8381,424,2060,67.68
8381,1105,1937,63.68
8381,1112,2394,78.68
40587,108,1360,44.68
40587,202,1360,44.68
40587,708,1391,45.68
54575,108,1603,52.68
54575,304,2182,71.68
54575,705,902,29.68
54575,798,1115,36.68
54575,1106,1330,43.68
17267,398,1146,37.68
17267,428,1695,55.68
16025,1105,2425,79.68
16025,1310,2821,92.68
16025,1801,1207,39.68
82192,708,994,32.68
82192,1617,1360,44.68
82192,1898,1330,43.68
28123,116,1421,46.68
28123,205,1421,46.68
28123,304,1421,46.68
28123,305,2729,89.68
28123,498,2729,89.68
28123,1105,2760,90.68
60541,426,1330,43.68
60541,430,1299,42.68
60541,432,1360,44.68
60541,1617,1360,44.68
93647,428,2516,82.68
93647,1006,2821,92.68
93647,1105,780,25.68
93647,1601,994,32.68
93647,1605,2182,71.68
93647,1614,3824,125.68
93647,1812,3033,99.68
93647,1816,2425,79.68
45397,1605,3671,120.68
45397,1630,3702,121.68
45397,1701,2821,92.68
45397,1816,2760,90.68
45397,1817,2729,89.68
32987,1610,2972,97.68
32987,1801,1299,42.68
32987,1817,2394,78.68
37262,304,4068,133.68
37262,307,2607,85.68
37262,916,1725,56.68
90150,406,1330,43.68
41406,304,3551,116.68
41406,1113,1025,33.68
51340,101,1177,38.68
51340,102,1360,44.68
51340,198,1177,38.68
51340,304,2486,81.68
51340,1798,5804,190.68
50702,405,1817,59.68
50702,426,1817,59.68
88713,432,1025,33.68
88713,1811,1025,33.68
35762,1809,2060,67.68
61650,1898,3003,98.68
83747,304,2791,91.68
83747,305,1146,37.68
83747,307,1330,43.68
83747,1801,902,29.68
83747,1802,902,29.68
82599,108,1268,41.68
82599,202,1177,38.68
33104,1801,1268,41.68
75586,406,1086,35.68
75586,423,1086,35.68
75586,1701,1786,58.68
90876,306,6290,206.68
90876,426,4343,142.68
90876,1811,2029,66.68
90876,1813,6290,206.68
79324,1627,3763,123.68
79324,1998,4374,143.68
54016,202,2607,85.68
54016,411,1238,40.68
4107,1627,2821,92.68
13805,202,1025,33.68
13805,304,1299,42.68
13805,305,1207,39.68
13805,705,1756,57.68
13805,1215,1238,40.68
33688,201,1238,40.68
33688,304,2241,73.68
33688,305,2638,86.68
33688,411,1299,42.68
33688,426,3551,116.68
33688,798,1268,41.68
33688,1601,1725,56.68
33688,1622,933,30.68
33688,1627,3794,124.68
33688,1798,2486,81.68
33688,1810,2029,66.68
33688,1817,1480,48.68
42204,116,1511,49.68
42204,304,2241,73.68
42204,307,2241,73.68
42204,405,5316,174.68
42204,805,1268,41.68
42204,1105,3551,116.68
42204,1106,3551,116.68
42204,1112,3551,116.68
42204,1113,3551,116.68
42204,1308,1146,37.68
42204,1309,1146,37.68
42204,1805,1025,33.68
64510,1617,1391,45.68
12121,305,1330,43.68
12121,1801,3947,129.68
39942,102,1542,50.68
39942,205,1664,54.68
39942,305,1421,46.68
39942,809,1907,62.68
39942,1113,2882,94.68
39942,1622,3916,128.68
94996,1198,3459,113.68
94996,1605,2607,85.68
50127,708,4008,131.68
36399,205,1025,33.68
36399,304,3186,104.68
36399,305,6228,204.68
36399,311,6108,200.68
36399,411,964,31.68
36399,432,2760,90.68
36399,1605,3156,103.68
36399,1616,4739,155.68
36399,1634,6351,208.68
36399,1637,3824,125.68
36399,1705,1421,46.68
36399,1801,6228,204.68
86986,202,872,28.68
86986,428,872,28.68
84469,304,2425,79.68
84469,305,1115,36.68
84469,1113,1115,36.68
84469,1801,5743,188.68
18140,102,1480,48.68
18140,305,1968,64.68
18140,498,1421,46.68
18140,798,1238,40.68
18140,1605,1876,61.68
35954,610,2210,72.68
65244,705,994,32.68
39831,304,1756,57.68
39831,305,1725,56.68
39831,307,1756,57.68
39831,398,1756,57.68
39831,1110,3521,115.68
39831,1113,1025,33.68
39831,1898,1725,56.68
67908,430,1299,42.68
67908,1630,1330,43.68
67908,1703,1238,40.68
67908,1709,1086,35.68
67908,1801,1207,39.68
23760,305,1511,49.68
23760,1113,1511,49.68
78142,403,3551,116.68
78142,504,3916,128.68
78142,426,3247,106.68
78142,1810,2547,83.68
48708,304,1572,51.68
48708,306,3612,118.68
48708,415,3217,105.68
48708,1112,2699,88.68
48708,1637,5132,168.68
48708,1708,3947,129.68
81168,198,3398,111.68
81168,304,2821,92.68
81168,1703,3156,103.68
74661,706,1876,61.68
74661,1108,3794,124.68
32381,108,1025,33.68
32381,1105,1055,34.68
32381,1113,1086,35.68
32381,1627,1421,46.68
29584,423,2090,68.68
25011,407,2760,90.68
25011,408,2760,90.68
25011,423,2760,90.68
25011,426,1299,42.68
75799,1998,1086,35.68
95272,198,3217,105.68
95272,1198,994,32.68
86131,1619,1511,49.68
86131,1703,1299,42.68
29772,410,3977,130.68
29772,411,3977,130.68
29772,1803,1360,44.68
29772,1812,1360,44.68
84598,412,3977,130.68
54434,1617,1268,41.68
54434,1703,1238,40.68
53373,1627,2913,95.68
53373,1801,2821,92.68
90713,405,2729,89.68
90713,1105,902,29.68
90713,1113,902,29.68
90713,1617,3064,100.68
90713,1812,2791,91.68
38242,498,1268,41.68
67945,705,1086,35.68
10921,1609,1695,55.68
10921,1617,1695,55.68
32530,1801,1511,49.68
99094,428,2913,95.68
99094,1113,1511,49.68
99094,1798,4008,131.68
82769,202,994,32.68
82769,610,1452,47.68
82769,1605,1452,47.68
98385,424,690,22.68
62475,405,2151,70.68
62475,1605,3306,108.68
29788,305,2121,69.68
50570,102,1146,37.68
50570,304,1817,59.68
50570,305,1817,59.68
50570,307,1817,59.68
50570,713,3612,118.68
50570,1698,2607,85.68
50570,1709,4433,145.68
90982,304,1907,62.68
90982,307,1907,62.68
90982,1113,933,30.68
90982,1708,3429,112.68
43965,1627,4586,150.68
102132,205,1086,35.68
102132,304,3217,105.68
102132,498,1299,42.68
102132,504,4951,162.68
60701,1605,2302,75.68
60701,1614,2302,75.68
28716,202,1330,43.68
28716,426,1025,33.68
28716,1110,2821,92.68
28716,1112,1452,47.68
28716,1601,2060,67.68
28716,1627,2791,91.68
28716,1817,1146,37.68
16479,1898,1968,64.68
87970,504,3217,105.68
87970,504,3247,106.68
87970,1112,1664,54.68
32818,102,1845,60.68
32818,205,1845,60.68
32818,304,1480,48.68
32818,711,1391,45.68
32818,1113,1845,60.68
32818,1205,1480,48.68
32818,1209,1238,40.68
32818,1216,1055,34.68
81171,1298,2090,68.68
81171,1905,1725,56.68
87644,1105,872,28.68
18041,120,1756,57.68
18041,202,3337,109.68
18041,426,2029,66.68
18041,432,3582,117.68
18041,1617,2090,68.68
18041,1817,2486,81.68
483,201,2121,69.68
483,304,2272,74.68
483,305,2272,74.68
483,610,1177,38.68
483,705,1756,57.68
483,708,1572,51.68
483,709,1572,51.68
483,1701,1238,40.68
39321,307,1207,39.68
39321,504,1845,60.68
39321,1704,1725,56.68
39321,1813,1817,59.68
1333,304,1845,60.68
1333,306,1845,60.68
1333,998,902,29.68
1333,1198,2486,81.68
5371,102,1086,35.68
5371,108,3582,117.68
5371,412,4433,145.68
2934,428,1968,64.68
2934,1105,1146,37.68
2934,1113,1391,45.68
2934,1637,3156,103.68
2934,1817,2363,77.68
62807,428,3278,107.68
62807,1798,1452,47.68
13146,406,2699,88.68
13146,914,3521,115.68
13146,1634,2210,72.68
13146,1703,3217,105.68
13146,1798,2363,77.68
49858,406,5408,177.68
49858,428,2121,69.68
49858,1113,3217,105.68
49858,1216,1603,52.68
49858,1704,3247,106.68
21656,202,1542,50.68
15898,305,1756,57.68
15898,412,4374,143.68
15898,415,2821,92.68
15898,428,1845,60.68
15898,713,5224,171.68
15898,1113,1786,58.68
55052,710,902,29.68
55052,998,2455,80.68
55052,1801,2972,97.68
101995,1113,599,19.68
101995,1816,1238,40.68
94998,1598,1238,40.68
94998,1117,1238,40.68
47663,305,1330,43.68
58710,202,3247,106.68
58710,304,2729,89.68
58710,305,2729,89.68
58710,1106,1968,64.68
58710,1619,3278,107.68
50039,916,2941,96.68
60570,1198,2882,94.68
60570,1112,933,30.68
60570,1198,2882,94.68
60570,1215,1695,55.68
60570,1801,2090,68.68
44836,304,1817,59.68
44836,1113,1968,64.68
93988,305,1542,50.68
93988,1605,902,29.68
57278,1812,1845,60.68
58942,1598,2668,87.68
58942,1106,2668,87.68
62331,304,2607,85.68
62331,305,1115,36.68
62331,1810,994,32.68
61764,205,1177,38.68
61764,306,5104,167.68
61764,411,1664,54.68
61764,426,964,31.68
61764,1105,2821,92.68
61764,1113,2516,82.68
61764,1605,1238,40.68
61764,1637,2029,66.68
12371,714,964,31.68
12371,1113,1115,36.68
98463,713,749,24.68
98463,1622,1998,65.68
98463,1812,1876,61.68
48430,102,1695,55.68
48430,109,4068,133.68
48430,305,3186,104.68
89191,398,872,28.68
75107,424,933,30.68
75107,428,1542,50.68
75107,705,933,30.68
75107,1617,2791,91.68
75107,1801,2760,90.68
996,304,1421,46.68
996,705,2821,92.68
996,1801,1025,33.68
60605,1601,1238,40.68
60605,1617,1480,48.68
60605,1634,1480,48.68
86767,304,1480,48.68
86767,305,1480,48.68
86767,306,1480,48.68
86767,411,2394,78.68
86767,712,1511,49.68
86767,916,2638,86.68
86767,1015,2638,86.68
86767,1605,5713,187.68
86767,1622,5713,187.68
86767,1634,5713,187.68
86767,1640,5713,187.68
3060,102,1115,36.68
3060,305,4221,138.68
3060,306,4221,138.68
3060,1112,4037,132.68
3060,1801,2760,90.68
72085,1098,1421,46.68
87766,498,2821,92.68
87232,804,3003,98.68
86669,408,964,31.68
86669,411,1330,43.68
86669,1898,1845,60.68
46208,202,902,29.68
46208,304,1268,41.68
46208,410,3824,125.68
46208,605,3064,100.68
46208,612,3064,100.68
46208,1113,3064,100.68
46208,1617,3094,101.68
56412,1801,1542,50.68
85854,406,1238,40.68
85854,426,1238,40.68
40610,205,3337,109.68
62614,116,2455,80.68
62614,202,4160,136.68
62614,205,902,29.68
62614,306,4160,136.68
62614,1619,4160,136.68
62614,1704,3855,126.68
31058,203,1756,57.68
31058,708,1207,39.68
31058,1605,1421,46.68
30581,202,994,32.68
30581,1215,1603,52.68
30581,1701,1480,48.68
75961,428,2210,72.68
58347,712,964,31.68
48549,101,3094,101.68
48549,304,3094,101.68
48549,423,3094,101.68
48549,425,3125,102.68
48549,504,3094,101.68
48549,705,933,30.68
48549,1106,3094,101.68
48549,1215,1146,37.68
48549,1616,994,32.68
100128,108,629,20.68
100128,202,841,27.68
100128,411,841,27.68
100128,1607,811,26.68
100128,1617,841,27.68
100128,1637,811,26.68
100128,1698,749,24.68
100128,1801,841,27.68
24060,304,994,32.68
24060,305,933,30.68
24060,428,994,32.68
76452,504,5255,172.68
76452,1312,2333,76.68
14468,305,1360,44.68
14468,410,2729,89.68
14468,426,2729,89.68
14468,1817,1055,34.68
13227,1110,2668,87.68
13227,1701,2455,80.68
65321,915,2941,96.68
65321,1709,1572,51.68
65321,1710,1452,47.68
8666,304,1330,43.68
52810,1630,1876,61.68
44093,202,2516,82.68
44093,426,2699,88.68
44093,498,2516,82.68
44093,1701,1695,55.68
44093,1812,1695,55.68
92112,1805,1086,35.68
53329,202,811,26.68
53329,205,1695,55.68
53329,426,1025,33.68
53329,1312,1207,39.68
15677,304,1480,48.68
89944,1312,2241,73.68
30983,305,1299,42.68
30983,426,3551,116.68
30983,1312,1480,48.68
90175,1113,811,26.68
90175,1617,902,29.68
67825,304,1603,52.68
67825,428,1391,45.68
67825,1801,1360,44.68
96741,102,1480,48.68
96741,201,1480,48.68
96741,304,2090,68.68
96741,410,4555,149.68
96741,908,721,23.68
96741,1105,2272,74.68
96741,1106,4068,133.68
96741,1112,4068,133.68
96741,1205,933,30.68
96741,1216,1268,41.68
96741,1801,1360,44.68
27326,108,1268,41.68
27326,305,1603,52.68
27326,306,1603,52.68
27326,307,1603,52.68
27326,313,6078,199.68
27326,1609,5986,196.68
6282,298,1207,39.68
81463,501,4099,134.68
81463,601,4099,134.68
81463,304,3763,123.68
81463,313,4099,134.68
81463,518,4099,134.68
81463,610,3247,106.68
81463,713,1086,35.68
81463,805,1452,47.68
81463,1119,1876,61.68
81463,1617,4008,131.68
46261,1798,1177,38.68
16584,714,1907,62.68
16624,198,1299,42.68
16624,412,3094,101.68
40349,305,4252,139.68
40349,1815,3186,104.68
12221,1198,1480,48.68
12221,1110,1480,48.68
97495,423,1421,46.68
97495,712,1421,46.68
97495,1622,1421,46.68
17027,304,994,32.68
17027,307,994,32.68
52689,306,2151,70.68
52689,1622,1025,33.68
40591,423,2547,83.68
40591,426,2547,83.68
40591,1801,1786,58.68
96181,518,1817,59.68
96181,610,1845,60.68
96181,916,1817,59.68
96181,1014,1845,60.68
96181,1617,1817,59.68
96181,1814,1845,60.68
50601,306,3217,105.68
50601,1616,1817,59.68
96716,1609,2455,80.68
41775,102,1633,53.68
41775,109,3156,103.68
41775,426,4252,139.68
41775,798,1603,52.68
41775,916,2791,91.68
41775,1110,1937,63.68
41775,1617,4221,138.68
41775,1698,2791,91.68
73252,410,2455,80.68
73252,1816,1542,50.68
3798,1701,811,26.68
29146,412,3217,105.68
29146,1816,1238,40.68
68887,410,2302,75.68
68887,411,2302,75.68
68887,504,1207,39.68
6670,424,2060,67.68
6670,514,1360,44.68
6670,714,1207,39.68
6670,1111,2090,68.68
6670,1210,2272,74.68
6670,1212,2272,74.68
6670,1215,3125,102.68
6670,1637,3490,114.68
6670,1817,1238,40.68
6670,1898,2272,74.68
64552,202,1876,61.68
64552,426,1086,35.68
64552,1605,2363,77.68
64552,1634,2425,79.68
64552,1705,1025,33.68
64552,1801,1086,35.68
85910,305,1572,51.68
85910,605,2363,77.68
85910,612,2363,77.68
56827,426,3947,129.68
56827,1113,4068,133.68
631,1312,1330,43.68
81559,1817,1055,34.68
44990,404,1421,46.68
98678,708,660,21.68
98678,709,690,22.68
98678,1617,1086,35.68
5607,713,3551,116.68
5607,1705,1968,64.68
95285,410,1664,54.68
95285,1803,3125,102.68
83570,1614,2060,67.68
83570,1801,1177,38.68
83570,1812,1937,63.68
83570,1817,1207,39.68
31384,1640,1480,48.68
63477,304,1817,59.68
63477,1112,1268,41.68
63477,1113,1603,52.68
41461,304,2576,84.68
41461,311,3156,103.68
41461,714,3125,102.68
41461,798,1937,63.68
41461,914,1907,62.68
69763,1601,629,20.68
88406,201,2455,80.68
88406,202,5621,184.68
88406,205,2455,80.68
88406,304,964,31.68
88406,705,902,29.68
88406,1106,933,30.68
88406,1112,933,30.68
88406,1119,933,30.68
88406,1627,5651,185.68
51628,201,964,31.68
51628,305,3156,103.68
51628,1113,2029,66.68
98896,306,964,31.68
98896,1809,964,31.68
98896,1813,964,31.68
98896,1898,964,31.68
91906,423,3186,104.68
91906,504,994,32.68
91906,798,4464,146.68
91906,1113,1115,36.68
91906,1312,1115,36.68
91906,1617,3125,102.68
77021,304,2852,93.68
77021,305,1756,57.68
49903,504,872,28.68
49903,504,872,28.68
49903,809,1238,40.68
49903,1817,1360,44.68
42741,198,1146,37.68
42741,1105,1177,38.68
68974,1617,1664,54.68
68974,1812,1177,38.68
99919,306,2363,77.68
32088,102,1603,52.68
32088,304,2699,88.68
32088,305,2699,88.68
32088,406,1238,40.68
32088,1105,5743,188.68
32088,1701,2638,86.68
3107,715,4160,136.68
3107,1110,1725,56.68
6322,305,2516,82.68
6322,1703,2272,74.68
6322,1802,994,32.68
6322,1817,2121,69.68
97344,1634,3003,98.68
23486,304,933,30.68
23486,708,4798,157.68
23486,1617,3186,104.68
23486,1801,3247,106.68
10440,426,5835,191.68
10440,428,1452,47.68
10440,914,2090,68.68
10440,1117,2486,81.68
10440,1305,1998,65.68
65365,104,902,29.68
65365,109,933,30.68
65365,205,1360,44.68
65365,708,5835,191.68
65365,712,5743,188.68
65365,1617,5774,189.68
65365,1701,841,27.68
65365,1802,902,29.68
65365,1811,4647,152.68
90692,306,2333,76.68
90692,1801,1998,65.68
3506,1198,1452,47.68
3506,1617,933,30.68
91557,107,3916,128.68
91557,116,4647,152.68
91557,305,3612,118.68
91557,398,3886,127.68
91557,404,5774,189.68
91557,405,5774,189.68
91557,504,5043,165.68
91557,1111,5894,193.68
91557,1117,5377,176.68
91557,1198,1177,38.68
91557,1210,5377,176.68
91557,1803,1330,43.68
93089,108,811,26.68
93089,1617,841,27.68
66450,102,902,29.68
66450,205,1086,35.68
66450,304,902,29.68
66450,305,4252,139.68
91773,198,1146,37.68
91773,411,2090,68.68
91773,426,2121,69.68
91773,432,1330,43.68
91773,1637,1391,45.68
91773,1798,2090,68.68
33264,304,1725,56.68
33264,305,1725,56.68
33264,307,1725,56.68
33264,915,2821,92.68
33264,1898,3886,127.68
27241,104,1452,47.68
27241,305,1603,52.68
27241,306,1603,52.68
27241,1627,1664,54.68
9836,202,1025,33.68
9836,205,1876,61.68
9836,498,2972,97.68
9836,916,872,28.68
9836,1111,1025,33.68
9836,1113,1876,61.68
9836,1119,1025,33.68
9836,1498,1025,33.68
9836,1637,1998,65.68
52483,1703,1633,53.68
92700,707,1086,35.68
92700,809,1146,37.68
96805,198,1299,42.68
96805,202,1664,54.68
96805,1605,2182,71.68
87099,406,994,32.68
87099,916,1086,35.68
34010,305,1115,36.68
34010,306,2941,96.68
34010,1701,1268,41.68
20921,809,1633,53.68
20921,1105,2302,75.68
20921,1701,1177,38.68
4578,201,1330,43.68
4578,304,2121,69.68
4578,306,2121,69.68
4578,415,2576,84.68
4578,998,933,30.68
4578,1113,1330,43.68
4578,1305,933,30.68
99946,304,660,21.68
99946,305,660,21.68
99946,307,660,21.68
99946,498,2729,89.68
99946,1111,2972,97.68
63355,1701,933,30.68
63355,1804,1330,43.68
89548,426,2394,78.68
96874,306,2729,89.68
96874,424,4313,141.68
96874,498,2210,72.68
96874,707,3643,119.68
96874,711,933,30.68
96874,712,964,31.68
96874,798,3521,115.68
96874,1013,3337,109.68
96874,1113,1786,58.68
96874,1605,4402,144.68
96874,1805,2182,71.68
9223,198,1572,51.68
9223,304,1572,51.68
9223,305,1572,51.68
9223,306,1572,51.68
9223,1312,1177,38.68
9223,1637,1542,50.68
9223,1801,933,30.68
69540,405,1907,62.68
69540,426,1907,62.68
67000,109,1968,64.68
