dog_id,hs_condition,days_from_present,months_from_present
67000,423,2638,86.68
67000,712,2638,86.68
67000,1112,2760,90.68
67000,1810,2791,91.68
30389,306,1845,60.68
30389,1110,4739,155.68
12904,1609,1480,48.68
87294,304,1115,36.68
87294,305,1115,36.68
24220,504,2425,79.68
24220,504,2425,79.68
24220,1017,902,29.68
48561,1614,2791,91.68
48561,1622,1115,36.68
48561,1637,1115,36.68
48561,1708,1452,47.68
48561,1805,4767,156.68
48561,1815,964,31.68
82265,108,1086,35.68
82265,411,1177,38.68
50818,304,1572,51.68
50818,305,1572,51.68
50818,306,1695,55.68
50818,428,1207,39.68
50818,1113,1572,51.68
50818,1801,3125,102.68
95149,908,749,24.68
95149,916,1025,33.68
95149,1215,4586,150.68
95149,1801,2668,87.68
95149,1812,2638,86.68
95149,1817,902,29.68
9810,511,1391,45.68
9810,1605,1391,45.68
26408,798,902,29.68
26408,1605,1817,59.68
26408,1617,2425,79.68
26408,1812,1998,65.68
97573,998,2729,89.68
97573,414,2182,71.68
97573,914,2729,89.68
97573,1015,3094,101.68
97573,1616,2425,79.68
97573,1801,2182,71.68
60409,1709,1725,56.68
87577,1198,872,28.68
3172,102,1391,45.68
3172,305,2729,89.68
3172,612,3064,100.68
3172,910,1937,63.68
3172,914,1937,63.68
3172,915,1786,58.68
3172,916,1786,58.68
3172,1106,1391,45.68
3172,1117,2791,91.68
55446,313,3671,120.68
55446,432,1511,49.68
55446,1617,1968,64.68
55446,1701,964,31.68
91228,305,2210,72.68
91228,914,3217,105.68
80861,304,933,30.68
80861,798,902,29.68
80861,898,1025,33.68
80861,906,1421,46.68
80861,908,1421,46.68
28847,202,1480,48.68
28847,404,994,32.68
28847,406,1086,35.68
28847,412,902,29.68
28847,423,994,32.68
51165,406,1725,56.68
51165,713,2394,78.68
51165,1609,3947,129.68
51165,1616,3947,129.68
51165,1622,3947,129.68
51165,1640,3824,125.68
51165,1798,2394,78.68
17373,304,2333,76.68
17373,306,2333,76.68
17373,798,2182,71.68
95831,426,1421,46.68
95831,713,902,29.68
95831,1215,1695,55.68
89727,305,1360,44.68
89727,1106,994,32.68
85444,916,2151,70.68
85444,1616,1207,39.68
1004,304,1452,47.68
1004,504,1086,35.68
1004,519,1086,35.68
1004,705,1025,33.68
1004,1105,1268,41.68
1004,1627,2182,71.68
1004,1633,1238,40.68
1004,1898,1268,41.68
36382,1801,1603,52.68
36382,1817,1055,34.68
81109,108,1055,34.68
81109,408,1268,41.68
34518,313,1876,61.68
34518,1617,1845,60.68
96172,206,1330,43.68
96172,426,1330,43.68
14659,198,4068,133.68
14659,408,2791,91.68
24057,1215,1086,35.68
24057,1812,2516,82.68
25906,202,964,31.68
25906,713,2272,74.68
25906,1609,2547,83.68
86520,108,872,28.68
86520,202,1146,37.68
56923,1801,1876,61.68
63644,1198,1452,47.68
63644,1110,1452,47.68
18667,202,1480,48.68
18667,406,1115,36.68
89126,201,4313,141.68
89126,202,3855,126.68
89126,426,3459,113.68
89126,916,3916,128.68
89126,1412,841,27.68
89126,1704,3886,127.68
13974,1601,2882,94.68
13974,1801,1817,59.68
13974,1813,1391,45.68
57829,430,3521,115.68
52354,202,1968,64.68
52354,298,933,30.68
52354,305,1845,60.68
52354,306,1845,60.68
52354,310,4433,145.68
52354,405,1817,59.68
52354,423,1817,59.68
52354,424,1817,59.68
93918,198,811,26.68
93918,304,749,24.68
93918,305,749,24.68
93918,306,749,24.68
93918,428,2210,72.68
93918,1601,5132,168.68
93918,1605,4282,140.68
22308,709,1055,34.68
22308,712,1055,34.68
1903,202,3916,128.68
1903,713,2333,76.68
1903,1898,1330,43.68
71600,305,3855,126.68
71600,998,1025,33.68
71600,1801,1998,65.68
94545,1609,721,23.68
38610,1598,5804,190.68
38610,201,2791,91.68
38610,305,1115,36.68
38610,426,2029,66.68
38610,512,1238,40.68
38610,705,1115,36.68
38610,1106,1330,43.68
38610,1609,1146,37.68
38610,1805,5316,174.68
38610,1815,1786,58.68
90466,304,1511,49.68
90466,306,1511,49.68
90466,411,2029,66.68
90466,1616,3855,126.68
90466,1809,1572,51.68
90466,1817,2791,91.68
74186,112,2760,90.68
74186,426,1603,52.68
85176,202,841,27.68
293,307,2972,97.68
293,803,2241,73.68
293,805,1786,58.68
293,807,1603,52.68
293,809,994,32.68
293,1305,2302,75.68
293,1703,4708,154.68
293,1801,1998,65.68
41437,712,1391,45.68
41437,713,1238,40.68
41437,809,1633,53.68
41437,1617,1633,53.68
55556,711,1299,42.68
34574,304,841,27.68
34574,305,4008,131.68
34574,1619,4008,131.68
98052,798,690,22.68
29276,410,2821,92.68
29276,1617,3003,98.68
29276,1812,1845,60.68
8192,304,994,32.68
8192,306,994,32.68
8192,1110,994,32.68
48653,112,2333,76.68
48653,304,2333,76.68
48653,307,2333,76.68
48653,1701,2302,75.68
48653,1703,2302,75.68
64914,304,1146,37.68
64914,306,1511,49.68
41218,202,3702,121.68
41218,406,1207,39.68
41218,412,3702,121.68
41218,426,3702,121.68
41218,908,1177,38.68
41218,1605,3156,103.68
21238,428,3977,130.68
21238,1117,5469,179.68
21238,1215,5104,167.68
21238,1305,841,27.68
79238,306,1664,54.68
79238,1312,2151,70.68
79238,1605,1146,37.68
79238,1703,1268,41.68
79238,1812,1633,53.68
76337,298,1330,43.68
76337,426,964,31.68
76337,1105,2486,81.68
76337,1113,1207,39.68
76337,1617,4890,160.68
76337,1627,1572,51.68
76337,1802,1968,64.68
76337,1816,3064,100.68
46728,202,872,28.68
46728,406,1421,46.68
46728,610,872,28.68
46728,712,2121,69.68
46728,1605,1238,40.68
46728,1703,1845,60.68
80984,1627,2821,92.68
61180,305,1572,51.68
61180,712,2272,74.68
61180,1117,1207,39.68
61180,1622,1817,59.68
46811,202,3824,125.68
46811,203,3612,118.68
46811,304,1025,33.68
46811,406,2913,95.68
46881,305,3794,124.68
46881,708,1695,55.68
46881,709,1695,55.68
22346,408,3125,102.68
22346,1801,2576,84.68
70263,206,902,29.68
70263,798,933,30.68
70263,1813,2972,97.68
84006,407,933,30.68
84006,412,1207,39.68
84006,426,933,30.68
84006,712,1207,39.68
84006,1634,1268,41.68
84006,1798,1115,36.68
92039,304,1876,61.68
92039,705,3337,109.68
92039,1105,1452,47.68
92039,1113,1452,47.68
92039,1801,3916,128.68
90756,1605,1360,44.68
52268,426,1695,55.68
59678,1817,2425,79.68
63463,1617,1238,40.68
8827,101,2760,90.68
8827,916,2913,95.68
8827,1204,1146,37.68
8827,1209,2241,73.68
8827,1211,1511,49.68
8827,1215,2699,88.68
8827,1307,2972,97.68
87949,1817,1115,36.68
5994,406,721,23.68
5994,1627,1603,52.68
2305,411,3003,98.68
2305,423,599,19.68
2305,432,721,23.68
2305,713,1786,58.68
2305,1798,1603,52.68
2305,1803,2791,91.68
41853,202,994,32.68
41853,304,1817,59.68
41853,305,1817,59.68
41853,1630,2913,95.68
41853,1709,1480,48.68
84502,406,2060,67.68
84502,412,1695,55.68
84502,415,1330,43.68
84502,1704,1695,55.68
82682,1312,1572,51.68
4236,1813,2182,71.68
24513,1110,1876,61.68
41023,104,2060,67.68
41023,107,4617,151.68
41023,109,2060,67.68
41023,112,2060,67.68
41023,202,4586,150.68
41023,205,994,32.68
41023,305,2121,69.68
41023,405,3521,115.68
41023,428,1695,55.68
41023,809,2607,85.68
41023,1111,2941,96.68
41023,1701,1177,38.68
85333,1816,5529,181.68
8010,118,2547,83.68
8010,1898,1876,61.68
69089,512,1937,63.68
69089,911,1845,60.68
69089,1117,841,27.68
76076,411,1695,55.68
76076,1117,964,31.68
76076,1640,1664,54.68
76076,1898,964,31.68
95334,198,2121,69.68
95334,201,2121,69.68
95334,408,690,22.68
95334,1810,1695,55.68
62230,198,2821,92.68
62230,915,3003,98.68
62230,1216,902,29.68
62230,1627,5682,186.68
20684,102,964,31.68
20684,108,964,31.68
20684,198,1086,35.68
20684,202,902,29.68
20684,304,1115,36.68
20684,428,1115,36.68
20684,504,2029,66.68
20684,705,1207,39.68
20684,1117,2852,93.68
68730,1110,1542,50.68
68730,1216,1391,45.68
68730,1803,1725,56.68
68730,1898,3306,108.68
91358,305,1968,64.68
91358,306,1968,64.68
91358,1601,2333,76.68
91358,1622,2333,76.68
91358,1701,1725,56.68
91358,1704,1238,40.68
91358,1798,1025,33.68
21484,1616,1055,34.68
21484,1816,1360,44.68
89671,202,872,28.68
89671,1701,1907,62.68
24253,109,3824,125.68
24253,313,3947,129.68
24253,426,3855,126.68
24253,1617,3763,123.68
24253,1627,3094,101.68
24253,1708,3733,122.68
1997,1801,1055,34.68
76921,304,1086,35.68
76921,1605,1695,55.68
89371,305,1330,43.68
89371,1307,902,29.68
89371,1709,2090,68.68
90865,423,4008,131.68
90865,1105,3306,108.68
90865,1801,1025,33.68
20211,198,1391,45.68
20211,426,4343,142.68
20211,428,1786,58.68
20211,1801,1207,39.68
84365,311,902,29.68
84365,798,933,30.68
872,304,2182,71.68
872,1619,5347,175.68
872,1810,4982,163.68
42178,304,568,18.68
42178,421,1025,33.68
42178,424,1511,49.68
42178,706,749,24.68
42178,712,660,21.68
42178,1013,629,20.68
28768,1801,994,32.68
74320,1105,872,28.68
74320,1113,1268,41.68
74320,1198,872,28.68
74320,1801,6078,199.68
53546,304,1360,44.68
53546,305,902,29.68
53546,504,1360,44.68
53546,1113,1360,44.68
53546,1117,1360,44.68
44297,508,2151,70.68
44297,108,2151,70.68
44297,504,2151,70.68
3465,305,1055,34.68
3465,423,3916,128.68
3465,705,1786,58.68
3465,916,2729,89.68
44422,1001,1786,58.68
44422,1398,1238,40.68
44422,112,1238,40.68
44422,1304,1238,40.68
64080,305,4982,163.68
64080,1801,5104,167.68
34570,1617,2121,69.68
68086,1105,1115,36.68
53893,205,1725,56.68
53893,608,1025,33.68
53893,1216,933,30.68
53893,1312,1452,47.68
53893,1627,1238,40.68
31072,498,2821,92.68
31072,409,2852,93.68
31072,1902,2852,93.68
62334,405,1268,41.68
62334,1617,1268,41.68
485,408,1998,65.68
485,411,2547,83.68
485,432,2241,73.68
485,1617,1725,56.68
77832,1113,1055,34.68
77832,1605,3824,125.68
46419,101,2699,88.68
46419,404,4982,163.68
46419,1801,2699,88.68
46419,1803,1817,59.68
78967,498,1177,38.68
78967,1801,1115,36.68
5663,102,1360,44.68
5663,428,1360,44.68
5663,1113,1360,44.68
38327,203,1695,55.68
38327,604,2425,79.68
38327,713,1542,50.68
38327,1215,3490,114.68
82456,304,1572,51.68
82456,307,1572,51.68
82456,398,1572,51.68
81683,1817,1756,57.68
95763,1110,1511,49.68
95763,1118,2972,97.68
95763,1801,2090,68.68
81760,1798,811,26.68
43335,108,902,29.68
43335,306,902,29.68
43335,426,933,30.68
43335,1605,3582,117.68
43335,1701,2333,76.68
43335,1801,1299,42.68
102433,1617,507,16.68
102433,1634,507,16.68
102433,1705,507,16.68
100721,102,660,21.68
100721,712,4433,145.68
100721,1801,1907,62.68
100721,1805,1299,42.68
100721,1811,2029,66.68
100721,1813,3521,115.68
100721,1816,4586,150.68
100721,1817,1664,54.68
58686,712,2029,66.68
58686,1630,1664,54.68
7462,102,1511,49.68
7462,202,4798,157.68
7462,304,4068,133.68
7462,405,1876,61.68
7462,406,3582,117.68
7462,426,3916,128.68
56868,306,2333,76.68
56868,1113,2302,75.68
56868,1637,3855,126.68
56868,1815,4617,151.68
57775,102,4190,137.68
57775,108,1817,59.68
57775,202,1055,34.68
57775,205,1876,61.68
57775,304,1055,34.68
57775,415,3459,113.68
57775,915,1876,61.68
57775,916,1146,37.68
57775,1111,2210,72.68
57775,1113,1330,43.68
57775,1634,4374,143.68
57775,1701,1238,40.68
52603,313,1511,49.68
8498,426,2852,93.68
8498,915,3582,117.68
8498,1110,4586,150.68
69250,306,1025,33.68
69250,706,3398,111.68
69250,714,2333,76.68
69250,1105,2729,89.68
69250,1898,2729,89.68
90020,410,4586,150.68
90020,411,4586,150.68
90020,1802,5408,177.68
37921,305,964,31.68
37921,1801,902,29.68
52399,423,1695,55.68
52399,915,1360,44.68
52399,1612,1268,41.68
52399,1637,1664,54.68
58290,712,1268,41.68
58290,915,1511,49.68
58290,1630,1633,53.68
58290,1798,1177,38.68
58290,1801,1177,38.68
58290,1817,933,30.68
90787,198,4433,145.68
90787,415,994,32.68
90787,1105,1452,47.68
90787,1113,2972,97.68
90787,1811,4433,145.68
95345,305,994,32.68
57321,504,1238,40.68
57321,1110,1907,62.68
57321,1619,2272,74.68
57321,1801,2333,76.68
103053,202,1238,40.68
45445,202,1207,39.68
45445,405,1238,40.68
45445,424,1268,41.68
45445,915,2425,79.68
45445,1616,2576,84.68
101130,1617,2394,78.68
101130,1898,2760,90.68
14646,298,1025,33.68
14646,311,1511,49.68
14646,1619,1360,44.68
14646,1640,1452,47.68
14646,1698,1146,37.68
81200,202,2547,83.68
45576,498,902,29.68
75190,304,1268,41.68
75190,423,902,29.68
75190,504,1268,41.68
75190,1105,2029,66.68
39885,198,3278,107.68
39885,205,1452,47.68
39885,306,2425,79.68
39885,428,2668,87.68
39885,504,4374,143.68
39885,1209,994,32.68
39885,1216,964,31.68
39885,1309,1998,65.68
39885,1312,1876,61.68
55910,709,2699,88.68
55910,712,2090,68.68
55910,1617,2151,70.68
81839,305,1268,41.68
81839,306,1268,41.68
81839,398,1268,41.68
81839,404,1207,39.68
81839,412,994,32.68
81839,1703,933,30.68
81839,1801,1115,36.68
81839,1816,1664,54.68
85405,307,994,32.68
85405,1106,1786,58.68
85405,1710,2791,91.68
102934,108,994,32.68
102934,406,446,14.68
102934,708,994,32.68
28625,305,2760,90.68
28625,430,6108,200.68
28625,1216,1421,46.68
28625,1704,1876,61.68
99717,405,1268,41.68
83850,203,1025,33.68
83850,432,964,31.68
83850,705,933,30.68
83850,1634,1055,34.68
79514,798,1421,46.68
45023,432,2029,66.68
45023,1605,4829,158.68
45023,1617,1299,42.68
61009,305,3247,106.68
61009,306,1025,33.68
61009,414,1421,46.68
61009,1113,1664,54.68
61009,1310,1207,39.68
61009,1634,1391,45.68
67909,304,1725,56.68
81230,1637,2090,68.68
81230,1801,1146,37.68
102238,598,660,21.68
102238,504,660,21.68
88979,204,3278,107.68
88979,705,3551,116.68
88979,708,2729,89.68
88979,1312,3125,102.68
88979,1801,933,30.68
19630,101,3671,120.68
19630,102,1572,51.68
19630,118,3671,120.68
19630,311,4494,147.68
19630,498,4374,143.68
19630,712,4374,143.68
19630,1704,4282,140.68
19630,1705,2455,80.68
19630,1898,4525,148.68
58344,1117,2090,68.68
58344,1703,2363,77.68
47885,306,1055,34.68
47885,1798,1421,46.68
82631,102,1238,40.68
82631,1113,1603,52.68
82631,1801,1786,58.68
20672,504,933,30.68
20672,519,933,30.68
20672,1617,1907,62.68
2750,411,2791,91.68
2750,423,2913,95.68
2750,1816,2576,84.68
6527,1622,1086,35.68
6527,1817,749,24.68
70171,306,1025,33.68
70171,1105,1025,33.68
86769,201,1511,49.68
86769,305,2821,92.68
86769,498,2241,73.68
86769,898,1725,56.68
86769,1205,1876,61.68
86769,1215,1511,49.68
95190,1622,1421,46.68
28443,202,3977,130.68
28443,406,3247,106.68
28443,432,3612,118.68
28443,1603,3612,118.68
28443,1627,3612,118.68
93865,915,721,23.68
93865,1605,1177,38.68
102273,1198,2516,82.68
102273,310,3247,106.68
102273,1622,2852,93.68
17206,304,2060,67.68
17206,305,1115,36.68
77975,432,2882,94.68
77975,1304,1664,54.68
77975,1701,2638,86.68
101189,202,599,19.68
16897,198,3824,125.68
16897,198,3824,125.68
16897,304,3125,102.68
16897,305,3125,102.68
16897,1640,3582,117.68
16897,1801,2699,88.68
16897,1817,3125,102.68
92274,703,872,28.68
92274,703,872,28.68
44069,1627,2029,66.68
69008,403,5043,165.68
69008,410,2090,68.68
69008,424,4767,156.68
69008,504,1480,48.68
69008,1011,4739,155.68
69008,1113,1664,54.68
69008,1701,2699,88.68
69008,1708,2729,89.68
69008,1808,2576,84.68
69008,1812,1937,63.68
69008,1817,841,27.68
97078,1812,507,16.68
81514,1105,1452,47.68
15819,1622,1330,43.68
15819,1704,964,31.68
19268,1601,1086,35.68
10153,109,1876,61.68
97661,303,1146,37.68
97661,403,1177,38.68
97661,704,1177,38.68
97661,1001,1146,37.68
97661,1605,964,31.68
94857,412,1177,38.68
94857,1116,811,26.68
94857,1813,902,29.68
13052,1813,2121,69.68
88205,428,2060,67.68
88205,1105,2241,73.68
88205,1801,902,29.68
67089,1198,2029,66.68
90540,304,964,31.68
90540,1006,2090,68.68
90540,1007,1177,38.68
95609,198,690,22.68
95609,305,933,30.68
34457,398,994,32.68
34457,601,1817,59.68
34457,305,994,32.68
34457,405,2699,88.68
34457,407,2699,88.68
34457,1017,2607,85.68
34457,1117,2607,85.68
34457,1617,2699,88.68
20168,198,2516,82.68
20168,101,2516,82.68
20168,198,2486,81.68
20168,423,1360,44.68
20168,809,994,32.68
20168,1709,1633,53.68
88086,1805,1238,40.68
88086,1817,2455,80.68
67544,403,3886,127.68
67544,704,3886,127.68
67544,110,872,28.68
67544,112,872,28.68
67544,202,872,28.68
67544,304,872,28.68
67544,405,2852,93.68
67544,423,2852,93.68
67544,426,2852,93.68
67544,432,1268,41.68
67544,504,3521,115.68
67544,1198,1207,39.68
67544,1212,1207,39.68
67544,1617,2029,66.68
67544,1701,1452,47.68
67544,1704,902,29.68
67544,1803,1207,39.68
73816,306,2941,96.68
73816,408,3125,102.68
88114,108,872,28.68
88114,705,1055,34.68
62412,1817,1664,54.68
75775,1017,1177,38.68
71429,915,933,30.68
71429,1801,3582,117.68
73078,1105,1633,53.68
76605,1113,1207,39.68
76605,1705,2302,75.68
3021,304,2394,78.68
3021,406,5469,179.68
3021,1113,1725,56.68
3021,1312,1268,41.68
79859,305,964,31.68
79859,307,964,31.68
79859,605,1025,33.68
79859,713,4129,135.68
101450,304,537,17.68
98288,201,1876,61.68
98288,498,4433,145.68
98288,1803,2302,75.68
87571,198,3521,115.68
87571,406,3702,121.68
27075,306,1480,48.68
27075,432,2852,93.68
27075,1626,3582,117.68
27075,1801,3582,117.68
27075,1812,3156,103.68
13385,1801,1480,48.68
59299,1105,1511,49.68
59299,1215,2241,73.68
59299,1803,1360,44.68
76400,305,2913,95.68
76400,398,2913,95.68
76400,605,3886,127.68
76400,698,3886,127.68
79344,304,2972,97.68
79344,305,2455,80.68
79344,1110,1238,40.68
79344,1817,1238,40.68
3703,423,1725,56.68
65912,1801,1268,41.68
65912,1817,2852,93.68
89200,202,841,27.68
89200,1898,1452,47.68
9006,102,1268,41.68
9006,304,2151,70.68
9006,305,2151,70.68
9006,916,872,28.68
16311,1198,4282,140.68
16311,304,2729,89.68
16311,708,4099,134.68
16311,915,4099,134.68
16311,1109,4282,140.68
16311,1814,1937,63.68
16311,1817,1268,41.68
35468,423,2241,73.68
35468,1113,933,30.68
78882,414,2852,93.68
78882,432,1725,56.68
78882,504,1572,51.68
78882,1110,4798,157.68
81280,305,1360,44.68
71898,426,1756,57.68
71898,1605,1238,40.68
59449,304,1115,36.68
59449,1798,1725,56.68
59449,1898,1086,35.68
13011,1817,933,30.68
35891,704,3702,121.68
35891,426,1725,56.68
81172,305,2394,78.68
81172,1710,2821,92.68
81172,1801,1391,45.68
18397,102,3278,107.68
18397,205,2791,91.68
18397,304,3217,105.68
18397,305,1876,61.68
18397,406,6777,222.68
18397,407,3977,130.68
18397,410,5377,176.68
18397,426,5377,176.68
18397,714,5377,176.68
18397,809,2791,91.68
18397,898,2729,89.68
18397,1113,2882,94.68
18397,1215,1115,36.68
18397,1706,902,29.68
18397,1798,721,23.68
18397,1801,1025,33.68
97120,432,660,21.68
97120,1817,841,27.68
86527,410,964,31.68
86527,412,964,31.68
86527,423,964,31.68
86527,426,964,31.68
86527,1801,902,29.68
89180,1704,2121,69.68
35115,108,2121,69.68
35115,203,2394,78.68
35115,1637,1968,64.68
35115,1816,1725,56.68
87494,304,2151,70.68
87494,305,2151,70.68
87494,306,2151,70.68
87494,708,1391,45.68
87494,709,4708,154.68
87494,1112,964,31.68
87494,1118,1452,47.68
87494,1627,3247,106.68
28867,304,1025,33.68
28867,305,1025,33.68
28867,306,1391,45.68
28867,1634,4678,153.68
28867,1637,4678,153.68
70475,306,2486,81.68
70475,406,2486,81.68
85893,198,1725,56.68
85893,298,1360,44.68
85893,415,4739,155.68
85893,612,2090,68.68
85893,1117,4647,152.68
85893,1630,6473,212.68
1090,102,3247,106.68
1090,406,1330,43.68
91929,1622,1025,33.68
59252,1198,4647,152.68
59252,304,4343,142.68
59252,305,3186,104.68
59252,404,4586,150.68
59252,1215,1695,55.68
59252,1701,4433,145.68
59252,1703,2272,74.68
62856,102,3337,109.68
62856,707,2668,87.68
62856,908,1876,61.68
20224,704,1968,64.68
20224,713,1299,42.68
62879,410,1633,53.68
62879,411,1664,54.68
62879,1616,3156,103.68
62879,1622,3156,103.68
62879,1812,1025,33.68
102513,104,2486,81.68
102513,305,721,23.68
102513,504,721,23.68
102513,705,1086,35.68
15304,304,994,32.68
15304,406,4008,131.68
15304,407,4008,131.68
15304,415,4008,131.68
15304,1816,2241,73.68
81842,305,1421,46.68
81842,307,1421,46.68
38300,102,1786,58.68
34715,208,1786,58.68
34715,426,1817,59.68
34715,713,1725,56.68
81753,202,1207,39.68
81753,410,1603,52.68
81753,424,1572,51.68
81753,1105,1572,51.68
81753,1117,994,32.68
81753,1198,994,32.68
81753,1637,1664,54.68
937,1812,1115,36.68
10466,1705,1603,52.68
91759,202,902,29.68
91759,304,902,29.68
91759,423,1511,49.68
91759,1015,1177,38.68
91759,1017,1177,38.68
91759,1615,1695,55.68
91759,1801,964,31.68
1530,703,1421,46.68
1530,703,1421,46.68
1530,916,1330,43.68
76546,1215,1817,59.68
73671,713,1756,57.68
73671,1704,1907,62.68
73671,1710,1756,57.68
69923,306,3186,104.68
69923,423,1055,34.68
69923,426,4555,149.68
69923,1110,4920,161.68
69923,1703,3125,102.68
90880,304,2060,67.68
90880,426,1330,43.68
90880,1605,2425,79.68
23702,1601,3186,104.68
23702,1627,3186,104.68
23702,1898,3278,107.68
12740,405,902,29.68
12740,408,902,29.68
12740,412,902,29.68
12740,415,902,29.68
78643,305,1756,57.68
78643,1605,2882,94.68
87004,102,1695,55.68
87004,304,2029,66.68
87004,306,1695,55.68
87004,1117,3521,115.68
55510,1801,902,29.68
96429,610,2090,68.68
36814,312,2425,79.68
36814,1640,3125,102.68
36814,1801,2090,68.68
36814,1816,2576,84.68
32176,202,1115,36.68
32176,1605,4586,150.68
21905,107,964,31.68
21905,111,964,31.68
21905,610,841,27.68
21905,1609,1238,40.68
49913,305,2821,92.68
49913,306,2821,92.68
49913,430,4402,144.68
49913,1112,2029,66.68
49913,1605,1633,53.68
7049,205,1115,36.68
7049,298,1115,36.68
7049,1801,2913,95.68
61853,202,994,32.68
61853,712,1452,47.68
59155,304,1360,44.68
59155,426,4343,142.68
59155,1113,1115,36.68
59155,1701,4343,142.68
59155,1812,4739,155.68
80896,415,1086,35.68
62635,298,1725,56.68
29817,108,1360,44.68
29817,307,1055,34.68
48278,101,1360,44.68
48278,119,1360,44.68
48278,120,1360,44.68
48278,426,3278,107.68
48278,1616,1452,47.68
37794,304,1146,37.68
37794,305,1146,37.68
37794,307,1146,37.68
37794,1198,3278,107.68
100328,104,629,20.68
1118,203,1330,43.68
1118,405,1268,41.68
1118,428,1115,36.68
1118,708,1268,41.68
27448,423,1268,41.68
73135,298,1421,46.68
73135,798,994,32.68
68575,1108,2333,76.68
68575,1110,1177,38.68
68575,1701,1177,38.68
60812,198,3612,118.68
60812,411,902,29.68
60812,1106,1480,48.68
60812,1801,2729,89.68
60812,1802,1968,64.68
60812,1898,3612,118.68
84902,306,1968,64.68
84902,1198,2791,91.68
84902,1904,3186,104.68
6423,998,3337,109.68
6423,1598,3337,109.68
6423,305,1876,61.68
6423,998,3337,109.68
6423,1306,3337,109.68
94455,102,749,24.68
94455,304,811,26.68
94455,305,811,26.68
37602,1001,3824,125.68
37602,1598,4282,140.68
37602,412,2972,97.68
37602,1111,3125,102.68
37602,1210,3125,102.68
81853,303,2302,75.68
81853,509,2272,74.68
81853,305,2363,77.68
81853,311,2363,77.68
81853,504,2394,78.68
81853,705,1511,49.68
84011,305,1086,35.68
84011,313,1055,34.68
29607,1803,2729,89.68
29607,1813,3886,127.68
22749,1011,1055,34.68
103494,411,476,15.68
103494,1614,690,22.68
103494,1616,690,22.68
103494,1640,690,22.68
25005,102,1055,34.68
25005,410,2913,95.68
25005,1113,2821,92.68
25005,1628,964,31.68
25005,1698,964,31.68
11042,1709,2455,80.68
33403,304,1817,59.68
33403,406,3947,129.68
33403,706,2791,91.68
33403,1215,1572,51.68
71728,208,1360,44.68
71728,605,1360,44.68
71728,708,1786,58.68
71728,915,3064,100.68
71728,1801,7204,236.68
28838,202,1330,43.68
28838,407,902,29.68
28838,412,994,32.68
28838,423,994,32.68
28838,705,872,28.68
55502,405,2272,74.68
55502,406,2272,74.68
55502,408,2272,74.68
55502,410,2090,68.68
55502,411,2090,68.68
55502,424,2272,74.68
55502,426,2272,74.68
55502,798,2272,74.68
55502,809,1845,60.68
55502,1605,1207,39.68
55502,1698,1480,48.68
74113,304,1725,56.68
74113,305,1725,56.68
74113,307,1725,56.68
74113,915,4068,133.68
74113,916,2455,80.68
74113,1304,1330,43.68
26293,504,3671,120.68
26293,198,3337,109.68
26293,412,3278,107.68
26293,426,3278,107.68
26293,1105,3582,117.68
47003,305,1603,52.68
47003,410,1633,53.68
47003,713,841,27.68
34991,108,1086,35.68
88524,405,994,32.68
88524,407,994,32.68
90072,1634,2455,80.68
90072,1804,2394,78.68
101849,305,994,32.68
101849,1627,721,23.68
101849,1701,4160,136.68
101849,1801,2121,69.68
91667,504,4099,134.68
91667,504,4099,134.68
91667,1627,1115,36.68
91667,1801,2090,68.68
64855,304,1268,41.68
64855,1812,1268,41.68
96662,708,902,29.68
44872,1198,1907,62.68
44872,1105,1907,62.68
44872,1898,1907,62.68
73654,705,902,29.68
73654,1627,1299,42.68
73654,1703,1238,40.68
88998,1617,841,27.68
79535,423,1055,34.68
79535,426,1055,34.68
79535,1798,1542,50.68
79535,1801,1452,47.68
87007,1617,2029,66.68
83808,1798,964,31.68
34377,407,994,32.68
