dog_id,hs_condition,days_from_present,months_from_present
34377,708,1146,37.68
96220,1812,690,22.68
62732,109,4678,153.68
62732,113,4859,159.68
62732,304,1725,56.68
62732,305,1725,56.68
62732,306,1725,56.68
62732,313,5894,193.68
62732,498,3733,122.68
62732,504,1238,40.68
62732,510,1207,39.68
62732,516,1238,40.68
62732,609,2363,77.68
62732,908,1511,49.68
62732,915,4829,158.68
62732,1015,5163,169.68
62732,1112,1177,38.68
62732,1305,1299,42.68
62732,1498,4678,153.68
62732,1601,5255,172.68
62732,1627,5255,172.68
62732,1701,1542,50.68
62732,1703,2607,85.68
62732,1804,5713,187.68
35031,1098,1511,49.68
35031,1117,1391,45.68
35031,1616,1633,53.68
35031,1708,841,27.68
84386,408,964,31.68
51247,704,3156,103.68
89390,708,872,28.68
89390,1801,994,32.68
55333,1015,1664,54.68
55333,1705,2668,87.68
79405,412,1480,48.68
49510,405,1633,53.68
49510,424,1633,53.68
82431,1710,994,32.68
82431,1803,3855,126.68
82431,1804,4798,157.68
82431,1807,4798,157.68
51959,305,2182,71.68
51959,306,2182,71.68
51959,1112,2547,83.68
16419,304,2760,90.68
16419,408,1633,53.68
16419,414,1238,40.68
16419,809,3612,118.68
16419,1106,1664,54.68
16419,1113,1664,54.68
16419,1618,1238,40.68
16419,1627,4708,154.68
61535,1115,1055,34.68
61535,1698,1086,35.68
61535,1817,1055,34.68
1069,304,1360,44.68
1069,1617,4037,132.68
1069,1801,3886,127.68
1069,1817,3125,102.68
80591,1105,3612,118.68
80591,1708,4617,151.68
40804,405,5804,190.68
40804,1105,2760,90.68
40804,1637,964,31.68
40804,1898,2760,90.68
59701,504,1511,49.68
59701,1801,1480,48.68
59701,1813,964,31.68
59701,1816,3186,104.68
70860,403,2241,73.68
70860,304,964,31.68
70860,305,964,31.68
70860,311,964,31.68
70860,1605,2090,68.68
3419,405,933,30.68
3419,426,933,30.68
3419,705,933,30.68
3419,1117,1664,54.68
3419,1617,1633,53.68
74810,1598,4282,140.68
74810,307,2425,79.68
74810,404,3886,127.68
74810,915,3763,123.68
74810,1216,1299,42.68
74810,1312,3886,127.68
74810,1634,4586,150.68
77500,809,1055,34.68
77500,1106,1055,34.68
77500,1113,1055,34.68
77500,1312,1055,34.68
94812,102,1146,37.68
94812,307,2241,73.68
94812,512,1421,46.68
94812,612,1421,46.68
94812,1627,2090,68.68
94812,1801,3064,100.68
94812,1805,3064,100.68
44812,1698,4037,132.68
87809,304,1480,48.68
87809,305,1817,59.68
87809,306,1817,59.68
87809,307,1480,48.68
87809,504,1480,48.68
87809,512,1480,48.68
87809,908,3886,127.68
87809,912,3886,127.68
87809,998,3886,127.68
87809,1113,4037,132.68
87809,1117,4037,132.68
87809,1305,3702,121.68
87809,1306,3824,125.68
37091,104,994,32.68
37091,109,933,30.68
37091,201,994,32.68
37091,202,4678,153.68
37091,205,994,32.68
4926,304,1937,63.68
4926,306,1207,39.68
56282,102,1786,58.68
56282,198,1786,58.68
56282,203,4647,152.68
56282,205,1360,44.68
56282,408,2090,68.68
56282,712,5804,190.68
56282,1605,5774,189.68
56282,1634,1055,34.68
56282,1701,1025,33.68
98116,305,1177,38.68
98116,407,780,25.68
98116,1701,690,22.68
47560,109,1299,42.68
9535,112,2791,91.68
9535,407,1207,39.68
92643,1801,1786,58.68
42343,426,2425,79.68
42343,1605,2729,89.68
42343,1698,2699,88.68
55384,305,964,31.68
55384,415,964,31.68
88441,202,2060,67.68
75729,403,4374,143.68
75729,704,4374,143.68
75729,109,1086,35.68
75729,304,994,32.68
75729,305,994,32.68
75729,423,4282,140.68
75729,504,3217,105.68
75729,1812,1086,35.68
76736,304,902,29.68
76736,305,4221,138.68
102601,1640,2486,81.68
102601,1801,1907,62.68
102601,1817,690,22.68
11867,415,1025,33.68
11867,1616,1572,51.68
11867,1898,1480,48.68
67887,1605,1876,61.68
102288,1113,1146,37.68
95486,498,780,25.68
95486,1617,902,29.68
95486,1898,964,31.68
47654,1812,2394,78.68
37805,423,994,32.68
37805,1617,2121,69.68
37805,1630,2121,69.68
37805,1810,1360,44.68
54201,1198,2516,82.68
54201,298,2882,94.68
54201,398,994,32.68
54201,405,2821,92.68
54201,1110,2882,94.68
54201,1630,3551,116.68
54201,1801,1603,52.68
54201,1812,1633,53.68
100067,405,721,23.68
100067,411,721,23.68
12750,112,3064,100.68
12750,405,2972,97.68
84168,298,902,29.68
84168,608,902,29.68
84168,1113,1876,61.68
84168,1898,5043,165.68
5164,304,1115,36.68
5164,305,1115,36.68
5164,306,3125,102.68
5164,412,902,29.68
5164,809,994,32.68
5164,916,933,30.68
5164,1113,994,32.68
5164,1701,3398,111.68
5164,1801,3156,103.68
5164,1816,2972,97.68
5164,1817,3156,103.68
58472,426,1786,58.68
58472,1105,933,30.68
87553,423,4160,136.68
87553,428,1968,64.68
87553,713,1086,35.68
87553,1117,2333,76.68
87553,1198,872,28.68
87553,1698,3916,128.68
87553,1708,4160,136.68
61179,1627,2121,69.68
61179,1801,3094,101.68
61179,1813,3490,114.68
30043,1798,1511,49.68
25195,428,994,32.68
25195,1898,7112,233.68
75434,202,4343,142.68
75434,406,4252,139.68
31899,304,933,30.68
31899,305,933,30.68
31899,1801,902,29.68
48697,102,1452,47.68
48697,304,1360,44.68
48697,305,1146,37.68
48697,504,933,30.68
93932,424,872,28.68
93932,1810,964,31.68
93932,1812,1238,40.68
82800,108,1025,33.68
82800,305,1330,43.68
82800,717,1177,38.68
82800,1215,3186,104.68
82800,1601,3612,118.68
82800,1617,3824,125.68
82800,1627,3612,118.68
82800,1817,1299,42.68
60774,1640,994,32.68
13383,1898,1480,48.68
67532,305,1725,56.68
67532,1617,1360,44.68
88144,305,1876,61.68
88144,1605,1756,57.68
88144,1703,1360,44.68
62809,915,3156,103.68
62809,1617,964,31.68
75051,202,902,29.68
75051,423,2363,77.68
75051,1705,2760,90.68
27926,916,1207,39.68
27926,1628,2241,73.68
89947,106,9426,309.68
89947,504,9061,297.68
89947,504,1695,55.68
89947,898,3398,111.68
89947,1113,933,30.68
16701,1101,4190,137.68
16701,1198,4190,137.68
16701,1113,2121,69.68
76558,198,1907,62.68
88628,108,3702,121.68
88628,304,841,27.68
88628,305,2668,87.68
88628,306,2486,81.68
88628,398,1603,52.68
88628,406,2394,78.68
88628,498,902,29.68
88628,1601,2121,69.68
88628,1605,3064,100.68
47331,305,1572,51.68
47331,432,3125,102.68
72358,304,1511,49.68
72358,307,1480,48.68
72358,1616,1177,38.68
38170,109,2151,70.68
38170,306,2241,73.68
38170,714,872,28.68
38170,1112,4221,138.68
38170,1209,1268,41.68
44648,1812,1055,34.68
44648,1817,1055,34.68
2084,304,902,29.68
2084,809,1664,54.68
61434,109,2333,76.68
61434,205,2182,71.68
61434,406,3916,128.68
61434,504,1876,61.68
61434,602,1876,61.68
61434,898,1664,54.68
61434,1118,2821,92.68
61434,1298,1876,61.68
57620,304,1299,42.68
57620,1111,2760,90.68
98398,304,1238,40.68
98398,305,1238,40.68
29501,304,2090,68.68
29501,608,1207,39.68
29501,1113,2151,70.68
8004,1113,1391,45.68
8004,1801,2821,92.68
90943,205,1725,56.68
90943,406,3916,128.68
90943,432,994,32.68
90943,605,1146,37.68
90943,1627,3551,116.68
86441,102,1177,38.68
86441,108,1177,38.68
86441,120,1177,38.68
86441,198,1177,38.68
86441,705,1055,34.68
86441,1617,3886,127.68
6660,202,964,31.68
6660,428,1115,36.68
6660,1816,2821,92.68
19956,1703,1330,43.68
19956,1817,2029,66.68
14576,305,1360,44.68
14576,809,1025,33.68
2869,426,964,31.68
2869,1614,4282,140.68
2869,1617,964,31.68
2869,1622,4282,140.68
2869,1640,4282,140.68
2869,1801,2121,69.68
19503,1106,1603,52.68
55082,713,2852,93.68
55082,1817,872,28.68
57635,1898,1268,41.68
44153,198,1146,37.68
44153,426,3125,102.68
44153,1816,2791,91.68
37380,916,2121,69.68
37380,1817,2029,66.68
50557,102,1664,54.68
50557,103,3247,106.68
50557,108,933,30.68
50557,114,3247,106.68
50557,305,3217,105.68
50557,306,3217,105.68
50557,428,1907,62.68
50557,1801,3156,103.68
96175,915,749,24.68
96175,998,721,23.68
96175,1703,964,31.68
23837,1106,3125,102.68
23837,1617,4798,157.68
23837,1817,4374,143.68
23837,1898,3398,111.68
80645,305,1115,36.68
80645,1112,994,32.68
80645,1117,1086,35.68
80645,1215,2607,85.68
75320,428,1055,34.68
57079,305,994,32.68
57079,914,994,32.68
57079,1117,4586,150.68
23690,1804,3947,129.68
10182,304,1421,46.68
10182,1113,2425,79.68
10182,1117,1025,33.68
10182,1119,2060,67.68
10182,1605,3064,100.68
10182,1617,1330,43.68
38415,115,2852,93.68
74169,305,1633,53.68
74169,1614,2121,69.68
74169,1619,2121,69.68
92218,411,1756,57.68
92218,414,3217,105.68
92218,432,1756,57.68
92218,1701,1207,39.68
92218,1703,3337,109.68
92218,1798,1025,33.68
92218,1801,1452,47.68
92218,1803,3306,108.68
92218,1813,902,29.68
56372,205,1025,33.68
56372,1801,1115,36.68
96654,305,1968,64.68
96654,1008,2913,95.68
96654,1634,2029,66.68
96654,1637,1330,43.68
96654,1801,1421,46.68
96654,1812,902,29.68
68301,304,1299,42.68
68301,305,1299,42.68
68301,511,1268,41.68
27015,304,2821,92.68
27015,305,2821,92.68
27015,307,964,31.68
27015,411,1146,37.68
27015,426,1055,34.68
27015,432,4678,153.68
27015,498,1725,56.68
27015,1627,4951,162.68
59920,304,1238,40.68
59920,414,994,32.68
59920,916,1542,50.68
59920,1298,1115,36.68
59920,1801,3794,124.68
89023,510,1391,45.68
89023,518,1391,45.68
15784,504,1025,33.68
15784,605,1025,33.68
15784,1113,1025,33.68
5446,311,1603,52.68
5446,1117,1572,51.68
5446,1634,1695,55.68
5446,1637,1695,55.68
99614,405,2882,94.68
99614,1637,994,32.68
75140,306,933,30.68
75140,1703,902,29.68
75140,1801,933,30.68
75140,1817,1391,45.68
71892,1701,2090,68.68
32455,114,3916,128.68
32455,306,1756,57.68
32455,916,811,26.68
32455,1211,2760,90.68
32455,1605,4739,155.68
32455,1801,5955,195.68
52457,410,2060,67.68
52457,1898,1664,54.68
45186,202,2941,96.68
61888,504,1998,65.68
61888,1102,2972,97.68
61888,304,1998,65.68
61888,411,1998,65.68
61888,1817,1299,42.68
66910,202,1115,36.68
66910,408,6534,214.68
66910,504,1055,34.68
70904,708,1391,45.68
18247,801,3459,113.68
18247,1598,3824,125.68
18247,426,2182,71.68
18247,612,2455,80.68
18247,706,2729,89.68
18247,1117,3824,125.68
27886,205,1876,61.68
27886,428,2607,85.68
27886,1113,2241,73.68
90714,102,1421,46.68
90714,205,1786,58.68
90714,304,1146,37.68
90714,305,2516,82.68
90714,708,933,30.68
90714,1113,2151,70.68
90714,1205,1786,58.68
90714,1701,3368,110.68
87795,310,1055,34.68
87795,705,1055,34.68
87795,708,1055,34.68
87795,713,1055,34.68
87795,915,1055,34.68
95530,116,872,28.68
95530,304,2547,83.68
95530,305,2182,71.68
95530,306,690,22.68
95530,1117,2182,71.68
95530,1805,1268,41.68
95216,1116,1330,43.68
95216,1627,1025,33.68
48495,1801,2607,85.68
25912,1113,1330,43.68
80722,305,1146,37.68
80722,1215,3337,109.68
98121,198,1207,39.68
98121,601,1207,39.68
98121,698,1207,39.68
98121,107,1207,39.68
98121,298,933,30.68
98121,498,933,30.68
98121,601,1086,35.68
98121,607,1086,35.68
98121,898,902,29.68
27431,403,5255,172.68
27431,304,4586,150.68
27431,305,1998,65.68
27431,519,2029,66.68
27431,1117,2029,66.68
88054,298,1480,48.68
88054,305,1480,48.68
88054,307,1480,48.68
88054,1798,2791,91.68
79886,504,1421,46.68
95515,426,2394,78.68
95515,705,1633,53.68
95515,1616,3306,108.68
95515,1617,1452,47.68
95515,1803,1055,34.68
95515,1812,2121,69.68
100707,426,811,26.68
100707,708,872,28.68
100707,804,872,28.68
100707,1605,780,25.68
91669,198,1876,61.68
91669,205,1391,45.68
91669,304,1876,61.68
91669,305,1876,61.68
91669,307,1876,61.68
91669,498,1876,61.68
91669,1113,1391,45.68
91669,1198,1391,45.68
91669,1205,1511,49.68
91669,1627,3916,128.68
76292,313,902,29.68
95757,305,690,22.68
95757,1701,4037,132.68
95757,1898,1725,56.68
67985,298,902,29.68
67985,610,1480,48.68
67985,611,1480,48.68
93441,304,1146,37.68
93441,307,1146,37.68
93441,598,1146,37.68
93441,1498,902,29.68
93441,1698,902,29.68
99992,398,780,25.68
99992,405,2791,91.68
99992,504,2821,92.68
71416,610,3368,110.68
71416,1112,2272,74.68
71416,1605,3368,110.68
71416,1610,3186,104.68
100085,708,780,25.68
32865,109,1025,33.68
32865,706,1177,38.68
32865,708,1025,33.68
39289,108,2821,92.68
39289,708,4647,152.68
39289,709,1725,56.68
88408,101,1268,41.68
88408,102,1725,56.68
88408,201,1268,41.68
88408,205,1725,56.68
88408,305,2241,73.68
88408,498,2455,80.68
88408,1205,872,28.68
88408,1627,4525,148.68
88408,1803,1086,35.68
88408,1810,5925,194.68
88408,1817,1025,33.68
5431,313,1146,37.68
5431,610,1299,42.68
5431,1815,994,32.68
88290,1609,4252,139.68
88290,1701,811,26.68
88290,1798,4160,136.68
88290,1816,1025,33.68
10567,198,1542,50.68
10567,1015,3886,127.68
34469,998,3733,122.68
34469,1627,2882,94.68
34469,1803,3886,127.68
52890,305,3947,129.68
52890,708,4037,132.68
52890,1811,2029,66.68
40690,1627,1817,59.68
40690,1801,1421,46.68
40690,1813,1511,49.68
57674,1617,1330,43.68
57889,1105,1998,65.68
57889,1110,2090,68.68
57889,1701,2302,75.68
100193,1898,1907,62.68
65286,498,1421,46.68
65286,916,1817,59.68
101451,102,1146,37.68
101451,428,994,32.68
101451,1118,629,20.68
85116,705,1786,58.68
85116,708,1907,62.68
85116,1622,1633,53.68
85116,1898,2090,68.68
31937,426,2394,78.68
96516,915,902,29.68
96516,1113,1299,42.68
96516,1813,3094,101.68
98702,404,2852,93.68
98702,423,2852,93.68
98702,425,2852,93.68
98702,429,2852,93.68
59150,304,2090,68.68
59150,305,2090,68.68
59150,306,2090,68.68
59150,414,4890,160.68
23405,1609,1238,40.68
23405,1637,2272,74.68
17153,408,1115,36.68
97939,1619,1786,58.68
15169,425,1695,55.68
15169,708,902,29.68
15169,709,902,29.68
40371,1817,933,30.68
39277,305,2455,80.68
56436,304,1115,36.68
56436,412,2821,92.68
56436,1109,1421,46.68
56436,1112,1876,61.68
56436,1801,1480,48.68
78513,426,1480,48.68
78513,1616,1146,37.68
78513,1640,1391,45.68
56881,1811,902,29.68
56881,1812,902,29.68
99633,1801,629,20.68
38760,102,1268,41.68
38760,304,1146,37.68
38760,305,3612,118.68
38760,306,3612,118.68
38760,1113,1146,37.68
38760,1801,3582,117.68
38760,1805,3582,117.68
31442,504,7720,253.68
31442,101,1330,43.68
31442,102,2090,68.68
31442,201,2090,68.68
31442,305,4767,156.68
31442,410,4374,143.68
31442,425,1756,57.68
31442,504,7720,253.68
31442,612,7720,253.68
31442,1117,7720,253.68
31442,1215,1330,43.68
31442,1804,2182,71.68
48981,102,1086,35.68
48981,305,4555,149.68
48981,809,994,32.68
48981,1111,1876,61.68
48981,1801,2882,94.68
59287,1637,5835,191.68
12298,102,2029,66.68
12298,109,1330,43.68
12298,798,5347,175.68
12298,1898,1330,43.68
40722,305,902,29.68
40722,1609,2882,94.68
40722,1805,902,29.68
40722,1816,902,29.68
92006,1605,841,27.68
91450,304,964,31.68
5026,108,1268,41.68
5026,1701,2699,88.68
5026,1813,1238,40.68
19734,1637,1299,42.68
19734,1701,1391,45.68
72623,198,3490,114.68
72623,407,1603,52.68
72623,424,1603,52.68
33212,202,1511,49.68
85118,305,1542,50.68
89415,304,902,29.68
89611,713,3247,106.68
89611,1617,3217,105.68
89611,1812,2333,76.68
12383,705,933,30.68
12383,708,1115,36.68
12383,712,1115,36.68
12383,1609,1115,36.68
94487,305,872,28.68
94487,1111,1055,34.68
94487,1112,1086,35.68
94487,1119,964,31.68
6862,412,1664,54.68
6862,712,1664,54.68
6862,1605,2060,67.68
24948,1604,964,31.68
93120,202,933,30.68
31642,403,3278,107.68
92054,311,1055,34.68
101903,1801,568,18.68
102545,504,4099,134.68
102545,305,1146,37.68
35348,304,3217,105.68
35348,426,3671,120.68
35348,612,3702,121.68
35348,805,933,30.68
35348,898,933,30.68
95120,1617,1756,57.68
3607,108,1421,46.68
3607,202,872,28.68
3607,426,1238,40.68
3607,712,1845,60.68
3607,713,1725,56.68
3607,1617,1968,64.68
26377,1110,3855,126.68
26377,1898,1299,42.68
18700,304,872,28.68
18700,305,872,28.68
18700,306,2821,92.68
18700,313,3186,104.68
18700,1117,3156,103.68
18700,1616,3156,103.68
18700,1617,3156,103.68
52775,304,902,29.68
52775,305,2302,75.68
53655,426,2151,70.68
53655,712,1025,33.68
97109,201,1391,45.68
97109,305,721,23.68
97109,1105,2121,69.68
13449,115,3033,99.68
13449,705,1817,59.68
13449,1628,1817,59.68
18791,1812,4037,132.68
18791,1813,1268,41.68
40653,428,1695,55.68
81103,708,1238,40.68
81103,906,2151,70.68
81103,1215,1025,33.68
81103,1616,1695,55.68
96953,1801,690,22.68
83869,408,933,30.68
83869,1634,964,31.68
32456,1706,2486,81.68
32456,1812,2333,76.68
32456,1813,2699,88.68
32456,1816,2455,80.68
32456,1817,2791,91.68
32456,1898,3582,117.68
35042,305,4798,157.68
35042,1701,1633,53.68
61551,109,1572,51.68
45000,1619,1756,57.68
45000,1810,1360,44.68
97172,505,2791,91.68
97172,504,2821,92.68
9377,202,902,29.68
9377,304,1146,37.68
9377,305,1146,37.68
9377,432,994,32.68
9377,1703,3398,111.68
48050,304,1845,60.68
48050,411,994,32.68
48050,1605,2394,78.68
76954,305,1055,34.68
76954,1117,902,29.68
76954,1801,2363,77.68
28891,426,2455,80.68
28891,1111,1238,40.68
87038,198,2791,91.68
87038,202,1786,58.68
87038,426,811,26.68
87038,709,1299,42.68
87038,914,1238,40.68
90776,202,811,26.68
26698,708,994,32.68
26698,1605,1299,42.68
26698,1622,1299,42.68
47138,428,4586,150.68
47138,1098,4008,131.68
73969,304,1115,36.68
73969,1634,2455,80.68
73969,1637,2455,80.68
72539,1703,1025,33.68
39033,305,1633,53.68
39033,311,1633,53.68
71580,116,1299,42.68
71580,1626,811,26.68
71580,1817,1664,54.68
13463,102,933,30.68
13463,205,1876,61.68
13463,304,1299,42.68
13463,305,1299,42.68
13463,1008,964,31.68
13463,1701,964,31.68
13463,1703,1480,48.68
13463,1801,2486,81.68
13463,1803,6777,222.68
681,412,2882,94.68
681,426,2882,94.68
681,1801,4313,141.68
17203,423,3490,114.68
17203,426,3156,103.68
17203,1105,1695,55.68
17203,1112,2060,67.68
17203,1113,933,30.68
17203,1605,3702,121.68
17203,1811,2852,93.68
28382,1805,1330,43.68
4262,304,1725,56.68
4262,798,2090,68.68
4262,1812,902,29.68
102330,307,476,15.68
102330,915,1725,56.68
102330,1801,660,21.68
102330,1898,629,20.68
35102,415,2302,75.68
98260,1804,933,30.68
85308,709,872,28.68
101152,504,902,29.68
101152,1118,902,29.68
35953,430,3643,119.68
35953,1704,3094,101.68
35953,1803,2455,80.68
35953,1817,3156,103.68
60007,304,1146,37.68
60007,305,1086,35.68
60007,428,1330,43.68
60007,705,902,29.68
60007,915,1391,45.68
60007,916,1391,45.68
60007,1113,1055,34.68
35224,1801,1086,35.68
35224,1817,933,30.68
22251,111,3612,118.68
22251,406,1664,54.68
22251,410,1330,43.68
22251,612,841,27.68
22251,1709,2729,89.68
22251,1710,2729,89.68
22251,1801,1876,61.68
22251,1802,1421,46.68
58313,107,1511,49.68
58313,1801,2882,94.68
20221,107,1876,61.68
49204,1112,994,32.68
49204,1998,1695,55.68
97516,305,1756,57.68
97516,1117,2913,95.68
50804,298,933,30.68
50804,405,2821,92.68
50804,408,2821,92.68
50804,1801,1207,39.68
66304,504,1391,45.68
66304,511,1391,45.68
66304,1113,1907,62.68
45331,198,2302,75.68
45331,202,2302,75.68
99226,1617,994,32.68
95853,398,749,24.68
95853,405,933,30.68
95853,423,933,30.68
95853,1112,749,24.68
95853,1805,749,24.68
77639,305,994,32.68
77639,1801,660,21.68
12258,102,1511,49.68
12258,306,2241,73.68
12258,426,4798,157.68
12258,1113,2241,73.68
97715,304,1480,48.68
97715,305,1480,48.68
97715,398,1480,48.68
80830,1605,1177,38.68
80830,1801,1360,44.68
82130,202,1633,53.68
82130,203,2699,88.68
82130,407,1238,40.68
82130,410,1238,40.68
82130,423,1238,40.68
82130,430,2699,88.68
82130,1117,2333,76.68
82130,1634,2333,76.68
41371,710,1207,39.68
41371,1634,1238,40.68
54100,705,1664,54.68
54100,713,2547,83.68
21737,102,1177,38.68
21737,1113,994,32.68
21737,1701,2272,74.68
26240,298,2363,77.68
26240,405,3551,116.68
26240,407,3551,116.68
26240,426,3551,116.68
26240,608,872,28.68
26240,1898,2821,92.68
30188,809,1115,36.68
30188,1617,1207,39.68
30188,1809,933,30.68
86855,713,1146,37.68
60882,898,1786,58.68
60882,1215,1421,46.68
60882,1612,1542,50.68
60882,1619,1115,36.68
60882,1622,1542,50.68
96483,107,690,22.68
91715,432,841,27.68
91715,1703,841,27.68
87968,1015,1756,57.68
67690,1113,2121,69.68
87545,304,1452,47.68
87545,1812,2882,94.68
82400,498,994,32.68
90747,306,1146,37.68
90747,1817,964,31.68
62744,708,1817,59.68
45414,712,1238,40.68
45414,915,2151,70.68
45414,1105,1968,64.68
45414,1305,2029,66.68
45414,1312,2210,72.68
16187,1803,1299,42.68
220,305,1207,39.68
220,411,1238,40.68
220,498,3429,112.68
220,908,1115,36.68
220,911,1115,36.68
220,1113,902,29.68
220,1198,902,29.68
220,1609,3429,112.68
220,1617,3278,107.68
84460,108,902,29.68
72226,207,933,30.68
10805,426,2607,85.68
10805,428,1876,61.68
80761,1616,1115,36.68
80761,1622,1115,36.68
80761,1637,1115,36.68
18879,102,780,25.68
18879,304,933,30.68
18879,307,933,30.68
18879,404,1664,54.68
3510,1105,1664,54.68
3510,1119,872,28.68
72444,1637,2394,78.68
72444,1898,2882,94.68
28493,304,1207,39.68
28493,428,1177,38.68
28493,915,1025,33.68
63145,403,2363,77.68
63145,601,2363,77.68
63145,304,964,31.68
63145,423,1876,61.68
63145,1637,1695,55.68
63145,1801,1542,50.68
21712,305,3521,115.68
21712,306,1146,37.68
21712,714,3671,120.68
21712,1105,3278,107.68
21712,1106,3278,107.68
21712,1708,2699,88.68
21712,1801,2760,90.68
21712,1810,3398,111.68
86974,423,872,28.68
86974,428,872,28.68
86974,809,1633,53.68
86974,1117,4068,133.68
99216,1605,1725,56.68
94200,304,721,23.68
94200,313,3794,124.68
94200,1105,721,23.68
67035,1622,1845,60.68
67035,1801,1725,56.68
81548,304,1603,52.68
32687,102,1207,39.68
32687,198,1360,44.68
32687,498,1207,39.68
32687,1113,1572,51.68
32687,1898,3247,106.68
4138,1804,1360,44.68
4138,1810,1360,44.68
2263,116,994,32.68
2263,304,4008,131.68
2263,305,1756,57.68
2263,313,5073,166.68
2263,411,2425,79.68
2263,428,1756,57.68
2263,705,1268,41.68
2263,1117,4282,140.68
2263,1637,5043,165.68
49260,1617,4343,142.68
49260,1630,4433,145.68
49260,1801,2547,83.68
93957,108,780,25.68
96989,108,1146,37.68
96989,798,690,22.68
96989,1817,1391,45.68
88731,406,1055,34.68
88731,412,1055,34.68
88731,426,1055,34.68
88731,712,1055,34.68
87096,304,1360,44.68
87096,305,1360,44.68
87096,1605,3977,130.68
70977,310,2699,88.68
60806,405,1207,39.68
60806,1619,1391,45.68
63875,313,3824,125.68
63875,426,3582,117.68
37194,423,994,32.68
37194,426,994,32.68
69092,1113,841,27.68
83849,108,1115,36.68
83849,705,2363,77.68
3174,101,902,29.68
3174,198,902,29.68
3174,305,1786,58.68
3174,410,2760,90.68
3174,411,2760,90.68
77723,1617,1330,43.68
77723,1637,1330,43.68
12724,115,3916,128.68
12724,809,4099,134.68
12724,1108,3125,102.68
12724,1701,1511,49.68
12724,1710,2547,83.68
26070,103,1391,45.68
26070,304,1025,33.68
26070,1111,1086,35.68
26070,1210,1086,35.68
26070,1816,5377,176.68
24108,304,1391,45.68
81706,1312,2241,73.68
83308,408,964,31.68
83308,1637,994,32.68
83308,1703,964,31.68
67870,713,994,32.68
85648,1701,1115,36.68
85648,1812,1238,40.68
45134,1637,1633,53.68
37941,426,1633,53.68
37941,1627,933,30.68
99502,1622,841,27.68
76740,202,3337,109.68
76740,304,2852,93.68
76740,1113,964,31.68
86330,408,1146,37.68
86330,426,3337,109.68
86330,715,1664,54.68
86330,914,2729,89.68
91025,108,1177,38.68
30811,1609,1511,49.68
30811,1617,1511,49.68
30811,1812,1055,34.68
33596,202,2821,92.68
33596,1617,2090,68.68
2141,1605,3398,111.68
2141,1616,3398,111.68
2141,1617,3337,109.68
93764,398,2791,91.68
93764,411,1055,34.68
93764,432,1055,34.68
93764,504,1968,64.68
93764,1203,780,25.68
93764,1216,1876,61.68
93764,1617,3125,102.68
74586,305,994,32.68
74586,306,994,32.68
74586,406,1756,57.68
74586,1412,1907,62.68
74586,1605,2333,76.68
74586,1622,1998,65.68
74586,1898,2182,71.68
60261,412,1238,40.68
60261,1801,1299,42.68
84042,305,1268,41.68
12111,306,933,30.68
12111,1106,2394,78.68
12111,1110,2394,78.68
12111,1117,3763,123.68
12111,1901,1299,42.68
56701,304,3459,113.68
31916,1634,2182,71.68
84955,1605,4008,131.68
84955,1634,4402,144.68
65979,1812,1115,36.68
39681,203,1695,55.68
39681,1704,1633,53.68
99831,430,2090,68.68
99831,498,1452,47.68
99831,798,1330,43.68
96695,198,1786,58.68
96695,202,1786,58.68
96695,428,2425,79.68
39590,504,4678,153.68
39590,1605,4678,153.68
100624,705,1695,55.68
100624,713,1391,45.68
100624,1805,2882,94.68
83325,305,1238,40.68
83325,306,1238,40.68
37409,305,933,30.68
62483,305,2972,97.68
56941,412,2029,66.68
56941,713,1391,45.68
56941,1113,1542,50.68
56941,1810,3977,130.68
27632,202,1055,34.68
27632,306,1055,34.68
53000,708,1421,46.68
53000,1798,964,31.68
79087,405,4252,139.68
79087,414,3886,127.68
79087,1113,1086,35.68
79087,1618,4647,152.68
