dog_id,hs_condition,days_from_present,months_from_present
19399,412,4190,137.68
19399,1111,2913,95.68
19399,1813,1664,54.68
14486,201,1299,42.68
14486,915,1086,35.68
14486,998,1086,35.68
14486,1298,1055,34.68
14486,1898,2090,68.68
38566,102,1845,60.68
38566,108,933,30.68
38566,305,933,30.68
38566,408,1876,61.68
38566,412,1146,37.68
38566,428,1876,61.68
38566,708,872,28.68
38566,712,1146,37.68
38566,1605,3702,121.68
38566,1710,2029,66.68
93484,203,2760,90.68
93484,404,780,25.68
51473,403,5529,181.68
51473,707,1025,33.68
51473,1113,1268,41.68
51473,1817,1299,42.68
51473,1898,2151,70.68
28101,304,1695,55.68
28101,307,1695,55.68
28101,504,1695,55.68
28101,605,1511,49.68
28101,705,1330,43.68
28101,914,964,31.68
28101,1006,1937,63.68
55174,304,1480,48.68
55174,305,1480,48.68
55174,610,2302,75.68
55174,898,1391,45.68
55174,1198,1360,44.68
2911,1798,1086,35.68
2911,1898,2151,70.68
100850,306,2516,82.68
100850,430,3671,120.68
100850,1105,1299,42.68
100850,1112,537,17.68
100850,1898,1299,42.68
31681,201,2425,79.68
31681,305,1511,49.68
31681,412,4708,154.68
31681,426,4617,151.68
31681,712,4708,154.68
31681,1112,1360,44.68
31681,1216,1330,43.68
31681,1801,5316,174.68
31681,1810,3824,125.68
31681,1817,6381,209.68
81229,1605,902,29.68
87738,1701,902,29.68
87055,1622,8330,273.68
87055,1817,1055,34.68
21654,514,1421,46.68
21654,1627,2821,92.68
77922,1898,994,32.68
70925,705,1725,56.68
70925,798,3125,102.68
70925,1801,2455,80.68
103118,305,690,22.68
103118,1801,964,31.68
64577,305,2029,66.68
64577,1709,3824,125.68
19868,1805,2302,75.68
19868,1817,2090,68.68
46075,501,1238,40.68
46075,504,1299,42.68
33304,708,4343,142.68
33304,715,4343,142.68
33304,1113,1572,51.68
33304,1898,4343,142.68
33261,102,1025,33.68
33261,205,1025,33.68
33261,304,1025,33.68
33261,605,2060,67.68
15964,112,2182,71.68
15964,202,4068,133.68
15964,406,4068,133.68
15964,1903,2638,86.68
4454,101,4525,148.68
4454,198,4525,148.68
4454,305,1937,63.68
4454,306,1115,36.68
4454,1898,4525,148.68
9727,432,1146,37.68
88878,304,2182,71.68
88878,305,2182,71.68
88878,411,3794,124.68
88878,428,2394,78.68
88878,1110,2607,85.68
87769,1198,2090,68.68
87769,1110,2121,69.68
33941,304,1511,49.68
33941,405,1360,44.68
4381,398,1146,37.68
75963,426,933,30.68
75963,1605,1238,40.68
75963,1609,1725,56.68
75963,1612,1725,56.68
33354,305,964,31.68
33354,306,964,31.68
33354,313,4494,147.68
33354,414,1025,33.68
33354,1811,1330,43.68
1272,414,872,28.68
1272,914,1756,57.68
1272,1215,2394,78.68
1272,1616,2425,79.68
1272,1801,1998,65.68
76663,405,2060,67.68
76663,414,1817,59.68
76663,504,2333,76.68
76663,1607,2241,73.68
91174,102,2791,91.68
91174,201,2060,67.68
91174,304,964,31.68
91174,305,964,31.68
91174,411,933,30.68
91174,915,6016,197.68
91174,1622,902,29.68
61186,412,1238,40.68
61186,414,1238,40.68
49207,498,2090,68.68
49207,1710,964,31.68
3437,306,1603,52.68
34178,1630,3368,110.68
34178,1801,3368,110.68
298,304,2607,85.68
298,604,1998,65.68
298,605,1998,65.68
298,1703,5438,178.68
96276,1614,2729,89.68
96276,1812,2791,91.68
96276,1817,2060,67.68
14954,198,1268,41.68
14954,498,1480,48.68
24953,304,933,30.68
24953,305,1268,41.68
24953,408,933,30.68
80099,304,1207,39.68
80099,305,1207,39.68
73121,313,1480,48.68
73121,423,994,32.68
73121,426,994,32.68
73121,712,994,32.68
73121,1117,1238,40.68
73121,1605,1480,48.68
73121,1698,1207,39.68
73121,1803,841,27.68
88137,1801,2394,78.68
9350,713,2941,96.68
9350,1605,1391,45.68
9350,1616,2486,81.68
9350,1811,2668,87.68
80833,1801,1876,61.68
62506,1605,3247,106.68
62506,1798,2060,67.68
89841,108,3824,125.68
89841,304,3702,121.68
89841,305,3702,121.68
89841,432,3521,115.68
89841,1634,3886,127.68
82583,202,964,31.68
82583,415,1025,33.68
8977,1111,1086,35.68
86868,306,1664,54.68
57507,1014,1725,56.68
57507,1701,2029,66.68
101862,1605,2029,66.68
101862,1616,2029,66.68
101862,1640,2029,66.68
90318,708,902,29.68
90318,1609,902,29.68
34397,306,994,32.68
34397,1801,1695,55.68
34397,1817,1146,37.68
86494,202,3247,106.68
86494,406,2090,68.68
86494,426,2882,94.68
86494,432,3094,101.68
86494,1005,1937,63.68
86494,1801,1055,34.68
11242,412,1330,43.68
11242,1704,1299,42.68
62549,1118,1025,33.68
62549,1804,3156,103.68
62549,1805,3156,103.68
62549,1810,3156,103.68
100596,201,1299,42.68
100596,304,1146,37.68
100596,305,3306,108.68
100596,307,568,18.68
100596,410,5743,188.68
100596,425,5804,190.68
100596,519,964,31.68
100596,604,2486,81.68
100596,809,2486,81.68
100596,898,2486,81.68
100596,911,568,18.68
100596,914,780,25.68
100596,916,568,18.68
100596,1111,1452,47.68
100596,1210,1452,47.68
100596,1698,5804,190.68
100596,1798,2029,66.68
4712,304,2791,91.68
4712,605,964,31.68
33271,1619,2090,68.68
33271,1810,2121,69.68
57681,504,2882,94.68
57681,305,1115,36.68
57681,504,2882,94.68
88182,202,1725,56.68
88182,423,1664,54.68
88182,1605,1756,57.68
88182,1617,1299,42.68
14858,1805,1572,51.68
14858,1810,1572,51.68
44750,405,1876,61.68
44750,426,2121,69.68
44750,432,2425,79.68
44750,1614,2607,85.68
59621,1615,1177,38.68
59621,1619,2760,90.68
52908,198,1330,43.68
52908,202,2486,81.68
52908,404,994,32.68
52908,407,994,32.68
52908,412,994,32.68
52908,1105,2455,80.68
31409,1703,994,32.68
31409,1817,1115,36.68
31409,1898,2607,85.68
47864,118,902,29.68
47864,425,1268,41.68
47864,1634,1268,41.68
47864,1801,1025,33.68
4958,198,2060,67.68
4958,1801,1391,45.68
27369,705,1360,44.68
27369,1215,1238,40.68
10216,107,3794,124.68
10216,1812,3612,118.68
78720,412,994,32.68
78720,498,994,32.68
78720,1801,1207,39.68
80978,405,1817,59.68
38457,809,3551,116.68
38457,916,3247,106.68
38457,1801,2576,84.68
96484,304,1725,56.68
96484,305,1207,39.68
96484,1605,1695,55.68
80600,102,1391,45.68
80600,205,1756,57.68
80600,305,3977,130.68
80600,307,841,27.68
80600,428,3582,117.68
80600,514,1207,39.68
80600,519,1207,39.68
80600,713,3459,113.68
80600,1407,1025,33.68
80600,1627,1421,46.68
80600,1701,2333,76.68
93526,1004,2941,96.68
93526,430,3094,101.68
93526,432,1086,35.68
93526,1112,1452,47.68
93526,1622,2210,72.68
93526,1634,2210,72.68
93526,1637,1480,48.68
93526,1801,1452,47.68
93526,1817,1025,33.68
93526,1898,1452,47.68
98158,708,933,30.68
56562,411,1511,49.68
56562,1817,1146,37.68
7073,102,1968,64.68
7073,202,1086,35.68
43916,109,1725,56.68
43916,305,2363,77.68
43916,398,2363,77.68
43916,598,1086,35.68
43916,916,3337,109.68
95461,1617,1025,33.68
84087,1617,933,30.68
84087,1705,933,30.68
24201,298,3582,117.68
24201,304,2151,70.68
24201,1111,2151,70.68
24201,1622,3671,120.68
60058,504,1845,60.68
60058,713,1207,39.68
60058,1105,1845,60.68
60058,1614,3551,116.68
60058,1803,1907,62.68
79573,713,3824,125.68
79573,1637,4617,151.68
89849,1617,841,27.68
42966,205,1268,41.68
42966,304,2729,89.68
42966,306,2729,89.68
42966,412,4555,149.68
42966,423,1937,63.68
42966,432,2821,92.68
42966,712,4647,152.68
42966,1106,3094,101.68
42966,1616,933,30.68
42966,1627,3459,113.68
42966,1812,3824,125.68
42966,1813,4555,149.68
20890,1598,2972,97.68
20890,1801,2791,91.68
45927,305,1845,60.68
45927,1810,1845,60.68
7629,1701,1086,35.68
7629,1812,2852,93.68
95072,698,872,28.68
100696,202,599,19.68
100696,305,1511,49.68
18169,1627,4555,149.68
18169,1701,2394,78.68
82205,204,1025,33.68
82205,208,1025,33.68
82205,310,1360,44.68
82205,424,1055,34.68
82205,606,1025,33.68
82205,915,994,32.68
82205,1112,1238,40.68
82205,1609,1330,43.68
56702,306,2029,66.68
56702,1617,1756,57.68
56702,1903,1786,58.68
34121,205,1238,40.68
34121,705,1391,45.68
34121,1627,1756,57.68
34121,1898,4555,149.68
6194,305,1725,56.68
6194,306,1391,45.68
6194,411,2394,78.68
6194,1801,3156,103.68
6194,1810,5682,186.68
6194,1812,3459,113.68
87216,304,933,30.68
86364,1617,994,32.68
34721,304,1695,55.68
34721,428,1695,55.68
34721,916,902,29.68
34721,1113,1421,46.68
34721,1616,2455,80.68
78017,304,5043,165.68
78017,1634,5438,178.68
78017,1637,5408,177.68
78017,1817,1238,40.68
3722,201,964,31.68
3722,202,994,32.68
3722,305,1845,60.68
3722,414,1845,60.68
3722,1110,1299,42.68
61159,304,1817,59.68
61159,1810,3794,124.68
61159,1817,2425,79.68
78904,108,1845,60.68
78904,498,2607,85.68
78904,1105,1664,54.68
78904,1898,2182,71.68
87465,415,2821,92.68
87465,1905,7204,236.68
44464,414,933,30.68
44464,1617,2363,77.68
1476,498,1025,33.68
34839,108,1086,35.68
34839,713,2151,70.68
34839,1017,1937,63.68
34839,1312,1177,38.68
99940,406,1756,57.68
99940,410,1756,57.68
99940,915,568,18.68
99940,916,1391,45.68
99940,1112,841,27.68
99940,1616,1937,63.68
99940,1622,1937,63.68
99940,1634,1937,63.68
99940,1698,964,31.68
64476,202,3186,104.68
64476,426,1725,56.68
5110,1013,1695,55.68
55243,1701,6078,199.68
59351,1812,1330,43.68
31872,1105,1664,54.68
31872,1306,1207,39.68
31872,1614,1664,54.68
31872,1617,1360,44.68
24270,108,964,31.68
24270,424,964,31.68
24270,1801,2791,91.68
26470,102,1330,43.68
26470,205,1330,43.68
26470,304,1695,55.68
84781,414,2090,68.68
84781,1113,2516,82.68
84781,1801,3763,123.68
25891,426,1055,34.68
25891,916,1695,55.68
83802,1803,872,28.68
13269,405,3368,110.68
13269,410,3368,110.68
13269,412,3368,110.68
13269,426,3368,110.68
13269,809,3977,130.68
13269,1798,3977,130.68
13269,1898,933,30.68
9336,1801,1907,62.68
87473,1617,1786,58.68
50358,202,1817,59.68
50358,304,1025,33.68
50358,306,1025,33.68
50358,405,1452,47.68
50358,408,1115,36.68
20174,1817,1086,35.68
78875,109,1360,44.68
78875,198,2455,80.68
78875,202,4129,135.68
78875,205,2455,80.68
78875,1113,2486,81.68
78875,1801,4494,147.68
78875,1808,4494,147.68
78875,1814,4494,147.68
32035,298,964,31.68
32035,428,3551,116.68
32035,713,4099,134.68
25436,102,964,31.68
25436,201,933,30.68
25436,304,964,31.68
25436,426,3947,129.68
25436,1701,3916,128.68
35844,1704,2272,74.68
34510,1117,1025,33.68
34510,1637,1603,52.68
86083,1801,1786,58.68
61684,1817,994,32.68
52913,198,1268,41.68
52913,714,4129,135.68
52913,1605,4525,148.68
52913,1701,3064,100.68
52913,1705,3064,100.68
52913,1801,2821,92.68
93139,404,3217,105.68
93139,406,3217,105.68
93139,1801,780,25.68
60640,102,1480,48.68
60640,202,4433,145.68
60640,306,811,26.68
60640,504,2302,75.68
60640,708,1725,56.68
60640,809,1786,58.68
60640,914,1876,61.68
60640,1701,1480,48.68
29119,423,1572,51.68
29119,1605,2302,75.68
7698,304,1268,41.68
7698,305,1268,41.68
7698,306,1268,41.68
7698,398,1268,41.68
76162,304,1025,33.68
76162,305,1025,33.68
53820,109,2455,80.68
53820,610,2151,70.68
53820,1617,2151,70.68
53820,1705,1845,60.68
78536,798,2576,84.68
78536,1098,2576,84.68
78536,1105,1725,56.68
86084,1617,1998,65.68
87923,1801,933,30.68
29848,202,1664,54.68
29848,405,1086,35.68
63068,306,2516,82.68
63068,307,1786,58.68
63068,504,1146,37.68
63068,511,1146,37.68
63068,1112,1603,52.68
63068,1119,1055,34.68
63068,1701,2638,86.68
63068,1812,2090,68.68
10649,1703,2852,93.68
47664,298,1817,59.68
47664,426,3247,106.68
47664,1113,902,29.68
47664,1211,1817,59.68
97126,503,2394,78.68
97126,504,2394,78.68
97126,598,2394,78.68
97126,1398,3217,105.68
97126,198,1572,51.68
97126,504,2394,78.68
97126,510,2394,78.68
97126,519,2394,78.68
97126,809,3217,105.68
97126,1307,3217,105.68
9899,102,1725,56.68
9899,605,1360,44.68
9899,915,1268,41.68
9899,998,1268,41.68
9899,1205,1268,41.68
9899,1898,1115,36.68
88196,1701,1115,36.68
88196,1705,1115,36.68
2835,304,2210,72.68
2835,307,2210,72.68
2835,404,2941,96.68
2835,1812,1480,48.68
71599,916,1086,35.68
62145,1015,1238,40.68
62145,1622,1452,47.68
46770,504,1452,47.68
46770,714,2060,67.68
87643,202,933,30.68
87643,406,964,31.68
87643,498,964,31.68
87643,1801,3671,120.68
20138,1102,1998,65.68
20138,708,902,29.68
20138,1109,1998,65.68
20138,1617,2060,67.68
20138,1637,2060,67.68
42555,306,1756,57.68
42555,408,841,27.68
42555,1617,1391,45.68
21607,198,1786,58.68
21607,412,3306,108.68
21607,432,994,32.68
21607,498,3551,116.68
21607,504,1480,48.68
21607,915,4068,133.68
21607,1298,1786,58.68
21607,1809,1786,58.68
33926,304,1572,51.68
33926,305,1937,63.68
33926,720,1937,63.68
33926,898,1937,63.68
33926,1210,3916,128.68
33926,1601,1572,51.68
88605,202,1480,48.68
100511,110,1572,51.68
100511,426,902,29.68
100511,1619,1360,44.68
10165,305,1452,47.68
10165,306,1452,47.68
45122,311,4798,157.68
45122,407,2241,73.68
45122,424,2241,73.68
45122,1105,2516,82.68
50301,1601,902,29.68
50301,1614,1452,47.68
50301,1627,1452,47.68
87848,1801,1695,55.68
18775,104,1055,34.68
18775,109,1421,46.68
18775,198,1817,59.68
18775,313,3368,110.68
18775,1617,3398,111.68
102031,408,476,15.68
102031,1701,476,15.68
55890,103,994,32.68
55890,201,1146,37.68
55890,304,1360,44.68
55890,305,1725,56.68
55890,411,2821,92.68
55890,809,1086,35.68
55890,1104,1360,44.68
55890,1703,3702,121.68
29872,1634,1025,33.68
85092,202,811,26.68
85092,398,1845,60.68
85092,404,1633,53.68
85092,405,1633,53.68
85092,412,2060,67.68
85092,426,2394,78.68
85092,1801,2455,80.68
66220,1630,1845,60.68
93348,426,1025,33.68
93348,1108,2821,92.68
93348,1312,1055,34.68
14596,305,2699,88.68
82018,104,1268,41.68
82018,107,1268,41.68
82018,202,1268,41.68
82018,406,1115,36.68
88801,1701,933,30.68
12335,306,1330,43.68
12335,428,964,31.68
12335,1701,2272,74.68
12335,1801,2791,91.68
80011,202,3582,117.68
80011,203,3702,121.68
80011,305,964,31.68
80011,405,3702,121.68
80011,406,3702,121.68
80011,407,3702,121.68
80011,412,1876,61.68
80011,424,3702,121.68
80011,425,3702,121.68
80011,1111,1207,39.68
80011,1622,3702,121.68
80011,1701,3278,107.68
16941,405,1086,35.68
16941,423,1086,35.68
16941,424,1086,35.68
30328,305,2972,97.68
30328,306,3337,109.68
30328,408,964,31.68
30328,428,1845,60.68
30328,705,1146,37.68
30328,1113,1055,34.68
90772,708,1086,35.68
90772,709,1086,35.68
90772,916,841,27.68
90772,1601,994,32.68
90772,1617,1086,35.68
90772,1627,994,32.68
90772,1701,902,29.68
90772,1801,1055,34.68
87024,304,1360,44.68
87024,305,1360,44.68
87024,425,4252,139.68
87024,428,2729,89.68
87024,916,3186,104.68
87024,1015,1330,43.68
87024,1801,2029,66.68
76871,313,1238,40.68
76871,426,1086,35.68
100506,1698,660,21.68
77469,305,2821,92.68
77469,809,1055,34.68
77469,908,1055,34.68
99926,1609,780,25.68
18634,1298,1817,59.68
18634,304,1055,34.68
18634,510,994,32.68
18634,706,2210,72.68
18634,709,902,29.68
18634,915,2302,75.68
18634,1106,2182,71.68
18634,1111,1817,59.68
18634,1112,2182,71.68
18634,1113,2182,71.68
18634,1119,2182,71.68
18634,1210,1817,59.68
18634,1412,1055,34.68
18634,1605,1786,58.68
54123,1106,1480,48.68
54123,1118,1480,48.68
54123,1817,1055,34.68
84988,102,3278,107.68
84988,713,3278,107.68
15503,206,1025,33.68
15503,304,811,26.68
15503,1605,3794,124.68
15503,1701,1664,54.68
15503,1801,2060,67.68
32247,102,1299,42.68
32247,510,1055,34.68
32247,511,1055,34.68
32247,1113,1299,42.68
11416,610,1268,41.68
11416,703,1268,41.68
11416,709,1268,41.68
11416,1801,3125,102.68
62136,201,1238,40.68
62136,205,1238,40.68
62136,306,1299,42.68
62136,916,1086,35.68
62136,1111,2941,96.68
62136,1304,4767,156.68
62136,1801,1146,37.68
48084,1616,1725,56.68
12600,101,964,31.68
12600,109,964,31.68
12600,304,3916,128.68
12600,305,2882,94.68
12600,306,2882,94.68
12600,504,2607,85.68
12600,519,2972,97.68
12600,1817,3551,116.68
91376,304,1421,46.68
91376,412,2516,82.68
91376,1601,1421,46.68
96913,1617,902,29.68
96913,1817,872,28.68
91733,120,1360,44.68
95733,1812,749,24.68
93103,305,841,27.68
87930,305,933,30.68
87930,306,1876,61.68
87930,1117,4525,148.68
87930,1617,2029,66.68
87930,1801,3247,106.68
14110,305,994,32.68
14110,306,1086,35.68
97565,104,3702,121.68
97565,108,3643,119.68
97565,109,3671,120.68
97565,116,3278,107.68
97565,205,2241,73.68
97565,304,4798,157.68
97565,305,4798,157.68
97565,307,4798,157.68
97565,908,1511,49.68
97565,1108,2607,85.68
97565,1609,6808,223.68
97565,1637,6930,227.68
97565,1998,3278,107.68
8468,202,1937,63.68
90546,203,872,28.68
90546,423,3490,114.68
90546,1605,1786,58.68
90546,1801,2913,95.68
99382,1015,690,22.68
80909,198,1511,49.68
80909,202,4008,131.68
80909,304,1786,58.68
80909,305,4008,131.68
80909,306,4008,131.68
80909,307,3278,107.68
80909,423,4008,131.68
80909,705,4008,131.68
80909,713,3278,107.68
80909,1106,1115,36.68
80909,1710,4008,131.68
80909,1812,2852,93.68
80909,1898,3551,116.68
22535,1617,1360,44.68
22535,1804,1480,48.68
15475,109,1238,40.68
15475,304,1391,45.68
15475,405,1452,47.68
15475,1801,1876,61.68
100787,305,1268,41.68
100787,1117,3278,107.68
100787,1801,690,22.68
1813,102,1817,59.68
1813,304,2455,80.68
1813,1801,2821,92.68
75930,304,994,32.68
75930,307,994,32.68
57076,1614,1268,41.68
80451,1629,3125,102.68
80451,1708,3278,107.68
95634,907,2729,89.68
95634,1105,1086,35.68
95634,1626,841,27.68
102638,112,1572,51.68
102638,429,1603,52.68
37452,305,3033,99.68
37452,1801,964,31.68
21527,1117,2791,91.68
21527,1898,1695,55.68
43771,916,1330,43.68
43771,1617,1360,44.68
43771,1698,1330,43.68
12574,304,1511,49.68
12574,305,1511,49.68
12574,1617,1391,45.68
12574,1622,4555,149.68
471,102,2394,78.68
471,809,994,32.68
12222,1619,1360,44.68
12222,1801,1115,36.68
71877,304,1115,36.68
71877,305,2121,69.68
71877,313,3003,98.68
71877,406,3003,98.68
71877,410,3003,98.68
71877,412,3003,98.68
71877,428,1055,34.68
71877,712,1146,37.68
71877,1198,3003,98.68
90153,1805,3733,122.68
82596,916,964,31.68
5594,203,2821,92.68
5594,1619,3247,106.68
5594,1813,1725,56.68
61809,202,1207,39.68
61809,406,4282,140.68
61809,412,3551,116.68
61809,1105,3186,104.68
61809,1898,3217,105.68
94753,118,1817,59.68
94753,205,1146,37.68
94753,305,690,22.68
94753,309,690,22.68
94753,809,476,15.68
94753,906,476,15.68
94753,908,476,15.68
94753,915,476,15.68
94753,916,476,15.68
94753,1113,507,16.68
94753,1701,3916,128.68
101187,1617,1055,34.68
101187,1634,1055,34.68
13281,603,1177,38.68
13281,698,1177,38.68
13281,1106,4678,153.68
13281,1110,4767,156.68
13281,1113,4767,156.68
13281,1627,3247,106.68
86709,104,872,28.68
86709,204,1299,42.68
86709,504,1299,42.68
86709,519,1299,42.68
86709,1805,902,29.68
63598,1110,872,28.68
63598,1113,872,28.68
10207,406,2852,93.68
10207,421,2852,93.68
10207,610,1664,54.68
10207,915,1055,34.68
10207,1113,2029,66.68
10207,1624,4374,143.68
18431,1801,3278,107.68
18431,1812,1968,64.68
18431,1817,1876,61.68
59840,426,1756,57.68
13156,198,2182,71.68
13156,1113,1086,35.68
13156,1801,2699,88.68
91779,1703,1238,40.68
91779,1798,902,29.68
39487,1619,1055,34.68
65103,1817,964,31.68
77822,202,933,30.68
77822,304,1238,40.68
77822,1617,2486,81.68
77822,1701,2394,78.68
77822,1801,1998,65.68
38026,1801,1756,57.68
10691,1802,1238,40.68
91924,712,1998,65.68
91924,1198,2638,86.68
2015,304,1756,57.68
2015,705,1391,45.68
2015,1801,1146,37.68
97074,1617,1511,49.68
54502,411,1756,57.68
54502,1605,3094,101.68
63790,203,1786,58.68
63790,426,1786,58.68
63790,1113,1786,58.68
27788,313,2913,95.68
27788,1117,1998,65.68
27788,1701,1055,34.68
27788,1898,2363,77.68
47032,426,2363,77.68
72753,306,1421,46.68
72753,1617,1360,44.68
32873,304,1360,44.68
32873,305,1360,44.68
32873,306,1360,44.68
32873,1637,1360,44.68
32873,1801,902,29.68
71917,426,1025,33.68
71917,1605,1633,53.68
71917,1803,1360,44.68
83242,304,1086,35.68
83242,398,1086,35.68
83242,1610,1055,34.68
84637,411,1055,34.68
82864,304,1115,36.68
47104,411,872,28.68
47104,1701,1299,42.68
47104,1801,1391,45.68
47104,1812,1786,58.68
98968,102,660,21.68
98968,205,660,21.68
98968,305,660,21.68
98968,498,660,21.68
87926,305,902,29.68
66210,305,2425,79.68
85238,203,2791,91.68
85238,304,1115,36.68
85238,428,2821,92.68
57733,306,629,20.68
57733,1701,2729,89.68
57733,1703,3916,128.68
57733,1801,1025,33.68
103288,305,841,27.68
103288,801,721,23.68
103288,914,721,23.68
103288,1312,2821,92.68
103288,1619,4586,150.68
62275,1609,5986,196.68
43276,915,3671,120.68
43276,916,3671,120.68
79454,304,1115,36.68
79454,411,4160,136.68
79454,423,3551,116.68
79454,428,1025,33.68
5007,1605,872,28.68
26164,304,1786,58.68
26164,305,1786,58.68
26164,1113,1786,58.68
26164,1812,4252,139.68
26164,1817,2241,73.68
26164,1898,2607,85.68
24372,1118,1299,42.68
24372,1701,2972,97.68
88546,102,1330,43.68
88546,108,933,30.68
88546,498,5073,166.68
88546,1113,2425,79.68
88546,1617,5073,166.68
89640,1101,3306,108.68
89640,306,1633,53.68
89640,405,3217,105.68
89640,410,3217,105.68
89640,426,3217,105.68
89640,1605,1756,57.68
17072,102,933,30.68
17072,202,2394,78.68
17072,304,1086,35.68
17072,305,1086,35.68
17072,313,2547,83.68
17072,709,2029,66.68
17072,1112,1480,48.68
17072,1113,1480,48.68
17072,1619,2607,85.68
83223,1117,2425,79.68
83223,1605,2425,79.68
92480,1813,1633,53.68
82873,406,1177,38.68
82873,410,1177,38.68
82873,412,902,29.68
82873,414,1177,38.68
82873,708,1177,38.68
82873,1118,1299,42.68
82873,1312,4647,152.68
82873,1616,1177,38.68
31814,107,5894,193.68
31814,205,1146,37.68
31814,305,3551,116.68
31814,426,5682,186.68
31814,712,5682,186.68
26067,1605,2913,95.68
95127,201,1025,33.68
95127,298,1055,34.68
76466,305,2547,83.68
76466,306,1421,46.68
76466,426,2455,80.68
76466,428,1115,36.68
76466,504,1299,42.68
76466,1215,2210,72.68
76665,504,1115,36.68
76665,1619,1268,41.68
24884,1112,994,32.68
24884,1312,2425,79.68
24884,1616,3003,98.68
24884,1617,3003,98.68
24884,1811,964,31.68
24884,1812,2455,80.68
24884,1817,2425,79.68
24884,1998,2913,95.68
95912,1616,1146,37.68
44900,205,1845,60.68
44900,304,2972,97.68
44900,305,2972,97.68
44900,306,2972,97.68
44900,1113,3247,106.68
44900,1601,5255,172.68
44900,1701,4555,149.68
44900,1803,1511,49.68
26656,1312,933,30.68
95223,198,811,26.68
95223,1898,841,27.68
41747,504,1025,33.68
41747,809,1025,33.68
41747,1305,964,31.68
89610,305,2455,80.68
34554,304,1756,57.68
34554,305,1756,57.68
34554,426,4647,152.68
34554,1113,2121,69.68
34554,1622,5651,185.68
77300,107,6200,203.68
77300,305,1360,44.68
77300,307,1391,45.68
77300,428,1177,38.68
77300,1113,1391,45.68
77300,1701,5132,168.68
77300,1898,2547,83.68
2727,1617,1299,42.68
2727,1619,1360,44.68
2727,1627,1360,44.68
85320,1817,1695,55.68
15407,304,1025,33.68
15407,305,1025,33.68
15407,307,1025,33.68
15407,610,1876,61.68
15407,1817,1299,42.68
12311,202,994,32.68
12311,407,994,32.68
12311,1630,1845,60.68
12311,1634,1845,60.68
72711,406,1633,53.68
72711,1312,1238,40.68
88963,304,841,27.68
88963,305,1207,39.68
87692,1105,1756,57.68
87692,1601,1876,61.68
87692,1637,1360,44.68
87692,1898,1756,57.68
27692,307,1511,49.68
4068,1709,3247,106.68
55648,1198,994,32.68
95059,306,3125,102.68
95059,1627,2394,78.68
102667,426,4678,153.68
102667,1205,537,17.68
102667,1627,1421,46.68
102667,1801,2791,91.68
13231,304,3643,119.68
13231,307,3612,118.68
13231,1709,3612,118.68
13231,1801,4647,152.68
74482,1617,3429,112.68
72618,305,1695,55.68
72618,311,1695,55.68
72618,1698,1695,55.68
95314,304,780,25.68
9134,916,1025,33.68
9134,998,964,31.68
9134,1105,1115,36.68
69285,1898,3947,129.68
98284,304,1452,47.68
98284,426,1633,53.68
98284,915,872,28.68
98284,916,1452,47.68
98284,1112,872,28.68
35280,305,1268,41.68
35280,313,4374,143.68
81014,301,2333,76.68
81014,302,2333,76.68
81014,107,1998,65.68
81014,202,994,32.68
81014,208,1998,65.68
81014,412,2121,69.68
81014,423,902,29.68
81014,1298,994,32.68
81014,1801,1421,46.68
60177,608,2302,75.68
60177,1211,2302,75.68
60177,1601,1055,34.68
27620,306,2821,92.68
97145,1105,1421,46.68
97145,1305,811,26.68
93362,1804,2607,85.68
93362,1810,2607,85.68
58243,410,1633,53.68
58243,1637,2394,78.68
74109,708,1330,43.68
74109,1617,1268,41.68
74109,1627,1299,42.68
95479,1310,1756,57.68
93237,304,964,31.68
93237,708,2302,75.68
93237,1640,2302,75.68
93237,1801,902,29.68
24077,406,4402,144.68
24077,1701,964,31.68
41203,712,1725,56.68
41203,1017,1786,58.68
