dog_id,hs_condition,days_from_present,months_from_present
79689,604,1480,48.68
79689,1113,6108,200.68
79689,1810,6108,200.68
56904,109,1025,33.68
56904,1804,2882,94.68
27522,411,964,31.68
98112,1113,964,31.68
67391,202,4433,145.68
67391,206,3702,121.68
67391,304,2302,75.68
67391,410,1817,59.68
67391,809,1360,44.68
67391,1205,1086,35.68
67391,1698,5621,184.68
67391,1701,1177,38.68
67391,1707,3551,116.68
67391,1801,1146,37.68
8544,305,3521,115.68
8544,1710,1360,44.68
8544,1812,1360,44.68
25907,1622,2516,82.68
25907,1634,2516,82.68
78860,304,2852,93.68
78860,305,1845,60.68
78860,306,1845,60.68
78860,404,1025,33.68
78860,412,2547,83.68
78860,424,964,31.68
78860,712,2547,83.68
78860,898,1330,43.68
78860,1110,2638,86.68
78860,1113,1695,55.68
78860,1619,4313,141.68
78860,1704,3551,116.68
78860,1817,4190,137.68
79313,304,1603,52.68
79313,1619,1603,52.68
102795,404,1146,37.68
102795,1312,1360,44.68
102795,1622,1452,47.68
102795,1637,1421,46.68
68845,203,1603,52.68
68845,405,1511,49.68
68845,1609,1603,52.68
68845,1637,1603,52.68
68845,1709,1391,45.68
28696,1617,1360,44.68
28696,1817,1086,35.68
43215,202,1391,45.68
23451,705,1572,51.68
23451,708,1695,55.68
23451,798,1511,49.68
23451,1617,1695,55.68
23451,1634,1695,55.68
23451,1802,1695,55.68
69817,1622,1115,36.68
69817,1640,1115,36.68
97539,201,2151,70.68
97539,304,721,23.68
97539,405,1817,59.68
80326,1601,1695,55.68
80326,1812,1907,62.68
78531,108,1725,56.68
78531,1801,1725,56.68
35451,115,3702,121.68
35451,404,2760,90.68
35451,412,2760,90.68
35451,1801,1115,36.68
98727,304,1115,36.68
98727,1810,3064,100.68
36459,412,1603,52.68
36459,1108,2516,82.68
36459,1998,1633,53.68
84634,809,2182,71.68
84634,1634,5285,173.68
84634,1637,5285,173.68
45424,1198,2090,68.68
45424,1106,2090,68.68
38091,109,933,30.68
38091,112,933,30.68
35971,304,2455,80.68
35971,305,2455,80.68
35971,306,4647,152.68
35971,1113,3217,105.68
35971,1698,2668,87.68
35971,1817,5347,175.68
13500,406,2547,83.68
13500,415,2090,68.68
13500,430,2972,97.68
13500,1816,1025,33.68
13500,1817,964,31.68
41006,1617,1695,55.68
41006,1817,994,32.68
1770,428,1817,59.68
1770,916,3459,113.68
1770,1605,2516,82.68
68332,432,841,27.68
68332,712,2516,82.68
1046,104,1725,56.68
1046,304,994,32.68
1046,306,994,32.68
40235,1617,1391,45.68
8059,102,1907,62.68
8059,304,1907,62.68
8059,305,1907,62.68
8059,406,1907,62.68
8059,410,1907,62.68
8059,411,1907,62.68
8059,1017,1907,62.68
89071,201,1695,55.68
89071,305,1695,55.68
89071,306,2060,67.68
89071,406,3125,102.68
89071,407,2121,69.68
89071,408,5043,165.68
89071,504,1968,64.68
89071,608,1603,52.68
89071,705,5132,168.68
89071,719,4617,151.68
89071,1108,5012,164.68
89071,1112,4647,152.68
89071,1211,1664,54.68
89071,1215,3916,128.68
89071,1312,4343,142.68
95481,809,3278,107.68
95481,1801,2882,94.68
95481,1811,1086,35.68
95481,1813,2455,80.68
94115,304,1421,46.68
94115,498,1360,44.68
94115,706,1937,63.68
94115,1105,872,28.68
94115,1112,1360,44.68
94115,1609,2455,80.68
94115,1622,3306,108.68
94115,1634,3671,120.68
94115,1801,3702,121.68
94115,1813,2638,86.68
94115,1816,1299,42.68
94115,1817,1421,46.68
70226,116,933,30.68
70226,898,933,30.68
70226,1113,3247,106.68
70226,1605,1664,54.68
70226,1617,1330,43.68
27366,202,2363,77.68
57029,102,1330,43.68
57029,809,1452,47.68
57029,1105,2791,91.68
57029,1307,1452,47.68
78109,198,1086,35.68
78109,304,4221,138.68
78109,305,1817,59.68
78109,706,1025,33.68
78109,1117,4829,158.68
78109,1816,4798,157.68
58067,202,933,30.68
27899,1198,2852,93.68
27899,1108,2852,93.68
61364,205,964,31.68
61364,423,3733,122.68
61364,428,1268,41.68
61364,711,902,29.68
61364,1106,4037,132.68
61364,1110,4037,132.68
61364,1112,3733,122.68
61364,1113,3733,122.68
61364,1708,4402,144.68
61364,1801,1268,41.68
61364,1810,2425,79.68
61364,1817,1025,33.68
15222,101,994,32.68
15222,1801,1998,65.68
88080,313,1055,34.68
88080,1617,1055,34.68
41028,102,1299,42.68
41028,201,1299,42.68
41028,915,2241,73.68
12763,306,2272,74.68
12763,426,2210,72.68
12763,1105,2029,66.68
12763,1619,3368,110.68
12763,1801,902,29.68
15855,305,1055,34.68
15855,398,1055,34.68
15855,426,4282,140.68
15855,798,1146,37.68
15855,1098,5255,172.68
15855,1617,4647,152.68
68300,430,2516,82.68
68300,1617,2090,68.68
68300,1801,2486,81.68
68300,1817,2547,83.68
13131,304,629,20.68
13131,307,629,20.68
13131,610,3459,113.68
13131,916,2882,94.68
13131,1605,3459,113.68
13131,1701,3306,108.68
13131,1801,1786,58.68
13131,1813,1299,42.68
72994,1622,964,31.68
23481,1813,1268,41.68
23481,1817,1146,37.68
14614,108,2060,67.68
14614,405,1268,41.68
14614,706,902,29.68
14614,1617,2425,79.68
1593,305,1817,59.68
1593,306,2182,71.68
1593,519,1360,44.68
1593,1105,3977,130.68
1593,1113,3702,121.68
1593,1637,1695,55.68
1593,1811,3855,126.68
1593,1898,3247,106.68
91435,114,1695,55.68
91435,304,1695,55.68
91435,1113,994,32.68
91435,1636,4037,132.68
91345,916,841,27.68
90013,102,1603,52.68
90013,104,1542,50.68
90013,202,1207,39.68
90013,304,1542,50.68
90013,307,1542,50.68
90013,1298,1542,50.68
90013,1605,1086,35.68
98710,1110,2941,96.68
33486,1617,933,30.68
33486,1634,1330,43.68
33486,1701,933,30.68
33486,1703,1146,37.68
33486,1704,902,29.68
54125,1617,1238,40.68
54125,1637,1177,38.68
10195,108,3217,105.68
10195,304,1756,57.68
10195,712,3824,125.68
10195,916,3459,113.68
7809,405,1725,56.68
7809,421,1725,56.68
54710,305,6624,217.68
47661,202,1025,33.68
47661,305,2182,71.68
47661,306,3612,118.68
47661,406,3186,104.68
47661,414,994,32.68
47661,1112,2882,94.68
47661,1618,994,32.68
91651,205,1907,62.68
91651,304,1907,62.68
91651,305,1907,62.68
91651,306,1177,38.68
91651,608,1907,62.68
91651,1113,1907,62.68
100266,304,841,27.68
100266,307,841,27.68
100266,1113,599,19.68
100266,1622,841,27.68
66206,305,1572,51.68
66206,708,3278,107.68
66206,712,3278,107.68
66206,1215,1452,47.68
91974,610,902,29.68
91974,1605,902,29.68
91974,1622,1086,35.68
53171,408,3977,130.68
53171,426,3977,130.68
53171,1637,1115,36.68
27315,1001,4678,153.68
27315,405,2151,70.68
27315,1622,1695,55.68
27315,1801,3582,117.68
99956,305,1177,38.68
99956,398,811,26.68
99956,426,690,22.68
89241,203,1207,39.68
89241,426,1207,39.68
89241,1117,1330,43.68
89241,1801,964,31.68
56835,705,1025,33.68
56835,1813,1511,49.68
37074,1617,1572,51.68
1124,916,1452,47.68
1124,1798,1360,44.68
1124,1801,1421,46.68
94482,202,721,23.68
94482,708,721,23.68
94482,1605,1146,37.68
94482,1622,1845,60.68
25883,1627,1025,33.68
25883,1634,1086,35.68
60978,108,2121,69.68
60978,304,1238,40.68
60978,504,1238,40.68
60978,1605,2272,74.68
60978,1705,1695,55.68
102010,713,1238,40.68
49053,1001,5224,171.68
49053,1301,4798,157.68
49053,504,1330,43.68
49053,1198,2821,92.68
49053,1312,4525,148.68
49053,1801,1572,51.68
49053,1816,1603,52.68
40476,1617,2090,68.68
83674,102,2121,69.68
83674,202,3733,122.68
83674,405,3733,122.68
83674,425,1695,55.68
83674,426,3733,122.68
83674,519,1603,52.68
83674,916,3612,118.68
45570,406,2791,91.68
45570,1113,841,27.68
102842,1630,1907,62.68
31003,426,2821,92.68
31003,432,3217,105.68
31003,708,964,31.68
31003,1105,1025,33.68
31003,1605,964,31.68
31003,1802,2821,92.68
87535,305,1207,39.68
87535,428,1360,44.68
87535,1105,1480,48.68
7614,202,4798,157.68
7614,407,4708,154.68
7614,426,4708,154.68
7614,1701,2486,81.68
48384,504,4129,135.68
48384,1204,1177,38.68
48384,1311,1177,38.68
98637,1617,2425,79.68
87537,304,1572,51.68
87537,408,1299,42.68
87537,1704,841,27.68
87537,1817,1268,41.68
102242,102,1876,61.68
102242,202,2972,97.68
102242,205,1146,37.68
102242,307,568,18.68
102242,915,780,25.68
102242,1111,1511,49.68
102242,1112,1511,49.68
102242,1210,599,19.68
102242,1701,4252,139.68
102242,1898,3916,128.68
28535,304,2060,67.68
28535,1704,4951,162.68
73316,112,2821,92.68
73316,306,2090,68.68
73316,405,2455,80.68
73316,424,1725,56.68
73316,426,2455,80.68
73316,1015,2821,92.68
73316,1801,3064,100.68
73316,1898,2151,70.68
1867,304,1845,60.68
1867,1627,3306,108.68
80109,202,3671,120.68
86278,915,1025,33.68
86278,916,1025,33.68
69426,304,1207,39.68
69426,305,1207,39.68
69426,1113,872,28.68
84338,916,933,30.68
84338,1098,933,30.68
44199,713,2029,66.68
44199,1198,1756,57.68
85603,398,1817,59.68
3235,430,1360,44.68
61088,708,1146,37.68
83648,202,2821,92.68
83648,304,2090,68.68
83648,307,2090,68.68
83648,415,2455,80.68
83648,424,2455,80.68
83648,1117,1511,49.68
83648,1215,1817,59.68
85639,108,1055,34.68
44365,1105,1115,36.68
44365,1634,1876,61.68
44365,1898,1177,38.68
11610,1304,1207,39.68
84490,1198,1603,52.68
84490,1117,1603,52.68
76945,306,933,30.68
76945,1801,933,30.68
76945,1811,2241,73.68
29413,1198,3916,128.68
29413,205,1177,38.68
29413,304,3977,130.68
29413,305,2394,78.68
29413,504,2090,68.68
29413,714,1055,34.68
29413,1117,3977,130.68
29413,1312,1146,37.68
98941,411,5316,174.68
98941,605,749,24.68
98941,1630,5316,174.68
98941,1637,1695,55.68
98941,1701,1511,49.68
98941,1801,4739,155.68
98941,1817,5043,165.68
95528,426,811,26.68
95528,1801,780,25.68
83483,430,1695,55.68
78583,405,4647,152.68
78583,407,3551,116.68
78583,426,2151,70.68
78583,1630,4982,163.68
78583,1801,2821,92.68
5149,203,3337,109.68
5149,305,2486,81.68
5149,407,1391,45.68
5149,423,2486,81.68
11666,1617,2425,79.68
39692,423,1725,56.68
39692,1117,1817,59.68
83467,1613,2394,78.68
78681,114,1968,64.68
78681,404,4798,157.68
78681,407,4798,157.68
78681,408,4798,157.68
78681,423,4798,157.68
78681,424,4798,157.68
78681,426,4798,157.68
85501,428,1572,51.68
85501,1105,1572,51.68
85501,1113,1572,51.68
85501,1204,841,27.68
26715,411,2060,67.68
26715,705,3247,106.68
26715,1118,841,27.68
88302,202,1115,36.68
88302,307,994,32.68
88302,705,1115,36.68
88302,1113,1115,36.68
35914,405,3247,106.68
35914,1105,2576,84.68
35914,1113,3643,119.68
35914,1616,3612,118.68
35914,1634,3643,119.68
35914,1804,3643,119.68
35914,1817,1664,54.68
75857,415,1695,55.68
75857,1112,1207,39.68
53639,706,2090,68.68
53639,1817,1360,44.68
32093,119,5682,186.68
32093,1801,5682,186.68
71641,198,1937,63.68
71641,202,811,26.68
71641,426,1664,54.68
71641,1801,1055,34.68
71641,1898,2060,67.68
8376,714,1845,60.68
8376,1601,2852,93.68
8376,1605,4190,137.68
8376,1898,1207,39.68
8372,426,902,29.68
82614,425,1817,59.68
82614,426,2821,92.68
82614,429,2821,92.68
82614,809,1115,36.68
82614,1110,1055,34.68
82614,1113,1055,34.68
92817,426,872,28.68
92817,432,841,27.68
92817,1119,964,31.68
92817,1216,964,31.68
92817,1801,1480,48.68
29617,305,1480,48.68
2992,1198,1542,50.68
61562,1617,3186,104.68
102401,108,1633,53.68
102401,304,660,21.68
102401,305,1725,56.68
102401,306,1511,49.68
102401,307,446,14.68
86436,109,2852,93.68
86436,206,902,29.68
86436,304,902,29.68
86436,898,4678,153.68
86436,1005,1421,46.68
86436,1119,933,30.68
86436,1312,4008,131.68
977,426,2029,66.68
977,706,2882,94.68
977,798,2882,94.68
977,1627,3186,104.68
92771,108,1238,40.68
92771,406,2882,94.68
92771,412,3278,107.68
92771,423,3278,107.68
92771,512,1330,43.68
92771,713,1360,44.68
92771,906,1330,43.68
92771,1105,2182,71.68
92771,1312,2241,73.68
92771,1412,1360,44.68
60914,102,1998,65.68
60914,304,964,31.68
60914,305,2791,91.68
60914,1113,964,31.68
60914,1215,3521,115.68
70694,305,2333,76.68
70694,306,2333,76.68
70694,412,1756,57.68
70694,423,1756,57.68
70694,426,1725,56.68
70694,916,872,28.68
33950,1617,4190,137.68
17462,1310,1146,37.68
17462,1801,2302,75.68
44762,423,3398,111.68
44762,426,3398,111.68
44762,606,2121,69.68
44762,607,3398,111.68
44762,612,1268,41.68
44762,710,1299,42.68
44762,1105,3064,100.68
44762,1112,2699,88.68
44762,1113,1268,41.68
44762,1117,2729,89.68
17524,109,1086,35.68
17524,405,2516,82.68
17524,407,2516,82.68
17524,408,2516,82.68
17524,426,2516,82.68
17524,601,1511,49.68
17524,607,1511,49.68
57746,108,1480,48.68
57746,405,1421,46.68
57746,1617,1725,56.68
90761,398,1391,45.68
90761,427,2455,80.68
43564,305,1633,53.68
43564,313,1633,53.68
43564,1619,1633,53.68
98517,998,933,30.68
98517,432,841,27.68
98517,916,902,29.68
98517,1015,933,30.68
98517,1017,902,29.68
98517,1813,811,26.68
44572,898,1086,35.68
44572,898,1086,35.68
44572,1798,1238,40.68
47530,306,964,31.68
47530,406,994,32.68
86785,202,2090,68.68
86785,1801,2821,92.68
92307,202,1937,63.68
92307,405,1572,51.68
92307,426,1572,51.68
56274,305,2972,97.68
56274,1105,1725,56.68
45318,1801,1055,34.68
92211,1622,2090,68.68
92211,1817,1360,44.68
97994,1105,690,22.68
97994,1709,749,24.68
97994,1817,721,23.68
27459,304,1695,55.68
27459,305,1695,55.68
27459,313,4313,141.68
27459,1198,4525,148.68
7321,914,2121,69.68
7321,1619,2333,76.68
64956,415,1695,55.68
64956,432,1452,47.68
64956,1801,1238,40.68
86953,898,1572,51.68
86953,998,1572,51.68
86953,1113,1268,41.68
86953,1798,3855,126.68
86953,1898,2486,81.68
80933,426,1756,57.68
80933,1215,3064,100.68
19273,426,2455,80.68
19273,1616,2547,83.68
19273,1634,2547,83.68
19273,1801,1360,44.68
36677,608,2151,70.68
36677,1014,2394,78.68
36677,1106,1603,52.68
36677,1708,4343,142.68
4303,1605,1299,42.68
4303,1634,1330,43.68
4303,1637,1330,43.68
4303,1812,1330,43.68
75403,610,4586,150.68
42365,307,902,29.68
42365,406,902,29.68
3245,205,1146,37.68
3245,305,1695,55.68
3245,1113,1511,49.68
3245,1637,1299,42.68
3245,1701,2638,86.68
6913,406,3125,102.68
6913,1801,3003,98.68
39965,198,1603,52.68
39965,1605,1177,38.68
39965,1627,2972,97.68
79906,306,1360,44.68
79906,1605,1238,40.68
79906,1705,1207,39.68
79906,1708,964,31.68
79906,1813,660,21.68
43798,202,933,30.68
43798,426,4008,131.68
43798,1113,1664,54.68
43798,1619,3947,129.68
43798,1801,4647,152.68
43798,1802,3521,115.68
34354,108,2972,97.68
34354,298,1086,35.68
34354,398,2972,97.68
34354,412,2913,95.68
34354,498,3003,98.68
34354,914,3003,98.68
34354,1701,1238,40.68
34354,1816,2210,72.68
34354,1898,2210,72.68
42235,102,3429,112.68
42235,198,3429,112.68
42235,1705,1452,47.68
42235,1798,2852,93.68
57,432,3521,115.68
57,1614,2821,92.68
57,1627,2821,92.68
90388,310,1845,60.68
5615,108,1025,33.68
5615,705,902,29.68
39721,426,1115,36.68
39721,432,994,32.68
39721,1804,964,31.68
5637,906,902,29.68
5637,1614,1695,55.68
5637,1801,3886,127.68
36639,504,1360,44.68
36639,504,1360,44.68
36639,1812,1268,41.68
5548,101,933,30.68
71860,304,1845,60.68
71860,911,1330,43.68
71860,1605,1207,39.68
71860,1614,1664,54.68
71860,1704,1937,63.68
71860,1801,1207,39.68
68849,102,1115,36.68
68849,504,5316,174.68
68849,514,1115,36.68
68849,598,1115,36.68
68849,1216,1330,43.68
68849,1298,1330,43.68
68849,1305,2425,79.68
54198,109,964,31.68
54198,1813,2060,67.68
54198,1898,1177,38.68
55091,205,1146,37.68
55091,305,1968,64.68
55091,306,2729,89.68
55091,411,1725,56.68
55091,430,6047,198.68
55091,504,2182,71.68
55091,1105,2821,92.68
55091,1198,2090,68.68
55091,1216,1146,37.68
55091,1634,6047,198.68
5544,498,1542,50.68
5544,915,1025,33.68
5544,1637,3612,118.68
5544,1817,2821,92.68
21529,1198,1786,58.68
21529,202,1725,56.68
21529,306,1572,51.68
21529,404,1572,51.68
21529,908,1572,51.68
21529,1898,2638,86.68
20777,202,1268,41.68
20777,298,1268,41.68
20777,412,1268,41.68
20777,1198,3551,116.68
20777,1803,3551,116.68
77244,202,1299,42.68
77244,426,1511,49.68
77244,1617,1511,49.68
77244,1801,1330,43.68
57807,1116,3247,106.68
93587,114,1086,35.68
31380,108,964,31.68
31380,432,1786,58.68
31380,1617,2699,88.68
31380,1630,2516,82.68
31380,1801,994,32.68
31380,1805,2699,88.68
71357,205,2121,69.68
71357,305,2729,89.68
71357,1110,2547,83.68
85002,109,841,27.68
85002,304,1025,33.68
85002,713,1907,62.68
85002,1815,4678,153.68
85318,1215,1725,56.68
95404,108,690,22.68
98845,428,690,22.68
63502,412,1845,60.68
3494,304,1115,36.68
3494,305,1115,36.68
8277,201,4525,148.68
8277,498,4313,141.68
8277,598,2394,78.68
8277,1298,2394,78.68
12926,411,3125,102.68
12926,412,1542,50.68
12926,423,1542,50.68
12926,432,3551,116.68
12926,1112,2516,82.68
12926,1617,2272,74.68
12926,1703,2852,93.68
12926,1812,1572,51.68
12926,1816,2210,72.68
18236,306,1146,37.68
83779,1634,1025,33.68
89279,1804,1025,33.68
84862,306,902,29.68
84862,1619,1207,39.68
65342,305,2882,94.68
11582,305,1633,53.68
11582,306,1633,53.68
11582,1630,6108,200.68
38345,798,1572,51.68
38345,1398,1572,51.68
38345,498,872,28.68
38345,715,1572,51.68
38345,916,3247,106.68
38345,1305,1238,40.68
38345,1617,933,30.68
38345,1698,872,28.68
38345,1703,1786,58.68
73038,202,1055,34.68
73038,423,1146,37.68
73038,426,1146,37.68
73038,705,1086,35.68
73038,712,1146,37.68
87278,304,994,32.68
87278,1898,1177,38.68
8980,108,1603,52.68
8980,708,2394,78.68
8980,1614,2425,79.68
8980,1617,2363,77.68
8980,1637,2425,79.68
73376,304,1238,40.68
73376,305,2699,88.68
73376,612,2547,83.68
73376,1113,1086,35.68
73376,1605,4555,149.68
73376,1817,1299,42.68
96084,102,721,23.68
96084,304,1086,35.68
96084,426,1421,46.68
96084,1105,2455,80.68
96084,1106,841,27.68
96084,1112,1786,58.68
96084,1298,3003,98.68
96084,1809,4068,133.68
96084,1813,1786,58.68
16326,204,1115,36.68
16326,208,1115,36.68
16326,304,1025,33.68
16326,305,1055,34.68
16326,306,2486,81.68
16326,498,933,30.68
16326,604,1115,36.68
16326,605,1115,36.68
16326,606,1115,36.68
16326,705,841,27.68
16326,1106,1115,36.68
16326,1113,1115,36.68
16326,1605,3094,101.68
16326,1617,3094,101.68
16326,1636,2668,87.68
16326,1798,2425,79.68
59575,202,2090,68.68
59575,412,2972,97.68
59575,708,1876,61.68
59575,1215,3306,108.68
59575,1609,1055,34.68
59575,1704,2455,80.68
59575,1802,2425,79.68
26747,304,1817,59.68
26747,1113,1786,58.68
79426,305,4282,140.68
79426,406,1330,43.68
79426,428,4252,139.68
79426,1817,2821,92.68
14665,202,964,31.68
14665,1616,1330,43.68
23815,301,3217,105.68
23815,302,3217,105.68
23815,701,3217,105.68
23815,711,3217,105.68
23815,1607,3156,103.68
23815,1898,3156,103.68
86854,428,1360,44.68
86854,1813,2090,68.68
86854,1817,2455,80.68
51444,432,2791,91.68
51444,1627,2791,91.68
5559,108,2852,93.68
5559,202,1086,35.68
5559,711,1360,44.68
5559,915,902,29.68
5559,998,902,29.68
5559,1801,4647,152.68
69662,102,1086,35.68
69662,304,1360,44.68
69662,432,2760,90.68
69662,1110,5073,166.68
69662,1634,5255,172.68
31410,411,1845,60.68
31410,423,1845,60.68
31410,1801,1360,44.68
93533,202,1664,54.68
93533,1704,841,27.68
66468,423,872,28.68
67894,802,994,32.68
67894,807,964,31.68
67894,914,964,31.68
67894,1812,2729,89.68
1253,1601,1360,44.68
1253,1627,5043,165.68
1253,1802,3278,107.68
42515,1617,5955,195.68
67815,1801,2121,69.68
67815,1817,1025,33.68
88180,1215,1421,46.68
70723,202,3306,108.68
70723,426,2852,93.68
70723,911,2210,72.68
70723,914,2210,72.68
29733,1898,2425,79.68
21247,1605,1998,65.68
88853,304,872,28.68
88853,423,1360,44.68
88853,1817,964,31.68
27922,1810,1268,41.68
72706,109,2333,76.68
72706,112,4068,133.68
72706,504,2791,91.68
72706,598,994,32.68
72706,1113,1786,58.68
72706,1710,1756,57.68
72706,1898,3582,117.68
98065,1813,902,29.68
98065,1815,933,30.68
11565,915,4221,138.68
11565,1105,1876,61.68
11565,1630,4343,142.68
50615,107,2455,80.68
50615,304,933,30.68
50615,305,1907,62.68
50615,412,2699,88.68
50615,512,1421,46.68
50615,602,2852,93.68
50615,712,2699,88.68
50615,713,1786,58.68
50615,809,994,32.68
50615,1117,2852,93.68
50615,1312,2121,69.68
50615,1798,1786,58.68
73706,304,933,30.68
73706,423,2760,90.68
73706,426,2760,90.68
73706,428,1421,46.68
73706,1310,1480,48.68
73706,1605,2821,92.68
73706,1801,1786,58.68
55840,712,4647,152.68
55840,1701,5132,168.68
57854,202,1480,48.68
46603,206,1452,47.68
46603,423,994,32.68
46603,1898,1452,47.68
21435,998,1998,65.68
21435,1198,1786,58.68
21435,1605,2182,71.68
29758,709,1330,43.68
16825,198,1207,39.68
54158,1709,2516,82.68
54158,1801,2241,73.68
85924,713,841,27.68
85924,1112,1664,54.68
36204,430,3064,100.68
36204,1705,1603,52.68
36204,1898,1452,47.68
91525,202,2363,77.68
102403,1617,629,20.68
33982,110,4555,149.68
33982,1817,3459,113.68
33982,1898,4555,149.68
59423,118,1845,60.68
59423,205,1817,59.68
59423,1110,1299,42.68
15665,298,690,22.68
15665,305,690,22.68
15665,398,690,22.68
90457,304,2029,66.68
90457,305,2791,91.68
90457,411,4739,155.68
90457,426,3094,101.68
90457,432,964,31.68
90457,710,2121,69.68
95535,1805,1268,41.68
95535,1898,1207,39.68
24563,107,4494,147.68
24563,304,1511,49.68
24563,307,1511,49.68
24563,313,4494,147.68
24563,916,1725,56.68
24563,1812,1299,42.68
77009,305,1756,57.68
77009,510,2972,97.68
77009,1312,3702,121.68
77009,1609,4798,157.68
77009,1701,1876,61.68
65935,1811,2941,96.68
65935,1815,2547,83.68
46868,504,1695,55.68
46868,102,964,31.68
46868,108,2060,67.68
46868,202,1330,43.68
46868,304,1695,55.68
46868,407,1207,39.68
46868,414,1207,39.68
46868,504,1330,43.68
46868,712,1695,55.68
24344,1205,902,29.68
24344,1305,1177,38.68
24344,1307,1055,34.68
24344,1801,3763,123.68
24344,1812,2729,89.68
90660,1630,1511,49.68
90660,1701,1177,38.68
90660,1705,1391,45.68
41251,108,1146,37.68
41251,1110,1907,62.68
41251,1605,1299,42.68
12598,711,1695,55.68
12598,712,1695,55.68
12598,715,1695,55.68
12598,1801,1907,62.68
77873,304,1452,47.68
77873,305,1452,47.68
77873,307,1452,47.68
77873,404,1330,43.68
77873,504,1330,43.68
77873,708,1330,43.68
77873,1617,1330,43.68
77873,1622,1330,43.68
77873,1808,2791,91.68
33572,1113,933,30.68
33572,1801,1421,46.68
27798,112,4221,138.68
45433,898,1086,35.68
45433,1118,1086,35.68
45433,1801,2272,74.68
55579,1105,3033,99.68
81201,708,1299,42.68
31399,398,5043,165.68
31399,1898,2455,80.68
95,501,1511,49.68
95,504,2791,91.68
95,304,1391,45.68
95,414,1360,44.68
95,504,1511,49.68
95,518,1511,49.68
95,1605,2455,80.68
95,1801,2090,68.68
63676,1637,1177,38.68
46129,101,2821,92.68
46129,203,1268,41.68
46129,305,1633,53.68
90731,101,1391,45.68
90731,102,2151,70.68
90731,201,2547,83.68
90731,410,3186,104.68
90731,709,3947,129.68
90731,916,1115,36.68
90731,1110,1360,44.68
90731,1205,1238,40.68
90731,1803,1238,40.68
76703,304,2090,68.68
76703,1601,1115,36.68
76703,1623,1695,55.68
24470,112,2182,71.68
24470,1605,1177,38.68
24470,1801,1055,34.68
76278,202,902,29.68
76278,1106,1177,38.68
28560,206,964,31.68
28560,421,1695,55.68
28560,504,933,30.68
28560,1801,5012,164.68
38637,1605,2425,79.68
38637,1615,2151,70.68
38637,1698,1025,33.68
5076,423,2455,80.68
5076,426,2455,80.68
1941,426,2182,71.68
1941,428,964,31.68
1941,1811,1115,36.68
2433,102,1511,49.68
2433,198,1146,37.68
2433,205,1025,33.68
2433,307,841,27.68
2433,610,5408,177.68
2433,1105,1572,51.68
2433,1617,4647,152.68
2433,1637,3278,107.68
2433,1811,4586,150.68
2433,1817,4037,132.68
23309,713,1360,44.68
95795,1619,1845,60.68
96694,712,721,23.68
57826,304,1177,38.68
57826,306,1177,38.68
57826,1117,2486,81.68
57826,1215,1391,45.68
57826,1701,1542,50.68
57826,1803,2486,81.68
45241,115,3763,123.68
45241,117,2210,72.68
45241,426,4008,131.68
38607,304,4767,156.68
38607,305,1633,53.68
38607,313,6593,216.68
38607,1106,2699,88.68
38607,1111,2729,89.68
38607,1305,4767,156.68
53078,411,994,32.68
94311,116,2090,68.68
94311,205,1452,47.68
94311,304,964,31.68
94311,307,964,31.68
94311,406,2913,95.68
94311,423,2913,95.68
94311,504,1572,51.68
94311,514,1572,51.68
94311,608,2821,92.68
94311,908,1572,51.68
94311,916,2913,95.68
94311,1205,1115,36.68
94311,1211,2821,92.68
94311,1216,1115,36.68
32615,102,1725,56.68
32615,203,2821,92.68
32615,304,1725,56.68
32615,305,1725,56.68
32615,404,3916,128.68
32615,708,3186,104.68
32615,1312,3186,104.68
32615,1617,5713,187.68
32615,1801,1725,56.68
90067,104,933,30.68
90067,1312,902,29.68
90067,1612,841,27.68
5760,1198,2486,81.68
65872,306,1330,43.68
65872,1801,1452,47.68
37639,1701,902,29.68
43770,498,994,32.68
11884,1215,1695,55.68
17533,102,902,29.68
17533,305,1268,41.68
