dog_id,hs_condition,days_from_present,months_from_present
17533,504,1786,58.68
17533,1105,1786,58.68
17533,1703,1664,54.68
74595,202,964,31.68
74595,408,964,31.68
74595,708,964,31.68
74595,1305,964,31.68
74595,1634,4708,154.68
61047,405,872,28.68
61047,410,872,28.68
61047,1605,4920,161.68
8403,306,1542,50.68
8403,705,3490,114.68
8403,1605,2394,78.68
8403,1698,3643,119.68
79229,108,3582,117.68
79229,202,3094,101.68
79229,406,2821,92.68
79229,1198,3551,116.68
79229,1701,3003,98.68
79229,1816,1664,54.68
11502,498,4008,131.68
11502,1311,2516,82.68
75265,1112,1817,59.68
75265,1812,2852,93.68
75265,1817,2729,89.68
21403,608,994,32.68
21403,1105,3671,120.68
21403,1198,1786,58.68
21403,1617,3824,125.68
21403,1798,4920,161.68
11553,914,1025,33.68
11553,1698,2791,91.68
68122,405,3824,125.68
68122,708,2547,83.68
68122,1701,2638,86.68
36668,1619,1786,58.68
55219,198,1817,59.68
55219,412,4708,154.68
55219,498,4708,154.68
55219,705,1238,40.68
93547,304,964,31.68
93547,306,964,31.68
93547,307,964,31.68
93547,1117,1146,37.68
98376,1801,721,23.68
57158,406,2425,79.68
57158,1617,2791,91.68
34199,205,1845,60.68
34199,305,1115,36.68
34199,498,2821,92.68
34199,504,3278,107.68
34199,809,3278,107.68
100593,208,1391,45.68
100593,411,660,21.68
100593,426,1391,45.68
100593,1117,1025,33.68
100593,1617,1452,47.68
100593,1898,537,17.68
1949,202,1025,33.68
52785,1810,3886,127.68
46291,306,3643,119.68
46291,1801,1633,53.68
46291,1811,3398,111.68
46291,1898,4221,138.68
42901,405,1025,33.68
42901,1617,1207,39.68
10279,202,1480,48.68
10279,1217,2576,84.68
66410,426,2121,69.68
66410,504,933,30.68
66410,511,933,30.68
43291,1898,2394,78.68
71215,414,902,29.68
71215,423,902,29.68
71215,426,902,29.68
71215,1110,2210,72.68
71215,1312,2121,69.68
97845,202,629,20.68
97845,411,1299,42.68
97845,423,3886,127.68
97845,705,3702,121.68
97845,1113,1025,33.68
97845,1605,2547,83.68
75621,1701,1299,42.68
59877,1703,902,29.68
60161,698,2029,66.68
60161,1407,2333,76.68
60161,1609,2394,78.68
60161,1622,2394,78.68
60161,1634,2394,78.68
4434,504,964,31.68
4434,1312,1055,34.68
70733,202,1086,35.68
70733,410,1055,34.68
70733,411,1055,34.68
70733,415,1391,45.68
70733,424,1664,54.68
70733,426,1664,54.68
70733,432,1299,42.68
70733,915,1695,55.68
70733,916,1055,34.68
70733,1701,1511,49.68
100998,428,1238,40.68
90917,108,964,31.68
90917,116,902,29.68
90917,306,964,31.68
45548,1812,1695,55.68
10604,915,3643,119.68
10604,998,3643,119.68
96684,108,841,27.68
96684,1801,994,32.68
57467,202,1299,42.68
57467,304,1391,45.68
20383,713,3368,110.68
20383,1105,4252,139.68
20383,1898,4252,139.68
46559,198,1725,56.68
46559,202,964,31.68
46559,1701,3156,103.68
86940,307,841,27.68
86940,423,1817,59.68
70924,1112,1115,36.68
36317,412,1664,54.68
36317,426,1664,54.68
36317,1615,2151,70.68
36317,1898,2455,80.68
45982,304,2455,80.68
45982,305,2090,68.68
45982,1117,2182,71.68
44840,1617,2821,92.68
44840,1801,1360,44.68
66978,398,1480,48.68
66978,404,933,30.68
66978,407,933,30.68
66978,408,872,28.68
66978,714,1452,47.68
66978,1105,933,30.68
66978,1108,1937,63.68
66978,1113,964,31.68
103637,306,690,22.68
103637,1703,629,20.68
103637,1817,599,19.68
7394,202,841,27.68
7394,432,1177,38.68
7394,1616,1268,41.68
7394,1812,994,32.68
49116,1617,2182,71.68
49116,1701,1025,33.68
65917,428,2121,69.68
65917,916,1086,35.68
65917,1617,1664,54.68
65917,1813,2941,96.68
89755,705,1876,61.68
89755,1601,2090,68.68
89755,1614,2090,68.68
64984,1640,3278,107.68
5685,1616,2760,90.68
44721,306,1330,43.68
44721,498,3186,104.68
44721,1616,1786,58.68
94824,1312,2576,84.68
94824,1416,3490,114.68
14174,198,1299,42.68
14174,398,933,30.68
14174,1898,1299,42.68
92361,1816,1025,33.68
74724,202,3521,115.68
74724,504,2821,92.68
16214,304,4068,133.68
16214,305,3094,101.68
16214,307,3094,101.68
16214,404,3612,118.68
16214,612,5012,164.68
16214,1312,3551,116.68
16214,1701,2486,81.68
16214,1801,2576,84.68
16214,1814,5255,172.68
99809,914,749,24.68
100838,1798,994,32.68
100838,1898,1115,36.68
91769,304,872,28.68
91769,1801,872,28.68
5820,411,2425,79.68
5820,426,1330,43.68
5820,498,1907,62.68
5820,1809,2272,74.68
13878,202,902,29.68
13878,298,2455,80.68
13878,607,3247,106.68
13878,698,3247,106.68
13878,1708,1025,33.68
13878,1817,1055,34.68
58437,1630,2638,86.68
90214,307,841,27.68
7421,304,1299,42.68
7421,307,1299,42.68
7421,798,1421,46.68
7421,1605,4555,149.68
7421,1617,1238,40.68
7421,1623,5316,174.68
66777,805,933,30.68
66777,1305,1421,46.68
66777,1627,3582,117.68
12884,306,2821,92.68
12884,398,2821,92.68
12884,798,1177,38.68
12884,809,3186,104.68
12884,1802,3217,105.68
10759,709,2182,71.68
28076,1817,1025,33.68
28640,202,1725,56.68
28640,423,2791,91.68
28640,915,1664,54.68
28640,916,1998,65.68
28640,1703,1299,42.68
28640,1801,2455,80.68
57553,1617,2121,69.68
57553,1817,1421,46.68
30360,304,994,32.68
30360,305,3337,109.68
30360,306,3278,107.68
30360,1118,1146,37.68
12845,202,994,32.68
12845,714,994,32.68
12845,1117,1725,56.68
12845,1903,994,32.68
28170,198,1968,64.68
68353,202,933,30.68
68353,304,933,30.68
68353,305,1299,42.68
68353,405,902,29.68
68353,1637,4617,151.68
68353,1701,1542,50.68
68353,1801,3186,104.68
48389,304,1330,43.68
48389,306,1391,45.68
48389,1617,1756,57.68
48389,1701,1086,35.68
93855,305,1268,41.68
93855,1898,1268,41.68
38626,1898,1542,50.68
61349,1198,3612,118.68
61349,406,1664,54.68
61349,1117,2913,95.68
61349,1634,2882,94.68
45618,498,3551,116.68
45618,1630,3582,117.68
10410,202,2729,89.68
10410,305,1146,37.68
10410,415,2182,71.68
10410,1603,3125,102.68
88620,1609,2638,86.68
88620,1617,2638,86.68
88620,1898,2425,79.68
100106,305,749,24.68
100106,306,749,24.68
100106,805,599,19.68
100106,1305,1115,36.68
47464,298,902,29.68
47464,1105,2455,80.68
47464,1704,1146,37.68
33332,304,1452,47.68
33332,1710,1786,58.68
33332,1798,2029,66.68
33332,1801,2547,83.68
14326,898,1238,40.68
14326,905,1238,40.68
14326,898,1238,40.68
14326,905,1238,40.68
14326,911,1238,40.68
14326,1407,933,30.68
31001,1215,1086,35.68
42011,1801,1756,57.68
42011,1804,3763,123.68
42011,1805,3763,123.68
23403,1112,1086,35.68
15264,705,964,31.68
79812,713,4252,139.68
79812,1113,1207,39.68
79812,1627,4374,143.68
86738,410,5713,187.68
86738,1113,1695,55.68
86738,1801,2210,72.68
99999,1113,1452,47.68
99999,1306,994,32.68
99999,1627,1725,56.68
99999,1634,2699,88.68
94419,201,964,31.68
94419,915,1695,55.68
94419,1211,994,32.68
94419,1704,2882,94.68
94419,1798,1907,62.68
99111,116,2791,91.68
99111,304,568,18.68
99111,398,5073,166.68
99111,411,5073,166.68
99111,432,3490,114.68
99111,504,2060,67.68
99111,598,1725,56.68
99111,712,4951,162.68
99111,916,721,23.68
99111,1198,2394,78.68
99111,1312,933,30.68
99111,1616,2547,83.68
99111,1617,4708,154.68
99111,1634,5012,164.68
99111,1801,4252,139.68
99111,1812,3551,116.68
99111,1898,3094,101.68
7504,424,872,28.68
7504,1305,1330,43.68
7504,1619,4798,157.68
29662,1112,1786,58.68
29662,1601,1786,58.68
76976,116,1695,55.68
76976,304,1695,55.68
76976,305,1603,52.68
76976,809,902,29.68
513,412,933,30.68
513,809,2090,68.68
513,1117,2760,90.68
513,1617,2699,88.68
27696,202,1421,46.68
27696,809,1480,48.68
95081,1105,2333,76.68
95081,1898,2029,66.68
88268,304,1268,41.68
88268,504,1177,38.68
88268,1701,1177,38.68
58403,708,1146,37.68
58403,1105,1725,56.68
58403,1113,994,32.68
81956,432,1786,58.68
81956,1622,2821,92.68
81956,1701,1664,54.68
7869,116,1115,36.68
7869,305,1845,60.68
7869,406,2455,80.68
7869,1113,1480,48.68
7869,1637,2791,91.68
86970,1098,964,31.68
30972,412,1055,34.68
30972,423,2090,68.68
30972,708,994,32.68
30972,712,1055,34.68
30972,713,1452,47.68
30972,1622,1756,57.68
30972,1627,1421,46.68
30972,1640,1299,42.68
30972,1698,1268,41.68
70271,1801,1695,55.68
80049,102,2972,97.68
80049,202,1664,54.68
80049,304,933,30.68
80049,307,933,30.68
80049,426,3186,104.68
80049,432,2821,92.68
80049,498,1786,58.68
80049,612,3186,104.68
80049,712,3217,105.68
80049,798,3247,106.68
80049,804,1086,35.68
80049,915,902,29.68
80049,1106,1725,56.68
80049,1113,1725,56.68
80049,1701,1480,48.68
89311,202,1511,49.68
89311,915,872,28.68
89311,1617,872,28.68
68143,108,1177,38.68
68143,307,1207,39.68
68143,504,872,28.68
68143,914,1603,52.68
68143,1801,1238,40.68
82967,305,3551,116.68
82967,306,3551,116.68
82967,411,3125,102.68
82967,916,3612,118.68
95938,306,2182,71.68
82623,102,2210,72.68
82623,304,1025,33.68
82623,305,1025,33.68
82623,307,1025,33.68
82623,898,2333,76.68
82623,1112,1360,44.68
32817,198,1146,37.68
32817,498,1146,37.68
32817,504,1146,37.68
32817,711,1542,50.68
32817,915,1542,50.68
32817,1110,2455,80.68
32817,1113,2455,80.68
32817,1298,1542,50.68
77966,202,1480,48.68
77966,1298,1391,45.68
24722,117,1360,44.68
24722,306,2972,97.68
24722,1617,3824,125.68
24722,1801,3125,102.68
81058,1801,2151,70.68
1149,202,1207,39.68
1149,412,1177,38.68
1149,424,1299,42.68
1149,1215,1756,57.68
1149,1628,1299,42.68
92853,1630,4190,137.68
630,102,1725,56.68
630,426,2821,92.68
630,915,1238,40.68
630,1617,3217,105.68
97971,304,690,22.68
97971,305,690,22.68
97971,306,690,22.68
97971,423,1756,57.68
97971,504,1268,41.68
97971,1605,4920,161.68
98213,408,1086,35.68
98213,1898,749,24.68
70424,304,1146,37.68
70424,1605,2121,69.68
102323,203,2060,67.68
102323,411,2060,67.68
102323,423,964,31.68
102323,909,1968,64.68
62069,102,1756,57.68
62069,411,1391,45.68
62069,1817,1603,52.68
18241,412,872,28.68
18241,1701,841,27.68
60578,426,2151,70.68
60578,1617,1817,59.68
60578,1701,1907,62.68
79361,305,2363,77.68
79361,306,2363,77.68
79361,311,994,32.68
79361,798,2210,72.68
79361,1098,2607,85.68
79361,1112,2638,86.68
79361,1113,994,32.68
79361,1198,994,32.68
79361,1617,2090,68.68
79361,1898,2668,87.68
62189,202,1998,65.68
57622,304,1055,34.68
65647,411,1391,45.68
65647,1619,1360,44.68
65647,1637,1330,43.68
82709,498,2791,91.68
82709,504,3977,130.68
82709,1102,3977,130.68
82709,304,3186,104.68
82709,313,3977,130.68
82709,419,2760,90.68
82709,1117,3186,104.68
82709,1634,3125,102.68
82709,1640,3125,102.68
82709,1817,2272,74.68
82709,1909,3125,102.68
25979,305,2241,73.68
25979,708,1603,52.68
25979,712,1572,51.68
25979,1817,1664,54.68
86941,120,3733,122.68
86941,1801,2090,68.68
70218,202,5012,164.68
70218,423,5012,164.68
70218,428,1725,56.68
70218,1617,4617,151.68
61728,705,1360,44.68
61728,1605,1086,35.68
61728,1622,1391,45.68
61728,1898,1542,50.68
77068,411,902,29.68
77068,1706,964,31.68
51216,1105,841,27.68
51216,1627,3521,115.68
90718,432,872,28.68
90718,1898,1330,43.68
52049,305,2941,96.68
52049,406,1268,41.68
52049,705,1268,41.68
52049,1112,1115,36.68
52049,1113,1146,37.68
32543,1801,3824,125.68
8245,414,1055,34.68
8245,426,1299,42.68
8245,498,1421,46.68
8245,809,1115,36.68
8245,998,1391,45.68
8245,1112,933,30.68
8245,1113,902,29.68
8245,1619,1511,49.68
34142,304,1330,43.68
34142,305,1330,43.68
34142,1312,2394,78.68
34142,1705,1876,61.68
34142,1801,2394,78.68
48144,705,902,29.68
48144,1605,2121,69.68
48144,1801,2699,88.68
5212,1109,1238,40.68
5212,1703,1299,42.68
5212,1805,1268,41.68
43401,1801,4678,153.68
10514,1298,2972,97.68
10514,1625,2699,88.68
10514,1801,1876,61.68
10514,1803,2547,83.68
76542,304,902,29.68
76542,1605,2913,95.68
76542,1701,3033,99.68
76542,1801,2576,84.68
78234,404,1207,39.68
16106,109,1452,47.68
16106,304,994,32.68
16106,504,994,32.68
16106,1601,2760,90.68
54561,407,1695,55.68
54561,1106,4252,139.68
54561,1198,4252,139.68
54561,1630,5743,188.68
8253,102,2791,91.68
8253,205,933,30.68
96095,411,964,31.68
96095,713,872,28.68
98906,205,1146,37.68
98906,304,1025,33.68
98906,1801,1268,41.68
102585,305,994,32.68
102585,306,994,32.68
102585,411,2121,69.68
102585,426,3186,104.68
102585,1110,537,17.68
102585,1112,537,17.68
102585,1113,1360,44.68
102585,1617,5073,166.68
23282,1212,1115,36.68
23282,1898,1115,36.68
52369,1601,1146,37.68
52369,1704,1360,44.68
62741,208,2516,82.68
62741,606,2486,81.68
62741,1198,2729,89.68
62741,1701,1603,52.68
62741,1810,2699,88.68
95211,305,933,30.68
95211,1105,3247,106.68
95211,1817,780,25.68
55221,202,1817,59.68
55221,305,3947,129.68
55221,1801,2151,70.68
76699,715,1391,45.68
76699,1198,1998,65.68
76699,1634,4129,135.68
76699,1637,4068,133.68
83799,306,1480,48.68
83799,915,2972,97.68
83799,1605,2729,89.68
83799,1637,3490,114.68
83799,1812,1115,36.68
15494,406,5377,176.68
15494,407,5012,164.68
15494,1111,1633,53.68
15494,1634,5012,164.68
15494,1801,1238,40.68
88859,698,994,32.68
88859,1622,841,27.68
88859,1634,872,28.68
27873,304,2791,91.68
27873,504,964,31.68
27873,612,964,31.68
27873,1110,1695,55.68
8691,1198,5255,172.68
8691,102,1299,42.68
8691,305,2852,93.68
8691,307,2852,93.68
8691,1307,3916,128.68
74807,611,2151,70.68
74807,713,3733,122.68
74807,1617,4068,133.68
27114,804,1725,56.68
27114,1617,1786,58.68
82719,898,2210,72.68
82719,906,2210,72.68
82719,908,2210,72.68
82719,916,1146,37.68
76718,406,2333,76.68
76718,411,1238,40.68
76718,1701,1511,49.68
91024,426,1207,39.68
91024,498,749,24.68
91024,1605,1603,52.68
91024,1622,2060,67.68
91024,1998,749,24.68
66803,305,1299,42.68
16183,306,1177,38.68
80702,202,2394,78.68
80702,426,2455,80.68
80702,916,2607,85.68
80702,1605,1725,56.68
80702,1612,1299,42.68
80702,1812,2090,68.68
83011,1617,1025,33.68
92470,1813,2852,93.68
62568,712,1146,37.68
3800,201,3186,104.68
3800,205,3186,104.68
3800,305,1207,39.68
3800,405,1025,33.68
3800,709,3186,104.68
7136,112,2210,72.68
7467,412,2821,92.68
82202,202,2576,84.68
82202,406,2576,84.68
82202,407,2547,83.68
82202,412,2182,71.68
82202,423,2182,71.68
59375,1108,2333,76.68
76199,103,1268,41.68
76199,108,1937,63.68
76199,414,1817,59.68
76199,706,1876,61.68
76199,798,1876,61.68
76199,1113,2029,66.68
76199,1801,3671,120.68
51302,430,2425,79.68
51302,708,1664,54.68
51302,1601,1786,58.68
51302,1617,2547,83.68
63772,1105,1115,36.68
37874,108,1177,38.68
37874,1015,1330,43.68
100978,305,1937,63.68
100978,408,749,24.68
100978,412,749,24.68
100978,423,749,24.68
100978,424,749,24.68
80382,705,872,28.68
80382,1110,2455,80.68
80382,1804,3094,101.68
80382,1810,3094,101.68
2926,406,4739,155.68
2926,916,3429,112.68
2926,1110,1998,65.68
2926,1701,3824,125.68
33913,430,1086,35.68
12289,198,1756,57.68
12289,311,1725,56.68
12289,398,1725,56.68
12289,412,1330,43.68
12289,706,1786,58.68
12289,708,1633,53.68
12289,1114,1330,43.68
12289,1605,1695,55.68
12289,1617,1695,55.68
12289,1704,1299,42.68
12289,1816,1146,37.68
12289,1898,1330,43.68
12289,1998,1786,58.68
64054,1810,2060,67.68
84580,1304,1360,44.68
74183,102,1391,45.68
74183,305,1633,53.68
74183,306,1633,53.68
74183,1812,4037,132.68
16361,798,1817,59.68
16361,1622,1177,38.68
51969,304,2516,82.68
73391,305,3306,108.68
32385,498,964,31.68
32385,504,1115,36.68
32385,519,1115,36.68
32385,1898,964,31.68
61040,1113,994,32.68
28871,307,964,31.68
28871,712,2363,77.68
24155,304,1360,44.68
24155,1113,2090,68.68
24155,1622,1725,56.68
24155,1805,4798,157.68
56178,304,660,21.68
43596,1617,1146,37.68
87706,915,3763,123.68
87706,1812,1330,43.68
89414,1298,2121,69.68
89414,1215,2121,69.68
93366,498,841,27.68
93663,313,2941,96.68
93663,415,2941,96.68
11813,101,933,30.68
11813,102,3217,105.68
11813,201,1572,51.68
11813,304,4555,149.68
11813,305,4525,148.68
11813,428,1299,42.68
11813,906,1115,36.68
11813,1215,3003,98.68
92278,504,1299,42.68
37189,915,964,31.68
37189,1110,1725,56.68
38072,103,5043,165.68
38072,205,1391,45.68
38072,426,4982,163.68
38072,608,1086,35.68
38072,712,4920,161.68
38072,1701,3306,108.68
38072,1709,2333,76.68
72481,304,994,32.68
72481,306,994,32.68
72481,307,994,32.68
72481,313,2090,68.68
72481,1701,1207,39.68
90009,1010,994,32.68
66375,1798,902,29.68
44277,1615,1452,47.68
44277,1698,1452,47.68
44277,1998,1452,47.68
90329,202,2882,94.68
90329,1898,3094,101.68
87380,202,2394,78.68
87380,708,2090,68.68
87380,1617,1177,38.68
87380,1704,2516,82.68
87380,1805,2302,75.68
52899,202,1937,63.68
52899,407,2394,78.68
102630,498,476,15.68
65856,1801,1511,49.68
27480,307,2363,77.68
27480,426,4708,154.68
27480,708,3459,113.68
27480,898,2729,89.68
27480,914,2729,89.68
27480,915,2576,84.68
27480,1605,4555,149.68
27480,1612,3824,125.68
27480,1701,3156,103.68
2363,305,1086,35.68
2363,307,1086,35.68
2363,310,4767,156.68
2363,1111,1299,42.68
2363,1701,4678,153.68
2093,1198,1511,49.68
2093,1217,1511,49.68
33255,798,2425,79.68
33255,1598,2029,66.68
33255,304,1330,43.68
33255,306,1330,43.68
33255,712,2425,79.68
33255,1217,2029,66.68
33255,1605,2272,74.68
33255,1617,2272,74.68
103095,1617,476,15.68
103500,504,1786,58.68
72121,1801,3551,116.68
12811,198,4008,131.68
12811,201,1876,61.68
12811,304,1511,49.68
12811,516,1391,45.68
12811,1106,1146,37.68
12811,1312,4798,157.68
20573,102,2972,97.68
20573,201,1511,49.68
20573,428,3702,121.68
20573,1110,1876,61.68
20573,1701,2210,72.68
20573,1810,749,24.68
55336,202,1055,34.68
55336,423,1025,33.68
55336,708,933,30.68
55336,1617,1268,41.68
93577,305,749,24.68
93577,306,749,24.68
93577,1605,4068,133.68
93577,1622,1695,55.68
93577,1637,1695,55.68
42144,404,1177,38.68
42144,412,1146,37.68
42144,423,1207,39.68
42144,426,1146,37.68
26668,108,1603,52.68
26668,305,1603,52.68
26668,310,5194,170.68
26668,406,5194,170.68
26668,410,5194,170.68
26668,426,5194,170.68
26668,1701,3033,99.68
26668,1817,1421,46.68
93591,305,1115,36.68
93591,306,1115,36.68
93591,1801,2699,88.68
93591,1898,1115,36.68
26299,103,1391,45.68
26299,201,1511,49.68
26299,605,1086,35.68
26299,1105,3947,129.68
26299,1305,2547,83.68
26299,1307,1664,54.68
26299,1802,3094,101.68
70662,116,2729,89.68
70662,205,1452,47.68
70662,304,1452,47.68
70662,411,1756,57.68
70662,432,5804,190.68
70662,504,2363,77.68
70662,908,1664,54.68
70662,1111,2302,75.68
70662,1215,6169,202.68
70662,1605,5469,179.68
70662,1637,5774,189.68
70662,1703,1845,60.68
70662,1812,3582,117.68
7516,101,1055,34.68
7516,103,1055,34.68
7516,119,1055,34.68
7516,304,4798,157.68
7516,305,2821,92.68
7516,307,2821,92.68
7516,504,2455,80.68
7516,598,2060,67.68
7516,1111,4829,158.68
90425,103,6412,210.68
90425,304,1998,65.68
90425,305,2151,70.68
90425,404,5285,173.68
90425,426,6746,221.68
90425,809,1146,37.68
90425,1118,841,27.68
90425,1304,6412,210.68
90425,1407,841,27.68
90425,1498,841,27.68
46648,498,1146,37.68
103399,504,933,30.68
103399,511,902,29.68
82102,202,902,29.68
82102,1703,1177,38.68
76454,406,1146,37.68
76454,412,1146,37.68
76454,1622,1207,39.68
6558,1198,2090,68.68
6558,1117,2090,68.68
87697,1101,3702,121.68
87697,305,1845,60.68
87697,1810,3702,121.68
49891,202,4798,157.68
49891,305,1876,61.68
49891,405,5743,188.68
49891,407,5743,188.68
49891,410,5743,188.68
49891,414,2972,97.68
49891,426,5743,188.68
36329,101,2363,77.68
36329,198,2363,77.68
36329,198,2363,77.68
36329,423,2121,69.68
36329,426,2121,69.68
36329,428,2121,69.68
36329,809,1330,43.68
9532,118,2241,73.68
9532,304,2972,97.68
9532,305,2972,97.68
9532,504,690,22.68
9532,803,690,22.68
69643,1812,2547,83.68
98375,1614,690,22.68
98375,1627,690,22.68
45594,304,3521,115.68
45594,1117,2029,66.68
45943,412,1330,43.68
45943,712,1330,43.68
83098,102,2182,71.68
83098,305,1786,58.68
83098,504,5163,169.68
83098,914,2241,73.68
97918,1113,902,29.68
97918,1812,1207,39.68
78817,1706,2363,77.68
12278,405,1268,41.68
42536,1014,3612,118.68
42536,1105,994,32.68
42536,1898,3824,125.68
67766,104,1238,40.68
67766,304,2607,85.68
67766,713,4099,134.68
67766,1798,4129,135.68
40900,198,3977,130.68
40900,112,3977,130.68
40900,713,2486,81.68
40900,1804,3671,120.68
41337,304,1845,60.68
97847,406,3916,128.68
97847,1113,690,22.68
97847,1307,1086,35.68
97847,1619,4129,135.68
97847,1801,2455,80.68
40976,101,1511,49.68
40976,198,1511,49.68
40976,306,1817,59.68
40976,602,1268,41.68
40976,809,2821,92.68
40976,1117,4555,149.68
40976,1307,1998,65.68
40976,1627,2394,78.68
40976,1704,4708,154.68
34100,1810,1330,43.68
94049,1605,1603,52.68
80349,1803,2394,78.68
27919,423,4982,163.68
27919,1309,4982,163.68
4204,304,2394,78.68
67505,1198,964,31.68
67505,412,1330,43.68
67505,1117,964,31.68
67505,1617,1421,46.68
86512,412,1025,33.68
86512,708,1025,33.68
86512,1113,1025,33.68
7379,426,2182,71.68
7379,498,2182,71.68
7379,705,2852,93.68
7379,712,2151,70.68
7379,1112,1299,42.68
101038,1014,2090,68.68
101038,1117,1299,42.68
49009,102,1177,38.68
49009,423,1025,33.68
49009,428,994,32.68
49009,916,1299,42.68
49009,1111,2090,68.68
49009,1622,4494,147.68
49009,1637,4494,147.68
45374,1805,2394,78.68
1563,201,1725,56.68
1563,504,1360,44.68
1563,908,1177,38.68
1563,1904,5743,188.68
2340,102,1725,56.68
2340,201,1330,43.68
2340,304,3763,123.68
2340,305,3763,123.68
2340,307,3763,123.68
2340,1801,2821,92.68
81341,1117,1511,49.68
81341,1705,1391,45.68
81341,1808,1452,47.68
98066,1640,1055,34.68
71095,198,2210,72.68
89726,305,1786,58.68
19118,405,2029,66.68
19118,423,2029,66.68
19118,426,2029,66.68
19118,713,2821,92.68
19118,1817,1146,37.68
59141,304,1786,58.68
59141,305,1421,46.68
59141,307,1786,58.68
59141,428,1055,34.68
59141,713,1025,33.68
59141,1611,1756,57.68
57312,304,964,31.68
57312,307,964,31.68
40529,109,1695,55.68
40529,706,1633,53.68
78528,426,1360,44.68
78528,1617,1937,63.68
72789,1215,2638,86.68
72789,1627,1633,53.68
60754,304,2516,82.68
60754,1817,1817,59.68
75948,712,1633,53.68
75948,908,1633,53.68
75948,1306,1633,53.68
75948,1812,3094,101.68
90551,1805,3947,129.68
55941,1637,1025,33.68
96775,412,933,30.68
29124,198,3217,105.68
29124,202,1299,42.68
29124,298,1299,42.68
29124,404,1330,43.68
29124,406,1330,43.68
29124,410,1330,43.68
29124,426,1360,44.68
29124,432,3947,129.68
29124,1198,2363,77.68
29124,1805,3916,128.68
29124,1811,1480,48.68
29124,1813,1360,44.68
29124,1817,1115,36.68
87724,102,1055,34.68
87724,1106,1238,40.68
87724,1204,1055,34.68
87724,1205,872,28.68
77829,306,1025,33.68
77829,423,1542,50.68
77829,708,1452,47.68
77829,1617,1511,49.68
77829,1637,1542,50.68
77829,1798,1025,33.68
77829,1813,933,30.68
77829,1816,1542,50.68
77829,1817,964,31.68
2301,411,1695,55.68
2301,705,1391,45.68
2301,915,2486,81.68
37814,908,1452,47.68
40554,610,3094,101.68
40554,1605,3125,102.68
40554,1622,1086,35.68
40554,1634,1480,48.68
40554,1801,1238,40.68
40554,1812,3459,113.68
89886,714,2668,87.68
89886,914,2425,79.68
89886,1110,3125,102.68
89886,1112,1055,34.68
89886,1113,3125,102.68
89886,1198,2516,82.68
89886,1905,964,31.68
82032,304,1845,60.68
82032,305,1480,48.68
82032,306,1115,36.68
82032,1113,1725,56.68
82032,1817,1633,53.68
21968,203,1876,61.68
21968,410,2607,85.68
21968,414,3217,105.68
21968,423,1876,61.68
21968,425,1876,61.68
21968,426,2972,97.68
46355,1215,964,31.68
46355,1640,1968,64.68
46355,1801,1086,35.68
72167,104,2913,95.68
68035,512,3916,128.68
68035,516,2729,89.68
68035,598,3916,128.68
68035,602,2607,85.68
68035,605,4798,157.68
68035,612,2607,85.68
28422,202,1421,46.68
28422,304,1876,61.68
28422,712,2060,67.68
28422,1617,1238,40.68
28422,1630,2151,70.68
28422,1898,1391,45.68
2942,202,1695,55.68
2942,423,1238,40.68
2942,1119,2547,83.68
2942,1216,933,30.68
33534,202,2486,81.68
33534,405,1268,41.68
33534,498,1238,40.68
33534,914,2182,71.68
33534,1817,1664,54.68
17810,102,1511,49.68
17810,203,1511,49.68
17810,304,2638,86.68
17810,428,1421,46.68
17810,504,1511,49.68
17810,809,994,32.68
91700,798,1146,37.68
100439,1198,3217,105.68
100439,202,690,22.68
100439,713,2241,73.68
100439,1198,3217,105.68
100439,1298,2852,93.68
100439,1614,690,22.68
100439,1617,3186,104.68
100439,1627,2516,82.68
100439,1703,2090,68.68
11623,426,1817,59.68
11623,1105,2516,82.68
11623,1801,2151,70.68
61073,426,994,32.68
61073,712,1299,42.68
61073,1609,1391,45.68
