dog_id,hs_condition,days_from_present,months_from_present
61073,1617,1391,45.68
61073,1798,1299,42.68
69658,104,2241,73.68
69658,305,1907,62.68
69658,306,1907,62.68
8348,425,2029,66.68
8348,1117,1817,59.68
8348,1613,2029,66.68
8348,1617,1876,61.68
8348,1637,1876,61.68
89423,107,1115,36.68
89423,304,1177,38.68
75538,1617,1756,57.68
68432,202,1756,57.68
68432,411,1786,58.68
68432,412,1633,53.68
68432,426,1725,56.68
68432,605,1725,56.68
68432,712,1633,53.68
68432,1609,1876,61.68
68432,1898,1177,38.68
86666,298,2090,68.68
79465,1198,2182,71.68
79465,1601,3278,107.68
79465,1703,2547,83.68
79465,1801,2090,68.68
102992,414,507,16.68
102992,1117,2607,85.68
102992,1703,1998,65.68
47514,1617,2302,75.68
47514,1801,994,32.68
13081,1812,3186,104.68
47609,406,841,27.68
47609,1801,1845,60.68
51398,1609,1695,55.68
71253,305,3186,104.68
95100,198,3521,115.68
95100,102,2972,97.68
95100,908,811,26.68
95100,915,3186,104.68
95100,1609,3186,104.68
40185,1703,2060,67.68
35973,410,1238,40.68
35973,1215,3156,103.68
35973,1605,3521,115.68
35973,1709,1330,43.68
37373,305,1025,33.68
37373,1304,2913,95.68
37373,1805,1146,37.68
3158,432,994,32.68
3158,1640,2394,78.68
80614,108,994,32.68
80614,398,964,31.68
80614,411,2060,67.68
80614,719,3306,108.68
80614,1110,1664,54.68
21811,1609,1786,58.68
85106,424,1391,45.68
85106,1609,1177,38.68
24854,1634,3247,106.68
24854,1703,964,31.68
24854,1704,1633,53.68
24854,1798,1299,42.68
24854,1801,2760,90.68
31508,198,1664,54.68
31508,304,2913,95.68
31508,711,1511,49.68
31508,914,1268,41.68
31508,915,1268,41.68
31508,1605,2394,78.68
73199,423,1452,47.68
69619,601,3733,122.68
69619,305,1299,42.68
69619,1117,2607,85.68
69619,1704,2791,91.68
77522,708,1299,42.68
77522,809,1268,41.68
2961,1616,1511,49.68
3676,203,994,32.68
3676,305,1025,33.68
3676,306,1360,44.68
3676,1617,1268,41.68
3676,1801,1025,33.68
3676,1804,1025,33.68
3676,1810,3733,122.68
69457,915,2241,73.68
90296,1110,1695,55.68
90296,1798,1115,36.68
72129,202,2121,69.68
72129,498,1360,44.68
22024,898,1511,49.68
22024,1106,1511,49.68
22024,1113,1511,49.68
22024,1634,1998,65.68
22024,1637,1998,65.68
22024,1801,1695,55.68
22024,1810,5743,188.68
50998,1617,1756,57.68
50998,1701,2607,85.68
50998,1801,5043,165.68
17516,1628,4221,138.68
17516,1701,3916,128.68
17516,1816,1360,44.68
5281,1802,902,29.68
6917,406,1115,36.68
6917,1298,933,30.68
55024,406,1086,35.68
55024,1812,690,22.68
56961,1801,3551,116.68
87108,426,3551,116.68
87108,428,1695,55.68
87108,604,1876,61.68
87108,605,1876,61.68
87108,612,1876,61.68
60733,307,1786,58.68
60733,405,2882,94.68
60733,1205,1421,46.68
30314,426,1268,41.68
85370,504,4464,146.68
85370,109,872,28.68
85370,307,1480,48.68
85370,504,4464,146.68
85370,1215,1299,42.68
85370,1605,4464,146.68
85370,1617,4464,146.68
47373,915,2302,75.68
11769,304,1968,64.68
38466,304,4767,156.68
38466,405,1633,53.68
38466,1812,3337,109.68
85263,102,933,30.68
85263,205,933,30.68
85263,305,2210,72.68
85263,1113,933,30.68
85263,1619,5713,187.68
73096,426,3217,105.68
73096,1112,2760,90.68
73096,1605,3186,104.68
73096,1617,3217,105.68
73096,1626,3156,103.68
73096,1803,3003,98.68
86715,101,780,25.68
86715,102,1146,37.68
86715,305,1725,56.68
86715,504,1146,37.68
21588,109,1603,52.68
21588,114,2791,91.68
21588,120,2791,91.68
21588,407,3824,125.68
21588,426,3247,106.68
21588,712,3247,106.68
21588,1622,3977,130.68
21588,1640,2029,66.68
21588,1898,1511,49.68
9963,305,1421,46.68
9963,306,1421,46.68
9963,428,1086,35.68
9963,1634,3398,111.68
39805,712,1207,39.68
39805,1798,1299,42.68
42906,304,994,32.68
42906,1113,994,32.68
42906,1637,4190,137.68
14334,305,1146,37.68
35879,398,1998,65.68
35879,1298,1998,65.68
35879,398,1998,65.68
35879,1298,1998,65.68
6363,102,2913,95.68
6363,305,3306,108.68
6363,428,5469,179.68
6363,504,2090,68.68
6363,605,1207,39.68
6363,1111,3125,102.68
6363,1704,5621,184.68
6363,1803,2394,78.68
6363,1813,4282,140.68
44672,406,1055,34.68
44672,498,872,28.68
74632,426,1391,45.68
74632,1698,3947,129.68
74632,1705,1207,39.68
50298,198,1968,64.68
50298,1198,1025,33.68
90403,205,872,28.68
90403,305,841,27.68
90403,309,841,27.68
90403,504,872,28.68
90403,605,841,27.68
90403,714,872,28.68
90403,1117,872,28.68
90403,1298,872,28.68
90403,1616,872,28.68
90403,1634,872,28.68
66473,102,1299,42.68
66473,304,1421,46.68
66473,305,1025,33.68
66473,307,1299,42.68
66473,1113,841,27.68
81707,713,2060,67.68
81707,1637,994,32.68
87870,101,994,32.68
87870,102,1845,60.68
87870,104,994,32.68
87870,201,994,32.68
87870,203,1299,42.68
87870,205,1360,44.68
87870,304,9181,301.68
87870,305,1876,61.68
87870,504,994,32.68
87870,1614,9030,296.68
50907,1801,994,32.68
76511,405,1391,45.68
76511,1605,1664,54.68
18648,306,1452,47.68
18648,1498,902,29.68
18648,1801,2729,89.68
18648,1810,3094,101.68
18648,1903,902,29.68
80865,1801,933,30.68
51394,304,2941,96.68
51394,1117,5104,167.68
51394,1898,4647,152.68
27063,304,1876,61.68
27063,305,1876,61.68
27063,307,1876,61.68
27063,713,4008,131.68
27063,1111,1330,43.68
60731,305,1572,51.68
60731,411,1268,41.68
60731,504,1937,63.68
60731,705,2090,68.68
60731,908,994,32.68
60731,1701,5560,182.68
60731,1798,5560,182.68
33965,304,1238,40.68
33965,311,1238,40.68
33965,1617,1330,43.68
33965,1630,1756,57.68
82279,411,1360,44.68
8166,504,1207,39.68
82394,101,1086,35.68
82394,102,1025,33.68
82394,205,1025,33.68
82394,305,994,32.68
82394,708,994,32.68
82394,916,964,31.68
82394,1816,1055,34.68
82394,1898,1086,35.68
45211,1815,1603,52.68
51518,116,1998,65.68
51518,205,1664,54.68
51518,305,2668,87.68
51518,511,2363,77.68
51518,798,2363,77.68
51518,1119,1452,47.68
35824,405,2060,67.68
35824,412,2060,67.68
35824,712,2060,67.68
71374,304,1238,40.68
71374,305,1238,40.68
71374,428,1146,37.68
86858,398,1268,41.68
52183,305,2241,73.68
52183,898,1511,49.68
67353,601,1725,56.68
67353,1617,1603,52.68
67353,1817,1086,35.68
84592,798,5163,169.68
84592,916,2121,69.68
15316,423,2547,83.68
15316,426,2547,83.68
15316,712,2547,83.68
15316,719,2547,83.68
15316,1108,2547,83.68
98034,1605,721,23.68
25446,202,2241,73.68
25446,206,1756,57.68
25446,412,2241,73.68
25446,712,2302,75.68
25446,1215,1725,56.68
25446,1298,1511,49.68
25446,1609,2333,76.68
25446,1616,2333,76.68
25446,1617,2302,75.68
25446,1622,2333,76.68
25446,1634,2333,76.68
25446,1637,2333,76.68
25446,1640,2333,76.68
8264,409,4129,135.68
8264,1815,1299,42.68
8264,1902,4129,135.68
93792,809,2607,85.68
22672,898,3398,111.68
22672,305,1115,36.68
22672,306,1115,36.68
22672,809,2151,70.68
22672,1801,2791,91.68
22672,1803,994,32.68
93602,304,872,28.68
93602,305,780,25.68
26960,108,1299,42.68
26960,1640,1330,43.68
66333,107,1998,65.68
66333,601,1968,64.68
66333,607,1968,64.68
39763,1812,1725,56.68
88930,102,1603,52.68
88930,202,4343,142.68
88930,205,964,31.68
88930,304,1299,42.68
88930,708,1542,50.68
88930,709,1542,50.68
88930,898,1542,50.68
88930,1801,4739,155.68
88930,1898,1299,42.68
64639,202,1177,38.68
64639,423,1177,38.68
64639,504,811,26.68
57262,1627,1786,58.68
3309,304,964,31.68
3309,305,1177,38.68
3309,306,1177,38.68
3309,307,1177,38.68
29783,424,1725,56.68
29783,426,1664,54.68
29783,1601,902,29.68
102021,1801,1207,39.68
102021,1817,1025,33.68
75313,498,1055,34.68
75313,1640,964,31.68
90152,202,2607,85.68
90152,205,1786,58.68
90152,304,1968,64.68
90152,406,2151,70.68
36125,306,2121,69.68
36125,398,2972,97.68
36125,424,872,28.68
36125,428,2913,95.68
36125,714,1177,38.68
36125,809,1238,40.68
36125,916,2972,97.68
36125,1801,1633,53.68
64445,406,872,28.68
64445,407,872,28.68
64445,423,872,28.68
64445,426,1055,34.68
64445,1113,1146,37.68
81969,304,841,27.68
81969,305,964,31.68
81969,307,841,27.68
81969,405,1876,61.68
81969,908,933,30.68
81969,1407,902,29.68
81969,1633,933,30.68
81102,501,3217,105.68
81102,111,4798,157.68
81102,518,3612,118.68
81102,1627,2363,77.68
81102,1798,1421,46.68
91661,718,3733,122.68
83511,1113,1238,40.68
21903,108,1177,38.68
21903,304,2029,66.68
21903,1215,4798,157.68
21903,1312,1299,42.68
21903,1704,1360,44.68
55528,205,1876,61.68
55528,406,3156,103.68
1099,426,3125,102.68
1099,1617,2821,92.68
1099,1816,4037,132.68
25927,1598,964,31.68
25927,1108,964,31.68
25927,1110,964,31.68
100124,304,964,31.68
100124,305,1756,57.68
53167,916,1146,37.68
53167,1498,1086,35.68
53167,1605,1177,38.68
67831,1617,3278,107.68
67831,1636,2882,94.68
67831,1801,2090,68.68
37396,307,2821,92.68
37396,1117,4647,152.68
10194,501,3094,101.68
10194,428,933,30.68
10194,504,3094,101.68
16353,423,507,16.68
16353,498,3337,109.68
16353,708,994,32.68
16353,709,994,32.68
16353,908,872,28.68
16353,1111,4068,133.68
16353,1113,1511,49.68
16353,1210,4068,133.68
16353,1215,2607,85.68
16353,1216,629,20.68
16353,1617,5163,169.68
16353,1801,5255,172.68
17830,116,994,32.68
17830,202,2060,67.68
17830,398,1268,41.68
17830,404,3582,117.68
17830,405,1756,57.68
17830,414,964,31.68
17830,423,1756,57.68
17830,426,1025,33.68
17830,428,811,26.68
17830,504,994,32.68
17830,510,1391,45.68
17830,519,994,32.68
17830,705,841,27.68
17830,803,841,27.68
17830,1106,841,27.68
17830,1110,841,27.68
17830,1111,841,27.68
17830,1113,841,27.68
17830,1210,841,27.68
17830,1215,2941,96.68
17830,1616,4708,154.68
17830,1617,4678,153.68
17830,1801,902,29.68
16990,911,902,29.68
82239,102,2333,76.68
82239,304,4525,148.68
82239,908,1603,52.68
82239,915,2333,76.68
82239,1110,2333,76.68
82239,1216,1603,52.68
82239,1802,2333,76.68
82239,1817,4647,152.68
76735,298,1360,44.68
76735,608,1360,44.68
76735,1113,1725,56.68
76735,1211,1330,43.68
76735,1812,3886,127.68
85441,1617,4494,147.68
85441,1816,2455,80.68
85441,1898,2791,91.68
97882,426,1299,42.68
97882,1106,841,27.68
97882,1110,841,27.68
102416,998,1876,61.68
102416,304,629,20.68
102416,307,629,20.68
102416,916,2029,66.68
102416,1817,599,19.68
34626,708,1480,48.68
34626,1617,1452,47.68
77962,305,1480,48.68
77962,406,1330,43.68
77962,412,1330,43.68
77962,1616,1452,47.68
77962,1698,1421,46.68
930,712,1086,35.68
97258,412,933,30.68
61173,1810,1756,57.68
46276,204,2060,67.68
46276,432,1055,34.68
46276,712,2333,76.68
46276,1898,2363,77.68
72336,1017,2182,71.68
72336,1619,2182,71.68
72336,1637,1146,37.68
99817,305,964,31.68
99817,1112,1480,48.68
99817,1117,1480,48.68
99817,1804,1480,48.68
82033,108,994,32.68
95230,208,872,28.68
95230,305,872,28.68
95230,606,811,26.68
98661,305,3368,110.68
98661,306,3368,110.68
98661,802,749,24.68
98661,807,749,24.68
98661,898,749,24.68
98661,1812,3551,116.68
16960,202,4008,131.68
16960,498,4037,132.68
16960,1701,1115,36.68
16960,1703,1115,36.68
16960,1898,3702,121.68
89573,305,1391,45.68
89573,306,1299,42.68
89573,307,994,32.68
89573,798,964,31.68
89573,1098,1603,52.68
89573,1701,2638,86.68
89573,1812,2272,74.68
14077,304,902,29.68
14077,1105,2121,69.68
92326,102,902,29.68
92326,304,902,29.68
73786,1698,1725,56.68
73786,1812,1725,56.68
78182,1798,2029,66.68
76791,305,1876,61.68
9284,303,2029,66.68
9284,1098,1998,65.68
9284,709,1786,58.68
9284,809,1268,41.68
9284,1015,1786,58.68
9284,1698,2029,66.68
17284,103,933,30.68
17284,107,933,30.68
17284,916,1695,55.68
17284,1198,3156,103.68
96438,404,2182,71.68
96438,1801,994,32.68
104,504,5560,182.68
104,102,994,32.68
104,608,994,32.68
104,1211,994,32.68
104,1634,994,32.68
104,1637,994,32.68
80875,304,5986,196.68
80875,305,5986,196.68
80875,504,2029,66.68
80875,512,1238,40.68
80875,514,1146,37.68
80875,516,1025,33.68
80875,519,1146,37.68
80875,1305,2882,94.68
80875,1701,6169,202.68
80875,1801,6139,201.68
97964,1198,933,30.68
97964,1110,933,30.68
97964,1617,994,32.68
34772,304,1452,47.68
34772,305,1452,47.68
34772,809,2760,90.68
34772,1609,3582,117.68
34772,1617,3582,117.68
3741,304,2972,97.68
3741,305,1146,37.68
3741,428,1876,61.68
82284,713,933,30.68
67653,407,994,32.68
67653,411,1330,43.68
86465,1015,902,29.68
13772,1802,1664,54.68
83455,406,2151,70.68
83455,410,2151,70.68
83455,423,2151,70.68
83455,1622,2516,82.68
57630,108,1817,59.68
57630,202,1452,47.68
11595,426,2821,92.68
88586,426,2151,70.68
103286,1634,872,28.68
103286,1704,599,19.68
20497,304,2455,80.68
20497,407,1360,44.68
60384,110,5073,166.68
60384,1312,5073,166.68
91848,998,4282,140.68
91848,201,4068,133.68
91848,202,4282,140.68
91848,305,841,27.68
91848,306,841,27.68
91848,428,1633,53.68
91848,432,4282,140.68
91848,915,3337,109.68
86978,306,1146,37.68
86978,405,1207,39.68
86978,423,1452,47.68
86978,426,1207,39.68
86978,605,1452,47.68
86978,1105,1452,47.68
86978,1113,4068,133.68
86978,1804,3886,127.68
80960,1817,1845,60.68
47076,305,1817,59.68
47076,424,1055,34.68
47076,512,1695,55.68
47076,1113,2972,97.68
47076,1806,2972,97.68
18012,202,902,29.68
103531,1617,1480,48.68
83854,102,994,32.68
83854,304,2425,79.68
83854,305,964,31.68
83854,511,4252,139.68
83854,915,964,31.68
83854,1619,4252,139.68
83854,1622,3094,101.68
83854,1801,1817,59.68
83854,1802,2699,88.68
91581,305,811,26.68
91581,306,811,26.68
91581,605,933,30.68
91581,708,811,26.68
91581,914,902,29.68
91581,1705,3217,105.68
91581,1812,872,28.68
25034,198,1207,39.68
25034,201,1480,48.68
25034,205,1480,48.68
25034,298,1207,39.68
4827,1601,1511,49.68
34212,1627,2699,88.68
34212,1701,1542,50.68
51949,1812,1330,43.68
15543,1110,3186,104.68
15543,1634,1268,41.68
45578,1001,1360,44.68
45578,415,1025,33.68
31099,1804,2302,75.68
31099,1810,2302,75.68
95330,1898,964,31.68
21265,202,1725,56.68
21265,404,2090,68.68
21265,406,1299,42.68
21265,426,2090,68.68
2042,202,1817,59.68
2042,1007,1572,51.68
35482,1106,964,31.68
35482,1112,964,31.68
35482,1898,3337,109.68
16364,304,1207,39.68
16364,498,1238,40.68
16364,798,2821,92.68
42904,708,1086,35.68
42904,1634,1695,55.68
74900,304,1177,38.68
74900,307,1177,38.68
74900,712,1725,56.68
74900,1110,841,27.68
28252,305,1391,45.68
28252,498,2121,69.68
28252,610,1086,35.68
28252,703,1025,33.68
28252,1298,1725,56.68
28252,1898,1115,36.68
45025,109,3916,128.68
45025,203,3217,105.68
45025,1113,1452,47.68
45025,1209,690,22.68
45025,1610,4982,163.68
90537,415,1299,42.68
90537,425,4221,138.68
90537,498,964,31.68
90537,1627,3490,114.68
90537,1634,4221,138.68
90537,1801,2425,79.68
33733,201,2241,73.68
33733,410,3064,100.68
33733,1204,1603,52.68
33733,1998,3490,114.68
38738,916,1086,35.68
38738,998,3643,119.68
38738,1198,1360,44.68
38738,1216,1115,36.68
38738,1298,1115,36.68
38738,1812,2516,82.68
33039,101,1725,56.68
33039,102,5529,181.68
33039,305,4647,152.68
33039,1216,1207,39.68
26084,404,3094,101.68
26084,709,902,29.68
26084,1111,1207,39.68
26084,1801,4282,140.68
101084,304,507,16.68
101084,305,507,16.68
101084,1801,1177,38.68
58400,202,994,32.68
58400,423,994,32.68
58400,426,994,32.68
58400,713,1421,46.68
58400,719,994,32.68
58400,916,994,32.68
58400,1801,1421,46.68
81574,116,2029,66.68
81574,205,2151,70.68
81574,307,1299,42.68
81574,398,2547,83.68
81574,405,2363,77.68
81574,711,1207,39.68
81574,798,1452,47.68
81574,1111,1299,42.68
81574,1113,2333,76.68
81574,1205,933,30.68
81574,1210,1299,42.68
81574,1298,1786,58.68
81574,1698,2455,80.68
81574,1701,6351,208.68
81574,1898,933,30.68
97019,202,3947,129.68
97019,404,811,26.68
97019,411,690,22.68
97019,708,3916,128.68
81894,1801,1725,56.68
32527,108,2302,75.68
32527,407,933,30.68
32527,423,933,30.68
32527,424,933,30.68
32527,510,1330,43.68
32527,712,1391,45.68
32527,1017,964,31.68
32527,1605,1664,54.68
32527,1628,933,30.68
32527,1801,1542,50.68
32527,1815,1238,40.68
15039,202,933,30.68
15039,405,4008,131.68
15039,408,4008,131.68
15039,412,4008,131.68
15039,426,4008,131.68
3281,704,3156,103.68
3281,304,1268,41.68
3281,313,3156,103.68
3281,432,994,32.68
88904,305,3337,109.68
88904,1605,5104,167.68
56883,304,1480,48.68
56883,305,1480,48.68
56883,1113,1391,45.68
56883,1801,1025,33.68
56883,1898,4190,137.68
99744,914,1115,36.68
99744,1117,4068,133.68
47254,202,841,27.68
47254,406,1146,37.68
47254,713,1756,57.68
47254,1637,1421,46.68
50562,101,1268,41.68
50562,201,1633,53.68
50562,205,1633,53.68
50562,406,994,32.68
50562,498,3368,110.68
50562,998,1937,63.68
50562,1106,1207,39.68
50562,1113,1207,39.68
50562,1617,872,28.68
98849,504,811,26.68
98849,1112,2516,82.68
98849,1812,964,31.68
98849,1817,1391,45.68
55274,423,2090,68.68
55274,713,1299,42.68
55274,1898,1907,62.68
59923,1105,2151,70.68
93632,1622,872,28.68
93632,1627,841,27.68
93632,1701,749,24.68
93632,1805,1238,40.68
93632,1810,1238,40.68
86926,304,811,26.68
86926,305,811,26.68
86926,408,3459,113.68
86926,1113,1907,62.68
56043,1105,1786,58.68
56043,1113,2882,94.68
56043,1616,2699,88.68
56043,1708,3702,121.68
7040,304,1238,40.68
7040,305,1238,40.68
7040,1105,1177,38.68
7040,1898,1177,38.68
82525,1617,1268,41.68
38617,1198,2760,90.68
98971,112,749,24.68
98971,708,599,19.68
98971,1605,964,31.68
98971,1617,841,27.68
81297,1113,1572,51.68
81297,1605,3977,130.68
81297,1617,4068,133.68
81297,1811,3156,103.68
81297,1812,3156,103.68
55521,116,1299,42.68
55521,201,1845,60.68
55521,304,3855,126.68
55521,305,2090,68.68
55521,306,2090,68.68
55521,412,5743,188.68
55521,414,4647,152.68
55521,423,2090,68.68
55521,424,1115,36.68
55521,426,5743,188.68
55521,504,933,30.68
55521,514,1845,60.68
55521,712,5743,188.68
55521,809,1360,44.68
55521,908,1845,60.68
55521,1017,6259,205.68
55521,1119,3490,114.68
55521,1407,1115,36.68
55521,1605,6259,205.68
55521,1898,5955,195.68
99344,198,2060,67.68
99344,1801,3217,105.68
1433,109,841,27.68
1433,198,841,27.68
1433,305,2241,73.68
1433,311,2607,85.68
89668,305,811,26.68
89668,311,811,26.68
28180,108,1177,38.68
28180,916,5012,164.68
28180,1105,3643,119.68
28180,1605,5073,166.68
28180,1622,5073,166.68
28180,1703,4951,162.68
28180,1801,5043,165.68
87165,1619,3186,104.68
47615,304,1725,56.68
47615,708,2852,93.68
31787,713,1055,34.68
31787,1198,2272,74.68
31787,1803,2272,74.68
27961,108,2029,66.68
27961,305,1937,63.68
27961,306,1937,63.68
27961,1198,1786,58.68
100659,201,2852,93.68
100659,1110,568,18.68
100659,1816,2121,69.68
68387,1698,3064,100.68
69765,1198,2029,66.68
69765,1898,2029,66.68
100584,1801,1421,46.68
5861,412,1817,59.68
34944,705,1330,43.68
34944,1617,2821,92.68
34944,1810,2516,82.68
34944,1817,1055,34.68
6110,304,2852,93.68
6110,404,2852,93.68
96548,1609,994,32.68
9798,202,3886,127.68
9798,406,3855,126.68
9798,1118,1268,41.68
9798,1614,2060,67.68
9798,1798,3521,115.68
9798,1810,1177,38.68
57060,1612,1633,53.68
57060,1798,1055,34.68
53482,304,2486,81.68
53482,307,2486,81.68
53482,405,3306,108.68
53482,407,3306,108.68
53482,423,3306,108.68
53482,426,3306,108.68
53482,608,933,30.68
53482,610,1086,35.68
53482,703,1086,35.68
53482,1111,1330,43.68
53482,1113,1421,46.68
53482,1209,1086,35.68
53482,1210,1330,43.68
53482,1312,3156,103.68
15843,1617,1146,37.68
91019,432,1025,33.68
91019,1619,1391,45.68
91019,1803,964,31.68
74624,198,5377,176.68
74624,205,841,27.68
74624,304,994,32.68
74624,711,841,27.68
74624,908,841,27.68
74624,1007,3947,129.68
74624,1616,5408,177.68
74624,1634,5408,177.68
27327,306,1207,39.68
27327,1117,2941,96.68
54017,202,964,31.68
54017,1998,1817,59.68
81876,1619,1360,44.68
37109,198,1664,54.68
37109,411,1664,54.68
37109,1605,1664,54.68
37109,1617,1664,54.68
37109,1704,1603,52.68
15218,1106,4647,152.68
15218,1312,3702,121.68
15218,1801,2182,71.68
15218,1813,2182,71.68
56478,1810,2941,96.68
82210,305,1025,33.68
68170,423,964,31.68
63360,708,1817,59.68
63360,1105,1086,35.68
63360,1634,2516,82.68
63360,1813,1086,35.68
63360,1817,1876,61.68
80069,405,1817,59.68
80069,713,1360,44.68
35023,498,1207,39.68
66542,108,1360,44.68
92236,304,902,29.68
92236,305,902,29.68
92236,307,902,29.68
92236,1810,3947,129.68
102491,1616,1664,54.68
102491,1627,933,30.68
102491,1701,1542,50.68
102491,1704,1511,49.68
54358,202,902,29.68
4426,304,1937,63.68
4426,305,1115,36.68
4426,306,1937,63.68
4426,898,1115,36.68
4426,1112,2302,75.68
4426,1601,1207,39.68
4426,1801,3947,129.68
40984,304,2972,97.68
40984,428,2607,85.68
40984,1113,2972,97.68
100304,1703,690,22.68
23750,306,1452,47.68
23750,1605,2455,80.68
4083,1001,4525,148.68
4083,304,1603,52.68
32141,108,1238,40.68
44749,601,1998,65.68
78053,305,1146,37.68
78053,306,1055,34.68
78053,1118,1817,59.68
51178,305,2241,73.68
51178,306,2241,73.68
51178,705,1876,61.68
51178,1605,2241,73.68
51178,1801,2607,85.68
51178,1802,2607,85.68
38059,202,841,27.68
38059,410,3217,105.68
38059,1701,1177,38.68
88599,305,1452,47.68
88599,311,1480,48.68
88599,498,1299,42.68
88599,708,1421,46.68
94167,704,1876,61.68
94167,304,1086,35.68
94167,305,1086,35.68
94167,306,1876,61.68
68204,304,964,31.68
68204,1710,964,31.68
68204,1807,2852,93.68
68204,1810,2821,92.68
90345,305,2852,93.68
90345,1105,2791,91.68
100242,1637,994,32.68
35924,915,964,31.68
51168,202,1086,35.68
51168,1812,1055,34.68
8064,305,1998,65.68
8064,306,1998,65.68
8064,307,1998,65.68
8064,405,2241,73.68
8064,1105,1055,34.68
13110,202,2333,76.68
13110,1105,1238,40.68
13110,1616,1421,46.68
13110,1637,1391,45.68
41178,598,1360,44.68
41178,601,2913,95.68
41178,698,2607,85.68
41178,1198,2607,85.68
41178,1202,1756,57.68
41178,1298,2425,79.68
41178,1598,1633,53.68
41178,104,2425,79.68
41178,109,2121,69.68
41178,202,2363,77.68
41178,208,1756,57.68
41178,304,1480,48.68
41178,305,1756,57.68
41178,306,1756,57.68
41178,307,1480,48.68
41178,309,1480,48.68
41178,311,1480,48.68
41178,313,2821,92.68
41178,404,2791,91.68
41178,405,2791,91.68
41178,407,2638,86.68
41178,412,2638,86.68
41178,423,2791,91.68
41178,498,2791,91.68
41178,598,1330,43.68
41178,601,2913,95.68
41178,606,1786,58.68
41178,607,2821,92.68
41178,610,3003,98.68
41178,698,2607,85.68
41178,712,2638,86.68
41178,1107,2760,90.68
41178,1111,1633,53.68
41178,1210,2729,89.68
41178,1298,2607,85.68
41178,1612,1330,43.68
51931,304,1360,44.68
51931,915,3003,98.68
69903,117,1786,58.68
59268,708,902,29.68
59268,709,902,29.68
59268,711,902,29.68
59268,915,1360,44.68
59268,916,1360,44.68
59268,1117,1360,44.68
59268,1617,1572,51.68
59268,1701,1207,39.68
7900,102,3855,126.68
7900,205,2607,85.68
7900,504,1817,59.68
7900,512,1452,47.68
7900,612,1452,47.68
7900,705,1817,59.68
7900,809,2791,91.68
40552,714,1968,64.68
40552,1640,1845,60.68
40552,1798,1907,62.68
3353,305,1177,38.68
3353,306,1177,38.68
3353,410,2029,66.68
3353,809,1817,59.68
37551,1215,2668,87.68
37551,1802,2121,69.68
21611,406,2607,85.68
79719,102,2333,76.68
79719,104,3064,100.68
79719,306,1603,52.68
79719,311,1603,52.68
79719,706,1238,40.68
79719,1801,4068,133.68
79719,1814,4068,133.68
79719,1817,2182,71.68
89569,108,1207,39.68
89569,304,841,27.68
89569,305,841,27.68
89569,306,841,27.68
89569,405,1542,50.68
89569,713,811,26.68
41542,1622,1146,37.68
41542,1705,4617,151.68
100815,403,1511,49.68
56193,501,2941,96.68
56193,404,2302,75.68
56193,518,2941,96.68
56193,712,1998,65.68
56193,1110,2882,94.68
56193,1306,1055,34.68
56193,1616,2972,97.68
56193,1619,2972,97.68
56193,1622,2972,97.68
56193,1634,2972,97.68
56193,1798,933,30.68
94584,202,1786,58.68
94584,206,1786,58.68
94584,407,1055,34.68
94584,411,1055,34.68
94584,713,841,27.68
94584,1634,3094,101.68
94584,1637,2852,93.68
29897,1312,1299,42.68
77106,713,1998,65.68
90268,915,994,32.68
65147,426,1817,59.68
65147,1801,1146,37.68
31953,708,2272,74.68
31953,798,2272,74.68
37865,103,1238,40.68
37865,428,1725,56.68
37865,1701,2333,76.68
90003,1617,1086,35.68
59420,198,2241,73.68
59420,1113,1876,61.68
59420,1898,2729,89.68
17449,304,933,30.68
17449,305,1725,56.68
17449,910,4160,136.68
19068,298,964,31.68
19068,1637,964,31.68
92711,809,3977,130.68
92711,1307,1360,44.68
92711,1701,3671,120.68
92711,1705,2729,89.68
94741,1812,811,26.68
48676,423,2121,69.68
