dog_id,hs_condition,days_from_present,months_from_present
15815,408,2668,87.68
15815,714,2852,93.68
15815,1815,964,31.68
63984,203,3247,106.68
63984,304,1695,55.68
63984,305,1695,55.68
63984,307,1968,64.68
63984,504,1603,52.68
63984,1117,2547,83.68
63984,1215,1542,50.68
54073,108,2210,72.68
54073,298,1115,36.68
54073,1105,994,32.68
84110,504,1025,33.68
88281,426,1330,43.68
9319,504,1268,41.68
94961,1619,1937,63.68
94961,1810,1937,63.68
42752,310,2272,74.68
42752,1110,2302,75.68
42752,1111,1177,38.68
42752,1217,1177,38.68
42752,1898,1177,38.68
53711,102,1330,43.68
53711,205,1146,37.68
53711,423,3643,119.68
53711,426,3643,119.68
53711,510,2516,82.68
53711,612,2941,96.68
53711,1312,2941,96.68
87452,1619,1786,58.68
87452,1898,1542,50.68
100423,102,721,23.68
100423,1815,2151,70.68
33798,428,1572,51.68
33798,706,2182,71.68
49945,101,872,28.68
49945,108,872,28.68
49945,1307,933,30.68
49945,1617,6504,213.68
90866,304,1360,44.68
90866,432,841,27.68
90866,1704,1391,45.68
50881,304,1360,44.68
50881,305,1360,44.68
83248,102,1115,36.68
83248,408,4402,144.68
53215,108,1238,40.68
53215,407,1238,40.68
53215,412,1238,40.68
53215,423,1238,40.68
53215,426,1238,40.68
53215,698,780,25.68
53215,719,1238,40.68
87905,426,964,31.68
87905,708,1268,41.68
87905,898,1480,48.68
87905,915,994,32.68
87905,916,1268,41.68
87905,998,1845,60.68
87905,1112,1421,46.68
87905,1616,1845,60.68
96534,202,3824,125.68
96534,304,1480,48.68
96534,305,3398,111.68
96534,504,872,28.68
96534,705,872,28.68
96534,1813,3612,118.68
71936,202,3125,102.68
71936,307,964,31.68
71936,606,964,31.68
71936,1605,2821,92.68
102409,1622,1146,37.68
102409,1801,749,24.68
10633,202,4464,146.68
10633,915,4282,140.68
22984,1112,1786,58.68
22984,1817,1360,44.68
30326,504,2394,78.68
30326,304,1177,38.68
30326,305,2638,86.68
30326,504,2394,78.68
30326,1817,2394,78.68
8041,304,964,31.68
8041,1117,4282,140.68
88165,713,1238,40.68
88165,1617,1238,40.68
88165,1622,1238,40.68
89046,304,4798,157.68
89046,705,1725,56.68
63517,1598,5104,167.68
63517,432,1391,45.68
63517,1110,5104,167.68
63517,1701,1968,64.68
63517,1816,3186,104.68
63517,1817,1695,55.68
48354,305,994,32.68
48354,306,1177,38.68
6344,1198,2090,68.68
6344,1622,1360,44.68
34328,504,1115,36.68
34328,306,2121,69.68
34328,519,1115,36.68
34328,1617,2425,79.68
34328,1634,3368,110.68
78898,202,933,30.68
78898,406,1025,33.68
78898,407,1480,48.68
78898,498,1177,38.68
78898,1617,1360,44.68
72672,102,902,29.68
72672,304,1360,44.68
72672,305,1360,44.68
72672,307,1360,44.68
72672,407,933,30.68
13106,708,1756,57.68
13106,809,994,32.68
13106,1698,1756,57.68
24606,304,1633,53.68
24606,426,964,31.68
24606,1622,1876,61.68
24606,1817,1238,40.68
95491,306,1360,44.68
95491,408,1360,44.68
81750,428,2090,68.68
81750,432,1664,54.68
81750,1609,2668,87.68
81750,1630,2791,91.68
81750,1817,1695,55.68
8456,411,2210,72.68
8456,1634,2455,80.68
8456,1812,1695,55.68
97952,426,2729,89.68
97952,504,4068,133.68
97952,1804,4798,157.68
97952,1810,4798,157.68
32,306,2638,86.68
32,916,1146,37.68
32,1105,2852,93.68
32,1215,4433,145.68
32,1616,5163,169.68
98480,426,2182,71.68
98480,713,1238,40.68
55007,1598,2090,68.68
55007,1801,1633,53.68
55007,1898,1238,40.68
37298,712,1299,42.68
11983,498,1146,37.68
99086,304,933,30.68
47818,102,2060,67.68
47818,423,1695,55.68
47818,1607,1998,65.68
47818,1701,5073,166.68
47818,1817,2060,67.68
16505,407,1268,41.68
16505,705,1937,63.68
16505,1010,2394,78.68
16505,1812,2121,69.68
86590,1102,4129,135.68
86590,809,1937,63.68
76671,198,841,27.68
76671,304,841,27.68
76671,305,2913,95.68
76671,1106,3247,106.68
76671,1108,3247,106.68
76671,1110,3247,106.68
76671,1113,3247,106.68
76671,1801,4008,131.68
86362,432,902,29.68
86362,1113,1299,42.68
9695,1001,3156,103.68
7542,1113,1055,34.68
27901,1703,3156,103.68
61466,425,3217,105.68
61466,798,3247,106.68
97892,304,780,25.68
97892,313,780,25.68
44404,410,1299,42.68
44404,426,1299,42.68
88496,202,2090,68.68
88496,405,2060,67.68
88496,406,2060,67.68
88496,1312,2029,66.68
52760,104,1360,44.68
52760,1105,2090,68.68
16606,705,1756,57.68
16606,714,1725,56.68
57962,398,1452,47.68
57962,1701,902,29.68
57962,1801,1452,47.68
73570,304,1115,36.68
73570,305,1115,36.68
73570,1111,2151,70.68
73570,1117,2821,92.68
73570,1801,964,31.68
44769,504,3824,125.68
44769,504,3824,125.68
44769,998,2455,80.68
25940,713,2547,83.68
25940,1801,1786,58.68
6039,102,3064,100.68
6039,115,3278,107.68
6039,305,1695,55.68
6039,1098,902,29.68
6039,1709,2547,83.68
91468,304,1452,47.68
91468,305,2060,67.68
91468,1113,811,26.68
91468,1640,2821,92.68
91468,1898,2791,91.68
60301,1812,2182,71.68
60301,1816,1299,42.68
39199,1609,2333,76.68
39816,426,1299,42.68
39816,1617,1664,54.68
39816,1803,1330,43.68
39816,1810,1968,64.68
15243,304,994,32.68
15243,306,4647,152.68
15243,504,2821,92.68
41248,108,872,28.68
41248,426,2972,97.68
41248,432,1391,45.68
41248,708,2941,96.68
41248,1605,1330,43.68
41248,1801,1452,47.68
16238,1105,2425,79.68
88700,405,1786,58.68
32678,1098,1115,36.68
96957,304,1177,38.68
96957,305,2090,68.68
96957,306,2486,81.68
96957,398,2486,81.68
96957,414,2394,78.68
96957,1119,1452,47.68
52672,426,1695,55.68
32669,202,3886,127.68
32669,411,3886,127.68
32669,432,3947,129.68
32669,712,2972,97.68
32669,1215,4798,157.68
32669,1634,5194,170.68
73729,1013,872,28.68
86891,719,2029,66.68
86891,1801,2425,79.68
85754,1617,2486,81.68
70599,102,1633,53.68
70599,304,2852,93.68
70599,405,3125,102.68
70599,424,1055,34.68
70599,1111,2182,71.68
34983,305,1025,33.68
34983,510,1207,39.68
34983,1098,3916,128.68
34983,1105,1633,53.68
34983,1817,3125,102.68
53292,425,4343,142.68
53292,430,4343,142.68
53292,1105,1421,46.68
53292,1613,4343,142.68
49823,1598,2302,75.68
49823,1113,1115,36.68
49823,1215,2302,75.68
99718,305,2210,72.68
99718,306,2210,72.68
99718,498,780,25.68
91254,311,2060,67.68
91254,1117,1330,43.68
91254,1215,933,30.68
77958,104,1238,40.68
77958,108,1238,40.68
77958,713,1786,58.68
77958,1617,1603,52.68
77958,1703,1177,38.68
77958,1817,1391,45.68
86929,304,994,32.68
86929,602,1086,35.68
86929,1198,1876,61.68
86929,1312,1876,61.68
86929,1805,1146,37.68
86929,1898,872,28.68
81329,714,2151,70.68
81329,1119,2029,66.68
81329,1312,1725,56.68
81329,1617,3886,127.68
81329,1627,2699,88.68
98983,202,2090,68.68
98983,313,2241,73.68
98983,405,2029,66.68
98983,412,2151,70.68
98983,423,2182,71.68
98983,424,2182,71.68
98983,426,1968,64.68
98983,607,2090,68.68
98983,709,1876,61.68
98983,712,2182,71.68
98983,916,2090,68.68
98983,1015,2029,66.68
98983,1105,872,28.68
98983,1112,2182,71.68
98983,1617,1452,47.68
98983,1812,1845,60.68
98983,1817,2029,66.68
52233,414,1115,36.68
452,1801,2210,72.68
452,1898,3306,108.68
90398,108,964,31.68
90398,1812,1998,65.68
86621,398,1511,49.68
86621,310,1511,49.68
86621,1698,1421,46.68
88926,304,1603,52.68
88926,305,1603,52.68
88926,398,1633,53.68
88926,498,1086,35.68
88926,1112,2090,68.68
88926,1709,4525,148.68
88926,1803,2090,68.68
77728,404,1907,62.68
77728,405,1907,62.68
77728,410,1817,59.68
77728,916,994,32.68
47432,304,2607,85.68
47432,305,933,30.68
47432,411,994,32.68
47432,414,3156,103.68
47432,916,1177,38.68
47432,1117,3156,103.68
47432,1801,2425,79.68
92049,704,1817,59.68
92049,108,1480,48.68
92049,498,964,31.68
92049,1617,1633,53.68
92049,1812,1025,33.68
65383,1605,933,30.68
19973,1801,1817,59.68
19973,1805,1817,59.68
1508,108,2363,77.68
1508,304,4402,144.68
1508,306,2090,68.68
1508,406,1086,35.68
1508,705,4252,139.68
1508,1113,2090,68.68
1508,1701,2638,86.68
1508,1704,1695,55.68
38703,710,902,29.68
74723,101,1146,37.68
74723,102,1876,61.68
74723,103,780,25.68
74723,120,780,25.68
74723,305,1876,61.68
74723,410,4798,157.68
74723,1208,4221,138.68
74723,1605,5224,171.68
100694,1105,568,18.68
100694,1117,568,18.68
100694,1898,568,18.68
64284,414,964,31.68
64284,1617,1817,59.68
64284,1812,933,30.68
84151,916,902,29.68
84151,1703,537,17.68
33326,1627,1360,44.68
30479,208,994,32.68
30479,606,994,32.68
30479,712,1177,38.68
85442,205,1238,40.68
85442,304,841,27.68
85442,307,841,27.68
85442,406,964,31.68
85442,1812,933,30.68
68479,998,1330,43.68
68479,1619,3582,117.68
68479,1709,1207,39.68
68479,1801,1055,34.68
68479,1812,2791,91.68
68479,1813,2272,74.68
34744,298,2363,77.68
34744,1215,872,28.68
34744,1817,933,30.68
55934,1617,3855,126.68
55934,1813,2791,91.68
848,1605,1998,65.68
848,1708,2486,81.68
848,1817,2547,83.68
59531,108,872,28.68
11568,426,2363,77.68
11568,610,2363,77.68
48840,916,902,29.68
48840,1015,3064,100.68
48840,1617,3033,99.68
27144,406,2333,76.68
27144,432,4160,136.68
40160,898,2607,85.68
40160,998,933,30.68
40160,1614,5621,184.68
40160,1627,5012,164.68
42034,1627,1421,46.68
27056,202,1452,47.68
27056,426,3947,129.68
27056,712,4008,131.68
27056,1105,1603,52.68
27056,1627,1756,57.68
27056,1701,3916,128.68
36296,102,1695,55.68
36296,304,1330,43.68
36296,306,1695,55.68
36296,406,964,31.68
36296,423,964,31.68
36296,1898,1695,55.68
24241,202,2060,67.68
24241,705,1998,65.68
24241,714,1876,61.68
24241,1622,2090,68.68
40200,304,1391,45.68
40200,706,2607,85.68
40200,1117,1937,63.68
40200,1801,994,32.68
89257,1637,872,28.68
97795,304,1511,49.68
97795,498,690,22.68
97795,511,1146,37.68
97795,1817,721,23.68
13811,202,3186,104.68
13811,1113,2241,73.68
13811,1704,3521,115.68
84682,298,902,29.68
84682,313,933,30.68
2374,305,2547,83.68
2374,423,1937,63.68
2374,1112,2547,83.68
2374,1617,2516,82.68
2374,1627,2455,80.68
2374,1798,2425,79.68
96011,1634,749,24.68
58648,304,2821,92.68
58648,1105,476,15.68
58648,1305,1025,33.68
33704,408,1115,36.68
33704,1612,1664,54.68
16935,298,2486,81.68
16935,1634,1146,37.68
662,1617,4129,135.68
662,1637,4708,154.68
662,1812,2791,91.68
30475,202,902,29.68
30475,1817,2821,92.68
55830,202,2913,95.68
55830,405,2882,94.68
55830,410,2882,94.68
55830,411,2882,94.68
55830,1605,4739,155.68
55830,1801,1268,41.68
101177,1108,2760,90.68
101177,1110,2852,93.68
101177,1111,2486,81.68
101177,1119,1480,48.68
101177,1627,2394,78.68
101177,1898,629,20.68
95472,1113,1330,43.68
95472,1605,2425,79.68
95472,1630,2729,89.68
48307,1898,964,31.68
13492,202,2151,70.68
13492,1617,1695,55.68
13893,1622,1664,54.68
4134,108,2668,87.68
4134,306,1421,46.68
4134,705,3186,104.68
50511,1001,2576,84.68
85237,102,1817,59.68
85237,198,1817,59.68
85237,201,1817,59.68
85237,305,964,31.68
85237,307,964,31.68
85237,313,1817,59.68
85237,504,1817,59.68
27051,108,1055,34.68
27051,1601,1907,62.68
27051,1619,1786,58.68
27051,1627,1725,56.68
27051,1801,1146,37.68
27051,1816,1055,34.68
70462,713,1725,56.68
70462,1007,1452,47.68
70462,1703,902,29.68
70462,1709,1786,58.68
101967,202,507,16.68
101967,407,507,16.68
101967,916,507,16.68
101967,1817,568,18.68
88440,118,1695,55.68
88440,307,1086,35.68
88440,404,933,30.68
88440,705,902,29.68
88440,1298,1391,45.68
88440,1605,2363,77.68
88440,1701,1238,40.68
88440,1703,1299,42.68
88440,1801,1572,51.68
88440,1811,3459,113.68
7876,405,964,31.68
7876,1622,964,31.68
7876,1801,1238,40.68
64556,1709,3521,115.68
45674,305,1817,59.68
45674,803,3551,116.68
3925,405,1511,49.68
3925,412,1511,49.68
3925,1817,994,32.68
51230,1801,1025,33.68
51230,1898,1756,57.68
98952,304,872,28.68
98952,305,1360,44.68
98952,306,1360,44.68
98952,1106,721,23.68
98952,1801,1360,44.68
62245,1198,5104,167.68
62245,304,1817,59.68
62245,305,1817,59.68
62245,708,1146,37.68
62245,1108,5104,167.68
62245,1113,2090,68.68
62245,1605,5104,167.68
62245,1609,5104,167.68
16424,116,1511,49.68
16424,201,872,28.68
16424,1617,5377,176.68
16424,1627,5377,176.68
16424,1801,2455,80.68
12068,1817,1115,36.68
89256,306,5377,176.68
89256,809,1480,48.68
89256,1113,2182,71.68
89256,1312,2182,71.68
89256,1816,841,27.68
63684,202,1633,53.68
63684,809,2882,94.68
63684,1801,1330,43.68
102400,706,1511,49.68
102400,1801,749,24.68
96231,1609,1146,37.68
96231,1812,841,27.68
65740,305,1725,56.68
65740,712,1268,41.68
65740,1215,1115,36.68
65740,1803,4068,133.68
65740,1809,4068,133.68
65740,1817,2821,92.68
65740,1898,2547,83.68
94689,102,721,23.68
94689,107,721,23.68
67638,304,1480,48.68
67638,707,2791,91.68
67638,708,2729,89.68
67638,1105,1480,48.68
67638,1634,1480,48.68
67638,1701,933,30.68
67638,1704,933,30.68
67638,1898,1480,48.68
82317,208,690,22.68
82317,305,1360,44.68
82317,411,1391,45.68
82317,426,1391,45.68
82317,504,1817,59.68
82317,519,1817,59.68
82317,604,507,16.68
82317,605,507,16.68
82317,606,1786,58.68
81064,205,1511,49.68
81064,1105,2607,85.68
81064,1106,2607,85.68
81064,1119,2607,85.68
81064,1198,1876,61.68
3575,1898,1055,34.68
1848,306,4739,155.68
1848,713,1756,57.68
1848,1111,2425,79.68
1848,1210,2425,79.68
1848,1704,3064,100.68
92488,1113,1817,59.68
92488,1205,1452,47.68
79199,915,1330,43.68
3127,304,3125,102.68
3127,307,2668,87.68
3127,712,1572,51.68
3127,804,3794,124.68
3127,916,3033,99.68
3127,1119,2821,92.68
3127,1610,4798,157.68
3127,1708,4951,162.68
3127,1802,4920,161.68
90924,306,964,31.68
90924,406,1330,43.68
86317,1617,1786,58.68
57741,504,4798,157.68
57741,512,964,31.68
14613,708,933,30.68
17074,305,1299,42.68
42616,1001,2941,96.68
42616,305,994,32.68
42616,306,994,32.68
36421,704,3855,126.68
36421,415,1695,55.68
36421,1105,3186,104.68
36421,1801,3855,126.68
26129,1802,1025,33.68
54449,423,1633,53.68
54449,705,1268,41.68
54449,1215,2090,68.68
54449,1637,2760,90.68
73092,102,2455,80.68
73092,202,964,31.68
73092,205,2090,68.68
73092,298,841,27.68
73092,305,811,26.68
73092,498,2638,86.68
73092,1298,4190,137.68
73092,1698,5043,165.68
48258,1105,2090,68.68
48258,1298,3643,119.68
3514,305,1146,37.68
3514,307,1146,37.68
3514,504,5894,193.68
3514,1698,1055,34.68
86634,1614,994,32.68
96122,306,780,25.68
96122,1215,749,24.68
96122,1619,841,27.68
81964,304,994,32.68
81964,423,994,32.68
81964,915,933,30.68
81964,916,933,30.68
81964,1811,902,29.68
86324,504,1756,57.68
86324,205,1845,60.68
86324,304,1055,34.68
86324,504,2241,73.68
86324,1113,1756,57.68
86324,1312,2121,69.68
86324,1801,872,28.68
92321,305,2516,82.68
92321,313,2516,82.68
92321,412,2090,68.68
92321,712,2090,68.68
81981,1617,1207,39.68
81981,1798,1146,37.68
81981,1817,994,32.68
85159,705,933,30.68
85159,708,933,30.68
85159,1609,933,30.68
28271,1627,2882,94.68
28271,1805,2882,94.68
80966,112,1664,54.68
80966,198,1115,36.68
80966,1008,1268,41.68
80966,1014,1360,44.68
80966,1805,1876,61.68
98046,405,2821,92.68
98046,511,1876,61.68
98046,1801,2425,79.68
47736,306,1572,51.68
47736,423,1817,59.68
102570,102,507,16.68
102570,304,599,19.68
102570,307,599,19.68
102570,410,599,19.68
102570,411,599,19.68
102570,908,507,16.68
102570,1605,599,19.68
102570,1701,4464,146.68
102570,1709,4282,140.68
102570,1813,4555,149.68
9995,1001,5255,172.68
9995,116,2060,67.68
9995,1117,2668,87.68
9995,1701,3368,110.68
9995,1801,3125,102.68
9995,1898,1238,40.68
73141,426,4008,131.68
49058,412,1664,54.68
94637,1617,2791,91.68
94637,1701,1664,54.68
76084,1108,3278,107.68
52113,313,1238,40.68
52113,1798,1177,38.68
10185,198,5713,187.68
10185,198,5713,187.68
10185,205,1146,37.68
10185,305,1115,36.68
10185,426,1268,41.68
79358,1627,1725,56.68
79358,1801,1542,50.68
71950,704,3490,114.68
71950,305,933,30.68
71950,306,1177,38.68
71950,1813,1330,43.68
75696,305,1664,54.68
75696,916,2699,88.68
75696,1709,2913,95.68
75696,1802,1542,50.68
2248,1634,2607,85.68
2248,1801,964,31.68
4487,107,2182,71.68
4487,109,1025,33.68
4487,202,1115,36.68
4487,423,902,29.68
4487,1015,2241,73.68
4487,1617,2272,74.68
16474,102,2852,93.68
16474,304,4678,153.68
16474,1113,3947,129.68
83727,108,872,28.68
83727,298,872,28.68
83727,423,872,28.68
78149,403,3217,105.68
78149,1617,1756,57.68
97021,1017,1391,45.68
76805,305,2394,78.68
76805,306,2699,88.68
76805,405,2394,78.68
76805,423,2394,78.68
21906,1698,872,28.68
57675,708,902,29.68
57675,1108,4433,145.68
57675,1113,3337,109.68
35199,406,2791,91.68
35199,1113,1330,43.68
35199,1117,2060,67.68
7105,915,964,31.68
7105,916,933,30.68
7105,1306,933,30.68
64362,423,1146,37.68
64362,1117,1055,34.68
64362,1898,1055,34.68
82393,428,902,29.68
82393,1605,1572,51.68
82393,1617,1786,58.68
54870,1617,2972,97.68
51053,1108,1299,42.68
51053,1616,4829,158.68
51053,1798,4037,132.68
51053,1816,4374,143.68
57403,201,1756,57.68
57403,712,1086,35.68
57403,1817,1238,40.68
80455,426,1664,54.68
65553,305,1238,40.68
54505,306,1603,52.68
54505,504,2882,94.68
54505,709,3671,120.68
54505,1110,1177,38.68
54505,1630,4008,131.68
54505,1703,1391,45.68
85303,202,994,32.68
29612,610,3916,128.68
29612,1605,3916,128.68
10715,1110,2241,73.68
32489,1605,2121,69.68
32489,1801,3916,128.68
2362,414,1330,43.68
2362,1112,1633,53.68
2362,1312,2729,89.68
2362,1801,902,29.68
2362,1817,1695,55.68
27274,708,1025,33.68
27274,1609,4982,163.68
27274,1813,4282,140.68
100341,1701,690,22.68
100341,1705,780,25.68
26019,1105,994,32.68
8518,102,964,31.68
8518,202,4920,161.68
8518,423,4494,147.68
8518,1805,5408,177.68
20514,202,994,32.68
20514,304,1725,56.68
20514,709,841,27.68
20514,1634,1511,49.68
20514,1701,1177,38.68
95921,116,1725,56.68
95921,304,1725,56.68
95921,1110,1725,56.68
95921,1113,811,26.68
14986,304,4678,153.68
14986,705,2516,82.68
81238,412,933,30.68
64654,1617,1330,43.68
85324,305,2455,80.68
85324,306,902,29.68
85324,705,2729,89.68
85324,798,3094,101.68
85324,1105,1452,47.68
85324,1113,902,29.68
25328,108,1817,59.68
25328,208,1115,36.68
25328,423,1115,36.68
25328,426,1115,36.68
25328,606,1115,36.68
25328,798,1238,40.68
25328,915,994,32.68
25328,998,1238,40.68
25328,1498,1238,40.68
48782,202,2455,80.68
48782,1627,1391,45.68
52386,1817,1115,36.68
73566,498,4555,149.68
73566,504,2272,74.68
67805,1703,1177,38.68
86177,1617,2029,66.68
86177,1624,2425,79.68
86177,1637,1845,60.68
86177,1815,2363,77.68
81930,414,1330,43.68
81930,498,1268,41.68
81930,1116,4464,146.68
81930,1616,4525,148.68
81930,1617,4343,142.68
81930,1634,4494,147.68
81930,1798,3156,103.68
81930,1801,3094,101.68
81930,1810,4221,138.68
81930,1815,1756,57.68
91872,1637,1238,40.68
31462,1598,2302,75.68
31462,1114,2302,75.68
5454,423,1391,45.68
5454,1627,3094,101.68
38548,1622,1330,43.68
61738,304,964,31.68
61738,1617,994,32.68
86429,498,1725,56.68
86429,714,2516,82.68
86429,998,902,29.68
86429,1312,1725,56.68
86429,1898,2972,97.68
91330,304,872,28.68
91330,426,2425,79.68
91330,1622,2607,85.68
91330,1634,2607,85.68
91330,1704,2455,80.68
91330,1810,1695,55.68
60501,423,2821,92.68
60501,426,1725,56.68
60501,706,964,31.68
60501,1215,1511,49.68
60501,1605,872,28.68
102349,914,3794,124.68
102349,916,3794,124.68
102349,1110,2941,96.68
102349,1112,660,21.68
102349,1617,3794,124.68
102349,1622,3794,124.68
102349,1637,1633,53.68
102349,1813,3125,102.68
37050,498,3490,114.68
37050,1605,2363,77.68
77947,407,1391,45.68
77947,428,1146,37.68
77947,712,1391,45.68
77947,1812,1025,33.68
100223,1817,1086,35.68
89101,1215,1055,34.68
89101,1312,1055,34.68
89101,1605,2516,82.68
89101,1617,1725,56.68
89101,1622,2302,75.68
89101,1817,902,29.68
81319,412,964,31.68
86099,305,3490,114.68
86099,1113,1756,57.68
86099,1798,3033,99.68
86099,1803,3033,99.68
86099,1817,4129,135.68
61414,1105,1146,37.68
93820,305,1845,60.68
93820,306,1845,60.68
602,504,872,28.68
602,1117,3217,105.68
602,1701,1542,50.68
18009,403,1391,45.68
18009,1017,1299,42.68
67938,1810,3733,122.68
86041,202,5104,167.68
86041,304,872,28.68
86041,406,5469,179.68
86041,428,2182,71.68
86041,504,872,28.68
86041,1216,1268,41.68
57960,202,1238,40.68
29517,307,2455,80.68
29517,605,2821,92.68
29517,1117,3551,116.68
29517,1605,1664,54.68
29517,1817,964,31.68
92726,411,1330,43.68
92726,1634,1664,54.68
92726,1816,1907,62.68
91634,426,1025,33.68
91634,1701,1756,57.68
91634,1801,1937,63.68
91634,1809,1937,63.68
91634,1898,1937,63.68
48230,708,1330,43.68
48230,1622,1238,40.68
89938,201,1725,56.68
89938,202,841,27.68
89938,305,2516,82.68
89938,307,2516,82.68
89938,429,1756,57.68
89938,712,4464,146.68
89938,915,1086,35.68
72627,1598,6351,208.68
72627,109,902,29.68
72627,205,1845,60.68
72627,208,6351,208.68
72627,415,2394,78.68
72627,428,872,28.68
72627,430,5621,184.68
72627,606,6351,208.68
72627,1105,4252,139.68
72627,1198,2516,82.68
72627,1698,5285,173.68
72627,1705,6443,211.68
72627,1801,3733,122.68
72627,1805,3886,127.68
72627,1898,3521,115.68
39121,205,1452,47.68
39121,498,1876,61.68
39121,715,811,26.68
39121,1106,1360,44.68
39121,1898,6200,203.68
70553,1616,1542,50.68
70553,1701,1664,54.68
64954,109,1572,51.68
64954,405,1786,58.68
64954,411,1725,56.68
70866,202,6443,211.68
70866,405,2394,78.68
70866,412,2913,95.68
70866,424,902,29.68
70866,705,2455,80.68
70866,712,2941,96.68
70866,1198,1968,64.68
70866,1601,1055,34.68
84183,108,2090,68.68
84183,202,2516,82.68
84183,304,1572,51.68
84183,1898,3337,109.68
64466,1609,1330,43.68
64466,1634,1330,43.68
1772,1798,3671,120.68
23100,202,964,31.68
23100,430,1025,33.68
23100,498,1025,33.68
23100,1609,1633,53.68
23100,1898,1146,37.68
13008,1701,1115,36.68
97408,504,3977,130.68
97408,1617,3855,126.68
17808,304,1330,43.68
17808,307,902,29.68
55396,202,2210,72.68
55396,405,2210,72.68
55396,423,2210,72.68
93883,412,780,25.68
49079,202,1055,34.68
49079,305,994,32.68
49079,306,1207,39.68
49079,498,2791,91.68
49079,914,1055,34.68
49079,1817,2547,83.68
47180,114,1421,46.68
47180,306,2241,73.68
47180,428,1542,50.68
47180,1113,2668,87.68
47180,1705,2760,90.68
81484,304,902,29.68
81484,305,902,29.68
81484,1117,1968,64.68
81484,1812,3977,130.68
81484,1898,1968,64.68
65100,305,2821,92.68
65100,306,3186,104.68
71320,1110,568,18.68
71320,1113,568,18.68
71320,1119,568,18.68
71320,1802,1146,37.68
71320,1812,749,24.68
93454,426,2760,90.68
93454,606,2760,90.68
93454,698,2760,90.68
93454,1198,2913,95.68
93454,1810,4221,138.68
88892,202,964,31.68
88892,1605,1421,46.68
88892,1701,1542,50.68
68819,707,1299,42.68
78688,1617,4555,149.68
78688,1701,3977,130.68
78688,1801,3521,115.68
78688,1817,2913,95.68
87590,413,1268,41.68
84976,304,1055,34.68
84976,305,2821,92.68
84976,407,4647,152.68
84976,411,6047,198.68
84976,426,1055,34.68
84976,429,4647,152.68
84976,432,6047,198.68
84976,908,1055,34.68
84976,916,1055,34.68
84976,1801,2821,92.68
16723,1810,3337,109.68
84188,202,1055,34.68
84188,1803,3763,123.68
84188,1804,3763,123.68
69362,306,1146,37.68
69362,1804,2547,83.68
69362,1812,1086,35.68
65686,1617,1786,58.68
72826,398,1876,61.68
72826,426,1845,60.68
72826,498,1876,61.68
72826,710,902,29.68
23685,202,1452,47.68
23685,423,1452,47.68
3250,116,1421,46.68
29725,414,1998,65.68
29725,1105,1452,47.68
29725,1117,1452,47.68
29725,1634,3337,109.68
29725,1801,2151,70.68
29725,1816,3337,109.68
29725,1817,1633,53.68
9198,304,3643,119.68
9198,305,1572,51.68
9198,1117,3094,101.68
89830,809,1511,49.68
89830,1108,3429,112.68
89830,1601,5835,191.68
89830,1627,4374,143.68
56309,1105,2607,85.68
63469,304,1511,49.68
63469,305,1511,49.68
63469,307,1511,49.68
63469,809,1177,38.68
63469,1605,2210,72.68
63469,1703,1330,43.68
63469,1817,1603,52.68
41505,405,1998,65.68
32296,426,2029,66.68
83770,102,1725,56.68
83770,201,1725,56.68
83770,304,1207,39.68
83770,305,1207,39.68
83770,307,1207,39.68
83770,1637,902,29.68
56799,408,1330,43.68
82850,102,1025,33.68
82850,202,3186,104.68
82850,423,3916,128.68
82850,428,1876,61.68
82850,432,1055,34.68
82850,708,4068,133.68
82850,712,4068,133.68
82850,1113,1146,37.68
82850,1617,994,32.68
82850,1622,4647,152.68
82850,1627,5012,164.68
89875,1627,1238,40.68
89875,1809,1633,53.68
89875,1811,1633,53.68
88134,432,3551,116.68
88134,1605,3643,119.68
88134,1710,1115,36.68
88134,1817,3551,116.68
18826,405,1177,38.68
