dog_id,hs_condition,days_from_present,months_from_present
18826,426,1177,38.68
18826,1312,1177,38.68
85562,198,3186,104.68
87296,112,4647,152.68
87296,412,2425,79.68
87296,712,2425,79.68
87296,1305,1086,35.68
43619,202,2090,68.68
43619,304,2394,78.68
43619,306,2394,78.68
43619,498,1633,53.68
43619,1113,964,31.68
45917,102,3977,130.68
45917,198,3612,118.68
45917,304,1207,39.68
45917,411,994,32.68
45917,698,4617,151.68
45917,1619,4068,133.68
45917,1698,3855,126.68
45917,1708,3612,118.68
45917,1813,3459,113.68
35107,202,872,28.68
35107,305,1664,54.68
35107,1307,1480,48.68
61461,304,1177,38.68
98455,1622,3003,98.68
49787,1105,902,29.68
78617,407,964,31.68
78617,1110,1633,53.68
35608,411,1025,33.68
35608,432,1115,36.68
35608,504,2972,97.68
35608,708,2972,97.68
35608,1112,3217,105.68
35608,1637,1695,55.68
35608,1802,3217,105.68
35608,1898,3217,105.68
73575,198,1146,37.68
73575,202,3337,109.68
73575,305,1086,35.68
73575,306,1086,35.68
73575,406,964,31.68
73575,803,1907,62.68
73575,1105,2363,77.68
73575,1609,7539,247.68
45268,305,994,32.68
45268,1605,1786,58.68
99283,304,1725,56.68
99283,305,1542,50.68
99283,705,811,26.68
99283,712,690,22.68
98943,102,2241,73.68
98943,304,3702,121.68
98943,305,3702,121.68
98943,612,1876,61.68
25006,1622,1330,43.68
25006,1640,1330,43.68
84164,202,902,29.68
67981,102,1633,53.68
67981,108,933,30.68
67981,415,1998,65.68
76203,198,1238,40.68
76203,406,2882,94.68
76203,426,2882,94.68
76203,504,2394,78.68
76203,1118,1299,42.68
76203,1709,933,30.68
73836,1637,1268,41.68
73836,1804,1330,43.68
73836,1810,1330,43.68
54628,1701,1268,41.68
33722,304,1756,57.68
33722,898,1756,57.68
33722,914,1756,57.68
33722,1198,1146,37.68
33722,1205,1146,37.68
33722,1617,5255,172.68
90911,306,841,27.68
90911,798,5438,178.68
90911,1817,1268,41.68
37822,304,721,23.68
37822,305,721,23.68
37822,306,2607,85.68
37822,407,721,23.68
37822,426,1725,56.68
37822,1108,3733,122.68
46600,102,1146,37.68
46600,202,1511,49.68
46600,304,1511,49.68
46600,305,1511,49.68
46600,423,2607,85.68
46600,1705,1207,39.68
86768,304,902,29.68
86768,1637,902,29.68
73076,1801,3064,100.68
72464,1637,3643,119.68
72464,1998,1146,37.68
85328,298,4068,133.68
85328,412,872,28.68
47717,304,3125,102.68
47717,425,5285,173.68
47717,1605,2852,93.68
92148,305,4068,133.68
39314,712,1480,48.68
102114,305,1391,45.68
102114,1113,1391,45.68
102114,1801,1664,54.68
55242,1110,1786,58.68
33924,511,1025,33.68
33924,908,1238,40.68
33924,1105,1115,36.68
33924,1817,1360,44.68
33924,1998,1360,44.68
88451,305,872,28.68
88451,428,994,32.68
88451,504,994,32.68
88451,1627,3459,113.68
62572,304,1086,35.68
46841,304,2210,72.68
46841,305,1633,53.68
46841,798,1480,48.68
46841,1617,1115,36.68
46841,1801,2090,68.68
56737,1801,1695,55.68
87384,504,1725,56.68
87384,305,1725,56.68
87384,504,2455,80.68
87384,1627,2455,80.68
81213,103,872,28.68
81213,504,2182,71.68
81213,1118,872,28.68
81213,1701,872,28.68
81213,1801,4313,141.68
49522,713,2363,77.68
49522,1801,2668,87.68
97036,111,1511,49.68
100953,103,4313,141.68
100953,104,568,18.68
100953,109,3702,121.68
100953,198,4798,157.68
100953,304,537,17.68
100953,305,1086,35.68
100953,306,1876,61.68
100953,428,1115,36.68
100953,504,1115,36.68
100953,519,1115,36.68
100953,809,3977,130.68
100953,908,537,17.68
100953,1111,1876,61.68
100953,1113,1664,54.68
100953,1117,4920,161.68
100953,1210,1876,61.68
100953,1312,1480,48.68
100953,1701,3003,98.68
100953,1805,568,18.68
25463,101,2821,92.68
25463,106,2821,92.68
25463,201,2821,92.68
38456,1614,2029,66.68
89566,498,2699,88.68
89566,1810,2272,74.68
87815,305,2151,70.68
87815,1701,1542,50.68
87815,1801,2821,92.68
87815,1817,1937,63.68
47448,1630,2182,71.68
47448,1701,1725,56.68
90197,304,4798,157.68
90197,305,1360,44.68
13651,304,1360,44.68
13651,809,2060,67.68
13651,1709,1845,60.68
20736,423,1115,36.68
20736,428,1876,61.68
57714,313,2638,86.68
57714,1215,2547,83.68
19269,410,1876,61.68
19269,916,1876,61.68
19269,1113,3186,104.68
19269,1801,3186,104.68
82171,202,1207,39.68
82171,205,1633,53.68
82171,410,1756,57.68
82171,411,1756,57.68
82171,423,1268,41.68
82171,426,1268,41.68
82171,1113,1664,54.68
82171,1637,4252,139.68
82171,1701,5194,170.68
82171,1803,3459,113.68
38749,411,1695,55.68
64214,405,3003,98.68
64214,412,3003,98.68
64214,705,1421,46.68
64214,798,1725,56.68
64214,1110,3217,105.68
64214,1498,994,32.68
64214,1614,3217,105.68
64214,1619,3217,105.68
64214,1627,3217,105.68
64214,1633,994,32.68
64214,1801,3278,107.68
64214,1810,3278,107.68
99524,305,1086,35.68
99524,306,2029,66.68
99524,424,2576,84.68
99524,426,2576,84.68
99524,809,1025,33.68
99524,1113,1452,47.68
99524,1617,2182,71.68
50631,304,1268,41.68
50631,305,1299,42.68
27600,1809,1817,59.68
37895,514,1207,39.68
37895,809,1268,41.68
37895,1113,1238,40.68
37895,1617,1360,44.68
37895,1801,4859,159.68
69032,311,1876,61.68
69032,405,994,32.68
69032,423,994,32.68
80166,103,2516,82.68
80166,1811,3886,127.68
76183,304,1115,36.68
76183,1110,3612,118.68
98734,304,660,21.68
98734,305,660,21.68
98734,432,4252,139.68
98734,1801,2791,91.68
91792,510,872,28.68
91792,1617,872,28.68
24442,306,2729,89.68
24442,1801,2302,75.68
69730,305,1572,51.68
69730,713,2394,78.68
69730,1798,3003,98.68
84946,1105,1633,53.68
84946,1113,1633,53.68
84946,1703,3156,103.68
84946,1801,1421,46.68
84946,1816,1664,54.68
84946,1898,1633,53.68
820,426,872,28.68
820,430,2455,80.68
820,1813,2302,75.68
63725,908,1572,51.68
63725,1106,1480,48.68
63725,1112,1207,39.68
63725,1217,1452,47.68
63725,1617,4829,158.68
63725,1710,2791,91.68
84742,1605,872,28.68
102264,598,4982,163.68
102264,406,1086,35.68
102264,424,1086,35.68
102264,511,1360,44.68
102264,1110,1115,36.68
102264,1119,1115,36.68
102264,1601,1086,35.68
102264,1602,1086,35.68
102264,1603,1086,35.68
102264,1614,1086,35.68
60216,1601,1572,51.68
102745,202,872,28.68
102745,426,2090,68.68
102745,428,1603,52.68
102745,712,1360,44.68
102745,916,629,20.68
102745,1113,629,20.68
102745,1617,507,16.68
11680,305,964,31.68
57435,116,1876,61.68
57435,198,1025,33.68
57435,1113,1025,33.68
76464,202,3916,128.68
76464,306,1876,61.68
76464,407,3916,128.68
76464,408,3916,128.68
20394,406,872,28.68
102993,511,1421,46.68
102993,512,1421,46.68
102993,1105,811,26.68
102993,1110,811,26.68
61111,304,964,31.68
61111,305,933,30.68
61111,313,2182,71.68
61111,406,964,31.68
15239,115,994,32.68
15239,202,994,32.68
15239,412,1756,57.68
15239,1609,1968,64.68
15239,1617,1968,64.68
40925,203,2425,79.68
40925,1298,1480,48.68
31161,398,1572,51.68
31161,803,964,31.68
31161,1198,964,31.68
88280,304,902,29.68
88280,1106,1268,41.68
88280,1110,6016,197.68
88280,1113,1268,41.68
88280,1613,6381,209.68
88280,1616,872,28.68
88280,1812,4068,133.68
32868,306,1115,36.68
32868,1708,5224,171.68
32868,1898,1480,48.68
96341,398,1207,39.68
96341,410,1207,39.68
96341,411,1207,39.68
96341,428,1207,39.68
96341,1619,1207,39.68
46532,406,3702,121.68
46532,407,3337,109.68
46532,1215,2972,97.68
46532,1304,2241,73.68
46532,1703,3398,111.68
6725,428,964,31.68
6725,504,964,31.68
6725,713,2272,74.68
89908,914,1786,58.68
89908,916,1817,59.68
89908,1113,2151,70.68
79928,1110,1238,40.68
79928,1615,964,31.68
81783,1615,964,31.68
81783,1812,1421,46.68
88487,311,1146,37.68
88487,423,1391,45.68
88487,916,841,27.68
88487,1812,1146,37.68
96111,116,2760,90.68
96111,1014,4221,138.68
96111,1113,933,30.68
96111,1637,2090,68.68
72578,116,2241,73.68
72578,206,3794,124.68
72578,426,1725,56.68
72578,1605,4859,159.68
72578,1710,4282,140.68
101070,1816,2029,66.68
101070,1817,1360,44.68
24237,714,1511,49.68
24237,1616,1572,51.68
24237,1619,1572,51.68
24237,1622,1511,49.68
24237,1637,1511,49.68
24237,1640,1511,49.68
84305,426,1421,46.68
84305,713,1511,49.68
84305,798,1452,47.68
87286,504,1115,36.68
94915,916,1299,42.68
94915,1634,1330,43.68
78994,1110,2547,83.68
78994,1118,1817,59.68
78994,1701,1421,46.68
87883,115,3337,109.68
87883,201,1511,49.68
87883,407,1207,39.68
87883,429,1146,37.68
87883,504,3186,104.68
87883,1205,1330,43.68
87883,1801,1845,60.68
90686,998,1086,35.68
9886,206,933,30.68
34990,304,3551,116.68
34990,1617,2090,68.68
34990,1801,1695,55.68
76030,203,2699,88.68
76030,1619,2516,82.68
76030,1637,2729,89.68
76030,1640,2699,88.68
103379,112,1086,35.68
103379,202,964,31.68
103379,404,1086,35.68
103379,410,1086,35.68
103379,412,811,26.68
103379,708,1086,35.68
103379,712,1086,35.68
103379,1110,599,19.68
40498,408,2241,73.68
40498,423,2241,73.68
40498,426,2241,73.68
40498,707,1603,52.68
40498,1113,1511,49.68
40498,1801,1603,52.68
40498,1813,1633,53.68
64498,102,1603,52.68
64498,205,1146,37.68
64498,304,2394,78.68
64498,305,2394,78.68
64498,1634,6047,198.68
79627,1898,3429,112.68
17718,202,1025,33.68
17718,304,1146,37.68
17718,305,1146,37.68
17718,306,1146,37.68
17718,423,2241,73.68
17718,1015,1480,48.68
17718,1105,2210,72.68
17718,1106,2210,72.68
17718,1113,2210,72.68
17718,1619,2210,72.68
17718,1801,1146,37.68
28704,203,3521,115.68
28704,305,1845,60.68
28704,1110,4647,152.68
28704,1113,2455,80.68
28704,1617,4890,160.68
95192,1627,1025,33.68
96087,498,1452,47.68
96087,1801,1664,54.68
53494,1102,1725,56.68
53494,423,1391,45.68
53494,610,2210,72.68
53494,1112,1725,56.68
89661,101,841,27.68
89661,102,1207,39.68
89661,304,1572,51.68
89661,1113,1207,39.68
16087,203,2302,75.68
16087,1617,2182,71.68
16087,1709,2121,69.68
103626,1617,1603,52.68
98812,107,5925,194.68
98812,305,1633,53.68
98812,407,1725,56.68
98812,504,902,29.68
98812,809,1572,51.68
98812,1113,2090,68.68
98812,1412,1299,42.68
98812,1637,5347,175.68
98812,1801,5469,179.68
7980,102,1086,35.68
7980,304,3156,103.68
7980,428,2060,67.68
7980,498,2029,66.68
7980,1113,1238,40.68
7980,1701,1238,40.68
94394,998,902,29.68
94394,1798,902,29.68
94394,1812,811,26.68
98494,1617,690,22.68
98494,1622,1268,41.68
98494,1637,1268,41.68
84408,108,902,29.68
84408,198,537,17.68
84408,202,933,30.68
84408,426,721,23.68
84408,1634,964,31.68
18759,304,872,28.68
2325,1622,2972,97.68
2325,1640,2425,79.68
72216,1198,1086,35.68
24188,610,1725,56.68
24188,707,1664,54.68
43283,423,1633,53.68
2684,428,1025,33.68
2684,498,1025,33.68
23976,403,6047,198.68
23976,704,6047,198.68
23976,313,6078,199.68
43078,112,1542,50.68
88343,305,2576,84.68
88343,306,2576,84.68
88343,708,811,26.68
34366,1001,2210,72.68
34366,423,2090,68.68
34366,424,2090,68.68
34366,1116,1937,63.68
34366,1617,2182,71.68
74648,1605,2913,95.68
89119,426,872,28.68
98005,1614,2516,82.68
9922,304,902,29.68
59068,1803,1268,41.68
59068,1805,1391,45.68
49014,305,2060,67.68
49014,1630,3612,118.68
96820,432,1025,33.68
96820,1817,1146,37.68
86,304,1391,45.68
86,305,1391,45.68
86,306,1480,48.68
86,398,1391,45.68
76016,202,1572,51.68
76016,412,1572,51.68
76016,1617,2363,77.68
17591,705,1786,58.68
17591,1619,1786,58.68
17591,1816,2882,94.68
81746,202,1115,36.68
81746,306,1025,33.68
81746,713,1055,34.68
81746,809,1055,34.68
92095,111,994,32.68
92095,202,1207,39.68
92095,1098,1542,50.68
42080,1605,3094,101.68
62518,304,1511,49.68
62518,305,1511,49.68
62518,306,1511,49.68
62518,428,1876,61.68
62518,498,2241,73.68
62518,504,2241,73.68
70432,1707,2852,93.68
32437,1801,1299,42.68
95355,915,811,26.68
88319,1640,1055,34.68
88319,1801,872,28.68
88319,1810,3490,114.68
17594,305,2241,73.68
17594,313,4433,145.68
17594,1305,964,31.68
17594,1307,902,29.68
45856,202,2333,76.68
45856,712,2272,74.68
45856,1812,1360,44.68
26484,1610,4859,159.68
35151,102,1421,46.68
35151,198,1421,46.68
35151,306,1238,40.68
35151,1634,2151,70.68
35151,1637,2151,70.68
14317,407,1480,48.68
14317,412,1238,40.68
14317,915,1330,43.68
14317,916,1603,52.68
14317,1634,5043,165.68
14317,1708,4494,147.68
14317,1803,1998,65.68
20061,1110,2060,67.68
20061,1111,2029,66.68
72732,304,964,31.68
72732,428,964,31.68
72732,1617,1421,46.68
61737,406,1055,34.68
61737,407,1055,34.68
61737,708,933,30.68
48139,406,2394,78.68
48139,412,3429,112.68
48139,426,3278,107.68
48139,428,1633,53.68
48139,798,3247,106.68
75021,102,4798,157.68
75021,304,933,30.68
75021,305,933,30.68
74776,414,3337,109.68
83503,201,2729,89.68
2492,101,2882,94.68
2492,198,2913,95.68
50410,407,2151,70.68
50410,412,2210,72.68
6151,108,994,32.68
61046,304,1115,36.68
61046,1817,1299,42.68
86801,305,1207,39.68
86801,307,1207,39.68
86801,1805,5043,165.68
86801,1898,5043,165.68
85618,1312,1360,44.68
85618,1801,1756,57.68
85618,1898,3824,125.68
53992,306,933,30.68
53992,406,2972,97.68
1874,304,1055,34.68
1874,426,1055,34.68
1874,1617,2182,71.68
1874,1801,1756,57.68
1874,1898,2699,88.68
81946,304,1115,36.68
17380,426,2486,81.68
17380,428,1725,56.68
17380,1617,1998,65.68
17380,1817,1177,38.68
102044,1001,721,23.68
76434,202,902,29.68
76434,498,902,29.68
76434,1817,1330,43.68
61475,426,1177,38.68
61475,1105,1115,36.68
61475,1619,2425,79.68
61475,1633,1268,41.68
38305,202,933,30.68
38305,304,1330,43.68
38305,305,1330,43.68
38305,306,1330,43.68
43053,305,1907,62.68
43053,426,1998,65.68
43053,1305,1268,41.68
28880,398,1146,37.68
28880,425,1511,49.68
28880,1617,1511,49.68
1946,202,2729,89.68
103484,305,1725,56.68
103484,1105,994,32.68
85076,1630,3003,98.68
48888,403,3064,100.68
48888,504,1633,53.68
48888,411,1268,41.68
48888,504,1268,41.68
64271,1617,1146,37.68
64271,1801,1421,46.68
64271,1812,1299,42.68
69279,104,1238,40.68
69279,203,4982,163.68
69279,206,3977,130.68
69279,504,3156,103.68
69279,514,1177,38.68
69279,708,3916,128.68
69279,1298,2821,92.68
69279,1801,4008,131.68
69279,1817,1055,34.68
46891,102,872,28.68
46891,432,1025,33.68
46891,1701,872,28.68
46891,1705,964,31.68
46891,1801,2699,88.68
46891,1812,2516,82.68
500,414,2791,91.68
500,1110,3977,130.68
33148,107,1845,60.68
33148,202,1725,56.68
33148,304,902,29.68
33148,313,1876,61.68
33148,405,1817,59.68
33148,407,1817,59.68
33148,410,1876,61.68
33148,426,1511,49.68
33148,708,1725,56.68
91952,205,902,29.68
91952,298,690,22.68
91952,612,690,22.68
91952,1108,902,29.68
91952,1119,902,29.68
13138,304,3217,105.68
13138,305,3217,105.68
13138,306,3217,105.68
13138,430,6108,200.68
13138,1113,4617,151.68
13138,1801,3186,104.68
93684,607,1299,42.68
93684,1812,384,12.68
11230,404,1633,53.68
11230,498,1633,53.68
11230,1113,1633,53.68
11230,1805,1876,61.68
11230,1898,1876,61.68
77974,916,2302,75.68
77974,1617,2302,75.68
77974,1812,1725,56.68
77974,1817,933,30.68
23276,304,1055,34.68
23276,306,1055,34.68
23276,809,1876,61.68
23276,1113,1391,45.68
23276,1801,2821,92.68
87511,202,1146,37.68
87511,432,2668,87.68
87511,1817,2486,81.68
19881,205,1025,33.68
19881,1617,5377,176.68
69447,198,994,32.68
69447,426,3582,117.68
69447,1209,994,32.68
69447,1801,1177,38.68
69447,1817,2821,92.68
25910,201,1876,61.68
25910,406,2972,97.68
25910,407,2972,97.68
25910,708,1146,37.68
25910,1113,1511,49.68
72223,102,1511,49.68
72223,304,1845,60.68
72223,306,1845,60.68
72223,426,2455,80.68
72223,1626,964,31.68
58672,1704,1572,51.68
75371,1803,811,26.68
86404,120,6504,213.68
86404,205,1756,57.68
86404,304,841,27.68
86404,414,2151,70.68
86404,1106,1756,57.68
86404,1701,1907,62.68
86404,1813,5863,192.68
81002,104,2972,97.68
81002,198,2972,97.68
81002,104,2972,97.68
81002,311,2668,87.68
81002,408,2852,93.68
81002,423,1725,56.68
81002,498,2913,95.68
81002,1801,1207,39.68
60175,109,1115,36.68
60175,498,3551,116.68
60175,504,780,25.68
60175,719,3551,116.68
60175,1701,2972,97.68
45723,406,933,30.68
13729,305,1115,36.68
13729,1619,2972,97.68
78780,198,2182,71.68
78780,201,1542,50.68
78780,1113,1360,44.68
78780,1214,1360,44.68
76531,423,1572,51.68
76531,1634,2486,81.68
76531,1816,1207,39.68
88782,202,1603,52.68
88782,412,2121,69.68
88782,1802,1907,62.68
88782,1804,2729,89.68
19570,1598,1055,34.68
19570,1015,1055,34.68
15628,304,1146,37.68
15628,305,1146,37.68
15628,411,3186,104.68
15628,713,994,32.68
15628,1113,2913,95.68
15628,1804,4129,135.68
49220,205,1876,61.68
49220,423,2760,90.68
49220,1605,2607,85.68
100711,610,1968,64.68
100711,1106,1360,44.68
100711,1113,1330,43.68
100711,1204,1086,35.68
100711,1205,721,23.68
100711,1210,1330,43.68
100711,1312,2333,76.68
100711,1701,5560,182.68
63918,405,1360,44.68
63918,708,2455,80.68
61213,198,933,30.68
61213,1615,1876,61.68
61213,1617,1876,61.68
61213,1898,3094,101.68
61213,1998,3094,101.68
64686,304,1633,53.68
64686,306,2547,83.68
64686,1110,2547,83.68
64686,1617,2791,91.68
64686,1637,2363,77.68
64686,1810,2547,83.68
100568,305,2607,85.68
100568,908,1756,57.68
100568,1801,5438,178.68
98713,102,690,22.68
98713,305,749,24.68
98713,306,749,24.68
98713,1617,721,23.68
45129,915,2516,82.68
16103,305,933,30.68
16103,306,933,30.68
16103,498,1238,40.68
69142,412,1968,64.68
69142,712,1968,64.68
46655,1812,3094,101.68
46655,1813,2821,92.68
46655,1817,3582,117.68
100752,304,1360,44.68
100752,305,1360,44.68
100752,306,1360,44.68
23743,405,2151,70.68
95925,305,1542,50.68
95925,1812,1480,48.68
95925,1898,1238,40.68
13304,108,1998,65.68
13304,998,1146,37.68
13304,1304,1756,57.68
13304,1605,2394,78.68
13304,1701,2333,76.68
13304,1803,2121,69.68
60027,1298,2760,90.68
60027,202,4798,157.68
60027,708,3702,121.68
60027,1106,3337,109.68
60027,1210,3337,109.68
60027,1627,4282,140.68
28291,426,2852,93.68
10083,423,1360,44.68
10083,1817,2363,77.68
68299,307,841,27.68
21258,304,1238,40.68
21258,432,1238,40.68
21258,504,1238,40.68
21258,510,1238,40.68
21258,602,1238,40.68
21258,1113,1238,40.68
21258,1117,1238,40.68
21258,1605,1238,40.68
89743,809,872,28.68
89743,1117,1664,54.68
4066,405,2486,81.68
4066,419,1115,36.68
4066,423,2638,86.68
4066,426,2394,78.68
4066,498,1695,55.68
4066,1813,2090,68.68
4066,1817,872,28.68
4066,1909,1115,36.68
75369,298,964,31.68
75369,425,4343,142.68
75369,426,2121,69.68
75369,1634,2852,93.68
88145,304,2516,82.68
88145,305,2516,82.68
88145,1627,2607,85.68
88145,1637,3033,99.68
88145,1801,2455,80.68
71647,102,780,25.68
71647,305,2607,85.68
71647,1105,3337,109.68
71647,1801,780,25.68
71647,1817,994,32.68
46993,1108,5469,179.68
46993,1817,4739,155.68
78548,202,1330,43.68
78548,1609,2699,88.68
33606,305,2302,75.68
33606,1119,1695,55.68
33606,1215,2668,87.68
33606,1622,4160,136.68
33606,1801,1511,49.68
97933,404,1633,53.68
97933,498,1633,53.68
97933,1617,1725,56.68
97933,1627,933,30.68
97933,1801,1756,57.68
36934,1605,2394,78.68
87821,1634,1146,37.68
31696,998,1695,55.68
31696,908,1695,55.68
31696,1617,1391,45.68
87327,798,1330,43.68
87327,1802,933,30.68
52647,405,4282,140.68
52647,406,4282,140.68
52647,407,4282,140.68
52647,410,4282,140.68
52647,412,4221,138.68
52647,432,4920,161.68
52647,498,4920,161.68
52647,712,4221,138.68
52647,1817,4374,143.68
60290,1215,2607,85.68
60290,1817,994,32.68
77287,1605,1511,49.68
86877,1105,1146,37.68
86877,1898,1146,37.68
44058,307,1115,36.68
44058,504,1115,36.68
44058,705,4313,141.68
44058,708,5438,178.68
44058,803,2182,71.68
44058,1117,5073,166.68
44058,1616,1115,36.68
1519,406,3337,109.68
1519,708,4798,157.68
1519,1205,1207,39.68
1519,1817,1299,42.68
41299,102,1115,36.68
41299,1634,3156,103.68
41299,1798,2699,88.68
17281,1634,2760,90.68
28141,504,1845,60.68
28141,304,1845,60.68
28141,305,1817,59.68
28141,504,1845,60.68
28141,1804,3521,115.68
89521,101,1146,37.68
89521,102,1146,37.68
89521,305,3459,113.68
89521,602,1360,44.68
89521,809,1299,42.68
89521,1215,3278,107.68
89521,1804,5377,176.68
80842,202,841,27.68
80842,415,841,27.68
84044,714,841,27.68
84044,798,841,27.68
94492,202,690,22.68
94939,203,2882,94.68
94939,411,933,30.68
94939,426,721,23.68
94939,698,721,23.68
94939,914,872,28.68
94939,916,721,23.68
94939,1106,1115,36.68
94939,1701,872,28.68
94939,1898,2121,69.68
540,705,1146,37.68
540,713,3186,104.68
88585,1110,1572,51.68
6324,1105,5743,188.68
6324,1312,933,30.68
6324,1898,5743,188.68
92736,1630,5073,166.68
90099,304,1695,55.68
90099,306,1695,55.68
90099,428,1695,55.68
90099,1105,1695,55.68
90099,1703,1937,63.68
27750,101,1330,43.68
27750,304,2699,88.68
27750,305,2699,88.68
27750,306,2699,88.68
27750,1801,2913,95.68
27750,1813,3551,116.68
88856,102,872,28.68
88856,110,872,28.68
88856,405,1542,50.68
88856,407,2913,95.68
88856,612,3916,128.68
88856,705,3064,100.68
88856,915,2241,73.68
88856,1117,2210,72.68
88856,1307,1025,33.68
88856,1605,3947,129.68
88856,1616,3003,98.68
88856,1617,4068,133.68
76901,298,1572,51.68
76901,1605,1756,57.68
76901,1616,2668,87.68
77894,198,994,32.68
77894,304,994,32.68
34066,305,994,32.68
34066,306,4313,141.68
34066,1634,1603,52.68
65017,305,964,31.68
65017,412,3886,127.68
65017,1215,2425,79.68
65017,1817,3186,104.68
20923,423,2425,79.68
20923,426,2425,79.68
20923,708,3003,98.68
20923,1616,1391,45.68
20923,1701,3003,98.68
20923,1812,2425,79.68
83736,1609,1391,45.68
83736,1622,1391,45.68
83736,1634,1391,45.68
83736,1698,1391,45.68
95205,914,1299,42.68
95205,1708,1572,51.68
95412,1622,1542,50.68
90016,423,2455,80.68
90016,1817,994,32.68
91847,1198,811,26.68
5068,304,1695,55.68
5068,719,1725,56.68
5068,1113,1268,41.68
79694,304,1299,42.68
79694,305,1937,63.68
79694,398,1937,63.68
79694,698,1937,63.68
79694,898,1299,42.68
31684,305,2363,77.68
31684,1801,4068,133.68
31684,1898,3156,103.68
59099,610,5132,168.68
59099,714,1207,39.68
59099,1113,1086,35.68
57379,498,1330,43.68
57379,1617,1330,43.68
78553,102,2151,70.68
78553,304,1786,58.68
78553,1110,5590,183.68
67674,415,1055,34.68
67674,426,1055,34.68
67674,1215,1086,35.68
41179,426,1055,34.68
41179,698,2972,97.68
90008,426,4708,154.68
90008,504,1664,54.68
91664,411,994,32.68
91664,1627,872,28.68
73194,898,2882,94.68
73194,1609,3582,117.68
73194,1634,3582,117.68
73194,1637,1330,43.68
73194,1801,1055,34.68
76479,107,2121,69.68
76479,202,2060,67.68
28488,305,2941,96.68
28488,898,2363,77.68
28488,916,2060,67.68
28488,1113,2333,76.68
28488,1816,5408,177.68
28488,1898,5347,175.68
57990,1627,902,29.68
85380,109,841,27.68
85380,1627,1299,42.68
38058,1622,933,30.68
38058,1801,933,30.68
33002,1617,1845,60.68
30052,104,3702,121.68
30052,305,902,29.68
30052,306,1998,65.68
30052,809,3125,102.68
46322,1112,3551,116.68
46322,1801,1238,40.68
74222,304,1511,49.68
74222,305,1511,49.68
74222,307,1511,49.68
74222,1634,5713,187.68
74222,1637,1542,50.68
85203,205,1480,48.68
85203,504,1480,48.68
85203,1111,2210,72.68
85203,1637,2760,90.68
85203,1640,4617,151.68
11578,408,964,31.68
69446,305,1968,64.68
69446,405,4129,135.68
69446,1117,2699,88.68
69446,1798,2852,93.68
17757,116,1572,51.68
17757,304,2821,92.68
17757,305,2821,92.68
17757,406,964,31.68
17757,432,3916,128.68
17757,1113,1572,51.68
17757,1619,4859,159.68
16258,498,1937,63.68
16258,1637,1968,64.68
16258,1640,1968,64.68
38399,313,2182,71.68
789,916,1876,61.68
789,1015,5621,184.68
789,1298,3702,121.68
789,1609,994,32.68
789,1817,1391,45.68
72109,205,1391,45.68
72109,304,1268,41.68
72109,305,1268,41.68
72109,313,6381,209.68
72109,809,964,31.68
72109,908,994,32.68
72109,998,964,31.68
72109,1105,3033,99.68
72109,1204,1268,41.68
75373,305,1115,36.68
75373,432,1299,42.68
75373,915,2210,72.68
75373,1215,1845,60.68
88725,304,1421,46.68
88725,305,1421,46.68
88725,306,1421,46.68
88815,202,1695,55.68
88815,1007,2121,69.68
88815,1112,933,30.68
88815,1701,1695,55.68
88815,1803,933,30.68
1622,713,4008,131.68
1622,1902,2121,69.68
9814,304,2151,70.68
9814,307,2151,70.68
15500,1801,1452,47.68
18235,306,1299,42.68
18235,313,2425,79.68
18235,1215,1664,54.68
18235,1603,2060,67.68
72642,425,3947,129.68
72642,1106,1421,46.68
72642,1616,3947,129.68
72642,1698,3947,129.68
3065,423,1086,35.68
3065,714,1025,33.68
23082,304,1480,48.68
23082,305,1480,48.68
23082,1801,2913,95.68
83718,809,1055,34.68
83718,1307,1055,34.68
