dog_id,hs_condition,days_from_present,months_from_present
57354,1801,964,31.68
56380,406,2363,77.68
56380,426,2121,69.68
56380,1817,1115,36.68
77818,1298,994,32.68
77818,1605,1360,44.68
77818,1616,1360,44.68
77818,1634,1391,45.68
77818,1817,1177,38.68
21128,1806,4282,140.68
21128,1810,4282,140.68
67465,103,1907,62.68
67465,103,1907,62.68
67465,1113,2182,71.68
67465,1609,6016,197.68
91824,208,5743,188.68
91824,411,1391,45.68
91824,428,1146,37.68
91824,605,1146,37.68
91824,610,1146,37.68
91824,809,3278,107.68
91824,1113,1146,37.68
91824,1617,5682,186.68
91824,1801,4343,142.68
9293,405,4068,133.68
9293,406,4068,133.68
9293,1617,5438,178.68
9293,1802,2455,80.68
99753,1614,2941,96.68
99753,1625,2941,96.68
39047,1798,1115,36.68
12057,108,1664,54.68
12057,202,1115,36.68
12057,412,2607,85.68
12057,712,2607,85.68
12057,1105,1421,46.68
83786,915,811,26.68
83786,1117,6016,197.68
53522,202,1146,37.68
53522,304,1299,42.68
53522,305,1299,42.68
53522,423,1360,44.68
34773,708,1664,54.68
34773,715,1664,54.68
34773,1617,1725,56.68
34773,1817,964,31.68
57425,425,2576,84.68
57425,430,2576,84.68
57425,1605,2576,84.68
57425,1612,2576,84.68
27530,1805,933,30.68
72403,306,1421,46.68
72403,424,964,31.68
72403,1817,1025,33.68
100419,101,1115,36.68
100419,102,3794,124.68
100419,120,1115,36.68
100419,205,690,22.68
100419,305,2333,76.68
100419,313,5469,179.68
100419,612,3521,115.68
100419,1117,5377,176.68
100419,1605,4920,161.68
100419,1607,5347,175.68
100419,1811,1115,36.68
100419,1817,5285,173.68
88722,202,1025,33.68
88722,203,1025,33.68
88722,1698,1025,33.68
34637,1619,1817,59.68
34637,1640,1876,61.68
68155,410,2029,66.68
68155,411,2029,66.68
68155,713,1756,57.68
68155,1617,2272,74.68
68155,1798,2852,93.68
68155,1801,2882,94.68
68155,1817,1937,63.68
38795,426,1817,59.68
4597,202,1480,48.68
4597,304,3671,120.68
4597,428,994,32.68
4597,1110,1817,59.68
54228,1117,2060,67.68
3470,298,933,30.68
3470,712,2029,66.68
3470,1605,2394,78.68
3470,1616,2090,68.68
3470,1617,2090,68.68
3470,1801,1603,52.68
5472,102,1360,44.68
17319,202,1086,35.68
17319,407,1086,35.68
17319,411,1968,64.68
17319,1701,3855,126.68
91740,298,902,29.68
91740,498,902,29.68
91740,1634,902,29.68
32570,304,841,27.68
32570,305,841,27.68
32570,313,4160,136.68
32570,411,660,21.68
32570,426,3947,129.68
32570,1617,4160,136.68
71129,415,841,27.68
64219,202,994,32.68
64219,1812,872,28.68
96655,112,2516,82.68
96655,305,780,25.68
96655,306,780,25.68
96655,708,933,30.68
96655,914,780,25.68
96655,1804,3033,99.68
55834,1812,1268,41.68
99716,1111,1360,44.68
99716,1617,2363,77.68
99716,1698,2638,86.68
1392,703,3490,114.68
1392,703,3490,114.68
58520,1637,1115,36.68
1058,916,1603,52.68
29524,305,1146,37.68
29524,1312,1055,34.68
85332,704,872,28.68
64222,202,933,30.68
64222,1602,1664,54.68
54312,305,1360,44.68
54312,306,2576,84.68
54312,605,1511,49.68
7887,112,3186,104.68
7887,1215,2272,74.68
94379,408,2516,82.68
94379,1605,2090,68.68
94379,1617,964,31.68
71683,708,1146,37.68
71683,1705,964,31.68
49959,432,964,31.68
49959,1801,2576,84.68
60196,104,1268,41.68
60196,304,902,29.68
60196,305,2547,83.68
60196,307,902,29.68
60196,423,1268,41.68
60196,426,1268,41.68
60196,713,1664,54.68
60196,1117,3671,120.68
60196,1808,3733,122.68
60196,1809,3733,122.68
96518,405,2151,70.68
96518,412,2029,66.68
96518,1198,1907,62.68
96518,1804,1907,62.68
96518,1805,1907,62.68
96518,1810,1907,62.68
51175,708,1572,51.68
51175,1198,1299,42.68
51175,1617,1572,51.68
51175,1634,1572,51.68
7566,1616,1572,51.68
7566,1622,1572,51.68
7566,1634,1572,51.68
61080,1601,1086,35.68
61080,1705,2425,79.68
61080,1802,994,32.68
61080,1817,994,32.68
89685,108,1391,45.68
89685,1617,1360,44.68
89685,1810,1299,42.68
32188,412,1603,52.68
32188,712,1603,52.68
32188,714,1177,38.68
32188,1215,1330,43.68
32188,1801,1452,47.68
63650,202,2486,81.68
63650,304,1207,39.68
61190,698,3855,126.68
61190,1598,3855,126.68
61190,412,3094,101.68
61190,426,3094,101.68
61190,712,3094,101.68
61190,1113,1633,53.68
61190,1614,3824,125.68
61190,1627,3824,125.68
61190,1812,4374,143.68
7914,410,2882,94.68
7914,1407,3064,100.68
7914,1802,3337,109.68
27084,307,1055,34.68
27084,1701,3490,114.68
15294,406,933,30.68
15294,1106,1360,44.68
15294,1112,1360,44.68
15294,1113,1360,44.68
15294,1801,1998,65.68
7694,398,1572,51.68
7694,423,1572,51.68
7694,498,1572,51.68
7694,1198,1572,51.68
7694,1801,1330,43.68
84923,207,1421,46.68
19800,313,1330,43.68
19800,1015,1330,43.68
51393,305,1480,48.68
51393,708,1876,61.68
4019,102,1756,57.68
4019,423,1086,35.68
4019,1801,1452,47.68
3423,101,1207,39.68
3423,304,1480,48.68
18359,1113,4798,157.68
82569,305,1360,44.68
82569,1311,2060,67.68
82569,1812,3156,103.68
92368,304,811,26.68
92368,307,811,26.68
61312,1605,1786,58.68
85121,306,2455,80.68
85121,430,3156,103.68
85121,432,2029,66.68
85121,1118,1756,57.68
85121,1801,2852,93.68
89248,304,2090,68.68
89248,305,2090,68.68
89248,307,2090,68.68
89248,504,1786,58.68
89248,519,1786,58.68
81043,202,964,31.68
58039,202,964,31.68
58039,306,3278,107.68
58039,426,964,31.68
56317,304,1572,51.68
33929,102,1146,37.68
33929,205,1146,37.68
33929,304,1146,37.68
33929,307,1146,37.68
33929,404,994,32.68
33929,405,994,32.68
33929,406,994,32.68
33929,407,994,32.68
33929,514,1360,44.68
33929,708,1633,53.68
33929,1113,994,32.68
33929,1205,994,32.68
33929,1305,994,32.68
33929,1801,3916,128.68
33929,1816,5621,184.68
44403,201,1876,61.68
44403,304,4798,157.68
44403,305,1845,60.68
44403,313,6565,215.68
44403,1605,5377,176.68
44403,1634,4951,162.68
44403,1801,3156,103.68
100188,305,994,32.68
100188,307,1025,33.68
100188,404,994,32.68
100188,415,994,32.68
100188,504,2486,81.68
100188,1798,3643,119.68
28643,406,811,26.68
1866,305,1268,41.68
1866,428,1998,65.68
12775,202,1055,34.68
12775,1605,902,29.68
7948,305,1542,50.68
7948,306,1542,50.68
7948,498,2791,91.68
7948,714,2972,97.68
7948,916,1115,36.68
7948,1298,1115,36.68
6922,1605,2241,73.68
6922,1634,2394,78.68
6922,1701,2638,86.68
58516,1634,2121,69.68
57598,202,3855,126.68
57598,1701,3551,116.68
87781,1703,2760,90.68
87781,1704,3582,117.68
93104,306,3156,103.68
93104,405,902,29.68
93104,428,1360,44.68
93104,1637,2821,92.68
30566,304,1238,40.68
30566,428,1207,39.68
30566,1698,5224,171.68
15307,305,994,32.68
15307,504,2516,82.68
15307,1627,3429,112.68
78051,423,2941,96.68
76944,305,3337,109.68
76944,306,3337,109.68
76944,607,629,20.68
76944,608,629,20.68
76944,1105,1786,58.68
76944,1616,537,17.68
76944,1617,537,17.68
59358,102,1025,33.68
59358,1701,1268,41.68
9682,102,1391,45.68
9682,109,1025,33.68
9682,202,5163,169.68
9682,206,1725,56.68
9682,423,1025,33.68
9682,608,872,28.68
9682,915,1876,61.68
9682,1113,902,29.68
9682,1211,872,28.68
9682,1615,902,29.68
10739,304,2455,80.68
10739,305,2455,80.68
10739,504,1268,41.68
14146,102,2090,68.68
14146,201,2090,68.68
14146,428,2913,95.68
14146,1605,902,29.68
84979,304,811,26.68
84979,1701,2486,81.68
32107,202,2972,97.68
97762,304,1756,57.68
97762,1215,1115,36.68
42291,202,4068,133.68
42291,304,2363,77.68
42291,305,1268,41.68
42291,306,2363,77.68
42291,412,4068,133.68
42291,415,4068,133.68
42291,432,1055,34.68
42291,709,3916,128.68
42291,916,2729,89.68
100604,102,568,18.68
100604,305,721,23.68
100604,706,1876,61.68
100604,708,4252,139.68
100604,709,4252,139.68
100604,713,1146,37.68
100604,1118,568,18.68
100604,1817,3125,102.68
82152,305,1086,35.68
82152,426,4586,150.68
82152,1105,1360,44.68
82152,1106,4221,138.68
82152,1113,4221,138.68
82152,1119,2760,90.68
82152,1698,902,29.68
82152,1898,1360,44.68
92046,1111,811,26.68
68791,410,4617,151.68
68791,1113,2791,91.68
68791,1619,5043,165.68
68791,1637,1421,46.68
68791,1701,4829,158.68
30660,713,1055,34.68
71737,1098,3247,106.68
71737,1616,3916,128.68
14097,1637,2182,71.68
92121,411,994,32.68
96617,304,2607,85.68
96617,406,2607,85.68
96617,426,2516,82.68
96617,714,1268,41.68
96617,914,2241,73.68
96617,915,2241,73.68
96617,1113,2607,85.68
96617,1601,2913,95.68
96617,1701,2151,70.68
96617,1804,3064,100.68
96617,1807,3064,100.68
96617,1810,3064,100.68
96617,1898,1330,43.68
20920,305,1207,39.68
20920,306,1207,39.68
41085,1617,3186,104.68
41085,1817,1937,63.68
61823,1117,5498,180.68
61823,1215,5438,178.68
61823,1617,1817,59.68
61823,1817,4037,132.68
17518,102,1115,36.68
17518,104,2060,67.68
17518,305,1695,55.68
17518,423,4555,149.68
17518,1609,4708,154.68
83396,1101,4433,145.68
83396,306,2821,92.68
83396,1312,1511,49.68
83396,1801,2821,92.68
79529,303,3186,104.68
79529,898,2151,70.68
79529,304,2760,90.68
79529,305,2791,91.68
79529,311,2791,91.68
79529,412,2516,82.68
79529,423,2882,94.68
79529,712,2821,92.68
79529,1605,2913,95.68
79529,1703,1055,34.68
79529,1704,1786,58.68
41494,306,1572,51.68
41494,504,1572,51.68
41494,1113,1177,38.68
73501,423,3977,130.68
73501,709,3217,105.68
73501,809,3671,120.68
11070,202,964,31.68
75004,1598,3459,113.68
75004,612,3459,113.68
28235,405,4798,157.68
28235,407,4798,157.68
28235,426,2972,97.68
28235,1105,1511,49.68
28235,1113,1480,48.68
28235,1801,3217,105.68
97796,304,2394,78.68
97796,305,2394,78.68
97796,306,2394,78.68
97796,426,1817,59.68
97796,504,2607,85.68
97796,1118,1115,36.68
97796,1704,3886,127.68
97796,1816,1115,36.68
97796,1817,1268,41.68
47953,305,1937,63.68
47953,1110,5377,176.68
47953,1112,5377,176.68
47953,1113,3916,128.68
47953,1115,4982,163.68
47953,1198,4982,163.68
47953,1617,5347,175.68
47953,1628,5104,167.68
47953,1898,4647,152.68
77920,108,2151,70.68
77920,306,1511,49.68
77920,706,2272,74.68
77920,1609,2090,68.68
77920,1617,2182,71.68
77920,1801,1391,45.68
77920,1805,2060,67.68
6462,1616,4008,131.68
6462,1622,4008,131.68
6462,1634,4008,131.68
6462,1640,4008,131.68
41855,404,6108,200.68
41855,605,1998,65.68
41855,712,5743,188.68
41855,1111,3003,98.68
41855,1212,1480,48.68
41855,1601,5713,187.68
41855,1817,2760,90.68
41855,1998,5651,185.68
13100,404,3003,98.68
13100,424,2455,80.68
13100,698,2333,76.68
13100,1108,3003,98.68
13100,1817,1330,43.68
8709,102,2029,66.68
8709,415,2516,82.68
8709,1106,1238,40.68
8709,1701,3003,98.68
8709,1798,5104,167.68
8709,1801,3156,103.68
8709,1803,1238,40.68
64915,498,1025,33.68
64915,1113,1452,47.68
64915,1627,2941,96.68
64915,1813,1542,50.68
97147,202,1086,35.68
15249,809,902,29.68
102360,119,1633,53.68
102360,202,507,16.68
102360,306,2607,85.68
102360,809,4374,143.68
102360,1110,599,19.68
102360,1898,1633,53.68
61245,1810,1360,44.68
83968,398,933,30.68
83968,1298,933,30.68
83968,1640,933,30.68
83968,1816,1115,36.68
81001,202,1786,58.68
81001,1812,2791,91.68
53537,1198,2760,90.68
53537,1801,3763,123.68
23848,432,1238,40.68
23848,498,2151,70.68
23848,1801,2121,69.68
83944,1801,2302,75.68
60944,304,902,29.68
60944,305,902,29.68
60944,307,902,29.68
60944,405,2516,82.68
58432,102,1146,37.68
58432,201,1845,60.68
58432,202,1695,55.68
58432,608,964,31.68
58432,1106,2121,69.68
58432,1113,2121,69.68
91758,304,841,27.68
91758,307,841,27.68
91758,415,902,29.68
91758,432,2455,80.68
91758,916,841,27.68
91758,1105,902,29.68
91758,1106,2210,72.68
91758,1113,2210,72.68
91758,1615,841,27.68
91758,1812,2455,80.68
93142,403,1695,55.68
93142,202,1695,55.68
66170,426,1268,41.68
66170,1605,1299,42.68
49733,1898,3094,101.68
51047,426,1998,65.68
51047,712,2425,79.68
16677,1110,1391,45.68
80530,1801,2121,69.68
99843,1630,4343,142.68
31869,1198,1146,37.68
31869,713,4037,132.68
31869,1110,1146,37.68
31869,1622,2882,94.68
31869,1801,2760,90.68
31869,1898,1146,37.68
32668,202,5255,172.68
32668,406,5255,172.68
32668,1605,4647,152.68
32668,1701,5560,182.68
32668,1817,4252,139.68
85207,1605,3125,102.68
60053,305,2241,73.68
60053,306,2241,73.68
60053,428,1876,61.68
60053,498,1238,40.68
60053,1817,1207,39.68
50679,415,1756,57.68
50679,432,2852,93.68
50679,1627,2760,90.68
90255,1605,1817,59.68
103437,708,780,25.68
103437,1801,721,23.68
94898,707,1115,36.68
64055,423,1633,53.68
64055,426,1633,53.68
64055,1710,933,30.68
52190,107,2121,69.68
52190,304,964,31.68
52190,405,1786,58.68
52190,423,1786,58.68
52190,426,1786,58.68
34294,423,2121,69.68
34294,432,1268,41.68
34294,1703,1511,49.68
8168,423,2425,79.68
8168,426,2425,79.68
8168,1801,2486,81.68
21583,304,933,30.68
21583,305,933,30.68
21583,605,4068,133.68
21583,809,1086,35.68
21583,908,933,30.68
21583,1106,1086,35.68
21583,1111,1086,35.68
21583,1112,1086,35.68
21583,1117,1086,35.68
21583,1210,1086,35.68
21583,1212,3156,103.68
21583,1605,4068,133.68
21583,1898,3156,103.68
93945,201,537,17.68
93945,407,537,17.68
93945,418,2182,71.68
93945,1113,1695,55.68
93945,1908,2060,67.68
63095,411,1299,42.68
63095,915,3582,117.68
63095,1106,1115,36.68
63095,1816,2455,80.68
86097,504,2668,87.68
86097,428,1937,63.68
86097,504,2668,87.68
86097,998,1025,33.68
86097,1105,2210,72.68
86097,1617,2668,87.68
38812,102,2882,94.68
38812,304,2882,94.68
38812,698,2121,69.68
38812,1198,1421,46.68
38812,1298,1786,58.68
15525,305,1633,53.68
15525,306,1633,53.68
15525,309,1633,53.68
15525,1619,1633,53.68
15525,1801,1360,44.68
15525,1809,1633,53.68
19093,304,902,29.68
19093,1634,1572,51.68
19093,1637,1603,52.68
50471,428,3306,108.68
50471,1614,1480,48.68
50471,1630,4739,155.68
50471,1802,3186,104.68
50471,1815,2090,68.68
56931,712,1238,40.68
56931,1617,1177,38.68
67539,1111,2941,96.68
67539,1701,1542,50.68
67539,1798,2516,82.68
50884,108,933,30.68
50884,304,2821,92.68
50884,514,933,30.68
50884,915,1146,37.68
50884,1312,933,30.68
50884,1801,1542,50.68
96103,1801,841,27.68
92744,1803,811,26.68
92744,1812,811,26.68
14421,1110,1756,57.68
14421,1605,1756,57.68
14421,1701,1542,50.68
14421,1805,2455,80.68
7251,408,964,31.68
60763,304,1115,36.68
60763,1614,1025,33.68
60763,1627,2638,86.68
81022,902,3582,117.68
81022,423,1633,53.68
81022,902,3582,117.68
100035,203,660,21.68
70490,1112,933,30.68
63230,915,2241,73.68
94075,205,902,29.68
94075,705,2972,97.68
94075,708,1511,49.68
94075,803,1511,49.68
94075,809,1146,37.68
94075,915,1511,49.68
94075,1105,4433,145.68
94075,1117,4433,145.68
94075,1215,1817,59.68
83265,206,1299,42.68
83265,407,902,29.68
83265,423,902,29.68
83265,428,933,30.68
83265,1105,2455,80.68
83265,1198,1299,42.68
83265,1605,4586,150.68
83265,1627,1633,53.68
19916,306,933,30.68
19916,1609,1480,48.68
19916,1622,1480,48.68
85197,1801,2972,97.68
89665,410,1725,56.68
89665,1708,2455,80.68
62007,915,4221,138.68
62007,1110,5104,167.68
65693,1617,2363,77.68
65693,1801,2029,66.68
65693,1813,3521,115.68
25913,198,3612,118.68
25913,698,2972,97.68
25913,1817,3217,105.68
51935,198,2972,97.68
51935,304,2972,97.68
51935,305,2576,84.68
51935,398,1115,36.68
51935,428,2607,85.68
76601,304,1299,42.68
76601,1601,1299,42.68
76601,1798,1786,58.68
98999,202,1421,46.68
98999,424,1391,45.68
98999,713,1633,53.68
98999,809,690,22.68
98999,1198,1480,48.68
32075,1113,2121,69.68
32666,1198,1330,43.68
32666,1110,1330,43.68
36886,202,2121,69.68
36886,1798,1695,55.68
36886,1801,2791,91.68
62548,102,994,32.68
62548,705,994,32.68
62548,1112,1421,46.68
62548,1630,5774,189.68
24919,102,1391,45.68
24919,1205,1115,36.68
93296,1198,1542,50.68
93296,1601,933,30.68
58969,305,1025,33.68
58969,1637,1998,65.68
50938,798,1086,35.68
44480,304,2182,71.68
44480,307,2182,71.68
44480,608,2913,95.68
44480,1211,2913,95.68
44480,1801,2547,83.68
46610,409,2394,78.68
46610,705,902,29.68
46610,1108,3398,111.68
46610,1312,902,29.68
46610,1617,3459,113.68
46610,1801,902,29.68
46610,1902,2394,78.68
88037,1805,1330,43.68
64325,198,1452,47.68
64325,298,629,20.68
64325,304,2516,82.68
64325,305,2516,82.68
64325,1117,4343,142.68
64325,1398,994,32.68
64325,1812,4252,139.68
64325,1898,1817,59.68
35022,1701,1055,34.68
35022,1813,1177,38.68
87762,914,1572,51.68
58962,304,2972,97.68
58962,410,1511,49.68
58962,714,1025,33.68
58962,1813,4402,144.68
102595,102,476,15.68
102595,1614,2972,97.68
7772,428,872,28.68
7772,432,1725,56.68
7772,713,1238,40.68
7772,1622,1845,60.68
10092,101,1238,40.68
10092,1307,1299,42.68
96887,1598,1572,51.68
5074,204,964,31.68
5074,205,1207,39.68
5074,304,2090,68.68
5074,305,1360,44.68
5074,306,1360,44.68
5074,307,2090,68.68
5074,411,1998,65.68
5074,432,5408,177.68
5074,510,1360,44.68
5074,519,1360,44.68
5074,1111,1238,40.68
5074,1112,2455,80.68
5074,1113,1391,45.68
5074,1119,1238,40.68
5074,1205,994,32.68
5074,1216,1086,35.68
5074,1415,1115,36.68
5074,1601,4525,148.68
5074,1627,4525,148.68
5074,1701,4282,140.68
5074,1703,4739,155.68
5074,1705,3551,116.68
5074,1801,2821,92.68
5074,1817,3033,99.68
101148,108,568,18.68
14099,405,2547,83.68
14099,423,2913,95.68
37470,1801,2302,75.68
37470,1803,2455,80.68
37470,1817,1664,54.68
62657,108,1299,42.68
62657,1605,1452,47.68
62657,1701,1177,38.68
85966,198,1238,40.68
85966,205,1146,37.68
85966,504,1360,44.68
19095,916,1633,53.68
19095,1015,1633,53.68
19095,1705,1603,52.68
84202,304,1025,33.68
84202,305,1025,33.68
84202,311,3551,116.68
84202,1805,3582,117.68
30554,304,2547,83.68
30554,305,2547,83.68
30554,306,1664,54.68
30554,412,1146,37.68
30554,432,1177,38.68
30554,1817,2882,94.68
76205,426,2455,80.68
91046,426,1968,64.68
91046,1601,1299,42.68
91046,1898,1542,50.68
19245,103,2607,85.68
19245,201,1664,54.68
19245,205,1299,42.68
19245,306,3186,104.68
19245,404,1025,33.68
19245,428,1238,40.68
19245,432,1786,58.68
19245,1113,1421,46.68
19245,1215,1817,59.68
19245,1801,1572,51.68
19245,1817,872,28.68
34588,310,1725,56.68
26810,205,3337,109.68
26810,304,4068,133.68
26810,305,3551,116.68
26810,411,3947,129.68
26810,412,5651,185.68
90652,1634,872,28.68
14710,116,1817,59.68
14710,304,6259,205.68
14710,305,5529,181.68
14710,498,2060,67.68
14710,1105,994,32.68
14710,1708,3368,110.68
21154,1801,994,32.68
3068,408,964,31.68
3068,504,1330,43.68
3068,705,964,31.68
3068,1698,1360,44.68
67347,423,1998,65.68
67347,426,1998,65.68
73330,306,2852,93.68
73330,426,3217,105.68
73330,1617,964,31.68
73330,1703,964,31.68
78666,915,1268,41.68
101871,310,660,21.68
101871,311,507,16.68
101871,705,537,17.68
101871,712,507,16.68
101871,1617,629,20.68
72093,1198,2272,74.68
72093,1603,2425,79.68
53235,306,1664,54.68
34707,102,1146,37.68
34707,598,2455,80.68
34707,1813,2090,68.68
99794,116,1177,38.68
99794,205,749,24.68
99794,423,1391,45.68
99794,504,1238,40.68
99794,708,811,26.68
99794,906,1360,44.68
99794,908,1360,44.68
99794,1626,1268,41.68
99794,1703,5073,166.68
99794,1801,4739,155.68
99794,1817,3247,106.68
2624,504,1542,50.68
2624,898,1542,50.68
86871,305,1876,61.68
86871,1801,3977,130.68
92627,1001,2090,68.68
92627,304,1330,43.68
92627,307,1330,43.68
92627,414,994,32.68
15765,304,1360,44.68
15765,307,1360,44.68
15765,406,902,29.68
15765,412,902,29.68
15765,423,902,29.68
15765,426,1452,47.68
15765,916,2638,86.68
15765,1110,3337,109.68
15765,1698,2729,89.68
33859,410,964,31.68
21418,916,1146,37.68
21418,998,1055,34.68
21418,1812,1268,41.68
21418,1816,1207,39.68
88492,205,1511,49.68
88492,306,4798,157.68
88492,428,4647,152.68
79844,1812,1603,52.68
76520,304,1146,37.68
76520,307,1146,37.68
76520,1617,2121,69.68
76520,1640,2121,69.68
82577,304,1511,49.68
82577,305,1511,49.68
82577,608,1086,35.68
82577,713,3368,110.68
82577,1105,4525,148.68
60155,1117,1421,46.68
60155,1801,2455,80.68
6186,426,5347,175.68
6186,1111,1207,39.68
6186,1305,902,29.68
6186,1710,2852,93.68
6111,313,2852,93.68
6111,504,964,31.68
6111,712,3947,129.68
92859,708,1025,33.68
92859,1105,2668,87.68
35043,610,1664,54.68
72175,109,1968,64.68
72175,305,1817,59.68
72175,414,1421,46.68
72175,1312,2060,67.68
72175,1801,3217,105.68
48994,118,1330,43.68
48994,205,1937,63.68
48994,305,2882,94.68
48994,428,3916,128.68
48994,1113,1664,54.68
48994,1803,1876,61.68
48994,1805,6534,214.68
71881,116,964,31.68
71881,304,964,31.68
71881,915,1299,42.68
17049,1605,2029,66.68
17049,1640,1998,65.68
75006,1801,902,29.68
81194,101,5132,168.68
81194,102,5132,168.68
81194,1598,964,31.68
81194,115,4920,161.68
81194,305,1299,42.68
81194,1307,964,31.68
73367,202,3094,101.68
83094,1609,1025,33.68
83094,1617,1025,33.68
81361,304,1845,60.68
81361,1804,3156,103.68
14975,1898,1299,42.68
1258,201,1086,35.68
1258,707,3490,114.68
1258,804,3306,108.68
1258,1112,1511,49.68
1258,1113,1511,49.68
1258,1212,1025,33.68
1258,1614,3551,116.68
1258,1817,3459,113.68
68951,1617,1330,43.68
6329,202,1603,52.68
6329,798,1603,52.68
22182,116,3094,101.68
22182,205,2486,81.68
22182,304,2363,77.68
22182,305,2729,89.68
22182,306,2363,77.68
22182,504,2455,80.68
22182,906,5835,191.68
22182,916,3398,111.68
22182,1106,1725,56.68
22182,1111,5621,184.68
22182,1112,1725,56.68
22182,1113,3398,111.68
22182,1205,1330,43.68
22182,1210,5621,184.68
22182,1215,994,32.68
22182,1312,1937,63.68
22182,1798,5835,191.68
22182,1903,2121,69.68
20583,305,902,29.68
20583,306,902,29.68
20583,406,2972,97.68
20583,407,902,29.68
20583,428,1633,53.68
20583,1705,3671,120.68
55151,424,1299,42.68
55151,1014,1299,42.68
55151,1701,994,32.68
37458,304,902,29.68
37458,305,902,29.68
37458,1704,1876,61.68
6695,307,1238,40.68
6695,1634,5012,164.68
99207,305,2272,74.68
99207,1117,721,23.68
99207,1634,2363,77.68
58227,498,1238,40.68
32239,1812,1146,37.68
32239,1813,2791,91.68
87740,423,2486,81.68
87740,605,3003,98.68
103292,109,537,17.68
103292,116,537,17.68
103292,405,1633,53.68
103292,406,1633,53.68
103292,407,1633,53.68
103292,414,1633,53.68
103292,605,568,18.68
103292,1618,1177,38.68
34224,1701,2638,86.68
34224,1801,2668,87.68
64196,405,1025,33.68
64196,415,1025,33.68
64196,1622,1025,33.68
73826,915,1360,44.68
91449,1198,3278,107.68
91449,498,1907,62.68
91449,1198,2182,71.68
91449,1698,1907,62.68
91449,1813,1968,64.68
76706,404,902,29.68
76706,405,872,28.68
76706,406,902,29.68
76706,410,902,29.68
76706,426,872,28.68
76706,432,1268,41.68
76706,1798,1633,53.68
76706,1801,2607,85.68
76706,1802,902,29.68
88459,803,1572,51.68
88459,1106,1572,51.68
88459,1110,1572,51.68
88459,1113,1572,51.68
41527,707,1756,57.68
41527,1605,1391,45.68
41527,1810,3702,121.68
46426,304,1146,37.68
46426,504,1146,37.68
46426,809,3094,101.68
46426,1803,994,32.68
46426,1815,3186,104.68
70617,1801,1664,54.68
70617,1898,902,29.68
92398,1627,780,25.68
92398,1803,2394,78.68
41706,407,4798,157.68
41706,408,4798,157.68
41706,412,4798,157.68
41706,504,4647,152.68
41706,1215,4647,152.68
90326,205,1421,46.68
90326,304,1725,56.68
90326,305,1725,56.68
90326,1111,2151,70.68
90326,1210,2151,70.68
90326,1215,994,32.68
90326,1216,994,32.68
90326,1627,3947,129.68
90326,1798,811,26.68
25869,205,1207,39.68
25869,304,1845,60.68
25869,423,3916,128.68
25869,809,3337,109.68
25869,1215,4647,152.68
25869,1701,3247,106.68
25869,1710,1177,38.68
25869,1804,5743,188.68
30009,1112,1664,54.68
30009,1113,1664,54.68
30009,1810,1664,54.68
34955,1801,994,32.68
27010,116,1025,33.68
27010,202,1025,33.68
27010,205,1025,33.68
27010,304,1025,33.68
27010,305,1025,33.68
44350,424,933,30.68
44350,426,964,31.68
44350,1801,933,30.68
44350,1817,933,30.68
48432,101,1695,55.68
48432,102,1695,55.68
48432,198,1695,55.68
48432,1307,2121,69.68
66972,915,1786,58.68
66972,916,1786,58.68
66972,1105,1786,58.68
66972,1898,1786,58.68
6955,1804,2486,81.68
6795,1617,1542,50.68
6795,1705,1907,62.68
6795,1813,1603,52.68
94729,304,841,27.68
94729,305,841,27.68
94729,1798,2333,76.68
94729,1801,3886,127.68
33871,304,1055,34.68
33871,412,964,31.68
33871,707,1968,64.68
33871,709,1998,65.68
33871,1008,1876,61.68
33871,1105,2791,91.68
33871,1113,3033,99.68
33871,1812,2302,75.68
5486,1622,1146,37.68
55566,198,1330,43.68
55566,1117,1025,33.68
85095,304,964,31.68
85095,305,964,31.68
55515,108,872,28.68
55515,414,994,32.68
55515,698,1480,48.68
