dog_id,hs_condition,days_from_present,months_from_present
55515,712,2791,91.68
55515,1105,3278,107.68
55515,1898,3278,107.68
81343,107,4464,146.68
81343,305,1633,53.68
81343,1605,4008,131.68
81343,1609,2821,92.68
81343,1622,2821,92.68
81343,1634,1299,42.68
81343,1801,1330,43.68
81343,1817,3612,118.68
40545,498,2363,77.68
91521,102,1786,58.68
91521,112,2913,95.68
91521,202,2913,95.68
91521,205,1421,46.68
91521,307,2913,95.68
91521,705,2913,95.68
91521,1634,4494,147.68
91521,1708,2729,89.68
91521,1812,2455,80.68
91655,304,1421,46.68
87467,504,4037,132.68
87737,108,1756,57.68
87737,304,3247,106.68
87737,305,1146,37.68
87737,1622,3247,106.68
87737,1640,3247,106.68
8514,102,1360,44.68
8514,415,5224,171.68
8514,510,1360,44.68
75616,304,1177,38.68
75616,705,872,28.68
75616,708,964,31.68
75616,1113,872,28.68
75616,1817,3033,99.68
41321,305,1115,36.68
41321,307,811,26.68
41321,705,1115,36.68
41321,1622,2425,79.68
41321,1816,2425,79.68
80488,304,1845,60.68
80488,305,1845,60.68
80488,306,1845,60.68
80488,307,1845,60.68
80488,1298,1633,53.68
80488,1627,3186,104.68
71722,1108,2151,70.68
71722,1898,2151,70.68
47433,107,3671,120.68
47433,1801,4068,133.68
2633,430,1421,46.68
2633,1630,2029,66.68
79075,403,3490,114.68
79075,412,1876,61.68
79075,423,1876,61.68
79075,426,1876,61.68
79075,712,1876,61.68
10652,305,2821,92.68
53032,109,1238,40.68
53032,1701,1998,65.68
41765,405,1238,40.68
41765,410,1603,52.68
41765,412,1146,37.68
41765,423,1146,37.68
74517,426,1025,33.68
74517,1617,3033,99.68
44113,426,841,27.68
44113,916,872,28.68
103415,108,629,20.68
103415,109,1330,43.68
103415,202,964,31.68
103415,305,476,15.68
103415,306,476,15.68
52708,704,1421,46.68
86672,1098,1299,42.68
86672,1016,933,30.68
86672,1627,1025,33.68
53980,313,3337,109.68
5214,423,1391,45.68
5214,1622,1480,48.68
76750,305,2333,76.68
76750,306,2333,76.68
76750,415,2151,70.68
76750,708,1421,46.68
76750,709,1421,46.68
76750,719,2607,85.68
76750,1605,2333,76.68
76750,1616,2333,76.68
76750,1617,2302,75.68
76750,1637,2333,76.68
76750,1812,2852,93.68
76750,1898,2363,77.68
96396,1630,2882,94.68
14648,1704,1177,38.68
14648,1798,1238,40.68
83809,398,1391,45.68
83809,798,3247,106.68
83809,1634,1452,47.68
41563,407,2729,89.68
10592,713,2425,79.68
20114,304,3671,120.68
20114,428,1360,44.68
20114,915,1115,36.68
57436,104,2486,81.68
57436,304,1330,43.68
57436,605,964,31.68
93867,205,1421,46.68
93867,915,811,26.68
93867,1113,1725,56.68
93867,1605,5469,179.68
15719,101,2394,78.68
15719,102,3156,103.68
15719,705,1360,44.68
15719,1312,2729,89.68
15719,1630,5621,184.68
15719,1803,5438,178.68
47549,1198,1603,52.68
47549,1117,1603,52.68
47549,1812,2607,85.68
73071,116,1725,56.68
73071,304,4099,134.68
73071,1802,1421,46.68
68574,112,4829,158.68
68574,202,1238,40.68
68574,404,1268,41.68
68574,1113,1207,39.68
68574,1205,1146,37.68
68574,1312,4859,159.68
68574,1605,5043,165.68
68574,1801,2333,76.68
97073,202,2090,68.68
97073,205,1542,50.68
97073,405,3582,117.68
97073,407,3582,117.68
97073,601,3186,104.68
97073,1617,3916,128.68
97073,1801,1025,33.68
95056,1312,1268,41.68
95056,1901,1268,41.68
13232,304,1299,42.68
13232,306,1299,42.68
13232,411,2791,91.68
99931,304,749,24.68
99931,305,749,24.68
99931,707,5012,164.68
99931,1110,780,25.68
99931,1118,780,25.68
99931,1605,2121,69.68
99931,1617,1115,36.68
42722,412,1025,33.68
42722,426,1055,34.68
42722,1198,568,18.68
63219,202,3337,109.68
63219,206,3337,109.68
63219,412,2913,95.68
63219,423,2913,95.68
63219,498,2913,95.68
36927,202,3947,129.68
36927,405,2791,91.68
38825,423,1238,40.68
38825,1703,1968,64.68
38825,1805,2333,76.68
38825,1812,1817,59.68
78123,1817,1146,37.68
66052,202,4433,145.68
66052,307,964,31.68
66052,805,1511,49.68
66052,1113,2486,81.68
101161,1605,1238,40.68
101161,1617,1025,33.68
101161,1634,1207,39.68
101161,1640,1207,39.68
33192,411,1603,52.68
69094,498,1937,63.68
79341,410,1845,60.68
79341,426,1845,60.68
79341,1605,1998,65.68
53358,202,1695,55.68
53358,423,2547,83.68
53358,1634,1025,33.68
53358,1703,3643,119.68
14125,607,4433,145.68
14125,1614,4433,145.68
14125,1801,4433,145.68
73040,1898,1480,48.68
77824,708,4767,156.68
77824,1801,3916,128.68
77824,1817,3247,106.68
28446,407,1664,54.68
28446,426,2060,67.68
28446,712,2363,77.68
90315,201,1391,45.68
90315,305,3551,116.68
90315,307,4647,152.68
90315,1106,1998,65.68
90315,1113,1115,36.68
90315,1798,2090,68.68
90315,1802,1542,50.68
90315,1898,2210,72.68
12083,1105,994,32.68
62939,1813,1025,33.68
62939,1898,964,31.68
89934,415,2210,72.68
65792,102,933,30.68
65792,304,933,30.68
65792,306,1695,55.68
65792,1817,1086,35.68
5331,304,1421,46.68
5331,1798,1756,57.68
5331,1898,1786,58.68
72702,1801,1817,59.68
49540,709,2425,79.68
49540,916,2302,75.68
49540,1801,1421,46.68
72653,203,3186,104.68
72653,408,1725,56.68
72653,426,1391,45.68
72653,1105,1845,60.68
72653,1113,1299,42.68
99920,205,994,32.68
99920,304,1695,55.68
99920,305,1695,55.68
99920,1113,933,30.68
52656,412,2151,70.68
52656,498,2333,76.68
52656,1817,2547,83.68
89239,102,1086,35.68
89239,1627,4374,143.68
15496,101,933,30.68
15496,306,2699,88.68
15496,428,5651,185.68
15496,809,964,31.68
15496,1111,1055,34.68
15496,1298,1055,34.68
15496,1801,4708,154.68
15496,1812,2821,92.68
15496,1817,2333,76.68
89000,414,1633,53.68
89000,1816,3671,120.68
40952,102,1725,56.68
40952,306,1025,33.68
40952,916,1907,62.68
40952,1307,1907,62.68
78697,202,994,32.68
78697,205,1695,55.68
78697,304,1360,44.68
78697,305,2455,80.68
78697,708,1146,37.68
78697,898,2455,80.68
78697,1106,1725,56.68
78697,1117,2455,80.68
78697,1312,3186,104.68
78697,1609,6473,212.68
78697,1617,6108,200.68
45417,705,1511,49.68
45417,1605,1572,51.68
45417,1701,1055,34.68
94948,304,1360,44.68
94948,305,1360,44.68
94948,915,1268,41.68
94948,1801,1603,52.68
103408,202,2760,90.68
103408,398,3368,110.68
103408,1205,841,27.68
103408,1601,3490,114.68
103408,1801,537,17.68
97574,915,721,23.68
97574,1113,1330,43.68
54050,305,1695,55.68
54050,1614,1238,40.68
62651,201,2972,97.68
62651,298,964,31.68
62651,304,1511,49.68
62651,305,1511,49.68
62651,432,964,31.68
62651,504,1786,58.68
62651,898,964,31.68
62651,1117,4920,161.68
62651,1617,1633,53.68
62651,1701,1542,50.68
63050,202,1299,42.68
63050,605,1299,42.68
63050,1113,1299,42.68
9574,432,3947,129.68
9574,1113,2121,69.68
4690,307,2363,77.68
4690,1701,3003,98.68
4690,1703,2821,92.68
20619,108,1360,44.68
20619,714,1480,48.68
20619,1105,1391,45.68
20619,1898,1391,45.68
87426,404,2210,72.68
87426,425,2210,72.68
87426,705,1817,59.68
87426,1605,1603,52.68
87426,1616,1025,33.68
87426,1701,1299,42.68
68002,304,1391,45.68
68002,432,1238,40.68
68002,1812,1268,41.68
68002,1817,2210,72.68
70999,306,1786,58.68
70999,504,1299,42.68
70999,909,4433,145.68
70999,914,4433,145.68
3943,429,2791,91.68
3943,1617,4617,151.68
3943,1813,1025,33.68
96786,202,841,27.68
96786,407,964,31.68
96786,412,902,29.68
96786,423,902,29.68
96786,712,902,29.68
79524,105,1756,57.68
79524,109,1452,47.68
79524,708,1452,47.68
79524,1704,1633,53.68
55587,102,1421,46.68
55587,304,1055,34.68
55587,305,1786,58.68
55587,1106,1055,34.68
55587,1110,1055,34.68
68710,304,2699,88.68
68710,311,4494,147.68
23888,407,1299,42.68
23888,412,3186,104.68
23888,511,2363,77.68
23888,712,3186,104.68
23888,1703,1115,36.68
23888,1801,3916,128.68
36290,1816,1177,38.68
40340,1812,1664,54.68
37095,1701,2455,80.68
37095,1801,1146,37.68
70585,498,1360,44.68
29546,304,1391,45.68
29546,405,1360,44.68
73459,423,3794,124.68
73459,426,3794,124.68
73459,915,1115,36.68
87624,1617,1664,54.68
40749,1798,1025,33.68
23933,424,964,31.68
22636,1605,1480,48.68
22636,1801,1786,58.68
97520,198,933,30.68
97520,398,4282,140.68
97520,1898,4282,140.68
88578,1622,872,28.68
31777,1627,1391,45.68
87085,426,1817,59.68
87085,714,1055,34.68
87085,1110,994,32.68
10560,202,3429,112.68
10560,1801,2486,81.68
48655,406,3643,119.68
48655,598,3582,117.68
48655,1803,4951,162.68
48655,1806,4951,162.68
48655,1898,4951,162.68
44964,412,902,29.68
44964,1634,1299,42.68
18476,1215,2821,92.68
18476,1605,2182,71.68
18476,1801,3521,115.68
38320,107,1421,46.68
38320,304,2760,90.68
38320,305,2760,90.68
38320,307,2760,90.68
38320,313,1817,59.68
38320,504,1817,59.68
38320,612,1817,59.68
38320,1801,3916,128.68
40846,102,5132,168.68
40846,198,5498,180.68
40846,118,5498,180.68
40846,1198,1207,39.68
40846,1605,5986,196.68
40846,1801,1299,42.68
45895,426,2333,76.68
45895,706,1055,34.68
102339,411,2060,67.68
102339,432,1207,39.68
102339,1634,3916,128.68
51776,202,1725,56.68
51776,706,1756,57.68
51776,1617,1207,39.68
51776,1817,1330,43.68
98659,1105,964,31.68
98659,1198,1572,51.68
62641,1108,1391,45.68
71997,1001,3643,119.68
71997,1634,1725,56.68
71997,1805,721,23.68
68285,1709,1542,50.68
39075,102,2913,95.68
39075,115,2913,95.68
39075,202,1268,41.68
39075,206,1330,43.68
39075,424,2760,90.68
39075,1812,1664,54.68
39075,1813,1330,43.68
39075,1898,2760,90.68
91809,1111,2607,85.68
91809,1623,1542,50.68
89978,202,811,26.68
94958,403,1177,38.68
63616,703,721,23.68
63616,798,749,24.68
63616,1629,780,25.68
82473,306,3794,124.68
82473,1812,3794,124.68
60117,1098,1330,43.68
60117,1801,1115,36.68
49813,305,3306,108.68
49813,914,1695,55.68
49813,1198,1238,40.68
49813,1216,1330,43.68
18916,304,872,28.68
18916,305,1480,48.68
18916,307,1480,48.68
18916,411,872,28.68
18916,426,3337,109.68
18916,604,3337,109.68
18916,1622,1207,39.68
20038,203,1360,44.68
20038,428,964,31.68
20038,1617,2913,95.68
20038,1813,1238,40.68
93456,406,1817,59.68
93456,1701,1452,47.68
56987,916,933,30.68
56987,1106,1086,35.68
56987,1118,1086,35.68
56987,1803,1086,35.68
78828,298,1480,48.68
78828,411,3064,100.68
78828,432,2913,95.68
78828,1112,933,30.68
78828,1605,2729,89.68
78828,1617,2455,80.68
78828,1710,2121,69.68
78828,1801,2363,77.68
78828,1812,3186,104.68
78828,1898,3125,102.68
15676,202,2425,79.68
15676,998,2852,93.68
77145,1113,1146,37.68
39597,1215,1664,54.68
39597,1701,1055,34.68
39597,1801,1421,46.68
84647,1637,1421,46.68
97683,1605,721,23.68
97683,1634,721,23.68
96918,304,1177,38.68
96918,423,3490,114.68
96918,908,3217,105.68
96918,915,4313,141.68
96918,998,4402,144.68
96918,1106,1330,43.68
96918,1609,4555,149.68
96918,1622,4555,149.68
96918,1634,4555,149.68
96918,1710,2972,97.68
96918,1812,1907,62.68
96918,1817,964,31.68
30688,709,1025,33.68
30688,1637,2210,72.68
30688,1816,2210,72.68
30688,1817,1421,46.68
86982,108,1360,44.68
86982,798,1360,44.68
86982,1198,2668,87.68
86982,1630,4008,131.68
86982,1898,2302,75.68
87009,198,964,31.68
87009,298,964,31.68
87009,426,872,28.68
87009,1198,964,31.68
87009,1209,964,31.68
2776,1102,1968,64.68
2776,1198,1968,64.68
28964,426,1572,51.68
28964,504,964,31.68
28964,1113,1299,42.68
28964,1215,2576,84.68
3926,503,2576,84.68
3926,1198,1025,33.68
3926,1616,2941,96.68
3926,1622,2941,96.68
3926,1640,2941,96.68
3926,1701,1360,44.68
3926,1801,2090,68.68
67153,1617,1572,51.68
67153,1898,1360,44.68
80725,202,2699,88.68
80725,304,1845,60.68
80725,305,1845,60.68
80725,1113,994,32.68
65612,809,1055,34.68
65612,1198,994,32.68
65612,1698,1725,56.68
65612,1817,2455,80.68
65612,1898,994,32.68
15444,201,3551,116.68
15444,202,1725,56.68
15444,1622,3582,117.68
15444,1812,2638,86.68
638,203,3824,125.68
638,305,1998,65.68
638,307,1998,65.68
638,612,3824,125.68
34379,426,1786,58.68
34379,1701,1115,36.68
34379,1812,1756,57.68
28496,1622,2760,90.68
82980,1001,3429,112.68
82980,426,3247,106.68
82980,916,964,31.68
94392,914,1299,42.68
94392,998,1299,42.68
50131,110,1968,64.68
50131,307,1391,45.68
50131,404,2182,71.68
50131,424,1207,39.68
50131,498,1360,44.68
9113,1805,1421,46.68
17501,1801,1664,54.68
71275,1110,902,29.68
71275,1801,5498,180.68
62339,709,2029,66.68
16456,304,2090,68.68
16456,307,2090,68.68
16456,1815,2547,83.68
16456,1898,3551,116.68
103033,102,2455,80.68
103033,103,1025,33.68
103033,202,629,20.68
103033,205,2121,69.68
103033,504,6108,200.68
103033,512,4464,146.68
103033,1113,2090,68.68
82502,206,1633,53.68
82502,1106,902,29.68
82502,1412,1845,60.68
82502,1617,994,32.68
82502,1634,1633,53.68
82502,1705,1511,49.68
82502,1801,3521,115.68
65097,304,1238,40.68
65097,410,2029,66.68
65097,411,872,28.68
65097,898,1664,54.68
65097,1634,3490,114.68
65097,1801,902,29.68
19462,202,1511,49.68
19462,405,1511,49.68
19462,1801,1603,52.68
5675,304,1146,37.68
5675,305,1330,43.68
5675,405,2425,79.68
5675,602,1299,42.68
5675,612,3643,119.68
5675,898,1299,42.68
86247,305,1086,35.68
59001,1113,1572,51.68
88074,498,4678,153.68
88074,1301,4678,153.68
88074,1398,6290,206.68
88074,102,872,28.68
88074,104,841,27.68
88074,202,6504,213.68
88074,298,6504,213.68
88074,407,6504,213.68
88074,415,6504,213.68
88074,426,6504,213.68
88074,428,2760,90.68
88074,598,2121,69.68
88074,705,6504,213.68
88074,898,2729,89.68
88074,1112,1207,39.68
88074,1118,1480,48.68
88074,1312,6504,213.68
88074,1703,1725,56.68
76109,406,1360,44.68
76109,915,1146,37.68
62142,406,1330,43.68
62142,432,2821,92.68
62142,1105,4767,156.68
62142,1617,5104,167.68
62142,1627,3186,104.68
49153,1015,1207,39.68
49153,1701,1542,50.68
90824,108,3033,99.68
90824,306,933,30.68
90824,432,3247,106.68
90824,914,1238,40.68
90824,916,1238,40.68
90824,1801,2852,93.68
92547,1298,749,24.68
65653,709,1542,50.68
65653,1698,1756,57.68
44430,112,994,32.68
44430,198,4343,142.68
44430,414,1452,47.68
44430,1312,1725,56.68
85731,205,964,31.68
85731,306,3064,100.68
85731,430,5774,189.68
85731,1110,994,32.68
85731,1312,1238,40.68
103132,1627,1756,57.68
89683,426,841,27.68
94944,404,811,26.68
94944,405,1025,33.68
94944,798,2090,68.68
94944,1630,2699,88.68
45537,1810,1452,47.68
88887,304,933,30.68
88887,510,2121,69.68
80550,1704,2821,92.68
80550,1801,1330,43.68
22384,1605,1330,43.68
22384,1617,1421,46.68
102462,1105,1907,62.68
102462,1110,1907,62.68
2446,202,2060,67.68
2446,304,1756,57.68
2446,305,1756,57.68
2446,306,1756,57.68
2446,428,2029,66.68
2446,1634,2090,68.68
2446,1637,2090,68.68
2446,1640,2090,68.68
42353,304,1115,36.68
42353,307,1115,36.68
42353,407,1817,59.68
42353,915,3977,130.68
42353,1801,1207,39.68
62586,426,933,30.68
62586,1622,1086,35.68
18429,306,1055,34.68
86710,426,964,31.68
86710,1701,964,31.68
48320,109,933,30.68
48320,426,2121,69.68
48320,1113,1391,45.68
72081,203,3459,113.68
72081,304,3003,98.68
72081,1117,4708,154.68
72081,1701,2791,91.68
72081,1707,4859,159.68
29896,202,994,32.68
29896,1817,1238,40.68
66296,1015,1542,50.68
44032,1617,1572,51.68
97870,1801,660,21.68
54600,426,933,30.68
54600,1617,1086,35.68
71910,1106,1299,42.68
63333,313,1299,42.68
63333,1801,1268,41.68
63333,1817,933,30.68
93266,202,1360,44.68
93266,1812,1421,46.68
49097,310,1086,35.68
687,202,2760,90.68
687,306,2029,66.68
687,412,2455,80.68
9303,412,4099,134.68
9303,713,3671,120.68
9303,798,1086,35.68
8509,108,1330,43.68
8509,304,2821,92.68
8509,305,2821,92.68
8509,306,2821,92.68
8509,1209,1330,43.68
19369,809,1664,54.68
68953,116,994,32.68
68953,304,4951,162.68
68953,305,2151,70.68
68953,307,4951,162.68
68953,423,4951,162.68
68953,504,994,32.68
68953,705,4951,162.68
68953,1627,2791,91.68
68953,1634,4798,157.68
29301,307,2972,97.68
29301,405,4433,145.68
29301,412,4433,145.68
75043,306,933,30.68
75043,412,1603,52.68
75043,426,1603,52.68
75043,712,1603,52.68
75043,719,1603,52.68
75043,1198,1817,59.68
75043,1605,1695,55.68
93519,202,749,24.68
93519,305,1360,44.68
93519,498,4221,138.68
93519,809,780,25.68
93519,914,1025,33.68
67458,1614,1603,52.68
93205,1809,964,31.68
87832,102,1876,61.68
87832,304,1360,44.68
87832,305,1299,42.68
87832,411,2941,96.68
87832,708,2576,84.68
87832,998,2882,94.68
87832,1113,2913,95.68
90978,202,5163,169.68
90978,205,1115,36.68
90978,304,4037,132.68
90978,307,4037,132.68
90978,423,2576,84.68
90978,426,1511,49.68
90978,432,4678,153.68
90978,504,2394,78.68
90978,608,1480,48.68
90978,914,3306,108.68
90978,1110,1845,60.68
90978,1211,1480,48.68
90978,1816,5925,194.68
32967,1113,1633,53.68
32967,1617,4221,138.68
32967,1798,3064,100.68
32967,1803,4890,160.68
63430,398,2029,66.68
63430,1001,2029,66.68
63430,310,2029,66.68
61169,104,2121,69.68
71914,108,2121,69.68
71914,916,1360,44.68
71914,1112,2241,73.68
71914,1701,1115,36.68
71914,1801,1633,53.68
35697,1616,1664,54.68
35697,1622,1664,54.68
35697,1640,1664,54.68
76802,202,1695,55.68
76802,304,1421,46.68
76802,421,1299,42.68
40964,423,2272,74.68
40964,1616,1937,63.68
90502,1815,1055,34.68
62215,1801,1511,49.68
34788,202,1207,39.68
87750,916,507,16.68
51325,1701,4099,134.68
51325,1817,1086,35.68
4258,998,1299,42.68
70168,498,2029,66.68
91407,102,994,32.68
5344,610,1115,36.68
5344,916,1177,38.68
5344,1605,1146,37.68
5344,1701,933,30.68
5344,1703,1421,46.68
96967,1812,1756,57.68
86188,307,1115,36.68
86188,1113,1055,34.68
69044,809,1055,34.68
69044,1307,1025,33.68
69044,1802,3733,122.68
61649,405,994,32.68
83882,1617,902,29.68
92287,102,1480,48.68
92287,304,1480,48.68
92287,430,4739,155.68
92287,705,2941,96.68
92287,1801,4190,137.68
92287,1817,2029,66.68
14466,311,1786,58.68
14466,712,1725,56.68
14466,1617,1876,61.68
14466,1622,1876,61.68
14466,1634,1876,61.68
14466,1640,1876,61.68
93150,101,1268,41.68
93150,504,1845,60.68
93150,598,1845,60.68
93150,708,1452,47.68
21709,1630,4037,132.68
21709,1804,4068,133.68
21709,1805,4068,133.68
96430,102,1299,42.68
96430,304,2455,80.68
96430,305,1299,42.68
96430,1113,2455,80.68
96430,1205,1146,37.68
96430,1801,5863,192.68
96430,1803,690,22.68
96430,1898,3916,128.68
56319,305,964,31.68
56319,306,964,31.68
56319,1105,1998,65.68
56319,1112,1998,65.68
56319,1710,1360,44.68
77678,202,1146,37.68
77678,1698,1421,46.68
35020,426,2302,75.68
35020,1198,1452,47.68
35020,1801,1968,64.68
35020,1817,1695,55.68
7036,406,964,31.68
7036,411,1055,34.68
7036,426,994,32.68
7036,432,964,31.68
7036,504,964,31.68
7036,512,1115,36.68
7036,605,1086,35.68
28905,114,2913,95.68
28905,201,1086,35.68
56879,305,1633,53.68
56879,498,2333,76.68
56879,1703,933,30.68
86753,305,2791,91.68
86753,311,2791,91.68
86753,1117,2210,72.68
86753,1617,2972,97.68
86753,1701,1603,52.68
86753,1798,1115,36.68
924,1105,1421,46.68
924,1804,5163,169.68
22562,306,1695,55.68
22562,428,1146,37.68
22562,1898,3702,121.68
22562,1998,1330,43.68
76598,202,1391,45.68
76598,407,1360,44.68
76598,412,1115,36.68
76598,423,1207,39.68
78778,1801,1115,36.68
41204,1812,1299,42.68
4937,304,2821,92.68
4937,305,2821,92.68
4937,307,2821,92.68
4937,1198,1025,33.68
70259,1812,1907,62.68
92774,304,1146,37.68
92774,305,1876,61.68
92774,306,1876,61.68
92774,1113,1511,49.68
102902,108,660,21.68
102902,202,660,21.68
102902,304,749,24.68
102902,305,721,23.68
102902,313,749,24.68
102902,404,1360,44.68
102902,410,1360,44.68
102902,411,1360,44.68
40453,198,1480,48.68
40453,104,1725,56.68
40453,198,1480,48.68
40453,405,1695,55.68
40453,1614,1480,48.68
84208,411,1664,54.68
84208,1011,1817,59.68
84208,1112,2029,66.68
55073,202,1756,57.68
55073,298,1391,45.68
23698,1634,1542,50.68
23698,1705,1238,40.68
68578,305,1146,37.68
68578,306,1177,38.68
68578,313,1146,37.68
68578,1601,2363,77.68
68578,1704,1968,64.68
68578,1801,2029,66.68
15521,1801,2486,81.68
76551,809,1725,56.68
95235,202,3459,113.68
95235,406,3459,113.68
95235,411,4464,146.68
95235,1617,4464,146.68
95235,1634,4433,145.68
95235,1698,4343,142.68
57636,1701,1725,56.68
83672,202,933,30.68
83672,304,1025,33.68
83672,305,1025,33.68
83672,307,1025,33.68
53399,305,1115,36.68
53399,504,964,31.68
53399,1617,1055,34.68
53399,1801,964,31.68
33620,1215,1845,60.68
91384,1898,2029,66.68
81702,109,1299,42.68
81702,406,994,32.68
81702,423,1025,33.68
26884,1898,2394,78.68
9672,428,2182,71.68
92429,1636,1055,34.68
17844,798,1055,34.68
17844,1637,1086,35.68
17844,1813,1907,62.68
17844,1817,1452,47.68
44991,719,1756,57.68
52860,1619,1725,56.68
33080,1998,964,31.68
64718,1105,2638,86.68
64718,1106,2455,80.68
64718,1108,1572,51.68
64718,1110,2486,81.68
64718,1112,1480,48.68
64718,1113,2455,80.68
64718,1398,1360,44.68
64718,1801,1480,48.68
64718,1817,2852,93.68
85051,298,1025,33.68
85051,423,1115,36.68
85051,712,1115,36.68
85051,916,933,30.68
85051,1617,1055,34.68
85051,1637,1086,35.68
598,102,1268,41.68
598,201,2394,78.68
598,510,2486,81.68
598,809,1268,41.68
598,1801,3186,104.68
598,1817,4374,143.68
98111,1804,3217,105.68
98111,1805,3217,105.68
93172,407,1146,37.68
93172,1105,2486,81.68
93172,1113,1817,59.68
93172,1701,2516,82.68
48631,898,2241,73.68
48631,1898,1817,59.68
11117,108,1146,37.68
11117,1616,1207,39.68
11117,1617,1207,39.68
49694,102,1055,34.68
49694,406,933,30.68
49694,432,964,31.68
49694,1117,4586,150.68
49694,1627,4008,131.68
49694,1898,4282,140.68
14688,305,1633,53.68
14688,408,4678,153.68
14688,705,3186,104.68
14688,1801,1146,37.68
64005,714,1025,33.68
89545,498,4617,151.68
89545,915,3490,114.68
100046,712,780,25.68
85496,426,4190,137.68
85496,1111,2455,80.68
99754,1634,629,20.68
4598,202,2516,82.68
4598,304,1603,52.68
4598,406,994,32.68
4598,1215,1664,54.68
4598,1312,2210,72.68
95498,1015,749,24.68
85846,305,1876,61.68
85846,423,1480,48.68
85846,498,1480,48.68
85846,504,1086,35.68
85846,602,1055,34.68
85846,605,1055,34.68
52581,313,4252,139.68
52581,916,2760,90.68
52581,1801,4252,139.68
52581,1816,1603,52.68
65751,202,902,29.68
65751,298,902,29.68
65751,1898,1572,51.68
22357,307,994,32.68
22357,908,1421,46.68
102003,206,1480,48.68
102003,1637,2121,69.68
25444,304,1115,36.68
25444,305,1115,36.68
25444,498,1115,36.68
69197,298,2821,92.68
69197,304,2821,92.68
69197,404,1086,35.68
69197,1701,2272,74.68
69197,1705,2272,74.68
69197,1801,1055,34.68
99604,1609,660,21.68
50129,305,1786,58.68
50129,1619,2941,96.68
50129,1812,1452,47.68
97514,202,2882,94.68
97514,304,1268,41.68
97514,412,2882,94.68
97514,423,2882,94.68
97514,498,2333,76.68
69389,304,4767,156.68
69389,305,1025,33.68
69389,412,6047,198.68
69389,414,1268,41.68
69389,426,4313,141.68
69389,706,2547,83.68
69389,712,5651,185.68
69389,713,3947,129.68
69389,914,5377,176.68
69389,1015,2760,90.68
69389,1106,2182,71.68
69389,1111,2182,71.68
69389,1210,2182,71.68
69389,1801,1786,58.68
89027,109,1299,42.68
38669,414,2607,85.68
38669,426,3916,128.68
38669,504,1360,44.68
38669,798,2941,96.68
38669,1111,1725,56.68
38669,1113,1876,61.68
38669,1617,1360,44.68
83918,108,964,31.68
83918,405,964,31.68
83918,1609,994,32.68
83918,1634,1055,34.68
88847,109,841,27.68
88847,415,2455,80.68
88847,1312,1725,56.68
88847,1601,1633,53.68
88847,1803,4647,152.68
73109,908,1664,54.68
73109,1705,2121,69.68
73109,1798,2486,81.68
91000,1118,2060,67.68
91000,1701,933,30.68
91000,1703,841,27.68
91000,1801,2029,66.68
67692,423,4190,137.68
67692,714,994,32.68
67692,1198,2729,89.68
67692,1801,2182,71.68
82090,406,4282,140.68
82090,1118,5255,172.68
82895,1112,1542,50.68
82895,1198,1360,44.68
80995,411,3855,126.68
80995,432,3855,126.68
80995,598,4374,143.68
80995,705,964,31.68
80995,1113,2760,90.68
80995,1601,933,30.68
80995,1627,3551,116.68
80995,1801,1998,65.68
80995,1817,3824,125.68
14669,408,2821,92.68
14669,1701,3337,109.68
14669,1704,2302,75.68
86476,1617,780,25.68
90891,305,1086,35.68
90891,1637,902,29.68
90891,1704,5104,167.68
90891,1798,4859,159.68
47769,205,1025,33.68
47769,304,1633,53.68
47769,305,1633,53.68
47769,306,2363,77.68
47769,423,1756,57.68
47769,426,5408,177.68
47769,605,1268,41.68
47769,1113,1633,53.68
47769,1817,6047,198.68
64633,1813,1055,34.68
93455,304,2729,89.68
93455,404,964,31.68
37845,298,902,29.68
37845,408,1511,49.68
37845,426,1511,49.68
37845,598,1695,55.68
37845,712,1695,55.68
37845,898,1695,55.68
37845,1630,2607,85.68
