dog_id,hs_condition,days_from_present,months_from_present
12943,202,1725,56.68
12943,432,1086,35.68
12943,1704,1786,58.68
94279,1616,1330,43.68
94279,1622,1330,43.68
94279,1634,1330,43.68
94279,1637,1330,43.68
22093,102,1360,44.68
22093,304,1756,57.68
22093,898,1968,64.68
22093,1112,841,27.68
22093,1605,4555,149.68
85089,1630,5163,169.68
85089,1898,5104,167.68
68171,415,933,30.68
81226,102,994,32.68
81226,428,994,32.68
81226,1640,3398,111.68
38195,425,2455,80.68
38195,1801,902,29.68
13564,1703,994,32.68
13564,1801,1330,43.68
27348,406,1633,53.68
47021,1609,1876,61.68
100191,304,1025,33.68
100191,305,1025,33.68
100191,307,1025,33.68
60365,404,2182,71.68
60365,406,2182,71.68
60365,1113,2182,71.68
60365,1801,3977,130.68
72393,306,2060,67.68
72393,404,2060,67.68
72393,405,1695,55.68
72393,423,2060,67.68
72393,426,1695,55.68
72393,432,2121,69.68
72393,510,2060,67.68
72393,1117,1695,55.68
72393,1614,2060,67.68
72393,1627,2060,67.68
85525,116,2668,87.68
85525,304,2241,73.68
85525,305,3094,101.68
85525,498,1876,61.68
85525,1117,6534,214.68
85525,1305,1542,50.68
85525,1701,3733,122.68
29533,404,2547,83.68
29533,426,2547,83.68
29533,605,2547,83.68
83933,1617,1055,34.68
82496,102,1360,44.68
82496,104,1360,44.68
82496,116,1421,46.68
82496,205,1146,37.68
82496,305,964,31.68
82496,504,1086,35.68
82496,519,1086,35.68
82496,612,1086,35.68
82496,805,964,31.68
82496,1117,1421,46.68
82496,1215,1480,48.68
82496,1637,1695,55.68
82496,1803,1725,56.68
49037,306,2029,66.68
49037,1816,780,25.68
49037,1817,902,29.68
52456,426,902,29.68
48182,1312,1146,37.68
48182,1627,2791,91.68
48182,1898,2821,92.68
60493,610,1937,63.68
60493,1801,872,28.68
86817,1810,2638,86.68
90785,304,1268,41.68
90785,405,1268,41.68
90785,406,872,28.68
90785,698,1025,33.68
90785,1615,811,26.68
35988,1617,1817,59.68
60426,108,994,32.68
60426,304,1146,37.68
60426,307,1146,37.68
60426,708,964,31.68
60426,1609,2272,74.68
60426,1617,2272,74.68
101202,404,690,22.68
101202,427,690,22.68
101202,898,1146,37.68
101202,1605,1207,39.68
92512,1117,4798,157.68
5857,304,2913,95.68
5857,305,2913,95.68
5857,306,2913,95.68
1054,708,2090,68.68
1054,715,1725,56.68
1054,1106,1299,42.68
1054,1113,1330,43.68
83702,1113,1725,56.68
83702,1215,3278,107.68
83702,1801,1177,38.68
17239,1614,1268,41.68
17239,1633,1268,41.68
12866,1810,2576,84.68
82508,1198,1480,48.68
82508,712,1391,45.68
82508,1801,1238,40.68
53911,202,964,31.68
53911,205,964,31.68
53911,429,902,29.68
53911,1604,4617,151.68
97091,432,1055,34.68
97091,1105,780,25.68
15626,108,841,27.68
15626,708,1115,36.68
15626,1617,1115,36.68
75352,1630,1360,44.68
34745,428,1146,37.68
34745,798,1238,40.68
34745,1605,1207,39.68
34745,1898,3156,103.68
23653,313,1542,50.68
23653,405,1391,45.68
23653,426,1391,45.68
23653,705,1391,45.68
23653,1013,1207,39.68
23653,1098,1207,39.68
13010,202,4920,161.68
13010,406,4920,161.68
13010,412,5043,165.68
13010,1105,2821,92.68
13010,1106,2821,92.68
58946,202,994,32.68
32497,406,1360,44.68
32497,411,1421,46.68
32497,426,1421,46.68
32497,428,1146,37.68
36932,1617,902,29.68
51644,1215,4313,141.68
51644,1701,2882,94.68
51644,1801,507,16.68
87160,410,4739,155.68
87160,423,4739,155.68
87160,425,5438,178.68
87160,1105,1086,35.68
77843,1637,2090,68.68
77843,1801,1480,48.68
93416,1622,902,29.68
93416,1634,902,29.68
64179,304,1421,46.68
64179,809,1207,39.68
64179,1701,2241,73.68
3207,201,1603,52.68
3207,304,2852,93.68
3207,1215,964,31.68
3207,1634,5408,177.68
3207,1812,3521,115.68
56364,1605,1238,40.68
56364,1609,2272,74.68
86571,426,994,32.68
47470,1701,1633,53.68
101166,202,629,20.68
101166,423,660,21.68
101166,1617,902,29.68
101166,1701,2455,80.68
61839,304,902,29.68
61839,1812,872,28.68
87123,102,1511,49.68
87123,201,841,27.68
87123,304,4433,145.68
87123,305,2182,71.68
87123,411,4798,157.68
87123,612,841,27.68
87123,1105,1907,62.68
87123,1801,1907,62.68
87123,1813,1391,45.68
19649,198,1330,43.68
19649,709,1360,44.68
19649,711,1360,44.68
19649,712,1330,43.68
19649,798,1330,43.68
76938,101,1572,51.68
76938,307,780,25.68
76938,498,4555,149.68
76938,712,4555,149.68
76938,1634,4555,149.68
99725,202,1452,47.68
99725,423,660,21.68
99725,428,660,21.68
99725,498,1452,47.68
1832,202,964,31.68
1832,304,2638,86.68
1832,305,2638,86.68
1832,306,2638,86.68
1832,504,1695,55.68
1832,1701,1268,41.68
1832,1705,994,32.68
1832,1708,4068,133.68
1832,1801,2576,84.68
14689,304,902,29.68
14689,916,2821,92.68
87752,1801,2972,97.68
37242,1805,2241,73.68
37242,1813,2241,73.68
14800,411,1786,58.68
14800,428,1968,64.68
14800,709,3459,113.68
14800,916,3306,108.68
14800,1640,3306,108.68
14800,1705,2852,93.68
96671,713,1786,58.68
96671,809,872,28.68
38710,198,1146,37.68
38710,398,1511,49.68
38710,498,1845,60.68
38710,1898,902,29.68
11489,305,2394,78.68
9424,298,1756,57.68
9424,305,1756,57.68
9424,313,4708,154.68
9424,428,2729,89.68
9424,504,3977,130.68
9424,1617,3033,99.68
89289,715,4617,151.68
89289,1617,5377,176.68
89289,1801,3855,126.68
103050,1610,629,20.68
103050,1617,721,23.68
84210,305,933,30.68
84210,910,2210,72.68
84210,1630,2852,93.68
53461,415,1572,51.68
80923,205,1115,36.68
80923,1198,1146,37.68
68616,198,3094,101.68
24070,1817,1360,44.68
29600,915,1998,65.68
95244,411,1391,45.68
95244,1612,1238,40.68
29978,202,7143,234.68
29978,305,2394,78.68
29978,906,994,32.68
29978,1106,4586,150.68
29978,1817,2941,96.68
81204,1605,1207,39.68
81204,1698,1207,39.68
63282,305,1695,55.68
63282,306,1695,55.68
63282,423,1330,43.68
63282,916,2547,83.68
63282,1817,5408,177.68
25347,914,1146,37.68
25347,916,1146,37.68
32647,305,2210,72.68
32647,423,2576,84.68
32647,916,933,30.68
25745,705,994,32.68
25745,1111,1086,35.68
58119,1617,3156,103.68
61692,1801,1725,56.68
82751,408,3490,114.68
82751,1105,841,27.68
82751,1801,902,29.68
82751,1813,2333,76.68
59571,411,1207,39.68
59571,432,1207,39.68
59571,1634,1207,39.68
59571,1703,933,30.68
87118,202,902,29.68
87118,1110,1786,58.68
87118,1617,902,29.68
20112,116,1207,39.68
20112,306,1664,54.68
20112,432,1238,40.68
20112,1609,4433,145.68
20112,1617,4402,144.68
54371,201,2638,86.68
54371,305,1115,36.68
54371,313,2791,91.68
54371,405,2516,82.68
54371,407,1421,46.68
54371,412,2516,82.68
54371,423,994,32.68
54371,1110,2516,82.68
54371,1804,2729,89.68
54371,1816,1695,55.68
30782,304,1086,35.68
30782,498,1086,35.68
30782,1701,1480,48.68
30782,1801,1055,34.68
30782,1817,841,27.68
30782,1998,1086,35.68
85466,1198,1115,36.68
103161,304,476,15.68
103161,1619,476,15.68
38784,410,3643,119.68
43320,809,994,32.68
43320,1605,3247,106.68
13953,306,1786,58.68
13953,406,1511,49.68
13953,1209,1511,49.68
13953,1809,1786,58.68
14344,1215,1299,42.68
23039,305,2638,86.68
23039,306,994,32.68
23039,412,2394,78.68
23039,498,1817,59.68
23039,510,1480,48.68
23039,712,2394,78.68
23039,1215,841,27.68
23039,1605,2760,90.68
23039,1617,2699,88.68
88760,1622,1330,43.68
74965,304,1725,56.68
74965,307,1725,56.68
74965,428,1725,56.68
73783,304,1876,61.68
73783,404,2913,95.68
73783,426,2151,70.68
97087,426,2182,71.68
97087,1898,1025,33.68
28580,411,1845,60.68
28580,710,1452,47.68
28580,713,1756,57.68
49975,304,1845,60.68
49975,898,3551,116.68
4927,304,902,29.68
4927,504,1511,49.68
4927,512,1511,49.68
4927,898,1876,61.68
4927,998,2972,97.68
4927,1801,5377,176.68
65427,112,4190,137.68
49366,1801,3429,112.68
49366,1812,964,31.68
49366,1898,2516,82.68
59100,1698,1391,45.68
87982,510,902,29.68
87982,1640,902,29.68
38451,1801,2060,67.68
88835,304,841,27.68
88835,405,872,28.68
88835,423,872,28.68
17580,405,2516,82.68
17580,426,2516,82.68
56415,406,1695,55.68
95639,306,2241,73.68
95639,498,721,23.68
95639,1705,1299,42.68
95639,1812,1177,38.68
95639,1817,872,28.68
36104,1198,1937,63.68
36104,1804,1937,63.68
83331,428,1086,35.68
83331,504,1086,35.68
83331,714,994,32.68
36133,304,964,31.68
36133,305,1603,52.68
36133,426,964,31.68
36133,1605,3582,117.68
36133,1801,1603,52.68
36133,1812,1299,42.68
100240,498,780,25.68
90593,108,1633,53.68
90593,708,2241,73.68
90593,1617,2821,92.68
90593,1801,3186,104.68
90593,1810,3643,119.68
90593,1816,4037,132.68
90593,1817,3429,112.68
7552,708,1786,58.68
80548,1598,1421,46.68
80548,405,1055,34.68
80548,423,1025,33.68
69046,426,1360,44.68
69046,1801,2455,80.68
39833,108,2151,70.68
39833,498,1207,39.68
90359,1105,2363,77.68
90359,1898,2363,77.68
15623,1704,1025,33.68
15623,1798,1146,37.68
87475,118,2760,90.68
87475,205,902,29.68
87475,298,4617,151.68
87475,304,1299,42.68
87475,423,872,28.68
87475,608,4586,150.68
87475,898,1786,58.68
87475,916,4586,150.68
87475,1106,4525,148.68
87475,1108,4525,148.68
87475,1112,4525,148.68
87475,1211,4525,148.68
87475,1617,1299,42.68
87475,1627,1664,54.68
87475,1898,2941,96.68
97454,304,994,32.68
97454,306,994,32.68
97454,411,2272,74.68
97454,1605,994,32.68
33450,102,3582,117.68
52715,504,4647,152.68
52715,201,2241,73.68
52715,202,4798,157.68
52715,504,4647,152.68
68020,305,1725,56.68
68020,708,1511,49.68
98149,104,841,27.68
98149,908,721,23.68
98149,1637,4555,149.68
43693,305,1817,59.68
43693,307,1146,37.68
43693,1798,4313,141.68
43693,1810,964,31.68
61488,914,2852,93.68
37460,101,1511,49.68
37460,304,902,29.68
37460,305,1876,61.68
37460,504,1876,61.68
37460,705,1695,55.68
37460,1113,2607,85.68
37460,1698,6169,202.68
37460,1801,1511,49.68
44374,426,4221,138.68
44374,612,1238,40.68
49553,202,1480,48.68
49553,407,1115,36.68
49553,1605,1845,60.68
85221,202,2455,80.68
85221,410,841,27.68
85221,423,841,27.68
85221,916,2151,70.68
91215,304,2182,71.68
91215,1801,872,28.68
54492,202,2607,85.68
69085,908,2090,68.68
30659,428,1876,61.68
49344,405,1207,39.68
49344,406,1542,50.68
49344,407,1542,50.68
9211,205,1633,53.68
9211,498,933,30.68
9211,1198,933,30.68
9211,1801,4678,153.68
9211,1815,1025,33.68
21168,406,994,32.68
21168,809,1511,49.68
21168,1605,2972,97.68
96912,414,902,29.68
96912,710,2972,97.68
96912,1305,749,24.68
96912,1619,1998,65.68
44907,1616,1177,38.68
37852,403,6838,224.68
37852,102,1786,58.68
37852,206,5347,175.68
37852,305,1633,53.68
37852,411,5682,186.68
37852,428,4739,155.68
37852,914,749,24.68
37852,915,1452,47.68
37852,916,721,23.68
37852,1305,1391,45.68
37852,1898,3217,105.68
77236,108,4037,132.68
23876,519,1238,40.68
23876,714,1725,56.68
23876,1117,3947,129.68
23876,1709,2029,66.68
94589,304,1480,48.68
94589,798,1876,61.68
94589,1113,2576,84.68
50967,108,1725,56.68
50967,405,1452,47.68
50967,426,841,27.68
50967,428,1115,36.68
50967,713,2913,95.68
50967,1105,2425,79.68
50967,1113,1268,41.68
58644,1817,902,29.68
46929,203,1695,55.68
46929,1110,2029,66.68
46929,1810,4433,145.68
63882,1113,2394,78.68
63882,1614,2394,78.68
63882,1804,2760,90.68
63882,1810,2760,90.68
14348,412,1299,42.68
14348,1801,1360,44.68
91671,102,1238,40.68
91671,423,3217,105.68
91671,426,2333,76.68
91671,428,1177,38.68
91671,1113,2151,70.68
91671,1634,3429,112.68
98246,202,994,32.68
51573,1001,1360,44.68
51573,1619,1207,39.68
51573,1801,1207,39.68
31576,423,629,20.68
39668,202,1998,65.68
39668,428,1603,52.68
39668,1113,1817,59.68
88099,102,2090,68.68
88099,205,1025,33.68
88099,304,2821,92.68
88099,305,2821,92.68
88099,313,5285,173.68
88099,1622,964,31.68
88099,1701,4647,152.68
88099,1703,4647,152.68
40862,1598,2241,73.68
40862,306,2363,77.68
40862,1617,2913,95.68
40862,1710,1695,55.68
40862,1801,1511,49.68
40862,1817,2241,73.68
88084,705,1268,41.68
88084,916,1299,42.68
88084,1898,3306,108.68
99473,898,2607,85.68
99473,304,2516,82.68
99473,305,2516,82.68
99473,306,2516,82.68
99473,313,4374,143.68
99473,898,2607,85.68
99473,1110,3763,123.68
99473,1112,3671,120.68
99473,1198,3671,120.68
99473,1633,2182,71.68
99473,1801,1330,43.68
99473,1815,1998,65.68
41506,102,964,31.68
41506,304,2090,68.68
41506,598,1115,36.68
41506,803,1115,36.68
41506,1111,1115,36.68
41506,1701,1115,36.68
7086,1698,2425,79.68
67711,304,872,28.68
67711,307,872,28.68
67711,1112,811,26.68
67711,1701,2182,71.68
67711,1813,3824,125.68
67711,1817,3125,102.68
73006,998,1603,52.68
64600,504,1572,51.68
97003,203,749,24.68
97003,1637,749,24.68
97059,202,2913,95.68
97059,206,1360,44.68
97059,1801,2272,74.68
15050,107,1421,46.68
50819,405,1756,57.68
50819,504,1695,55.68
50819,519,1695,55.68
53038,404,3247,106.68
53038,1698,3247,106.68
64821,304,1511,49.68
64821,498,4068,133.68
64821,604,1115,36.68
64821,605,1115,36.68
64821,1801,4739,155.68
64821,1998,4433,145.68
7368,202,933,30.68
7368,426,1268,41.68
7368,1616,2668,87.68
6748,109,2941,96.68
6748,1113,1055,34.68
6748,1898,1421,46.68
57072,1637,2668,87.68
57072,1701,1603,52.68
28041,304,2029,66.68
28041,305,2029,66.68
28041,713,2151,70.68
28041,915,1725,56.68
28041,1006,2972,97.68
28041,1605,3156,103.68
80084,1414,1268,41.68
80084,1633,1268,41.68
87600,108,872,28.68
87600,109,872,28.68
87600,412,1725,56.68
87600,705,1725,56.68
87600,1609,2333,76.68
87600,1616,2333,76.68
87600,1622,2333,76.68
87600,1634,2333,76.68
12589,1104,2060,67.68
98110,202,994,32.68
98110,406,994,32.68
98110,412,749,24.68
98110,426,749,24.68
80730,426,933,30.68
80336,198,994,32.68
80336,311,1480,48.68
80336,405,1299,42.68
80336,798,1603,52.68
13789,208,4160,136.68
13789,1701,1177,38.68
13789,1898,3521,115.68
100594,426,2852,93.68
100594,706,2272,74.68
100594,1637,1695,55.68
100594,1701,1603,52.68
100594,1703,2425,79.68
79502,426,4343,142.68
79502,712,1633,53.68
79502,916,4555,149.68
331,108,1146,37.68
92317,1609,841,27.68
84363,304,1360,44.68
84363,1630,4555,149.68
84363,1803,2060,67.68
58372,304,1177,38.68
58372,405,2060,67.68
58372,1215,3521,115.68
41120,1802,2182,71.68
2303,109,1299,42.68
2303,425,4586,150.68
2303,1113,1115,36.68
2303,1698,4586,150.68
2303,1898,1299,42.68
6230,398,2241,73.68
6230,1215,1998,65.68
6230,1801,1299,42.68
6230,1812,1299,42.68
6230,1817,1664,54.68
6230,1898,933,30.68
6903,428,1207,39.68
6903,708,5073,166.68
39265,1801,3125,102.68
30812,423,2486,81.68
30812,916,933,30.68
30812,1105,2182,71.68
93986,305,1391,45.68
93986,602,749,24.68
93986,1113,660,21.68
11085,428,2607,85.68
11085,809,2455,80.68
25691,432,1360,44.68
25691,1105,2182,71.68
25691,1113,2182,71.68
25691,1704,3306,108.68
26304,304,933,30.68
26304,305,933,30.68
26304,1113,1725,56.68
26304,1622,3763,123.68
26304,1801,2121,69.68
86798,1106,4008,131.68
86798,1698,5104,167.68
34053,305,1238,40.68
34053,306,1268,41.68
34053,313,3551,116.68
34053,705,1055,34.68
97094,304,4099,134.68
97094,305,1330,43.68
97094,306,1146,37.68
97094,1810,3855,126.68
83059,102,1086,35.68
83059,606,4647,152.68
83059,1215,1086,35.68
46326,102,4402,144.68
46326,108,1480,48.68
46326,307,1756,57.68
46326,406,1725,56.68
46326,426,4678,153.68
46326,432,4708,154.68
46326,1627,4313,141.68
85814,306,1238,40.68
85814,798,933,30.68
62859,1605,2882,94.68
62859,1801,1360,44.68
82196,1701,1845,60.68
26339,1703,1086,35.68
343,705,3247,106.68
343,713,4798,157.68
343,798,4129,135.68
343,1113,1238,40.68
73594,304,1207,39.68
73594,423,1207,39.68
73594,432,1695,55.68
73594,914,1511,49.68
73594,1622,3855,126.68
73594,1701,2668,87.68
19199,1801,1086,35.68
50223,304,2090,68.68
50223,307,2090,68.68
50223,1118,1360,44.68
50223,1605,2241,73.68
29487,116,2882,94.68
29487,304,4708,154.68
29487,504,2241,73.68
29487,598,2241,73.68
29487,914,4708,154.68
29487,1113,2882,94.68
29487,1619,5377,176.68
29487,1801,3278,107.68
53009,1801,3247,106.68
53009,1812,3551,116.68
53009,1813,3886,127.68
86117,311,1480,48.68
86117,1637,1330,43.68
86117,1817,1238,40.68
81882,202,1115,36.68
81882,1212,1238,40.68
81882,1804,1238,40.68
81882,1810,1238,40.68
81882,1898,1238,40.68
24035,610,1998,65.68
24035,1812,994,32.68
7840,426,902,29.68
7840,1705,1845,60.68
87363,1616,994,32.68
4311,430,3306,108.68
4311,798,2241,73.68
4311,1616,2852,93.68
4311,1801,2791,91.68
4311,1816,2363,77.68
71234,304,1055,34.68
71234,408,1330,43.68
71234,1113,1786,58.68
90349,1637,1238,40.68
15846,426,964,31.68
15846,498,902,29.68
15846,1609,1360,44.68
15846,1809,1146,37.68
15846,1810,1146,37.68
15846,1812,1146,37.68
15846,1898,1360,44.68
42782,304,1452,47.68
42782,412,1817,59.68
42782,709,1817,59.68
42782,712,1817,59.68
35080,102,1937,63.68
35080,205,1572,51.68
35080,304,841,27.68
35080,428,4525,148.68
35080,1205,841,27.68
84832,1801,872,28.68
26050,202,1360,44.68
26050,408,1146,37.68
26050,426,1146,37.68
26050,1601,1664,54.68
20634,1105,1086,35.68
40115,108,1055,34.68
40115,208,933,30.68
40115,498,994,32.68
40115,1617,1664,54.68
40115,1701,2486,81.68
40115,1709,1603,52.68
40115,1801,3824,125.68
77891,704,2060,67.68
77891,713,1725,56.68
77891,1609,841,27.68
24186,423,2090,68.68
24186,1817,1330,43.68
3006,414,1025,33.68
3006,514,1480,48.68
3006,605,1756,57.68
3006,915,3824,125.68
3006,1113,2760,90.68
48759,1813,1299,42.68
3908,202,5377,176.68
3908,713,4190,137.68
33849,198,902,29.68
33849,405,2821,92.68
33849,423,2821,92.68
33849,426,2821,92.68
33849,708,2791,91.68
33849,798,2791,91.68
33849,898,2791,91.68
94061,102,721,23.68
94061,198,3094,101.68
94061,404,1998,65.68
94061,998,933,30.68
94061,1113,1268,41.68
94061,1198,2729,89.68
16568,201,1603,52.68
16568,1111,1876,61.68
16568,1112,1876,61.68
16568,1113,1876,61.68
16568,1312,1633,53.68
16568,1898,1177,38.68
46032,304,994,32.68
46032,423,1786,58.68
46032,428,964,31.68
46032,1817,872,28.68
49372,916,964,31.68
49372,1198,1268,41.68
90355,408,872,28.68
90355,412,933,30.68
90355,708,1391,45.68
90355,712,1391,45.68
97122,307,721,23.68
6094,412,4647,152.68
6094,423,4647,152.68
6094,426,4647,152.68
6094,602,964,31.68
6094,1312,964,31.68
6094,1619,2486,81.68
6094,1704,5438,178.68
100417,1898,599,19.68
97290,202,1542,50.68
97290,1198,1542,50.68
97290,1817,1146,37.68
74695,304,1725,56.68
74695,305,1725,56.68
74695,306,1725,56.68
74695,705,2455,80.68
27065,101,3551,116.68
27065,408,2121,69.68
27065,410,2090,68.68
27065,414,1756,57.68
27065,426,1391,45.68
27065,705,1086,35.68
27065,1112,3521,115.68
27065,1215,3551,116.68
27065,1809,3551,116.68
27065,1810,3551,116.68
70845,116,1025,33.68
70845,304,1025,33.68
102365,1605,568,18.68
52000,1609,2121,69.68
52000,1801,2060,67.68
46079,406,964,31.68
55713,410,964,31.68
55713,1215,1786,58.68
55713,1798,2699,88.68
55713,1802,2486,81.68
85566,103,1268,41.68
85566,1617,902,29.68
10863,198,5104,167.68
10863,304,1025,33.68
10863,1637,1025,33.68
10863,1898,1025,33.68
71081,1701,2821,92.68
11259,1617,3582,117.68
66316,202,841,27.68
66316,408,841,27.68
66316,412,902,29.68
66316,426,841,27.68
26202,1108,1452,47.68
26202,1112,1452,47.68
84271,915,1146,37.68
84271,1609,2699,88.68
84271,1801,1876,61.68
7519,304,1360,44.68
7519,305,1360,44.68
7519,1705,4129,135.68
51220,1110,2699,88.68
28549,304,2486,81.68
28549,1801,1725,56.68
28549,1809,1725,56.68
60742,304,1421,46.68
60742,410,1695,55.68
60742,1701,4708,154.68
60742,1801,3916,128.68
60742,1802,3156,103.68
27858,102,3368,110.68
27858,198,3368,110.68
27858,115,3368,110.68
27858,1640,3551,116.68
27858,1703,1817,59.68
85139,107,2090,68.68
85139,202,872,28.68
85139,304,1907,62.68
36593,1617,2060,67.68
84220,1098,1025,33.68
17602,102,2972,97.68
17602,304,2972,97.68
17602,305,2972,97.68
85729,714,1086,35.68
85729,1802,964,31.68
78054,1605,5438,178.68
78759,306,2029,66.68
78759,411,2638,86.68
78759,1637,1146,37.68
50180,202,1998,65.68
50180,305,2121,69.68
50180,306,994,32.68
50180,1305,994,32.68
25647,304,2210,72.68
25647,306,2210,72.68
25647,916,2486,81.68
25647,1605,3064,100.68
25647,1701,4313,141.68
25647,1704,4160,136.68
25647,1798,2547,83.68
27179,202,1907,62.68
27179,1111,1086,35.68
88263,708,1115,36.68
51909,108,2729,89.68
51909,110,2729,89.68
51909,511,3824,125.68
51909,1609,4586,150.68
51909,1617,4586,150.68
51909,1798,933,30.68
82593,102,1511,49.68
82593,104,1511,49.68
82593,198,3947,129.68
82593,423,2029,66.68
82593,1111,1055,34.68
82593,1801,3947,129.68
82593,1814,3947,129.68
24915,112,1330,43.68
24915,432,902,29.68
24915,708,964,31.68
24915,1601,3551,116.68
24915,1798,4647,152.68
24915,1801,1633,53.68
57729,398,2941,96.68
57729,714,2576,84.68
29084,1113,1756,57.68
29084,1706,2821,92.68
29084,1709,2821,92.68
29084,1801,2486,81.68
16695,108,1146,37.68
16695,305,1572,51.68
16695,306,1572,51.68
16695,1898,2668,87.68
95744,1801,1360,44.68
95744,1817,933,30.68
89113,708,933,30.68
89113,1703,1086,35.68
89113,1801,1511,49.68
5200,405,1968,64.68
5200,424,2029,66.68
5200,1298,1664,54.68
5200,1812,933,30.68
98594,1198,1025,33.68
96074,1198,5347,175.68
96074,305,811,26.68
96074,1105,3186,104.68
96074,1117,5347,175.68
85064,112,2121,69.68
85064,1801,1452,47.68
75221,305,1695,55.68
75221,306,1330,43.68
75221,1108,3551,116.68
19821,304,2210,72.68
19821,305,2210,72.68
19821,404,2302,75.68
19821,411,2302,75.68
19821,504,2241,73.68
19821,798,1756,57.68
19821,1605,3368,110.68
19821,1637,3368,110.68
22223,1804,1907,62.68
18772,809,994,32.68
18772,1110,1025,33.68
18772,1113,1025,33.68
18772,1407,902,29.68
18772,1801,1055,34.68
62002,202,811,26.68
62002,406,2607,85.68
62002,407,2607,85.68
62002,412,1968,64.68
62002,424,2607,85.68
62002,1704,2821,92.68
88538,1605,1268,41.68
88538,1698,1268,41.68
67422,1598,3094,101.68
67422,804,3094,101.68
72239,202,964,31.68
72239,298,933,30.68
35855,498,933,30.68
7042,202,964,31.68
7042,407,1572,51.68
7042,1215,2302,75.68
99989,421,2972,97.68
99989,914,3125,102.68
99989,1298,1146,37.68
99989,1627,1238,40.68
76003,1898,3886,127.68
26467,406,1330,43.68
26467,410,841,27.68
26467,1106,994,32.68
42699,313,1421,46.68
79531,304,1360,44.68
79531,504,1299,42.68
79531,1801,1330,43.68
87485,307,1480,48.68
87485,1801,2363,77.68
38172,304,1391,45.68
3526,713,4252,139.68
3526,1105,2516,82.68
3526,1817,3551,116.68
3526,1898,4252,139.68
54216,415,964,31.68
54216,1609,1572,51.68
54216,1617,1572,51.68
54216,1622,1572,51.68
54216,1634,1572,51.68
54216,1704,1391,45.68
54216,1805,1452,47.68
54216,1817,1025,33.68
84871,708,902,29.68
19126,107,2972,97.68
19126,414,2607,85.68
19126,510,4068,133.68
19126,914,4068,133.68
19126,915,1511,49.68
19126,1113,2972,97.68
19126,1412,1025,33.68
25586,101,2060,67.68
25586,201,1664,54.68
25586,205,1664,54.68
32522,411,2333,76.68
32522,428,2791,91.68
32522,1617,7143,234.68
32522,1637,1330,43.68
32522,1812,6016,197.68
60470,1801,1268,41.68
14910,511,1603,52.68
14910,915,2607,85.68
87228,205,2516,82.68
87228,305,1480,48.68
87228,916,1391,45.68
77174,310,2425,79.68
88683,915,2791,91.68
88683,1113,1452,47.68
88683,1603,3186,104.68
97812,602,1086,35.68
45617,1001,2151,70.68
45617,304,1268,41.68
45617,311,2151,70.68
2518,612,1238,40.68
2518,698,1238,40.68
2518,898,1330,43.68
72177,809,1421,46.68
54085,304,1756,57.68
54085,410,872,28.68
54085,1637,872,28.68
53209,602,4433,145.68
53209,304,3551,116.68
53209,305,3306,108.68
14379,1117,2151,70.68
14379,1215,1845,60.68
14379,1801,1664,54.68
47224,305,2760,90.68
47224,1105,3247,106.68
34526,1617,3490,114.68
58464,305,1115,36.68
58464,306,1115,36.68
58464,425,3733,122.68
19666,424,2576,84.68
19666,1801,1055,34.68
19666,1812,1542,50.68
19666,1898,1968,64.68
17420,432,964,31.68
17420,1609,3702,121.68
15173,202,902,29.68
15173,411,1391,45.68
15173,498,902,29.68
72442,108,872,28.68
13814,1105,1055,34.68
13814,1634,3398,111.68
13814,1898,1055,34.68
99805,102,2090,68.68
99805,302,2333,76.68
99805,1001,2272,74.68
36119,303,3794,124.68
36119,306,1817,59.68
36119,1605,3824,125.68
36119,1898,1817,59.68
46914,304,1268,41.68
46914,305,1633,53.68
46914,307,1633,53.68
46914,605,3094,101.68
46914,1215,3094,101.68
91397,202,994,32.68
12004,304,1845,60.68
12004,305,1845,60.68
12004,1111,872,28.68
12004,1210,872,28.68
46136,1304,3398,111.68
102645,102,1603,52.68
