dog_id,hs_condition,days_from_present,months_from_present
102645,305,3429,112.68
22365,424,1086,35.68
22365,1013,1603,52.68
22365,1617,4494,147.68
75714,1617,1633,53.68
30425,412,3306,108.68
30425,426,2668,87.68
30425,432,1360,44.68
30425,1605,3459,113.68
64960,411,2972,97.68
99064,304,2607,85.68
99064,313,2607,85.68
13854,304,1480,48.68
13854,305,1480,48.68
13854,306,1480,48.68
13854,310,6534,214.68
13854,414,1480,48.68
13854,705,1480,48.68
13854,1111,2821,92.68
13854,1803,2821,92.68
14242,432,872,28.68
14242,1627,3186,104.68
14242,1817,872,28.68
82553,1801,2182,71.68
90555,705,1725,56.68
90555,1898,994,32.68
59121,414,1452,47.68
59121,809,2210,72.68
59121,1304,1421,46.68
59121,1312,4252,139.68
14860,102,1391,45.68
14860,103,1391,45.68
14860,1105,1817,59.68
14860,1305,1817,59.68
14860,1307,1603,52.68
9825,202,1268,41.68
9825,1605,1360,44.68
9825,1617,1695,55.68
57713,1703,2121,69.68
15954,1801,3794,124.68
15954,1817,1115,36.68
1640,498,1817,59.68
1640,1705,3186,104.68
62220,102,1572,51.68
62220,406,3612,118.68
62220,504,964,31.68
58311,102,933,30.68
58311,114,2090,68.68
58311,120,2090,68.68
58311,205,933,30.68
58311,307,933,30.68
58311,809,5194,170.68
58311,1812,1268,41.68
8587,1198,4708,154.68
8587,405,2668,87.68
8587,1110,4708,154.68
8587,1804,2668,87.68
36418,406,933,30.68
36418,407,1238,40.68
36418,498,933,30.68
36418,708,1330,43.68
36418,1812,1055,34.68
12082,405,4739,155.68
12082,707,1756,57.68
12082,713,4555,149.68
12082,1113,1968,64.68
44050,428,1299,42.68
99767,108,872,28.68
99767,1617,872,28.68
99767,1634,933,30.68
206,306,3947,129.68
206,1113,1360,44.68
206,1298,3763,123.68
206,1801,1603,52.68
19489,304,933,30.68
19489,313,1786,58.68
19489,504,964,31.68
19489,514,964,31.68
19489,516,964,31.68
19489,605,964,31.68
19489,708,1055,34.68
19489,709,1055,34.68
68699,1110,1238,40.68
84926,108,902,29.68
67986,202,2090,68.68
67986,306,1480,48.68
67986,1605,3003,98.68
88095,205,1817,59.68
88095,423,2516,82.68
88095,504,811,26.68
88095,809,2121,69.68
66362,1634,1511,49.68
68107,102,1664,54.68
68107,305,2029,66.68
68107,510,964,31.68
68107,809,2029,66.68
68107,1801,3125,102.68
71076,305,933,30.68
71076,398,933,30.68
73149,298,1268,41.68
73149,310,2516,82.68
73149,713,1330,43.68
92610,116,749,24.68
92610,307,749,24.68
92610,715,872,28.68
92610,1898,3156,103.68
64622,1811,1756,57.68
84463,203,964,31.68
84463,411,964,31.68
84463,914,933,30.68
84463,1617,933,30.68
84463,1634,933,30.68
92799,405,780,25.68
92799,1215,1633,53.68
33273,504,994,32.68
33273,1205,994,32.68
67869,304,2151,70.68
67869,305,2151,70.68
67869,311,2151,70.68
30231,304,1817,59.68
30231,408,2607,85.68
30231,1628,994,32.68
30231,1898,1786,58.68
79327,426,964,31.68
79327,705,964,31.68
79327,1105,2882,94.68
79327,1198,2425,79.68
79327,1605,4068,133.68
79327,1801,1086,35.68
79327,1812,3186,104.68
79327,1817,3186,104.68
29932,114,1391,45.68
29932,427,1115,36.68
29932,1605,2029,66.68
71688,1102,1238,40.68
71688,498,964,31.68
71688,1109,1238,40.68
91653,112,2547,83.68
91653,202,902,29.68
91653,206,1115,36.68
91653,305,1572,51.68
91653,406,2547,83.68
91653,412,2941,96.68
91653,423,2941,96.68
91653,424,2547,83.68
91653,712,2791,91.68
87865,201,1146,37.68
87865,205,1146,37.68
87865,1105,1633,53.68
87865,1609,3429,112.68
87865,1898,1664,54.68
81727,1108,2516,82.68
91049,498,1907,62.68
91049,1113,1876,61.68
70436,1617,1603,52.68
83222,498,1603,52.68
9304,425,1603,52.68
9304,426,964,31.68
9304,1698,1786,58.68
66602,428,1664,54.68
52873,1801,2363,77.68
76139,102,1633,53.68
76139,428,933,30.68
76139,1701,1146,37.68
69204,1617,1907,62.68
19018,304,1421,46.68
19018,410,1086,35.68
19018,428,994,32.68
19018,998,1452,47.68
19018,1640,1055,34.68
12944,304,1391,45.68
12944,305,1391,45.68
12944,306,1391,45.68
12944,1215,3125,102.68
12944,1601,1146,37.68
46940,1616,1480,48.68
46940,1801,4099,134.68
46940,1805,4037,132.68
89782,202,3490,114.68
89782,304,2821,92.68
89782,432,5408,177.68
89782,713,1572,51.68
89782,1105,1146,37.68
52141,109,933,30.68
52141,305,1725,56.68
52141,504,994,32.68
52141,512,994,32.68
52141,1812,6290,206.68
52141,1898,933,30.68
13046,304,1268,41.68
13046,305,1268,41.68
13046,307,1268,41.68
13046,1616,1817,59.68
13046,1617,1998,65.68
13046,1709,4647,152.68
55822,305,1572,51.68
55822,306,1146,37.68
55822,498,1055,34.68
55822,601,1786,58.68
55822,607,1786,58.68
55822,713,1452,47.68
55822,916,1937,63.68
55822,1111,2972,97.68
55822,1210,2972,97.68
55822,1806,2972,97.68
43974,1809,1817,59.68
89603,708,933,30.68
56313,1605,2547,83.68
56313,1703,2486,81.68
56313,1801,2090,68.68
56313,1898,2486,81.68
37382,428,1115,36.68
37382,909,2425,79.68
17337,423,1299,42.68
17337,426,1299,42.68
17337,713,1238,40.68
17337,1112,1299,42.68
17337,1898,1664,54.68
20440,304,2576,84.68
20440,305,2576,84.68
20440,307,2576,84.68
20440,504,2576,84.68
20440,1634,5682,186.68
20440,1640,5682,186.68
102737,115,568,18.68
102737,120,568,18.68
66226,313,1756,57.68
66226,407,964,31.68
66226,426,964,31.68
88704,304,994,32.68
88704,305,1937,63.68
86612,1215,1603,52.68
57413,1798,1115,36.68
99089,714,1207,39.68
64392,305,964,31.68
64392,306,2425,79.68
64392,1801,933,30.68
18925,1605,1207,39.68
18925,1622,1907,62.68
18925,1630,1907,62.68
18925,1634,1907,62.68
18925,1637,1907,62.68
84833,202,1299,42.68
84833,1616,2302,75.68
84833,1617,2302,75.68
84833,1634,2302,75.68
84833,1816,2302,75.68
14828,412,3551,116.68
14828,426,3551,116.68
14828,519,3733,122.68
94045,1634,2029,66.68
65459,112,3247,106.68
84052,108,902,29.68
84052,430,994,32.68
84052,1616,1025,33.68
84052,1617,1025,33.68
84052,1817,872,28.68
22579,304,1115,36.68
22579,307,1115,36.68
22579,1216,2791,91.68
22579,1312,2791,91.68
22579,1640,4767,156.68
22579,1813,3612,118.68
3093,306,1876,61.68
3093,398,1876,61.68
3093,498,1695,55.68
3093,915,2455,80.68
3093,1630,4951,162.68
3093,1817,1330,43.68
47700,428,1025,33.68
89825,304,1480,48.68
89825,305,1480,48.68
89825,398,1480,48.68
89825,498,3702,121.68
89825,504,1725,56.68
89825,911,2638,86.68
89825,1106,3702,121.68
89825,1616,1177,38.68
83268,198,1330,43.68
83268,426,2516,82.68
83268,1622,3125,102.68
83268,1815,1330,43.68
36079,1601,1452,47.68
102643,1817,476,15.68
44294,102,1238,40.68
44294,120,2638,86.68
44294,305,2941,96.68
44294,423,3064,100.68
6988,423,2151,70.68
78743,108,1115,36.68
78743,432,1572,51.68
78743,1627,1360,44.68
46623,304,2363,77.68
46623,414,1086,35.68
46623,713,1845,60.68
46623,1111,1391,45.68
28002,1607,2760,90.68
56118,304,902,29.68
56118,305,902,29.68
56118,306,1268,41.68
98904,304,1603,52.68
98904,306,1603,52.68
98904,404,1603,52.68
98904,998,1025,33.68
98904,1113,1452,47.68
98904,1305,1025,33.68
30914,202,872,28.68
48041,202,2729,89.68
48041,504,3337,109.68
48041,1204,2121,69.68
48041,1637,2668,87.68
48041,1812,2516,82.68
48041,1898,1086,35.68
16619,306,1115,36.68
103319,1601,841,27.68
103319,1701,476,15.68
103319,1703,507,16.68
39512,404,2060,67.68
39512,411,2060,67.68
39512,1701,994,32.68
87872,201,994,32.68
87872,304,2241,73.68
87872,305,2241,73.68
87872,519,2241,73.68
87872,607,2241,73.68
87872,1014,2210,72.68
87872,1112,1330,43.68
87872,1113,1330,43.68
87872,1312,2272,74.68
53979,405,2090,68.68
53979,423,2333,76.68
16124,305,3003,98.68
16124,398,3003,98.68
16124,1312,3003,98.68
16124,1617,3003,98.68
44255,198,1238,40.68
44255,798,1421,46.68
44255,1998,1238,40.68
77069,1609,3459,113.68
18401,305,1086,35.68
18401,306,1086,35.68
18401,423,3551,116.68
18401,1215,721,23.68
18401,1617,3643,119.68
18401,1801,2455,80.68
8745,915,1725,56.68
8745,1105,1664,54.68
8745,1812,3156,103.68
43691,116,2941,96.68
43691,208,1086,35.68
43691,304,4037,132.68
43691,305,1452,47.68
43691,306,5163,169.68
43691,307,1452,47.68
43691,426,5132,168.68
43691,604,1207,39.68
43691,606,1115,36.68
43691,610,1177,38.68
43691,915,1086,35.68
43691,1412,1115,36.68
43691,1637,1299,42.68
43691,1698,1207,39.68
43691,1801,3763,123.68
43691,1816,3368,110.68
79746,1105,1025,33.68
2889,1701,1177,38.68
18653,304,1268,41.68
18653,310,1268,41.68
18653,423,1268,41.68
18653,426,1268,41.68
18653,1616,1268,41.68
18653,1617,1268,41.68
81203,798,1025,33.68
81203,809,1391,45.68
92941,201,1876,61.68
92941,305,1876,61.68
97721,202,721,23.68
97721,305,994,32.68
97721,1798,933,30.68
80779,428,3217,105.68
80779,1113,2182,71.68
84055,304,902,29.68
84055,305,902,29.68
84055,306,902,29.68
84055,406,933,30.68
84055,424,780,25.68
84055,610,872,28.68
84055,705,872,28.68
84055,802,1268,41.68
84055,1113,1876,61.68
84055,1628,4252,139.68
84055,1801,1603,52.68
16963,102,2791,91.68
16963,205,2425,79.68
16963,304,3886,127.68
16963,305,2333,76.68
16963,307,4617,151.68
16963,411,6443,211.68
16963,432,4617,151.68
16963,504,7539,247.68
16963,512,2425,79.68
16963,705,4555,149.68
16963,1215,1695,55.68
16963,1701,6655,218.68
16963,1798,7204,236.68
16963,1803,1238,40.68
28227,709,1603,52.68
28227,713,1572,51.68
28227,1614,1845,60.68
28227,1634,1998,65.68
28227,1801,1299,42.68
102110,1312,1937,63.68
63462,109,2852,93.68
63462,305,1421,46.68
63462,504,1330,43.68
63462,1119,1330,43.68
63462,1810,7296,239.68
21422,411,1391,45.68
21422,432,1391,45.68
21422,1215,2941,96.68
97977,102,1907,62.68
97977,205,1542,50.68
97977,304,1238,40.68
97977,412,3582,117.68
97977,504,1207,39.68
97977,1113,2272,74.68
98388,304,811,26.68
98388,305,811,26.68
98388,307,811,26.68
98388,1801,721,23.68
96561,102,749,24.68
96561,198,1115,36.68
96561,304,1480,48.68
96561,713,2425,79.68
3298,304,994,32.68
3298,423,994,32.68
3298,426,994,32.68
3298,1634,3916,128.68
3298,1637,3094,101.68
3298,1898,3612,118.68
42321,305,1146,37.68
42321,1113,2607,85.68
42321,1801,4068,133.68
36337,104,1845,60.68
36337,109,1937,63.68
36337,305,2760,90.68
36337,1216,1025,33.68
36337,1298,1025,33.68
36337,1627,3916,128.68
80707,304,1695,55.68
80707,398,1695,55.68
80707,428,1055,34.68
80707,513,2516,82.68
80707,519,2516,82.68
80707,598,2516,82.68
11,101,1572,51.68
11,115,1542,50.68
11,1307,1786,58.68
65899,412,1817,59.68
65899,426,2121,69.68
65899,712,1937,63.68
65899,1801,1207,39.68
90460,713,1391,45.68
90460,1617,1511,49.68
51885,304,1360,44.68
51885,432,994,32.68
51885,1627,994,32.68
39709,103,2852,93.68
39709,201,2182,71.68
39709,398,1025,33.68
39709,1113,4068,133.68
39709,1709,3794,124.68
39709,1817,4708,154.68
35981,110,1664,54.68
35981,304,1664,54.68
35981,311,1845,60.68
94197,198,811,26.68
94197,304,902,29.68
94197,305,902,29.68
94197,705,749,24.68
94197,1014,811,26.68
94197,1113,1055,34.68
94197,1312,933,30.68
62677,1617,1391,45.68
86472,423,902,29.68
86472,504,994,32.68
86472,1113,1756,57.68
80883,202,1055,34.68
80883,305,4374,143.68
80883,306,4374,143.68
80883,504,1391,45.68
80883,1113,1421,46.68
80883,1215,4464,146.68
80883,1605,1511,49.68
80883,1701,2516,82.68
80883,1801,2455,80.68
42576,304,3916,128.68
42576,305,3916,128.68
42576,1111,4282,140.68
42576,1210,4282,140.68
42576,1701,2151,70.68
42576,1710,1695,55.68
63951,1105,1330,43.68
63951,1628,1664,54.68
63951,1708,1756,57.68
76487,304,1817,59.68
76487,305,1817,59.68
76487,708,1391,45.68
31029,304,872,28.68
31029,305,1480,48.68
31029,306,1025,33.68
31029,313,4494,147.68
31029,428,1025,33.68
31029,504,1025,33.68
31029,708,933,30.68
31029,898,872,28.68
31029,1113,872,28.68
31029,1117,3551,116.68
40321,114,964,31.68
40321,306,2425,79.68
40321,708,1391,45.68
40321,1698,1391,45.68
40321,1803,4313,141.68
17475,114,2363,77.68
17475,305,2394,78.68
17475,306,2394,78.68
17475,307,2394,78.68
17475,407,964,31.68
17475,410,1998,65.68
17475,411,2455,80.68
17475,1637,4678,153.68
47598,504,1360,44.68
47598,809,1086,35.68
100334,1798,568,18.68
67871,1617,1360,44.68
80954,304,1146,37.68
80954,305,1146,37.68
80954,504,1055,34.68
53545,1605,1299,42.68
45060,304,902,29.68
9631,1105,1756,57.68
100174,198,1876,61.68
100174,201,1876,61.68
100174,1709,1299,42.68
102606,1801,3217,105.68
102606,1905,2060,67.68
90928,110,2486,81.68
90928,202,2121,69.68
90928,1108,1452,47.68
90928,1116,2363,77.68
90928,1617,2486,81.68
47513,108,1207,39.68
47513,423,1391,45.68
47513,1817,1115,36.68
85765,504,1146,37.68
85765,1117,994,32.68
31708,304,1876,61.68
31708,714,2729,89.68
31708,1305,933,30.68
20685,108,568,18.68
20685,423,1086,35.68
27243,1105,1330,43.68
27243,1113,1330,43.68
89999,304,872,28.68
89999,307,872,28.68
89999,915,1238,40.68
70608,202,599,19.68
70608,708,964,31.68
70608,1015,1391,45.68
14532,305,1146,37.68
14532,1701,3429,112.68
102020,101,964,31.68
102020,102,964,31.68
102020,304,964,31.68
102020,309,964,31.68
102020,398,964,31.68
102020,1117,964,31.68
102020,1801,2607,85.68
102020,1812,2607,85.68
102020,1898,2607,85.68
82717,1110,1817,59.68
82717,1616,3855,126.68
82717,1898,4433,145.68
63217,205,1391,45.68
63217,404,964,31.68
63217,707,994,32.68
63217,1105,4678,153.68
63217,1701,841,27.68
42859,1627,1391,45.68
42859,1805,1391,45.68
89451,304,902,29.68
89451,498,2852,93.68
89451,1215,2852,93.68
68343,116,2516,82.68
68343,205,2182,71.68
68343,208,4586,150.68
68343,404,1452,47.68
68343,407,1817,59.68
68343,605,1817,59.68
68343,606,4739,155.68
68343,916,1817,59.68
68343,1113,4739,155.68
68343,1616,7324,240.68
68343,1801,2121,69.68
68343,1802,6534,214.68
28876,404,2425,79.68
28876,412,3278,107.68
28876,504,2455,80.68
28876,713,2668,87.68
28876,1106,1725,56.68
28876,1113,1725,56.68
28876,1615,872,28.68
28876,1798,994,32.68
63484,102,1876,61.68
63484,205,1725,56.68
63484,305,1876,61.68
63484,605,1876,61.68
63484,915,1572,51.68
63484,1205,1360,44.68
63484,1298,1968,64.68
63484,1801,902,29.68
63484,1813,6169,202.68
82059,1627,1330,43.68
82059,1801,1937,63.68
24770,916,1421,46.68
77750,1617,1330,43.68
22154,1801,721,23.68
22154,1804,1542,50.68
22154,1810,1542,50.68
62825,411,1146,37.68
62825,423,1480,48.68
62825,1117,2972,97.68
62825,1198,964,31.68
62825,1605,2241,73.68
62825,1616,1845,60.68
62825,1637,2210,72.68
62825,1898,2425,79.68
69230,1105,1542,50.68
69230,1805,2760,90.68
69230,1898,1542,50.68
91076,1113,1055,34.68
102753,202,780,25.68
102753,498,933,30.68
102753,705,1115,36.68
102753,1817,1177,38.68
29615,1804,3582,117.68
34065,305,1360,44.68
34065,1106,1360,44.68
99116,1117,721,23.68
99116,1612,1055,34.68
8516,411,1695,55.68
8516,430,1695,55.68
8516,914,1330,43.68
8516,1622,1633,53.68
8516,1634,1633,53.68
8516,1640,1633,53.68
34647,112,5347,175.68
34647,305,1299,42.68
34647,307,1299,42.68
34647,1215,5347,175.68
8813,1609,1299,42.68
30965,304,1572,51.68
30965,1605,2241,73.68
94283,304,2913,95.68
94283,398,1725,56.68
94283,504,1725,56.68
94283,598,1725,56.68
94283,898,780,25.68
88053,1105,2333,76.68
101033,305,721,23.68
101033,605,660,21.68
85880,304,902,29.68
85880,305,902,29.68
85880,605,1360,44.68
89887,1198,1633,53.68
89887,1117,1633,53.68
89887,1798,1055,34.68
72848,304,1115,36.68
26187,1298,1937,63.68
26187,798,1542,50.68
26187,1298,1937,63.68
92891,1630,2425,79.68
92891,1813,1268,41.68
10580,102,902,29.68
10580,104,964,31.68
10580,109,902,29.68
10580,201,1511,49.68
10580,304,4798,157.68
10580,305,1268,41.68
10580,407,3064,100.68
10580,605,1511,49.68
10580,705,1086,35.68
10580,908,2607,85.68
10580,1214,1452,47.68
10580,1310,3551,116.68
10580,1801,2547,83.68
81942,412,994,32.68
81942,1605,3094,101.68
35612,498,902,29.68
35612,708,1391,45.68
35612,1634,1360,44.68
20641,915,2029,66.68
20641,998,2029,66.68
20641,1898,1876,61.68
19358,412,2972,97.68
19358,426,2972,97.68
19358,1813,2821,92.68
41447,305,933,30.68
41447,307,933,30.68
12942,304,2576,84.68
12942,511,1360,44.68
12942,898,1055,34.68
12942,1112,2607,85.68
82615,1617,1572,51.68
9583,198,964,31.68
9583,304,1330,43.68
9583,1622,2821,92.68
9583,1813,1695,55.68
80242,1619,2760,90.68
81157,101,1452,47.68
81157,102,1817,59.68
81157,404,2760,90.68
81157,407,2760,90.68
81157,410,1299,42.68
81157,428,964,31.68
81157,809,964,31.68
81157,1215,1695,55.68
81157,1809,6047,198.68
14911,306,1633,53.68
14911,428,2182,71.68
14911,915,1756,57.68
14911,1113,2607,85.68
16163,405,1725,56.68
16163,408,1725,56.68
16163,410,1725,56.68
16163,1198,1360,44.68
74691,305,1480,48.68
74691,809,1845,60.68
74691,1627,2425,79.68
74691,1817,1452,47.68
72781,1306,1207,39.68
72781,1708,1115,36.68
87652,102,1055,34.68
87652,304,1055,34.68
87652,432,1055,34.68
87652,1812,1146,37.68
96729,305,780,25.68
96729,426,1177,38.68
96729,1701,1480,48.68
96729,1801,841,27.68
4277,102,1845,60.68
4277,305,994,32.68
4277,608,1876,61.68
4277,1113,2972,97.68
4277,1211,1876,61.68
4277,1305,1845,60.68
4277,1307,1876,61.68
91234,304,1480,48.68
5052,1630,2882,94.68
5052,1817,1756,57.68
30645,1298,2425,79.68
57776,102,1876,61.68
57776,201,1876,61.68
57776,205,1876,61.68
57776,425,5894,193.68
57776,430,5894,193.68
57776,1113,2972,97.68
57776,1205,964,31.68
57776,1312,1146,37.68
57776,1798,2941,96.68
57776,1801,3763,123.68
11386,201,1360,44.68
11386,202,1025,33.68
11386,305,2029,66.68
11386,407,5043,165.68
11386,423,5043,165.68
11386,426,5043,165.68
11386,428,2151,70.68
11386,708,1511,49.68
11386,1298,1299,42.68
11386,1312,2241,73.68
11386,1801,1786,58.68
11386,1813,3643,119.68
11386,1817,1238,40.68
41808,306,1633,53.68
41808,405,2302,75.68
41808,915,1572,51.68
41808,1116,2913,95.68
41808,1619,1511,49.68
29153,1637,902,29.68
77312,202,2913,95.68
77312,406,3156,103.68
77312,1701,933,30.68
77312,1817,1086,35.68
85644,304,3763,123.68
85644,305,2941,96.68
85644,1117,1452,47.68
68219,1605,2090,68.68
61078,705,964,31.68
10476,715,1391,45.68
10476,914,1330,43.68
10476,1622,1177,38.68
80936,501,2547,83.68
80936,504,2516,82.68
80936,507,2151,70.68
80936,504,2547,83.68
80936,518,2516,82.68
50456,1215,3521,115.68
10647,1598,1664,54.68
43254,304,4008,131.68
43254,504,3643,119.68
43254,511,3643,119.68
43254,908,2516,82.68
43254,1105,5224,171.68
43254,1113,2151,70.68
2176,1601,4678,153.68
66195,713,1146,37.68
36803,304,1115,36.68
36803,305,2972,97.68
36803,504,6108,200.68
36803,512,2302,75.68
36803,516,1664,54.68
36803,519,2576,84.68
36803,698,1664,54.68
36803,915,1360,44.68
63972,108,1299,42.68
63972,705,1086,35.68
63972,1701,1207,39.68
63972,1805,1633,53.68
34931,1701,1511,49.68
26529,1801,2060,67.68
87730,102,1238,40.68
87730,498,2151,70.68
87730,709,1086,35.68
87730,803,1086,35.68
87730,806,1086,35.68
87730,807,1086,35.68
87730,1106,3612,118.68
87730,1111,3612,118.68
87730,1210,3612,118.68
87730,1212,3612,118.68
87730,1305,1086,35.68
87730,1801,2547,83.68
87730,1817,2547,83.68
48528,411,1330,43.68
48528,415,1907,62.68
48528,1616,2576,84.68
48528,1810,2607,85.68
26526,405,2486,81.68
26526,408,2090,68.68
26526,428,2729,89.68
26526,1113,872,28.68
26526,1215,1299,42.68
26526,1627,1664,54.68
26526,1801,1937,63.68
93741,304,902,29.68
93741,305,902,29.68
93741,809,1511,49.68
93741,1113,1511,49.68
89079,1804,1876,61.68
91891,915,1055,34.68
56834,108,1055,34.68
56834,304,1115,36.68
56834,305,1115,36.68
56834,428,4798,157.68
56834,498,4798,157.68
56834,705,4798,157.68
56834,708,5163,169.68
56834,714,5163,169.68
56834,1105,2607,85.68
50968,305,1480,48.68
50968,306,1115,36.68
50968,1117,4221,138.68
102662,201,1146,37.68
102662,305,2607,85.68
102662,504,5894,193.68
102662,809,4798,157.68
96380,407,1756,57.68
96380,412,1756,57.68
96380,1801,811,26.68
2546,107,3763,123.68
2546,202,2972,97.68
2546,305,933,30.68
2546,306,933,30.68
2546,406,2821,92.68
2546,423,2821,92.68
2546,914,2821,92.68
2546,915,1177,38.68
2546,916,3551,116.68
2546,1801,3582,117.68
31531,101,964,31.68
31531,102,1633,53.68
31531,205,1086,35.68
31531,1205,1055,34.68
31531,1701,1115,36.68
79248,112,994,32.68
79248,202,9122,299.68
79248,432,1055,34.68
79248,1007,811,26.68
99711,426,1360,44.68
99711,1622,4313,141.68
99711,1634,4313,141.68
99711,1640,4313,141.68
34286,304,1207,39.68
34286,1634,2882,94.68
34286,1801,1452,47.68
34286,1815,2151,70.68
51792,198,1207,39.68
51792,201,1330,43.68
51792,198,1207,39.68
41739,1198,3733,122.68
41739,410,2547,83.68
41739,713,3278,107.68
41739,1601,1025,33.68
56602,411,1238,40.68
56602,432,1025,33.68
56602,916,1360,44.68
56602,1007,1025,33.68
56602,1013,964,31.68
56602,1801,1025,33.68
85236,1113,2729,89.68
85236,1801,2791,91.68
85236,1802,2699,88.68
94723,1617,1391,45.68
34125,305,1055,34.68
77340,428,1633,53.68
24787,1801,4221,138.68
44610,411,1360,44.68
94759,423,780,25.68
94759,424,1115,36.68
94759,1112,780,25.68
94759,1898,811,26.68
90635,1803,872,28.68
90635,1809,872,28.68
34233,202,2821,92.68
34233,1698,1876,61.68
34233,1812,2821,92.68
1738,116,2060,67.68
1738,798,4708,154.68
1738,1198,2791,91.68
102701,1113,1725,56.68
102701,1803,3733,122.68
89450,1101,5469,179.68
89450,1198,5469,179.68
89450,102,1452,47.68
89450,705,1360,44.68
47607,109,1542,50.68
47607,112,4282,140.68
47607,1640,2791,91.68
64355,406,2060,67.68
64355,425,2363,77.68
1621,512,1115,36.68
3756,304,811,26.68
3756,307,1391,45.68
3756,404,3551,116.68
3756,405,2607,85.68
3756,421,3551,116.68
3756,423,3551,116.68
3756,708,3156,103.68
3756,713,1391,45.68
3756,798,2516,82.68
3756,1619,3551,116.68
3756,1708,2668,87.68
1281,498,2791,91.68
1281,708,3855,126.68
1281,1619,5377,176.68
51336,1598,6443,211.68
51336,602,3521,115.68
51336,1198,3521,115.68
90499,305,1146,37.68
90499,306,1146,37.68
90499,415,1115,36.68
26317,1605,2760,90.68
26317,1627,4617,151.68
26317,1803,4647,152.68
84313,498,964,31.68
34896,304,1086,35.68
34896,1801,1421,46.68
4039,307,2941,96.68
4039,425,4433,145.68
4039,809,2791,91.68
4039,1617,3490,114.68
4039,1637,2699,88.68
4039,1801,3278,107.68
84377,1801,1299,42.68
51739,307,2576,84.68
51739,1617,2486,81.68
92821,610,2699,88.68
92821,1701,811,26.68
92821,1709,1725,56.68
70727,503,3064,100.68
70727,504,3125,102.68
70727,404,3398,111.68
70727,424,3398,111.68
70727,504,3125,102.68
70727,519,3033,99.68
70727,709,3186,104.68
70727,1112,2333,76.68
70727,1215,3125,102.68
1294,1015,2455,80.68
23301,1816,1207,39.68
101641,914,721,23.68
101641,916,690,22.68
101641,1106,1876,61.68
101641,1113,2182,71.68
33110,426,1542,50.68
33110,1015,2151,70.68
33110,1701,1146,37.68
33110,1803,2333,76.68
33110,1898,2333,76.68
26492,304,2576,84.68
26492,305,1817,59.68
26492,1637,2576,84.68
26492,1812,2486,81.68
24630,510,2821,92.68
24630,710,1268,41.68
93576,498,1360,44.68
93576,998,1572,51.68
93576,1305,1511,49.68
67060,1110,1115,36.68
67060,1617,1268,41.68
67060,1622,1268,41.68
76790,304,1146,37.68
76790,306,1756,57.68
76790,1215,1055,34.68
76790,1216,1025,33.68
76790,1813,3490,114.68
71315,304,1360,44.68
71315,398,1360,44.68
71315,426,3916,128.68
71315,498,3916,128.68
71315,914,4282,140.68
71315,916,4282,140.68
71315,998,4282,140.68
34429,102,1968,64.68
34429,504,5529,181.68
34429,720,3702,121.68
34429,803,1876,61.68
34429,1117,5163,169.68
52561,102,1937,63.68
52561,304,1937,63.68
52561,306,4402,144.68
52561,705,2576,84.68
52561,908,1937,63.68
52561,1605,3671,120.68
52561,1627,4617,151.68
52561,1701,2668,87.68
52561,1704,2668,87.68
52561,1801,4617,151.68
52561,1898,4494,147.68
79606,426,1786,58.68
79606,1805,2090,68.68
79606,1810,2090,68.68
2371,201,690,22.68
2371,406,1025,33.68
2371,1616,4617,151.68
2371,1617,4617,151.68
72307,203,1360,44.68
72307,405,2516,82.68
72307,406,1238,40.68
72307,426,2516,82.68
72307,715,994,32.68
72307,1817,1115,36.68
77840,714,1360,44.68
77840,1619,3156,103.68
77840,1801,1542,50.68
57046,713,1603,52.68
98593,313,872,28.68
16301,1105,2302,75.68
16301,1113,1146,37.68
16301,1812,2576,84.68
47617,202,3977,130.68
47617,1617,4890,160.68
47617,1627,4402,144.68
47617,1709,4890,160.68
2858,203,1633,53.68
2858,1637,3368,110.68
2858,1817,1998,65.68
48628,307,902,29.68
48628,1105,1845,60.68
