dog_id,hs_condition,days_from_present,months_from_present
48628,1617,2576,84.68
90085,203,1480,48.68
90085,1801,964,31.68
47633,423,1876,61.68
47633,1609,1937,63.68
35509,1605,1299,42.68
35509,1617,5012,164.68
35509,1637,4617,151.68
56292,504,2060,67.68
56292,202,1664,54.68
56292,504,2060,67.68
56292,1801,1542,50.68
53499,304,841,27.68
53499,498,3156,103.68
14879,202,964,31.68
14879,304,964,31.68
14879,708,1299,42.68
14879,709,1299,42.68
14879,715,3217,105.68
14879,909,1299,42.68
14879,998,2121,69.68
14879,1204,964,31.68
14879,1615,1330,43.68
14879,1616,2121,69.68
100856,1619,1268,41.68
68208,102,1299,42.68
68208,426,1968,64.68
68208,428,1756,57.68
68208,1701,2455,80.68
59897,406,1146,37.68
59897,708,2607,85.68
59897,1605,2121,69.68
51914,307,1086,35.68
51914,411,1146,37.68
51914,423,933,30.68
51914,428,1937,63.68
51914,1812,1238,40.68
51914,1813,1360,44.68
63409,203,933,30.68
63409,408,2333,76.68
63409,412,2333,76.68
63409,423,2333,76.68
63409,426,2333,76.68
63409,432,2333,76.68
63409,705,1452,47.68
63409,712,2333,76.68
63409,1617,1786,58.68
63409,1701,994,32.68
63409,1705,2151,70.68
63409,1798,1421,46.68
63409,1801,2151,70.68
63409,1898,1452,47.68
83541,428,964,31.68
83541,916,1845,60.68
83541,1710,2182,71.68
80746,198,2241,73.68
80746,205,1876,61.68
80746,304,3337,109.68
80746,1113,1055,34.68
80746,1605,5438,178.68
80746,1701,5651,185.68
80746,1703,5651,185.68
80746,1798,2729,89.68
80746,1801,3368,110.68
100137,102,811,26.68
100137,304,1511,49.68
100137,305,1542,50.68
100137,916,1391,45.68
60193,1015,994,32.68
33471,304,3337,109.68
33471,307,3337,109.68
33471,1112,2241,73.68
33471,1701,5529,181.68
42641,1609,3064,100.68
42641,1898,2333,76.68
64605,108,1086,35.68
64605,298,1177,38.68
64605,713,1268,41.68
92718,915,3156,103.68
92718,1605,1572,51.68
49929,198,841,27.68
49929,202,964,31.68
15313,102,1452,47.68
22490,305,1146,37.68
22490,306,1391,45.68
22490,498,1725,56.68
22490,1637,2455,80.68
22490,1801,1725,56.68
22490,1812,2425,79.68
1752,108,3306,108.68
1752,202,3306,108.68
1752,411,1146,37.68
1752,898,1452,47.68
1752,1109,3702,121.68
1752,1637,1086,35.68
1752,1817,994,32.68
44006,104,1542,50.68
44006,201,1086,35.68
44006,202,1542,50.68
44006,412,1542,50.68
44006,1898,1907,62.68
87016,304,2576,84.68
87016,305,2210,72.68
87016,306,2210,72.68
87016,307,2210,72.68
87016,405,1998,65.68
87016,1112,2090,68.68
87016,1312,2425,79.68
87016,1812,1845,60.68
62364,714,964,31.68
13030,914,2941,96.68
13030,1112,1360,44.68
13030,1637,3033,99.68
58803,398,994,32.68
58803,504,994,32.68
58803,1701,994,32.68
86964,205,1025,33.68
86964,304,841,27.68
86964,311,5043,165.68
86964,504,841,27.68
86964,514,841,27.68
86964,898,841,27.68
86964,1198,841,27.68
86964,1298,841,27.68
251,107,1360,44.68
11844,202,994,32.68
11844,610,1695,55.68
11844,916,2882,94.68
11844,1105,872,28.68
11844,1617,3886,127.68
11844,1813,2821,92.68
68934,1616,1360,44.68
68934,1617,1360,44.68
8451,198,1025,33.68
8451,803,1238,40.68
8451,914,2547,83.68
8451,1113,1603,52.68
8451,1215,5012,164.68
8451,1616,4647,152.68
8451,1898,4190,137.68
27912,202,1876,61.68
27912,404,1876,61.68
27912,1802,1695,55.68
6378,206,1055,34.68
6378,428,4068,133.68
6378,906,1025,33.68
6378,1110,4798,157.68
6378,1198,1511,49.68
6378,1809,4617,151.68
68431,305,902,29.68
68431,504,2394,78.68
68431,1117,4555,149.68
87814,304,1238,40.68
87814,408,1238,40.68
87814,1701,1360,44.68
87814,1812,841,27.68
18689,498,2394,78.68
18689,1617,3855,126.68
18689,1705,2272,74.68
43550,1198,1452,47.68
43550,1614,2182,71.68
54535,798,5743,188.68
54535,1198,1299,42.68
54535,1609,5043,165.68
54535,1617,5377,176.68
54535,1637,1115,36.68
15363,304,3337,109.68
15363,406,2972,97.68
15363,709,1876,61.68
15363,915,1360,44.68
15363,1105,3247,106.68
15363,1112,6624,217.68
15363,1113,2607,85.68
41676,304,1542,50.68
41676,305,1542,50.68
41676,408,933,30.68
41676,426,964,31.68
41676,1698,1086,35.68
5796,118,1238,40.68
5796,424,933,30.68
5796,432,2060,67.68
5796,708,1360,44.68
5796,1634,3824,125.68
5796,1810,1603,52.68
5796,1814,3278,107.68
5796,1817,3429,112.68
87892,298,1086,35.68
87892,1701,4099,134.68
87892,1898,1025,33.68
46056,403,2760,90.68
46056,704,2760,90.68
46056,916,2668,87.68
46056,1015,933,30.68
46056,1617,1845,60.68
15844,304,964,31.68
15844,1616,3824,125.68
15844,1617,3824,125.68
15844,1637,3824,125.68
15844,1801,1695,55.68
51329,1701,1055,34.68
51329,1703,1207,39.68
56851,410,1968,64.68
97048,305,1055,34.68
79696,304,1937,63.68
79696,1605,2547,83.68
79696,1904,2241,73.68
59985,425,2821,92.68
85047,304,1055,34.68
85047,306,1055,34.68
85047,307,1055,34.68
85047,311,2486,81.68
85047,426,1391,45.68
85047,1117,1876,61.68
85047,1617,1086,35.68
171,102,4494,147.68
171,103,2333,76.68
171,403,4252,139.68
171,704,4252,139.68
171,198,1968,64.68
171,306,3033,99.68
171,425,4617,151.68
171,1701,4555,149.68
171,1706,1299,42.68
18882,1898,994,32.68
87560,205,1177,38.68
87560,313,5863,192.68
87560,410,4982,163.68
87560,426,4252,139.68
87560,428,4890,160.68
87560,429,1817,59.68
87560,706,841,27.68
87560,708,5104,167.68
87560,998,841,27.68
87560,1113,1695,55.68
45878,1601,994,32.68
77347,398,1452,47.68
77347,1817,994,32.68
100829,108,841,27.68
79169,1111,1725,56.68
79169,1210,1725,56.68
79169,1616,1330,43.68
79169,1803,2333,76.68
38146,108,2486,81.68
38146,415,2182,71.68
38146,432,964,31.68
38146,1801,1756,57.68
81099,305,1238,40.68
81099,504,1238,40.68
81099,612,1238,40.68
81099,803,1115,36.68
81099,805,1115,36.68
81099,809,1115,36.68
81099,1113,1146,37.68
19385,408,964,31.68
19385,1801,1360,44.68
101947,708,1572,51.68
73998,1198,1452,47.68
73998,1704,1756,57.68
73998,1801,476,15.68
38181,305,1695,55.68
38181,428,1695,55.68
38181,1622,4982,163.68
26453,304,994,32.68
26453,1619,3947,129.68
26453,1709,2852,93.68
26453,1801,1055,34.68
22151,304,1238,40.68
22151,306,2302,75.68
22151,406,902,29.68
22151,423,1695,55.68
22151,1614,1603,52.68
22151,1616,2151,70.68
22151,1801,1786,58.68
92508,425,964,31.68
52378,504,2486,81.68
52378,512,1725,56.68
52378,1113,1845,60.68
52378,1817,2121,69.68
4784,198,1299,42.68
4784,428,2729,89.68
4784,504,1480,48.68
4784,915,2425,79.68
4784,1704,4129,135.68
4784,1801,2060,67.68
94387,1601,1480,48.68
94387,1627,2182,71.68
94387,1634,1238,40.68
41365,305,5163,169.68
41365,708,1146,37.68
41365,711,964,31.68
41365,1704,4494,147.68
41365,1709,3763,123.68
41365,1812,4586,150.68
41365,1813,2760,90.68
41365,1816,4617,151.68
71013,1605,2121,69.68
71013,1812,2121,69.68
45595,428,1756,57.68
95309,304,1025,33.68
95309,305,1025,33.68
10181,202,2972,97.68
10181,304,2241,73.68
10181,407,2972,97.68
10181,914,3702,121.68
58299,304,994,32.68
71789,998,1876,61.68
71789,1105,1330,43.68
71789,1627,1542,50.68
72417,712,6290,206.68
72417,1098,3612,118.68
36724,305,3186,104.68
36724,1801,994,32.68
36724,1804,5073,166.68
65926,1605,2455,80.68
65926,1617,2638,86.68
26513,102,1603,52.68
26513,108,4221,138.68
26513,306,2882,94.68
26513,307,1055,34.68
26513,425,5012,164.68
26513,706,1360,44.68
26513,1110,2363,77.68
26513,1216,1268,41.68
26513,1622,5012,164.68
26513,1634,5012,164.68
26513,1798,4678,153.68
26513,1817,4402,144.68
45692,202,1695,55.68
45692,1801,3551,116.68
1142,1701,1115,36.68
49212,118,1511,49.68
49212,708,1452,47.68
49212,709,1452,47.68
20781,1198,2151,70.68
20781,1698,4951,162.68
20781,1801,1025,33.68
53848,1640,1480,48.68
53848,1801,1268,41.68
100790,109,1330,43.68
100790,205,1146,37.68
100790,298,994,32.68
100790,305,1086,35.68
100790,398,660,21.68
100790,498,599,19.68
100790,602,902,29.68
100790,1198,749,24.68
834,1817,2241,73.68
91392,306,3186,104.68
91392,406,902,29.68
91392,1105,1725,56.68
91392,1801,872,28.68
102743,1810,2486,81.68
85707,305,2821,92.68
85707,306,2821,92.68
85707,914,1572,51.68
85707,1113,933,30.68
85707,1605,2486,81.68
85707,1801,3156,103.68
91632,1305,1146,37.68
91632,1617,841,27.68
91632,1801,1177,38.68
14515,411,1146,37.68
14515,432,1146,37.68
14515,1801,1268,41.68
14515,1817,1146,37.68
6924,305,1421,46.68
6924,306,1421,46.68
22878,407,1268,41.68
22878,612,3186,104.68
22878,1605,3855,126.68
22878,1609,3733,122.68
22878,1616,2821,92.68
22878,1617,1177,38.68
22878,1623,2516,82.68
44575,203,3459,113.68
44575,1801,872,28.68
44575,1898,872,28.68
9499,304,964,31.68
9499,915,3855,126.68
9951,1701,1603,52.68
4917,1622,1725,56.68
4917,1801,1695,55.68
79621,412,1146,37.68
79621,1798,964,31.68
79621,1898,964,31.68
5951,304,2210,72.68
5951,305,1845,60.68
5951,307,2210,72.68
5951,705,2210,72.68
76127,809,1511,49.68
76127,1698,3033,99.68
98976,1630,660,21.68
76816,1619,994,32.68
76816,1709,1391,45.68
11998,1627,1845,60.68
51435,426,1025,33.68
51435,1105,1756,57.68
51435,1898,1725,56.68
80963,1817,964,31.68
94372,423,841,27.68
94372,428,1330,43.68
95258,414,872,28.68
95258,426,1330,43.68
95258,1637,1725,56.68
13716,102,1876,61.68
13716,304,2607,85.68
13716,504,3702,121.68
13716,705,1452,47.68
13716,911,3337,109.68
13716,915,2607,85.68
13716,1305,3247,106.68
13716,1617,4617,151.68
13716,1622,5774,189.68
21031,405,1086,35.68
21031,412,1025,33.68
21031,1619,1572,51.68
30317,103,2607,85.68
30317,101,2821,92.68
30317,103,3125,102.68
30317,304,1330,43.68
30317,1119,1025,33.68
30317,1605,1725,56.68
30317,1617,3855,126.68
30317,1703,1786,58.68
99342,1013,3551,116.68
99342,1113,1511,49.68
78197,108,3551,116.68
78197,504,2852,93.68
78197,798,3186,104.68
78197,1617,3582,117.68
78197,1801,3368,110.68
29530,1117,3733,122.68
29530,1898,1756,57.68
11402,1704,1817,59.68
11402,1817,1299,42.68
95833,1105,1268,41.68
79704,304,872,28.68
79704,423,964,31.68
79704,426,964,31.68
79704,428,933,30.68
79704,1112,933,30.68
79704,1609,2913,95.68
46231,1105,1146,37.68
46231,1801,1115,36.68
65466,104,2151,70.68
65466,109,2151,70.68
65466,304,1421,46.68
65466,305,1421,46.68
65466,307,1421,46.68
65466,914,2151,70.68
65466,916,1421,46.68
2515,198,4494,147.68
2515,110,4313,141.68
2515,112,4494,147.68
2515,421,1725,56.68
2515,1617,4221,138.68
2515,1619,3977,130.68
2515,1812,3551,116.68
2515,1898,3429,112.68
1658,305,1817,59.68
1658,809,1452,47.68
1658,1609,5408,177.68
1658,1622,5408,177.68
1658,1701,1907,62.68
13965,424,1055,34.68
13965,504,2852,93.68
13965,809,1360,44.68
13965,1216,1268,41.68
71489,305,872,28.68
82989,306,1207,39.68
82989,398,1572,51.68
29309,1801,1664,54.68
29309,1816,3551,116.68
15107,304,1480,48.68
15107,305,1480,48.68
15107,306,4402,144.68
15107,398,5621,184.68
15107,1622,1086,35.68
15107,1811,1725,56.68
23167,610,994,32.68
60940,428,1268,41.68
60940,1612,1968,64.68
62350,1801,1725,56.68
62350,1812,2090,68.68
62350,1816,1146,37.68
62350,1817,1511,49.68
71072,304,3217,105.68
71072,305,3217,105.68
71072,1304,1937,63.68
87095,311,1572,51.68
87095,706,1330,43.68
87095,708,1542,50.68
87095,712,1360,44.68
87095,798,1480,48.68
87095,1105,1633,53.68
87095,1634,1664,54.68
87095,1805,1633,53.68
87095,1816,1207,39.68
6081,809,1055,34.68
6081,1105,2699,88.68
6081,1108,4920,161.68
76114,202,3156,103.68
76114,1198,1299,42.68
76114,1605,3521,115.68
76114,1810,3886,127.68
57103,1812,1511,49.68
2732,304,1572,51.68
2732,305,1572,51.68
2732,426,902,29.68
2732,1113,2302,75.68
2732,1634,2029,66.68
2732,1637,2576,84.68
27657,504,1207,39.68
27657,710,1207,39.68
99352,114,1025,33.68
99352,206,1786,58.68
89823,1119,933,30.68
82369,116,1725,56.68
82369,412,2121,69.68
81096,202,3824,125.68
81096,405,3824,125.68
81096,430,4555,149.68
81096,713,994,32.68
85265,1414,2210,72.68
75613,432,1391,45.68
48879,1705,1998,65.68
95455,304,1817,59.68
95455,305,1817,59.68
95455,906,690,22.68
95455,1304,3671,120.68
95455,1612,5377,176.68
95455,1798,690,22.68
95455,1801,2852,93.68
72699,705,1238,40.68
72699,898,3368,110.68
37613,408,1817,59.68
37613,714,1207,39.68
77799,1617,1330,43.68
77799,1898,1055,34.68
76754,198,4982,163.68
76754,112,4982,163.68
76754,304,2913,95.68
28078,305,2455,80.68
28078,307,1086,35.68
28078,504,2760,90.68
28078,510,1115,36.68
28078,1703,1480,48.68
28078,1801,2486,81.68
88390,304,1207,39.68
88390,516,1207,39.68
88390,519,1207,39.68
31434,305,2425,79.68
31434,306,2425,79.68
31434,411,2455,80.68
31434,423,1055,34.68
31434,426,1055,34.68
31434,708,2425,79.68
31434,713,2302,75.68
31434,809,2302,75.68
31434,1113,1511,49.68
31434,1619,2486,81.68
31434,1701,1664,54.68
31434,1816,2425,79.68
83212,1810,964,31.68
12109,1614,2455,80.68
12109,1627,2913,95.68
37056,108,1055,34.68
91283,405,902,29.68
91283,1117,1664,54.68
91283,1703,1664,54.68
37358,504,2241,73.68
37358,510,1115,36.68
37358,519,2241,73.68
37358,1111,1664,54.68
37358,1498,2913,95.68
78595,202,5043,165.68
78595,712,3855,126.68
78595,1801,5377,176.68
78595,1810,5316,174.68
39439,1598,2852,93.68
39439,108,2090,68.68
39439,1015,2852,93.68
39439,1605,1664,54.68
39439,1617,2852,93.68
39439,1701,1845,60.68
39439,1816,872,28.68
56077,504,1452,47.68
45002,1105,1452,47.68
64393,304,1115,36.68
64393,305,1115,36.68
64393,511,902,29.68
64393,1105,2882,94.68
64393,1634,4708,154.68
81283,102,3217,105.68
81283,304,2516,82.68
81283,423,2486,81.68
81283,504,2121,69.68
81283,1215,660,21.68
81283,1634,2882,94.68
84309,1816,994,32.68
84008,1627,902,29.68
84008,1801,902,29.68
96152,1106,2425,79.68
96152,1110,3824,125.68
96152,1113,2363,77.68
96152,1204,2363,77.68
91760,202,1817,59.68
91760,498,780,25.68
91760,1798,1968,64.68
83278,410,1391,45.68
83278,411,2913,95.68
83278,1701,902,29.68
83278,1703,1115,36.68
53135,404,1268,41.68
53135,1627,1845,60.68
8839,407,1998,65.68
8839,423,1998,65.68
8839,430,2121,69.68
8839,1698,2121,69.68
59028,1798,1115,36.68
11537,1634,1146,37.68
96116,426,690,22.68
96116,1117,2455,80.68
98135,1198,3612,118.68
98135,304,2241,73.68
98135,1215,2668,87.68
98135,1627,2151,70.68
18541,432,1664,54.68
18541,1113,2121,69.68
18541,1817,1725,56.68
55530,1801,2486,81.68
55530,1810,2425,79.68
92585,202,933,30.68
92585,426,933,30.68
92585,1605,1817,59.68
92585,1801,1391,45.68
39582,498,964,31.68
51285,1105,2333,76.68
42082,798,1025,33.68
94504,202,1086,35.68
11904,1617,3916,128.68
36485,805,902,29.68
36485,806,902,29.68
36485,807,902,29.68
36485,1801,1786,58.68
27415,1701,1572,51.68
14747,198,1480,48.68
14747,304,2210,72.68
14747,705,2151,70.68
14747,1105,1633,53.68
14747,1616,2425,79.68
56751,408,5347,175.68
56751,803,1664,54.68
18123,432,2516,82.68
18123,1110,1695,55.68
18123,1215,1542,50.68
18123,1605,2090,68.68
18123,1627,1086,35.68
18123,1817,1664,54.68
46759,705,3247,106.68
46759,1617,3977,130.68
46759,1801,994,32.68
31641,102,1086,35.68
31641,415,1086,35.68
31641,1801,4494,147.68
72222,914,902,29.68
72222,916,994,32.68
61664,1602,2060,67.68
38196,202,1817,59.68
38196,610,1725,56.68
38196,1640,1725,56.68
38196,1801,933,30.68
50465,108,3217,105.68
50465,305,1998,65.68
50465,1605,3977,130.68
50465,1637,3977,130.68
50465,1802,2455,80.68
69157,1627,1268,41.68
100307,102,2121,69.68
100307,205,1360,44.68
100307,304,2302,75.68
100307,608,994,32.68
100307,714,2425,79.68
100307,1214,994,32.68
100307,1801,1725,56.68
100307,1809,1998,65.68
100307,1898,3033,99.68
91845,708,2060,67.68
91845,1617,2060,67.68
28476,304,1968,64.68
28476,305,1968,64.68
99564,430,1146,37.68
99564,598,721,23.68
99564,1609,1146,37.68
99564,1619,721,23.68
99564,1622,1146,37.68
99564,1634,1146,37.68
99564,1698,1146,37.68
74263,415,994,32.68
74263,1105,1086,35.68
74263,1805,994,32.68
74263,1898,994,32.68
70741,108,1907,62.68
46845,1804,3247,106.68
87409,202,1238,40.68
87409,412,1238,40.68
87409,504,1238,40.68
87409,712,1238,40.68
87409,1898,872,28.68
66886,1815,2882,94.68
66886,1816,3003,98.68
48516,407,5469,179.68
48516,426,5469,179.68
37727,305,1238,40.68
37727,426,964,31.68
37727,1616,1238,40.68
37727,1808,1238,40.68
12830,198,2241,73.68
12830,304,2972,97.68
12830,705,2638,86.68
12830,1634,5743,188.68
12830,1701,5194,170.68
88875,1816,1238,40.68
10809,712,1845,60.68
33356,108,1480,48.68
33356,304,994,32.68
33356,1817,1055,34.68
35447,107,2729,89.68
35447,313,3247,106.68
35447,1817,994,32.68
1342,915,2607,85.68
1342,1705,3278,107.68
10743,305,2729,89.68
10743,1637,3186,104.68
83972,203,1572,51.68
83972,405,1360,44.68
83972,412,1360,44.68
83972,424,1360,44.68
83972,712,1360,44.68
83972,719,1238,40.68
76588,412,4252,139.68
78592,114,1360,44.68
78592,915,1572,51.68
78592,1804,2852,93.68
50743,1105,1055,34.68
22889,1812,2791,91.68
101001,1617,2425,79.68
9504,914,3763,123.68
9504,916,3763,123.68
25027,423,902,29.68
25027,1106,2729,89.68
25027,1113,2729,89.68
94502,304,749,24.68
94502,809,4068,133.68
17724,1617,2090,68.68
45716,504,902,29.68
45716,202,3551,116.68
45716,305,2425,79.68
45716,504,902,29.68
45716,1198,2394,78.68
45716,1627,2972,97.68
85337,201,1817,59.68
85337,304,3643,119.68
85337,305,3643,119.68
85337,310,7265,238.68
85337,510,3643,119.68
85337,1898,4678,153.68
34863,602,2882,94.68
34863,602,2852,93.68
84664,403,2029,66.68
84664,704,2029,66.68
84664,108,1480,48.68
84664,202,1998,65.68
89392,305,2333,76.68
89392,498,4708,154.68
89392,504,902,29.68
66954,430,3794,124.68
7963,304,964,31.68
31103,432,1695,55.68
92769,305,1238,40.68
92769,313,5132,168.68
92769,411,2791,91.68
92769,432,4252,139.68
92769,1215,1207,39.68
92769,1627,3733,122.68
92769,1801,1725,56.68
44280,423,1542,50.68
44280,802,2576,84.68
44280,805,2576,84.68
44280,807,2576,84.68
44280,1113,2090,68.68
44280,1634,4617,151.68
73420,425,4464,146.68
73420,428,902,29.68
73420,1210,1391,45.68
73420,1601,3186,104.68
73420,1801,4464,146.68
81821,1617,1603,52.68
81821,1698,1968,64.68
81821,1815,1664,54.68
9800,202,2972,97.68
9800,206,2241,73.68
9800,705,2241,73.68
9800,1117,4282,140.68
9800,1817,1664,54.68
91582,1703,964,31.68
19561,1898,1695,55.68
100751,305,2394,78.68
100751,1209,1360,44.68
100751,1312,5438,178.68
100751,1816,3521,115.68
1418,304,1817,59.68
1418,305,1817,59.68
98323,407,994,32.68
61819,310,1786,58.68
61819,1105,1207,39.68
61819,1801,2791,91.68
90393,304,933,30.68
90393,305,933,30.68
100672,1416,660,21.68
20797,406,3977,130.68
20797,407,2607,85.68
20797,426,4068,133.68
20797,428,3977,130.68
20797,711,1146,37.68
48016,102,1360,44.68
48016,305,1725,56.68
48016,306,1725,56.68
48016,1634,5012,164.68
48016,1801,4282,140.68
40556,798,1207,39.68
40556,1014,994,32.68
40556,1198,964,31.68
40556,1905,964,31.68
1328,109,2486,81.68
1328,428,2090,68.68
1328,705,1177,38.68
1328,1298,2455,80.68
1328,1627,3429,112.68
77173,704,2090,68.68
77173,202,1907,62.68
77173,915,1937,63.68
77173,916,1572,51.68
77173,998,1207,39.68
77173,1198,1876,61.68
83277,202,1817,59.68
83277,1113,2852,93.68
7126,304,1725,56.68
7126,305,1725,56.68
7126,306,1725,56.68
7126,504,2241,73.68
7126,1803,1115,36.68
89773,304,1360,44.68
89773,305,1360,44.68
89773,313,5347,175.68
89773,410,4951,162.68
89773,426,5285,173.68
89773,504,1360,44.68
89773,1113,2791,91.68
89773,1617,5255,172.68
82484,1598,3733,122.68
82484,1211,3733,122.68
102015,307,841,27.68
102015,1803,507,16.68
88365,1801,1360,44.68
88365,1898,2333,76.68
96329,713,2425,79.68
30519,1198,1817,59.68
30519,304,1817,59.68
30519,1111,1603,52.68
30519,1117,1725,56.68
30519,1801,1786,58.68
47563,408,1360,44.68
47563,709,2029,66.68
47563,713,1756,57.68
72165,202,1421,46.68
72165,1110,1268,41.68
72165,1113,1268,41.68
45969,305,2791,91.68
45969,411,1207,39.68
45969,432,964,31.68
45969,1708,2272,74.68
45969,1801,3125,102.68
44130,202,4798,157.68
44130,205,1633,53.68
44130,1110,2151,70.68
44130,1701,3003,98.68
83617,504,2060,67.68
83617,1105,1633,53.68
83617,1614,3977,130.68
83617,1816,2121,69.68
83617,1817,1786,58.68
52998,405,2060,67.68
52998,423,2090,68.68
58684,203,1633,53.68
58684,1801,1146,37.68
61985,412,1055,34.68
52239,305,1817,59.68
52239,411,1146,37.68
52239,432,1086,35.68
52239,1616,4739,155.68
52239,1813,5104,167.68
77378,108,1299,42.68
77378,298,933,30.68
79803,305,2090,68.68
79803,398,2090,68.68
79803,412,3003,98.68
79803,426,3003,98.68
79803,801,2821,92.68
79803,915,994,32.68
79803,1117,4464,146.68
82613,809,2121,69.68
67072,109,902,29.68
67072,306,1360,44.68
67072,916,902,29.68
67072,1112,2668,87.68
67072,1605,2394,78.68
67072,1805,1664,54.68
67072,1998,3156,103.68
87422,1616,2090,68.68
23248,1798,1360,44.68
4287,1215,2333,76.68
4287,1801,1968,64.68
4287,1802,1633,53.68
4287,1898,2272,74.68
83148,1609,1391,45.68
94701,118,780,25.68
94701,709,1511,49.68
45581,1817,1055,34.68
99588,304,1421,46.68
99588,307,1421,46.68
99588,415,1786,58.68
99588,423,3368,110.68
99588,1619,4099,134.68
99588,1801,3794,124.68
67652,304,994,32.68
67652,307,994,32.68
67652,432,902,29.68
67652,916,994,32.68
67652,1312,1086,35.68
67652,1616,1876,61.68
29663,1617,1452,47.68
29663,1801,902,29.68
36216,304,994,32.68
25218,1215,1511,49.68
25218,1298,1511,49.68
51871,498,3521,115.68
51871,1637,3551,116.68
51871,1801,3490,114.68
25914,411,964,31.68
25914,1215,1876,61.68
25914,1698,3947,129.68
3188,311,994,32.68
3188,1701,902,29.68
13648,108,994,32.68
22885,1118,1207,39.68
54065,105,6746,221.68
54065,205,2060,67.68
54065,304,1238,40.68
54065,305,1238,40.68
54065,414,1937,63.68
54065,432,3186,104.68
54065,514,1177,38.68
54065,705,2210,72.68
54065,906,1177,38.68
54065,1117,4129,135.68
54065,1118,3003,98.68
54065,1205,1542,50.68
54065,1614,4343,142.68
54065,1622,6746,221.68
54065,1803,6169,202.68
72888,201,5682,186.68
72888,906,933,30.68
72888,1113,1876,61.68
72888,1605,4798,157.68
72888,1801,4313,141.68
97784,1817,660,21.68
97784,1898,933,30.68
91578,1113,1876,61.68
91578,1119,1876,61.68
91093,1617,994,32.68
61149,1627,2455,80.68
78001,202,1330,43.68
78001,304,1055,34.68
78001,1704,1115,36.68
56093,1609,1511,49.68
56093,1616,1511,49.68
56093,1617,1511,49.68
56093,1637,1511,49.68
56093,1701,1268,41.68
51227,306,2151,70.68
51227,798,1542,50.68
51227,809,1542,50.68
51227,998,872,28.68
51227,1605,1177,38.68
51227,1637,3977,130.68
51227,1701,1542,50.68
51227,1798,872,28.68
17932,305,1725,56.68
17932,306,1725,56.68
17932,1110,4586,150.68
17932,1198,4586,150.68
17932,1627,3156,103.68
66808,1617,1421,46.68
66808,1704,780,25.68
66808,1798,1146,37.68
30373,407,4678,153.68
30373,1801,2394,78.68
81617,108,2913,95.68
661,411,2791,91.68
661,1710,3278,107.68
661,1816,1633,53.68
661,1817,2302,75.68
87618,1298,933,30.68
75290,116,1876,61.68
75290,306,2241,73.68
75290,423,2241,73.68
75290,504,1238,40.68
75290,598,1238,40.68
75290,698,1086,35.68
75290,915,1876,61.68
75290,1105,2241,73.68
75290,1215,902,29.68
75290,1617,2972,97.68
75290,1705,2241,73.68
75290,1802,4433,145.68
73207,304,1360,44.68
73207,407,964,31.68
73207,916,1664,54.68
73207,1113,1025,33.68
73207,1612,964,31.68
27884,708,1146,37.68
27884,1617,1330,43.68
10220,311,1025,33.68
99168,519,660,21.68
27768,304,2363,77.68
27768,305,4647,152.68
27768,504,1756,57.68
27768,1636,4617,151.68
27768,1803,4982,163.68
27768,1807,4982,163.68
52816,305,1845,60.68
52816,705,1664,54.68
52816,916,1360,44.68
52816,1111,1845,60.68
52816,1113,1845,60.68
52816,1119,1845,60.68
52816,1215,2090,68.68
52816,1817,1299,42.68
99724,412,1756,57.68
3939,713,1845,60.68
3939,1609,1876,61.68
3939,1619,1876,61.68
3939,1622,1876,61.68
3939,1637,1876,61.68
3939,1898,1177,38.68
88378,304,872,28.68
88378,1701,1177,38.68
88378,1801,902,29.68
99631,203,1542,50.68
99631,705,1452,47.68
99631,916,841,27.68
99631,1117,1542,50.68
99631,1607,1542,50.68
99631,1617,1542,50.68
99631,1817,1146,37.68
17903,202,3156,103.68
17903,298,3156,103.68
56152,109,1055,34.68
56152,304,1268,41.68
56152,410,841,27.68
56152,411,841,27.68
53892,606,994,32.68
53892,612,1055,34.68
53892,1627,1299,42.68
12167,102,1907,62.68
12167,304,1907,62.68
