dog_id,hs_condition,days_from_present,months_from_present
12167,305,1907,62.68
12167,307,1907,62.68
8144,713,1115,36.68
8144,1705,1025,33.68
19816,202,1664,54.68
19816,412,1511,49.68
19816,1798,1268,41.68
92440,708,1480,48.68
92440,1616,1480,48.68
92440,1626,1725,56.68
92440,1634,1725,56.68
53295,1627,1360,44.68
18949,426,5347,175.68
18949,605,1025,33.68
18949,1105,5285,173.68
18949,1312,4190,137.68
18949,1704,5043,165.68
7610,203,2182,71.68
7610,304,1511,49.68
7610,305,1511,49.68
7610,307,1511,49.68
7610,411,2913,95.68
57233,202,2090,68.68
57233,304,1330,43.68
57233,423,2121,69.68
57233,426,2121,69.68
57233,705,2090,68.68
57233,713,2547,83.68
57233,1634,2394,78.68
57233,1704,2333,76.68
57233,1708,2302,75.68
9952,1803,4678,153.68
35086,798,1115,36.68
82951,203,1756,57.68
82951,713,1603,52.68
100725,428,780,25.68
65814,708,2363,77.68
65814,1617,2363,77.68
52721,202,1025,33.68
52721,1898,872,28.68
11913,407,4068,133.68
11913,426,3977,130.68
11913,1298,4008,131.68
94232,304,780,25.68
94232,1616,3612,118.68
94232,1634,3612,118.68
94232,1637,3612,118.68
8949,202,872,28.68
8949,205,1603,52.68
8949,304,1115,36.68
8949,305,1480,48.68
8949,602,1603,52.68
8949,604,2516,82.68
8949,705,872,28.68
8949,1210,5073,166.68
8949,1212,5073,166.68
8949,1804,3490,114.68
8949,1898,5073,166.68
37515,304,1025,33.68
37515,1105,2182,71.68
37515,1113,1817,59.68
37515,1622,1025,33.68
32529,498,2060,67.68
32529,1617,2486,81.68
65657,304,1207,39.68
65657,406,1725,56.68
65657,1117,2241,73.68
65657,1605,2210,72.68
65657,1816,1786,58.68
53599,708,1817,59.68
53599,1616,2241,73.68
53599,1617,1817,59.68
53599,1801,964,31.68
40341,102,1511,49.68
40341,116,1511,49.68
40341,203,1876,61.68
40341,1110,1511,49.68
74744,202,2210,72.68
74744,423,1937,63.68
74744,1605,2241,73.68
74744,1617,2210,72.68
74744,1813,1360,44.68
74744,1816,2425,79.68
37584,426,1299,42.68
37584,1801,1268,41.68
34865,507,3186,104.68
34865,504,3186,104.68
34865,1701,1542,50.68
34865,1710,2516,82.68
34865,1816,2791,91.68
97662,202,721,23.68
81569,305,1391,45.68
81569,408,2090,68.68
81569,424,2090,68.68
81569,426,2090,68.68
81569,1637,3064,100.68
81569,1801,1756,57.68
81569,1812,1480,48.68
81569,1817,1480,48.68
93512,1803,4859,159.68
48440,305,2547,83.68
48440,306,2547,83.68
48440,1811,2394,78.68
94607,305,2182,71.68
94607,306,2182,71.68
94607,1304,1876,61.68
94607,1312,1511,49.68
94607,1817,2090,68.68
94700,102,4890,160.68
94700,304,5377,176.68
94700,305,3582,117.68
94700,426,2791,91.68
94700,1601,1998,65.68
94700,1627,1968,64.68
94700,1812,1268,41.68
19798,203,1876,61.68
19798,1634,1876,61.68
49371,102,1086,35.68
49371,1105,3643,119.68
49371,1113,1876,61.68
49371,1798,5743,188.68
49371,1898,3643,119.68
69542,498,933,30.68
69542,1617,1146,37.68
69542,1801,1207,39.68
11380,412,5073,166.68
11380,415,5073,166.68
11380,423,5073,166.68
11380,916,964,31.68
16374,202,872,28.68
16374,406,933,30.68
16374,498,902,29.68
98790,202,721,23.68
98790,708,721,23.68
98790,1116,1207,39.68
98790,1605,1480,48.68
98790,1637,1695,55.68
70081,1626,3125,102.68
70081,1810,2638,86.68
96803,305,1845,60.68
96803,306,3306,108.68
96803,426,4433,145.68
96803,1105,2486,81.68
96803,1113,1268,41.68
96803,1634,2182,71.68
96803,1801,1330,43.68
96803,1898,4374,143.68
17908,203,3582,117.68
17908,406,964,31.68
17908,432,3855,126.68
100840,201,2455,80.68
100840,1215,3003,98.68
100840,1803,1086,35.68
100840,1998,3490,114.68
41130,307,902,29.68
41130,411,902,29.68
40603,203,4221,138.68
40603,306,1664,54.68
40603,405,2333,76.68
40603,1305,1146,37.68
40603,1622,4037,132.68
34315,1802,1055,34.68
491,112,2241,73.68
491,1609,2333,76.68
73251,202,1511,49.68
73251,298,3886,127.68
73251,498,964,31.68
89963,407,841,27.68
89963,423,3459,113.68
89963,426,3459,113.68
89963,708,3459,113.68
89963,719,3459,113.68
89963,1015,3459,113.68
89963,1113,1299,42.68
89963,1810,1998,65.68
38164,101,3916,128.68
38164,118,1025,33.68
38164,304,1360,44.68
38164,305,1360,44.68
38164,406,1268,41.68
38164,412,1268,41.68
38164,428,1146,37.68
38164,1119,1360,44.68
15575,202,5621,184.68
15575,205,1146,37.68
15575,304,2913,95.68
15575,1118,2060,67.68
15575,1801,4739,155.68
9780,1622,1025,33.68
33221,102,994,32.68
33221,426,2455,80.68
33221,914,2302,75.68
75882,304,2121,69.68
75882,405,2090,68.68
75882,1617,3125,102.68
97649,108,690,22.68
97649,430,933,30.68
97649,1605,933,30.68
97649,1622,964,31.68
97649,1637,964,31.68
85740,307,1695,55.68
81879,305,1480,48.68
81879,306,1480,48.68
81879,1701,3003,98.68
81879,1801,1330,43.68
96488,305,780,25.68
96488,307,780,25.68
96488,310,4433,145.68
70118,1617,1360,44.68
70118,1813,1055,34.68
29321,708,1360,44.68
29321,712,1360,44.68
29321,713,2121,69.68
92052,498,872,28.68
92052,915,2151,70.68
92052,1798,902,29.68
91768,112,1421,46.68
91768,306,1115,36.68
91768,398,1115,36.68
91768,1701,902,29.68
80867,1617,1238,40.68
80867,1640,1238,40.68
78980,423,1664,54.68
78980,432,2638,86.68
78980,1815,3217,105.68
65483,116,2607,85.68
65483,305,1115,36.68
65483,404,2029,66.68
65483,705,1876,61.68
65483,1615,2060,67.68
96323,708,749,24.68
96323,1605,1025,33.68
96323,1616,721,23.68
96323,1801,749,24.68
36273,424,1998,65.68
36273,603,1845,60.68
55813,410,3459,113.68
55813,411,3459,113.68
55813,1204,690,22.68
55813,1627,2852,93.68
30585,1603,1633,53.68
15317,101,1207,39.68
15317,116,1664,54.68
15317,306,994,32.68
15317,423,3551,116.68
15317,605,1511,49.68
15317,908,994,32.68
72029,1614,1452,47.68
72029,1622,1452,47.68
72029,1634,1452,47.68
72029,1640,1421,46.68
42132,1801,3459,113.68
71011,1110,2760,90.68
65765,112,2547,83.68
65765,1112,994,32.68
65765,1898,994,32.68
24918,1113,1725,56.68
24918,1627,1725,56.68
24918,1810,3217,105.68
97322,305,1177,38.68
97322,404,2455,80.68
97322,411,1330,43.68
97322,423,2882,94.68
97322,708,2760,90.68
97322,1105,1238,40.68
97322,1605,1603,52.68
97322,1898,1238,40.68
888,102,2852,93.68
888,406,1511,49.68
26793,304,872,28.68
26793,305,872,28.68
26793,307,872,28.68
26793,404,4859,159.68
26793,411,1725,56.68
26793,1701,4099,134.68
2022,414,1207,39.68
2022,1617,2182,71.68
39772,102,1207,39.68
39772,305,3156,103.68
39772,412,1268,41.68
39772,915,1177,38.68
39772,1215,1055,34.68
20404,1609,933,30.68
19797,304,1146,37.68
19797,305,1146,37.68
40740,304,1360,44.68
40740,307,1360,44.68
40740,413,994,32.68
40740,1105,2425,79.68
40740,1312,1725,56.68
40740,1637,1968,64.68
40740,1701,1146,37.68
52693,408,2972,97.68
52693,426,2972,97.68
52693,1817,660,21.68
8553,406,2241,73.68
8553,412,2182,71.68
70759,1817,1025,33.68
60156,104,1998,65.68
60156,1110,2547,83.68
70873,198,1452,47.68
70873,305,1511,49.68
70873,415,902,29.68
70873,504,1786,58.68
70873,1113,4068,133.68
70873,1802,1725,56.68
70873,1817,933,30.68
84174,198,811,26.68
84174,411,841,27.68
84174,713,902,29.68
89967,915,2090,68.68
89967,916,994,32.68
89967,1198,1511,49.68
89967,1619,2972,97.68
89967,1701,1452,47.68
89967,1817,1786,58.68
59147,304,2972,97.68
59147,915,3702,121.68
59147,916,2090,68.68
59147,1204,3733,122.68
59147,1609,2791,91.68
59147,1803,2516,82.68
59147,1813,2241,73.68
44440,1798,1391,45.68
86779,304,902,29.68
86779,498,1086,35.68
86779,612,902,29.68
90919,306,1086,35.68
89112,1605,1817,59.68
89112,1812,2302,75.68
89112,1898,3094,101.68
95487,108,721,23.68
95487,1605,1238,40.68
38205,107,3794,124.68
38205,1609,3368,110.68
38205,1701,2941,96.68
38205,1705,2972,97.68
38205,1801,1177,38.68
95942,298,1238,40.68
95942,305,1086,35.68
95942,311,1086,35.68
95942,713,902,29.68
95942,998,1268,41.68
95942,1017,1268,41.68
95942,1616,690,22.68
95942,1630,1360,44.68
95942,1817,964,31.68
42525,305,3186,104.68
42525,306,3186,104.68
42525,310,5560,182.68
42525,498,1664,54.68
42525,504,933,30.68
42525,612,933,30.68
42525,1205,933,30.68
58659,426,1998,65.68
60925,305,1299,42.68
60925,398,1299,42.68
60925,426,4313,141.68
60925,1312,964,31.68
34192,206,2060,67.68
34192,304,2060,67.68
34192,305,2029,66.68
34192,306,2029,66.68
34192,411,1299,42.68
34192,412,5408,177.68
34192,426,5408,177.68
34192,898,2029,66.68
34192,908,2090,68.68
34192,911,2090,68.68
34192,1105,2210,72.68
34192,1605,5774,189.68
34192,1609,964,31.68
34192,1612,5774,189.68
34192,1703,3094,101.68
34192,1708,2516,82.68
3675,304,1725,56.68
3675,705,933,30.68
3675,708,872,28.68
3675,1634,3794,124.68
91772,202,1025,33.68
91772,305,1299,42.68
91772,306,1299,42.68
91772,712,3702,121.68
91772,915,902,29.68
91772,1617,2699,88.68
435,202,2394,78.68
435,412,2425,79.68
435,426,2425,79.68
435,709,2363,77.68
435,712,2425,79.68
435,714,2394,78.68
72798,304,1360,44.68
72798,1622,5316,174.68
72217,306,2333,76.68
72217,423,1664,54.68
72217,1601,2333,76.68
72217,1703,994,32.68
31256,1312,3733,122.68
96072,102,2302,75.68
96072,103,2182,71.68
96072,118,2182,71.68
96072,198,2182,71.68
96072,304,872,28.68
96072,306,872,28.68
96072,398,872,28.68
96072,804,2210,72.68
96072,1113,872,28.68
10359,1801,4190,137.68
45161,504,2425,79.68
45161,102,1633,53.68
45161,304,902,29.68
45161,305,2182,71.68
45161,307,902,29.68
45161,406,1299,42.68
45161,498,1968,64.68
45161,504,1633,53.68
45161,705,1391,45.68
45161,712,1968,64.68
45161,1113,902,29.68
45161,1801,2791,91.68
47382,1798,2486,81.68
69243,102,2972,97.68
69243,109,5529,181.68
69243,504,1238,40.68
69243,1312,3947,129.68
69243,1612,4221,138.68
62722,304,1786,58.68
62722,307,1786,58.68
62722,914,1786,58.68
62722,1627,1817,59.68
98282,109,2821,92.68
98282,1810,660,21.68
76866,304,1238,40.68
76866,305,1238,40.68
76866,414,2029,66.68
76866,432,629,20.68
76866,1801,3125,102.68
76866,1815,4282,140.68
76866,1817,1633,53.68
55071,1105,1086,35.68
73981,426,1055,34.68
73981,713,1238,40.68
58148,201,1633,53.68
58148,1117,1452,47.68
90297,1898,1603,52.68
37337,1605,1421,46.68
24675,205,2121,69.68
24675,298,1876,61.68
24675,398,2060,67.68
24675,608,1876,61.68
24675,998,902,29.68
24675,1113,1876,61.68
24675,1211,1876,61.68
24675,1214,964,31.68
24675,1701,4037,132.68
24675,1798,4037,132.68
24675,1802,3916,128.68
10008,109,994,32.68
10008,203,994,32.68
10008,305,1268,41.68
10008,510,994,32.68
10008,1701,902,29.68
45404,305,1756,57.68
80898,1617,1238,40.68
80898,1634,1238,40.68
32565,511,1146,37.68
32565,1307,1086,35.68
32565,1704,2852,93.68
30623,1106,2241,73.68
30623,1198,1603,52.68
30623,1813,4525,148.68
30623,1817,5285,173.68
95804,1801,994,32.68
3831,201,1725,56.68
3831,202,4647,152.68
3831,304,964,31.68
3831,305,1786,58.68
3831,307,964,31.68
3831,405,1360,44.68
3831,423,4647,152.68
3831,504,5377,176.68
3831,705,1086,35.68
3831,1106,1725,56.68
3831,1111,1480,48.68
3831,1113,1238,40.68
72896,1798,1299,42.68
57093,411,994,32.68
57093,1801,994,32.68
34881,202,1115,36.68
34881,1801,1452,47.68
69081,305,1480,48.68
69081,512,1845,60.68
69081,1698,1025,33.68
96531,1105,1115,36.68
96531,1898,1115,36.68
42841,405,1238,40.68
42841,411,2791,91.68
42841,705,1968,64.68
42841,1117,1086,35.68
42841,1637,4068,133.68
41227,426,1603,52.68
96120,712,4678,153.68
96120,914,3551,116.68
96120,998,4343,142.68
96120,1801,3855,126.68
71836,1637,1695,55.68
71836,1801,902,29.68
71836,1817,1115,36.68
89601,304,933,30.68
89601,898,2791,91.68
93052,304,902,29.68
5756,104,964,31.68
5756,426,1817,59.68
5756,1801,1817,59.68
89880,305,872,28.68
89880,307,872,28.68
88197,1598,3916,128.68
88197,304,3064,100.68
88197,305,3064,100.68
88197,306,3064,100.68
88197,406,2182,71.68
88197,915,3398,111.68
88197,1110,3916,128.68
88197,1622,2060,67.68
81068,910,1055,34.68
81068,914,1055,34.68
81068,916,1055,34.68
43829,408,1025,33.68
92055,108,1086,35.68
92055,1015,1452,47.68
92055,1710,1115,36.68
86034,201,3947,129.68
86034,1113,1452,47.68
86034,1312,1664,54.68
86034,1809,3947,129.68
14687,415,3459,113.68
14687,1215,1330,43.68
14687,1605,3459,113.68
14687,1617,3156,103.68
11555,306,3186,104.68
11555,1105,3064,100.68
11555,1617,4982,163.68
11555,1801,3977,130.68
81123,198,2607,85.68
81123,398,2972,97.68
81123,714,2607,85.68
81123,1117,2607,85.68
81123,1898,1146,37.68
10095,304,1542,50.68
10095,1105,1542,50.68
10095,1605,3916,128.68
29763,610,1238,40.68
29763,1605,1268,41.68
9209,705,902,29.68
9209,1105,2182,71.68
9209,1801,2729,89.68
9209,1898,2182,71.68
36720,404,1725,56.68
36720,423,1725,56.68
36720,1105,1421,46.68
36720,1801,1360,44.68
43931,305,872,28.68
29177,202,1299,42.68
29177,426,872,28.68
29177,1008,3551,116.68
29177,1014,2394,78.68
29177,1812,2972,97.68
37492,713,1998,65.68
37492,809,1998,65.68
37492,1701,1542,50.68
37492,1704,1421,46.68
37492,1815,2699,88.68
552,102,1452,47.68
552,103,1238,40.68
552,109,1238,40.68
552,116,872,28.68
552,118,1452,47.68
552,304,6169,202.68
552,305,2394,78.68
552,307,6169,202.68
552,407,2913,95.68
552,426,4374,143.68
552,1105,2882,94.68
552,1110,902,29.68
552,1112,902,29.68
552,1113,2913,95.68
552,1710,1238,40.68
58156,1605,1756,57.68
58156,1816,2791,91.68
86849,102,2425,79.68
86849,109,2547,83.68
86849,406,933,30.68
86849,410,1025,33.68
86849,423,1055,34.68
86849,498,1115,36.68
86849,708,872,28.68
86849,1106,1845,60.68
86849,1634,964,31.68
86849,1640,964,31.68
63131,405,2547,83.68
63131,423,2547,83.68
63131,1117,2729,89.68
63131,1616,2607,85.68
63131,1637,2699,88.68
102809,304,537,17.68
102809,414,2607,85.68
83983,108,1025,33.68
83983,1013,1238,40.68
15583,304,964,31.68
15583,1498,1968,64.68
15583,1614,2882,94.68
15583,1619,2882,94.68
15583,1622,2882,94.68
15583,1627,2882,94.68
15583,1634,2882,94.68
15583,1640,2882,94.68
71680,1498,2333,76.68
71680,426,1725,56.68
71680,1416,2333,76.68
82105,305,2821,92.68
82105,306,2821,92.68
82105,407,1086,35.68
82105,410,1511,49.68
73203,107,4221,138.68
60974,1110,1452,47.68
57958,1110,1238,40.68
43235,102,1725,56.68
43235,108,2121,69.68
43235,304,2455,80.68
43235,1113,994,32.68
51443,1637,1786,58.68
10821,406,3490,114.68
10821,1812,3490,114.68
84186,202,902,29.68
84186,305,1238,40.68
84186,412,1452,47.68
84186,424,2060,67.68
84186,712,1452,47.68
26899,412,1360,44.68
53465,598,4374,143.68
53465,712,4708,154.68
53465,1708,4374,143.68
92568,398,1025,33.68
92568,1198,1299,42.68
92568,202,1330,43.68
92568,304,964,31.68
92568,405,1207,39.68
92568,1198,1299,42.68
92568,1798,872,28.68
91777,202,3947,129.68
91777,205,1511,49.68
91777,1198,1299,42.68
11141,306,1725,56.68
11141,1105,1937,63.68
11141,1701,2090,68.68
11141,1706,2090,68.68
38662,1198,5955,195.68
38662,118,1937,63.68
38662,306,1817,59.68
38662,313,6228,204.68
38662,612,964,31.68
38662,708,1299,42.68
38662,1113,1817,59.68
38662,1117,5955,195.68
38662,1803,3824,125.68
63853,1617,1695,55.68
32122,202,1268,41.68
32122,1701,1086,35.68
86733,398,2394,78.68
86733,426,2394,78.68
86733,798,1664,54.68
86733,1106,2394,78.68
86733,1113,2394,78.68
86733,1619,2394,78.68
86733,1817,2394,78.68
86733,1898,2394,78.68
79033,108,3671,120.68
79033,430,2486,81.68
79033,432,3186,104.68
79033,916,3064,100.68
79033,1605,3398,111.68
79033,1698,2486,81.68
79033,1703,3368,110.68
20454,1617,1421,46.68
71026,102,1360,44.68
71026,304,660,21.68
71026,1115,599,19.68
71026,1312,1817,59.68
71026,1627,629,20.68
71026,1801,3064,100.68
71344,305,1695,55.68
71344,406,2972,97.68
71344,1798,1786,58.68
75383,101,2182,71.68
75383,102,2182,71.68
75383,104,2182,71.68
75383,205,2182,71.68
75383,304,2182,71.68
75383,305,1421,46.68
75383,407,2182,71.68
75383,1798,1025,33.68
95808,408,690,22.68
95808,423,811,26.68
95808,1007,749,24.68
48773,102,1876,61.68
48773,201,1360,44.68
48773,202,902,29.68
48773,304,994,32.68
73379,304,2760,90.68
73379,306,2852,93.68
24381,1801,1452,47.68
32410,705,1146,37.68
32410,1616,1695,55.68
32410,1627,1664,54.68
32410,1801,1238,40.68
41644,201,1511,49.68
41644,803,1330,43.68
41644,1113,1330,43.68
41644,1701,5894,193.68
38478,1817,1086,35.68
35384,1607,2394,78.68
12413,304,1391,45.68
12413,307,1391,45.68
12413,1014,5073,166.68
12413,1118,1391,45.68
12413,1801,3459,113.68
12413,1816,5529,181.68
41830,108,1115,36.68
41830,408,1633,53.68
41830,412,1572,51.68
41830,426,1177,38.68
41830,712,1572,51.68
41830,798,1937,63.68
41830,1616,1817,59.68
46451,305,1207,39.68
78113,698,2121,69.68
50357,208,1268,41.68
50357,305,1238,40.68
50357,498,2852,93.68
50357,604,1238,40.68
50357,1117,2272,74.68
50357,1798,3278,107.68
3900,304,1086,35.68
3900,1113,1086,35.68
3900,1216,1086,35.68
15204,304,1817,59.68
51119,411,872,28.68
51119,423,994,32.68
51119,426,994,32.68
51119,498,5073,166.68
51119,916,841,27.68
51119,1105,4374,143.68
51119,1110,4859,159.68
51119,1609,5163,169.68
51119,1616,5163,169.68
51119,1622,5163,169.68
51119,1801,5012,164.68
76620,305,1452,47.68
76620,1801,4647,152.68
13182,202,1086,35.68
13182,712,2547,83.68
13182,1112,1299,42.68
87837,713,994,32.68
87837,1605,841,27.68
99105,304,1542,50.68
99105,410,2760,90.68
99105,411,690,22.68
99105,432,780,25.68
99105,610,721,23.68
99105,809,2576,84.68
99105,1605,721,23.68
99105,1637,902,29.68
99105,1801,690,22.68
52645,203,3278,107.68
52645,423,1207,39.68
52645,1312,933,30.68
52645,1801,1055,34.68
52645,1810,2272,74.68
52645,1816,3156,103.68
98761,304,1480,48.68
98761,305,1480,48.68
98761,306,1480,48.68
98761,408,1238,40.68
71868,102,1238,40.68
71868,201,1207,39.68
71868,1113,1725,56.68
71868,1701,6899,226.68
71868,1804,7174,235.68
76033,198,1572,51.68
76033,202,4647,152.68
76033,205,1725,56.68
76033,398,1207,39.68
76033,504,1207,39.68
76033,898,3916,128.68
76033,1701,2272,74.68
76033,1801,933,30.68
90182,304,841,27.68
90182,426,1845,60.68
90182,504,1845,60.68
67135,415,3337,109.68
67135,426,2607,85.68
87716,713,994,32.68
87716,1801,841,27.68
87716,1812,1055,34.68
97223,304,811,26.68
71546,425,1268,41.68
71546,432,1330,43.68
71546,798,4282,140.68
71546,1617,5043,165.68
71546,1627,3886,127.68
71546,1698,1268,41.68
71546,1812,3186,104.68
71546,1815,3186,104.68
78323,713,1511,49.68
49242,1209,1421,46.68
49242,1617,1572,51.68
11030,1803,1725,56.68
11030,1817,1115,36.68
98215,307,721,23.68
98215,798,1086,35.68
98215,1111,721,23.68
98215,1701,5043,165.68
98215,1815,2060,67.68
5838,205,1299,42.68
5838,305,3521,115.68
5838,1105,1633,53.68
5838,1113,1115,36.68
69674,914,1756,57.68
69674,915,2121,69.68
87572,1806,1238,40.68
87572,1810,1238,40.68
87572,1816,1238,40.68
10645,707,1238,40.68
10645,1204,1115,36.68
10645,1216,1633,53.68
6911,102,1238,40.68
6911,304,2455,80.68
6911,305,2455,80.68
6911,708,4008,131.68
94837,423,841,27.68
94837,1098,1299,42.68
94837,1617,2302,75.68
58793,202,3306,108.68
58793,410,3306,108.68
58793,412,3306,108.68
58793,1898,1786,58.68
96685,1617,1786,58.68
92714,504,1360,44.68
92714,510,902,29.68
92714,598,1360,44.68
92714,1113,780,25.68
92714,1215,4008,131.68
92714,1817,1360,44.68
102404,405,964,31.68
102404,406,964,31.68
102404,612,964,31.68
12586,101,3398,111.68
12586,102,2668,87.68
12586,103,2668,87.68
12586,198,2668,87.68
12586,109,1330,43.68
12586,304,841,27.68
12586,305,1633,53.68
12586,1205,1603,52.68
12586,1803,2607,85.68
59707,405,1299,42.68
59707,1215,2972,97.68
59707,1627,2668,87.68
76180,304,1756,57.68
76180,305,1725,56.68
76180,804,3247,106.68
76180,1215,933,30.68
76180,1307,994,32.68
23254,116,1330,43.68
23254,202,4982,163.68
23254,205,1695,55.68
23254,426,4252,139.68
23254,1113,2425,79.68
23254,1810,4859,159.68
31433,202,5255,172.68
31433,304,1968,64.68
31433,398,1968,64.68
31433,602,933,30.68
31433,1113,1968,64.68
31433,1610,6351,208.68
4193,304,2029,66.68
4193,405,1725,56.68
4193,423,1725,56.68
4193,705,1480,48.68
4193,1117,2029,66.68
91151,510,2151,70.68
91151,707,2151,70.68
91151,1113,811,26.68
91151,1803,1633,53.68
87427,1215,1664,54.68
87427,1801,1025,33.68
2529,201,1572,51.68
2529,205,1572,51.68
2529,305,2882,94.68
2529,306,2882,94.68
2529,1812,4008,131.68
73177,101,1480,48.68
73177,201,1480,48.68
73177,305,994,32.68
73177,1216,1421,46.68
73177,1701,5132,168.68
73177,1817,5743,188.68
38813,202,1421,46.68
47195,304,2210,72.68
59053,1701,6259,205.68
80719,1701,1572,51.68
80719,1812,1207,39.68
83270,1617,1421,46.68
79020,1605,2852,93.68
13150,304,2486,81.68
13150,312,5408,177.68
13150,406,1115,36.68
13150,1216,1542,50.68
13150,1803,933,30.68
65327,304,1115,36.68
65327,305,1115,36.68
65327,432,1025,33.68
65327,504,964,31.68
65327,519,964,31.68
65327,1117,4068,133.68
65327,1801,1360,44.68
59455,1805,1115,36.68
100796,1622,933,30.68
100796,1701,1695,55.68
100796,1801,1756,57.68
100796,1802,902,29.68
83859,411,1664,54.68
83859,709,1695,55.68
66482,1701,2151,70.68
58060,102,1725,56.68
58060,915,964,31.68
58060,1214,1817,59.68
58060,1215,2486,81.68
58060,1803,994,32.68
66452,304,1421,46.68
66452,305,1421,46.68
35704,1117,1146,37.68
89631,705,1115,36.68
89631,1617,1480,48.68
90476,306,3337,109.68
90476,1898,3490,114.68
2868,714,841,27.68
2868,1118,872,28.68
2868,1619,3278,107.68
55437,1801,2455,80.68
81147,432,964,31.68
81147,809,1725,56.68
81147,1616,1725,56.68
81147,1709,2060,67.68
88810,426,3217,105.68
88810,809,1907,62.68
88810,1698,3551,116.68
88810,1801,3551,116.68
88810,1817,2821,92.68
63780,407,1452,47.68
63780,410,1086,35.68
63780,423,1480,48.68
63780,432,1330,43.68
34320,301,3186,104.68
34320,1801,2486,81.68
3379,305,994,32.68
3379,306,994,32.68
3379,915,1756,57.68
87630,426,2821,92.68
87630,708,872,28.68
87630,916,1452,47.68
87630,1617,3125,102.68
87630,1812,2121,69.68
46497,708,1025,33.68
46497,1117,1817,59.68
27505,426,902,29.68
27505,1609,3612,118.68
27505,1634,3612,118.68
5152,423,4252,139.68
5152,914,3064,100.68
5152,1801,872,28.68
78210,304,2638,86.68
78210,305,2638,86.68
78210,504,964,31.68
78210,1117,3217,105.68
78210,1617,1633,53.68
78210,1637,4099,134.68
45453,101,1998,65.68
45453,202,3794,124.68
45453,298,3794,124.68
45453,406,4433,145.68
45453,1801,2121,69.68
74802,1198,933,30.68
72418,1801,1756,57.68
97473,1817,872,28.68
81510,411,4555,149.68
81510,803,1360,44.68
81510,1198,1360,44.68
81510,1801,1725,56.68
103021,426,568,18.68
103021,432,690,22.68
103021,1106,933,30.68
103021,1112,933,30.68
103021,1113,933,30.68
27087,108,1452,47.68
27087,306,872,28.68
27087,713,3643,119.68
27087,914,841,27.68
27087,1801,3459,113.68
92612,198,1025,33.68
92612,202,1756,57.68
92612,298,1756,57.68
92612,304,1876,61.68
92612,398,1876,61.68
92612,404,964,31.68
92612,1815,964,31.68
92612,1902,1299,42.68
21716,204,841,27.68
21716,208,2090,68.68
21716,1602,841,27.68
21716,1816,3916,128.68
21716,1898,1817,59.68
65762,104,2090,68.68
65762,108,2090,68.68
65762,111,2090,68.68
65762,112,2090,68.68
65762,202,2090,68.68
65762,412,1268,41.68
65762,705,2029,66.68
65762,712,1268,41.68
65762,1703,1268,41.68
65107,1617,2151,70.68
37144,1105,2151,70.68
57778,202,1207,39.68
57778,1801,2516,82.68
57778,1810,1968,64.68
66105,1105,2547,83.68
66105,1898,2913,95.68
47418,1898,2607,85.68
20849,305,3247,106.68
20849,1113,2455,80.68
47697,425,2425,79.68
47697,1605,2425,79.68
47697,1630,2455,80.68
42134,202,902,29.68
42134,916,994,32.68
89474,305,4190,137.68
89474,411,2394,78.68
89474,423,2363,77.68
89474,426,2363,77.68
89474,504,2060,67.68
89474,705,1330,43.68
89474,1117,4190,137.68
89474,1215,3521,115.68
7592,198,964,31.68
7592,305,1207,39.68
7592,1209,964,31.68
7592,1637,5347,175.68
86937,1305,902,29.68
86937,1605,3217,105.68
31788,1801,3217,105.68
45833,1812,1360,44.68
20181,916,933,30.68
20181,1630,1725,56.68
100421,108,872,28.68
100421,1617,841,27.68
100421,1813,599,19.68
5278,1708,1817,59.68
81006,205,2913,95.68
81006,504,2913,95.68
81006,1617,2791,91.68
72643,306,1025,33.68
72643,708,3612,118.68
72643,1617,3643,119.68
72643,1703,2090,68.68
72643,1801,2029,66.68
14511,1298,4798,157.68
87456,304,2699,88.68
87456,432,2699,88.68
87456,1627,2699,88.68
