dog_id,hs_condition,days_from_present,months_from_present
91322,108,841,27.68
91322,498,933,30.68
75861,424,1299,42.68
75861,432,476,15.68
75861,498,1299,42.68
75861,713,1542,50.68
75861,1622,1391,45.68
75861,1634,599,19.68
75861,1637,1572,51.68
75861,1812,964,31.68
94526,412,780,25.68
225,305,1055,34.68
225,313,3551,116.68
225,498,3551,116.68
225,1117,3551,116.68
225,1810,3490,114.68
1459,713,4374,143.68
1459,916,933,30.68
14489,1701,933,30.68
12062,304,1146,37.68
12062,307,1146,37.68
83369,1616,1207,39.68
83369,1617,1207,39.68
95018,1111,780,25.68
95018,1637,1360,44.68
4219,304,933,30.68
4219,305,902,29.68
4219,423,1452,47.68
4219,1609,3094,101.68
48132,1706,2699,88.68
2713,306,1360,44.68
2713,1704,1876,61.68
69900,1703,933,30.68
68224,415,1391,45.68
68224,432,2425,79.68
68224,1616,2425,79.68
68224,1637,2425,79.68
92611,1812,1633,53.68
8690,1634,994,32.68
309,1617,1695,55.68
309,1637,994,32.68
3870,404,1845,60.68
3870,424,1845,60.68
3870,425,1845,60.68
3870,430,1845,60.68
29018,104,1330,43.68
29018,202,1330,43.68
29018,423,2455,80.68
29018,1117,2090,68.68
90783,304,1876,61.68
90783,306,2607,85.68
90783,914,872,28.68
90783,1111,2607,85.68
50734,1598,1968,64.68
50734,398,1998,65.68
50734,415,1238,40.68
50734,1108,1968,64.68
50734,1798,721,23.68
91966,108,841,27.68
91966,408,902,29.68
91966,1105,2333,76.68
91966,1898,2333,76.68
54854,112,2729,89.68
54854,1215,1268,41.68
20236,1617,1360,44.68
21253,916,1542,50.68
21253,1113,1542,50.68
21253,1801,1391,45.68
21253,1898,2486,81.68
85335,405,1360,44.68
85335,411,933,30.68
85335,1113,902,29.68
85335,1312,2029,66.68
6744,406,1603,52.68
6744,708,3733,122.68
6744,712,3733,122.68
6744,1627,2729,89.68
6744,1801,1330,43.68
97755,109,780,25.68
41093,410,4313,141.68
41093,423,4313,141.68
41093,426,4313,141.68
41093,1634,4829,158.68
41093,1805,2547,83.68
98484,202,2394,78.68
98484,405,2394,78.68
98484,406,2394,78.68
98484,412,2394,78.68
98484,421,2394,78.68
98484,423,2394,78.68
98484,424,2394,78.68
98484,1622,2638,86.68
98484,1634,2638,86.68
98484,1898,2182,71.68
58414,1101,1391,45.68
58414,1198,1391,45.68
58414,304,841,27.68
58414,1198,1391,45.68
90305,102,1480,48.68
90305,201,1480,48.68
90305,305,2210,72.68
90305,1113,964,31.68
64615,1802,1055,34.68
31085,1898,3337,109.68
90627,1119,1817,59.68
90627,1605,1907,62.68
90627,1614,1725,56.68
90627,1701,1542,50.68
29915,809,2638,86.68
29915,916,964,31.68
29915,1113,2607,85.68
82245,1704,964,31.68
58904,108,964,31.68
58904,712,2210,72.68
58904,1801,1725,56.68
60768,1605,1480,48.68
60768,1701,3612,118.68
60768,1904,1998,65.68
19923,203,1177,38.68
19923,1113,1177,38.68
19606,1614,3125,102.68
71306,405,1268,41.68
71306,1817,1025,33.68
1117,202,3551,116.68
1117,406,2821,92.68
1117,423,2821,92.68
1117,426,2821,92.68
1117,498,2821,92.68
43463,423,994,32.68
44031,423,1086,35.68
44031,1812,1542,50.68
31595,306,1025,33.68
31595,428,4068,133.68
31595,1113,2607,85.68
31595,1605,1299,42.68
31595,1898,3217,105.68
22076,430,2760,90.68
22076,1617,2729,89.68
22076,1627,1391,45.68
22076,1801,902,29.68
22076,1802,1968,64.68
22076,1898,2210,72.68
19145,1637,4374,143.68
72967,898,1845,60.68
47496,1815,1086,35.68
83411,304,933,30.68
83411,1106,933,30.68
83411,1113,933,30.68
83411,1119,933,30.68
39294,504,2182,71.68
39294,1802,2302,75.68
89163,202,1055,34.68
89163,304,1055,34.68
89163,305,1055,34.68
75124,102,1511,49.68
75124,198,1876,61.68
75124,426,2882,94.68
75124,1801,6443,211.68
60971,1817,933,30.68
30341,1105,1177,38.68
30341,1305,1268,41.68
30341,1704,5224,171.68
30341,1801,3521,115.68
93308,407,780,25.68
93308,705,1025,33.68
93308,1698,780,25.68
93308,1801,1633,53.68
67062,1617,1452,47.68
67062,1801,964,31.68
67062,1813,1603,52.68
68719,1113,1238,40.68
68719,1627,2729,89.68
2452,428,3125,102.68
2452,1804,5012,164.68
89646,1805,2363,77.68
94514,198,872,28.68
94514,916,1452,47.68
61269,430,1207,39.68
61269,705,1177,38.68
61269,1634,1207,39.68
83339,104,1572,51.68
83339,1113,1025,33.68
56685,1798,1603,52.68
11466,1812,933,30.68
18346,426,1756,57.68
18346,1605,1299,42.68
18346,1817,1845,60.68
74378,1216,1055,34.68
74378,1298,1055,34.68
74378,1619,4767,156.68
60724,803,1299,42.68
60724,1113,933,30.68
60724,1208,2394,78.68
60724,1627,6016,197.68
60724,1898,2607,85.68
67979,202,3551,116.68
67979,205,1725,56.68
67979,304,3186,104.68
67979,305,2455,80.68
67979,1798,3186,104.68
81095,198,3398,111.68
81095,1108,3398,111.68
81095,1110,2060,67.68
81095,1113,3398,111.68
11754,407,1146,37.68
11754,412,1055,34.68
10454,198,964,31.68
10454,398,841,27.68
10454,112,964,31.68
10454,298,1268,41.68
10454,1698,1268,41.68
10454,1813,933,30.68
8885,304,1299,42.68
8885,423,2060,67.68
82339,914,507,16.68
82339,916,537,17.68
35528,1112,1572,51.68
46398,104,3886,127.68
46398,205,933,30.68
46398,206,2060,67.68
46398,304,994,32.68
46398,305,2182,71.68
46398,407,1115,36.68
46398,412,4678,153.68
46398,1113,1207,39.68
46398,1898,2060,67.68
5020,415,1695,55.68
5020,1898,1177,38.68
98884,108,749,24.68
98884,705,537,17.68
13990,512,994,32.68
13990,1105,1725,56.68
48891,412,2729,89.68
96944,1619,3247,106.68
46578,101,964,31.68
46578,304,1511,49.68
46578,305,3247,106.68
46578,306,2607,85.68
46578,498,1086,35.68
46578,710,933,30.68
46578,1105,3337,109.68
46578,1617,2516,82.68
90676,1619,1664,54.68
90676,1801,1391,45.68
88071,1898,964,31.68
52033,108,1360,44.68
52033,708,6381,209.68
52033,709,6381,209.68
52033,1617,2455,80.68
52033,1813,1664,54.68
52033,1816,1725,56.68
52033,1898,2090,68.68
81439,415,2516,82.68
81439,1622,3368,110.68
81439,1634,3368,110.68
81439,1640,3368,110.68
81439,1798,902,29.68
81439,1898,933,30.68
10867,705,1115,36.68
93691,306,721,23.68
93691,1810,1664,54.68
90275,102,2090,68.68
90275,118,2060,67.68
90275,803,2791,91.68
90275,1626,2760,90.68
14475,304,1480,48.68
14475,410,1480,48.68
82286,428,2241,73.68
82286,504,994,32.68
82286,1117,3186,104.68
82286,1801,1268,41.68
2315,202,2516,82.68
36908,102,1876,61.68
36908,408,1391,45.68
36908,512,1086,35.68
36908,604,1968,64.68
89055,102,1025,33.68
89055,205,1025,33.68
89055,305,4982,163.68
89055,306,4617,151.68
89055,406,2516,82.68
89055,428,2121,69.68
89055,1106,2090,68.68
89055,1118,1360,44.68
47890,304,1299,42.68
47890,1619,9881,324.68
103347,1110,1299,42.68
16023,205,1055,34.68
16023,305,933,30.68
16023,408,4798,157.68
16023,410,5408,177.68
16023,411,5408,177.68
16023,809,872,28.68
16023,1312,1695,55.68
16023,1701,5408,177.68
51191,201,1725,56.68
51191,1118,1542,50.68
51191,1215,5804,190.68
30713,1627,1937,63.68
92723,305,1845,60.68
92723,705,1146,37.68
92723,1640,3033,99.68
5644,108,1268,41.68
5644,305,2060,67.68
5644,510,1268,41.68
5644,713,1268,41.68
5644,1113,1055,34.68
5644,1798,1268,41.68
5644,1801,4068,133.68
5644,1817,1968,64.68
96691,1605,1786,58.68
96691,1634,2363,77.68
4259,423,2121,69.68
4259,1113,1391,45.68
97567,304,1664,54.68
97567,305,1664,54.68
97567,311,5713,187.68
97567,426,5438,178.68
97567,598,1115,36.68
97567,1111,4829,158.68
97567,1307,1115,36.68
97567,1801,5408,177.68
97567,1803,1360,44.68
9446,102,1086,35.68
9446,304,1086,35.68
9446,307,1086,35.68
9446,410,4617,151.68
9446,708,4798,157.68
9446,1113,1086,35.68
86774,205,2852,93.68
86774,298,1725,56.68
86774,304,3916,128.68
86774,511,1876,61.68
86774,1113,2333,76.68
86774,1801,4282,140.68
9158,1801,811,26.68
78441,304,1603,52.68
78441,305,1603,52.68
78441,423,2394,78.68
78441,1198,2394,78.68
72325,306,1633,53.68
72325,426,1633,53.68
72325,915,1511,49.68
72325,1801,1572,51.68
86882,202,1055,34.68
86882,405,902,29.68
86882,1801,1115,36.68
86882,1807,1115,36.68
46928,1801,1633,53.68
40717,1812,1146,37.68
71383,304,1330,43.68
71383,1698,1025,33.68
99049,504,780,25.68
99049,504,780,25.68
13102,1605,3521,115.68
17061,1605,1238,40.68
87675,305,1756,57.68
87675,1111,1330,43.68
89690,198,872,28.68
89690,305,1055,34.68
89690,705,872,28.68
89690,708,3916,128.68
89690,1616,2060,67.68
89690,1698,3125,102.68
46297,112,2210,72.68
46297,1105,933,30.68
4308,304,1207,39.68
4308,406,964,31.68
4308,708,2455,80.68
4308,1627,2638,86.68
4308,1801,994,32.68
80087,304,964,31.68
80087,407,1025,33.68
80087,426,1025,33.68
80087,698,964,31.68
80087,898,902,29.68
4837,1001,1998,65.68
4837,407,1633,53.68
4837,408,1633,53.68
4837,426,1633,53.68
4837,498,1633,53.68
4837,1617,1845,60.68
4837,1801,1421,46.68
4837,1898,1907,62.68
93395,426,3459,113.68
93395,713,3247,106.68
103044,304,568,18.68
103044,423,599,19.68
45227,1198,1268,41.68
45227,1617,2333,76.68
45227,1710,1845,60.68
45227,1898,2699,88.68
13973,102,1603,52.68
13973,201,1845,60.68
13973,304,1511,49.68
13973,305,1511,49.68
13973,705,1725,56.68
78311,1215,2090,68.68
78311,1804,2151,70.68
26652,304,1725,56.68
26652,305,994,32.68
88298,1598,5498,180.68
88298,104,2607,85.68
88298,304,2972,97.68
88298,605,902,29.68
53851,108,1330,43.68
53851,405,872,28.68
53851,1630,2210,72.68
44741,102,1268,41.68
44741,202,872,28.68
44741,304,1268,41.68
44741,1627,3094,101.68
97726,1008,2516,82.68
97726,1098,2516,82.68
21081,429,1725,56.68
21081,510,1330,43.68
21081,511,1725,56.68
21081,1622,2941,96.68
76060,102,1025,33.68
76060,107,1876,61.68
76060,304,1876,61.68
76060,305,1086,35.68
76060,307,2241,73.68
76060,428,2241,73.68
76060,1118,1025,33.68
95762,1637,994,32.68
99308,102,780,25.68
58620,306,1391,45.68
73133,101,3886,127.68
73133,103,1115,36.68
73133,304,1695,55.68
73133,426,2182,71.68
73133,711,1115,36.68
73133,916,2425,79.68
73133,1113,2425,79.68
73133,1216,1511,49.68
87778,1701,2333,76.68
87778,1705,2029,66.68
39729,406,1603,52.68
39729,608,1480,48.68
39729,1113,1086,35.68
39729,1802,1633,53.68
96098,498,1025,33.68
96098,708,1695,55.68
96098,709,1695,55.68
96098,915,1391,45.68
96098,1012,1391,45.68
96098,1617,1695,55.68
96098,1801,690,22.68
44237,1607,1330,43.68
18486,109,1603,52.68
18486,306,4068,133.68
18486,714,1876,61.68
18486,915,4798,157.68
18486,1708,2882,94.68
18486,1798,2882,94.68
18486,1810,5438,178.68
42942,202,1817,59.68
42942,305,1664,54.68
42942,406,933,30.68
42942,414,933,30.68
42942,423,2913,95.68
42942,426,1725,56.68
42942,429,1756,57.68
42942,610,3582,117.68
42942,915,1086,35.68
42942,1310,2241,73.68
42942,1617,2791,91.68
49924,103,1360,44.68
49924,201,1207,39.68
49924,410,964,31.68
49924,426,2486,81.68
83714,305,1572,51.68
87340,705,964,31.68
87340,1619,1025,33.68
70488,205,933,30.68
70488,305,1177,38.68
70488,1113,1025,33.68
70488,1801,933,30.68
30042,705,1452,47.68
30042,719,1086,35.68
30042,1616,1664,54.68
30042,1622,1633,53.68
5670,410,1603,52.68
36453,428,568,18.68
36453,707,1695,55.68
36453,709,1907,62.68
36453,1801,2029,66.68
36453,1812,2455,80.68
50492,102,4190,137.68
50492,201,1572,51.68
50492,304,1268,41.68
50492,305,1268,41.68
50492,306,1268,41.68
50492,406,1786,58.68
50492,504,3947,129.68
50492,1215,4037,132.68
12688,305,1086,35.68
12688,398,1086,35.68
12688,428,1725,56.68
46837,1113,2972,97.68
31048,102,3003,98.68
31048,201,2241,73.68
31048,205,2607,85.68
31048,304,3247,106.68
31048,311,7324,240.68
31048,1117,7021,230.68
31048,1630,7021,230.68
67800,108,964,31.68
67800,712,2516,82.68
67800,1801,1055,34.68
90856,424,1177,38.68
90856,1637,1177,38.68
355,305,3977,130.68
355,306,3977,130.68
355,411,1725,56.68
355,432,933,30.68
355,1105,3947,129.68
85464,414,2425,79.68
85464,428,1542,50.68
85464,1601,1207,39.68
82201,202,1391,45.68
82201,411,1391,45.68
8104,410,933,30.68
8104,412,933,30.68
8104,504,3156,103.68
8104,1117,2060,67.68
8104,1701,3521,115.68
8104,1798,3156,103.68
8104,1812,2791,91.68
4523,423,1725,56.68
58474,410,1603,52.68
58474,423,1452,47.68
58474,1117,1268,41.68
32099,428,933,30.68
32099,607,994,32.68
32099,1106,933,30.68
62079,205,964,31.68
62079,1113,2455,80.68
90323,705,841,27.68
90323,1106,872,28.68
28579,305,1817,59.68
28579,306,1817,59.68
28579,1801,2852,93.68
11167,419,4129,135.68
11167,428,1360,44.68
11167,504,933,30.68
11167,1215,1452,47.68
11167,1605,4221,138.68
11167,1617,4221,138.68
11167,1812,4555,149.68
11167,1813,1998,65.68
11167,1909,4129,135.68
41376,426,1391,45.68
41376,1627,1268,41.68
100406,307,721,23.68
100406,1705,1695,55.68
68295,432,2821,92.68
68295,1801,1299,42.68
69780,704,1907,62.68
69780,1215,1299,42.68
69780,1804,964,31.68
8731,304,1480,48.68
8731,1110,3521,115.68
8731,1113,1511,49.68
8731,1601,994,32.68
8731,1813,1115,36.68
68571,202,2882,94.68
68571,298,2913,95.68
68571,426,1360,44.68
68571,705,2121,69.68
68571,713,1025,33.68
68571,809,1086,35.68
68571,914,1725,56.68
68571,1110,1786,58.68
82986,411,1086,35.68
82986,426,841,27.68
42663,202,2972,97.68
42663,305,1207,39.68
42663,306,1207,39.68
28707,202,1421,46.68
28707,426,964,31.68
94954,405,1360,44.68
94954,1298,1664,54.68
94954,1801,1177,38.68
94954,1812,1907,62.68
17771,1101,5316,174.68
17771,404,1480,48.68
17771,407,4555,149.68
65069,304,2607,85.68
65069,428,2576,84.68
11615,104,4433,145.68
11615,304,3582,117.68
11615,1105,2852,93.68
93286,706,1633,53.68
93286,1701,933,30.68
93286,1798,1268,41.68
1942,398,3855,126.68
1942,306,1845,60.68
1942,426,1330,43.68
1942,1617,1817,59.68
1942,1805,1238,40.68
95449,115,749,24.68
95449,406,964,31.68
95449,426,933,30.68
30502,102,1268,41.68
30502,201,1268,41.68
30502,305,1086,35.68
30502,1118,1268,41.68
74845,424,1025,33.68
74845,605,2425,79.68
74845,714,933,30.68
74845,1015,4859,159.68
74845,1407,964,31.68
74845,1805,5012,164.68
44326,304,1299,42.68
44326,307,1299,42.68
44326,504,964,31.68
44326,914,2821,92.68
44326,1117,4982,163.68
44326,1407,964,31.68
76593,198,1817,59.68
76593,410,2333,76.68
76593,411,2333,76.68
76593,498,2333,76.68
76593,712,2333,76.68
76593,713,2760,90.68
76593,1110,1633,53.68
76593,1805,2638,86.68
22054,406,2821,92.68
22054,412,2210,72.68
22054,423,2210,72.68
22054,426,2210,72.68
79165,908,1025,33.68
79165,915,1025,33.68
27209,306,4586,150.68
27209,1113,933,30.68
34551,1598,1480,48.68
34551,1111,1480,48.68
31603,202,902,29.68
31603,498,1360,44.68
31603,1605,2151,70.68
31603,1609,902,29.68
31603,1617,2151,70.68
31603,1798,1572,51.68
31603,1898,964,31.68
25167,203,1025,33.68
12888,914,994,32.68
12888,1804,3886,127.68
12888,1810,3886,127.68
99375,102,690,22.68
99375,115,690,22.68
99375,432,599,19.68
99375,498,599,19.68
99375,1609,964,31.68
95204,311,964,31.68
95204,1617,994,32.68
32581,108,1907,62.68
32581,307,902,29.68
32581,1605,1480,48.68
32581,1698,1391,45.68
32581,1898,1238,40.68
5367,1708,2882,94.68
54014,116,2882,94.68
54014,202,3521,115.68
87392,305,537,17.68
87392,410,964,31.68
8925,305,1207,39.68
8925,306,1207,39.68
8925,426,3977,130.68
8925,1605,4313,141.68
86289,798,2638,86.68
86289,1118,1330,43.68
93204,305,3247,106.68
93204,311,3247,106.68
93204,1705,3217,105.68
27199,1609,1299,42.68
27199,1622,1299,42.68
27199,1634,1299,42.68
27199,1640,1299,42.68
69305,202,1756,57.68
69305,412,1360,44.68
69305,712,1817,59.68
6031,101,1360,44.68
6031,106,1360,44.68
6031,712,1238,40.68
8584,305,2241,73.68
8584,307,2210,72.68
8584,504,1480,48.68
61474,1598,2729,89.68
61474,305,1876,61.68
61474,1312,1817,59.68
12112,305,2363,77.68
12112,428,2972,97.68
12112,709,1238,40.68
12112,714,3855,126.68
12112,809,1238,40.68
12112,914,1756,57.68
12112,1601,3916,128.68
77064,304,1603,52.68
77064,714,1603,52.68
77064,1113,1330,43.68
77064,1601,1330,43.68
77064,1605,3459,113.68
77064,1627,3459,113.68
76185,305,2516,82.68
4355,107,3947,129.68
4355,311,4068,133.68
4355,426,1055,34.68
4355,1113,1238,40.68
4355,1117,902,29.68
4355,1637,2821,92.68
36742,398,841,27.68
36742,1098,1055,34.68
36742,1798,1603,52.68
36742,1898,1756,57.68
80221,1637,2302,75.68
80221,1801,1268,41.68
80221,1810,1695,55.68
80221,1811,1968,64.68
88241,198,2060,67.68
88241,298,1511,49.68
88241,398,1907,62.68
88241,421,2060,67.68
88241,798,1299,42.68
88241,1098,1907,62.68
88241,1117,1725,56.68
88241,1698,2029,66.68
87563,104,1725,56.68
87563,412,2821,92.68
87563,1198,1998,65.68
49439,108,964,31.68
49439,205,964,31.68
49439,305,1725,56.68
49439,406,1146,37.68
49439,407,1876,61.68
49439,412,1876,61.68
49439,426,4798,157.68
49439,605,1146,37.68
49439,705,4374,143.68
49439,708,1725,56.68
49439,712,1725,56.68
49439,809,1511,49.68
49439,1305,1725,56.68
49439,1312,1725,56.68
49439,1703,4798,157.68
49439,1803,1876,61.68
49439,1817,1725,56.68
11297,313,1786,58.68
44148,305,1511,49.68
44148,306,1845,60.68
44148,411,1633,53.68
44148,426,3459,113.68
44148,1710,1115,36.68
44148,1803,1086,35.68
28241,307,1330,43.68
28241,1798,2821,92.68
90308,208,1725,56.68
90308,304,1845,60.68
90308,305,2425,79.68
90308,311,4920,161.68
90308,602,902,29.68
90308,1117,1025,33.68
90308,1119,902,29.68
90308,1803,902,29.68
90308,1898,1025,33.68
90618,709,872,28.68
90618,798,872,28.68
92848,305,2516,82.68
92848,1111,1968,64.68
92848,1605,2486,81.68
55049,511,3947,129.68
55049,512,3947,129.68
55049,908,1360,44.68
25281,202,2972,97.68
25281,405,3702,121.68
25281,410,3702,121.68
25281,426,3702,121.68
25281,1605,5894,193.68
25281,1703,1756,57.68
50715,102,2760,90.68
50715,201,2576,84.68
50715,304,2821,92.68
50715,305,2821,92.68
50715,602,2760,90.68
50715,803,2241,73.68
50715,1205,2090,68.68
50715,1803,1238,40.68
99872,1630,3003,98.68
1019,914,1360,44.68
1019,1601,4282,140.68
1019,1605,2486,81.68
1019,1617,4586,150.68
37481,428,2821,92.68
37481,1605,2941,96.68
2451,304,1025,33.68
15666,305,3217,105.68
15666,504,3916,128.68
15666,1810,4313,141.68
82523,504,3916,128.68
82523,102,994,32.68
82523,423,1360,44.68
82523,504,3916,128.68
82523,705,994,32.68
82523,1117,7204,236.68
88639,306,2455,80.68
88639,1701,933,30.68
88639,1798,2090,68.68
60013,412,3702,121.68
90611,1619,1238,40.68
95095,406,5043,165.68
95095,612,1511,49.68
53168,305,902,29.68
23552,306,2547,83.68
23552,1113,1725,56.68
23552,1812,2760,90.68
48318,305,3733,122.68
48318,504,3702,121.68
48318,809,2972,97.68
48318,1805,4433,145.68
29042,1105,1633,53.68
86689,102,1756,57.68
86689,198,1391,45.68
86689,201,2151,70.68
86689,202,3977,130.68
86689,304,1421,46.68
86689,306,1421,46.68
86689,698,2151,70.68
86689,1113,2516,82.68
55581,423,1146,37.68
55581,1013,1603,52.68
55581,1609,2363,77.68
55581,1617,2363,77.68
55581,1812,1452,47.68
95125,504,1025,33.68
62646,1113,1086,35.68
62646,1813,933,30.68
36960,202,2882,94.68
36960,426,2791,91.68
36960,708,2882,94.68
36960,1105,1452,47.68
36960,1617,2913,95.68
36960,1816,2607,85.68
85565,1113,1725,56.68
85565,1617,1299,42.68
150,114,1360,44.68
150,304,4647,152.68
150,305,4647,152.68
150,306,4647,152.68
150,504,2821,92.68
150,1617,3916,128.68
38444,304,2333,76.68
38444,305,2333,76.68
101094,101,2516,82.68
101094,102,1391,45.68
101094,101,2516,82.68
101094,102,1786,58.68
101094,612,1452,47.68
101094,1619,599,19.68
20277,202,2760,90.68
20277,1312,2121,69.68
20277,1817,1817,59.68
29950,403,3490,114.68
29950,704,3490,114.68
29950,1001,3306,108.68
29950,304,2941,96.68
29950,305,2394,78.68
29950,306,2394,78.68
29950,708,2882,94.68
29950,1812,2972,97.68
77313,1801,1480,48.68
24154,1637,4008,131.68
24154,1810,2394,78.68
87129,502,2121,69.68
87129,1198,1421,46.68
87129,598,2121,69.68
87129,1117,1421,46.68
87129,1798,1086,35.68
47419,108,1177,38.68
47419,202,1025,33.68
47419,404,1299,42.68
47419,423,1025,33.68
47419,705,933,30.68
47419,916,933,30.68
47419,1705,1268,41.68
47419,1903,933,30.68
9185,1111,1603,52.68
9185,1701,1542,50.68
82768,411,933,30.68
82768,916,964,31.68
82768,1609,964,31.68
82768,1617,964,31.68
92401,304,1146,37.68
92401,305,1391,45.68
92401,311,4313,141.68
92401,313,4313,141.68
92401,1106,1968,64.68
92401,1108,1968,64.68
16173,409,1633,53.68
16173,1305,1633,53.68
16173,1601,3824,125.68
16173,1627,4647,152.68
16173,1902,1633,53.68
15723,432,1177,38.68
15723,1627,1299,42.68
15723,1708,2029,66.68
15723,1813,1511,49.68
15723,1817,1633,53.68
80908,304,1055,34.68
80908,306,1055,34.68
80908,1605,2241,73.68
80908,1617,2241,73.68
80908,1622,2241,73.68
80908,1634,2241,73.68
80908,1637,1876,61.68
80908,1640,1876,61.68
32480,311,1025,33.68
37165,405,1055,34.68
37165,1804,1421,46.68
37165,1817,933,30.68
27756,311,1907,62.68
27756,1798,1421,46.68
27756,1801,2210,72.68
27756,1807,2210,72.68
27756,1816,2210,72.68
86962,698,964,31.68
86962,915,2029,66.68
86962,1106,964,31.68
86962,1113,2029,66.68
86962,1701,902,29.68
86962,1801,933,30.68
85127,201,1299,42.68
85127,205,1299,42.68
85127,304,3429,112.68
85127,307,3429,112.68
85127,504,2699,88.68
85127,898,1725,56.68
85127,1619,3794,124.68
85127,1816,872,28.68
40204,202,902,29.68
40204,708,933,30.68
76332,405,3702,121.68
76332,426,3702,121.68
76332,504,1055,34.68
76332,511,933,30.68
76332,512,933,30.68
76332,514,1055,34.68
76332,1801,4343,142.68
38130,412,2668,87.68
97951,305,964,31.68
97951,306,994,32.68
97951,709,1572,51.68
97951,713,2272,74.68
97951,1622,994,32.68
97951,1630,2302,75.68
62025,404,1907,62.68
62025,1709,1756,57.68
62025,1801,1907,62.68
81308,304,1968,64.68
81308,424,1817,59.68
81308,1110,2576,84.68
81308,1898,902,29.68
18457,304,1055,34.68
18457,1704,1421,46.68
35460,1627,1876,61.68
88273,298,1421,46.68
88273,304,1968,64.68
88273,305,1968,64.68
88273,612,1421,46.68
88273,1622,1421,46.68
67234,1798,994,32.68
62097,705,1177,38.68
62097,1634,1511,49.68
28559,202,1177,38.68
28559,1898,1299,42.68
103422,304,476,15.68
103422,305,4313,141.68
103422,916,476,15.68
81185,104,1086,35.68
81185,406,1756,57.68
81185,705,4221,138.68
86001,202,1055,34.68
86001,717,902,29.68
86001,718,902,29.68
86001,720,902,29.68
9271,304,1115,36.68
87787,305,2486,81.68
87787,306,2486,81.68
87787,1801,2791,91.68
87787,1812,2791,91.68
87787,1817,902,29.68
81209,713,2272,74.68
81209,1701,2272,74.68
86236,305,3824,125.68
86236,310,4920,161.68
86236,430,4374,143.68
86236,504,1086,35.68
86236,1617,4920,161.68
18609,1801,2547,83.68
18609,1817,1786,58.68
80427,1108,1207,39.68
37957,102,994,32.68
37957,116,2151,70.68
37957,205,1572,51.68
37957,424,2760,90.68
37957,1803,2852,93.68
72498,307,690,22.68
72498,1619,4525,148.68
72498,1798,3278,107.68
40871,398,3186,104.68
40871,1617,1695,55.68
40871,1898,3217,105.68
91649,202,1055,34.68
78101,405,1876,61.68
78101,1709,902,29.68
78101,1801,811,26.68
58355,304,1330,43.68
58355,305,1330,43.68
58355,1802,1299,42.68
22694,304,2210,72.68
22694,305,1115,36.68
22694,398,1756,57.68
22694,404,1937,63.68
22694,414,1330,43.68
22694,809,2913,95.68
22694,1106,1633,53.68
22694,1111,1633,53.68
22694,1113,1633,53.68
72382,305,3551,116.68
72382,1609,5163,169.68
72382,1617,5163,169.68
28423,1113,1845,60.68
98298,304,568,18.68
98298,305,1238,40.68
98298,1801,1421,46.68
49890,432,1238,40.68
49890,714,4402,144.68
49890,1617,4464,146.68
49890,1810,1542,50.68
23253,306,3916,128.68
23253,1637,5073,166.68
23253,1798,4647,152.68
23253,1801,5347,175.68
61511,304,933,30.68
61511,306,933,30.68
61511,1801,2090,68.68
31887,1111,1572,51.68
38056,411,2455,80.68
38056,423,3733,122.68
38056,426,3582,117.68
38056,1817,1695,55.68
97238,304,780,25.68
97238,1106,1025,33.68
97238,1627,2302,75.68
657,407,2607,85.68
657,408,2607,85.68
657,426,2607,85.68
14662,306,3398,111.68
14662,1605,2913,95.68
77249,1617,1421,46.68
64518,198,841,27.68
64518,304,1876,61.68
64518,1113,1876,61.68
39480,914,1146,37.68
98745,426,872,28.68
98745,1634,1695,55.68
98745,1898,872,28.68
20412,498,1452,47.68
20412,107,1268,41.68
62652,108,1756,57.68
62652,304,1238,40.68
62652,411,2547,83.68
62652,424,2516,82.68
62652,432,2547,83.68
62652,705,1146,37.68
62652,1616,2547,83.68
62652,1622,2547,83.68
62652,1637,2547,83.68
62652,1698,2547,83.68
97829,398,1572,51.68
97829,313,1572,51.68
56946,202,841,27.68
56946,426,1664,54.68
