dog_id,hs_condition,days_from_present,months_from_present
56946,1798,1115,36.68
6621,109,902,29.68
6621,304,1146,37.68
6621,305,1268,41.68
6621,809,1115,36.68
17237,1801,3916,128.68
17237,1802,3064,100.68
17237,1811,3916,128.68
17237,1898,1998,65.68
2256,198,3033,99.68
2256,1113,1542,50.68
2256,1622,4433,145.68
2256,1801,4555,149.68
2256,1812,4037,132.68
2256,1817,902,29.68
13657,916,1633,53.68
13657,1705,1360,44.68
13657,1817,1480,48.68
54338,798,994,32.68
36083,108,2821,92.68
36083,205,994,32.68
36083,304,1695,55.68
36083,405,2302,75.68
36083,411,1391,45.68
36083,1106,1025,33.68
36083,1612,933,30.68
36083,1637,3733,122.68
36083,1801,1756,57.68
36083,1816,2090,68.68
36083,1898,1391,45.68
21114,116,1330,43.68
21114,304,1391,45.68
21114,1804,3763,123.68
69153,713,2090,68.68
69153,1617,1725,56.68
69153,1634,2090,68.68
51462,407,2607,85.68
32417,304,1633,53.68
32417,305,1633,53.68
32417,914,994,32.68
32417,1111,2760,90.68
27995,304,933,30.68
27995,504,2363,77.68
27995,1609,3156,103.68
27995,1801,1633,53.68
10365,1198,4343,142.68
10365,313,4374,143.68
10365,404,1391,45.68
10365,411,4343,142.68
10365,432,1360,44.68
10365,1110,4343,142.68
10365,1112,3094,101.68
10365,1637,4252,139.68
10365,1801,2760,90.68
10365,1803,4374,143.68
61181,412,2182,71.68
61181,1817,1725,56.68
72634,202,933,30.68
72634,504,1299,42.68
43858,101,1299,42.68
43858,102,1146,37.68
43858,103,1146,37.68
43858,109,2913,95.68
43858,201,2607,85.68
43858,304,2547,83.68
43858,305,3003,98.68
43858,410,5104,167.68
43858,601,1633,53.68
43858,916,902,29.68
43858,1205,1511,49.68
43858,1216,1421,46.68
75465,708,1238,40.68
75465,1617,1725,56.68
76211,205,1268,41.68
76211,504,1330,43.68
76211,510,902,29.68
76211,1113,1695,55.68
76211,1616,4798,157.68
76211,1617,4068,133.68
76211,1622,4798,157.68
76211,1812,4798,157.68
48170,809,2607,85.68
48170,1616,2941,96.68
54586,505,5774,189.68
54586,407,1086,35.68
54586,428,841,27.68
54586,504,5377,176.68
54586,708,5408,177.68
54586,898,2241,73.68
54586,1698,4282,140.68
54586,1903,2241,73.68
88431,504,1633,53.68
88431,1634,1360,44.68
24175,198,2210,72.68
24175,207,4767,156.68
24175,304,1572,51.68
24175,305,1572,51.68
24175,410,5863,192.68
24175,411,5863,192.68
24175,415,5498,180.68
24175,423,5498,180.68
24175,428,1845,60.68
24175,612,5132,168.68
24175,1111,2090,68.68
72662,104,1421,46.68
72662,304,1086,35.68
72662,307,1086,35.68
55975,1605,1817,59.68
69107,412,1146,37.68
709,202,872,28.68
709,1118,2060,67.68
8307,102,1207,39.68
8307,306,2090,68.68
8307,428,1542,50.68
8307,1701,3733,122.68
8307,1703,902,29.68
8307,1801,5347,175.68
8307,1803,5529,181.68
102318,108,690,22.68
102318,202,872,28.68
102318,305,1603,52.68
102318,412,690,22.68
102318,708,2576,84.68
102318,712,2363,77.68
102318,1112,994,32.68
102318,1617,1511,49.68
102318,1817,1177,38.68
28648,504,3763,123.68
28648,498,2425,79.68
72754,412,1907,62.68
72754,426,1907,62.68
72754,1115,1421,46.68
67225,102,1146,37.68
67225,304,3612,118.68
67225,305,3337,109.68
67225,705,3702,121.68
67225,1113,1360,44.68
67225,1898,1207,39.68
94674,404,841,27.68
94674,411,5043,165.68
94674,426,5743,188.68
94674,428,2241,73.68
94674,432,2090,68.68
94674,915,933,30.68
94674,1111,3490,114.68
94674,1113,2972,97.68
94674,1210,3490,114.68
94674,1212,3582,117.68
94674,1617,4221,138.68
94674,1637,4555,149.68
94674,1701,4037,132.68
94674,1801,4890,160.68
94674,1810,3582,117.68
94674,1812,2363,77.68
94674,1816,811,26.68
94674,1817,2913,95.68
59894,406,1299,42.68
59894,423,629,20.68
59894,1105,1845,60.68
94485,498,1086,35.68
94485,1617,1146,37.68
94485,1816,1177,38.68
75254,415,1876,61.68
92869,1598,4313,141.68
92869,798,994,32.68
92869,1110,4313,141.68
92869,1998,994,32.68
85556,398,3702,121.68
17818,1598,4647,152.68
17818,202,4099,134.68
17818,915,3612,118.68
17818,1609,1086,35.68
15091,305,933,30.68
15091,309,933,30.68
15091,1111,3186,104.68
15091,1703,933,30.68
88292,102,1086,35.68
88292,306,2913,95.68
88292,1801,5498,180.68
5373,109,1391,45.68
5373,305,1511,49.68
5373,306,1876,61.68
5373,911,2241,73.68
5373,1617,1695,55.68
5373,1701,5132,168.68
5373,1709,4678,153.68
85475,411,2272,74.68
85475,598,1177,38.68
85475,1215,1511,49.68
85475,1637,2333,76.68
85475,1813,2302,75.68
85475,1815,3186,104.68
85475,1902,3186,104.68
58054,116,1480,48.68
58054,305,1695,55.68
58054,307,4008,131.68
58054,428,4008,131.68
58054,504,1845,60.68
58054,712,1786,58.68
58054,916,1786,58.68
58054,1112,872,28.68
58054,1305,872,28.68
58054,1705,4767,156.68
1495,202,4068,133.68
1495,205,2241,73.68
1495,298,3886,127.68
1495,304,4068,133.68
1495,428,3217,105.68
1495,1108,2394,78.68
1495,1116,5560,182.68
1495,1312,1725,56.68
1495,1698,5529,181.68
1495,1710,2821,92.68
1495,1801,4586,150.68
59704,205,1055,34.68
59704,307,1756,57.68
59704,809,1633,53.68
100896,1619,2791,91.68
92528,406,1360,44.68
92528,415,1876,61.68
92528,1110,3490,114.68
92528,1622,3763,123.68
92528,1634,3763,123.68
92528,1637,3763,123.68
92528,1701,1542,50.68
92528,1704,3094,101.68
39162,198,1025,33.68
39162,410,1146,37.68
39162,411,1146,37.68
39162,423,1146,37.68
39162,426,1146,37.68
39162,1216,1238,40.68
39162,1898,1025,33.68
5218,304,841,27.68
5218,305,1115,36.68
5218,428,2607,85.68
5218,1111,3337,109.68
5218,1701,4708,154.68
5218,1798,4374,143.68
5218,1812,5377,176.68
92664,710,994,32.68
92664,1616,1115,36.68
26466,1614,872,28.68
94187,504,1360,44.68
94187,602,1360,44.68
94187,1001,1360,44.68
94187,304,1360,44.68
94187,504,1360,44.68
94187,602,1360,44.68
94187,612,1360,44.68
94187,710,749,24.68
81114,306,2333,76.68
81114,916,2302,75.68
81114,1112,2547,83.68
81114,1616,2333,76.68
81114,1622,2333,76.68
66281,504,1421,46.68
66281,708,933,30.68
86698,1801,3368,110.68
86698,1815,3947,129.68
3553,304,4739,155.68
3553,305,4739,155.68
3553,512,2699,88.68
3553,809,2060,67.68
3553,1012,2121,69.68
3553,1117,3278,107.68
3553,1801,5012,164.68
3553,1803,4190,137.68
87166,114,1786,58.68
87166,305,3702,121.68
87166,428,2241,73.68
87166,915,4617,151.68
80140,304,1633,53.68
80140,305,1633,53.68
83517,202,1268,41.68
83517,304,1299,42.68
83517,405,1299,42.68
83517,410,1299,42.68
83517,426,1299,42.68
83517,1619,1511,49.68
83517,1811,1025,33.68
93839,203,4129,135.68
93839,708,811,26.68
93839,914,2333,76.68
93839,1815,933,30.68
55053,425,3125,102.68
55053,1801,2941,96.68
55053,1898,2547,83.68
52766,403,2972,97.68
52766,411,2363,77.68
52766,412,2913,95.68
52766,428,1633,53.68
52766,712,2913,95.68
52766,714,2882,94.68
52766,1117,1998,65.68
52766,1605,2852,93.68
52766,1609,2760,90.68
52766,1616,3125,102.68
52766,1617,2760,90.68
21861,411,4586,150.68
21861,432,4586,150.68
83101,298,1725,56.68
83101,504,4647,152.68
83101,602,1725,56.68
83101,708,2090,68.68
83101,1801,2821,92.68
90688,1798,1115,36.68
89359,102,2455,80.68
89359,201,1268,41.68
89359,202,841,27.68
89359,304,841,27.68
89359,305,841,27.68
89359,306,4647,152.68
89359,426,3916,128.68
89359,504,6290,206.68
89359,713,1695,55.68
89359,1205,902,29.68
89359,1701,6290,206.68
94968,304,2882,94.68
94968,305,902,29.68
94968,306,902,29.68
94968,405,2913,95.68
94968,415,1055,34.68
40650,809,4586,150.68
40650,1105,2182,71.68
40650,1106,1786,58.68
40650,1801,4586,150.68
40650,1898,2182,71.68
24771,108,994,32.68
24771,305,1421,46.68
24771,406,4282,140.68
24771,1105,3947,129.68
79257,915,3217,105.68
79257,1105,3156,103.68
79257,1305,841,27.68
79257,1614,3217,105.68
2201,1617,1695,55.68
9735,426,2029,66.68
9735,715,933,30.68
9735,915,2029,66.68
9735,1105,1998,65.68
12519,306,1238,40.68
12519,406,1238,40.68
12519,414,1480,48.68
12519,708,933,30.68
12519,1112,2607,85.68
12519,1634,2760,90.68
59933,426,1998,65.68
59933,1105,2576,84.68
7788,298,902,29.68
7788,1614,902,29.68
69405,104,1756,57.68
69405,109,3855,126.68
69405,304,2791,91.68
69405,798,1299,42.68
49749,426,1421,46.68
49749,798,933,30.68
36717,304,1025,33.68
36717,709,1452,47.68
36717,1198,1968,64.68
36717,1701,1452,47.68
20633,304,1025,33.68
20633,305,1025,33.68
20633,908,2241,73.68
20633,1205,1876,61.68
20633,1817,1725,56.68
75058,1605,994,32.68
75058,1801,1330,43.68
42678,202,1876,61.68
42678,423,1725,56.68
10051,424,964,31.68
10051,426,964,31.68
10051,428,964,31.68
10051,1013,933,30.68
61128,202,994,32.68
61128,1703,1421,46.68
76524,304,1299,42.68
76524,708,1817,59.68
76524,1212,2151,70.68
76524,1622,1115,36.68
76524,1634,1115,36.68
76524,1898,2272,74.68
72090,1701,964,31.68
85878,498,1055,34.68
85878,1798,994,32.68
41621,304,933,30.68
41621,709,3278,107.68
41621,711,1452,47.68
41621,712,3278,107.68
41621,1801,3886,127.68
61810,1101,5104,167.68
61810,1198,5104,167.68
72669,304,1146,37.68
72669,432,1025,33.68
72669,1605,1664,54.68
72669,1812,2121,69.68
72669,1898,2547,83.68
60982,1312,3337,109.68
97533,1805,749,24.68
94861,1605,902,29.68
17563,115,2607,85.68
17563,305,2394,78.68
17563,306,2394,78.68
17563,398,2394,78.68
17563,406,2394,78.68
17563,410,2394,78.68
17563,411,2394,78.68
17563,428,2394,78.68
17563,430,2394,78.68
17563,432,2394,78.68
17563,1616,2394,78.68
17563,1627,2394,78.68
17563,1801,2607,85.68
17563,1810,2607,85.68
64388,421,1055,34.68
64388,714,2363,77.68
64388,1813,902,29.68
91090,405,994,32.68
91090,1113,1511,49.68
72598,1106,1025,33.68
1452,202,964,31.68
1452,306,1025,33.68
1452,426,1055,34.68
1452,428,1876,61.68
1452,1110,5104,167.68
92485,707,2029,66.68
87929,304,1603,52.68
87929,305,3247,106.68
87929,705,2760,90.68
87929,714,3977,130.68
87929,1105,1055,34.68
87929,1110,1146,37.68
87929,1113,1146,37.68
87929,1605,2547,83.68
18253,305,3125,102.68
95636,202,5194,170.68
95636,304,2241,73.68
95636,305,2241,73.68
95686,208,721,23.68
95686,1634,749,24.68
7957,202,1421,46.68
7957,1704,1360,44.68
21355,202,1146,37.68
21355,304,933,30.68
21355,809,1207,39.68
21355,1105,2576,84.68
21355,1804,2576,84.68
64341,104,1207,39.68
64341,1605,1360,44.68
51789,906,1238,40.68
51789,1605,1360,44.68
51789,1704,1238,40.68
31644,1111,1086,35.68
31644,1630,5986,196.68
3511,306,1511,49.68
3511,1627,1177,38.68
3511,1634,1542,50.68
57915,304,1480,48.68
57915,305,1480,48.68
57915,415,872,28.68
52202,798,2576,84.68
52202,1605,2363,77.68
63046,305,1086,35.68
24970,298,1480,48.68
24970,1798,2699,88.68
3092,1812,1330,43.68
11897,305,964,31.68
11897,809,1360,44.68
56739,304,2182,71.68
56739,305,2182,71.68
56739,1112,2972,97.68
56739,1813,4221,138.68
54547,201,1146,37.68
54547,304,1664,54.68
54547,305,1664,54.68
54547,908,1238,40.68
54547,915,1360,44.68
54547,916,902,29.68
96490,101,3217,105.68
96490,412,1756,57.68
96490,1105,1756,57.68
96490,1898,3247,106.68
45216,304,1845,60.68
45216,305,1845,60.68
45216,307,1845,60.68
45216,414,1756,57.68
45216,426,1756,57.68
45216,915,4160,136.68
45216,1701,4160,136.68
45216,1703,2547,83.68
45216,1704,1786,58.68
45216,1801,2090,68.68
46180,205,1421,46.68
46180,514,1452,47.68
46180,1108,4739,155.68
46180,1110,4890,160.68
46180,1113,2852,93.68
102218,108,1086,35.68
102218,117,3094,101.68
60419,205,1238,40.68
60419,304,1391,45.68
60419,305,2516,82.68
60419,306,2516,82.68
60419,307,1391,45.68
60419,512,994,32.68
60419,1106,994,32.68
60419,1112,994,32.68
60419,1118,1725,56.68
60419,1627,1086,35.68
90837,1627,902,29.68
30021,1813,1025,33.68
93844,713,1572,51.68
93844,1633,3855,126.68
62118,405,2333,76.68
62118,1617,2425,79.68
62118,1627,2425,79.68
62118,1817,1086,35.68
26912,202,1360,44.68
26912,406,1268,41.68
26912,1105,1268,41.68
61380,511,964,31.68
65133,408,1330,43.68
65133,1898,2090,68.68
1486,202,2394,78.68
1486,426,2729,89.68
54856,498,933,30.68
87315,398,3337,109.68
87315,423,2060,67.68
87315,1117,872,28.68
87315,1637,3916,128.68
50929,1617,1299,42.68
32441,426,1330,43.68
32441,798,1603,52.68
86727,412,841,27.68
86727,1637,841,27.68
86727,1640,841,27.68
41582,504,1480,48.68
41582,1898,1511,49.68
30246,107,2607,85.68
30246,298,964,31.68
30246,305,1055,34.68
30246,1801,902,29.68
13354,102,1299,42.68
13354,116,1299,42.68
13354,198,1299,42.68
13354,207,1330,43.68
13354,208,1330,43.68
13354,298,1299,42.68
13354,304,4068,133.68
13354,602,933,30.68
13354,606,1330,43.68
13354,698,933,30.68
13354,1215,1238,40.68
77933,1106,994,32.68
42694,1598,5104,167.68
42694,112,4313,141.68
42694,202,5043,165.68
42694,305,690,22.68
42694,412,5012,164.68
42694,1007,3125,102.68
88820,304,994,32.68
88820,305,994,32.68
88820,809,1786,58.68
88820,1198,2576,84.68
88820,1312,2302,75.68
88820,1801,1998,65.68
68210,398,3337,109.68
68210,1312,2852,93.68
57171,1708,1055,34.68
84925,202,1756,57.68
84925,405,1756,57.68
37447,1598,5163,169.68
37447,104,2852,93.68
37447,304,1268,41.68
37447,405,4494,147.68
37447,426,4647,152.68
37447,498,2941,96.68
37447,612,2699,88.68
37447,809,2882,94.68
37447,1106,3186,104.68
37447,1112,841,27.68
37447,1117,4859,159.68
37447,1701,1086,35.68
37447,1703,1115,36.68
37447,1812,1025,33.68
92068,704,4951,162.68
92068,1113,1299,42.68
92068,1802,2882,94.68
92068,1817,4951,162.68
12714,705,1452,47.68
9458,306,994,32.68
9458,432,2791,91.68
9458,809,3033,99.68
9458,1105,1421,46.68
9458,1113,2121,69.68
9458,1617,1330,43.68
9458,1634,4708,154.68
9458,1804,4313,141.68
9458,1898,1452,47.68
89134,1634,1086,35.68
89134,1801,872,28.68
73045,432,1299,42.68
73045,1110,2363,77.68
16222,426,1086,35.68
57525,312,994,32.68
57525,498,1603,52.68
57525,1617,1725,56.68
57525,1637,1845,60.68
57525,1998,1603,52.68
82611,304,2821,92.68
82611,305,2821,92.68
17922,1622,841,27.68
61794,304,1452,47.68
61794,306,1452,47.68
61794,1637,1055,34.68
61794,1801,1268,41.68
61794,1817,964,31.68
15540,201,1238,40.68
15540,426,1725,56.68
15540,1801,1542,50.68
13824,116,1025,33.68
13824,304,1268,41.68
13824,305,1633,53.68
71270,107,3916,128.68
71270,205,1268,41.68
71270,498,841,27.68
71270,1637,4252,139.68
88799,102,5073,166.68
88799,101,1603,52.68
88799,117,1603,52.68
88799,404,902,29.68
88799,415,2486,81.68
88799,908,1452,47.68
26796,1198,1268,41.68
68223,109,1207,39.68
68223,1617,4767,156.68
68223,1801,2913,95.68
68223,1812,4099,134.68
71663,406,1725,56.68
71663,504,2516,82.68
71663,1312,2882,94.68
71663,1601,4008,131.68
31098,1119,902,29.68
87458,304,902,29.68
87458,305,902,29.68
87458,406,994,32.68
87458,519,1633,53.68
87458,798,902,29.68
87458,1117,902,29.68
87458,1798,1207,39.68
10590,102,780,25.68
10590,305,2486,81.68
10590,412,1907,62.68
82783,1701,3643,119.68
82783,1703,3643,119.68
4531,108,1207,39.68
4531,1701,1055,34.68
70751,406,1330,43.68
70751,719,1299,42.68
90767,304,964,31.68
90767,423,2333,76.68
90767,426,2333,76.68
90767,1637,2333,76.68
88763,304,1876,61.68
88763,510,841,27.68
88763,511,841,27.68
47174,304,2941,96.68
47174,305,2941,96.68
47174,809,5073,166.68
47174,1105,5651,185.68
47174,1112,1360,44.68
47174,1701,5255,172.68
47174,1898,5012,164.68
929,298,1511,49.68
929,305,3521,115.68
929,306,3521,115.68
929,426,5743,188.68
929,612,1511,49.68
929,712,5774,189.68
929,1609,1360,44.68
929,1617,1268,41.68
91050,202,994,32.68
91050,305,933,30.68
91050,408,994,32.68
14177,1614,3278,107.68
14177,1627,3278,107.68
43097,206,902,29.68
43097,306,1542,50.68
43097,407,872,28.68
43097,408,872,28.68
43097,423,872,28.68
43097,1619,1542,50.68
68830,1007,902,29.68
68830,1013,2241,73.68
103176,403,1115,36.68
103176,1801,599,19.68
44004,102,1330,43.68
44004,1627,2029,66.68
44004,1801,2333,76.68
31678,304,1146,37.68
95652,1605,872,28.68
13337,304,1360,44.68
13337,305,1360,44.68
13337,498,3033,99.68
13337,1805,3733,122.68
42153,107,1664,54.68
42153,305,1817,59.68
42153,411,2821,92.68
42153,428,2972,97.68
74283,1798,872,28.68
55845,306,872,28.68
55845,423,3886,127.68
55845,1701,4099,134.68
55845,1812,4008,131.68
29033,103,1603,52.68
29033,202,1299,42.68
29033,304,2941,96.68
29033,306,2941,96.68
29033,307,2941,96.68
29033,428,2182,71.68
29033,1298,2394,78.68
29033,1616,1025,33.68
29033,1617,3278,107.68
6980,102,2425,79.68
6980,304,2791,91.68
6980,1113,1055,34.68
6980,1205,1055,34.68
6980,1637,5347,175.68
91307,406,902,29.68
91307,1701,2394,78.68
103336,103,2668,87.68
103336,915,902,29.68
103336,1703,476,15.68
103336,1811,2182,71.68
103336,1898,3217,105.68
77779,304,3337,109.68
77779,504,2821,92.68
77779,605,2821,92.68
1538,1616,1695,55.68
1538,1809,1480,48.68
66098,1105,1876,61.68
66098,1817,1086,35.68
33185,403,3794,124.68
33185,202,964,31.68
33185,304,1603,52.68
33185,1113,1025,33.68
33185,1698,964,31.68
44142,306,2210,72.68
44142,709,4678,153.68
44142,1106,2972,97.68
44142,1112,2972,97.68
44142,1113,2972,97.68
44142,1801,994,32.68
44142,1811,1299,42.68
76391,305,872,28.68
76391,306,872,28.68
76391,404,3643,119.68
76391,414,1146,37.68
76391,426,4008,131.68
76391,431,1633,53.68
76391,498,1633,53.68
76391,1817,1725,56.68
76391,1912,1633,53.68
76391,1998,1633,53.68
63156,102,4586,150.68
63156,201,2760,90.68
68156,1801,1695,55.68
84316,1112,1238,40.68
84316,1801,1572,51.68
55694,1112,1725,56.68
64181,713,902,29.68
83466,104,933,30.68
83466,107,6655,218.68
83466,205,1055,34.68
83466,304,1146,37.68
83466,428,1421,46.68
83466,504,1907,62.68
83466,708,1452,47.68
83466,809,1452,47.68
83466,908,1421,46.68
83466,1215,5285,173.68
27426,304,1695,55.68
27426,1627,3459,113.68
27426,1801,2029,66.68
27426,1898,1025,33.68
82556,1605,1695,55.68
34223,202,1268,41.68
34223,426,1268,41.68
2204,498,1360,44.68
57132,504,1845,60.68
57132,915,1299,42.68
57132,1105,1146,37.68
57132,1113,2547,83.68
57132,1801,2852,93.68
57132,1817,902,29.68
30804,198,1207,39.68
30804,201,933,30.68
72187,1110,1511,49.68
72187,1617,1207,39.68
42327,108,872,28.68
42327,306,841,27.68
42327,426,1055,34.68
42327,1704,3094,101.68
85270,201,1876,61.68
85270,207,3337,109.68
85270,208,2272,74.68
85270,304,2210,72.68
85270,305,2210,72.68
85270,404,1207,39.68
85270,432,1025,33.68
85270,498,6838,224.68
85270,711,1695,55.68
85270,915,3033,99.68
85270,1113,2182,71.68
85270,1205,2210,72.68
86268,101,1360,44.68
86268,304,1360,44.68
86268,305,1360,44.68
86268,307,1360,44.68
68385,304,1146,37.68
68385,305,1146,37.68
68385,405,1998,65.68
68385,1603,1086,35.68
68385,1698,1086,35.68
6565,116,1177,38.68
6565,304,1177,38.68
6565,306,1177,38.68
6565,504,1177,38.68
6565,1118,1177,38.68
6565,1801,6473,212.68
6565,1898,1177,38.68
21136,1705,1876,61.68
67500,305,1360,44.68
67500,410,872,28.68
67500,423,2455,80.68
67500,1105,1937,63.68
67500,1198,1542,50.68
67500,1803,2272,74.68
85338,1117,1086,35.68
9447,1298,2547,83.68
9447,1816,1360,44.68
73878,1619,2182,71.68
73878,1622,2182,71.68
73878,1798,1177,38.68
30780,709,1330,43.68
30780,1616,2791,91.68
30780,1801,2791,91.68
41232,1198,1480,48.68
41232,1630,3794,124.68
87744,304,2241,73.68
87744,504,1511,49.68
87744,519,1511,49.68
87744,1623,1695,55.68
65209,705,1086,35.68
26863,1117,5285,173.68
26863,1215,3855,126.68
51147,1798,1177,38.68
89235,107,994,32.68
89235,202,2241,73.68
89235,304,1876,61.68
89235,405,841,27.68
89235,406,2302,75.68
89235,914,2486,81.68
89235,1011,2486,81.68
35152,1215,1603,52.68
45832,102,3064,100.68
45832,109,2060,67.68
45832,118,994,32.68
45832,305,3064,100.68
45832,428,902,29.68
45832,612,3064,100.68
45832,718,1177,38.68
45832,914,1603,52.68
45832,916,1268,41.68
77192,1598,933,30.68
77192,809,3247,106.68
77192,916,2182,71.68
85037,202,7934,260.68
85037,304,1146,37.68
85037,305,2972,97.68
85037,307,1146,37.68
85037,713,3186,104.68
82025,410,1633,53.68
82025,411,1633,53.68
82025,432,1055,34.68
82025,714,1055,34.68
82025,1627,2607,85.68
82025,1637,5469,179.68
82025,1701,1268,41.68
82025,1705,1146,37.68
42800,202,1633,53.68
42800,406,1633,53.68
42800,412,2090,68.68
49264,198,3156,103.68
49264,304,1055,34.68
49264,305,1055,34.68
49264,307,1055,34.68
49264,1614,3521,115.68
83572,428,1268,41.68
83572,498,3156,103.68
4655,426,3824,125.68
78625,202,964,31.68
78625,1622,2090,68.68
54531,898,811,26.68
96107,304,721,23.68
96107,1617,1055,34.68
96107,1622,1055,34.68
96107,1898,1086,35.68
79366,202,1055,34.68
79366,406,2882,94.68
80593,305,1725,56.68
80593,307,1725,56.68
80593,612,1268,41.68
99079,504,1452,47.68
99079,1619,2576,84.68
21695,1312,4129,135.68
21695,1617,4767,156.68
21695,1801,4374,143.68
57825,426,1299,42.68
57825,1605,1542,50.68
57825,1637,1480,48.68
57825,1898,933,30.68
74820,304,1330,43.68
74820,305,1330,43.68
74820,306,1330,43.68
74820,307,1330,43.68
74820,406,933,30.68
74820,1616,3125,102.68
74820,1627,1603,52.68
36491,1634,1268,41.68
39648,306,3186,104.68
39648,504,933,30.68
39648,598,933,30.68
39648,1215,1238,40.68
38708,202,1238,40.68
38708,511,2394,78.68
38708,809,2547,83.68
38708,1801,3824,125.68
38708,1812,1968,64.68
12517,202,1360,44.68
12517,1617,2090,68.68
12517,1801,1876,61.68
80154,425,1115,36.68
80154,1117,1572,51.68
80154,1630,4555,149.68
59614,1617,1817,59.68
76623,702,3337,109.68
76623,202,3306,108.68
76623,511,1756,57.68
76623,610,2913,95.68
51428,198,4282,140.68
62622,102,1055,34.68
62622,304,1055,34.68
62622,1113,1055,34.68
62622,1627,1055,34.68
85614,713,1238,40.68
85614,1117,1115,36.68
9141,1598,1207,39.68
9141,1609,1603,52.68
43163,423,1633,53.68
43163,1630,2241,73.68
43163,1817,1391,45.68
89108,311,1664,54.68
89108,1805,811,26.68
22258,305,2060,67.68
22258,405,1360,44.68
22258,1634,2060,67.68
22258,1698,2060,67.68
22258,1816,6259,205.68
22258,1817,1452,47.68
61059,304,1177,38.68
61059,504,1817,59.68
61059,1106,1086,35.68
86957,304,1086,35.68
86957,305,1086,35.68
86957,916,3886,127.68
86957,1817,1633,53.68
63709,104,1115,36.68
78048,1198,2941,96.68
78048,1198,3094,101.68
39307,713,2363,77.68
39307,1701,1055,34.68
39307,1703,1055,34.68
39307,1812,1421,46.68
39307,1817,964,31.68
79532,1105,2182,71.68
79532,1614,933,30.68
79532,1701,3886,127.68
51476,202,1146,37.68
51476,1617,1725,56.68
91869,206,1299,42.68
59054,426,1725,56.68
44918,709,1817,59.68
35708,201,1146,37.68
35708,208,964,31.68
35708,304,6228,204.68
35708,305,1542,50.68
35708,306,4433,145.68
35708,1113,1542,50.68
65925,305,1725,56.68
86064,424,4920,161.68
86064,432,1025,33.68
86064,1312,1238,40.68
86064,1801,1360,44.68
86064,1816,3521,115.68
81570,202,1086,35.68
99804,120,1177,38.68
99804,201,841,27.68
99804,202,1330,43.68
99804,304,629,20.68
99804,411,2791,91.68
99804,432,1299,42.68
99804,512,933,30.68
99804,516,749,24.68
99804,612,721,23.68
99804,1117,2425,79.68
102241,102,1603,52.68
102241,201,780,25.68
102241,304,2972,97.68
102241,307,2972,97.68
102241,405,1238,40.68
102241,1701,2972,97.68
89237,304,1238,40.68
89237,305,1238,40.68
81592,102,1055,34.68
81592,205,1025,33.68
81592,304,4343,142.68
81592,305,4343,142.68
81592,306,1480,48.68
81592,406,1055,34.68
81592,407,1055,34.68
81592,426,1055,34.68
81592,1612,4739,155.68
81592,1801,4343,142.68
5789,202,2090,68.68
5789,305,2791,91.68
5789,1898,1786,58.68
10795,304,1086,35.68
34017,305,1664,54.68
34017,306,1664,54.68
34017,1113,1146,37.68
34017,1119,1146,37.68
34017,1801,2516,82.68
21245,411,933,30.68
21245,705,1998,65.68
43351,1812,2182,71.68
32999,914,3094,101.68
32999,1107,4343,142.68
32999,1698,2090,68.68
102987,101,994,32.68
96214,1812,902,29.68
30573,998,1542,50.68
30573,202,1025,33.68
30573,298,1025,33.68
30573,1798,1299,42.68
36004,432,1391,45.68
36004,1801,994,32.68
71771,408,3186,104.68
71771,606,3186,104.68
45759,1817,1391,45.68
26123,198,1055,34.68
26123,305,1025,33.68
26123,426,4586,150.68
26123,1798,2852,93.68
26123,1812,3125,102.68
66284,1601,1937,63.68
66284,1801,1146,37.68
89657,412,841,27.68
12693,412,2913,95.68
70369,304,902,29.68
70369,408,1452,47.68
8442,298,1025,33.68
8442,404,811,26.68
8442,412,811,26.68
8442,1811,1360,44.68
8442,1817,1360,44.68
59939,311,1511,49.68
41458,306,933,30.68
41458,915,3551,116.68
