dog_id,hs_condition,days_from_present,months_from_present
41458,1619,3521,115.68
76324,304,1238,40.68
76324,311,1968,64.68
76324,1617,1968,64.68
99537,298,1542,50.68
99537,409,1542,50.68
99537,1215,1452,47.68
99537,1615,2791,91.68
99537,1634,2913,95.68
99537,1902,1542,50.68
3967,108,1025,33.68
557,307,994,32.68
557,426,964,31.68
557,798,1268,41.68
557,1112,872,28.68
557,1801,1998,65.68
54953,305,1786,58.68
92325,304,660,21.68
92325,306,1756,57.68
56463,202,933,30.68
56463,1118,2241,73.68
56463,1312,2241,73.68
56463,1801,2516,82.68
90674,705,2241,73.68
90674,1105,841,27.68
56183,108,933,30.68
56183,305,933,30.68
56183,1617,1695,55.68
56183,1701,1876,61.68
53447,1117,2941,96.68
53447,1605,2729,89.68
85342,102,902,29.68
85342,411,1391,45.68
85342,432,1360,44.68
82438,423,1025,33.68
82438,610,3855,126.68
82438,705,3582,117.68
82438,1605,3855,126.68
82438,1798,1146,37.68
82438,1801,3521,115.68
82438,1812,2941,96.68
82438,1898,2151,70.68
43679,426,1633,53.68
43679,1619,1695,55.68
72512,205,1876,61.68
72512,306,2972,97.68
72512,1118,1876,61.68
11738,202,3886,127.68
11738,612,1786,58.68
11738,1118,1086,35.68
11738,1298,1452,47.68
11738,1798,1480,48.68
11738,1802,1817,59.68
84132,108,933,30.68
84132,1605,902,29.68
97400,398,3612,118.68
97400,310,3612,118.68
37728,1817,1480,48.68
63419,108,1786,58.68
63419,1798,1725,56.68
21185,304,1177,38.68
92298,403,2425,79.68
92298,698,2425,79.68
92298,704,2425,79.68
92298,304,2425,79.68
92298,305,902,29.68
92298,307,2425,79.68
92298,411,1876,61.68
92298,612,2425,79.68
92298,1701,660,21.68
92298,1798,1695,55.68
89050,1619,2151,70.68
87270,408,933,30.68
31515,705,964,31.68
71092,1634,2668,87.68
31602,1605,964,31.68
4301,198,1360,44.68
4301,1801,1177,38.68
60318,304,902,29.68
60318,415,1360,44.68
60318,426,1360,44.68
49759,1622,933,30.68
49759,1802,1268,41.68
90706,423,1452,47.68
44320,304,1360,44.68
44320,307,933,30.68
44320,310,3763,123.68
44320,1110,3763,123.68
72875,202,3186,104.68
72875,305,1876,61.68
72875,407,1086,35.68
72875,411,1055,34.68
35018,1704,1299,42.68
84022,306,872,28.68
84022,1612,964,31.68
82085,307,872,28.68
82085,424,1817,59.68
82085,426,1786,58.68
82085,712,2791,91.68
82085,1801,2241,73.68
82085,1812,2941,96.68
62407,108,1330,43.68
62407,1701,1542,50.68
33197,202,1542,50.68
33197,1110,1542,50.68
33026,404,1876,61.68
33026,423,1817,59.68
33026,429,1817,59.68
33026,498,1391,45.68
33026,1802,1452,47.68
33026,1813,1756,57.68
33026,1815,2090,68.68
22682,1112,1572,51.68
22682,1803,1572,51.68
36184,107,2210,72.68
36184,112,1299,42.68
36184,1105,872,28.68
36184,1801,1115,36.68
36184,1805,1086,35.68
100934,1630,1207,39.68
61501,108,2638,86.68
61501,1108,2972,97.68
61501,1605,4433,145.68
65194,304,2121,69.68
65194,514,1786,58.68
65194,1627,2151,70.68
70096,1798,1268,41.68
49892,202,994,32.68
97440,424,780,25.68
97440,1614,660,21.68
94122,1640,3278,107.68
94122,1802,1421,46.68
40402,1817,1238,40.68
53964,404,1452,47.68
53964,1617,1330,43.68
95706,198,780,25.68
95477,112,2394,78.68
95477,304,2121,69.68
95477,306,1845,60.68
95477,1705,1998,65.68
59083,102,1207,39.68
59083,304,994,32.68
59083,306,994,32.68
59083,428,1452,47.68
59083,998,2576,84.68
59083,1005,1025,33.68
59083,1802,3824,125.68
59083,1998,3551,116.68
4773,109,1115,36.68
4773,202,1146,37.68
7263,1616,1177,38.68
24633,209,2029,66.68
24633,713,2029,66.68
24633,1813,2029,66.68
11871,202,933,30.68
11871,415,1725,56.68
11871,713,902,29.68
97923,414,690,22.68
97923,424,1330,43.68
97923,708,690,22.68
97923,1112,4464,146.68
97923,1627,660,21.68
97923,1801,4982,163.68
34216,407,902,29.68
34216,1110,1845,60.68
34216,1817,902,29.68
56069,1106,902,29.68
56069,1216,2972,97.68
56069,1312,2913,95.68
69163,101,3916,128.68
14784,201,1146,37.68
14784,504,1511,49.68
14784,612,1511,49.68
31364,1617,2760,90.68
31364,1634,3217,105.68
59742,432,2333,76.68
59742,916,2121,69.68
59742,1215,3247,106.68
67874,304,902,29.68
67874,1622,1025,33.68
85168,205,1452,47.68
22005,432,4798,157.68
22005,705,841,27.68
22005,803,902,29.68
22005,1112,2090,68.68
22005,1627,4374,143.68
22005,1709,1876,61.68
22005,1817,2821,92.68
95301,1622,721,23.68
95301,1812,933,30.68
34661,304,994,32.68
34661,424,1360,44.68
34661,712,1025,33.68
34661,1616,1360,44.68
34661,1617,1360,44.68
36220,102,2821,92.68
36220,202,4617,151.68
36220,205,2791,91.68
36220,407,1330,43.68
36220,711,1330,43.68
36220,1118,1330,43.68
36220,1698,1238,40.68
52881,406,2060,67.68
52881,1105,1330,43.68
52881,1801,1695,55.68
87902,305,1115,36.68
87902,423,3459,113.68
87902,1105,2729,89.68
87902,1617,5194,170.68
89589,203,1055,34.68
89589,426,2882,94.68
89589,612,3337,109.68
89589,910,2852,93.68
38080,1640,2821,92.68
96990,311,690,22.68
22505,202,902,29.68
8463,516,1055,34.68
8463,519,1055,34.68
22531,304,1055,34.68
22531,1802,3278,107.68
50854,801,3521,115.68
50854,304,1086,35.68
50854,305,1086,35.68
50854,428,2151,70.68
50854,914,964,31.68
50854,1117,3521,115.68
10189,305,2151,70.68
10189,898,1086,35.68
10189,1801,1115,36.68
10189,1817,1207,39.68
75768,202,902,29.68
75768,426,2121,69.68
75768,1110,2607,85.68
75768,1116,3643,119.68
75768,1617,2182,71.68
61634,423,3855,126.68
61634,426,3855,126.68
100585,411,1025,33.68
100585,1801,2333,76.68
100585,1815,1360,44.68
95035,706,933,30.68
95035,1617,1480,48.68
74157,310,1391,45.68
74157,1605,1299,42.68
74157,1801,1025,33.68
85499,1617,1786,58.68
17550,202,2455,80.68
17550,698,1998,65.68
17550,798,1055,34.68
17550,1617,2394,78.68
5473,304,1177,38.68
5473,305,1511,49.68
5473,307,1511,49.68
5473,412,2090,68.68
97618,306,2333,76.68
97618,1112,1725,56.68
97618,1198,1725,56.68
97618,1617,3278,107.68
97618,1698,3064,100.68
97618,1706,902,29.68
97618,1805,2760,90.68
97618,1812,1968,64.68
97618,1815,1695,55.68
46385,202,2882,94.68
46385,709,1268,41.68
46385,898,1268,41.68
46385,1705,2210,72.68
46385,1801,2394,78.68
46385,1812,2090,68.68
46385,1898,1695,55.68
65458,108,994,32.68
65458,305,1115,36.68
65458,306,1115,36.68
65458,307,1115,36.68
65458,705,2607,85.68
65458,1117,2607,85.68
65458,1627,2607,85.68
3431,102,902,29.68
3431,304,902,29.68
3431,708,1115,36.68
3431,709,1115,36.68
30225,202,964,31.68
30225,1817,1786,58.68
78821,1708,902,29.68
78821,1801,1115,36.68
71241,1198,1572,51.68
71241,112,2394,78.68
30586,304,902,29.68
30586,305,1603,52.68
30586,306,1603,52.68
30586,307,902,29.68
30586,1113,1603,52.68
30586,1605,3977,130.68
30586,1616,902,29.68
30586,1701,3003,98.68
30586,1801,872,28.68
30586,1816,3733,122.68
30586,1817,1268,41.68
44007,412,1725,56.68
94652,1634,721,23.68
91312,102,1268,41.68
91312,201,1268,41.68
91312,102,2060,67.68
91312,1118,2852,93.68
91312,1698,2060,67.68
31698,415,1876,61.68
31698,1811,3247,106.68
14695,305,902,29.68
14695,306,902,29.68
14695,1105,1664,54.68
14695,1801,1542,50.68
100007,1105,3824,125.68
100007,1640,4617,151.68
6598,1801,3977,130.68
95087,1113,721,23.68
33042,705,1146,37.68
33042,708,1756,57.68
33042,1817,1055,34.68
23144,1609,1725,56.68
23144,1617,1725,56.68
23144,1630,1725,56.68
3869,116,1756,57.68
3869,304,1055,34.68
3869,1113,1876,61.68
3869,1312,2972,97.68
17340,203,933,30.68
17340,407,1055,34.68
17340,415,1025,33.68
2270,102,1299,42.68
2270,414,964,31.68
2270,504,3459,113.68
2270,708,1115,36.68
2270,809,1238,40.68
2270,915,5104,167.68
2270,1106,2151,70.68
2270,1113,2151,70.68
2270,1204,2151,70.68
2270,1216,2455,80.68
2270,1605,1391,45.68
2270,1618,964,31.68
2270,1637,6078,199.68
2270,1701,3368,110.68
2270,1710,5285,173.68
2270,1801,3612,118.68
2270,1898,6290,206.68
39389,305,3643,119.68
39389,504,902,29.68
39389,1117,2576,84.68
39389,1298,902,29.68
17100,605,1238,40.68
17100,1605,1238,40.68
83437,306,1330,43.68
26716,709,994,32.68
30303,305,2210,72.68
30303,307,2210,72.68
30303,504,2941,96.68
30303,612,2210,72.68
30303,1113,2182,71.68
17714,304,1511,49.68
17714,305,1511,49.68
17714,306,1511,49.68
17714,1619,3643,119.68
17714,1801,1238,40.68
99228,1110,3156,103.68
79556,304,1115,36.68
87994,304,1025,33.68
87994,305,1025,33.68
87994,1110,3217,105.68
69417,1119,1633,53.68
69417,1801,1786,58.68
80358,1108,2547,83.68
80358,1701,994,32.68
80358,1710,994,32.68
69564,1110,1086,35.68
69564,1614,1115,36.68
70867,202,1177,38.68
70867,305,1998,65.68
70867,404,1330,43.68
70867,709,1086,35.68
70867,1113,1572,51.68
70867,1622,1177,38.68
70867,1705,2425,79.68
71477,711,994,32.68
2738,305,3490,114.68
2738,306,3490,114.68
2738,428,2760,90.68
2738,1117,4829,158.68
2738,1119,1452,47.68
2738,1198,1452,47.68
2738,1312,1845,60.68
2738,1817,1452,47.68
81125,304,1633,53.68
81125,1705,4160,136.68
81125,1898,4708,154.68
94926,1817,2516,82.68
10831,498,2455,80.68
10831,1605,2302,75.68
10831,1898,1330,43.68
97986,304,1086,35.68
97986,405,721,23.68
97986,1805,3186,104.68
49931,423,2029,66.68
49931,428,2394,78.68
49931,705,2210,72.68
49931,1112,1025,33.68
49931,1113,1025,33.68
49931,1812,2455,80.68
49931,1816,2486,81.68
49931,1817,2151,70.68
54670,1804,1115,36.68
54670,1810,1115,36.68
6802,108,1086,35.68
6802,411,1633,53.68
6802,432,1025,33.68
6802,1637,1572,51.68
6802,1703,1633,53.68
13576,304,964,31.68
13576,305,2913,95.68
13576,406,1330,43.68
13576,432,1025,33.68
13576,1622,994,32.68
13576,1637,1421,46.68
13576,1640,1299,42.68
78261,1605,1480,48.68
99669,508,749,24.68
91785,202,749,24.68
67055,708,1238,40.68
16550,305,1511,49.68
16550,410,6290,206.68
16550,412,6290,206.68
16550,1106,1511,49.68
16550,1204,1511,49.68
16550,1809,1086,35.68
30062,710,994,32.68
30062,1801,2272,74.68
82174,398,4617,151.68
82174,1001,4586,150.68
82174,310,4617,151.68
82174,1811,3551,116.68
47413,505,1268,41.68
99235,203,660,21.68
99235,1801,902,29.68
98735,203,2151,70.68
98735,304,1177,38.68
98735,305,1177,38.68
98735,1617,2029,66.68
21754,412,1238,40.68
21754,712,1238,40.68
21754,1813,2151,70.68
94174,305,721,23.68
94174,426,902,29.68
94174,608,721,23.68
94174,915,1786,58.68
94174,1119,507,16.68
94174,1211,721,23.68
80562,1617,3156,103.68
80562,1810,2272,74.68
80562,1898,2060,67.68
62898,798,1756,57.68
62898,1630,2852,93.68
62898,1805,964,31.68
62898,1817,1725,56.68
102394,426,537,17.68
102394,916,2241,73.68
102394,1117,2272,74.68
102394,1708,1968,64.68
29117,706,2182,71.68
29117,1627,1542,50.68
55908,704,1756,57.68
55908,1098,1756,57.68
55000,202,872,28.68
55000,1105,1330,43.68
40985,1105,1086,35.68
29528,1898,1511,49.68
92283,1627,1998,65.68
92283,1812,1268,41.68
92283,1817,1725,56.68
43219,305,1664,54.68
43219,307,1664,54.68
43219,426,2151,70.68
43219,803,2241,73.68
43219,1113,2241,73.68
11429,504,1542,50.68
986,430,2151,70.68
45043,1801,3582,117.68
86898,304,994,32.68
86898,1204,902,29.68
86898,1605,2060,67.68
53624,206,1360,44.68
42180,102,1025,33.68
42180,406,1299,42.68
42180,423,1299,42.68
42180,705,1025,33.68
42180,1701,2394,78.68
35567,304,1207,39.68
40328,1802,2425,79.68
40328,1817,3702,121.68
70405,411,4282,140.68
70405,432,4313,141.68
70405,1622,4617,151.68
70405,1637,4617,151.68
25508,713,1664,54.68
25508,1701,1786,58.68
25508,1803,1725,56.68
25508,1817,964,31.68
82858,1703,1146,37.68
82858,1798,994,32.68
33835,304,1360,44.68
33835,916,1115,36.68
33835,1801,2699,88.68
22843,304,2972,97.68
22843,908,2029,66.68
22843,1298,2394,78.68
66969,426,1421,46.68
66969,712,1391,45.68
93113,1304,1664,54.68
93113,1601,1511,49.68
93113,1801,1146,37.68
51267,1098,2302,75.68
51267,306,3033,99.68
51267,412,3033,99.68
51267,916,3033,99.68
51267,1015,3033,99.68
51267,1113,2455,80.68
51267,1204,1480,48.68
51267,1627,1360,44.68
51267,1801,2425,79.68
80246,1198,3947,129.68
80246,208,1086,35.68
80246,715,1421,46.68
80246,1605,2486,81.68
71079,304,1572,51.68
71079,398,2302,75.68
71079,519,902,29.68
71079,1619,2363,77.68
71079,1637,872,28.68
71079,1813,933,30.68
71079,1898,2363,77.68
73967,1598,5408,177.68
73967,205,1603,52.68
73967,305,2972,97.68
73967,510,1968,64.68
73967,1110,5408,177.68
73967,1617,5012,164.68
52808,103,2455,80.68
52808,198,2455,80.68
52808,1216,964,31.68
52808,1798,1207,39.68
97684,111,1086,35.68
97684,713,994,32.68
102076,304,1268,41.68
102076,306,1268,41.68
102076,411,3824,125.68
102076,432,1421,46.68
102076,504,1268,41.68
102076,510,1268,41.68
102076,519,1268,41.68
102076,1014,933,30.68
102076,1617,1391,45.68
102076,1637,2547,83.68
102076,1801,2151,70.68
102076,1812,3763,123.68
102076,1817,2821,92.68
102076,1898,1086,35.68
90670,306,1055,34.68
90670,1812,841,27.68
46092,1198,1511,49.68
46092,198,933,30.68
46092,1117,1511,49.68
46092,1609,1542,50.68
21460,108,1330,43.68
21460,415,933,30.68
21460,1617,1998,65.68
21460,1703,1664,54.68
29341,102,1115,36.68
29341,108,2607,85.68
29341,202,1177,38.68
29341,304,1115,36.68
29341,406,1177,38.68
29341,410,1177,38.68
29341,426,1421,46.68
29341,1605,2913,95.68
29341,1630,4525,148.68
29341,1637,1115,36.68
29341,1701,1115,36.68
29341,1703,3337,109.68
80364,426,1756,57.68
80364,504,2394,78.68
80364,1817,2302,75.68
10988,202,3916,128.68
10988,304,1452,47.68
10988,305,1177,38.68
10988,306,1177,38.68
93821,425,2852,93.68
102493,198,660,21.68
102493,304,660,21.68
83880,1616,994,32.68
37089,304,2547,83.68
37089,305,2547,83.68
37089,306,2547,83.68
37089,307,2547,83.68
37089,721,4008,131.68
37089,1105,1146,37.68
37089,1110,4464,146.68
37089,1816,3429,112.68
99147,305,721,23.68
99147,1114,780,25.68
77588,708,1360,44.68
76817,407,1330,43.68
76817,423,1115,36.68
76817,705,1055,34.68
76817,1627,2425,79.68
76817,1801,994,32.68
76817,1802,2486,81.68
76817,1810,4859,159.68
76817,1813,2972,97.68
76817,1817,1664,54.68
29281,1198,2090,68.68
29281,1805,2090,68.68
29281,1810,2090,68.68
79596,202,964,31.68
79596,203,964,31.68
79596,406,964,31.68
79596,426,964,31.68
79596,1637,1998,65.68
1975,1106,5163,169.68
1975,1108,4068,133.68
1975,1110,4068,133.68
1975,1701,5347,175.68
37128,428,2090,68.68
51804,306,1421,46.68
51804,307,1421,46.68
51804,426,5438,178.68
51804,504,3278,107.68
51804,916,1421,46.68
51804,1617,4008,131.68
48680,112,4920,161.68
48680,306,2821,92.68
48680,720,1937,63.68
48680,1812,4647,152.68
64746,115,3643,119.68
64746,305,2182,71.68
64746,407,1968,64.68
64746,423,1968,64.68
64746,426,1817,59.68
64746,428,3368,110.68
64746,1198,3521,115.68
64746,1312,1968,64.68
64746,1601,1817,59.68
64746,1617,4221,138.68
91820,410,4252,139.68
91820,426,4798,157.68
91820,428,811,26.68
91820,709,4678,153.68
91820,1110,1633,53.68
91820,1113,1633,53.68
91820,1617,2638,86.68
91820,1801,4374,143.68
91820,1817,3702,121.68
71199,505,1572,51.68
71199,598,1452,47.68
71199,304,964,31.68
71199,307,964,31.68
71199,313,1511,49.68
71199,504,1452,47.68
72269,1617,1330,43.68
72269,1798,1299,42.68
40940,304,811,26.68
40940,307,811,26.68
40940,313,1572,51.68
61402,498,1572,51.68
61402,1111,1115,36.68
61402,1698,1452,47.68
61402,1710,2486,81.68
85253,108,2241,73.68
85253,202,902,29.68
85253,407,2333,76.68
90860,304,1876,61.68
90860,305,1876,61.68
90860,306,1876,61.68
90860,307,1876,61.68
90860,1617,3125,102.68
90860,1703,2638,86.68
90860,1810,1268,41.68
28199,1198,1055,34.68
28199,203,2090,68.68
28199,305,3186,104.68
28199,1117,1055,34.68
28199,1118,994,32.68
92292,198,2972,97.68
92292,414,1115,36.68
92292,713,2425,79.68
92292,915,2972,97.68
92292,916,1299,42.68
92292,1113,1572,51.68
92292,1816,3429,112.68
92292,1817,902,29.68
92292,1898,2972,97.68
85108,426,4890,160.68
25260,202,902,29.68
25260,305,2029,66.68
25260,306,3702,121.68
25260,415,1876,61.68
25260,432,933,30.68
25260,498,2607,85.68
25260,1113,2394,78.68
25260,1304,2241,73.68
25260,1601,933,30.68
25260,1617,4617,151.68
25260,1703,1360,44.68
25260,1816,2972,97.68
80129,713,1542,50.68
80129,916,1360,44.68
9425,432,1268,41.68
9425,1810,3977,130.68
9425,1817,811,26.68
64719,915,1998,65.68
64719,916,1998,65.68
56887,1605,1299,42.68
56887,1637,1146,37.68
4182,411,1845,60.68
4182,706,1511,49.68
4182,1198,1115,36.68
4182,1801,1633,53.68
4182,1812,1664,54.68
74205,809,964,31.68
74205,1305,1238,40.68
74205,1312,2029,66.68
47535,426,933,30.68
8860,708,1115,36.68
8860,1198,1268,41.68
8860,1622,1146,37.68
8860,1801,1695,55.68
10340,305,1421,46.68
10340,1703,1086,35.68
12342,410,4068,133.68
12342,1105,2791,91.68
734,304,1115,36.68
734,1612,1115,36.68
100127,432,933,30.68
100127,698,780,25.68
63797,408,964,31.68
63797,426,964,31.68
37190,304,2516,82.68
41438,202,1907,62.68
63266,101,2210,72.68
63266,102,2210,72.68
63266,118,2210,72.68
63266,120,1998,65.68
63266,304,1360,44.68
63266,305,1360,44.68
63266,306,1360,44.68
54609,1801,3643,119.68
54609,1816,4433,145.68
54609,1817,1177,38.68
12444,426,3033,99.68
92698,412,902,29.68
92698,1617,872,28.68
92698,1704,872,28.68
25061,101,1633,53.68
25061,305,994,32.68
100017,108,599,19.68
13423,102,2241,73.68
13423,205,1876,61.68
98153,304,1086,35.68
98153,305,1086,35.68
98153,398,933,30.68
98153,405,933,30.68
98153,412,902,29.68
98153,423,902,29.68
98153,601,1086,35.68
98153,607,1086,35.68
56847,1605,933,30.68
60608,423,2425,79.68
60608,426,1025,33.68
60608,432,2455,80.68
60608,1605,1845,60.68
60608,1616,2455,80.68
60608,1617,2425,79.68
60608,1817,994,32.68
52096,915,3490,114.68
50849,305,2455,80.68
20414,423,902,29.68
20414,1117,1299,42.68
84796,801,3947,129.68
84796,712,1845,60.68
84796,801,3947,129.68
84796,916,2576,84.68
84796,1108,3459,113.68
84796,1113,1695,55.68
84796,1114,1695,55.68
84796,1634,2760,90.68
51374,705,1817,59.68
51374,916,1876,61.68
18144,203,2090,68.68
18144,412,2182,71.68
18144,423,2182,71.68
16372,1105,4402,144.68
16372,1106,2090,68.68
16372,1113,2090,68.68
16372,1616,4160,136.68
16372,1810,4037,132.68
56482,102,1817,59.68
56482,406,4008,131.68
56482,411,3186,104.68
56482,705,872,28.68
56482,1312,841,27.68
88039,306,1055,34.68
85672,304,1207,39.68
85672,1605,2363,77.68
66186,1637,3916,128.68
66186,1898,4282,140.68
7830,109,1421,46.68
86325,705,4282,140.68
86325,908,2425,79.68
86325,1709,3886,127.68
10337,102,2241,73.68
10337,304,2272,74.68
10337,305,2272,74.68
10337,428,2210,72.68
10337,1105,1177,38.68
10337,1698,841,27.68
10337,1817,1055,34.68
50815,412,2029,66.68
50815,428,872,28.68
50815,705,2151,70.68
32584,411,5194,170.68
32584,426,1452,47.68
32584,432,4617,151.68
32584,1616,5194,170.68
32584,1634,5194,170.68
32584,1637,5194,170.68
69875,1801,3247,106.68
28073,304,2363,77.68
28073,425,1207,39.68
28073,1810,1025,33.68
77158,202,1268,41.68
77158,306,1633,53.68
85688,426,1268,41.68
85688,898,1756,57.68
85688,1627,1633,53.68
44308,1802,964,31.68
44308,1817,994,32.68
91305,107,1086,35.68
91305,304,2638,86.68
91305,305,2638,86.68
91305,428,2638,86.68
91305,512,1238,40.68
91305,1605,6443,211.68
91305,1698,6716,220.68
77467,1805,1998,65.68
22413,416,964,31.68
22413,498,964,31.68
56956,411,2029,66.68
56956,432,1086,35.68
59199,104,2121,69.68
59199,202,4008,131.68
59199,205,902,29.68
59199,305,1756,57.68
59199,406,3916,128.68
59199,407,3916,128.68
59199,426,3916,128.68
59199,428,2821,92.68
59199,504,994,32.68
59199,1701,1330,43.68
30962,108,1115,36.68
30962,430,811,26.68
30962,709,1115,36.68
30962,1801,872,28.68
28926,809,2547,83.68
28926,1634,4525,148.68
28926,1637,4525,148.68
28926,1812,2699,88.68
21147,304,1146,37.68
21147,432,1086,35.68
21147,916,1086,35.68
21147,1015,1817,59.68
21147,1898,1115,36.68
60818,116,2455,80.68
60818,304,3186,104.68
60818,305,3186,104.68
60818,612,2821,92.68
60818,1801,2029,66.68
49927,426,902,29.68
30760,104,1299,42.68
30760,298,2516,82.68
30760,304,1055,34.68
30760,305,1055,34.68
30760,498,2516,82.68
43420,305,3064,100.68
43420,1105,1330,43.68
43420,1113,1025,33.68
43420,1898,1330,43.68
96744,423,2821,92.68
4716,1617,3916,128.68
2136,102,1817,59.68
2136,198,1268,41.68
2136,205,1452,47.68
2136,305,2394,78.68
2136,306,2394,78.68
2136,410,933,30.68
2136,411,933,30.68
2136,426,1115,36.68
2136,708,872,28.68
2136,709,933,30.68
2136,898,933,30.68
2136,916,1542,50.68
2136,1017,1664,54.68
2136,1112,2547,83.68
2136,1113,2547,83.68
2136,1205,1452,47.68
2136,1609,4252,139.68
2136,1615,1633,53.68
2136,1622,5377,176.68
2136,1634,5377,176.68
9230,510,1086,35.68
9230,1627,3855,126.68
6715,206,964,31.68
6715,398,964,31.68
6715,411,2394,78.68
6715,1105,1998,65.68
103589,1001,3368,110.68
103589,304,3337,109.68
103589,305,1480,48.68
103589,802,1845,60.68
103589,898,1845,60.68
21123,102,2821,92.68
21123,1305,1177,38.68
21123,1637,5986,196.68
21123,1804,6930,227.68
556,202,1817,59.68
556,305,1268,41.68
556,707,2821,92.68
556,1798,3094,101.68
556,1801,1998,65.68
71300,304,994,32.68
71300,1701,2182,71.68
8193,1117,2821,92.68
8193,1801,1756,57.68
74758,305,1115,36.68
91986,304,902,29.68
91986,1815,1086,35.68
88686,201,2882,94.68
88686,205,2516,82.68
88686,305,2121,69.68
88686,411,2852,93.68
88686,809,1025,33.68
94945,305,872,28.68
94945,1630,4464,146.68
9734,1306,1845,60.68
75713,298,872,28.68
75713,1630,1695,55.68
82395,306,1268,41.68
82395,426,2394,78.68
82395,914,1207,39.68
82395,1117,1330,43.68
34299,411,994,32.68
34299,432,1055,34.68
13145,1809,1725,56.68
91702,428,1876,61.68
91702,1105,1876,61.68
91702,1106,4678,153.68
91702,1113,1360,44.68
91702,1801,902,29.68
57062,1198,2516,82.68
57062,1110,2516,82.68
80856,498,3156,103.68
67461,498,1511,49.68
67461,203,1299,42.68
67461,413,1511,49.68
67461,712,964,31.68
67461,1013,933,30.68
67461,1617,1421,46.68
94478,111,933,30.68
94478,410,780,25.68
94478,411,811,26.68
94478,916,933,30.68
94478,1017,933,30.68
88627,713,1391,45.68
74705,304,1360,44.68
74705,305,1360,44.68
74705,405,1845,60.68
74705,1105,1480,48.68
74705,1113,1511,49.68
74705,1898,1480,48.68
78858,202,1025,33.68
78858,305,1480,48.68
78858,504,4798,157.68
78858,602,872,28.68
78858,798,1360,44.68
93384,1634,1146,37.68
93384,1801,811,26.68
22506,412,1695,55.68
22506,612,3186,104.68
22506,705,1725,56.68
22506,1117,2882,94.68
22506,1304,1695,55.68
59328,304,1391,45.68
59328,307,1391,45.68
59328,1898,4160,136.68
17641,1817,1055,34.68
85080,411,2668,87.68
100132,1622,599,19.68
53590,1598,4282,140.68
53590,306,1603,52.68
53590,426,2821,92.68
255,428,872,28.68
46124,709,1299,42.68
46124,809,1025,33.68
46124,1105,1268,41.68
46124,1618,841,27.68
46124,1708,2060,67.68
71144,998,2090,68.68
71144,1301,2121,69.68
71144,202,2121,69.68
71144,307,2121,69.68
71144,708,1360,44.68
71144,1817,1268,41.68
25839,426,2394,78.68
25839,1617,4221,138.68
27043,398,1480,48.68
27043,1113,1115,36.68
27043,1215,1756,57.68
4800,305,1480,48.68
4800,306,1664,54.68
4800,1617,2729,89.68
59387,703,2363,77.68
59387,703,2363,77.68
19832,116,841,27.68
19832,198,841,27.68
19832,407,902,29.68
19832,412,1177,38.68
19832,426,1268,41.68
19832,428,1572,51.68
19832,432,1695,55.68
19832,712,1177,38.68
19832,809,1845,60.68
19832,1798,2699,88.68
19832,1817,2547,83.68
37913,304,933,30.68
37913,423,933,30.68
37913,432,994,32.68
37913,1701,1115,36.68
95317,504,1452,47.68
95317,1102,5012,164.68
95317,101,2363,77.68
95317,102,3490,114.68
95317,103,3490,114.68
95317,109,4252,139.68
95317,201,3094,101.68
95317,304,933,30.68
95317,305,933,30.68
95317,306,933,30.68
95317,498,1299,42.68
95317,504,1299,42.68
95317,708,6504,213.68
95317,798,6504,213.68
95317,1198,4252,139.68
95317,1215,690,22.68
95317,1216,1177,38.68
60497,1617,2729,89.68
85581,102,1330,43.68
85581,198,749,24.68
85581,205,1330,43.68
85581,304,749,24.68
85581,713,4494,147.68
85581,908,749,24.68
85581,1801,811,26.68
85581,1817,2791,91.68
88905,1801,2090,68.68
52700,304,1725,56.68
52700,1105,1937,63.68
52700,1113,933,30.68
52700,1703,2852,93.68
52700,1710,1603,52.68
52700,1801,2060,67.68
60368,201,1603,52.68
60368,305,1146,37.68
56838,304,1115,36.68
56838,305,1115,36.68
56838,307,1115,36.68
56838,708,2090,68.68
