dog_id,hs_condition,days_from_present,months_from_present
56838,809,2547,83.68
56838,1117,2090,68.68
97798,198,3156,103.68
97798,798,2272,74.68
97798,1601,3156,103.68
97798,1627,3156,103.68
97798,1633,3156,103.68
67613,113,3643,119.68
67613,1117,3125,102.68
67613,1622,3398,111.68
83480,1801,1025,33.68
83480,1813,1664,54.68
102350,307,1055,34.68
102350,1119,872,28.68
102350,1312,1391,45.68
102350,1609,2821,92.68
33759,1498,1664,54.68
33759,1809,4829,158.68
33759,1898,4829,158.68
2644,411,2729,89.68
2644,511,1391,45.68
2644,1801,2638,86.68
31674,304,1360,44.68
31674,307,1360,44.68
31674,1312,2090,68.68
35827,1801,1268,41.68
95136,423,2913,95.68
95136,713,964,31.68
95136,1198,2455,80.68
15055,202,1907,62.68
29645,307,1055,34.68
86328,304,994,32.68
86328,305,994,32.68
86328,306,994,32.68
86328,405,3003,98.68
86328,426,3003,98.68
86328,1105,1268,41.68
83263,108,2029,66.68
83263,202,1452,47.68
83263,712,1452,47.68
83263,719,1452,47.68
51430,198,1511,49.68
51430,304,2607,85.68
51430,426,4647,152.68
73934,102,2913,95.68
73934,307,2913,95.68
73934,1634,4282,140.68
73934,1704,4647,152.68
73934,1707,1572,51.68
50509,805,902,29.68
50509,1113,964,31.68
50509,1198,964,31.68
50509,1627,2547,83.68
39170,1112,1115,36.68
49602,304,1115,36.68
49602,305,1115,36.68
49602,1407,1115,36.68
49602,1698,2425,79.68
49602,1817,2425,79.68
39441,102,2363,77.68
39441,307,2363,77.68
39441,1118,1998,65.68
39441,1216,1025,33.68
39441,1312,3459,113.68
50505,430,933,30.68
50505,709,1115,36.68
50505,1622,1025,33.68
92903,504,4464,146.68
92903,405,4374,143.68
92903,504,4464,146.68
92903,1627,2486,81.68
92903,1704,2060,67.68
49015,1798,1207,39.68
16832,1637,2029,66.68
12686,708,1452,47.68
12686,712,1452,47.68
12686,1113,1695,55.68
77305,915,1633,53.68
77305,1898,1695,55.68
25151,425,5469,179.68
25151,1709,2699,88.68
64520,108,1146,37.68
64520,198,1876,61.68
64520,202,1055,34.68
64520,405,1756,57.68
64520,412,1756,57.68
64520,426,1756,57.68
64520,1015,1756,57.68
64520,1617,1360,44.68
64520,1801,1360,44.68
86924,118,872,28.68
86924,304,1968,64.68
101154,708,537,17.68
101154,1617,537,17.68
101154,1798,537,17.68
4076,915,2060,67.68
4076,1312,1845,60.68
4076,1701,1937,63.68
44096,608,1086,35.68
44096,1211,1086,35.68
44096,1214,1086,35.68
25788,1701,1177,38.68
25788,1809,1725,56.68
79218,202,1177,38.68
79218,1617,1511,49.68
79218,1698,1360,44.68
56644,426,1786,58.68
56644,1817,3278,107.68
71967,411,1695,55.68
71967,1622,1845,60.68
10460,398,3278,107.68
10460,412,3398,111.68
10460,1630,4313,141.68
10460,1803,1299,42.68
46085,408,2576,84.68
46085,807,1786,58.68
46085,1605,4374,143.68
46085,1704,3612,118.68
39642,304,1115,36.68
39642,305,1115,36.68
39642,712,2486,81.68
39642,1111,964,31.68
21723,708,811,26.68
51233,203,3702,121.68
51233,204,1177,38.68
51233,708,1086,35.68
51233,1113,2486,81.68
51233,1312,2486,81.68
51233,1804,5073,166.68
37284,304,2638,86.68
37284,306,2638,86.68
37284,504,2090,68.68
37284,512,2121,69.68
37284,916,3521,115.68
37284,1113,2210,72.68
37284,1312,2182,71.68
22698,432,3977,130.68
67948,304,811,26.68
67948,305,811,26.68
103476,1409,446,14.68
103476,1416,446,14.68
103476,1617,749,24.68
1805,304,1330,43.68
3515,109,2913,95.68
3515,423,933,30.68
3515,1198,3033,99.68
3515,1298,964,31.68
3515,1605,2576,84.68
3515,1798,964,31.68
3515,1809,841,27.68
3515,1811,841,27.68
3515,1812,1207,39.68
3515,1817,1845,60.68
70947,202,2852,93.68
70947,406,1086,35.68
70947,412,2121,69.68
70947,414,841,27.68
70947,426,3521,115.68
70947,708,2455,80.68
70947,712,2121,69.68
70947,1011,1664,54.68
70947,1609,2486,81.68
70947,1617,2486,81.68
70947,1698,2486,81.68
70947,1801,2638,86.68
70947,1805,3125,102.68
70947,1817,2121,69.68
6095,305,2791,91.68
6095,306,2791,91.68
61126,1798,994,32.68
21393,414,872,28.68
21393,1304,1025,33.68
98043,1198,1633,53.68
98043,1634,811,26.68
98043,1801,872,28.68
44088,108,902,29.68
44088,431,933,30.68
44088,915,964,31.68
44088,1637,1238,40.68
27765,198,4920,161.68
27765,426,4951,162.68
27765,1113,1268,41.68
27765,1215,4920,161.68
27765,1312,1876,61.68
70028,102,1330,43.68
70028,205,1330,43.68
70028,304,2425,79.68
70028,305,2060,67.68
70028,307,1695,55.68
70028,1113,1695,55.68
70028,1803,994,32.68
43317,1801,4647,152.68
5057,198,3186,104.68
5057,304,2699,88.68
5057,1117,3429,112.68
5057,1701,1421,46.68
12170,1198,872,28.68
12170,1622,1452,47.68
12170,1817,1177,38.68
83167,304,2455,80.68
72120,1817,1207,39.68
102357,1605,1421,46.68
54169,107,3337,109.68
54169,108,3337,109.68
54169,305,1391,45.68
13769,412,2882,94.68
13769,426,2882,94.68
54303,202,1998,65.68
54303,205,1207,39.68
54303,305,2516,82.68
54303,1216,1268,41.68
87857,304,841,27.68
87857,410,5682,186.68
87857,916,872,28.68
87857,1105,1086,35.68
87857,1113,4739,155.68
87857,1312,4617,151.68
87857,1616,5469,179.68
87857,1701,5285,173.68
87857,1801,4647,152.68
87857,1898,1086,35.68
4425,109,2941,96.68
4425,1709,1299,42.68
4425,1803,1055,34.68
71523,914,1391,45.68
71523,1704,1603,52.68
49770,498,1055,34.68
49770,1622,1542,50.68
49770,1634,1542,50.68
94934,712,780,25.68
70199,430,6534,214.68
70199,1305,3156,103.68
61852,108,1086,35.68
61852,1616,1238,40.68
84464,1801,1360,44.68
75223,198,1633,53.68
75223,1605,1268,41.68
75223,1609,1633,53.68
75223,1617,1633,53.68
75223,1704,1452,47.68
75223,1801,1391,45.68
89310,107,3582,117.68
89310,202,1055,34.68
89310,705,2151,70.68
89310,1703,1238,40.68
87158,101,2241,73.68
87158,102,2607,85.68
87158,201,2241,73.68
87158,305,1695,55.68
87158,612,2972,97.68
87158,1307,2607,85.68
59997,398,1055,34.68
59997,419,2516,82.68
1652,304,964,31.68
54876,428,1421,46.68
54876,432,2151,70.68
54876,705,2547,83.68
54876,1013,933,30.68
54876,1112,994,32.68
54876,1701,1025,33.68
54876,1703,1360,44.68
54876,1801,1725,56.68
91511,504,1115,36.68
91511,713,2486,81.68
60184,1703,2821,92.68
81507,108,2821,92.68
81507,305,1421,46.68
81507,307,1421,46.68
81507,411,3916,128.68
81507,809,2882,94.68
81507,916,1115,36.68
81507,1407,3916,128.68
81507,1617,2090,68.68
81507,1622,3916,128.68
81507,1634,3916,128.68
81507,1637,3916,128.68
81507,1798,2882,94.68
47565,304,1360,44.68
47565,1112,1725,56.68
47565,1605,1907,62.68
47565,1616,1968,64.68
47565,1637,1968,64.68
47565,1698,1968,64.68
47565,1801,1452,47.68
47565,1898,1725,56.68
89622,1810,3033,99.68
62433,1798,1207,39.68
71395,304,1756,57.68
71395,305,1756,57.68
71395,306,1756,57.68
71395,713,2363,77.68
71395,914,1511,49.68
71395,916,1603,52.68
71395,1312,2913,95.68
71395,1617,5255,172.68
71395,1812,5469,179.68
50616,102,2090,68.68
50616,304,4767,156.68
50616,608,1725,56.68
50616,1801,5743,188.68
50616,1803,1664,54.68
50616,1817,1391,45.68
41161,104,1480,48.68
41161,202,4647,152.68
41161,304,4282,140.68
41161,305,3551,116.68
41161,710,3916,128.68
41161,713,1695,55.68
41161,898,2821,92.68
41161,914,1725,56.68
41161,916,3551,116.68
41161,1198,2090,68.68
41161,1312,1725,56.68
35825,109,933,30.68
35825,305,933,30.68
35825,1106,933,30.68
55927,712,3916,128.68
33023,304,902,29.68
33023,305,902,29.68
3224,406,1817,59.68
3224,410,1817,59.68
3224,705,1268,41.68
3224,1605,2029,66.68
82773,398,1391,45.68
82773,407,1633,53.68
82773,610,1115,36.68
82773,715,1055,34.68
82773,1816,1025,33.68
1315,304,994,32.68
1315,305,994,32.68
1315,1803,2729,89.68
1315,1817,2760,90.68
99751,404,2668,87.68
99751,411,3671,120.68
99751,432,690,22.68
99751,498,1299,42.68
99751,916,3582,117.68
99751,1117,3278,107.68
99751,1701,3763,123.68
99751,1705,660,21.68
99751,1801,3643,119.68
85608,304,2182,71.68
95702,102,2455,80.68
95702,304,3247,106.68
95702,498,780,25.68
95702,708,2760,90.68
95702,1703,2241,73.68
63081,1701,2972,97.68
63081,1809,3186,104.68
63081,1810,3186,104.68
49265,498,1207,39.68
49265,1898,1238,40.68
49265,1998,1207,39.68
62006,305,1025,33.68
62006,306,1025,33.68
62006,405,933,30.68
62006,914,902,29.68
62006,1605,872,28.68
31691,304,933,30.68
31691,306,1511,49.68
31691,398,1511,49.68
31691,426,1391,45.68
31691,712,2486,81.68
31691,713,1330,43.68
31691,916,1025,33.68
31691,1609,2852,93.68
31691,1898,1177,38.68
10094,102,1238,40.68
10094,205,2029,66.68
10094,432,1238,40.68
10094,711,1695,55.68
10094,1110,1268,41.68
10094,1617,1146,37.68
55061,201,1511,49.68
55061,202,994,32.68
55061,305,1817,59.68
55061,404,3003,98.68
55061,713,2638,86.68
55061,1112,1025,33.68
55061,1215,3278,107.68
95826,1803,690,22.68
95826,1817,660,21.68
30428,202,1086,35.68
60607,102,1421,46.68
60607,205,1268,41.68
60607,605,1238,40.68
60607,1113,1238,40.68
60607,1215,1421,46.68
60607,1801,4708,154.68
9622,914,841,27.68
9622,916,841,27.68
24405,202,3156,103.68
24405,407,3217,105.68
24405,1617,3125,102.68
24405,1802,902,29.68
24405,1813,2090,68.68
24405,1898,3033,99.68
45178,305,4586,150.68
45178,306,4586,150.68
45178,313,5316,174.68
45178,1117,5316,174.68
45178,1704,3033,99.68
45178,1803,1480,48.68
45178,1817,1268,41.68
43572,1705,1360,44.68
43572,1709,2760,90.68
76721,108,1025,33.68
76721,408,1025,33.68
76721,412,933,30.68
76721,415,933,30.68
10868,1104,3916,128.68
59285,102,2394,78.68
59285,115,1876,61.68
59285,205,1664,54.68
59285,406,3855,126.68
59285,412,3582,117.68
59285,712,4951,162.68
41194,415,994,32.68
41194,428,994,32.68
41194,429,994,32.68
41194,1613,5529,181.68
41194,1710,1299,42.68
41194,1816,5498,180.68
82756,202,2576,84.68
82756,305,1177,38.68
82756,306,1177,38.68
82756,313,2941,96.68
82756,407,2516,82.68
82756,423,2516,82.68
82756,426,2516,82.68
82756,713,2121,69.68
82756,915,1725,56.68
82756,1605,2941,96.68
82756,1617,2363,77.68
82756,1801,1511,49.68
82756,1812,1786,58.68
97917,1215,690,22.68
97917,1701,1542,50.68
3652,313,4708,154.68
3652,1817,1055,34.68
70986,202,3125,102.68
70986,406,3125,102.68
70986,1630,3612,118.68
70986,1801,1664,54.68
46459,201,1817,59.68
46459,202,3702,121.68
46459,406,1391,45.68
46459,428,2151,70.68
46459,713,5285,173.68
46459,1113,2486,81.68
46459,1703,1360,44.68
85055,713,902,29.68
39372,405,1360,44.68
39372,410,1391,45.68
39372,411,1391,45.68
70542,304,902,29.68
70542,311,3398,111.68
70542,1215,1817,59.68
1407,1617,2394,78.68
9007,306,2638,86.68
9007,398,2638,86.68
9007,1011,2090,68.68
9007,1817,1360,44.68
88462,698,902,29.68
2023,304,1786,58.68
2023,305,1786,58.68
2023,1622,4464,146.68
2023,1634,4464,146.68
2023,1637,4464,146.68
96620,101,1025,33.68
96620,304,1146,37.68
96620,307,1146,37.68
96620,1801,3278,107.68
53709,304,1025,33.68
53709,916,3763,123.68
53709,1802,2699,88.68
53709,1813,2699,88.68
53709,1817,1452,47.68
666,304,964,31.68
666,305,964,31.68
666,709,1876,61.68
666,809,1876,61.68
666,1111,2972,97.68
666,1801,4221,138.68
103558,304,507,16.68
68598,1801,1207,39.68
87767,304,4617,151.68
87767,305,4617,151.68
87767,1106,2791,91.68
87767,1113,2791,91.68
87767,1312,2060,67.68
87767,1614,3186,104.68
87767,1627,2791,91.68
87767,1637,4252,139.68
87767,1812,4617,151.68
48075,411,3612,118.68
48075,713,3337,109.68
48075,1105,1907,62.68
48075,1798,1511,49.68
65166,304,3490,114.68
65166,307,3490,114.68
65166,411,3916,128.68
65166,428,1664,54.68
65166,432,3156,103.68
65166,708,1025,33.68
65166,1113,1177,38.68
65166,1609,2760,90.68
65166,1816,3490,114.68
39567,305,1299,42.68
39567,798,2455,80.68
39567,1098,3094,101.68
39567,1605,3094,101.68
39567,1630,3094,101.68
39567,1634,3094,101.68
61686,1001,3886,127.68
61686,202,3794,124.68
61686,304,1998,65.68
61686,305,1998,65.68
61686,408,2121,69.68
61686,415,1268,41.68
61686,705,841,27.68
61686,1801,3398,111.68
61686,1809,2486,81.68
31658,498,1968,64.68
96018,298,1146,37.68
96018,307,749,24.68
96018,406,4798,157.68
96018,608,1146,37.68
96018,809,690,22.68
96018,1211,1146,37.68
96018,1214,1786,58.68
96018,1701,2638,86.68
96018,1810,5529,181.68
84385,1598,3671,120.68
84385,304,1330,43.68
84385,1117,3671,120.68
63669,109,2607,85.68
63669,504,1299,42.68
63669,519,1299,42.68
63669,605,1299,42.68
63669,1305,1146,37.68
63669,1309,933,30.68
63669,1704,4037,132.68
63669,1805,5682,186.68
34175,1110,1086,35.68
70179,202,2547,83.68
70179,205,1633,53.68
70179,1110,2547,83.68
70179,1817,2791,91.68
84122,108,841,27.68
84122,1801,994,32.68
84122,1817,902,29.68
51050,1198,5955,195.68
51050,305,872,28.68
51050,398,872,28.68
51050,1637,3977,130.68
77619,109,1511,49.68
77619,198,1511,49.68
77619,202,4099,134.68
77619,406,4099,134.68
77619,423,4099,134.68
77619,426,4099,134.68
77619,428,1360,44.68
77619,1105,1876,61.68
77619,1215,3612,118.68
77619,1605,4099,134.68
77619,1628,2941,96.68
77619,1703,1480,48.68
77619,1798,3916,128.68
16013,423,1876,61.68
16013,1898,964,31.68
85235,1622,9821,322.68
77318,605,994,32.68
77318,698,994,32.68
35889,108,2455,80.68
35889,202,1268,41.68
35889,304,994,32.68
35889,305,2182,71.68
35889,1605,2121,69.68
35889,1617,2455,80.68
10361,705,1146,37.68
10361,708,3702,121.68
10361,709,3702,121.68
10361,712,1876,61.68
10361,803,1845,60.68
10361,805,964,31.68
10361,809,1876,61.68
10361,1105,933,30.68
10361,1109,2972,97.68
10361,1298,2972,97.68
6332,411,1391,45.68
6332,426,1238,40.68
6332,1616,1603,52.68
22150,304,933,30.68
27752,108,902,29.68
27752,1616,4555,149.68
27752,1801,4313,141.68
60231,1801,1876,61.68
54424,501,933,30.68
54424,202,1330,43.68
54424,406,3156,103.68
54424,410,2913,95.68
54424,411,3278,107.68
54424,518,933,30.68
54424,1110,3094,101.68
54424,1817,1086,35.68
88670,298,2272,74.68
88670,304,4433,145.68
88670,305,4433,145.68
88670,310,4433,145.68
88670,311,4374,143.68
88670,602,2272,74.68
88670,605,2272,74.68
88670,1414,1907,62.68
88670,1622,4433,145.68
70914,110,3551,116.68
70914,117,1725,56.68
70914,405,1664,54.68
70914,1617,1845,60.68
74622,1198,4586,150.68
74622,109,1360,44.68
74622,432,4647,152.68
74622,1117,4586,150.68
29769,304,1360,44.68
29769,305,994,32.68
29769,306,994,32.68
29769,307,1360,44.68
29769,313,1360,44.68
29769,1112,1360,44.68
29769,1113,1360,44.68
88062,498,841,27.68
88062,1117,1360,44.68
16493,102,1511,49.68
16493,304,1391,45.68
16493,1113,1391,45.68
16493,1630,5316,174.68
85502,304,1756,57.68
85502,305,1756,57.68
85502,1117,3855,126.68
3052,1198,1452,47.68
54271,102,1146,37.68
54271,118,2121,69.68
54271,304,1086,35.68
54271,306,1086,35.68
54271,405,1146,37.68
54271,423,1146,37.68
54271,426,1146,37.68
54271,428,2972,97.68
54271,504,1146,37.68
54271,610,1055,34.68
54271,916,1480,48.68
54271,1701,6016,197.68
54271,1705,6016,197.68
68397,1801,3916,128.68
68397,1803,1695,55.68
67571,305,1360,44.68
67571,504,1511,49.68
67571,519,1511,49.68
67571,798,2241,73.68
64872,1804,1572,51.68
90306,428,1055,34.68
69598,198,1725,56.68
69598,201,1572,51.68
69598,305,5743,188.68
69598,306,4678,153.68
69598,608,5894,193.68
69598,717,1542,50.68
69598,803,1055,34.68
69598,898,933,30.68
69598,909,749,24.68
69598,1198,2547,83.68
69598,1211,5894,193.68
69598,1637,6716,220.68
69598,1898,2547,83.68
91308,205,1115,36.68
91308,424,5408,177.68
91308,432,3886,127.68
91308,714,1421,46.68
91308,1017,5408,177.68
91308,1105,3643,119.68
91308,1113,1115,36.68
91308,1198,4678,153.68
91308,1298,1115,36.68
91308,1898,3612,118.68
40873,298,1633,53.68
40873,398,1633,53.68
40873,411,1542,50.68
40873,430,1452,47.68
40873,610,1603,52.68
40873,1617,1633,53.68
100227,198,2638,86.68
100227,205,1268,41.68
100227,426,2547,83.68
100227,998,1086,35.68
100227,1113,2547,83.68
45534,1812,1177,38.68
34329,202,3947,129.68
34329,407,3947,129.68
34329,425,4433,145.68
34329,1614,4433,145.68
34329,1634,4433,145.68
34329,1698,4433,145.68
34329,1801,1725,56.68
34329,1811,1725,56.68
91946,914,3671,120.68
91946,1617,4282,140.68
97652,411,660,21.68
97652,713,3368,110.68
97652,915,3459,113.68
91513,915,2791,91.68
91513,1113,1725,56.68
91513,1810,4252,139.68
91513,1817,872,28.68
95210,916,1452,47.68
95210,1817,841,27.68
73361,107,1511,49.68
73361,298,1511,49.68
73361,698,1511,49.68
73361,798,841,27.68
32390,109,1907,62.68
32390,205,1299,42.68
32390,298,2547,83.68
32390,305,2363,77.68
32390,498,2638,86.68
32390,713,2760,90.68
32390,1110,2972,97.68
32390,1198,1725,56.68
32390,1305,2576,84.68
32390,1898,1907,62.68
91509,405,1268,41.68
91509,914,902,29.68
91509,1113,994,32.68
25372,304,1238,40.68
25372,305,1238,40.68
25372,713,1360,44.68
25372,1804,2821,92.68
25372,1898,1238,40.68
49631,1112,1572,51.68
49631,1113,1572,51.68
23924,102,1421,46.68
23924,398,1421,46.68
23924,798,1876,61.68
23924,1198,2182,71.68
23924,1616,1876,61.68
23924,1804,2210,72.68
23924,1805,2210,72.68
23924,1808,2210,72.68
23924,1809,2210,72.68
23924,1810,2210,72.68
23924,1812,2210,72.68
23924,1814,2210,72.68
23924,1816,2210,72.68
23924,1898,2272,74.68
7335,304,2455,80.68
7335,305,2455,80.68
7335,1801,4008,131.68
7335,1811,2913,95.68
88495,102,1391,45.68
88495,307,3582,117.68
88495,908,1025,33.68
88495,1105,2029,66.68
88495,1113,1025,33.68
88495,1898,2729,89.68
90763,202,841,27.68
90763,1601,841,27.68
90763,1603,5469,179.68
90763,1627,841,27.68
90763,1898,3855,126.68
69158,426,1055,34.68
69158,714,1268,41.68
69158,719,933,30.68
69158,915,1664,54.68
69158,916,933,30.68
69158,1617,2760,90.68
39587,304,1299,42.68
39587,305,2060,67.68
39587,306,2060,67.68
39587,426,2425,79.68
39587,1616,4982,163.68
39587,1701,1572,51.68
39587,1703,1299,42.68
39587,1704,1025,33.68
39587,1801,2060,67.68
39587,1817,1695,55.68
39587,1898,1664,54.68
14264,102,2182,71.68
14264,809,2821,92.68
14264,915,3612,118.68
35935,305,872,28.68
35935,504,841,27.68
35935,714,4739,155.68
50904,1110,1086,35.68
26204,504,1391,45.68
62417,1106,5377,176.68
62417,1110,5377,176.68
62417,1113,3916,128.68
12379,411,3217,105.68
12379,423,3217,105.68
12379,426,1998,65.68
12379,705,2547,83.68
27706,304,3064,100.68
27706,1105,2302,75.68
27706,1801,2913,95.68
73561,423,994,32.68
73561,916,1633,53.68
2425,1598,2455,80.68
2425,304,1633,53.68
2425,602,2455,80.68
2425,709,2182,71.68
2425,809,2029,66.68
2425,1104,2547,83.68
2425,1801,1998,65.68
2425,1816,2182,71.68
24444,304,1330,43.68
24444,1113,1786,58.68
24444,1701,4160,136.68
38602,412,1086,35.68
38602,426,1146,37.68
38602,712,1086,35.68
38602,1609,1360,44.68
38602,1617,1238,40.68
13218,202,964,31.68
86685,1605,1391,45.68
86685,1610,1756,57.68
86496,405,2090,68.68
86496,1705,1845,60.68
63947,424,1391,45.68
19085,1312,1845,60.68
12126,1108,3916,128.68
12126,1113,3794,124.68
12126,1114,3916,128.68
86326,1015,4099,134.68
85322,101,1817,59.68
85322,201,2241,73.68
85322,1215,2241,73.68
29391,713,2302,75.68
29391,1813,2302,75.68
29391,1817,1633,53.68
45752,915,1968,64.68
81751,305,1086,35.68
81751,602,1086,35.68
81751,1810,1115,36.68
81751,1817,1055,34.68
86679,1704,2060,67.68
60824,415,2333,76.68
60824,1117,1115,36.68
97368,708,660,21.68
97368,1616,690,22.68
59677,306,872,28.68
6863,713,2913,95.68
6863,804,1086,35.68
6863,809,1421,46.68
6863,906,2090,68.68
6863,1607,4739,155.68
6863,1616,3916,128.68
6863,1617,5438,178.68
6863,1704,2182,71.68
6863,1708,5408,177.68
6863,1801,4586,150.68
6863,1812,3186,104.68
88651,1215,994,32.68
77395,424,1177,38.68
77395,1612,1177,38.68
4589,411,2060,67.68
6209,406,1146,37.68
6209,708,933,30.68
6209,1119,1998,65.68
6209,1605,1725,56.68
6209,1801,2182,71.68
6209,1817,1786,58.68
95764,203,1572,51.68
95764,306,841,27.68
95764,411,1360,44.68
86179,1812,902,29.68
86179,1817,964,31.68
62629,426,1421,46.68
82040,914,1998,65.68
82040,998,1998,65.68
82040,1801,1725,56.68
82040,1898,1968,64.68
78699,298,1452,47.68
78699,428,2394,78.68
78699,1801,1421,46.68
51684,305,964,31.68
77263,202,1146,37.68
77263,1701,2760,90.68
77263,1798,2333,76.68
77263,1898,2638,86.68
35240,1812,6200,203.68
35240,1901,4708,154.68
60137,798,1268,41.68
60137,1113,1025,33.68
69523,410,1421,46.68
69523,412,1268,41.68
69523,1622,1360,44.68
82535,201,1238,40.68
82535,298,1238,40.68
22559,426,964,31.68
95085,708,2302,75.68
95085,1112,1786,58.68
95085,1113,1786,58.68
39509,1898,3125,102.68
90260,305,1360,44.68
90260,306,1391,45.68
90260,426,2425,79.68
12429,202,1998,65.68
12429,803,2060,67.68
96783,101,5347,175.68
96783,104,4282,140.68
96783,106,2029,66.68
96783,201,5347,175.68
96783,101,4982,163.68
96783,104,4617,151.68
96783,112,2791,91.68
96783,205,4982,163.68
96783,305,4525,148.68
96783,398,4525,148.68
96783,405,1937,63.68
96783,412,1937,63.68
96783,1216,2333,76.68
62153,202,3398,111.68
62153,205,1146,37.68
62153,1110,1511,49.68
62153,1113,1511,49.68
62153,1198,1511,49.68
62153,1617,2455,80.68
39117,304,994,32.68
39117,423,2425,79.68
39117,1198,2210,72.68
39117,1817,964,31.68
39117,1898,2302,75.68
91218,1812,1786,58.68
3609,304,902,29.68
3609,306,902,29.68
3609,1601,1756,57.68
3609,1609,4068,133.68
3609,1617,4068,133.68
3609,1701,2638,86.68
3609,1703,1817,59.68
3609,1801,1511,49.68
76964,915,3612,118.68
76964,916,2882,94.68
76964,1637,2791,91.68
95183,1105,1511,49.68
95183,1108,902,29.68
78782,304,2668,87.68
78782,306,2394,78.68
78782,428,2913,95.68
78782,915,1421,46.68
78782,916,1421,46.68
78782,998,1421,46.68
78782,1803,2241,73.68
37606,102,1786,58.68
37606,205,994,32.68
37606,304,1268,41.68
37606,305,1268,41.68
37606,411,1086,35.68
37606,608,2516,82.68
37606,1113,1055,34.68
37606,1211,2516,82.68
45323,405,1725,56.68
45323,410,1452,47.68
45323,426,1725,56.68
45323,712,2210,72.68
45323,1110,1756,57.68
5227,101,3855,126.68
5227,198,1238,40.68
5227,1616,2972,97.68
37725,107,1725,56.68
37725,116,1725,56.68
37725,411,4555,149.68
37725,432,4555,149.68
37725,1701,5104,167.68
37725,1810,3278,107.68
84524,1817,872,28.68
95675,202,902,29.68
95675,304,811,26.68
95675,305,2151,70.68
95675,405,660,21.68
95675,421,660,21.68
95675,423,902,29.68
95675,1112,1299,42.68
95675,1609,3916,128.68
95675,1634,3916,128.68
93554,405,2852,93.68
93554,407,2060,67.68
93554,426,1299,42.68
93554,1617,2576,84.68
93554,1628,2060,67.68
89085,304,3398,111.68
89085,306,3398,111.68
89085,406,6534,214.68
89085,407,1664,54.68
89085,432,4890,160.68
89085,605,994,32.68
89085,803,1299,42.68
89085,1110,6624,217.68
89085,1112,1817,59.68
89085,1113,5012,164.68
89085,1312,5132,168.68
89085,1627,5621,184.68
89085,1801,4647,152.68
45960,1105,1207,39.68
59356,1619,1695,55.68
67481,306,3521,115.68
67481,411,3156,103.68
67481,705,2791,91.68
67481,1703,3521,115.68
17898,109,3186,104.68
17898,202,3551,116.68
17898,304,4160,136.68
17898,313,4160,136.68
17898,405,2882,94.68
17898,426,2455,80.68
17898,498,2090,68.68
17898,714,3217,105.68
17898,1113,1452,47.68
17898,1305,1360,44.68
17898,1709,1572,51.68
17220,405,964,31.68
102750,112,1115,36.68
102750,708,568,18.68
102750,1609,902,29.68
102750,1617,902,29.68
52376,1898,2455,80.68
25301,1801,2791,91.68
52666,104,1876,61.68
52666,1703,1268,41.68
46285,304,4767,156.68
46285,305,4767,156.68
46285,306,4767,156.68
46285,307,4767,156.68
46285,504,4068,133.68
46285,512,2913,95.68
46285,519,2913,95.68
46285,598,2486,81.68
46285,705,2607,85.68
46285,908,3337,109.68
46285,1111,4037,132.68
46285,1117,4798,157.68
46285,1210,4037,132.68
46285,1609,6412,210.68
46285,1617,6412,210.68
46285,1634,6412,210.68
46285,1812,5408,177.68
1609,109,1025,33.68
1609,198,1299,42.68
1609,407,902,29.68
1609,426,1786,58.68
1609,601,933,30.68
1609,1008,3521,115.68
1609,1801,933,30.68
32821,1701,1876,61.68
74333,313,1968,64.68
74333,705,1664,54.68
74333,1015,1452,47.68
74333,1605,1876,61.68
74333,1609,933,30.68
74333,1704,1207,39.68
74333,1817,1695,55.68
16908,101,4555,149.68
16908,112,3551,116.68
16908,412,4555,149.68
16908,428,2090,68.68
16908,705,3186,104.68
16908,809,1268,41.68
16908,915,3551,116.68
16908,1113,1876,61.68
16908,1801,2302,75.68
80426,1017,3490,114.68
80426,1708,1452,47.68
85594,201,1025,33.68
85594,1105,902,29.68
73237,1634,1421,46.68
86048,304,1756,57.68
