dog_id,hs_condition,days_from_present,months_from_present
86048,305,1725,56.68
86048,307,1756,57.68
86048,398,1756,57.68
7009,426,2760,90.68
7009,498,3033,99.68
7009,1014,4037,132.68
7009,1609,1115,36.68
7009,1622,4037,132.68
7009,1637,3947,129.68
7009,1640,4037,132.68
80096,1113,1756,57.68
80096,1298,1391,45.68
80096,1617,3033,99.68
80096,1701,964,31.68
57945,202,1360,44.68
99832,1113,994,32.68
99832,1801,1756,57.68
55573,798,1238,40.68
55573,1811,1330,43.68
74037,305,1695,55.68
74037,306,1695,55.68
74037,1105,841,27.68
74037,1112,3125,102.68
74037,1710,3186,104.68
74037,1798,3582,117.68
22244,198,1725,56.68
22244,305,1817,59.68
22244,406,5043,165.68
22244,423,5285,173.68
22244,498,1817,59.68
22244,1106,841,27.68
22244,1701,6504,213.68
22835,1898,1299,42.68
41029,304,1786,58.68
41029,307,1786,58.68
41029,504,3186,104.68
41029,705,4525,148.68
41029,1637,1055,34.68
45171,305,1998,65.68
45171,428,933,30.68
89720,1498,5408,177.68
89720,510,902,29.68
89720,1113,2821,92.68
89720,1416,5408,177.68
89720,1812,2791,91.68
50920,304,1391,45.68
26885,423,933,30.68
90053,114,1421,46.68
90053,1215,1177,38.68
90053,1637,3702,121.68
90053,1817,902,29.68
18244,423,1330,43.68
57672,1701,1542,50.68
57672,1816,1025,33.68
14897,201,2821,92.68
14897,498,2821,92.68
14897,1105,3551,116.68
14897,1117,5012,164.68
14897,1704,4008,131.68
14897,1801,1725,56.68
14897,1898,3459,113.68
34730,423,1055,34.68
34730,426,1086,35.68
34730,798,964,31.68
16600,406,3429,112.68
16600,426,3429,112.68
16600,712,3429,112.68
16600,798,2363,77.68
16600,1113,3094,101.68
16600,1117,3429,112.68
20728,426,3278,107.68
20728,504,1695,55.68
20728,1801,3671,120.68
12304,305,902,29.68
12304,411,2791,91.68
12304,1637,2791,91.68
12304,1703,872,28.68
44939,414,2729,89.68
44939,798,1695,55.68
44939,1622,1115,36.68
26602,410,4586,150.68
26602,1312,1421,46.68
85425,305,2151,70.68
85425,1113,1786,58.68
85425,1215,4037,132.68
81577,306,2516,82.68
81577,405,1603,52.68
81577,916,2272,74.68
81577,1015,1786,58.68
81577,1817,2151,70.68
82142,905,1725,56.68
87017,498,872,28.68
86748,108,872,28.68
86748,306,2941,96.68
80847,1813,1207,39.68
20655,198,994,32.68
20655,406,1480,48.68
20655,411,1480,48.68
20655,1812,1115,36.68
65561,306,2638,86.68
65561,1816,2638,86.68
32098,306,933,30.68
32098,915,2182,71.68
32098,1112,1055,34.68
32098,1801,1146,37.68
32098,1810,1817,59.68
15809,102,1238,40.68
15809,428,1086,35.68
29496,423,2486,81.68
29496,428,749,24.68
66690,408,933,30.68
89652,203,2029,66.68
89652,206,1268,41.68
89652,708,2607,85.68
89652,1112,2791,91.68
89652,1118,2090,68.68
89652,1312,3886,127.68
89652,1616,3551,116.68
50596,1801,2090,68.68
3358,116,2151,70.68
3358,1812,2791,91.68
90539,108,841,27.68
90539,202,2607,85.68
90539,426,2760,90.68
90539,714,1330,43.68
90539,1709,2425,79.68
58948,1617,1633,53.68
22585,415,1238,40.68
22585,1601,3247,106.68
35544,307,1238,40.68
35544,1617,1603,52.68
48234,102,1786,58.68
48234,201,1817,59.68
48234,414,3886,127.68
48234,498,3582,117.68
48234,1113,1937,63.68
48234,1630,5863,192.68
48234,1809,5863,192.68
48234,1817,4586,150.68
34854,1701,902,29.68
34854,1703,1299,42.68
31961,108,1115,36.68
31961,705,872,28.68
31961,1215,841,27.68
31961,1637,1907,62.68
31961,1813,2455,80.68
98105,1105,2029,66.68
76863,1305,1055,34.68
76863,1815,1025,33.68
88433,304,933,30.68
88433,405,1817,59.68
90472,713,1845,60.68
72437,1108,1025,33.68
29899,428,1391,45.68
29899,705,1817,59.68
29899,713,3033,99.68
29899,1801,1330,43.68
29899,1815,3582,117.68
12565,305,3337,109.68
12565,1801,3977,130.68
12565,1817,4402,144.68
89232,1105,994,32.68
89232,1304,2210,72.68
89232,1622,964,31.68
89232,1634,964,31.68
58371,1110,1695,55.68
73170,198,1330,43.68
73170,109,1330,43.68
73170,112,1330,43.68
73170,415,1330,43.68
73170,423,1330,43.68
73170,1622,1421,46.68
73170,1703,994,32.68
73170,1812,872,28.68
11654,202,2210,72.68
11654,407,2210,72.68
11654,408,2210,72.68
11654,415,2210,72.68
11654,426,2210,72.68
11654,798,811,26.68
11654,1634,3156,103.68
99033,304,1360,44.68
99033,305,721,23.68
99033,432,660,21.68
99033,1817,690,22.68
99033,1898,721,23.68
296,1605,1146,37.68
57996,108,933,30.68
57996,1617,1572,51.68
57996,1701,1937,63.68
57996,1801,1725,56.68
57996,1813,1756,57.68
72737,916,1146,37.68
1116,408,2852,93.68
1116,426,2852,93.68
1116,798,2791,91.68
1116,1111,1146,37.68
3085,116,1876,61.68
3085,202,3886,127.68
3085,304,2607,85.68
3085,305,1146,37.68
3085,405,3886,127.68
3085,407,3886,127.68
3085,411,964,31.68
3085,412,3886,127.68
3085,426,3886,127.68
3085,429,3886,127.68
3085,712,3886,127.68
3085,1312,3886,127.68
37480,498,1756,57.68
37480,1801,2486,81.68
91783,202,2363,77.68
91783,310,2668,87.68
91783,406,2333,76.68
91783,415,2333,76.68
91783,426,2333,76.68
91783,906,2151,70.68
91783,1626,2151,70.68
64589,1898,1177,38.68
26592,432,872,28.68
26592,498,902,29.68
26592,1703,1115,36.68
26592,1704,994,32.68
76829,201,1299,42.68
76829,608,2090,68.68
76829,803,2090,68.68
76829,908,2090,68.68
76829,1211,2090,68.68
78604,108,1330,43.68
78604,1816,1391,45.68
29800,198,1480,48.68
29800,304,994,32.68
29800,1113,1480,48.68
29800,1215,3916,128.68
35169,914,964,31.68
35169,915,6259,205.68
35169,1105,2029,66.68
35169,1703,1633,53.68
54618,412,933,30.68
54618,1634,3156,103.68
54618,1898,1542,50.68
51539,304,3186,104.68
62447,108,1664,54.68
62447,1627,2272,74.68
62447,1812,872,28.68
72570,304,1146,37.68
72570,305,2241,73.68
72570,307,2241,73.68
72570,1801,2241,73.68
69210,1633,2486,81.68
69210,1801,4647,152.68
38381,205,1086,35.68
38381,304,1876,61.68
38381,428,1725,56.68
38381,1112,1086,35.68
90076,708,933,30.68
17741,307,994,32.68
17741,411,1695,55.68
17741,504,1360,44.68
17741,1622,1695,55.68
7008,432,1391,45.68
7008,1617,1756,57.68
7008,1803,1299,42.68
15200,1817,1146,37.68
89358,1116,1603,52.68
88557,202,933,30.68
88557,423,841,27.68
75496,1898,1391,45.68
73186,1105,1572,51.68
47965,1598,1695,55.68
47965,914,1695,55.68
47965,1634,1756,57.68
39653,426,1055,34.68
39653,916,933,30.68
39653,1619,1845,60.68
39653,1622,1845,60.68
39653,1634,1845,60.68
39653,1637,1845,60.68
79027,425,5043,165.68
79027,708,1086,35.68
79027,915,872,28.68
79027,916,872,28.68
79027,1312,872,28.68
79437,206,933,30.68
79437,305,933,30.68
79437,306,933,30.68
79437,1215,3977,130.68
79437,1701,3916,128.68
79437,1704,2638,86.68
4805,424,1330,43.68
4805,1703,1299,42.68
24073,411,1664,54.68
24073,916,1207,39.68
24073,1015,1207,39.68
24073,1113,2241,73.68
24073,1637,1115,36.68
27023,101,1146,37.68
27023,104,2241,73.68
27023,305,2241,73.68
27023,412,4617,151.68
27023,908,2576,84.68
27023,1106,1115,36.68
27023,1605,4951,162.68
27023,1617,1177,38.68
27023,1627,4008,131.68
88581,313,933,30.68
88581,1117,933,30.68
83555,108,3824,125.68
83555,411,3977,130.68
83555,432,3977,130.68
83555,1810,3306,108.68
87878,698,1207,39.68
87878,1108,3977,130.68
87878,1113,2760,90.68
87878,1305,1055,34.68
87878,1801,5804,190.68
87878,1802,3733,122.68
87878,1898,4221,138.68
10269,405,3064,100.68
10269,915,5498,180.68
80799,304,1391,45.68
80799,305,1391,45.68
80799,307,1391,45.68
80799,698,4313,141.68
80799,1117,3278,107.68
80799,1898,994,32.68
41548,304,1238,40.68
41548,307,1238,40.68
41548,1801,1876,61.68
41548,1812,3094,101.68
41548,1817,2882,94.68
43553,1801,1937,63.68
81249,798,1330,43.68
51253,304,2852,93.68
51253,407,1299,42.68
51253,809,2821,92.68
51253,1112,2486,81.68
86006,108,811,26.68
86006,1114,2029,66.68
13679,202,964,31.68
13679,305,1360,44.68
13679,306,4647,152.68
13679,1804,5498,180.68
13679,1810,5498,180.68
1321,798,1268,41.68
36263,1105,841,27.68
5429,108,2486,81.68
5429,304,1207,39.68
5429,305,2060,67.68
5429,306,2060,67.68
5429,406,841,27.68
5429,1110,1207,39.68
5429,1616,2090,68.68
5429,1617,2090,68.68
5429,1898,2060,67.68
53965,407,1452,47.68
53965,915,2394,78.68
53965,1118,2182,71.68
22425,1617,1330,43.68
22425,1634,1391,45.68
22425,1803,1025,33.68
20262,916,1421,46.68
64568,426,2394,78.68
79146,304,1025,33.68
79146,798,1025,33.68
74506,202,4525,148.68
74506,705,841,27.68
74506,1701,1480,48.68
74506,1805,2852,93.68
87573,1627,2182,71.68
87573,1706,2486,81.68
87573,1813,994,32.68
87573,1817,1725,56.68
93367,306,1207,39.68
93367,1605,1542,50.68
93367,1609,933,30.68
93367,1622,1268,41.68
93367,1801,1572,51.68
73757,202,1025,33.68
57242,305,2425,79.68
57242,610,5163,169.68
57242,712,5163,169.68
57242,898,2425,79.68
57242,914,3521,115.68
57242,916,3521,115.68
57242,1015,3521,115.68
57242,1105,1664,54.68
57242,1407,1330,43.68
57242,1412,1330,43.68
57242,1605,5163,169.68
19601,108,1299,42.68
19601,426,2151,70.68
27203,198,1360,44.68
27203,306,1968,64.68
27203,426,1421,46.68
27203,1110,1937,63.68
27203,1619,1968,64.68
27203,1801,1115,36.68
27203,1817,841,27.68
71470,405,2547,83.68
71470,406,2090,68.68
71470,1617,2151,70.68
78562,423,3064,100.68
78562,713,2576,84.68
83538,202,1786,58.68
97061,1616,780,25.68
82797,306,3551,116.68
82797,1105,3247,106.68
82797,1198,2182,71.68
82797,1817,2182,71.68
35294,403,5316,174.68
35294,304,4190,137.68
35294,305,2882,94.68
35294,498,1391,45.68
35294,1637,2791,91.68
35294,1710,5316,174.68
43284,305,1055,34.68
43284,1117,2821,92.68
6047,306,994,32.68
6047,404,1511,49.68
6047,915,1025,33.68
39684,424,1177,38.68
39684,1605,1360,44.68
39684,1812,2455,80.68
99255,304,1511,49.68
99255,612,2729,89.68
99255,705,2607,85.68
88863,313,2852,93.68
77079,412,1330,43.68
77079,423,1330,43.68
77079,1812,1025,33.68
24544,426,1299,42.68
24544,432,841,27.68
24544,712,1603,52.68
24544,1601,811,26.68
24544,1708,2272,74.68
6704,108,964,31.68
6704,412,1086,35.68
6704,426,1360,44.68
6704,916,1238,40.68
6704,1605,1330,43.68
6704,1616,1238,40.68
6704,1637,1452,47.68
6704,1801,1238,40.68
21526,202,4099,134.68
21526,304,1238,40.68
21526,1616,4099,134.68
21526,1622,4099,134.68
21526,1634,4099,134.68
21526,1640,4099,134.68
21526,1805,2121,69.68
43225,1798,1695,55.68
43225,1801,1268,41.68
63272,102,2210,72.68
63272,304,1756,57.68
63272,411,1633,53.68
63272,1612,4160,136.68
63272,1634,5743,188.68
63272,1709,3459,113.68
63272,1898,2394,78.68
100026,198,3429,112.68
100026,1802,3429,112.68
100026,1810,3671,120.68
38875,1812,1115,36.68
48336,504,5224,171.68
48336,305,994,32.68
48336,306,994,32.68
48336,504,5224,171.68
48336,1701,4282,140.68
48336,1801,3916,128.68
84612,1810,3033,99.68
9321,102,872,28.68
9321,304,2090,68.68
9321,311,1845,60.68
9321,504,933,30.68
9321,1113,1086,35.68
9321,1705,1542,50.68
95414,198,2210,72.68
95414,1112,1511,49.68
95414,1813,1572,51.68
95414,1998,2210,72.68
6726,1617,1603,52.68
4875,1708,3368,110.68
47380,304,1421,46.68
87469,1605,1207,39.68
41823,798,1146,37.68
87420,304,1268,41.68
87420,305,1786,58.68
87420,423,1876,61.68
87420,1312,1542,50.68
87420,1407,994,32.68
87420,1615,994,32.68
87420,1998,994,32.68
27492,202,1268,41.68
27492,1617,2241,73.68
14698,407,4494,147.68
14698,428,1603,52.68
17336,205,1146,37.68
17336,304,933,30.68
17336,432,964,31.68
17336,708,5377,176.68
17336,1112,933,30.68
17336,1119,2060,67.68
17336,1627,3459,113.68
17336,1703,1542,50.68
17336,1801,1115,36.68
69703,1105,1786,58.68
69703,1110,2547,83.68
69703,1801,1360,44.68
93968,1637,1603,52.68
12539,1605,1542,50.68
44373,202,2060,67.68
44373,406,2060,67.68
44373,1601,2060,67.68
44373,1617,1542,50.68
64118,198,1299,42.68
64118,1601,1299,42.68
64118,1627,1299,42.68
16746,423,4068,133.68
16746,428,4798,157.68
16746,705,3947,129.68
16746,1106,4068,133.68
16746,1110,4068,133.68
16746,1812,1299,42.68
69845,1198,2090,68.68
15932,708,1756,57.68
15932,1110,3217,105.68
15932,1708,2121,69.68
92443,915,902,29.68
92443,1640,1330,43.68
92443,1705,1786,58.68
92443,1898,1452,47.68
19612,423,1299,42.68
19612,713,1330,43.68
19612,914,1511,49.68
50647,1801,2699,88.68
6268,205,1146,37.68
6268,305,1207,39.68
6268,1105,2852,93.68
6268,1113,994,32.68
6268,1205,994,32.68
6268,1617,1207,39.68
6268,1710,1086,35.68
68276,1616,2121,69.68
68276,1701,1907,62.68
68276,1703,1207,39.68
68276,1801,994,32.68
95824,412,749,24.68
95824,415,749,24.68
33460,1005,1756,57.68
33460,1801,3217,105.68
75584,504,2516,82.68
75584,298,2486,81.68
75584,405,2486,81.68
75584,408,2486,81.68
75584,504,2547,83.68
75584,1110,1391,45.68
19376,498,1330,43.68
19376,1112,1572,51.68
67959,713,1603,52.68
67959,1616,1025,33.68
80927,202,5377,176.68
80927,914,1511,49.68
80927,1801,2821,92.68
80927,1817,2121,69.68
82770,304,3337,109.68
19777,411,3794,124.68
19777,423,2941,96.68
19777,432,3582,117.68
19777,1634,3794,124.68
19777,1803,3582,117.68
19777,1812,1025,33.68
19777,1815,3003,98.68
19777,1816,2394,78.68
12972,1215,2425,79.68
12972,1898,1086,35.68
32597,203,1025,33.68
4624,203,3247,106.68
4624,432,1360,44.68
4624,1605,3033,99.68
4624,1634,3094,101.68
21098,1619,1025,33.68
59379,307,1146,37.68
59379,798,1146,37.68
59379,809,1146,37.68
59379,916,1146,37.68
59379,1113,1146,37.68
59379,1809,3886,127.68
93589,1812,1695,55.68
35477,404,902,29.68
35477,405,902,29.68
35477,426,902,29.68
35477,1634,1542,50.68
35477,1898,1391,45.68
3623,202,2882,94.68
3623,304,1299,42.68
3623,428,749,24.68
3623,1407,964,31.68
3623,1610,964,31.68
3623,1637,2060,67.68
3623,1709,2668,87.68
47777,712,3094,101.68
47777,914,1603,52.68
47777,916,1238,40.68
47777,1112,1330,43.68
18787,304,599,19.68
18787,1627,5621,184.68
18787,1801,1086,35.68
9412,102,1937,63.68
9412,306,3763,123.68
9412,307,4617,151.68
9412,1112,3186,104.68
9412,1113,2791,91.68
9412,1617,3855,126.68
9412,1809,5347,175.68
84527,704,2394,78.68
84527,1701,1845,60.68
3012,304,2607,85.68
3012,305,2607,85.68
3012,307,2607,85.68
3012,408,3612,118.68
3012,410,3612,118.68
3012,411,3582,117.68
3012,423,2607,85.68
3012,698,3702,121.68
3012,705,2913,95.68
3012,1113,1511,49.68
12059,304,1876,61.68
12059,306,1876,61.68
60976,305,2852,93.68
8137,205,1633,53.68
8137,304,4798,157.68
8137,305,1391,45.68
8137,306,1391,45.68
8137,307,2121,69.68
8137,1113,1633,53.68
8137,1215,5043,165.68
8137,1216,1664,54.68
8137,1309,3702,121.68
8137,1312,1391,45.68
8137,1812,3459,113.68
80675,1801,3671,120.68
80675,1807,3671,120.68
76734,1622,1177,38.68
76734,1634,1177,38.68
92082,1701,1115,36.68
49251,202,1695,55.68
49251,408,1817,59.68
90387,304,964,31.68
90387,1801,2486,81.68
100177,304,5163,169.68
100177,306,3916,128.68
100177,504,2791,91.68
100177,512,994,32.68
100177,519,2791,91.68
100177,610,5529,181.68
100177,908,1391,45.68
100177,1106,3916,128.68
100177,1205,1511,49.68
100177,1312,1391,45.68
100177,1623,5529,181.68
100177,1801,5408,177.68
100177,1808,3947,129.68
100177,1809,3064,100.68
69167,307,1480,48.68
215,109,1025,33.68
215,305,1086,35.68
215,504,1786,58.68
215,1701,1937,63.68
215,1805,2121,69.68
215,1816,3186,104.68
215,1817,2060,67.68
74233,101,1845,60.68
74233,198,1845,60.68
74233,305,994,32.68
74233,1619,1907,62.68
88877,304,1786,58.68
88877,305,1330,43.68
88877,306,964,31.68
88877,398,1330,43.68
88877,426,1725,56.68
88877,504,964,31.68
72568,202,3977,130.68
72568,304,2090,68.68
72568,310,4739,155.68
72568,406,2121,69.68
72568,407,2121,69.68
72568,412,2121,69.68
72568,426,2121,69.68
39378,713,1786,58.68
39378,1612,2882,94.68
39378,1634,2882,94.68
28434,304,1907,62.68
28434,408,1268,41.68
67843,1609,3217,105.68
67843,1634,3217,105.68
67843,1803,872,28.68
41720,504,1817,59.68
41720,519,1817,59.68
41720,1117,2333,76.68
41720,1898,2333,76.68
93603,1637,872,28.68
94056,403,1177,38.68
94056,704,1177,38.68
94056,424,933,30.68
94056,1617,1207,39.68
94056,1624,1207,39.68
94056,1801,1115,36.68
84089,415,2363,77.68
84089,1703,902,29.68
5881,1198,1725,56.68
5881,304,933,30.68
5881,412,1695,55.68
5881,426,2090,68.68
5881,1817,933,30.68
5881,1998,1725,56.68
53183,423,1968,64.68
53183,708,2151,70.68
53183,1198,2972,97.68
8843,203,2121,69.68
8843,307,902,29.68
8843,411,1299,42.68
8843,1117,1238,40.68
8843,1801,1725,56.68
63983,306,1238,40.68
63983,1617,4374,143.68
83734,1708,1421,46.68
88477,916,994,32.68
88477,1709,1055,34.68
50242,101,1177,38.68
50242,102,1238,40.68
50242,201,1146,37.68
50242,205,1146,37.68
50242,305,4374,143.68
50242,309,4313,141.68
50242,713,3733,122.68
50242,915,1086,35.68
50242,998,1146,37.68
50242,1109,4374,143.68
50242,1112,4374,143.68
50242,1117,4313,141.68
50242,1205,1146,37.68
50242,1298,1238,40.68
50242,1803,964,31.68
50242,1804,6381,209.68
51241,428,1086,35.68
51241,612,2182,71.68
29820,1616,3156,103.68
29820,1619,3156,103.68
85354,423,933,30.68
85354,1105,1695,55.68
85354,1898,1695,55.68
13781,504,1238,40.68
13781,1619,4920,161.68
48709,102,964,31.68
48709,304,1480,48.68
48709,305,1480,48.68
48709,426,964,31.68
48709,498,964,31.68
82026,405,3398,111.68
82026,705,3186,104.68
82026,1622,3398,111.68
82026,1634,3398,111.68
82026,1637,3398,111.68
82026,1640,3398,111.68
82026,1816,3398,111.68
39414,1105,994,32.68
39414,1803,994,32.68
12749,1817,1817,59.68
88691,302,2913,95.68
88691,104,1725,56.68
88691,405,1725,56.68
88151,1215,1360,44.68
86371,101,1664,54.68
86371,1105,1907,62.68
86371,1307,1664,54.68
11634,704,2607,85.68
11634,304,1452,47.68
11634,1605,1603,52.68
92725,412,1146,37.68
92725,1617,1177,38.68
20621,708,1998,65.68
20621,1704,1968,64.68
63968,714,1115,36.68
63968,1622,1330,43.68
63968,1703,1115,36.68
63968,1798,1115,36.68
56341,1117,1998,65.68
56341,1637,1968,64.68
78236,304,994,32.68
78236,1703,933,30.68
74121,206,3671,120.68
74121,426,3947,129.68
74121,809,4433,145.68
74121,1106,964,31.68
74121,1116,4829,158.68
25614,202,4555,149.68
25614,432,994,32.68
25614,712,2913,95.68
25614,719,4525,148.68
25614,1710,1146,37.68
25614,1801,1268,41.68
25614,1803,964,31.68
25614,1812,1391,45.68
94889,1598,841,27.68
94889,1105,721,23.68
83343,1609,1480,48.68
69629,306,3643,119.68
69629,713,3459,113.68
69629,1105,1817,59.68
69629,1108,3551,116.68
69629,1198,1572,51.68
69629,1701,3337,109.68
69629,1817,2241,73.68
69629,1898,3551,116.68
2785,304,1452,47.68
2785,305,1452,47.68
2785,398,1452,47.68
2785,428,964,31.68
2785,713,1207,39.68
2785,1812,1330,43.68
97756,432,1086,35.68
97756,1007,1146,37.68
25755,108,1086,35.68
51685,108,964,31.68
51685,1605,1330,43.68
84155,1708,1299,42.68
84155,1815,1360,44.68
101883,304,2121,69.68
101883,415,1968,64.68
101883,798,2333,76.68
101883,1210,2182,71.68
101883,1801,3156,103.68
101883,1805,4890,160.68
101883,1810,4890,160.68
11161,304,933,30.68
48573,305,2302,75.68
48573,307,2302,75.68
25385,202,4708,154.68
25385,1198,1055,34.68
70804,119,2241,73.68
70804,198,1055,34.68
6238,406,2029,66.68
6238,407,2029,66.68
6238,705,2638,86.68
6238,1698,2455,80.68
78514,1813,1086,35.68
85309,305,1664,54.68
85309,426,3855,126.68
85309,606,2029,66.68
85309,1105,2760,90.68
85309,1111,2060,67.68
85309,1210,2060,67.68
85309,1898,2760,90.68
49323,1801,2791,91.68
49323,1817,4708,154.68
27020,428,3702,121.68
27020,915,2607,85.68
27020,1105,2241,73.68
94974,304,1086,35.68
94974,914,3490,114.68
94974,1801,2821,92.68
4018,1812,1511,49.68
4018,1816,1086,35.68
29554,198,749,24.68
10282,408,2882,94.68
39370,108,1207,39.68
39370,202,1207,39.68
39370,1617,1937,63.68
89642,1998,1238,40.68
3535,412,3398,111.68
3535,426,3398,111.68
3535,809,933,30.68
3535,1605,2607,85.68
27284,201,1299,42.68
27284,803,1238,40.68
27284,1105,5316,174.68
27284,1113,1907,62.68
27284,1216,1115,36.68
27284,1627,2394,78.68
27284,1801,2241,73.68
91185,415,2882,94.68
91185,708,3671,120.68
91185,1113,1725,56.68
91185,1614,4221,138.68
26033,116,1480,48.68
26033,304,2576,84.68
26033,305,2576,84.68
26033,307,1330,43.68
26033,423,872,28.68
26033,428,1725,56.68
26033,708,1086,35.68
26033,709,2455,80.68
26033,798,933,30.68
26033,809,2363,77.68
26033,914,1055,34.68
26033,916,1055,34.68
26033,1111,2363,77.68
26033,1203,2363,77.68
26033,1210,2363,77.68
91597,305,811,26.68
91597,311,1086,35.68
34349,428,2821,92.68
34349,1105,1055,34.68
3696,101,1391,45.68
3696,102,1391,45.68
3696,304,2029,66.68
3696,305,2029,66.68
3696,428,4221,138.68
3696,510,4221,138.68
3696,1119,2121,69.68
853,114,1452,47.68
93010,407,1695,55.68
97032,1622,994,32.68
97032,1706,749,24.68
82418,408,1817,59.68
82418,426,2913,95.68
82418,428,3702,121.68
82418,513,2182,71.68
82418,1312,2913,95.68
82418,1617,4555,149.68
82418,1801,1025,33.68
82418,1898,1238,40.68
54559,1109,1055,34.68
54559,1801,872,28.68
54559,1817,964,31.68
39532,102,2821,92.68
39532,205,994,32.68
39532,304,2821,92.68
39532,1105,5163,169.68
39532,1215,1238,40.68
39532,1617,5285,173.68
39532,1637,5285,173.68
39532,1817,3855,126.68
412,104,1025,33.68
412,108,1421,46.68
412,304,1055,34.68
412,305,4555,149.68
412,307,1055,34.68
412,405,994,32.68
412,411,933,30.68
412,426,994,32.68
412,514,1055,34.68
412,715,2333,76.68
412,801,4767,156.68
412,910,4798,157.68
412,1216,1055,34.68
412,1630,6078,199.68
412,1817,1025,33.68
412,1998,1817,59.68
95751,1801,811,26.68
7035,1605,2821,92.68
7035,1801,3247,106.68
52563,1701,1238,40.68
60337,1617,1452,47.68
60337,1640,1452,47.68
60337,1701,933,30.68
60337,1704,994,32.68
94724,411,721,23.68
94724,708,721,23.68
94724,1616,721,23.68
94724,1617,721,23.68
94724,1634,721,23.68
48376,712,2333,76.68
48376,1622,1055,34.68
48376,1634,1055,34.68
48376,1637,1055,34.68
48376,1815,1268,41.68
48376,1898,2333,76.68
1060,1617,1330,43.68
9519,1812,2333,76.68
7148,102,902,29.68
7148,304,1633,53.68
7148,307,1633,53.68
7148,1111,4555,149.68
2026,108,3306,108.68
2026,304,964,31.68
2026,312,964,31.68
2026,408,1025,33.68
2026,709,1817,59.68
2026,1617,3398,111.68
3537,428,1238,40.68
3537,504,964,31.68
3537,1617,2363,77.68
92712,798,1421,46.68
8739,415,1055,34.68
48346,202,4037,132.68
48346,206,3612,118.68
48346,708,2760,90.68
97506,1898,2516,82.68
10484,809,1756,57.68
20881,304,1055,34.68
20881,305,1055,34.68
20881,406,3368,110.68
20881,423,3368,110.68
20881,915,3368,110.68
20881,1215,1603,52.68
13760,428,902,29.68
13760,432,1299,42.68
13760,1215,3521,115.68
13760,1801,2455,80.68
79959,305,1360,44.68
79959,309,1360,44.68
79959,404,1360,44.68
33971,305,1452,47.68
33971,424,1055,34.68
33971,714,3156,103.68
33971,1616,1330,43.68
71261,411,2394,78.68
71261,425,2394,78.68
71261,1810,2333,76.68
80321,304,1086,35.68
80321,306,1756,57.68
80321,406,2547,83.68
80321,1305,1086,35.68
80321,1312,1817,59.68
80321,1605,5804,190.68
80321,1622,1452,47.68
80321,1634,1452,47.68
80321,1640,1452,47.68
80321,1798,4678,153.68
62790,305,1207,39.68
26343,198,1238,40.68
26343,408,902,29.68
26343,1605,2607,85.68
324,313,1695,55.68
324,1701,1299,42.68
33662,102,1511,49.68
33662,304,1146,37.68
33662,504,1146,37.68
33662,713,2151,70.68
33662,1813,1603,52.68
42407,411,2516,82.68
42407,426,2882,94.68
72997,426,2029,66.68
72997,1619,1664,54.68
6227,102,1146,37.68
6227,103,2121,69.68
8019,102,1511,49.68
8019,304,4647,152.68
8019,1118,1391,45.68
8019,1704,2029,66.68
8019,1813,4647,152.68
96515,412,1452,47.68
96313,202,780,25.68
96313,1198,1695,55.68
96313,1701,2638,86.68
96313,1801,933,30.68
82443,306,1115,36.68
82443,1615,2638,86.68
82443,1617,1421,46.68
55113,713,3824,125.68
55113,1311,3824,125.68
55113,1709,3763,123.68
55113,1802,4433,145.68
55113,1898,4433,145.68
92311,108,1086,35.68
92311,304,1817,59.68
92311,306,4798,157.68
92311,406,811,26.68
92311,411,6443,211.68
92311,426,6443,211.68
92311,605,4739,155.68
92311,606,4739,155.68
92311,610,2241,73.68
92311,711,811,26.68
92311,1106,1452,47.68
92311,1118,1452,47.68
92311,1205,1452,47.68
92311,1637,6169,202.68
19336,306,1268,41.68
19336,426,1786,58.68
19336,914,1268,41.68
19336,1801,2455,80.68
75472,202,964,31.68
75472,307,1603,52.68
75472,1215,1633,53.68
75472,1617,1695,55.68
75472,1634,1817,59.68
61101,202,872,28.68
