dog_id,hs_condition,days_from_present,months_from_present
93511,798,2090,68.68
93511,1817,1695,55.68
21277,426,994,32.68
21277,1617,1299,42.68
21277,1810,1268,41.68
53807,498,1177,38.68
53807,1622,1786,58.68
53807,1701,1086,35.68
53807,1817,811,26.68
53807,1998,1177,38.68
40768,504,1756,57.68
40768,504,1756,57.68
40768,1812,2607,85.68
43960,432,1025,33.68
43960,1215,1360,44.68
19939,102,1876,61.68
19939,305,964,31.68
19939,1117,5347,175.68
84483,304,4678,153.68
84483,398,994,32.68
84483,916,994,32.68
66099,202,1330,43.68
66099,426,1695,55.68
66099,1813,1633,53.68
40523,305,1268,41.68
40523,1801,1786,58.68
40523,1817,1055,34.68
68000,1198,2760,90.68
68000,1110,2760,90.68
68000,1801,1207,39.68
68000,1812,2882,94.68
45030,1704,1115,36.68
70739,107,4920,161.68
70739,305,2547,83.68
70739,504,1268,41.68
70739,519,1207,39.68
70739,1105,2668,87.68
70739,1898,2668,87.68
11284,412,2760,90.68
11284,1312,2760,90.68
65570,108,1756,57.68
65570,201,2241,73.68
65570,304,4617,151.68
65570,305,4617,151.68
65570,1205,2060,67.68
65570,1637,2791,91.68
68371,1803,1360,44.68
68371,1812,1360,44.68
12116,1617,2090,68.68
12116,1705,2210,72.68
22654,407,2182,71.68
22654,412,2182,71.68
22654,426,2182,71.68
22654,712,2182,71.68
22654,1007,2060,67.68
50188,304,1511,49.68
50188,307,1511,49.68
50188,423,1330,43.68
50188,710,1452,47.68
50188,1617,1664,54.68
66427,304,1207,39.68
66427,305,1207,39.68
66427,306,1207,39.68
66427,426,3125,102.68
66427,428,1207,39.68
66427,1614,902,29.68
6092,1813,1695,55.68
10765,426,721,23.68
10765,1622,2760,90.68
10765,1637,2941,96.68
79269,306,1633,53.68
79269,1215,1055,34.68
91136,1605,1268,41.68
19847,102,1876,61.68
19847,304,1146,37.68
19847,602,1115,36.68
19847,1113,2972,97.68
36244,1637,5469,179.68
85026,1605,872,28.68
85026,1617,872,28.68
81642,313,3337,109.68
81642,916,3278,107.68
81642,1113,2607,85.68
81642,1634,1146,37.68
81642,1817,2941,96.68
26200,102,1268,41.68
26200,998,3217,105.68
26200,1817,3459,113.68
32492,405,2151,70.68
32492,1703,1725,56.68
44588,198,933,30.68
44588,304,933,30.68
44588,428,933,30.68
44588,1113,933,30.68
44588,1627,5408,177.68
44588,1803,1268,41.68
89859,414,964,31.68
89859,712,841,27.68
89859,1617,3398,111.68
89859,1816,3125,102.68
97015,406,2060,67.68
97015,415,2060,67.68
99122,1801,749,24.68
99122,1805,2516,82.68
40721,101,3551,116.68
40721,1215,3125,102.68
42991,202,1695,55.68
42991,705,1452,47.68
42991,709,1268,41.68
42991,1813,1603,52.68
65523,1198,3521,115.68
65523,1609,5347,175.68
65523,1617,5347,175.68
65523,1630,5347,175.68
38143,612,1725,56.68
67414,504,6534,214.68
67414,102,1542,50.68
67414,201,1937,63.68
67414,305,2699,88.68
67414,504,6534,214.68
67414,1205,1756,57.68
67414,1810,6381,209.68
7072,101,1330,43.68
7072,102,1330,43.68
7072,202,5621,184.68
7072,205,1146,37.68
7072,304,1086,35.68
7072,306,2029,66.68
7072,405,5651,185.68
7072,407,5651,185.68
7072,423,5713,187.68
7072,426,5713,187.68
7072,504,1146,37.68
7072,1105,2486,81.68
7072,1112,2486,81.68
7072,1312,2821,92.68
19513,305,1146,37.68
19513,1698,3643,119.68
32924,202,1998,65.68
32924,305,2060,67.68
95802,504,749,24.68
38687,305,1025,33.68
38687,306,1025,33.68
38687,1110,2699,88.68
67594,428,1086,35.68
67594,705,1511,49.68
67594,712,811,26.68
67594,1615,994,32.68
67594,1617,1572,51.68
34164,1802,1177,38.68
98944,504,3186,104.68
98944,304,994,32.68
98944,504,3186,104.68
14381,519,964,31.68
7194,1614,3824,125.68
79014,712,1511,49.68
79014,1605,1695,55.68
79014,1617,1572,51.68
17766,610,1998,65.68
17766,719,1937,63.68
17766,809,1937,63.68
17766,1801,1603,52.68
85762,1801,841,27.68
25990,102,1511,49.68
25990,304,2972,97.68
25990,305,1511,49.68
25990,306,1511,49.68
25990,427,1876,61.68
25990,428,1511,49.68
25990,1113,1876,61.68
25990,1701,4160,136.68
84615,1605,933,30.68
64343,424,2272,74.68
64343,428,1937,63.68
64343,610,2638,86.68
56054,504,2852,93.68
56054,504,2852,93.68
84609,202,2090,68.68
84609,405,2090,68.68
84609,423,2090,68.68
84609,426,2090,68.68
84609,432,1968,64.68
84609,498,2090,68.68
84609,708,2333,76.68
84609,714,2333,76.68
84609,798,1845,60.68
84609,1616,2363,77.68
84609,1617,2363,77.68
84609,1637,2363,77.68
84609,1798,933,30.68
84609,1898,872,28.68
42112,202,1756,57.68
42112,713,2121,69.68
42112,1605,1998,65.68
73592,304,2972,97.68
79314,108,1330,43.68
79314,202,1452,47.68
79314,405,1452,47.68
79314,407,1452,47.68
79314,423,1452,47.68
79314,713,1268,41.68
79314,798,1268,41.68
79314,1801,994,32.68
79314,1813,994,32.68
83673,205,1542,50.68
83673,1617,4982,163.68
82351,1617,1238,40.68
82351,1637,1086,35.68
35527,709,1055,34.68
35527,805,1055,34.68
35527,1312,1055,34.68
76920,202,2760,90.68
76920,498,2363,77.68
76920,1634,3064,100.68
76920,1704,1299,42.68
76920,1998,1330,43.68
56336,101,1115,36.68
56336,426,994,32.68
56336,809,2182,71.68
56336,1113,1876,61.68
56336,1616,2210,72.68
56336,1637,2151,70.68
56336,1898,1238,40.68
70090,305,1452,47.68
70090,428,994,32.68
70090,707,4586,150.68
102059,202,1695,55.68
102059,408,1511,49.68
102059,426,1511,49.68
102059,1609,1511,49.68
91068,108,964,31.68
91068,313,2607,85.68
25805,202,964,31.68
25805,304,1907,62.68
25805,412,1238,40.68
25805,426,2121,69.68
25805,1605,2882,94.68
25805,1626,2668,87.68
87044,916,1360,44.68
14477,108,1207,39.68
14477,202,2029,66.68
14477,423,1207,39.68
14477,1601,2425,79.68
14477,1701,1177,38.68
14477,1705,2638,86.68
4408,305,2941,96.68
4408,428,2941,96.68
4408,914,1817,59.68
4408,915,1633,53.68
4408,1616,1845,60.68
4408,1627,1756,57.68
4408,1816,1025,33.68
64123,1634,1756,57.68
81094,198,994,32.68
81094,411,1542,50.68
81094,798,1511,49.68
81094,1312,964,31.68
81094,1617,1572,51.68
81094,1622,1511,49.68
83095,428,1756,57.68
81208,1617,2182,71.68
13902,425,4647,152.68
13902,1110,4252,139.68
13902,1310,1542,50.68
13902,1801,4708,154.68
78564,426,933,30.68
39435,203,3217,105.68
39435,410,3824,125.68
39435,412,3794,124.68
39435,423,3824,125.68
39435,426,3794,124.68
39435,498,3763,123.68
11910,109,749,24.68
11910,914,872,28.68
11910,1312,3186,104.68
27323,406,1177,38.68
27323,1898,933,30.68
80862,298,1086,35.68
80862,1612,1115,36.68
80862,1617,1086,35.68
94465,307,1360,44.68
94465,410,1603,52.68
94465,1617,1664,54.68
99663,304,933,30.68
99663,306,1299,42.68
99663,426,1998,65.68
99663,1801,3278,107.68
39412,205,2729,89.68
39412,1801,872,28.68
1088,306,3763,123.68
688,104,1115,36.68
688,1106,2607,85.68
688,1110,5894,193.68
688,1198,1998,65.68
688,1627,3886,127.68
688,1804,5894,193.68
95834,116,1025,33.68
95834,304,1055,34.68
95834,305,1055,34.68
95834,306,1055,34.68
95834,307,1055,34.68
95834,423,2882,94.68
95834,898,1115,36.68
95834,1701,811,26.68
82821,107,5529,181.68
82821,298,1664,54.68
82821,412,1177,38.68
82821,504,2486,81.68
82821,519,1664,54.68
82821,608,1238,40.68
82821,712,1177,38.68
82821,1111,1542,50.68
82821,1211,1238,40.68
82821,1312,3094,101.68
82821,1617,3186,104.68
82821,1703,3612,118.68
82821,1705,1480,48.68
82821,1801,4068,133.68
82821,1898,1542,50.68
90463,102,1452,47.68
90463,205,1146,37.68
90463,304,872,28.68
90463,605,994,32.68
90463,898,994,32.68
90463,914,2760,90.68
90463,1113,994,32.68
90463,1617,1055,34.68
90463,1710,2852,93.68
97432,306,1511,49.68
97432,426,690,22.68
97432,998,721,23.68
97432,1619,4494,147.68
24556,107,2882,94.68
24556,1898,1695,55.68
66197,1801,2394,78.68
58295,1703,841,27.68
99093,1634,3156,103.68
31645,1617,2882,94.68
31645,1805,1086,35.68
54962,1630,3429,112.68
54962,1803,3429,112.68
97248,108,2607,85.68
97248,202,2972,97.68
97248,306,690,22.68
97248,412,4433,145.68
97248,803,902,29.68
97248,1110,1299,42.68
97248,1637,1786,58.68
74867,304,1177,38.68
74867,1117,1146,37.68
74867,1614,3551,116.68
74867,1815,1330,43.68
7028,704,2607,85.68
7028,914,2547,83.68
97387,304,2394,78.68
97387,305,2394,78.68
97387,306,2394,78.68
97387,404,994,32.68
97387,415,994,32.68
59354,108,2699,88.68
59354,304,1876,61.68
59354,1701,1207,39.68
55585,202,1664,54.68
55585,1622,2060,67.68
55585,1637,2060,67.68
41220,101,994,32.68
41220,104,994,32.68
41220,118,994,32.68
41220,120,994,32.68
41220,203,4190,137.68
41220,304,933,30.68
41220,306,933,30.68
41220,1304,3217,105.68
41220,1812,4008,131.68
25076,430,2302,75.68
25076,713,1725,56.68
25076,1105,1876,61.68
25076,1108,1876,61.68
25076,1113,1876,61.68
47287,202,6593,216.68
46133,1605,1452,47.68
46133,1627,2668,87.68
50985,102,994,32.68
50985,898,964,31.68
4859,1627,1025,33.68
53569,705,1756,57.68
86308,102,1268,41.68
86308,304,2486,81.68
86308,1634,2486,81.68
86308,1698,2455,80.68
31102,198,2394,78.68
31102,203,2394,78.68
31102,305,2363,77.68
31102,410,1695,55.68
31102,1615,1725,56.68
31102,1801,2455,80.68
44935,202,2090,68.68
44935,1312,2090,68.68
4654,305,1146,37.68
4654,915,3947,129.68
4654,916,4160,136.68
4654,1617,4160,136.68
88257,1634,1664,54.68
88257,1801,1207,39.68
88257,1802,1664,54.68
93272,1118,1268,41.68
99695,504,872,28.68
99695,1198,4433,145.68
99695,305,4252,139.68
99695,307,2516,82.68
99695,398,1603,52.68
99695,428,872,28.68
99695,504,872,28.68
99695,1109,4433,145.68
99695,1113,4433,145.68
91482,705,994,32.68
91482,1113,1421,46.68
91482,1812,3156,103.68
91482,1817,994,32.68
19828,403,3306,108.68
19828,202,3186,104.68
19828,705,3217,105.68
19828,713,3368,110.68
19828,1801,2852,93.68
96009,304,1876,61.68
96009,1614,1725,56.68
97932,1102,1177,38.68
97932,1198,1330,43.68
97932,426,660,21.68
97932,1109,1177,38.68
97932,1198,1330,43.68
97932,1609,1360,44.68
67043,426,1055,34.68
67043,428,1299,42.68
67043,1701,1421,46.68
41559,713,1695,55.68
41559,1198,2425,79.68
51780,305,2852,93.68
51780,306,2852,93.68
51780,426,2852,93.68
51780,1015,1086,35.68
34493,1198,3671,120.68
34493,304,933,30.68
34493,305,933,30.68
34493,410,2852,93.68
34493,411,3671,120.68
34493,412,1480,48.68
34493,428,3521,115.68
34493,429,3521,115.68
34493,712,1480,48.68
34493,1117,3671,120.68
34493,1619,3671,120.68
34493,1622,3671,120.68
34493,1634,3671,120.68
41486,205,1786,58.68
41486,305,2547,83.68
41486,415,1421,46.68
41486,1705,2090,68.68
14221,305,2760,90.68
14221,306,2760,90.68
14221,798,1360,44.68
14221,998,2516,82.68
14221,1801,1330,43.68
70949,306,1725,56.68
70949,713,2852,93.68
70949,1801,3794,124.68
16129,298,2302,75.68
16129,713,2302,75.68
16129,898,1086,35.68
16129,1812,2302,75.68
22776,198,1603,52.68
22776,305,2516,82.68
22776,428,1360,44.68
22776,504,1756,57.68
22776,512,1055,34.68
22776,610,933,30.68
22776,898,1421,46.68
22776,1198,3064,100.68
22776,1304,4951,162.68
22776,1609,4951,162.68
22776,1813,1360,44.68
22776,1815,2090,68.68
75986,202,933,30.68
75986,304,2029,66.68
75986,1298,1299,42.68
75986,1607,1725,56.68
72701,202,3125,102.68
72701,205,1177,38.68
72701,304,1421,46.68
72701,305,1421,46.68
72701,306,3125,102.68
72701,404,1664,54.68
72701,412,1633,53.68
72701,415,1664,54.68
72701,423,1633,53.68
72701,915,1603,52.68
72701,916,1998,65.68
72701,1111,1725,56.68
72701,1615,1786,58.68
72701,1701,2151,70.68
92024,108,872,28.68
92024,1627,872,28.68
92024,1634,872,28.68
17322,915,872,28.68
17322,1801,1452,47.68
8862,414,3582,117.68
8862,906,2394,78.68
8862,914,2210,72.68
8862,1637,3733,122.68
8862,1802,4739,155.68
53101,1706,1207,39.68
48821,1698,1421,46.68
48821,1898,1238,40.68
45798,423,994,32.68
65526,304,1572,51.68
87584,423,994,32.68
87584,432,1725,56.68
87584,708,2182,71.68
14701,412,2455,80.68
14701,432,1421,46.68
53275,1809,1299,42.68
102296,809,780,25.68
56831,898,1025,33.68
56831,898,1025,33.68
86863,305,1146,37.68
86863,306,1998,65.68
86863,1105,994,32.68
86863,1812,1146,37.68
86863,1817,3186,104.68
91889,504,2972,97.68
91889,605,1360,44.68
91889,713,1725,56.68
91889,1111,1603,52.68
91889,1210,1603,52.68
91889,1798,1725,56.68
31131,408,1756,57.68
85756,432,1025,33.68
85756,1998,1238,40.68
85805,102,2607,85.68
85805,198,4433,145.68
85805,205,2607,85.68
85805,305,1330,43.68
85805,306,4920,161.68
85805,608,1968,64.68
85805,1708,5955,195.68
85805,1898,4433,145.68
70325,713,1177,38.68
70325,1617,2241,73.68
70325,1801,1968,64.68
85718,428,1572,51.68
73480,425,1876,61.68
73480,1605,1695,55.68
73480,1630,1876,61.68
102311,1710,2363,77.68
102311,1817,994,32.68
19932,809,1207,39.68
19932,1105,1146,37.68
19932,1798,1207,39.68
6956,306,2516,82.68
6956,498,2516,82.68
6956,1627,994,32.68
78332,304,1845,60.68
78332,423,1268,41.68
78332,1701,2210,72.68
78332,1812,4190,137.68
44401,304,1421,46.68
44401,423,1452,47.68
47065,1801,994,32.68
47065,1817,8726,286.68
31583,1598,5469,179.68
31583,304,3094,101.68
31583,305,3094,101.68
31583,428,2607,85.68
31583,1111,3947,129.68
31583,1605,2760,90.68
31583,1798,5408,177.68
35975,104,507,16.68
35975,305,1452,47.68
35975,512,1452,47.68
90452,202,841,27.68
90452,405,811,26.68
90452,426,872,28.68
90452,916,933,30.68
28519,1817,2791,91.68
14654,504,6808,223.68
14654,102,2029,66.68
14654,205,1664,54.68
14654,305,3429,112.68
14654,406,3490,114.68
14654,428,2547,83.68
14654,504,6808,223.68
14654,909,1452,47.68
14654,916,1452,47.68
80271,198,1360,44.68
80271,298,4555,149.68
80271,428,3429,112.68
80271,1118,933,30.68
62680,510,1238,40.68
62680,605,841,27.68
62680,804,4190,137.68
62680,1627,4920,161.68
83709,202,933,30.68
55435,1617,1937,63.68
55435,1705,1572,51.68
69969,102,1603,52.68
69969,109,1603,52.68
69969,201,1603,52.68
69969,304,2394,78.68
69969,305,2394,78.68
69969,306,2394,78.68
69969,411,2791,91.68
69969,412,2760,90.68
69969,504,1603,52.68
69969,608,3824,125.68
69969,1105,2394,78.68
69969,1113,2394,78.68
69969,1211,3824,125.68
69969,1214,1603,52.68
69969,1215,1695,55.68
69969,1637,2394,78.68
69969,1701,1542,50.68
69969,1703,1511,49.68
69969,1798,1998,65.68
69969,1817,2394,78.68
88097,102,1786,58.68
88097,201,1786,58.68
88097,304,1786,58.68
88097,404,1786,58.68
88097,605,1786,58.68
88097,898,1360,44.68
49352,1803,1633,53.68
39333,1622,1542,50.68
22393,108,507,16.68
22393,202,476,15.68
22393,203,476,15.68
22393,205,1876,61.68
22393,298,476,15.68
22393,405,599,19.68
22393,406,599,19.68
22393,408,599,19.68
22393,909,994,32.68
22393,1106,599,19.68
22393,1113,599,19.68
22393,1605,629,20.68
22393,1817,3306,108.68
10363,1804,3886,127.68
65253,305,1360,44.68
88852,1012,872,28.68
70319,108,3186,104.68
70319,202,964,31.68
70319,405,4678,153.68
70319,424,2668,87.68
70319,916,902,29.68
70319,1105,872,28.68
70319,1119,872,28.68
40486,101,1146,37.68
40486,118,1146,37.68
40486,198,1146,37.68
40486,201,1511,49.68
40486,713,1511,49.68
40486,1105,2852,93.68
40486,1312,2607,85.68
68212,1110,2729,89.68
68212,1709,2394,78.68
86742,305,1299,42.68
84520,307,2090,68.68
84520,1627,1360,44.68
84520,1801,1299,42.68
85077,407,2455,80.68
85077,428,2394,78.68
85077,708,902,29.68
72277,205,1086,35.68
72277,304,2972,97.68
72277,305,1511,49.68
72277,313,4890,160.68
31837,202,964,31.68
31837,298,964,31.68
31837,406,994,32.68
31837,712,1511,49.68
31837,913,994,32.68
31837,1198,964,31.68
31837,1627,3886,127.68
86108,914,1299,42.68
86108,998,1299,42.68
86108,1710,902,29.68
57064,428,1207,39.68
57064,1105,1115,36.68
57064,1701,1998,65.68
48012,1113,2607,85.68
96796,202,1452,47.68
96796,709,1845,60.68
96796,1815,1998,65.68
76638,202,2455,80.68
76638,406,1330,43.68
76638,1118,8299,272.68
76638,1312,1421,46.68
48458,304,3186,104.68
48458,916,2363,77.68
48458,1809,2029,66.68
48458,1898,2699,88.68
65494,1105,2486,81.68
65494,1113,2972,97.68
65494,1117,2486,81.68
65494,1805,2151,70.68
57761,414,872,28.68
57761,915,933,30.68
25035,306,3064,100.68
25035,1627,2791,91.68
25035,1704,2668,87.68
37022,1634,2029,66.68
100813,1801,660,21.68
82512,304,1086,35.68
82512,504,1086,35.68
21269,432,1025,33.68
21269,1617,1360,44.68
21269,1701,2182,71.68
21269,1803,2791,91.68
91088,709,1025,33.68
92842,498,1360,44.68
92842,1637,1360,44.68
62597,112,1421,46.68
62597,114,2729,89.68
62597,306,3582,117.68
62597,698,902,29.68
62597,713,4798,157.68
62597,1217,964,31.68
62597,1627,5377,176.68
55185,1012,1238,40.68
57428,423,933,30.68
57428,1617,1542,50.68
75738,102,2090,68.68
78233,114,964,31.68
78233,1705,1664,54.68
81738,310,1086,35.68
81738,313,1086,35.68
81738,706,902,29.68
81738,1617,1055,34.68
81738,1817,933,30.68
14260,1627,1299,42.68
53579,313,3094,101.68
45987,304,5469,179.68
45987,305,5469,179.68
45987,906,1542,50.68
45987,1605,7689,252.68
45987,1627,6139,201.68
45987,1701,6473,212.68
4820,1801,1055,34.68
72009,306,1360,44.68
72009,916,1268,41.68
68252,202,1115,36.68
68252,415,1115,36.68
68252,426,1086,35.68
68252,1609,1391,45.68
68252,1617,1391,45.68
68252,1704,1330,43.68
88242,405,1786,58.68
88242,408,1786,58.68
88242,412,1725,56.68
23104,304,1207,39.68
23104,305,1207,39.68
23104,1801,3064,100.68
88043,1598,2882,94.68
88043,313,2882,94.68
88043,412,2576,84.68
88043,1709,2882,94.68
31286,304,1115,36.68
78497,108,3186,104.68
78497,305,1452,47.68
78497,306,1452,47.68
78497,408,1998,65.68
78497,410,3156,103.68
78497,412,1998,65.68
78497,426,1268,41.68
78497,432,964,31.68
78497,708,994,32.68
78497,709,1907,62.68
78497,712,1998,65.68
78497,1105,1238,40.68
78497,1113,1238,40.68
78497,1617,3217,105.68
78497,1801,1268,41.68
91204,1113,1998,65.68
14321,504,3337,109.68
14321,1105,1511,49.68
59412,109,933,30.68
59412,412,964,31.68
59412,712,964,31.68
59412,1617,3643,119.68
77155,1198,2210,72.68
68718,304,2699,88.68
68718,307,2699,88.68
68718,432,2638,86.68
68718,1112,3033,99.68
68718,1634,2972,97.68
68718,1802,1968,64.68
68718,1812,3278,107.68
68718,1898,1603,52.68
38530,1898,1177,38.68
51343,1801,1603,52.68
51343,1805,3003,98.68
51343,1810,3003,98.68
72233,713,1146,37.68
72233,1014,2941,96.68
72233,1105,1055,34.68
40995,305,2455,80.68
40995,306,2425,79.68
40995,1011,1725,56.68
40995,1812,1725,56.68
97709,304,1268,41.68
97709,1107,2882,94.68
97709,1609,2852,93.68
97709,1634,2852,93.68
97709,1637,2852,93.68
95902,424,1146,37.68
90299,116,1360,44.68
90299,306,2486,81.68
90299,1112,1391,45.68
90299,1801,3337,109.68
86403,1110,1115,36.68
38646,1106,2486,81.68
38646,1110,2486,81.68
38646,1113,2486,81.68
38646,1801,2913,95.68
103337,1204,994,32.68
103337,1215,1146,37.68
103337,1312,1511,49.68
103337,1609,4221,138.68
103337,1622,4221,138.68
5098,410,1299,42.68
22285,426,2791,91.68
22285,610,2090,68.68
22285,1605,2060,67.68
16586,202,1330,43.68
16586,798,1725,56.68
16586,1605,1968,64.68
62839,304,2486,81.68
62839,305,2486,81.68
62839,809,933,30.68
103109,202,568,18.68
103109,305,1086,35.68
103109,405,568,18.68
103109,406,568,18.68
103109,1312,2333,76.68
6777,908,1268,41.68
6777,1113,2394,78.68
36503,305,1756,57.68
36503,1701,4068,133.68
36503,1801,2060,67.68
92960,1811,1086,35.68
92960,1812,841,27.68
66735,198,1664,54.68
66735,112,1664,54.68
66735,198,1664,54.68
66735,426,872,28.68
57824,307,1146,37.68
54509,102,1452,47.68
54509,305,1633,53.68
54509,407,2607,85.68
54509,412,2607,85.68
54509,426,4798,157.68
54509,1118,1115,36.68
54509,1801,1542,50.68
22060,411,5347,175.68
22060,415,4617,151.68
22060,1108,4068,133.68
22060,1705,4008,131.68
22060,1801,964,31.68
82315,428,1330,43.68
82315,1617,1695,55.68
82315,1812,1480,48.68
5275,306,1055,34.68
5275,426,1238,40.68
48168,202,2821,92.68
48168,406,902,29.68
48168,1805,4008,131.68
53155,304,1421,46.68
53155,398,1421,46.68
53155,423,872,28.68
53155,1111,1603,52.68
53155,1210,1603,52.68
46054,406,2913,95.68
46054,412,2913,95.68
46054,1809,3186,104.68
18151,1298,1968,64.68
88454,304,1299,42.68
88454,498,1299,42.68
88454,504,1360,44.68
88454,998,1299,42.68
69733,1812,1115,36.68
51947,107,2699,88.68
51947,305,2699,88.68
51947,1802,2333,76.68
2496,304,1786,58.68
2496,306,1786,58.68
2496,307,1786,58.68
2496,1215,4008,131.68
72209,305,933,30.68
103065,1617,476,15.68
51287,407,1207,39.68
51287,1110,1511,49.68
51287,1113,1511,49.68
51287,1627,2668,87.68
5114,304,1086,35.68
5114,305,2121,69.68
5114,398,2121,69.68
5114,424,3217,105.68
5114,426,1756,57.68
5114,715,1845,60.68
5114,1698,3094,101.68
29940,201,1511,49.68
29940,304,1511,49.68
29940,498,5529,181.68
29940,512,1511,49.68
29940,915,1511,49.68
29940,1110,3643,119.68
29940,1605,3582,117.68
29940,1705,4464,146.68
29940,1817,5438,178.68
48137,428,1299,42.68
48786,202,5408,177.68
48786,304,1146,37.68
48786,305,2029,66.68
48786,1801,3490,114.68
48786,1810,4617,151.68
29798,1617,1633,53.68
64377,305,1086,35.68
64377,306,1115,36.68
2375,305,2729,89.68
2375,602,1633,53.68
2375,1105,2060,67.68
2375,1117,2060,67.68
2375,1605,1572,51.68
2375,1617,4221,138.68
6593,306,994,32.68
6593,405,1391,45.68
6593,1813,2363,77.68
94172,498,749,24.68
94172,915,780,25.68
94172,1617,3306,108.68
73303,915,1268,41.68
73303,1105,1177,38.68
73303,1698,3337,109.68
73303,1817,1664,54.68
14323,198,3247,106.68
14323,112,3247,106.68
93838,305,1146,37.68
93838,311,1146,37.68
93838,398,964,31.68
93838,405,964,31.68
93838,407,872,28.68
93838,412,749,24.68
93838,423,749,24.68
93838,424,872,28.68
93838,426,1268,41.68
93838,498,1115,36.68
93838,705,1146,37.68
93838,708,749,24.68
93838,712,749,24.68
93838,1215,1055,34.68
5622,102,2210,72.68
5622,305,2210,72.68
5622,1812,2821,92.68
46870,305,933,30.68
8932,202,1998,65.68
8932,304,2425,79.68
8932,428,1695,55.68
8932,1817,1998,65.68
95926,1215,902,29.68
95926,1704,902,29.68
31735,1617,2182,71.68
31735,1619,2241,73.68
85568,104,1025,33.68
85568,201,1025,33.68
85568,202,1025,33.68
85568,205,1025,33.68
85568,708,902,29.68
85568,712,2151,70.68
85568,719,1025,33.68
85568,1105,1633,53.68
85568,1215,1025,33.68
91157,1098,1146,37.68
85640,205,994,32.68
85640,306,3551,116.68
85640,423,2821,92.68
85640,1113,2090,68.68
85640,1817,4282,140.68
70059,426,2455,80.68
70059,1701,2210,72.68
33555,202,1025,33.68
33555,307,902,29.68
33555,1617,2029,66.68
33555,1798,1572,51.68
66572,307,1086,35.68
66572,1617,1725,56.68
66572,1801,1633,53.68
66572,1810,1480,48.68
66572,1812,1756,57.68
37112,307,811,26.68
37112,914,811,26.68
37112,1705,2151,70.68
1209,504,2852,93.68
1209,512,2852,93.68
1209,519,2852,93.68
1209,914,1998,65.68
1209,1312,3186,104.68
78339,705,902,29.68
78339,714,8969,294.68
78339,898,902,29.68
44205,1898,2151,70.68
94823,306,1086,35.68
94823,1601,2729,89.68
23801,101,721,23.68
23801,207,780,25.68
23801,307,1511,49.68
23801,605,721,23.68
23801,608,780,25.68
58262,408,1055,34.68
58262,1298,1756,57.68
58262,1627,1542,50.68
84531,1898,1695,55.68
14803,1598,3643,119.68
14803,306,2182,71.68
14803,415,3156,103.68
14803,426,3186,104.68
14803,1110,3643,119.68
14803,1112,2821,92.68
14803,1798,1695,55.68
14803,1898,3643,119.68
96679,406,933,30.68
90120,202,933,30.68
51561,202,1207,39.68
51561,298,1207,39.68
51561,705,1207,39.68
91909,205,721,23.68
91909,305,690,22.68
91909,306,5043,165.68
91909,1113,721,23.68
91909,1704,4767,156.68
91909,1813,3794,124.68
29823,304,994,32.68
29823,407,3763,123.68
29823,426,994,32.68
29823,1105,1907,62.68
29823,1801,1664,54.68
30247,102,1756,57.68
30247,205,1756,57.68
30247,306,1756,57.68
30247,406,3977,130.68
30247,414,3247,106.68
30247,426,4708,154.68
30247,1113,2882,94.68
30247,1801,1725,56.68
65447,104,2241,73.68
65447,108,2241,73.68
65447,202,2394,78.68
65447,415,3306,108.68
65447,709,1360,44.68
65447,1113,1207,39.68
65447,1627,4008,131.68
44176,304,933,30.68
44176,426,1330,43.68
13815,307,1299,42.68
13815,706,2547,83.68
13815,1634,3186,104.68
73084,713,1845,60.68
73084,1414,1480,48.68
73084,1634,1511,49.68
96536,798,1268,41.68
96536,1709,1268,41.68
43660,304,1115,36.68
43660,415,964,31.68
43660,421,933,30.68
43660,601,3156,103.68
43660,607,3156,103.68
43660,705,2486,81.68
43660,1817,2791,91.68
34432,1898,2029,66.68
83999,713,964,31.68
83999,1108,872,28.68
83999,1110,872,28.68
