dog_id,hs_condition,days_from_present,months_from_present
83999,1114,872,28.68
36725,398,3733,122.68
36725,202,2455,80.68
36725,304,933,30.68
36725,313,3733,122.68
36725,423,1695,55.68
36725,426,1695,55.68
36725,604,1633,53.68
36725,1312,2090,68.68
10417,305,902,29.68
10417,1705,1025,33.68
2000,426,2486,81.68
2000,1312,2029,66.68
2000,1802,2090,68.68
15818,104,2638,86.68
15818,304,1391,45.68
15818,305,1391,45.68
31455,304,1998,65.68
31455,305,2913,95.68
31455,306,2913,95.68
31455,313,4586,150.68
31455,1605,3612,118.68
31455,1701,2272,74.68
31455,1705,1907,62.68
31455,1801,994,32.68
13240,1617,1511,49.68
93338,304,3794,124.68
93338,305,3794,124.68
93338,898,749,24.68
93338,1111,3824,125.68
93338,1210,3824,125.68
93338,1806,3156,103.68
93338,1816,964,31.68
60615,202,3278,107.68
60615,504,1238,40.68
60615,1812,3186,104.68
60615,1817,3612,118.68
77468,411,1968,64.68
77468,426,1025,33.68
77468,432,2455,80.68
77468,914,2241,73.68
77468,1112,1299,42.68
77468,1617,1330,43.68
77468,1801,902,29.68
24018,405,1664,54.68
24018,1113,2029,66.68
24018,1813,4678,153.68
87745,108,1207,39.68
87745,305,1207,39.68
87745,424,1207,39.68
87745,1117,2425,79.68
85943,201,841,27.68
85943,202,841,27.68
85943,1105,2852,93.68
85943,1634,3855,126.68
31646,404,2913,95.68
31646,1801,1452,47.68
12664,305,2090,68.68
12664,306,4647,152.68
12664,1113,1725,56.68
12664,1119,1360,44.68
32289,109,994,32.68
32289,198,994,32.68
32289,304,994,32.68
32289,313,4647,152.68
32289,404,4767,156.68
32289,411,1695,55.68
32289,412,2852,93.68
32289,504,1786,58.68
32289,713,3643,119.68
32289,1312,2486,81.68
32289,1637,1756,57.68
32289,1801,3186,104.68
32289,1812,2913,95.68
32289,1817,1330,43.68
102851,1605,841,27.68
102851,1898,507,16.68
33106,1627,2821,92.68
91483,202,2182,71.68
91483,1012,2210,72.68
91483,1605,2363,77.68
91483,1617,1664,54.68
91483,1817,811,26.68
17144,898,1146,37.68
17144,1701,2699,88.68
47193,305,3612,118.68
47193,313,3278,107.68
47193,1117,2151,70.68
47193,1809,3612,118.68
47193,1816,3612,118.68
72506,1105,1025,33.68
55204,304,1480,48.68
55204,305,1480,48.68
55204,424,1633,53.68
43193,305,2425,79.68
43193,306,2425,79.68
43193,1817,902,29.68
34657,102,2455,80.68
34657,305,2210,72.68
56687,206,1299,42.68
56687,405,3490,114.68
56687,1810,3459,113.68
54467,432,994,32.68
54467,1708,1725,56.68
74993,102,964,31.68
74993,304,4402,144.68
74993,305,4402,144.68
74993,1601,964,31.68
74993,1805,5621,184.68
2866,915,2852,93.68
2866,916,721,23.68
616,1627,1664,54.68
616,1704,2699,88.68
97878,102,780,25.68
70724,1812,1786,58.68
59393,705,994,32.68
54591,404,2272,74.68
54591,498,2272,74.68
31743,426,1391,45.68
31743,510,1633,53.68
31743,1614,1603,52.68
1838,101,1664,54.68
1838,104,2760,90.68
1838,298,1452,47.68
1838,305,3278,107.68
1838,406,1086,35.68
1838,423,1452,47.68
1838,604,1452,47.68
1838,713,1177,38.68
1838,916,933,30.68
1838,1110,933,30.68
12627,201,1542,50.68
12627,304,2425,79.68
12627,305,2425,79.68
12627,711,1146,37.68
12627,915,1086,35.68
12627,1112,1391,45.68
12627,1304,2882,94.68
12627,1798,1299,42.68
12627,1802,1998,65.68
56757,305,1115,36.68
63411,1810,1542,50.68
93705,1105,933,30.68
49783,1801,4252,139.68
9413,107,1391,45.68
9413,202,2852,93.68
9413,426,2852,93.68
9413,1117,2486,81.68
9413,1801,1086,35.68
16579,102,1511,49.68
16579,205,1511,49.68
16579,430,5925,194.68
16579,498,2547,83.68
16579,1113,2241,73.68
16579,1804,5925,194.68
16579,1809,5925,194.68
16579,1810,5925,194.68
16579,1816,3156,103.68
97547,403,1542,50.68
97547,1598,1452,47.68
97547,430,1299,42.68
97547,1016,1452,47.68
97547,1109,902,29.68
97547,1111,902,29.68
97547,1215,902,29.68
97547,1698,1299,42.68
79737,1812,1146,37.68
98107,111,2272,74.68
98107,112,2272,74.68
98107,304,1086,35.68
98107,432,660,21.68
98107,717,1207,39.68
98107,720,1207,39.68
98107,914,721,23.68
98107,1205,660,21.68
98107,1214,660,21.68
98107,1215,1817,59.68
98107,1312,1907,62.68
98107,1605,2547,83.68
98107,1801,811,26.68
98107,1809,1664,54.68
98107,1817,1695,55.68
79018,108,2272,74.68
79018,1622,2333,76.68
79018,1701,2272,74.68
8971,1102,5285,173.68
8971,304,933,30.68
8971,307,933,30.68
8971,1106,2121,69.68
8971,1113,1756,57.68
62146,412,2182,71.68
62146,426,2182,71.68
62146,1105,1360,44.68
62146,1605,1695,55.68
62146,1817,2272,74.68
20545,305,2090,68.68
20545,306,5224,171.68
20545,410,5043,165.68
20545,1111,3733,122.68
69909,498,2060,67.68
69909,719,2060,67.68
69909,1108,2791,91.68
69909,1637,3551,116.68
34746,423,2302,75.68
34746,1105,1511,49.68
34746,1614,3156,103.68
34746,1622,3824,125.68
34746,1637,3824,125.68
34746,1812,3733,122.68
34746,1898,1511,49.68
8126,432,1664,54.68
8126,498,1725,56.68
8126,915,2516,82.68
8126,916,2363,77.68
48088,111,1299,42.68
48088,304,660,21.68
37497,1102,2913,95.68
37497,707,2882,94.68
37497,1106,2882,94.68
37497,1198,3278,107.68
68892,915,3702,121.68
68892,998,3702,121.68
71930,305,1633,53.68
92695,1106,2363,77.68
92695,1108,2363,77.68
92695,1112,2363,77.68
93451,305,1207,39.68
58945,304,2729,89.68
58945,405,3217,105.68
58945,412,2486,81.68
58945,426,2486,81.68
58945,712,2486,81.68
58945,1312,1391,45.68
58945,1619,3217,105.68
58945,1798,1177,38.68
40359,304,1876,61.68
40359,411,994,32.68
40359,713,4252,139.68
40359,1612,4798,157.68
88975,202,841,27.68
51003,305,811,26.68
77156,102,1664,54.68
77156,305,1633,53.68
77156,504,964,31.68
82824,198,994,32.68
82824,198,994,32.68
91914,298,841,27.68
91914,498,1330,43.68
91914,1614,872,28.68
91914,1622,2182,71.68
91914,1634,2182,71.68
70890,201,1055,34.68
70890,304,4678,153.68
70890,602,1299,42.68
70890,908,1360,44.68
70890,1113,1876,61.68
70890,1801,5408,177.68
47778,426,1391,45.68
47778,610,1998,65.68
47778,713,1786,58.68
47778,915,1725,56.68
80903,116,2121,69.68
80903,426,6473,212.68
80903,504,1786,58.68
80903,1111,2121,69.68
80903,1210,2121,69.68
80903,1215,1238,40.68
80903,1622,6351,208.68
80903,1637,6351,208.68
80903,1801,3217,105.68
87715,305,2394,78.68
70099,204,5408,177.68
70099,915,1299,42.68
70099,1601,1998,65.68
70099,1627,1998,65.68
62963,426,2516,82.68
62963,1105,1695,55.68
41113,304,1115,36.68
41113,305,1115,36.68
41113,311,1115,36.68
41113,411,2029,66.68
41113,1617,1756,57.68
90468,107,1146,37.68
90468,1619,1146,37.68
95810,1622,994,32.68
95810,1812,690,22.68
95727,307,721,23.68
95727,1198,1055,34.68
95727,1627,933,30.68
76559,203,2151,70.68
76559,305,2729,89.68
76559,1118,1786,58.68
76559,1312,3368,110.68
76559,1801,2638,86.68
14876,1798,1756,57.68
14876,1816,1115,36.68
78749,432,2394,78.68
78749,1614,1360,44.68
78749,1801,2210,72.68
78749,1898,2182,71.68
11573,107,2852,93.68
11573,305,1055,34.68
11573,1215,1572,51.68
11573,1708,2516,82.68
29145,1701,446,14.68
18005,423,1937,63.68
18005,1614,933,30.68
18005,1704,1725,56.68
26097,1198,1299,42.68
26097,1701,811,26.68
45048,504,933,30.68
45048,1622,1452,47.68
56303,1801,1299,42.68
57317,1215,1817,59.68
57317,1709,2425,79.68
57317,1815,1664,54.68
15002,915,994,32.68
15002,1110,1876,61.68
73953,306,994,32.68
73953,914,1299,42.68
85359,202,3156,103.68
85359,498,4617,151.68
85359,809,2760,90.68
85359,1113,1421,46.68
19898,110,1115,36.68
19898,305,1452,47.68
19898,306,1452,47.68
19898,717,1268,41.68
19898,1616,1817,59.68
19898,1617,1817,59.68
19898,1704,1391,45.68
102402,410,2029,66.68
102402,1812,2182,71.68
70445,1801,1817,59.68
70445,1812,1876,61.68
35646,108,1480,48.68
35646,304,1786,58.68
35646,305,1786,58.68
35646,1612,933,30.68
894,202,2182,71.68
894,206,2182,71.68
894,304,2638,86.68
894,306,2547,83.68
894,311,3398,111.68
894,1112,2547,83.68
46605,1105,1086,35.68
46605,1605,3733,122.68
46605,1801,3217,105.68
46605,1898,1086,35.68
76628,304,1025,33.68
76628,311,2182,71.68
76628,498,994,32.68
27660,1108,1238,40.68
27660,1617,1511,49.68
93703,426,1268,41.68
93703,1105,1330,43.68
93703,1817,1817,59.68
24881,1703,1480,48.68
24881,1804,2455,80.68
4736,309,1115,36.68
4736,406,2607,85.68
4736,1617,2455,80.68
4736,1812,2090,68.68
60011,305,1633,53.68
60011,1810,3429,112.68
58020,916,1603,52.68
58020,1105,3794,124.68
58020,1113,3702,121.68
47781,304,2821,92.68
47781,311,4678,153.68
47781,1812,4282,140.68
47781,1817,1845,60.68
24784,101,1268,41.68
24784,102,2241,73.68
24784,108,1268,41.68
24784,109,1268,41.68
24784,116,1268,41.68
24784,118,1268,41.68
24784,304,1268,41.68
24784,305,1268,41.68
24784,307,1268,41.68
24784,398,6899,226.68
24784,406,6838,224.68
24784,426,6838,224.68
24784,1305,2791,91.68
83318,1617,1845,60.68
83318,1706,933,30.68
83318,1801,1268,41.68
83318,1817,1998,65.68
14319,102,1268,41.68
14319,432,841,27.68
14319,504,1633,53.68
14319,512,1633,53.68
14319,612,1633,53.68
14319,705,841,27.68
14319,1113,841,27.68
14319,1703,5255,172.68
14319,1704,2455,80.68
70980,498,1542,50.68
70980,1634,1756,57.68
70980,1637,1756,57.68
98195,1622,2760,90.68
98195,1634,3156,103.68
40487,423,902,29.68
40487,712,1055,34.68
85870,102,1817,59.68
85870,104,1876,61.68
85870,109,841,27.68
85870,304,1421,46.68
85870,306,872,28.68
85870,412,2182,71.68
85870,423,3247,106.68
85870,426,3247,106.68
85870,798,1786,58.68
85870,1307,1756,57.68
13977,1630,1480,48.68
30952,504,1055,34.68
10455,1105,2090,68.68
10455,1617,3247,106.68
10455,1801,2791,91.68
43141,407,994,32.68
3386,205,1086,35.68
3386,504,2182,71.68
3386,713,5529,181.68
91805,428,2547,83.68
91805,498,1086,35.68
91805,1627,3125,102.68
91805,1813,3916,128.68
91805,1817,3612,118.68
84734,102,1937,63.68
84734,304,2882,94.68
84734,306,4282,140.68
84734,411,3855,126.68
84734,432,933,30.68
84734,712,4037,132.68
84734,1803,2455,80.68
84734,1905,3064,100.68
33816,1698,1633,53.68
94213,305,1603,52.68
19646,1117,2182,71.68
90462,304,841,27.68
90462,305,841,27.68
90462,307,841,27.68
37187,305,1115,36.68
37187,306,1115,36.68
97404,304,1542,50.68
67077,202,1480,48.68
67077,304,1480,48.68
67077,305,1480,48.68
91412,107,2210,72.68
91412,1198,3247,106.68
48181,423,1664,54.68
48181,426,1664,54.68
48181,709,1480,48.68
48181,713,3763,123.68
48181,1801,1725,56.68
89338,425,2486,81.68
56479,426,2090,68.68
64656,202,872,28.68
64656,1622,2821,92.68
64656,1637,2821,92.68
47848,426,2029,66.68
62519,411,1025,33.68
90556,103,1876,61.68
90556,205,1511,49.68
90556,305,1542,50.68
90556,809,872,28.68
90556,1113,841,27.68
90556,1701,1817,59.68
80664,109,1603,52.68
80664,1013,1146,37.68
82320,1804,4647,152.68
82320,1898,4708,154.68
1842,411,2791,91.68
61663,1817,994,32.68
85341,304,1146,37.68
85341,717,1146,37.68
62148,107,2760,90.68
62148,304,2302,75.68
62148,307,2668,87.68
62148,1113,2760,90.68
62148,1619,2760,90.68
90591,304,902,29.68
70413,421,964,31.68
70413,1619,1572,51.68
44916,1801,1115,36.68
44916,1817,1633,53.68
61278,1113,1268,41.68
61278,1605,1452,47.68
61278,1804,1511,49.68
61278,1810,1511,49.68
61278,1898,1511,49.68
90060,101,1086,35.68
90060,102,1086,35.68
90060,202,5224,171.68
90060,408,5224,171.68
90060,412,5224,171.68
90060,1112,902,29.68
90060,1198,902,29.68
90060,1634,3763,123.68
90060,1802,1664,54.68
10146,101,1146,37.68
10146,201,1480,48.68
10146,304,1480,48.68
10146,306,2121,69.68
10146,1113,2760,90.68
10146,1215,1603,52.68
10146,1617,2394,78.68
10146,1801,4037,132.68
65672,198,2941,96.68
65672,401,3521,115.68
65672,1198,3733,122.68
65672,428,3521,115.68
65672,1110,3368,110.68
98256,426,2455,80.68
98256,712,1725,56.68
98256,1809,2425,79.68
68906,906,2455,80.68
68906,1112,1937,63.68
29967,1801,1086,35.68
101008,1617,1177,38.68
101008,1801,1542,50.68
57555,202,841,27.68
57555,205,1177,38.68
57555,305,1360,44.68
57555,306,1360,44.68
57555,412,841,27.68
57555,504,1542,50.68
3466,428,2972,97.68
3466,519,1756,57.68
3466,608,1725,56.68
3466,1111,3125,102.68
3466,1112,3125,102.68
3466,1212,3125,102.68
3466,1605,4586,150.68
3466,1609,5651,185.68
3466,1617,5498,180.68
3466,1801,4160,136.68
16849,313,4099,134.68
56919,101,1086,35.68
56919,102,1086,35.68
56919,201,1086,35.68
56919,202,1086,35.68
56919,398,933,30.68
56919,605,1025,33.68
56919,612,1086,35.68
56919,1110,933,30.68
56919,1698,933,30.68
43575,1110,1207,39.68
96156,304,780,25.68
76679,101,4464,146.68
76679,201,4464,146.68
76679,115,4464,146.68
76679,205,4464,146.68
76679,1205,1268,41.68
76679,1637,1360,44.68
37578,203,1360,44.68
37578,305,1360,44.68
37578,411,1360,44.68
37578,1622,1025,33.68
48544,415,2425,79.68
64490,304,4252,139.68
64490,305,4252,139.68
64490,313,4374,143.68
64490,1627,1360,44.68
6046,414,2241,73.68
6046,426,2972,97.68
79758,798,1786,58.68
84997,1605,1238,40.68
89034,1630,1756,57.68
93427,305,1086,35.68
93427,426,902,29.68
93427,432,1025,33.68
93427,915,721,23.68
93427,1205,780,25.68
93427,1801,4402,144.68
50185,304,1817,59.68
50185,305,2913,95.68
50185,412,4647,152.68
50185,1117,4859,159.68
30108,1634,1330,43.68
75249,1215,994,32.68
75249,1801,1421,46.68
24942,201,1055,34.68
24942,305,1115,36.68
24942,504,2090,68.68
24942,512,2090,68.68
24942,514,964,31.68
24942,908,902,29.68
24942,1110,4708,154.68
23721,202,1817,59.68
23721,708,1115,36.68
23721,709,1115,36.68
23721,712,1238,40.68
23721,715,1115,36.68
23721,1616,2241,73.68
23721,1637,2090,68.68
23721,1705,1542,50.68
32621,305,2210,72.68
32621,705,1330,43.68
77459,916,2029,66.68
77459,1616,1238,40.68
50297,305,1421,46.68
50297,1612,2090,68.68
50297,1898,2852,93.68
62594,411,1299,42.68
62594,1801,933,30.68
62594,1898,1177,38.68
38297,108,1146,37.68
38297,411,1786,58.68
38297,432,1360,44.68
38297,1619,1786,58.68
38297,1634,1452,47.68
38297,1637,1452,47.68
38297,1801,1664,54.68
38297,1804,1452,47.68
38297,1805,1452,47.68
38297,1898,1786,58.68
4900,305,994,32.68
4900,313,5925,194.68
4900,407,1756,57.68
4900,426,1756,57.68
4900,598,1299,42.68
4900,1113,1603,52.68
4900,1407,964,31.68
4900,1898,1603,52.68
30266,304,2760,90.68
30266,305,2760,90.68
30266,310,4739,155.68
30266,612,902,29.68
30266,708,1542,50.68
65545,198,1756,57.68
65545,1215,1845,60.68
65545,1798,811,26.68
13659,304,1330,43.68
13659,305,1330,43.68
13659,307,1330,43.68
13659,512,1086,35.68
13659,714,1025,33.68
13659,1111,1603,52.68
13659,1210,1603,52.68
60118,202,933,30.68
60118,712,1452,47.68
9023,411,4708,154.68
9023,425,5104,167.68
9023,1605,5073,166.68
9023,1698,5104,167.68
39377,304,1207,39.68
39377,307,1207,39.68
22754,428,1452,47.68
89949,1598,1937,63.68
87401,1110,2576,84.68
96467,1015,3094,101.68
96467,1605,1817,59.68
96467,1812,2576,84.68
31310,305,2241,73.68
31310,1304,2547,83.68
31310,1898,1695,55.68
43378,406,3125,102.68
43378,1605,2272,74.68
39447,1110,994,32.68
39447,1627,1146,37.68
68216,1622,2363,77.68
68216,1634,2363,77.68
68216,1640,2363,77.68
93197,205,780,25.68
93197,305,2394,78.68
93197,1113,1452,47.68
93197,1801,2272,74.68
88525,411,1146,37.68
93879,108,3490,114.68
93879,304,1633,53.68
93879,305,1633,53.68
93879,306,1633,53.68
93879,307,1633,53.68
93879,898,1633,53.68
93879,1305,964,31.68
93879,1617,1542,50.68
8577,426,1391,45.68
8577,1605,3855,126.68
8577,1801,3003,98.68
4821,108,1207,39.68
4821,426,2972,97.68
4821,916,1876,61.68
4821,1698,2699,88.68
102944,104,2913,95.68
102944,202,1177,38.68
102944,205,446,14.68
102944,304,660,21.68
102944,305,537,17.68
102944,404,2060,67.68
102944,405,2060,67.68
102944,407,2060,67.68
102944,412,2791,91.68
102944,426,1542,50.68
102944,712,2791,91.68
102944,719,1542,50.68
102944,1012,721,23.68
102944,1111,1177,38.68
102944,1198,507,16.68
102944,1622,4068,133.68
102944,1634,4068,133.68
2745,304,2394,78.68
2745,305,1664,54.68
2745,306,2394,78.68
2745,1105,1664,54.68
2745,1798,1086,35.68
62953,1112,902,29.68
62953,1817,872,28.68
4708,102,1055,34.68
4708,205,690,22.68
4708,304,4678,153.68
4708,305,4678,153.68
4708,306,3582,117.68
4708,313,6565,215.68
4708,411,5590,183.68
95737,109,721,23.68
95737,305,1330,43.68
95737,1113,1480,48.68
95737,1705,2151,70.68
95737,1801,4008,131.68
94705,1105,872,28.68
69301,410,1452,47.68
69301,411,1452,47.68
72555,209,933,30.68
72555,304,4252,139.68
72555,305,1391,45.68
72555,313,4252,139.68
72555,1898,4252,139.68
59615,202,3186,104.68
34676,202,2821,92.68
34676,1111,1937,63.68
34676,1601,3125,102.68
34676,1627,2852,93.68
34676,1708,3551,116.68
99995,1014,1786,58.68
99995,1802,660,21.68
99995,1813,3794,124.68
23464,998,1664,54.68
23464,1817,1299,42.68
80016,298,933,30.68
80016,1113,1876,61.68
96917,305,1480,48.68
90358,304,1876,61.68
90358,313,4402,144.68
90358,1615,629,20.68
90358,1616,2821,92.68
47401,1105,1086,35.68
47401,1110,1086,35.68
83748,102,964,31.68
83748,304,994,32.68
83748,305,994,32.68
83748,1605,6078,199.68
80623,405,994,32.68
98142,202,811,26.68
98142,406,660,21.68
98142,412,964,31.68
98142,426,660,21.68
98142,1609,2607,85.68
98142,1616,2607,85.68
98142,1617,2607,85.68
77502,412,2090,68.68
77502,712,2090,68.68
77502,1801,2333,76.68
78353,306,1603,52.68
78353,915,6108,200.68
78353,1619,6381,209.68
31495,412,2972,97.68
98681,209,2121,69.68
98681,498,2182,71.68
98681,605,1725,56.68
98681,1798,2090,68.68
68013,1804,2852,93.68
99490,1803,629,20.68
91522,1598,2941,96.68
91522,498,2852,93.68
91522,1117,2941,96.68
19390,1627,1695,55.68
19390,1701,1177,38.68
19390,1703,1177,38.68
48331,306,2516,82.68
48331,313,2516,82.68
48331,410,2516,82.68
48331,423,2425,79.68
48331,425,2516,82.68
48331,809,2060,67.68
48331,1215,2455,80.68
48331,1619,2516,82.68
13260,305,1238,40.68
13260,1117,3643,119.68
31905,205,2607,85.68
103022,411,507,16.68
103022,1801,2516,82.68
103022,1816,749,24.68
25220,1105,1360,44.68
22671,1801,994,32.68
39056,101,1268,41.68
39056,198,2241,73.68
39056,1113,1511,49.68
39056,1312,3337,109.68
39056,1803,841,27.68
76079,709,3094,101.68
76079,712,3094,101.68
76079,1105,1055,34.68
76079,1898,1055,34.68
26603,102,1177,38.68
26603,205,1177,38.68
26603,304,1876,61.68
26603,406,3368,110.68
26603,428,2913,95.68
26603,809,1664,54.68
26603,1105,1025,33.68
26603,1113,1177,38.68
26603,1215,2182,71.68
26603,1216,1268,41.68
26603,1627,3459,113.68
26603,1640,5377,176.68
26603,1812,4008,131.68
26603,1816,1025,33.68
90277,304,4068,133.68
90277,1605,2151,70.68
36106,305,933,30.68
36106,306,933,30.68
36106,498,1725,56.68
36106,798,2090,68.68
36106,809,4374,143.68
36106,1105,2272,74.68
36106,1112,2363,77.68
36106,1113,2241,73.68
36106,1114,4252,139.68
36106,1614,4252,139.68
36106,1617,1817,59.68
36106,1898,2272,74.68
39577,202,1299,42.68
26443,504,3064,100.68
26443,610,2699,88.68
12857,102,1876,61.68
12857,304,1876,61.68
12857,605,1146,37.68
87592,203,1603,52.68
87592,408,1268,41.68
87592,428,2302,75.68
87592,1627,2302,75.68
37954,423,4890,160.68
37954,504,933,30.68
37954,711,1421,46.68
37954,1014,933,30.68
37954,1113,2455,80.68
100806,107,933,30.68
100806,305,964,31.68
49067,1117,3551,116.68
73963,411,1664,54.68
73963,698,1572,51.68
73963,1801,1299,42.68
78608,116,2333,76.68
78608,405,4343,142.68
78608,809,2760,90.68
78608,906,4313,141.68
78608,1113,2668,87.68
78608,1701,3794,124.68
78608,1798,4313,141.68
78608,1801,1633,53.68
93908,1617,872,28.68
45214,102,964,31.68
7018,304,1421,46.68
7018,305,1421,46.68
7018,498,1421,46.68
83982,104,1115,36.68
83982,108,841,27.68
83982,408,1115,36.68
34666,598,1207,39.68
34666,712,4099,134.68
34666,916,994,32.68
34666,1198,3217,105.68
34666,1605,4129,135.68
11311,1619,3551,116.68
82397,498,1817,59.68
89796,304,964,31.68
89796,705,933,30.68
89796,1801,1115,36.68
48366,108,2363,77.68
45364,304,933,30.68
11190,708,1268,41.68
11190,1617,964,31.68
11190,1704,1025,33.68
11190,1801,1360,44.68
56276,1801,2302,75.68
61330,426,1025,33.68
79666,432,902,29.68
79666,706,872,28.68
79666,1605,1146,37.68
79666,1619,964,31.68
99067,411,2760,90.68
99067,1098,2760,90.68
99067,1605,1360,44.68
99067,1619,2394,78.68
99067,1622,2760,90.68
99067,1634,2760,90.68
99067,1801,1786,58.68
43699,1812,2241,73.68
43699,1817,1177,38.68
25169,305,1025,33.68
25169,1813,1146,37.68
74560,1634,1633,53.68
88611,202,1330,43.68
88611,1215,1177,38.68
88611,1622,2029,66.68
15049,304,902,29.68
19576,404,1086,35.68
19576,498,1086,35.68
19576,711,1146,37.68
19576,798,1146,37.68
19576,916,1177,38.68
12538,109,1511,49.68
12538,202,4068,133.68
12538,205,1268,41.68
12538,1204,1207,39.68
12538,1703,3521,115.68
12538,1704,3459,113.68
12538,1898,2394,78.68
84607,424,1146,37.68
84607,428,1115,36.68
84607,898,964,31.68
84607,998,964,31.68
84607,1617,4829,158.68
84607,1801,1238,40.68
84607,1813,2241,73.68
84607,1816,1937,63.68
12642,1801,1268,41.68
39112,916,1817,59.68
39112,1015,1817,59.68
36436,108,2516,82.68
36436,1609,2791,91.68
36436,1634,1177,38.68
36436,1812,1360,44.68
99666,1307,780,25.68
96163,1605,3916,128.68
96163,1617,4282,140.68
96163,1622,1633,53.68
88244,304,1055,34.68
88244,305,1055,34.68
88244,1622,1055,34.68
88244,1640,1055,34.68
88872,298,3459,113.68
88872,605,3521,115.68
88872,698,3490,114.68
62569,423,1330,43.68
62569,1801,1055,34.68
3402,1617,3125,102.68
3402,1801,3278,107.68
18649,414,1299,42.68
18649,1106,2852,93.68
18649,1307,1055,34.68
18649,1801,3916,128.68
31145,1627,2090,68.68
31145,1801,1756,57.68
98966,102,1817,59.68
98966,203,2182,71.68
98966,306,690,22.68
98966,307,690,22.68
98966,605,2182,71.68
98966,908,964,31.68
98966,911,964,31.68
98966,1113,690,22.68
98966,1619,1998,65.68
82114,305,1786,58.68
82114,306,994,32.68
82114,1701,2576,84.68
82114,1704,2821,92.68
82114,1804,5560,182.68
82114,1817,2060,67.68
75453,426,1664,54.68
75453,712,1725,56.68
75453,1805,1177,38.68
45612,1817,1633,53.68
45612,1898,2121,69.68
100687,307,568,18.68
100687,1105,568,18.68
100687,1813,1937,63.68
100687,1817,749,24.68
100687,1911,660,21.68
40146,1705,1268,41.68
31988,305,1421,46.68
31988,432,1817,59.68
31988,498,933,30.68
31988,1105,6169,202.68
31988,1106,1115,36.68
31988,1118,1391,45.68
85825,1605,1360,44.68
90294,1198,1330,43.68
58128,102,1786,58.68
58128,305,1603,52.68
58128,914,1968,64.68
25803,306,3855,126.68
25803,1617,3521,115.68
25803,1640,2791,91.68
96850,1098,2121,69.68
96850,1113,1542,50.68
96656,116,1268,41.68
96656,304,721,23.68
96656,305,902,29.68
96656,306,902,29.68
96656,405,721,23.68
96656,412,2576,84.68
96656,1111,1845,60.68
96656,1113,1268,41.68
96656,1210,1845,60.68
65804,304,1421,46.68
65804,305,1421,46.68
65804,307,1421,46.68
65804,504,1421,46.68
65804,708,1238,40.68
65804,809,1572,51.68
72405,411,933,30.68
72405,712,1937,63.68
72405,1619,1572,51.68
34261,111,2241,73.68
34261,809,3763,123.68
85497,423,2972,97.68
85497,1801,1299,42.68
85497,1802,902,29.68
85497,1817,1725,56.68
88278,205,902,29.68
88278,305,2972,97.68
88278,708,1876,61.68
88278,1801,5012,164.68
88278,1802,4343,142.68
88278,1812,5377,176.68
75187,1801,1086,35.68
53973,406,2547,83.68
53973,426,2547,83.68
51697,109,1086,35.68
51697,705,2272,74.68
51697,798,933,30.68
51697,1113,902,29.68
51697,1198,933,30.68
51697,1801,1207,39.68
51697,1898,4890,160.68
80020,1609,1177,38.68
80020,1617,1480,48.68
10772,510,1207,39.68
10772,1616,1207,39.68
69003,102,1391,45.68
69003,305,3156,103.68
69003,1817,1480,48.68
86946,102,1115,36.68
86946,205,1115,36.68
86946,304,1115,36.68
86946,612,841,27.68
93532,304,994,32.68
80818,304,2121,69.68
80818,305,1756,57.68
80818,498,2121,69.68
80818,1622,2090,68.68
80818,1812,1786,58.68
19380,102,1025,33.68
19380,201,1480,48.68
19380,307,690,22.68
19380,504,2882,94.68
19380,519,2882,94.68
19380,1113,1421,46.68
19380,1617,660,21.68
19380,1627,1695,55.68
19380,1634,6108,200.68
19380,1701,5651,185.68
19380,1705,2151,70.68
19380,1801,3855,126.68
19380,1803,5012,164.68
36108,1015,2121,69.68
71824,109,1695,55.68
71824,304,841,27.68
71824,1105,1845,60.68
2780,1619,1421,46.68
71474,1105,2516,82.68
71474,1110,2121,69.68
71474,1407,3582,117.68
71474,1414,3582,117.68
71474,1601,3582,117.68
