dog_id,hs_condition,days_from_present,months_from_present
71474,1603,3582,117.68
71474,1614,3582,117.68
71474,1627,1633,53.68
35677,304,1421,46.68
35677,305,1391,45.68
35677,306,1421,46.68
35677,414,2547,83.68
35677,423,1452,47.68
35677,1618,2547,83.68
35677,1640,4037,132.68
60430,914,1115,36.68
60430,1113,1146,37.68
44090,202,933,30.68
44090,432,872,28.68
44090,1634,1330,43.68
50745,423,1664,54.68
9316,304,1845,60.68
62305,108,1268,41.68
62305,202,1299,42.68
62305,426,1086,35.68
62305,1616,1664,54.68
102143,1812,507,16.68
70455,202,902,29.68
70455,1114,2210,72.68
70455,1617,2182,71.68
70455,1812,2090,68.68
70455,1817,2090,68.68
57550,1098,3459,113.68
57550,426,1055,34.68
57550,498,1055,34.68
57550,713,1480,48.68
57550,1898,3156,103.68
27704,1898,2913,95.68
59607,304,1511,49.68
59607,898,1542,50.68
59607,1305,1542,50.68
59607,1306,1238,40.68
59607,1498,1542,50.68
62660,202,1511,49.68
62660,1605,1391,45.68
52346,202,2333,76.68
52346,204,4982,163.68
52346,305,1268,41.68
52346,306,1268,41.68
52346,406,994,32.68
52346,1416,4982,163.68
52346,1617,3278,107.68
52346,1817,1725,56.68
21858,1801,872,28.68
45377,410,1055,34.68
45377,1105,2363,77.68
45377,1637,1633,53.68
45377,1701,2272,74.68
45377,1704,3582,117.68
45377,1801,2821,92.68
19764,1198,1207,39.68
4663,202,1086,35.68
4663,304,1238,40.68
4663,809,2516,82.68
4663,1798,2516,82.68
25991,102,994,32.68
25991,406,994,32.68
25991,426,5986,196.68
25991,1310,994,32.68
28059,304,1786,58.68
28059,1117,2151,70.68
28059,1801,1968,64.68
90168,304,994,32.68
90168,714,1177,38.68
90168,1215,2425,79.68
90168,1615,933,30.68
49625,304,2852,93.68
37061,504,1968,64.68
76666,608,1055,34.68
76666,1112,2241,73.68
17034,803,1115,36.68
17034,809,1086,35.68
69972,412,1998,65.68
32663,305,2210,72.68
35331,426,1452,47.68
35331,1614,4037,132.68
87026,1637,1238,40.68
87026,1804,1330,43.68
48337,1801,933,30.68
48337,1817,872,28.68
52589,1598,3125,102.68
52589,1305,2760,90.68
52589,1801,1391,45.68
214,305,1480,48.68
214,1108,1876,61.68
30822,118,902,29.68
30822,198,3306,108.68
30822,202,2121,69.68
30822,412,1725,56.68
30822,504,3490,114.68
30822,708,872,28.68
30822,1112,1360,44.68
30822,1617,1452,47.68
96782,304,660,21.68
96782,709,2241,73.68
96782,1112,2516,82.68
96782,1113,2272,74.68
96782,1198,2516,82.68
96782,1612,1664,54.68
96782,1704,780,25.68
96782,1804,2516,82.68
96782,1805,2516,82.68
96782,1810,2516,82.68
25090,201,1756,57.68
25090,202,1756,57.68
96585,398,2333,76.68
96585,305,2333,76.68
96585,310,2425,79.68
96585,707,1177,38.68
29719,102,1207,39.68
29719,304,3763,123.68
29719,407,1937,63.68
29719,1801,3217,105.68
89360,304,902,29.68
89360,408,2516,82.68
89360,504,2699,88.68
89360,1112,1360,44.68
89360,1704,2394,78.68
99902,1898,1330,43.68
40548,898,4221,138.68
40548,305,2486,81.68
40548,307,2486,81.68
40548,808,4221,138.68
66336,202,872,28.68
66336,305,2029,66.68
66336,407,1268,41.68
66336,708,2029,66.68
96842,1817,1633,53.68
96842,1898,2182,71.68
77739,704,3824,125.68
77739,304,3459,113.68
77739,305,1330,43.68
77739,1801,1633,53.68
83170,102,1664,54.68
83170,205,1511,49.68
83170,407,2852,93.68
83170,1098,3916,128.68
79684,202,1177,38.68
79684,708,1086,35.68
31438,304,1115,36.68
31438,1117,1177,38.68
31438,1898,1177,38.68
83966,504,1115,36.68
83966,504,1115,36.68
39347,504,1695,55.68
39347,504,1695,55.68
39347,1627,3521,115.68
39347,1801,1603,52.68
11898,202,811,26.68
11898,423,1572,51.68
11898,1617,1115,36.68
12395,504,2791,91.68
12395,1117,2791,91.68
97333,504,811,26.68
4006,304,1633,53.68
4006,426,2121,69.68
4006,1215,2638,86.68
4006,1610,2210,72.68
4006,1812,3702,121.68
60500,1013,1299,42.68
32318,304,1025,33.68
32318,1113,1025,33.68
32318,1627,1025,33.68
45063,114,1207,39.68
45063,708,1330,43.68
42161,102,1391,45.68
42161,202,1511,49.68
42161,510,1025,33.68
42161,511,1025,33.68
42161,512,1025,33.68
42161,1216,933,30.68
42161,1801,6838,224.68
81054,202,1542,50.68
81054,405,1360,44.68
81054,412,994,32.68
81054,426,994,32.68
81054,712,994,32.68
81054,713,933,30.68
72337,304,1055,34.68
72337,1113,1086,35.68
72337,1798,4678,153.68
29604,108,1177,38.68
29604,203,1238,40.68
29604,412,1177,38.68
29604,708,1146,37.68
29604,1013,994,32.68
31050,305,1480,48.68
31050,432,2455,80.68
31050,708,1360,44.68
31050,898,994,32.68
31050,1298,1876,61.68
83018,1622,964,31.68
38494,104,2607,85.68
38494,612,1786,58.68
38494,1305,1086,35.68
38494,1637,4982,163.68
38494,1898,4282,140.68
64487,202,2121,69.68
64487,423,2121,69.68
56226,304,1025,33.68
56226,1637,2121,69.68
82844,406,1055,34.68
82844,423,1055,34.68
13162,305,933,30.68
35982,1619,3337,109.68
33789,708,1360,44.68
33789,1812,1268,41.68
55746,307,1360,44.68
55746,405,1360,44.68
55746,407,1360,44.68
55746,423,1725,56.68
55746,426,1725,56.68
55746,915,1146,37.68
55746,998,1146,37.68
55746,1305,1146,37.68
83406,305,1421,46.68
83406,306,3064,100.68
83406,498,2729,89.68
44690,432,1055,34.68
1796,1106,1786,58.68
50050,412,2638,86.68
50050,915,1330,43.68
50050,1817,1725,56.68
5908,305,2607,85.68
5908,306,2607,85.68
91321,305,1421,46.68
91321,311,2425,79.68
91321,1117,2547,83.68
91321,1601,1695,55.68
91321,1627,1695,55.68
60069,498,1330,43.68
57138,415,1238,40.68
57138,1801,1025,33.68
93433,423,2029,66.68
93433,914,2852,93.68
93433,1112,1177,38.68
93433,1817,994,32.68
5562,1801,2791,91.68
34888,1107,1937,63.68
34888,1605,1572,51.68
34888,1813,1299,42.68
100296,305,780,25.68
100296,915,2425,79.68
44530,305,1207,39.68
44530,306,1207,39.68
44530,1113,933,30.68
56086,714,3429,112.68
20605,915,5377,176.68
20605,1617,2455,80.68
20605,1709,1055,34.68
20605,1813,5316,174.68
5334,1803,1360,44.68
5334,1804,1391,45.68
86728,1801,1360,44.68
44794,505,2090,68.68
44794,305,2210,72.68
101093,432,690,22.68
101093,1637,3551,116.68
101093,1812,3217,105.68
101093,1817,629,20.68
5182,1198,1542,50.68
5182,1898,1542,50.68
80125,1605,1968,64.68
80712,205,1238,40.68
80712,304,1146,37.68
80712,305,1876,61.68
80712,504,2090,68.68
80712,514,2090,68.68
80712,708,6412,210.68
80712,1637,4982,163.68
62603,915,3337,109.68
62603,1637,1360,44.68
62603,1812,1633,53.68
49479,110,3033,99.68
49479,304,1268,41.68
49479,1413,1299,42.68
78446,1617,811,26.68
14316,102,1268,41.68
14316,202,1086,35.68
14316,304,2210,72.68
14316,407,2760,90.68
14316,426,1756,57.68
14316,428,994,32.68
14316,713,3916,128.68
14316,803,933,30.68
14316,809,1633,53.68
14316,914,2455,80.68
14316,916,2972,97.68
14316,1113,2821,92.68
14316,1312,2821,92.68
14316,1605,2760,90.68
14316,1622,6473,212.68
14316,1898,3916,128.68
81825,202,3490,114.68
81825,304,3490,114.68
81825,306,2972,97.68
81825,411,2760,90.68
81825,432,3490,114.68
81825,705,3459,113.68
81825,714,1177,38.68
81825,1113,2090,68.68
81825,1605,2913,95.68
94892,202,1480,48.68
94892,405,1998,65.68
94892,407,1998,65.68
94892,412,1421,46.68
94892,424,1756,57.68
94892,504,2151,70.68
94892,712,1421,46.68
94892,1110,1845,60.68
94892,1610,994,32.68
89213,713,1115,36.68
17381,108,964,31.68
17381,406,933,30.68
17381,407,933,30.68
17381,426,1998,65.68
17381,510,1998,65.68
17381,1110,4525,148.68
17381,1312,4890,160.68
17381,1617,2607,85.68
91861,1112,1299,42.68
91861,1805,1786,58.68
91861,1816,1299,42.68
89577,305,2852,93.68
89577,1805,1391,45.68
81012,428,933,30.68
81012,1118,964,31.68
81012,1798,1391,45.68
81012,1801,1055,34.68
102587,304,1207,39.68
102587,305,1207,39.68
71645,403,2547,83.68
71645,504,2455,80.68
71645,704,2547,83.68
71645,504,2455,80.68
71645,1616,2394,78.68
36386,304,1998,65.68
99938,311,690,22.68
99938,504,749,24.68
99938,1609,749,24.68
6658,202,4068,133.68
6658,1108,2972,97.68
46317,307,1480,48.68
62477,415,1360,44.68
62477,432,964,31.68
62477,1704,1845,60.68
45202,1298,4313,141.68
45202,1298,4313,141.68
45202,1813,1572,51.68
46174,1105,3278,107.68
46174,1817,3306,108.68
75293,304,1086,35.68
75293,305,1086,35.68
75293,307,1055,34.68
75293,311,3733,122.68
19032,1617,1786,58.68
19032,1813,1391,45.68
19032,1816,902,29.68
52240,305,1086,35.68
52240,1108,3125,102.68
52240,1113,1725,56.68
98235,304,2272,74.68
98235,410,1055,34.68
98235,911,721,23.68
98235,1605,1542,50.68
98235,1616,933,30.68
98235,1805,1299,42.68
98235,1812,1086,35.68
98235,1898,3429,112.68
44870,104,2913,95.68
44870,109,3490,114.68
91648,1616,1299,42.68
91648,1617,1207,39.68
101673,1605,568,18.68
102359,1198,6047,198.68
102359,304,780,25.68
102359,305,3582,117.68
102359,307,3582,117.68
102359,313,6259,205.68
102359,398,507,16.68
102359,415,1633,53.68
102359,510,1330,43.68
102359,514,1330,43.68
102359,598,1330,43.68
102359,1111,6047,198.68
102359,1205,1146,37.68
102359,1398,537,17.68
102359,1801,1330,43.68
102359,1898,5743,188.68
96419,998,690,22.68
88199,405,1817,59.68
88199,1622,1421,46.68
88199,1802,1845,60.68
31393,110,1786,58.68
31393,205,1876,61.68
31393,310,10034,329.68
31393,1622,3186,104.68
31393,1634,2699,88.68
8948,102,1360,44.68
8948,1630,4647,152.68
66123,102,1207,39.68
66123,116,1876,61.68
66123,202,4008,131.68
66123,306,2607,85.68
66123,398,2241,73.68
66123,412,3702,121.68
66123,712,3702,121.68
66123,809,6259,205.68
66123,910,933,30.68
66123,1198,5377,176.68
66123,1210,2607,85.68
66123,1310,1086,35.68
66123,1627,2029,66.68
66123,1898,4494,147.68
80606,1609,1360,44.68
80606,1817,1511,49.68
13959,1622,2941,96.68
13959,1637,2941,96.68
88630,198,1756,57.68
88630,415,2151,70.68
88630,705,1025,33.68
88630,719,1025,33.68
88630,1801,4525,148.68
88630,1898,3886,127.68
41019,304,964,31.68
63090,304,1146,37.68
63090,305,1146,37.68
63090,405,2972,97.68
63090,406,2972,97.68
63090,408,2972,97.68
95494,304,1664,54.68
95494,305,1664,54.68
95494,306,1664,54.68
95494,1812,2060,67.68
44449,202,1480,48.68
57336,426,964,31.68
92444,198,2029,66.68
92444,112,2029,66.68
92444,202,964,31.68
92444,1812,1238,40.68
52002,1703,902,29.68
55050,1622,1633,53.68
55050,1710,1086,35.68
72948,1617,1146,37.68
93804,405,994,32.68
93804,421,749,24.68
93804,423,994,32.68
93804,498,749,24.68
93804,915,1146,37.68
93804,998,1146,37.68
93804,1605,2060,67.68
70773,202,4798,157.68
70773,208,1360,44.68
70773,304,1299,42.68
70773,307,1299,42.68
70773,432,1360,44.68
70773,707,2941,96.68
70773,798,2576,84.68
70773,1710,1845,60.68
70773,1998,1633,53.68
73088,809,1786,58.68
6728,1612,1968,64.68
6728,1615,1817,59.68
6728,1801,1633,53.68
6728,1810,1421,46.68
100634,108,841,27.68
90220,304,3247,106.68
90220,305,3247,106.68
10767,102,1603,52.68
10767,428,2363,77.68
10767,498,2394,78.68
10767,512,1664,54.68
10767,598,1664,54.68
10767,1098,1603,52.68
10767,1198,1268,41.68
10767,1205,1299,42.68
10767,1498,1299,42.68
10767,1605,3612,118.68
10767,1698,2760,90.68
10767,1701,3643,119.68
10767,1703,3459,113.68
10767,1798,5012,164.68
10767,1801,2760,90.68
10767,1809,2760,90.68
10767,1817,4586,150.68
75241,998,1025,33.68
75241,1198,1330,43.68
75241,1209,2121,69.68
75241,1614,2060,67.68
99689,1815,629,20.68
50538,1617,2029,66.68
60556,206,902,29.68
60556,915,1786,58.68
60556,1113,964,31.68
60556,1798,1330,43.68
19509,1627,3064,100.68
19509,1634,3612,118.68
19509,1810,3612,118.68
3884,1001,2516,82.68
3884,1301,1756,57.68
3884,198,933,30.68
3884,310,2516,82.68
3884,705,1876,61.68
3884,1312,1756,57.68
3884,1616,2638,86.68
3884,1802,1725,56.68
76187,411,902,29.68
76187,432,1055,34.68
76187,798,1115,36.68
76187,1605,1480,48.68
102297,202,1695,55.68
102297,305,2852,93.68
102297,306,2852,93.68
102297,426,507,16.68
102297,1798,1360,44.68
13441,108,1055,34.68
13441,202,1025,33.68
13441,405,1086,35.68
35598,304,1207,39.68
35598,1108,5894,193.68
35598,1215,6624,217.68
35598,1704,1207,39.68
13942,304,1391,45.68
13942,708,1907,62.68
13942,1212,2090,68.68
13942,1617,1633,53.68
76021,305,1845,60.68
5633,1110,933,30.68
38517,423,2547,83.68
85789,304,1055,34.68
85789,406,1480,48.68
85789,432,964,31.68
85789,1113,1786,58.68
85789,1805,2151,70.68
85789,1810,2151,70.68
85789,1898,2151,70.68
61166,1801,1725,56.68
95849,112,2029,66.68
95849,304,749,24.68
95849,1623,1845,60.68
95849,1703,690,22.68
48523,305,1725,56.68
48523,1801,2882,94.68
8659,1630,2576,84.68
36009,116,1146,37.68
36009,205,1146,37.68
36009,304,1146,37.68
36009,803,1146,37.68
36009,1898,1146,37.68
95217,1634,2210,72.68
95217,1710,1756,57.68
38576,426,2516,82.68
38576,915,1238,40.68
38576,1810,2547,83.68
38576,1816,2121,69.68
49643,1103,4282,140.68
49643,424,1177,38.68
49643,605,4282,140.68
49643,1628,1572,51.68
49643,1701,3612,118.68
58649,403,3156,103.68
58649,1817,1480,48.68
93313,304,994,32.68
93313,1617,2241,73.68
93313,1703,2151,70.68
9817,202,994,32.68
9817,305,1907,62.68
9817,398,1025,33.68
9817,407,2029,66.68
9817,412,2029,66.68
9817,708,1207,39.68
9817,713,1330,43.68
9817,1106,1146,37.68
9817,1605,2029,66.68
35785,202,2941,96.68
35785,504,2272,74.68
35785,513,2272,74.68
35785,516,2272,74.68
35785,719,3733,122.68
35785,1117,5073,166.68
35785,1305,1177,38.68
89754,108,841,27.68
89754,405,872,28.68
89754,1801,2821,92.68
12628,498,933,30.68
88987,428,2638,86.68
88987,1198,2241,73.68
19529,305,1207,39.68
19529,404,933,30.68
80482,104,2607,85.68
80482,1215,2607,85.68
66096,102,2607,85.68
66096,304,5529,181.68
66096,305,1055,34.68
66096,306,6473,212.68
66096,1105,4374,143.68
66096,1701,4708,154.68
66096,1801,1603,52.68
66096,1817,3916,128.68
1781,1215,2151,70.68
1671,108,4433,145.68
1671,304,2913,95.68
1671,411,1664,54.68
1671,432,2363,77.68
1671,1605,2394,78.68
1671,1801,2699,88.68
97619,298,933,30.68
97619,305,1725,56.68
97619,404,2760,90.68
97619,705,2029,66.68
97619,1798,721,23.68
90014,116,2090,68.68
90014,205,964,31.68
90014,304,5012,164.68
90014,1609,2090,68.68
90014,1614,5438,178.68
90014,1622,2090,68.68
40195,202,994,32.68
40195,405,994,32.68
40195,423,994,32.68
40195,498,1146,37.68
40195,709,1146,37.68
12551,1801,1360,44.68
2122,414,872,28.68
2122,421,872,28.68
2122,1812,1086,35.68
8423,306,3003,98.68
68611,1704,1146,37.68
83987,1801,2060,67.68
3786,304,994,32.68
3786,307,994,32.68
3786,398,994,32.68
18015,307,964,31.68
18015,426,4982,163.68
18015,429,3824,125.68
18015,604,1695,55.68
18015,809,933,30.68
18015,1617,5285,173.68
18015,1813,2638,86.68
18015,1817,3521,115.68
73572,504,4678,153.68
73572,101,1115,36.68
73572,304,1968,64.68
73572,504,4678,153.68
73572,1709,5377,176.68
73572,1813,5560,182.68
78185,304,933,30.68
78185,612,1299,42.68
78185,1117,1299,42.68
76089,713,3824,125.68
76089,1617,3886,127.68
6681,498,2029,66.68
6681,1605,1299,42.68
79652,708,1756,57.68
15191,305,1664,54.68
99091,432,3094,101.68
99091,1112,1146,37.68
99091,1113,1146,37.68
99091,1614,3186,104.68
99091,1617,2241,73.68
99091,1816,1998,65.68
10236,102,811,26.68
10236,1113,1238,40.68
10236,1812,5743,188.68
55352,298,2972,97.68
55352,304,2791,91.68
55352,305,1695,55.68
55352,512,1695,55.68
55352,605,4617,151.68
55352,809,3855,126.68
55352,1701,1146,37.68
20266,1803,1238,40.68
59733,426,1998,65.68
59733,1634,2791,91.68
94442,426,749,24.68
48597,202,4829,158.68
48597,304,1664,54.68
48597,305,1542,50.68
48597,432,964,31.68
48597,1611,1845,60.68
24686,398,872,28.68
24686,410,1360,44.68
24686,713,2090,68.68
49304,1701,933,30.68
59263,104,4464,146.68
59263,202,2363,77.68
59263,407,1025,33.68
59263,504,1025,33.68
59263,705,4798,157.68
59263,809,2394,78.68
59263,915,994,32.68
59263,998,994,32.68
37318,1801,1725,56.68
93588,109,780,25.68
93588,714,1055,34.68
93588,1609,3916,128.68
93588,1616,933,30.68
86702,306,1725,56.68
29015,203,2455,80.68
29015,498,1572,51.68
29015,504,2516,82.68
29015,1605,2455,80.68
29015,1609,3247,106.68
29015,1630,2913,95.68
29015,1801,811,26.68
86635,1801,1055,34.68
71875,306,1146,37.68
71875,406,3186,104.68
71875,1015,3337,109.68
71875,1113,1238,40.68
71875,1215,1238,40.68
71875,1701,4160,136.68
71875,1801,3977,130.68
71875,1805,1268,41.68
71875,1812,2060,67.68
71875,1817,1452,47.68
70344,498,2121,69.68
70344,304,1725,56.68
70344,1607,1480,48.68
70344,1617,2486,81.68
83371,202,3490,114.68
83371,304,1633,53.68
83371,426,2516,82.68
40001,108,1633,53.68
40001,305,2576,84.68
40001,426,2821,92.68
40001,809,1664,54.68
59338,298,4708,154.68
59338,306,1603,52.68
59338,426,5012,164.68
59338,1801,4920,161.68
59338,1816,1330,43.68
77689,426,1725,56.68
77689,1612,1146,37.68
31532,103,1511,49.68
31532,202,994,32.68
31532,305,1421,46.68
57025,205,994,32.68
57025,407,4647,152.68
57025,423,3947,129.68
57025,1113,1207,39.68
57025,1215,1207,39.68
56411,1634,1146,37.68
80615,102,1421,46.68
80615,304,872,28.68
80615,705,872,28.68
80615,908,1238,40.68
80615,1117,1238,40.68
91260,304,2972,97.68
91260,1215,4068,133.68
6331,1609,1725,56.68
75257,423,1177,38.68
75257,426,1177,38.68
32510,1701,872,28.68
32510,1801,1360,44.68
44793,1627,1115,36.68
18687,306,4525,148.68
18687,1113,2760,90.68
18687,1812,1725,56.68
81552,1614,1603,52.68
81552,1633,1603,52.68
88855,201,1025,33.68
88855,915,1146,37.68
88855,1609,2516,82.68
32277,1703,1146,37.68
92751,1622,872,28.68
100671,307,1876,61.68
100671,709,2972,97.68
75852,408,3186,104.68
75852,414,1238,40.68
75852,510,2182,71.68
75852,511,2182,71.68
75852,1801,2852,93.68
82373,705,1725,56.68
78483,1617,2090,68.68
78483,1637,2029,66.68
78483,1801,1998,65.68
78483,1812,1786,58.68
78483,1817,1360,44.68
85752,304,902,29.68
85752,305,1845,60.68
85752,411,902,29.68
77486,198,2852,93.68
77486,601,2760,90.68
77486,698,902,29.68
77486,798,933,30.68
77486,112,933,30.68
77486,202,964,31.68
77486,607,964,31.68
77486,1637,1086,35.68
95189,118,2090,68.68
95189,304,2913,95.68
95189,1622,4617,151.68
95684,407,1756,57.68
95684,1105,1115,36.68
95684,1698,1756,57.68
95684,1817,1511,49.68
3930,198,933,30.68
99782,712,2821,92.68
99782,1616,1725,56.68
99782,1817,2455,80.68
54620,1817,964,31.68
99890,1634,749,24.68
52872,1198,9000,295.68
52872,1108,8665,284.68
3853,411,1055,34.68
3853,1198,4829,158.68
3853,1801,1725,56.68
3853,1810,4829,158.68
199,104,1511,49.68
18518,504,3702,121.68
18518,512,1725,56.68
18518,915,3306,108.68
18518,1117,4708,154.68
18518,1698,933,30.68
77863,410,8269,271.68
77863,411,8665,284.68
77863,412,8146,267.68
88188,305,841,27.68
51545,1804,1603,52.68
51545,1810,1603,52.68
51545,1812,1055,34.68
51545,1813,1603,52.68
82149,1105,2060,67.68
82149,1816,3247,106.68
82149,1898,2425,79.68
81754,304,2029,66.68
81754,305,2029,66.68
55420,305,5043,165.68
55420,426,2852,93.68
55420,1215,3824,125.68
77883,108,933,30.68
77883,405,1330,43.68
77883,412,1330,43.68
54698,108,1360,44.68
54698,198,1115,36.68
54698,605,1238,40.68
54698,1113,1876,61.68
39967,304,4374,143.68
39967,411,4982,163.68
39967,914,3977,130.68
39967,1634,5863,192.68
27397,914,1845,60.68
27397,916,1845,60.68
27397,1801,1207,39.68
62319,304,1146,37.68
62319,305,1146,37.68
62319,306,1146,37.68
62319,504,1207,39.68
62319,914,902,29.68
62319,1619,2668,87.68
91951,1817,933,30.68
57621,428,2302,75.68
57621,498,1480,48.68
57621,898,1330,43.68
57621,1098,1907,62.68
802,198,1177,38.68
802,1622,1391,45.68
64906,412,1421,46.68
64906,1637,1360,44.68
48918,411,964,31.68
82659,109,1786,58.68
82659,426,902,29.68
82659,1627,2821,92.68
85687,205,1511,49.68
85687,504,1876,61.68
55957,1307,2121,69.68
88394,198,872,28.68
88394,298,902,29.68
88394,504,1542,50.68
88394,510,1542,50.68
88394,511,1542,50.68
88394,513,1542,50.68
88394,898,872,28.68
88394,998,1238,40.68
5496,306,1025,33.68
5496,1706,2090,68.68
51831,1113,1817,59.68
77480,305,1817,59.68
77480,306,1421,46.68
77480,313,3977,130.68
77480,514,1299,42.68
77480,1117,3003,98.68
77480,1810,2913,95.68
36023,108,1695,55.68
36023,109,1695,55.68
36023,116,1330,43.68
36023,198,4982,163.68
36023,202,2425,79.68
36023,304,1268,41.68
36023,307,1572,51.68
36023,405,2791,91.68
36023,414,3156,103.68
36023,423,2791,91.68
36023,510,1998,65.68
36023,511,1391,45.68
36023,605,1542,50.68
36023,714,2121,69.68
36023,718,1603,52.68
36023,898,1572,51.68
36023,908,2060,67.68
36023,911,1695,55.68
36023,1106,1786,58.68
36023,1108,1238,40.68
36023,1110,1786,58.68
36023,1111,1786,58.68
36023,1113,1786,58.68
36023,1119,1786,58.68
36023,1407,1207,39.68
36023,1498,1572,51.68
36023,1812,4617,151.68
36023,1817,3521,115.68
22865,915,1299,42.68
11095,1113,1756,57.68
11095,1616,1360,44.68
11095,1898,3459,113.68
92534,205,902,29.68
92534,1113,4555,149.68
92534,1898,6078,199.68
90285,305,1207,39.68
90285,311,3459,113.68
90285,1609,3459,113.68
90285,1634,2363,77.68
90285,1802,2210,72.68
18181,1617,2210,72.68
18181,1704,1664,54.68
53202,708,1603,52.68
53202,915,1603,52.68
53202,1109,5651,185.68
53202,1113,5651,185.68
53202,1305,1603,52.68
89901,304,1360,44.68
89901,426,2913,95.68
86740,104,1391,45.68
86740,298,1391,45.68
86740,998,1391,45.68
55959,430,4402,144.68
55959,914,3490,114.68
55959,916,3490,114.68
55959,1105,994,32.68
79932,403,1845,60.68
79932,704,1845,60.68
79932,428,1025,33.68
79932,1605,1238,40.68
79932,1616,1756,57.68
79932,1617,1756,57.68
67785,102,2455,80.68
67785,205,1391,45.68
67785,998,3217,105.68
67785,1098,3217,105.68
67785,1701,5925,194.68
67785,1803,2699,88.68
56416,1698,2272,74.68
56416,1705,1845,60.68
56416,1898,2182,71.68
7354,403,3551,116.68
7354,304,2607,85.68
7354,305,2455,80.68
7354,1898,1664,54.68
13389,304,2302,75.68
13389,305,1572,51.68
13389,1801,2882,94.68
1595,916,964,31.68
87304,1801,1086,35.68
12316,102,1268,41.68
12316,201,1268,41.68
12316,304,902,29.68
97906,1113,933,30.68
80023,304,1055,34.68
80023,411,1452,47.68
46701,198,2241,73.68
46701,1110,3337,109.68
46701,1113,2241,73.68
46701,1998,1725,56.68
96686,109,1238,40.68
96686,1605,2363,77.68
96686,1811,2182,71.68
96686,1898,1238,40.68
70832,1113,2182,71.68
70832,1614,2760,90.68
70832,1817,2516,82.68
87574,1605,1360,44.68
87574,1630,1360,44.68
53717,1117,933,30.68
17310,1813,2699,88.68
94815,305,2882,94.68
21888,406,2210,72.68
21888,426,2210,72.68
21888,708,1055,34.68
21888,709,1055,34.68
21888,1622,2791,91.68
21888,1634,2791,91.68
21888,1815,1998,65.68
75039,304,3247,106.68
75039,305,1542,50.68
75039,311,4798,157.68
75039,504,1542,50.68
75039,1105,1330,43.68
1729,304,2272,74.68
1729,307,2272,74.68
1729,1198,2151,70.68
19242,406,994,32.68
14971,304,2394,78.68
14971,305,2394,78.68
14971,705,3217,105.68
14971,1617,3551,116.68
14971,1701,2272,74.68
14971,1704,4343,142.68
5850,205,1511,49.68
5850,304,1268,41.68
5850,305,1268,41.68
5850,608,1238,40.68
5850,1215,1146,37.68
5850,1801,1695,55.68
18688,198,1055,34.68
36312,202,1876,61.68
36312,305,1633,53.68
36312,306,1633,53.68
36312,712,1998,65.68
36312,719,1998,65.68
36312,1619,2090,68.68
36312,1805,2607,85.68
36312,1813,2090,68.68
91560,306,1299,42.68
91560,423,1268,41.68
6805,304,2210,72.68
6805,305,2210,72.68
6805,809,964,31.68
6805,906,964,31.68
6805,908,964,31.68
6805,916,994,32.68
6805,1111,964,31.68
6805,1113,964,31.68
6805,1407,872,28.68
6805,1617,2516,82.68
88985,202,1633,53.68
88985,304,933,30.68
88985,307,933,30.68
82053,205,1146,37.68
82053,306,4374,143.68
82053,414,1907,62.68
82053,415,4647,152.68
82053,1113,1238,40.68
82053,1198,1725,56.68
82053,1215,1968,64.68
82053,1312,1817,59.68
82053,1619,5438,178.68
82053,1640,4617,151.68
82053,1817,933,30.68
82053,1898,1725,56.68
48641,898,1360,44.68
48641,1202,5285,173.68
48641,110,6108,200.68
48641,304,1360,44.68
48641,305,1360,44.68
48641,808,5377,176.68
48641,1117,4647,152.68
48641,1215,1633,53.68
48641,1312,4313,141.68
62815,498,1268,41.68
19554,101,1146,37.68
19554,102,1452,47.68
19554,201,1330,43.68
19554,305,4008,131.68
19554,512,1452,47.68
91453,202,872,28.68
91453,423,1480,48.68
91453,1112,2852,93.68
30299,1617,1268,41.68
30299,1798,994,32.68
30299,1803,1207,39.68
28874,1801,1086,35.68
87386,101,994,32.68
87386,304,1055,34.68
