dog_id,hs_condition,days_from_present,months_from_present
87386,498,2151,70.68
87386,914,2516,82.68
87386,916,2516,82.68
87386,1113,2151,70.68
82120,916,1330,43.68
30234,305,6473,212.68
88033,915,902,29.68
88033,1705,1299,42.68
87751,432,872,28.68
87751,1627,1786,58.68
87751,1812,994,32.68
8488,705,902,29.68
8488,1817,1542,50.68
58390,202,2363,77.68
58390,1110,1511,49.68
29184,398,1845,60.68
29184,398,1845,60.68
29184,406,1511,49.68
29184,714,1330,43.68
29184,1703,964,31.68
29184,1816,1115,36.68
87858,305,902,29.68
87858,404,2972,97.68
87858,405,2699,88.68
87858,426,2699,88.68
87858,1108,1786,58.68
87858,1198,3702,121.68
11854,406,1330,43.68
68569,102,1876,61.68
68569,108,1876,61.68
68569,202,4798,157.68
68569,205,1511,49.68
68569,304,1876,61.68
68569,504,1146,37.68
68569,510,1146,37.68
68569,698,1146,37.68
68569,707,4494,147.68
68569,708,902,29.68
68569,712,4798,157.68
13317,304,1633,53.68
13317,305,1633,53.68
13317,1603,1633,53.68
13317,1627,1633,53.68
7762,107,2941,96.68
7762,202,2791,91.68
7762,406,2791,91.68
7762,407,2791,91.68
7762,412,2791,91.68
7762,423,2791,91.68
7762,424,2791,91.68
7762,426,2791,91.68
7762,708,2121,69.68
7762,712,2791,91.68
7762,1998,2791,91.68
68468,411,2394,78.68
68468,713,1146,37.68
68468,1215,1907,62.68
68468,1809,2394,78.68
68468,1810,2394,78.68
68468,1812,2394,78.68
91514,405,1725,56.68
91514,798,1360,44.68
91514,1617,1360,44.68
91514,1701,1177,38.68
47408,1817,1025,33.68
34632,115,3094,101.68
34632,406,2302,75.68
34632,409,2547,83.68
34632,425,3125,102.68
34632,426,2760,90.68
34632,712,3094,101.68
34632,1407,3125,102.68
34632,1605,2791,91.68
34632,1616,3125,102.68
34632,1637,3125,102.68
34632,1801,1695,55.68
34632,1902,2302,75.68
530,408,1725,56.68
530,1801,1207,39.68
91225,305,1725,56.68
91225,1605,1480,48.68
18863,411,2821,92.68
18863,428,1177,38.68
18863,705,933,30.68
18863,710,1086,35.68
18863,916,994,32.68
18863,1622,3094,101.68
26500,107,1360,44.68
26500,1113,1360,44.68
7096,305,1391,45.68
7096,1698,841,27.68
50756,712,872,28.68
50756,1310,841,27.68
50756,1703,3125,102.68
90381,712,933,30.68
90381,916,1146,37.68
90381,1605,1268,41.68
90381,1816,1391,45.68
20022,304,1572,51.68
38115,1215,1786,58.68
55494,1617,4008,131.68
55494,1705,1725,56.68
55494,1801,3186,104.68
21753,304,1664,54.68
21753,305,1664,54.68
21753,504,872,28.68
21753,1801,2821,92.68
27389,504,5012,164.68
27389,304,5163,169.68
27389,306,1146,37.68
27389,428,1360,44.68
27389,504,2821,92.68
27389,1117,4647,152.68
11852,202,4068,133.68
11852,304,1907,62.68
11852,406,3217,105.68
11852,1113,1542,50.68
11852,1616,4555,149.68
11852,1617,4555,149.68
11852,1622,4555,149.68
11852,1637,4555,149.68
11852,1801,3886,127.68
84449,708,1360,44.68
84449,713,2182,71.68
84449,915,994,32.68
29921,104,1360,44.68
29921,205,2241,73.68
29921,304,1664,54.68
29921,305,1664,54.68
29921,313,6624,217.68
29921,428,1664,54.68
29921,1205,2607,85.68
29921,1634,3125,102.68
29921,1640,3125,102.68
103078,1598,568,18.68
103078,1108,568,18.68
103078,1617,690,22.68
103078,1710,476,15.68
85075,705,3947,129.68
85075,707,4647,152.68
85075,1113,1146,37.68
18061,423,3643,119.68
18061,426,3643,119.68
18061,432,3886,127.68
18061,504,964,31.68
18061,1605,3886,127.68
98433,412,1633,53.68
98433,712,1633,53.68
98433,1817,749,24.68
102239,304,629,20.68
102239,1637,629,20.68
102239,1801,1998,65.68
81005,307,933,30.68
81005,608,2547,83.68
81005,1113,1633,53.68
81005,1898,7720,253.68
13002,498,2241,73.68
13002,1701,2699,88.68
86096,408,872,28.68
86096,410,872,28.68
86096,605,7934,260.68
86096,612,7934,260.68
86096,1108,7934,260.68
79567,412,1695,55.68
79567,414,933,30.68
79567,424,1756,57.68
79567,1111,2272,74.68
79567,1113,2272,74.68
79567,1119,2272,74.68
79567,1312,3398,111.68
69247,404,3278,107.68
69247,407,1480,48.68
69247,798,1391,45.68
69247,1112,2852,93.68
69247,1119,2151,70.68
27222,305,1299,42.68
27222,411,1725,56.68
39955,798,841,27.68
39955,1609,1330,43.68
32000,1117,4160,136.68
90994,304,902,29.68
90994,612,1299,42.68
90994,705,964,31.68
90994,1622,2455,80.68
50848,305,1055,34.68
50848,498,1086,35.68
50848,1609,1756,57.68
50848,1617,2121,69.68
50848,1634,2121,69.68
55806,1812,2516,82.68
55806,1816,3033,99.68
30190,1801,1115,36.68
19117,305,1603,52.68
19117,612,1177,38.68
19117,1117,1511,49.68
43052,304,2972,97.68
33885,202,994,32.68
33885,1312,2455,80.68
48460,202,2455,80.68
48460,305,2821,92.68
23073,1605,3064,100.68
23073,1617,3368,110.68
23073,1705,2852,93.68
97837,1008,1633,53.68
25563,1598,4190,137.68
25563,426,3977,130.68
25563,705,4099,134.68
25563,1110,3612,118.68
25563,1622,3794,124.68
25563,1815,3490,114.68
3525,116,2607,85.68
3525,205,1268,41.68
3525,304,5285,173.68
3525,305,1177,38.68
3525,405,5408,177.68
3525,410,5774,189.68
3525,612,5408,177.68
3525,706,4798,157.68
3525,809,1542,50.68
3525,914,5043,165.68
3525,1113,2852,93.68
3525,1205,1633,53.68
3525,1801,1391,45.68
66055,1110,2090,68.68
66055,1617,1268,41.68
66055,1701,2241,73.68
720,306,1695,55.68
720,423,1695,55.68
720,606,1695,55.68
720,1617,1695,55.68
90047,102,2121,69.68
90047,205,1756,57.68
90047,504,2121,69.68
90047,512,1511,49.68
90047,1216,2029,66.68
90047,1605,7477,245.68
82470,202,994,32.68
82470,1640,1845,60.68
16026,1617,1238,40.68
48488,298,964,31.68
48488,1798,1725,56.68
98222,1098,811,26.68
98222,405,660,21.68
98222,426,690,22.68
98222,1015,811,26.68
95796,1605,994,32.68
95796,1616,690,22.68
95796,1637,690,22.68
95796,1805,1360,44.68
57847,107,1817,59.68
57847,1105,1421,46.68
57847,1701,2333,76.68
57847,1703,1633,53.68
50590,305,1391,45.68
50590,310,3033,99.68
50590,311,3003,98.68
50590,1805,2638,86.68
67578,305,1268,41.68
67578,423,933,30.68
67578,430,3916,128.68
67578,708,3824,125.68
67578,1616,3886,127.68
67578,1634,3886,127.68
67578,1637,3886,127.68
67578,1801,2486,81.68
12648,705,1207,39.68
12648,1617,1177,38.68
59833,432,994,32.68
59833,707,1086,35.68
59833,809,1025,33.68
59833,916,1207,39.68
59833,1708,1177,38.68
66050,102,1086,35.68
66050,1215,1086,35.68
99930,1813,721,23.68
45016,1801,5012,164.68
75441,1118,1055,34.68
75441,1630,4433,145.68
75441,1802,2060,67.68
61441,1801,1055,34.68
85839,304,1086,35.68
68135,108,1786,58.68
68135,398,994,32.68
68135,426,2151,70.68
68135,498,599,19.68
68135,1112,811,26.68
68135,1617,2547,83.68
25490,1627,2029,66.68
25490,1813,1756,57.68
83670,107,1968,64.68
83670,426,872,28.68
83670,711,1055,34.68
48011,202,1146,37.68
48011,408,1756,57.68
48011,410,1146,37.68
48011,710,4374,143.68
70541,1009,872,28.68
70541,1801,933,30.68
1692,406,2425,79.68
1692,1617,2394,78.68
1692,1898,2121,69.68
6165,298,994,32.68
6165,1801,1330,43.68
61748,108,1998,65.68
61748,1640,1603,52.68
11093,426,5743,188.68
11093,707,1786,58.68
11093,1898,2913,95.68
90293,432,841,27.68
72447,426,2182,71.68
89154,426,2425,79.68
89154,1801,1786,58.68
100767,712,568,18.68
78274,1704,1268,41.68
32935,1898,1115,36.68
83575,307,1207,39.68
83575,406,1086,35.68
30877,201,1330,43.68
30877,202,1330,43.68
30877,306,5012,164.68
30877,428,5012,164.68
30877,1708,3763,123.68
30877,1811,5774,189.68
30877,1817,1299,42.68
36136,708,1421,46.68
36136,916,1207,39.68
69526,305,2060,67.68
69526,398,2060,67.68
69526,498,3855,126.68
93649,1634,872,28.68
51129,1110,1845,60.68
17358,405,4282,140.68
66863,304,1480,48.68
66863,305,1480,48.68
66863,306,3947,129.68
66863,1709,4252,139.68
129,202,1055,34.68
30103,426,4313,141.68
30103,1105,1817,59.68
30103,1215,4221,138.68
30103,1802,2791,91.68
30103,1812,4252,139.68
30103,1816,3855,126.68
30103,1817,3490,114.68
67358,304,872,28.68
67358,307,872,28.68
34146,305,3643,119.68
34146,1117,3643,119.68
34146,1307,1330,43.68
44011,423,1055,34.68
44011,1703,1480,48.68
26547,202,1238,40.68
26547,432,1207,39.68
50436,426,1542,50.68
50436,498,1086,35.68
50436,1605,1299,42.68
719,1627,2821,92.68
719,1801,1542,50.68
719,1802,2425,79.68
719,1817,1452,47.68
90254,1816,1391,45.68
97385,698,1268,41.68
97385,1617,3306,108.68
88393,102,1391,45.68
97577,102,2121,69.68
97577,306,933,30.68
97577,998,933,30.68
32216,306,1115,36.68
32216,415,1817,59.68
32216,601,1115,36.68
32216,1815,2455,80.68
24760,510,964,31.68
24760,1619,2821,92.68
45815,102,2090,68.68
45815,304,1238,40.68
45815,809,1756,57.68
45815,906,1146,37.68
45815,1113,4282,140.68
45815,1216,1238,40.68
45815,1312,1391,45.68
61189,707,1086,35.68
61189,712,1146,37.68
61189,713,1725,56.68
61189,915,1115,36.68
3390,1701,2668,87.68
69949,698,3306,108.68
69949,202,2821,92.68
87299,398,4798,157.68
87299,313,4798,157.68
87299,411,5347,175.68
87299,428,902,29.68
50328,304,994,32.68
50328,305,1207,39.68
5684,202,2668,87.68
5684,203,2668,87.68
5684,405,1817,59.68
5684,407,1817,59.68
5684,408,1817,59.68
5684,428,2607,85.68
5684,1407,1299,42.68
58452,304,933,30.68
58452,305,933,30.68
58452,1612,933,30.68
10453,202,1025,33.68
78715,406,1511,49.68
78715,432,2090,68.68
78715,1637,1360,44.68
78715,1801,2151,70.68
78715,1813,1480,48.68
52562,1701,1817,59.68
8702,202,994,32.68
8702,304,933,30.68
8702,305,2121,69.68
8702,405,3671,120.68
8702,406,3671,120.68
8702,407,3671,120.68
8702,408,3671,120.68
8702,423,3671,120.68
8702,424,1391,45.68
8702,914,1025,33.68
8702,916,1025,33.68
8702,1110,4313,141.68
8702,1637,2121,69.68
8702,1801,1421,46.68
8702,1813,2729,89.68
8702,1817,2455,80.68
33852,198,2516,82.68
21020,1105,1968,64.68
21020,1809,3916,128.68
87027,101,1542,50.68
87027,102,1542,50.68
87027,304,841,27.68
92319,428,2090,68.68
92319,1105,2363,77.68
92319,1106,1268,41.68
101993,1113,1633,53.68
101993,1698,2182,71.68
101993,1802,1725,56.68
101993,1812,1907,62.68
34815,202,1421,46.68
34815,304,4037,132.68
34815,305,2576,84.68
34815,411,2455,80.68
34815,426,994,32.68
34815,504,2210,72.68
34815,708,811,26.68
34815,809,5438,178.68
34815,914,6047,198.68
34815,1215,3702,121.68
29288,304,1845,60.68
29288,1108,3702,121.68
66703,313,2668,87.68
66703,426,2760,90.68
66703,712,2760,90.68
66703,1110,2486,81.68
66703,1117,2486,81.68
66703,1812,1025,33.68
45883,202,1633,53.68
45883,412,994,32.68
78791,412,1268,41.68
78791,712,1268,41.68
78791,1703,1086,35.68
25021,1622,1330,43.68
102062,304,994,32.68
102062,411,1268,41.68
102062,1312,1055,34.68
83171,915,1845,60.68
83171,1801,1391,45.68
78168,102,1207,39.68
78168,108,6169,202.68
78168,198,1845,60.68
78168,426,5925,194.68
78168,428,2121,69.68
78168,711,2363,77.68
63848,1215,1177,38.68
42356,504,4008,131.68
25161,1110,1146,37.68
82993,306,2333,76.68
82993,712,2363,77.68
23166,112,1360,44.68
23166,708,1177,38.68
23166,713,1086,35.68
23166,714,1391,45.68
23166,1105,902,29.68
17745,305,1025,33.68
17745,309,1025,33.68
93493,1704,1115,36.68
21842,102,2241,73.68
21842,305,1330,43.68
21842,313,4433,145.68
21842,1312,3916,128.68
21842,1698,4767,156.68
21842,1801,1330,43.68
20628,304,1786,58.68
20628,426,1786,58.68
20628,504,1968,64.68
20628,511,1480,48.68
20628,713,1360,44.68
20628,1198,1968,64.68
20628,1703,1421,46.68
102304,426,476,15.68
82489,108,1695,55.68
82489,306,1299,42.68
82489,428,1330,43.68
82489,1605,2425,79.68
82489,1701,2668,87.68
82489,1703,1725,56.68
97886,1609,1146,37.68
14196,916,2699,88.68
14196,1634,2668,87.68
14196,1813,1268,41.68
78573,1701,3186,104.68
23444,304,933,30.68
23444,426,933,30.68
56906,303,4920,161.68
56906,1598,4920,161.68
56906,405,4708,154.68
56906,412,4343,142.68
56906,424,3855,126.68
56906,608,1025,33.68
56906,712,4343,142.68
56906,809,1876,61.68
56906,1105,2241,73.68
56906,1110,4343,142.68
56906,1113,3094,101.68
56906,1117,4920,161.68
56906,1211,1025,33.68
56906,1605,3094,101.68
56906,1801,1025,33.68
49291,120,1572,51.68
49291,206,2516,82.68
49291,304,4037,132.68
49291,432,3521,115.68
49291,1119,1177,38.68
49291,1210,1177,38.68
11612,1617,1998,65.68
26374,109,2210,72.68
26374,304,1480,48.68
26374,305,1480,48.68
26374,423,933,30.68
26374,428,933,30.68
21176,198,2333,76.68
21176,108,1480,48.68
21176,198,2333,76.68
21176,298,1572,51.68
21176,304,933,30.68
21176,1634,1876,61.68
21176,1816,1786,58.68
21176,1898,1115,36.68
3539,305,1086,35.68
3539,1619,5438,178.68
76710,1598,5408,177.68
76710,202,1360,44.68
76710,205,1360,44.68
76710,298,1633,53.68
76710,305,1452,47.68
76710,306,1452,47.68
76710,498,4617,151.68
76710,608,1452,47.68
76710,713,2668,87.68
76710,1110,5408,177.68
76710,1113,3582,117.68
76710,1211,1452,47.68
84477,202,872,28.68
84477,407,872,28.68
84477,1704,2455,80.68
84477,1801,902,29.68
84477,1898,2699,88.68
93693,305,1968,64.68
93693,311,1968,64.68
93693,698,1633,53.68
93693,713,1238,40.68
93693,1106,1937,63.68
93693,1113,1937,63.68
93693,1117,1937,63.68
93693,1312,2486,81.68
93693,1801,2852,93.68
48515,1102,1725,56.68
48515,1109,1725,56.68
48515,1616,1725,56.68
48515,1637,1725,56.68
42633,305,841,27.68
42633,306,2972,97.68
42633,426,1756,57.68
42633,809,3337,109.68
42633,1801,2394,78.68
74805,304,964,31.68
74805,306,964,31.68
74805,708,1146,37.68
74805,709,1146,37.68
62664,406,2210,72.68
62664,411,2394,78.68
41590,428,1572,51.68
89083,412,1572,51.68
89083,423,1572,51.68
87002,304,1055,34.68
87002,305,1055,34.68
87002,311,3551,116.68
87002,1106,2882,94.68
99029,304,1115,36.68
83872,1601,902,29.68
55370,304,841,27.68
41766,305,1845,60.68
41766,425,5986,196.68
41766,516,2821,92.68
41766,604,2455,80.68
41766,705,2272,74.68
98451,202,872,28.68
11519,1798,902,29.68
52144,1106,2972,97.68
75804,1817,933,30.68
100001,304,780,25.68
100001,305,780,25.68
100001,306,780,25.68
92255,1815,1025,33.68
50937,104,2516,82.68
50937,915,2760,90.68
90641,304,1146,37.68
90641,408,2394,78.68
90641,412,2576,84.68
90641,916,2272,74.68
28266,1801,3003,98.68
33325,1801,1968,64.68
65098,202,4798,157.68
65098,305,2607,85.68
65098,809,1055,34.68
65098,1111,1086,35.68
65098,1210,1086,35.68
65098,1812,2576,84.68
65098,1817,2486,81.68
51243,116,1511,49.68
51243,304,872,28.68
51243,305,872,28.68
51243,306,872,28.68
51243,311,4494,147.68
51243,1105,2638,86.68
51243,1605,6534,214.68
51243,1801,1238,40.68
51243,1812,1115,36.68
42007,205,1330,43.68
42007,423,2029,66.68
42007,1118,902,29.68
42007,1804,872,28.68
49521,304,3398,111.68
49521,305,2729,89.68
49521,307,2729,89.68
49521,1637,3306,108.68
79010,403,2729,89.68
79010,704,2729,89.68
79010,411,1299,42.68
79010,1605,2060,67.68
50224,306,1480,48.68
32251,306,2455,80.68
32251,712,2699,88.68
62621,426,2425,79.68
47711,304,1452,47.68
47711,305,1452,47.68
47711,423,4160,136.68
47711,1305,1452,47.68
47711,1801,2394,78.68
95066,426,721,23.68
95066,605,780,25.68
95066,1703,721,23.68
95066,1803,749,24.68
91205,713,1572,51.68
91205,1614,1177,38.68
91205,1698,2272,74.68
91015,306,1511,49.68
91015,421,2852,93.68
91015,424,1756,57.68
91015,713,902,29.68
91015,906,1452,47.68
91015,909,1086,35.68
91015,1414,902,29.68
91015,1704,1452,47.68
59848,712,1876,61.68
59848,1105,933,30.68
59848,1810,2060,67.68
59848,1817,1664,54.68
20559,1811,1086,35.68
41848,306,1603,52.68
41848,798,1603,52.68
41848,1110,841,27.68
41848,1809,1603,52.68
41848,1898,1603,52.68
17536,605,2210,72.68
17536,1214,2210,72.68
48828,107,1421,46.68
48828,705,964,31.68
30005,205,1725,56.68
30005,304,2121,69.68
30005,307,2121,69.68
30005,504,902,29.68
98197,306,2972,97.68
98197,898,4068,133.68
76697,304,1845,60.68
76697,305,1845,60.68
76697,307,1845,60.68
76697,426,2121,69.68
76697,432,1268,41.68
44603,306,2241,73.68
44603,1412,1146,37.68
44534,298,1391,45.68
44534,1617,1542,50.68
44534,1898,933,30.68
88597,1609,841,27.68
97587,411,2791,91.68
97587,432,3125,102.68
97587,1014,4129,135.68
97587,1801,2363,77.68
48582,202,2029,66.68
48582,1113,964,31.68
48582,1801,1725,56.68
69666,305,1360,44.68
93478,206,1268,41.68
93478,1016,1603,52.68
93478,1898,1633,53.68
89043,504,1725,56.68
89043,519,1725,56.68
37052,1801,2486,81.68
92786,109,1542,50.68
92786,198,1421,46.68
92786,1630,4920,161.68
60553,705,964,31.68
60553,1615,1968,64.68
60553,1998,2060,67.68
57217,709,1452,47.68
8510,102,1633,53.68
8510,198,1207,39.68
8510,202,1025,33.68
8510,304,1207,39.68
8510,307,1664,54.68
8510,411,1086,35.68
8510,504,1633,53.68
8510,708,2090,68.68
8510,711,2090,68.68
8510,1110,1511,49.68
8510,1113,1511,49.68
8510,1209,1633,53.68
8510,1616,5743,188.68
8510,1701,1695,55.68
22143,107,1572,51.68
22143,306,1207,39.68
22143,398,1207,39.68
22143,498,1207,39.68
22143,898,1299,42.68
22143,1215,1299,42.68
26881,908,1330,43.68
26881,1619,3490,114.68
26881,1801,2182,71.68
31709,504,964,31.68
31709,514,964,31.68
31709,610,5438,178.68
31709,712,4343,142.68
75126,102,2455,80.68
75126,109,1845,60.68
75126,205,2607,85.68
75126,305,2121,69.68
75126,510,841,27.68
75126,803,1330,43.68
75126,908,1330,43.68
19022,198,1146,37.68
19022,1605,5073,166.68
19022,1816,1207,39.68
19022,1817,2547,83.68
5138,1627,902,29.68
47111,101,1115,36.68
47111,103,1238,40.68
47111,202,1360,44.68
47111,305,1115,36.68
47111,412,4647,152.68
47111,426,4617,151.68
47111,1098,1238,40.68
12343,1605,1207,39.68
83991,101,1299,42.68
83991,103,1299,42.68
83991,106,1299,42.68
83991,103,1299,42.68
71324,705,902,29.68
5403,101,780,25.68
5403,102,994,32.68
5403,118,994,32.68
5403,1705,4313,141.68
34942,1298,3916,128.68
34942,1598,1238,40.68
34942,298,1238,40.68
34942,705,1360,44.68
34942,1215,3916,128.68
34942,1817,2821,92.68
36030,405,3643,119.68
36030,407,1664,54.68
36030,424,3643,119.68
36030,432,964,31.68
36030,713,3459,113.68
36030,1616,3643,119.68
36030,1617,1055,34.68
846,102,994,32.68
846,304,2516,82.68
846,612,3217,105.68
846,803,2486,81.68
846,1113,1876,61.68
66093,1616,1756,57.68
66093,1698,1756,57.68
83806,1108,1055,34.68
83806,1813,1968,64.68
93388,306,1480,48.68
93388,311,2302,75.68
93388,428,2121,69.68
93388,706,1845,60.68
93388,1637,2029,66.68
93388,1811,1238,40.68
90921,498,1025,33.68
90921,916,1146,37.68
90921,1898,994,32.68
25850,304,902,29.68
25850,306,2607,85.68
25850,1110,1360,44.68
25850,1113,1360,44.68
25850,1119,933,30.68
25850,1801,902,29.68
75450,406,3916,128.68
75450,1619,3643,119.68
606,305,1756,57.68
606,307,1756,57.68
80831,404,2821,92.68
80831,504,2486,81.68
80831,1312,3794,124.68
93032,198,1452,47.68
93032,398,1360,44.68
93032,708,3094,101.68
93032,714,3094,101.68
93032,1112,1572,51.68
93032,1113,1268,41.68
93032,1803,933,30.68
93032,1898,1360,44.68
35448,1114,1268,41.68
63924,410,3064,100.68
63924,411,3064,100.68
63924,423,3064,100.68
63924,425,3064,100.68
63924,1698,3064,100.68
63924,1704,2090,68.68
64224,101,1695,55.68
64224,103,1695,55.68
64224,104,1330,43.68
64224,205,1330,43.68
64224,1118,2060,67.68
64224,1205,1695,55.68
64224,1216,2029,66.68
27854,1803,1086,35.68
27339,426,3186,104.68
27339,1105,1086,35.68
55415,1601,1025,33.68
67074,102,1268,41.68
93448,1113,2394,78.68
93448,1619,5713,187.68
93448,1701,1937,63.68
93448,1710,1725,56.68
92818,203,1511,49.68
92818,406,2972,97.68
92818,916,1177,38.68
90770,405,2455,80.68
90770,408,2455,80.68
90770,412,2090,68.68
90770,423,2455,80.68
90770,424,1360,44.68
90770,426,2455,80.68
90770,708,2090,68.68
90770,713,2821,92.68
90770,804,2455,80.68
90770,1116,994,32.68
24859,1198,1421,46.68
53982,415,1086,35.68
53982,1640,3824,125.68
29429,798,1633,53.68
95340,304,1572,51.68
95340,305,872,28.68
95340,423,1146,37.68
95340,1309,690,22.68
97941,428,780,25.68
44504,203,1603,52.68
30979,406,2121,69.68
30979,407,2121,69.68
30979,408,2121,69.68
51520,304,1817,59.68
51520,404,1695,55.68
51520,428,1817,59.68
51520,708,4798,157.68
51520,712,5073,166.68
51520,1617,5469,179.68
51520,1634,5438,178.68
63959,201,1146,37.68
63959,304,2547,83.68
63959,305,2210,72.68
63959,504,933,30.68
63959,1801,1299,42.68
18442,424,902,29.68
18442,504,3916,128.68
18442,511,3916,128.68
18442,916,1025,33.68
18442,1215,4617,151.68
21516,304,1360,44.68
21516,305,1360,44.68
21516,504,1115,36.68
21516,512,1115,36.68
21516,605,1115,36.68
21516,1801,2241,73.68
87174,203,4617,151.68
87174,712,5408,177.68
87174,1215,964,31.68
87174,1605,5743,188.68
87174,1619,5043,165.68
61288,412,1907,62.68
61288,426,1907,62.68
63847,809,1207,39.68
63847,1622,1360,44.68
63847,1801,1146,37.68
85627,109,2333,76.68
85627,206,1299,42.68
85627,304,1268,41.68
85627,305,1268,41.68
85627,307,1268,41.68
85627,1801,1845,60.68
99443,1103,2760,90.68
99443,108,780,25.68
99443,202,721,23.68
99443,405,690,22.68
99443,407,811,26.68
99443,411,2547,83.68
99443,705,629,20.68
99443,1106,1876,61.68
99443,1109,2760,90.68
99443,1113,1876,61.68
60651,916,1480,48.68
60651,1111,1086,35.68
60651,1704,1786,58.68
60651,1803,1086,35.68
84070,1617,1238,40.68
78191,305,1146,37.68
78191,602,1146,37.68
27642,598,2029,66.68
27642,1198,3094,101.68
71669,305,902,29.68
71669,1617,2241,73.68
44436,426,1360,44.68
44436,1801,1146,37.68
5728,428,1603,52.68
47722,304,2029,66.68
47722,305,2029,66.68
60407,1215,2363,77.68
87869,118,1725,56.68
87869,914,1452,47.68
87869,1205,964,31.68
100677,1801,1756,57.68
100677,1809,1756,57.68
100677,1813,690,22.68
100677,1817,2090,68.68
64661,108,3094,101.68
64661,304,1268,41.68
64661,809,2363,77.68
18269,498,3094,101.68
18269,404,3094,101.68
26950,304,841,27.68
26950,305,841,27.68
26950,1798,994,32.68
73832,1198,1511,49.68
73832,1805,1511,49.68
73832,1811,1511,49.68
69122,915,1086,35.68
69122,1617,1360,44.68
77786,202,3033,99.68
77786,298,3033,99.68
77786,407,2972,97.68
77786,428,2241,73.68
77786,1703,933,30.68
77786,1805,994,32.68
14312,304,1177,38.68
14312,1117,1299,42.68
14312,1803,1299,42.68
83505,304,1025,33.68
22017,428,1452,47.68
22017,1215,3977,130.68
71692,414,1725,56.68
38908,102,1786,58.68
38908,109,1238,40.68
38908,305,1421,46.68
38908,306,1421,46.68
38908,398,1421,46.68
38908,1113,1756,57.68
38908,1803,1238,40.68
38908,1817,2699,88.68
38908,1898,1238,40.68
54147,1215,1086,35.68
54147,1803,1725,56.68
85761,1016,1725,56.68
85761,1615,2547,83.68
85761,1817,1695,55.68
88425,304,1025,33.68
82743,404,3521,115.68
82743,1798,2791,91.68
56153,426,1756,57.68
56153,1215,1330,43.68
56153,1622,1391,45.68
56153,1640,1725,56.68
95259,1612,933,30.68
95259,1622,1025,33.68
22981,504,1817,59.68
22981,304,1207,39.68
22981,712,1725,56.68
2369,306,1695,55.68
2369,998,1360,44.68
2369,1617,1968,64.68
77413,424,2425,79.68
77413,1617,1817,59.68
77413,1698,1086,35.68
77413,1701,1542,50.68
20675,1605,1603,52.68
20675,1812,1299,42.68
84847,108,902,29.68
75553,203,2060,67.68
75553,1106,964,31.68
75553,1112,933,30.68
75553,1113,933,30.68
75553,1217,933,30.68
28864,1614,1572,51.68
28864,1701,1238,40.68
56095,1111,1207,39.68
97766,298,721,23.68
97766,510,902,29.68
97766,608,721,23.68
97766,708,1086,35.68
97766,1113,1876,61.68
97766,1407,2486,81.68
97766,1609,5132,168.68
97766,1628,780,25.68
97766,1704,4798,157.68
97766,1710,7174,235.68
86896,103,1360,44.68
86896,1108,2090,68.68
86896,1701,1268,41.68
93593,504,1360,44.68
93593,504,1360,44.68
93593,1013,1786,58.68
93593,1312,1086,35.68
51743,306,1391,45.68
95207,304,749,24.68
95207,1698,1268,41.68
95207,1803,2821,92.68
95207,1805,2821,92.68
80700,1198,1299,42.68
80700,1619,1725,56.68
100014,713,994,32.68
100014,1605,872,28.68
100014,1617,660,21.68
10224,1801,1268,41.68
40407,304,964,31.68
40407,1113,964,31.68
4286,504,3247,106.68
4286,202,994,32.68
4286,504,3247,106.68
2663,1801,1025,33.68
91822,202,1876,61.68
91822,423,1725,56.68
1344,202,2486,81.68
1344,1105,1817,59.68
1344,1801,1330,43.68
1344,1813,1238,40.68
61072,1198,2547,83.68
61072,1110,2547,83.68
61072,1801,2090,68.68
64566,1601,2913,95.68
64566,1801,2821,92.68
30998,202,1177,38.68
30998,203,2882,94.68
30998,1898,2516,82.68
64274,998,1452,47.68
64274,412,1452,47.68
64274,712,1452,47.68
64274,1015,1480,48.68
64274,1813,1480,48.68
50980,304,1695,55.68
