dog_id,hs_condition,days_from_present,months_from_present
50980,410,1664,54.68
50980,411,1664,54.68
50980,1617,2668,87.68
50980,1816,1937,63.68
12549,103,2363,77.68
12549,205,1480,48.68
12549,305,3094,101.68
12549,514,1664,54.68
12549,908,1511,49.68
12549,1117,4433,145.68
12549,1605,4708,154.68
12549,1698,1511,49.68
12549,1812,4555,149.68
91598,305,964,31.68
91598,1215,3855,126.68
91598,1805,1299,42.68
44491,306,2151,70.68
44491,916,1146,37.68
30217,1116,1299,42.68
81488,1617,2210,72.68
79703,205,1330,43.68
79703,304,1330,43.68
79703,305,1330,43.68
79703,411,1330,43.68
79703,916,1025,33.68
79703,1113,1238,40.68
79703,1210,1238,40.68
74675,1605,1360,44.68
74675,1637,1360,44.68
50022,503,3794,124.68
50022,1301,964,31.68
50022,430,5012,164.68
50022,504,3794,124.68
50022,519,3794,124.68
50022,713,4190,137.68
50022,809,4190,137.68
50022,1312,964,31.68
50022,1898,4920,161.68
94198,426,841,27.68
94198,498,841,27.68
79651,1815,994,32.68
29925,1598,1025,33.68
29925,202,1299,42.68
29925,916,1177,38.68
29925,1012,1177,38.68
29925,1801,1725,56.68
29925,1813,1025,33.68
95039,423,1421,46.68
12129,1801,1998,65.68
50610,1601,1603,52.68
50610,1810,1937,63.68
81453,1017,1086,35.68
89473,411,1025,33.68
89473,1614,1025,33.68
84106,708,994,32.68
84106,916,1025,33.68
84106,1015,1025,33.68
84106,1017,902,29.68
74167,307,2547,83.68
74167,423,902,29.68
74167,426,902,29.68
74167,504,2182,71.68
74167,1709,2852,93.68
55355,109,1055,34.68
55355,313,4494,147.68
55355,1113,1511,49.68
55355,1701,3003,98.68
55355,1813,3947,129.68
72945,1001,1207,39.68
96755,116,2394,78.68
96755,304,3551,116.68
96755,306,1664,54.68
96755,307,3551,116.68
96755,423,4647,152.68
96755,504,2425,79.68
96755,519,1572,51.68
96755,604,1238,40.68
96755,909,872,28.68
96755,915,1146,37.68
96755,1105,2972,97.68
96755,1801,5986,196.68
18677,398,872,28.68
18677,404,2121,69.68
18677,498,1998,65.68
18677,1817,2090,68.68
70239,426,2607,85.68
27440,708,1603,52.68
27440,914,1330,43.68
27440,915,902,29.68
27440,1698,1603,52.68
5639,601,4798,157.68
5639,1103,4798,157.68
5639,1598,4798,157.68
5639,198,1511,49.68
5639,305,1207,39.68
5639,306,4798,157.68
5639,601,4798,157.68
5639,916,1725,56.68
5639,1113,1876,61.68
5639,1701,3947,129.68
5639,1801,1756,57.68
5639,1810,2363,77.68
34681,608,1876,61.68
39061,426,1025,33.68
39061,1605,1876,61.68
39061,1617,1452,47.68
73412,305,1876,61.68
73412,423,1633,53.68
28563,1698,2363,77.68
28563,1805,2363,77.68
1646,410,1115,36.68
1646,424,1115,36.68
1646,705,1025,33.68
1646,1801,1115,36.68
1646,1809,1115,36.68
91414,201,1480,48.68
91414,1215,3064,100.68
91414,1811,3551,116.68
91414,1813,4313,141.68
96762,198,902,29.68
96762,1609,5043,165.68
17963,202,3186,104.68
17963,304,1511,49.68
17963,398,3643,119.68
17963,914,3186,104.68
17963,1013,964,31.68
17963,1637,3582,117.68
17963,1812,933,30.68
69729,304,1452,47.68
69729,305,1452,47.68
69729,307,1452,47.68
69729,404,1391,45.68
69729,428,1238,40.68
69729,705,1817,59.68
69729,719,1421,46.68
69729,1617,1268,41.68
95337,398,2516,82.68
95337,704,2486,81.68
95337,423,1360,44.68
95337,1701,660,21.68
95337,1801,721,23.68
50389,198,1695,55.68
51000,1804,3551,116.68
97780,406,1360,44.68
12915,708,1146,37.68
12915,715,1146,37.68
12915,1801,1360,44.68
3951,1105,1998,65.68
11494,1698,1086,35.68
11494,1704,1207,39.68
90238,102,1480,48.68
90238,304,1480,48.68
90238,305,1480,48.68
90238,1605,1511,49.68
90238,1809,1633,53.68
21934,202,2425,79.68
21934,412,2425,79.68
21934,414,2425,79.68
21934,428,1207,39.68
21934,510,1238,40.68
21934,512,1238,40.68
21934,1113,1695,55.68
65513,307,994,32.68
61793,705,3337,109.68
61793,1609,2882,94.68
87348,1110,4252,139.68
87348,1817,933,30.68
57300,205,1115,36.68
57300,305,1511,49.68
57300,426,2029,66.68
57300,1113,2029,66.68
98265,304,2607,85.68
98265,414,902,29.68
98265,1801,3521,115.68
44303,1798,1603,52.68
732,304,4798,157.68
732,305,4798,157.68
732,432,5012,164.68
732,706,2241,73.68
732,1306,964,31.68
732,1616,4647,152.68
732,1622,4647,152.68
732,1627,4647,152.68
32002,426,964,31.68
31023,1117,1025,33.68
4234,1703,1268,41.68
30456,305,1421,46.68
30456,306,1452,47.68
30456,405,2302,75.68
30456,705,3278,107.68
30456,915,2121,69.68
30456,916,3125,102.68
30456,1015,3125,102.68
30456,1640,3156,103.68
30456,1817,3368,110.68
35051,202,1086,35.68
35051,205,1360,44.68
35051,412,6016,197.68
35051,1212,1998,65.68
94827,511,964,31.68
71341,304,1055,34.68
71341,423,1055,34.68
71341,432,964,31.68
71341,1013,1086,35.68
71341,1634,1360,44.68
28709,1198,2913,95.68
28709,1110,2913,95.68
28709,1801,4374,143.68
37699,1117,2272,74.68
80826,406,1055,34.68
80826,407,1055,34.68
80826,423,1603,52.68
80826,424,1055,34.68
80826,708,2455,80.68
80826,709,2455,80.68
58252,406,1542,50.68
58252,712,1633,53.68
24132,202,1299,42.68
24132,1801,3459,113.68
15605,426,1299,42.68
15605,712,2210,72.68
15605,1605,3337,109.68
15605,1617,2607,85.68
15605,1701,2272,74.68
79298,498,2547,83.68
79298,1617,3612,118.68
29582,102,1511,49.68
29582,104,1207,39.68
29582,202,2882,94.68
29582,406,4739,155.68
29878,304,1603,52.68
29878,498,1603,52.68
29878,1605,2302,75.68
69231,202,1907,62.68
69231,405,1786,58.68
69231,407,1786,58.68
69231,424,1786,58.68
69231,426,1786,58.68
69231,1801,994,32.68
18755,712,964,31.68
18755,1617,1664,54.68
18755,1637,1725,56.68
18755,1816,2151,70.68
25093,102,1086,35.68
25093,202,1086,35.68
25093,205,1086,35.68
25093,304,2151,70.68
25093,307,2151,70.68
25093,426,3278,107.68
25093,428,4343,142.68
25093,798,1452,47.68
25093,1113,1817,59.68
64352,102,4798,157.68
64352,304,4739,155.68
64352,906,1299,42.68
64352,916,1299,42.68
62900,102,1725,56.68
62900,304,994,32.68
62900,305,994,32.68
62900,306,994,32.68
62900,307,994,32.68
62900,398,4252,139.68
62900,915,1360,44.68
62900,1113,1725,56.68
62900,1609,4647,152.68
62900,1704,1876,61.68
62900,1816,2791,91.68
25145,605,1086,35.68
25145,1701,1177,38.68
96086,304,1025,33.68
96086,1605,1998,65.68
96086,1622,1998,65.68
68069,1998,2455,80.68
26174,112,6108,200.68
26174,1106,2090,68.68
26174,1113,2090,68.68
26174,1637,1360,44.68
22333,406,1845,60.68
22333,708,1115,36.68
22333,1637,5955,195.68
22333,1898,3125,102.68
76366,102,3278,107.68
76366,304,902,29.68
76366,305,902,29.68
76366,414,902,29.68
76366,1307,3368,110.68
96739,102,1572,51.68
96739,115,1603,52.68
96739,1703,902,29.68
91732,202,4647,152.68
91732,298,4647,152.68
91732,304,3977,130.68
91732,306,2760,90.68
91732,507,964,31.68
91732,512,964,31.68
58063,916,1086,35.68
58063,1708,3733,122.68
58063,1805,3033,99.68
27436,914,4282,140.68
27436,1118,1876,61.68
27436,1898,3733,122.68
94474,898,811,26.68
94474,1798,1756,57.68
61254,1605,3186,104.68
96296,112,1572,51.68
96296,202,841,27.68
96296,206,780,25.68
96296,1817,1907,62.68
91795,405,4678,153.68
91795,426,4678,153.68
91795,1198,1998,65.68
91795,1817,2210,72.68
84382,102,1725,56.68
84382,198,1725,56.68
84382,202,1725,56.68
84382,305,1238,40.68
84382,307,1238,40.68
84382,498,964,31.68
84382,1305,964,31.68
84382,1311,964,31.68
73319,910,4464,146.68
73319,914,3186,104.68
73319,916,1876,61.68
73319,1108,4798,157.68
73319,1118,2760,90.68
73319,1210,1330,43.68
24929,1698,3551,116.68
10978,428,1268,41.68
31032,102,1725,56.68
31032,108,2425,79.68
31032,205,1725,56.68
31032,304,994,32.68
31032,305,5073,166.68
31032,504,1268,41.68
31032,1113,2455,80.68
31032,1801,1268,41.68
31032,1804,6290,206.68
95379,202,2821,92.68
95379,304,2121,69.68
25712,405,1268,41.68
25712,426,1268,41.68
25712,1110,1330,43.68
25712,1622,2121,69.68
86831,202,994,32.68
86831,404,994,32.68
86831,426,872,28.68
86831,1617,1207,39.68
86831,1813,1055,34.68
98004,301,749,24.68
98004,504,721,23.68
98004,498,690,22.68
98004,504,721,23.68
98004,1215,660,21.68
98687,102,780,25.68
98687,304,841,27.68
98687,305,841,27.68
98687,1605,841,27.68
102326,405,2182,71.68
102326,412,2090,68.68
102326,1617,2182,71.68
102326,1798,1725,56.68
102326,1801,964,31.68
28574,1622,1025,33.68
70273,1898,2913,95.68
25207,428,964,31.68
25207,498,2852,93.68
25207,1609,3033,99.68
89687,398,902,29.68
89687,426,4617,151.68
89687,1601,3490,114.68
89687,1614,3125,102.68
89687,1812,3733,122.68
80362,1110,964,31.68
27104,426,2029,66.68
27104,712,2029,66.68
27104,1113,2029,66.68
27104,1801,1725,56.68
3574,1804,3094,101.68
60214,1801,1086,35.68
19922,108,1695,55.68
19922,406,964,31.68
19922,1112,872,28.68
19922,1817,2210,72.68
40196,1812,2941,96.68
83202,1198,1391,45.68
83202,1112,1391,45.68
83202,1198,1391,45.68
83202,1801,1207,39.68
84368,432,994,32.68
84368,504,1391,45.68
84368,708,1330,43.68
71483,705,1115,36.68
71483,713,1786,58.68
71483,1605,2638,86.68
71483,1701,1086,35.68
71483,1703,933,30.68
51705,305,1299,42.68
51705,307,1299,42.68
51705,428,902,29.68
51705,1617,1299,42.68
51705,1640,4859,159.68
11462,304,1177,38.68
11462,305,1177,38.68
11462,307,1177,38.68
11462,706,2272,74.68
98274,304,1664,54.68
98274,306,3368,110.68
83377,304,902,29.68
83377,305,902,29.68
83377,306,902,29.68
83377,504,902,29.68
83377,516,902,29.68
83377,612,902,29.68
83377,1117,1786,58.68
95896,916,690,22.68
95896,1208,1146,37.68
95896,1210,1146,37.68
88548,304,1177,38.68
88548,305,1177,38.68
26025,110,1025,33.68
26025,1801,1055,34.68
85912,1703,2455,80.68
45622,202,2060,67.68
45622,798,1998,65.68
45622,809,1998,65.68
45622,1105,1330,43.68
45622,1817,2060,67.68
45622,1898,1695,55.68
33291,1634,4190,137.68
33291,1815,2486,81.68
39897,304,1086,35.68
39897,411,1572,51.68
39819,1598,3582,117.68
39819,311,3582,117.68
39819,415,3702,121.68
39819,1803,3582,117.68
32624,415,3459,113.68
32624,809,3125,102.68
32624,1617,3916,128.68
25972,1803,2821,92.68
25972,1809,2821,92.68
25972,1817,3521,115.68
10494,116,994,32.68
10494,304,1299,42.68
10494,305,2210,72.68
10494,306,2210,72.68
10494,406,3977,130.68
10494,428,2182,71.68
10494,705,994,32.68
58608,202,1330,43.68
58608,304,1299,42.68
58608,306,2821,92.68
58608,307,1299,42.68
58608,313,2821,92.68
58608,411,3886,127.68
58608,432,1360,44.68
58608,1298,2029,66.68
58608,1622,3278,107.68
58608,1640,2821,92.68
58608,1798,3217,105.68
58608,1898,2821,92.68
68073,306,1452,47.68
68073,1113,1817,59.68
68073,1801,3551,116.68
70859,304,1998,65.68
70859,708,1086,35.68
70859,916,1086,35.68
70859,1614,3033,99.68
87748,102,3217,105.68
87748,109,1299,42.68
87748,304,4008,131.68
87748,305,3551,116.68
87748,307,933,30.68
87748,1605,2241,73.68
87748,1616,4859,159.68
87748,1617,4859,159.68
87748,1622,4859,159.68
87748,1803,994,32.68
11865,109,1480,48.68
11865,809,1115,36.68
11865,1110,1511,49.68
11865,1119,1511,49.68
54156,428,2182,71.68
54156,1305,1633,53.68
54156,1617,1725,56.68
54156,1802,1664,54.68
56966,304,5377,176.68
56966,608,1330,43.68
56966,1118,2607,85.68
56966,1630,6746,221.68
56966,1701,5925,194.68
56966,1806,4890,160.68
14531,111,4617,151.68
14531,608,1299,42.68
14531,1015,4920,161.68
14531,1105,2760,90.68
14531,1817,1268,41.68
30031,305,2668,87.68
30031,306,1572,51.68
30031,1215,2699,88.68
16913,203,2913,95.68
16913,430,2972,97.68
16913,1616,2913,95.68
61651,809,1115,36.68
36493,916,1845,60.68
36493,1113,2090,68.68
36493,1310,4221,138.68
36493,1616,4252,139.68
83690,998,902,29.68
39904,304,1391,45.68
39904,415,2151,70.68
39904,809,1025,33.68
39904,915,1025,33.68
39904,1801,1756,57.68
88850,102,1876,61.68
88850,198,1876,61.68
88850,202,1238,40.68
88850,412,1786,58.68
88850,712,2607,85.68
61554,305,1542,50.68
61554,1709,2029,66.68
92374,404,1330,43.68
92374,410,1695,55.68
92374,426,1695,55.68
92374,1605,1360,44.68
12236,414,964,31.68
12236,705,1330,43.68
12236,1612,1998,65.68
12236,1637,994,32.68
9170,1617,1480,48.68
9170,1709,1452,47.68
9170,1816,1360,44.68
47184,1609,2333,76.68
47184,1617,2333,76.68
47184,1809,1268,41.68
56656,1804,1907,62.68
56656,1805,1907,62.68
56656,1810,1360,44.68
74694,1812,1695,55.68
38721,198,902,29.68
38721,305,1786,58.68
38721,398,1786,58.68
87131,205,780,25.68
87131,304,1025,33.68
87131,305,1025,33.68
87131,504,2455,80.68
87131,510,721,23.68
87131,512,780,25.68
87131,519,721,23.68
87131,1215,2029,66.68
87131,1898,5043,165.68
46077,311,4951,162.68
46077,406,1998,65.68
46077,412,1998,65.68
46077,601,4525,148.68
46077,705,3186,104.68
46077,1117,3612,118.68
371,304,4037,132.68
371,305,3306,108.68
371,306,2210,72.68
371,1112,2791,91.68
80054,304,1330,43.68
80054,1630,3763,123.68
10813,202,2607,85.68
10813,1810,2882,94.68
62228,1103,2882,94.68
62228,426,2394,78.68
62228,916,2121,69.68
62228,1813,1025,33.68
34306,102,1391,45.68
19181,809,4494,147.68
19181,914,2852,93.68
19181,1617,3612,118.68
19181,1817,3977,130.68
85239,713,2121,69.68
85239,1617,2151,70.68
85239,1703,1633,53.68
85239,1801,2029,66.68
95709,304,721,23.68
95709,305,1511,49.68
95709,916,4282,140.68
95709,1105,1055,34.68
95709,1813,3886,127.68
95709,1898,1055,34.68
51342,104,2363,77.68
51342,305,3186,104.68
51342,1208,1633,53.68
51342,1708,1572,51.68
85429,408,2668,87.68
85429,432,1025,33.68
85429,1705,1603,52.68
85429,1812,2729,89.68
99522,1815,629,20.68
62535,1701,1177,38.68
946,411,3156,103.68
946,428,1268,41.68
946,915,1025,33.68
946,1802,2852,93.68
946,1812,2363,77.68
67790,914,1115,36.68
67790,916,1115,36.68
10827,201,1452,47.68
10827,908,1115,36.68
10827,1113,1115,36.68
22306,1617,2151,70.68
36419,305,1817,59.68
36419,1627,3125,102.68
58103,426,1845,60.68
58103,1627,1845,60.68
59609,1803,6593,216.68
56451,1215,1725,56.68
26308,1112,1452,47.68
97830,798,902,29.68
97830,1630,1177,38.68
94509,1619,841,27.68
94509,1704,1756,57.68
94509,1801,1603,52.68
94509,1812,1603,52.68
72740,504,933,30.68
92203,1112,1025,33.68
13349,1198,4374,143.68
13349,1110,4374,143.68
13349,1112,4374,143.68
13349,1117,4374,143.68
3212,411,2821,92.68
89612,1614,3702,121.68
68967,1609,994,32.68
68967,1616,933,30.68
68967,1634,933,30.68
79595,198,4343,142.68
79595,426,3094,101.68
79595,504,1480,48.68
79595,1111,3278,107.68
79595,1617,4767,156.68
58186,305,1572,51.68
58186,306,1572,51.68
69805,411,4282,140.68
69805,915,1115,36.68
69805,1215,3064,100.68
69805,1605,4920,161.68
69805,1612,4678,153.68
69805,1617,4313,141.68
69805,1622,2090,68.68
69805,1637,2090,68.68
69805,1640,2090,68.68
69805,1704,3459,113.68
69805,1801,1603,52.68
69805,1809,3156,103.68
25817,1617,2029,66.68
67064,1701,994,32.68
98118,304,2121,69.68
98118,612,2821,92.68
98118,1117,2760,90.68
98118,1801,1421,46.68
56775,205,1511,49.68
56775,1812,4008,131.68
56775,1898,2547,83.68
84937,703,4160,136.68
84937,1198,4190,137.68
84937,1635,3429,112.68
84937,1801,4129,135.68
57871,1811,2090,68.68
101019,1112,599,19.68
101019,1113,660,21.68
101019,1118,629,20.68
101019,1204,476,15.68
101019,1212,476,15.68
34486,1619,1452,47.68
34486,1701,1115,36.68
86517,1630,2791,91.68
2125,102,2516,82.68
2125,201,2516,82.68
2125,304,4739,155.68
2125,1703,4951,162.68
2125,1810,1025,33.68
50144,1637,4099,134.68
50144,1640,4099,134.68
50144,1801,3886,127.68
50144,1811,1664,54.68
61550,102,1268,41.68
88347,198,4068,133.68
88347,201,4068,133.68
88347,118,4068,133.68
88347,304,4068,133.68
88347,708,4068,133.68
88347,712,4068,133.68
88347,1801,1786,58.68
93774,1798,1391,45.68
30089,432,629,20.68
55190,202,994,32.68
55190,406,841,27.68
55190,426,841,27.68
55190,1113,1786,58.68
55190,1617,1725,56.68
55190,1637,1725,56.68
40452,101,933,30.68
40452,103,933,30.68
40452,198,933,30.68
40452,298,1480,48.68
40452,809,933,30.68
40452,1110,1511,49.68
40452,1198,1511,49.68
40452,1307,933,30.68
81582,398,1025,33.68
81582,1605,964,31.68
81582,1616,1177,38.68
81582,1622,1177,38.68
81582,1801,872,28.68
81582,1812,872,28.68
78373,201,1845,60.68
78373,512,1452,47.68
78373,1627,5377,176.68
46746,304,2151,70.68
46746,1801,1725,56.68
23132,426,1817,59.68
17628,1634,4037,132.68
17628,1640,2486,81.68
17628,1805,4008,131.68
40184,201,1876,61.68
40184,411,2090,68.68
40184,428,2182,71.68
40184,1118,2852,93.68
40184,1205,1480,48.68
70575,428,2516,82.68
56174,101,1238,40.68
56174,201,1664,54.68
56174,304,1633,53.68
56174,305,1633,53.68
56174,411,4647,152.68
56174,427,1633,53.68
56174,504,1633,53.68
56174,605,1633,53.68
56174,612,902,29.68
56174,713,4402,144.68
56174,915,1268,41.68
56174,1111,902,29.68
56174,1205,902,29.68
56174,1210,902,29.68
56174,1215,1542,50.68
56174,1412,1542,50.68
56174,1701,1055,34.68
56174,1704,7447,244.68
56174,1803,7386,242.68
56174,1817,964,31.68
26514,412,1603,52.68
95369,1110,3643,119.68
95369,1113,872,28.68
63321,426,1330,43.68
63321,1619,2941,96.68
63321,1627,2455,80.68
63321,1634,3003,98.68
63321,1812,1572,51.68
89776,110,3490,114.68
89776,305,1391,45.68
89776,504,1086,35.68
89776,914,1480,48.68
89776,1098,2941,96.68
74507,301,1756,57.68
74507,1001,1756,57.68
19002,108,902,29.68
19002,306,902,29.68
19002,407,2394,78.68
19002,504,1086,35.68
19002,708,2333,76.68
19002,1110,3429,112.68
19002,1312,2729,89.68
19002,1627,964,31.68
19002,1801,902,29.68
94659,428,749,24.68
94659,1701,872,28.68
94659,1813,964,31.68
71807,102,1817,59.68
71807,423,1786,58.68
71807,708,1786,58.68
71807,710,1695,55.68
71807,1801,2852,93.68
50885,102,2791,91.68
50885,1598,2791,91.68
50885,115,2791,91.68
50885,406,4068,133.68
50885,407,4068,133.68
50885,414,4068,133.68
50885,1110,2791,91.68
90981,415,933,30.68
90981,1312,933,30.68
90981,1701,872,28.68
90981,1703,841,27.68
30181,304,1055,34.68
30181,305,1055,34.68
30181,504,1055,34.68
30181,1817,872,28.68
64151,202,1055,34.68
64151,304,1330,43.68
22762,432,933,30.68
22762,1801,1268,41.68
22762,1815,964,31.68
46185,426,3916,128.68
46185,1113,1725,56.68
46185,1117,4617,151.68
46185,1803,4617,151.68
2060,410,933,30.68
2060,705,2425,79.68
31313,1416,902,29.68
97057,306,1452,47.68
97057,404,2182,71.68
97057,426,1756,57.68
97057,915,2972,97.68
97057,1634,2090,68.68
97057,1701,1542,50.68
13619,1801,994,32.68
74974,410,2791,91.68
74974,1609,1268,41.68
74974,1616,4739,155.68
74974,1802,933,30.68
74974,1813,1146,37.68
8996,304,3156,103.68
8996,305,3156,103.68
8996,713,3551,116.68
8996,916,3094,101.68
8996,1113,2090,68.68
8996,1627,3886,127.68
8996,1634,3886,127.68
8996,1703,1633,53.68
8996,1813,2363,77.68
82762,304,1146,37.68
82762,305,1817,59.68
82762,612,2791,91.68
82762,709,2425,79.68
82762,712,2425,79.68
82762,1634,3125,102.68
92005,410,1817,59.68
92005,1701,994,32.68
85326,201,1633,53.68
85326,304,1207,39.68
85326,1215,872,28.68
70898,1630,1480,48.68
3726,102,1876,61.68
3726,116,2607,85.68
3726,201,1511,49.68
3726,405,5285,173.68
3726,412,5285,173.68
3726,421,5285,173.68
3726,423,5285,173.68
3726,425,5285,173.68
3726,426,5285,173.68
3726,708,1025,33.68
3726,712,5163,169.68
3726,809,994,32.68
3726,1106,5285,173.68
3726,1112,5285,173.68
3726,1113,5285,173.68
3726,1210,5285,173.68
3726,1216,933,30.68
3726,1407,994,32.68
3726,1412,1146,37.68
3726,1414,1876,61.68
3726,1801,1664,54.68
3726,1802,2699,88.68
3726,1903,1876,61.68
3726,1904,994,32.68
31084,501,1115,36.68
31084,504,1391,45.68
31084,1001,1391,45.68
31084,504,1391,45.68
31084,518,1115,36.68
31084,714,994,32.68
31084,1617,1360,44.68
31084,1798,1268,41.68
12524,202,5012,164.68
12524,304,4525,148.68
12524,305,1664,54.68
12524,1113,2363,77.68
12524,1305,2576,84.68
12524,1617,2699,88.68
12524,1704,3551,116.68
12524,1705,1817,59.68
12524,1815,4951,162.68
12524,1898,3490,114.68
69429,305,1391,45.68
69429,713,2455,80.68
69429,1605,1633,53.68
69429,1617,1937,63.68
69429,1898,1756,57.68
63286,304,1177,38.68
63286,410,1299,42.68
63286,411,1299,42.68
63286,709,1360,44.68
63286,1118,1511,49.68
63286,1801,3156,103.68
49828,1106,964,31.68
49828,1801,3521,115.68
49828,1803,4160,136.68
86919,1703,964,31.68
79747,426,1025,33.68
9508,426,1817,59.68
101037,1801,1025,33.68
90986,102,811,26.68
90986,198,811,26.68
90986,203,3156,103.68
90986,411,1786,58.68
90986,432,1086,35.68
90986,711,1511,49.68
90986,1798,2668,87.68
92031,807,1817,59.68
79817,498,902,29.68
40615,412,2638,86.68
83430,608,1360,44.68
83430,1118,1391,45.68
83430,1211,1360,44.68
83430,1214,1086,35.68
83430,1704,5012,164.68
83430,1801,1756,57.68
83430,1817,1817,59.68
88109,304,872,28.68
88109,504,872,28.68
88109,1601,872,28.68
3287,202,1055,34.68
100050,1605,568,18.68
100050,1617,599,19.68
79328,504,5347,175.68
79328,306,2486,81.68
79328,504,2425,79.68
65473,306,1086,35.68
65473,1704,2151,70.68
65473,1810,1086,35.68
70955,1705,1998,65.68
85193,102,3337,109.68
85193,201,1876,61.68
85193,304,2425,79.68
85193,305,2090,68.68
85193,414,2241,73.68
85193,612,2241,73.68
85193,1106,2455,80.68
85193,1198,6412,210.68
97960,104,1391,45.68
97960,298,1391,45.68
97960,304,1391,45.68
97960,305,1391,45.68
97960,426,1391,45.68
97960,432,1115,36.68
97960,498,1391,45.68
97960,612,1391,45.68
97960,1110,1391,45.68
97960,1117,1391,45.68
97960,1198,1391,45.68
38446,1616,994,32.68
75386,423,1452,47.68
75386,1801,1025,33.68
74415,201,3643,119.68
74415,1598,3643,119.68
74415,108,994,32.68
74415,714,964,31.68
74415,1215,1086,35.68
74415,1701,1725,56.68
38183,1110,1268,41.68
87288,205,1603,52.68
87288,304,1603,52.68
87288,305,1603,52.68
44825,310,3368,110.68
39297,203,994,32.68
39297,1622,1937,63.68
39297,1634,1937,63.68
79207,306,1817,59.68
79207,708,1055,34.68
79207,1117,1937,63.68
79207,1701,1786,58.68
79207,1817,1452,47.68
97588,304,1603,52.68
97588,305,1603,52.68
97588,519,1542,50.68
97588,914,3306,108.68
97588,1215,2882,94.68
97588,1605,2333,76.68
72974,809,1146,37.68
72974,1622,4374,143.68
72974,1813,3582,117.68
69110,1701,1177,38.68
59817,202,1786,58.68
59817,407,1146,37.68
59817,426,2333,76.68
59817,916,4494,147.68
59817,1105,3947,129.68
59817,1113,1876,61.68
59817,1617,2882,94.68
93497,304,902,29.68
93497,306,902,29.68
93497,307,902,29.68
7669,1708,2913,95.68
7669,1801,1391,45.68
98248,406,660,21.68
38907,1617,964,31.68
76714,201,1086,35.68
76714,205,1086,35.68
76714,504,964,31.68
76714,602,1876,61.68
76714,1817,902,29.68
28039,313,3582,117.68
28039,408,1421,46.68
28039,426,1633,53.68
28039,504,3551,116.68
28039,1112,2029,66.68
28039,1627,3125,102.68
28039,1630,3763,123.68
28039,1701,2821,92.68
45816,305,1756,57.68
45816,498,841,27.68
45816,708,994,32.68
45816,1113,841,27.68
45816,1312,841,27.68
88401,102,2182,71.68
88401,198,2852,93.68
88401,205,2121,69.68
88401,398,902,29.68
88401,498,2090,68.68
88401,1801,1238,40.68
38833,307,933,30.68
38833,1215,3337,109.68
13083,408,1360,44.68
89893,406,2699,88.68
51546,426,994,32.68
25098,202,3247,106.68
25098,205,1360,44.68
25098,304,2363,77.68
25098,305,2363,77.68
25098,306,2363,77.68
78411,304,994,32.68
78411,305,994,32.68
100023,304,964,31.68
100023,305,964,31.68
100023,1812,1452,47.68
43696,202,6108,200.68
43696,406,3094,101.68
43696,1215,1725,56.68
43696,1627,6016,197.68
92089,703,2090,68.68
92089,704,2090,68.68
92089,703,2090,68.68
4353,304,1452,47.68
4353,305,1452,47.68
4353,306,2882,94.68
4353,1701,4555,149.68
4353,1703,4555,149.68
10965,304,1452,47.68
10965,313,1299,42.68
10965,406,994,32.68
10965,410,933,30.68
10965,411,964,31.68
10965,423,902,29.68
10965,426,872,28.68
10965,605,902,29.68
10965,708,1268,41.68
10965,710,902,29.68
10965,915,1238,40.68
10965,916,1268,41.68
10965,1605,872,28.68
10965,1615,1025,33.68
10965,1623,872,28.68
10965,1637,1268,41.68
10965,1703,1207,39.68
10965,1803,1391,45.68
10965,1817,1360,44.68
69461,426,4859,159.68
59325,713,1025,33.68
59325,1813,1146,37.68
59501,406,3217,105.68
59501,1619,3521,115.68
59501,1801,2151,70.68
92352,304,3306,108.68
92352,305,3306,108.68
92352,504,3186,104.68
92352,705,964,31.68
92352,1111,2090,68.68
91433,432,1299,42.68
91433,504,1572,51.68
91433,512,872,28.68
91433,916,902,29.68
91433,1015,2913,95.68
91433,1612,1086,35.68
