dog_id,hs_condition,days_from_present,months_from_present
91433,1637,1086,35.68
36583,430,2333,76.68
36583,498,1299,42.68
36583,1622,2333,76.68
36583,1634,2333,76.68
36583,1703,1268,41.68
36583,1817,2607,85.68
36583,1998,1299,42.68
71468,1106,1786,58.68
71468,1117,1786,58.68
71468,1118,1786,58.68
71468,1616,1876,61.68
71468,1634,1876,61.68
65719,1113,1115,36.68
38591,1801,1360,44.68
28527,1637,933,30.68
26724,798,3094,101.68
26724,405,2821,92.68
26724,412,2821,92.68
26724,426,2791,91.68
26724,809,2668,87.68
32599,1898,841,27.68
99325,304,2486,81.68
99325,411,2791,91.68
99325,909,2882,94.68
99325,914,2090,68.68
99325,915,1238,40.68
99325,916,749,24.68
99325,1798,2029,66.68
85403,307,1633,53.68
85403,504,1633,53.68
18000,916,1421,46.68
18000,1617,1664,54.68
7399,305,1207,39.68
7399,423,3398,111.68
16521,304,964,31.68
91751,1812,902,29.68
39290,1605,1695,55.68
50569,305,1907,62.68
83716,202,902,29.68
83716,406,872,28.68
83716,426,1268,41.68
83716,916,1115,36.68
85667,428,1115,36.68
85667,504,1115,36.68
92803,108,749,24.68
92803,304,2060,67.68
92803,305,1086,35.68
92803,714,1268,41.68
92803,1205,1146,37.68
92803,1209,749,24.68
7536,405,1695,55.68
7536,713,1633,53.68
7536,1107,2090,68.68
7536,1617,2060,67.68
7536,1622,1391,45.68
7536,1627,1756,57.68
3827,202,1603,52.68
29930,306,2852,93.68
29930,1112,964,31.68
29930,1801,4829,158.68
29930,1817,1177,38.68
67543,1704,1817,59.68
34640,1609,1330,43.68
34640,1798,811,26.68
38887,102,3551,116.68
38887,205,994,32.68
38887,304,4037,132.68
38887,305,994,32.68
38887,908,994,32.68
38887,1801,3398,111.68
76627,426,2151,70.68
76627,1110,2394,78.68
93071,410,1695,55.68
93071,414,872,28.68
93071,504,1572,51.68
38550,304,2852,93.68
38550,306,3977,130.68
38550,1801,1817,59.68
90127,403,3551,116.68
90127,704,3551,116.68
90127,404,1299,42.68
90127,1801,933,30.68
89065,305,1603,52.68
89065,705,1633,53.68
89065,1622,3156,103.68
89065,1637,2394,78.68
89065,1902,1177,38.68
89065,1904,2547,83.68
72018,306,2182,71.68
72018,915,2182,71.68
72018,1017,1998,65.68
72018,1709,3156,103.68
70896,305,3947,129.68
96452,705,1177,38.68
96452,1116,1391,45.68
96452,1609,1542,50.68
1534,1637,2638,86.68
1534,1801,2272,74.68
88715,304,1603,52.68
88715,305,1603,52.68
88715,307,1603,52.68
99913,304,2607,85.68
99913,305,2607,85.68
99913,803,690,22.68
52869,104,964,31.68
52869,202,902,29.68
52869,601,933,30.68
52869,607,4586,150.68
52869,1605,3247,106.68
52869,1905,2821,92.68
46028,107,1025,33.68
46028,305,1845,60.68
46028,1617,3947,129.68
46028,1801,1421,46.68
74429,998,1786,58.68
56477,305,994,32.68
56477,306,994,32.68
56477,405,3003,98.68
56477,412,3003,98.68
56477,421,3003,98.68
56477,1619,2060,67.68
18988,504,3125,102.68
18988,102,1452,47.68
18988,116,2121,69.68
18988,311,6534,214.68
18988,404,5986,196.68
18988,504,3003,98.68
18988,612,964,31.68
18988,1305,1177,38.68
18988,1701,2821,92.68
42094,1113,1025,33.68
42094,1801,5224,171.68
68546,313,1664,54.68
68546,426,1115,36.68
68546,915,1421,46.68
68546,1113,1664,54.68
68546,1805,1968,64.68
68546,1898,1968,64.68
68856,1705,1511,49.68
32783,605,902,29.68
73855,1801,2060,67.68
92384,415,994,32.68
92384,428,3337,109.68
92384,504,1511,49.68
92384,998,994,32.68
92384,1802,1998,65.68
92384,1805,3612,118.68
96547,1014,841,27.68
96547,1698,841,27.68
96547,1812,2852,93.68
96547,1817,2333,76.68
91765,101,3490,114.68
91765,198,3490,114.68
91765,101,3490,114.68
91765,119,3490,114.68
91765,708,2821,92.68
91765,1637,3398,111.68
67337,306,2668,87.68
67337,498,1207,39.68
67337,1810,2121,69.68
67337,1812,3612,118.68
43488,1614,3459,113.68
16323,804,1238,40.68
11704,305,1146,37.68
11704,1111,2302,75.68
83594,305,1725,56.68
83594,306,1725,56.68
83594,308,1391,45.68
83594,1801,1817,59.68
83594,1808,1817,59.68
31673,1709,2852,93.68
76258,198,1115,36.68
41412,415,1055,34.68
41412,798,994,32.68
41412,1617,1725,56.68
69673,102,1268,41.68
69673,202,3064,100.68
69673,305,1299,42.68
69673,306,1299,42.68
69673,408,1086,35.68
69673,426,3064,100.68
69673,504,1786,58.68
69673,1111,2941,96.68
69673,1210,2941,96.68
69673,1215,1968,64.68
86129,915,2913,95.68
34474,304,2547,83.68
34474,305,2547,83.68
34474,406,3886,127.68
34474,411,4920,161.68
34474,1108,1360,44.68
34474,1110,2090,68.68
91077,304,994,32.68
91077,306,994,32.68
91077,411,1845,60.68
91077,1605,1207,39.68
91077,1609,3247,106.68
91077,1617,1937,63.68
91077,1801,964,31.68
91077,1817,2821,92.68
29310,1812,4617,151.68
43184,304,1511,49.68
88641,304,994,32.68
88641,306,994,32.68
88641,406,1299,42.68
50924,423,1664,54.68
50924,914,1086,35.68
50924,916,1876,61.68
50924,1801,1391,45.68
50924,1812,1786,58.68
50924,1898,1268,41.68
48118,406,2302,75.68
48118,1634,2333,76.68
48118,1801,1268,41.68
48118,1813,1603,52.68
19781,304,1480,48.68
19781,405,1207,39.68
19781,407,1207,39.68
19781,408,2455,80.68
19781,412,2455,80.68
19781,414,1664,54.68
19781,712,2455,80.68
19781,914,1845,60.68
19781,915,2029,66.68
19781,916,1207,39.68
19781,1015,1845,60.68
19781,1309,1025,33.68
19781,1634,4829,158.68
19781,1637,4829,158.68
96128,313,2029,66.68
96128,1701,1664,54.68
96128,1703,1664,54.68
52155,423,1542,50.68
52155,1617,3306,108.68
52155,1627,3003,98.68
52155,1698,1542,50.68
26985,1798,2272,74.68
27576,104,2668,87.68
27576,408,2668,87.68
27576,426,2668,87.68
27576,1118,933,30.68
27576,1811,994,32.68
12824,1898,872,28.68
90313,998,1876,61.68
90313,1701,5560,182.68
17249,205,1025,33.68
17249,304,1238,40.68
17249,305,1603,52.68
17249,306,4555,149.68
17249,407,964,31.68
17249,504,2486,81.68
17249,1105,5073,166.68
17249,1118,2913,95.68
17249,1801,3033,99.68
17249,1898,4068,133.68
81025,304,1268,41.68
81025,305,1268,41.68
18799,1119,964,31.68
64953,202,2882,94.68
64953,304,1664,54.68
88667,305,2821,92.68
88667,398,2121,69.68
88667,404,4982,163.68
88667,414,2425,79.68
88667,426,933,30.68
88667,511,1633,53.68
88667,915,3521,115.68
88667,1617,4951,162.68
88667,1618,3217,105.68
21691,202,1086,35.68
85291,1801,1633,53.68
17964,708,1330,43.68
70549,504,3186,104.68
70549,311,3186,104.68
70549,504,3186,104.68
70549,510,3186,104.68
70549,914,3186,104.68
70549,1617,3217,105.68
70549,1801,1603,52.68
70549,1817,1086,35.68
7298,1898,1299,42.68
76151,610,3916,128.68
38407,305,3368,110.68
38407,306,3368,110.68
38407,408,3824,125.68
38407,412,3824,125.68
38407,1605,4221,138.68
38407,1801,1146,37.68
73523,414,1391,45.68
73523,1105,1146,37.68
32603,410,2486,81.68
23102,1617,1146,37.68
36211,410,1360,44.68
36211,426,933,30.68
36211,432,841,27.68
36211,1198,2090,68.68
39282,107,1421,46.68
39282,412,1025,33.68
39282,1617,1480,48.68
39282,1622,1480,48.68
73849,305,1268,41.68
73849,1817,1725,56.68
96764,198,4525,148.68
96764,202,811,26.68
96764,519,1968,64.68
96764,708,964,31.68
96764,1817,1086,35.68
60595,998,3094,101.68
60595,498,994,32.68
60595,1306,3094,101.68
92389,1634,811,26.68
62405,1110,1756,57.68
40131,305,2882,94.68
40131,1117,2729,89.68
36267,1001,2060,67.68
36267,798,1817,59.68
36267,1617,2060,67.68
72970,303,3186,104.68
72970,403,5469,179.68
72970,102,1360,44.68
72970,116,1360,44.68
72970,198,1360,44.68
72970,304,1391,45.68
72970,313,5012,164.68
72970,414,3916,128.68
72970,423,3916,128.68
72970,426,3186,104.68
72970,498,3916,128.68
72970,709,1360,44.68
72970,798,964,31.68
72970,1111,933,30.68
72970,1198,933,30.68
72970,1704,5316,174.68
407,304,2972,97.68
37708,432,872,28.68
867,1622,1725,56.68
29174,305,3278,107.68
29174,1113,1480,48.68
85766,202,964,31.68
85766,398,1360,44.68
85766,423,1756,57.68
85766,428,1756,57.68
85766,1113,1025,33.68
85766,1813,3186,104.68
14294,108,1268,41.68
14294,198,1268,41.68
14294,304,994,32.68
14294,305,2821,92.68
14294,307,994,32.68
14294,398,994,32.68
14294,405,3429,112.68
14294,407,3429,112.68
14294,412,3429,112.68
14294,423,3429,112.68
14294,424,3278,107.68
14294,428,994,32.68
14294,712,3429,112.68
14294,713,3429,112.68
14294,714,1115,36.68
14294,798,2151,70.68
14294,809,2151,70.68
14294,1605,1177,38.68
14294,1798,1695,55.68
14294,1816,2760,90.68
14294,1817,1207,39.68
95602,423,749,24.68
39829,414,964,31.68
39829,705,964,31.68
39829,713,2363,77.68
39829,1804,3429,112.68
39829,1812,2455,80.68
39829,1817,2029,66.68
48843,102,933,30.68
48843,305,4037,132.68
48843,714,4739,155.68
48843,1898,1268,41.68
83049,1630,1207,39.68
83049,1704,1086,35.68
15871,104,4586,150.68
15871,104,4586,150.68
15871,202,3125,102.68
15871,313,5347,175.68
15871,398,2699,88.68
15871,405,4586,150.68
15871,407,4586,150.68
15871,411,2760,90.68
15871,423,4586,150.68
15871,429,4586,150.68
15871,504,1664,54.68
15871,598,902,29.68
15871,713,1695,55.68
15871,719,4586,150.68
15871,798,902,29.68
15871,910,902,29.68
15871,916,1786,58.68
15871,998,902,29.68
15871,1113,1511,49.68
15871,1117,1603,52.68
15871,1816,964,31.68
10667,1812,2821,92.68
39666,398,2486,81.68
13321,410,994,32.68
13321,411,994,32.68
13321,1812,933,30.68
51146,305,1756,57.68
51146,306,1786,58.68
51146,1108,2882,94.68
51146,1112,2882,94.68
51146,1113,1876,61.68
51146,1614,2060,67.68
51146,1627,2060,67.68
38830,202,1177,38.68
38830,405,964,31.68
38830,1704,1695,55.68
87984,304,872,28.68
87984,306,1268,41.68
87984,415,1845,60.68
87984,705,1907,62.68
87984,1198,1238,40.68
19104,305,2821,92.68
19104,406,1025,33.68
19104,410,1025,33.68
19104,426,1025,33.68
19104,798,2486,81.68
19104,1215,2425,79.68
19104,1898,1268,41.68
36832,304,1115,36.68
9541,298,4282,140.68
9541,304,1238,40.68
9541,408,3521,115.68
9541,1704,2821,92.68
72961,305,3794,124.68
72961,803,1572,51.68
72961,1605,1299,42.68
72961,1801,2455,80.68
4583,1636,3459,113.68
79162,405,964,31.68
79162,426,964,31.68
79162,708,1055,34.68
79162,1014,994,32.68
79162,1198,902,29.68
79162,1616,964,31.68
85673,108,1055,34.68
85673,415,2972,97.68
85673,423,2972,97.68
85673,432,1055,34.68
85673,714,2060,67.68
85673,1798,2060,67.68
89004,304,1146,37.68
89004,1113,1146,37.68
33678,306,4798,157.68
33678,1105,2333,76.68
100081,605,2241,73.68
100081,1209,841,27.68
43918,1312,568,18.68
43918,1627,568,18.68
43918,1805,2607,85.68
74729,304,1633,53.68
74729,305,1633,53.68
74729,311,2821,92.68
48911,104,994,32.68
48911,305,1086,35.68
48911,412,1845,60.68
48911,612,4008,131.68
10120,1637,1968,64.68
99417,304,660,21.68
99417,398,690,22.68
99417,412,660,21.68
99417,504,690,22.68
99417,712,660,21.68
99417,1312,690,22.68
13946,405,1360,44.68
13946,914,1452,47.68
13946,1622,1756,57.68
13946,1634,1756,57.68
13946,1640,1756,57.68
44804,407,1572,51.68
44804,498,1572,51.68
44804,708,1542,50.68
44804,712,1572,51.68
44804,1215,1452,47.68
44804,1601,1360,44.68
66757,112,2090,68.68
25919,202,2821,92.68
25919,405,2638,86.68
25919,412,1086,35.68
25919,426,2638,86.68
25919,504,1115,36.68
25919,510,1115,36.68
95250,202,749,24.68
95250,304,749,24.68
95250,305,749,24.68
95250,306,749,24.68
95250,404,690,22.68
95250,415,749,24.68
95250,423,749,24.68
95250,426,749,24.68
95250,708,721,23.68
95250,709,721,23.68
95250,914,721,23.68
58814,116,2516,82.68
58814,304,1968,64.68
58814,305,1968,64.68
58814,411,3490,114.68
58814,706,1086,35.68
58814,798,933,30.68
58814,1111,4313,141.68
58814,1210,4313,141.68
58814,1616,3551,116.68
64789,108,2394,78.68
64789,411,1268,41.68
64789,432,1360,44.68
64789,712,2486,81.68
64789,1801,2090,68.68
80399,1113,964,31.68
80399,1602,1146,37.68
80399,1698,3033,99.68
93544,102,1664,54.68
93544,202,1299,42.68
93544,305,1480,48.68
93544,309,1480,48.68
75531,104,964,31.68
75531,504,749,24.68
75531,1105,749,24.68
75531,1113,1725,56.68
75531,1117,3551,116.68
75531,1701,1998,65.68
75531,1803,2302,75.68
68828,108,537,17.68
68828,432,1055,34.68
68828,705,690,22.68
68828,1113,690,22.68
68828,1898,1968,64.68
88656,423,902,29.68
39122,1215,1330,43.68
94745,202,749,24.68
94745,604,1146,37.68
94745,1703,1725,56.68
19664,415,2576,84.68
19664,1619,2576,84.68
41214,203,1360,44.68
41214,412,1055,34.68
41214,1605,1146,37.68
54143,703,4160,136.68
54143,1213,4160,136.68
54143,1801,2882,94.68
46552,1598,2607,85.68
46552,304,1725,56.68
46552,305,1725,56.68
46552,1110,2607,85.68
41888,304,1786,58.68
41888,407,5377,176.68
41888,412,4647,152.68
41888,423,5377,176.68
41888,911,1786,58.68
41888,1104,1421,46.68
41888,1117,1786,58.68
41888,1637,1937,63.68
41888,1701,3033,99.68
41888,1703,2516,82.68
91129,1817,1055,34.68
82054,102,3094,101.68
82054,705,4129,135.68
82054,1110,2547,83.68
82054,1308,902,29.68
82054,1801,964,31.68
82054,1898,1391,45.68
40694,1605,3125,102.68
40694,1710,1421,46.68
40694,1805,3156,103.68
40694,1817,964,31.68
40694,1998,964,31.68
70761,412,3337,109.68
70761,708,3337,109.68
70761,712,3337,109.68
70761,1898,2455,80.68
96399,304,780,25.68
96399,426,780,25.68
13367,698,3612,118.68
13367,1708,3551,116.68
43372,306,1756,57.68
43372,915,3064,100.68
43372,1015,2852,93.68
43372,1017,2852,93.68
98506,202,1238,40.68
98506,428,2090,68.68
98506,915,1086,35.68
98506,1007,3855,126.68
98506,1008,3064,100.68
98506,1801,3186,104.68
69187,202,1421,46.68
69187,307,1055,34.68
69187,998,1055,34.68
81067,1101,1299,42.68
81067,408,933,30.68
81067,709,1086,35.68
17398,202,964,31.68
30625,306,4678,153.68
30625,1113,2182,71.68
30625,1703,1360,44.68
71918,116,2607,85.68
71918,304,2607,85.68
71918,714,2821,92.68
71918,1105,3671,120.68
71918,1304,1238,40.68
71918,1703,1177,38.68
2601,1605,1421,46.68
2601,1898,1330,43.68
56801,298,1055,34.68
56615,498,933,30.68
56615,1198,1633,53.68
56615,1898,1633,53.68
90810,708,902,29.68
90810,1398,1725,56.68
90810,1407,2941,96.68
77694,202,1238,40.68
77694,406,1238,40.68
77694,1816,2607,85.68
76632,304,1268,41.68
76632,306,2852,93.68
76632,1801,2638,86.68
76632,1803,3217,105.68
76632,1813,994,32.68
76632,1815,2121,69.68
88008,102,1360,44.68
88008,109,933,30.68
88008,305,1664,54.68
88008,423,3886,127.68
13883,307,872,28.68
13883,1801,2791,91.68
76572,198,1025,33.68
76572,411,1330,43.68
76572,713,1086,35.68
76572,1634,1299,42.68
76572,1637,1299,42.68
76572,1698,1330,43.68
76572,1801,1055,34.68
76572,1813,1025,33.68
76572,1817,1268,41.68
72102,1704,964,31.68
72102,1817,1542,50.68
43994,1698,1177,38.68
43994,1798,1238,40.68
92269,809,1299,42.68
92269,916,2121,69.68
92269,1801,1756,57.68
100464,102,780,25.68
100464,304,2151,70.68
100464,307,1756,57.68
100464,1105,721,23.68
100464,1627,2516,82.68
92157,1619,1055,34.68
75659,1813,872,28.68
31352,202,902,29.68
31352,1706,1299,42.68
31352,1707,1299,42.68
75444,1198,4190,137.68
75444,304,2882,94.68
75444,1110,4190,137.68
75444,1614,2516,82.68
88164,412,3278,107.68
88164,426,3459,113.68
88164,705,933,30.68
88164,1619,3490,114.68
16029,405,1786,58.68
16029,423,1786,58.68
20180,202,1360,44.68
20180,304,1146,37.68
20180,305,1725,56.68
20180,605,1268,41.68
20180,698,1268,41.68
20180,709,1360,44.68
20180,1215,2272,74.68
20180,1701,3733,122.68
102757,1105,476,15.68
102757,1801,690,22.68
102757,1898,476,15.68
29105,208,1146,37.68
29105,304,1511,49.68
29105,305,1511,49.68
29105,306,1511,49.68
29105,605,1146,37.68
29105,606,1146,37.68
29105,607,1511,49.68
37714,412,1115,36.68
37714,712,1115,36.68
70880,1619,5377,176.68
95524,304,749,24.68
95524,708,872,28.68
95524,1617,872,28.68
95524,1634,964,31.68
95524,1898,841,27.68
8662,408,1452,47.68
8662,432,1238,40.68
8662,1609,1542,50.68
88584,110,4982,163.68
88584,307,3125,102.68
20013,432,994,32.68
20013,1802,1725,56.68
73626,414,1421,46.68
73626,1634,2210,72.68
73626,1811,1421,46.68
85282,432,1025,33.68
82333,1705,964,31.68
95891,202,1725,56.68
95891,498,1268,41.68
98221,411,994,32.68
98221,432,690,22.68
98221,1215,1360,44.68
56936,198,1146,37.68
56936,598,1207,39.68
56936,510,1207,39.68
56936,1005,1238,40.68
63026,1311,1968,64.68
63026,1619,3886,127.68
63026,1701,3368,110.68
28705,1817,2029,66.68
82294,117,2029,66.68
82294,1637,3794,124.68
28952,111,2913,95.68
28952,304,1817,59.68
28952,432,1025,33.68
28952,709,4374,143.68
28952,1312,4282,140.68
28952,1801,1421,46.68
101069,304,1177,38.68
101069,305,1177,38.68
101069,306,1177,38.68
101069,709,4920,161.68
101069,915,1542,50.68
101069,916,1542,50.68
101069,1198,994,32.68
101069,1605,5285,173.68
101069,1616,4829,158.68
101069,1701,1937,63.68
101069,1703,1360,44.68
101069,1801,4099,134.68
49949,306,3156,103.68
49949,1802,2302,75.68
49949,1816,3217,105.68
66379,412,2182,71.68
66379,1801,1025,33.68
57420,423,1937,63.68
57420,1703,2121,69.68
57420,1705,2547,83.68
57420,1801,2455,80.68
95042,102,994,32.68
95042,305,994,32.68
95042,426,690,22.68
89809,304,964,31.68
38880,306,2029,66.68
38880,407,1086,35.68
38880,412,1146,37.68
38880,424,933,30.68
38880,432,1025,33.68
38880,1105,1055,34.68
38880,1113,2090,68.68
38880,1802,1421,46.68
38880,1812,1146,37.68
9785,108,2029,66.68
9785,201,1177,38.68
9785,304,1115,36.68
9785,305,3916,128.68
9785,423,3186,104.68
9785,426,1238,40.68
9785,1205,1480,48.68
9785,1612,3217,105.68
83960,1098,933,30.68
83960,1098,933,30.68
22414,202,3306,108.68
1329,708,1998,65.68
1329,1312,2090,68.68
102022,202,660,21.68
17672,1198,2516,82.68
17672,305,1268,41.68
17672,410,2121,69.68
17672,423,2972,97.68
17672,426,3337,109.68
17672,915,1542,50.68
17672,1110,2547,83.68
17672,1805,2576,84.68
58275,305,1786,58.68
97256,1798,1330,43.68
14368,412,1756,57.68
14368,415,1391,45.68
14368,705,1268,41.68
14368,712,1756,57.68
33158,202,2241,73.68
33158,1801,1086,35.68
71768,424,1937,63.68
43896,198,1086,35.68
43896,201,1452,47.68
43896,304,1055,34.68
43896,428,2913,95.68
43896,504,4798,157.68
3517,109,3247,106.68
3517,304,1937,63.68
3517,305,1937,63.68
3517,313,4647,152.68
3517,405,3855,126.68
3517,426,3855,126.68
3517,1113,3702,121.68
3517,1117,4647,152.68
3517,1312,1480,48.68
3517,1622,2668,87.68
3517,1640,3033,99.68
3517,1801,2486,81.68
3517,1810,2272,74.68
3517,1817,4464,146.68
9570,1804,2182,71.68
9570,1810,2182,71.68
783,201,1086,35.68
783,1113,1695,55.68
783,1619,5804,190.68
783,1813,4890,160.68
60972,1812,2182,71.68
59889,707,2121,69.68
59889,708,1268,41.68
59889,709,1786,58.68
59889,712,2760,90.68
59889,1622,933,30.68
88955,1634,1146,37.68
88955,1709,1025,33.68
100893,1198,994,32.68
100893,304,994,32.68
100893,305,660,21.68
100893,307,1025,33.68
100893,1198,629,20.68
73745,1298,2699,88.68
73745,1609,1115,36.68
73745,1704,3429,112.68
13452,304,933,30.68
13452,432,994,32.68
23674,1812,1177,38.68
24949,1804,1177,38.68
46609,1001,1268,41.68
4951,304,1360,44.68
4951,305,1360,44.68
4951,710,1268,41.68
4951,1801,1360,44.68
65102,202,964,31.68
77611,305,2882,94.68
64972,104,2972,97.68
64972,107,2972,97.68
64972,109,2241,73.68
64972,112,2607,85.68
50777,1812,2729,89.68
50777,1898,2729,89.68
4584,306,1542,50.68
72944,304,1086,35.68
72944,305,1086,35.68
72944,306,3763,123.68
90438,1801,1786,58.68
90438,1816,2241,73.68
90438,1817,1207,39.68
772,916,964,31.68
772,1113,1115,36.68
772,1198,1115,36.68
772,1637,1391,45.68
772,1801,2760,90.68
772,1898,1115,36.68
8750,705,902,29.68
8750,719,3916,128.68
8750,998,3278,107.68
14908,108,1664,54.68
14908,426,1238,40.68
14908,1617,1876,61.68
18598,102,1633,53.68
18598,304,5073,166.68
18598,305,5073,166.68
18598,307,5073,166.68
18598,612,5073,166.68
18598,809,4190,137.68
18598,1016,5073,166.68
18598,1117,5073,166.68
34248,407,1725,56.68
34248,1704,2821,92.68
34248,1812,4160,136.68
77306,713,1511,49.68
79672,102,933,30.68
79672,103,933,30.68
79672,104,933,30.68
79672,406,933,30.68
79672,423,933,30.68
79672,608,933,30.68
79672,915,933,30.68
96712,304,1207,39.68
103647,1617,1695,55.68
82297,1798,964,31.68
32808,202,1725,56.68
32808,423,1725,56.68
32808,708,2425,79.68
96431,305,841,27.68
54869,304,1360,44.68
54869,411,1299,42.68
54869,1605,3855,126.68
54869,1634,3855,126.68
54869,1701,1177,38.68
95295,1898,933,30.68
16069,504,1330,43.68
48064,1622,2607,85.68
82572,1704,933,30.68
36278,208,2607,85.68
36278,306,2547,83.68
36278,426,4555,149.68
36278,606,3459,113.68
36278,713,3886,127.68
36278,1105,2241,73.68
36278,1710,2852,93.68
36278,1898,2241,73.68
17775,306,1360,44.68
17775,698,1695,55.68
17775,1105,1025,33.68
17775,1801,1360,44.68
17775,1898,1695,55.68
102853,712,3306,108.68
102853,1701,629,20.68
30474,102,1937,63.68
30474,304,2668,87.68
30474,306,4494,147.68
30474,915,4920,161.68
30474,916,3733,122.68
30474,1105,1876,61.68
30474,1118,1876,61.68
30474,1607,1542,50.68
30474,1617,3855,126.68
30474,1701,5073,166.68
30474,1801,933,30.68
30474,1817,4617,151.68
30474,1898,1876,61.68
5816,1113,1876,61.68
100409,1801,660,21.68
55538,1105,1452,47.68
55538,1898,1452,47.68
60116,1215,1330,43.68
60116,1619,5104,167.68
60116,1622,1330,43.68
5936,1113,1695,55.68
5936,1622,3643,119.68
5936,1898,2941,96.68
43196,708,2090,68.68
44531,426,902,29.68
46091,798,841,27.68
46091,1898,902,29.68
48533,705,1268,41.68
48533,1617,1695,55.68
48533,1817,1421,46.68
84364,1706,2182,71.68
29420,405,2121,69.68
29420,426,2029,66.68
29420,1015,3521,115.68
29420,1817,1299,42.68
20045,426,933,30.68
20045,429,1086,35.68
20045,708,933,30.68
4101,304,1146,37.68
4101,405,4739,155.68
4101,412,5469,179.68
4101,428,2241,73.68
4101,504,1268,41.68
4101,604,2241,73.68
4101,998,4890,160.68
4101,1098,6139,201.68
4101,1106,2972,97.68
4101,1111,3003,98.68
4101,1112,1360,44.68
4101,1113,2972,97.68
4101,1306,2972,97.68
4101,1312,2882,94.68
4101,1614,5438,178.68
4101,1703,1725,56.68
4101,1705,1817,59.68
4101,1903,1845,60.68
38754,305,2182,71.68
38754,1305,3217,105.68
38754,1701,2791,91.68
85601,1619,1786,58.68
85601,1626,1786,58.68
87182,202,1115,36.68
87182,426,933,30.68
87182,1605,2090,68.68
87182,1627,2394,78.68
87182,1637,2729,89.68
8638,411,1542,50.68
8638,709,1086,35.68
66647,1598,5163,169.68
66647,202,3125,102.68
66647,305,3217,105.68
66647,306,3217,105.68
66647,426,1299,42.68
66647,898,1146,37.68
66647,1105,5012,164.68
66647,1110,5012,164.68
66647,1637,1299,42.68
66647,1817,5043,165.68
10632,711,1207,39.68
10632,908,1207,39.68
7217,304,933,30.68
7217,305,933,30.68
7217,504,1115,36.68
13478,102,1238,40.68
13478,304,3306,108.68
13478,412,1238,40.68
13478,423,1238,40.68
13478,1112,1086,35.68
13478,1609,4068,133.68
13478,1622,2241,73.68
13478,1627,3125,102.68
13478,1634,2607,85.68
13478,1640,2607,85.68
13478,1801,1633,53.68
836,1637,1391,45.68
87196,101,1391,45.68
87196,102,2121,69.68
87196,103,1391,45.68
87196,104,2852,93.68
7575,403,3794,124.68
7575,704,3794,124.68
77093,202,599,19.68
77093,708,599,19.68
77093,712,599,19.68
77093,1634,1177,38.68
61355,426,933,30.68
87786,1798,933,30.68
1109,202,5347,175.68
1109,707,1207,39.68
1109,908,1572,51.68
1109,1113,3306,108.68
1109,1701,4586,150.68
1726,304,3094,101.68
1726,305,2576,84.68
1726,410,3459,113.68
1726,916,2182,71.68
1726,1801,2090,68.68
31804,405,4920,161.68
31804,408,4920,161.68
31804,916,933,30.68
31804,1407,933,30.68
31804,1601,5073,166.68
31804,1904,933,30.68
52965,304,1025,33.68
52965,307,1421,46.68
52965,1198,1025,33.68
89868,425,3916,128.68
89868,498,872,28.68
89868,1619,1086,35.68
89868,1628,872,28.68
92730,426,3459,113.68
92730,1109,3459,113.68
92730,1110,2852,93.68
98432,430,811,26.68
97174,408,1633,53.68
18237,498,902,29.68
80890,1103,4464,146.68
80890,304,1725,56.68
80890,406,2821,92.68
80890,414,2090,68.68
80890,1106,4464,146.68
80890,1109,4464,146.68
100380,1619,1511,49.68
100380,1810,933,30.68
93655,202,811,26.68
93655,405,2516,82.68
93655,414,780,25.68
93655,1119,1146,37.68
20268,1798,1391,45.68
20268,1810,1360,44.68
8706,998,1025,33.68
45229,202,3337,109.68
45229,298,3337,109.68
45229,307,2972,97.68
45229,1617,1756,57.68
45229,1802,1725,56.68
45229,1817,1542,50.68
95021,1801,1421,46.68
58101,109,1268,41.68
58101,809,933,30.68
58101,915,1055,34.68
58101,1304,1907,62.68
