dog_id,hs_condition,days_from_present,months_from_present
58101,1307,872,28.68
55644,1105,2547,83.68
55644,1801,964,31.68
1379,198,964,31.68
1379,1605,1480,48.68
56824,504,841,27.68
56824,514,841,27.68
56824,519,841,27.68
56824,898,1817,59.68
56824,1627,5132,168.68
56824,1701,5012,164.68
33062,198,2455,80.68
33062,398,2333,76.68
33062,1801,2455,80.68
52455,202,2821,92.68
52455,423,2699,88.68
52455,909,1177,38.68
52455,914,1177,38.68
52455,916,1177,38.68
52455,1106,2821,92.68
52455,1110,2821,92.68
52455,1113,2821,92.68
52455,1817,1725,56.68
20341,304,1391,45.68
85184,705,994,32.68
95448,424,3156,103.68
95448,916,1086,35.68
95448,1898,2729,89.68
1071,1113,933,30.68
5708,1098,1876,61.68
1193,198,2121,69.68
1193,1117,2394,78.68
1193,1637,1695,55.68
78481,1634,902,29.68
55409,406,1299,42.68
40239,1617,1511,49.68
40239,1708,964,31.68
40239,1801,994,32.68
40239,1815,1968,64.68
95009,426,1695,55.68
39931,109,1817,59.68
39931,305,3824,125.68
39931,713,1907,62.68
39931,805,1452,47.68
39931,809,1817,59.68
39931,1105,2029,66.68
39931,1305,1968,64.68
39931,1312,4282,140.68
39931,1609,6078,199.68
39931,1617,6078,199.68
39931,1801,3551,116.68
3265,913,1391,45.68
3265,1118,1603,52.68
3265,1801,1207,39.68
76306,307,994,32.68
37403,305,2302,75.68
66046,914,1238,40.68
66046,916,1238,40.68
66046,1110,1238,40.68
66046,1898,1238,40.68
60188,1598,3763,123.68
60188,304,933,30.68
60188,504,1452,47.68
91977,311,1238,40.68
56102,709,1055,34.68
56102,1801,3490,114.68
48360,1801,1360,44.68
66286,305,1360,44.68
66286,712,2090,68.68
66286,1616,902,29.68
37119,107,1055,34.68
37119,1634,933,30.68
91236,108,811,26.68
91236,1605,2151,70.68
73072,428,2425,79.68
73072,705,1238,40.68
73072,1105,2182,71.68
73072,1117,5104,167.68
73072,1810,4099,134.68
91443,1640,2882,94.68
4515,1605,2060,67.68
54067,304,1025,33.68
54067,519,933,30.68
54067,605,933,30.68
54067,1106,4647,152.68
54067,1113,3156,103.68
54067,1617,5560,182.68
54067,1801,3094,101.68
88491,1617,1664,54.68
91504,202,2121,69.68
91504,1605,1817,59.68
91504,1812,1756,57.68
75964,1605,1968,64.68
75964,1812,2486,81.68
65607,1113,1907,62.68
36946,1605,1756,57.68
36946,1798,1725,56.68
21289,1598,5104,167.68
21289,1198,5073,166.68
21289,1601,4586,150.68
21289,1810,4221,138.68
103544,304,1511,49.68
103544,305,1725,56.68
103544,311,1725,56.68
103544,708,1817,59.68
103544,710,1817,59.68
103544,712,1664,54.68
66370,403,4129,135.68
66370,601,4129,135.68
66370,704,4129,135.68
66370,114,780,25.68
66370,116,780,25.68
66370,202,902,29.68
66370,304,780,25.68
66370,305,780,25.68
66370,313,4099,134.68
66370,398,780,25.68
66370,405,872,28.68
66370,407,780,25.68
66370,426,872,28.68
66370,510,933,30.68
66370,601,4099,134.68
66370,706,3702,121.68
66370,712,994,32.68
66370,914,1511,49.68
66370,1098,3916,128.68
66370,1106,3217,105.68
66370,1119,1511,49.68
66370,1605,4099,134.68
66370,1609,4129,135.68
66370,1617,3947,129.68
66370,1809,1025,33.68
29451,198,1452,47.68
29451,598,1360,44.68
29451,714,2151,70.68
29451,1605,2029,66.68
11017,408,2333,76.68
11017,1801,2333,76.68
51436,1113,994,32.68
51436,1812,2455,80.68
38737,304,933,30.68
38737,305,2121,69.68
38737,306,2121,69.68
38737,313,933,30.68
38737,406,1907,62.68
38737,1105,1238,40.68
38737,1601,1511,49.68
38737,1710,2668,87.68
38737,1817,1664,54.68
87161,809,2029,66.68
72903,406,4068,133.68
72903,408,4068,133.68
72903,426,4068,133.68
72903,504,1511,49.68
72903,1801,4798,157.68
54560,1810,4890,160.68
13703,102,1845,60.68
13703,201,1845,60.68
13703,202,2241,73.68
13703,305,1695,55.68
13703,915,1391,45.68
13703,1113,2576,84.68
13703,1205,1238,40.68
90177,104,2029,66.68
90177,398,1664,54.68
90177,1205,1268,41.68
68788,404,1268,41.68
68788,430,1268,41.68
71720,1614,1421,46.68
78900,305,2760,90.68
32931,306,1115,36.68
68820,423,1421,46.68
68820,705,1421,46.68
68820,1701,780,25.68
68820,1801,1115,36.68
68820,1812,872,28.68
68820,1816,1238,40.68
34073,304,933,30.68
34073,911,1146,37.68
34073,1627,1146,37.68
20581,504,2241,73.68
20581,1801,1299,42.68
20581,1898,3551,116.68
26930,1204,964,31.68
26930,1801,1664,54.68
26930,1812,1664,54.68
26930,1817,1086,35.68
69036,426,964,31.68
69036,1898,1238,40.68
45763,1106,1025,33.68
45763,1898,1025,33.68
94182,1813,780,25.68
5128,102,1268,41.68
5128,305,1511,49.68
5128,411,1268,41.68
5128,1111,2699,88.68
5128,1118,1299,42.68
5128,1637,1633,53.68
102289,1801,599,19.68
102823,1617,1055,34.68
10253,1810,1146,37.68
66413,202,994,32.68
66413,713,964,31.68
69406,202,994,32.68
69406,1640,933,30.68
87712,205,1725,56.68
87712,207,1725,56.68
87712,304,1876,61.68
87712,602,1725,56.68
87712,1627,1603,52.68
45511,103,1876,61.68
45511,304,2060,67.68
45511,705,2425,79.68
45511,1816,1299,42.68
45511,1898,5163,169.68
55578,1198,3003,98.68
56766,102,1299,42.68
56766,107,1299,42.68
56766,304,1299,42.68
56766,1112,2182,71.68
56766,1118,1664,54.68
74250,414,5012,164.68
74250,706,5012,164.68
74250,1198,2791,91.68
74250,1701,3247,106.68
45901,1617,3033,99.68
45901,1809,2941,96.68
56816,504,5224,171.68
56816,915,1480,48.68
56816,1617,4617,151.68
87171,304,3094,101.68
87171,305,3094,101.68
87171,708,3003,98.68
87171,1111,994,32.68
49095,120,1817,59.68
49095,432,1968,64.68
49095,1198,994,32.68
88342,1636,1238,40.68
88342,1811,1360,44.68
22955,205,933,30.68
22955,305,1177,38.68
22955,504,872,28.68
22955,916,1146,37.68
22955,1105,2547,83.68
22955,1113,2272,74.68
22955,1498,902,29.68
22955,1605,4951,162.68
22955,1801,4739,155.68
96995,102,1177,38.68
96995,304,4464,146.68
96995,1817,5408,177.68
74812,102,1330,43.68
74812,304,994,32.68
74812,306,994,32.68
74812,1215,2210,72.68
74812,1634,2791,91.68
74812,1637,2791,91.68
21064,306,1572,51.68
21064,313,4767,156.68
21064,414,1572,51.68
21064,498,1421,46.68
21064,916,3702,121.68
21064,1617,1421,46.68
13004,1198,1391,45.68
13004,1110,1391,45.68
13004,1113,1391,45.68
13004,1617,1391,45.68
13004,1812,1603,52.68
80340,1706,1391,45.68
54005,1198,2121,69.68
54005,1810,2121,69.68
85560,1001,2760,90.68
85560,307,933,30.68
85560,412,2760,90.68
85560,1617,2821,92.68
92493,1701,2029,66.68
92493,1813,933,30.68
28511,201,1268,41.68
28511,202,1268,41.68
28511,205,933,30.68
28511,809,1725,56.68
28511,916,3094,101.68
28511,1105,2210,72.68
28511,1605,5104,167.68
28511,1614,5104,167.68
28511,1616,1664,54.68
28511,1627,2029,66.68
28511,1813,2455,80.68
20473,516,994,32.68
20473,605,1055,34.68
20473,612,994,32.68
35751,1637,2547,83.68
79633,403,5316,174.68
79633,504,1299,42.68
79633,104,1664,54.68
79633,429,1664,54.68
79633,504,1664,54.68
37558,412,1452,47.68
37558,712,1511,49.68
37558,1605,1330,43.68
9114,708,1452,47.68
9114,1605,1299,42.68
84928,1801,1603,52.68
76533,1298,3582,117.68
76533,304,1207,39.68
62456,426,1391,45.68
23392,498,1086,35.68
61220,809,2333,76.68
61220,1701,1115,36.68
61220,1798,2425,79.68
94072,432,3033,99.68
94072,916,749,24.68
94072,1112,1055,34.68
94072,1627,3033,99.68
94072,1813,902,29.68
94072,1816,2668,87.68
94072,1817,749,24.68
50196,305,1177,38.68
50196,306,2121,69.68
50196,313,1177,38.68
92262,304,841,27.68
92262,1817,2151,70.68
97346,1817,872,28.68
86828,1605,2029,66.68
3263,1112,537,17.68
3263,1801,2516,82.68
56207,305,1360,44.68
56207,604,1360,44.68
1680,1817,1725,56.68
20098,202,2882,94.68
20098,608,1330,43.68
20098,1110,5590,183.68
20098,1113,1876,61.68
20098,1211,1330,43.68
20098,1298,1055,34.68
20098,1609,5774,189.68
20098,1801,2182,71.68
20098,1803,3368,110.68
92966,1622,629,20.68
92966,1701,780,25.68
92966,1815,599,19.68
69709,202,1968,64.68
69709,203,1968,64.68
69709,208,1633,53.68
69709,426,1633,53.68
69709,709,872,28.68
69709,1616,1968,64.68
1311,304,1025,33.68
1311,406,964,31.68
1311,426,933,30.68
1311,428,841,27.68
1311,432,2121,69.68
1311,1110,1025,33.68
28633,1215,1725,56.68
28633,1812,2852,93.68
57178,1614,2090,68.68
57178,1898,1360,44.68
95835,1110,1146,37.68
45053,1701,964,31.68
38567,1605,2638,86.68
38567,1801,2941,96.68
89957,498,1146,37.68
89957,1112,1146,37.68
89957,1704,811,26.68
89957,1813,1146,37.68
19936,202,1086,35.68
19936,407,1086,35.68
19936,1105,1725,56.68
19936,1113,1725,56.68
65349,101,1817,59.68
65349,103,1876,61.68
65349,115,4767,156.68
65349,304,1086,35.68
65349,305,1876,61.68
65349,306,4433,145.68
65349,1118,1998,65.68
44507,101,3064,100.68
44507,198,3064,100.68
44507,198,3064,100.68
44507,304,1025,33.68
44507,305,1025,33.68
43952,710,599,19.68
14367,201,1238,40.68
14367,202,902,29.68
14367,406,841,27.68
14367,423,872,28.68
14367,1108,7720,253.68
14367,1205,1146,37.68
48425,406,2394,78.68
48425,426,2394,78.68
6926,108,2241,73.68
6926,1812,2699,88.68
62047,1812,933,30.68
62892,425,1146,37.68
62892,511,1817,59.68
62892,1105,2913,95.68
29532,1630,2029,66.68
28280,709,2121,69.68
28280,1801,2151,70.68
28280,1803,1817,59.68
76289,1637,1330,43.68
30954,304,2607,85.68
30954,307,2607,85.68
30954,426,2972,97.68
30954,914,2972,97.68
30954,1809,3125,102.68
30954,1812,2363,77.68
51328,1106,1511,49.68
51328,1304,4282,140.68
51328,1407,964,31.68
51328,1614,1511,49.68
5011,202,4464,146.68
5011,428,2455,80.68
5011,719,4433,145.68
5011,1105,1025,33.68
3597,1813,1086,35.68
3597,1898,1299,42.68
97916,403,3582,117.68
97916,704,3582,117.68
97916,108,1968,64.68
97916,202,3398,111.68
97916,406,1542,50.68
97916,412,3186,104.68
97916,705,3429,112.68
97916,709,3125,102.68
97916,1605,721,23.68
97916,1627,2060,67.68
97916,1704,2182,71.68
38367,409,2210,72.68
38367,1110,2455,80.68
38367,1902,2210,72.68
92141,304,1115,36.68
92141,305,1115,36.68
92141,306,1115,36.68
92141,307,1115,36.68
16858,101,2210,72.68
16858,101,2210,72.68
16858,426,2151,70.68
16858,1802,964,31.68
40270,304,568,18.68
40270,414,629,20.68
40270,426,872,28.68
40270,1637,3368,110.68
40270,1801,1572,51.68
75802,412,1268,41.68
45207,398,1055,34.68
45207,1708,1968,64.68
27673,202,933,30.68
27673,405,1360,44.68
27673,412,1360,44.68
27673,426,1360,44.68
27673,712,2121,69.68
27673,915,1786,58.68
27673,1617,2090,68.68
68146,504,3125,102.68
68146,1801,2516,82.68
27444,405,1207,39.68
27444,412,1207,39.68
21,205,1299,42.68
21,306,3671,120.68
21,498,4586,150.68
21,1113,2182,71.68
21,1407,1664,54.68
21,1616,3278,107.68
21,1622,2182,71.68
21,1812,2972,97.68
21,1898,3612,118.68
5628,202,1086,35.68
89029,205,964,31.68
89029,498,1480,48.68
89029,1312,1695,55.68
89029,1801,3003,98.68
95595,916,1115,36.68
95595,1634,2060,67.68
57609,398,1299,42.68
57609,705,1480,48.68
57609,809,1817,59.68
57609,1817,1391,45.68
64318,202,2363,77.68
64318,304,1360,44.68
64318,305,1360,44.68
64318,426,1756,57.68
64318,713,3459,113.68
64318,1118,1360,44.68
64318,1601,3947,129.68
64318,1813,2972,97.68
48741,202,1146,37.68
48741,712,1025,33.68
48741,1617,1055,34.68
48741,1635,2029,66.68
36770,1898,2272,74.68
1219,202,1391,45.68
1219,205,1633,53.68
1219,428,2182,71.68
1219,710,2210,72.68
1219,713,2210,72.68
1219,1312,1786,58.68
1219,1609,5377,176.68
77624,1605,933,30.68
69466,1105,994,32.68
69466,1605,3429,112.68
69466,1637,3429,112.68
69466,1812,1695,55.68
49139,304,1177,38.68
49139,404,4313,141.68
49139,498,4313,141.68
49139,1010,1177,38.68
49139,1798,1817,59.68
80836,306,4343,142.68
80836,412,2151,70.68
63160,1998,1360,44.68
4130,425,2913,95.68
4130,1801,1480,48.68
88466,406,1055,34.68
88466,914,1845,60.68
88466,1113,1391,45.68
88466,1619,4739,155.68
88466,1701,3733,122.68
73585,202,1025,33.68
73585,304,964,31.68
73585,305,964,31.68
73585,405,933,30.68
73585,412,933,30.68
73585,423,933,30.68
57842,304,902,29.68
57842,411,1725,56.68
57842,1627,1421,46.68
57842,1701,3368,110.68
38162,108,964,31.68
77662,504,1664,54.68
35441,202,3337,109.68
35441,398,1845,60.68
35441,412,3278,107.68
35441,1312,2729,89.68
35441,1616,3337,109.68
35441,1619,3337,109.68
35441,1622,3337,109.68
35441,1634,3337,109.68
35441,1637,3337,109.68
35441,1640,3337,109.68
35441,1816,3337,109.68
35441,1817,1756,57.68
64275,102,2821,92.68
64275,198,2821,92.68
64275,916,994,32.68
64275,998,2394,78.68
102107,304,537,17.68
102107,1626,1299,42.68
82721,205,1998,65.68
82721,608,994,32.68
82721,898,2486,81.68
82721,1105,1907,62.68
82721,1113,1633,53.68
82721,1211,994,32.68
8962,1112,1360,44.68
68294,202,1876,61.68
68294,412,2121,69.68
68294,712,2121,69.68
68294,1637,1876,61.68
74756,610,933,30.68
74756,1634,2729,89.68
74877,1110,3247,106.68
74877,1801,1907,62.68
74022,432,1025,33.68
74022,1622,1756,57.68
74022,1634,1756,57.68
53588,713,1086,35.68
53588,1617,2760,90.68
53588,1627,2972,97.68
53588,1701,964,31.68
84872,1801,1786,58.68
72531,713,1207,39.68
59224,102,872,28.68
59224,205,1511,49.68
59224,304,1603,52.68
59224,498,2363,77.68
59224,805,1238,40.68
59224,916,1025,33.68
59224,1117,2090,68.68
59224,1305,1238,40.68
59224,1634,1238,40.68
86664,114,1146,37.68
86664,116,1572,51.68
86664,202,1937,63.68
86664,304,1937,63.68
86664,305,1756,57.68
86664,306,1937,63.68
86664,307,1937,63.68
86664,405,1937,63.68
86664,421,1937,63.68
86664,423,1937,63.68
86664,426,1786,58.68
86664,428,1756,57.68
91245,304,2972,97.68
91245,708,2972,97.68
91245,915,2607,85.68
2321,120,1786,58.68
2321,1801,4402,144.68
50315,1703,1421,46.68
50315,1801,1330,43.68
50315,1817,1268,41.68
57156,202,1391,45.68
57156,498,1055,34.68
57156,1211,2516,82.68
57156,1298,2516,82.68
57156,1605,902,29.68
56996,406,3217,105.68
56996,414,2090,68.68
56996,1634,1330,43.68
56996,1637,3886,127.68
56996,1817,2121,69.68
4358,305,1238,40.68
4358,306,3217,105.68
4358,504,1603,52.68
4358,519,1086,35.68
4358,1105,3612,118.68
6451,411,872,28.68
6451,713,1786,58.68
9084,1113,933,30.68
9084,1312,3916,128.68
98435,1605,1115,36.68
98435,1617,994,32.68
98435,1817,1207,39.68
41270,102,2272,74.68
41270,198,1725,56.68
41270,304,1542,50.68
41270,504,1146,37.68
41270,512,1086,35.68
41270,519,1086,35.68
41270,809,1207,39.68
41270,1113,2455,80.68
41270,1209,1817,59.68
41270,1307,2607,85.68
38017,202,2913,95.68
35653,411,1055,34.68
59456,305,2821,92.68
59456,504,2090,68.68
59456,605,1330,43.68
59456,708,994,32.68
59456,1112,3033,99.68
29081,202,872,28.68
24050,1298,1086,35.68
24050,1614,1480,48.68
72355,1634,2121,69.68
72355,1801,1664,54.68
45194,304,902,29.68
45194,305,902,29.68
45194,605,1025,33.68
45194,705,1725,56.68
45194,1215,1786,58.68
65639,202,4068,133.68
65639,305,2882,94.68
65639,405,2363,77.68
65639,916,4494,147.68
65639,1113,2547,83.68
40563,305,1876,61.68
40563,306,1876,61.68
40563,1113,2607,85.68
34222,102,1845,60.68
34222,202,1998,65.68
34222,305,2576,84.68
34222,407,3278,107.68
34222,432,2425,79.68
34222,504,1845,60.68
34222,908,1268,41.68
58646,406,2121,69.68
58646,1623,1845,60.68
49145,313,4920,161.68
49145,1701,2852,93.68
49145,1816,1572,51.68
8537,408,2760,90.68
9476,201,2607,85.68
48895,408,933,30.68
48895,610,3306,108.68
48895,1605,3306,108.68
7641,102,3125,102.68
7641,205,1725,56.68
7641,304,2791,91.68
7641,305,1330,43.68
7641,307,2791,91.68
7641,313,6930,227.68
7641,426,4739,155.68
7641,612,1207,39.68
7641,809,2760,90.68
7641,906,1177,38.68
2456,305,1238,40.68
2456,306,1268,41.68
2456,423,1968,64.68
2456,708,1968,64.68
2456,1710,2363,77.68
65591,398,2333,76.68
65591,430,2547,83.68
65591,714,1603,52.68
65591,1817,1633,53.68
8333,304,1817,59.68
8333,713,2486,81.68
8333,1698,1086,35.68
65527,202,841,27.68
65527,305,1542,50.68
65527,307,1603,52.68
65527,423,902,29.68
65527,426,902,29.68
65527,432,1177,38.68
65527,709,902,29.68
65527,1617,2972,97.68
65527,1812,2760,90.68
4351,798,1633,53.68
4351,1605,2882,94.68
4351,1698,1086,35.68
4351,1801,1025,33.68
77988,705,902,29.68
77988,1106,2121,69.68
77988,1605,2821,92.68
77988,1698,5073,166.68
39551,1017,2241,73.68
39551,1617,2151,70.68
29655,203,964,31.68
29655,406,1146,37.68
90948,708,1633,53.68
90948,1106,1299,42.68
90948,1198,1055,34.68
90948,1701,1055,34.68
90948,1798,1542,50.68
51038,411,2029,66.68
51038,1805,1937,63.68
51038,1817,1480,48.68
84654,428,872,28.68
84654,709,1876,61.68
84654,718,994,32.68
13970,304,1695,55.68
13970,305,1695,55.68
13970,306,1695,55.68
13970,307,1695,55.68
13970,710,1115,36.68
13970,713,1268,41.68
13970,1111,4678,153.68
13970,1113,2941,96.68
44728,705,2210,72.68
93733,304,1086,35.68
75256,116,2241,73.68
75256,304,2241,73.68
75256,423,1695,55.68
75256,1105,1025,33.68
75256,1106,1876,61.68
75256,1614,4160,136.68
75256,1701,3824,125.68
75256,1817,994,32.68
57455,304,1207,39.68
95102,304,811,26.68
95102,432,3551,116.68
95102,498,2821,92.68
95102,708,1572,51.68
95102,713,1572,51.68
95102,1113,1086,35.68
95102,1803,3217,105.68
95102,1816,811,26.68
23509,916,3033,99.68
61346,202,1146,37.68
23857,1609,1603,52.68
23857,1617,1603,52.68
23857,1622,1603,52.68
23857,1634,1603,52.68
23857,1637,1603,52.68
23857,1803,1025,33.68
100159,1198,3186,104.68
100159,1307,841,27.68
100159,1312,1998,65.68
100159,1998,1998,65.68
63935,1198,1025,33.68
63935,1898,1025,33.68
22501,116,3156,103.68
22501,202,2425,79.68
22501,205,1968,64.68
22501,304,1968,64.68
22501,305,1268,41.68
22501,306,1268,41.68
22501,307,1268,41.68
22501,411,2638,86.68
22501,432,2425,79.68
22501,911,1299,42.68
22501,915,2029,66.68
22501,916,2821,92.68
22501,1205,1664,54.68
22501,1619,1664,54.68
22501,1801,4282,140.68
22501,1810,5194,170.68
22501,1898,2060,67.68
51007,406,2821,92.68
51007,1813,2852,93.68
51007,1816,1299,42.68
14391,1198,3186,104.68
16327,116,1876,61.68
16327,205,1725,56.68
16327,428,2607,85.68
16327,714,1695,55.68
16327,1110,4068,133.68
16327,1113,4068,133.68
16327,1119,1146,37.68
76046,407,4221,138.68
76046,426,3551,116.68
42035,202,1025,33.68
42035,304,1603,52.68
42035,426,1025,33.68
42035,432,1391,45.68
42035,705,872,28.68
42035,1605,1664,54.68
42035,1701,1268,41.68
42035,1813,2699,88.68
88666,504,1998,65.68
88666,719,964,31.68
88666,1198,1998,65.68
3680,405,2182,71.68
3680,1812,3551,116.68
4898,304,1968,64.68
4898,306,2547,83.68
4898,426,2333,76.68
4898,610,1207,39.68
4898,705,902,29.68
4898,713,1207,39.68
4898,1105,2210,72.68
4898,1817,2699,88.68
73581,1110,1360,44.68
80540,205,1452,47.68
80540,1803,933,30.68
80540,1810,5986,196.68
2951,915,1542,50.68
2951,1617,4374,143.68
2951,1813,2182,71.68
86619,304,1421,46.68
86619,305,1421,46.68
86619,307,1421,46.68
4482,423,1845,60.68
4482,424,1664,54.68
4482,1612,3337,109.68
4482,1812,3217,105.68
84370,415,933,30.68
86250,304,1725,56.68
86250,498,1086,35.68
33632,1620,1360,44.68
2058,916,1330,43.68
2058,1634,3337,109.68
2058,1803,841,27.68
90385,708,964,31.68
875,412,1238,40.68
875,1622,1603,52.68
875,1640,1452,47.68
90018,405,1238,40.68
90018,705,1086,35.68
90018,1312,1025,33.68
90018,1817,1480,48.68
42222,298,902,29.68
42222,405,2029,66.68
42222,423,2060,67.68
42222,1612,2394,78.68
42222,1812,902,29.68
74354,423,1299,42.68
7406,1627,1633,53.68
86049,305,1360,44.68
86049,306,1360,44.68
86049,426,1086,35.68
86049,712,933,30.68
77331,311,1055,34.68
77331,1634,1115,36.68
77331,1637,994,32.68
77331,1801,964,31.68
77331,1898,872,28.68
1825,1801,1695,55.68
61352,305,3247,106.68
61352,306,3247,106.68
61352,423,933,30.68
61352,426,2972,97.68
61352,512,933,30.68
54038,1215,1086,35.68
88681,1701,1968,64.68
79274,304,1146,37.68
79274,307,1146,37.68
79274,708,2972,97.68
79274,809,2241,73.68
79274,1801,2821,92.68
99915,426,690,22.68
99915,1801,599,19.68
2753,202,994,32.68
5665,305,1268,41.68
5665,1111,1268,41.68
5665,1113,1268,41.68
5665,1817,3916,128.68
42881,1622,1238,40.68
42881,1637,1238,40.68
83965,1810,1330,43.68
85129,1614,4678,153.68
95885,304,2607,85.68
95885,306,2607,85.68
95885,307,2607,85.68
95885,405,2791,91.68
95885,1215,2576,84.68
95885,1412,780,25.68
95885,1701,1542,50.68
95885,1705,2333,76.68
34956,1622,1480,48.68
34962,423,4252,139.68
34962,914,1725,56.68
91484,107,1299,42.68
91484,202,1086,35.68
91484,304,933,30.68
91484,412,1115,36.68
91484,1616,1299,42.68
91484,1634,1360,44.68
92035,202,872,28.68
92035,1703,1115,36.68
101909,1198,3551,116.68
79512,1798,1025,33.68
96039,305,1238,40.68
96039,306,1238,40.68
25904,198,964,31.68
25904,1111,1968,64.68
25904,1601,1542,50.68
65499,1637,1998,65.68
65499,1704,1907,62.68
64727,706,872,28.68
64727,719,1511,49.68
64727,914,4282,140.68
64727,1701,5224,171.68
56654,706,1695,55.68
56654,708,1695,55.68
56654,712,1633,53.68
18552,304,2791,91.68
18552,1607,4739,155.68
18552,1609,4739,155.68
18552,1617,4739,155.68
18552,1622,4767,156.68
18552,1634,4798,157.68
47027,404,1115,36.68
47027,405,1115,36.68
87045,428,2821,92.68
83782,1801,841,27.68
78275,1704,1268,41.68
2674,1627,1876,61.68
4214,198,4129,135.68
4214,414,4190,137.68
4214,428,3855,126.68
4214,504,2363,77.68
4214,519,2302,75.68
4214,608,1207,39.68
4214,1211,1207,39.68
4214,1798,4494,147.68
41164,102,1238,40.68
41164,504,4798,157.68
41164,1105,1725,56.68
22628,198,3916,128.68
22628,304,1480,48.68
22628,305,3247,106.68
22628,426,3916,128.68
22628,898,1633,53.68
22628,1605,2760,90.68
22628,1617,2425,79.68
22628,1801,3125,102.68
22628,1817,2060,67.68
88903,102,1360,44.68
88903,1110,1146,37.68
88903,1701,2913,95.68
53609,201,994,32.68
53609,202,994,32.68
53609,206,994,32.68
53609,1106,994,32.68
53609,1110,994,32.68
53609,1113,994,32.68
32974,432,3916,128.68
32974,1113,1086,35.68
32974,1801,4160,136.68
30769,1812,2272,74.68
30769,1898,3702,121.68
97701,1110,1572,51.68
97701,1701,2060,67.68
97701,1703,1695,55.68
97701,1798,1360,44.68
62137,1698,2576,84.68
62137,1812,1055,34.68
76647,898,1480,48.68
76647,1113,1391,45.68
89556,705,1511,49.68
89556,1637,2913,95.68
89556,1704,2241,73.68
79822,107,3612,118.68
79822,109,1177,38.68
79822,202,2241,73.68
79822,298,1817,59.68
79822,426,3186,104.68
79822,428,2486,81.68
79822,504,1511,49.68
79822,512,1086,35.68
79822,519,1511,49.68
79822,1111,1633,53.68
79822,1113,1633,53.68
91121,108,1786,58.68
91121,304,1391,45.68
91121,305,2182,71.68
91121,313,2029,66.68
91121,713,1542,50.68
91121,1801,1845,60.68
91121,1805,1664,54.68
91121,1817,902,29.68
18613,1801,1207,39.68
16775,432,1055,34.68
16775,1105,1086,35.68
16775,1110,5043,165.68
95361,498,1421,46.68
61734,1701,1025,33.68
61734,1812,1391,45.68
49043,403,1756,57.68
49043,432,1542,50.68
79953,1105,1876,61.68
79953,1116,2090,68.68
79953,1117,1907,62.68
87631,428,1055,34.68
52529,426,2151,70.68
89580,1701,964,31.68
81908,1605,1937,63.68
81908,1607,1968,64.68
81908,1612,1907,62.68
81908,1616,1876,61.68
81908,1622,1968,64.68
81908,1634,1998,65.68
81908,1640,1907,62.68
81908,1812,1725,56.68
81908,1898,1603,52.68
81736,112,1025,33.68
81736,298,1268,41.68
81736,1605,1391,45.68
23635,1701,2090,68.68
23635,1704,2455,80.68
10425,198,1786,58.68
10425,206,1391,45.68
10425,426,1664,54.68
10425,713,1115,36.68
10425,1312,1664,54.68
10425,1898,2913,95.68
30491,1605,1421,46.68
30491,1704,1360,44.68
41560,304,1633,53.68
41560,306,1633,53.68
33793,1812,1633,53.68
55575,203,4433,145.68
55575,304,2821,92.68
55575,313,4433,145.68
55575,410,2425,79.68
55575,1801,3612,118.68
55575,1814,3612,118.68
62878,1615,1115,36.68
9273,1801,1603,52.68
3997,304,1480,48.68
3997,916,2486,81.68
3997,1801,3490,114.68
52332,198,2455,80.68
52332,1105,2425,79.68
52332,1817,1360,44.68
32259,428,2821,92.68
32259,498,2821,92.68
32259,1110,2821,92.68
103239,1617,1391,45.68
103239,1801,994,32.68
62725,304,1238,40.68
34014,108,1664,54.68
34014,310,1664,54.68
34014,709,994,32.68
34014,1110,994,32.68
34014,1617,994,32.68
43617,306,933,30.68
43617,1627,994,32.68
68004,101,1511,49.68
68004,102,2363,77.68
68004,103,2363,77.68
31655,307,1025,33.68
5508,1812,964,31.68
99675,598,1086,35.68
99675,102,1695,55.68
99675,306,1695,55.68
99675,916,1695,55.68
99675,1113,1146,37.68
99675,1798,4433,145.68
99675,1801,1391,45.68
80742,305,2547,83.68
