dog_id,hs_condition,days_from_present,months_from_present
80742,605,2972,97.68
80742,1809,3490,114.68
80742,1898,2029,66.68
80470,1616,1146,37.68
90096,1215,1845,60.68
97313,108,690,22.68
97313,426,690,22.68
97313,1617,721,23.68
13464,305,2972,97.68
13464,405,1876,61.68
13464,510,1876,61.68
13464,998,1876,61.68
13464,1198,1876,61.68
58174,1701,1025,33.68
58174,1809,994,32.68
58174,1810,994,32.68
68895,202,964,31.68
94773,304,1998,65.68
94773,305,1998,65.68
94773,307,1998,65.68
94773,423,599,19.68
94773,1617,3886,127.68
78288,406,1055,34.68
78288,426,1055,34.68
78288,1616,1480,48.68
85926,1803,1360,44.68
18366,1609,4252,139.68
18366,1617,4252,139.68
60286,404,1025,33.68
60286,430,2791,91.68
60286,601,3824,125.68
60286,607,3824,125.68
60286,914,1238,40.68
60286,1111,1238,40.68
60286,1817,3582,117.68
63453,406,902,29.68
63453,411,933,30.68
63453,1113,933,30.68
63453,1215,3217,105.68
63453,1312,933,30.68
63453,1811,1207,39.68
63453,1812,1207,39.68
95104,412,2455,80.68
95104,1803,1391,45.68
30192,108,933,30.68
30192,198,1146,37.68
30192,203,4586,150.68
30192,410,2791,91.68
30192,1113,2241,73.68
30192,1198,4708,154.68
30192,1801,1421,46.68
33193,1103,5012,164.68
33193,1198,5012,164.68
33193,118,872,28.68
33193,201,1725,56.68
33193,304,3186,104.68
33193,313,5012,164.68
33193,426,5012,164.68
33193,428,1542,50.68
33193,504,1360,44.68
33193,712,1756,57.68
33193,998,1360,44.68
33193,1110,5043,165.68
33193,1812,1756,57.68
26107,1210,2972,97.68
97014,412,780,25.68
97014,426,780,25.68
97014,713,1086,35.68
97014,1636,1115,36.68
97014,1708,1238,40.68
97014,1811,721,23.68
2457,198,5012,164.68
2457,298,5012,164.68
2457,304,5012,164.68
2457,405,5012,164.68
2457,423,5132,168.68
2457,424,5132,168.68
2457,426,5012,164.68
2457,428,5012,164.68
2457,598,1786,58.68
2457,601,5012,164.68
2457,604,1876,61.68
2457,709,1055,34.68
2457,809,994,32.68
2457,1110,5012,164.68
2457,1312,5012,164.68
2457,1701,2638,86.68
66205,709,1998,65.68
66205,1637,2060,67.68
5179,713,1907,62.68
11349,1805,4920,161.68
37712,1801,811,26.68
100329,101,1360,44.68
100329,201,1360,44.68
100329,304,2821,92.68
100329,605,994,32.68
100329,1105,1360,44.68
100329,1616,6200,203.68
100329,1708,5073,166.68
100329,1816,5377,176.68
88020,705,964,31.68
88020,915,4190,137.68
88020,998,4190,137.68
88020,1898,4494,147.68
3043,911,3643,119.68
3043,1627,3217,105.68
18906,706,1664,54.68
18906,809,1664,54.68
18906,1701,1238,40.68
49884,1801,1572,51.68
40596,306,1876,61.68
74187,1117,3671,120.68
59674,915,1330,43.68
59674,998,1330,43.68
59674,1098,1968,64.68
59674,1630,2182,71.68
85050,425,1511,49.68
85050,1630,1542,50.68
77553,1703,933,30.68
48363,305,1025,33.68
11069,713,3186,104.68
11069,1605,2060,67.68
20550,705,902,29.68
20550,916,1055,34.68
78459,304,3702,121.68
78459,305,3337,109.68
78459,411,872,28.68
86047,914,1664,54.68
86047,916,1664,54.68
86047,1609,3582,117.68
98296,107,902,29.68
27175,1801,2486,81.68
102426,102,1511,49.68
102426,411,2060,67.68
102426,432,2060,67.68
102426,713,1664,54.68
102426,1637,4647,152.68
20717,108,4982,163.68
20717,202,1603,52.68
20717,205,1268,41.68
20717,305,1268,41.68
20717,307,1086,35.68
20717,511,1725,56.68
20717,705,3186,104.68
20717,710,1360,44.68
20717,809,2821,92.68
20717,916,964,31.68
20717,1017,964,31.68
20717,1113,1025,33.68
20717,1117,3551,116.68
20717,1215,5835,191.68
20717,1312,3551,116.68
20717,1605,6016,197.68
20717,1617,5804,190.68
14275,304,1572,51.68
14275,1801,1572,51.68
57174,102,902,29.68
103207,108,476,15.68
103207,423,660,21.68
103207,708,629,20.68
103207,1617,629,20.68
103207,1701,476,15.68
103207,1707,537,17.68
15963,304,1115,36.68
15963,307,1115,36.68
15963,1113,1817,59.68
15963,1802,1421,46.68
15963,1815,1421,46.68
25570,432,933,30.68
21500,426,964,31.68
21500,1117,2486,81.68
89124,304,1025,33.68
89124,412,3306,108.68
89124,426,3125,102.68
89124,705,1115,36.68
89124,709,3306,108.68
41125,108,1421,46.68
41125,708,1146,37.68
101932,404,537,17.68
101932,407,1055,34.68
84922,705,902,29.68
84922,916,1086,35.68
84922,1812,902,29.68
74571,305,1115,36.68
74571,504,1542,50.68
71889,304,1452,47.68
71889,398,1452,47.68
71889,706,3368,110.68
71889,1617,3459,113.68
71889,1704,3368,110.68
15411,415,872,28.68
74928,304,4433,145.68
74928,305,4313,141.68
74928,306,4313,141.68
59893,102,1086,35.68
59893,305,1817,59.68
59893,1198,1146,37.68
59893,1312,2272,74.68
59893,1801,4282,140.68
59893,1812,2486,81.68
59893,1817,1603,52.68
67729,1701,1146,37.68
78705,305,4798,157.68
55402,304,1695,55.68
29827,408,5529,181.68
29827,504,1876,61.68
29827,1305,902,29.68
29827,1605,5043,165.68
29827,1617,5498,180.68
29827,1701,2913,95.68
62697,102,1695,55.68
62697,201,1695,55.68
82301,406,1025,33.68
82301,1640,1086,35.68
82301,1801,1086,35.68
39052,306,964,31.68
39052,398,964,31.68
39052,412,3671,120.68
39052,426,3064,100.68
39052,705,1055,34.68
39052,1105,1086,35.68
39052,1801,964,31.68
67343,1113,2090,68.68
67343,1198,964,31.68
67343,1205,964,31.68
95599,306,690,22.68
95599,410,3429,112.68
95599,1798,3156,103.68
95599,1801,1542,50.68
95599,1817,1452,47.68
85561,1609,2821,92.68
98247,428,994,32.68
98247,498,1268,41.68
98247,916,1360,44.68
98247,1110,1633,53.68
98247,1801,5316,174.68
80191,405,3643,119.68
80191,412,3643,119.68
80191,423,3643,119.68
80191,712,3643,119.68
80191,1815,3612,118.68
34089,306,1876,61.68
34089,1634,2210,72.68
53415,117,1330,43.68
53415,414,2607,85.68
53415,1108,3033,99.68
60036,305,964,31.68
60036,1215,1664,54.68
60036,1710,1207,39.68
6210,202,841,27.68
6210,406,841,27.68
26144,713,994,32.68
26144,1617,1391,45.68
24238,298,1452,47.68
14789,1703,1086,35.68
44218,305,994,32.68
44218,708,3916,128.68
85440,108,1360,44.68
85440,713,1299,42.68
85440,1609,1452,47.68
85440,1617,1391,45.68
85440,1634,1391,45.68
22206,304,2363,77.68
22206,305,1115,36.68
22206,313,3278,107.68
22206,432,2425,79.68
22206,713,2760,90.68
22206,809,2791,91.68
22206,1605,2882,94.68
22206,1701,2455,80.68
22206,1817,2090,68.68
4368,504,1876,61.68
4368,1106,1876,61.68
4368,1701,4464,146.68
73634,798,994,32.68
3626,1598,4221,138.68
3626,405,3916,128.68
3626,406,3916,128.68
3626,423,3916,128.68
3626,426,3916,128.68
3626,428,2302,75.68
3626,1801,1299,42.68
3626,1898,2272,74.68
99737,305,780,25.68
99737,705,660,21.68
83185,306,1115,36.68
83185,1802,2729,89.68
83185,1805,2729,89.68
69970,306,811,26.68
69970,428,1086,35.68
69970,1611,2486,81.68
23007,709,1115,36.68
23007,713,1115,36.68
6974,1098,4708,154.68
6974,1113,1238,40.68
6974,1119,1238,40.68
6974,1215,4343,142.68
28269,1619,1207,39.68
99878,1117,1025,33.68
99878,1605,1086,35.68
76619,304,1572,51.68
76619,313,3794,124.68
76619,426,3794,124.68
76619,1617,2699,88.68
76619,1619,4252,139.68
76619,1637,3643,119.68
76619,1801,841,27.68
84451,304,1360,44.68
84451,305,1360,44.68
84451,306,1360,44.68
84451,310,1968,64.68
84451,311,1845,60.68
84451,404,1480,48.68
84451,706,1115,36.68
84451,1617,1115,36.68
84451,1898,1360,44.68
54111,1704,1330,43.68
69034,1609,1086,35.68
69034,1703,2151,70.68
18333,305,1511,49.68
18333,306,1511,49.68
18333,1198,1817,59.68
18333,1609,4678,153.68
18333,1617,4617,151.68
86712,1215,1480,48.68
2232,708,1876,61.68
2232,1617,1845,60.68
8953,426,2821,92.68
8953,1617,2455,80.68
102941,307,446,14.68
102941,1605,537,17.68
47387,809,2302,75.68
19232,1813,5743,188.68
78997,202,1115,36.68
78997,916,841,27.68
4296,205,1146,37.68
4296,305,1115,36.68
4296,1805,994,32.68
4296,1817,994,32.68
49232,398,3429,112.68
49232,310,3429,112.68
11358,305,1421,46.68
11358,306,1421,46.68
11358,605,964,31.68
11358,1816,5743,188.68
91806,504,2121,69.68
91806,202,2060,67.68
91806,408,2090,68.68
91806,510,1480,48.68
91806,512,1480,48.68
91806,1617,2121,69.68
91806,1801,2060,67.68
64588,1598,2729,89.68
64588,104,1055,34.68
64588,1117,2729,89.68
33016,803,2090,68.68
33016,908,1725,56.68
65522,304,1330,43.68
65522,305,1330,43.68
65522,306,1330,43.68
65522,1605,2760,90.68
65522,1637,2699,88.68
65522,1801,2425,79.68
65522,1817,2363,77.68
33887,205,1025,33.68
33887,304,872,28.68
33887,410,902,29.68
33887,411,902,29.68
33887,809,1299,42.68
33887,898,1268,41.68
33887,915,1146,37.68
33887,1112,5621,184.68
33887,1113,1511,49.68
33887,1117,5621,184.68
33887,1312,3156,103.68
33887,1709,1207,39.68
33887,1805,5986,196.68
33887,1810,6139,201.68
102908,108,507,16.68
102908,404,1146,37.68
102908,1619,1146,37.68
89276,1622,1603,52.68
31045,103,1146,37.68
31045,705,1086,35.68
31045,809,1086,35.68
31045,1307,1876,61.68
31045,1634,933,30.68
93697,305,1299,42.68
93697,498,721,23.68
93697,1117,2821,92.68
71198,202,1452,47.68
71198,1812,1572,51.68
85931,198,1207,39.68
85931,108,1238,40.68
85931,110,1207,39.68
85931,202,994,32.68
85931,709,1025,33.68
26828,202,3916,128.68
26828,412,3916,128.68
26828,426,3916,128.68
26828,712,3916,128.68
26828,809,2394,78.68
26828,1617,4555,149.68
93717,410,1299,42.68
93717,411,1299,42.68
62236,1312,1511,49.68
84835,202,4221,138.68
84835,498,4647,152.68
84835,1008,2333,76.68
84835,1106,1633,53.68
84835,1112,1664,54.68
84835,1798,3459,113.68
4525,1215,3094,101.68
4525,1627,2972,97.68
19838,304,1998,65.68
19838,1704,3337,109.68
19838,1798,2882,94.68
49964,202,1695,55.68
49964,405,1695,55.68
49964,410,1177,38.68
49964,426,1695,55.68
49964,1801,2821,92.68
62413,426,2029,66.68
62413,705,933,30.68
31160,198,2121,69.68
31160,1113,1177,38.68
31160,1801,1330,43.68
58208,713,1542,50.68
63640,1810,5073,166.68
39072,107,3733,122.68
39072,304,1876,61.68
39072,305,994,32.68
39072,306,994,32.68
39072,313,3855,126.68
39072,714,3551,116.68
39072,809,1876,61.68
27708,102,1876,61.68
27708,307,2972,97.68
27708,706,2972,97.68
27708,1113,2972,97.68
57521,498,2607,85.68
57521,1701,1542,50.68
27751,304,2972,97.68
27751,504,1817,59.68
27751,1801,1025,33.68
4194,1304,1086,35.68
96688,405,1055,34.68
96688,424,1055,34.68
96688,426,1055,34.68
96688,1617,1086,35.68
43787,608,1055,34.68
43787,916,3824,125.68
43787,1105,4313,141.68
43787,1113,1603,52.68
43787,1211,1055,34.68
43787,1601,3916,128.68
43787,1801,1937,63.68
23279,1605,1268,41.68
10237,104,1480,48.68
10237,109,1664,54.68
10237,202,1786,58.68
10237,305,1542,50.68
10237,306,1542,50.68
10237,423,1845,60.68
10237,1113,1845,60.68
10237,1215,2821,92.68
10237,1601,4647,152.68
42028,1801,1633,53.68
50637,304,1299,42.68
50637,305,2638,86.68
50637,405,5163,169.68
50637,1105,2060,67.68
50637,1108,2972,97.68
50637,1110,2972,97.68
50637,1113,2972,97.68
50637,1605,5316,174.68
50637,1616,5316,174.68
75228,408,3671,120.68
75228,1117,2121,69.68
75228,1617,3612,118.68
72237,498,1268,41.68
72237,1617,902,29.68
72237,1898,994,32.68
60747,1198,2394,78.68
60747,426,1725,56.68
60747,998,933,30.68
60747,1105,2394,78.68
82520,202,1146,37.68
82520,1119,1086,35.68
82520,1307,1086,35.68
82520,1704,2913,95.68
9232,118,1756,57.68
9232,119,2425,79.68
9232,202,3064,100.68
9232,304,994,32.68
9232,504,1391,45.68
9232,1617,994,32.68
9232,1814,1695,55.68
91112,203,2090,68.68
91112,411,1756,57.68
91112,428,1238,40.68
44296,304,1725,56.68
44296,305,1725,56.68
102684,102,1725,56.68
102684,104,1725,56.68
102684,201,537,17.68
102684,304,1725,56.68
102684,809,2363,77.68
102684,1810,2090,68.68
99103,504,5498,180.68
99103,304,629,20.68
99103,305,2090,68.68
99103,307,721,23.68
99103,504,5498,180.68
99103,1701,1725,56.68
95023,111,1146,37.68
95023,1617,1177,38.68
95023,1704,994,32.68
95023,1803,902,29.68
103145,413,2090,68.68
103145,414,2090,68.68
103145,423,2090,68.68
103145,426,2090,68.68
103145,705,3733,122.68
103145,708,537,17.68
60377,704,2913,95.68
60377,313,1756,57.68
60377,408,1025,33.68
60377,432,1146,37.68
60377,1801,1756,57.68
60377,1816,1238,40.68
57602,306,4160,136.68
57602,1811,4160,136.68
90282,1115,1360,44.68
90282,1116,1360,44.68
34795,426,1725,56.68
1284,1117,1330,43.68
78753,201,1998,65.68
78753,298,1330,43.68
97265,304,780,25.68
97265,305,1360,44.68
97265,405,1360,44.68
97265,407,1360,44.68
97265,423,1360,44.68
97265,424,1360,44.68
16739,107,2060,67.68
16739,498,872,28.68
66377,798,1086,35.68
66377,898,2455,80.68
66377,1601,2729,89.68
66377,1617,2060,67.68
66377,1622,1998,65.68
62072,102,1330,43.68
62072,404,1330,43.68
62072,915,1330,43.68
62072,1298,1664,54.68
81206,1111,2210,72.68
79646,304,1115,36.68
79646,305,1845,60.68
79646,309,2210,72.68
78599,102,1025,33.68
78599,798,2060,67.68
78599,1637,1664,54.68
6501,704,4739,155.68
6501,908,1025,33.68
6501,1701,1299,42.68
6501,1703,1177,38.68
6501,1798,4647,152.68
6501,1898,964,31.68
76309,198,933,30.68
76309,304,933,30.68
76309,1105,1756,57.68
76309,1113,1756,57.68
76309,1898,1756,57.68
705,307,1086,35.68
29270,704,3217,105.68
29270,406,2699,88.68
29270,407,933,30.68
12415,109,1086,35.68
12415,1801,3916,128.68
64313,304,4037,132.68
64313,426,4282,140.68
64313,1801,3916,128.68
64313,1898,2363,77.68
70734,102,1725,56.68
70734,1706,964,31.68
76592,304,1055,34.68
76592,305,1421,46.68
76592,908,1786,58.68
76592,914,2151,70.68
76592,1802,1238,40.68
59753,411,3337,109.68
59753,998,3278,107.68
59753,1637,3337,109.68
34078,304,2455,80.68
34078,1637,4374,143.68
35807,108,2547,83.68
60807,432,872,28.68
60807,1635,1572,51.68
60807,1898,1817,59.68
95982,1617,1268,41.68
36130,202,4586,150.68
36130,306,1238,40.68
36130,412,6534,214.68
36130,1111,4008,131.68
36130,1113,4008,131.68
36130,1210,4008,131.68
36130,1708,3521,115.68
36130,1813,3733,122.68
10885,915,3702,121.68
10885,1106,2394,78.68
16754,1298,2882,94.68
16754,1815,3551,116.68
14049,1113,1391,45.68
999,407,4068,133.68
999,1113,1360,44.68
43494,104,1025,33.68
43494,108,1086,35.68
43494,304,1452,47.68
43494,307,1452,47.68
43494,313,1452,47.68
43494,1617,1360,44.68
43494,1810,1115,36.68
74828,201,1177,38.68
74828,606,2272,74.68
74828,1105,1360,44.68
74828,1113,1360,44.68
94278,304,721,23.68
94278,305,721,23.68
25836,1598,3582,117.68
25836,305,2090,68.68
25836,1810,1238,40.68
25836,1811,2394,78.68
25836,1813,1817,59.68
98990,312,1421,46.68
98990,498,1511,49.68
98990,709,1146,37.68
98990,798,1146,37.68
98990,1304,1146,37.68
98990,1634,1695,55.68
64983,306,1845,60.68
64983,1801,933,30.68
32114,1627,1360,44.68
32114,1704,1207,39.68
96123,998,690,22.68
96123,1106,1572,51.68
96123,1198,3916,128.68
96123,1898,3916,128.68
54435,1105,1391,45.68
95604,708,933,30.68
95604,1110,1268,41.68
95604,1804,1268,41.68
87109,102,1086,35.68
87109,198,2852,93.68
87109,304,1452,47.68
87109,305,1786,58.68
87109,406,2121,69.68
87109,426,3643,119.68
87109,809,1937,63.68
87109,909,1086,35.68
87109,1111,2547,83.68
87109,1309,902,29.68
87109,1701,4037,132.68
87109,1703,3824,125.68
87109,1803,3186,104.68
87109,1898,1086,35.68
89098,313,3886,127.68
89098,713,2882,94.68
102619,498,568,18.68
49031,306,2210,72.68
36339,107,1876,61.68
73407,398,1115,36.68
89466,304,1299,42.68
89466,305,2425,79.68
89466,1817,5438,178.68
79802,1622,2547,83.68
79802,1817,1998,65.68
95579,1113,1572,51.68
95579,1605,1480,48.68
95579,1708,4221,138.68
79782,1703,1695,55.68
39330,504,1786,58.68
39330,1117,2516,82.68
25555,428,660,21.68
87859,304,1115,36.68
87859,305,1115,36.68
87859,307,1115,36.68
7709,1215,1511,49.68
7709,1708,2729,89.68
7709,1998,1511,49.68
100743,101,780,25.68
100743,203,5529,181.68
100743,304,2607,85.68
100743,305,1876,61.68
100743,411,5163,169.68
100743,708,4798,157.68
100743,1622,3977,130.68
6610,1701,964,31.68
68600,698,3702,121.68
50530,306,2576,84.68
50530,398,2576,84.68
50530,426,1817,59.68
50530,1104,1786,58.68
50530,1801,1025,33.68
92338,304,2425,79.68
92338,498,1330,43.68
92338,708,1845,60.68
92338,712,1845,60.68
92338,715,1845,60.68
92338,1616,4252,139.68
92338,1801,3156,103.68
92338,1817,1695,55.68
83255,304,2882,94.68
83255,1105,933,30.68
83255,1298,3551,116.68
83255,1704,3855,126.68
62415,1098,2182,71.68
62415,916,2029,66.68
96161,108,994,32.68
97423,306,2821,92.68
97423,1619,5560,182.68
49603,809,1025,33.68
33411,915,5043,165.68
33411,1113,933,30.68
31890,101,2333,76.68
31890,801,2151,70.68
31890,1617,2210,72.68
31890,1622,2210,72.68
31890,1634,2210,72.68
31890,1809,1511,49.68
13768,103,1633,53.68
13768,305,1876,61.68
13768,504,4068,133.68
13768,1198,1876,61.68
13768,1817,1452,47.68
91396,605,872,28.68
91396,612,841,27.68
91396,1617,3947,129.68
91396,1898,1330,43.68
57722,304,1572,51.68
57722,305,1572,51.68
87622,304,1421,46.68
87622,404,3247,106.68
87622,428,1421,46.68
20306,304,4739,155.68
20306,307,4739,155.68
20306,406,1695,55.68
20306,498,4008,131.68
20306,504,4739,155.68
20306,1112,1391,45.68
20306,1298,1086,35.68
20306,1627,3278,107.68
23052,1617,3278,107.68
23052,1634,3278,107.68
23052,1701,3094,101.68
23052,1817,2729,89.68
23052,1898,2090,68.68
37563,304,1480,48.68
37563,1622,1480,48.68
37563,1701,933,30.68
37563,1703,1055,34.68
37563,1898,872,28.68
72105,304,1299,42.68
72105,307,1299,42.68
72105,1812,2972,97.68
72105,1813,2029,66.68
68335,998,1299,42.68
68335,1634,4920,161.68
9400,108,1876,61.68
9400,202,1876,61.68
9400,311,2607,85.68
9400,407,2607,85.68
9400,426,2607,85.68
9400,1617,2394,78.68
9400,1703,1146,37.68
9400,1812,1330,43.68
86975,305,1603,52.68
86975,306,1603,52.68
83349,1705,2151,70.68
29060,1215,1086,35.68
29060,1801,1025,33.68
29060,1812,964,31.68
21315,102,1907,62.68
21315,205,1177,38.68
21315,1215,4282,140.68
63488,108,2302,75.68
63488,304,1025,33.68
63488,1801,2363,77.68
8310,1114,1998,65.68
93738,202,994,32.68
30151,1304,2151,70.68
30151,1601,1845,60.68
1145,306,3368,110.68
1145,428,2455,80.68
1145,1312,3033,99.68
1145,1637,4555,149.68
62288,202,1146,37.68
62288,305,1452,47.68
62288,1113,1876,61.68
62288,1407,1055,34.68
16149,109,1542,50.68
16149,412,4555,149.68
16149,498,4433,145.68
67933,305,1268,41.68
67933,1605,4920,161.68
67933,1634,4920,161.68
67933,1801,4494,147.68
87583,304,964,31.68
87583,305,964,31.68
38158,305,1876,61.68
38158,306,1876,61.68
38158,1113,2972,97.68
38158,1312,994,32.68
38158,1817,2090,68.68
99097,198,780,25.68
99097,1605,660,21.68
99097,1798,1025,33.68
7101,201,2302,75.68
7101,313,2302,75.68
7101,498,872,28.68
7101,798,1360,44.68
7101,1703,1452,47.68
7101,1812,933,30.68
7101,1816,2302,75.68
47948,104,1055,34.68
47948,202,1480,48.68
47948,405,1480,48.68
47948,1628,1452,47.68
2946,198,902,29.68
2946,608,902,29.68
2946,1113,1025,33.68
2946,1209,902,29.68
2946,1211,902,29.68
10716,298,1542,50.68
10716,1605,1452,47.68
10716,1898,1511,49.68
15615,1117,2516,82.68
15615,1215,3186,104.68
15615,1616,1025,33.68
52085,798,2972,97.68
52085,1105,3186,104.68
63976,102,2972,97.68
63976,305,2699,88.68
63976,306,1238,40.68
63976,1810,4767,156.68
63976,1817,4767,156.68
91402,202,1025,33.68
20513,102,1360,44.68
20513,304,1177,38.68
20513,305,964,31.68
20513,426,1725,56.68
20513,709,1360,44.68
20513,1113,1725,56.68
43512,407,1572,51.68
43512,426,1572,51.68
7228,410,1055,34.68
7228,426,1055,34.68
7228,605,1177,38.68
7228,1637,1268,41.68
7228,1801,3306,108.68
41034,198,4068,133.68
41034,1105,2607,85.68
41034,1198,1146,37.68
41034,1802,3094,101.68
96454,1634,780,25.68
96454,1803,721,23.68
47776,116,1086,35.68
12002,102,2486,81.68
12002,104,2121,69.68
12002,109,2121,69.68
12002,110,2121,69.68
12002,512,2363,77.68
12002,514,2363,77.68
79,1098,1360,44.68
91264,1105,1786,58.68
16451,916,1360,44.68
58173,1110,3582,117.68
58173,1215,2882,94.68
75779,1622,1603,52.68
29699,202,964,31.68
29699,423,1421,46.68
29699,426,1360,44.68
29699,709,1360,44.68
29699,916,1786,58.68
29699,1605,1146,37.68
29699,1703,1055,34.68
29699,1801,1391,45.68
62736,426,1238,40.68
30259,712,841,27.68
30259,713,1817,59.68
50857,304,1299,42.68
50857,305,1299,42.68
50857,711,3671,120.68
48742,206,1817,59.68
48742,1112,1055,34.68
48742,1898,1817,59.68
26149,709,933,30.68
26149,713,933,30.68
26149,1617,4129,135.68
26149,1619,3643,119.68
26149,1701,3064,100.68
36582,304,1633,53.68
36582,398,1633,53.68
36582,1601,1998,65.68
95856,1622,1817,59.68
95856,1634,1817,59.68
95856,1637,1817,59.68
95856,1640,1817,59.68
35792,1612,1330,43.68
42059,714,1086,35.68
42059,1609,1695,55.68
13487,1298,3643,119.68
22904,114,1511,49.68
22904,202,4037,132.68
22904,406,2791,91.68
22904,426,2791,91.68
22904,709,3064,100.68
22904,798,3064,100.68
22904,809,3064,100.68
22904,1634,4190,137.68
22904,1798,3064,100.68
22904,1801,4068,133.68
60687,1118,2607,85.68
67828,208,2729,89.68
67828,605,2821,92.68
67828,606,2729,89.68
67828,610,2821,92.68
67828,1116,2121,69.68
67828,1605,2821,92.68
67828,1609,2760,90.68
67880,304,1207,39.68
67880,915,2821,92.68
67880,1198,1146,37.68
84564,404,872,28.68
84564,426,872,28.68
84564,1898,841,27.68
1291,1113,2455,80.68
91374,202,4190,137.68
91374,305,1480,48.68
91374,504,872,28.68
47906,305,1817,59.68
47906,415,1146,37.68
47906,916,1055,34.68
47906,1801,1876,61.68
2643,304,2852,93.68
2643,705,3033,99.68
70501,412,2576,84.68
70501,1617,1756,57.68
11585,201,1299,42.68
11585,304,2516,82.68
11585,305,2516,82.68
17372,708,1452,47.68
71428,109,1177,38.68
50249,101,1115,36.68
50249,118,1115,36.68
50249,1304,4433,145.68
50249,1617,1299,42.68
41180,426,4647,152.68
41180,1798,5835,191.68
76377,915,2121,69.68
76377,1798,1360,44.68
98147,102,3186,104.68
98147,202,5012,164.68
98147,298,5012,164.68
98147,304,1725,56.68
98147,306,2821,92.68
98147,410,6443,211.68
98147,426,8330,273.68
98147,612,8330,273.68
98147,1013,5347,175.68
98147,1698,4982,163.68
23436,102,1511,49.68
23436,205,1511,49.68
23436,608,1360,44.68
23436,1211,1360,44.68
23436,1216,1146,37.68
23436,1605,4708,154.68
23436,1616,5529,181.68
54850,1619,1268,41.68
80407,1198,1238,40.68
80407,698,1299,42.68
80407,1198,1238,40.68
80407,1601,1603,52.68
86564,205,1511,49.68
86564,1113,1876,61.68
31982,305,1480,48.68
31982,1817,1025,33.68
17587,202,3156,103.68
17587,205,3156,103.68
17587,304,964,31.68
17587,305,1572,51.68
17587,307,964,31.68
17587,426,3156,103.68
17587,1205,1330,43.68
17587,1634,1725,56.68
17587,1798,2029,66.68
17587,1817,6593,216.68
99645,203,629,20.68
33945,102,1725,56.68
33945,305,4037,132.68
33945,1617,4617,151.68
33945,1701,2668,87.68
61326,198,2455,80.68
61326,504,1876,61.68
61326,519,1845,60.68
61326,598,1421,46.68
61326,608,1937,63.68
61326,1211,1937,63.68
39499,305,2516,82.68
39499,428,2333,76.68
39499,708,1115,36.68
39499,1113,1998,65.68
39499,1801,1633,53.68
45369,304,1421,46.68
45369,1105,1603,52.68
86773,298,2241,73.68
86773,305,1968,64.68
86773,405,1786,58.68
86773,412,1786,58.68
86773,423,1786,58.68
86773,712,1786,58.68
86773,1801,2241,73.68
86773,1812,1786,58.68
86773,1898,1968,64.68
38230,304,1725,56.68
38230,916,2090,68.68
38230,1014,3186,104.68
38230,1106,994,32.68
38230,1298,2060,67.68
20647,1816,2029,66.68
74581,405,1421,46.68
74581,1701,1055,34.68
74581,1812,1025,33.68
74581,1813,1025,33.68
92824,1801,811,26.68
42464,102,4951,162.68
42464,304,1452,47.68
42464,305,1845,60.68
42464,1210,1025,33.68
42464,1304,4343,142.68
42464,1703,1421,46.68
78781,202,994,32.68
78781,311,994,32.68
78781,1634,1115,36.68
78781,1812,1025,33.68
18710,208,721,23.68
96818,203,1025,33.68
96818,713,2090,68.68
87082,298,1238,40.68
87082,1801,3671,120.68
70018,1801,841,27.68
70018,1810,1086,35.68
38365,116,872,28.68
38365,313,4647,152.68
38365,426,3429,112.68
38365,1617,4555,149.68
38365,1622,4160,136.68
38365,1801,3278,107.68
17929,1113,1146,37.68
17929,1617,2182,71.68
79311,1113,1146,37.68
47597,1001,1177,38.68
47597,426,1360,44.68
47597,1617,1299,42.68
12044,1208,3003,98.68
28082,1110,2272,74.68
71540,203,3643,119.68
71540,305,3306,108.68
71540,432,1238,40.68
71540,1605,3612,118.68
88502,1014,1025,33.68
88502,1113,1025,33.68
84067,504,1633,53.68
84067,1105,1817,59.68
84067,1617,2972,97.68
