dog_id,hs_condition,days_from_present,months_from_present
84067,1898,2090,68.68
34967,610,3033,99.68
34967,1816,1725,56.68
76991,119,1207,39.68
76991,304,2090,68.68
76991,411,2852,93.68
85267,1617,2913,95.68
85267,1622,2913,95.68
20379,108,3459,113.68
20379,306,2791,91.68
20379,610,3459,113.68
20379,1105,1146,37.68
20379,1605,3459,113.68
20379,1609,3612,118.68
37562,307,1756,57.68
37562,411,3217,105.68
37562,426,1086,35.68
37562,916,2060,67.68
3094,1103,2941,96.68
3094,428,2455,80.68
3094,1110,2941,96.68
4161,304,1511,49.68
4161,305,1511,49.68
4161,1812,1998,65.68
4161,1817,2882,94.68
15070,306,1786,58.68
15070,708,3459,113.68
15070,1630,3643,119.68
15070,1803,1330,43.68
15070,1804,1330,43.68
82686,406,964,31.68
82686,1704,1633,53.68
6506,809,2029,66.68
6506,1622,2791,91.68
21561,305,1876,61.68
21561,710,1421,46.68
21561,1802,2941,96.68
60101,306,721,23.68
60101,1106,1086,35.68
60101,1111,721,23.68
60101,1812,3916,128.68
60101,1817,811,26.68
93605,306,933,30.68
93605,915,780,25.68
93605,916,780,25.68
93605,1614,4008,131.68
90442,1617,2333,76.68
74660,406,1299,42.68
74660,410,2029,66.68
74660,423,1025,33.68
83841,301,964,31.68
36428,202,1756,57.68
36428,1801,4282,140.68
51204,504,3459,113.68
51204,504,3459,113.68
51204,698,933,30.68
54597,102,1998,65.68
54597,205,1998,65.68
54597,305,5590,183.68
54597,306,5590,183.68
54597,428,4647,152.68
54597,714,5651,185.68
54597,915,1238,40.68
54597,1105,5012,164.68
54597,1113,1572,51.68
54597,1701,1907,62.68
54597,1703,3612,118.68
22,108,1937,63.68
22,304,933,30.68
22,305,1146,37.68
22,306,1146,37.68
22,708,1937,63.68
22,712,1937,63.68
81271,198,1115,36.68
81271,1815,3186,104.68
81495,305,1756,57.68
81495,412,1968,64.68
81495,914,2547,83.68
81495,1898,3368,110.68
12253,304,1360,44.68
12253,305,2151,70.68
12253,306,2455,80.68
56516,311,933,30.68
56516,398,933,30.68
72353,102,1633,53.68
72353,406,1633,53.68
72353,412,1268,41.68
72353,426,933,30.68
72353,712,1633,53.68
72353,1898,2699,88.68
81454,713,1025,33.68
81454,1605,1086,35.68
42332,428,1238,40.68
42332,432,994,32.68
42332,707,1238,40.68
42332,1110,2210,72.68
42332,1413,1268,41.68
42332,1614,4160,136.68
42332,1637,3064,100.68
18326,305,1391,45.68
18326,498,1391,45.68
18326,705,2394,78.68
18326,1801,2821,92.68
18326,1813,3582,117.68
35418,202,1786,58.68
35418,304,5163,169.68
35418,305,4160,136.68
35418,407,1115,36.68
35418,798,1360,44.68
35418,809,1391,45.68
35418,1117,2090,68.68
35418,1398,1817,59.68
35418,1801,4313,141.68
25705,1804,1817,59.68
86420,202,2151,70.68
21669,504,1480,48.68
21669,1801,4160,136.68
21669,1898,3977,130.68
56664,198,1725,56.68
56664,414,2425,79.68
56664,715,3612,118.68
56664,809,1055,34.68
56664,1005,2852,93.68
56664,1605,3612,118.68
56664,1617,4252,139.68
86400,798,841,27.68
86400,1617,1207,39.68
86796,102,1238,40.68
86796,202,1633,53.68
86796,205,994,32.68
86796,304,1360,44.68
86796,406,1207,39.68
86796,407,872,28.68
86796,426,1268,41.68
86796,429,872,28.68
86796,498,2182,71.68
86796,1105,1572,51.68
86796,1113,1238,40.68
86796,1898,1633,53.68
82645,202,2060,67.68
82645,203,2060,67.68
82645,1605,2791,91.68
82645,1616,1695,55.68
97295,1617,1603,52.68
87765,1619,3977,130.68
87765,1812,1238,40.68
94668,304,780,25.68
94668,307,780,25.68
94668,1617,1907,62.68
19727,101,6593,216.68
86118,108,2151,70.68
86118,304,2516,82.68
86118,305,1725,56.68
86118,426,1025,33.68
86118,604,902,29.68
32018,298,1086,35.68
83792,916,994,32.68
100986,1627,1421,46.68
94233,304,811,26.68
94233,305,811,26.68
94233,1701,1907,62.68
94233,1801,1756,57.68
4687,432,2455,80.68
84146,916,1025,33.68
26816,1113,872,28.68
81698,202,1968,64.68
81698,408,1968,64.68
81698,1118,964,31.68
81698,1798,872,28.68
81698,1898,3429,112.68
81698,1998,964,31.68
9363,1634,1268,41.68
15837,305,1633,53.68
25699,112,2333,76.68
25699,1215,1998,65.68
25699,1614,2302,75.68
25699,1633,2302,75.68
25699,1903,2210,72.68
25699,1904,2210,72.68
78140,298,994,32.68
78140,304,1480,48.68
78140,305,1480,48.68
78140,428,1055,34.68
78140,504,5194,170.68
78140,608,994,32.68
78140,1105,3064,100.68
78140,1113,3003,98.68
78140,1204,2182,71.68
78140,1211,994,32.68
78140,1312,1115,36.68
78140,1605,5132,168.68
78140,1617,4647,152.68
78140,1802,2913,95.68
78140,1812,4282,140.68
78140,1813,4586,150.68
62670,107,4068,133.68
62670,304,1086,35.68
62670,305,1086,35.68
79221,101,1055,34.68
79221,116,1360,44.68
79221,205,1055,34.68
79221,304,1055,34.68
79221,305,1055,34.68
79221,306,1360,44.68
79221,432,1664,54.68
79221,514,1055,34.68
79221,911,1055,34.68
79221,915,3916,128.68
79221,916,3916,128.68
79221,1601,1633,53.68
79221,1813,3855,126.68
79221,1817,1177,38.68
656,109,1452,47.68
656,305,1817,59.68
656,798,3156,103.68
656,1098,3886,127.68
656,1312,3186,104.68
656,1898,2394,78.68
4331,116,2090,68.68
4331,202,2090,68.68
4331,304,2090,68.68
4331,307,2090,68.68
4331,404,2090,68.68
4331,410,2090,68.68
4331,1113,2090,68.68
4331,1312,2029,66.68
4331,1605,2090,68.68
4331,1619,2121,69.68
36615,1813,964,31.68
22903,712,2425,79.68
22903,1304,1330,43.68
22903,1498,1207,39.68
14684,1801,1725,56.68
42098,202,1845,60.68
42098,498,1115,36.68
42098,1705,1238,40.68
56899,108,1330,43.68
7770,1598,3671,120.68
7770,804,3671,120.68
7770,1701,1421,46.68
7770,1798,1452,47.68
99180,1014,811,26.68
99180,1705,2516,82.68
80089,411,2425,79.68
85018,1801,2060,67.68
87440,102,1238,40.68
87440,202,1025,33.68
87440,304,902,29.68
87440,305,2090,68.68
87440,428,2455,80.68
87440,1105,2090,68.68
87440,1215,902,29.68
87440,1617,2363,77.68
87440,1622,2791,91.68
87440,1627,1115,36.68
87440,1634,2791,91.68
87440,1637,3733,122.68
87440,1640,2791,91.68
57850,713,1299,42.68
57850,1615,1480,48.68
83231,406,1786,58.68
83231,1112,2607,85.68
83231,1605,1115,36.68
55109,1305,1391,45.68
72115,304,933,30.68
72115,305,933,30.68
72115,1898,1055,34.68
101420,428,1391,45.68
101420,998,1086,35.68
101420,1113,1146,37.68
101420,1817,3247,106.68
91940,514,1998,65.68
91940,1105,1845,60.68
91940,1311,1998,65.68
40572,410,3886,127.68
40572,914,1664,54.68
40572,915,1238,40.68
40572,916,1664,54.68
40572,1013,4160,136.68
98886,108,780,25.68
98886,112,841,27.68
98886,504,872,28.68
11575,202,994,32.68
11575,305,2425,79.68
93919,428,1817,59.68
93919,1601,3582,117.68
93919,1817,2972,97.68
46350,1113,933,30.68
14705,107,3094,101.68
14705,109,4008,131.68
14705,304,2425,79.68
14705,306,3306,108.68
14705,914,1817,59.68
14705,1117,1756,57.68
14705,1801,3247,106.68
37279,305,749,24.68
37279,306,749,24.68
37279,1817,1968,64.68
62209,304,964,31.68
62209,915,2699,88.68
62209,1619,2699,88.68
62209,1798,872,28.68
62209,1810,2699,88.68
46197,313,2941,96.68
46197,1898,1238,40.68
44751,102,1542,50.68
44751,304,2638,86.68
44751,1704,4708,154.68
95984,421,1146,37.68
39837,305,1572,51.68
39837,307,1845,60.68
34904,304,1177,38.68
17734,1113,872,28.68
86694,305,1998,65.68
86694,307,1998,65.68
86694,504,1268,41.68
86694,1701,1845,60.68
83512,1801,1330,43.68
91165,108,841,27.68
91165,1609,872,28.68
91165,1634,841,27.68
61100,705,3459,113.68
61100,713,3306,108.68
61100,1113,2607,85.68
61100,1898,2699,88.68
91227,1198,2333,76.68
91227,1298,2333,76.68
91227,304,933,30.68
6108,1801,1725,56.68
88564,414,1207,39.68
88564,1801,2272,74.68
88564,1802,5194,170.68
68638,108,1876,61.68
68638,306,1786,58.68
68638,426,2121,69.68
68638,705,1756,57.68
81193,304,1480,48.68
81193,305,1480,48.68
81193,898,1817,59.68
81193,914,2060,67.68
21850,809,4708,154.68
67438,305,1238,40.68
67438,313,5012,164.68
67438,504,3398,111.68
67438,1198,1055,34.68
67438,1898,1055,34.68
102776,305,2272,74.68
102776,306,2302,75.68
99510,103,5498,180.68
99510,103,5438,178.68
99510,504,1268,41.68
47273,408,2668,87.68
47273,605,1817,59.68
90768,1605,841,27.68
13361,1598,2090,68.68
13361,411,964,31.68
103056,202,446,14.68
103056,405,1055,34.68
103056,406,1055,34.68
103056,407,1055,34.68
103056,412,1055,34.68
103056,426,1055,34.68
103056,712,1055,34.68
41377,305,1115,36.68
41377,504,1177,38.68
41377,1113,1055,34.68
41377,1805,1452,47.68
97456,498,2699,88.68
97456,605,2060,67.68
97456,610,2060,67.68
97456,712,2852,93.68
97456,1216,994,32.68
97456,1312,2852,93.68
97456,1617,1845,60.68
97456,1810,2913,95.68
97456,1998,2576,84.68
48175,426,3186,104.68
48175,705,3916,128.68
48175,1701,3916,128.68
60519,198,2972,97.68
60519,1113,1055,34.68
60519,1898,2972,97.68
94447,1637,780,25.68
18995,205,1177,38.68
18995,304,2455,80.68
18995,426,2882,94.68
18995,1113,2394,78.68
18995,1627,5316,174.68
48061,1617,1572,51.68
95630,304,1177,38.68
69219,206,994,32.68
69219,798,1146,37.68
69219,1113,2241,73.68
69219,1801,5163,169.68
97202,304,1238,40.68
97202,305,1238,40.68
97202,411,3459,113.68
97202,504,1299,42.68
97202,705,2821,92.68
97202,1609,2060,67.68
86658,1609,1452,47.68
86658,1622,1452,47.68
4227,304,660,21.68
4227,305,1452,47.68
4227,407,1086,35.68
4227,411,3429,112.68
4227,432,811,26.68
88029,428,2455,80.68
15866,313,2729,89.68
15866,411,1633,53.68
15866,1616,2638,86.68
15866,1637,2638,86.68
14083,205,1603,52.68
14083,306,872,28.68
14083,406,2607,85.68
14083,1106,4068,133.68
14083,1113,2241,73.68
14083,1198,4068,133.68
14083,1637,3337,109.68
14083,1801,2913,95.68
14083,1810,4037,132.68
71635,202,933,30.68
98255,411,1633,53.68
98255,432,660,21.68
98255,1312,872,28.68
98255,1901,872,28.68
17348,1617,1633,53.68
54549,1622,1756,57.68
54549,1637,1633,53.68
54549,1812,1725,56.68
72378,1698,2941,96.68
57701,306,2760,90.68
57701,1801,2882,94.68
40166,1616,1633,53.68
40166,1617,1391,45.68
40166,1622,1633,53.68
40166,1637,1633,53.68
40166,1640,1633,53.68
67510,916,2241,73.68
67510,1617,2241,73.68
67510,1804,2029,66.68
67510,1816,1968,64.68
35560,304,2729,89.68
35560,305,1268,41.68
35560,423,2729,89.68
35560,809,2333,76.68
35560,914,964,31.68
35560,916,994,32.68
35560,1109,2729,89.68
48390,305,933,30.68
48390,306,933,30.68
48390,1812,1025,33.68
48390,1813,1055,34.68
48390,1817,1360,44.68
76334,102,1360,44.68
76334,405,3459,113.68
76334,407,3521,115.68
76334,426,3521,115.68
76334,1113,1452,47.68
57498,203,2029,66.68
42820,206,1572,51.68
42820,1108,2972,97.68
42820,1110,3977,130.68
42820,1801,3094,101.68
56725,1619,1725,56.68
55337,112,2821,92.68
55337,426,3612,118.68
79722,306,1845,60.68
79722,428,933,30.68
79722,906,2913,95.68
79722,1106,1786,58.68
79722,1626,2882,94.68
79722,1627,2882,94.68
45133,108,3278,107.68
88108,1812,1817,59.68
92367,1627,811,26.68
71827,426,1664,54.68
98141,915,933,30.68
85363,1634,1025,33.68
31676,202,933,30.68
16074,304,2241,73.68
16074,313,4433,145.68
57924,1709,2821,92.68
58763,202,1055,34.68
58763,426,1086,35.68
58763,713,1055,34.68
58763,1617,994,32.68
58763,1812,1177,38.68
100828,405,537,17.68
100828,719,902,29.68
100828,1617,964,31.68
100828,1701,537,17.68
101185,116,1330,43.68
101185,398,1330,43.68
101185,504,1299,42.68
101185,612,1299,42.68
101185,898,749,24.68
101185,1205,507,16.68
101185,1703,1115,36.68
21074,1598,4464,146.68
21074,102,872,28.68
21074,108,872,28.68
21074,205,1115,36.68
21074,428,3337,109.68
21074,709,1480,48.68
21074,809,964,31.68
21074,1215,1633,53.68
21074,1407,1268,41.68
21074,1710,3551,116.68
21074,1802,3186,104.68
28485,1810,4617,151.68
28485,1813,1055,34.68
28485,1817,1238,40.68
35032,1801,1115,36.68
31697,304,1391,45.68
31697,1813,964,31.68
79470,504,1268,41.68
79470,304,1299,42.68
79470,305,1299,42.68
79470,1105,1025,33.68
79470,1616,1268,41.68
51944,1619,1695,55.68
12016,425,1542,50.68
12016,1812,2060,67.68
7724,1634,1299,42.68
46749,118,2972,97.68
46749,305,2576,84.68
46749,306,2576,84.68
46749,313,4739,155.68
46749,705,2029,66.68
46749,798,994,32.68
46749,914,2210,72.68
46749,1704,2913,95.68
46749,1801,1845,60.68
59718,504,2060,67.68
59718,1817,2425,79.68
60203,426,2090,68.68
60203,1017,1695,55.68
60203,1801,872,28.68
91686,1801,1086,35.68
74216,1701,902,29.68
79809,498,994,32.68
90205,298,902,29.68
90205,1111,1603,52.68
90205,1798,1633,53.68
15423,102,2090,68.68
15423,205,2455,80.68
15423,428,2821,92.68
15423,1812,6504,213.68
89076,203,1086,35.68
97266,504,964,31.68
97266,518,964,31.68
64754,428,3217,105.68
64754,1627,2760,90.68
1861,916,3186,104.68
88294,498,3306,108.68
88294,1105,2090,68.68
88294,1612,3521,115.68
98321,1617,780,25.68
73219,305,841,27.68
73219,306,841,27.68
73219,408,933,30.68
73219,1617,5316,174.68
75300,304,1146,37.68
75300,1117,2394,78.68
75300,1407,2394,78.68
75300,1622,2394,78.68
9820,432,1330,43.68
9820,1703,933,30.68
58088,498,994,32.68
30834,305,1086,35.68
30834,306,1086,35.68
30834,898,933,30.68
16891,504,4402,144.68
16891,915,964,31.68
16891,1112,3643,119.68
16891,1634,4402,144.68
16891,1637,4402,144.68
16891,1812,2182,71.68
94307,428,780,25.68
94307,1634,1695,55.68
94307,1812,721,23.68
81371,108,1055,34.68
81576,412,1207,39.68
81576,1803,1330,43.68
23941,1111,1177,38.68
23941,1605,3186,104.68
44269,705,1391,45.68
44269,1105,1937,63.68
44269,1638,2516,82.68
74119,306,568,18.68
74119,404,599,19.68
74119,423,599,19.68
74119,1812,660,21.68
81899,1805,1603,52.68
75765,411,902,29.68
75765,412,994,32.68
75765,423,1177,38.68
75765,426,1756,57.68
75765,709,1756,57.68
75765,712,1756,57.68
75765,719,1756,57.68
8740,1001,2576,84.68
8740,698,1115,36.68
8740,809,1817,59.68
8740,1098,2576,84.68
8740,1605,1177,38.68
8740,1998,1115,36.68
93983,202,933,30.68
93983,1105,933,30.68
93983,1898,933,30.68
93983,1905,811,26.68
69921,304,2090,68.68
69921,305,2090,68.68
69921,411,1025,33.68
34630,432,933,30.68
46150,305,994,32.68
46150,498,994,32.68
46150,1105,1756,57.68
46150,1113,994,32.68
46150,1605,3156,103.68
46150,1817,2455,80.68
46150,1898,1756,57.68
29731,1113,1907,62.68
29731,1117,2699,88.68
29731,1817,1725,56.68
91335,1698,1664,54.68
62640,102,2972,97.68
62640,109,3337,109.68
62640,201,2972,97.68
62640,305,3977,130.68
62640,1106,1998,65.68
62640,1801,2210,72.68
75855,809,1480,48.68
75855,1198,872,28.68
85414,998,4374,143.68
85414,916,933,30.68
85414,998,4374,143.68
85414,1098,4374,143.68
85414,1105,1360,44.68
36761,1637,2547,83.68
68727,1601,5073,166.68
68727,1605,4859,159.68
68727,1627,3459,113.68
52119,304,1115,36.68
52119,1605,2913,95.68
75410,498,2060,67.68
2685,108,3125,102.68
2685,428,3702,121.68
2685,430,4402,144.68
2685,1215,2972,97.68
2685,1816,1998,65.68
2685,1817,3186,104.68
60706,304,1299,42.68
60706,714,1086,35.68
84041,108,3643,119.68
84041,1817,933,30.68
27351,202,2455,80.68
27351,304,933,30.68
27351,405,1299,42.68
41493,916,1025,33.68
103473,108,721,23.68
103473,709,994,32.68
103473,1609,1268,41.68
103473,1812,476,15.68
87973,201,1511,49.68
87973,711,1146,37.68
84714,1704,2182,71.68
94516,108,721,23.68
94516,202,811,26.68
94516,426,690,22.68
94516,428,1572,51.68
94516,1601,690,22.68
94516,1698,3763,123.68
89879,1634,1542,50.68
85554,1619,1146,37.68
8327,198,1360,44.68
8327,298,1360,44.68
8327,304,1511,49.68
8327,305,1511,49.68
8327,498,1360,44.68
8327,608,1360,44.68
8327,914,1025,33.68
8327,1803,3855,126.68
19050,423,964,31.68
19050,719,1330,43.68
19050,1605,1695,55.68
19050,1817,1330,43.68
88261,306,994,32.68
88261,1703,872,28.68
37064,1598,2394,78.68
37064,304,1299,42.68
37064,415,1664,54.68
37064,429,1664,54.68
37064,706,902,29.68
37064,709,902,29.68
37064,713,872,28.68
37064,809,872,28.68
41072,1812,1421,46.68
48979,504,4099,134.68
48979,305,1421,46.68
48979,498,933,30.68
48979,713,3824,125.68
48979,798,2852,93.68
16543,101,3306,108.68
16543,510,2972,97.68
16543,1703,5377,176.68
16543,1803,1968,64.68
62703,1703,1572,51.68
54994,101,1725,56.68
54994,102,1725,56.68
54994,1307,1845,60.68
68851,405,1299,42.68
68851,412,2241,73.68
68851,426,2241,73.68
99735,504,1937,63.68
99735,504,1207,39.68
99735,1801,1542,50.68
15258,1113,872,28.68
15258,1801,933,30.68
89649,305,1115,36.68
89649,504,2302,75.68
89649,1801,2090,68.68
84992,202,872,28.68
84992,304,902,29.68
84992,432,902,29.68
84992,1622,872,28.68
84992,1805,1025,33.68
84992,1898,902,29.68
42123,1005,1817,59.68
42123,1627,3398,111.68
82003,915,3186,104.68
82003,1601,1146,37.68
66788,703,1480,48.68
66788,1001,1299,42.68
66788,411,964,31.68
66788,713,1238,40.68
59763,202,1299,42.68
59763,206,1299,42.68
59763,709,964,31.68
59763,1113,2241,73.68
59763,1703,1268,41.68
96714,498,811,26.68
84004,1809,1786,58.68
90486,304,5132,168.68
90486,305,1480,48.68
90486,504,872,28.68
90486,809,1603,52.68
4730,1198,2882,94.68
30285,1616,1633,53.68
30285,1617,1633,53.68
30285,1622,1452,47.68
30285,1627,1238,40.68
30285,1637,964,31.68
100259,205,721,23.68
100259,428,1725,56.68
100259,1112,2760,90.68
100259,1898,2760,90.68
69637,198,1817,59.68
69637,404,1146,37.68
69637,405,1146,37.68
69637,423,1146,37.68
69637,429,1146,37.68
69637,498,1146,37.68
69637,1816,964,31.68
95995,403,3337,109.68
95995,411,2455,80.68
95995,423,811,26.68
95995,711,1817,59.68
95995,915,1786,58.68
95995,1111,1998,65.68
95995,1210,1998,65.68
95995,1212,1786,58.68
50832,304,1177,38.68
50832,432,1025,33.68
50832,1601,3824,125.68
50832,1709,2729,89.68
11656,410,2151,70.68
11656,412,1238,40.68
11656,426,2272,74.68
11656,712,1268,41.68
11656,713,2210,72.68
11656,714,2060,67.68
35197,713,1299,42.68
35197,1809,1421,46.68
29193,1801,2455,80.68
37387,1113,964,31.68
11510,107,1968,64.68
11510,1616,1998,65.68
17901,1198,1330,43.68
17901,1605,1330,43.68
6778,313,3855,126.68
6778,1198,2029,66.68
6778,1801,2090,68.68
6778,1817,2791,91.68
50727,426,2486,81.68
50727,432,1238,40.68
50727,705,1937,63.68
50727,916,2791,91.68
50727,1617,2425,79.68
50727,1817,1725,56.68
92376,1640,2394,78.68
92376,1703,811,26.68
40157,202,3156,103.68
40157,406,1360,44.68
40157,1817,994,32.68
44215,427,2516,82.68
44215,1801,2638,86.68
89762,116,1268,41.68
89762,306,1268,41.68
100540,198,3824,125.68
63653,304,841,27.68
63653,307,841,27.68
63653,504,841,27.68
63653,1622,2363,77.68
63653,1805,2455,80.68
26800,426,1330,43.68
26800,713,1330,43.68
26800,1701,1756,57.68
10093,104,2090,68.68
10093,112,1086,35.68
10093,713,1360,44.68
10093,1312,1055,34.68
10093,1609,2821,92.68
10093,1630,3643,119.68
71674,304,994,32.68
71674,1812,1817,59.68
91658,1801,964,31.68
45593,426,1664,54.68
45593,430,1998,65.68
45593,1798,1664,54.68
77732,304,1330,43.68
77732,305,2121,69.68
77732,306,2121,69.68
77732,1110,841,27.68
77732,1113,841,27.68
102866,305,1055,34.68
102866,1810,2607,85.68
51335,423,3429,112.68
51335,1705,2821,92.68
10502,108,1572,51.68
10502,432,1360,44.68
10502,708,1542,50.68
10502,709,1542,50.68
10502,1605,1725,56.68
10502,1617,1480,48.68
10502,1637,1756,57.68
10502,1701,1086,35.68
10502,1704,1664,54.68
2357,1105,2272,74.68
96046,421,690,22.68
20533,202,902,29.68
20533,408,1299,42.68
20533,426,1299,42.68
20533,428,1025,33.68
20533,1605,933,30.68
20533,1812,1480,48.68
88449,203,1025,33.68
64945,202,1086,35.68
64945,1605,1391,45.68
64945,1617,1907,62.68
50732,1198,1238,40.68
50732,1605,1115,36.68
50732,1898,1238,40.68
21957,306,994,32.68
21957,1113,1876,61.68
18621,202,2668,87.68
18621,298,3671,120.68
18621,1898,3459,113.68
94600,1617,1695,55.68
31768,411,3459,113.68
31768,426,1268,41.68
31768,1698,2821,92.68
31768,1816,2151,70.68
54241,202,994,32.68
49847,412,3947,129.68
13698,504,1968,64.68
13698,704,5377,176.68
13698,304,2333,76.68
13698,305,2333,76.68
13698,504,2333,76.68
13698,914,3156,103.68
13698,916,994,32.68
13698,1112,1511,49.68
13698,1804,5163,169.68
980,998,1268,41.68
980,1198,2486,81.68
980,498,964,31.68
980,916,964,31.68
980,1117,2486,81.68
980,1617,2060,67.68
102361,1705,1025,33.68
15246,304,3916,128.68
15246,1205,2455,80.68
99885,305,1817,59.68
99885,306,3003,98.68
99885,504,2547,83.68
99885,512,933,30.68
99885,720,629,20.68
99885,908,1025,33.68
99885,1701,2638,86.68
54456,1630,1238,40.68
81959,1634,1146,37.68
73766,1198,4586,150.68
73766,612,4617,151.68
99082,305,1146,37.68
99082,504,660,21.68
97586,426,1238,40.68
97586,1816,1055,34.68
97586,1898,964,31.68
90681,1105,1115,36.68
40368,398,1207,39.68
40368,1801,1146,37.68
69035,426,933,30.68
18589,202,3794,124.68
18589,1802,3643,119.68
18589,1817,933,30.68
98172,202,780,25.68
98172,708,690,22.68
98172,709,690,22.68
98172,713,780,25.68
98172,1617,1421,46.68
80047,202,1603,52.68
80047,1817,1025,33.68
77392,1801,1786,58.68
77392,1809,902,29.68
77392,1813,1055,34.68
77392,1816,1421,46.68
77392,1817,1177,38.68
73095,1605,1603,52.68
73095,1812,964,31.68
62238,809,872,28.68
62238,1619,1756,57.68
62238,1701,1603,52.68
62238,1817,1725,56.68
9944,1634,2302,75.68
77917,305,1268,41.68
77917,504,1421,46.68
77917,605,1511,49.68
69266,304,964,31.68
69266,305,964,31.68
69266,306,964,31.68
69266,307,964,31.68
69266,898,964,31.68
62396,426,7355,241.68
62396,606,7355,241.68
17510,109,902,29.68
17510,1298,2941,96.68
17510,1801,3033,99.68
100562,202,780,25.68
100562,304,721,23.68
57485,429,1480,48.68
57485,1801,3186,104.68
80376,415,1268,41.68
83499,404,1817,59.68
83499,423,1817,59.68
49208,305,872,28.68
49208,713,1968,64.68
49208,1113,872,28.68
73791,107,3247,106.68
73791,305,1146,37.68
73791,428,3125,102.68
73791,1701,4099,134.68
76322,713,1177,38.68
76322,1798,1177,38.68
78115,398,1299,42.68
78115,423,2394,78.68
78115,713,1725,56.68
78115,1113,1086,35.68
78115,1813,2151,70.68
59992,410,841,27.68
59992,411,841,27.68
86454,102,902,29.68
86454,304,1207,39.68
86454,305,1207,39.68
86454,306,1207,39.68
86454,307,1207,39.68
86454,908,1025,33.68
86454,916,902,29.68
4013,1617,1391,45.68
62704,1106,1146,37.68
686,108,2425,79.68
686,709,2029,66.68
59698,1813,902,29.68
98184,102,872,28.68
98184,298,872,28.68
98184,304,872,28.68
98184,512,872,28.68
98184,612,872,28.68
98184,1104,872,28.68
95865,304,1421,46.68
95865,714,3094,101.68
71036,304,1146,37.68
71036,809,2060,67.68
2284,304,3398,111.68
2284,428,1330,43.68
2284,1113,2455,80.68
2284,1312,3398,111.68
2284,1622,3278,107.68
2284,1640,3398,111.68
2284,1812,1725,56.68
2284,1816,2090,68.68
55001,304,2607,85.68
55001,305,2607,85.68
55001,713,5529,181.68
8967,1105,1025,33.68
54433,201,3643,119.68
100597,298,629,20.68
100597,1215,629,20.68
100597,1709,629,20.68
52053,114,1299,42.68
52053,120,1299,42.68
52053,1312,1786,58.68
16591,423,1937,63.68
16591,432,994,32.68
16591,504,1937,63.68
16591,510,1937,63.68
16591,511,1968,64.68
16591,519,1786,58.68
16591,1105,1968,64.68
16591,1609,2668,87.68
16591,1616,2668,87.68
16591,1622,1633,53.68
16591,1634,2333,76.68
16591,1801,2060,67.68
16591,1817,2516,82.68
17867,304,1025,33.68
17867,713,3064,100.68
91613,198,2821,92.68
91613,205,1725,56.68
91613,304,3551,116.68
91613,305,1360,44.68
91613,915,2272,74.68
91613,1113,994,32.68
66654,202,964,31.68
66654,206,2029,66.68
66654,304,1146,37.68
66654,406,872,28.68
66654,407,933,30.68
66654,426,1025,33.68
66654,432,1695,55.68
66654,712,4160,136.68
66654,1113,1330,43.68
66654,1215,3763,123.68
66654,1617,5469,179.68
66654,1628,2090,68.68
66654,1634,4678,153.68
50487,101,1725,56.68
50487,201,1725,56.68
80929,306,1146,37.68
80929,432,1695,55.68
91494,201,1115,36.68
91494,305,994,32.68
91494,306,994,32.68
25066,428,2516,82.68
62571,1898,1330,43.68
14945,1117,2972,97.68
14945,1804,3916,128.68
81551,305,1055,34.68
81551,411,1633,53.68
81551,426,1998,65.68
81551,1619,2241,73.68
41155,704,1572,51.68
2484,1304,3217,105.68
85284,1801,1207,39.68
36835,305,2455,80.68
36835,915,1603,52.68
27128,1619,3916,128.68
27128,1627,3643,119.68
34004,426,1542,50.68
34004,504,933,30.68
34004,708,933,30.68
34004,1617,1786,58.68
34004,1637,1786,58.68
7735,305,1115,36.68
7735,1014,3398,111.68
79682,108,1025,33.68
79682,1704,3977,130.68
85457,998,3398,111.68
85457,1398,3398,111.68
85457,304,1177,38.68
85457,305,1177,38.68
85457,998,3398,111.68
