dog_id,hs_condition,days_from_present,months_from_present
85457,1108,933,30.68
85457,1109,933,30.68
85457,1117,933,30.68
85457,1398,3398,111.68
100036,202,994,32.68
100036,412,994,32.68
100036,1605,1025,33.68
100036,1622,902,29.68
87649,307,2060,67.68
87649,1616,1633,53.68
73557,1614,1177,38.68
73557,1622,1238,40.68
37732,102,1146,37.68
37732,107,1876,61.68
37732,201,1968,64.68
37732,203,1968,64.68
37732,304,902,29.68
37732,305,1876,61.68
37732,428,1876,61.68
37732,504,1207,39.68
37732,512,1207,39.68
37732,1215,4829,158.68
63920,1817,1330,43.68
72786,198,1664,54.68
72786,202,2394,78.68
72786,203,2394,78.68
72786,307,3094,101.68
72786,406,6443,211.68
72786,407,1725,56.68
72786,411,933,30.68
72786,423,2791,91.68
72786,426,2760,90.68
72786,698,7842,257.68
72786,1801,3064,100.68
89106,1630,3490,114.68
65864,306,994,32.68
65864,1215,2151,70.68
62974,1312,2455,80.68
62818,1198,1633,53.68
62818,1622,1664,54.68
62818,1637,1238,40.68
62818,1640,1664,54.68
62818,1801,1055,34.68
49594,914,933,30.68
82514,102,1603,52.68
82514,304,1603,52.68
82514,916,1421,46.68
21591,116,1725,56.68
21591,304,1572,51.68
21591,305,1937,63.68
80475,1622,1542,50.68
89120,307,872,28.68
91745,432,811,26.68
59510,306,1360,44.68
59510,412,2425,79.68
90496,428,1055,34.68
90496,1601,4678,153.68
90496,1637,3612,118.68
90496,1801,1725,56.68
90496,1802,3125,102.68
70714,305,1268,41.68
86614,705,1115,36.68
88558,310,2516,82.68
88558,405,2882,94.68
88558,412,3612,118.68
88558,423,2882,94.68
88558,1198,2882,94.68
88558,1601,2151,70.68
13097,1605,1907,62.68
99001,1801,660,21.68
99001,1817,690,22.68
8660,206,1207,39.68
8660,304,1725,56.68
8660,798,2425,79.68
282,203,994,32.68
282,304,1452,47.68
282,305,2090,68.68
282,423,1725,56.68
282,1804,1086,35.68
38280,304,2121,69.68
38280,305,1452,47.68
38280,307,2882,94.68
38280,411,3094,101.68
11760,102,1391,45.68
11760,201,2972,97.68
11760,305,1086,35.68
11760,504,2241,73.68
85858,306,1207,39.68
85858,407,994,32.68
87591,304,1695,55.68
87591,306,1695,55.68
87591,512,1115,36.68
87591,809,3702,121.68
87591,1709,872,28.68
88210,708,1725,56.68
88210,1617,3582,117.68
100087,712,599,19.68
43472,713,1146,37.68
43472,1703,1086,35.68
24143,504,5774,189.68
24143,304,4647,152.68
24143,504,5894,193.68
24143,1112,4647,152.68
24143,1309,1146,37.68
97186,1609,1756,57.68
73306,102,1725,56.68
73306,1612,6930,227.68
73306,1622,6930,227.68
73306,1634,6930,227.68
73306,1637,6930,227.68
30282,412,1086,35.68
30282,426,1480,48.68
30282,809,2241,73.68
30282,1617,2547,83.68
35839,1617,2272,74.68
37097,1113,1998,65.68
72453,202,933,30.68
72453,423,1146,37.68
100212,306,690,22.68
100212,1605,4708,154.68
100212,1813,4313,141.68
3527,201,1299,42.68
3527,304,1391,45.68
3527,313,4008,131.68
3527,404,933,30.68
3527,407,933,30.68
3527,412,4374,143.68
3527,423,933,30.68
3527,504,1968,64.68
3527,510,1968,64.68
3527,511,1968,64.68
3527,519,1968,64.68
3527,720,2394,78.68
3527,1105,1664,54.68
3527,1108,1633,53.68
3527,1628,4374,143.68
50666,423,933,30.68
8684,708,1330,43.68
8684,1801,1207,39.68
61053,1801,1603,52.68
3584,102,1511,49.68
3584,109,964,31.68
3584,116,2607,85.68
3584,205,1876,61.68
3584,305,902,29.68
3584,1312,2972,97.68
3584,1612,5955,195.68
52941,1112,2729,89.68
52941,1798,5316,174.68
101964,304,2090,68.68
101964,898,2090,68.68
101964,915,780,25.68
101964,916,780,25.68
101964,1111,1025,33.68
101964,1112,1025,33.68
101964,1113,1025,33.68
101964,1904,4739,155.68
98100,404,690,22.68
98100,1016,1452,47.68
98100,1701,3521,115.68
55272,504,3186,104.68
55272,304,1330,43.68
55272,404,3459,113.68
55272,504,3186,104.68
15806,504,5469,179.68
15806,202,4708,154.68
15806,411,1664,54.68
15806,426,4708,154.68
15806,428,2241,73.68
15806,504,5469,179.68
15806,1113,629,20.68
66221,414,902,29.68
66221,1601,4586,150.68
66221,1812,3003,98.68
24271,108,2760,90.68
24271,405,933,30.68
70044,909,964,31.68
69820,304,2972,97.68
69820,1118,1207,39.68
85480,202,872,28.68
85480,411,841,27.68
85480,426,2729,89.68
85480,428,994,32.68
85480,432,1086,35.68
85480,708,1207,39.68
85480,712,1207,39.68
85480,719,2729,89.68
85480,1609,2791,91.68
85480,1622,2791,91.68
46893,1118,1391,45.68
46893,1619,4402,144.68
90319,201,1786,58.68
90319,205,1786,58.68
90319,304,3671,120.68
90319,305,3671,120.68
90319,310,3671,120.68
93262,202,4555,149.68
93262,206,3186,104.68
93262,304,1391,45.68
93262,411,2699,88.68
93262,426,4525,148.68
57182,206,2182,71.68
57182,410,1025,33.68
57182,504,1330,43.68
56496,801,2791,91.68
56496,801,2972,97.68
101073,1609,964,31.68
101073,1703,902,29.68
101073,1704,721,23.68
95163,709,964,31.68
95163,713,1055,34.68
95163,1605,964,31.68
95163,1637,1177,38.68
89740,1810,4708,154.68
73403,304,1360,44.68
86148,415,2090,68.68
86148,1106,2821,92.68
86148,1113,2821,92.68
86148,1701,1542,50.68
86148,1798,1542,50.68
65936,1001,1817,59.68
65936,306,841,27.68
65936,313,1907,62.68
65936,504,1421,46.68
5759,1810,1268,41.68
56277,304,902,29.68
47903,305,1664,54.68
47903,1105,1603,52.68
70014,306,1238,40.68
70014,498,1025,33.68
65151,1812,2363,77.68
65151,1817,1876,61.68
65151,1898,2182,71.68
97380,306,2852,93.68
97380,1113,2852,93.68
97380,1801,964,31.68
97380,1810,4068,133.68
33634,104,1146,37.68
33634,202,1086,35.68
33634,304,1146,37.68
33634,404,1115,36.68
33634,809,2333,76.68
33634,1106,994,32.68
33634,1305,2333,76.68
33634,1809,1115,36.68
91853,504,1025,33.68
36657,103,1511,49.68
36657,305,1421,46.68
36657,306,1817,59.68
36657,307,1817,59.68
4575,705,1238,40.68
4575,1622,1299,42.68
44219,1634,1177,38.68
55012,202,902,29.68
26835,102,1876,61.68
26835,198,1876,61.68
26835,304,1876,61.68
26835,305,1876,61.68
26835,504,1511,49.68
26835,705,994,32.68
26835,1113,2241,73.68
26835,1215,2972,97.68
84061,426,1421,46.68
85182,1634,1238,40.68
65222,206,1330,43.68
30620,304,2060,67.68
30620,1617,2516,82.68
45894,1105,1207,39.68
45894,1312,1299,42.68
45894,1622,3247,106.68
45894,1801,3156,103.68
45894,1812,2729,89.68
45894,1817,1664,54.68
45894,1898,1207,39.68
56188,403,2060,67.68
56188,411,1360,44.68
56188,1011,1207,39.68
28455,304,994,32.68
28455,305,994,32.68
10353,305,2547,83.68
10353,398,2547,83.68
10353,407,964,31.68
10353,1113,872,28.68
71989,304,3094,101.68
71989,709,1330,43.68
71989,1113,1572,51.68
71989,1812,2455,80.68
30163,1117,1025,33.68
12411,426,6169,202.68
12411,428,3337,109.68
12411,429,2760,90.68
12411,432,4494,147.68
12411,809,1511,49.68
12411,1198,5073,166.68
12411,1617,6047,198.68
12411,1627,5682,186.68
12411,1633,5682,186.68
12411,1809,2516,82.68
12411,1816,3763,123.68
72030,306,2121,69.68
72030,430,3643,119.68
72030,718,2668,87.68
72030,1119,1937,63.68
72030,1617,3429,112.68
72030,1698,3643,119.68
72030,1898,1937,63.68
85592,203,2425,79.68
85592,809,3398,111.68
85592,1617,3429,112.68
46785,1609,2516,82.68
46785,1617,2516,82.68
19704,201,1664,54.68
19704,1801,1511,49.68
65417,202,1115,36.68
65417,1809,1391,45.68
47191,409,5043,165.68
47191,1216,1299,42.68
47191,1801,2699,88.68
47191,1902,5043,165.68
81877,298,1845,60.68
81877,1605,2363,77.68
81877,1698,1845,60.68
66075,1601,1360,44.68
46682,304,1086,35.68
46682,421,2486,81.68
46682,426,2486,81.68
46682,713,2425,79.68
46682,915,2241,73.68
46682,1198,2699,88.68
46682,1614,1664,54.68
66552,1617,2486,81.68
90522,1617,1845,60.68
90522,1634,1695,55.68
37590,304,964,31.68
37590,415,2182,71.68
37590,504,964,31.68
83595,202,2607,85.68
83595,406,1786,58.68
83595,426,1786,58.68
83595,1605,2699,88.68
83595,1801,2182,71.68
83595,1816,2972,97.68
83595,1898,2760,90.68
84412,1198,2729,89.68
84412,605,2729,89.68
84412,1112,2729,89.68
17934,914,1299,42.68
55836,604,1055,34.68
55836,610,1055,34.68
15110,1634,2394,78.68
15110,1816,1330,43.68
46696,1117,2455,80.68
46696,1605,2821,92.68
46696,1898,2547,83.68
56604,426,964,31.68
56604,1812,933,30.68
94911,424,2455,80.68
94911,1108,1998,65.68
94911,1110,1998,65.68
14759,916,2455,80.68
14759,1113,1238,40.68
14759,1627,4494,147.68
14759,1637,2638,86.68
14759,1708,1968,64.68
14759,1804,4678,153.68
21507,1813,1086,35.68
19854,203,1025,33.68
61496,304,964,31.68
61496,1812,1360,44.68
61496,1817,1391,45.68
100992,426,1786,58.68
100992,432,1025,33.68
100992,1605,1756,57.68
100992,1701,1086,35.68
52072,403,3551,116.68
52072,704,3551,116.68
52072,404,2668,87.68
52072,405,2668,87.68
52072,407,2668,87.68
52072,412,2668,87.68
52072,423,2668,87.68
52072,426,2668,87.68
52072,708,3003,98.68
52072,709,3003,98.68
52072,712,2668,87.68
52072,713,2182,71.68
52072,809,1177,38.68
52072,1109,1725,56.68
52072,1113,1725,56.68
52072,1304,994,32.68
52072,1701,2486,81.68
52072,1804,1725,56.68
31817,102,1633,53.68
31817,304,3429,112.68
31817,305,2121,69.68
31817,306,2121,69.68
31817,415,3094,101.68
31817,430,3337,109.68
31817,432,1025,33.68
31817,504,1998,65.68
31817,714,994,32.68
31817,1617,3429,112.68
31817,1798,3337,109.68
31817,1903,1268,41.68
83124,304,2607,85.68
83124,504,1876,61.68
83124,708,1876,61.68
83124,712,1876,61.68
83124,1198,3337,109.68
83124,1605,2972,97.68
11892,1617,1907,62.68
11892,1817,1360,44.68
85456,1704,1421,46.68
651,116,2241,73.68
651,304,2210,72.68
651,305,2210,72.68
651,307,2210,72.68
651,405,2729,89.68
651,809,1055,34.68
651,914,1998,65.68
651,1117,3247,106.68
4734,305,1360,44.68
4734,914,2821,92.68
4734,1798,3916,128.68
76731,1119,902,29.68
46866,1111,2272,74.68
46866,1605,2852,93.68
88125,304,3582,117.68
88125,305,3582,117.68
88125,504,3947,129.68
88125,1312,3702,121.68
88125,1805,4160,136.68
88125,1898,4160,136.68
84332,428,2516,82.68
84332,604,1146,37.68
84332,605,1146,37.68
84332,610,933,30.68
84332,611,841,27.68
84332,1616,2516,82.68
4989,405,4586,150.68
4989,426,4586,150.68
4989,1816,1876,61.68
49578,428,964,31.68
7196,102,3702,121.68
7196,111,4433,145.68
7196,1204,2182,71.68
7196,1304,3643,119.68
7196,1305,3671,120.68
7196,1701,5743,188.68
7196,1998,3612,118.68
95114,428,1725,56.68
95114,498,780,25.68
95114,1640,3521,115.68
95114,1704,3337,109.68
95114,1801,2241,73.68
4209,1109,1786,58.68
4209,1817,1480,48.68
99200,109,994,32.68
99200,112,994,32.68
99200,198,994,32.68
99200,304,2394,78.68
99200,432,841,27.68
99200,713,1146,37.68
99200,1214,2852,93.68
99200,1312,2882,94.68
99200,1801,1725,56.68
78377,304,1786,58.68
78377,306,1786,58.68
78377,423,2394,78.68
78377,429,2394,78.68
78377,432,3217,105.68
78377,504,1146,37.68
78377,511,1086,35.68
78377,512,1086,35.68
78377,514,1086,35.68
78377,605,1115,36.68
78377,908,994,32.68
78377,1113,2394,78.68
56763,428,1360,44.68
56763,1798,1480,48.68
56763,1816,1725,56.68
94947,102,2394,78.68
94947,306,4982,163.68
94947,414,1511,49.68
94947,510,1268,41.68
94947,519,1268,41.68
94947,809,1025,33.68
94947,915,3551,116.68
94947,1312,2972,97.68
94947,1618,1086,35.68
94947,1627,4617,151.68
94947,1801,2791,91.68
94947,1817,4037,132.68
98902,101,1025,33.68
98902,205,1025,33.68
98902,305,1177,38.68
98902,512,1511,49.68
26497,429,4525,148.68
69375,405,1299,42.68
69375,1617,1360,44.68
69375,1801,1055,34.68
6761,306,3094,101.68
6761,428,2363,77.68
6761,510,1633,53.68
6761,709,3094,101.68
33204,1105,3247,106.68
33204,1198,2852,93.68
33204,1709,3582,117.68
77343,1105,2090,68.68
77343,1801,2333,76.68
79084,713,1299,42.68
79084,1701,1086,35.68
84683,705,1055,34.68
84683,1816,1268,41.68
84683,1898,1238,40.68
48183,411,2638,86.68
48183,1637,2607,85.68
49916,304,1055,34.68
49916,305,1391,45.68
79577,1098,1756,57.68
79577,1114,1817,59.68
65274,798,3368,110.68
65274,705,3368,110.68
65274,708,3368,110.68
65274,809,3368,110.68
100162,313,721,23.68
100162,1627,629,20.68
86922,1198,1572,51.68
86922,1813,1391,45.68
76129,205,811,26.68
76129,1205,933,30.68
76129,1312,933,30.68
76129,1815,4647,152.68
92710,206,1817,59.68
92710,1105,4798,157.68
92710,1112,1025,33.68
92710,1701,3368,110.68
29486,914,1664,54.68
29486,916,1664,54.68
89147,304,1268,41.68
89147,1113,2455,80.68
102514,201,3916,128.68
102514,303,3824,125.68
102514,120,2455,80.68
102514,305,1664,54.68
102514,428,1998,65.68
102514,708,446,14.68
102514,709,446,14.68
102514,1701,3125,102.68
102514,1801,3947,129.68
3479,198,1725,56.68
3479,1637,1421,46.68
9673,1117,1633,53.68
48449,705,2151,70.68
48449,1215,1268,41.68
50940,504,4068,133.68
50940,108,1756,57.68
50940,206,2060,67.68
50940,304,1025,33.68
50940,305,4678,153.68
50940,306,5408,177.68
50940,504,4068,133.68
50940,1113,1086,35.68
50940,1605,5377,176.68
50940,1627,4647,152.68
50940,1701,5560,182.68
50940,1801,4068,133.68
50940,1812,6139,201.68
50940,1898,4068,133.68
90193,1017,1238,40.68
24375,304,5104,167.68
24375,305,5104,167.68
24375,307,5104,167.68
24375,1215,4525,148.68
24375,1801,1725,56.68
1334,411,1025,33.68
1334,1619,1391,45.68
1334,1898,902,29.68
78452,313,1572,51.68
67080,504,1756,57.68
67080,512,1756,57.68
67080,1801,2151,70.68
13417,202,1817,59.68
34323,407,1268,41.68
34323,1117,994,32.68
34323,1630,1360,44.68
31830,305,1786,58.68
31830,1805,4767,156.68
86178,405,3003,98.68
86178,412,3003,98.68
86178,1204,1238,40.68
86178,1215,1268,41.68
7488,430,4767,156.68
41216,423,1207,39.68
41216,426,1207,39.68
71246,410,1146,37.68
71246,411,1146,37.68
71246,1198,1146,37.68
12800,1198,1664,54.68
12800,304,2607,85.68
12800,1111,1025,33.68
12800,1113,1664,54.68
12800,1312,3977,130.68
12800,1701,1572,51.68
92624,428,841,27.68
96456,102,1452,47.68
96456,201,1817,59.68
96456,513,4739,155.68
96456,914,2729,89.68
96456,915,1086,35.68
96456,1198,2852,93.68
96456,1801,6473,212.68
56300,1810,1968,64.68
21015,304,872,28.68
21015,305,872,28.68
21015,307,872,28.68
21015,1215,3916,128.68
60990,412,1664,54.68
60990,423,1664,54.68
60990,1113,1664,54.68
60990,1605,1633,53.68
89869,1701,1025,33.68
12828,304,1937,63.68
12828,305,1937,63.68
12828,307,1937,63.68
12828,313,1937,63.68
12828,1198,1055,34.68
56896,202,1025,33.68
56896,426,1055,34.68
56896,1215,4647,152.68
56896,1637,1268,41.68
56896,1801,1452,47.68
56896,1806,2182,71.68
24540,1634,1664,54.68
24540,1705,1695,55.68
24540,1801,1055,34.68
32519,116,1756,57.68
32519,205,1086,35.68
32519,304,1177,38.68
32519,432,4647,152.68
32519,916,1391,45.68
32519,1113,1238,40.68
32519,1612,4678,153.68
32519,1701,4252,139.68
53875,426,1086,35.68
53875,504,2486,81.68
53875,1113,4313,141.68
53875,1306,4678,153.68
53875,1627,2090,68.68
53875,1802,1330,43.68
19837,102,1542,50.68
19837,305,1086,35.68
19837,309,1086,35.68
19837,713,1817,59.68
19837,1698,5713,187.68
4309,705,964,31.68
4309,1113,2241,73.68
4309,1117,3855,126.68
4309,1637,3947,129.68
4309,1801,2182,71.68
4309,1817,2425,79.68
88000,430,994,32.68
61083,105,1756,57.68
61083,1705,1572,51.68
41305,202,2182,71.68
41305,304,2363,77.68
41305,428,2363,77.68
41305,712,2182,71.68
41305,1113,1115,36.68
41305,1798,3459,113.68
41305,1801,3033,99.68
31387,305,1360,44.68
31387,306,2394,78.68
31387,423,1146,37.68
51058,1110,3459,113.68
51058,1609,1360,44.68
51058,1623,3671,120.68
57519,303,1786,58.68
57519,305,1786,58.68
57519,310,1786,58.68
57519,1605,1725,56.68
4017,426,994,32.68
7460,1298,5986,196.68
7460,202,5986,196.68
7460,304,5986,196.68
7460,1198,2852,93.68
7460,1215,5986,196.68
7460,1216,1480,48.68
74325,201,1086,35.68
74325,428,4739,155.68
74325,504,933,30.68
76742,398,933,30.68
76742,504,1299,42.68
76742,911,1299,42.68
76742,1619,4343,142.68
76742,1798,2151,70.68
90622,1112,872,28.68
90622,1113,872,28.68
90622,1627,2029,66.68
90622,1803,872,28.68
90622,1817,1511,49.68
43061,101,1845,60.68
43061,1809,1845,60.68
43061,1898,1845,60.68
49090,202,964,31.68
49090,405,1115,36.68
49090,406,1115,36.68
49090,408,1115,36.68
49090,410,1115,36.68
49090,412,1115,36.68
49090,423,1115,36.68
49090,1616,5012,164.68
49090,1637,3003,98.68
94636,713,841,27.68
94636,1637,811,26.68
94636,1640,811,26.68
78739,1704,1452,47.68
35781,1627,2151,70.68
71781,405,1055,34.68
71781,423,1055,34.68
71781,1903,994,32.68
41202,206,1330,43.68
29411,705,2151,70.68
29411,1630,2760,90.68
39257,1001,3064,100.68
39257,598,2729,89.68
79478,102,2121,69.68
79478,198,2121,69.68
79478,426,1786,58.68
79478,713,2394,78.68
95155,102,902,29.68
95155,205,2972,97.68
95155,304,2972,97.68
95155,1113,2241,73.68
95155,1636,4464,146.68
95155,1705,5224,171.68
51272,602,964,31.68
51272,1817,902,29.68
58030,206,2333,76.68
58030,1617,5377,176.68
58030,1637,4252,139.68
58030,1801,3368,110.68
35459,109,2729,89.68
35459,306,1055,34.68
35459,1407,811,26.68
62920,798,1817,59.68
30329,304,1268,41.68
30329,1801,1725,56.68
76648,201,3551,116.68
76648,304,1664,54.68
76648,423,3490,114.68
76648,426,2913,95.68
76648,1605,1238,40.68
76648,1627,2486,81.68
76648,1801,3490,114.68
76648,1817,1146,37.68
88047,304,1025,33.68
88047,718,1786,58.68
16000,406,2913,95.68
16000,426,2913,95.68
16000,1105,1452,47.68
16000,1113,1086,35.68
27736,102,1695,55.68
27736,205,1695,55.68
27736,304,5347,175.68
27736,432,4617,151.68
27736,504,5285,173.68
27736,1205,1695,55.68
27736,1619,6139,201.68
27736,1701,5743,188.68
27736,1801,5377,176.68
61977,602,3733,122.68
73464,305,1146,37.68
73464,407,964,31.68
24440,306,3337,109.68
24440,1801,1207,39.68
73947,202,841,27.68
73947,206,1086,35.68
73947,304,841,27.68
73947,307,841,27.68
73947,809,1603,52.68
73947,1106,3033,99.68
73947,1110,3763,123.68
73947,1113,3337,109.68
73947,1801,1055,34.68
30718,102,1633,53.68
30718,304,2729,89.68
30718,305,1268,41.68
41757,504,2455,80.68
97285,108,1330,43.68
97285,1605,1268,41.68
97285,1801,1177,38.68
93767,1605,841,27.68
27539,109,3278,107.68
27539,202,1268,41.68
27539,305,4647,152.68
27539,310,4739,155.68
27539,406,994,32.68
27539,426,1360,44.68
27539,1106,2060,67.68
27539,1110,4282,140.68
27539,1112,964,31.68
27539,1113,2182,71.68
27539,1803,4798,157.68
65265,410,1055,34.68
65265,705,1025,33.68
74401,304,1633,53.68
74401,1705,2882,94.68
74401,1898,4464,146.68
32378,201,1421,46.68
32378,305,3278,107.68
32378,906,994,32.68
32378,915,1511,49.68
32378,916,994,32.68
32378,1113,1664,54.68
32378,1205,1360,44.68
13474,916,872,28.68
13474,1113,872,28.68
13474,1215,3824,125.68
9013,201,1115,36.68
9013,202,1845,60.68
9013,313,5498,180.68
9013,514,1480,48.68
30578,304,2791,91.68
30578,305,1695,55.68
30578,1198,1360,44.68
30578,1803,3916,128.68
30578,1804,3916,128.68
30578,1898,3702,121.68
32554,398,5012,164.68
32554,304,690,22.68
32554,305,690,22.68
32554,306,690,22.68
32554,313,5012,164.68
32554,423,2151,70.68
32554,809,1360,44.68
56637,102,1937,63.68
56637,104,1937,63.68
56637,305,2760,90.68
56637,404,1025,33.68
56637,407,2241,73.68
56637,432,2060,67.68
56637,805,1542,50.68
56637,809,1542,50.68
56637,1215,3033,99.68
56637,1305,1907,62.68
56637,1307,1907,62.68
56637,1312,933,30.68
56637,1605,1177,38.68
56637,1627,2060,67.68
7151,426,1360,44.68
7151,1812,1756,57.68
7151,1817,2151,70.68
50426,202,2029,66.68
50426,405,1664,54.68
3604,1113,1756,57.68
12437,304,1998,65.68
12437,305,1452,47.68
12437,307,872,28.68
12437,404,2241,73.68
12437,1801,1542,50.68
39125,914,1937,63.68
39125,1701,1664,54.68
102406,411,476,15.68
102406,1605,1238,40.68
102406,1634,1238,40.68
102406,1637,1238,40.68
44017,102,1937,63.68
44017,202,4555,149.68
44017,305,2729,89.68
44017,604,1025,33.68
44017,1305,1115,36.68
90130,1810,11587,380.68
14585,202,1268,41.68
17665,202,994,32.68
17665,1701,1330,43.68
90283,304,964,31.68
90283,998,841,27.68
90283,1619,964,31.68
61458,101,1511,49.68
61458,104,3337,109.68
61458,115,4221,138.68
61458,201,1511,49.68
61458,202,2972,97.68
61458,304,994,32.68
61458,407,2972,97.68
61458,424,2972,97.68
61458,428,3337,109.68
61458,708,2972,97.68
61458,714,1086,35.68
61458,1105,2241,73.68
61458,1305,1025,33.68
27877,107,3217,105.68
27877,1113,994,32.68
85901,108,933,30.68
85901,304,1360,44.68
85901,305,994,32.68
85901,405,2241,73.68
85901,408,2241,73.68
85901,424,1391,45.68
85901,1113,1695,55.68
85901,1605,2394,78.68
85901,1617,2394,78.68
85901,1628,1391,45.68
85901,1805,1664,54.68
85901,1817,1664,54.68
52059,108,2029,66.68
52059,423,902,29.68
52059,1704,2607,85.68
30689,398,1207,39.68
30689,1609,1542,50.68
30689,1617,1542,50.68
86172,304,1817,59.68
86172,305,1817,59.68
86172,306,1817,59.68
89885,298,1511,49.68
89885,1816,1817,59.68
84184,1617,1055,34.68
89361,1637,1511,49.68
81422,305,1115,36.68
81422,1802,2272,74.68
81422,1805,2272,74.68
81422,1812,2272,74.68
59647,304,1633,53.68
59647,306,1633,53.68
59647,1614,3064,100.68
59647,1898,1817,59.68
99076,426,2668,87.68
99076,510,994,32.68
99076,1312,1391,45.68
41633,304,1177,38.68
41633,305,1177,38.68
47489,298,1817,59.68
47489,498,1025,33.68
42388,202,2607,85.68
42388,206,1756,57.68
42388,712,2607,85.68
61082,304,964,31.68
61082,1106,1817,59.68
61082,1701,1391,45.68
31028,101,2852,93.68
31028,102,2852,93.68
31028,198,2852,93.68
31028,809,6169,202.68
31028,1113,2852,93.68
31028,1817,2791,91.68
549,304,5743,188.68
549,305,5743,188.68
549,307,5743,188.68
549,1617,2090,68.68
32396,304,1146,37.68
32396,809,1360,44.68
32396,908,1146,37.68
32396,1113,2363,77.68
32396,1312,2760,90.68
87032,713,1238,40.68
96738,430,1238,40.68
96738,1217,1330,43.68
101055,1105,994,32.68
101055,1634,568,18.68
20207,1118,902,29.68
20207,1198,902,29.68
20207,1204,902,29.68
68765,704,1330,43.68
69893,108,2455,80.68
69893,423,2516,82.68
29340,304,1299,42.68
29340,310,1452,47.68
29340,426,1330,43.68
88959,407,4739,155.68
88959,1801,2699,88.68
85700,1614,3156,103.68
85700,1617,964,31.68
36879,1804,2060,67.68
36879,1805,2060,67.68
36879,1810,2060,67.68
7108,305,2210,72.68
7108,1704,3702,121.68
7108,1817,3337,109.68
44452,304,1115,36.68
44452,305,1115,36.68
44452,307,1115,36.68
44452,706,5438,178.68
44452,708,5621,184.68
44452,709,5621,184.68
44452,1215,4678,153.68
44452,1619,2791,91.68
48531,305,1603,52.68
48531,432,1238,40.68
48531,498,3916,128.68
48531,1817,1268,41.68
85726,1798,1907,62.68
85726,1817,1268,41.68
21750,407,872,28.68
61332,102,2151,70.68
61332,202,4739,155.68
61332,308,933,30.68
61332,423,4678,153.68
61332,504,1025,33.68
61332,1117,5377,176.68
61332,1898,5347,175.68
14015,304,1360,44.68
14015,307,1360,44.68
14015,498,15756,517.68
14015,1817,2547,83.68
9592,298,2060,67.68
9592,304,1845,60.68
9592,305,1845,60.68
9592,412,1360,44.68
9592,423,2060,67.68
9592,498,2060,67.68
9592,698,2060,67.68
9592,712,1360,44.68
9592,998,2060,67.68
9592,1198,2060,67.68
9592,1398,2060,67.68
9592,1615,2090,68.68
9592,1640,2455,80.68
9592,1998,2060,67.68
93621,404,1207,39.68
93621,1198,1177,38.68
93621,1215,1299,42.68
93621,1703,1542,50.68
93621,1801,1756,57.68
93621,1812,2121,69.68
1119,202,1115,36.68
99470,108,629,20.68
37218,498,1968,64.68
37218,413,1968,64.68
37218,708,1725,56.68
37218,798,1238,40.68
37218,1617,1968,64.68
37218,1703,1876,61.68
271,305,1998,65.68
271,432,4343,142.68
271,1817,1786,58.68
81619,504,2363,77.68
81619,1622,2363,77.68
65256,304,3094,101.68
65256,305,3094,101.68
65256,306,3094,101.68
65256,408,1968,64.68
65256,1110,3094,101.68
65256,1801,4433,145.68
5612,406,1299,42.68
5612,423,3247,106.68
5612,610,4313,141.68
5612,713,872,28.68
100320,205,568,18.68
100320,304,568,18.68
100320,305,1845,60.68
100320,313,3156,103.68
69771,202,1330,43.68
69771,408,1330,43.68
69771,1801,1572,51.68
98468,302,749,24.68
70017,1701,1968,64.68
70017,1817,1876,61.68
260,313,2241,73.68
260,423,2455,80.68
260,1617,2121,69.68
33607,1609,2455,80.68
33607,1898,2760,90.68
14748,713,3064,100.68
14748,1015,1756,57.68
14748,1630,3217,105.68
90752,304,1115,36.68
90752,406,1115,36.68
90752,424,1480,48.68
90752,1113,1664,54.68
90752,1312,1633,53.68
12081,304,1452,47.68
12081,305,1452,47.68
12081,1105,1055,34.68
12081,1117,1055,34.68
72913,915,1299,42.68
72913,916,1360,44.68
67833,1298,964,31.68
