dog_id,hs_condition,days_from_present,months_from_present
67192,1617,1330,43.68
67192,1801,994,32.68
87988,102,3156,103.68
87988,108,4282,140.68
87988,205,1633,53.68
87988,304,1845,60.68
87988,307,2210,72.68
87988,432,1055,34.68
87988,705,1756,57.68
87988,1113,902,29.68
87988,1616,933,30.68
604,423,1391,45.68
604,426,1391,45.68
52134,519,1725,56.68
52134,713,2547,83.68
5613,405,2852,93.68
5613,498,2852,93.68
5613,1802,994,32.68
5613,1898,1360,44.68
52015,298,1055,34.68
52015,304,690,22.68
52015,498,4282,140.68
52015,798,2151,70.68
52015,898,933,30.68
52015,1198,4282,140.68
13621,305,2029,66.68
13621,306,2029,66.68
13621,1105,2760,90.68
13621,1106,2760,90.68
98316,1617,2121,69.68
85711,305,1756,57.68
85711,705,1480,48.68
85711,1619,2821,92.68
93858,202,1055,34.68
93858,1703,780,25.68
25294,423,1876,61.68
32275,705,2729,89.68
89062,1817,1511,49.68
46410,305,3033,99.68
46410,306,3033,99.68
70923,298,4708,154.68
70923,304,1086,35.68
70923,305,1817,59.68
70923,307,1817,59.68
70923,313,6959,228.68
70923,712,2882,94.68
70923,1113,3671,120.68
70923,1801,2821,92.68
70923,1816,3064,100.68
70923,1817,5073,166.68
70923,1898,4767,156.68
84330,1015,1299,42.68
84330,1617,1299,42.68
1466,102,1998,65.68
1466,205,1786,58.68
1466,304,1845,60.68
1466,305,1845,60.68
1466,512,1817,59.68
1466,514,1817,59.68
1466,1113,1817,59.68
1466,1701,872,28.68
1466,1803,3551,116.68
61212,304,1511,49.68
61212,305,1511,49.68
61212,406,1268,41.68
61212,1701,4402,144.68
16477,1898,6200,203.68
49502,404,3643,119.68
49502,407,3643,119.68
103571,1617,1330,43.68
72918,109,964,31.68
72918,612,2821,92.68
72918,1117,3763,123.68
72918,1609,3763,123.68
72918,1616,3763,123.68
72918,1637,3763,123.68
96519,305,811,26.68
96519,306,811,26.68
96519,504,2090,68.68
96519,1605,3033,99.68
66431,102,1177,38.68
66431,205,1177,38.68
66431,304,3551,116.68
66431,305,3551,116.68
66431,498,1542,50.68
66431,1216,1207,39.68
66431,1298,1907,62.68
66431,1704,5835,191.68
19322,102,933,30.68
19322,304,1360,44.68
19322,305,994,32.68
19322,1198,721,23.68
19322,1298,446,14.68
94500,1622,2029,66.68
34470,1817,1025,33.68
16824,1701,1360,44.68
32469,305,1845,60.68
32469,408,4221,138.68
58402,1637,2425,79.68
58402,1801,2060,67.68
58402,1817,2121,69.68
81369,432,1025,33.68
81369,713,1695,55.68
97341,108,1452,47.68
98250,201,1330,43.68
98250,712,5377,176.68
98250,1605,4982,163.68
98250,1701,2791,91.68
6326,1812,994,32.68
98140,1617,1086,35.68
28737,304,1360,44.68
28737,305,1360,44.68
28737,1117,1756,57.68
28737,1617,2516,82.68
5257,1627,1725,56.68
63771,202,1786,58.68
63771,205,1876,61.68
63771,407,1786,58.68
63771,504,1845,60.68
63771,608,1845,60.68
63771,610,1086,35.68
63771,713,1086,35.68
63771,1113,1817,59.68
63771,1705,3612,118.68
63771,1803,4678,153.68
63771,1809,2516,82.68
63771,1813,2486,81.68
90298,304,1756,57.68
90298,1812,3429,112.68
90298,1817,2241,73.68
74000,1798,1025,33.68
1816,102,1695,55.68
1816,304,964,31.68
1816,1812,933,30.68
66349,202,3278,107.68
66349,313,3582,117.68
66349,405,2151,70.68
66349,408,2151,70.68
66349,412,3125,102.68
66349,423,1421,46.68
66349,428,1998,65.68
66349,706,4160,136.68
66349,910,2455,80.68
66349,1617,4494,147.68
66349,1801,4068,133.68
52819,206,4739,155.68
52819,1216,1055,34.68
52819,1801,1786,58.68
52819,1817,1360,44.68
63821,305,1238,40.68
63821,809,1207,39.68
63821,914,4190,137.68
63821,1617,3947,129.68
63821,1701,2638,86.68
63821,1707,964,31.68
63821,1801,1603,52.68
57364,116,1177,38.68
57364,304,964,31.68
57364,305,1330,43.68
57364,306,3217,105.68
57364,915,1664,54.68
57364,1801,1330,43.68
57364,1817,2333,76.68
54447,306,1268,41.68
54447,707,1876,61.68
84143,298,1025,33.68
84143,1612,1177,38.68
20220,304,1146,37.68
20220,1812,994,32.68
68099,109,1330,43.68
68099,116,1876,61.68
68099,304,3582,117.68
68099,717,933,30.68
68099,1113,933,30.68
91969,1627,1055,34.68
44156,1619,1391,45.68
83313,101,1725,56.68
83313,102,2090,68.68
83313,111,2455,80.68
83313,201,1725,56.68
83313,304,2455,80.68
83313,305,2455,80.68
83313,410,1360,44.68
83313,504,2455,80.68
83313,1637,1725,56.68
75209,102,2151,70.68
75209,101,2121,69.68
75209,198,1876,61.68
75209,423,1452,47.68
75209,424,1817,59.68
75209,510,1299,42.68
75209,1617,2121,69.68
75209,1634,1177,38.68
75209,1812,1937,63.68
98757,107,1299,42.68
18521,1817,902,29.68
4057,1704,1115,36.68
4057,1898,1268,41.68
42410,898,1633,53.68
42410,1617,3643,119.68
42410,1812,3702,121.68
6623,404,1055,34.68
6623,411,1330,43.68
6623,423,1055,34.68
6623,426,1055,34.68
6623,498,2852,93.68
6623,709,1086,35.68
6623,1105,1937,63.68
6623,1609,4221,138.68
6623,1615,1268,41.68
6623,1801,1238,40.68
21666,708,872,28.68
21666,1630,3643,119.68
37003,108,1207,39.68
37003,915,1603,52.68
37003,916,1603,52.68
74774,306,1360,44.68
74774,1609,964,31.68
74774,1617,964,31.68
87254,432,933,30.68
87254,1617,1756,57.68
87254,1627,2791,91.68
87254,1812,3916,128.68
93057,202,811,26.68
93057,304,811,26.68
93057,406,2821,92.68
93505,304,902,29.68
93505,1810,2090,68.68
13495,108,2425,79.68
13495,1801,1876,61.68
39193,404,3368,110.68
39193,412,3368,110.68
39193,423,3368,110.68
39193,498,3368,110.68
39193,1605,3855,126.68
39193,1802,1572,51.68
39193,1898,3459,113.68
33573,1701,1360,44.68
33573,1898,933,30.68
84036,304,1055,34.68
84036,1617,2486,81.68
1224,304,902,29.68
1224,406,964,31.68
1224,426,994,32.68
95566,426,1330,43.68
95566,1112,1391,45.68
95566,1813,690,22.68
95566,1817,721,23.68
49595,203,5682,186.68
49595,304,1542,50.68
49595,405,5590,183.68
49595,410,4798,157.68
49595,1106,994,32.68
49595,1112,2241,73.68
49595,1616,2699,88.68
49595,1812,3125,102.68
5527,1898,3886,127.68
38719,423,1664,54.68
38719,708,1817,59.68
38719,1617,1817,59.68
88674,107,1695,55.68
88674,202,1391,45.68
88674,428,964,31.68
95688,1622,749,24.68
85088,202,1603,52.68
85088,304,1511,49.68
85088,407,1603,52.68
85088,1801,2090,68.68
85088,1898,2760,90.68
92231,202,872,28.68
92231,498,841,27.68
49257,115,4859,159.68
49257,304,3947,129.68
49257,307,2852,93.68
49257,424,2791,91.68
49257,1113,933,30.68
49257,1810,994,32.68
84711,798,994,32.68
29717,415,2241,73.68
89381,108,2210,72.68
89381,423,1055,34.68
27474,1616,1421,46.68
31559,304,1968,64.68
31559,1298,2941,96.68
51511,304,1207,39.68
51511,426,1330,43.68
51511,1617,1360,44.68
40391,412,1330,43.68
40391,1619,1480,48.68
92492,201,1817,59.68
92492,304,1511,49.68
92492,504,3337,109.68
92492,1298,2516,82.68
45118,304,1480,48.68
45118,305,1480,48.68
45118,423,1876,61.68
45118,1108,1115,36.68
45118,1112,1115,36.68
46006,304,1238,40.68
85683,108,1480,48.68
85683,709,2607,85.68
40507,202,841,27.68
40507,406,841,27.68
40507,1105,841,27.68
93529,308,2972,97.68
93529,916,2913,95.68
8454,305,1207,39.68
36349,1110,2394,78.68
41435,305,1452,47.68
41435,311,1452,47.68
41435,313,1452,47.68
41435,411,1725,56.68
41435,1605,1725,56.68
65661,313,2060,67.68
65661,423,1756,57.68
65661,426,1756,57.68
63939,915,3916,128.68
71976,1798,2791,91.68
71976,1811,3156,103.68
48216,709,1268,41.68
48216,713,1572,51.68
48216,1117,1268,41.68
48216,1615,1572,51.68
48216,1704,1452,47.68
48216,1798,1330,43.68
48216,1898,1238,40.68
50429,202,2576,84.68
57896,298,1664,54.68
57896,428,994,32.68
65679,304,1480,48.68
65679,305,1480,48.68
65679,1113,902,29.68
65679,1216,902,29.68
3911,116,1756,57.68
3911,202,1025,33.68
3911,304,964,31.68
3911,405,2486,81.68
3911,423,1025,33.68
3911,1113,2486,81.68
34827,304,1511,49.68
34827,305,1511,49.68
34827,306,902,29.68
34827,307,902,29.68
34827,412,4190,137.68
34827,606,1725,56.68
34827,914,2486,81.68
34827,916,2576,84.68
34827,1106,1603,52.68
34827,1117,3702,121.68
34827,1312,994,32.68
34827,1630,4586,150.68
34827,1898,4221,138.68
48554,202,2121,69.68
54881,406,964,31.68
54881,916,3733,122.68
54881,1703,1055,34.68
88065,705,994,32.68
31927,1105,1817,59.68
15711,118,1330,43.68
15711,205,1511,49.68
15711,398,1876,61.68
15711,1113,1876,61.68
15711,1616,2210,72.68
15711,1801,5560,182.68
15711,1898,2210,72.68
20427,304,1330,43.68
20427,305,1330,43.68
20427,306,1330,43.68
20427,405,2882,94.68
20427,428,964,31.68
20427,432,3429,112.68
20427,498,1725,56.68
58265,1801,1115,36.68
58265,1802,2090,68.68
58265,1812,2241,73.68
58265,1813,2882,94.68
40864,1312,1725,56.68
40864,1701,1177,38.68
68632,304,1330,43.68
68632,305,1330,43.68
68632,405,1664,54.68
68632,1801,2972,97.68
5702,423,1086,35.68
5702,1116,1146,37.68
13,1813,1421,46.68
51566,426,1817,59.68
84935,304,841,27.68
84935,1898,841,27.68
42062,914,2060,67.68
42062,916,1055,34.68
38027,305,1786,58.68
38027,1801,1115,36.68
90862,1013,1025,33.68
63179,426,1055,34.68
88104,304,964,31.68
88104,305,964,31.68
88104,423,1086,35.68
88104,426,1086,35.68
88104,798,1177,38.68
88104,1312,2029,66.68
88104,1703,4767,156.68
88104,1817,4859,159.68
44555,1198,1086,35.68
1875,306,1725,56.68
11748,1598,3156,103.68
11748,1110,3217,105.68
11748,1111,2272,74.68
11748,1801,2394,78.68
11748,1898,2272,74.68
99341,1617,629,20.68
76403,408,964,31.68
76403,423,964,31.68
67014,205,1299,42.68
67014,698,4617,151.68
67014,1810,4617,151.68
34755,305,2638,86.68
34755,1622,5377,176.68
34755,1634,5377,176.68
34755,1637,5377,176.68
34755,1640,5377,176.68
37644,1617,4739,155.68
37644,1810,2455,80.68
37644,1813,1086,35.68
10662,202,3582,117.68
22438,102,1452,47.68
22438,202,3490,114.68
22438,205,1299,42.68
22438,304,1115,36.68
22438,306,1299,42.68
22438,405,1238,40.68
22438,423,3125,102.68
22438,809,1299,42.68
22438,1817,3855,126.68
38461,410,1725,56.68
38461,1898,3278,107.68
90362,304,1268,41.68
90362,1601,2486,81.68
90362,1801,2029,66.68
90362,1805,2760,90.68
79180,1801,2121,69.68
64299,504,2547,83.68
64299,304,872,28.68
64299,305,872,28.68
64299,426,1664,54.68
64299,504,2394,78.68
64299,1898,1633,53.68
42998,425,1360,44.68
24976,916,1603,52.68
24976,1601,1907,62.68
24976,1614,1907,62.68
69173,304,1055,34.68
69173,1634,1360,44.68
92544,201,1360,44.68
92544,304,2821,92.68
92544,705,994,32.68
92544,1810,6047,198.68
74991,1310,2821,92.68
74991,1607,5347,175.68
21197,426,3824,125.68
21197,916,4798,157.68
21197,1812,1268,41.68
82959,713,1907,62.68
82959,915,1146,37.68
82959,1312,3824,125.68
82959,1637,3763,123.68
74779,304,1025,33.68
74779,705,1391,45.68
74779,1634,2516,82.68
100186,106,2182,71.68
100186,498,2060,67.68
100186,708,2090,68.68
100186,709,2210,72.68
74795,102,1845,60.68
74795,1801,2576,84.68
74795,1816,2576,84.68
100450,1215,660,21.68
100450,1605,1207,39.68
47834,305,1603,52.68
47834,415,2151,70.68
47834,1709,2151,70.68
47834,1801,1603,52.68
63067,119,1633,53.68
63067,1117,3186,104.68
63067,1801,1633,53.68
63067,1803,3186,104.68
63067,1809,1633,53.68
63067,1814,1633,53.68
46009,705,1177,38.68
71005,705,1998,65.68
71005,1801,1603,52.68
71005,1817,1146,37.68
6998,410,1268,41.68
6998,1703,994,32.68
55954,304,1025,33.68
55954,914,3368,110.68
24310,202,872,28.68
24310,708,1086,35.68
265,114,3916,128.68
265,304,2547,83.68
265,305,2547,83.68
265,306,2547,83.68
265,1015,4282,140.68
265,1106,2576,84.68
265,1111,2576,84.68
265,1113,2576,84.68
265,1119,1025,33.68
265,1798,4402,144.68
265,1803,1055,34.68
58965,708,841,27.68
58965,1105,964,31.68
58965,1701,1998,65.68
71497,406,1360,44.68
65573,1610,1177,38.68
65573,1817,1511,49.68
65573,1898,1146,37.68
91675,102,1360,44.68
91675,428,1360,44.68
91675,510,1421,46.68
91675,1810,4555,149.68
102061,108,629,20.68
102061,304,721,23.68
60989,1312,2333,76.68
60989,1701,1907,62.68
84125,406,964,31.68
84125,411,964,31.68
84125,423,964,31.68
56892,1813,4525,148.68
56892,1817,1542,50.68
69647,1198,1055,34.68
69647,112,1876,61.68
69647,304,1086,35.68
69647,611,1360,44.68
69647,1110,1086,35.68
90934,1617,2272,74.68
98447,1617,721,23.68
53280,104,1845,60.68
53280,202,2060,67.68
20819,1609,1633,53.68
20819,1801,1664,54.68
20819,1812,1572,51.68
20819,1898,1511,49.68
29083,201,2729,89.68
29083,305,1480,48.68
29083,306,994,32.68
29083,1709,2455,80.68
29083,1798,2455,80.68
29083,1817,2029,66.68
29083,1898,994,32.68
92840,411,1603,52.68
92840,705,872,28.68
92840,1634,1633,53.68
75839,304,2090,68.68
75839,305,2090,68.68
75839,914,2090,68.68
75839,915,2090,68.68
75839,916,2090,68.68
93889,1708,1633,53.68
68426,415,1391,45.68
68426,1616,1330,43.68
68426,1801,1360,44.68
9588,426,1146,37.68
9588,915,1725,56.68
9588,1705,2941,96.68
9588,1798,3156,103.68
31365,404,1603,52.68
31365,426,1511,49.68
31365,432,1633,53.68
31365,915,1207,39.68
31365,1898,1330,43.68
43017,1605,1207,39.68
50253,304,1633,53.68
50253,305,1633,53.68
50253,307,1633,53.68
7986,1817,1207,39.68
95450,112,1817,59.68
95450,1801,1542,50.68
58978,1312,1177,38.68
58978,1605,3977,130.68
58978,1898,2090,68.68
48446,304,1238,40.68
48446,305,1238,40.68
99731,305,780,25.68
99731,426,1238,40.68
99731,432,780,25.68
99731,1617,2760,90.68
99731,1710,2029,66.68
46411,102,2151,70.68
46411,202,1421,46.68
46411,305,2516,82.68
46411,1803,872,28.68
86737,304,1055,34.68
86737,709,2547,83.68
86737,798,2547,83.68
86737,1098,2699,88.68
27164,426,1511,49.68
38531,1812,2210,72.68
55134,305,1907,62.68
66346,428,1725,56.68
66346,705,994,32.68
66346,911,1421,46.68
66346,1113,1086,35.68
66346,1622,3582,117.68
62901,305,1146,37.68
62901,306,1146,37.68
62901,307,1146,37.68
62901,809,3247,106.68
62901,1111,2607,85.68
58192,202,1786,58.68
58192,1801,2394,78.68
31991,1108,2576,84.68
100399,504,1177,38.68
100399,1312,2821,92.68
100399,1605,2972,97.68
100399,1616,2941,96.68
100399,1617,2941,96.68
100399,1634,2941,96.68
100399,1637,2941,96.68
100399,1640,2941,96.68
18816,109,2241,73.68
18816,504,2486,81.68
18816,510,1086,35.68
18816,519,1452,47.68
18816,605,902,29.68
18816,713,2821,92.68
66057,202,1603,52.68
66057,1801,2090,68.68
90637,298,811,26.68
90637,405,3429,112.68
90637,1812,4282,140.68
67863,498,2121,69.68
67863,798,3337,109.68
67863,1617,2791,91.68
67863,1898,2638,86.68
59651,1198,1115,36.68
17218,1701,1330,43.68
4065,406,2060,67.68
4065,1612,902,29.68
15472,512,1268,41.68
15472,519,1268,41.68
49451,423,2182,71.68
70831,304,1330,43.68
70831,426,3125,102.68
70831,1617,4525,148.68
12088,1001,4951,162.68
12088,428,1725,56.68
12088,713,3459,113.68
78502,313,5163,169.68
78502,414,2699,88.68
78502,426,2486,81.68
78502,428,3337,109.68
78502,1105,2941,96.68
78502,1113,2791,91.68
89042,202,994,32.68
89042,498,964,31.68
66956,798,1907,62.68
66956,1704,1055,34.68
66956,1798,1299,42.68
94157,102,1360,44.68
94157,111,3217,105.68
94157,598,841,27.68
94157,916,749,24.68
94157,1113,2060,67.68
94157,1801,3886,127.68
57867,914,1207,39.68
57867,915,1207,39.68
57867,1801,1238,40.68
22720,713,1238,40.68
89408,504,4160,136.68
89408,504,4160,136.68
89408,713,3064,100.68
89408,1617,5012,164.68
27062,511,933,30.68
89105,406,933,30.68
89105,809,3278,107.68
66278,412,3794,124.68
66278,1817,811,26.68
93941,1617,2302,75.68
93941,1898,2121,69.68
43323,504,1238,40.68
84870,498,1876,61.68
56390,1605,1391,45.68
12214,198,3247,106.68
27223,306,1480,48.68
27223,423,1055,34.68
27223,1817,1268,41.68
84397,304,1177,38.68
84397,305,1177,38.68
84397,307,1177,38.68
84397,898,1177,38.68
66650,202,2302,75.68
66650,298,2302,75.68
66650,1110,2363,77.68
66650,1198,2363,77.68
66650,1312,841,27.68
24888,107,2791,91.68
26535,115,4068,133.68
26535,120,1937,63.68
26535,511,1542,50.68
26535,1112,2821,92.68
26535,1627,2821,92.68
32844,107,2607,85.68
32844,1198,902,29.68
32844,1215,2121,69.68
44885,304,690,22.68
44885,408,1511,49.68
44885,1817,690,22.68
15506,304,1177,38.68
48617,1617,1299,42.68
48617,1637,1299,42.68
27823,305,1391,45.68
27823,1634,902,29.68
27823,1801,1086,35.68
26762,705,1511,49.68
26762,1627,1786,58.68
67463,1113,1786,58.68
9188,305,1817,59.68
9188,712,2241,73.68
9188,914,933,30.68
9188,1614,1207,39.68
97106,202,2516,82.68
97106,405,2882,94.68
97106,1305,780,25.68
80913,1105,1603,52.68
80913,1110,2241,73.68
80913,1115,1603,52.68
80913,1117,1603,52.68
26565,708,1876,61.68
26565,1112,1876,61.68
26565,1113,1876,61.68
26565,1898,2972,97.68
45339,298,3612,118.68
45339,1106,3824,125.68
45339,1108,3824,125.68
85032,426,2821,92.68
85032,1215,2941,96.68
85032,1619,2972,97.68
88463,1627,994,32.68
60327,1616,2455,80.68
60327,1617,964,31.68
60327,1817,964,31.68
30440,306,2272,74.68
30440,1801,4160,136.68
30440,1812,2821,92.68
31123,1113,933,30.68
31123,1801,3459,113.68
31123,1812,2425,79.68
54441,1617,1115,36.68
54441,1812,1146,37.68
26395,898,872,28.68
26395,1105,872,28.68
26395,1113,994,32.68
28047,406,1146,37.68
28047,410,1299,42.68
28047,426,1299,42.68
28047,1105,1603,52.68
28047,1817,1238,40.68
98775,411,690,22.68
98775,1619,2760,90.68
99063,1813,1817,59.68
17790,504,2486,81.68
17790,514,2486,81.68
17790,708,4920,161.68
17790,709,4920,161.68
17790,908,1452,47.68
17790,910,3337,109.68
17790,1312,1817,59.68
24004,428,1572,51.68
24004,1617,3916,128.68
49650,305,1421,46.68
13144,206,933,30.68
13144,423,4678,153.68
13144,426,4678,153.68
40719,1801,1542,50.68
52584,109,1725,56.68
52584,423,841,27.68
63670,415,1845,60.68
63670,1617,2302,75.68
100161,1622,1086,35.68
86406,104,872,28.68
86406,306,1421,46.68
86406,1112,872,28.68
86406,1113,872,28.68
86406,1215,2791,91.68
86406,1622,933,30.68
41609,304,2913,95.68
41609,305,1177,38.68
41609,519,1330,43.68
41609,1814,4374,143.68
82915,432,1876,61.68
82915,1112,2151,70.68
71039,1703,3033,99.68
3462,305,1511,49.68
3462,407,4068,133.68
3462,412,4068,133.68
3462,712,4068,133.68
3462,1105,1391,45.68
3462,1801,3459,113.68
3462,1898,1391,45.68
4644,198,2090,68.68
4644,202,1786,58.68
4644,412,1817,59.68
4644,712,1817,59.68
4644,1098,1238,40.68
4644,1634,2941,96.68
4644,1637,2941,96.68
78364,698,872,28.68
78364,916,902,29.68
8944,1701,1177,38.68
59573,426,933,30.68
59573,916,1207,39.68
59573,1617,1268,41.68
38485,304,811,26.68
38485,307,811,26.68
38485,411,1756,57.68
38485,713,1937,63.68
38485,1110,2760,90.68
2723,1113,2547,83.68
2723,1204,2060,67.68
2723,1601,3824,125.68
34924,405,3551,116.68
34924,426,3582,117.68
34924,1105,2272,74.68
34924,1106,1664,54.68
34924,1701,4464,146.68
51532,405,1421,46.68
51532,410,1421,46.68
51532,411,1421,46.68
51532,412,1421,46.68
51532,423,1421,46.68
51532,1612,1421,46.68
93086,102,1391,45.68
93086,103,1786,58.68
93086,304,4739,155.68
93086,305,1452,47.68
93086,411,780,25.68
93086,432,12803,420.68
93086,998,1115,36.68
93086,1898,6108,200.68
58047,424,2333,76.68
58047,498,2182,71.68
70631,1630,3429,112.68
78492,108,1360,44.68
78492,423,1817,59.68
78492,705,1786,58.68
78492,1817,1480,48.68
67761,305,1845,60.68
67761,406,3855,126.68
67761,412,3855,126.68
67761,426,3855,126.68
67761,1015,2363,77.68
67761,1106,964,31.68
27968,412,1146,37.68
27968,1617,1086,35.68
3833,311,2363,77.68
3833,423,2394,78.68
3833,714,902,29.68
3833,1117,994,32.68
94141,712,1330,43.68
52553,102,1330,43.68
52553,109,1452,47.68
52553,111,2182,71.68
52553,304,1299,42.68
52553,305,1299,42.68
52553,504,1299,42.68
52553,510,1299,42.68
52553,1113,1207,39.68
52553,1817,1664,54.68
42720,410,1299,42.68
42720,411,1756,57.68
42720,426,1299,42.68
42720,1117,1452,47.68
9372,102,1177,38.68
9372,1105,1360,44.68
9372,1705,1542,50.68
2517,108,1086,35.68
2517,404,1633,53.68
2517,498,690,22.68
2517,610,1511,49.68
2517,1615,1511,49.68
13168,1198,5132,168.68
13168,102,1146,37.68
13168,109,1360,44.68
13168,198,4313,141.68
13168,201,1086,35.68
13168,426,4282,140.68
13168,718,994,32.68
13168,898,994,32.68
13168,1112,5132,168.68
13168,1801,5043,165.68
23125,423,1146,37.68
23125,424,964,31.68
74180,423,964,31.68
74180,1801,1086,35.68
32577,415,2882,94.68
32577,426,2516,82.68
32577,915,2455,80.68
32577,1637,3064,100.68
66672,304,994,32.68
66672,809,994,32.68
66672,1619,5163,169.68
38247,306,1391,45.68
63617,705,1695,55.68
63617,1627,1391,45.68
63617,1815,2060,67.68
78825,108,1055,34.68
78825,798,1238,40.68
99835,406,964,31.68
99835,412,964,31.68
99835,426,964,31.68
2212,305,2852,93.68
2212,1112,2668,87.68
2212,1119,1452,47.68
2212,1312,1452,47.68
2212,1813,2729,89.68
2212,1817,2333,76.68
57355,1001,1633,53.68
97792,1812,841,27.68
99806,304,629,20.68
99806,307,629,20.68
99806,432,690,22.68
99806,1601,1695,55.68
99806,1817,994,32.68
99806,1898,1756,57.68
96881,1617,507,16.68
18381,498,2060,67.68
18381,713,1845,60.68
18381,1212,2060,67.68
18381,1804,2060,67.68
18381,1810,2060,67.68
18381,1898,2060,67.68
3211,201,2607,85.68
3211,698,902,29.68
3211,1105,2241,73.68
3211,1113,2607,85.68
74501,1634,2699,88.68
11916,202,2576,84.68
11916,426,2576,84.68
11916,428,2090,68.68
11916,1312,902,29.68
11916,1612,1633,53.68
57384,915,1146,37.68
57384,1802,1725,56.68
57384,1817,1391,45.68
92003,1634,1391,45.68
64694,1110,4798,157.68
64694,1113,4798,157.68
48097,1801,1360,44.68
101880,198,780,25.68
57325,304,1725,56.68
57325,305,1725,56.68
57325,307,1725,56.68
57325,405,4313,141.68
57325,412,4494,147.68
57325,498,4494,147.68
57325,605,2182,71.68
57325,1298,902,29.68
57325,1605,2486,81.68
57325,1798,2060,67.68
57325,1812,2821,92.68
9297,1605,2547,83.68
9297,1627,3278,107.68
25556,1105,2090,68.68
27231,705,3551,116.68
27231,1113,780,25.68
505,101,4252,139.68
505,104,3886,127.68
505,198,3886,127.68
18855,205,1268,41.68
18855,206,2882,94.68
18855,898,1330,43.68
18855,1701,5104,167.68
18855,1798,2090,68.68
18855,1812,1845,60.68
18855,1898,2882,94.68
28466,411,1633,53.68
51714,304,1086,35.68
51714,1817,2729,89.68
97357,406,2090,68.68
97357,410,2090,68.68
97357,1898,2882,94.68
30176,305,1695,55.68
30176,306,1695,55.68
30176,404,4617,151.68
30176,411,2425,79.68
24848,498,933,30.68
24848,1105,3217,105.68
93937,108,1238,40.68
93937,1801,1086,35.68
79092,108,1725,56.68
79092,1617,1086,35.68
60367,102,902,29.68
60367,205,933,30.68
60367,412,1480,48.68
60367,711,902,29.68
60367,915,1330,43.68
60367,1709,6078,199.68
56971,1106,1268,41.68
56971,1108,2972,97.68
56971,1111,1268,41.68
56971,1701,2455,80.68
89689,1108,1086,35.68
35906,201,1268,41.68
35906,1701,5498,180.68
35906,1810,4647,152.68
62437,1627,2182,71.68
78862,1113,1238,40.68
78862,1816,3824,125.68
25358,708,994,32.68
25358,709,994,32.68
25358,1098,1115,36.68
57445,304,1756,57.68
57445,708,2913,95.68
57445,712,2913,95.68
57445,1640,3763,123.68
57445,1798,1330,43.68
44510,405,994,32.68
44510,1801,1603,52.68
9338,205,1299,42.68
9338,305,1299,42.68
9338,511,1452,47.68
9338,598,964,31.68
9338,610,1055,34.68
9338,1110,1452,47.68
9338,1113,1452,47.68
9338,1617,1146,37.68
56179,1102,4433,145.68
56179,1307,1511,49.68
56179,1802,690,22.68
94470,298,2151,70.68
94470,1634,2151,70.68
53249,498,1115,36.68
53249,1106,1086,35.68
97253,408,721,23.68
37669,198,1452,47.68
37669,504,1542,50.68
37669,715,1360,44.68
37669,1118,872,28.68
37669,1398,1817,59.68
16985,1108,4129,135.68
16985,1634,4343,142.68
16985,1801,3824,125.68
56145,1627,1480,48.68
22158,1637,1998,65.68
62821,304,1786,58.68
62821,305,1786,58.68
62821,306,1786,58.68
62821,1817,1360,44.68
72263,202,1480,48.68
72263,1113,2972,97.68
99662,107,3459,113.68
99662,305,3459,113.68
99662,313,3459,113.68
54163,305,1025,33.68
54163,1804,3612,118.68
41771,104,1695,55.68
41771,205,1937,63.68
41771,304,2210,72.68
41771,305,2210,72.68
41771,406,902,29.68
41771,407,902,29.68
41771,1312,902,29.68
46839,504,1786,58.68
46839,205,933,30.68
46839,305,3916,128.68
46839,404,3702,121.68
46839,432,1511,49.68
46839,504,1786,58.68
46839,519,1786,58.68
46839,1106,1725,56.68
46839,1110,994,32.68
46839,1113,1725,56.68
46839,1801,4708,154.68
100662,1801,568,18.68
100662,1898,1756,57.68
60574,306,902,29.68
60574,604,1725,56.68
60574,1113,964,31.68
79849,112,2821,92.68
79849,407,2638,86.68
79849,412,2607,85.68
79849,426,1937,63.68
79849,1117,2090,68.68
