dog_id,hs_condition,days_from_present,months_from_present
95047,202,1330,43.68
95047,406,1330,43.68
95047,412,1207,39.68
95047,426,933,30.68
95047,1105,1391,45.68
95047,1617,1542,50.68
63628,407,2151,70.68
63628,426,1086,35.68
63628,1112,599,19.68
63628,1801,1360,44.68
63628,1804,2607,85.68
63628,1810,2607,85.68
12206,108,1360,44.68
12206,423,1086,35.68
12206,1802,4099,134.68
52678,108,1756,57.68
52678,1617,1876,61.68
84511,1617,902,29.68
69688,202,3824,125.68
69688,1113,1146,37.68
21080,1801,2241,73.68
21080,1804,2241,73.68
87637,411,964,31.68
78015,411,994,32.68
36420,305,660,21.68
36420,405,1695,55.68
36420,1615,933,30.68
36420,1905,902,29.68
73127,1806,872,28.68
73127,1810,872,28.68
68837,305,2210,72.68
68837,504,1115,36.68
68837,598,1115,36.68
68837,1809,2394,78.68
68837,1812,1299,42.68
99038,423,749,24.68
99038,426,749,24.68
87566,108,994,32.68
87566,708,1055,34.68
87566,1617,1115,36.68
43370,304,902,29.68
43370,313,5498,180.68
43370,914,2272,74.68
43370,1117,2882,94.68
43370,1309,902,29.68
43370,1801,2029,66.68
96033,1813,933,30.68
73090,202,1664,54.68
25064,1801,1238,40.68
25064,1812,3582,117.68
73148,108,1268,41.68
73148,1605,933,30.68
62593,202,1725,56.68
62593,412,1146,37.68
62593,998,964,31.68
62593,1703,1633,53.68
58707,1017,2302,75.68
58707,1610,2333,76.68
58707,1617,2394,78.68
58707,1634,1299,42.68
53090,713,2882,94.68
53090,915,1968,64.68
53090,1306,1968,64.68
32201,916,933,30.68
83401,405,2547,83.68
83401,915,2547,83.68
83401,916,2090,68.68
83401,1609,2333,76.68
83401,1617,2333,76.68
79444,112,3551,116.68
79444,1110,3551,116.68
79444,1617,3551,116.68
11327,1622,1391,45.68
4294,304,2547,83.68
4294,305,1452,47.68
4294,306,1452,47.68
4294,421,1603,52.68
4294,1105,3947,129.68
4294,1113,2394,78.68
4294,1119,1725,56.68
4294,1627,3947,129.68
4294,1801,3459,113.68
4294,1898,5590,183.68
81537,304,2607,85.68
81537,305,2607,85.68
81537,306,3702,121.68
81537,423,2455,80.68
81537,510,2516,82.68
81537,518,2516,82.68
81537,1215,4282,140.68
81537,1701,1511,49.68
71063,423,1025,33.68
71063,426,1025,33.68
69377,1498,2029,66.68
69377,1817,1330,43.68
56822,708,1146,37.68
56822,1810,1421,46.68
51924,428,1177,38.68
85567,1609,994,32.68
21099,1204,1268,41.68
21099,1801,1421,46.68
72253,1110,3156,103.68
95398,1098,721,23.68
95398,1634,721,23.68
31781,202,2729,89.68
31781,412,3064,100.68
31781,428,1756,57.68
31781,432,2363,77.68
70185,405,3947,129.68
88225,426,3490,114.68
88225,504,902,29.68
92073,1817,1177,38.68
41453,201,2516,82.68
41453,1113,1817,59.68
45654,304,1876,61.68
45654,305,1876,61.68
40003,430,3306,108.68
40003,1105,629,20.68
40003,1812,2852,93.68
274,304,1115,36.68
274,411,2394,78.68
274,426,2394,78.68
274,1117,2425,79.68
47014,1898,1998,65.68
90216,304,933,30.68
90216,305,933,30.68
90216,424,964,31.68
90216,1817,872,28.68
87617,705,841,27.68
57036,1617,933,30.68
13118,104,1998,65.68
13118,304,4160,136.68
13118,305,2699,88.68
13118,406,6381,209.68
13118,914,4678,153.68
13118,916,4678,153.68
13118,1105,1115,36.68
13118,1407,2333,76.68
13118,1617,2486,81.68
13118,1640,3916,128.68
13685,411,2760,90.68
13685,916,2760,90.68
78381,998,2882,94.68
78381,1817,1664,54.68
11452,205,2090,68.68
11452,407,2516,82.68
11452,504,1299,42.68
11452,1117,2760,90.68
29444,205,780,25.68
29444,304,1146,37.68
29444,305,3156,103.68
29444,908,1146,37.68
93018,205,933,30.68
93018,304,933,30.68
93018,598,933,30.68
52709,304,2363,77.68
52709,305,2363,77.68
52709,306,2363,77.68
52709,1113,1998,65.68
95769,1637,994,32.68
8995,1701,2090,68.68
8995,1898,1695,55.68
93729,304,1207,39.68
93729,305,1207,39.68
93729,313,2121,69.68
93729,404,2241,73.68
93729,430,2241,73.68
93729,432,2241,73.68
62497,304,1845,60.68
62497,305,1845,60.68
62497,1637,3855,126.68
71078,411,1817,59.68
12089,305,1115,36.68
12089,306,1115,36.68
12089,404,2913,95.68
12089,414,2029,66.68
12089,1113,1845,60.68
12089,1817,3186,104.68
85681,305,1238,40.68
85681,428,1603,52.68
85681,432,1421,46.68
85681,498,2516,82.68
82841,108,3733,122.68
82841,305,1817,59.68
82841,307,2090,68.68
82841,412,3977,130.68
82841,426,3977,130.68
82841,708,994,32.68
82841,712,3977,130.68
82841,1110,4221,138.68
82841,1112,1055,34.68
82841,1312,994,32.68
82841,1601,4708,154.68
82841,1605,4282,140.68
82841,1612,1299,42.68
82841,1617,4739,155.68
82841,1640,3824,125.68
82841,1801,3612,118.68
89273,915,1603,52.68
90140,1701,2425,79.68
76102,304,2760,90.68
100305,313,1115,36.68
35591,206,2121,69.68
35591,423,1817,59.68
35591,1617,1817,59.68
89035,610,902,29.68
89035,809,902,29.68
89035,1817,964,31.68
17480,198,1360,44.68
17480,305,3186,104.68
17480,1698,5163,169.68
17480,1701,4464,146.68
17480,1798,4464,146.68
94083,705,3278,107.68
94083,915,1268,41.68
94083,1111,780,25.68
94083,1605,2455,80.68
94083,1616,3429,112.68
94083,1708,1664,54.68
77629,1805,1207,39.68
32843,714,1421,46.68
32843,916,1968,64.68
32843,1619,3094,101.68
32843,1801,1207,39.68
34111,109,1115,36.68
34111,305,1391,45.68
34111,415,2972,97.68
34111,426,3064,100.68
34111,430,3582,117.68
34111,1617,3490,114.68
22314,423,2182,71.68
22314,1617,3886,127.68
81530,1605,568,18.68
81530,1622,1268,41.68
81530,1634,1207,39.68
81530,1701,690,22.68
81530,1798,568,18.68
81530,1812,1207,39.68
96507,426,1421,46.68
96507,504,3217,105.68
96507,714,2760,90.68
96507,906,1299,42.68
96507,998,1299,42.68
96507,1298,1299,42.68
96507,1605,1603,52.68
96507,1634,3429,112.68
96507,1640,3429,112.68
96507,1698,2394,78.68
54081,426,1756,57.68
44005,1105,1421,46.68
44005,1634,1695,55.68
44005,1701,3794,124.68
57061,104,721,23.68
57061,198,1817,59.68
57061,304,2913,95.68
57061,423,4008,131.68
57061,426,4008,131.68
57061,428,1452,47.68
57061,1106,1086,35.68
57061,1113,1086,35.68
27770,428,2972,97.68
50989,1105,1480,48.68
21203,707,2272,74.68
48367,108,1115,36.68
48367,1198,1299,42.68
48367,1817,1238,40.68
95316,1622,1725,56.68
95316,1810,1421,46.68
20918,428,1299,42.68
35921,304,1786,58.68
35921,306,1786,58.68
35921,404,3824,125.68
35921,426,3977,130.68
35921,1110,994,32.68
35921,1118,3916,128.68
35921,1637,5651,185.68
35921,1801,3794,124.68
1472,398,1725,56.68
1472,405,1360,44.68
1472,1098,2121,69.68
97569,1215,1452,47.68
97569,1614,2607,85.68
78635,306,4586,150.68
78635,504,1845,60.68
78635,998,1998,65.68
78635,1114,1817,59.68
78635,1710,5408,177.68
78635,1805,3551,116.68
21172,116,1421,46.68
21172,206,1786,58.68
21172,412,3977,130.68
21172,426,3977,130.68
21172,1605,4068,133.68
21172,1898,1786,58.68
8846,403,4951,162.68
8846,202,2729,89.68
8846,304,3551,116.68
8846,305,1299,42.68
8846,1704,4313,141.68
8846,1708,2791,91.68
63258,305,1238,40.68
63258,307,1238,40.68
63258,1215,1238,40.68
63258,1803,933,30.68
74137,304,3551,116.68
74137,305,1845,60.68
74137,411,1725,56.68
74137,432,2791,91.68
74137,504,3306,108.68
74137,705,3643,119.68
74137,714,1664,54.68
74137,798,2210,72.68
74137,1113,1603,52.68
74137,1605,4252,139.68
74137,1622,4252,139.68
74137,1640,4252,139.68
74137,1817,2852,93.68
17065,203,1786,58.68
17065,1605,1603,52.68
17065,1622,1786,58.68
96179,1813,4708,154.68
27857,101,1511,49.68
27857,103,1511,49.68
27857,119,1511,49.68
27857,120,1542,50.68
27857,304,2607,85.68
27857,405,2547,83.68
27857,414,1480,48.68
27857,1215,1207,39.68
27857,1604,1542,50.68
1306,498,1238,40.68
1306,1113,872,28.68
27821,108,1391,45.68
27821,415,1299,42.68
51760,304,2210,72.68
51760,405,1725,56.68
51760,423,1725,56.68
51760,1215,2821,92.68
11086,305,1695,55.68
11086,306,1695,55.68
11086,1617,1664,54.68
74168,410,3521,115.68
74168,1801,3186,104.68
100140,1105,1207,39.68
92186,304,902,29.68
92186,1640,2760,90.68
71325,101,2029,66.68
71325,107,1968,64.68
71325,118,2576,84.68
71325,406,2821,92.68
71325,411,1695,55.68
71325,1209,1664,54.68
71325,1307,2272,74.68
51900,916,3459,113.68
96491,306,1725,56.68
96491,432,1603,52.68
96491,610,1177,38.68
96491,712,4586,150.68
96491,916,841,27.68
96491,1119,933,30.68
96491,1614,872,28.68
96491,1698,1177,38.68
96491,1816,3855,126.68
25950,202,1025,33.68
25950,408,6108,200.68
25950,412,6108,200.68
25950,708,1268,41.68
98502,1605,1511,49.68
98502,1701,811,26.68
98502,1801,1025,33.68
42165,411,1998,65.68
42165,705,1055,34.68
6222,708,1177,38.68
89343,510,1238,40.68
85162,1106,2852,93.68
85162,1113,2852,93.68
85162,1801,4402,144.68
100396,198,1633,53.68
100396,112,1633,53.68
100396,708,629,20.68
100396,1105,1207,39.68
100396,1617,1542,50.68
60026,426,1452,47.68
60026,1105,1480,48.68
60026,1810,1511,49.68
60026,1817,1907,62.68
89059,1617,902,29.68
12612,202,1115,36.68
12612,423,1845,60.68
64837,104,1025,33.68
64837,404,2121,69.68
64837,1801,1391,45.68
27367,1098,2090,68.68
27367,1810,1876,61.68
71632,1701,2638,86.68
71632,1898,2090,68.68
18512,311,2668,87.68
18512,1117,2455,80.68
73302,709,1998,65.68
73302,712,3886,127.68
34675,202,1360,44.68
34675,1601,964,31.68
77564,1105,1391,45.68
26420,708,1511,49.68
1644,108,1664,54.68
1644,203,3977,130.68
1644,305,2394,78.68
1644,306,2394,78.68
1644,426,4313,141.68
1644,713,3551,116.68
1644,1105,3003,98.68
1644,1298,1146,37.68
1644,1312,1238,40.68
1644,1798,1268,41.68
44236,1617,1330,43.68
44236,1801,1572,51.68
45303,708,1055,34.68
45303,1015,1603,52.68
45303,1607,964,31.68
101195,108,629,20.68
101195,406,780,25.68
101195,1110,1330,43.68
76970,1617,1115,36.68
76970,1801,1055,34.68
93252,108,811,26.68
93252,109,780,25.68
26205,404,1817,59.68
26205,426,1817,59.68
26205,1817,964,31.68
91373,1105,1146,37.68
91373,1609,2516,82.68
1158,1013,1268,41.68
1158,1801,2182,71.68
91280,705,2852,93.68
89327,406,1725,56.68
89327,1798,4343,142.68
59246,305,994,32.68
59246,1801,3156,103.68
42640,202,994,32.68
42640,304,994,32.68
42640,305,994,32.68
4886,304,1421,46.68
4886,307,1421,46.68
4886,410,4221,138.68
4886,411,4221,138.68
4886,412,3490,114.68
4886,426,5285,173.68
7883,1102,1756,57.68
7883,706,1664,54.68
7883,1108,1817,59.68
7883,1701,1391,45.68
47045,305,2333,76.68
47045,711,1360,44.68
76761,407,1207,39.68
76761,426,1086,35.68
98328,202,1391,45.68
98328,426,1421,46.68
98328,1105,1025,33.68
24891,1198,1146,37.68
24891,111,1207,39.68
24891,1114,1146,37.68
24891,1198,1146,37.68
6200,1105,2333,76.68
45086,428,1511,49.68
45086,498,1146,37.68
77487,108,4282,140.68
77487,202,4282,140.68
77487,306,3643,119.68
77487,426,3886,127.68
77487,705,3643,119.68
77487,798,1146,37.68
77487,915,2182,71.68
77487,916,902,29.68
77487,1098,1177,38.68
77487,1198,902,29.68
77487,1216,1086,35.68
77487,1312,2821,92.68
88730,202,2821,92.68
88730,428,1025,33.68
88730,713,3306,108.68
88730,1106,1845,60.68
88730,1803,1086,35.68
21305,1630,2151,70.68
21305,1634,2425,79.68
96879,305,599,19.68
96879,306,4252,139.68
96879,428,2516,82.68
96879,708,1511,49.68
96879,1312,1511,49.68
96879,1617,4708,154.68
96879,1801,4252,139.68
18430,914,1603,52.68
102470,426,933,30.68
102470,1701,1542,50.68
102470,1801,1238,40.68
102470,1803,2090,68.68
25660,423,1391,45.68
25660,426,1391,45.68
25660,504,1391,45.68
25660,1605,1876,61.68
25660,1617,1876,61.68
25660,1622,1391,45.68
25660,1630,1876,61.68
25660,1801,1876,61.68
92417,205,933,30.68
92417,304,872,28.68
92417,305,872,28.68
92417,1703,1299,42.68
81142,411,1025,33.68
81142,426,1238,40.68
81142,430,4647,152.68
81142,1119,1421,46.68
81142,1619,4586,150.68
81142,1701,3977,130.68
81142,1801,2210,72.68
70274,102,3733,122.68
70274,498,1695,55.68
70274,1622,3733,122.68
70274,1634,3733,122.68
70274,1640,3733,122.68
6633,102,994,32.68
6633,205,994,32.68
6633,311,4767,156.68
6633,432,1360,44.68
6633,1634,4767,156.68
6633,1802,3855,126.68
50070,1617,1786,58.68
50070,1634,1786,58.68
50070,1640,1786,58.68
50070,1703,902,29.68
89330,512,1055,34.68
89330,1701,5194,170.68
89330,1812,5073,166.68
89330,1813,2972,97.68
89330,1898,4708,154.68
52173,305,1115,36.68
52173,306,1115,36.68
87729,108,1330,43.68
87729,423,2791,91.68
87729,424,1238,40.68
87729,426,1268,41.68
87729,504,2972,97.68
87729,705,1330,43.68
87729,915,1907,62.68
87729,1617,3003,98.68
14797,708,1725,56.68
14797,1627,1633,53.68
84111,1605,1786,58.68
84111,1614,2182,71.68
89234,712,2972,97.68
17242,104,2547,83.68
17242,304,2151,70.68
17242,428,1817,59.68
17242,1215,1603,52.68
63897,1634,1268,41.68
63897,1640,902,29.68
24335,305,1876,61.68
24335,307,1876,61.68
24335,311,6320,207.68
24335,404,2821,92.68
24335,405,2821,92.68
24335,426,6200,203.68
24335,428,1360,44.68
24335,432,3886,127.68
24335,1609,6443,211.68
24335,1617,6443,211.68
24335,1627,3886,127.68
24335,1634,6443,211.68
24335,1704,2852,93.68
56959,202,1330,43.68
56959,408,1360,44.68
56959,412,1360,44.68
56959,426,1360,44.68
56959,1622,1299,42.68
56959,1634,1330,43.68
62674,198,1360,44.68
62674,428,2821,92.68
62674,1109,4494,147.68
62674,1112,4494,147.68
62674,1113,3916,128.68
62674,1804,4555,149.68
62674,1805,4555,149.68
62674,1810,4555,149.68
19761,101,1421,46.68
19761,102,1421,46.68
19761,201,1421,46.68
19761,202,6259,205.68
19761,408,5377,176.68
19761,426,5377,176.68
19761,428,749,24.68
19761,432,4647,152.68
19761,708,964,31.68
19761,1113,964,31.68
19761,1627,4525,148.68
19761,1701,5529,181.68
1416,305,2668,87.68
1416,411,1998,65.68
1416,1605,2668,87.68
1416,1617,2333,76.68
61712,201,1360,44.68
61712,504,1725,56.68
61712,1627,994,32.68
57295,405,1207,39.68
57295,1801,1025,33.68
72354,1812,872,28.68
51645,205,2182,71.68
51645,305,2913,95.68
56135,202,4647,152.68
56135,304,2182,71.68
56135,306,2182,71.68
56135,411,5043,165.68
56135,412,4647,152.68
56135,432,5043,165.68
56135,705,2638,86.68
56135,712,3186,104.68
56135,1627,5043,165.68
17906,1801,1845,60.68
89080,108,964,31.68
89080,398,933,30.68
86146,1804,1268,41.68
48484,405,1055,34.68
32614,426,2151,70.68
21739,408,1330,43.68
21739,414,1695,55.68
87192,202,841,27.68
87192,304,902,29.68
87192,305,902,29.68
87192,407,841,27.68
87192,1634,4343,142.68
87192,1637,4343,142.68
71973,410,1725,56.68
71973,1704,1817,59.68
71973,1810,2151,70.68
82414,108,1268,41.68
9335,307,1695,55.68
9335,608,1998,65.68
9335,703,902,29.68
9335,705,964,31.68
9335,707,994,32.68
9335,906,964,31.68
9335,915,933,30.68
9335,1105,2121,69.68
9335,1113,1511,49.68
9335,1211,1998,65.68
9335,1214,1511,49.68
9335,1215,994,32.68
9335,1312,902,29.68
9335,1622,1115,36.68
9335,1898,2121,69.68
17785,406,2972,97.68
17785,428,964,31.68
17785,498,1025,33.68
17785,1802,1115,36.68
89125,426,1299,42.68
43037,305,1845,60.68
101002,305,660,21.68
101002,306,660,21.68
101002,426,1115,36.68
101002,1605,1177,38.68
29855,304,964,31.68
29855,1106,1968,64.68
29855,1215,3217,105.68
32399,915,1086,35.68
32399,1701,2699,88.68
57993,114,1511,49.68
57993,304,1480,48.68
57993,428,902,29.68
33303,1304,2972,97.68
33303,1801,1360,44.68
59226,305,1876,61.68
59226,311,2972,97.68
68925,202,1299,42.68
90173,120,3278,107.68
90173,202,4068,133.68
90173,304,1876,61.68
90173,305,1876,61.68
90173,398,1876,61.68
90173,1215,2972,97.68
90173,1627,3278,107.68
16697,504,1664,54.68
16697,911,1177,38.68
16697,1622,1725,56.68
16697,1804,1817,59.68
30472,610,994,32.68
2599,104,1238,40.68
2599,1113,2121,69.68
2599,1605,3824,125.68
2599,1812,2882,94.68
92030,698,1664,54.68
92030,798,1360,44.68
92030,1198,902,29.68
96017,1112,1055,34.68
96017,1605,1177,38.68
22265,202,902,29.68
22265,428,1268,41.68
22265,714,1238,40.68
82259,304,1330,43.68
82259,305,3368,110.68
82259,306,1055,34.68
82259,426,1086,35.68
82259,428,902,29.68
82259,798,2486,81.68
82259,1609,4982,163.68
82259,1622,4982,163.68
82259,1637,4798,157.68
82259,1812,2516,82.68
82259,1817,3278,107.68
7215,102,1876,61.68
7215,198,1876,61.68
7215,202,872,28.68
7215,405,872,28.68
7215,407,872,28.68
7215,411,1695,55.68
7215,608,2241,73.68
7215,1105,2972,97.68
7215,1106,2607,85.68
7215,1112,872,28.68
7215,1211,2241,73.68
81951,108,1115,36.68
81951,205,1695,55.68
81951,304,1817,59.68
81951,305,2729,89.68
81951,423,1299,42.68
81951,426,1299,42.68
81951,708,1268,41.68
81951,1113,1633,53.68
81951,1205,1968,64.68
81951,1623,1238,40.68
18559,405,1268,41.68
18559,916,1330,43.68
18559,1703,1268,41.68
32801,202,1725,56.68
32801,408,1725,56.68
32801,1802,964,31.68
35011,1598,3947,129.68
35011,498,2363,77.68
35011,1113,2210,72.68
90004,102,1299,42.68
90004,412,4494,147.68
90004,708,4555,149.68
90004,712,4494,147.68
90004,1701,1177,38.68
83820,304,1572,51.68
83820,414,841,27.68
83820,708,841,27.68
83820,1617,872,28.68
83820,1618,841,27.68
83820,1619,1115,36.68
83820,1637,4037,132.68
83820,1698,841,27.68
59355,102,1511,49.68
76121,202,1025,33.68
76121,1634,2333,76.68
36192,410,1998,65.68
36192,411,1998,65.68
36192,412,1968,64.68
36192,414,1968,64.68
36192,423,1998,65.68
36192,426,2151,70.68
36192,498,1998,65.68
36192,708,1968,64.68
36192,712,1968,64.68
36192,1812,872,28.68
10984,1630,1876,61.68
10984,1801,1207,39.68
85599,405,1299,42.68
85599,406,1299,42.68
85599,1605,1299,42.68
16703,713,872,28.68
103352,1801,2210,72.68
92277,306,1664,54.68
16749,304,1146,37.68
16749,305,1146,37.68
93038,1801,780,25.68
93038,1898,811,26.68
31934,1617,1756,57.68
39683,305,4190,137.68
39683,412,4739,155.68
39683,426,4739,155.68
39683,712,4739,155.68
39683,719,4739,155.68
39683,1017,5163,169.68
39683,1634,1452,47.68
59479,498,964,31.68
59479,1898,872,28.68
7794,1627,3217,105.68
93751,202,4252,139.68
93751,304,1480,48.68
93751,398,749,24.68
93751,1113,1511,49.68
93751,1605,4374,143.68
93751,1617,3916,128.68
93751,1802,2852,93.68
100097,304,964,31.68
100097,307,964,31.68
6684,1815,2425,79.68
50883,1105,1268,41.68
50883,1112,2455,80.68
50883,1803,2455,80.68
50883,1804,1268,41.68
88657,1627,1603,52.68
88657,1801,872,28.68
77772,304,1452,47.68
77772,305,1452,47.68
77772,313,2821,92.68
77772,1817,1025,33.68
4078,102,1268,41.68
4078,304,1177,38.68
4078,412,3824,125.68
4078,426,1633,53.68
4078,705,1817,59.68
4078,712,3824,125.68
4078,998,1968,64.68
4078,1630,5224,171.68
41353,102,1299,42.68
41353,208,3337,109.68
41353,304,2607,85.68
41353,606,3337,109.68
41353,1801,2547,83.68
35852,202,811,26.68
35852,304,2333,76.68
35852,406,4068,133.68
35852,428,3429,112.68
35852,432,2486,81.68
35852,608,1542,50.68
35852,703,5132,168.68
35852,712,1086,35.68
35852,809,3612,118.68
35852,915,4343,142.68
35852,1113,1177,38.68
35852,1211,1542,50.68
35852,1617,5590,183.68
35852,1704,4739,155.68
28206,206,2972,97.68
28206,713,4160,136.68
76877,1898,660,21.68
80942,304,1177,38.68
80942,305,1177,38.68
99587,1898,660,21.68
40580,102,1421,46.68
40580,304,1421,46.68
40580,512,2972,97.68
40580,1105,2760,90.68
69351,305,2913,95.68
69351,407,2852,93.68
69351,415,3217,105.68
69351,423,3217,105.68
69351,1810,3306,108.68
18466,198,2821,92.68
18466,304,994,32.68
18466,1106,3916,128.68
70854,1701,2272,74.68
97054,198,1511,49.68
97054,306,2972,97.68
97054,406,690,22.68
97054,1312,964,31.68
97054,1617,2241,73.68
97054,1634,1876,61.68
97054,1801,841,27.68
2526,1627,1360,44.68
85946,102,1907,62.68
85946,304,1177,38.68
85946,305,1542,50.68
85946,426,1452,47.68
85946,1113,994,32.68
25918,305,1115,36.68
25918,415,1421,46.68
25918,1105,2121,69.68
25918,1215,2425,79.68
25918,1803,2151,70.68
60569,915,1330,43.68
33174,405,2241,73.68
33174,408,2241,73.68
33174,423,2241,73.68
33174,1198,2241,73.68
33174,1705,2699,88.68
10756,426,1756,57.68
10756,605,2941,96.68
10756,1106,2394,78.68
50212,206,2241,73.68
50212,1801,2913,95.68
89429,112,1299,42.68
89429,916,1086,35.68
82169,202,1725,56.68
82169,426,1725,56.68
82169,1117,1725,56.68
82169,1801,964,31.68
3176,304,2729,89.68
3176,306,5894,193.68
40478,298,1268,41.68
40478,304,3247,106.68
40478,305,3247,106.68
40478,307,3247,106.68
40478,398,994,32.68
40478,898,1786,58.68
40478,1812,4982,163.68
48974,304,2090,68.68
14732,410,2791,91.68
14732,412,2791,91.68
14732,426,2791,91.68
14732,432,2791,91.68
14732,1110,1238,40.68
82530,1616,1025,33.68
82530,1801,994,32.68
71493,304,3794,124.68
71493,305,3794,124.68
71493,307,3794,124.68
71493,504,3794,124.68
71493,708,3247,106.68
71493,1898,4433,145.68
16508,1312,4252,139.68
16508,1802,1391,45.68
43128,1801,2333,76.68
43128,1812,1360,44.68
32763,102,1115,36.68
32763,202,2821,92.68
32763,313,5043,165.68
32763,423,4829,158.68
32763,428,964,31.68
32763,514,1025,33.68
32763,515,1025,33.68
32763,598,1025,33.68
32763,906,1025,33.68
32763,914,4464,146.68
32763,916,4464,146.68
32763,1108,5316,174.68
32763,1113,1480,48.68
32763,1298,1025,33.68
1801,305,1756,57.68
1801,306,1756,57.68
1801,307,1756,57.68
1801,1113,1360,44.68
50114,1637,1025,33.68
94300,407,2029,66.68
94300,408,2029,66.68
94300,412,2029,66.68
94300,426,2121,69.68
94300,1215,2182,71.68
98770,305,690,22.68
20939,1615,994,32.68
20939,1998,1786,58.68
87248,202,933,30.68
87248,208,1177,38.68
87248,423,1603,52.68
87248,432,1603,52.68
87248,1601,933,30.68
86687,306,2547,83.68
86687,1605,2394,78.68
86687,1617,1817,59.68
54290,424,2852,93.68
54290,428,2121,69.68
54290,713,2882,94.68
54290,1601,2607,85.68
54290,1634,2941,96.68
99292,304,1391,45.68
99292,305,872,28.68
99292,306,872,28.68
99292,307,1391,45.68
99292,428,1268,41.68
99292,432,1391,45.68
99292,504,1330,43.68
99292,598,1360,44.68
99292,998,1391,45.68
99292,1111,1055,34.68
99292,1113,1055,34.68
99292,1210,1055,34.68
99292,1601,1391,45.68
99292,1614,1391,45.68
99292,1619,1391,45.68
99292,1622,1391,45.68
30283,1614,1177,38.68
30283,1619,1177,38.68
30283,1637,1452,47.68
30283,1810,1480,48.68
83998,1704,2516,82.68
86415,304,1025,33.68
86415,423,1603,52.68
86415,424,841,27.68
86415,1619,2210,72.68
61310,1619,1360,44.68
23845,1817,1786,58.68
98458,1617,2455,80.68
75716,1801,2151,70.68
75716,1805,1998,65.68
4109,304,872,28.68
4109,426,933,30.68
4109,719,902,29.68
92271,498,1055,34.68
37535,1634,2576,84.68
98024,306,2486,81.68
98024,411,1299,42.68
98024,432,660,21.68
98024,1005,1086,35.68
98024,1113,1695,55.68
98024,1637,1633,53.68
98024,1801,1968,64.68
98024,1898,3763,123.68
33191,406,933,30.68
33191,426,1391,45.68
33191,705,994,32.68
88360,304,902,29.68
88360,1617,902,29.68
84883,205,1511,49.68
84883,410,5529,181.68
84883,411,2394,78.68
84883,414,2547,83.68
84883,426,5529,181.68
84883,498,2241,73.68
84883,1113,2241,73.68
84883,1306,2972,97.68
84883,1605,2791,91.68
84883,1616,1817,59.68
15647,304,1055,34.68
15647,305,1055,34.68
15647,398,1055,34.68
15647,604,1055,34.68
15647,605,1055,34.68
15647,714,2090,68.68
15647,898,1055,34.68
15647,998,1055,34.68
15647,1205,1055,34.68
15647,1627,1695,55.68
15647,1698,1695,55.68
73628,428,1268,41.68
73628,1198,1238,40.68
73628,1701,1146,37.68
73628,1801,1633,53.68
76948,1701,1391,45.68
76948,1703,1391,45.68
11927,304,1086,35.68
11927,307,841,27.68
79780,298,4343,142.68
79780,304,4313,141.68
79780,1798,4160,136.68
69260,102,2272,74.68
69260,201,1572,51.68
69260,205,1572,51.68
69260,304,1086,35.68
69260,305,2547,83.68
69260,504,1086,35.68
69260,512,1086,35.68
69260,908,1086,35.68
69260,1701,5498,180.68
96321,1634,1786,58.68
96321,1705,1086,35.68
3702,914,2272,74.68
3702,1801,1845,60.68
3702,1898,2272,74.68
47959,1798,3247,106.68
47959,1815,3612,118.68
73128,107,1572,51.68
73128,202,1480,48.68
98690,206,3125,102.68
98690,1609,5713,187.68
98690,1801,1391,45.68
56232,1801,2486,81.68
38321,1898,1025,33.68
90720,412,3521,115.68
90720,1112,3763,123.68
90720,1801,3763,123.68
90720,1817,872,28.68
77979,202,1391,45.68
46453,202,1633,53.68
46453,304,994,32.68
46453,424,872,28.68
97257,412,1603,52.68
97257,423,1603,52.68
17003,304,1664,54.68
17003,424,2241,73.68
17003,1627,902,29.68
9742,102,4313,141.68
9742,713,2272,74.68
9742,1113,1268,41.68
9742,1801,2638,86.68
81701,1198,6108,200.68
81701,202,1725,56.68
81701,1105,2729,89.68
81701,1110,6169,202.68
81701,1616,6169,202.68
