dog_id,hs_condition,days_from_present,months_from_present
81701,1617,6169,202.68
81701,1701,2638,86.68
13419,1113,1025,33.68
13419,1703,5438,178.68
8158,102,1817,59.68
8158,304,1817,59.68
8158,1111,2363,77.68
65082,102,1452,47.68
65082,205,1177,38.68
65082,305,933,30.68
65082,307,933,30.68
65082,406,3582,117.68
65082,1817,3916,128.68
84980,1810,4068,133.68
14422,1198,6108,200.68
14422,102,1756,57.68
14422,201,1756,57.68
14422,504,1025,33.68
14422,1205,1238,40.68
90794,304,1572,51.68
67159,108,3033,99.68
67159,109,2941,96.68
67159,498,2121,69.68
67159,1105,1511,49.68
67159,1801,2272,74.68
67159,1812,1025,33.68
67159,1817,2607,85.68
84308,202,3337,109.68
84308,405,994,32.68
84308,426,3459,113.68
84308,1110,1360,44.68
84308,1113,1177,38.68
84308,1215,3947,129.68
84308,1311,994,32.68
84308,1605,4068,133.68
84308,1622,4068,133.68
84308,1634,4068,133.68
84308,1637,4068,133.68
50568,428,1360,44.68
50568,1813,1421,46.68
49078,1816,1725,56.68
35761,202,2486,81.68
35761,428,2486,81.68
95123,202,994,32.68
95123,605,1756,57.68
95123,914,994,32.68
95123,915,811,26.68
95123,1617,4343,142.68
95123,1801,1664,54.68
51493,1312,1756,57.68
10796,102,1664,54.68
10796,205,964,31.68
10796,306,1115,36.68
10796,1801,2151,70.68
10796,1812,1664,54.68
81524,304,2029,66.68
81524,798,2852,93.68
81524,1701,994,32.68
81524,1901,1086,35.68
64093,504,1511,49.68
80569,306,2121,69.68
80569,405,933,30.68
80569,407,1695,55.68
80569,423,1695,55.68
80569,432,1330,43.68
80569,510,902,29.68
80569,1009,2121,69.68
80569,1015,1572,51.68
80569,1017,2090,68.68
80569,1628,2913,95.68
80569,1801,1391,45.68
80569,1817,1146,37.68
76973,304,811,26.68
76973,1113,811,26.68
25074,102,1725,56.68
25074,305,1146,37.68
25074,1113,2547,83.68
6724,1117,1330,43.68
12144,201,1998,65.68
12144,1601,1695,55.68
12144,1798,1937,63.68
38600,1215,1421,46.68
74550,202,2182,71.68
58823,304,1360,44.68
58823,411,1268,41.68
58823,432,1664,54.68
58823,798,2547,83.68
58823,1637,2760,90.68
58823,1798,2210,72.68
35543,428,1756,57.68
44565,304,1664,54.68
44565,1637,3217,105.68
44565,1817,1360,44.68
9093,423,2182,71.68
9093,426,2182,71.68
96357,1605,841,27.68
23362,705,1115,36.68
52326,304,1725,56.68
52326,305,1725,56.68
13263,104,1480,48.68
13263,304,1480,48.68
13263,305,1480,48.68
13263,915,3306,108.68
13263,1801,1146,37.68
55794,104,3217,105.68
55794,202,2455,80.68
55794,916,1786,58.68
55794,1215,3824,125.68
55794,1616,3824,125.68
88016,705,3033,99.68
88016,1106,3186,104.68
88016,1627,3886,127.68
4801,107,1603,52.68
4801,426,1025,33.68
55853,414,1207,39.68
55853,432,2182,71.68
55853,610,2029,66.68
55853,713,1937,63.68
55853,1605,2029,66.68
55853,1633,964,31.68
55853,1634,2210,72.68
55853,1801,1817,59.68
55853,1802,1330,43.68
55853,1803,1998,65.68
55853,1816,1998,65.68
55853,1817,1633,53.68
21725,304,1146,37.68
21725,305,1086,35.68
21725,423,994,32.68
21725,1198,1268,41.68
21725,1709,4647,152.68
95814,405,1572,51.68
95814,423,1572,51.68
95814,712,1695,55.68
95814,1801,1572,51.68
68460,202,1360,44.68
68460,412,1360,44.68
68460,1816,1360,44.68
38462,1617,2302,75.68
46657,104,994,32.68
46657,305,1542,50.68
46657,306,1452,47.68
46657,1801,3429,112.68
46657,1809,1452,47.68
46657,1998,1055,34.68
66984,426,1055,34.68
66984,1008,3217,105.68
66984,1307,964,31.68
66984,1622,3278,107.68
66984,1817,1025,33.68
55580,1112,933,30.68
78228,102,2241,73.68
78228,104,1146,37.68
78228,202,5894,193.68
78228,304,5894,193.68
78228,305,5894,193.68
78228,908,2241,73.68
78228,1205,1511,49.68
78228,1212,1695,55.68
78228,1701,5529,181.68
439,1809,4221,138.68
89956,1298,4767,156.68
89956,305,2607,85.68
89956,426,2029,66.68
89956,1106,1542,50.68
89956,1117,1817,59.68
89956,1898,1817,59.68
89956,1905,1542,50.68
29182,406,2455,80.68
102082,102,1876,61.68
102082,304,2972,97.68
102082,305,3916,128.68
102082,612,568,18.68
102082,709,1146,37.68
102082,1117,4798,157.68
102082,1205,1146,37.68
102082,1617,4798,157.68
68805,304,933,30.68
96348,202,749,24.68
96348,405,1725,56.68
96348,407,2363,77.68
96348,412,2363,77.68
96348,1311,749,24.68
2317,102,4494,147.68
2317,198,1876,61.68
2317,304,4678,153.68
2317,504,1876,61.68
2317,705,1268,41.68
2317,708,5347,175.68
2317,1105,3094,101.68
2317,1298,2760,90.68
2317,1312,4252,139.68
2317,1498,3855,126.68
2317,1605,4617,151.68
2317,1634,5894,193.68
2317,1812,5316,174.68
2317,1813,4525,148.68
2317,1816,5986,196.68
27313,102,1238,40.68
27313,116,1998,65.68
27313,202,3156,103.68
27313,304,4190,137.68
27313,414,1146,37.68
27313,714,2821,92.68
27313,809,1207,39.68
27313,1113,1756,57.68
27313,1614,2455,80.68
27313,1810,4920,161.68
48746,202,1756,57.68
48746,406,2333,76.68
48746,1705,1146,37.68
45341,504,3398,111.68
45341,1798,1998,65.68
10373,107,1786,58.68
72624,998,2821,92.68
72624,304,2363,77.68
57927,110,1238,40.68
57927,405,2760,90.68
57927,406,2760,90.68
57927,412,2363,77.68
57927,423,2821,92.68
57927,712,1572,51.68
90132,198,4464,146.68
90132,304,2607,85.68
90132,305,2607,85.68
90132,498,3398,111.68
90132,504,5347,175.68
90132,709,811,26.68
90132,1708,5012,164.68
81199,1312,2090,68.68
81199,1701,4494,147.68
81199,1803,1725,56.68
770,305,1725,56.68
770,306,1725,56.68
770,712,2699,88.68
770,1801,933,30.68
37746,1198,4859,159.68
37746,1898,2455,80.68
97195,202,1452,47.68
97195,428,994,32.68
97195,1118,1177,38.68
12629,202,1025,33.68
12629,398,1025,33.68
12629,423,964,31.68
12629,1110,1330,43.68
12629,1198,994,32.68
85399,1598,4008,131.68
85399,305,1360,44.68
85399,406,1695,55.68
85399,410,2941,96.68
85399,411,2941,96.68
85399,1110,2941,96.68
85399,1113,1452,47.68
85399,1817,1360,44.68
37614,102,2972,97.68
37614,1801,6381,209.68
50773,102,1299,42.68
50773,202,2760,90.68
50773,406,1177,38.68
50773,408,2972,97.68
50773,414,3003,98.68
50773,426,2821,92.68
50773,1209,2121,69.68
50773,1617,1664,54.68
50773,1618,3064,100.68
50773,1627,3855,126.68
50773,1817,2060,67.68
81305,106,4282,140.68
18594,915,1511,49.68
85330,498,841,27.68
99779,1617,660,21.68
43327,1627,1786,58.68
27182,102,1786,58.68
13635,102,1452,47.68
13635,202,1452,47.68
13635,412,4068,133.68
13635,606,902,29.68
13635,1113,1452,47.68
13635,1617,4282,140.68
30304,201,1268,41.68
30304,423,2060,67.68
30304,604,841,27.68
30304,1810,5408,177.68
16027,608,1086,35.68
16027,1619,4647,152.68
6114,408,1360,44.68
6114,1630,2090,68.68
6114,1815,1330,43.68
92424,1634,2090,68.68
1754,712,1299,42.68
1754,1605,1452,47.68
1754,1617,964,31.68
42927,202,1695,55.68
42927,914,1268,41.68
42927,1605,1664,54.68
72440,914,1876,61.68
72440,916,1115,36.68
72440,1105,2729,89.68
72440,1203,902,29.68
72440,1816,3094,101.68
89260,305,1086,35.68
89260,708,1177,38.68
89260,709,1177,38.68
89260,1105,1115,36.68
89260,1117,1055,34.68
18897,1801,1360,44.68
32162,304,1786,58.68
32162,423,2272,74.68
98223,202,629,20.68
98223,412,721,23.68
98223,712,721,23.68
98223,1609,780,25.68
98223,1705,749,24.68
98223,1798,629,20.68
98223,1812,660,21.68
6158,398,3490,114.68
6158,202,2821,92.68
6158,310,3490,114.68
6158,1706,2425,79.68
30415,1619,1268,41.68
30415,1801,1391,45.68
18707,203,3763,123.68
18707,304,1391,45.68
18707,412,3247,106.68
18707,1112,1725,56.68
18707,1113,1725,56.68
75165,305,994,32.68
49760,809,1786,58.68
49760,1630,3824,125.68
49760,1701,3306,108.68
81477,305,1817,59.68
81477,1704,1937,63.68
77704,108,2760,90.68
77704,304,1115,36.68
77704,305,1115,36.68
77704,306,1115,36.68
77704,307,1115,36.68
77704,428,1330,43.68
77704,1616,2760,90.68
27745,304,964,31.68
27745,311,2668,87.68
27745,313,2729,89.68
1834,798,2607,85.68
1834,1117,3671,120.68
1834,1605,3977,130.68
1834,1803,3671,120.68
30142,102,994,32.68
30142,304,3186,104.68
30142,305,3186,104.68
30142,504,1725,56.68
30142,705,2455,80.68
30142,714,994,32.68
30142,1630,4798,157.68
34895,198,5104,167.68
34895,304,1146,37.68
34895,313,5194,170.68
34895,428,1146,37.68
34895,432,994,32.68
34895,612,4829,158.68
34895,1605,2729,89.68
34895,1627,1968,64.68
34895,1634,4829,158.68
34895,1798,4525,148.68
96958,1815,1268,41.68
53041,398,2455,80.68
53041,1198,1025,33.68
53041,1801,1391,45.68
53041,1898,2029,66.68
64246,305,1786,58.68
64246,306,1177,38.68
64246,428,1086,35.68
69366,102,1055,34.68
69366,428,1998,65.68
69366,1113,994,32.68
69366,1312,1817,59.68
69366,1627,2699,88.68
69366,1801,5651,185.68
69366,1817,4525,148.68
34451,305,902,29.68
34451,1215,4068,133.68
74893,306,2121,69.68
19,1634,1330,43.68
19,1804,1391,45.68
96320,202,1055,34.68
78611,411,1391,45.68
78611,713,1268,41.68
78611,1701,1542,50.68
63744,415,1633,53.68
41619,504,1725,56.68
41619,1001,2363,77.68
41619,504,1725,56.68
41619,1801,1786,58.68
41619,1812,1115,36.68
28276,1627,2486,81.68
28276,1801,4343,142.68
42079,205,1511,49.68
42079,304,1511,49.68
42079,305,5132,168.68
42079,306,5132,168.68
42079,430,6228,204.68
42079,504,6228,204.68
42079,1204,1876,61.68
42079,1604,5377,176.68
42079,1898,4982,163.68
38192,1598,2090,68.68
38192,202,2090,68.68
38192,408,2486,81.68
38192,1110,2121,69.68
38192,1113,2121,69.68
91475,304,2972,97.68
91475,305,2972,97.68
91475,405,4282,140.68
91475,407,4282,140.68
91475,410,4282,140.68
91475,411,1025,33.68
91475,412,994,32.68
91475,708,4433,145.68
91475,809,2060,67.68
91475,1112,4374,143.68
91475,1817,3278,107.68
30547,504,1603,52.68
30547,1701,3003,98.68
101182,1627,568,18.68
84741,1617,1086,35.68
84741,1634,1115,36.68
84741,1640,1086,35.68
102646,1816,872,28.68
12324,304,1115,36.68
12324,410,1025,33.68
12324,411,1025,33.68
12324,1637,1695,55.68
12324,1812,4586,150.68
12324,1817,872,28.68
77505,1598,1421,46.68
77505,1215,1421,46.68
77243,711,1146,37.68
77243,1107,1238,40.68
77243,1609,1055,34.68
77243,1622,1055,34.68
77243,1898,841,27.68
100133,1117,1115,36.68
31622,202,841,27.68
31622,1312,1452,47.68
31622,1616,2547,83.68
103205,915,994,32.68
1807,208,2394,78.68
1807,423,2394,78.68
1807,1098,2607,85.68
1807,1701,1907,62.68
1807,1817,3551,116.68
69621,201,1511,49.68
69621,202,5743,188.68
69621,1106,994,32.68
69621,1312,5104,167.68
69621,1617,5835,191.68
90286,305,1299,42.68
90286,306,1299,42.68
90286,307,1299,42.68
90286,313,5863,192.68
90286,709,1268,41.68
29116,1898,1086,35.68
81015,202,1299,42.68
81015,405,1299,42.68
58146,202,1055,34.68
58146,423,3977,130.68
17044,612,2425,79.68
75526,1298,1238,40.68
75526,1622,1086,35.68
14636,203,4525,148.68
14636,304,2090,68.68
14636,1105,2821,92.68
14636,1616,4525,148.68
14636,1701,4008,131.68
14636,1802,1086,35.68
36564,108,2121,69.68
36564,1617,2302,75.68
36564,1798,964,31.68
18954,202,3306,108.68
18954,406,1086,35.68
18954,423,1025,33.68
18954,498,2852,93.68
18954,598,964,31.68
18954,705,2699,88.68
18954,707,4617,151.68
18954,708,2638,86.68
18954,712,994,32.68
18954,719,964,31.68
18954,1627,1391,45.68
43431,404,2913,95.68
43431,1703,1115,36.68
100500,712,933,30.68
36616,202,994,32.68
36616,304,994,32.68
89396,198,1786,58.68
89396,1617,1817,59.68
89396,1701,1542,50.68
89396,1801,902,29.68
33867,713,1695,55.68
33867,1601,872,28.68
33867,1609,2060,67.68
33867,1813,933,30.68
61504,102,2972,97.68
61504,104,721,23.68
61504,115,2972,97.68
61504,202,2607,85.68
61504,306,994,32.68
61504,713,1421,46.68
61504,719,1055,34.68
61504,1113,629,20.68
61504,1817,1146,37.68
82958,304,994,32.68
82958,305,994,32.68
82958,1801,994,32.68
82958,1898,933,30.68
90952,313,1146,37.68
90952,1117,1146,37.68
90952,1622,1511,49.68
83957,708,933,30.68
87568,504,1115,36.68
87568,708,2182,71.68
87568,1118,2090,68.68
18952,1617,2302,75.68
18952,1801,2333,76.68
18952,1804,2333,76.68
29903,1798,1360,44.68
97029,102,1480,48.68
97029,998,749,24.68
31756,311,1299,42.68
31756,398,1299,42.68
31756,424,1603,52.68
31756,706,1360,44.68
31756,1617,1207,39.68
31756,1898,1299,42.68
8635,1117,1299,42.68
51467,202,1572,51.68
51467,304,1360,44.68
51467,432,3977,130.68
51467,1112,1360,44.68
51467,1616,1146,37.68
51467,1622,1146,37.68
51467,1634,1146,37.68
51467,1640,1146,37.68
51467,1801,1572,51.68
56635,305,2425,79.68
56635,398,2455,80.68
56635,1898,2425,79.68
30826,1112,780,25.68
60199,304,994,32.68
60199,305,994,32.68
60199,1111,1756,57.68
60199,1312,1756,57.68
88423,704,2852,93.68
88423,104,3490,114.68
88423,304,2455,80.68
88423,305,2455,80.68
88423,504,1146,37.68
93214,112,872,28.68
93214,410,1055,34.68
93214,601,872,28.68
93214,607,872,28.68
57937,713,1480,48.68
57937,1801,690,22.68
96192,898,872,28.68
96192,898,872,28.68
96192,1801,537,17.68
75137,304,1086,35.68
75137,305,1086,35.68
75137,1605,5194,170.68
75137,1617,5163,169.68
36857,206,1664,54.68
36857,304,1086,35.68
36857,305,2821,92.68
36857,306,2821,92.68
36857,313,5194,170.68
36857,428,4890,160.68
36857,1105,2029,66.68
36857,1630,5163,169.68
36857,1898,3186,104.68
2702,1312,1633,53.68
85145,202,3094,101.68
85145,708,1511,49.68
85145,709,1511,49.68
38759,1617,3247,106.68
38759,1622,3247,106.68
38759,1640,3337,109.68
38759,1813,3337,109.68
28162,405,2607,85.68
28162,406,2607,85.68
28162,1311,3702,121.68
34696,298,902,29.68
28042,1605,933,30.68
28042,1616,1025,33.68
30550,198,2852,93.68
30550,306,1115,36.68
30550,406,2029,66.68
30550,426,2455,80.68
30550,1118,2394,78.68
30550,1216,1391,45.68
32221,304,2241,73.68
32221,305,4798,157.68
32221,428,872,28.68
32221,809,2882,94.68
32221,1305,3247,106.68
32221,1617,6139,201.68
25401,304,1025,33.68
25401,708,1421,46.68
25401,1205,1421,46.68
25401,1810,5560,182.68
90859,112,4708,154.68
90859,202,4678,153.68
90859,424,3886,127.68
90859,914,3582,117.68
90859,916,3582,117.68
90859,1105,2121,69.68
90859,1801,2394,78.68
35810,1617,1268,41.68
47194,605,1115,36.68
47194,610,1146,37.68
47194,706,1086,35.68
47194,1110,3521,115.68
47194,1801,1786,58.68
96846,1612,1055,34.68
61971,428,2882,94.68
61971,504,1055,34.68
61971,914,1937,63.68
61971,1617,2486,81.68
61971,1634,2060,67.68
71925,304,1086,35.68
71925,305,1086,35.68
71925,306,1086,35.68
71925,998,933,30.68
71925,1637,1115,36.68
46795,107,1725,56.68
46795,1616,2121,69.68
46795,1619,2121,69.68
46795,1622,2121,69.68
39717,107,2913,95.68
39717,304,872,28.68
39717,313,4464,146.68
39717,514,872,28.68
39717,1111,2182,71.68
49369,202,1025,33.68
49369,313,2029,66.68
49369,1630,1998,65.68
99883,505,2272,74.68
48787,102,2302,75.68
48787,103,1664,54.68
48787,1113,1299,42.68
92768,608,841,27.68
92768,1211,841,27.68
92768,1214,841,27.68
99795,304,1146,37.68
99795,307,1146,37.68
99795,406,1146,37.68
83739,1617,1360,44.68
4544,1598,4739,155.68
4544,304,4739,155.68
4544,305,4739,155.68
4544,1105,994,32.68
4544,1117,4739,155.68
54750,608,1146,37.68
54750,1410,1146,37.68
54750,1630,5377,176.68
81276,708,1115,36.68
51206,305,2151,70.68
51206,719,1998,65.68
51206,1617,2210,72.68
64258,305,2972,97.68
64258,306,1876,61.68
64258,1637,2607,85.68
103508,305,1299,42.68
103508,306,1299,42.68
103508,1637,2576,84.68
103508,1817,3064,100.68
76160,1105,1177,38.68
92332,809,1115,36.68
92332,1617,1876,61.68
2334,304,1055,34.68
2334,405,3947,129.68
2334,407,1086,35.68
2334,712,3368,110.68
2334,898,964,31.68
2334,1113,2394,78.68
27601,307,2029,66.68
27601,311,4525,148.68
27601,605,1480,48.68
76036,914,1146,37.68
76036,1798,994,32.68
5180,1198,1452,47.68
47991,304,811,26.68
47991,1112,4190,137.68
47991,1215,2547,83.68
47991,1804,4190,137.68
60241,1619,2241,73.68
70917,103,1391,45.68
70917,305,2241,73.68
70917,306,2241,73.68
70917,908,1025,33.68
75966,1627,4464,146.68
58789,408,1115,36.68
58789,1215,964,31.68
58789,1612,1115,36.68
39634,306,1177,38.68
39634,311,1177,38.68
39634,411,1664,54.68
39634,601,1268,41.68
38587,306,1968,64.68
38587,407,1207,39.68
38587,426,2455,80.68
38587,1011,2486,81.68
38587,1619,2486,81.68
38587,1622,2486,81.68
38587,1637,2486,81.68
38587,1812,2486,81.68
87992,304,1421,46.68
87992,406,1511,49.68
86851,304,902,29.68
86851,708,1055,34.68
86851,1617,1664,54.68
98700,205,1603,52.68
98700,305,749,24.68
98700,306,749,24.68
98700,307,749,24.68
98700,398,2333,76.68
98700,404,4678,153.68
98700,407,537,17.68
98700,428,4313,141.68
98700,713,3977,130.68
98700,798,3794,124.68
98700,898,1968,64.68
98700,916,1786,58.68
98700,1106,2060,67.68
98700,1108,4099,134.68
98700,1110,4099,134.68
98700,1112,2060,67.68
98700,1119,2060,67.68
98700,1198,2060,67.68
98700,1205,872,28.68
98700,1609,1633,53.68
98700,1617,1633,53.68
98700,1627,1603,52.68
98700,1698,2060,67.68
98700,1905,2060,67.68
69491,1605,1695,55.68
69491,1801,964,31.68
69491,1812,994,32.68
89635,201,2090,68.68
89635,304,2972,97.68
89635,412,2576,84.68
89635,705,3247,106.68
89635,1111,2029,66.68
89635,1803,5743,188.68
100385,504,1937,63.68
100385,1605,1786,58.68
100385,1634,1360,44.68
24588,202,1299,42.68
24588,1701,1360,44.68
84105,1001,1756,57.68
90514,304,2210,72.68
90514,305,2210,72.68
90514,306,2210,72.68
90514,411,2486,81.68
90514,809,3247,106.68
90514,914,3156,103.68
90514,1704,3217,105.68
96354,1622,2182,71.68
96354,1801,1115,36.68
62650,306,1238,40.68
62650,411,2121,69.68
62650,423,2210,72.68
62650,1105,1695,55.68
62650,1804,2210,72.68
71387,203,4647,152.68
71387,205,994,32.68
71387,304,4647,152.68
71387,305,2821,92.68
71387,428,4647,152.68
71387,504,1268,41.68
71387,608,1025,33.68
71387,710,2121,69.68
71387,1113,1268,41.68
71387,1634,5743,188.68
71387,1701,4767,156.68
71387,1703,1452,47.68
96132,117,2913,95.68
96132,305,1695,55.68
96132,407,3003,98.68
96132,428,1998,65.68
96132,1117,2882,94.68
96132,1640,721,23.68
37641,298,1421,46.68
37641,304,1025,33.68
37641,307,1025,33.68
37641,412,4525,148.68
37641,426,4525,148.68
37641,1216,1238,40.68
37641,1298,1603,52.68
103278,1617,749,24.68
93757,1637,3156,103.68
93757,1817,3582,117.68
93757,1998,3551,116.68
85200,411,2151,70.68
85200,1701,2029,66.68
85200,1810,1268,41.68
6542,304,2576,84.68
6542,305,2576,84.68
6542,410,2913,95.68
6542,1106,1452,47.68
6542,1801,2333,76.68
53648,305,902,29.68
11335,108,1238,40.68
11335,1619,994,32.68
11335,1705,1025,33.68
11335,1801,1238,40.68
33414,412,2638,86.68
25318,206,994,32.68
7989,1605,4525,148.68
7989,1703,1664,54.68
7989,1802,3247,106.68
7989,1812,2972,97.68
32060,305,1360,44.68
32060,1113,1725,56.68
32060,1816,1876,61.68
92,498,1633,53.68
92,504,1633,53.68
92,598,1633,53.68
92,413,1633,53.68
92,504,1633,53.68
92,1817,1452,47.68
63132,1110,2241,73.68
63132,1701,2791,91.68
63132,1801,2272,74.68
63132,1815,3217,105.68
58539,203,1115,36.68
58539,313,4739,155.68
58539,428,2486,81.68
58539,705,1115,36.68
57782,202,4525,148.68
57782,304,3490,114.68
57782,305,2455,80.68
57782,1637,4586,150.68
32219,101,2607,85.68
32219,102,2241,73.68
32219,103,2607,85.68
32219,304,2090,68.68
32219,305,2090,68.68
32219,809,2607,85.68
32219,908,2607,85.68
32219,1801,3247,106.68
17492,426,2455,80.68
92341,305,4586,150.68
92341,504,4951,162.68
92341,1617,1725,56.68
92341,1801,1695,55.68
86295,305,1299,42.68
86295,306,3217,105.68
86295,398,1299,42.68
86295,406,1756,57.68
86295,1898,3855,126.68
19484,304,933,30.68
19484,305,933,30.68
19484,1622,3064,100.68
19484,1634,3003,98.68
57400,1617,2547,83.68
57400,1634,2607,85.68
49661,1605,1268,41.68
49661,1813,964,31.68
56854,1198,1421,46.68
56854,1810,1998,65.68
56854,1898,1421,46.68
82931,398,1391,45.68
82931,1619,3247,106.68
47452,1605,933,30.68
47452,1898,1055,34.68
5968,298,4798,157.68
5968,304,2699,88.68
5968,305,2547,83.68
5968,306,2699,88.68
5968,432,1725,56.68
5968,1113,1603,52.68
5968,1605,3337,109.68
5968,1634,2029,66.68
5968,1801,2394,78.68
5968,1812,4129,135.68
23281,304,1146,37.68
23281,708,1360,44.68
81080,307,2516,82.68
81080,1113,1452,47.68
81080,1802,4099,134.68
81080,1805,5498,180.68
81080,1817,5132,168.68
81080,1998,2029,66.68
73725,1198,1177,38.68
73725,1110,1177,38.68
98131,1609,690,22.68
81462,112,2394,78.68
81462,419,1207,39.68
81462,498,1207,39.68
81462,809,1664,54.68
81462,914,3186,104.68
81462,915,3064,100.68
81462,1801,2151,70.68
81462,1909,1207,39.68
77936,428,994,32.68
99834,102,1115,36.68
99834,305,1115,36.68
99834,428,1238,40.68
72530,201,1664,54.68
72530,304,1055,34.68
72530,408,933,30.68
72530,1113,1695,55.68
72530,1205,1025,33.68
72530,1627,4586,150.68
72530,1812,3886,127.68
32719,1617,3125,102.68
32719,1816,2060,67.68
32719,1817,1299,42.68
41068,430,6990,229.68
41068,1113,6624,217.68
41068,1627,8451,277.68
40155,305,2182,71.68
40155,415,3337,109.68
40155,511,3217,105.68
40155,1105,3702,121.68
89970,112,2455,80.68
89970,432,841,27.68
89970,1112,841,27.68
89970,1627,3156,103.68
89970,1634,2394,78.68
89970,1817,1968,64.68
90379,304,1511,49.68
90379,307,1511,49.68
90379,1106,2972,97.68
90379,1113,2972,97.68
67958,304,902,29.68
67958,306,2272,74.68
67958,432,994,32.68
67958,1601,2852,93.68
67958,1605,2972,97.68
67958,1627,2852,93.68
67958,1801,1998,65.68
67958,1807,3033,99.68
67958,1812,2913,95.68
53620,108,872,28.68
53620,304,872,28.68
53620,1898,2607,85.68
55938,403,2210,72.68
55938,1102,1876,61.68
55938,405,2029,66.68
55938,713,933,30.68
55938,1108,1876,61.68
46806,103,872,28.68
46806,304,872,28.68
46806,915,4829,158.68
46806,916,4829,158.68
46806,1898,1238,40.68
89144,1106,1725,56.68
89144,1113,1725,56.68
89144,1615,1330,43.68
89144,1801,4129,135.68
67420,202,994,32.68
67420,405,1572,51.68
67420,1627,2729,89.68
26369,1598,1968,64.68
26369,411,994,32.68
18117,304,1177,38.68
18117,305,1177,38.68
18117,1617,1695,55.68
18117,1709,964,31.68
81264,1898,1177,38.68
10562,406,1207,39.68
10562,504,2121,69.68
10562,1817,2394,78.68
76064,304,1268,41.68
76064,305,1268,41.68
76064,306,1268,41.68
76064,1703,872,28.68
76064,1817,3459,113.68
11975,202,2486,81.68
11975,304,1207,39.68
11975,406,2425,79.68
11975,423,2425,79.68
11975,1108,3064,100.68
11958,304,1511,49.68
11958,406,1268,41.68
11958,1113,1876,61.68
50382,305,2791,91.68
50382,412,1695,55.68
50382,601,4739,155.68
50382,607,4739,155.68
50382,1119,1695,55.68
75912,1630,1572,51.68
29805,306,994,32.68
29805,1627,2029,66.68
29805,1898,994,32.68
16321,1708,3855,126.68
57101,426,1756,57.68
20261,410,3521,115.68
20261,908,1756,57.68
28091,1601,1572,51.68
28091,1619,1572,51.68
28091,1627,1572,51.68
97118,202,2972,97.68
97118,206,2972,97.68
97118,313,3247,106.68
97118,405,2607,85.68
97118,415,2607,85.68
97118,423,2607,85.68
97118,432,1511,49.68
97118,1801,749,24.68
97118,1815,2516,82.68
19409,304,1055,34.68
19409,1617,3612,118.68
19409,1798,964,31.68
19409,1812,2699,88.68
72446,1616,1115,36.68
36938,108,1968,64.68
36938,432,1299,42.68
36938,1605,1876,61.68
36938,1801,1511,49.68
89141,304,1330,43.68
76670,423,2729,89.68
76670,498,2729,89.68
76670,1105,2638,86.68
18891,430,2425,79.68
18891,706,1360,44.68
18891,1630,2486,81.68
53823,1801,1452,47.68
53823,1802,902,29.68
11408,304,1086,35.68
11408,313,2182,71.68
11408,1710,2241,73.68
17303,109,4129,135.68
17303,306,1146,37.68
17303,410,3490,114.68
17303,411,3490,114.68
17303,424,3490,114.68
17303,432,3490,114.68
17303,612,4190,137.68
17303,914,2302,75.68
17303,1105,3551,116.68
17303,1117,3551,116.68
17303,1607,4402,144.68
17303,1701,2333,76.68
17303,1904,3337,109.68
25208,809,1542,50.68
25208,1622,1480,48.68
25208,1801,3064,100.68
27172,102,1207,39.68
27172,304,1207,39.68
27172,602,1572,51.68
27172,1117,2576,84.68
27172,1623,2941,96.68
27172,1812,1907,62.68
53166,304,1115,36.68
53166,313,2394,78.68
53166,1601,2090,68.68
90078,705,1115,36.68
6042,415,1876,61.68
6042,705,1115,36.68
19598,411,1055,34.68
19598,1801,1055,34.68
96725,1798,2060,67.68
90271,108,841,27.68
90271,1637,872,28.68
98240,423,964,31.68
79805,306,2455,80.68
79805,504,629,20.68
48867,102,1452,47.68
48867,304,2486,81.68
48867,428,2029,66.68
48867,504,2486,81.68
48867,705,2486,81.68
48867,1111,933,30.68
48867,1210,933,30.68
48867,1614,2333,76.68
48867,1701,2151,70.68
