dog_id,hs_condition,days_from_present,months_from_present
95270,304,2302,75.68
95270,305,2302,75.68
95270,307,2302,75.68
95270,1703,3671,120.68
28369,304,1055,34.68
28369,305,1055,34.68
28369,311,4982,163.68
28369,410,2121,69.68
28369,412,1421,46.68
28369,423,1421,46.68
28369,504,1055,34.68
28369,708,2363,77.68
28369,709,2363,77.68
58496,498,1055,34.68
26079,202,2547,83.68
26079,1617,2729,89.68
26079,1623,2699,88.68
92468,306,3156,103.68
92468,1601,3186,104.68
92468,1627,3186,104.68
85250,202,1480,48.68
81127,304,1756,57.68
86388,406,994,32.68
48207,108,841,27.68
48207,405,811,26.68
48207,423,811,26.68
48207,424,811,26.68
48207,432,964,31.68
48207,916,2699,88.68
48207,1111,994,32.68
48207,1801,2852,93.68
48207,1812,4190,137.68
48207,1898,4647,152.68
2049,412,994,32.68
2049,1801,1480,48.68
68237,304,2090,68.68
68237,1111,1876,61.68
68237,1210,1876,61.68
68237,1802,1572,51.68
28757,1113,1664,54.68
28757,1627,3916,128.68
93582,1616,1421,46.68
45437,111,1695,55.68
69624,108,1756,57.68
69624,498,1633,53.68
69624,798,2455,80.68
69624,1817,902,29.68
7557,1704,2121,69.68
7557,1709,2760,90.68
7557,1805,3886,127.68
7557,1817,2060,67.68
16852,109,2516,82.68
16852,306,964,31.68
16852,712,2455,80.68
16852,898,2090,68.68
16852,1113,1786,58.68
33222,1605,1360,44.68
33222,1617,1391,45.68
83989,305,1452,47.68
83989,908,1452,47.68
83989,1605,5621,184.68
45440,713,2760,90.68
45440,1801,2516,82.68
6273,412,2333,76.68
6273,423,1360,44.68
6273,426,1360,44.68
69151,1616,1207,39.68
69151,1617,1207,39.68
46386,305,1480,48.68
46386,511,994,32.68
46386,1105,1268,41.68
46386,1117,1664,54.68
68474,414,1391,45.68
68474,914,1115,36.68
68474,1622,1055,34.68
57481,498,1177,38.68
57481,413,1177,38.68
57481,504,1268,41.68
98370,414,721,23.68
98370,1801,1086,35.68
102358,1616,476,15.68
98568,498,780,25.68
71017,306,964,31.68
71017,398,964,31.68
71017,428,964,31.68
21879,411,2760,90.68
21879,432,1055,34.68
21879,1105,2486,81.68
21879,1634,3855,126.68
374,102,2121,69.68
374,916,2333,76.68
374,1110,4402,144.68
374,1637,2090,68.68
62360,304,4617,151.68
62360,510,3490,114.68
62360,598,3490,114.68
62360,1117,841,27.68
62360,1304,1238,40.68
96649,198,2210,72.68
96649,412,3643,119.68
96649,708,3643,119.68
96649,712,3977,130.68
96649,719,1330,43.68
96649,1705,1786,58.68
79278,405,2241,73.68
79278,410,1725,56.68
83619,202,2699,88.68
83619,1630,2729,89.68
44362,116,1695,55.68
44362,306,2425,79.68
9957,405,994,32.68
9957,412,994,32.68
9957,712,994,32.68
9957,916,3490,114.68
9957,1605,1330,43.68
87042,1616,994,32.68
51886,1812,1055,34.68
88157,1113,1480,48.68
99612,602,4678,153.68
99612,304,1299,42.68
99612,305,4678,153.68
99612,311,4678,153.68
99612,602,4678,153.68
99612,1108,1695,55.68
99612,1701,2516,82.68
15021,102,1480,48.68
15021,201,1115,36.68
15021,304,1115,36.68
15021,306,1268,41.68
15021,504,4767,156.68
15021,708,964,31.68
15021,1617,964,31.68
100709,708,1086,35.68
100709,709,1086,35.68
96200,432,841,27.68
72565,426,3947,129.68
72565,608,1542,50.68
72565,1704,1907,62.68
42048,1605,2302,75.68
48306,203,4798,157.68
48306,304,3278,107.68
48306,1198,1998,65.68
48306,1701,4402,144.68
57691,304,2425,79.68
57691,1804,2425,79.68
11993,102,1086,35.68
11993,1801,3278,107.68
83484,410,1421,46.68
83484,1117,2090,68.68
74612,1215,1025,33.68
74612,1634,3916,128.68
74612,1805,3855,126.68
72346,406,1360,44.68
89253,1811,1725,56.68
89253,1898,1725,56.68
29746,1312,568,18.68
93890,1619,1360,44.68
90737,107,2455,80.68
90737,304,1025,33.68
90737,310,3490,114.68
90737,410,1025,33.68
90737,1622,3490,114.68
90737,1634,3490,114.68
90737,1637,3490,114.68
16507,1703,1268,41.68
16507,1898,1511,49.68
59915,426,933,30.68
59915,1619,1421,46.68
25748,198,3459,113.68
93275,809,841,27.68
93275,1605,1937,63.68
90780,498,872,28.68
90780,504,2791,91.68
55796,304,2821,92.68
55796,305,1330,43.68
55796,307,1330,43.68
55796,398,4068,133.68
55796,709,4037,132.68
55796,1298,4037,132.68
55796,1613,4099,134.68
55796,1703,3521,115.68
89053,102,872,28.68
89053,304,2972,97.68
89053,305,1268,41.68
89053,306,2972,97.68
89053,1205,872,28.68
89053,1605,4739,155.68
89053,1701,4767,156.68
32185,423,933,30.68
32185,1015,1360,44.68
32185,1617,1360,44.68
83152,1609,1025,33.68
47337,202,2210,72.68
47337,415,1725,56.68
47337,426,1452,47.68
47337,1801,1845,60.68
47337,1813,1452,47.68
39576,305,902,29.68
39576,1701,1542,50.68
98765,708,1146,37.68
89385,712,902,29.68
95836,708,2090,68.68
95836,1617,2455,80.68
95836,1801,1907,62.68
89943,201,4190,137.68
89943,916,902,29.68
89943,1215,3521,115.68
89943,1622,3306,108.68
89943,1634,3306,108.68
89943,1640,3306,108.68
89943,1801,1511,49.68
12394,498,1603,52.68
12394,1703,1330,43.68
47627,708,933,30.68
47627,712,933,30.68
47627,718,933,30.68
47627,719,933,30.68
47509,108,1664,54.68
47509,423,964,31.68
47509,426,964,31.68
70709,412,933,30.68
70709,428,994,32.68
70709,712,902,29.68
70709,1798,5863,192.68
103071,202,568,18.68
99627,1616,2760,90.68
19945,704,2486,81.68
19945,198,1177,38.68
19945,426,1238,40.68
19945,1117,1998,65.68
19945,1637,2455,80.68
48776,304,1238,40.68
48776,305,2151,70.68
48776,311,2121,69.68
48776,809,2486,81.68
48776,1113,2302,75.68
48776,1498,1633,53.68
8911,304,1725,56.68
8911,305,1725,56.68
8911,1601,2516,82.68
3418,304,964,31.68
88417,205,1146,37.68
88417,1119,1511,49.68
88417,1701,3977,130.68
88417,1801,3916,128.68
23983,116,1876,61.68
23983,201,1207,39.68
23983,304,4068,133.68
23983,405,4647,152.68
23983,412,4647,152.68
23983,423,4647,152.68
23983,504,2972,97.68
23983,803,1238,40.68
23983,1112,690,22.68
23983,1113,2972,97.68
23983,1205,1360,44.68
23983,1812,5285,173.68
69299,202,1055,34.68
69299,705,902,29.68
13947,304,1391,45.68
13947,305,1391,45.68
13947,415,4678,153.68
82253,425,1025,33.68
76774,305,1115,36.68
76774,1312,1452,47.68
50364,1113,1086,35.68
23381,1709,994,32.68
27602,304,811,26.68
80171,108,1968,64.68
80171,304,1146,37.68
80171,1622,2029,66.68
80171,1630,2121,69.68
4871,498,3612,118.68
4871,915,3217,105.68
4871,1617,3612,118.68
89250,304,2455,80.68
89250,305,2302,75.68
89250,404,1207,39.68
89250,798,1391,45.68
89250,1619,2941,96.68
89250,1813,2607,85.68
87225,428,2272,74.68
87943,1215,1817,59.68
87943,1298,1817,59.68
87943,1614,1330,43.68
87943,1616,1786,58.68
87943,1898,2241,73.68
92369,304,2972,97.68
67274,1801,2729,89.68
100386,306,660,21.68
69787,1105,1238,40.68
61864,432,872,28.68
61864,1817,1786,58.68
7556,1701,2151,70.68
7556,1898,4739,155.68
57844,504,1025,33.68
94533,1609,1055,34.68
94533,1617,1025,33.68
59433,102,1177,38.68
59433,205,1207,39.68
59433,304,933,30.68
59433,405,933,30.68
59433,406,933,30.68
59433,407,933,30.68
59433,804,4313,141.68
59433,915,4190,137.68
59433,1619,2333,76.68
59433,1815,4221,138.68
46602,311,2576,84.68
46602,405,1756,57.68
46602,1113,1695,55.68
35679,423,2576,84.68
35679,916,2241,73.68
35679,1015,2241,73.68
40282,1627,2455,80.68
81941,1617,2029,66.68
81941,1812,1968,64.68
86567,1812,1421,46.68
57719,408,994,32.68
57719,415,1025,33.68
57719,708,1086,35.68
57719,712,1086,35.68
20233,498,1268,41.68
87853,305,2760,90.68
87853,1810,2760,90.68
56915,198,1115,36.68
56915,305,1511,49.68
56915,306,2455,80.68
56915,498,1786,58.68
56915,908,2486,81.68
56915,916,1146,37.68
56915,1215,1876,61.68
56915,1216,964,31.68
26909,1002,2394,78.68
26909,1798,2121,69.68
21752,916,1025,33.68
21752,1407,1025,33.68
21752,1801,902,29.68
21752,1817,964,31.68
90122,916,1330,43.68
90122,1601,4252,139.68
84071,407,902,29.68
84071,426,841,27.68
84071,713,4678,153.68
52463,304,1542,50.68
52463,423,2090,68.68
97104,205,1511,49.68
97104,304,1572,51.68
97104,504,2151,70.68
97104,1117,1115,36.68
97104,1205,749,24.68
97007,102,1115,36.68
97007,610,1876,61.68
97007,1308,690,22.68
46591,305,994,32.68
46591,306,994,32.68
99865,432,629,20.68
99865,1605,872,28.68
38265,915,964,31.68
38265,1812,1725,56.68
102185,202,2121,69.68
102185,407,1756,57.68
102185,412,1756,57.68
102185,504,1756,57.68
102185,798,1695,55.68
102185,916,1421,46.68
102185,1017,2486,81.68
102185,1617,2547,83.68
102185,1817,2486,81.68
62448,1617,1268,41.68
67929,1609,2913,95.68
102134,1304,568,18.68
70881,1617,3368,110.68
70881,1704,3521,115.68
99911,708,749,24.68
99911,1637,749,24.68
80174,405,964,31.68
7725,1798,3125,102.68
62362,104,964,31.68
62362,411,1391,45.68
62362,430,5774,189.68
62362,1817,2455,80.68
80616,208,994,32.68
80616,1815,1786,58.68
61098,298,1603,52.68
61098,410,1603,52.68
61098,411,1603,52.68
61098,498,1603,52.68
61098,698,1603,52.68
96030,304,690,22.68
96030,708,1055,34.68
9594,915,2941,96.68
9594,1198,1086,35.68
9594,1616,2182,71.68
9594,1701,1876,61.68
27960,1801,1664,54.68
27960,1816,1115,36.68
78933,102,1725,56.68
78933,109,964,31.68
78933,305,3186,104.68
78933,1215,1360,44.68
78933,1407,994,32.68
78933,1637,1207,39.68
78933,1801,1511,49.68
78933,1816,4647,152.68
2749,704,3794,124.68
2749,109,964,31.68
2749,498,2972,97.68
2749,705,2576,84.68
2749,708,1452,47.68
2749,709,4068,133.68
2749,809,1452,47.68
2749,1112,3582,117.68
2749,1617,3733,122.68
2749,1637,3429,112.68
2749,1804,3582,117.68
2749,1812,3490,114.68
2749,1898,2791,91.68
1922,412,2151,70.68
1922,414,2151,70.68
58398,205,1177,38.68
58398,504,4160,136.68
58398,608,1633,53.68
58398,1113,3459,113.68
58398,1216,1207,39.68
58398,1622,1330,43.68
79987,304,1177,38.68
79987,1619,1452,47.68
4547,428,872,28.68
89985,205,2607,85.68
89985,304,4068,133.68
89985,305,2607,85.68
89985,1634,3916,128.68
89985,1812,1876,61.68
36759,304,2882,94.68
36759,305,2882,94.68
95907,311,690,22.68
86576,428,1055,34.68
86576,1110,1725,56.68
86576,1616,2699,88.68
86576,1617,3306,108.68
25743,709,1725,56.68
25743,809,1542,50.68
25743,1813,1725,56.68
41680,426,1055,34.68
41680,432,1360,44.68
41680,1605,1756,57.68
86939,1605,2607,85.68
86939,1813,1572,51.68
77085,1817,2210,72.68
47801,428,2455,80.68
47801,432,1086,35.68
47801,713,3186,104.68
13525,202,2913,95.68
13525,304,1511,49.68
13525,406,1542,50.68
13525,426,3217,105.68
13525,432,3551,116.68
13525,705,2607,85.68
13525,713,3916,128.68
13525,1113,2425,79.68
13525,1312,1177,38.68
13525,1610,2913,95.68
13525,1616,1998,65.68
13525,1803,3278,107.68
13525,1812,3156,103.68
13525,1813,3916,128.68
13525,1817,2729,89.68
44573,102,1725,56.68
44573,198,2151,70.68
44573,1106,3217,105.68
44573,1117,2760,90.68
44573,1801,2151,70.68
44573,1810,3612,118.68
45651,1801,3551,116.68
46052,120,1177,38.68
46052,705,3337,109.68
46052,1112,2972,97.68
46052,1113,1146,37.68
46052,1709,1511,49.68
46052,1801,3643,119.68
46052,1810,2972,97.68
46052,1815,3186,104.68
78186,202,690,22.68
78186,203,1330,43.68
78186,1614,1391,45.68
88901,307,2576,84.68
88901,1609,3763,123.68
11837,426,2882,94.68
11837,1117,3855,126.68
90266,305,1603,52.68
90266,1198,872,28.68
83949,1617,994,32.68
22791,1617,3306,108.68
22791,1626,933,30.68
55260,1605,3733,122.68
100459,423,568,18.68
100459,1798,568,18.68
29825,1614,994,32.68
29825,1801,1756,57.68
20610,306,1421,46.68
20610,713,2455,80.68
95617,1798,749,24.68
95617,1801,721,23.68
38680,1634,994,32.68
26300,406,2060,67.68
87136,202,1086,35.68
87136,426,1055,34.68
87136,1305,933,30.68
52037,120,964,31.68
52037,304,1025,33.68
52037,305,2760,90.68
52037,306,2760,90.68
52037,307,1025,33.68
52037,423,2333,76.68
52037,430,4767,156.68
52037,712,1115,36.68
52037,1113,1876,61.68
52037,1627,964,31.68
52037,1798,1146,37.68
52037,1801,2272,74.68
52037,1898,1511,49.68
5794,1198,811,26.68
5794,404,2272,74.68
5794,423,2272,74.68
4352,304,1146,37.68
4352,714,2151,70.68
4352,719,2121,69.68
4352,1110,1998,65.68
4352,1111,1511,49.68
4352,1119,1998,65.68
4352,1609,5073,166.68
100008,108,3125,102.68
100008,201,1907,62.68
100008,305,2182,71.68
100008,414,1664,54.68
100008,1640,1330,43.68
100008,1801,1025,33.68
80535,915,2455,80.68
80535,998,1146,37.68
80535,1312,3643,119.68
80535,1817,2852,93.68
53131,908,2516,82.68
53131,915,2638,86.68
53131,1113,2455,80.68
53131,1637,2121,69.68
72350,1612,1817,59.68
86997,410,2486,81.68
56642,915,1360,44.68
56642,1698,1268,41.68
56642,1817,1025,33.68
95068,305,780,25.68
95068,1813,2090,68.68
22689,304,872,28.68
22689,1617,3794,124.68
95214,198,1421,46.68
95214,201,1086,35.68
95214,304,2913,95.68
95214,305,2913,95.68
95214,1616,1360,44.68
100636,1106,749,24.68
60842,498,2090,68.68
60842,1701,1907,62.68
34616,111,2029,66.68
34616,202,933,30.68
34616,1617,2151,70.68
84390,1898,902,29.68
91897,102,2151,70.68
91897,304,2151,70.68
91897,305,2151,70.68
91897,428,2151,70.68
91897,498,2151,70.68
43822,108,1086,35.68
43822,202,1299,42.68
43822,406,1299,42.68
43822,407,1299,42.68
43822,412,1086,35.68
43822,423,1299,42.68
43822,719,1086,35.68
43822,1607,1086,35.68
43822,1616,2182,71.68
43822,1634,2182,71.68
100987,1811,568,18.68
100987,1898,721,23.68
51265,406,1146,37.68
66230,202,2821,92.68
66230,304,2455,80.68
66230,423,4282,140.68
66230,1813,3186,104.68
37238,304,933,30.68
37238,423,2760,90.68
37238,426,2760,90.68
37238,1617,1177,38.68
81967,102,3886,127.68
81967,201,1177,38.68
81967,415,3733,122.68
81967,423,3551,116.68
81967,428,1664,54.68
81967,498,3763,123.68
81967,504,2425,79.68
81967,705,3490,114.68
81967,709,811,26.68
81967,712,3490,114.68
81967,906,811,26.68
81967,908,811,26.68
81967,916,811,26.68
81967,1113,2394,78.68
81967,1312,1115,36.68
81967,1407,811,26.68
32829,510,1511,49.68
32829,713,1876,61.68
32829,1614,1511,49.68
21862,304,3217,105.68
21862,1801,2852,93.68
52756,1113,902,29.68
52756,1801,4008,131.68
52756,1802,2821,92.68
48512,116,1086,35.68
48512,305,2486,81.68
48512,713,1817,59.68
48512,1705,3886,127.68
8753,426,1421,46.68
8753,1802,1360,44.68
87213,102,2972,97.68
87213,504,4068,133.68
87213,916,5743,188.68
87213,1113,1633,53.68
87213,1209,1299,42.68
87213,1210,1725,56.68
87213,1312,3643,119.68
87213,1634,5012,164.68
10233,1105,1633,53.68
86033,101,2090,68.68
86033,1215,2882,94.68
86033,1307,2090,68.68
45153,108,2151,70.68
45153,406,1025,33.68
45153,1708,2272,74.68
45153,1813,1664,54.68
37901,1106,1511,49.68
47960,201,1207,39.68
47960,298,5104,167.68
47960,305,5073,166.68
47960,306,5073,166.68
47960,498,5955,195.68
47960,608,5104,167.68
47960,1113,1998,65.68
47960,1211,5104,167.68
47960,1698,5955,195.68
47960,1898,5073,166.68
56032,1617,1146,37.68
102964,1616,2151,70.68
102964,1617,3306,108.68
102964,1813,2941,96.68
99722,914,690,22.68
29253,714,1360,44.68
29253,1630,2182,71.68
29253,1812,1695,55.68
96026,107,2121,69.68
96026,304,2486,81.68
96026,305,2486,81.68
96026,306,2486,81.68
96026,1817,2547,83.68
10791,304,3702,121.68
10791,307,1055,34.68
10791,708,1025,33.68
10791,1106,1055,34.68
10791,1215,994,32.68
10791,1705,3551,116.68
88705,898,1360,44.68
91251,1616,1330,43.68
91251,1617,1330,43.68
29567,102,1360,44.68
29567,304,1845,60.68
29567,305,1845,60.68
25525,405,1025,33.68
25525,712,2729,89.68
25525,1198,994,32.68
25525,1629,964,31.68
73274,1801,1177,38.68
11283,1704,1177,38.68
35681,1705,2547,83.68
35681,1801,1725,56.68
51279,1627,1633,53.68
94473,1312,1330,43.68
91548,102,1603,52.68
91548,426,2394,78.68
91548,916,4068,133.68
91548,1113,2547,83.68
91548,1627,4252,139.68
38728,116,1055,34.68
38728,306,2363,77.68
38728,313,5316,174.68
38728,705,1025,33.68
691,1703,4221,138.68
691,1812,1086,35.68
28678,1617,902,29.68
15595,205,1511,49.68
15595,305,1330,43.68
15595,313,5347,175.68
15595,1215,4708,154.68
15595,1605,2668,87.68
15595,1617,5347,175.68
75785,306,3186,104.68
75785,1105,1055,34.68
75785,1801,1391,45.68
36801,432,2029,66.68
36801,1617,1511,49.68
44234,412,1756,57.68
44234,713,1756,57.68
44234,915,1695,55.68
44234,1105,1330,43.68
44234,1117,1330,43.68
44234,1617,1055,34.68
79210,498,933,30.68
79210,1098,1664,54.68
88186,304,902,29.68
88186,305,872,28.68
88186,426,964,31.68
65415,1617,4343,142.68
65415,1817,2821,92.68
92787,1619,3186,104.68
92787,1813,3217,105.68
87983,404,2760,90.68
87983,405,2668,87.68
87983,426,2760,90.68
87983,1105,1360,44.68
87983,1113,1360,44.68
81669,404,1299,42.68
81669,708,1299,42.68
83496,398,3278,107.68
65727,202,4068,133.68
56808,108,964,31.68
56808,1112,1086,35.68
89805,304,2394,78.68
89805,1215,4678,153.68
89805,1613,6108,200.68
10045,423,964,31.68
10045,705,1725,56.68
10045,1801,1146,37.68
63244,202,2821,92.68
63244,423,1725,56.68
63244,915,2272,74.68
87803,202,872,28.68
42068,405,964,31.68
42068,1108,1695,55.68
42068,1805,2182,71.68
373,423,1086,35.68
373,709,1146,37.68
23851,1637,1177,38.68
23851,1801,1055,34.68
98358,203,3886,127.68
98358,423,964,31.68
98358,705,964,31.68
6142,1619,3094,101.68
41056,102,1421,46.68
82905,498,2182,71.68
82905,710,1086,35.68
82905,713,1086,35.68
82905,915,1876,61.68
82905,1613,2182,71.68
82905,1801,2090,68.68
82905,1809,1756,57.68
70120,304,2729,89.68
70120,305,2729,89.68
70120,498,994,32.68
70120,1113,994,32.68
70120,1812,3064,100.68
88562,1801,994,32.68
88562,1898,933,30.68
93536,202,2455,80.68
93536,1805,1786,58.68
100371,1701,811,26.68
100271,1817,994,32.68
30274,104,1299,42.68
30274,304,1421,46.68
30274,1110,2486,81.68
30274,1113,2486,81.68
90923,205,1360,44.68
90923,304,2821,92.68
90923,1113,2090,68.68
9364,108,1756,57.68
9364,423,1756,57.68
9364,1110,1998,65.68
9364,1801,1786,58.68
29835,202,2060,67.68
8367,304,2941,96.68
8367,305,2941,96.68
8367,311,4433,145.68
8367,411,4129,135.68
8367,412,3033,99.68
8367,432,994,32.68
8367,1307,1268,41.68
42763,1812,1055,34.68
33053,304,994,32.68
33053,305,994,32.68
33053,311,2760,90.68
63129,203,1330,43.68
63129,304,1756,57.68
63129,1616,1695,55.68
63129,1637,1695,55.68
2904,198,2547,83.68
2904,311,3916,128.68
2904,498,1664,54.68
2904,519,1391,45.68
2904,1609,3916,128.68
2904,1617,3824,125.68
2904,1817,3855,126.68
2904,1998,3855,126.68
90818,313,872,28.68
29809,306,2425,79.68
29809,510,2882,94.68
29809,713,2394,78.68
72272,406,1177,38.68
72272,428,3916,128.68
85105,202,1330,43.68
85105,404,1421,46.68
85105,1112,872,28.68
85105,1119,1330,43.68
85105,1312,872,28.68
90788,423,994,32.68
90788,1634,964,31.68
90788,1637,902,29.68
39147,1801,1756,57.68
39147,1816,1207,39.68
36944,202,1238,40.68
36944,304,902,29.68
36944,305,1268,41.68
36944,406,2760,90.68
36944,708,1330,43.68
36944,1105,2090,68.68
36944,1704,1115,36.68
1899,408,933,30.68
100712,1117,1542,50.68
100712,1801,1452,47.68
100712,1805,1511,49.68
83638,1801,2121,69.68
83638,1812,1268,41.68
29088,202,1845,60.68
29088,305,2241,73.68
29088,708,1238,40.68
29088,709,2272,74.68
29088,1616,1177,38.68
29088,1817,1238,40.68
77394,1605,3490,114.68
77394,1630,3794,124.68
77394,1816,3064,100.68
95458,1634,2210,72.68
81868,1605,1299,42.68
81868,1801,1238,40.68
72232,304,1511,49.68
72232,305,1511,49.68
3500,426,1452,47.68
3500,432,994,32.68
3500,1111,902,29.68
3500,1210,902,29.68
88894,1312,2060,67.68
88894,1622,2455,80.68
3208,1605,1876,61.68
1346,407,994,32.68
1346,424,994,32.68
1346,708,1115,36.68
1346,804,1115,36.68
1346,1801,902,29.68
37767,306,2760,90.68
37767,1610,4313,141.68
37767,1630,5377,176.68
41854,108,1421,46.68
42322,1617,1177,38.68
93920,1634,811,26.68
30523,198,1845,60.68
30523,305,1391,45.68
30523,498,2821,92.68
30523,714,1725,56.68
30523,1798,1452,47.68
30523,1812,1299,42.68
67421,310,3582,117.68
67421,713,3186,104.68
67421,915,3490,114.68
67421,1105,2791,91.68
67421,1312,2547,83.68
67421,1605,2791,91.68
87364,423,902,29.68
86860,305,872,28.68
86860,504,1268,41.68
86860,605,902,29.68
63572,504,2363,77.68
63572,1105,1452,47.68
63572,1698,2394,78.68
63572,1801,1756,57.68
102457,604,1146,37.68
4200,305,2210,72.68
4200,307,2210,72.68
4200,1117,1817,59.68
93710,498,841,27.68
93710,1616,841,27.68
42429,202,1055,34.68
42429,1801,1876,61.68
23814,428,1268,41.68
23814,1617,1633,53.68
23814,1805,1603,52.68
79200,102,1055,34.68
79200,116,1876,61.68
79200,1198,5073,166.68
79200,1308,933,30.68
18745,202,1664,54.68
18745,712,3794,124.68
37806,304,1115,36.68
37806,305,1115,36.68
37806,803,1146,37.68
49576,809,1207,39.68
49576,1615,1511,49.68
100016,201,1511,49.68
100016,202,2972,97.68
100016,916,1086,35.68
100016,1106,1452,47.68
100016,1803,1968,64.68
77466,306,1360,44.68
77466,405,964,31.68
77466,426,964,31.68
77466,598,1572,51.68
77466,710,1572,51.68
77466,1603,1603,52.68
77466,1614,1603,52.68
77466,1616,1603,52.68
77466,1619,1603,52.68
77466,1622,1603,52.68
77466,1634,1603,52.68
77466,1640,1603,52.68
77466,1898,1603,52.68
55275,1118,2151,70.68
86558,108,2821,92.68
98317,411,964,31.68
98317,1617,964,31.68
23639,304,994,32.68
57799,412,994,32.68
57799,423,1725,56.68
57799,432,1391,45.68
24257,305,1876,61.68
88117,202,1786,58.68
91170,407,841,27.68
80278,712,4190,137.68
80278,719,4190,137.68
80278,798,2699,88.68
80278,998,2121,69.68
80278,1198,2090,68.68
80278,1601,2425,79.68
80278,1802,3186,104.68
90655,1605,902,29.68
89355,1801,2455,80.68
89355,1810,2363,77.68
91708,305,1025,33.68
78637,1617,1146,37.68
78637,1708,2272,74.68
78637,1801,1968,64.68
90405,798,2821,92.68
90405,1298,2029,66.68
78907,306,994,32.68
78907,1198,2516,82.68
78907,1805,2516,82.68
78907,1898,994,32.68
66787,1305,964,31.68
66787,1312,1086,35.68
63586,1619,1421,46.68
92616,1110,3337,109.68
3795,304,1055,34.68
3795,426,2729,89.68
60167,602,933,30.68
60167,607,933,30.68
81928,304,964,31.68
81928,423,1086,35.68
81928,708,1238,40.68
81928,1609,1268,41.68
62255,501,4160,136.68
62255,1198,4221,138.68
62255,304,1360,44.68
62255,413,4160,136.68
62255,504,4221,138.68
62255,518,4221,138.68
62255,713,2882,94.68
62255,1609,4221,138.68
62255,1704,4221,138.68
66091,498,3337,109.68
3759,709,1725,56.68
3759,1617,902,29.68
47330,305,964,31.68
46489,120,2791,91.68
4120,305,3824,125.68
4120,398,3824,125.68
60152,403,1664,54.68
60152,704,1664,54.68
60152,310,1603,52.68
59215,305,1177,38.68
59215,306,1421,46.68
59215,405,2547,83.68
59215,423,2547,83.68
59215,426,2547,83.68
59215,1215,2090,68.68
74707,298,780,25.68
74707,608,933,30.68
74707,1106,4647,152.68
74707,1113,4647,152.68
74707,1211,933,30.68
74707,1637,5377,176.68
74707,1898,5163,169.68
86902,1998,2729,89.68
86671,202,1817,59.68
86671,304,994,32.68
94282,405,841,27.68
94282,411,933,30.68
94282,432,933,30.68
51330,306,3156,103.68
52551,432,3337,109.68
52551,1110,902,29.68
52551,1113,902,29.68
52551,1605,3429,112.68
97494,306,1876,61.68
97494,310,1907,62.68
97494,407,1756,57.68
97494,408,690,22.68
97494,423,690,22.68
8922,1617,2668,87.68
95362,405,537,17.68
95362,1817,902,29.68
45226,101,1299,42.68
45226,205,1299,42.68
45226,306,2394,78.68
45226,705,2394,78.68
45226,709,1299,42.68
45226,1803,1055,34.68
45226,1810,6108,200.68
45226,1898,3671,120.68
27705,202,1391,45.68
3505,405,964,31.68
3505,406,964,31.68
3505,423,1968,64.68
3505,1198,2363,77.68
50118,202,1268,41.68
68504,916,1238,40.68
67995,102,1268,41.68
67995,205,1268,41.68
67995,305,1511,49.68
67995,514,1268,41.68
67995,908,1268,41.68
67995,911,2576,84.68
67995,1298,2576,84.68
92308,426,994,32.68
92308,713,1025,33.68
35309,1105,1542,50.68
35309,1898,1542,50.68
99055,1634,780,25.68
78789,305,3916,128.68
78789,1106,2972,97.68
78789,1812,2729,89.68
78789,1817,1542,50.68
67235,201,1756,57.68
40620,1106,2972,97.68
40620,1113,2972,97.68
40620,1698,5163,169.68
40620,1802,3186,104.68
40620,1998,4282,140.68
60183,1112,964,31.68
60183,1622,1542,50.68
51676,198,933,30.68
51676,304,933,30.68
51676,1198,933,30.68
51676,1698,3886,127.68
51676,1705,4160,136.68
61584,1605,2029,66.68
61584,1801,1968,64.68
71420,408,1756,57.68
90206,1598,5651,185.68
90206,201,1146,37.68
90206,410,5529,181.68
90206,1111,4739,155.68
90206,1113,1146,37.68
90206,1117,5651,185.68
90206,1305,1146,37.68
52788,1619,3582,117.68
52788,1801,3064,100.68
